13.0190401077,80.2243499756,16,16,0
13.006649971,80.2469482422,39214,39224,10
13.0065803528,80.2464675903,39224,39234,10
13.0066003799,80.2463912964,39234,39244,10
13.006649971,80.2460174561,39244,39254,10
13.0066604614,80.245300293,39254,39264,10
13.006649971,80.244392395,39264,39274,10
13.0066404343,80.243560791,39274,39284,10
13.0066204071,80.2428131104,39284,39294,10
13.0065402985,80.2419204712,39294,39304,10
13.0065402985,80.2414703369,39304,39314,10
13.0065498352,80.2412033081,39314,39325,11
13.0066604614,80.2405776978,39325,39335,10
13.006770134,80.2399978638,39335,39345,10
13.0069599152,80.2391662598,39345,39354,9
13.0071201324,80.238319397,39354,39365,11
13.0072803497,80.2375183105,39365,39375,10
13.0073699951,80.2368392944,39375,39385,10
13.0074100494,80.2366409302,39385,39395,10
13.0074501038,80.2365112305,39395,39405,10
13.0075597763,80.2361221313,39405,39415,10
13.0076999664,80.2353897095,39415,39425,10
13.0077800751,80.2350463867,39425,39436,11
13.0078496933,80.2347106934,39436,39446,10
13.0079898834,80.2340316772,39446,39456,10
13.0081796646,80.2330703735,39456,39466,10
13.0083999634,80.2319488525,39466,39476,10
13.0086402893,80.2307128906,39476,39486,10
13.0089197159,80.2293319702,39486,39495,9
13.0092000961,80.2281036377,39495,39505,10
13.0096902847,80.2269363403,39505,39516,11
13.0102100372,80.2257995605,39516,39526,10
13.0104999542,80.2251281738,39526,39536,10
13.0107402802,80.2246780396,39536,39547,11
13.0110397339,80.2239990234,39547,39557,10
13.0113296509,80.2233505249,39557,39567,10
13.0114002228,80.2231903076,39567,39577,10
13.0115499496,80.2228164673,39577,39587,10
13.0118398666,80.2221069336,39587,39597,10
13.0122995377,80.2214813232,39597,39607,10
13.0125198364,80.2217788696,39607,39617,10
13.0131196976,80.2223892212,39617,39627,10
13.0136499405,80.2230300903,39627,39637,10
13.0141000748,80.2237014771,39637,39647,10
13.0147399902,80.2242965698,39647,39658,11
13.0152101517,80.2247924805,39658,39668,10
13.0154600143,80.2249984741,39668,39688,20
13.0154600143,80.2249984741,39688,39698,10
13.0155200958,80.2250595093,39698,39708,10
13.0158596039,80.2252731323,39708,39718,10
13.0166196823,80.2252578735,39718,39728,10
13.0175800323,80.224899292,39728,39744,16
13.019080162,80.2243423462,39744,39756,12
13.0197601318,80.2245101929,39756,39776,20
13.0197601318,80.2245101929,39776,39787,11
13.0200395584,80.2247695923,39787,39797,10
13.0206098557,80.2252120972,39797,39807,10
13.0213603973,80.2257766724,39807,39817,10
13.0219297409,80.2261734009,39817,39827,10
13.0219697952,80.2261886597,39827,39837,10
13.0220499039,80.2262802124,39837,39848,11
13.0225000381,80.2267074585,39848,39857,9
13.0230798721,80.2272109985,39857,39868,11
13.023850441,80.227897644,39868,39879,11
13.0242004395,80.2282791138,39879,39889,10
13.0244998932,80.2286682129,39889,39899,10
13.0248403549,80.2291717529,39899,39909,10
13.0254602432,80.2299194336,39909,39929,20
13.0254602432,80.2299194336,39929,39939,10
13.0256299973,80.230140686,39939,39949,10
13.0258598328,80.2304992676,39949,39959,10
13.0258903503,80.2305831909,39959,39969,10
13.0259399414,80.2308120728,39969,39979,10
13.0260000229,80.2310562134,39979,39990,11
13.0260801315,80.2313613892,39990,40000,10
13.0264501572,80.231300354,40000,40010,10
13.0271997452,80.2310562134,40010,40020,10
13.0284900665,80.2308578491,40020,40040,20
13.0284900665,80.2308578491,40040,40050,10
13.0291204453,80.2308197021,40050,40080,30
13.0291204453,80.2308197021,40080,40090,10
13.0294704437,80.2308425903,40090,40101,11
13.0300102234,80.230758667,40101,40111,10
13.0302696228,80.2307281494,40111,40121,10
13.0304298401,80.23072052,40121,40131,10
13.0306797028,80.2306976318,40131,40141,10
13.0308799744,80.230682373,40141,40151,10
13.0313796997,80.2306213379,40151,40161,10
13.031999588,80.2305831909,40161,40171,10
13.0326499939,80.2305221558,40171,40181,10
13.0332098007,80.2305221558,40181,40191,10
13.0335798264,80.2304992676,40191,40282,91
13.0335798264,80.2304992676,40282,40292,10
13.033659935,80.2305831909,40292,40302,10
13.0338802338,80.2305297852,40302,40312,10
13.0341100693,80.2304763794,40312,40323,11
13.0342798233,80.2304534912,40323,40333,10
13.0344400406,80.2304229736,40333,40343,10
13.0349397659,80.230140686,40343,40454,111
13.0350399017,80.2298126221,40454,40514,60
13.0346803665,80.2297897339,40514,40585,71
13.0346803665,80.2297897339,40585,40595,10
13.0342903137,80.2297973633,40595,40706,111
13.0342903137,80.2297973633,40706,40716,10
13.0342702866,80.230178833,40716,41342,626
13.0342702866,80.230178833,41342,41352,10
13.0339603424,80.2304077148,41352,41362,10
13.0335702896,80.230430603,41362,41372,10
13.0329504013,80.2305221558,41372,41382,10
13.0322399139,80.2305831909,41382,41392,10
13.0316200256,80.2306365967,41392,41402,10
13.0310001373,80.2306976318,41402,41412,10
13.0301599503,80.2307891846,41412,41433,21
13.0301599503,80.2307891846,41433,41443,10
13.0298700333,80.2308120728,41443,41453,10
13.0296401978,80.2308425903,41453,41463,10
13.0290803909,80.2308883667,41463,41473,10
13.0284500122,80.2309036255,41473,41483,10
13.027879715,80.2309570313,41483,41493,10
13.0276498795,80.2312164307,41493,41509,16
13.0277700424,80.2323608398,41509,41521,12
13.0276098251,80.2327804565,41521,41529,8
13.0274000168,80.2328262329,41529,41542,13
13.0270595551,80.2329483032,41542,41552,10
13.0268297195,80.2329788208,41552,41562,10
13.0263996124,80.2328796387,41562,41572,10
13.0261297226,80.2321090698,41572,41580,8
13.0259304047,80.2313613892,41580,41592,12
13.0254898071,80.2302322388,41592,41602,10
13.0248804092,80.2293624878,41602,41612,10
13.0243997574,80.228729248,41612,41621,9
13.0241098404,80.2284622192,41621,41632,11
13.0240402222,80.2284011841,41632,41642,10
13.0238599777,80.2281570435,41642,41653,11
13.0236902237,80.2279281616,41653,41663,10
13.0235099792,80.2277679443,41663,41673,10
13.0234003067,80.2276687622,41673,41683,10
13.0232000351,80.2275085449,41683,41693,10
13.023059845,80.2273406982,41693,41703,10
13.0228500366,80.2271728516,41703,41713,10
13.022480011,80.2268600464,41713,41723,10
13.0220098495,80.2264404297,41723,41733,10
13.0215997696,80.2260971069,41733,41743,10
13.0210895538,80.2257080078,41743,41753,10
13.0205001831,80.2253036499,41753,41764,11
13.0198097229,80.2248535156,41764,41774,10
13.0188798904,80.2245483398,41774,41784,10
13.017999649,80.2248382568,41784,41794,10
13.0172901154,80.2251205444,41794,41804,10
13.0167198181,80.2253417969,41804,41814,10
13.0164499283,80.2254562378,41814,41824,10
13.0162401199,80.2255477905,41824,41834,10
13.0157899857,80.225692749,41834,41844,10
13.0150098801,80.225982666,41844,41864,20
13.0150098801,80.225982666,41864,41875,11
13.0149202347,80.2260513306,41875,41885,10
13.0145597458,80.2262191772,41885,41895,10
13.0143499374,80.2263031006,41895,41905,10
13.0141897202,80.2263412476,41905,41915,10
13.0136003494,80.2265625,41915,41925,10
13.0128297806,80.2268371582,41925,41935,10
13.0119400024,80.2272033691,41935,41945,10
13.0109500885,80.2275924683,41945,41955,10
13.0099000931,80.2279891968,41955,41965,10
13.0091104507,80.2285690308,41965,41976,11
13.0088796616,80.2297515869,41976,41986,10
13.0086803436,80.2309875488,41986,41996,10
13.0084295273,80.2322998047,41996,42006,10
13.0082502365,80.2334365845,42006,42016,10
13.0080499649,80.2343215942,42016,42026,10
13.0078897476,80.2350997925,42026,42036,10
13.0077495575,80.2358398438,42036,42046,10
13.0075597763,80.236831665,42046,42056,10
13.0073795319,80.2378005981,42056,42066,10
13.0072002411,80.2386779785,42066,42076,10
13.0069198608,80.2399215698,42076,42137,61
13.0069198608,80.2399215698,42137,42147,10
13.0070104599,80.2400588989,42147,42156,9
13.0068998337,80.2403411865,42156,42167,11
13.0068101883,80.2409286499,42167,42177,10
13.0067501068,80.2417373657,42177,42187,10
13.0067300797,80.24269104,42187,42197,10
13.0066699982,80.2434082031,42197,42208,11
13.006649971,80.2443237305,42208,42218,10
13.0066795349,80.2451934814,42218,42228,10
13.0066795349,80.2459793091,42228,42238,10
13.0066795349,80.2466812134,42238,42248,10
13.0066900253,80.2470169067,42248,42258,10
13.0066795349,80.2473220825,42258,42268,10
13.0066299438,80.2479095459,42268,42284,16
13.0068101883,80.2493209839,42284,42296,12
13.0068397522,80.2496337891,42296,42305,9
13.0068397522,80.2499694824,42305,42317,12
13.0067596436,80.2507629395,42317,42327,10
13.0067396164,80.2516021729,42327,42336,9
13.0065803528,80.2521972656,42336,42347,11
13.0065402985,80.2532424927,42347,42357,10
13.0064601898,80.254119873,42357,42366,9
13.0065498352,80.2548904419,42366,42376,10
13.0066003799,80.2557678223,42376,42387,11
13.0066003799,80.2565612793,42387,42397,10
13.0066299438,80.2571411133,42397,42407,10
13.0066604614,80.2574462891,42407,42417,10
13.0069799423,80.2581100464,42417,42428,11
13.0075397491,80.2585525513,42428,42438,10
13.0077295303,80.2586364746,42438,42448,10
13.0078802109,80.2587280273,42448,42458,10
13.0082798004,80.2588806152,42458,42468,10
13.0090904236,80.2590332031,42468,42478,10
13.0103797913,80.2590408325,42478,42488,10
13.0117301941,80.2590408325,42488,42498,10
13.0130500793,80.2591018677,42498,42508,10
13.0142803192,80.2591400146,42508,42518,10
13.0153503418,80.2592163086,42518,42528,10
13.0164804459,80.2596969604,42528,42559,31
13.0164804459,80.2596969604,42559,42569,10
13.0171003342,80.2602005005,42569,42579,10
13.0179595947,80.2607803345,42579,42589,10
13.0187501907,80.2613296509,42589,42599,10
13.019370079,80.2618637085,42599,42609,10
13.0200099945,80.2624664307,42609,42619,10
13.0201597214,80.2626190186,42619,42629,10
13.0204801559,80.2627563477,42629,42639,10
13.021109581,80.262878418,42639,42650,11
13.0218601227,80.2632064819,42650,42660,10
13.0222396851,80.2634124756,42660,42670,10
13.0227098465,80.2636032104,42670,42680,10
13.022769928,80.2636566162,42680,42690,10
13.0230398178,80.2638168335,42690,42700,10
13.0234603882,80.2640228271,42700,42710,10
13.0241603851,80.2644424438,42710,42720,10
13.0246400833,80.2647781372,42720,42730,10
13.0250396729,80.2650985718,42730,42740,10
13.025560379,80.2654418945,42740,42750,10
13.0262002945,80.2657470703,42750,42761,11
13.0263700485,80.2651824951,42761,42771,10
13.0263595581,80.2647628784,42771,42781,10
13.0264701843,80.2641067505,42781,42791,10
13.0264902115,80.2640380859,42791,42801,10
13.0265798569,80.2635803223,42801,42811,10
13.0268201828,80.263458252,42811,42821,10
13.0272798538,80.2634811401,42821,42831,10
13.0277795792,80.2635803223,42831,42841,10
13.0282897949,80.2637329102,42841,42851,10
13.0284996033,80.2637863159,42851,42861,10
13.0289402008,80.2638778687,42861,42872,11
13.0292797089,80.2641220093,42872,42882,10
13.0292901993,80.2645187378,42882,42892,10
13.0292396545,80.2650222778,42892,42902,10
13.0292196274,80.2658309937,42902,42912,10
13.0291795731,80.266242981,42912,42922,10
13.0291595459,80.2664794922,42922,42932,10
13.0293798447,80.2665405273,42932,42942,10
13.0297498703,80.2665481567,42942,42952,10
13.0302200317,80.2665863037,42952,42962,10
13.0308904648,80.2667617798,42962,42972,10
13.0314903259,80.2669219971,42972,42983,11
13.0320901871,80.2671585083,42983,42993,10
13.032500267,80.2674026489,42993,43003,10
13.0328302383,80.267578125,43003,43013,10
13.0330400467,80.2676391602,43013,43023,10
13.0334396362,80.2677688599,43023,43063,40
13.0334396362,80.2677688599,43063,43073,10
13.0338602066,80.2678985596,43073,43089,16
13.0344600677,80.2679672241,43089,43102,13
13.0344800949,80.2679824829,43102,43112,10
13.0344104767,80.268119812,43112,43132,20
13.0344104767,80.268119812,43132,43142,10
13.0342102051,80.2679901123,43142,43152,10
13.0339202881,80.2679595947,43152,43162,10
13.033659935,80.2678985596,43162,43263,101
13.0333003998,80.2678070068,43263,43848,585
13.0333003998,80.2678070068,43848,43858,10
13.0329399109,80.2677612305,43858,43868,10
13.0326700211,80.2676773071,43868,43879,11
13.032409668,80.2675323486,43879,43889,10
13.0320196152,80.2673187256,43889,43899,10
13.0316696167,80.2671279907,43899,43909,10
13.0311698914,80.2669830322,43909,43919,10
13.0307102203,80.2668762207,43919,43929,10
13.0306501389,80.2668685913,43929,43938,9
13.0301504135,80.266708374,43938,43950,12
13.0296897888,80.2665786743,43950,43960,10
13.0291700363,80.2664413452,43960,43970,10
13.0285902023,80.2662963867,43970,43980,10
13.028380394,80.2662582397,43980,43991,11
13.0274295807,80.2661437988,43991,44001,10
13.0266599655,80.2660827637,44001,44031,30
13.0266599655,80.2660827637,44031,44041,10
13.0262403488,80.2659988403,44041,44051,10
13.0259199142,80.2658233643,44051,44061,10
13.0254402161,80.2655563354,44061,44071,10
13.0252799988,80.2654266357,44071,44081,10
13.0251598358,80.2653274536,44081,44091,10
13.0249700546,80.2651367188,44091,44108,17
13.0244998932,80.2648391724,44108,44120,12
13.0239496231,80.2644729614,44120,44130,10
13.0235595703,80.2642211914,44130,44140,10
13.0226602554,80.2637863159,44140,44150,10
13.0221204758,80.2635269165,44150,44160,10
13.0220899582,80.2635192871,44160,44170,10
13.0217399597,80.2632980347,44170,44180,10
13.0212202072,80.2630996704,44180,44190,10
13.0203895569,80.2630691528,44190,44200,10
13.0198001862,80.2630081177,44200,44211,11
13.0192298889,80.2629470825,44211,44221,10
13.0188999176,80.2626800537,44221,44231,10
13.0188102722,80.2619094849,44231,44241,10
13.0186901093,80.2613830566,44241,44251,10
13.0182104111,80.2610168457,44251,44261,10
13.0176296234,80.2606430054,44261,44271,10
13.0170402527,80.2602386475,44271,44281,10
13.0160999298,80.2596969604,44281,44301,20
13.0160999298,80.2596969604,44301,44311,10
13.0160198212,80.2596893311,44311,44322,11
13.0156402588,80.2595214844,44322,44332,10
13.0149402618,80.2593612671,44332,44342,10
13.0141296387,80.2593078613,44342,44352,10
13.0131597519,80.259262085,44352,44362,10
13.0121603012,80.2592315674,44362,44372,10
13.0112199783,80.2592010498,44372,44382,10
13.0103902817,80.2592468262,44382,44392,10
13.0098896027,80.2592391968,44392,44402,10
13.0098199844,80.2592010498,44402,44412,10
13.0095396042,80.2591781616,44412,44422,10
13.0091104507,80.2591629028,44422,44433,11
13.008769989,80.2591400146,44433,44443,10
13.0081796646,80.2591629028,44443,44453,10
13.0075798035,80.259262085,44453,44463,10
13.0072498322,80.2588577271,44463,44473,10
13.0071802139,80.2587280273,44473,44483,10
13.0070295334,80.2584533691,44483,44493,10
13.0067796707,80.2580337524,44493,44503,10
13.006529808,80.2577362061,44503,44523,20
13.0065402985,80.2575378418,44523,44554,31
13.0065402985,80.2575378418,44554,44564,10
13.0065002441,80.2571792603,44564,44574,10
13.006480217,80.2566299438,44574,44584,10
13.0065202713,80.2559204102,44584,44594,10
13.0065698624,80.2552566528,44594,44604,10
13.0066003799,80.2545471191,44604,44614,10
13.0066404343,80.2538299561,44614,44624,10
13.0066299438,80.2532730103,44624,44634,10
13.0066099167,80.2532501221,44634,44644,10
13.0065898895,80.2530975342,44644,44655,11
13.0066404343,80.2525405884,44655,44665,10
13.0065698624,80.2523193359,44665,44675,10
13.0065498352,80.2523193359,44675,44685,10
13.0065498352,80.2521514893,44685,44695,10
13.0066404343,80.2516708374,44695,44705,10
13.0067796707,80.2509613037,44705,44715,10
13.0067996979,80.2496337891,44715,44735,20
13.0067996979,80.2496337891,44735,44745,10
13.0067996979,80.2493362427,44745,44755,10
13.0066995621,80.2484283447,44755,44796,41
13.0066995621,80.2484283447,44796,44806,10
13.0066604614,80.2482910156,44806,44816,10
13.0066404343,80.2479019165,44816,44826,10
13.0066604614,80.2472991943,44826,44836,10
13.0065898895,80.2465591431,44836,44856,20
13.0065898895,80.2465591431,44856,44866,10
13.0066299438,80.246307373,44866,44877,11
13.0066604614,80.2456970215,44877,44887,10
13.0066404343,80.2450332642,44887,44897,10
13.0066404343,80.2444610596,44897,44906,9
13.0066699982,80.2439804077,44906,44917,11
13.0066604614,80.2432785034,44917,44927,10
13.0066404343,80.242477417,44927,44937,10
13.0066204071,80.2417068481,44937,44947,10
13.0066795349,80.2409515381,44947,44957,10
13.0068101883,80.2404022217,44957,44967,10
13.0069799423,80.2397079468,44967,44977,10
13.0071496964,80.2387237549,44977,44988,11
13.0073699951,80.2376174927,44988,44998,10
13.0074901581,80.2367095947,44998,45018,20
13.0074901581,80.2367095947,45018,45028,10
13.0075397491,80.2364501953,45028,45038,10
13.0076503754,80.2359390259,45038,45048,10
13.0078001022,80.2351989746,45048,45058,10
13.0079898834,80.2342834473,45058,45068,10
13.0082197189,80.2332000732,45068,45078,10
13.0085296631,80.2317810059,45078,45089,11
13.0088195801,80.23046875,45089,45099,10
13.0090398788,80.2291030884,45099,45109,10
13.0093097687,80.2278518677,45109,45119,10
13.0098199844,80.2267074585,45119,45129,10
13.0102500916,80.2257919312,45129,45139,10
13.0106601715,80.2249069214,45139,45149,10
13.0109996796,80.2241821289,45149,45159,10
13.011349678,80.2233886719,45159,45169,10
13.0115699768,80.2229232788,45169,45179,10
13.0117998123,80.2221298218,45179,45189,10
13.012260437,80.2214202881,45189,45199,10
13.0125598907,80.2217102051,45199,45210,11
13.0129899979,80.2223434448,45210,45220,10
13.0136003494,80.2230224609,45220,45230,10
13.0141897202,80.2236633301,45230,45240,10
13.0146398544,80.2241592407,45240,45250,10
13.0150003433,80.2245635986,45250,45260,10
13.0150499344,80.2246017456,45260,45270,10
13.0151500702,80.2246780396,45270,45280,10
13.0153102875,80.2248382568,45280,45290,10
13.0156002045,80.2250976563,45290,45310,20
13.0156002045,80.2250976563,45310,45321,11
13.0156698227,80.2252502441,45321,45331,10
13.0159397125,80.2253799438,45331,45341,10
13.0161800385,80.225402832,45341,45351,10
13.0164499283,80.2253723145,45351,45361,10
13.0170602798,80.2251434326,45361,45371,10
13.0179004669,80.2248001099,45371,45381,10
13.0187702179,80.2244262695,45381,45391,10
13.0194196701,80.2244110107,45391,45401,10
13.0199604034,80.2247390747,45401,45411,10
13.0204801559,80.225112915,45411,45421,10
13.0210504532,80.2255401611,45421,45432,11
13.0220298767,80.2262573242,45432,45462,30
13.0220298767,80.2262573242,45462,45472,10
13.0221796036,80.2263793945,45472,45482,10
13.0225801468,80.2267303467,45482,45492,10
13.0231199265,80.2272567749,45492,45502,10
13.0237598419,80.2278366089,45502,45512,10
13.0242795944,80.2283782959,45512,45522,10
13.0246696472,80.2289428711,45522,45532,10
13.0251903534,80.229598999,45532,45543,11
13.0256900787,80.2303314209,45543,45553,10
13.0258903503,80.2308883667,45553,45563,10
13.0259599686,80.2313079834,45563,45573,10
13.0265102386,80.2312774658,45573,45583,10
13.0272798538,80.231086731,45583,45593,10
13.0284795761,80.2309265137,45593,45613,20
13.0288600922,80.2308883667,45613,45643,30
13.0288600922,80.2308883667,45643,45654,11
13.0290899277,80.2309188843,45654,45664,10
13.0293998718,80.2308883667,45664,45674,10
13.0297403336,80.2308425903,45674,45684,10
13.0301198959,80.2308120728,45684,45694,10
13.0305299759,80.2307662964,45694,45704,10
13.0306901932,80.230758667,45704,45714,10
13.0309095383,80.2307281494,45714,45724,10
13.03125,80.2307128906,45724,45734,10
13.0318403244,80.2306594849,45734,45744,10
13.0324802399,80.2306137085,45744,45754,10
13.0332803726,80.2305831909,45754,45785,31
13.0334997177,80.2305526733,45785,45835,50
13.0334997177,80.2305526733,45835,45845,10
13.0337200165,80.2305297852,45845,45855,10
13.034040451,80.2304992676,45855,45906,51
13.034040451,80.2304992676,45906,45916,10
13.0344400406,80.2304382324,45916,45926,10
13.0348100662,80.2303390503,45926,45936,10
13.0349998474,80.2300720215,45936,47863,1927
13.0347003937,80.2298965454,47863,48428,565
13.0344696045,80.229850769,48428,49194,766
13.0343198776,80.2299118042,49194,49517,323
13.0341997147,80.2298431396,49517,49679,162
13.0341501236,80.2302093506,49679,49780,101
13.0341501236,80.2302093506,49780,49790,10
13.0335903168,80.23046875,49790,49800,10
13.0328998566,80.2304763794,49800,49810,10
13.0322504044,80.2305374146,49810,49820,10
13.0320796967,80.2305603027,49820,49830,10
13.0318002701,80.2305526733,49830,49840,10
13.03125,80.2305908203,49840,49850,10
13.0306396484,80.2306518555,49850,49860,10
13.0299797058,80.2307434082,49860,49870,10
13.0297698975,80.2308120728,49870,49880,10
13.0296096802,80.2308425903,49880,49891,11
13.029129982,80.2309112549,49891,49901,10
13.0285701752,80.2309265137,49901,49911,10
13.0278997421,80.2309799194,49911,49921,10
13.0277204514,80.2313613892,49921,49931,10
13.0277500153,80.2318191528,49931,49941,10
13.0278701782,80.2326431274,49941,49951,10
13.0274600983,80.2328414917,49951,49961,10
13.0268001556,80.2329711914,49961,50022,61
13.0268001556,80.2329711914,50022,50032,10
13.0265798569,80.2330322266,50032,50042,10
13.0263299942,80.2328262329,50042,50052,10
13.026140213,80.232170105,50052,50062,10
13.0259399414,80.2313079834,50062,50072,10
13.0256595612,80.2304534912,50072,50082,10
13.0251998901,80.2297592163,50082,50092,10
13.0246200562,80.2290267944,50092,50123,31
13.0246200562,80.2290267944,50123,50133,10
13.0243797302,80.228729248,50133,50143,10
13.0240001678,80.228302002,50143,50163,20
13.0240001678,80.228302002,50163,50179,16
13.0236196518,80.2277908325,50179,50191,12
13.0231599808,80.2273178101,50191,50199,8
13.0228204727,80.2269973755,50199,50210,11
13.0221595764,80.2264404297,50210,50221,11
13.0214195251,80.2258300781,50221,50232,11
13.0206804276,80.2252578735,50232,50242,10
13.019949913,80.2247695923,50242,50252,10
13.0192499161,80.2244491577,50252,50262,10
13.0182800293,80.2246780396,50262,50272,10
13.0173397064,80.2250595093,50272,50280,8
13.0167798996,80.2252883911,50280,50291,11
13.016169548,80.2255325317,50291,50302,11
13.0155601501,80.2257614136,50302,50312,10
13.0147695541,80.2260818481,50312,50333,21
13.0147695541,80.2260818481,50333,50344,11
13.0145101547,80.2261505127,50344,50354,10
13.0143404007,80.2262268066,50354,50364,10
13.0138902664,80.2264099121,50364,50374,10
13.0132598877,80.2266464233,50374,50384,10
13.0125102997,80.2269592285,50384,50394,10
13.0116901398,80.2273025513,50394,50404,10
13.0107803345,80.2276611328,50404,50414,10
13.0099000931,80.2280197144,50414,50424,10
13.0092000961,80.2284698486,50424,50434,10
13.0089998245,80.2293395996,50434,50444,10
13.0087995529,80.2303390503,50444,50455,11
13.0085897446,80.2313766479,50455,50465,10
13.0083799362,80.2324981689,50465,50475,10
13.0082798004,80.2334213257,50475,50485,10
13.0082302094,80.2335968018,50485,50495,10
13.0081596375,80.2337875366,50495,50505,10
13.0080699921,80.234336853,50505,50521,16
13.0078201294,80.2356414795,50521,50533,12
13.0075902939,80.2367172241,50533,50541,8
13.0074300766,80.2375335693,50541,50552,11
13.007229805,80.2385787964,50552,50563,11
13.0070400238,80.2395782471,50563,50574,11
13.0068998337,80.2401275635,50574,50634,60
13.0068998337,80.2401275635,50634,50644,10
13.0069503784,80.2403030396,50644,50654,10
13.0068101883,80.2408905029,50654,50674,20
13.0068101883,80.2408905029,50674,50685,11
13.0067501068,80.2413024902,50685,50695,10
13.0067195892,80.2420196533,50695,50705,10
13.0067195892,80.2427825928,50705,50715,10
13.0067300797,80.243598938,50715,50725,10
13.0067396164,80.2445220947,50725,50735,10
13.0067195892,80.2454223633,50735,50745,10
13.0067596436,80.2463607788,50745,50755,10
13.0067796707,80.2472610474,50755,50765,10
13.0067396164,80.2481002808,50765,50775,10
13.0067996979,80.2490234375,50775,50785,10
13.0068597794,80.249458313,50785,50796,11
13.0068702698,80.2494735718,50796,50806,10
13.0068597794,80.2496032715,50806,50816,10
13.0068502426,80.25,50816,50826,10
13.006819725,80.2506103516,50826,50836,10
13.0067996979,80.2515411377,50836,50866,30
13.0067996979,80.2515411377,50866,50876,10
13.0066995621,80.2518386841,50876,50886,10
13.0065803528,80.252456665,50886,50896,10
13.0065498352,80.2533569336,50896,50907,11
13.0065698624,80.2544784546,50907,50917,10
13.0066003799,80.2553787231,50917,50927,10
13.0066099167,80.2562637329,50927,50937,10
13.0066604614,80.2570266724,50937,50947,10
13.0066900253,80.257270813,50947,50957,10
13.0067396164,80.25756073,50957,50967,10
13.0070199966,80.2580566406,50967,50977,10
13.0076799393,80.2586212158,50977,51003,26
13.0076799393,80.2586212158,51003,51015,12
13.0082101822,80.2588806152,51015,51026,11
13.0087795258,80.2589797974,51026,51036,10
13.0098896027,80.2590103149,51036,51046,10
13.01101017,80.2590179443,51046,51056,10
13.0120897293,80.2590408325,51056,51066,10
