13.0190401077,80.2243499756,16,16,0
13.0132303238,80.2590789795,51066,51076,10
13.0144195557,80.2591400146,51076,51086,10
13.0154600143,80.2592163086,51086,51096,10
13.0163202286,80.2596206665,51096,51116,20
13.0163202286,80.2596206665,51116,51126,10
13.0165996552,80.2599105835,51126,51137,11
13.0171604156,80.2602996826,51137,51147,10
13.0177497864,80.2606964111,51147,51157,10
13.0183401108,80.2610931396,51157,51167,10
13.0188503265,80.2614974976,51167,51177,10
13.0193500519,80.2619018555,51177,51187,10
13.0200796127,80.2625427246,51187,51216,29
13.0200796127,80.2625427246,51216,51227,11
13.0206604004,80.2628631592,51227,51237,10
13.0213098526,80.2630767822,51237,51248,11
13.0219202042,80.2633590698,51248,51258,10
13.0222702026,80.2635269165,51258,51268,10
13.0226802826,80.2637481689,51268,51278,10
13.0228796005,80.2638473511,51278,51288,10
13.0232200623,80.2640228271,51288,51298,10
13.0237598419,80.2643890381,51298,51308,10
13.0243196487,80.2646789551,51308,51318,10
13.0247602463,80.2649230957,51318,51328,10
13.0251502991,80.2652206421,51328,51338,10
13.0256700516,80.2656478882,51338,51348,10
13.026140213,80.2658081055,51348,51359,11
13.026260376,80.2653884888,51359,51369,10
13.0263595581,80.2647399902,51369,51379,10
13.0264797211,80.263999939,51379,51389,10
13.0264997482,80.2639007568,51389,51399,10
13.0265398026,80.263671875,51399,51409,10
13.0267400742,80.2633972168,51409,51419,10
13.0271902084,80.2636184692,51419,51429,10
13.0278701782,80.2637176514,51429,51439,10
13.0282096863,80.2637863159,51439,51449,10
13.0283699036,80.2638015747,51449,51459,10
13.0287399292,80.2640304565,51459,51470,11
13.0290403366,80.2642822266,51470,51480,10
13.0291595459,80.2646484375,51480,51490,10
13.0291700363,80.2653503418,51490,51500,10
13.0291795731,80.2661590576,51500,51510,10
13.0291795731,80.2663726807,51510,51530,20
13.0291795731,80.2663726807,51530,51546,16
13.0294599533,80.2665634155,51546,51558,12
13.0298204422,80.266708374,51558,51569,11
13.030500412,80.2668533325,51569,51579,10
13.0312004089,80.2670211792,51579,51588,9
13.0318899155,80.2672805786,51588,51599,11
13.0323400497,80.2674636841,51599,51609,10
13.0327100754,80.267616272,51609,51619,10
13.0333595276,80.2677536011,51619,51648,29
13.0333595276,80.2677536011,51648,51658,10
13.033780098,80.2679214478,51658,51700,42
13.033780098,80.2679214478,51700,51710,10
13.0340795517,80.2679595947,51710,51720,10
13.0344104767,80.2680206299,51720,51730,10
13.0345401764,80.2680587769,51730,51740,10
13.0344495773,80.2681808472,51740,51750,10
13.0343399048,80.268081665,51750,51760,10
13.0339403152,80.2679824829,51760,51770,10
13.0335302353,80.267906189,51770,51982,212
13.0335302353,80.267906189,51982,51992,10
13.0332698822,80.2678222656,51992,52002,10
13.0329399109,80.2677612305,52002,52012,10
13.0325899124,80.2675704956,52012,52023,11
13.032119751,80.2673492432,52023,52033,10
13.0315799713,80.2670822144,52033,52043,10
13.0309295654,80.2668380737,52043,52053,10
13.03028965,80.266708374,52053,52062,9
13.0297803879,80.2666320801,52062,52073,11
13.0294799805,80.2665634155,52073,52083,10
13.0290803909,80.266418457,52083,52093,10
13.0286302567,80.2663803101,52093,52103,10
13.0279302597,80.266242981,52103,52113,10
13.0271902084,80.2661209106,52113,52123,10
13.02643013,80.2659606934,52123,52134,11
13.0257196426,80.2655715942,52134,52144,10
13.025270462,80.2652893066,52144,52154,10
13.025179863,80.2652435303,52154,52164,10
13.0247802734,80.2649078369,52164,52174,10
13.0242300034,80.264503479,52174,52184,10
13.0235500336,80.2641372681,52184,52194,10
13.0228004456,80.263710022,52194,52204,10
13.0221204758,80.2633590698,52204,52214,10
13.0218200684,80.2632217407,52214,52224,10
13.0211296082,80.2630004883,52224,52234,10
13.0202999115,80.2629470825,52234,52245,11
13.0195999146,80.2629013062,52245,52255,10
13.0190401077,80.2628326416,52255,52265,10
13.0188703537,80.2621917725,52265,52274,9
13.0187597275,80.2615509033,52274,52285,11
13.0183897018,80.261100769,52285,52295,10
13.0178098679,80.2606964111,52295,52305,10
13.0171203613,80.2602386475,52305,52315,10
13.0164003372,80.259803772,52315,52325,10
13.0160198212,80.2596511841,52325,52335,10
13.0158596039,80.2595596313,52335,52345,10
13.0152397156,80.2593612671,52345,52356,11
13.0143098831,80.2592697144,52356,52366,10
13.0133104324,80.2592315674,52366,52376,10
13.0123901367,80.2592010498,52376,52386,10
13.0115003586,80.259147644,52386,52396,10
13.0106401443,80.2591781616,52396,52406,10
13.0099897385,80.2592468262,52406,52416,10
13.0099201202,80.2592086792,52416,52426,10
13.0095100403,80.2591781616,52426,52436,10
13.0089502335,80.259147644,52436,52446,10
13.0086603165,80.2591400146,52446,52456,10
13.008099556,80.2591629028,52456,52467,11
13.0075397491,80.2593002319,52467,52477,10
13.0072002411,80.2586975098,52477,52487,10
13.0071201324,80.2585220337,52487,52497,10
13.0068998337,80.258102417,52497,52507,10
13.0066404343,80.2577209473,52507,52527,20
13.0066404343,80.2577209473,52527,52537,10
13.006529808,80.2573394775,52537,52547,10
13.0065202713,80.2567901611,52547,52557,10
13.0065002441,80.2561416626,52557,52567,10
13.0065202713,80.2553100586,52567,52578,11
13.0065402985,80.2543716431,52578,52588,10
13.0065498352,80.2534103394,52588,52598,10
13.0065603256,80.2528762817,52598,52608,10
13.0065603256,80.2523422241,52608,52618,10
13.0066204071,80.2521514893,52618,52628,10
13.0067396164,80.2514877319,52628,52638,10
13.0067596436,80.250617981,52638,52648,10
13.0067596436,80.2497177124,52648,52658,10
13.0067300797,80.2487411499,52658,52668,10
13.006649971,80.2479019165,52668,52709,41
13.006649971,80.2479019165,52709,52719,10
13.0066404343,80.2478713989,52719,52729,10
13.006649971,80.2473983765,52729,52739,10
13.0066204071,80.2467498779,52739,52749,10
13.0065898895,80.2464675903,52749,52759,10
13.0066299438,80.2460632324,52759,52769,10
13.0066204071,80.2453231812,52769,52779,10
13.0066003799,80.2445983887,52779,52789,10
13.0065803528,80.243927002,52789,52800,11
13.0065498352,80.2431182861,52800,52810,10
13.006529808,80.2423477173,52810,52820,10
13.0065202713,80.2420120239,52820,52830,10
13.0065402985,80.2416534424,52830,52840,10
13.0066003799,80.2409820557,52840,52850,10
13.0066604614,80.2406921387,52850,52860,10
13.0066900253,80.2404785156,52860,52870,10
13.0067796707,80.240020752,52870,52880,10
13.0068998337,80.2392120361,52880,52890,10
13.0071001053,80.2383575439,52890,52900,10
13.0072402954,80.2377090454,52900,52911,11
13.0074300766,80.2368392944,52911,52921,10
13.0075902939,80.2359695435,52921,52931,10
13.0077199936,80.2352981567,52931,52941,10
13.0078601837,80.2345962524,52941,52951,10
13.0080299377,80.2337722778,52951,52961,10
13.0082397461,80.2327804565,52961,52971,10
13.0084400177,80.2317733765,52971,52981,10
13.0086402893,80.2308578491,52981,52991,10
13.0088396072,80.2297592163,52991,53000,9
13.0090303421,80.2288208008,53000,53011,11
13.0093402863,80.2278289795,53011,53022,11
13.0098199844,80.2267608643,53022,53032,10
13.0102901459,80.2257614136,53032,53042,10
13.010720253,80.224822998,53042,53052,10
13.0110702515,80.2239990234,53052,53062,10
13.0111999512,80.2234802246,53062,53072,10
13.0114297867,80.2229690552,53072,53082,10
13.0116596222,80.2225189209,53082,53092,10
13.0119199753,80.2218475342,53092,53102,10
13.0122900009,80.2214736938,53102,53112,10
13.0126800537,80.2220535278,53112,53123,11
13.0133104324,80.2227630615,53123,53133,10
13.0139904022,80.2235870361,53133,53143,10
13.0146198273,80.2242889404,53143,53153,10
13.0152196884,80.2249679565,53153,53163,10
13.0159902573,80.2253494263,53163,53173,10
13.0170402527,80.225112915,53173,53183,10
13.0182695389,80.2246170044,53183,53193,10
13.0196304321,80.2245025635,53193,53223,30
13.0196304321,80.2245025635,53223,53233,10
13.0198497772,80.2247085571,53233,53244,11
13.0202999115,80.2250518799,53244,53254,10
13.0208997726,80.2254562378,53254,53264,10
13.0215196609,80.2259216309,53264,53274,10
13.0220098495,80.2262268066,53274,53290,16
13.022190094,80.2264022827,53290,53302,12
13.0226802826,80.2268371582,53302,53310,8
13.0231103897,80.2272491455,53310,53322,12
13.0238199234,80.2279205322,53322,53332,10
13.0242900848,80.2284927368,53332,53342,10
13.0246601105,80.2289581299,53342,53353,11
13.0250797272,80.2295227051,53353,53363,10
13.0255203247,80.2301025391,53363,53373,10
13.0259199142,80.2308120728,53373,53382,9
13.0260095596,80.231300354,53382,53393,11
13.0263996124,80.2312469482,53393,53403,10
13.0270795822,80.231086731,53403,53413,10
13.0280303955,80.2309417725,53413,53423,10
13.0286197662,80.2308883667,53423,53433,10
13.0291099548,80.2308273315,53433,53443,10
13.0291795731,80.2308197021,53443,53452,9
13.029419899,80.2307815552,53452,53464,12
13.0299596786,80.2307434082,53464,53474,10
13.030500412,80.2306976318,53474,53484,10
13.0310001373,80.2306671143,53484,53494,10
13.0314798355,80.2306365967,53494,53504,10
13.0322303772,80.2305679321,53504,53514,10
13.0330400467,80.230506897,53514,53524,10
13.0337600708,80.2304763794,53524,53534,10
13.0340299606,80.2304763794,53534,53544,10
13.0343399048,80.2304382324,53544,53554,10
13.0348300934,80.2302398682,53554,53655,101
13.0345201492,80.2300491333,53655,54231,576
13.0343198776,80.2298583984,54231,56158,1927
13.0341396332,80.2302093506,56158,56178,20
13.0341396332,80.2302093506,56178,56188,10
13.0339403152,80.2303771973,56188,56198,10
13.0335903168,80.230430603,56198,56208,10
13.0334997177,80.2304229736,56208,56218,10
13.0333404541,80.2303771973,56218,56228,10
13.0329504013,80.230430603,56228,56239,11
13.0324401855,80.2304916382,56239,56249,10
13.0318698883,80.2305679321,56249,56259,10
13.031129837,80.2306365967,56259,56269,10
13.0305500031,80.2306976318,56269,56279,10
13.0299701691,80.230758667,56279,56289,10
13.0297603607,80.2307891846,56289,56299,10
13.0296201706,80.2308120728,56299,56315,16
13.0292396545,80.2308578491,56315,56327,12
13.0287399292,80.2308883667,56327,56335,8
13.0284404755,80.2309188843,56335,56347,12
13.0279197693,80.2309875488,56347,56356,9
13.0277004242,80.2310714722,56356,56368,12
13.0277204514,80.2315368652,56368,56378,10
13.0278301239,80.2319869995,56378,56388,10
13.0279197693,80.2325134277,56388,56397,9
13.0277099609,80.2327194214,56397,56408,11
13.0270395279,80.2329101563,56408,56418,10
13.0268001556,80.2329483032,56418,56428,10
13.0263700485,80.2328720093,56428,56438,10
13.0262002945,80.2323913574,56438,56448,10
13.0261096954,80.2318267822,56448,56458,10
13.0259799957,80.2314224243,56458,56468,10
13.0258398056,80.230796814,56468,56479,11
13.0256299973,80.2304382324,56479,56550,71
13.0256299973,80.2304382324,56550,56560,10
13.0254898071,80.2303619385,56560,56571,11
13.0252199173,80.2298736572,56571,56581,10
13.0248403549,80.2293701172,56581,56591,10
13.024720192,80.2291870117,56591,56601,10
13.0246696472,80.2291488647,56601,56611,10
13.0244903564,80.2288894653,56611,56621,10
13.0239896774,80.228302002,56621,56641,20
13.0239896774,80.228302002,56641,56651,10
13.0238704681,80.2280883789,56651,56661,10
13.0236997604,80.227897644,56661,56671,10
13.0234003067,80.2276000977,56671,56681,10
13.0230998993,80.2272567749,56681,56692,11
13.0225496292,80.2267608643,56692,56702,10
13.0218801498,80.2261810303,56702,56712,10
13.0212802887,80.2257232666,56712,56722,10
13.0204896927,80.2251281738,56722,56732,10
13.0197000504,80.2246170044,56732,56742,10
13.0187997818,80.2244796753,56742,56752,10
13.0178499222,80.2248535156,56752,56762,10
13.0169696808,80.2252120972,56762,56772,10
13.0164604187,80.225440979,56772,56782,10
13.0160703659,80.2256011963,56782,56793,11
13.0153999329,80.2258071899,56793,56803,10
13.0143899918,80.2262420654,56803,56823,20
13.0143899918,80.2262420654,56823,56833,10
13.0142498016,80.2262802124,56833,56843,10
13.0137300491,80.2264862061,56843,56853,10
13.0130395889,80.2267608643,56853,56863,10
13.0122995377,80.2270507813,56863,56873,10
13.0114402771,80.2273864746,56873,56883,10
13.0104799271,80.2277832031,56883,56893,10
13.0096197128,80.2281494141,56893,56903,10
13.0091400146,80.2286376953,56903,56920,17
13.0088396072,80.2300796509,56920,56932,12
13.008600235,80.2312088013,56932,56940,8
13.0084495544,80.2320175171,56940,56952,12
13.0082597733,80.2331771851,56952,56961,9
13.0082101822,80.233581543,56961,56973,12
13.0081701279,80.2336425781,56973,56983,10
13.0080699921,80.2340393066,56983,56993,10
13.0079603195,80.2345809937,56993,57003,10
13.0078802109,80.2350006104,57003,57013,10
13.0077800751,80.2355270386,57013,57024,11
13.0076398849,80.2362670898,57024,57035,11
13.0074501038,80.237121582,57035,57044,9
13.0072898865,80.2379226685,57044,57055,11
13.0071401596,80.2388381958,57055,57065,10
13.0070495605,80.2394638062,57065,57075,10
13.0069599152,80.2399520874,57075,57115,40
13.0069599152,80.2399520874,57115,57125,10
13.0068998337,80.240562439,57125,57146,21
13.0068998337,80.240562439,57146,57156,10
13.0068101883,80.2406616211,57156,57166,10
13.0067796707,80.2410430908,57166,57176,10
13.0067596436,80.2418670654,57176,57186,10
13.0067596436,80.2428817749,57186,57196,10
13.0067195892,80.2438201904,57196,57206,10
13.0067100525,80.2445602417,57206,57216,10
13.0067195892,80.2456970215,57216,57226,10
13.0067996979,80.2464828491,57226,57236,10
13.0068101883,80.2472610474,57236,57246,10
13.0067596436,80.2479171753,57246,57257,11
13.0067996979,80.2488937378,57257,57267,10
13.0069198608,80.24949646,57267,57277,10
13.0068998337,80.2495574951,57277,57287,10
13.0068502426,80.2496109009,57287,57297,10
13.006819725,80.2499008179,57297,57307,10
13.0067796707,80.2502288818,57307,57317,10
13.0067996979,80.2508392334,57317,57327,10
13.0068597794,80.2513427734,57327,57337,10
13.0067396164,80.2519683838,57337,57347,10
13.0066204071,80.2527999878,57347,57358,11
13.0066099167,80.2539520264,57358,57368,10
13.0066404343,80.2549514771,57368,57378,10
13.0066699982,80.2559585571,57378,57388,10
13.0066404343,80.2567520142,57388,57398,10
13.0067100525,80.257232666,57398,57469,71
13.0067100525,80.257232666,57469,57479,10
13.0066900253,80.2574615479,57479,57489,10
13.0068998337,80.2578811646,57489,57499,10
13.0072603226,80.2584533691,57499,57509,10
13.0076503754,80.2586593628,57509,57519,10
13.0077295303,80.2587203979,57519,57529,10
13.0081195831,80.2589111328,57529,57539,10
13.0087604523,80.2590408325,57539,57549,10
13.009519577,80.2590789795,57549,57559,10
13.0105104446,80.2590713501,57559,57569,10
13.0115404129,80.2590408325,57569,57579,10
13.0125999451,80.2590789795,57579,57590,11
13.0138502121,80.2591171265,57590,57600,10
13.015080452,80.2591705322,57600,57610,10
13.016289711,80.2595977783,57610,57630,20
13.016289711,80.2595977783,57630,57640,10
13.0164499283,80.2597503662,57640,57650,10
13.0168800354,80.2601089478,57650,57660,10
13.0176000595,80.2605819702,57660,57670,10
13.0183401108,80.2610702515,57670,57680,10
13.0189304352,80.2615127563,57680,57690,10
13.0194501877,80.2619934082,57690,57701,11
13.0201702118,80.2626113892,57701,57721,20
13.0201702118,80.2626113892,57721,57731,10
13.0206098557,80.2628631592,57731,57741,10
13.0212001801,80.2630081177,57741,57751,10
13.0218000412,80.2632675171,57751,57761,10
13.0221204758,80.2634277344,57761,57771,10
13.0228500366,80.2637329102,57771,57791,20
13.0228500366,80.2637329102,57791,57801,10
13.0234603882,80.2641067505,57801,57812,11
13.0241003036,80.2644577026,57812,57822,10
13.0246295929,80.2648391724,57822,57832,10
13.0250396729,80.2651824951,57832,57842,10
13.0255498886,80.2655410767,57842,57851,9
13.0260400772,80.2658004761,57851,57862,11
13.0262403488,80.2653884888,57862,57872,10
13.0263595581,80.2647399902,57872,57882,10
13.0264797211,80.2640228271,57882,57892,10
13.0265197754,80.2639007568,57892,57902,10
13.0265903473,80.2635879517,57902,57912,10
13.0267601013,80.2633209229,57912,57922,10
13.027130127,80.2633514404,57922,57933,11
13.0278997421,80.2636871338,57933,57943,10
13.0280599594,80.2637176514,57943,57953,10
13.028260231,80.2637634277,57953,57963,10
13.0285596848,80.2638168335,57963,57973,10
13.0290002823,80.2640228271,57973,57983,10
13.0291700363,80.2643432617,57983,57993,10
13.0292396545,80.2645568848,57993,58003,10
13.029250145,80.2649307251,58003,58013,10
13.0292196274,80.2658996582,58013,58034,21
13.0292196274,80.2658996582,58034,58044,10
13.0291996002,80.2663421631,58044,58054,10
13.0295000076,80.2664794922,58054,58064,10
13.0298900604,80.2664413452,58064,58074,10
13.0305404663,80.2666778564,58074,58084,10
13.0312204361,80.266960144,58084,58094,10
13.0317802429,80.2671966553,58094,58104,10
13.0322303772,80.2674179077,58104,58114,10
13.032699585,80.2676391602,58114,58124,10
13.0333003998,80.2677230835,58124,58155,31
13.0333003998,80.2677230835,58155,58165,10
13.0335798264,80.2678909302,58165,58175,10
13.0338497162,80.2679595947,58175,58185,10
13.0343103409,80.2680587769,58185,58195,10
13.0344600677,80.268081665,58195,58205,10
13.0345697403,80.268157959,58205,58215,10
13.0344600677,80.2682266235,58215,58225,10
13.0343599319,80.2681121826,58225,58235,10
13.0340204239,80.2679824829,58235,58245,10
13.0336198807,80.267906189,58245,58286,41
13.0332603455,80.2678222656,58286,58891,605
13.0332603455,80.2678222656,58891,58901,10
13.032959938,80.2676086426,58901,58912,11
13.0326795578,80.2675476074,58912,58922,10
13.0323801041,80.2673187256,58922,58932,10
13.0317802429,80.2670669556,58932,58942,10
13.031080246,80.2668533325,58942,58952,10
13.0304403305,80.2667007446,58952,58962,10
13.0298299789,80.2666168213,58962,58972,10
13.0297803879,80.2666168213,58972,58982,10
13.0295696259,80.2666168213,58982,58992,10
13.0293397903,80.2665786743,58992,59002,10
13.0291004181,80.2664413452,59002,59012,10
13.0285196304,80.2663192749,59012,59022,10
13.0279197693,80.2662124634,59022,59033,11
13.0271196365,80.2660903931,59033,59043,10
13.0265197754,80.2659988403,59043,59103,60
13.0265197754,80.2659988403,59103,59113,10
13.0262203217,80.2658462524,59113,59123,10
13.0257501602,80.2655792236,59123,59134,11
13.0252599716,80.2652816772,59134,59144,10
13.0252304077,80.2652664185,59144,59154,10
13.0249595642,80.2650680542,59154,59164,10
13.0244197845,80.2646865845,59164,59174,10
13.0237398148,80.2642974854,59174,59184,10
13.0231304169,80.263923645,59184,59194,10
13.022069931,80.2634277344,59194,59214,20
13.022069931,80.2634277344,59214,59224,10
13.0218601227,80.2633132935,59224,59234,10
13.0212697983,80.2630996704,59234,59245,11
13.0203895569,80.2630233765,59245,59255,10
13.0199604034,80.2630004883,59255,59265,10
13.0193500519,80.2629318237,59265,59275,10
13.0189399719,80.2627410889,59275,59285,10
13.0188598633,80.2620162964,59285,59295,10
13.0186700821,80.2612991333,59295,59311,16
13.017780304,80.2606964111,59311,59323,12
13.0169200897,80.2601394653,59323,59333,10
13.0162601471,80.2597579956,59333,59343,10
13.0160503387,80.2596817017,59343,59353,10
13.0160198212,80.2596664429,59353,59364,11
13.0155496597,80.2594833374,59364,59374,10
13.0148000717,80.2593231201,59374,59384,10
13.0139398575,80.2592697144,59384,59393,9
13.0130395889,80.2592391968,59393,59404,11
13.0119199753,80.2592010498,59404,59413,9
13.0110397339,80.2591781616,59413,59424,11
13.0100498199,80.259262085,59424,59434,10
13.0098800659,80.259262085,59434,59444,10
13.0096702576,80.2592391968,59444,59454,10
13.0093002319,80.2592163086,59454,59465,11
13.008939743,80.2591781616,59465,59475,10
13.0087404251,80.2591781616,59475,59485,10
13.0082702637,80.2591705322,59485,59495,10
13.0076398849,80.2593383789,59495,59505,10
13.0072603226,80.2588577271,59505,59506,1
13.007229805,80.2588195801,59506,59507,1
13.0065898895,80.2576065063,59507,59667,160
13.0065898895,80.2576065063,59667,59677,10
13.0064897537,80.2571792603,59677,59687,10
13.0065002441,80.2566604614,59687,59698,11
13.0065097809,80.2558517456,59698,59708,10
13.0065402985,80.2549591064,59708,59718,10
13.0065202713,80.254119873,59718,59728,10
13.0065202713,80.2535400391,59728,59738,10
13.0065202713,80.2532501221,59738,59748,10
13.0065097809,80.2532424927,59748,59758,10
13.0064897537,80.2531204224,59758,59768,10
13.0065002441,80.2527923584,59768,59778,10
13.0065402985,80.2522735596,59778,59788,10
13.0066404343,80.2516937256,59788,59798,10
13.0067100525,80.2508773804,59798,59809,11
13.0067195892,80.25,59809,59819,10
13.0066795349,80.2493896484,59819,59829,10
13.0066900253,80.2493209839,59829,59839,10
13.0066900253,80.2492370605,59839,59849,10
13.0066699982,80.2488174438,59849,59859,10
13.0066299438,80.2482223511,59859,59869,10
13.0066003799,80.2475509644,59869,59930,61
13.0066003799,80.2475509644,59930,59940,10
13.0066204071,80.2474594116,59940,59950,10
13.0066404343,80.2470703125,59950,59960,10
13.0065603256,80.2465362549,59960,59970,10
13.0065803528,80.2464370728,59970,59980,10
13.0066299438,80.2462768555,59980,59990,10
13.0066099167,80.2456588745,59990,60000,10
13.0066003799,80.2448120117,60000,60010,10
13.0066003799,80.2440032959,60010,60020,10
13.0065603256,80.2431182861,60020,60031,11
13.0065402985,80.2420425415,60031,60041,10
13.006529808,80.2416763306,60041,60051,10
13.0065402985,80.2416229248,60051,60061,10
13.0065803528,80.2411422729,60061,60071,10
13.0066995621,80.2403717041,60071,60090,19
13.0066995621,80.2403717041,60090,60100,10
13.0067100525,80.2402801514,60100,60111,11
13.0068702698,80.2398223877,60111,60121,10
13.0069904327,80.2391281128,60121,60131,10
13.0071201324,80.2382888794,60131,60142,11
13.0072898865,80.2374572754,60142,60152,10
13.007349968,80.2369003296,60152,60162,10
13.007349968,80.2368774414,60162,60172,10
13.0073795319,80.2367706299,60172,60182,10
13.0075101852,80.2363815308,60182,60192,10
13.0076398849,80.2356567383,60192,60202,10
13.0078201294,80.2347412109,60202,60211,9
13.0080003738,80.2338104248,60211,60222,11
13.0082302094,80.2326507568,60222,60232,10
13.0084495544,80.2315216064,60232,60243,11
13.0086803436,80.23021698,60243,60253,10
13.0088996887,80.2291488647,60253,60263,10
13.0091600418,80.2281265259,60263,60268,5
13.0093698502,80.2275924683,60268,60283,15
13.0101099014,80.226020813,60283,60293,10
13.0104503632,80.2252502441,60293,60303,10
13.0106601715,80.2248077393,60303,60313,10
13.0108804703,80.2242965698,60313,60323,10
13.0111598969,80.2236785889,60323,60333,10
13.0114002228,80.2231674194,60333,60343,10
13.0116596222,80.2225570679,60343,60353,10
13.0119695663,80.2218399048,60353,60377,24
13.0128002167,80.2221984863,60377,60389,12
13.0134401321,80.2229003906,60389,60399,10
13.0138702393,80.2233581543,60399,60409,10
13.0143899918,80.2240066528,60409,60419,10
13.0151395798,80.2247467041,60419,60429,10
13.0154600143,80.2249832153,60429,60439,10
13.0155801773,80.2250976563,60439,60449,10
13.0158195496,80.2253036499,60449,60459,10
13.0163402557,80.2253494263,60459,60470,11
13.0171804428,80.2250595093,60470,60479,9
13.0179004669,80.2247390747,60479,60490,11
13.018819809,80.2243881226,60490,60500,10
13.0195198059,80.2243728638,60500,60510,10
13.0200300217,80.2246932983,60510,60520,10
13.0205402374,80.2250900269,60520,60530,10
13.0209999084,80.225440979,60530,60540,10
13.0214996338,80.2258377075,60540,60550,10
13.0219402313,80.2260818481,60550,60570,20
13.0219402313,80.2260818481,60570,60581,11
13.0221004486,80.2262878418,60581,60591,10
13.0225400925,80.2266921997,60591,60601,10
13.0230998993,80.2271881104,60601,60611,10
13.0236797333,80.227722168,60611,60621,10
13.0241804123,80.2282333374,60621,60631,10
13.024479866,80.2286224365,60631,60641,10
13.0248003006,80.2291030884,60641,60651,10
13.0252399445,80.2296600342,60651,60661,10
13.0257196426,80.2303390503,60661,60671,10
13.0260095596,80.231048584,60671,60681,10
13.0262098312,80.2314300537,60681,60692,11
13.0267295837,80.2312774658,60692,60702,10
13.0274295807,80.2310791016,60702,60712,10
13.0282001495,80.2309417725,60712,60722,10
13.0284404755,80.2309265137,60722,60732,10
13.0285797119,80.2309417725,60732,60742,10
13.0289802551,80.2308731079,60742,60752,10
13.0294303894,80.2308197021,60752,60762,10
13.0298995972,80.230796814,60762,60772,10
13.0304403305,80.2307281494,60772,60782,10
13.0308103561,80.230682373,60782,60792,10
13.0311603546,80.2306518555,60792,60803,11
13.0317697525,80.2306213379,60803,60812,9
13.0321903229,80.2305908203,60812,60823,11
13.0327196121,80.2305603027,60823,60833,10
13.0331802368,80.2305297852,60833,60843,10
13.033490181,80.230506897,60843,60853,10
13.0335197449,80.2305221558,60853,60863,10
13.0339002609,80.2304763794,60863,60914,51
