13.0190401077,80.2243499756,16,16,0
13.0339002609,80.2304763794,60914,60924,10
13.034239769,80.2304382324,60924,60934,10
13.0345602036,80.2304000854,60934,60944,10
13.0346298218,80.2304077148,60944,60954,10
13.0348901749,80.2303237915,60954,61065,111
13.0347499847,80.2299804688,61065,61418,353
13.0344104767,80.2300872803,61418,61983,565
13.034119606,80.230178833,61983,62195,212
13.034119606,80.230178833,62195,62205,10
13.0340299606,80.2304763794,62205,62215,10
13.0338697433,80.2304534912,62215,62225,10
13.0335597992,80.2304611206,62225,62236,11
13.0334701538,80.2304763794,62236,62246,10
13.0333204269,80.2304992676,62246,62256,10
13.0328903198,80.230506897,62256,62266,10
13.0323696136,80.2305374146,62266,62276,10
13.0317401886,80.2306213379,62276,62286,10
13.0310897827,80.2306900024,62286,62296,10
13.0306100845,80.2307128906,62296,62306,10
13.0300197601,80.2307662964,62306,62316,10
13.0297698975,80.2307891846,62316,62326,10
13.0296001434,80.2308120728,62326,62336,10
13.0291595459,80.2308273315,62336,62347,11
13.028459549,80.2308883667,62347,62357,10
13.0277996063,80.2309188843,62357,62367,10
13.0276699066,80.2312164307,62367,62377,10
13.0277204514,80.2317581177,62377,62387,10
13.0277996063,80.2322692871,62387,62397,10
13.0278701782,80.2327575684,62397,62407,10
13.027680397,80.2328414917,62407,62423,16
13.0273799896,80.2329025269,62423,62435,12
13.0270395279,80.2329406738,62435,62443,8
13.0268697739,80.232963562,62443,62506,63
13.0268697739,80.232963562,62506,62516,10
13.0266704559,80.2330169678,62516,62525,9
13.0263900757,80.2329788208,62525,62535,10
13.0262298584,80.2325134277,62535,62545,10
13.0260696411,80.231842041,62545,62556,11
13.0258798599,80.2310180664,62556,62566,10
13.025560379,80.2303009033,62566,62577,11
13.0250797272,80.229637146,62577,62587,10
13.0247602463,80.2292404175,62587,62597,10
13.0247402191,80.2292098999,62597,62607,10
13.0246696472,80.2291183472,62607,62617,10
13.024430275,80.2288131714,62617,62627,10
13.0241203308,80.2284393311,62627,62647,20
13.0241203308,80.2284393311,62647,62657,10
13.0238704681,80.2281188965,62657,62667,10
13.0235004425,80.227722168,62667,62678,11
13.0231704712,80.2274017334,62678,62688,10
13.0227603912,80.2270126343,62688,62698,10
13.022480011,80.2266693115,62698,62708,10
13.021900177,80.2261962891,62708,62718,10
13.0212402344,80.2256774902,62718,62728,10
13.0206003189,80.2252120972,62728,62738,10
13.0199403763,80.2247772217,62738,62748,10
13.019109726,80.2244110107,62748,62758,10
13.0182104111,80.2247009277,62758,62768,10
13.0172595978,80.2250976563,62768,62777,9
13.0164699554,80.2254180908,62777,62789,12
13.0156002045,80.225769043,62789,62798,9
13.0150403976,80.2259979248,62798,62808,10
13.0144195557,80.2261962891,62808,62819,11
13.014169693,80.2263565063,62819,62829,10
13.0141401291,80.2263565063,62829,62839,10
13.0137300491,80.2265014648,62839,62849,10
13.0130300522,80.2267684937,62849,62859,10
13.0122299194,80.2270965576,62859,62869,10
13.0113697052,80.2274398804,62869,62879,10
13.0096797943,80.2281188965,62879,62889,10
13.0096797943,80.2281188965,62889,62900,11
13.0091199875,80.2286605835,62900,62910,10
13.0089597702,80.2295227051,62910,62920,10
13.0087604523,80.2305374146,62920,62930,10
13.0085496902,80.2316207886,62930,62940,10
13.0083599091,80.2326583862,62940,62950,10
13.0082902908,80.2333984375,62950,62963,13
13.0082597733,80.2334899902,62963,62973,10
13.008190155,80.2336807251,62973,62983,10
13.0080795288,80.2341766357,62983,62993,10
13.0079097748,80.2350234985,62993,63014,21
13.0079097748,80.2350234985,63014,63023,9
13.0078802109,80.235206604,63023,63034,11
13.0077400208,80.2358703613,63034,63044,10
13.0075597763,80.2367477417,63044,63054,10
13.0073699951,80.2377090454,63054,63064,10
13.007229805,80.2385482788,63064,63074,10
13.007060051,80.2394180298,63074,63084,10
13.0069303513,80.2399978638,63084,63104,20
13.0069303513,80.2399978638,63104,63114,10
13.0069198608,80.2402877808,63114,63125,11
13.0068798065,80.2406616211,63125,63135,10
13.0068702698,80.2406692505,63135,63145,10
13.0067796707,80.2410430908,63145,63155,10
13.0067396164,80.2416687012,63155,63165,10
13.0067195892,80.2424697876,63165,63175,10
13.0066795349,80.2432479858,63175,63185,10
13.0066795349,80.2440490723,63185,63195,10
13.0066795349,80.2447433472,63195,63205,10
13.0066995621,80.2457427979,63205,63215,10
13.0067195892,80.2463378906,63215,63225,10
13.0067300797,80.2467498779,63225,63236,11
13.0067501068,80.2471618652,63236,63246,10
13.0067195892,80.2476806641,63246,63256,10
13.0067300797,80.2483901978,63256,63266,10
13.0068302155,80.2491989136,63266,63276,10
13.0068597794,80.2495269775,63276,63286,10
13.0068702698,80.2496032715,63286,63296,10
13.006819725,80.2500762939,63296,63306,10
13.0067901611,80.2507629395,63306,63316,10
13.006770134,80.2513504028,63316,63326,10
13.0066604614,80.2518463135,63326,63336,10
13.0065498352,80.2525634766,63336,63347,11
13.0065402985,80.2533569336,63347,63357,10
13.0065402985,80.2540817261,63357,63367,10
13.0065803528,80.2547607422,63367,63377,10
13.0065803528,80.2555923462,63377,63387,10
13.0065803528,80.2565231323,63387,63397,10
13.0066604614,80.2573699951,63397,63407,10
13.0070199966,80.2582168579,63407,63417,10
13.0076904297,80.258682251,63417,63447,30
13.0076904297,80.258682251,63447,63458,11
13.0079698563,80.2587814331,63458,63468,10
13.0084104538,80.2589263916,63468,63478,10
13.0089902878,80.2590637207,63478,63488,10
13.0097398758,80.2590637207,63488,63498,10
13.0106801987,80.2590789795,63498,63508,10
13.0116300583,80.2590637207,63508,63518,10
13.0125598907,80.2591018677,63518,63528,10
13.013589859,80.2591400146,63528,63538,10
13.0146503448,80.2591781616,63538,63548,10
13.0156497955,80.2593002319,63548,63559,11
13.0163097382,80.2595825195,63559,63569,10
13.0163202286,80.2595977783,63569,63579,10
13.0163602829,80.2596588135,63579,63589,10
13.0166702271,80.2599105835,63589,63599,10
13.0170297623,80.2601623535,63599,63608,9
13.0175800323,80.2605514526,63608,63619,11
13.0183801651,80.261100769,63619,63629,10
13.0190000534,80.2615814209,63629,63639,10
13.0195302963,80.2620773315,63639,63649,10
13.0201101303,80.2626037598,63649,63659,10
13.0202102661,80.2626724243,63659,63669,10
13.0202999115,80.2627563477,63669,63680,11
13.020819664,80.2629165649,63680,63690,10
13.0215301514,80.2631530762,63690,63699,9
13.0220403671,80.263381958,63699,63710,11
13.022359848,80.2635498047,63710,63720,10
13.0228500366,80.2638092041,63720,63729,9
13.0229797363,80.2638778687,63729,63740,11
13.0232601166,80.2640304565,63740,63750,10
13.0237903595,80.2643280029,63750,63760,10
13.0243902206,80.2647094727,63760,63770,10
13.0248498917,80.2650604248,63770,63780,10
13.0254001617,80.2654190063,63780,63791,11
13.0260601044,80.2658004761,63791,63801,10
13.0263004303,80.2656936646,63801,63811,10
13.0263204575,80.2652587891,63811,63821,10
13.0264701843,80.2642593384,63821,63841,20
13.0265102386,80.2640075684,63841,63861,20
13.0265102386,80.2640075684,63861,63871,10
13.0265598297,80.2637405396,63871,63881,10
13.0266399384,80.2634506226,63881,63892,11
13.0270299911,80.2634887695,63892,63902,10
13.0275497437,80.2635803223,63902,63912,10
13.0281200409,80.2637405396,63912,63922,10
13.0283002853,80.2637786865,63922,63932,10
13.0285396576,80.2638473511,63932,63942,10
13.0290203094,80.263999939,63942,63952,10
13.0293302536,80.264213562,63952,63962,10
13.0293197632,80.2645721436,63962,63972,10
13.0293197632,80.2647171021,63972,63982,10
13.0292901993,80.2651824951,63982,63992,10
13.0292596817,80.2658691406,63992,64003,11
13.0292396545,80.2661514282,64003,64013,10
13.0291996002,80.2662734985,64013,64023,10
13.0292596817,80.2665481567,64023,64033,10
13.0295600891,80.2665863037,64033,64043,10
13.0296497345,80.2666015625,64043,64053,10
13.0299797058,80.2666320801,64053,64062,9
13.0304498672,80.2667007446,64062,64073,11
13.0312595367,80.2669296265,64073,64083,10
13.0317201614,80.2670822144,64083,64094,11
13.0322303772,80.2673187256,64094,64104,10
13.0325698853,80.2675018311,64104,64115,11
13.0329399109,80.2677001953,64115,64125,10
13.0334396362,80.2677612305,64125,64155,30
13.0334396362,80.2677612305,64155,64165,10
13.0336799622,80.2678985596,64165,64175,10
13.0338497162,80.2679519653,64175,64185,10
13.0340795517,80.2679672241,64185,64195,10
13.0344200134,80.2679977417,64195,64205,10
13.0344896317,80.2679977417,64205,64215,10
13.0345697403,80.2681427002,64215,64226,11
13.0343904495,80.2680892944,64226,64246,20
13.0343904495,80.2680892944,64246,64256,10
13.0340499878,80.2679290771,64256,64266,10
13.0337495804,80.267868042,64266,64276,10
13.0334100723,80.2678070068,64276,64508,232
13.0331001282,80.2676010132,64508,64579,71
13.0331001282,80.2676010132,64579,64589,10
13.0329799652,80.267578125,64589,64599,10
13.0327396393,80.2675170898,64599,64609,10
13.0325498581,80.2673873901,64609,64619,10
13.0323495865,80.2673110962,64619,64629,10
13.0318498611,80.2670593262,64629,64639,10
13.0314598083,80.2668991089,64639,64649,10
13.0309896469,80.2667236328,64649,64659,10
13.0304403305,80.2666320801,64659,64670,11
13.0299701691,80.2665634155,64670,64680,10
13.0298595428,80.2665405273,64680,64690,10
13.0296602249,80.2665786743,64690,64700,10
13.0293798447,80.2665176392,64700,64710,10
13.0291996002,80.2664413452,64710,64720,10
13.0286798477,80.2663116455,64720,64730,10
13.0281000137,80.2661437988,64730,64740,10
13.0275497437,80.2660522461,64740,64750,10
13.0266895294,80.2659378052,64750,64760,10
13.0259599686,80.2656707764,64760,64771,11
13.0253000259,80.2652664185,64771,64781,10
13.0252399445,80.2652435303,64781,64791,10
13.0250396729,80.2651290894,64791,64801,10
13.0246200562,80.264831543,64801,64811,10
13.0240497589,80.2644271851,64811,64821,10
13.0234699249,80.2640762329,64821,64831,10
13.0228900909,80.2637405396,64831,64841,10
13.0221996307,80.2633972168,64841,64851,10
13.0221099854,80.2633514404,64851,64861,10
13.0218601227,80.2632217407,64861,64871,10
13.0213098526,80.2630081177,64871,64882,11
13.0204801559,80.2629776001,64882,64892,10
13.0198698044,80.2629089355,64892,64902,10
13.0192804337,80.2628707886,64902,64912,10
13.0189599991,80.2627410889,64912,64922,10
13.0188798904,80.262260437,64922,64932,10
13.0187196732,80.2616271973,64932,64942,10
13.018409729,80.2611923218,64942,64952,10
13.0178003311,80.2607498169,64952,64962,10
13.0171403885,80.2602920532,64962,64972,10
13.0164003372,80.2598114014,64972,64982,10
13.0160198212,80.2596511841,64982,64993,11
13.0159797668,80.2596206665,64993,65003,10
13.0157604218,80.2594985962,65003,65013,10
13.0151395798,80.2593078613,65013,65023,10
13.0144300461,80.2592468262,65023,65033,10
13.0136203766,80.2592163086,65033,65043,10
13.012720108,80.2591934204,65043,65053,10
13.0117197037,80.259147644,65053,65063,10
13.0108098984,80.259147644,65063,65073,10
13.0099601746,80.2592010498,65073,65083,10
13.0092601776,80.2591705322,65083,65093,10
13.0087995529,80.2591629028,65093,65103,10
13.0084295273,80.2591629028,65103,65114,11
13.0076599121,80.2593536377,65114,65124,10
13.0073003769,80.2590637207,65124,65134,10
13.0071401596,80.2587432861,65134,65144,10
13.0070400238,80.2584915161,65144,65154,10
13.0066003799,80.2577133179,65154,65235,81
13.0066003799,80.2577133179,65235,65245,10
13.006480217,80.2573471069,65245,65255,10
13.0064496994,80.2568206787,65255,65265,10
13.006480217,80.2562332153,65265,65275,10
13.0064897537,80.2555999756,65275,65285,10
13.0065202713,80.2549285889,65285,65295,10
13.0065002441,80.2541809082,65295,65305,10
13.0065202713,80.2535934448,65305,65315,10
13.0064897537,80.2531204224,65315,65326,11
13.0064897537,80.2530899048,65326,65336,10
13.006529808,80.2528610229,65336,65346,10
13.0065498352,80.2525405884,65346,65356,10
13.0066900253,80.2519302368,65356,65366,10
13.0067901611,80.2512588501,65366,65376,10
13.0067396164,80.2504196167,65376,65386,10
13.0066995621,80.2497406006,65386,65396,10
13.0066995621,80.2494812012,65396,65406,10
13.0066699982,80.248878479,65406,65416,10
13.0066204071,80.2484970093,65416,65426,10
13.0065898895,80.2481384277,65426,65437,11
13.0066003799,80.2477035522,65437,65447,10
13.0066204071,80.2473068237,65447,65457,10
13.006649971,80.2471618652,65457,65467,10
13.0066404343,80.2467880249,65467,65477,10
13.0066404343,80.2461090088,65477,65487,10
13.0066404343,80.2454986572,65487,65497,10
13.0066299438,80.2449417114,65497,65507,10
13.0066299438,80.2442703247,65507,65517,10
13.0065898895,80.2435836792,65517,65527,10
13.0065402985,80.242767334,65527,65538,11
13.0065002441,80.2421569824,65538,65548,10
13.0065202713,80.2418365479,65548,65558,10
13.0065803528,80.2412033081,65558,65568,10
13.0066795349,80.2404403687,65568,65578,10
13.0068798065,80.2397384644,65578,65588,10
13.0070199966,80.2389373779,65588,65598,10
13.0071802139,80.2380371094,65598,65608,10
13.0073204041,80.2374191284,65608,65618,10
13.0073404312,80.2370376587,65618,65628,10
13.0073404312,80.2369384766,65628,65638,10
13.0074195862,80.236618042,65638,65649,11
13.007610321,80.2358474731,65649,65659,10
13.0077896118,80.2348937988,65659,65669,10
13.0080003738,80.2339019775,65669,65679,10
13.0082597733,80.2325592041,65679,65689,10
13.0084896088,80.231338501,65689,65699,10
13.0087099075,80.2301864624,65699,65709,10
13.0089502335,80.229019165,65709,65719,10
13.0092401505,80.227897644,65719,65729,10
13.0097503662,80.2267837524,65729,65739,10
13.010219574,80.2258071899,65739,65749,10
13.0105600357,80.2251205444,65749,65760,11
13.0108003616,80.2246170044,65760,65770,10
13.011059761,80.224029541,65770,65780,10
13.0113697052,80.2232818604,65780,65790,10
13.0116996765,80.2225036621,65790,65800,10
13.012049675,80.2216186523,65800,65810,10
13.0124197006,80.2216720581,65810,65820,10
13.0128898621,80.2222671509,65820,65830,10
13.013420105,80.2228012085,65830,65840,10
13.0139198303,80.2233963013,65840,65850,10
13.014289856,80.2238616943,65850,65860,10
13.0148000717,80.2244567871,65860,65870,10
13.0152196884,80.2248306274,65870,65881,11
13.0154800415,80.2249679565,65881,65891,10
13.0156402588,80.2251434326,65891,65907,16
13.0164403915,80.2252883911,65907,65919,12
13.0172700882,80.2249908447,65919,65929,10
13.0178899765,80.2247390747,65929,65938,9
13.0186395645,80.2244415283,65938,65949,11
13.0194597244,80.2243728638,65949,65959,10
13.019900322,80.2246322632,65959,65969,10
13.020359993,80.2249832153,65969,65979,10
13.0207595825,80.2252807617,65979,65988,9
13.0211400986,80.2255706787,65988,66000,12
13.0216598511,80.2259597778,66000,66010,10
13.0219297409,80.2261581421,66010,66020,10
13.0220499039,80.2262496948,66020,66030,10
13.0224304199,80.2266082764,66030,66040,10
13.0229501724,80.2270965576,66040,66050,10
13.0234003067,80.2275085449,66050,66060,10
13.0238895416,80.2279205322,66060,66070,10
13.0242204666,80.2283096313,66070,66091,21
13.0242204666,80.2283096313,66091,66101,10
13.0243597031,80.2284622192,66101,66111,10
13.0245704651,80.2288208008,66111,66121,10
13.024939537,80.2293167114,66121,66131,10
13.0254402161,80.2299804688,66131,66141,10
13.0257797241,80.2305831909,66141,66151,10
13.0259599686,80.2309570313,66151,66161,10
13.0260601044,80.2314071655,66161,66171,10
13.0265703201,80.2312927246,66171,66181,10
13.0271902084,80.231086731,66181,66191,10
13.0278396606,80.2309570313,66191,66202,11
13.0284099579,80.2308807373,66202,66212,10
13.0285301208,80.2308807373,66212,66222,10
13.028840065,80.2308502197,66222,66232,10
13.0291795731,80.2308425903,66232,66282,50
13.0291795731,80.2308425903,66282,66292,10
13.0293798447,80.2308425903,66292,66302,10
13.0296096802,80.2308197021,66302,66313,11
13.030090332,80.2307662964,66313,66323,10
13.0302600861,80.230758667,66323,66333,10
13.0303297043,80.230758667,66333,66343,10
13.0306596756,80.2307434082,66343,66353,10
13.0310602188,80.2306900024,66353,66363,10
13.0315599442,80.2306518555,66363,66373,10
13.031999588,80.2306213379,66373,66383,10
13.0328998566,80.2305526733,66383,66403,20
13.0328998566,80.2305526733,66403,66413,10
13.0330200195,80.2305526733,66413,66424,11
13.0334796906,80.2305297852,66424,66464,40
13.0336503983,80.2304611206,66464,66512,48
13.0336503983,80.2304611206,66512,66522,10
13.0342903137,80.2304000854,66522,66532,10
13.0347700119,80.2302627563,66532,66785,253
13.0345697403,80.2299575806,66785,67845,1060
13.0341997147,80.2299880981,67845,68299,454
13.0340995789,80.2303466797,68299,68339,40
13.0340995789,80.2303466797,68339,68349,10
13.0334701538,80.2304534912,68349,68379,30
13.0334701538,80.2304534912,68379,68390,11
13.0330600739,80.2304916382,68390,68400,10
13.0324897766,80.2305221558,68400,68410,10
13.0318803787,80.2305908203,68410,68420,10
13.0312795639,80.2306213379,68420,68430,10
13.0309400558,80.2306213379,68430,68460,30
13.0309400558,80.2306213379,68460,68476,16
13.0306797028,80.2306518555,68476,68488,12
13.0302200317,80.230682373,68488,68496,8
13.0298900604,80.2307128906,68496,68509,13
13.0297899246,80.2307434082,68509,68518,9
13.0296802521,80.2308120728,68518,68529,11
13.0293703079,80.2308425903,68529,68539,10
13.0289402008,80.2308578491,68539,68549,10
13.028459549,80.2308807373,68549,68558,9
13.0278902054,80.2309112549,68558,68569,11
13.0276699066,80.2312393188,68569,68579,10
13.0277004242,80.2317276001,68579,68589,10
13.0277795792,80.2323226929,68589,68599,10
13.0277099609,80.232749939,68599,68610,11
13.0272397995,80.2328414917,68610,68620,10
13.0268602371,80.2329025269,68620,68630,10
13.0268201828,80.2329101563,68630,68640,10
13.0267496109,80.2329483032,68640,68650,10
13.0264797211,80.2329711914,68650,68660,10
13.0262804031,80.2326507568,68660,68670,10
13.0261001587,80.2320632935,68670,68680,10
13.0259399414,80.2314834595,68680,68690,10
13.0257997513,80.2308807373,68690,68700,10
13.025560379,80.2303390503,68700,68710,10
13.025270462,80.2299728394,68710,68741,31
13.025270462,80.2299728394,68741,68751,10
13.0251398087,80.2297515869,68751,68761,10
13.0248804092,80.2294235229,68761,68771,10
13.0246200562,80.2291030884,68771,68781,10
13.024430275,80.2288284302,68781,68791,10
13.0240297318,80.2283401489,68791,68821,30
13.0240297318,80.2283401489,68821,68832,11
13.0239496231,80.2282562256,68832,68842,10
13.0236797333,80.2279205322,68842,68852,10
13.0233402252,80.2275695801,68852,68862,10
13.0231399536,80.2273635864,68862,68872,10
13.0229701996,80.2271575928,68872,68882,10
13.0225296021,80.2267608643,68882,68892,10
13.0220499039,80.2263412476,68892,68902,10
13.0215902328,80.2259597778,68902,68912,10
13.021109581,80.2255935669,68912,68922,10
13.0206699371,80.2252731323,68922,68932,10
13.0197896957,80.2246780396,68932,68963,31
13.0197896957,80.2246780396,68963,68973,10
13.0196304321,80.2246398926,68973,68983,10
13.0191497803,80.2244415283,68983,68993,10
13.0184402466,80.224571228,68993,69003,10
13.0176801682,80.2248764038,69003,69013,10
13.0168504715,80.2251968384,69013,69023,10
13.0162401199,80.225440979,69023,69033,10
13.0155801773,80.2256774902,69033,69049,16
13.0142297745,80.2261962891,69049,69082,33
13.0142297745,80.2261962891,69082,69092,10
13.0141296387,80.2262496948,69092,69102,10
13.0136804581,80.2264175415,69102,69112,10
13.0130796432,80.2266616821,69112,69122,10
13.0124101639,80.2269210815,69122,69132,10
13.0116596222,80.2272109985,69132,69142,10
13.0108499527,80.2275314331,69142,69153,11
13.0098600388,80.2279281616,69153,69164,11
13.0091400146,80.2284927368,69164,69174,10
13.0089502335,80.2293777466,69174,69184,10
13.0087404251,80.2304611206,69184,69194,10
13.0085401535,80.2314605713,69194,69204,10
13.0083503723,80.232460022,69204,69214,10
13.0081796646,80.2335586548,69214,69244,30
13.0081796646,80.2335586548,69244,69254,10
13.0080900192,80.2338562012,69254,69264,10
13.0080299377,80.2342605591,69264,69275,11
13.0079202652,80.2347793579,69275,69285,10
13.0077896118,80.2354202271,69285,69295,10
13.0076398849,80.2361526489,69295,69305,10
13.0074996948,80.236907959,69305,69315,10
13.0073204041,80.237739563,69315,69325,10
13.0071897507,80.2385177612,69325,69335,10
13.0070495605,80.2392425537,69335,69345,10
13.0068998337,80.2400436401,69345,69396,51
13.0068998337,80.2400436401,69396,69406,10
13.0068502426,80.2407302856,69406,69426,20
13.0068502426,80.2407302856,69426,69436,10
13.0067396164,80.2410736084,69436,69445,9
13.0066995621,80.2416763306,69445,69456,11
13.0066795349,80.242477417,69456,69466,10
13.0066404343,80.2432785034,69466,69476,10
13.0066404343,80.2441635132,69476,69486,10
13.0066404343,80.2450408936,69486,69497,11
13.0066795349,80.2459564209,69497,69507,10
13.0067100525,80.2466964722,69507,69517,10
13.0067396164,80.2471618652,69517,69527,10
13.0067300797,80.2472763062,69527,69537,10
13.0067100525,80.2475814819,69537,69547,10
13.0066900253,80.2480926514,69547,69557,10
13.0067195892,80.2487182617,69557,69567,10
13.006819725,80.2494430542,69567,69595,28
13.006819725,80.2494430542,69595,69604,9
13.0068302155,80.2498016357,69604,69616,12
13.0067796707,80.2503204346,69616,69625,9
13.0067901611,80.2507171631,69625,69636,11
13.0067796707,80.2509613037,69636,69646,10
13.0067396164,80.2513427734,69646,69656,10
13.0066299438,80.2519073486,69656,69665,9
13.0065002441,80.2525100708,69665,69675,10
13.0065002441,80.2532272339,69675,69686,11
13.0065097809,80.2539825439,69686,69696,10
13.0065603256,80.2548675537,69696,69706,10
13.0065698624,80.2556381226,69706,69716,10
13.0065803528,80.2565002441,69716,69728,12
13.0066003799,80.2570571899,69728,69746,18
13.0066003799,80.2570571899,69746,69758,12
13.0065803528,80.2573471069,69758,69767,9
13.006819725,80.2579421997,69767,69780,13
13.0075998306,80.2586135864,69780,69800,20
13.0075998306,80.2586135864,69800,69810,10
13.0079202652,80.2587738037,69810,69820,10
13.0084600449,80.2589569092,69820,69831,11
13.0088996887,80.2590408325,69831,69841,10
13.0094299316,80.2590179443,69841,69851,10
13.0102596283,80.2590179443,69851,69861,10
13.0111398697,80.2590103149,69861,69871,10
13.0119695663,80.2590179443,69871,69881,10
13.0129003525,80.2590637207,69881,69891,10
13.0139198303,80.2591094971,69891,69900,9
13.0148696899,80.259147644,69900,69911,11
13.0158395767,80.2593612671,69911,69921,10
13.0163202286,80.2596130371,69921,69932,11
13.0163602829,80.2596588135,69932,69942,10
13.0164299011,80.2597198486,69942,69952,10
13.0167503357,80.2599334717,69952,69962,10
13.0171899796,80.2602310181,69962,69972,10
13.0178098679,80.2606506348,69972,69982,10
13.0183897018,80.2610626221,69982,69991,9
13.0189199448,80.2614822388,69991,70002,11
13.0193004608,80.2617721558,70002,70012,10
13.0196800232,80.2621612549,70012,70022,10
13.0201396942,80.2625427246,70022,70032,10
13.0201597214,80.2625579834,70032,70043,11
13.0203104019,80.2626571655,70043,70053,10
13.0207901001,80.2628173828,70053,70063,10
13.0214300156,80.2630462646,70063,70073,10
13.0219402313,80.2632827759,70073,70083,10
13.0222597122,80.2634429932,70083,70093,10
13.0229501724,80.2637863159,70093,70113,20
13.0229501724,80.2637863159,70113,70123,10
13.0232801437,80.263961792,70123,70133,10
13.0238399506,80.2643127441,70133,70143,10
13.0243797302,80.2646408081,70143,70154,11
13.0248603821,80.265007019,70154,70165,11
13.0253601074,80.2653274536,70165,70175,10
13.0259399414,80.2657165527,70175,70185,10
13.0262403488,80.2657394409,70185,70195,10
13.0262203217,80.2653427124,70195,70205,10
13.0262498856,80.2648925781,70205,70215,10
13.0263595581,80.263961792,70215,70235,20
13.0263595581,80.263961792,70235,70245,10
13.0263996124,80.2636566162,70245,70255,10
13.0265398026,80.263343811,70255,70266,11
13.0270900726,80.2634429932,70266,70276,10
13.0276403427,80.2635726929,70276,70286,10
13.0281496048,80.2637023926,70286,70296,10
13.0283002853,80.2637481689,70296,70306,10
13.0287303925,80.2638778687,70306,70316,10
13.0291996002,80.2640380859,70316,70326,10
13.0291996002,80.2642593384,70326,70336,10
13.0292301178,80.2646713257,70336,70346,10
13.0292196274,80.2652206421,70346,70356,10
13.0292196274,80.2657699585,70356,70366,10
13.0292196274,80.2658996582,70366,70377,11
13.0291595459,80.2661819458,70377,70397,20
13.0291595459,80.2661819458,70397,70413,16
13.029419899,80.2665328979,70413,70425,12
13.0296802521,80.2665786743,70425,70435,10
13.0301198959,80.2666320801,70435,70445,10
13.0305404663,80.2667007446,70445,70455,10
13.031080246,80.2668380737,70455,70463,8
13.0314302444,80.2669677734,70463,70474,11
13.0319299698,80.2671813965,70474,70486,12
13.0323801041,80.2673721313,70486,70495,9
13.0325803757,80.2675170898,70495,70506,11
