13.0190401077,80.2243499756,16,16,0
13.0329198837,80.2676391602,70506,70516,10
13.0333595276,80.2677612305,70516,70566,50
13.0333595276,80.2677612305,70566,70576,10
13.0337400436,80.267868042,70576,70586,10
13.0344200134,80.2679672241,70586,70637,51
13.0344200134,80.2679672241,70637,70647,10
13.0344200134,80.2680892944,70647,70677,30
13.0344200134,80.2680892944,70677,70687,10
13.0340499878,80.2679290771,70687,70698,11
13.033829689,80.2678375244,70698,70708,10
13.0334796906,80.267791748,70708,70940,232
13.0331897736,80.2677307129,70940,71313,373
13.0331897736,80.2677307129,71313,71323,10
13.0329704285,80.2676696777,71323,71333,10
13.0326795578,80.267578125,71333,71354,21
13.0326795578,80.267578125,71354,71364,10
13.032409668,80.2674026489,71364,71374,10
13.0320701599,80.267250061,71374,71384,10
13.0317201614,80.267036438,71384,71394,10
13.0313100815,80.2668991089,71394,71404,10
13.0309000015,80.266746521,71404,71414,10
13.0303201675,80.2666625977,71414,71424,10
13.0298595428,80.2665634155,71424,71434,10
13.029800415,80.2665634155,71434,71444,10
13.0295200348,80.2665405273,71444,71454,10
13.0291795731,80.2663879395,71454,71464,10
13.0287103653,80.2662582397,71464,71475,11
13.0281200409,80.2661590576,71475,71485,10
13.0274400711,80.2660522461,71485,71495,10
13.0264196396,80.2659225464,71495,71553,58
13.0264196396,80.2659225464,71553,71563,10
13.0260400772,80.26587677,71563,71573,10
13.0257797241,80.2656936646,71573,71584,11
13.0253896713,80.265411377,71584,71591,7
13.0252399445,80.2653121948,71591,71604,13
13.0251197815,80.2652206421,71604,71614,10
13.0248203278,80.2649917603,71614,71624,10
13.0244398117,80.2647094727,71624,71634,10
13.0238800049,80.2643432617,71634,71645,11
13.0232801437,80.263999939,71645,71655,10
13.0225696564,80.2636032104,71655,71665,10
13.0220403671,80.2633666992,71665,71675,10
13.0219202042,80.2633209229,71675,71686,11
13.0214700699,80.263092041,71686,71696,10
13.0206899643,80.2629776001,71696,71706,10
13.0201501846,80.2629470825,71706,71715,9
13.0196304321,80.2629013062,71715,71726,11
13.0190601349,80.262840271,71726,71736,10
13.0188598633,80.2624893188,71736,71746,10
13.0187997818,80.2618637085,71746,71756,10
13.0187101364,80.2613830566,71756,71766,10
13.0182800293,80.2610092163,71766,71776,10
13.0176496506,80.2605667114,71776,71786,10
13.0170602798,80.2601623535,71786,71797,11
13.0163002014,80.259727478,71797,71807,10
13.0161104202,80.2596511841,71807,71817,10
13.0157604218,80.2594833374,71817,71827,10
13.0151996613,80.2593231201,71827,71837,10
13.0145301819,80.2592391968,71837,71847,10
13.0137395859,80.2592086792,71847,71857,10
13.0129098892,80.2591781616,71857,71867,10
13.0120601654,80.259147644,71867,71877,10
13.0112400055,80.2591323853,71877,71887,10
13.0105304718,80.2591400146,71887,71897,10
13.0098199844,80.2591629028,71897,71908,11
13.009059906,80.2591094971,71908,71918,10
13.0087604523,80.2590789795,71918,71928,10
13.0085201263,80.2591018677,71928,71938,10
13.0079698563,80.2591705322,71938,71948,10
13.0074796677,80.2592315674,71948,71958,10
13.0071697235,80.2586669922,71958,71978,20
13.0071697235,80.2586669922,71978,71988,10
13.0070104599,80.2583007813,71988,71998,10
13.0066099167,80.2576370239,71998,72120,122
13.0066099167,80.2576370239,72120,72130,10
13.0065002441,80.2573318481,72130,72140,10
13.0065002441,80.2572097778,72140,72150,10
13.0065002441,80.2568969727,72150,72160,10
13.0065202713,80.2562637329,72160,72170,10
13.0065097809,80.2555770874,72170,72180,10
13.0065498352,80.2550125122,72180,72190,10
13.0065202713,80.2543716431,72190,72200,10
13.006480217,80.2531890869,72200,72220,20
13.006480217,80.2531890869,72220,72230,10
13.0064601898,80.2529296875,72230,72241,11
13.0064601898,80.2526779175,72241,72251,10
13.0065402985,80.2521514893,72251,72311,60
13.0065402985,80.2521514893,72311,72321,10
13.0066003799,80.2519683838,72321,72331,10
13.0066604614,80.2515792847,72331,72342,11
13.0067396164,80.2509613037,72342,72352,10
13.0067501068,80.2502288818,72352,72362,10
13.0067195892,80.2495803833,72362,72372,10
13.0067195892,80.2493209839,72372,72382,10
13.0066795349,80.2487411499,72382,72392,10
13.0066204071,80.2480163574,72392,72402,10
13.0066099167,80.247833252,72402,72412,10
13.0066099167,80.2474136353,72412,72422,10
13.0066099167,80.2469711304,72422,72432,10
13.0065402985,80.24659729,72432,72442,10
13.0065603256,80.2464675903,72442,72453,11
13.0065898895,80.2462615967,72453,72463,10
13.0065898895,80.2456665039,72463,72473,10
13.0065803528,80.2449798584,72473,72483,10
13.0065803528,80.2443237305,72483,72493,10
13.0065898895,80.2437591553,72493,72503,10
13.0065603256,80.2431335449,72503,72513,10
13.006529808,80.2424087524,72513,72523,10
13.0065202713,80.2421035767,72523,72533,10
13.0065202713,80.2417602539,72533,72543,10
13.0065698624,80.2411270142,72543,72553,10
13.0067100525,80.240447998,72553,72563,10
13.0068902969,80.2397079468,72563,72574,11
13.0070104599,80.238861084,72574,72584,10
13.0071201324,80.2381591797,72584,72594,10
13.0072803497,80.2374572754,72594,72604,10
13.0073404312,80.2368621826,72604,72620,16
13.0074501038,80.2364730835,72620,72632,12
13.007610321,80.235710144,72632,72640,8
13.0077495575,80.2350463867,72640,72652,12
13.0080099106,80.233757019,72652,72662,10
13.0082397461,80.2326583862,72662,72672,10
13.0084400177,80.2316513062,72672,72683,11
13.0086803436,80.230430603,72683,72693,10
13.0089197159,80.2292022705,72693,72703,10
13.0092000961,80.2280426025,72703,72713,10
13.0096197128,80.2270812988,72713,72722,9
13.0100002289,80.2262802124,72722,72733,11
13.0103502274,80.2255172729,72733,72742,9
13.0106897354,80.2247619629,72742,72752,10
13.0109996796,80.2239990234,72752,72763,11
13.0113601685,80.2231674194,72763,72772,9
13.011590004,80.2226028442,72772,72783,11
13.0119104385,80.2217330933,72783,72794,11
13.0123195648,80.2214202881,72794,72804,10
13.0126695633,80.2219314575,72804,72814,10
13.0131797791,80.2225265503,72814,72824,10
13.013759613,80.223197937,72824,72834,10
13.0143003464,80.2238311768,72834,72844,10
13.0149898529,80.224609375,72844,72864,20
13.0149898529,80.224609375,72864,72874,10
13.0151596069,80.2247924805,72874,72884,10
13.0154399872,80.2249526978,72884,72895,11
13.0154600143,80.2249679565,72895,72905,10
13.0156097412,80.225112915,72905,72915,10
13.016119957,80.2252807617,72915,72925,10
13.016960144,80.2250900269,72925,72935,10
13.0179004669,80.2247085571,72935,72945,10
13.0187397003,80.2243804932,72945,72955,10
13.0193004608,80.2243270874,72955,72965,10
13.0193500519,80.224357605,72965,72975,10
13.0195102692,80.2244415283,72975,72985,10
13.0198001862,80.2246170044,72985,72995,10
13.0201702118,80.224899292,72995,73006,11
13.0206699371,80.2252731323,73006,73016,10
13.0211496353,80.2256164551,73016,73026,10
13.02202034,80.2261962891,73026,73056,30
13.02202034,80.2261962891,73056,73066,10
13.0222702026,80.2264709473,73066,73076,10
13.0227499008,80.226890564,73076,73086,10
13.0233001709,80.2274169922,73086,73096,10
13.0238895416,80.2279815674,73096,73106,10
13.0242004395,80.2283172607,73106,73117,11
13.024479866,80.2287063599,73117,73127,10
13.0248003006,80.2291564941,73127,73137,10
13.0252504349,80.2297210693,73137,73147,10
13.0256500244,80.2303390503,73147,73157,10
13.0258998871,80.2307891846,73157,73167,10
13.025970459,80.2310562134,73167,73177,10
13.0259799957,80.231262207,73177,73187,10
13.0263004303,80.2312774658,73187,73197,10
13.0269603729,80.2311325073,73197,73207,10
13.0276098251,80.2309494019,73207,73217,10
13.0280599594,80.2307510376,73217,73228,11
13.0283002853,80.230758667,73228,73238,10
13.0284204483,80.2308273315,73238,73248,10
13.0287504196,80.2307815552,73248,73258,10
13.0290603638,80.2307815552,73258,73268,10
13.0294303894,80.2307434082,73268,73278,10
13.0298900604,80.2307128906,73278,73288,10
13.0302400589,80.2306900024,73288,73298,10
13.0305404663,80.2306671143,73298,73308,10
13.0309095383,80.2306365967,73308,73318,10
13.0315799713,80.2305984497,73318,73328,10
13.0321702957,80.2305603027,73328,73339,11
13.0328598022,80.2304763794,73339,73349,10
13.0334796906,80.2304077148,73349,73409,60
13.0334796906,80.2304077148,73409,73419,10
13.0337400436,80.2303466797,73419,73429,10
13.0337896347,80.2302017212,73429,73439,10
13.0341997147,80.2302398682,73439,73450,11
13.0345497131,80.2302474976,73450,73460,10
13.0348501205,80.2301177979,73460,73510,50
13.0348501205,80.2301177979,73510,73526,16
13.0345201492,80.2298965454,73526,73579,53
13.0341997147,80.229927063,73579,74560,981
13.0341396332,80.2303009033,74560,74580,20
13.0341396332,80.2303009033,74580,74590,10
13.0335302353,80.2304534912,74590,74610,20
13.0335302353,80.2304534912,74610,74620,10
13.0333900452,80.2304534912,74620,74630,10
13.0329999924,80.2304916382,74630,74641,11
13.0324497223,80.2305297852,74641,74651,10
13.0318403244,80.2306137085,74651,74661,10
13.0311498642,80.230682373,74661,74671,10
13.0306901932,80.23072052,74671,74681,10
13.0302000046,80.230758667,74681,74691,10
13.0297803879,80.2308425903,74691,74711,20
13.0297803879,80.2308425903,74711,74721,10
13.0294704437,80.2308578491,74721,74731,10
13.0289697647,80.2309188843,74731,74741,10
13.0283298492,80.2310180664,74741,74752,11
13.0277204514,80.2310714722,74752,74762,10
13.0277004242,80.2314376831,74762,74772,10
13.0277500153,80.2319107056,74772,74782,10
13.0277996063,80.2323608398,74782,74792,10
13.0278196335,80.2327575684,74792,74802,10
13.0273599625,80.2328186035,74802,74812,10
13.0268697739,80.2328872681,74812,74863,51
13.0268697739,80.2328872681,74863,74873,10
13.0266399384,80.2329788208,74873,74883,10
13.0263996124,80.232963562,74883,74893,10
13.0262804031,80.2324981689,74893,74903,10
13.0261001587,80.231918335,74903,74913,10
13.0260095596,80.2315826416,74913,74923,10
13.0259799957,80.2314910889,74923,74933,10
13.0259399414,80.2312393188,74933,74943,10
13.0257902145,80.230758667,74943,74953,10
13.0254602432,80.2300491333,74953,74963,10
13.0250396729,80.2294769287,74963,74974,11
13.0246601105,80.2290420532,74974,74994,20
13.0246601105,80.2290420532,74994,75004,10
13.0245199203,80.2288665771,75004,75014,10
13.0242204666,80.2285079956,75014,75024,10
13.0239696503,80.2282409668,75024,75034,10
13.0239601135,80.2282409668,75034,75044,10
13.0238199234,80.2280197144,75044,75054,10
13.0234804153,80.2276535034,75054,75064,10
13.0232095718,80.2273864746,75064,75074,10
13.0226802826,80.2269287109,75074,75085,11
13.0222797394,80.2265014648,75085,75095,10
13.0216598511,80.2260131836,75095,75105,10
13.0210399628,80.2255401611,75105,75115,10
13.0204000473,80.2250900269,75115,75125,10
13.0196199417,80.2245788574,75125,75135,10
13.0187397003,80.2245101929,75135,75145,10
13.0178203583,80.2248764038,75145,75155,10
13.0169000626,80.2252807617,75155,75165,10
13.016409874,80.225479126,75165,75175,10
13.0159397125,80.2256317139,75175,75185,10
13.0153799057,80.2258377075,75185,75196,11
13.0150203705,80.2259979248,75196,75206,10
13.0144195557,80.2262191772,75206,75236,30
13.0144195557,80.2262191772,75236,75246,10
13.0143203735,80.2262496948,75246,75256,10
13.0138301849,80.2264404297,75256,75266,10
13.0130701065,80.2267303467,75266,75276,10
13.0122699738,80.2270431519,75276,75286,10
13.0113201141,80.227432251,75286,75296,10
13.0103502274,80.2278366089,75296,75307,11
13.0094003677,80.2282562256,75307,75317,10
13.0090799332,80.2288589478,75317,75327,10
13.0088996887,80.2298736572,75327,75337,10
13.0086803436,80.2309417725,75337,75347,10
13.0085096359,80.2319564819,75347,75357,10
13.0083198547,80.2330169678,75357,75367,10
13.0082597733,80.2335205078,75367,75377,10
13.0082197189,80.2336578369,75377,75387,10
13.0081100464,80.2341537476,75387,75397,10
13.0079698563,80.2348632813,75397,75408,11
13.0077695847,80.2358703613,75408,75418,10
13.0075397491,80.2370223999,75418,75428,10
13.0073204041,80.2380599976,75428,75438,10
13.007229805,80.2386932373,75438,75448,10
13.0071001053,80.2393569946,75448,75458,10
13.0069303513,80.2401123047,75458,75498,40
13.0069303513,80.2401123047,75498,75508,10
13.0069599152,80.2403182983,75508,75519,11
13.0068397522,80.2408828735,75519,75529,10
13.0068101883,80.2409973145,75529,75539,10
13.0067596436,80.241317749,75539,75549,10
13.0067396164,80.2421035767,75549,75558,9
13.0067300797,80.2429428101,75558,75568,10
13.0067300797,80.2436599731,75568,75579,11
13.0066995621,80.2446517944,75579,75589,10
13.0066900253,80.2456588745,75589,75599,10
13.0067396164,80.2465820313,75599,75609,10
13.0067501068,80.2474975586,75609,75619,10
13.0067796707,80.2485122681,75619,75630,11
13.0068902969,80.2494812012,75630,75640,10
13.0068902969,80.2495574951,75640,75650,10
13.0068798065,80.249961853,75650,75660,10
13.0068397522,80.2503128052,75660,75670,10
13.0068397522,80.2509994507,75670,75680,10
13.0066995621,80.2518768311,75680,75690,10
13.0065803528,80.2527084351,75690,75700,10
13.0065603256,80.2536087036,75700,75710,10
13.0066003799,80.2545394897,75710,75720,10
13.0066404343,80.2552871704,75720,75730,10
13.0066404343,80.2562026978,75730,75741,11
13.0066795349,80.2570571899,75741,75809,68
13.0066795349,80.2570571899,75809,75819,10
13.0066795349,80.2572784424,75819,75829,10
13.0067596436,80.2576980591,75829,75839,10
13.0070800781,80.2582626343,75839,75850,11
13.0076704025,80.258682251,75850,75860,10
13.007809639,80.2587432861,75860,75870,10
13.0082302094,80.2589035034,75870,75879,9
13.0088396072,80.2590789795,75879,75890,11
13.0095996857,80.2590866089,75890,75900,10
13.0107002258,80.2591018677,75900,75910,10
13.0116596222,80.2590789795,75910,75920,10
13.0127000809,80.2591171265,75920,75930,10
13.013759613,80.2591705322,75930,75940,10
13.0146903992,80.2592086792,75940,75950,10
13.0155200958,80.2592926025,75950,75961,11
13.0163698196,80.2596282959,75961,75971,10
13.0164604187,80.2597122192,75971,75981,10
13.0165901184,80.2598495483,75981,75991,10
13.0171003342,80.2601928711,75991,76001,10
13.017829895,80.2606887817,76001,76011,10
13.0186395645,80.2612533569,76011,76021,10
13.0191402435,80.261680603,76021,76031,10
13.0195398331,80.2620391846,76031,76041,10
13.0199403763,80.2624435425,76041,76051,10
13.0201997757,80.2626190186,76051,76061,10
13.0202999115,80.2627105713,76061,76072,11
13.0207195282,80.2628707886,76072,76082,10
13.0212898254,80.2630462646,76082,76092,10
13.0218296051,80.2632598877,76092,76102,10
13.0221500397,80.2633972168,76102,76112,10
13.0226697922,80.2636566162,76112,76122,10
13.0230703354,80.2639007568,76122,76138,16
13.0234003067,80.2641067505,76138,76150,12
13.0242099762,80.2645492554,76150,76158,8
13.0246601105,80.2648925781,76158,76169,11
13.0251903534,80.2652816772,76169,76180,11
13.0258197784,80.2656784058,76180,76191,11
13.0262403488,80.2659072876,76191,76201,10
13.0263500214,80.2658462524,76201,76211,10
13.0263595581,80.2656784058,76211,76221,10
13.0263900757,80.2652130127,76221,76231,10
13.0264396667,80.2646865845,76231,76241,10
13.0265302658,80.263923645,76241,76261,20
13.0265302658,80.263923645,76261,76271,10
13.026599884,80.2637634277,76271,76290,19
13.02684021,80.2633972168,76290,76303,13
13.0274295807,80.2634963989,76303,76313,10
13.0277900696,80.2636032104,76313,76322,9
13.0282001495,80.2637023926,76322,76333,11
13.028459549,80.2638015747,76333,76343,10
13.028840065,80.2638778687,76343,76353,10
13.0293197632,80.2640762329,76353,76362,9
13.0293302536,80.264289856,76362,76373,11
13.0293197632,80.2645874023,76373,76383,10
13.0293197632,80.2648162842,76383,76393,10
13.0292596817,80.2652587891,76393,76404,11
13.0292797089,80.2658233643,76404,76414,10
13.0292797089,80.2658996582,76414,76424,10
13.0292100906,80.2662277222,76424,76433,9
13.0291996002,80.2663116455,76433,76444,11
13.0292701721,80.2665328979,76444,76454,10
13.029540062,80.2665634155,76454,76464,10
13.0299596786,80.2666320801,76464,76474,10
13.0303201675,80.2666625977,76474,76484,10
13.0310096741,80.2668075562,76484,76494,10
13.03166008,80.2670211792,76494,76504,10
13.032119751,80.2672424316,76504,76515,11
13.0325202942,80.2674484253,76515,76525,10
13.0329303741,80.2676925659,76525,76535,10
13.0336103439,80.2678604126,76535,76565,30
13.0336103439,80.2678604126,76565,76575,10
13.0339899063,80.2679290771,76575,76585,10
13.0343198776,80.2679824829,76585,76595,10
13.0346002579,80.2679824829,76595,76605,10
13.0346298218,80.2679901123,76605,76615,10
13.0346603394,80.2680969238,76615,76626,11
13.0345497131,80.2681503296,76626,76636,10
13.0345001221,80.2681274414,76636,76646,10
13.0342597961,80.2680206299,76646,76656,10
13.0340299606,80.2679672241,76656,76666,10
13.0336399078,80.267868042,76666,76797,131
13.0332899094,80.2678375244,76797,76969,172
13.0331802368,80.2677536011,76969,77120,151
13.0331802368,80.2677536011,77120,77130,10
13.0331201553,80.267791748,77130,77140,10
13.0327596664,80.2677001953,77140,77150,10
13.032500267,80.2675628662,77150,77160,10
13.0313997269,80.266998291,77160,77171,11
13.0313997269,80.266998291,77171,77181,10
13.0307798386,80.2668228149,77181,77191,10
13.0300798416,80.2666702271,77191,77201,10
13.0297603607,80.2666397095,77201,77211,10
13.0293903351,80.2665863037,77211,77221,10
13.0289697647,80.266418457,77221,77231,10
13.0283403397,80.2663116455,77231,77241,10
13.0277299881,80.2662124634,77241,77257,16
13.0269203186,80.2660522461,77257,77269,12
13.0263795853,80.2659912109,77269,77280,11
13.0259199142,80.2657775879,77280,77288,8
13.0256099701,80.2655487061,77288,77300,12
13.0253801346,80.2654190063,77300,77310,10
13.0250597,80.265083313,77310,77320,10
13.0245304108,80.2647018433,77320,77330,10
13.023900032,80.2643127441,77330,77340,10
13.0232696533,80.2639770508,77340,77351,11
13.0225000381,80.2635879517,77351,77362,11
13.0221004486,80.2633972168,77362,77372,10
13.0218801498,80.2632980347,77372,77382,10
13.0214195251,80.2631225586,77382,77393,11
13.0205698013,80.2630462646,77393,77403,10
13.0200796127,80.2630081177,77403,77413,10
13.0194597244,80.2629623413,77413,77423,10
13.0190000534,80.2628631592,77423,77433,10
13.0188598633,80.2621231079,77433,77443,10
13.018699646,80.261390686,77443,77453,10
13.0181102753,80.2609710693,77453,77463,10
13.0174503326,80.260559082,77463,77472,9
13.0168104172,80.2601318359,77472,77483,11
13.0159797668,80.2596817017,77483,77493,10
13.0157499313,80.2595977783,77493,77504,11
13.0150499344,80.2593917847,77504,77513,9
13.0142803192,80.2593307495,77513,77524,11
13.0132799149,80.2593002319,77524,77533,9
13.012169838,80.259262085,77533,77544,11
13.0111598969,80.2592163086,77544,77554,10
13.0099897385,80.259262085,77554,77564,10
13.0091199875,80.2592163086,77564,77574,10
13.0087604523,80.2591781616,77574,77584,10
13.0082798004,80.2591705322,77584,77594,10
13.0075998306,80.2592773438,77594,77604,10
13.0072603226,80.2589111328,77604,77615,11
13.0071697235,80.258682251,77615,77625,10
13.0069303513,80.2582778931,77625,77635,10
13.0066404343,80.2577819824,77635,77675,40
13.0066404343,80.2577819824,77675,77685,10
13.0065002441,80.2577514648,77685,77695,10
13.0064201355,80.2573394775,77695,77705,10
13.0064096451,80.2568206787,77705,77716,11
13.0064401627,80.2559509277,77716,77726,10
13.0064496994,80.2554702759,77726,77736,10
13.0064897537,80.2550964355,77736,77746,10
13.006480217,80.2543869019,77746,77756,10
13.0064897537,80.2537307739,77756,77766,10
13.0064697266,80.2531433105,77766,77806,40
13.0064697266,80.2531433105,77806,77816,10
13.0064601898,80.252822876,77816,77827,11
13.006529808,80.2523422241,77827,77887,60
13.006529808,80.2523422241,77887,77897,10
13.0066204071,80.2521209717,77897,77907,10
13.0066795349,80.2517623901,77907,77958,51
13.0066795349,80.2517623901,77958,77968,10
13.0067195892,80.2516479492,77968,77978,10
13.006770134,80.2512207031,77978,77988,10
13.0067501068,80.2505111694,77988,77998,10
13.006770134,80.2494506836,77998,78008,10
13.0066795349,80.2484588623,78008,78018,10
13.0066404343,80.2480163574,78018,78028,10
13.0066299438,80.2476119995,78028,78038,10
13.0066404343,80.2470397949,78038,78049,11
13.0065603256,80.2465286255,78049,78059,10
13.0065698624,80.2464981079,78059,78069,10
13.0066204071,80.2462615967,78069,78079,10
13.0066204071,80.2456588745,78079,78089,10
13.0066204071,80.2450027466,78089,78099,10
13.0066003799,80.244392395,78099,78109,10
13.0065698624,80.2440338135,78109,78119,10
13.006480217,80.2435684204,78119,78129,10
13.0064897537,80.2428512573,78129,78139,10
13.0064897537,80.2419586182,78139,78149,10
13.006529808,80.2410888672,78149,78160,11
13.0066900253,80.2399520874,78160,78170,10
13.0069198608,80.238861084,78170,78180,10
13.0070896149,80.2380065918,78180,78190,10
13.0072002411,80.237487793,78190,78200,10
13.0073003769,80.2369003296,78200,78210,10
13.0073404312,80.2367172241,78210,78220,10
13.0074100494,80.2365112305,78220,78230,10
13.0075597763,80.2358932495,78230,78240,10
13.0076904297,80.2351913452,78240,78250,10
13.0078496933,80.2343597412,78250,78259,9
13.0080404282,80.2334594727,78259,78271,12
13.0082597733,80.2322921753,78271,78281,10
13.0084400177,80.231338501,78281,78291,10
13.0086202621,80.2304000854,78291,78301,10
13.0087900162,80.2294692993,78301,78311,10
13.0089597702,80.2285995483,78311,78321,10
13.009180069,80.2278594971,78321,78331,10
13.0095300674,80.2270202637,78331,78341,10
13.0099802017,80.2260971069,78341,78351,10
13.0103302002,80.2253875732,78351,78361,10
13.0105695724,80.2248535156,78361,78371,10
13.0108003616,80.2243118286,78371,78382,11
13.011059761,80.2236785889,78382,78392,10
13.0110797882,80.2236175537,78392,78402,10
13.0112104416,80.2233810425,78402,78412,10
13.0114603043,80.2228164673,78412,78422,10
13.0116500854,80.2222518921,78422,78432,10
13.0119695663,80.2215270996,78432,78442,10
13.0122995377,80.2214813232,78442,78452,10
13.0126199722,80.2219696045,78452,78462,10
13.0130195618,80.2225112915,78462,78472,10
13.0135297775,80.2230911255,78472,78483,11
13.01404953,80.2238082886,78483,78493,10
13.0146903992,80.2244720459,78493,78503,10
13.0150499344,80.2247467041,78503,78513,10
13.0151700974,80.224861145,78513,78523,10
13.0153598785,80.2249832153,78523,78533,10
13.0155000687,80.2250366211,78533,78543,10
13.0160198212,80.2252807617,78543,78553,10
13.0167798996,80.225151062,78553,78563,10
13.017660141,80.2248306274,78563,78573,10
13.0185604095,80.2244567871,78573,78583,10
13.0193500519,80.2244033813,78583,78594,11
13.0202999115,80.2249603271,78594,78604,10
13.0210399628,80.225479126,78604,78614,10
13.021730423,80.2259979248,78614,78624,10
13.021900177,80.2261276245,78624,78634,10
13.0220403671,80.226272583,78634,78644,10
13.0222902298,80.2264709473,78644,78660,16
13.0232601166,80.2273635864,78660,78672,12
13.0240001678,80.2280578613,78672,78682,10
13.0242795944,80.2283782959,78682,78692,10
13.0245304108,80.2288513184,78692,78702,10
13.0249700546,80.2294616699,78702,78712,10
13.0255498886,80.2303009033,78712,78723,11
13.0259103775,80.2311172485,78723,78735,12
13.0261001587,80.231338501,78735,78745,10
13.02684021,80.2311477661,78745,78755,10
13.0275096893,80.2309799194,78755,78765,10
13.0282402039,80.2308883667,78765,78775,10
13.0284204483,80.2308807373,78775,78785,10
13.0287599564,80.2308578491,78785,78795,10
13.0291900635,80.2308425903,78795,78805,10
13.0294599533,80.2308120728,78805,78816,11
13.0300102234,80.2307815552,78816,78826,10
13.0305700302,80.23072052,78826,78836,10
13.0311098099,80.2306671143,78836,78846,10
13.0317201614,80.2306213379,78846,78856,10
13.0324602127,80.2305603027,78856,78866,10
13.0333404541,80.23046875,78866,78876,10
13.0338497162,80.2304077148,78876,78896,20
13.0338497162,80.2304077148,78896,78912,16
13.0340795517,80.2304229736,78912,78924,12
13.0342197418,80.2304000854,78924,78935,11
13.0344295502,80.2303466797,78935,78945,10
13.0347003937,80.2302627563,78945,78955,10
13.0347299576,80.2302627563,78955,78965,10
13.0349397659,80.2300872803,78965,78974,9
13.0350399017,80.2298736572,78974,78985,11
13.0349798203,80.2297821045,78985,78995,10
13.0343904495,80.2296829224,78995,79036,41
13.0342197418,80.2300109863,79036,79873,837
13.0342597961,80.2302398682,79873,82952,3079
13.0342597961,80.2305526733,82952,83163,211
13.0341701508,80.2302627563,83163,85192,2029
13.0341701508,80.2302627563,85192,85202,10
13.0342102051,80.2304992676,85202,85212,10
13.0339403152,80.2305221558,85212,85222,10
13.0334997177,80.2305374146,85222,85232,10
13.0331201553,80.2305526733,85232,85404,172
13.0331201553,80.2305526733,85404,85414,10
13.0328702927,80.2304229736,85414,86373,959
13.0328702927,80.2304229736,86373,86383,10
