13.0262298584,80.2661972046,18,7007,6989
13.0346002579,80.2303619385,26047,27219,1172
13.0346002579,80.2303619385,27219,27229,10
13.0342798233,80.2303695679,27229,27239,10
13.0340795517,80.2304000854,27239,27249,10
13.0339803696,80.2304229736,27249,27259,10
13.0336799622,80.2304534912,27259,27269,10
13.033200264,80.2304763794,27269,27279,10
13.0326404572,80.2305603027,27279,27289,10
13.0320501328,80.2306213379,27289,27300,11
13.0314397812,80.230682373,27300,27310,10
13.03083992,80.2307434082,27310,27320,10
13.0302801132,80.2307815552,27320,27330,10
13.0298700333,80.2308425903,27330,27340,10
13.0298299789,80.2308273315,27340,27350,10
13.0295801163,80.2308578491,27350,27360,10
13.0291795731,80.2309265137,27360,27370,10
13.0286598206,80.2310028076,27370,27380,10
13.0281295776,80.2310562134,27380,27390,10
13.0277395248,80.2311096191,27390,27401,11
13.0277299881,80.2314910889,27401,27411,10
13.0277795792,80.2318725586,27411,27421,10
13.027879715,80.232383728,27421,27431,10
13.0279197693,80.2327880859,27431,27441,10
13.0274801254,80.2328796387,27441,27451,10
13.0270595551,80.2329483032,27451,27461,10
13.0269498825,80.232963562,27461,27471,10
13.0268297195,80.2329788208,27471,27481,10
13.0265398026,80.2329788208,27481,27491,10
13.0263204575,80.2325592041,27491,27502,11
13.0261297226,80.231880188,27502,27512,10
13.0260400772,80.2315368652,27512,27522,10
13.0259599686,80.2311401367,27522,27532,10
13.0257701874,80.2306137085,27532,27542,10
13.0254201889,80.2300415039,27542,27552,10
13.0250301361,80.2295303345,27552,27562,10
13.0247402191,80.2291793823,27562,27572,10
13.0244703293,80.228843689,27572,27582,10
13.0242395401,80.2285614014,27582,27592,10
13.0240402222,80.2283477783,27592,27603,11
13.0239801407,80.2282409668,27603,27613,10
13.0237503052,80.2279510498,27613,27623,10
13.0234899521,80.2276992798,27623,27633,10
13.0234098434,80.2276382446,27633,27643,10
13.023150444,80.2274017334,27643,27653,10
13.0228204727,80.2271118164,27653,27663,10
13.0225000381,80.2267837524,27663,27673,10
13.0221004486,80.2264175415,27673,27683,10
13.0216302872,80.2260513306,27683,27693,10
13.021109581,80.2256393433,27693,27704,11
13.0205001831,80.2251968384,27704,27714,10
13.0199899673,80.224861145,27714,27724,10
13.0198202133,80.2247390747,27724,27734,10
13.0193595886,80.2245483398,27734,27744,10
13.0186796188,80.2245788574,27744,27754,10
13.0180397034,80.2248382568,27754,27764,10
13.0173397064,80.2251205444,27764,27774,10
13.0166797638,80.2253875732,27774,27784,10
13.0160799026,80.2256088257,27784,27794,10
13.0154600143,80.2258224487,27794,27805,11
13.0149402618,80.2260513306,27805,27815,10
13.0148096085,80.2260971069,27815,27825,10
13.0143899918,80.2262802124,27825,27845,20
13.0143899918,80.2262802124,27845,27855,10
13.0142002106,80.2263565063,27855,27865,10
13.0137395859,80.2265167236,27865,27875,10
13.013130188,80.2267608643,27875,27885,10
13.0124197006,80.2270278931,27885,27895,10
13.0116596222,80.2273406982,27895,27906,11
13.0108098984,80.2276916504,27906,27916,10
13.0100402832,80.2279891968,27916,27926,10
13.0093002319,80.2283782959,27926,27936,10
13.0090799332,80.2291793823,27936,27946,10
13.008939743,80.2299423218,27946,27956,10
13.0087995529,80.2306594849,27956,27966,10
13.0086603165,80.231338501,27966,27976,10
13.0085201263,80.2320404053,27976,27986,10
13.0083799362,80.2327270508,27986,27996,10
13.0083198547,80.2333297729,27996,28007,11
13.008310318,80.2333984375,28007,28017,10
13.0082597733,80.2335586548,28017,28027,10
13.0081596375,80.2339019775,28027,28037,10
13.0080604553,80.2344207764,28037,28047,10
13.0079097748,80.2350997925,28047,28057,10
13.0077600479,80.2359008789,28057,28067,10
13.0075998306,80.2367477417,28067,28077,10
13.0074195862,80.2375869751,28077,28087,10
13.0072603226,80.2384567261,28087,28097,10
13.0070896149,80.2392730713,28097,28107,10
13.0070295334,80.2397384644,28107,28118,11
13.0069599152,80.2401733398,28118,28128,10
13.0068902969,80.2406997681,28128,28138,10
13.0068397522,80.240852356,28138,28148,10
13.0067901611,80.2411804199,28148,28158,10
13.0067596436,80.2418212891,28158,28168,10
13.0067501068,80.2425384521,28168,28178,10
13.0067396164,80.2433013916,28178,28188,10
13.0067396164,80.2440185547,28188,28198,10
13.0067501068,80.2447891235,28198,28208,10
13.0067796707,80.2454833984,28208,28219,11
13.0067996979,80.246307373,28219,28229,10
13.0068302155,80.2470092773,28229,28239,10
13.0067901611,80.2477035522,28239,28249,10
13.0067996979,80.2484436035,28249,28259,10
13.0068798065,80.2491607666,28259,28269,10
13.0069103241,80.2496032715,28269,28279,10
13.0069103241,80.2496490479,28279,28289,10
13.0068998337,80.2499923706,28289,28299,10
13.0068798065,80.250541687,28299,28310,11
13.0068798065,80.251159668,28310,28320,10
13.0068798065,80.2513504028,28320,28330,10
13.0068397522,80.2515182495,28330,28340,10
13.0067396164,80.2519378662,28340,28350,10
13.0066204071,80.2525482178,28350,28360,10
13.0066099167,80.2532577515,28360,28370,10
13.0065803528,80.2540893555,28370,28380,10
13.0066404343,80.2549819946,28380,28390,10
13.0066699982,80.2559127808,28390,28400,10
13.0066900253,80.2567367554,28400,28410,10
13.0067300797,80.2572402954,28410,28441,31
13.0067300797,80.2572402954,28441,28451,10
13.0067195892,80.2574234009,28451,28481,30
13.0067195892,80.2574234009,28481,28491,10
13.0067901611,80.2576522827,28491,28501,10
13.0069999695,80.258102417,28501,28511,10
13.0073795319,80.2585372925,28511,28522,11
13.0076599121,80.2586593628,28522,28532,10
13.0078201294,80.2587280273,28532,28542,10
13.0082302094,80.2589111328,28542,28552,10
13.0088100433,80.2590866089,28552,28562,10
13.0095396042,80.2591018677,28562,28572,10
13.0103902817,80.2591094971,28572,28582,10
13.011300087,80.2590789795,28582,28592,10
13.0122098923,80.2591018677,28592,28602,10
13.0131797791,80.2591400146,28602,28612,10
13.0141601563,80.2591705322,28612,28623,11
13.0151996613,80.2592086792,28623,28633,10
13.0159597397,80.2593994141,28633,28643,10
13.016409874,80.2596588135,28643,28653,10
13.0164203644,80.2596588135,28653,28663,10
13.0164499283,80.2596893311,28663,28673,10
13.0167198181,80.2599105835,28673,28683,10
13.0171804428,80.2602081299,28683,28693,10
13.0177097321,80.2605819702,28693,28703,10
13.0183200836,80.2610015869,28703,28713,10
13.0188903809,80.2614364624,28713,28724,11
13.0194797516,80.26197052,28724,28734,10
13.0199804306,80.2624664307,28734,28744,10
13.0201997757,80.2626190186,28744,28754,10
13.0203199387,80.2627029419,28754,28764,10
13.0207300186,80.2628631592,28764,28774,10
13.0213699341,80.2630691528,28774,28784,10
13.0219402313,80.2632980347,28784,28794,10
13.0222101212,80.2634429932,28794,28804,10
13.0225801468,80.263633728,28804,28814,10
13.022939682,80.2638397217,28814,28825,11
13.0229597092,80.2638473511,28825,28835,10
13.0232896805,80.2640533447,28835,28845,10
13.0236797333,80.2642593384,28845,28855,10
13.0242300034,80.2645568848,28855,28865,10
13.0247001648,80.2649002075,28865,28874,9
13.0251502991,80.2652435303,28874,28885,11
13.0256996155,80.2656021118,28885,28895,10
13.0261802673,80.2658920288,28895,28905,10
13.0263595581,80.2657165527,28905,28915,10
13.0263996124,80.265296936,28915,28926,11
13.0264396667,80.2646408081,28926,28946,20
13.0264396667,80.2646408081,28946,28956,10
13.0264596939,80.2645721436,28956,28966,10
13.0265197754,80.264213562,28966,28976,10
13.0265703201,80.2637710571,28976,28986,10
13.0266103745,80.263458252,28986,28996,10
13.0268602371,80.263420105,28996,29006,10
13.0273103714,80.2635192871,29006,29016,10
13.0277795792,80.263671875,29016,29027,11
13.0284404755,80.2638626099,29027,29037,10
13.0289096832,80.263999939,29037,29047,10
13.0293197632,80.2641677856,29047,29057,10
13.0293502808,80.2644805908,29057,29067,10
13.0293302536,80.2649765015,29067,29077,10
13.0293302536,80.2655181885,29077,29087,10
13.029299736,80.2660598755,29087,29097,10
13.0292901993,80.2661590576,29097,29107,10
13.0292196274,80.2663803101,29107,29117,10
13.0292901993,80.2665634155,29117,29128,11
13.0296802521,80.2666320801,29128,29138,10
13.0302495956,80.2667007446,29138,29148,10
13.0308704376,80.2667922974,29148,29158,10
13.0313596725,80.2669525146,29158,29168,10
13.0318698883,80.2671737671,29168,29178,10
13.0323696136,80.2673721313,29178,29188,10
13.0326700211,80.2675628662,29188,29198,10
13.0330600739,80.2677383423,29198,29208,10
13.0335302353,80.267829895,29208,29218,10
13.0335702896,80.2678375244,29218,29229,11
13.033659935,80.2678604126,29229,29239,10
13.0339698792,80.2679367065,29239,29249,10
13.0343999863,80.2679977417,29249,29259,10
13.0346403122,80.2680206299,29259,29269,10
13.0346097946,80.2681503296,29269,29279,10
13.0344400406,80.2681121826,29279,29289,10
13.0341596603,80.2680206299,29289,29299,10
13.033539772,80.267906189,29299,29400,101
13.033539772,80.267906189,29400,29410,10
13.0333595276,80.267868042,29410,29592,182
13.0332202911,80.2676620483,29592,30259,667
13.033249855,80.267906189,30259,30299,40
13.033249855,80.267906189,30299,30309,10
13.0331897736,80.2678527832,30309,30319,10
13.0330600739,80.2677993774,30319,30329,10
13.032790184,80.2677307129,30329,30339,10
13.032500267,80.2674865723,30339,30350,11
13.0320596695,80.2672729492,30350,30360,10
13.0315799713,80.2670593262,30360,30370,10
13.0311098099,80.2668991089,30370,30380,10
13.030579567,80.2667770386,30380,30390,10
13.0298595428,80.2666702271,30390,30420,30
13.0298595428,80.2666702271,30420,30430,10
13.0294399261,80.2666015625,30430,30440,10
13.0291404724,80.266456604,30440,30451,11
13.0286998749,80.2663192749,30451,30461,10
13.0282001495,80.2662506104,30461,30471,10
13.0276298523,80.2661590576,30471,30481,10
13.0269498825,80.2660675049,30481,30490,9
13.0264902115,80.2660217285,30490,30501,11
13.0260601044,80.2658462524,30501,30511,10
13.0252399445,80.2653579712,30511,30531,20
13.0252399445,80.2653579712,30531,30541,10
13.0250701904,80.2651977539,30541,30552,11
13.024720192,80.2649078369,30552,30562,10
13.0242700577,80.2645568848,30562,30572,10
13.0237102509,80.2642364502,30572,30582,10
13.023150444,80.2639465332,30582,30592,10
13.0225696564,80.2636413574,30592,30602,10
13.0221500397,80.263458252,30602,30622,20
13.0221500397,80.263458252,30622,30632,10
13.0220098495,80.2633132935,30632,30642,10
13.0217895508,80.2632064819,30642,30653,11
13.0214395523,80.2630767822,30653,30663,10
13.0212802887,80.2630462646,30663,30673,10
13.0208797455,80.2630310059,30673,30683,10
13.0204000473,80.2630310059,30683,30693,10
13.0198802948,80.2630004883,30693,30703,10
13.0192804337,80.2629394531,30703,30713,10
13.0189504623,80.2626800537,30713,30723,10
13.0188598633,80.2620925903,30723,30733,10
13.0187501907,80.2614822388,30733,30743,10
13.0183296204,80.2610702515,30743,30754,11
13.0177001953,80.2606582642,30754,30764,10
13.0171003342,80.2602615356,30764,30774,10
13.0161304474,80.2596969604,30774,30794,20
13.0161304474,80.2596969604,30794,30804,10
13.0159702301,80.2596130371,30804,30814,10
13.0156002045,80.2594604492,30814,30824,10
13.0150699615,80.2593383789,30824,30834,10
13.0144796371,80.2593002319,30834,30844,10
13.0138101578,80.2592697144,30844,30855,11
13.0129499435,80.2592468262,30855,30865,10
13.0121097565,80.2592163086,30865,30875,10
13.0113296509,80.2591934204,30875,30885,10
13.0105695724,80.2592163086,30885,30895,10
13.0099401474,80.259262085,30895,30905,10
13.0098800659,80.259262085,30905,30915,10
13.0097703934,80.259262085,30915,30925,10
13.0094499588,80.2592468262,30925,30935,10
13.0089998245,80.2592315674,30935,30945,10
13.0086803436,80.2592163086,30945,30956,11
13.0082502365,80.2591705322,30956,30966,10
13.0077199936,80.2593383789,30966,30976,10
13.0073404312,80.2590332031,30976,30986,10
13.0072002411,80.2587203979,30986,30996,10
13.0071697235,80.2586593628,30996,31006,10
13.0070199966,80.2583694458,31006,31016,10
13.0067901611,80.2579574585,31016,31026,10
13.0065498352,80.257598877,31026,31087,61
13.0066099167,80.2576828003,31087,31127,40
13.0066099167,80.2576828003,31127,31137,10
13.0065402985,80.2574386597,31137,31147,10
13.0065097809,80.2570495605,31147,31157,10
13.0065002441,80.2565002441,31157,31168,11
13.0065002441,80.2557296753,31168,31178,10
13.006529808,80.2550201416,31178,31188,10
13.0065002441,80.2543029785,31188,31198,10
13.0065002441,80.2532577515,31198,31218,20
13.0065002441,80.2532577515,31218,31228,10
13.0065202713,80.2530517578,31228,31238,10
13.006529808,80.2526397705,31238,31248,10
13.0065498352,80.2524490356,31248,31258,10
13.0066099167,80.2521362305,31258,31269,11
13.0067195892,80.2515869141,31269,31279,10
13.0067596436,80.2509307861,31279,31289,10
13.0067396164,80.2501831055,31289,31299,10
13.0067300797,80.2495880127,31299,31309,10
13.0067300797,80.24949646,31309,31319,10
13.0067195892,80.2490997314,31319,31329,10
13.0066795349,80.248588562,31329,31339,10
13.0066204071,80.2478713989,31339,31370,31
13.0066204071,80.2478713989,31370,31380,10
13.0066404343,80.2476577759,31380,31390,10
13.006649971,80.2472305298,31390,31400,10
13.0065803528,80.2466583252,31400,31410,10
13.0065898895,80.2465362549,31410,31420,10
13.0066299438,80.2463531494,31420,31430,10
13.0066299438,80.2459030151,31430,31440,10
13.0066299438,80.2453536987,31440,31450,10
13.0066099167,80.2447433472,31450,31460,10
13.0066003799,80.2440185547,31460,31471,11
13.0065603256,80.2433013916,31471,31481,10
13.0065402985,80.2425918579,31481,31491,10
13.0065402985,80.2418518066,31491,31501,10
13.0065402985,80.2416534424,31501,31511,10
13.0065603256,80.2414474487,31511,31521,10
13.0066099167,80.2410430908,31521,31531,10
13.0066795349,80.2405319214,31531,31541,10
13.0067996979,80.2399902344,31541,31551,10
13.006939888,80.2393188477,31551,31561,10
13.0071001053,80.23853302,31561,31572,11
13.0072898865,80.237663269,31572,31582,10
13.0073795319,80.2370605469,31582,31592,10
13.007399559,80.2369232178,31592,31602,10
13.0074100494,80.236831665,31602,31612,10
13.0075101852,80.2365112305,31612,31622,10
13.007610321,80.236076355,31622,31632,10
13.0077400208,80.2355194092,31632,31642,10
13.0078401566,80.2350769043,31642,31652,10
13.0079402924,80.2345428467,31652,31662,10
13.0080795288,80.2338790894,31662,31673,11
13.0082502365,80.233001709,31673,31683,10
13.0084295273,80.2320632935,31683,31693,10
13.0086202621,80.2310562134,31693,31703,10
13.0088100433,80.2300567627,31703,31713,10
13.0090198517,80.229057312,31713,31723,10
13.0092401505,80.2281112671,31723,31733,10
13.0096302032,80.2272415161,31733,31743,10
13.0100097656,80.2264099121,31743,31753,10
13.0103197098,80.225769043,31753,31763,10
13.0105695724,80.2252502441,31763,31774,11
13.0108098984,80.2247390747,31774,31784,10
13.0110702515,80.2241210938,31784,31794,10
13.011349678,80.2234420776,31794,31804,10
13.011590004,80.2228393555,31804,31814,10
13.0118598938,80.2220916748,31814,31824,10
13.0121603012,80.2214279175,31824,31834,10
13.0123701096,80.2214126587,31834,31844,10
13.0125398636,80.2217102051,31844,31854,10
13.0128002167,80.2221221924,31854,31864,10
13.013250351,80.2226028442,31864,31875,11
13.0138196945,80.2231826782,31875,31885,10
13.014289856,80.2235794067,31885,31895,10
13.0145196915,80.2237625122,31895,31905,10
13.0145998001,80.2239532471,31905,31915,10
13.0148000717,80.2242965698,31915,31935,20
13.0148000717,80.2242965698,31935,31945,10
13.0150203705,80.2245635986,31945,31955,10
13.0152196884,80.2247695923,31955,31965,10
13.0154600143,80.2249221802,31965,32006,41
13.0154600143,80.2249221802,32006,32016,10
13.0155601501,80.2250213623,32016,32036,20
13.0155601501,80.2250213623,32036,32046,10
13.0157804489,80.2252197266,32046,32056,10
13.0161399841,80.2253112793,32056,32066,10
13.016409874,80.2253112793,32066,32077,11
13.0169095993,80.2251663208,32077,32087,10
13.0175304413,80.224937439,32087,32097,10
13.0181903839,80.224647522,32097,32107,10
13.018819809,80.2244110107,32107,32116,9
13.0193901062,80.2243728638,32116,32127,11
13.019900322,80.2246170044,32127,32137,10
13.0203504562,80.2249526978,32137,32147,10
13.0208501816,80.2253189087,32147,32157,10
13.0213403702,80.2257080078,32157,32167,10
13.0219602585,80.2261428833,32167,32188,21
13.0219602585,80.2261428833,32188,32198,10
13.0221395493,80.2262802124,32198,32208,10
13.0224895477,80.226600647,32208,32218,10
13.0229597092,80.2270202637,32218,32228,10
13.0234603882,80.2274932861,32228,32238,10
13.023900032,80.2278823853,32238,32248,10
13.0242700577,80.2283172607,32248,32258,10
13.0246200562,80.2287979126,32258,32268,10
13.0250301361,80.2293624878,32268,32278,10
13.0255098343,80.2299804688,32278,32289,11
13.0259103775,80.2307434082,32289,32299,10
13.0259895325,80.2310028076,32299,32309,10
13.0260000229,80.2311630249,32309,32319,10
13.0261802673,80.2313995361,32319,32329,10
13.0266504288,80.2312469482,32329,32339,10
13.0273399353,80.2310562134,32339,32349,10
13.0280103683,80.2309570313,32349,32359,10
13.0285100937,80.2309188843,32359,32369,10
13.0285196304,80.2309188843,32369,32379,10
13.0286998749,80.2308807373,32379,32390,11
13.0291996002,80.2308273315,32390,32400,10
13.0296497345,80.2307815552,32400,32410,10
13.0302495956,80.2307510376,32410,32420,10
13.0308198929,80.230682373,32420,32430,10
13.0312795639,80.2306518555,32430,32440,10
13.0319004059,80.2305908203,32440,32450,10
13.0325202942,80.2305297852,32450,32460,10
13.0332603455,80.2304763794,32460,32470,10
13.0340795517,80.2303924561,32470,32491,21
13.0340795517,80.2303924561,32491,32501,10
13.0345802307,80.2302932739,32501,32551,50
13.0345802307,80.2302932739,32551,32561,10
13.0347700119,80.2302932739,32561,32581,20
13.0347700119,80.2302932739,32581,32592,11
13.0350999832,80.2299880981,32592,32602,10
13.0350999832,80.2298583984,32602,32612,10
13.0348901749,80.2298202515,32612,32834,222
13.0345602036,80.2297515869,32834,32905,71
13.0345602036,80.2297515869,32905,32915,10
13.0342302322,80.2298126221,32915,32925,10
13.034239769,80.2299423218,32925,32945,20
13.034239769,80.2299423218,32945,32955,10
13.0342702866,80.2300796509,32955,32965,10
13.0342502594,80.230140686,32965,32975,10
13.0342102051,80.2303619385,32975,32996,21
13.0342102051,80.2303619385,32996,33006,10
13.0340995789,80.2304534912,33006,33016,10
13.0336904526,80.2304611206,33016,33026,10
13.0331602097,80.23046875,33026,33036,10
13.032500267,80.2305221558,33036,33046,10
13.0318603516,80.2305908203,33046,33056,10
13.0311899185,80.2306594849,33056,33066,10
13.0307197571,80.23072052,33066,33076,10
13.0301504135,80.2307662964,33076,33086,10
13.0298204422,80.2308273315,33086,33096,10
13.0297403336,80.2308502197,33096,33107,11
13.0293903351,80.2308883667,33107,33117,10
13.0288600922,80.23097229,33117,33127,10
13.0283498764,80.231048584,33127,33137,10
13.0278997421,80.2310791016,33137,33147,10
13.0277299881,80.2312774658,33147,33157,10
13.0277500153,80.2317276001,33157,33167,10
13.0277996063,80.2322387695,33167,33177,10
13.0278997421,80.2327270508,33177,33187,10
13.0274496078,80.2328720093,33187,33197,10
13.0269498825,80.2329483032,33197,33208,11
13.0266399384,80.2329788208,33208,33218,10
13.0263900757,80.2327194214,33218,33228,10
13.0261898041,80.2322006226,33228,33238,10
13.02602005,80.2315597534,33238,33248,10
13.0258197784,80.2308807373,33248,33258,10
13.0254402161,80.230140686,33258,33268,10
13.0249700546,80.2294616699,33268,33278,10
13.0246601105,80.2290802002,33278,33288,10
13.0246496201,80.2290725708,33288,33298,10
13.0246200562,80.2290267944,33298,33309,11
13.0243902206,80.2287216187,33309,33319,10
13.0240602493,80.2283630371,33319,33329,10
13.0240097046,80.228302002,33329,33339,10
13.0239896774,80.2282562256,33339,33349,10
13.0237998962,80.2279968262,33349,33359,10
13.0234804153,80.2276763916,33359,33369,10
13.0230798721,80.2272567749,33369,33379,10
13.022600174,80.2268295288,33379,33389,10
13.0221004486,80.2263870239,33389,33399,10
13.0215396881,80.2259292603,33399,33410,11
13.0209503174,80.2254714966,33410,33420,10
13.0203504562,80.2250823975,33420,33430,10
13.0200099945,80.224861145,33430,33440,10
13.0199298859,80.224822998,33440,33450,10
13.0196199417,80.2246170044,33450,33460,10
13.0190200806,80.2244796753,33460,33470,10
13.0183296204,80.2246780396,33470,33480,10
13.0176200867,80.2249679565,33480,33490,10
13.016960144,80.2252426147,33490,33500,10
13.0164203644,80.2254562378,33500,33511,11
13.0159397125,80.2256317139,33511,33521,10
13.0154600143,80.2257995605,33521,33531,10
13.0150499344,80.2259597778,33531,33541,10
13.0150203705,80.2259674072,33541,33551,10
13.0149202347,80.2259979248,33551,33561,10
13.0144796371,80.2261962891,33561,33581,20
13.0144796371,80.2261962891,33581,33591,10
13.0142402649,80.2262878418,33591,33601,10
13.0137796402,80.2264709473,33601,33612,11
13.0131196976,80.2267303467,33612,33622,10
13.0124397278,80.2269973755,33622,33632,10
13.0117197037,80.2273025513,33632,33642,10
13.0109300613,80.2276306152,33642,33652,10
13.0101203918,80.2279586792,33652,33662,10
13.009349823,80.2283401489,33662,33672,10
13.0090999603,80.2290725708,33672,33682,10
13.0089502335,80.2298583984,33682,33692,10
13.0088195801,80.2307281494,33692,33702,10
13.008649826,80.2315826416,33702,33712,10
13.0084896088,80.2323913574,33712,33723,11
13.0083503723,80.2331314087,33723,33733,10
13.008310318,80.2335891724,33733,33743,10
13.0081996918,80.2338867188,33743,33753,10
13.008099556,80.2343597412,33753,33763,10
13.0080099106,80.2348632813,33763,33773,10
13.007900238,80.2353973389,33773,33783,10
13.0077695847,80.236000061,33783,33793,10
13.0076303482,80.2366867065,33793,33803,10
13.0074796677,80.2373962402,33803,33813,10
13.0073604584,80.238067627,33813,33824,11
13.0072498322,80.238822937,33824,33834,10
13.0071401596,80.2395172119,33834,33844,10
13.0069999695,80.2402191162,33844,33854,10
13.0069303513,80.2407073975,33854,33864,10
13.0069198608,80.2407302856,33864,33874,10
13.0068397522,80.2409591675,33874,33884,10
13.0068101883,80.2414169312,33884,33894,10
13.0067796707,80.2421035767,33894,33904,10
13.0067596436,80.2427978516,33904,33914,10
13.0067300797,80.2434997559,33914,33925,11
13.0067300797,80.2443618774,33925,33935,10
13.0067501068,80.2451629639,33935,33945,10
13.0067396164,80.24584198,33945,33955,10
13.0067596436,80.2465209961,33955,33965,10
13.0067796707,80.2468414307,33965,33975,10
13.0067796707,80.247253418,33975,33985,10
13.0067796707,80.2477798462,33985,33995,10
13.0067901611,80.2484817505,33995,34005,10
13.0068502426,80.249130249,34005,34015,10
13.0069103241,80.2496109009,34015,34026,11
13.0069103241,80.2496185303,34026,34036,10
13.006939888,80.2497711182,34036,34046,10
13.0069198608,80.2501678467,34046,34056,10
13.0068998337,80.2507171631,34056,34066,10
13.0068798065,80.2513198853,34066,34076,10
13.0067901611,80.2518463135,34076,34086,10
13.0066604614,80.2525024414,34086,34096,10
13.0066404343,80.2532577515,34096,34106,10
13.0066404343,80.2539978027,34106,34116,10
13.0066795349,80.2548217773,34116,34127,11
13.0066900253,80.2556610107,34127,34137,10
13.0066795349,80.256439209,34137,34147,10
13.0067195892,80.2570877075,34147,34197,50
13.0067195892,80.2570877075,34197,34207,10
13.006770134,80.2574691772,34207,34217,10
13.006939888,80.2579574585,34217,34228,11
13.0073795319,80.2585220337,34228,34238,10
13.0077400208,80.2586669922,34238,34248,10
13.0077896118,80.2586898804,34248,34258,10
13.0080795288,80.2588272095,34258,34268,10
13.0085601807,80.2590026855,34268,34278,10
13.0091896057,80.2590789795,34278,34288,10
13.0099201202,80.2590789795,34288,34298,10
13.0107002258,80.2590789795,34298,34308,10
13.0115203857,80.2590637207,34308,34318,10
13.0123701096,80.2590789795,34318,34329,11
13.0133800507,80.2591171265,34329,34339,10
13.0143003464,80.259147644,34339,34349,10
13.0151596069,80.2591781616,34349,34359,10
13.0159196854,80.2593688965,34359,34369,10
13.0163898468,80.2596435547,34369,34379,10
13.0164403915,80.2596817017,34379,34389,10
13.0165395737,80.2597732544,34389,34399,10
13.0167999268,80.2599868774,34399,34409,10
13.0172700882,80.260307312,34409,34419,10
13.0177602768,80.2606582642,34419,34430,11
13.0183296204,80.2610397339,34430,34440,10
13.0187196732,80.2612915039,34440,34450,10
13.0190200806,80.2615585327,34450,34460,10
13.0194101334,80.2618713379,34460,34470,10
13.0197401047,80.262260437,34470,34480,10
13.0201597214,80.2625808716,34480,34490,10
13.0202102661,80.2626419067,34490,34500,10
13.0205097198,80.2627792358,34500,34510,10
13.0210399628,80.2629470825,34510,34520,10
13.0216999054,80.2631912231,34520,34531,11
13.0221099854,80.2633972168,34531,34541,10
13.0224599838,80.2635803223,34541,34551,10
13.0228700638,80.2637863159,34551,34561,10
13.0229501724,80.2638473511,34561,34571,10
13.0230197906,80.2639389038,34571,34581,10
13.0232801437,80.2640991211,34581,34591,10
13.0237197876,80.2643280029,34591,34601,10
13.0242900848,80.2646408081,34601,34611,10
13.0247802734,80.265007019,34611,34621,10
13.0253000259,80.2653427124,34621,34631,10
13.0258703232,80.2657165527,34631,34642,11
13.0263004303,80.2658004761,34642,34652,10
13.0263395309,80.2653579712,34652,34662,10
13.0263900757,80.2648391724,34662,34672,10
13.0264902115,80.2640762329,34672,34692,20
13.0264902115,80.2640762329,34692,34702,10
