13.0262298584,80.2661972046,18,7007,6989
13.0265598297,80.2638015747,34702,34712,10
13.0265903473,80.2634811401,34712,34722,10
13.0268697739,80.2634124756,34722,34732,10
13.0272397995,80.2634887695,34732,34743,11
13.0275497437,80.2635574341,34743,34753,10
13.0280199051,80.2636795044,34753,34763,10
13.0282897949,80.2637481689,34763,34773,10
13.0283899307,80.2637786865,34773,34783,10
13.028719902,80.2638778687,34783,34793,10
13.0291595459,80.2639923096,34793,34803,10
13.0294103622,80.2641983032,34803,34813,10
13.0293903351,80.2646179199,34813,34823,10
13.0293998718,80.2652206421,34823,34833,10
13.0293197632,80.2660293579,34833,34864,31
13.0293197632,80.2660293579,34864,34874,10
13.0293598175,80.2665176392,34874,34884,10
13.0297203064,80.2665863037,34884,34894,10
13.0301904678,80.2666625977,34894,34904,10
13.03083992,80.2667694092,34904,34914,10
13.0314598083,80.266960144,34914,34924,10
13.0320796967,80.2672195435,34924,34934,10
13.0326299667,80.2674636841,34934,34945,11
13.0331201553,80.2677383423,34945,34955,10
13.0337295532,80.2678604126,34955,34975,20
13.0337295532,80.2678604126,34975,34985,10
13.0337896347,80.2678909302,34985,34995,10
13.0340299606,80.2679595947,34995,35005,10
13.0345201492,80.2679901123,35005,35086,81
13.0345201492,80.2679901123,35086,35096,10
13.0341997147,80.2679977417,35096,35106,10
13.033829689,80.267906189,35106,35116,10
13.0333499908,80.267829895,35116,35803,687
13.0333499908,80.267829895,35803,35813,10
13.0331802368,80.2676696777,35813,35823,10
13.0328798294,80.2676391602,35823,35833,10
13.0325603485,80.2674179077,35833,35843,10
13.0323400497,80.267326355,35843,35853,10
13.0319004059,80.2671508789,35853,35864,11
13.0313997269,80.2669525146,35864,35874,10
13.0308504105,80.2668304443,35874,35884,10
13.02987957,80.2666931152,35884,35904,20
13.02987957,80.2666931152,35904,35913,9
13.0297002792,80.2666320801,35913,35924,11
13.029419899,80.2666168213,35924,35934,10
13.0291204453,80.2664337158,35934,35944,10
13.0286197662,80.2663192749,35944,35954,10
13.0280399323,80.2662200928,35954,35965,11
13.0273599625,80.2661209106,35965,35975,10
13.0265197754,80.2660293579,35975,35995,20
13.0265197754,80.2660293579,35995,36005,10
13.0263395309,80.2659683228,36005,36015,10
13.0259799957,80.2658004761,36015,36025,10
13.0256004333,80.2655334473,36025,36035,10
13.0252799988,80.2653427124,36035,36076,41
13.0252799988,80.2653427124,36076,36086,10
13.0249996185,80.2650985718,36086,36096,10
13.0246801376,80.2648773193,36096,36106,10
13.0242300034,80.2645492554,36106,36116,10
13.0237703323,80.2642974854,36116,36126,10
13.0232400894,80.2640228271,36126,36136,10
13.022600174,80.263671875,36136,36146,10
13.0221595764,80.2634735107,36146,36156,10
13.0221500397,80.2634506226,36156,36166,10
13.0220098495,80.2633590698,36166,36177,11
13.0217199326,80.2632293701,36177,36187,10
13.0211400986,80.2630462646,36187,36197,10
13.0204496384,80.2630004883,36197,36207,10
13.0199403763,80.2629776001,36207,36217,10
13.0193300247,80.2629165649,36217,36227,10
13.0189599991,80.2626876831,36227,36237,10
13.0188798904,80.2621383667,36237,36247,10
13.0187797546,80.2615203857,36247,36257,10
13.0183401108,80.2610778809,36257,36267,10
13.017829895,80.2607421875,36267,36278,11
13.0172100067,80.2603225708,36278,36288,10
13.0165901184,80.2599182129,36288,36298,10
13.0161104202,80.2596817017,36298,36308,10
13.0160903931,80.2596664429,36308,36318,10
13.0160398483,80.2596588135,36318,36328,10
13.0157604218,80.2595367432,36328,36338,10
13.0153598785,80.2593994141,36338,36348,10
13.0148801804,80.2593231201,36348,36358,10
13.0144100189,80.2593002319,36358,36368,10
13.0138397217,80.2592697144,36368,36379,11
13.0130395889,80.2592391968,36379,36389,10
13.0122499466,80.2592086792,36389,36399,10
13.0114803314,80.2591781616,36399,36409,10
13.0107498169,80.2591705322,36409,36419,10
13.0100002289,80.2592391968,36419,36429,10
13.0098304749,80.2592391968,36429,36439,10
13.0097398758,80.2592468262,36439,36449,10
13.0093898773,80.2592315674,36449,36459,10
13.0088996887,80.2592086792,36459,36469,10
13.0086603165,80.2591629028,36469,36480,11
13.0081996918,80.259147644,36480,36490,10
13.0077600479,80.2593307495,36490,36500,10
13.0072002411,80.2586975098,36500,36520,20
13.0072002411,80.2586975098,36520,36530,10
13.0071001053,80.2584609985,36530,36540,10
13.0069103241,80.2581176758,36540,36550,10
13.0066404343,80.2577209473,36550,36661,111
13.0066404343,80.2577209473,36661,36671,10
13.0064296722,80.2574768066,36671,36682,11
13.0064601898,80.2572402954,36682,36692,10
13.0065002441,80.2567672729,36692,36702,10
13.0065202713,80.2560806274,36702,36712,10
13.0065202713,80.2553482056,36712,36722,10
13.0065498352,80.2546081543,36722,36732,10
13.006529808,80.2539291382,36732,36742,10
13.0065202713,80.2532119751,36742,36752,10
13.0065202713,80.2531814575,36752,36762,10
13.006529808,80.2529373169,36762,36772,10
13.0065498352,80.2524795532,36772,36782,10
13.0066099167,80.2520980835,36782,36833,51
13.0066099167,80.2520980835,36833,36843,10
13.006649971,80.2519302368,36843,36853,10
13.0067396164,80.2514877319,36853,36863,10
13.0067796707,80.2509765625,36863,36873,10
13.0067596436,80.2503585815,36873,36883,10
13.0067396164,80.249671936,36883,36894,11
13.0067195892,80.248878479,36894,36904,10
13.0066604614,80.248260498,36904,36914,10
13.006649971,80.2478713989,36914,36924,10
13.0066604614,80.2476577759,36924,36954,30
13.0066604614,80.2476577759,36954,36964,10
13.0066299438,80.2474975586,36964,36974,10
13.0066404343,80.247253418,36974,36984,10
13.0066099167,80.2464370728,36984,37005,21
13.0066099167,80.2464370728,37005,37015,10
13.0066604614,80.2462005615,37015,37025,10
13.0066604614,80.2457733154,37025,37035,10
13.0066604614,80.2452774048,37035,37045,10
13.0066299438,80.244720459,37045,37055,10
13.0066099167,80.2441329956,37055,37065,10
13.0066099167,80.2435379028,37065,37075,10
13.0065898895,80.2429733276,37075,37085,10
13.0065603256,80.2422866821,37085,37096,11
13.0065603256,80.2414703369,37096,37106,10
13.0066404343,80.2408370972,37106,37116,10
13.0067596436,80.2402496338,37116,37126,10
13.0068998337,80.2395324707,37126,37136,10
13.0070104599,80.2387466431,37136,37146,10
13.0071697235,80.237991333,37146,37156,10
13.0073299408,80.2372817993,37156,37166,10
13.007399559,80.2367324829,37166,37176,10
13.007399559,80.2367172241,37176,37186,10
13.0074901581,80.2364425659,37186,37197,11
13.007610321,80.2359695435,37197,37207,10
13.0077295303,80.2354125977,37207,37217,10
13.0078697205,80.2347564697,37217,37227,10
13.0080003738,80.2341003418,37227,37237,10
13.008190155,80.2331771851,37237,37247,10
13.0083799362,80.2322235107,37247,37257,10
13.0085601807,80.2312011719,37257,37266,9
13.0087404251,80.2302703857,37266,37277,11
13.0089597702,80.229133606,37277,37287,10
13.0092000961,80.2281188965,37287,37298,11
13.0096597672,80.2270736694,37298,37308,10
13.0101003647,80.2261428833,37308,37318,10
13.0105400085,80.2252578735,37318,37328,10
13.0108699799,80.2244796753,37328,37338,10
13.0111904144,80.2237167358,37338,37348,10
13.0113801956,80.2231674194,37348,37358,10
13.0116100311,80.22265625,37358,37368,10
13.0118198395,80.2219772339,37368,37378,10
13.0121002197,80.2213516235,37378,37388,10
13.0123996735,80.2214431763,37388,37398,10
13.0126304626,80.2218399048,37398,37409,11
13.0130300522,80.222366333,37409,37419,10
13.0135202408,80.2228927612,37419,37429,10
13.0139904022,80.2232894897,37429,37439,10
13.0143098831,80.2236709595,37439,37449,10
13.0147199631,80.2241210938,37449,37459,10
13.0151195526,80.2246398926,37459,37469,10
13.0154495239,80.2249298096,37469,37479,10
13.0156297684,80.2250976563,37479,37499,20
13.0156297684,80.2250976563,37499,37510,11
13.0157203674,80.2251968384,37510,37520,10
13.0159597397,80.2253265381,37520,37530,10
13.0163602829,80.2253417969,37530,37540,10
13.0169496536,80.2251586914,37540,37550,10
13.0176200867,80.2248764038,37550,37560,10
13.0183496475,80.2245788574,37560,37570,10
13.0190095901,80.224357605,37570,37580,10
13.0195903778,80.2244415283,37580,37590,10
13.0200595856,80.2247695923,37590,37600,10
13.0205698013,80.2251281738,37600,37611,11
13.0211000443,80.2255401611,37611,37621,10
13.0215196609,80.2258834839,37621,37631,10
13.0220098495,80.2261962891,37631,37772,141
13.0220098495,80.2261962891,37772,37782,10
13.0222597122,80.2264709473,37782,37792,10
13.0225896835,80.2267684937,37792,37802,10
13.0230398178,80.2271881104,37802,37813,11
13.0235500336,80.2276611328,37813,37823,10
13.0240402222,80.2281417847,37823,37833,10
13.024479866,80.2286987305,37833,37843,10
13.0249004364,80.2292861938,37843,37853,10
13.0253601074,80.2298812866,37853,37863,10
13.0257501602,80.2304763794,37863,37873,10
13.0259199142,80.2308578491,37873,37883,10
13.0259199142,80.2308731079,37883,37893,10
13.0259799957,80.2311325073,37893,37903,10
13.0262002945,80.231338501,37903,37913,10
13.0266895294,80.2312011719,37913,37924,11
13.0274600983,80.231010437,37924,37934,10
13.0282001495,80.2309188843,37934,37944,10
13.0285997391,80.2308578491,37944,37954,10
13.0286798477,80.2308425903,37954,37964,10
13.029009819,80.2308197021,37964,37974,10
13.0294799805,80.2307891846,37974,37984,10
13.0300397873,80.2307434082,37984,37994,10
13.0305900574,80.230682373,37994,38004,10
13.0310401917,80.2306365967,38004,38014,10
13.0314397812,80.2305984497,38014,38025,11
13.0320501328,80.2305374146,38025,38035,10
13.032699585,80.2304916382,38035,38045,10
13.0335502625,80.230430603,38045,38055,10
13.0339899063,80.2304077148,38055,38095,40
13.0339899063,80.2304077148,38095,38105,10
13.0342702866,80.2304229736,38105,38115,10
13.0345401764,80.2303466797,38115,38126,11
13.0348396301,80.2302322388,38126,38136,10
13.0349502563,80.230140686,38136,38146,10
13.0350904465,80.2298965454,38146,38156,10
13.0348997116,80.2298126221,38156,38166,10
13.0344800949,80.2297210693,38166,38853,687
13.0344800949,80.2297210693,38853,38863,10
13.0342102051,80.2297515869,38863,38873,10
13.0341796875,80.229850769,38873,38883,10
13.0341501236,80.2301712036,38883,38923,40
13.0341501236,80.2301712036,38923,38933,10
13.0340995789,80.2304000854,38933,38944,11
13.0339403152,80.2304534912,38944,38954,10
13.0336503983,80.230430603,38954,38964,10
13.0334596634,80.2304534912,38964,38974,10
13.0332803726,80.23046875,38974,38984,10
13.0328197479,80.2304992676,38984,38994,10
13.0322303772,80.2305603027,38994,39004,10
13.0315599442,80.2306365967,39004,39014,10
13.0308704376,80.2307128906,39014,39024,10
13.03028965,80.230758667,39024,39034,10
13.0298299789,80.2308273315,39034,39045,11
13.0298099518,80.2308273315,39045,39055,10
13.0295696259,80.2308807373,39055,39065,10
13.0292701721,80.2308883667,39065,39075,10
13.0288496017,80.2309036255,39075,39085,10
13.0283298492,80.2309417725,39085,39095,10
13.0278701782,80.2309875488,39095,39105,10
13.0277395248,80.231262207,39105,39115,10
13.0277500153,80.2317276001,39115,39125,10
13.0278396606,80.2323226929,39125,39135,10
13.027759552,80.2328109741,39135,39145,10
13.0268201828,80.232963562,39145,39216,71
13.0268201828,80.232963562,39216,39226,10
13.0266199112,80.2330093384,39226,39236,10
13.0263700485,80.2329025269,39236,39246,10
13.0261898041,80.2324295044,39246,39257,11
13.0259895325,80.2317123413,39257,39267,10
13.0257902145,80.2309799194,39267,39277,10
13.0254602432,80.23021698,39277,39287,10
13.0249900818,80.2295379639,39287,39297,10
13.0245704651,80.2290267944,39297,39307,10
13.0242900848,80.2286529541,39307,39317,10
13.0239496231,80.2282867432,39317,39337,20
13.0239496231,80.2282867432,39337,39347,10
13.0237703323,80.2280426025,39347,39358,11
13.0235204697,80.2277832031,39358,39368,10
13.0231800079,80.2274093628,39368,39378,10
13.0227203369,80.2269821167,39378,39388,10
13.0222597122,80.226600647,39388,39398,10
13.0218000412,80.2261886597,39398,39408,10
13.0212898254,80.2258224487,39408,39418,10
13.0207700729,80.2254180908,39418,39428,10
13.0204696655,80.2252197266,39428,39438,10
13.0201597214,80.2250289917,39438,39448,10
13.019780159,80.2247695923,39448,39459,11
13.0192403793,80.2245178223,39459,39469,10
13.0186004639,80.2245788574,39469,39479,10
13.017950058,80.224861145,39479,39489,10
13.0172901154,80.2251205444,39489,39499,10
13.0167198181,80.2253570557,39499,39509,10
13.0162601471,80.2255401611,39509,39519,10
13.0157299042,80.2257232666,39519,39529,10
13.0151700974,80.2259521484,39529,39539,10
13.0146598816,80.2261199951,39539,39549,10
13.0143003464,80.2263183594,39549,39580,31
13.0143003464,80.2263183594,39580,39590,10
13.013999939,80.2264404297,39590,39600,10
13.0135498047,80.2266082764,39600,39610,10
13.012960434,80.2268295288,39610,39620,10
13.012339592,80.2270889282,39620,39630,10
13.011639595,80.2273712158,39630,39640,10
13.010890007,80.2276763916,39640,39650,10
13.0101203918,80.2279891968,39650,39661,11
13.0093603134,80.2283172607,39661,39671,10
13.0090799332,80.2290115356,39671,39681,10
13.008939743,80.2297668457,39681,39691,10
13.0088100433,80.2304229736,39691,39701,10
13.0087099075,80.2309265137,39701,39711,10
13.008600235,80.2314910889,39711,39741,30
13.008600235,80.2314910889,39741,39751,10
13.0085697174,80.231552124,39751,39761,10
13.0085000992,80.2318725586,39761,39772,11
13.0084104538,80.2324066162,39772,39782,10
13.0082902908,80.2330093384,39782,39791,9
13.0082397461,80.2335205078,39791,39802,11
13.0082302094,80.2335662842,39802,39812,10
13.0081596375,80.2337265015,39812,39822,10
13.0080795288,80.2340927124,39822,39832,10
13.0079803467,80.2345733643,39832,39842,10
13.0078601837,80.235206604,39842,39852,10
13.0077199936,80.2359313965,39852,39862,10
13.0075597763,80.2366867065,39862,39873,11
13.0073699951,80.2375869751,39873,39883,10
13.0072402954,80.2383270264,39883,39893,10
13.0071001053,80.2390823364,39893,39903,10
13.0069599152,80.2396469116,39903,39913,10
13.0069103241,80.2400588989,39913,39923,10
13.0068798065,80.2404632568,39923,39933,10
13.0068702698,80.2404785156,39933,39943,10
13.0068397522,80.2407608032,39943,39953,10
13.006770134,80.2412185669,39953,39963,10
13.0067396164,80.241897583,39963,39974,11
13.0067195892,80.2426605225,39974,39984,10
13.0066900253,80.2433013916,39984,39994,10
13.0066995621,80.2440032959,39994,40004,10
13.0067195892,80.2447280884,40004,40014,10
13.0067100525,80.2454071045,40014,40024,10
13.0067300797,80.246131897,40024,40034,10
13.0067501068,80.2467727661,40034,40044,10
13.0067501068,80.2471008301,40044,40054,10
13.0067396164,80.2474136353,40054,40064,10
13.0067396164,80.2478637695,40064,40075,11
13.0067596436,80.248588562,40075,40085,10
13.0068702698,80.2495498657,40085,40105,20
13.0068702698,80.2495498657,40105,40115,10
13.0068702698,80.2496566772,40115,40125,10
13.0068397522,80.2500076294,40125,40135,10
13.0068302155,80.25050354,40135,40145,10
13.0068397522,80.2510910034,40145,40155,10
13.0067796707,80.2515411377,40155,40165,10
13.0066604614,80.2519989014,40165,40175,10
13.0065603256,80.2526168823,40175,40186,11
13.0065498352,80.2534103394,40186,40196,10
13.0065402985,80.25415802,40196,40206,10
13.0066003799,80.2549591064,40206,40216,10
13.0066299438,80.2557678223,40216,40226,10
13.0066299438,80.2565002441,40226,40236,10
13.0066795349,80.2572174072,40236,40246,10
13.0068998337,80.2578964233,40246,40256,10
13.0073604584,80.2584762573,40256,40266,10
13.0076904297,80.2586364746,40266,40276,10
13.0077495575,80.258682251,40276,40287,11
13.0080604553,80.2588272095,40287,40297,10
13.0085401535,80.2590179443,40297,40307,10
13.0091199875,80.2590789795,40307,40317,10
13.0097799301,80.2590713501,40317,40327,10
13.0105400085,80.2590713501,40327,40337,10
13.0113296509,80.2590637207,40337,40347,10
13.0121603012,80.2590713501,40347,40357,10
13.0130395889,80.2591094971,40357,40367,10
13.0139398575,80.2591400146,40367,40377,10
13.014840126,80.2591629028,40377,40388,11
13.0157604218,80.2593002319,40388,40398,10
13.0163402557,80.2595901489,40398,40408,10
13.0164003372,80.2596435547,40408,40418,10
13.0164403915,80.2596969604,40418,40428,10
13.0167198181,80.2599334717,40428,40438,10
13.0171499252,80.2602005005,40438,40448,10
13.0177097321,80.2605819702,40448,40458,10
13.0182695389,80.2609634399,40458,40468,10
13.0187702179,80.2613372803,40468,40478,10
13.0192403793,80.2617416382,40478,40488,10
13.019659996,80.2621612549,40488,40499,11
13.0201396942,80.2625808716,40499,40509,10
13.0202198029,80.2626266479,40509,40519,10
13.020529747,80.2627716064,40519,40529,10
13.0210599899,80.2629318237,40529,40539,10
13.0216503143,80.2631378174,40539,40549,10
13.0220899582,80.2633590698,40549,40558,9
13.0224304199,80.2635116577,40558,40569,11
13.022939682,80.2637634277,40569,40579,10
13.0230197906,80.2638168335,40579,40589,10
13.0232601166,80.2639923096,40589,40600,11
13.023639679,80.2642211914,40600,40610,10
13.0241203308,80.2644729614,40610,40620,10
13.0246295929,80.2648391724,40620,40630,10
13.0251102448,80.2652206421,40630,40640,10
13.0256099701,80.2655563354,40640,40650,10
13.0261096954,80.2658615112,40650,40660,10
13.0263299942,80.2655563354,40660,40670,10
13.0263900757,80.2650375366,40670,40680,10
13.0265197754,80.2639923096,40680,40701,21
13.0265197754,80.2639923096,40701,40711,10
13.0265598297,80.2638168335,40711,40721,10
13.0265798569,80.2636489868,40721,40731,10
13.0266599655,80.263381958,40731,40741,10
13.0270004272,80.2634124756,40741,40751,10
13.0274400711,80.2634811401,40751,40761,10
13.0282001495,80.2637023926,40761,40781,20
13.0282001495,80.2637023926,40781,40791,10
13.028380394,80.2637786865,40791,40802,11
13.0286502838,80.2638397217,40802,40812,10
13.029009819,80.2639312744,40812,40822,10
13.029250145,80.2641983032,40822,40832,10
13.0292797089,80.2646102905,40832,40842,10
13.029299736,80.265083313,40842,40852,10
13.0292797089,80.2655792236,40852,40862,10
13.0292396545,80.2660598755,40862,40872,10
13.0292396545,80.2660903931,40872,40882,10
13.0291795731,80.2663726807,40882,40892,10
13.0293302536,80.2665405273,40892,40903,11
13.029709816,80.2665710449,40903,40913,10
13.0302095413,80.2666320801,40913,40923,10
13.0308303833,80.266746521,40923,40933,10
13.0313596725,80.2669067383,40933,40943,10
13.0319404602,80.2671508789,40943,40953,10
13.0324001312,80.2673797607,40953,40963,10
13.0327701569,80.2676391602,40963,40973,10
13.0335702896,80.2677993774,40973,41003,30
13.0335702896,80.2677993774,41003,41014,11
13.0338697433,80.2678985596,41014,41024,10
13.0344495773,80.2679595947,41024,41054,30
13.0344495773,80.2679595947,41054,41064,10
13.0345497131,80.268157959,41064,41084,20
13.0345497131,80.268157959,41084,41094,10
13.0342197418,80.2680435181,41094,41104,10
13.0338497162,80.2679901123,41104,41115,11
13.0333204269,80.267906189,41115,41599,484
13.0333204269,80.267906189,41599,41609,10
13.0330400467,80.2677764893,41609,41619,10
13.0329399109,80.2677536011,41619,41630,11
13.0326595306,80.2676620483,41630,41640,10
13.0323801041,80.2674865723,41640,41650,10
13.0320501328,80.2673416138,41650,41660,10
13.031539917,80.2671127319,41660,41670,10
13.0310001373,80.2669296265,41670,41680,10
13.030500412,80.2668380737,41680,41690,10
13.0300397873,80.2667694092,41690,41700,10
13.0298099518,80.266708374,41700,41710,10
13.0296401978,80.2666625977,41710,41720,10
13.0294399261,80.2666320801,41720,41731,11
13.0292797089,80.2665481567,41731,41741,10
13.0290002823,80.2664413452,41741,41751,10
13.0286102295,80.2663574219,41751,41761,10
13.0282001495,80.2662963867,41761,41771,10
13.0276403427,80.2662582397,41771,41781,10
13.0270595551,80.2661819458,41781,41791,10
13.0266199112,80.2660980225,41791,41801,10
13.0265398026,80.2660827637,41801,41811,10
13.0262699127,80.2659912109,41811,41821,10
13.0259799957,80.2658233643,41821,41832,11
13.0255699158,80.2656021118,41832,41842,10
13.0252895355,80.2654418945,41842,41862,20
13.0252895355,80.2654418945,41862,41872,10
13.0250196457,80.2651901245,41872,41882,10
13.0246696472,80.2649917603,41882,41892,10
13.0242996216,80.2646789551,41892,41902,10
13.0238599777,80.2643814087,41902,41912,10
13.0234699249,80.2642974854,41912,41922,10
13.0229902267,80.263999939,41922,41933,11
13.0221796036,80.2635574341,41933,41953,20
13.0221796036,80.2635574341,41953,41963,10
13.0217695236,80.2632904053,41963,41973,10
13.0212402344,80.263130188,41973,41983,10
13.0205602646,80.2630767822,41983,41993,10
13.0200996399,80.2630462646,41993,42003,10
13.0195198059,80.2629928589,42003,42013,10
13.0189800262,80.2628631592,42013,42023,10
13.0188598633,80.262260437,42023,42033,10
13.0187501907,80.2615890503,42033,42044,11
13.0184297562,80.2611694336,42044,42054,10
13.0179901123,80.2609100342,42054,42064,10
13.0174398422,80.2605514526,42064,42074,10
13.0168800354,80.2601928711,42074,42084,10
13.0160303116,80.2597198486,42084,42104,20
13.0160303116,80.2597198486,42104,42114,10
13.0158901215,80.2596282959,42114,42124,10
13.0155200958,80.2594909668,42124,42134,10
13.0150499344,80.2593688965,42134,42145,11
13.0145101547,80.2593231201,42145,42155,10
13.0139102936,80.2593002319,42155,42165,10
13.013250351,80.2592773438,42165,42175,10
13.0125398636,80.259262085,42175,42185,10
13.0118198395,80.2592163086,42185,42195,10
13.0111103058,80.2592010498,42195,42205,10
13.0103502274,80.259262085,42205,42215,10
13.0098199844,80.2592697144,42215,42225,10
13.0096797943,80.2592697144,42225,42235,10
13.0094003677,80.259262085,42235,42246,11
13.0089597702,80.2592315674,42246,42256,10
13.0086803436,80.2592315674,42256,42266,10
13.0082397461,80.2592010498,42266,42276,10
13.0077400208,80.2593612671,42276,42286,10
13.0073404312,80.2591018677,42286,42296,10
13.0071697235,80.2587280273,42296,42306,10
13.0071697235,80.2587203979,42306,42316,10
13.007060051,80.2584915161,42316,42326,10
13.006819725,80.258102417,42326,42336,10
13.0065202713,80.2576980591,42336,42377,41
13.0065202713,80.2576980591,42377,42387,10
13.0064697266,80.2574005127,42387,42397,10
13.0065002441,80.2572402954,42397,42407,10
13.0064697266,80.2569732666,42407,42417,10
13.0064697266,80.2564926147,42417,42427,10
13.0064601898,80.255821228,42427,42437,10
13.0064897537,80.2551269531,42437,42447,10
13.0064897537,80.2544784546,42447,42458,11
13.0064697266,80.2537536621,42458,42468,10
13.0064496994,80.253326416,42468,42478,10
13.0064496994,80.2532806396,42478,42488,10
13.0064601898,80.2529296875,42488,42498,10
13.0064897537,80.2524719238,42498,42508,10
13.0066204071,80.2518768311,42508,42518,10
13.0067195892,80.2511825562,42518,42528,10
13.0066995621,80.2503509521,42528,42538,10
13.0066900253,80.2497024536,42538,42548,10
13.0067100525,80.2495727539,42548,42559,11
13.0066900253,80.2491989136,42559,42569,10
13.0066404343,80.2487487793,42569,42579,10
13.0066099167,80.2484207153,42579,42589,10
13.0066099167,80.2483596802,42589,42599,10
13.0066003799,80.2480621338,42599,42609,10
13.0066003799,80.2475662231,42609,42619,10
13.0066099167,80.2470016479,42619,42629,10
13.0065498352,80.2466964722,42629,42649,20
13.0065498352,80.2466964722,42649,42660,11
13.0066003799,80.2463912964,42660,42670,10
13.0066099167,80.2459182739,42670,42680,10
13.0066204071,80.245300293,42680,42690,10
13.0066204071,80.244758606,42690,42700,10
13.0066003799,80.2442016602,42700,42710,10
13.0066003799,80.2436599731,42710,42720,10
13.0066003799,80.2431335449,42720,42730,10
13.0065498352,80.242477417,42730,42740,10
13.0065202713,80.2418365479,42740,42750,10
13.0065202713,80.2417221069,42750,42761,11
13.006529808,80.2415771484,42761,42771,10
13.0065402985,80.2412872314,42771,42781,10
13.0066003799,80.2409362793,42781,42791,10
13.0066404343,80.2406768799,42791,42801,10
13.0067195892,80.2403182983,42801,42811,10
13.0068702698,80.2397766113,42811,42821,10
13.006939888,80.2392578125,42821,42831,10
13.007060051,80.2386169434,42831,42841,10
13.0071897507,80.2379302979,42841,42851,10
13.0073404312,80.2372589111,42851,42862,11
13.0073795319,80.2368011475,42862,42872,10
13.0073795319,80.2367935181,42872,42882,10
13.0074195862,80.2366790771,42882,42892,10
13.007519722,80.236366272,42892,42902,10
13.007610321,80.2359390259,42902,42912,10
13.0077199936,80.2354278564,42912,42922,10
13.0078496933,80.2348098755,42922,42932,10
13.0079898834,80.2341384888,42932,42942,10
13.0081501007,80.2333602905,42942,42952,10
13.008310318,80.2324981689,42952,42962,10
13.008480072,80.2315597534,42962,42973,11
13.0086803436,80.2305831909,42973,42983,10
13.0088596344,80.2297134399,42983,42993,10
13.009059906,80.2286682129,42993,43003,10
13.0093603134,80.2278137207,43003,43013,10
13.0097398758,80.2269668579,43013,43023,10
13.0100698471,80.2262496948,43023,43033,10
13.0103797913,80.2256164551,43033,43043,10
13.0106697083,80.2250289917,43043,43053,10
13.0109500885,80.2244033813,43053,43063,10
13.011179924,80.2238769531,43063,43074,11
13.0113201141,80.2234802246,43074,43084,10
13.0115499496,80.2230377197,43084,43094,10
13.0118398666,80.2223815918,43094,43104,10
13.012169838,80.2217330933,43104,43114,10
13.0124397278,80.2215805054,43114,43124,10
13.0126199722,80.2218322754,43124,43134,10
13.0128898621,80.2222213745,43134,43144,10
13.0132799149,80.2226486206,43144,43154,10
13.0137300491,80.2231063843,43154,43164,10
13.0141401291,80.2234268188,43164,43175,11
13.0143995285,80.2237319946,43175,43185,10
