13.0262298584,80.2661972046,18,7007,6989
13.0146398544,80.2240829468,43185,43195,10
13.0150203705,80.224571228,43195,43215,20
13.0150203705,80.224571228,43215,43225,10
13.0152397156,80.2248001099,43225,43235,10
13.0155801773,80.2250137329,43235,43255,20
13.0155801773,80.2250137329,43255,43265,10
13.0156698227,80.2250976563,43265,43276,11
13.0159397125,80.2252731323,43276,43286,10
13.0163803101,80.2253265381,43286,43296,10
13.016960144,80.2251586914,43296,43306,10
13.017539978,80.2249221802,43306,43316,10
13.0181703568,80.2246627808,43316,43326,10
13.018819809,80.2244033813,43326,43336,10
13.0194997787,80.2244262695,43336,43346,10
13.0199403763,80.2246780396,43346,43356,10
13.0204000473,80.2250137329,43356,43366,10
13.0209102631,80.2253875732,43366,43376,10
13.0214500427,80.2258224487,43376,43387,11
13.0219697952,80.2261810303,43387,43407,20
13.0219697952,80.2261810303,43407,43417,10
13.0221004486,80.226272583,43417,43427,10
13.0223903656,80.2265625,43427,43437,10
13.0227899551,80.2269210815,43437,43447,10
13.0232601166,80.2273635864,43447,43457,10
13.0237598419,80.2278213501,43457,43467,10
13.0241603851,80.2282409668,43467,43477,10
13.0242795944,80.2283935547,43477,43488,11
13.0244398117,80.2286224365,43488,43498,10
13.0246896744,80.2289810181,43498,43508,10
13.0250101089,80.2294235229,43508,43518,10
13.0254001617,80.2299118042,43518,43528,10
13.0257396698,80.2304611206,43528,43538,10
13.0259199142,80.2308807373,43538,43548,10
13.0259399414,80.2309570313,43548,43558,10
13.0259599686,80.231048584,43558,43568,10
13.026049614,80.2313232422,43568,43578,10
13.0264701843,80.2312393188,43578,43589,11
13.027179718,80.231086731,43589,43599,10
13.0278396606,80.2309494019,43599,43609,10
13.0284204483,80.2308807373,43609,43619,10
13.028459549,80.2308807373,43619,43629,10
13.0287399292,80.2308807373,43629,43639,10
13.0292196274,80.2308502197,43639,43649,10
13.0297002792,80.230796814,43649,43659,10
13.0300302505,80.2307662964,43659,43669,10
13.0302495956,80.2307434082,43669,43679,10
13.0305204391,80.23072052,43679,43690,11
13.0309801102,80.2306671143,43690,43700,10
13.0312595367,80.2306518555,43700,43710,10
13.0317201614,80.2306213379,43710,43720,10
13.0322399139,80.2305831909,43720,43730,10
13.0329198837,80.2305297852,43730,43740,10
13.0332803726,80.2304992676,43740,43770,30
13.0332803726,80.2304992676,43770,43780,10
13.0333795547,80.2303771973,43780,43791,11
13.0335597992,80.2304229736,43791,43801,10
13.0340003967,80.2304534912,43801,43871,70
13.0340003967,80.2304534912,43871,43881,10
13.0342102051,80.2304763794,43881,43891,10
13.0344800949,80.2304382324,43891,43902,11
13.0347700119,80.2303390503,43902,43912,10
13.0348300934,80.2303237915,43912,43922,10
13.0349998474,80.2302017212,43922,43932,10
13.0351104736,80.2299880981,43932,43942,10
13.0349998474,80.2298965454,43942,43952,10
13.0346498489,80.229850769,43952,44194,242
13.0346498489,80.229850769,44194,44205,11
13.0342597961,80.2298583984,44205,44215,10
13.034239769,80.2300186157,44215,44225,10
13.0341997147,80.2302398682,44225,44285,60
13.0341997147,80.2302398682,44285,44295,10
13.0337200165,80.2304763794,44295,44316,21
13.0337200165,80.2304763794,44316,44326,10
13.0333499908,80.2304992676,44326,44336,10
13.0328502655,80.2305908203,44336,44346,10
13.0321903229,80.2306594849,44346,44356,10
13.0315999985,80.2306900024,44356,44366,10
13.0309696198,80.230758667,44366,44376,10
13.0304803848,80.2307891846,44376,44386,10
13.0298900604,80.2308578491,44386,44437,51
13.0298900604,80.2308578491,44437,44447,10
13.0296201706,80.2308807373,44447,44457,10
13.0293397903,80.2309265137,44457,44467,10
13.0289497375,80.2309570313,44467,44477,10
13.0283899307,80.231048584,44477,44487,10
13.0278301239,80.231086731,44487,44497,10
13.0277204514,80.2313919067,44497,44507,10
13.0277395248,80.231880188,44507,44518,11
13.0278301239,80.2324676514,44518,44528,10
13.0278396606,80.2328186035,44528,44538,10
13.0273599625,80.2329101563,44538,44548,10
13.0269498825,80.232963562,44548,44558,10
13.0265398026,80.2329177856,44558,44568,10
13.0263299942,80.232460022,44568,44578,10
13.0261497498,80.231842041,44578,44588,10
13.0259599686,80.2311706543,44588,44598,10
13.025639534,80.2304534912,44598,44608,10
13.0252199173,80.2298278809,44608,44619,11
13.024769783,80.2292633057,44619,44629,10
13.024479866,80.2288818359,44629,44639,10
13.0242795944,80.2286300659,44639,44649,10
13.0239496231,80.2283172607,44649,44669,20
13.0239496231,80.2283172607,44669,44679,10
13.0237503052,80.2280578613,44679,44689,10
13.0234298706,80.227722168,44689,44699,10
13.0230903625,80.2274017334,44699,44709,10
13.0227899551,80.2271575928,44709,44720,11
13.0223197937,80.2266998291,44720,44730,10
13.0217504501,80.2262573242,44730,44740,10
13.0212697983,80.2258377075,44740,44750,10
13.0207395554,80.2254180908,44750,44760,10
13.0202302933,80.2250976563,44760,44770,10
13.0200099945,80.2249603271,44770,44780,10
13.0198698044,80.2248535156,44780,44790,10
13.019490242,80.2246398926,44790,44800,10
13.0188703537,80.2245635986,44800,44810,10
13.0182104111,80.2248001099,44810,44820,10
13.017539978,80.2250595093,44820,44831,11
13.0168800354,80.2253265381,44831,44841,10
13.0166597366,80.2254180908,44841,44851,10
13.0164003372,80.2255020142,44851,44861,10
13.0158996582,80.2256774902,44861,44881,20
13.0158996582,80.2256774902,44881,44891,10
13.0155801773,80.2257919312,44891,44901,10
13.0152797699,80.2259216309,44901,44911,10
13.0149002075,80.2260665894,44911,44932,21
13.0149002075,80.2260665894,44932,44942,10
13.0145397186,80.2262191772,44942,44972,30
13.0145397186,80.2262191772,44972,44982,10
13.0143995285,80.2262802124,44982,44992,10
13.0140104294,80.2264328003,44992,45002,10
13.0134897232,80.2266235352,45002,45012,10
13.0128698349,80.2268600464,45012,45022,10
13.0122203827,80.2271270752,45022,45033,11
13.0113697052,80.2274627686,45033,45043,10
13.0105400085,80.2277908325,45043,45053,10
13.0096902847,80.2281265259,45053,45063,10
13.0091600418,80.2286529541,45063,45073,10
13.0089797974,80.2294387817,45073,45083,10
13.0088100433,80.2301635742,45083,45093,10
13.0086603165,80.2309036255,45093,45103,10
13.0085000992,80.2315979004,45103,45113,10
13.0083799362,80.2323226929,45113,45123,10
13.0082502365,80.232963562,45123,45134,11
13.0081996918,80.2335510254,45134,45144,10
13.0081996918,80.233581543,45144,45154,10
13.0081796646,80.2337188721,45154,45164,10
13.008099556,80.2339706421,45164,45174,10
13.0080099106,80.2344284058,45174,45184,10
13.0078897476,80.234992981,45184,45194,10
13.0078001022,80.2353286743,45194,45204,10
13.0077199936,80.2357177734,45204,45214,10
13.0075902939,80.236366272,45214,45224,10
13.0074501038,80.2371368408,45224,45235,11
13.0072803497,80.23802948,45235,45245,10
13.0071296692,80.2388000488,45245,45255,10
13.0069799423,80.2395706177,45255,45265,10
13.0068702698,80.2402877808,45265,45275,10
13.0068101883,80.240737915,45275,45285,10
13.0067996979,80.2408599854,45285,45295,10
13.0067100525,80.2411804199,45295,45305,10
13.0066604614,80.2417068481,45305,45315,10
13.0066699982,80.24243927,45315,45325,10
13.0066404343,80.2431030273,45325,45336,11
13.0066003799,80.2437896729,45336,45346,10
13.0066204071,80.2445602417,45346,45356,10
13.0066003799,80.2452774048,45356,45366,10
13.006649971,80.2460327148,45366,45376,10
13.0066795349,80.2466201782,45376,45386,10
13.0066995621,80.2471084595,45386,45396,10
13.0066795349,80.2475814819,45396,45406,10
13.006649971,80.2481231689,45406,45416,10
13.0066900253,80.2488098145,45416,45426,10
13.0067796707,80.2494506836,45426,45436,10
13.0067996979,80.2495727539,45436,45447,11
13.0068101883,80.2497024536,45447,45457,10
13.0067796707,80.2500686646,45457,45467,10
13.0067501068,80.2505569458,45467,45477,10
13.0067195892,80.251373291,45477,45497,20
13.0066604614,80.251663208,45497,45537,40
13.0066604614,80.251663208,45537,45548,11
13.0066299438,80.2518997192,45548,45558,10
13.006529808,80.2521820068,45558,45568,10
13.0064601898,80.2527236938,45568,45578,10
13.0064697266,80.2534103394,45578,45588,10
13.006480217,80.2541732788,45588,45598,10
13.0065202713,80.254989624,45598,45608,10
13.0065498352,80.2558898926,45608,45618,10
13.0065402985,80.256729126,45618,45628,10
13.006649971,80.2573623657,45628,45699,71
13.006649971,80.2573623657,45699,45709,10
13.0067996979,80.2576599121,45709,45719,10
13.0069799423,80.2580718994,45719,45729,10
13.0076503754,80.2586364746,45729,45749,20
13.0076503754,80.2586364746,45749,45760,11
13.0079498291,80.2587890625,45760,45770,10
13.0083799362,80.258972168,45770,45780,10
13.0089101791,80.2590866089,45780,45790,10
13.0095396042,80.2590789795,45790,45800,10
13.0102596283,80.2590866089,45800,45810,10
13.0109996796,80.2590789795,45810,45820,10
13.0117902756,80.2590637207,45820,45830,10
13.0126104355,80.2591018677,45830,45840,10
13.0134801865,80.2591323853,45840,45850,10
13.014380455,80.2591629028,45850,45861,11
13.0152997971,80.2592163086,45861,45871,10
13.0159702301,80.2594223022,45871,45881,10
13.0163402557,80.2596435547,45881,45891,10
13.0163602829,80.2596588135,45891,45901,10
13.016409874,80.2597122192,45901,45911,10
13.0166797638,80.2599411011,45911,45921,10
13.0171098709,80.2602005005,45921,45931,10
13.0176296234,80.260559082,45931,45941,10
13.0181398392,80.2609100342,45941,45951,10
13.0186004639,80.2612228394,45951,45962,11
13.0189199448,80.2614974976,45962,45972,10
13.0193004608,80.2618179321,45972,45982,10
13.0197000504,80.2622528076,45982,45992,10
13.0200996399,80.2625808716,45992,46002,10
13.0201101303,80.2625808716,46002,46012,10
13.020359993,80.2627334595,46012,46022,10
13.0208597183,80.262878418,46022,46032,10
13.0214700699,80.2630767822,46032,46042,10
13.0220003128,80.2633285522,46042,46052,10
13.0222997665,80.2634811401,46052,46063,11
13.0229101181,80.2637863159,46063,46083,20
13.0229101181,80.2637863159,46083,46093,10
13.0230398178,80.263961792,46093,46103,10
13.0233402252,80.2641067505,46103,46113,10
13.0237598419,80.2643203735,46113,46123,10
13.0242004395,80.2645568848,46123,46133,10
13.0246896744,80.2649307251,46133,46143,10
13.0251703262,80.2652893066,46143,46153,10
13.0256099701,80.2655792236,46153,46164,11
13.0261001587,80.2658691406,46164,46174,10
13.0262699127,80.2656707764,46174,46184,10
13.0263004303,80.2652206421,46184,46194,10
13.0263700485,80.2646484375,46194,46204,10
13.0264701843,80.2640380859,46204,46214,10
13.0264797211,80.263999939,46214,46224,10
13.0265197754,80.2638397217,46224,46234,10
13.0265197754,80.2634811401,46234,46244,10
13.0267801285,80.2634429932,46244,46254,10
13.0272302628,80.2634887695,46254,46264,10
13.027879715,80.2636795044,46264,46275,11
13.0282201767,80.2637634277,46275,46285,10
13.028459549,80.2638320923,46285,46295,10
13.0288801193,80.2639312744,46295,46305,10
13.0292396545,80.2641067505,46305,46315,10
13.0292396545,80.264503479,46315,46325,10
13.0291404724,80.2650299072,46325,46335,10
13.0291500092,80.2656784058,46335,46345,10
13.0291900635,80.2659988403,46345,46355,10
13.0291996002,80.2660903931,46355,46365,10
13.0291404724,80.2663497925,46365,46376,11
13.029299736,80.2665100098,46376,46386,10
13.0296897888,80.2665863037,46386,46396,10
13.0301198959,80.2666397095,46396,46406,10
13.0306797028,80.2667007446,46406,46416,10
13.0312404633,80.2668991089,46416,46426,10
13.0318603516,80.2671279907,46426,46436,10
13.0323400497,80.2673873901,46436,46446,10
13.032699585,80.267616272,46446,46456,10
13.0331602097,80.2677536011,46456,46466,10
13.0335502625,80.267829895,46466,46487,21
13.0335502625,80.267829895,46487,46497,10
13.033829689,80.2679214478,46497,46507,10
13.0340204239,80.2679595947,46507,46517,10
13.0342998505,80.2679977417,46517,46527,10
13.0345401764,80.2680130005,46527,46537,10
13.0345096588,80.2681503296,46537,46557,20
13.0345096588,80.2681503296,46557,46567,10
13.0343999863,80.2680969238,46567,46578,11
13.0340003967,80.2679901123,46578,46588,10
13.0335597992,80.2678985596,46588,46598,10
13.0329504013,80.2677764893,46598,46608,10
13.0326404572,80.2676010132,46608,46618,10
13.0323600769,80.2674636841,46618,46628,10
13.0317897797,80.2672119141,46628,46638,10
13.0312004089,80.266998291,46638,46648,10
13.0305099487,80.2667922974,46648,46658,10
13.0301303864,80.2666931152,46658,46668,10
13.0297803879,80.2666397095,46668,46678,10
13.029419899,80.2665863037,46678,46689,11
13.029009819,80.266418457,46689,46699,10
13.0284204483,80.2662963867,46699,46709,10
13.0279998779,80.2662277222,46709,46719,10
13.0273799896,80.2661437988,46719,46729,10
13.0269498825,80.2660827637,46729,46739,10
13.026889801,80.265953064,46739,46748,9
13.0268602371,80.26587677,46748,46759,11
13.026599884,80.2657012939,46759,47941,1182
13.026599884,80.2657012939,47941,47951,10
13.026550293,80.265411377,47951,47971,20
13.026550293,80.265411377,47971,47981,10
13.0264196396,80.26512146,47981,47991,10
13.02643013,80.2647399902,47991,48001,10
13.0264596939,80.2645187378,48001,48011,10
13.0265197754,80.2639770508,48011,48022,11
13.0266304016,80.2633666992,48022,48032,10
13.0270004272,80.2634124756,48032,48042,10
13.0275802612,80.2635116577,48042,48052,10
13.0283002853,80.2637329102,48052,48062,10
13.0289201736,80.2639007568,48062,48072,10
13.0292396545,80.2641220093,48072,48082,10
13.0292196274,80.2645111084,48082,48092,10
13.0292596817,80.2651367188,48092,48102,10
13.0292396545,80.2658233643,48102,48112,10
13.0291595459,80.2663192749,48112,48122,10
13.0292797089,80.2665100098,48122,48132,10
13.0295696259,80.2665328979,48132,48143,11
13.0299797058,80.2665863037,48143,48153,10
13.030579567,80.2667007446,48153,48163,10
13.0311603546,80.2668380737,48163,48173,10
13.031920433,80.2671508789,48173,48183,10
13.0323801041,80.2673492432,48183,48193,10
13.0327501297,80.267616272,48193,48203,10
13.0331602097,80.2677078247,48203,48213,10
13.0336198807,80.2678070068,48213,48223,10
13.0344400406,80.2679519653,48223,48254,31
13.0344400406,80.2679519653,48254,48264,10
13.0345697403,80.2681121826,48264,48274,10
13.0344600677,80.2681274414,48274,48284,10
13.0343799591,80.2680587769,48284,48294,10
13.0339698792,80.2679672241,48294,48304,10
13.0333995819,80.2678909302,48304,48385,81
13.0333995819,80.2678909302,48385,48395,10
13.0332202911,80.2678070068,48395,48405,10
13.0329303741,80.2677383423,48405,48415,10
13.03262043,80.267616272,48415,48425,10
13.0324802399,80.2675323486,48425,48435,10
13.0320701599,80.2673110962,48435,48446,11
13.0314598083,80.2670135498,48446,48456,10
13.0308303833,80.2667999268,48456,48466,10
13.0301504135,80.2666778564,48466,48476,10
13.0297403336,80.2666091919,48476,48486,10
13.0297203064,80.2666091919,48486,48496,10
13.0294303894,80.2665634155,48496,48506,10
13.029299736,80.2665634155,48506,48516,10
13.0290603638,80.266418457,48516,48526,10
13.028550148,80.2663192749,48526,48536,10
13.0279903412,80.266242981,48536,48547,11
13.0272397995,80.2661437988,48547,48557,10
13.0267000198,80.2660522461,48557,48567,10
13.02643013,80.2659835815,48567,48587,20
13.02643013,80.2659835815,48587,48597,10
13.026260376,80.26587677,48597,48607,10
13.0260000229,80.2658004761,48607,48617,10
13.0256204605,80.2655792236,48617,48627,10
13.0252103806,80.2653579712,48627,48648,21
13.0252103806,80.2653579712,48648,48658,10
13.0249996185,80.2651824951,48658,48668,10
13.0245704651,80.2648773193,48668,48678,10
13.0239896774,80.2644729614,48678,48688,10
13.0233802795,80.2641525269,48688,48698,10
13.0228004456,80.2638473511,48698,48708,10
13.0221395493,80.2635192871,48708,48728,20
13.0221395493,80.2635192871,48728,48738,10
13.021780014,80.2632980347,48738,48747,9
13.021320343,80.2631225586,48747,48759,12
13.0204896927,80.2630386353,48759,48769,10
13.0198402405,80.2629776001,48769,48779,10
13.0191497803,80.2629165649,48779,48789,10
13.018910408,80.2625427246,48789,48799,10
13.0188102722,80.2618408203,48799,48809,10
13.0185499191,80.2612533569,48809,48819,10
13.0179595947,80.2608718872,48819,48829,10
13.0173597336,80.2604675293,48829,48839,10
13.0167703629,80.2600708008,48839,48849,10
13.016289711,80.2598114014,48849,48870,21
13.016289711,80.2598114014,48870,48880,10
13.0162496567,80.259803772,48880,48890,10
13.0159797668,80.2596817017,48890,48900,10
13.0155496597,80.2595062256,48900,48910,10
13.0149898529,80.2593612671,48910,48920,10
13.0144195557,80.2593231201,48920,48930,10
13.0137395859,80.2593002319,48930,48940,10
13.0129804611,80.2592697144,48940,48950,10
13.012169838,80.2592391968,48950,48961,11
13.0113401413,80.2591934204,48961,48971,10
13.0105600357,80.2592163086,48971,48981,10
13.0098104477,80.2592697144,48981,49061,80
13.0098104477,80.2592697144,49061,49072,11
13.0093898773,80.259147644,49072,49082,10
13.0089797974,80.2591400146,49082,49092,10
13.0086803436,80.2591400146,49092,49102,10
13.0083799362,80.2591171265,49102,49112,10
13.0078802109,80.2592086792,49112,49122,10
13.0073795319,80.2592086792,49122,49132,10
13.0072202682,80.2588806152,49132,49142,10
13.0072002411,80.2588424683,49142,49152,10
13.0071201324,80.2586364746,49152,49162,10
13.0069303513,80.2583312988,49162,49173,11
13.0067996979,80.2580032349,49173,49183,10
13.0066404343,80.2578125,49183,49193,10
13.006529808,80.2576675415,49193,49203,10
13.0064897537,80.2572937012,49203,49213,10
13.0064096451,80.2568588257,49213,49223,10
13.0064296722,80.256149292,49223,49233,10
13.0064601898,80.2554016113,49233,49243,10
13.0065002441,80.2547607422,49243,49253,10
13.0064897537,80.2540664673,49253,49263,10
13.0064697266,80.2533493042,49263,49274,11
13.0064601898,80.2531204224,49274,49284,10
13.0064601898,80.2529983521,49284,49294,10
13.0064601898,80.2526626587,49294,49304,10
13.0064897537,80.2523727417,49304,49354,50
13.0064897537,80.2523727417,49354,49364,10
13.0065097809,80.2521514893,49364,49375,11
13.0066003799,80.2517700195,49375,49385,10
13.0066995621,80.2512283325,49385,49395,10
13.0066900253,80.2505187988,49395,49405,10
13.0066995621,80.2498092651,49405,49415,10
13.006649971,80.2491836548,49415,49425,10
13.0066099167,80.2485427856,49425,49435,10
13.0065698624,80.2480773926,49435,49465,30
13.0065698624,80.2480773926,49465,49475,10
13.0065603256,80.247833252,49475,49486,11
13.0065498352,80.2473373413,49486,49496,10
13.0065698624,80.2468414307,49496,49506,10
13.0065202713,80.2466430664,49506,49516,10
13.0065402985,80.2464599609,49516,49526,10
13.0066003799,80.2460327148,49526,49536,10
13.0066003799,80.2454910278,49536,49546,10
13.0065898895,80.2448883057,49546,49556,10
13.0065803528,80.2443008423,49556,49566,10
13.0065402985,80.2438201904,49566,49576,10
13.0065402985,80.2432022095,49576,49587,11
13.0065202713,80.2424926758,49587,49597,10
13.0065202713,80.2417526245,49597,49607,10
13.0065603256,80.2409896851,49607,49617,10
13.0066204071,80.2405700684,49617,49627,10
13.0066204071,80.240562439,49627,49637,10
13.0066795349,80.2403717041,49637,49647,10
13.0066995621,80.2402420044,49647,49657,10
13.0067996979,80.2399215698,49657,49667,10
13.0068998337,80.2394332886,49667,49677,10
13.0069904327,80.2387771606,49677,49688,11
13.0071201324,80.2379989624,49688,49698,10
13.0073204041,80.2372665405,49698,49708,10
13.0074195862,80.2367172241,49708,49718,10
13.0074300766,80.236656189,49718,49728,10
13.0074901581,80.2364578247,49728,49738,10
13.0075798035,80.2360305786,49738,49748,10
13.0076904297,80.2354888916,49748,49758,10
13.007809639,80.2348327637,49758,49768,10
13.0079402924,80.2341079712,49768,49778,10
13.0081195831,80.2332992554,49778,49789,11
13.0082902908,80.2322692871,49789,49799,10
13.0084495544,80.2313232422,49799,49809,10
13.008600235,80.2303390503,49809,49819,10
13.0088100433,80.2293395996,49819,49829,10
13.0090398788,80.2283935547,49829,49839,10
13.0093898773,80.2274932861,49839,49848,9
13.0097703934,80.2266998291,49848,49859,11
13.0101804733,80.2258377075,49859,49869,10
13.0104398727,80.2252502441,49869,49879,10
13.0106801987,80.2248077393,49879,49889,10
13.0108995438,80.224281311,49889,49900,11
13.0111904144,80.2235870361,49900,49910,10
13.0114002228,80.2229995728,49910,49920,10
13.0116996765,80.2223205566,49920,49930,10
13.0119495392,80.2217102051,49930,49940,10
13.0122003555,80.2213821411,49940,49950,10
13.0124702454,80.2216186523,49950,49960,10
13.0128097534,80.2220535278,49960,49970,10
13.0132398605,80.2225570679,49970,49980,10
13.0137300491,80.2231369019,49980,49990,10
13.0143003464,80.2237625122,49990,50001,11
13.0148000717,80.2244186401,50001,50011,10
13.0151395798,80.2247695923,50011,50021,10
13.015540123,80.2250137329,50021,50041,20
13.015540123,80.2250137329,50041,50051,10
13.0156202316,80.2250976563,50051,50061,10
13.0159797668,80.2252883911,50061,50071,10
13.0166196823,80.225227356,50071,50081,10
13.0173397064,80.2249603271,50081,50091,10
13.0179901123,80.2247085571,50091,50101,10
13.0186595917,80.2244262695,50101,50112,11
13.0194797516,80.2244033813,50112,50122,10
13.0199203491,80.2246398926,50122,50132,10
13.0204000473,80.2250137329,50132,50142,10
13.020939827,80.225402832,50142,50152,10
13.0213899612,80.2257919312,50152,50162,10
13.0219497681,80.2261886597,50162,50182,20
13.0219497681,80.2261886597,50182,50192,10
13.0221300125,80.2263412476,50192,50202,10
13.0224895477,80.2266464233,50202,50213,11
13.0230503082,80.2271499634,50213,50223,10
13.0235595703,80.2276382446,50223,50233,10
13.0240697861,80.2281036377,50233,50243,10
13.0244998932,80.2286529541,50243,50253,10
13.0249700546,80.2293395996,50253,50263,10
13.0255203247,80.2300720215,50263,50273,10
13.0258998871,80.2307510376,50273,50283,10
13.0260000229,80.2310333252,50283,50293,10
13.02602005,80.2312164307,50293,50303,10
13.0262403488,80.2313537598,50303,50314,11
13.0267400742,80.2312088013,50314,50324,10
13.0273799896,80.2310409546,50324,50334,10
13.0281295776,80.2309417725,50334,50344,10
13.0284404755,80.2308883667,50344,50354,10
13.0285902023,80.2308807373,50354,50364,10
13.0289802551,80.2308425903,50364,50374,10
13.0293598175,80.230796814,50374,50384,10
13.0298204422,80.2307434082,50384,50394,10
13.0303401947,80.2306976318,50394,50404,10
13.0305404663,80.2306900024,50404,50415,11
13.0309696198,80.2306594849,50415,50425,10
13.0313596725,80.2306213379,50425,50435,10
13.0319099426,80.2305908203,50435,50445,10
13.0326099396,80.2305297852,50445,50455,10
13.033249855,80.2304763794,50455,50465,10
13.0337200165,80.2304763794,50465,50485,20
13.0337200165,80.2304763794,50485,50495,10
13.0340499878,80.2304611206,50495,50505,10
13.0344104767,80.2303619385,50505,50546,41
13.0344104767,80.2303619385,50546,50556,10
13.0344495773,80.2303237915,50556,50566,10
13.0346298218,80.2302780151,50566,50576,10
13.0349197388,80.2301635742,50576,50637,61
13.0349197388,80.2301635742,50637,50647,10
13.0349302292,80.2297821045,50647,50768,121
13.0346097946,80.2298278809,50768,50919,151
13.034239769,80.2297821045,50919,51101,182
13.034239769,80.2297821045,51101,51111,10
13.0341796875,80.23021698,51111,51131,20
13.0341796875,80.23021698,51131,51142,11
13.0339202881,80.2304229736,51142,51152,10
13.0335502625,80.23046875,51152,51162,10
13.0334701538,80.2304611206,51162,51172,10
13.0331602097,80.23046875,51172,51182,10
13.0326404572,80.2305221558,51182,51192,10
13.0320596695,80.2305908203,51192,51202,10
13.0314502716,80.2306518555,51202,51212,10
13.030960083,80.2307128906,51212,51222,10
13.0308599472,80.23072052,51222,51232,10
13.0306100845,80.2307434082,51232,51243,11
13.0300998688,80.230796814,51243,51253,10
13.029800415,80.2308425903,51253,51263,10
13.029709816,80.2308273315,51263,51283,20
13.029709816,80.2308273315,51283,51293,10
13.0295600891,80.2308273315,51293,51303,10
13.0291795731,80.2308731079,51303,51313,10
13.0286502838,80.2309417725,51313,51323,10
13.0280103683,80.2309799194,51323,51333,10
13.0276699066,80.2310562134,51333,51344,11
13.0277004242,80.2314910889,51344,51354,10
13.0277700424,80.2320480347,51354,51364,10
13.027879715,80.2326583862,51364,51374,10
13.0275096893,80.2328262329,51374,51384,10
13.0269498825,80.2329406738,51384,51394,10
13.0266103745,80.2330093384,51394,51403,9
13.0263900757,80.2328186035,51403,51414,11
13.0261697769,80.2322921753,51414,51424,10
13.0260000229,80.2316131592,51424,51434,10
13.0257997513,80.2309494019,51434,51444,10
13.0254802704,80.2302780151,51444,51455,11
13.0250196457,80.2295837402,51455,51465,10
13.0246801376,80.2291412354,51465,51475,10
13.0246400833,80.2290878296,51475,51485,10
13.0245800018,80.229019165,51485,51495,10
13.0243396759,80.2286987305,51495,51505,10
13.0239801407,80.2283096313,51505,51525,20
13.0239801407,80.2283096313,51525,51535,10
13.0237903595,80.2280197144,51535,51545,10
13.0234498978,80.2276763916,51545,51556,11
13.0229301453,80.2271881104,51556,51566,10
13.0223999023,80.2266769409,51566,51576,10
13.0218801498,80.2261962891,51576,51586,10
13.0212697983,80.2257385254,51586,51596,10
13.02064991,80.2252807617,51596,51606,10
13.0198001862,80.2247085571,51606,51646,40
13.0198001862,80.2247085571,51646,51657,11
13.0196199417,80.2245864868,51657,51667,10
13.0191202164,80.2244567871,51667,51677,10
13.0184001923,80.2246398926,51677,51687,10
13.0176296234,80.2249603271,51687,51697,10
13.0169095993,80.2252731323,51697,51707,10
13.0163602829,80.225479126,51707,51717,10
