13.0262298584,80.2661972046,18,7007,6989
13.0158004761,80.2256774902,51717,51727,10
13.0151500702,80.2259368896,51727,51737,10
13.0145797729,80.2261810303,51737,51758,21
13.0145797729,80.2261810303,51758,51768,10
13.0144996643,80.2262268066,51768,51778,10
13.0141201019,80.2263793945,51778,51788,10
13.0135498047,80.2265930176,51788,51798,10
13.0129003525,80.2268295288,51798,51808,10
13.0121603012,80.2271194458,51808,51818,10
13.0113601685,80.2274627686,51818,51828,10
13.0105600357,80.2277832031,51828,51838,10
13.0097703934,80.2280731201,51838,51848,10
13.0091600418,80.2286376953,51848,51858,10
13.0089797974,80.2295379639,51858,51869,11
13.008769989,80.2306671143,51869,51879,10
13.0085601807,80.2317428589,51879,51889,10
13.0083599091,80.2328186035,51889,51899,10
13.0082798004,80.2335510254,51899,51909,10
13.0082502365,80.2336196899,51909,51919,10
13.0081596375,80.2338180542,51919,51929,10
13.0080795288,80.2342224121,51929,51939,10
13.0079803467,80.2347564697,51939,51949,10
13.0078697205,80.2352981567,51949,51959,10
13.0077400208,80.2359771729,51959,51970,11
13.0075502396,80.236907959,51970,51980,10
13.0073699951,80.2378234863,51980,51990,10
13.0072202682,80.2386322021,51990,52000,10
13.0070800781,80.2394104004,52000,52010,10
13.0069599152,80.2400283813,52010,52071,61
13.0069599152,80.2400283813,52071,52081,10
13.0069599152,80.2404098511,52081,52091,10
13.0068998337,80.2407836914,52091,52101,10
13.0068998337,80.2407913208,52101,52111,10
13.0068302155,80.2410812378,52111,52121,10
13.0067901611,80.2416687012,52121,52131,10
13.0067596436,80.2424316406,52131,52141,10
13.0067195892,80.2432403564,52141,52151,10
13.0067195892,80.2440567017,52151,52161,10
13.0067195892,80.2450332642,52161,52171,10
13.0067396164,80.2460784912,52171,52182,11
13.006770134,80.2471466064,52182,52191,9
13.0067501068,80.2479171753,52191,52202,11
13.006819725,80.248916626,52202,52212,10
13.0068902969,80.2495574951,52212,52222,10
13.0068902969,80.2496337891,52222,52232,10
13.0068902969,80.2498626709,52232,52242,10
13.0068597794,80.2503204346,52242,52252,10
13.0068702698,80.2509307861,52252,52262,10
13.0067996979,80.2516098022,52262,52272,10
13.0066204071,80.2523803711,52272,52283,11
13.0066099167,80.2533569336,52283,52293,10
13.0066204071,80.2543029785,52293,52303,10
13.006649971,80.2553024292,52303,52313,10
13.0066604614,80.2563400269,52313,52323,10
13.0067195892,80.2572631836,52323,52394,71
13.0067195892,80.2572631836,52394,52404,10
13.0067195892,80.2574462891,52404,52414,10
13.0068998337,80.2578811646,52414,52424,10
13.0072603226,80.2583694458,52424,52434,10
13.0076999664,80.2586364746,52434,52444,10
13.0077199936,80.2586517334,52444,52454,10
13.0078802109,80.2587432861,52454,52464,10
13.0082798004,80.2589111328,52464,52474,10
13.0087604523,80.2590332031,52474,52485,11
13.0094499588,80.2590179443,52485,52495,10
13.0102396011,80.2590332031,52495,52505,10
13.0111398697,80.2590332031,52505,52515,10
13.0120601654,80.2590408325,52515,52525,10
13.0130796432,80.2590866089,52525,52535,10
13.0141801834,80.2591400146,52535,52545,10
13.0153102875,80.2592086792,52545,52555,10
13.016119957,80.2594680786,52555,52565,10
13.0163602829,80.2596206665,52565,52575,10
13.0164699554,80.2597427368,52575,52585,10
13.0168600082,80.2600097656,52585,52596,11
13.0174198151,80.260383606,52596,52606,10
13.017999649,80.2607727051,52606,52616,10
13.0185003281,80.2611312866,52616,52626,10
13.0189199448,80.26146698,52626,52636,10
13.0193996429,80.2618865967,52636,52646,10
13.0198602676,80.2623596191,52646,52656,10
13.0201301575,80.2625579834,52656,52666,10
13.0201997757,80.2626113892,52666,52676,10
13.0205898285,80.2627792358,52676,52687,11
13.0212898254,80.2630233765,52687,52697,10
13.0219097137,80.2632827759,52697,52707,10
13.0221996307,80.263420105,52707,52717,10
13.022600174,80.2636413574,52717,52727,10
13.0229501724,80.2638397217,52727,52737,10
13.0229597092,80.2638397217,52737,52747,10
13.0231199265,80.2639083862,52747,52757,10
13.0233001709,80.2640228271,52757,52767,10
13.0236797333,80.2642364502,52767,52777,10
13.0242595673,80.2645797729,52777,52787,10
13.0248203278,80.2649917603,52787,52798,11
13.0254898071,80.2654495239,52798,52808,10
13.0260601044,80.2657623291,52808,52818,10
13.0262899399,80.2657775879,52818,52828,10
13.0263299942,80.265411377,52828,52838,10
13.0263900757,80.264831543,52838,52848,10
13.0264797211,80.2642211914,52848,52858,10
13.0265102386,80.2640304565,52858,52868,10
13.026550293,80.2638473511,52868,52878,10
13.0266199112,80.2634277344,52878,52888,10
13.0270700455,80.2634811401,52888,52899,11
13.0276203156,80.2635803223,52899,52909,10
13.0282897949,80.2638015747,52909,52919,10
13.0289497375,80.263999939,52919,52929,10
13.0292701721,80.2642211914,52929,52939,10
13.0292797089,80.2646789551,52939,52949,10
13.0292901993,80.2653579712,52949,52959,10
13.0292701721,80.2659606934,52959,52979,20
13.0292701721,80.2659606934,52979,52989,10
13.0292301178,80.26612854,52989,53000,11
13.0291795731,80.2662582397,53000,53010,10
13.0293397903,80.2664413452,53010,53020,10
13.0296201706,80.2665405273,53020,53030,10
13.0301103592,80.2666168213,53030,53040,10
13.0307998657,80.266746521,53040,53050,10
13.0314702988,80.2669906616,53050,53060,10
13.0320301056,80.267250061,53060,53070,10
13.0324401855,80.2674026489,53070,53080,10
13.0328798294,80.2676620483,53080,53090,10
13.033780098,80.2678527832,53090,53131,41
13.033780098,80.2678527832,53131,53141,10
13.0339202881,80.2679519653,53141,53151,10
13.0345001221,80.2680282593,53151,53171,20
13.0345001221,80.2680282593,53171,53181,10
13.0345897675,80.268119812,53181,53191,10
13.0344896317,80.268157959,53191,53201,10
13.0343904495,80.2680435181,53201,53212,11
13.0340299606,80.2679595947,53212,53222,10
13.0333795547,80.267868042,53222,54181,959
13.0333795547,80.267868042,54181,54191,10
13.0332603455,80.2678604126,54191,54201,10
13.0329399109,80.267791748,54201,54211,10
13.0326499939,80.2676620483,54211,54272,61
13.0326499939,80.2676620483,54272,54282,10
13.0323801041,80.2674026489,54282,54292,10
13.0319404602,80.2671813965,54292,54302,10
13.0313596725,80.2669525146,54302,54312,10
13.0306301117,80.2667922974,54312,54322,10
13.0297603607,80.2666397095,54322,54342,20
13.0297603607,80.2666397095,54342,54353,11
13.0292797089,80.2665405273,54353,54363,10
13.0288000107,80.2663879395,54363,54373,10
13.0281400681,80.2662734985,54373,54383,10
13.0274496078,80.2662200928,54383,54393,10
13.0268201828,80.26612854,54393,54403,10
13.0263595581,80.2660064697,54403,54423,20
13.0263595581,80.2660064697,54423,54433,10
13.026260376,80.265953064,54433,54444,11
13.0258903503,80.2657394409,54444,54454,10
13.0251998901,80.265296936,54454,54474,20
13.0251998901,80.265296936,54474,54484,10
13.0249795914,80.2650985718,54484,54494,10
13.0245895386,80.2647781372,54494,54503,9
13.0241098404,80.2644424438,54503,54514,11
13.0234899521,80.2641601563,54514,54524,10
13.0228595734,80.2638778687,54524,54534,10
13.0221595764,80.2635192871,54534,54555,21
13.0221595764,80.2635192871,54555,54565,10
13.0218896866,80.263343811,54565,54575,10
13.0214595795,80.2631378174,54575,54585,10
13.0208597183,80.2630462646,54585,54595,10
13.0202503204,80.2630233765,54595,54605,10
13.0196695328,80.2629776001,54605,54615,10
13.0191402435,80.2629165649,54615,54625,10
13.0189199448,80.2624664307,54625,54635,10
13.0188302994,80.2618637085,54635,54646,11
13.0187196732,80.2613677979,54646,54656,10
13.0183496475,80.2610626221,54656,54666,10
13.0177898407,80.2606811523,54666,54676,10
13.0171699524,80.260269165,54676,54686,10
13.016500473,80.2598571777,54686,54696,10
13.0161104202,80.2596817017,54696,54706,10
13.0160999298,80.2596817017,54706,54716,10
13.0159502029,80.2595977783,54716,54726,10
13.0155496597,80.2594528198,54726,54736,10
13.0150098801,80.2593307495,54736,54746,10
13.0144195557,80.2592926025,54746,54757,11
13.0136804581,80.259262085,54757,54767,10
13.0128898621,80.2592315674,54767,54777,10
13.0120201111,80.2591934204,54777,54787,10
13.0111598969,80.2591629028,54787,54797,10
13.0098104477,80.2592391968,54797,54817,20
13.0098104477,80.2592391968,54817,54827,10
13.0097398758,80.2592391968,54827,54837,10
13.0093803406,80.2592163086,54837,54847,10
13.0090303421,80.2592163086,54847,54858,11
13.0087404251,80.2592391968,54858,54868,10
13.0084199905,80.2592086792,54868,54878,10
13.0078897476,80.2592697144,54878,54888,10
13.007399559,80.2592010498,54888,54898,10
13.0071897507,80.2587509155,54898,54907,9
13.0071697235,80.2586975098,54907,54918,11
13.0070800781,80.2584991455,54918,54928,10
13.0068798065,80.2581176758,54928,54938,10
13.0066003799,80.2576904297,54938,54989,51
13.0066003799,80.2576904297,54989,54999,10
13.0063495636,80.2572097778,54999,55009,10
13.0063800812,80.2567977905,55009,55019,10
13.0064401627,80.2561798096,55019,55029,10
13.006480217,80.2554397583,55029,55039,10
13.0065097809,80.254699707,55039,55049,10
13.0065202713,80.2543106079,55049,55059,10
13.0065202713,80.2541885376,55059,55070,11
13.0065402985,80.2537384033,55070,55080,10
13.0065402985,80.2532196045,55080,55090,10
13.0065402985,80.2531814575,55090,55100,10
13.0065498352,80.2528533936,55100,55110,10
13.0066099167,80.2523193359,55110,55120,10
13.0066995621,80.2518081665,55120,55191,71
13.0066995621,80.2518081665,55191,55201,10
13.0067996979,80.2515487671,55201,55211,10
13.0068397522,80.2510910034,55211,55221,10
13.006819725,80.2503890991,55221,55231,10
13.0067996979,80.2495193481,55231,55241,10
13.0067396164,80.248588562,55241,55251,10
13.0066404343,80.2474975586,55251,55312,61
13.0066404343,80.2474975586,55312,55322,10
13.0066604614,80.2472610474,55322,55332,10
13.0066099167,80.2465667725,55332,55352,20
13.0066099167,80.2465667725,55352,55362,10
13.0066404343,80.2462234497,55362,55373,11
13.0066299438,80.2455978394,55373,55383,10
13.0066299438,80.2449264526,55383,55393,10
13.0066604614,80.2444534302,55393,55403,10
13.0066404343,80.2439880371,55403,55413,10
13.0066299438,80.2435379028,55413,55423,10
13.0066003799,80.2430267334,55423,55433,10
13.0065698624,80.2423629761,55433,55443,10
13.0065498352,80.2417907715,55443,55453,10
13.0065498352,80.2417526245,55453,55463,10
13.0065603256,80.2415313721,55463,55474,11
13.0066099167,80.2410430908,55474,55484,10
13.0066699982,80.2406311035,55484,55494,10
13.0067596436,80.2403106689,55494,55504,10
13.0068597794,80.2398223877,55504,55514,10
13.0068998337,80.2394104004,55514,55523,9
13.0070199966,80.2388000488,55523,55534,11
13.0071802139,80.237991333,55534,55544,10
13.0073099136,80.2373962402,55544,55554,10
13.0073204041,80.2373123169,55554,55564,10
13.0073604584,80.2370223999,55564,55574,10
13.0073699951,80.236869812,55574,55585,11
13.0074501038,80.2366027832,55585,55595,10
13.0075502396,80.2362365723,55595,55605,10
13.0076398849,80.2357177734,55605,55615,10
13.0077695847,80.2350769043,55615,55625,10
13.0079097748,80.2343521118,55625,55635,10
13.0080900192,80.2335205078,55635,55645,10
13.0082702637,80.2325668335,55645,55655,10
13.0084495544,80.2316436768,55655,55665,10
13.0086202621,80.2307510376,55665,55675,10
13.0088100433,80.2297592163,55675,55686,11
13.0090303421,80.2287597656,55686,55696,10
13.0092496872,80.2279510498,55696,55706,10
13.0096197128,80.2271194458,55706,55716,10
13.0100402832,80.2261886597,55716,55726,10
13.0104398727,80.2254104614,55726,55736,10
13.0106201172,80.2249984741,55736,55746,10
13.010840416,80.2246627808,55746,55756,10
13.0110998154,80.2240371704,55756,55766,10
13.011349678,80.2232666016,55766,55776,10
13.0116901398,80.2224884033,55776,55787,11
13.0119800568,80.2216033936,55787,55797,10
13.0123500824,80.221496582,55797,55807,10
13.0125904083,80.2218399048,55807,55817,10
13.0129404068,80.2222518921,55817,55827,10
13.0134496689,80.2228469849,55827,55837,10
13.013879776,80.2233123779,55837,55847,10
13.0141496658,80.2236328125,55847,55857,10
13.0145797729,80.2241287231,55857,55867,10
13.0150699615,80.2246322632,55867,55877,10
13.0153598785,80.2248077393,55877,55888,11
13.0155096054,80.224937439,55888,55898,10
13.0157604218,80.2251586914,55898,55908,10
13.0163002014,80.2252426147,55908,55918,10
13.0170202255,80.2250213623,55918,55928,10
13.017829895,80.2247009277,55928,55938,10
13.0186901093,80.2243728638,55938,55947,9
13.0193195343,80.2243118286,55947,55957,10
13.019490242,80.224357605,55957,55968,11
13.0196304321,80.2244415283,55968,55978,10
13.0200004578,80.2247009277,55978,55989,11
13.0205602646,80.2250976563,55989,55999,10
13.0211000443,80.2254867554,55999,56009,10
13.0215997696,80.2258605957,56009,56019,10
13.0218896866,80.2260513306,56019,56029,10
13.021900177,80.2260513306,56029,56039,10
13.0221004486,80.2262496948,56039,56049,10
13.0225095749,80.2266082764,56049,56059,10
13.0230302811,80.2270584106,56059,56069,10
13.0235595703,80.2275466919,56069,56079,10
13.0241003036,80.2280502319,56079,56089,10
13.0245199203,80.2286224365,56089,56100,11
13.0249795914,80.2292785645,56100,56110,10
13.0254802704,80.2299499512,56110,56120,10
13.0258398056,80.2305984497,56120,56130,10
13.0259599686,80.2310028076,56130,56140,10
13.0259504318,80.231010437,56140,56150,10
13.0259199142,80.2312469482,56150,56160,10
13.0263595581,80.2311782837,56160,56170,10
13.0270395279,80.231010437,56170,56180,10
13.0278100967,80.2309036255,56180,56190,10
13.0283498764,80.2308120728,56190,56201,11
13.0284996033,80.2308502197,56201,56211,10
13.0291595459,80.2307815552,56211,56231,20
13.0291595459,80.2307815552,56231,56241,10
13.0294399261,80.2307434082,56241,56251,10
13.0299301147,80.2307128906,56251,56261,10
13.030500412,80.2306594849,56261,56271,10
13.0310001373,80.2305908203,56271,56281,10
13.0315599442,80.2305297852,56281,56291,10
13.0322799683,80.2304916382,56291,56302,11
13.0329999924,80.2304382324,56302,56312,10
13.0333995819,80.2304229736,56312,56322,10
13.0337600708,80.2303771973,56322,56332,10
13.0339698792,80.2303924561,56332,56342,10
13.034239769,80.2303771973,56342,56352,10
13.0345201492,80.2302932739,56352,56372,20
13.0345201492,80.2302932739,56372,56382,10
13.0346097946,80.2302474976,56382,56392,10
13.0348796844,80.2301635742,56392,56403,11
13.0350103378,80.2300186157,56403,56413,10
13.0350399017,80.2298126221,56413,56423,10
13.0347795486,80.2297821045,56423,56433,10
13.0344800949,80.2297515869,56433,56554,121
13.0341701508,80.2299575806,56554,57089,535
13.0342197418,80.2302932739,57089,57170,81
13.0342197418,80.2302932739,57170,57180,10
13.0339202881,80.2304763794,57180,57190,10
13.0338497162,80.2304916382,57190,57200,10
13.0336503983,80.2305221558,57200,57210,10
13.0335798264,80.2305221558,57210,57220,10
13.0333003998,80.2305221558,57220,57231,11
13.0327396393,80.2305831909,57231,57241,10
13.032119751,80.2306289673,57241,57251,10
13.0314502716,80.2306976318,57251,57261,10
13.0308303833,80.2307662964,57261,57271,10
13.0303401947,80.2308120728,57271,57281,10
13.0298595428,80.2308578491,57281,57291,10
13.029800415,80.2308578491,57291,57301,10
13.0296602249,80.2308807373,57301,57311,10
13.029299736,80.2309417725,57311,57321,10
13.0287799835,80.2309799194,57321,57332,11
13.0281095505,80.231048584,57332,57342,10
13.0277204514,80.2310791016,57342,57352,10
13.027680397,80.231338501,57352,57362,10
13.0277500153,80.2317810059,57362,57372,10
13.0278701782,80.2324371338,57372,57382,10
13.0277500153,80.2328033447,57382,57392,10
13.0272703171,80.2329025269,57392,57402,10
13.0269603729,80.2329864502,57402,57463,61
13.0269603729,80.2329864502,57463,57473,10
13.0268096924,80.2330627441,57473,57483,10
13.0265703201,80.2330780029,57483,57493,10
13.0263500214,80.2328033447,57493,57503,10
13.0262002945,80.2322769165,57503,57513,10
13.0260000229,80.2315597534,57513,57523,10
13.025759697,80.230758667,57523,57533,10
13.0253295898,80.2300033569,57533,57544,11
13.0247898102,80.2292785645,57544,57554,10
13.0243396759,80.2286834717,57554,57564,10
13.0239696503,80.2282867432,57564,57574,10
13.0239496231,80.2282562256,57574,57584,10
13.023900032,80.2281799316,57584,57594,10
13.0238800049,80.2281570435,57594,57604,10
13.0236997604,80.2279434204,57604,57614,10
13.023349762,80.2275924683,57614,57624,10
13.0228595734,80.2271499634,57624,57634,10
13.0223302841,80.2266387939,57634,57645,11
13.0218095779,80.2261810303,57645,57655,10
13.0212802887,80.2257766724,57655,57665,10
13.0208396912,80.2254180908,57665,57675,10
13.0203895569,80.225151062,57675,57685,10
13.0198202133,80.2247390747,57685,57695,10
13.0190496445,80.2244873047,57695,57705,10
13.018119812,80.2247695923,57705,57715,10
13.0172395706,80.2251281738,57715,57725,10
13.0165996552,80.225402832,57725,57735,10
13.0162296295,80.2255401611,57735,57746,11
13.0157499313,80.2257080078,57746,57756,10
13.0151700974,80.2259597778,57756,57766,10
13.0143899918,80.226272583,57766,57786,20
13.0143899918,80.226272583,57786,57796,10
13.0141201019,80.2263870239,57796,57806,10
13.0136404037,80.2265777588,57806,57816,10
13.0130195618,80.2268066406,57816,57826,10
13.012339592,80.2270965576,57826,57836,10
13.0115604401,80.2273864746,57836,57847,11
13.0106201172,80.2277526855,57847,57857,10
13.0097303391,80.2281188965,57857,57867,10
13.0091295242,80.2287521362,57867,57877,10
13.0089597702,80.2296829224,57877,57887,10
13.008769989,80.2306671143,57887,57897,10
13.0085897446,80.2316436768,57897,57907,10
13.0084104538,80.2325973511,57907,57917,10
13.0082798004,80.2334823608,57917,57927,10
13.0082397461,80.2336578369,57927,57937,10
13.0082302094,80.233757019,57937,57948,11
13.0081501007,80.2340087891,57948,57958,10
13.0080604553,80.2344589233,57958,57968,10
13.0079202652,80.2351074219,57968,57978,10
13.0077600479,80.2358779907,57978,57988,10
13.0075798035,80.2368011475,57988,57998,10
13.007399559,80.237701416,57998,58008,10
13.0072698593,80.2384262085,58008,58018,10
13.0071401596,80.2391815186,58018,58028,10
13.0069799423,80.2398376465,58028,58038,10
13.0069198608,80.2404022217,58038,58048,10
13.0068998337,80.2405166626,58048,58059,11
13.0068597794,80.2407302856,58059,58069,10
13.0068101883,80.2412109375,58069,58079,10
13.0067796707,80.241897583,58079,58089,10
13.0067596436,80.2427368164,58089,58099,10
13.0067396164,80.2434997559,58099,58109,10
13.0067396164,80.2442626953,58109,58119,10
13.0067596436,80.2451171875,58119,58129,10
13.0067901611,80.2459716797,58129,58139,10
13.0068101883,80.2467575073,58139,58149,10
13.0068302155,80.247253418,58149,58160,11
13.0067796707,80.2476730347,58160,58170,10
13.006770134,80.2482299805,58170,58180,10
13.0068397522,80.2489929199,58180,58190,10
13.0069103241,80.2495498657,58190,58200,10
13.0069103241,80.2496032715,58200,58210,10
13.0068998337,80.249961853,58210,58220,10
13.0068798065,80.2505111694,58220,58230,10
13.0068502426,80.2515029907,58230,58281,51
13.0068502426,80.2515029907,58281,58291,10
13.0066604614,80.251953125,58291,58301,10
13.0065698624,80.252456665,58301,58311,10
13.0065603256,80.2531814575,58311,58321,10
13.0065603256,80.2539825439,58321,58331,10
13.0065898895,80.2548217773,58331,58341,10
13.0066404343,80.2557373047,58341,58351,10
13.006649971,80.2566223145,58351,58362,11
13.0066900253,80.2571029663,58362,58412,50
13.0066900253,80.2571029663,58412,58422,10
13.0066699982,80.2574615479,58422,58432,10
13.0068101883,80.2577896118,58432,58442,10
13.007109642,80.2582778931,58442,58452,10
13.0076398849,80.2586364746,58452,58462,10
13.0077199936,80.258682251,58462,58473,11
13.0078296661,80.2587203979,58473,58483,10
13.0078802109,80.2587432861,58483,58493,10
13.0082302094,80.2588729858,58493,58503,10
13.0088300705,80.2590637207,58503,58513,10
13.0096197128,80.2590408325,58513,58523,10
13.0105600357,80.2590637207,58523,58533,10
13.0115804672,80.2590637207,58533,58543,10
13.0126399994,80.2590866089,58543,58553,10
13.0137796402,80.2591400146,58553,58563,10
13.0149202347,80.2591781616,58563,58574,11
13.0159502029,80.2593994141,58574,58584,10
13.0163898468,80.2596206665,58584,58594,10
13.0164003372,80.2596435547,58594,58604,10
13.0166501999,80.2598724365,58604,58614,10
13.0171203613,80.2601776123,58614,58624,10
13.0177097321,80.2605819702,58624,58634,10
13.0183496475,80.2610015869,58634,58644,10
13.0188398361,80.2613830566,58644,58654,10
13.0193796158,80.2618637085,58654,58664,10
13.0199098587,80.2623977661,58664,58675,11
13.0201797485,80.2626190186,58675,58685,10
13.0204200745,80.2627563477,58685,58695,10
13.0209598541,80.2629165649,58695,58705,10
13.0216598511,80.2631607056,58705,58715,10
13.0220603943,80.2633514404,58715,58725,10
13.0224304199,80.2635421753,58725,58735,10
13.0229101181,80.2637634277,58735,58745,10
13.0229501724,80.2637863159,58745,58755,10
13.0231199265,80.263923645,58755,58765,10
13.0235204697,80.2641296387,58765,58776,11
13.0242204666,80.2645263672,58776,58786,10
13.0248003006,80.2649993896,58786,58796,10
13.0253095627,80.2653579712,58796,58806,10
13.0258998871,80.2657318115,58806,58816,10
13.0261697769,80.2658462524,58816,58826,10
13.0263004303,80.2654724121,58826,58836,10
13.0263700485,80.264831543,58836,58846,10
13.0264797211,80.2641067505,58846,58856,10
13.0264902115,80.2639694214,58856,58866,10
13.0265398026,80.2636871338,58866,58877,11
13.0267295837,80.263381958,58877,58887,10
13.0272197723,80.2634811401,58887,58897,10
13.0278100967,80.2636413574,58897,58907,10
13.0284900665,80.2638168335,58907,58917,10
13.0291099548,80.263999939,58917,58927,10
13.0292701721,80.2643508911,58927,58937,10
13.029299736,80.2649078369,58937,58947,10
13.0293197632,80.2656402588,58947,58957,10
13.0292797089,80.2660522461,58957,58967,10
13.0292396545,80.2662963867,58967,58978,11
13.0293998718,80.2665634155,58978,58988,10
13.0297803879,80.2666168213,58988,58998,10
13.0302095413,80.2666778564,58998,59008,10
13.0307998657,80.266746521,59008,59018,10
13.0314998627,80.2669677734,59018,59028,10
13.0321397781,80.2672805786,59028,59038,10
13.0325498581,80.2675170898,59038,59048,10
13.0331096649,80.2677612305,59048,59058,10
13.0336999893,80.2678909302,59058,59089,31
13.0336999893,80.2678909302,59089,59099,10
13.0338697433,80.2679367065,59099,59109,10
13.0345096588,80.2679977417,59109,59129,20
13.0345096588,80.2679977417,59129,59139,10
13.0345401764,80.2682037354,59139,59200,61
13.0345401764,80.2682037354,59200,59210,10
13.034239769,80.2680206299,59210,59220,10
13.0341796875,80.2680130005,59220,59230,10
13.0339002609,80.2679595947,59230,59240,10
13.0335197449,80.2678833008,59240,59250,10
13.033249855,80.2678604126,59250,60199,949
13.033249855,80.2678604126,60199,60210,11
13.0330095291,80.267616272,60210,60220,10
13.0327501297,80.267578125,60220,60230,10
13.0324802399,80.2673873901,60230,60240,10
13.0322504044,80.2672805786,60240,60250,10
13.0317897797,80.2670669556,60250,60260,10
13.0311403275,80.2668380737,60260,60270,10
13.0305404663,80.2667236328,60270,60280,10
13.0299901962,80.2666473389,60280,60290,10
13.0297298431,80.2666168213,60290,60300,10
13.0295600891,80.2666015625,60300,60311,11
13.0291404724,80.2664489746,60311,60321,10
13.0285997391,80.2663192749,60321,60331,10
13.0280303955,80.2662200928,60331,60341,10
13.027299881,80.2661209106,60341,60351,10
13.0266895294,80.2660522461,60351,60361,10
13.0263795853,80.2660064697,60361,60371,10
13.026049614,80.2658615112,60371,60381,10
13.0256004333,80.2655715942,60381,60391,10
13.0252199173,80.2653427124,60391,60401,10
13.0251703262,80.2652893066,60401,60411,10
13.0249099731,80.2650604248,60411,60422,11
13.0243597031,80.2646484375,60422,60432,10
13.0237102509,80.2642669678,60432,60442,10
13.0229997635,80.2638931274,60442,60452,10
13.0223503113,80.2635498047,60452,60462,10
13.0220804214,80.2634429932,60462,60472,10
13.0219202042,80.2633514404,60472,60482,10
13.0215902328,80.2631912231,60482,60492,10
13.0209903717,80.2630615234,60492,60502,10
13.0202999115,80.2630233765,60502,60512,10
13.0196399689,80.2629699707,60512,60522,10
13.019080162,80.2629013062,60522,60533,11
13.0188798904,80.2625579834,60533,60543,10
13.0187902451,80.261932373,60543,60553,10
13.0186395645,80.2613525391,60553,60563,10
13.0181598663,80.2609786987,60563,60573,10
13.0175600052,80.2605895996,60573,60583,10
13.0168504715,80.2601394653,60583,60593,10
13.016169548,80.2597503662,60593,60603,10
13.0160799026,80.2596969604,60603,60613,10
13.0158500671,80.2595977783,60613,60624,11
13.0153303146,80.2594299316,60624,60634,10
13.0146999359,80.2593231201,60634,60644,10
13.0139799118,80.2592926025,60644,60654,10
13.0131397247,80.259262085,60654,60664,10
13.0121803284,80.2592315674,60664,60674,10
13.0112895966,80.2592010498,60674,60684,10
13.010430336,80.2592391968,60684,60694,10
13.0097703934,80.259262085,60694,60704,10
13.0091104507,80.2592163086,60704,60714,10
13.0087203979,80.2592010498,60714,60725,11
13.0083999634,80.2591781616,60725,60735,10
13.0078601837,80.2592697144,60735,60745,10
13.0073900223,80.2592163086,60745,60755,10
13.0071897507,80.2587814331,60755,60765,10
13.0071697235,80.2587509155,60765,60775,10
13.0069904327,80.2583999634,60775,60785,10
13.0067396164,80.2579574585,60785,60795,10
13.0065402985,80.2576980591,60795,60805,10
13.006480217,80.2572784424,60805,60815,10
13.0064697266,80.256729126,60815,60826,11
13.006480217,80.2559890747,60826,60836,10
13.0064897537,80.2553405762,60836,60846,10
