13.0262298584,80.2661972046,18,7007,6989
13.0065002441,80.2546386719,60846,60856,10
13.0065002441,80.2539367676,60856,60866,10
13.0064897537,80.2532806396,60866,60876,10
13.0064897537,80.2531890869,60876,60886,10
13.0064897537,80.2529220581,60886,60896,10
13.0065097809,80.252456665,60896,60906,10
13.0066099167,80.2518692017,60906,60967,61
13.0066099167,80.2518692017,60967,60977,10
13.0066995621,80.2516174316,60977,60987,10
13.0067396164,80.2511367798,60987,60997,10
13.0067195892,80.2505111694,60997,61007,10
13.0067195892,80.2497406006,61007,61017,10
13.0066900253,80.2489471436,61017,61027,10
13.0066299438,80.2482376099,61027,61038,11
13.0066204071,80.2477798462,61038,61058,20
13.0066204071,80.2477798462,61058,61068,10
13.0066604614,80.2475662231,61068,61078,10
13.0066699982,80.2471008301,61078,61088,10
13.0065803528,80.2466278076,61088,61098,10
13.0065803528,80.2465362549,61098,61108,10
13.0066204071,80.2463302612,61108,61118,10
13.0066204071,80.2458114624,61118,61128,10
13.0066003799,80.2451171875,61128,61139,11
13.0065698624,80.2443313599,61139,61149,10
13.0065498352,80.2437820435,61149,61159,10
13.0065402985,80.2432785034,61159,61169,10
13.0065202713,80.2426834106,61169,61179,10
13.0065002441,80.2419433594,61179,61189,10
13.0065202713,80.2416381836,61189,61199,10
13.0065402985,80.2413864136,61199,61209,10
13.0065898895,80.2408981323,61209,61219,10
13.0066795349,80.2404174805,61219,61229,10
13.0068101883,80.2398681641,61229,61240,11
13.0069599152,80.2391815186,61240,61250,10
13.0070896149,80.2384567261,61250,61260,10
13.0072803497,80.2376937866,61260,61270,10
13.0073604584,80.237121582,61270,61280,10
13.0073795319,80.2369537354,61280,61290,10
13.0074596405,80.2366027832,61290,61300,10
13.0075798035,80.2360992432,61300,61310,10
13.0077199936,80.2354278564,61310,61320,10
13.0078496933,80.2346878052,61320,61330,10
13.0080299377,80.2338485718,61330,61341,11
13.0082302094,80.2327270508,61341,61351,10
13.0084295273,80.2317504883,61351,61361,10
13.0086097717,80.230796814,61361,61371,10
13.0087995529,80.2298202515,61371,61381,10
13.0089797974,80.2288818359,61381,61391,10
13.0092897415,80.227897644,61391,61401,10
13.0097398758,80.2268981934,61401,61411,10
13.0101604462,80.2259902954,61411,61421,10
13.0105104446,80.2253189087,61421,61431,10
13.0108604431,80.2245483398,61431,61442,11
13.0112400055,80.2236633301,61442,61452,10
13.0114803314,80.2230987549,61452,61462,10
13.0117301941,80.2224273682,61462,61471,9
13.0119895935,80.2217483521,61471,61482,11
13.0123500824,80.2215270996,61482,61492,10
13.0126895905,80.2219619751,61492,61502,10
13.0131196976,80.2224578857,61502,61512,10
13.013589859,80.2229995728,61512,61522,10
13.0140104294,80.223487854,61522,61532,10
13.0143404007,80.2238998413,61532,61543,11
13.0148000717,80.2244415283,61543,61553,10
13.0152597427,80.2248535156,61553,61563,10
13.0155601501,80.2250213623,61563,61573,10
13.0156097412,80.2250900269,61573,61583,10
13.0159196854,80.2253036499,61583,61593,10
13.0165300369,80.2253570557,61593,61603,10
13.0172901154,80.2250671387,61603,61613,10
13.0181303024,80.2247161865,61613,61623,10
13.0189599991,80.2244033813,61623,61633,10
13.0194196701,80.2244110107,61633,61643,10
13.0195598602,80.2244720459,61643,61654,11
13.0198602676,80.2246398926,61654,61664,10
13.0201501846,80.2248687744,61664,61674,10
13.0206298828,80.2252197266,61674,61684,10
13.0212402344,80.2256393433,61684,61694,10
13.02202034,80.2261886597,61694,61714,20
13.02202034,80.2261886597,61714,61724,10
13.0222597122,80.2264175415,61724,61734,10
13.022649765,80.2267837524,61734,61744,10
13.0231399536,80.2272033691,61744,61755,11
13.0235004425,80.2275466919,61755,61765,10
13.0239400864,80.2279815674,61765,61775,10
13.0243396759,80.2284011841,61775,61795,20
13.0243396759,80.2284011841,61795,61805,10
13.0244703293,80.2286224365,61805,61815,10
13.0247497559,80.2290420532,61815,61825,10
13.0251703262,80.229598999,61825,61835,10
13.0256004333,80.230178833,61835,61845,10
13.0259504318,80.2308273315,61845,61856,11
13.0261001587,80.231338501,61856,61866,10
13.0264396667,80.2313232422,61866,61876,10
13.0270204544,80.2311935425,61876,61886,10
13.027680397,80.2310409546,61886,61896,10
13.0283203125,80.2309875488,61896,61906,10
13.0285797119,80.2309494019,61906,61916,10
13.0286598206,80.2309494019,61916,61926,10
13.0290803909,80.2309112549,61926,61936,10
13.0295600891,80.2308502197,61936,61946,10
13.0301599503,80.230796814,61946,61957,11
13.0307598114,80.2307510376,61957,61967,10
13.0310497284,80.23072052,61967,61977,10
13.03125,80.2306900024,61977,61987,10
13.0317201614,80.2306518555,61987,61997,10
13.0320997238,80.2306213379,61997,62007,10
13.0326099396,80.2305831909,62007,62017,10
13.0333003998,80.2305297852,62017,62027,10
13.0338602066,80.2304992676,62027,62037,10
13.0340003967,80.2304763794,62037,62047,10
13.0342302322,80.2304382324,62047,62078,31
13.0342302322,80.2304382324,62078,62088,10
13.0343799591,80.2304000854,62088,62098,10
13.0345201492,80.2303771973,62098,62108,10
13.0346002579,80.2303466797,62108,62118,10
13.0348396301,80.2302703857,62118,62128,10
13.035030365,80.230140686,62128,62138,10
13.0350999832,80.2299575806,62138,62148,10
13.0349397659,80.2298126221,62148,62229,81
13.0345697403,80.2297973633,62229,62270,41
13.0343704224,80.2297668457,62270,62643,373
13.0343704224,80.2297668457,62643,62653,10
13.0342798233,80.2301177979,62653,62916,263
13.0342798233,80.2301177979,62916,62926,10
13.0340995789,80.2304763794,62926,62936,10
13.0338096619,80.2305221558,62936,62946,10
13.0334701538,80.2305374146,62946,62956,10
13.0333995819,80.2305297852,62956,62966,10
13.0330400467,80.2305603027,62966,62977,11
13.0324401855,80.2305984497,62977,62987,10
13.0317897797,80.2306594849,62987,62997,10
13.031080246,80.2307281494,62997,63007,10
13.0305595398,80.2307662964,63007,63017,10
13.030090332,80.230796814,63017,63027,10
13.0297403336,80.2308578491,63027,63057,30
13.0297403336,80.2308578491,63057,63067,10
13.0295295715,80.2308883667,63067,63078,11
13.0291099548,80.2309112549,63078,63088,10
13.0285997391,80.2309494019,63088,63098,10
13.0279502869,80.231010437,63098,63108,10
13.0276203156,80.2311172485,63108,63118,10
13.0276603699,80.2315216064,63118,63128,10
13.0277395248,80.2320404053,63128,63138,10
13.0278596878,80.2325897217,63138,63148,10
13.0276002884,80.2328414917,63148,63158,10
13.0269203186,80.232963562,63158,63229,71
13.0269203186,80.232963562,63229,63239,10
13.0266304016,80.2330093384,63239,63249,10
13.0263795853,80.2328720093,63249,63259,10
13.0262098312,80.232421875,63259,63269,10
13.0260400772,80.2317810059,63269,63280,11
13.0258598328,80.231048584,63280,63290,10
13.0255298615,80.2302932739,63290,63300,10
13.0250997543,80.2296829224,63300,63310,10
13.0248699188,80.2293930054,63310,63320,10
13.0246200562,80.2290725708,63320,63330,10
13.0243301392,80.2286834717,63330,63340,10
13.0240602493,80.2283782959,63340,63360,20
13.0240602493,80.2283782959,63360,63370,10
13.0239200592,80.2282333374,63370,63380,10
13.0236301422,80.2278823853,63380,63391,11
13.0232696533,80.2275314331,63391,63401,10
13.0229301453,80.227180481,63401,63411,10
13.0225400925,80.2267913818,63411,63421,10
13.0220403671,80.2263565063,63421,63431,10
13.0214500427,80.2258987427,63431,63441,10
13.0207901001,80.2253875732,63441,63451,10
13.0200796127,80.2249298096,63451,63461,10
13.0193195343,80.2245101929,63461,63471,10
13.0184202194,80.2246322632,63471,63481,10
13.0175199509,80.2249984741,63481,63492,11
13.0166501999,80.2253570557,63492,63502,10
13.0159597397,80.2256393433,63502,63512,10
13.0153198242,80.2258682251,63512,63522,10
13.0148696899,80.22605896,63522,63532,10
13.0145998001,80.2261276245,63532,63542,10
13.0143299103,80.2262573242,63542,63572,30
13.0143299103,80.2262573242,63572,63582,10
13.0140695572,80.2263717651,63582,63593,11
13.0135602951,80.2265777588,63593,63603,10
13.012960434,80.2268066406,63603,63613,10
13.0122804642,80.2270736694,63613,63623,10
13.0115299225,80.2273788452,63623,63633,10
13.010720253,80.2276992798,63633,63643,10
13.0099201202,80.2280426025,63643,63653,10
13.0092401505,80.2284393311,63653,63663,10
13.0090398788,80.2292785645,63663,63673,10
13.0088701248,80.2301177979,63673,63683,10
13.0087099075,80.2309417725,63683,63694,11
13.0085496902,80.2318191528,63694,63704,10
13.0083999634,80.2326278687,63704,63714,10
13.0082397461,80.2336196899,63714,63734,20
13.0082397461,80.2336196899,63734,63744,10
13.0081596375,80.233833313,63744,63754,10
13.0080699921,80.2342529297,63754,63764,10
13.0079603195,80.2348327637,63764,63774,10
13.0078201294,80.2355575562,63774,63784,10
13.0076398849,80.2364196777,63784,63795,11
13.0074501038,80.2373962402,63795,63805,10
13.0073003769,80.2381820679,63805,63815,10
13.0071697235,80.238899231,63815,63825,10
13.007060051,80.239440918,63825,63835,10
13.0069503784,80.2400817871,63835,63906,71
13.0069503784,80.2400817871,63906,63916,10
13.0069503784,80.2403106689,63916,63926,10
13.0069303513,80.2406005859,63926,63936,10
13.0069303513,80.2406616211,63936,63946,10
13.0068397522,80.2409667969,63946,63956,10
13.0067796707,80.2415924072,63956,63966,10
13.0067596436,80.2423629761,63966,63976,10
13.0067195892,80.2431335449,63976,63986,10
13.0066995621,80.2438735962,63986,63997,11
13.0067195892,80.2448196411,63997,64007,10
13.0067396164,80.2456283569,64007,64017,10
13.0067596436,80.2466430664,64017,64027,10
13.006770134,80.2473983765,64027,64037,10
13.0067396164,80.2481384277,64037,64047,10
13.0068101883,80.248916626,64047,64057,10
13.0068798065,80.2495193481,64057,64067,10
13.0068798065,80.2495422363,64067,64077,10
13.0068798065,80.249786377,64077,64087,10
13.0068397522,80.2502288818,64087,64098,11
13.0068397522,80.2508773804,64098,64108,10
13.006819725,80.2514190674,64108,64118,10
13.0066604614,80.2520523071,64118,64128,10
13.0065698624,80.2527999878,64128,64138,10
13.0065803528,80.2535324097,64138,64148,10
13.0065898895,80.2542800903,64148,64158,10
13.0066204071,80.2550964355,64158,64168,10
13.006649971,80.2559509277,64168,64178,10
13.0066404343,80.2565689087,64178,64188,10
13.0066699982,80.2569885254,64188,64198,10
13.0067596436,80.2576217651,64198,64209,11
13.0071401596,80.2583007813,64209,64219,10
13.0075798035,80.2586288452,64219,64229,10
13.0076999664,80.258682251,64229,64239,10
13.0077695847,80.2587127686,64239,64249,10
13.0081396103,80.2588806152,64249,64259,10
13.0087404251,80.2590789795,64259,64269,10
13.0093002319,80.2591094971,64269,64279,10
13.0100603104,80.2591094971,64279,64289,10
13.0108499527,80.2591094971,64289,64299,10
13.0116796494,80.2591018677,64299,64310,11
13.0127296448,80.2591400146,64310,64320,10
13.0137901306,80.2591781616,64320,64330,10
13.0148601532,80.2592163086,64330,64340,10
13.0157604218,80.2593612671,64340,64350,10
13.0163202286,80.2596282959,64350,64360,10
13.0163698196,80.2596664429,64360,64370,10
13.0165700912,80.2598419189,64370,64380,10
13.0170202255,80.2601394653,64380,64390,10
13.0176200867,80.2605514526,64390,64400,10
13.0183000565,80.2609863281,64400,64411,11
13.0189199448,80.2614898682,64411,64421,10
13.0195198059,80.2620162964,64421,64431,10
13.0200796127,80.262550354,64431,64441,10
13.0201997757,80.2626266479,64441,64451,10
13.0203504562,80.2627410889,64451,64461,10
13.0208501816,80.2629013062,64461,64471,10
13.0215301514,80.2631225586,64471,64481,10
13.0220499039,80.263381958,64481,64491,10
13.022359848,80.2635192871,64491,64501,10
13.0228004456,80.2637481689,64501,64512,11
13.0230503082,80.2638778687,64512,64522,10
13.0232095718,80.2639923096,64522,64532,10
13.0236196518,80.2642211914,64532,64542,10
13.0242004395,80.264541626,64542,64552,10
13.0247802734,80.2649765015,64552,64562,10
13.025349617,80.2654037476,64562,64572,10
13.0259304047,80.2657699585,64572,64582,10
13.0262498856,80.2659072876,64582,64592,10
13.0263299942,80.2656478882,64592,64602,10
13.0263700485,80.2651367188,64602,64613,11
13.0264396667,80.2644805908,64613,64623,10
13.0264902115,80.2639465332,64623,64633,10
13.0265102386,80.2638397217,64633,64643,10
13.0265798569,80.2634506226,64643,64653,10
13.0269498825,80.2634429932,64653,64663,10
13.0276002884,80.2635879517,64663,64673,10
13.0282201767,80.2637634277,64673,64683,10
13.028429985,80.2638320923,64683,64693,10
13.0289096832,80.263961792,64693,64703,10
13.0293197632,80.2641372681,64703,64714,11
13.0293102264,80.2645721436,64714,64724,10
13.029299736,80.2651977539,64724,64734,10
13.0292901993,80.265838623,64734,64744,10
13.0292701721,80.2660598755,64744,64754,10
13.0291996002,80.2663879395,64754,64774,20
13.0291996002,80.2663879395,64774,64784,10
13.0293903351,80.2665634155,64784,64794,10
13.0297803879,80.2666168213,64794,64804,10
13.0299797058,80.2666625977,64804,64815,11
13.0303897858,80.266708374,64815,64825,10
13.0310201645,80.2668380737,64825,64835,10
13.0315999985,80.2670593262,64835,64844,9
13.0320901871,80.2672805786,64844,64855,11
13.0324401855,80.2674407959,64855,64865,10
13.0327796936,80.2677001953,64865,64875,10
13.0335597992,80.2678604126,64875,64895,20
13.0335597992,80.2678604126,64895,64905,10
13.0337095261,80.267906189,64905,64916,11
13.034040451,80.2679977417,64916,64926,10
13.0344495773,80.2680206299,64926,64966,40
13.0344495773,80.2680206299,64966,64976,10
13.0345897675,80.2681503296,64976,64986,10
13.0345602036,80.2681884766,64986,64996,10
13.0344200134,80.268119812,64996,65006,10
13.0341701508,80.2680282593,65006,65017,11
13.0335302353,80.2678833008,65017,66158,1141
13.0332298279,80.2677307129,66158,66885,727
13.0332298279,80.2677307129,66885,66895,10
13.0330295563,80.2677230835,66895,66905,10
13.03262043,80.2676086426,66905,66925,20
13.03262043,80.2676086426,66925,66935,10
13.0323495865,80.2674179077,66935,66945,10
13.0320301056,80.267250061,66945,66956,11
13.0315799713,80.2670669556,66956,66966,10
13.0310297012,80.2668762207,66966,66976,10
13.0305099487,80.2667770386,66976,66986,10
13.029800415,80.2666473389,66986,67006,20
13.029800415,80.2666473389,67006,67016,10
13.0294704437,80.2666015625,67016,67026,10
13.0292196274,80.2665023804,67026,67036,10
13.0289802551,80.2663803101,67036,67046,10
13.0287704468,80.2663574219,67046,67057,11
13.0284099579,80.2662887573,67057,67067,10
13.0281200409,80.266242981,67067,67077,10
13.0277700424,80.2661895752,67077,67086,9
13.0274400711,80.2661590576,67086,67097,11
13.0273799896,80.2661590576,67097,67107,10
13.0270595551,80.26612854,67107,67117,10
13.0263900757,80.2659988403,67117,67147,30
13.0263900757,80.2659988403,67147,67158,11
13.0260095596,80.265838623,67158,67168,10
13.0256299973,80.265586853,67168,67178,10
13.0252599716,80.26537323,67178,67188,10
13.0252399445,80.2653579712,67188,67198,10
13.0249996185,80.2651596069,67198,67208,10
13.0246200562,80.2649078369,67208,67218,10
13.0242395401,80.2646179199,67218,67228,10
13.0238199234,80.2643508911,67228,67238,10
13.0235395432,80.2641983032,67238,67248,10
13.0231199265,80.2639694214,67248,67258,10
13.0226402283,80.2636795044,67258,67269,11
13.0221204758,80.2634429932,67269,67279,10
13.0220804214,80.2634124756,67279,67289,10
13.0219202042,80.2632980347,67289,67299,10
13.0215597153,80.2631225586,67299,67309,10
13.020939827,80.2630004883,67309,67319,10
13.0202903748,80.2629776001,67319,67329,10
13.0198602676,80.2629623413,67329,67339,10
13.0193595886,80.2629165649,67339,67349,10
13.0189304352,80.2627792358,67349,67360,11
13.0188102722,80.2621307373,67360,67370,10
13.0186901093,80.2614822388,67370,67380,10
13.0184202194,80.2611618042,67380,67390,10
13.0179100037,80.2608413696,67390,67400,10
13.0173397064,80.2604598999,67400,67410,10
13.016699791,80.2600402832,67410,67420,10
13.0161399841,80.2597198486,67420,67430,10
13.0160503387,80.2596817017,67430,67440,10
13.0158996582,80.2595977783,67440,67450,10
13.0155000687,80.2594528198,67450,67460,10
13.014960289,80.2593231201,67460,67471,11
13.0142803192,80.2592697144,67471,67481,10
13.0135698318,80.2592468262,67481,67491,10
13.0127696991,80.2592163086,67491,67501,10
13.0119304657,80.2591705322,67501,67511,10
13.0112199783,80.2591400146,67511,67521,10
13.010430336,80.2591934204,67521,67531,10
13.0098104477,80.2592163086,67531,67541,10
13.0097303391,80.2592163086,67541,67551,10
13.0093803406,80.2592010498,67551,67561,10
13.0088996887,80.2591781616,67561,67572,11
13.0085601807,80.2591629028,67572,67582,10
13.008099556,80.2591705322,67582,67592,10
13.0076799393,80.2592926025,67592,67602,10
13.0073003769,80.2590789795,67602,67612,10
13.0071496964,80.2587585449,67612,67622,10
13.007109642,80.258682251,67622,67632,10
13.0069799423,80.2583999634,67632,67642,10
13.0067100525,80.2578125,67642,67713,71
13.0067100525,80.2578125,67713,67723,10
13.0067300797,80.257598877,67723,67743,20
13.0067300797,80.257598877,67743,67753,10
13.0066299438,80.2575378418,67753,67763,10
13.0065097809,80.2572174072,67763,67774,11
13.0064496994,80.2567977905,67774,67784,10
13.0064296722,80.2562789917,67784,67794,10
13.0064401627,80.2556381226,67794,67804,10
13.0064401627,80.2552185059,67804,67814,10
13.006480217,80.2548599243,67814,67824,10
13.0064401627,80.2543029785,67824,67834,10
13.0064697266,80.2538375854,67834,67844,10
13.0064496994,80.2534103394,67844,67854,10
13.0064601898,80.2533569336,67854,67864,10
13.0064697266,80.2531814575,67864,67875,11
13.0064601898,80.2529678345,67875,67885,10
13.0064897537,80.2523498535,67885,67965,80
13.0064897537,80.2523498535,67965,67976,11
13.0066204071,80.2522277832,67976,67986,10
13.0066204071,80.2519607544,67986,67996,10
13.0066995621,80.2514801025,67996,68006,10
13.0067396164,80.2508163452,68006,68016,10
13.0066995621,80.2500610352,68016,68026,10
13.0066995621,80.2493972778,68026,68036,10
13.0066404343,80.2486801147,68036,68046,10
13.0065803528,80.2481536865,68046,68056,10
13.0065698624,80.2479171753,68056,68066,10
13.0065698624,80.2478637695,68066,68077,11
13.0065803528,80.2474822998,68077,68087,10
13.0065803528,80.2469329834,68087,68097,10
13.006529808,80.2465286255,68097,68107,10
13.0065402985,80.2465286255,68107,68117,10
13.0065803528,80.2462921143,68117,68127,10
13.0065803528,80.2458114624,68127,68137,10
13.0065698624,80.2452316284,68137,68147,10
13.0065498352,80.2448425293,68147,68157,10
13.0065402985,80.2445907593,68157,68167,10
13.0065402985,80.2445602417,68167,68178,11
13.0065498352,80.2441711426,68178,68188,10
13.006529808,80.2438201904,68188,68198,10
13.0065097809,80.2435073853,68198,68208,10
13.0065002441,80.2431106567,68208,68218,10
13.0064897537,80.2425918579,68218,68228,10
13.0064697266,80.241897583,68228,68238,10
13.0064697266,80.2417221069,68238,68248,10
13.0064897537,80.2415084839,68248,68258,10
13.006529808,80.2410583496,68258,68268,10
13.0066003799,80.2406768799,68268,68279,11
13.0066900253,80.2403411865,68279,68289,10
13.0067396164,80.2398376465,68289,68299,10
13.0068798065,80.2391891479,68299,68309,10
13.0070295334,80.2384414673,68309,68319,10
13.0071496964,80.2378616333,68319,68329,10
13.0073204041,80.2369766235,68329,68349,20
13.0073204041,80.2369766235,68349,68359,10
13.0073404312,80.2367401123,68359,68369,10
13.0074596405,80.2363433838,68369,68379,10
13.0075597763,80.2358322144,68379,68390,11
13.0076799393,80.2351989746,68390,68400,10
13.0078001022,80.2345428467,68400,68410,10
13.0079402924,80.2338180542,68410,68420,10
13.008099556,80.2330093384,68420,68430,10
13.0082798004,80.2320785522,68430,68440,10
13.0084600449,80.2311706543,68440,68450,10
13.0086603165,80.2302322388,68450,68460,10
13.0088396072,80.2293167114,68460,68470,10
13.0089902878,80.2285079956,68470,68480,10
13.0092601776,80.2277526855,68480,68491,11
13.00963974,80.2269363403,68491,68501,10
13.0099697113,80.2261962891,68501,68511,10
13.0102500916,80.2256088257,68511,68521,10
13.0104904175,80.2250976563,68521,68531,10
13.0107002258,80.224609375,68531,68541,10
13.0109195709,80.224067688,68541,68551,10
13.0111598969,80.2235336304,68551,68561,10
13.0113401413,80.2230529785,68561,68571,10
13.0115804672,80.2224197388,68571,68581,10
13.0118398666,80.2216262817,68581,68592,11
13.0122299194,80.2214202881,68592,68602,10
13.0125198364,80.2218322754,68602,68612,10
13.012840271,80.2222366333,68612,68622,10
13.0132799149,80.2227096558,68622,68632,10
13.0137300491,80.2232208252,68632,68642,10
13.0141401291,80.2237091064,68642,68652,10
13.0145702362,80.2241592407,68652,68662,10
13.0149002075,80.2245178223,68662,68672,10
13.0150003433,80.2246170044,68672,68682,10
13.015250206,80.2248077393,68682,68693,11
13.0155200958,80.2249908447,68693,68703,10
13.0155200958,80.2249984741,68703,68713,10
13.0157804489,80.2252578735,68713,68723,10
13.016289711,80.2253417969,68723,68733,10
13.0169095993,80.2251586914,68733,68743,10
13.0176200867,80.2248687744,68743,68753,10
13.0183601379,80.2245483398,68753,68763,10
13.0190896988,80.2243423462,68763,68773,10
13.0195503235,80.2244415283,68773,68783,10
13.019949913,80.2247009277,68783,68794,11
13.0204401016,80.2250595093,68794,68804,10
13.0208101273,80.2253189087,68804,68814,10
13.0212001801,80.2256393433,68814,68824,10
13.0218601227,80.2261123657,68824,68844,20
13.0218601227,80.2261123657,68844,68854,10
13.0220403671,80.2262573242,68854,68864,10
13.0222396851,80.2264328003,68864,68874,10
13.0225296021,80.2266769409,68874,68884,10
13.0229301453,80.2270584106,68884,68895,11
13.0233001709,80.2274169922,68895,68905,10
13.0234899521,80.2275772095,68905,68915,10
13.0235700607,80.2276535034,68915,68925,10
13.0237503052,80.2277984619,68925,68935,10
13.0239400864,80.2279891968,68935,68945,10
13.024140358,80.2282180786,68945,68955,10
13.0242996216,80.2284164429,68955,68965,10
13.0245199203,80.2287216187,68965,68996,31
13.0245199203,80.2287216187,68996,69006,10
13.0246400833,80.2289428711,69006,69016,10
13.0247898102,80.2291564941,69016,69026,10
13.0250701904,80.2295227051,69026,69036,10
13.0254602432,80.2300186157,69036,69046,10
13.0257797241,80.2305831909,69046,69056,10
13.0259799957,80.2311401367,69056,69066,10
13.0262098312,80.2313308716,69066,69076,10
13.0266799927,80.2311935425,69076,69086,10
13.0273504257,80.231010437,69086,69097,11
13.0280599594,80.2309036255,69097,69107,10
13.028380394,80.2308502197,69107,69117,10
13.0285196304,80.2308578491,69117,69127,10
13.0291996002,80.230796814,69127,69177,50
13.0291996002,80.230796814,69177,69187,10
13.0293102264,80.2307891846,69187,69198,11
13.0297298431,80.2307510376,69198,69208,10
13.0303001404,80.2306976318,69208,69218,10
13.0307502747,80.2306594849,69218,69228,10
13.03125,80.2306213379,69228,69238,10
13.0318403244,80.2305679321,69238,69248,10
13.0324201584,80.2305221558,69248,69258,10
13.0329198837,80.2304916382,69258,69268,10
13.0332403183,80.23046875,69268,69278,10
13.0335597992,80.2304534912,69278,69288,10
13.033949852,80.230430603,69288,69299,11
13.0341396332,80.230430603,69299,69309,10
13.0344600677,80.2303314209,69309,69349,40
13.0344600677,80.2303314209,69349,69359,10
13.0347099304,80.2302398682,69359,69369,10
13.0348596573,80.2301330566,69369,69379,10
13.0350198746,80.2298812866,69379,69400,21
13.0350198746,80.2298812866,69400,69410,10
13.0348596573,80.2297973633,69410,69419,9
13.0345201492,80.2297515869,69419,69511,92
13.0341701508,80.2297668457,69511,69915,404
13.0342102051,80.230140686,69915,70005,90
13.0342102051,80.230140686,70005,70016,11
13.0338897705,80.23046875,70016,70026,10
13.0334396362,80.23046875,70026,70036,10
13.0328798294,80.2304992676,70036,70046,10
13.0323295593,80.2305374146,70046,70056,10
13.0320301056,80.2305831909,70056,70066,10
13.031920433,80.2305908203,70066,70076,10
13.0316801071,80.2306137085,70076,70086,10
13.0314302444,80.2306213379,70086,70167,81
13.0314302444,80.2306213379,70167,70177,10
13.0310697556,80.2306900024,70177,70187,10
13.0307598114,80.2306976318,70187,70197,10
13.030380249,80.23072052,70197,70207,10
13.0299797058,80.2307662964,70207,70218,11
13.0297403336,80.2307815552,70218,70228,10
13.0296802521,80.2307662964,70228,70238,10
13.0293903351,80.230796814,70238,70248,10
13.0289096832,80.2308578491,70248,70258,10
13.0283603668,80.2309036255,70258,70268,10
13.0277996063,80.2309417725,70268,70278,10
13.0275802612,80.2311019897,70278,70288,10
13.0276298523,80.2315368652,70288,70298,10
13.0277099609,80.2321014404,70298,70307,9
13.0278196335,80.2326278687,70307,70319,12
13.0274896622,80.2328033447,70319,70329,10
13.0273504257,80.2328262329,70329,70339,10
13.0270395279,80.2329025269,70339,70349,10
13.0268201828,80.2329025269,70349,70359,10
13.0265398026,80.2329711914,70359,70369,10
13.0263204575,80.2327194214,70369,70379,10
13.0261297226,80.232208252,70379,70389,10
13.0259399414,80.2315673828,70389,70399,10
13.0257301331,80.2308502197,70399,70409,10
13.0253601074,80.2300796509,70409,70420,11
13.0248403549,80.2293701172,70420,70430,10
13.024479866,80.2288894653,70430,70440,10
13.0242099762,80.2285690308,70440,70450,10
13.0239295959,80.2282714844,70450,70470,20
13.0239295959,80.2282714844,70470,70480,10
13.0238399506,80.2281723022,70480,70490,10
13.0236797333,80.2279510498,70490,70500,10
13.0235700607,80.2278366089,70500,70510,10
13.0233097076,80.2275924683,70510,70521,11
13.0228796005,80.2271881104,70521,70531,10
13.0224399567,80.2267532349,70531,70541,10
