13.0262298584,80.2661972046,18,7007,6989
13.0219297409,80.2263031006,70541,70551,10
13.0213699341,80.2258529663,70551,70561,10
13.0208501816,80.225440979,70561,70571,10
13.0203104019,80.2250823975,70571,70581,10
13.0197496414,80.2247009277,70581,70591,10
13.0190696716,80.2244415283,70591,70601,10
13.0183200836,80.224609375,70601,70611,10
13.0175600052,80.2249298096,70611,70621,10
13.0168399811,80.2252197266,70621,70632,11
13.0162296295,80.225479126,70632,70642,10
13.0156698227,80.2256622314,70642,70652,10
13.0152196884,80.2258377075,70652,70662,10
13.0147104263,80.2260513306,70662,70672,10
13.014289856,80.2262268066,70672,70682,10
13.0142402649,80.2262496948,70682,70692,10
13.01404953,80.2263183594,70692,70702,10
13.0136003494,80.2265014648,70702,70712,10
13.0130195618,80.2267227173,70712,70722,10
13.0124998093,80.2269287109,70722,70733,11
13.0120000839,80.2271194458,70733,70743,10
13.0113897324,80.2273635864,70743,70753,10
13.010720253,80.2276229858,70753,70763,10
13.0100002289,80.2279281616,70763,70773,10
13.0092496872,80.2282867432,70773,70783,10
13.0090103149,80.2289581299,70783,70793,10
13.0088596344,80.2297592163,70793,70803,10
13.0087003708,80.2306594849,70803,70813,10
13.0085201263,80.2315597534,70813,70823,10
13.0083503723,80.2324295044,70823,70834,11
13.0082302094,80.2332763672,70834,70844,10
13.0081796646,80.2335510254,70844,70854,10
13.008099556,80.2338104248,70854,70864,10
13.008020401,80.2342376709,70864,70874,10
13.0079202652,80.2347183228,70874,70884,10
13.0078401566,80.2351226807,70884,70894,10
13.0077199936,80.235710144,70894,70904,10
13.0075798035,80.2364425659,70904,70914,10
13.0074195862,80.2372589111,70914,70924,10
13.0072698593,80.2379989624,70924,70935,11
13.0071697235,80.238609314,70935,70945,10
13.0070400238,80.2392272949,70945,70955,10
13.0068798065,80.2399978638,70955,71036,81
13.0068798065,80.2399978638,71036,71046,10
13.006939888,80.240272522,71046,71056,10
13.0068702698,80.2407302856,71056,71066,10
13.0068502426,80.2408065796,71066,71076,10
13.0067796707,80.2411193848,71076,71086,10
13.0067300797,80.2416687012,71086,71096,10
13.0066995621,80.2423629761,71096,71106,10
13.0066795349,80.2429580688,71106,71116,10
13.0066604614,80.243560791,71116,71126,10
13.0066604614,80.2443466187,71126,71137,11
13.0066795349,80.2453231812,71137,71147,10
13.0067100525,80.2462005615,71147,71157,10
13.0067300797,80.2469329834,71157,71167,10
13.0067300797,80.2474975586,71167,71177,10
13.0067195892,80.2481231689,71177,71187,10
13.0067501068,80.2488327026,71187,71197,10
13.0068397522,80.2494812012,71197,71207,10
13.0068302155,80.2496109009,71207,71217,10
13.006819725,80.2498016357,71217,71227,10
13.0067796707,80.2502365112,71227,71238,11
13.0067796707,80.250869751,71238,71248,10
13.0067596436,80.2513809204,71248,71258,10
13.0066604614,80.2518234253,71258,71268,10
13.0065402985,80.2523803711,71268,71278,10
13.0065097809,80.2529983521,71278,71288,10
13.0065002441,80.2537231445,71288,71298,10
13.0065402985,80.2544937134,71298,71308,10
13.0065402985,80.2549209595,71308,71318,10
13.0065603256,80.2554168701,71318,71328,10
13.0065698624,80.2560577393,71328,71339,11
13.0065803528,80.2566986084,71339,71349,10
13.0066003799,80.256980896,71349,71359,10
13.0066404343,80.2573318481,71359,71369,10
13.0068397522,80.2578811646,71369,71379,10
13.0071697235,80.2583236694,71379,71389,10
13.0076599121,80.2586135864,71389,71399,10
13.0076704025,80.2586135864,71399,71409,10
13.0077495575,80.2586669922,71409,71419,10
13.008099556,80.2588272095,71419,71429,10
13.0086603165,80.2590179443,71429,71440,11
13.0093698502,80.2590408325,71440,71450,10
13.0101003647,80.2590179443,71450,71460,10
13.0107498169,80.2590332031,71460,71470,10
13.0115003586,80.2590179443,71470,71480,10
13.012260437,80.2590408325,71480,71490,10
13.0131397247,80.2590789795,71490,71500,10
13.0141000748,80.2591094971,71500,71510,10
13.0151100159,80.2591629028,71510,71520,10
13.0159702301,80.2593917847,71520,71530,10
13.0164003372,80.2596435547,71530,71541,11
13.016409874,80.2596588135,71541,71551,10
13.0164499283,80.2596893311,71551,71561,10
13.0165300369,80.2597579956,71561,71571,10
13.0168304443,80.2600021362,71571,71581,10
13.0173196793,80.2603378296,71581,71591,10
13.0178604126,80.2606964111,71591,71601,10
13.0184202194,80.261100769,71601,71611,10
13.0189599991,80.2615280151,71611,71621,10
13.0195102692,80.2620162964,71621,71631,10
13.0199899673,80.2624816895,71631,71641,10
13.0201702118,80.2626037598,71641,71652,11
13.0203504562,80.2627029419,71652,71662,10
13.0208396912,80.2628631592,71662,71672,10
13.0214796066,80.2630615234,71672,71682,10
13.0219402313,80.2632598877,71682,71692,10
13.0221700668,80.2633590698,71692,71702,10
13.0224504471,80.2635192871,71702,71712,10
13.0228300095,80.2637176514,71712,71722,10
13.0230197906,80.2638168335,71722,71732,10
13.023059845,80.2639007568,71732,71742,10
13.0233201981,80.2640686035,71742,71753,11
13.0238103867,80.2643280029,71753,71763,10
13.0243501663,80.2646408081,71763,71773,10
13.0247602463,80.2649612427,71773,71783,10
13.0251197815,80.2652435303,71783,71793,10
13.0255498886,80.2655334473,71793,71803,10
13.0260696411,80.2658309937,71803,71813,10
13.0262899399,80.2657470703,71813,71823,10
13.0263204575,80.2653427124,71823,71833,10
13.0263700485,80.2647705078,71833,71843,10
13.0264701843,80.2639465332,71843,71864,21
13.0264701843,80.2639465332,71864,71874,10
13.0264902115,80.2638320923,71874,71884,10
13.0265197754,80.2634811401,71884,71894,10
13.0265798569,80.2633209229,71894,71904,10
13.0269603729,80.2633972168,71904,71914,10
13.0274000168,80.2634963989,71914,71924,10
13.0278196335,80.263633728,71924,71934,10
13.0282402039,80.2637405396,71934,71944,10
13.0282897949,80.2637481689,71944,71955,11
13.0286598206,80.2638626099,71955,71965,10
13.0291700363,80.2640075684,71965,71975,10
13.029250145,80.2643203735,71975,71985,10
13.0292596817,80.2647781372,71985,71995,10
13.0292396545,80.2653427124,71995,72005,10
13.0292196274,80.2659606934,72005,72015,10
13.0292100906,80.2660827637,72015,72025,10
13.0291595459,80.2663803101,72025,72035,10
13.0293397903,80.2665100098,72035,72045,10
13.0297403336,80.2665634155,72045,72056,11
13.0303001404,80.2666397095,72056,72066,10
13.0308198929,80.2667388916,72066,72076,10
13.0314102173,80.2669296265,72076,72086,10
13.0318803787,80.2671203613,72086,72096,10
13.0321702957,80.2672729492,72096,72106,10
13.0323600769,80.2673568726,72106,72116,10
13.03262043,80.2675476074,72116,72126,10
13.0329799652,80.2677001953,72126,72136,10
13.0334796906,80.2677688599,72136,72167,31
13.0334796906,80.2677688599,72167,72177,10
13.0339002609,80.267906189,72177,72197,20
13.0339002609,80.267906189,72197,72207,10
13.0339698792,80.2679290771,72207,72217,10
13.0342798233,80.2679672241,72217,72227,10
13.0345201492,80.2679367065,72227,72308,81
13.0345201492,80.2679367065,72308,72318,10
13.0341997147,80.2679595947,72318,72328,10
13.033780098,80.2678985596,72328,72338,10
13.0333099365,80.2678222656,72338,72752,414
13.0333099365,80.2678222656,72752,72763,11
13.0331096649,80.2677078247,72763,73197,434
13.0331096649,80.2677078247,73197,73207,10
13.033080101,80.267578125,73207,73217,10
13.0328798294,80.2675933838,73217,73227,10
13.0326099396,80.2675018311,73227,73237,10
13.0325098038,80.2674026489,73237,73247,10
13.0323600769,80.2673416138,73247,73257,10
13.0320596695,80.2672119141,73257,73267,10
13.0317401886,80.2670822144,73267,73278,11
13.0313100815,80.2669067383,73278,73288,10
13.03083992,80.2667770386,73288,73298,10
13.0303602219,80.2667007446,73298,73308,10
13.0298995972,80.2666320801,73308,73318,10
13.0297403336,80.2666091919,73318,73328,10
13.0296297073,80.2666015625,73328,73338,10
13.0292797089,80.2665405273,73338,73348,10
13.0289201736,80.2663497925,73348,73358,10
13.0285301208,80.2662734985,73358,73368,10
13.0281600952,80.2662124634,73368,73379,11
13.0276699066,80.2661514282,73379,73389,10
13.0270500183,80.2660903931,73389,73399,10
13.0264797211,80.2660217285,73399,73409,10
13.0261001587,80.2658996582,73409,73418,9
13.0257301331,80.2656402588,73418,73429,11
13.0253200531,80.26537323,73429,73440,11
13.0252399445,80.2653198242,73440,73450,10
13.0250597,80.2651824951,73450,73460,10
13.0247097015,80.2649230957,73460,73470,10
13.0242900848,80.2645721436,73470,73481,11
13.0237798691,80.2642669678,73481,73491,10
13.0232400894,80.2639770508,73491,73501,10
13.0227499008,80.263671875,73501,73511,10
13.0220298767,80.2633590698,73511,73531,20
13.0220298767,80.2633590698,73531,73541,10
13.0217895508,80.2632293701,73541,73551,10
13.0213003159,80.2630615234,73551,73561,10
13.0206298828,80.2630004883,73561,73571,10
13.0198802948,80.2629470825,73571,73582,11
13.0191602707,80.262878418,73582,73592,10
13.0188703537,80.2626190186,73592,73602,10
13.0187797546,80.2619934082,73602,73612,10
13.0186700821,80.2614974976,73612,73622,10
13.0184297562,80.261138916,73622,73632,10
13.0179004669,80.2607803345,73632,73642,10
13.0173301697,80.2603988647,73642,73652,10
13.0166597366,80.259979248,73652,73662,10
13.0161304474,80.2596893311,73662,73672,10
13.0160999298,80.2596817017,73672,73683,11
13.0160303116,80.2596511841,73683,73693,10
13.0156698227,80.2594909668,73693,73703,10
13.0151500702,80.2593383789,73703,73713,10
13.0145301819,80.2592773438,73713,73723,10
13.0138196945,80.259262085,73723,73733,10
13.0130300522,80.2592315674,73733,73743,10
13.0122003555,80.2592010498,73743,73753,10
13.0115003586,80.2591705322,73753,73763,10
13.010840416,80.259147644,73763,73773,10
13.0100603104,80.2592010498,73773,73784,11
13.0092401505,80.2592010498,73784,73794,10
13.0088300705,80.2591705322,73794,73804,10
13.0086202621,80.2591781616,73804,73814,10
13.0081796646,80.2591934204,73814,73824,10
13.0076599121,80.2593383789,73824,73834,10
13.0071697235,80.2587203979,73834,73854,20
13.0071697235,80.2587203979,73854,73864,10
13.0071001053,80.2585525513,73864,73874,10
13.0068798065,80.2581710815,73874,73885,11
13.0065603256,80.2576980591,73885,73895,10
13.0064401627,80.257270813,73895,73905,10
13.0064296722,80.2569122314,73905,73915,10
13.0064201355,80.2565612793,73915,73925,10
13.0064601898,80.2561569214,73925,73935,10
13.0064601898,80.2555389404,73935,73945,10
13.0064897537,80.2549514771,73945,73955,10
13.0064496994,80.2542572021,73955,73965,10
13.0064601898,80.253578186,73965,73975,10
13.0064401627,80.2531585693,73975,73986,11
13.0064496994,80.2529602051,73986,74016,30
13.0064496994,80.2529602051,74016,74026,10
13.006480217,80.2527389526,74026,74036,10
13.0064697266,80.2525100708,74036,74046,10
13.0065202713,80.2521514893,74046,74056,10
13.0065803528,80.2518386841,74056,74117,61
13.0065803528,80.2518386841,74117,74127,10
13.0066404343,80.2518234253,74127,74137,10
13.0067100525,80.2514877319,74137,74147,10
13.0067501068,80.2509307861,74147,74157,10
13.0067300797,80.2502212524,74157,74167,10
13.0066995621,80.2496109009,74167,74177,10
13.0066995621,80.2495117188,74177,74188,11
13.0066900253,80.2490386963,74188,74198,10
13.0066404343,80.2484664917,74198,74208,10
13.0065898895,80.2480392456,74208,74218,10
13.0065898895,80.2479782104,74218,74228,10
13.0065803528,80.2478027344,74228,74238,10
13.0066003799,80.2473526001,74238,74248,10
13.0066099167,80.246963501,74248,74258,10
13.0066003799,80.246711731,74258,74268,10
13.0065898895,80.2466964722,74268,74278,10
13.0065898895,80.2465209961,74278,74288,10
13.0066099167,80.2461700439,74288,74299,11
13.0066003799,80.245552063,74299,74309,10
13.0065898895,80.2448730469,74309,74319,10
13.0065803528,80.2441329956,74319,74329,10
13.0065698624,80.2434616089,74329,74339,10
13.0065402985,80.2427902222,74339,74349,10
13.0065202713,80.2420425415,74349,74359,10
13.0065202713,80.2417221069,74359,74369,10
13.0065202713,80.2416000366,74369,74379,10
13.0065498352,80.2411727905,74379,74389,10
13.0066699982,80.2403717041,74389,74410,21
13.0066699982,80.2403717041,74410,74420,10
13.0067100525,80.2401580811,74420,74430,10
13.0068101883,80.2396774292,74430,74440,10
13.0069303513,80.2390289307,74440,74450,10
13.0070800781,80.2382965088,74450,74460,10
13.0072402954,80.2376403809,74460,74470,10
13.007349968,80.2369995117,74470,74480,10
13.0073699951,80.2367782593,74480,74490,10
13.007399559,80.2366409302,74490,74501,11
13.0075302124,80.2362213135,74501,74511,10
13.0076398849,80.2356567383,74511,74521,10
13.0077695847,80.2349777222,74521,74531,10
13.0079097748,80.2342376709,74531,74541,10
13.0080604553,80.2335128784,74541,74551,10
13.0082397461,80.2325820923,74551,74561,10
13.0084199905,80.2316513062,74561,74571,10
13.0085897446,80.2308273315,74571,74581,10
13.0087404251,80.2300033569,74581,74591,10
13.0089197159,80.2291564941,74591,74602,11
13.0091104507,80.2282562256,74602,74612,10
13.0094499588,80.227432251,74612,74622,10
13.0098304749,80.2265930176,74622,74632,10
13.0102300644,80.2257537842,74632,74642,10
13.0105800629,80.2250137329,74642,74652,10
13.0108995438,80.2243423462,74652,74662,10
13.0112895966,80.2234573364,74662,74682,20
13.0112895966,80.2234573364,74682,74692,10
13.0113201141,80.2233505249,74692,74703,11
13.0115499496,80.2228469849,74703,74713,10
13.0116996765,80.2222976685,74713,74723,10
13.0119800568,80.2216796875,74723,74733,10
13.0122203827,80.2214431763,74733,74743,10
13.0124397278,80.2216567993,74743,74753,10
13.0128002167,80.2221603394,74753,74763,10
13.0132598877,80.2226867676,74763,74773,10
13.0137701035,80.2232437134,74773,74783,10
13.0142097473,80.223777771,74783,74793,10
13.0147104263,80.224357605,74793,74804,11
13.015080452,80.2247009277,74804,74814,10
13.0152397156,80.224822998,74814,74824,10
13.0154304504,80.224899292,74824,74834,10
13.0155200958,80.224937439,74834,74844,10
13.0156803131,80.2250976563,74844,74854,10
13.016119957,80.2253112793,74854,74864,10
13.0167703629,80.225189209,74864,74874,10
13.017539978,80.2248916626,74874,74884,10
13.0183601379,80.2245635986,74884,74894,10
13.0191402435,80.224357605,74894,74905,11
13.0199403763,80.2246704102,74905,74915,10
13.0206298828,80.225151062,74915,74925,10
13.0210895538,80.2255096436,74925,74935,10
13.0214996338,80.2258071899,74935,74945,10
13.0219202042,80.2261199951,74945,74955,10
13.0219402313,80.2261428833,74955,74965,10
13.0220403671,80.2262268066,74965,74975,10
13.0222597122,80.2264175415,74975,74985,10
13.0226297379,80.2267303467,74985,74995,10
13.0231103897,80.2271881104,74995,75006,11
13.0237398148,80.2277832031,75006,75016,10
13.0242700577,80.2283477783,75016,75026,10
13.0247001648,80.2289581299,75026,75036,10
13.0251598358,80.2295913696,75036,75046,10
13.0255899429,80.2302017212,75046,75056,10
13.0258598328,80.2307434082,75056,75066,10
13.0260000229,80.2312011719,75066,75076,10
13.0262699127,80.2313079834,75076,75086,10
13.0268201828,80.2311630249,75086,75096,10
13.0274896622,80.2309799194,75096,75107,11
13.028380394,80.2308425903,75107,75127,20
13.028380394,80.2308425903,75127,75137,10
13.0288600922,80.230796814,75137,75147,10
13.0292196274,80.2307662964,75147,75167,20
13.0292196274,80.2307662964,75167,75177,10
13.0294704437,80.2307662964,75177,75187,10
13.0298900604,80.2307281494,75187,75197,10
13.0304403305,80.230682373,75197,75207,10
13.0307397842,80.2306671143,75207,75218,11
13.0312595367,80.2306289673,75218,75228,10
13.0318498611,80.2305984497,75228,75238,10
13.0324296951,80.2305374146,75238,75248,10
13.0330400467,80.2304992676,75248,75258,10
13.033659935,80.2304534912,75258,75268,10
13.034070015,80.2303771973,75268,75278,10
13.0343599319,80.2303466797,75278,75308,30
13.0343599319,80.2303466797,75308,75319,11
13.0347700119,80.2302932739,75319,75349,30
13.0347700119,80.2302932739,75349,75359,10
13.0349597931,80.230178833,75359,75369,10
13.0350904465,80.2299575806,75369,75379,10
13.0350503922,80.2298583984,75379,75389,10
13.0348300934,80.2298431396,75389,75399,10
13.0342998505,80.2297592163,75399,75480,81
13.0342998505,80.2297592163,75480,75490,10
13.0341396332,80.2298431396,75490,75561,71
13.0341997147,80.230178833,75561,75642,81
13.0341997147,80.230178833,75642,75652,10
13.0340595245,80.2305221558,75652,75662,10
13.0337696075,80.2304916382,75662,75672,10
13.0333299637,80.2305221558,75672,75682,10
13.0327596664,80.2305603027,75682,75692,10
13.0321998596,80.2306213379,75692,75702,10
13.0316200256,80.2306671143,75702,75712,10
13.0310697556,80.2307128906,75712,75723,11
13.0307598114,80.2307281494,75723,75733,10
13.0303297043,80.230758667,75733,75743,10
13.0298204422,80.2308197021,75743,75753,10
13.0296802521,80.2308425903,75753,75763,10
13.0292701721,80.2308883667,75763,75773,10
13.0286502838,80.23097229,75773,75783,10
13.0279903412,80.2310562134,75783,75793,10
13.0276699066,80.2311706543,75793,75803,10
13.0276899338,80.2315979004,75803,75813,10
13.0277500153,80.232170105,75813,75824,11
13.0278701782,80.2327270508,75824,75834,10
13.0275802612,80.2328720093,75834,75844,10
13.0270900726,80.2329406738,75844,75854,10
13.0267601013,80.2329864502,75854,75864,10
13.0264396667,80.2329406738,75864,75874,10
13.0262403488,80.232460022,75874,75884,10
13.0260696411,80.2319030762,75884,75894,10
13.0259399414,80.2313537598,75894,75904,10
13.0256996155,80.2306213379,75904,75914,10
13.0252399445,80.2298736572,75914,75925,11
13.0247402191,80.2292098999,75925,75935,10
13.0243301392,80.2286911011,75935,75945,10
13.0239896774,80.2283096313,75945,75955,10
13.0237998962,80.2280502319,75955,75965,10
13.023639679,80.2278823853,75965,75975,10
13.0233697891,80.2276229858,75975,75985,10
13.0229902267,80.2273025513,75985,75995,10
13.0225200653,80.2268600464,75995,76005,10
13.0220003128,80.2263793945,76005,76015,10
13.0214004517,80.2258987427,76015,76026,11
13.0207996368,80.225440979,76026,76036,10
13.0203199387,80.2251281738,76036,76046,10
13.0196895599,80.2247085571,76046,76056,10
13.0189199448,80.2244873047,76056,76066,10
13.0182104111,80.2247161865,76066,76076,10
13.0175800323,80.2249984741,76076,76086,10
13.0169296265,80.2252807617,76086,76096,10
13.016500473,80.2254486084,76096,76106,10
13.0161399841,80.2255706787,76106,76116,10
13.0157203674,80.2257232666,76116,76127,11
13.0152997971,80.2258834839,76127,76137,10
13.0148096085,80.2260665894,76137,76147,10
13.0144300461,80.2262115479,76147,76157,10
13.0142602921,80.22631073,76157,76167,10
13.0141601563,80.226348877,76167,76177,10
13.0137701035,80.2265090942,76177,76187,10
13.0131902695,80.2267379761,76187,76197,10
13.0125799179,80.2269668579,76197,76207,10
13.0119104385,80.2272262573,76207,76217,10
13.0111598969,80.2275314331,76217,76228,11
13.0101995468,80.2279129028,76228,76238,10
13.0094299316,80.2282562256,76238,76248,10
13.0091104507,80.2288818359,76248,76258,10
13.0089597702,80.2297286987,76258,76268,10
13.008769989,80.2306518555,76268,76278,10
13.0085897446,80.231590271,76278,76288,10
13.0083904266,80.2326202393,76288,76298,10
13.0082798004,80.2333831787,76298,76308,10
13.0082597733,80.2335510254,76308,76318,10
13.0081596375,80.2338104248,76318,76329,11
13.0080900192,80.2343292236,76329,76339,10
13.0079603195,80.2350234985,76339,76349,10
13.0078001022,80.2357788086,76349,76359,10
13.0076503754,80.2365722656,76359,76369,10
13.0074701309,80.2373962402,76369,76379,10
13.0073204041,80.2381591797,76379,76389,10
13.0071802139,80.2388381958,76389,76399,10
13.007060051,80.2395095825,76399,76409,10
13.0069503784,80.2400817871,76409,76490,81
13.0069503784,80.2400817871,76490,76500,10
13.0069303513,80.2405471802,76500,76510,10
13.0068101883,80.2410964966,76510,76520,10
13.0067195892,80.241859436,76520,76530,10
13.0067195892,80.24269104,76530,76541,11
13.0066900253,80.2432937622,76541,76551,10
13.0066900253,80.243927002,76551,76561,10
13.0066795349,80.2447433472,76561,76571,10
13.0066995621,80.2456893921,76571,76581,10
13.0067300797,80.2466430664,76581,76591,10
13.0067396164,80.2473983765,76591,76601,10
13.0067195892,80.2480621338,76601,76611,10
13.0067596436,80.2488174438,76611,76621,10
13.0068702698,80.2494812012,76621,76631,10
13.0068798065,80.2495803833,76631,76642,11
13.0068798065,80.2499465942,76642,76652,10
13.0068397522,80.2504425049,76652,76662,10
13.0068302155,80.2510986328,76662,76672,10
13.0067501068,80.2517700195,76672,76682,10
13.0066204071,80.2524414063,76682,76692,10
13.0065803528,80.253036499,76692,76702,10
13.0065898895,80.2537612915,76702,76712,10
13.0066003799,80.2545013428,76712,76722,10
13.0066299438,80.2553482056,76722,76733,11
13.0066299438,80.2563095093,76733,76743,10
13.0066604614,80.257019043,76743,76753,10
13.0067195892,80.2573699951,76753,76823,70
13.0067195892,80.2573699951,76823,76833,10
13.0068302155,80.2576980591,76833,76844,11
13.0071401596,80.2582778931,76844,76854,10
13.0076599121,80.258682251,76854,76864,10
13.0077896118,80.2587280273,76864,76874,10
13.0080404282,80.2588272095,76874,76884,10
13.0085697174,80.2590103149,76884,76894,10
13.0092496872,80.2590637207,76894,76904,10
13.0101203918,80.2590713501,76904,76914,10
13.0110197067,80.2590637207,76914,76924,10
13.0118999481,80.2590637207,76924,76934,10
13.012840271,80.2591018677,76934,76945,11
13.0138502121,80.259147644,76945,76955,10
13.014749527,80.2592010498,76955,76965,10
13.015540123,80.2592697144,76965,76975,10
13.016119957,80.2594833374,76975,76985,10
13.0163602829,80.2596206665,76985,76995,10
13.0164604187,80.2597198486,76995,77005,10
13.01679039,80.2599868774,77005,77015,10
13.0172395706,80.2602996826,77015,77025,10
13.0177602768,80.2606582642,77025,77035,10
13.018239975,80.2610168457,77035,77046,11
13.0188102722,80.2614364624,77046,77056,10
13.0193595886,80.2619400024,77056,77066,10
13.019900322,80.2624816895,77066,77076,10
13.0201997757,80.2627182007,77076,77086,10
13.0203399658,80.262802124,77086,77096,10
13.0207996368,80.2629394531,77096,77106,10
13.0213403702,80.2631072998,77106,77116,10
13.0218601227,80.2633209229,77116,77126,10
13.0221300125,80.263458252,77126,77136,10
13.0225200653,80.2636566162,77136,77147,11
13.0229101181,80.2638931274,77147,77157,10
13.0229701996,80.2639389038,77157,77167,10
13.0233001709,80.2641372681,77167,77177,10
13.0237703323,80.2643966675,77177,77187,10
13.0242395401,80.2646789551,77187,77197,10
13.0246896744,80.2649993896,77197,77206,9
13.0250797272,80.265296936,77206,77217,11
13.025639534,80.2656478882,77217,77227,10
13.0260801315,80.2659225464,77227,77237,10
13.026260376,80.2658004761,77237,77248,11
13.0263004303,80.2653579712,77248,77258,10
13.0263299942,80.2648773193,77258,77268,10
13.0264196396,80.2642364502,77268,77278,10
13.0264396667,80.2641372681,77278,77288,10
13.0264797211,80.2640533447,77288,77298,10
13.0265197754,80.2636413574,77298,77308,10
13.0266199112,80.263381958,77308,77318,10
13.0269899368,80.2634429932,77318,77328,10
13.027469635,80.2635421753,77328,77338,10
13.0280103683,80.2637023926,77338,77349,11
13.0282201767,80.2637634277,77349,77359,10
13.0285797119,80.2638626099,77359,77369,10
13.0290603638,80.2639770508,77369,77379,10
13.0292596817,80.2642593384,77379,77389,10
13.0292301178,80.2647171021,77389,77399,10
13.0292196274,80.2653198242,77399,77409,10
13.0292196274,80.2656784058,77409,77419,10
13.0291996002,80.2660217285,77419,77429,10
13.0291795731,80.2661819458,77429,77439,10
13.029129982,80.266456604,77439,77450,11
13.0293703079,80.2665786743,77450,77460,10
13.0296897888,80.2666015625,77460,77470,10
13.0301198959,80.2666625977,77470,77480,10
13.030670166,80.2667312622,77480,77490,10
13.0313596725,80.266960144,77490,77500,10
13.0319900513,80.2671966553,77500,77510,10
13.0323896408,80.2674102783,77510,77520,10
13.0327196121,80.2676696777,77520,77530,10
13.0332803726,80.267791748,77530,77551,21
13.0332803726,80.267791748,77551,77561,10
13.033659935,80.2678985596,77561,77591,30
13.033659935,80.2678985596,77591,77601,10
13.0340795517,80.2679901123,77601,77611,10
13.0344800949,80.2679977417,77611,77702,91
13.0344800949,80.2679977417,77702,77712,10
13.0341300964,80.2680282593,77712,77722,10
13.0337400436,80.2679367065,77722,77732,10
13.0333003998,80.2678375244,77732,77742,10
13.0328197479,80.2677536011,77742,77753,11
13.0325498581,80.2675476074,77753,77763,10
13.0323600769,80.2674407959,77763,77773,10
13.031920433,80.2672195435,77773,77783,10
13.0314998627,80.2670516968,77783,77793,10
13.0310297012,80.2669219971,77793,77803,10
13.0304498672,80.2667999268,77803,77813,10
13.0299797058,80.2667236328,77813,77823,10
13.0296401978,80.2666778564,77823,77833,10
13.029250145,80.2666015625,77833,77843,10
13.0289096832,80.266418457,77843,77854,11
13.0282897949,80.2662887573,77854,77864,10
13.0276498795,80.2661895752,77864,77874,10
13.027009964,80.2661209106,77874,77884,10
13.0266199112,80.2660369873,77884,77894,10
13.0263395309,80.2659683228,77894,77914,20
13.0263395309,80.2659683228,77914,77924,10
13.0260400772,80.2661590576,77924,77934,10
13.0260696411,80.2663497925,77934,78338,404
13.0262002945,80.266418457,78338,78470,132
13.0262002945,80.266418457,78470,78480,10
13.026309967,80.2663574219,78480,78611,131
13.0264797211,80.2662277222,78611,78641,30
13.0262899399,80.2663192749,78641,78863,222
13.0262899399,80.2663192749,78863,78874,11
13.0260896683,80.2660827637,78874,78884,10
13.0262699127,80.2658233643,78884,79681,797
13.0262403488,80.2655792236,79681,80439,758
13.0262403488,80.2655792236,80439,80449,10
