13.0749197006,80.2750701904,20,17034,17014
13.0456800461,80.2801208496,26245,26255,10
13.0454301834,80.280090332,26255,26265,10
13.0447902679,80.2799987793,26265,26275,10
13.0440502167,80.2798919678,26275,26285,10
13.0437002182,80.279838562,26285,26295,10
13.0436897278,80.279838562,26295,26305,10
13.0436201096,80.2798233032,26305,26315,10
13.0431203842,80.2797088623,26315,26325,10
13.0420999527,80.2794799805,26325,26336,11
13.0407800674,80.2792434692,26336,26346,10
13.0397500992,80.2789993286,26346,26356,10
13.039150238,80.2788619995,26356,26366,10
13.0391302109,80.2788391113,26366,26376,10
13.0389204025,80.2787628174,26376,26386,10
13.038310051,80.2785568237,26386,26396,10
13.0374898911,80.2783126831,26396,26406,10
13.0366897583,80.2780227661,26406,26416,10
13.0357398987,80.2777709961,26416,26426,10
13.0347499847,80.2776184082,26426,26442,16
13.033539772,80.27734375,26442,26455,13
13.0328598022,80.2774429321,26455,26465,10
13.0320196152,80.277557373,26465,26475,10
13.0311603546,80.2773590088,26475,26485,10
13.0309400558,80.2772521973,26485,26495,10
13.03083992,80.2772064209,26495,26505,10
13.0304498672,80.2769927979,26505,26515,10
13.0296802521,80.2767105103,26515,26525,10
13.0287799835,80.2764129639,26525,26535,10
13.0278396606,80.2760391235,26535,26545,10
13.0270500183,80.2757263184,26545,26555,10
13.0260801315,80.2752838135,26555,26565,10
13.025970459,80.2752227783,26565,26576,11
13.0257997513,80.2751312256,26576,26586,10
13.0254802704,80.2749786377,26586,26596,10
13.0248203278,80.2746810913,26596,26606,10
13.0241298676,80.2740478516,26606,26635,29
13.0241298676,80.2740478516,26635,26646,11
13.0238199234,80.2736816406,26646,26656,10
13.0233297348,80.2730102539,26656,26666,10
13.0226898193,80.2721405029,26666,26677,11
13.0218801498,80.2711105347,26677,26687,10
13.0209598541,80.2699813843,26687,26707,20
13.0209598541,80.2699813843,26707,26717,10
13.0207004547,80.2696609497,26717,26727,10
13.020190239,80.268989563,26727,26737,10
13.0195503235,80.2682037354,26737,26747,10
13.0188798904,80.2673568726,26747,26757,10
13.0186300278,80.2664337158,26757,26767,10
13.0186500549,80.2657623291,26767,26777,10
13.0188503265,80.2649612427,26777,26788,11
13.0190200806,80.2638473511,26788,26798,10
13.0189599991,80.2634124756,26798,26808,10
13.0189304352,80.2630691528,26808,26818,10
13.018910408,80.2629165649,26818,26828,10
13.0188598633,80.2623519897,26828,26838,10
13.0187597275,80.2615737915,26838,26848,10
13.0182800293,80.2610015869,26848,26858,10
13.0174598694,80.2604675293,26858,26868,10
13.0166301727,80.2599487305,26868,26878,10
13.0161104202,80.2596893311,26878,26888,10
13.0159397125,80.2596206665,26888,26899,11
13.0153102875,80.2593994141,26899,26909,10
13.0144100189,80.2593078613,26909,26919,10
13.0133695602,80.259262085,26919,26929,10
13.0122299194,80.2592163086,26929,26939,10
13.0111999512,80.2591781616,26939,26949,10
13.0102701187,80.2592315674,26949,26959,10
13.0094995499,80.2592086792,26959,26969,10
13.0090503693,80.2591781616,26969,26979,10
13.0087995529,80.2592086792,26979,26989,10
13.0084600449,80.2592163086,26989,26999,10
13.0076999664,80.2594223022,26999,27010,11
13.0072603226,80.2600479126,27010,27011,1
13.0072498322,80.2601089478,27011,27012,1
13.0072498322,80.2601699829,27012,27058,46
13.008020401,80.263343811,27058,27068,10
13.0081195831,80.2640762329,27068,27078,10
13.0080404282,80.2649230957,27078,27088,10
13.0078496933,80.265838623,27088,27098,10
13.0076599121,80.2666015625,27098,27108,10
13.0074396133,80.2674026489,27108,27118,10
13.0072202682,80.2684936523,27118,27129,11
13.0069799423,80.269821167,27129,27139,10
13.0063400269,80.2704772949,27139,27149,10
13.0055103302,80.2700271606,27149,27159,10
13.0047397614,80.2695617676,27159,27169,10
13.0039701462,80.2690582275,27169,27179,10
13.0032997131,80.268737793,27179,27189,10
13.0029602051,80.2685089111,27189,27198,9
13.0024900436,80.2682113647,27198,27209,11
13.0015697479,80.2676391602,27209,27219,10
13.0010299683,80.2673187256,27219,27230,11
13.0009403229,80.2672424316,27230,27240,10
13.0005397797,80.2669906616,27240,27250,10
12.9996795654,80.2670516968,27250,27260,10
12.9987401962,80.2673034668,27260,27270,10
12.9977903366,80.2676010132,27270,27280,10
12.9967803955,80.2678070068,27280,27290,10
12.995880127,80.2677536011,27290,27300,10
12.9956998825,80.2673873901,27300,27320,20
12.9956998825,80.2673873901,27320,27330,10
12.9957103729,80.2672195435,27330,27341,11
12.9957799911,80.2666931152,27341,27351,10
12.9958696365,80.2658309937,27351,27361,10
12.9959802628,80.2648773193,27361,27371,10
12.9960899353,80.2639007568,27371,27381,10
12.9961996078,80.2630081177,27381,27391,10
12.9962301254,80.2625198364,27391,27401,10
12.9962396622,80.2624969482,27401,27411,10
12.9962997437,80.2622375488,27411,27421,10
12.9963302612,80.2618331909,27421,27431,10
12.9963798523,80.2613601685,27431,27441,10
12.9964599609,80.2605361938,27441,27452,11
12.9965600967,80.2595596313,27452,27462,10
12.9966001511,80.2593002319,27462,27472,10
12.9966497421,80.2588729858,27472,27482,10
12.9967403412,80.2580108643,27482,27492,10
12.9968299866,80.2569732666,27492,27502,10
12.9968996048,80.2559204102,27502,27573,71
12.9968996048,80.2559204102,27573,27583,10
12.9969100952,80.2556304932,27583,27599,16
12.9968099594,80.2546463013,27599,27611,12
12.9960899353,80.2537612915,27611,27621,10
12.9953403473,80.2530288696,27621,27631,10
12.9949598312,80.2524032593,27631,27641,10
12.994600296,80.2524719238,27641,27651,10
12.9939804077,80.2527008057,27651,27661,10
12.9932003021,80.2528991699,27661,27670,9
12.9924001694,80.2529373169,27670,27682,12
12.9913902283,80.2533798218,27682,27691,9
12.9909296036,80.2540969849,27691,27702,11
12.990819931,80.255821228,27702,27724,22
12.990819931,80.255821228,27724,27734,10
12.9905195236,80.2560272217,27734,27745,11
12.9898300171,80.2560195923,27745,27755,10
12.9885797501,80.2559814453,27755,27775,20
12.9885797501,80.2559814453,27775,27785,10
12.9882802963,80.2559509277,27785,27796,11
12.987859726,80.2559204102,27796,27806,10
12.9876298904,80.2563323975,27806,27816,10
12.9876098633,80.2571411133,27816,27826,10
12.9875097275,80.2579879761,27826,27836,10
12.9874601364,80.2584915161,27836,27846,10
12.9874095917,80.2589111328,27846,27866,20
12.9874095917,80.2589111328,27866,27876,10
12.9873504639,80.2592086792,27876,27896,20
12.9873504639,80.2592086792,27896,27907,11
12.9873104095,80.2594223022,27907,27927,20
12.987279892,80.2595291138,27927,28058,131
12.9869804382,80.2593307495,28058,29228,1170
12.9869804382,80.2593307495,29228,29238,10
12.9871702194,80.2591400146,29238,29249,11
12.9873199463,80.2590789795,29249,29259,10
12.9874000549,80.2588272095,29259,29269,10
12.9874401093,80.2583312988,29269,29279,10
12.987449646,80.2579803467,29279,29289,10
12.9875001907,80.257270813,29289,29299,10
12.9875497818,80.2565231323,29299,29309,10
12.9875602722,80.2561264038,29309,29319,10
12.9876003265,80.2557907104,29319,29329,10
12.9879798889,80.2557525635,29329,29339,10
12.988409996,80.2557983398,29339,29349,10
12.9884195328,80.2557983398,29349,29360,11
12.9886302948,80.255859375,29360,29370,10
12.9890604019,80.255897522,29370,29380,10
12.9896297455,80.2559585571,29380,29390,10
12.990240097,80.2559890747,29390,29400,10
12.9907102585,80.2557296753,29400,29410,10
12.99077034,80.2550201416,29410,29420,10
12.9908704758,80.2541427612,29420,29430,10
12.9912500381,80.25340271,29430,29440,10
12.9919395447,80.2530212402,29440,29450,10
12.9926595688,80.2529678345,29450,29467,17
12.9933595657,80.2528381348,29467,29479,12
12.9940299988,80.2526016235,29479,29489,10
12.9945602417,80.2524795532,29489,29499,10
12.9949798584,80.2524490356,29499,29509,10
12.9951295853,80.2529067993,29509,29519,10
12.9952001572,80.2529983521,29519,29529,10
12.9955396652,80.2533569336,29529,29539,10
12.9961395264,80.2539291382,29539,29549,10
12.9967498779,80.2546463013,29549,29560,11
12.996919632,80.2555618286,29560,29569,9
12.9969396591,80.2558288574,29569,29611,42
12.9969396591,80.2558288574,29611,29621,10
12.9968795776,80.2562103271,29621,29631,10
12.9968299866,80.2566604614,29631,29641,10
12.9968004227,80.257019043,29641,29651,10
12.9968004227,80.2571105957,29651,29661,10
12.9967603683,80.2575836182,29661,29671,10
12.9966802597,80.2583618164,29671,29681,10
12.9965896606,80.2592086792,29681,29691,10
12.9965200424,80.2601013184,29691,29702,11
12.9964199066,80.2610397339,29702,29712,10
12.9963598251,80.2616729736,29712,29722,10
12.9963302612,80.2620773315,29722,29732,10
12.9963197708,80.2621536255,29732,29742,10
12.9962701797,80.2623519897,29742,29752,10
12.9962396622,80.2624435425,29752,29762,10
12.9961795807,80.2627716064,29762,29772,10
12.9961500168,80.2632827759,29772,29782,10
12.9960803986,80.2640304565,29782,29792,10
12.9959802628,80.2648773193,29792,29802,10
12.995880127,80.2658004761,29802,29812,10
12.9957504272,80.2667694092,29812,29823,11
12.9956998825,80.2675018311,29823,29833,10
12.9962701797,80.2677230835,29833,29861,28
12.9962701797,80.2677230835,29861,29871,10
12.9966497421,80.2678222656,29871,29881,10
12.9973802567,80.2676773071,29881,29891,10
12.9981298447,80.2674484253,29891,29901,10
12.9989404678,80.2672195435,29901,29911,10
12.9998703003,80.2669219971,29911,29921,10
13.0010004044,80.2672805786,29921,29942,21
13.0010004044,80.2672805786,29942,29952,10
13.0012397766,80.2674179077,29952,29962,10
13.0018796921,80.2677993774,29962,29972,10
13.0026702881,80.2682723999,29972,29982,10
13.0032100677,80.2686004639,29982,29992,10
13.0034303665,80.268737793,29992,30002,10
13.0034503937,80.2687835693,30002,30012,10
13.0037603378,80.268989563,30012,30022,10
13.0043497086,80.2693405151,30022,30031,9
13.0050802231,80.26978302,30031,30043,12
13.0061101913,80.2703704834,30043,30053,10
13.0067796707,80.2701416016,30053,30063,10
13.0070295334,80.26927948,30063,30073,10
13.0071802139,80.2682723999,30073,30083,10
13.0073604584,80.267250061,30083,30093,10
13.0076303482,80.2663879395,30093,30103,10
13.0077600479,80.2660217285,30103,30113,10
13.007900238,80.2654495239,30113,30123,10
13.0080003738,80.2646484375,30123,30133,10
13.0079402924,80.2638702393,30133,30143,10
13.0077695847,80.2629470825,30143,30154,11
13.0076799393,80.2624588013,30154,30164,10
13.007519722,80.2617416382,30164,30174,10
13.0074396133,80.2613983154,30174,30184,10
13.0074195862,80.2612380981,30184,30194,10
13.0073204041,80.2608108521,30194,30204,10
13.0072402954,80.2600402832,30204,30214,10
13.0073795319,80.259437561,30214,30224,10
13.0073699951,80.2588272095,30224,30234,10
13.0078601837,80.2587814331,30234,30244,10
13.0085201263,80.2590103149,30244,30254,10
13.008600235,80.2590637207,30254,30265,11
13.009059906,80.2591171265,30265,30275,10
13.0099096298,80.2591171265,30275,30285,10
13.0109901428,80.2591094971,30285,30295,10
13.012140274,80.2591171265,30295,30305,10
13.0133695602,80.259147644,30305,30315,10
13.014550209,80.2592086792,30315,30325,10
13.0156698227,80.2593231201,30325,30335,10
13.0163803101,80.2596588135,30335,30345,10
13.0164699554,80.2597427368,30345,30355,10
13.016500473,80.2597808838,30355,30365,10
13.0168399811,80.2600479126,30365,30376,11
13.0176000595,80.2605819702,30376,30386,10
13.0183897018,80.2611083984,30386,30396,10
13.019080162,80.2616577148,30396,30406,10
13.0196304321,80.2621765137,30406,30416,10
13.0202798843,80.2627792358,30416,30426,10
13.0200195313,80.2630004883,30426,30436,10
13.0193901062,80.2629699707,30436,30446,10
13.0191001892,80.2631607056,30446,30456,10
13.0191602707,80.2637481689,30456,30472,16
13.0191698074,80.2641525269,30472,30484,12
13.0190496445,80.2647171021,30484,30495,11
13.0188302994,80.2654037476,30495,30505,10
13.018699646,80.2661972046,30505,30514,9
13.0188903809,80.2671890259,30514,30525,11
13.0196504593,80.2682266235,30525,30535,10
13.0202903748,80.2690124512,30535,30545,10
13.0209302902,80.2698287964,30545,30554,9
13.0214595795,80.2704391479,30554,30565,11
13.0215501785,80.2705535889,30565,30575,10
13.0218200684,80.2708969116,30575,30585,10
13.0223398209,80.2715835571,30585,30595,10
13.0230197906,80.2724761963,30595,30606,11
13.023730278,80.2734832764,30606,30624,18
13.023730278,80.2734832764,30624,30635,11
13.024020195,80.2738494873,30635,30647,12
13.0245304108,80.2745132446,30647,30655,8
13.0253601074,80.2749099731,30655,30677,22
13.0253601074,80.2749099731,30677,30687,10
13.0256004333,80.2750320435,30687,30697,10
13.0262002945,80.2752990723,30697,30707,10
13.0269403458,80.2756271362,30707,30717,10
13.0277395248,80.2760162354,30717,30728,11
13.0286197662,80.2763977051,30728,30738,10
13.0299100876,80.2767715454,30738,30758,20
13.0299100876,80.2767715454,30758,30768,10
13.0299701691,80.2768325806,30768,30778,10
13.0303897858,80.2770004272,30778,30788,10
13.0310697556,80.2773895264,30788,30798,10
13.0318698883,80.2776031494,30798,30808,10
13.0326004028,80.2775115967,30808,30818,10
13.0327196121,80.2775115967,30818,30829,11
13.0329399109,80.2774810791,30829,30839,10
13.0334100723,80.2773895264,30839,30849,10
13.0341501236,80.2774963379,30849,30859,10
13.0350999832,80.2776794434,30859,30869,10
13.0360097885,80.2778396606,30869,30879,10
13.0366897583,80.2780380249,30879,30889,10
13.0374403,80.2783279419,30889,30899,10
13.0382995605,80.2785263062,30899,30909,10
13.0389499664,80.2787094116,30909,30919,10
13.0392599106,80.2788314819,30919,30929,10
13.039899826,80.279006958,30929,30940,11
13.0409603119,80.2792892456,30940,30950,10
13.0420503616,80.2794570923,30950,30960,10
13.0429897308,80.2795715332,30960,30970,10
13.0438404083,80.2797698975,30970,30980,10
13.0447397232,80.2799377441,30980,30990,10
13.0456199646,80.2800598145,30990,31000,10
13.0458803177,80.2800979614,31000,31010,10
13.0463399887,80.2801589966,31010,31020,10
13.0471897125,80.2802810669,31020,31030,10
13.0482196808,80.280418396,31030,31040,10
13.0492401123,80.2805709839,31040,31051,11
13.050330162,80.2807312012,31051,31061,10
13.051320076,80.2808837891,31061,31071,10
13.0523500443,80.2810516357,31071,31081,10
13.0532598495,80.2811965942,31081,31091,10
13.0543003082,80.2813720703,31091,31101,10
13.0553197861,80.2815628052,31101,31111,10
13.0560503006,80.2817001343,31111,31121,10
13.0563402176,80.2817611694,31121,31131,10
13.056520462,80.281791687,31131,31141,10
13.056599617,80.2818069458,31141,31151,10
13.0570402145,80.2818984985,31151,31162,11
13.0573997498,80.2819671631,31162,31182,20
13.0573997498,80.2819671631,31182,31192,10
13.0577497482,80.2820510864,31192,31202,10
13.0585002899,80.2822113037,31202,31212,10
13.0595197678,80.2824020386,31212,31222,10
13.0604200363,80.2825927734,31222,31232,10
13.0617599487,80.2828826904,31232,31242,10
13.0627498627,80.2830886841,31242,31252,10
13.0632600784,80.2831878662,31252,31262,10
13.0638799667,80.2833709717,31262,31272,10
13.0647201538,80.2835464478,31272,31283,11
13.0658798218,80.2838134766,31283,31293,10
13.0670204163,80.2840576172,31293,31303,10
13.0680398941,80.2842483521,31303,31312,9
13.0689296722,80.2844467163,31312,31323,11
13.0699195862,80.2846984863,31323,31333,10
13.0708904266,80.2848968506,31333,31343,10
13.0718803406,80.2851409912,31343,31353,10
13.0729103088,80.2852630615,31353,31363,10
13.0737895966,80.28540802,31363,31373,10
13.0747203827,80.2862701416,31373,31404,31
13.0747203827,80.2862701416,31404,31414,10
13.0748596191,80.2863693237,31414,31424,10
13.0753803253,80.2867279053,31424,31434,10
13.0762796402,80.287071228,31434,31444,10
13.0773696899,80.287361145,31444,31454,10
13.0784101486,80.2875976563,31454,31464,10
13.0793399811,80.2879562378,31464,31474,10
13.0798501968,80.2880706787,31474,31484,10
13.0802097321,80.2881469727,31484,31494,10
13.0808000565,80.2882614136,31494,31505,11
13.080909729,80.2882995605,31505,31515,10
13.0809497833,80.2883224487,31515,31525,10
13.0813798904,80.2884902954,31525,31535,10
13.082159996,80.2887802124,31535,31545,10
13.0831003189,80.2891693115,31545,31555,10
13.0840797424,80.2891769409,31555,31565,10
13.0851697922,80.2891387939,31565,31575,10
13.0863103867,80.2893981934,31575,31585,10
13.0873804092,80.2897186279,31585,31595,10
13.0882701874,80.2900924683,31595,31605,10
13.0887804031,80.2901611328,31605,31616,11
13.0887899399,80.2901611328,31616,31626,10
13.0888299942,80.2902679443,31626,31636,10
13.0885295868,80.2903518677,31636,31646,10
13.0879201889,80.2900695801,31646,31656,10
13.0871801376,80.2898025513,31656,31666,10
13.0862503052,80.2895431519,31666,31676,10
13.0855998993,80.2891235352,31676,31686,10
13.0851898193,80.2882614136,31686,31696,10
13.0851602554,80.2871322632,31696,31706,10
13.0852499008,80.2860870361,31706,31716,10
13.0853300095,80.2851715088,31716,31727,11
13.0853004456,80.284362793,31727,31737,10
13.0853996277,80.2838287354,31737,31747,10
13.0854997635,80.2835922241,31747,31757,10
13.0858001709,80.2835388184,31757,31767,10
13.0862598419,80.2835464478,31767,31777,10
13.0867795944,80.2839431763,31777,31878,101
13.086979866,80.2837982178,31878,32292,414
13.086979866,80.2837982178,32292,32302,10
13.0870199203,80.2838363647,32302,32312,10
13.0872001648,80.2838592529,32312,32322,10
13.087439537,80.2838821411,32322,32332,10
13.0877103806,80.2838897705,32332,32342,10
13.0878095627,80.2838897705,32342,32352,10
13.0879602432,80.2838973999,32352,32362,10
13.0881099701,80.2838897705,32362,32372,10
13.0881595612,80.2837295532,32372,32382,10
13.0882797241,80.2835388184,32382,32392,10
13.0883197784,80.2831878662,32392,32403,11
13.0883197784,80.2826309204,32403,32413,10
13.088259697,80.282081604,32413,32423,10
13.0880899429,80.28150177,32423,32433,10
13.0883903503,80.2814483643,32433,32443,10
13.088549614,80.281829834,32443,32453,10
13.0884304047,80.282409668,32453,32463,10
13.0883302689,80.2830963135,32463,32473,10
13.0883598328,80.2835388184,32473,32483,10
13.0883798599,80.2840118408,32483,32493,10
13.0884199142,80.2846984863,32493,32503,10
13.0884504318,80.2852401733,32503,32514,11
13.0884799957,80.2857513428,32514,32524,10
13.0885095596,80.2862014771,32524,32534,10
13.0885095596,80.2865371704,32534,32544,10
13.0885295868,80.2870178223,32544,32554,10
13.0885801315,80.2874679565,32554,32564,10
13.0886096954,80.2876663208,32564,32574,10
13.0886497498,80.2880630493,32574,32584,10
13.0887002945,80.28855896,32584,32594,10
13.0887203217,80.288848877,32594,32604,10
13.088760376,80.2894210815,32604,32614,10
13.0887498856,80.2894821167,32614,32623,9
13.0887403488,80.2898406982,32623,32635,12
13.0887298584,80.2904205322,32635,32645,10
13.0884103775,80.2903594971,32645,32655,10
13.0877895355,80.2900085449,32655,32665,10
13.0870304108,80.2896575928,32665,32675,10
13.0860204697,80.2893676758,32675,32685,10
13.085100174,80.2891921997,32685,32695,10
13.0839595795,80.2891464233,32695,32705,10
13.0830497742,80.2891693115,32705,32715,10
13.0820198059,80.288772583,32715,32725,10
13.081199646,80.2884597778,32725,32735,10
13.0806398392,80.2883071899,32735,32746,11
13.080280304,80.2882080078,32746,32756,10
13.079990387,80.2881622314,32756,32766,10
13.0796499252,80.2881393433,32766,32776,10
13.0790500641,80.2879180908,32776,32786,10
13.0783004761,80.2876205444,32786,32796,10
13.0775499344,80.2874526978,32796,32806,10
13.0766801834,80.2872161865,32806,32816,10
13.0758104324,80.2869796753,32816,32826,10
13.0752801895,80.2867507935,32826,32836,10
13.0747003555,80.2863616943,32836,32846,10
13.0741701126,80.2861328125,32846,32857,11
13.074139595,80.2861175537,32857,32867,10
13.0741100311,80.2861175537,32867,32877,10
13.0737199783,80.2860412598,32877,32887,10
13.0730104446,80.2857589722,32887,32897,10
13.0721302032,80.2853469849,32897,32907,10
13.0710096359,80.2850418091,32907,32917,10
13.0698003769,80.2847671509,32917,32927,10
13.0686597824,80.2845077515,32927,32937,10
13.0676403046,80.2843170166,32937,32947,10
13.0665798187,80.284072876,32947,32957,10
13.0654096603,80.2837982178,32957,32968,11
13.064209938,80.2835235596,32968,32978,10
13.0632295609,80.2832717896,32978,32988,10
13.0625200272,80.2830963135,32988,32998,10
13.0624704361,80.2830963135,32998,33008,10
13.0621995926,80.2830429077,33008,33018,10
13.0615301132,80.2828903198,33018,33028,10
13.0607004166,80.282699585,33028,33038,10
13.0598201752,80.2825164795,33038,33048,10
13.0587501526,80.2823028564,33048,33058,10
13.0577001572,80.2820892334,33058,33068,10
13.0568704605,80.2819213867,33068,33079,11
13.0566997528,80.2818832397,33079,33095,16
13.0558300018,80.2817077637,33095,33107,12
13.0547304153,80.2814865112,33107,33117,10
13.0537395477,80.2813034058,33117,33127,10
13.0527000427,80.2811126709,33127,33137,10
13.0517101288,80.280960083,33137,33146,9
13.0511903763,80.2808914185,33146,33157,11
13.0510396957,80.2808685303,33157,33167,10
13.0507898331,80.2808380127,33167,33177,10
13.0503396988,80.2807769775,33177,33186,9
13.0501804352,80.28074646,33186,33198,12
13.0494003296,80.280632019,33198,33208,10
13.0483798981,80.2804794312,33208,33218,10
13.0472202301,80.2803115845,33218,33228,10
13.0462598801,80.2801818848,33228,33238,10
13.0457201004,80.2801132202,33238,33268,30
13.0457201004,80.2801132202,33268,33278,10
13.0455598831,80.2800979614,33278,33288,10
13.0450000763,80.2800064087,33288,33298,10
13.0440998077,80.2798690796,33298,33309,11
13.0434904099,80.2797470093,33309,33349,40
13.0434904099,80.2797470093,33349,33359,10
13.0430898666,80.2796630859,33359,33369,10
13.0421695709,80.2794876099,33369,33379,10
13.0409698486,80.2792816162,33379,33389,10
13.0398397446,80.2790222168,33389,33399,10
13.0391302109,80.2788314819,33399,33409,10
13.039059639,80.2788162231,33409,33420,11
13.0389604568,80.2788314819,33420,33430,10
13.0385599136,80.2786636353,33430,33440,10
13.0379400253,80.2784576416,33440,33450,10
13.0374898911,80.2783203125,33450,33460,10
13.0370998383,80.2781982422,33460,33470,10
13.0366697311,80.2780227661,33470,33480,10
13.0359697342,80.2778167725,33480,33490,10
13.0350999832,80.2776489258,33490,33500,10
13.0342998505,80.2774734497,33500,33510,10
13.0338001251,80.2773513794,33510,33531,21
13.0338001251,80.2773513794,33531,33541,10
13.0333795547,80.2773513794,33541,33551,10
13.0328197479,80.2774276733,33551,33561,10
13.031999588,80.2774810791,33561,33571,10
13.0309400558,80.2772216797,33571,33591,20
13.0309400558,80.2772216797,33591,33607,16
13.0304002762,80.2768936157,33607,33619,12
13.0296201706,80.2766418457,33619,33629,10
13.0288801193,80.2763824463,33629,33639,10
13.0280504227,80.2760620117,33639,33650,11
13.0272397995,80.2756881714,33650,33660,10
13.0265903473,80.2754135132,33660,33670,10
13.026049614,80.2751998901,33670,33680,10
13.0260400772,80.2751998901,33680,33690,10
13.0258903503,80.275177002,33690,33700,10
13.0255899429,80.2750320435,33700,33709,9
13.0250902176,80.274810791,33709,33720,11
13.0242004395,80.2741317749,33720,33730,10
13.0235700607,80.2733001709,33730,33740,10
13.0228796005,80.2723693848,33740,33749,9
13.0221595764,80.2714309692,33749,33761,12
13.0213003159,80.2703170776,33761,33771,10
13.0208997726,80.2698898315,33771,33781,10
13.0208797455,80.2698669434,33781,33791,10
13.0206203461,80.2694778442,33791,33801,10
13.0200595856,80.2687835693,33801,33811,10
13.0193395615,80.2679901123,33811,33821,10
13.0187397003,80.2670822144,33821,33831,10
13.0186004639,80.2661514282,33831,33841,10
13.018699646,80.2656021118,33841,33851,10
13.0189399719,80.2647628784,33851,33861,10
13.0190401077,80.2638397217,33861,33872,11
13.0189695358,80.263381958,33872,33882,10
13.0188999176,80.2630386353,33882,33892,10
13.0188999176,80.2628936768,33892,33908,16
13.0187797546,80.2617416382,33908,33920,12
13.0183000565,80.2610321045,33920,33930,10
13.0176095963,80.2605514526,33930,33940,10
13.0168399811,80.2600631714,33940,33950,10
13.0160598755,80.2596588135,33950,33970,20
13.0160598755,80.2596588135,33970,33980,10
13.0157604218,80.2595672607,33980,33992,12
13.0149097443,80.2593536377,33992,34001,9
13.0140199661,80.2592773438,34001,34012,11
13.0128898621,80.2592315674,34012,34022,10
13.0115804672,80.2591705322,34022,34032,10
13.0105400085,80.2591934204,34032,34042,10
13.0095701218,80.2591781616,34042,34052,10
13.0088396072,80.2591171265,34052,34062,10
13.008600235,80.2590866089,34062,34072,10
13.0079298019,80.2591934204,34072,34082,10
13.007349968,80.2596588135,34082,34092,10
13.0072002411,80.2603607178,34092,34103,11
13.0073795319,80.2611083984,34103,34113,10
13.0074195862,80.2612915039,34113,34123,10
13.0074300766,80.2615585327,34123,34133,10
13.0076198578,80.261932373,34133,34143,10
13.0077695847,80.2624588013,34143,34153,10
13.0078897476,80.2628707886,34153,34163,10
