13.0749197006,80.2750701904,20,17034,17014
13.0080604553,80.2634124756,34163,34173,10
13.0080900192,80.2641677856,34173,34183,10
13.007900238,80.2652587891,34183,34193,10
13.0076904297,80.26612854,34193,34203,10
13.0075302124,80.2668228149,34203,34214,11
13.0072803497,80.2678222656,34214,34224,10
13.0069904327,80.2688598633,34224,34234,10
13.0068101883,80.2700119019,34234,34244,10
13.0061798096,80.2704086304,34244,34254,10
13.0053701401,80.2699203491,34254,34264,10
13.0045204163,80.2693786621,34264,34274,10
13.0038299561,80.2689666748,34274,34284,10
13.003279686,80.2687225342,34284,34294,10
13.0032596588,80.2687072754,34294,34304,10
13.0030002594,80.2685165405,34304,34314,10
13.0024700165,80.2681503296,34314,34325,11
13.0017499924,80.2676773071,34325,34335,10
13.001159668,80.2673034668,34335,34345,10
13.0010700226,80.2672729492,34345,34355,10
13.0008497238,80.2671432495,34355,34365,10
13.0003595352,80.2668533325,34365,34375,10
12.9995603561,80.2669830322,34375,34385,10
12.9987001419,80.2672271729,34385,34395,10
12.998049736,80.2674179077,34395,34405,10
12.9973602295,80.2676086426,34405,34415,10
12.9964599609,80.2677307129,34415,34425,10
12.9956798553,80.2673416138,34425,34446,21
12.9956798553,80.2673416138,34446,34456,10
12.9957103729,80.2671966553,34456,34466,10
12.9957895279,80.2666625977,34466,34476,10
12.9958896637,80.2658309937,34476,34486,10
12.9960098267,80.2649230957,34486,34496,10
12.9961204529,80.263999939,34496,34506,10
12.9962100983,80.2631988525,34506,34516,10
12.9962301254,80.2627410889,34516,34526,10
12.9962596893,80.2626037598,34526,34536,10
12.9963302612,80.2623977661,34536,34547,11
12.9963598251,80.2618637085,34547,34557,10
12.9963798523,80.2614974976,34557,34567,10
12.9964599609,80.2608184814,34567,34576,9
12.9965400696,80.2601013184,34576,34587,11
12.9965600967,80.2596664429,34587,34597,10
12.9966201782,80.2590179443,34597,34607,10
12.9967403412,80.2580795288,34607,34617,10
12.9968500137,80.2570571899,34617,34627,10
12.9969501495,80.2561416626,34627,34658,31
12.9969501495,80.2561416626,34658,34668,10
12.9969797134,80.2559127808,34668,34678,10
12.9969596863,80.2555007935,34678,34688,10
12.9968795776,80.2548828125,34688,34698,10
12.9965295792,80.2542495728,34698,34708,10
12.9959201813,80.2536468506,34708,34718,10
12.995349884,80.2530975342,34718,34728,10
12.995010376,80.2525405884,34728,34738,10
12.9945697784,80.2525100708,34738,34758,20
12.9945697784,80.2525100708,34758,34769,11
12.9941797256,80.2526626587,34769,34779,10
12.9937095642,80.2528305054,34779,34789,10
12.9935102463,80.2528686523,34789,34799,10
12.9931497574,80.2529373169,34799,34809,10
12.9927597046,80.2529220581,34809,34819,10
12.9922304153,80.253036499,34819,34829,10
12.9914398193,80.2534332275,34829,34839,10
12.9910202026,80.2540283203,34839,34849,10
12.9908704758,80.2547531128,34849,34859,10
12.9907503128,80.2556228638,34859,34869,10
12.9904499054,80.2559280396,34869,34880,11
12.989689827,80.2559204102,34880,34890,10
12.9889097214,80.2558898926,34890,34900,10
12.9887104034,80.2558670044,34900,34910,10
12.9885597229,80.2558517456,34910,34920,10
12.9880895615,80.2557830811,34920,34930,10
12.987660408,80.2559280396,34930,34940,10
12.9876003265,80.2566833496,34940,34950,10
12.9875202179,80.2575531006,34950,34960,10
12.9874601364,80.2583999634,34960,34970,10
12.9874000549,80.258972168,34970,34980,10
12.9873600006,80.2592468262,34980,35001,21
12.9873600006,80.2592468262,35001,35011,10
12.9872598648,80.2596206665,35011,35031,20
12.9872598648,80.2596206665,35031,35041,10
12.9869403839,80.2595214844,35041,35051,10
12.9866800308,80.2594528198,35051,35061,10
12.9866895676,80.2590789795,35061,35142,81
12.9870100021,80.2590866089,35142,35465,323
12.9872903824,80.2591629028,35465,35586,121
12.9872903824,80.2591629028,35586,35596,10
12.9874696732,80.2589416504,35596,35606,10
12.9874696732,80.2587738037,35606,35616,10
12.9874696732,80.2584533691,35616,35626,10
12.9874801636,80.2583389282,35626,35636,10
12.9875001907,80.2579269409,35636,35646,10
12.9875497818,80.257232666,35646,35656,10
12.9876003265,80.2565765381,35656,35666,10
12.9876203537,80.256362915,35666,35677,11
12.9876298904,80.2563171387,35677,35687,10
12.9876403809,80.2559967041,35687,35697,10
12.9878101349,80.2557373047,35697,35707,10
12.9883203506,80.2558135986,35707,35737,30
12.9883203506,80.2558135986,35737,35747,10
12.9886798859,80.255859375,35747,35757,10
12.9887104034,80.255859375,35757,35767,10
12.9890604019,80.255897522,35767,35777,10
12.9897203445,80.2559585571,35777,35788,11
12.9905004501,80.2559280396,35788,35798,10
12.9907598495,80.2556533813,35798,35808,10
12.9907798767,80.254989624,35808,35818,10
12.9907798767,80.2544021606,35818,35828,10
12.9910001755,80.2538223267,35828,35838,10
12.9917697906,80.2531585693,35838,35848,10
12.9923400879,80.2529983521,35848,35858,10
12.9929103851,80.2529373169,35858,35868,10
12.9933900833,80.2528381348,35868,35878,10
12.9935998917,80.252746582,35878,35888,10
12.9937801361,80.2527084351,35888,35899,11
12.9944200516,80.2525405884,35899,35909,10
12.9949903488,80.2524185181,35909,35918,9
12.9951000214,80.2526397705,35918,35928,10
12.9951496124,80.2528762817,35928,35940,12
12.9952802658,80.2530822754,35940,35950,10
12.9957304001,80.2535324097,35950,35960,10
12.996339798,80.2540969849,35960,35970,10
12.9968004227,80.2547836304,35970,35980,10
12.996919632,80.2554702759,35980,36000,20
12.996919632,80.2554702759,36000,36011,11
12.9969596863,80.2559127808,36011,36021,10
12.9969501495,80.2559967041,36021,36031,10
12.9968700409,80.2563476563,36031,36041,10
12.9968299866,80.2568969727,36041,36061,20
12.9968299866,80.2568969727,36061,36071,10
12.9967899323,80.2572937012,36071,36081,10
12.996720314,80.2579498291,36081,36091,10
12.9966402054,80.2587432861,36091,36101,10
12.9965200424,80.259437561,36101,36111,10
12.9964895248,80.2598495483,36111,36122,11
12.9963903427,80.260559082,36122,36132,10
12.9963197708,80.2613525391,36132,36142,10
12.9962797165,80.2619094849,36142,36152,10
12.996219635,80.2623291016,36152,36162,10
12.996219635,80.2623519897,36162,36172,10
12.996219635,80.2624130249,36172,36182,10
12.9961500168,80.2626876831,36182,36192,10
12.9961204529,80.2632293701,36192,36202,10
12.9960203171,80.2640686035,36202,36212,10
12.9959402084,80.2648773193,36212,36222,10
12.9958400726,80.2657394409,36222,36233,11
12.9957103729,80.2668075562,36233,36243,10
12.9956502914,80.2675323486,36243,36253,10
12.996219635,80.2677001953,36253,36273,20
12.996219635,80.2677001953,36273,36283,10
12.9963102341,80.2678222656,36283,36293,10
12.9966802597,80.267829895,36293,36303,10
12.9973297119,80.2676620483,36303,36313,10
12.998049736,80.2674484253,36313,36323,10
12.9987897873,80.2672119141,36323,36333,10
12.9996099472,80.2669372559,36333,36343,10
13.0003404617,80.2668380737,36343,36354,11
13.0010004044,80.2672424316,36354,36364,10
13.0010404587,80.2672576904,36364,36374,10
13.0011396408,80.267326355,36374,36384,10
13.0014801025,80.2675476074,36384,36394,10
13.0020799637,80.2679367065,36394,36404,10
13.0028095245,80.2683792114,36404,36414,10
13.003370285,80.268699646,36414,36424,10
13.0038404465,80.2690200806,36424,36434,10
13.0045003891,80.2694091797,36434,36444,10
13.005279541,80.2698898315,36444,36454,10
13.0060997009,80.2703170776,36454,36465,11
13.006819725,80.2700119019,36465,36475,10
13.0070295334,80.2691497803,36475,36485,10
13.0071496964,80.2683029175,36485,36495,10
13.0073003769,80.2674636841,36495,36505,10
13.007519722,80.2666778564,36505,36515,10
13.0076198578,80.2663116455,36515,36525,10
13.0077400208,80.2658081055,36525,36535,10
13.0078802109,80.2651367188,36535,36545,10
13.0079603195,80.2644500732,36545,36555,10
13.0079298019,80.2638397217,36555,36565,10
13.0078001022,80.2631912231,36565,36576,11
13.0077104568,80.2626876831,36576,36586,10
13.0075397491,80.2620773315,36586,36595,9
13.0073795319,80.2615432739,36595,36606,11
13.0073404312,80.2613067627,36606,36616,10
13.0071802139,80.2609024048,36616,36626,10
13.0071001053,80.2604522705,36626,36636,10
13.0071496964,80.2600402832,36636,36646,10
13.0072898865,80.2594528198,36646,36656,10
13.0072803497,80.2589035034,36656,36666,10
13.0073900223,80.2587738037,36666,36676,10
13.0077295303,80.2586898804,36676,36687,11
13.0084295273,80.2589569092,36687,36697,10
13.0085697174,80.2590103149,36697,36707,10
13.0089502335,80.2591018677,36707,36717,10
13.0097503662,80.2590866089,36717,36727,10
13.0108699799,80.2591094971,36727,36737,10
13.0121097565,80.2590866089,36737,36747,10
13.0134096146,80.2591400146,36747,36757,10
13.0146799088,80.2591781616,36757,36767,10
13.0157604218,80.2593612671,36767,36777,10
13.0164804459,80.2597198486,36777,36798,21
13.0164804459,80.2597198486,36798,36808,10
13.0167398453,80.2599563599,36808,36818,10
13.0173196793,80.2603378296,36818,36828,10
13.0180196762,80.2608184814,36828,36844,16
13.0189800262,80.2615585327,36844,36856,12
13.0194101334,80.261932373,36856,36866,10
13.0197896957,80.2623062134,36866,36876,10
13.0202798843,80.262802124,36876,36886,10
13.0200500488,80.2629699707,36886,36896,10
13.0193901062,80.2629394531,36896,36906,10
13.0190296173,80.2631225586,36906,36917,11
13.0191202164,80.2637863159,36917,36927,10
13.0190496445,80.2646179199,36927,36938,11
13.0188703537,80.2653198242,36938,36948,10
13.0187196732,80.2658996582,36948,36958,10
13.0187501907,80.2667617798,36958,36968,10
13.0191297531,80.267539978,36968,36978,10
13.0197401047,80.2683410645,36978,36988,10
13.0203504562,80.2691421509,36988,36998,10
13.0208997726,80.26978302,36998,37008,10
13.0214395523,80.2704162598,37008,37018,10
13.0215797424,80.2706222534,37018,37029,11
13.0219802856,80.271156311,37029,37039,10
13.022480011,80.2718276978,37039,37049,10
13.0231304169,80.2726821899,37049,37059,10
13.0238599777,80.273651123,37059,37109,50
13.0238599777,80.273651123,37109,37125,16
13.024020195,80.2738800049,37125,37138,13
13.0240497589,80.2739181519,37138,37148,10
13.0242996216,80.2742233276,37148,37158,10
13.0248298645,80.2746887207,37158,37168,10
13.0253896713,80.2749099731,37168,37188,20
13.0253896713,80.2749099731,37188,37198,10
13.0256595612,80.275062561,37198,37207,9
13.0260696411,80.2752532959,37207,37218,11
13.0267496109,80.2755737305,37218,37228,10
13.0274496078,80.2758865356,37228,37239,11
13.0282497406,80.2762298584,37239,37250,11
13.0289897919,80.276512146,37250,37260,10
13.0299196243,80.2767562866,37260,37280,20
13.0299196243,80.2767562866,37280,37290,10
13.0302200317,80.2769088745,37290,37300,10
13.0307197571,80.2771682739,37300,37310,10
13.0313100815,80.2775268555,37310,37320,10
13.0319404602,80.277557373,37320,37330,10
13.03262043,80.2774810791,37330,37341,11
13.0327196121,80.2774810791,37341,37351,10
13.0328903198,80.2774581909,37351,37362,11
13.0331697464,80.2774124146,37362,37372,10
13.0336198807,80.2773284912,37372,37382,10
13.0342197418,80.2774734497,37382,37392,10
13.0349397659,80.277633667,37392,37402,10
13.0357103348,80.2777786255,37402,37412,10
13.0364904404,80.2779464722,37412,37422,10
13.0371303558,80.2781982422,37422,37432,10
13.037779808,80.2783813477,37432,37442,10
13.038599968,80.2786178589,37442,37452,10
13.0389204025,80.2786865234,37452,37462,10
13.0389299393,80.2787017822,37462,37472,10
13.0392198563,80.2788009644,37472,37483,11
13.0398797989,80.279006958,37483,37493,10
13.0407800674,80.2792510986,37493,37503,10
13.0418300629,80.2794265747,37503,37513,10
13.0426702499,80.2795410156,37513,37523,10
13.0432796478,80.2796096802,37523,37533,10
13.0438299179,80.2797775269,37533,37543,10
13.0444202423,80.2798995972,37543,37553,10
13.0450401306,80.2799835205,37553,37563,10
13.0454301834,80.2800292969,37563,37573,10
13.0459299088,80.2800979614,37573,37583,10
13.0465602875,80.2801818848,37583,37594,11
13.0474796295,80.2803192139,37594,37604,10
13.0482902527,80.2804336548,37604,37614,10
13.0490999222,80.2805328369,37614,37624,10
13.0493202209,80.2805633545,37624,37634,10
13.0496702194,80.2806167603,37634,37644,10
13.050620079,80.2807617188,37644,37664,20
13.050620079,80.2807617188,37664,37674,10
13.0508403778,80.2807998657,37674,37684,10
13.0514097214,80.2808837891,37684,37694,10
13.0522003174,80.2810211182,37694,37705,11
13.05327034,80.2811889648,37705,37715,10
13.054309845,80.2813720703,37715,37725,10
13.0553598404,80.2815704346,37725,37735,10
13.0562496185,80.2817382813,37735,37745,10
13.0564203262,80.2817764282,37745,37755,10
13.0565099716,80.2818069458,37755,37765,10
13.0570001602,80.2819213867,37765,37775,10
13.0577297211,80.2820587158,37775,37785,10
13.0586204529,80.2822418213,37785,37795,10
13.0596904755,80.2824707031,37795,37805,10
13.0607595444,80.2826766968,37805,37816,11
13.061920166,80.2829208374,37816,37826,10
13.0628299713,80.2831115723,37826,37836,10
13.0630903244,80.2831573486,37836,37846,10
13.0632200241,80.283203125,37846,37856,10
13.0637302399,80.2833328247,37856,37876,20
13.0637302399,80.2833328247,37876,37886,10
13.0640201569,80.2834014893,37886,37896,10
13.0646896362,80.2835388184,37896,37906,10
13.0656604767,80.2837371826,37906,37916,10
13.0667495728,80.2839813232,37916,37927,11
13.0678100586,80.2841873169,37927,37937,10
13.068810463,80.2844085693,37937,37947,10
13.0698404312,80.2846908569,37947,37957,10
13.0706701279,80.2848815918,37957,37967,10
13.0715103149,80.2850799561,37967,37977,10
13.0725097656,80.2852783203,37977,37987,10
13.0734596252,80.2853088379,37987,37997,10
13.0740299225,80.2856521606,37997,38017,20
13.0740299225,80.2856521606,38017,38027,10
13.0741500854,80.2858734131,38027,38038,11
13.0745601654,80.2862319946,38038,38048,10
13.0746898651,80.2863082886,38048,38058,10
13.0748300552,80.2863998413,38058,38068,10
13.0752296448,80.2866668701,38068,38078,10
13.0758600235,80.2869720459,38078,38088,10
13.076789856,80.2872314453,38088,38098,10
13.0776796341,80.287437439,38098,38108,10
13.0785799026,80.2876663208,38108,38118,10
13.0793895721,80.2879867554,38118,38128,10
13.0802001953,80.2881469727,38128,38138,10
13.0807695389,80.2882537842,38138,38149,11
13.0808601379,80.2882919312,38149,38159,10
13.081199646,80.2884063721,38159,38169,10
13.0818300247,80.2886581421,38169,38179,10
13.0826196671,80.2890014648,38179,38189,10
13.0835199356,80.2891769409,38189,38199,10
13.084400177,80.2891616821,38199,38209,10
13.0853996277,80.2891998291,38209,38219,10
13.0865802765,80.2894821167,38219,38229,10
13.0875701904,80.2898330688,38229,38239,10
13.0887804031,80.2901763916,38239,38290,51
13.0887804031,80.2901763916,38290,38300,10
13.0888595581,80.2902297974,38300,38310,10
13.088640213,80.290397644,38310,38320,10
13.088139534,80.2901611328,38320,38330,10
13.0873804092,80.2898712158,38330,38340,10
13.0865097046,80.2895965576,38340,38350,10
13.0857496262,80.289390564,38350,38360,10
13.0853395462,80.2887268066,38360,38370,10
13.0851202011,80.2878417969,38370,38381,11
13.0851697922,80.2867431641,38381,38391,10
13.0852603912,80.2857894897,38391,38401,10
13.0853395462,80.2848587036,38401,38411,10
13.0852804184,80.2840805054,38411,38421,10
13.085439682,80.2836380005,38421,38431,10
13.0857400894,80.2835235596,38431,38441,10
13.0861701965,80.2835235596,38441,38451,10
13.0864896774,80.2837371826,38451,38467,16
13.0869598389,80.2839508057,38467,39236,769
13.0870199203,80.2839584351,39236,39579,343
13.0870199203,80.2839584351,39579,39589,10
13.0870704651,80.2838821411,39589,39599,10
13.0872602463,80.2838973999,39599,39609,10
13.0875597,80.2839126587,39609,39630,21
13.0875597,80.2839126587,39630,39640,10
13.0877304077,80.2839431763,39640,39700,60
13.0877304077,80.2839431763,39700,39710,10
13.0878200531,80.2839736938,39710,39720,10
13.0878295898,80.2839813232,39720,39731,11
13.0881004333,80.283821106,39731,39781,50
13.0881004333,80.283821106,39781,39791,10
13.0881996155,80.2835388184,39791,39801,10
13.0882797241,80.2833709717,39801,39811,10
13.0882997513,80.2830276489,39811,39821,10
13.0882997513,80.2825775146,39821,39831,10
13.0882396698,80.2820129395,39831,39842,11
13.088060379,80.2814407349,39842,39852,10
13.0883998871,80.2814407349,39852,39862,10
13.0885000229,80.2817764282,39862,39872,10
13.0883998871,80.2823028564,39872,39882,10
13.0883302689,80.2828292847,39882,39892,10
13.0883398056,80.283416748,39892,39902,10
13.0883598328,80.2840805054,39902,39912,10
13.0883798599,80.2847366333,39912,39922,10
13.0883903503,80.2851867676,39922,39932,10
13.0884504318,80.2856216431,39932,39942,10
13.0884799957,80.2860336304,39942,39953,11
13.0884895325,80.2864074707,39953,39962,9
13.0885095596,80.2866897583,39962,39973,11
13.088549614,80.2872695923,39973,39983,10
13.0885696411,80.2875213623,39983,39993,10
13.0886096954,80.287940979,39993,40003,10
13.0886602402,80.288482666,40003,40013,10
13.0886802673,80.2887496948,40013,40023,10
13.088760376,80.2892379761,40023,40033,10
13.0887699127,80.2897109985,40033,40043,10
13.0887699127,80.2902832031,40043,40094,51
13.0887699127,80.2902832031,40094,40104,10
13.0886602402,80.2904815674,40104,40114,10
13.0882396698,80.2902679443,40114,40124,10
13.0874996185,80.2899017334,40124,40134,10
13.0866804123,80.2895889282,40134,40144,10
13.0856199265,80.2893218994,40144,40154,10
13.084569931,80.2891998291,40154,40164,10
13.0836496353,80.2892227173,40164,40174,10
13.08273983,80.2891311646,40174,40185,11
13.0817203522,80.2887268066,40185,40195,10
13.0808696747,80.2884368896,40195,40205,10
13.080160141,80.2882385254,40205,40215,10
13.0799703598,80.2882080078,40215,40225,10
13.0796403885,80.2881393433,40225,40235,10
13.0789804459,80.2879104614,40235,40245,10
13.0781402588,80.2875976563,40245,40255,10
13.0772600174,80.2874069214,40255,40265,10
13.0762996674,80.2871398926,40265,40275,10
13.0754098892,80.286819458,40275,40284,9
13.0747203827,80.2864227295,40284,40296,12
13.0740804672,80.2861633301,40296,40306,10
13.0740404129,80.2861480713,40306,40315,9
13.0736398697,80.2860565186,40315,40326,11
13.0729398727,80.2857513428,40326,40336,10
13.0719499588,80.2853164673,40336,40346,10
13.0708703995,80.2850418091,40346,40356,10
13.0697202682,80.2847595215,40356,40366,10
13.0686397552,80.2845230103,40366,40376,10
13.0676002502,80.2843322754,40376,40386,10
13.0664596558,80.2840805054,40386,40396,10
13.0653295517,80.2838287354,40396,40407,11
13.0643100739,80.2835998535,40407,40417,10
13.0635204315,80.2833786011,40417,40427,10
13.0624399185,80.2831115723,40427,40446,19
13.0624399185,80.2831115723,40446,40457,11
13.062379837,80.2830886841,40457,40467,10
13.0618600845,80.282951355,40467,40477,10
13.0610599518,80.2827835083,40477,40487,10
13.0600795746,80.2825698853,40487,40497,10
13.059009552,80.2823562622,40497,40507,10
13.05809021,80.2821807861,40507,40518,11
13.057299614,80.2820205688,40518,40528,10
13.0566997528,80.2819137573,40528,40538,10
13.0566797256,80.2818984985,40538,40548,10
13.0566196442,80.2818984985,40548,40558,10
13.0561504364,80.2817993164,40558,40568,10
13.0553197861,80.2816314697,40568,40578,10
13.0543403625,80.2814331055,40578,40588,10
13.0532598495,80.2812423706,40588,40598,10
13.052280426,80.2810821533,40598,40608,10
13.0514698029,80.2809524536,40608,40618,10
13.0509195328,80.2808990479,40618,40629,11
13.0502901077,80.2808074951,40629,40639,10
13.0502595901,80.2807998657,40639,40649,10
13.0499200821,80.2807388306,40649,40659,10
13.049249649,80.2806396484,40659,40669,10
13.0483598709,80.2805175781,40669,40679,10
13.0473899841,80.280380249,40679,40689,10
13.0464801788,80.2802429199,40689,40699,10
13.0457401276,80.2801589966,40699,40709,10
13.0455999374,80.2801513672,40709,40719,10
13.0451602936,80.280090332,40719,40729,10
13.0444602966,80.2799911499,40729,40740,11
13.0438098907,80.2798919678,40740,40760,20
13.0438098907,80.2798919678,40760,40770,10
13.043390274,80.2798233032,40770,40780,10
13.0426502228,80.2796478271,40780,40790,10
13.0416402817,80.2794799805,40790,40800,10
13.040599823,80.279258728,40800,40811,11
13.0396795273,80.2790374756,40811,40821,10
13.0391302109,80.2788925171,40821,40831,10
13.0390701294,80.2788772583,40831,40841,10
13.0389499664,80.2788391113,40841,40851,10
13.0388402939,80.2787780762,40851,40862,11
13.0384197235,80.2786407471,40862,40872,10
13.0377502441,80.278427124,40872,40882,10
13.0374498367,80.2783203125,40882,40892,10
13.0372600555,80.2782821655,40892,40902,10
13.0367002487,80.2780838013,40902,40912,10
13.035949707,80.2778396606,40912,40922,10
13.0351495743,80.2776870728,40922,40932,10
13.0344495773,80.2775497437,40932,40942,10
13.0342597961,80.2775115967,40942,40952,10
13.0341796875,80.2775115967,40952,40962,10
13.0338497162,80.2773971558,40962,40973,11
13.0332603455,80.2774429321,40973,40983,10
13.0328197479,80.2774581909,40983,40993,10
13.0323600769,80.2774581909,40993,41003,10
13.0316400528,80.2775421143,41003,41013,10
13.0310201645,80.2772903442,41013,41023,10
13.0309000015,80.2772369385,41023,41033,10
13.03083992,80.2772216797,41033,41043,10
13.0304803848,80.2769927979,41043,41053,10
13.02987957,80.2767410278,41053,41063,10
13.0291700363,80.2765808105,41063,41073,10
13.0284700394,80.2763366699,41073,41084,11
13.0276403427,80.2759933472,41084,41094,10
13.0270004272,80.275718689,41094,41104,10
13.0263595581,80.2754211426,41104,41114,10
13.0259599686,80.2752075195,41114,41124,10
13.0259504318,80.2752075195,41124,41134,10
13.025759697,80.2751083374,41134,41144,10
13.0252895355,80.2749176025,41144,41154,10
13.0245599747,80.2745513916,41154,41164,10
13.0241098404,80.2741394043,41164,41205,41
13.0241098404,80.2741394043,41205,41215,10
13.0239400864,80.2738418579,41215,41225,10
13.0235795975,80.2733688354,41225,41235,10
13.0230703354,80.2726974487,41235,41245,10
13.0224895477,80.2719192505,41245,41255,10
13.0218696594,80.2711334229,41255,41265,10
13.0212697983,80.2703781128,41265,41274,9
13.0208902359,80.2699127197,41274,41284,10
13.0208702087,80.2698822021,41284,41295,11
13.0206604004,80.2694778442,41295,41305,10
13.0201196671,80.2688980103,41305,41315,10
13.0195398331,80.2681884766,41315,41326,11
13.0188503265,80.267326355,41326,41336,10
13.0186395645,80.2663803101,41336,41346,10
13.0186595917,80.2657928467,41346,41356,10
13.0188598633,80.2650375366,41356,41366,10
13.019080162,80.2641067505,41366,41376,10
13.0190200806,80.263458252,41376,41386,10
13.0189504623,80.2630233765,41386,41396,10
13.0189399719,80.2629776001,41396,41406,10
13.018910408,80.2627487183,41406,41417,11
13.0188598633,80.2621994019,41417,41427,10
13.0188398361,80.2616729736,41427,41437,10
13.0186300278,80.2612304688,41437,41447,10
13.018119812,80.2609405518,41447,41457,10
13.0174198151,80.2604827881,41457,41467,10
13.0166597366,80.2599868774,41467,41477,10
13.016119957,80.2596893311,41477,41497,20
13.016119957,80.2596893311,41497,41507,10
13.0158195496,80.2595596313,41507,41517,10
13.0151395798,80.2593688965,41517,41527,10
13.0142402649,80.2593002319,41527,41538,11
13.0131397247,80.259262085,41538,41548,10
13.0121002197,80.2592163086,41548,41558,10
13.0111904144,80.2591934204,41558,41568,10
13.0104598999,80.2592315674,41568,41578,10
13.0095596313,80.2592391968,41578,41588,10
13.0090799332,80.2592315674,41588,41598,10
13.0089101791,80.2592163086,41598,41608,10
13.0086603165,80.2592010498,41608,41618,10
13.0080404282,80.2592010498,41618,41628,10
13.0074396133,80.2595367432,41628,41638,10
13.0072402954,80.2602005005,41638,41649,11
13.007399559,80.261138916,41649,41659,10
13.0074796677,80.2614212036,41659,41669,10
13.0074996948,80.2616729736,41669,41679,10
13.0076599121,80.2623214722,41679,41689,10
13.0077896118,80.2628707886,41689,41699,10
13.0078897476,80.2633895874,41699,41709,10
13.0080404282,80.2641830444,41709,41719,10
13.0079603195,80.2650985718,41719,41729,10
13.0077295303,80.2660369873,41729,41739,10
13.0075597763,80.2667388916,41739,41749,10
13.0073795319,80.2675704956,41749,41760,11
13.0071296692,80.2686920166,41760,41770,10
13.006939888,80.26978302,41770,41780,10
13.0063495636,80.2704620361,41780,41790,10
13.0055704117,80.270072937,41790,41800,10
13.0047302246,80.2695236206,41800,41810,10
13.0039596558,80.2690505981,41810,41820,10
13.003279686,80.2687301636,41820,41830,10
13.0032100677,80.2686920166,41830,41840,10
13.0029802322,80.2685470581,41840,41850,10
13.0024595261,80.2682189941,41850,41860,10
13.0017595291,80.2677764893,41860,41870,10
13.0010900497,80.2673492432,41870,41881,11
13.00096035,80.2672805786,41881,41891,10
13.0007095337,80.2670898438,41891,41901,10
13.0001001358,80.2668762207,41901,41911,10
12.9993696213,80.2670898438,41911,41921,10
12.9985704422,80.267288208,41921,41931,10
12.9979000092,80.2674484253,41931,41941,10
