13.0749197006,80.2750701904,20,17034,17014
12.997469902,80.267578125,41941,41951,10
12.9968900681,80.2677536011,41951,41961,10
12.9960002899,80.2677383423,41961,41971,10
12.9957304001,80.2673568726,41971,42002,31
12.9957304001,80.2673568726,42002,42012,10
12.9957199097,80.2671203613,42012,42022,10
12.9957895279,80.2665634155,42022,42038,16
12.9959402084,80.2651901245,42038,42050,12
12.9960603714,80.2640991211,42050,42060,10
12.9961500168,80.263458252,42060,42069,9
12.9962396622,80.2625808716,42069,42100,31
12.9962396622,80.2625808716,42100,42111,11
12.9963102341,80.2621688843,42111,42120,9
12.9963302612,80.2618789673,42120,42131,11
12.9963903427,80.2611999512,42131,42142,11
12.9964799881,80.2603683472,42142,42152,10
12.9965600967,80.2597808838,42152,42162,10
12.996629715,80.2592010498,42162,42172,10
12.9967298508,80.2583770752,42172,42182,10
12.9968004227,80.2575683594,42182,42192,10
12.9968595505,80.2569198608,42192,42202,10
12.9969100952,80.2561187744,42202,42394,192
12.9969100952,80.2561187744,42394,42404,10
12.9968500137,80.2558898926,42404,42414,10
12.9968299866,80.2553787231,42414,42424,10
12.9967498779,80.2546386719,42424,42434,10
12.9962396622,80.2540664673,42434,42445,11
12.9955997467,80.2534332275,42445,42455,10
12.9950799942,80.2527770996,42455,42465,10
12.9947004318,80.2524490356,42465,42485,20
12.9947004318,80.2524490356,42485,42495,10
12.9942798615,80.2526016235,42495,42505,10
12.9938802719,80.2527313232,42505,42515,10
12.9937295914,80.2527770996,42515,42525,10
12.9931001663,80.2528991699,42525,42535,10
12.9927101135,80.2529220581,42535,42545,10
12.9923601151,80.2529678345,42545,42556,11
12.9917497635,80.2531890869,42556,42566,10
12.9912204742,80.2536315918,42566,42576,10
12.9909095764,80.2545623779,42576,42586,10
12.9908304214,80.255531311,42586,42596,10
12.9907798767,80.2558822632,42596,42606,10
12.9907598495,80.2559509277,42606,42616,10
12.9905500412,80.2560806274,42616,42626,10
12.9899196625,80.2560577393,42626,42636,10
12.9891395569,80.2560501099,42636,42646,10
12.9885597229,80.2559661865,42646,42656,10
12.9885597229,80.2559585571,42656,42667,11
12.9882802963,80.255897522,42667,42677,10
12.9878997803,80.2558517456,42677,42687,10
12.9876699448,80.2559509277,42687,42697,10
12.9876098633,80.2564620972,42697,42707,10
12.9875602722,80.2570419312,42707,42717,10
12.9875001907,80.2577362061,42717,42727,10
12.9874401093,80.2585220337,42727,42737,10
12.9873304367,80.2592391968,42737,42747,10
12.9871797562,80.2595977783,42747,42777,30
12.9871797562,80.2595977783,42777,42788,11
12.986989975,80.2597808838,42788,42798,10
12.9869699478,80.2597732544,42798,42808,10
12.9867200851,80.2596282959,42808,42818,10
12.986579895,80.259262085,42818,42899,81
12.986579895,80.259262085,42899,42909,10
12.9869098663,80.2590789795,42909,43030,121
12.9869098663,80.2590789795,43030,43040,10
12.9870700836,80.2591629028,43040,43050,10
12.9871797562,80.2591018677,43050,43060,10
12.9872999191,80.2590713501,43060,43070,10
12.9873199463,80.2590026855,43070,43080,10
12.9873504639,80.2588500977,43080,43090,10
12.9873399734,80.2587814331,43090,43100,10
12.9873600006,80.2586669922,43100,43110,10
12.9873895645,80.2583084106,43110,43121,11
12.9874601364,80.257850647,43121,43141,20
12.9874601364,80.257850647,43141,43151,10
12.9874897003,80.2577819824,43151,43161,10
12.9875001907,80.2576599121,43161,43171,10
12.9875602722,80.2571487427,43171,43181,10
12.9876003265,80.2563705444,43181,43191,10
12.9876499176,80.2558288574,43191,43201,10
12.9876804352,80.2557983398,43201,43211,10
12.9878702164,80.2557830811,43211,43242,31
12.9878702164,80.2557830811,43242,43252,10
12.9881896973,80.2558364868,43252,43272,20
12.9881896973,80.2558364868,43272,43282,10
12.9885597229,80.2558898926,43282,43292,10
12.9885997772,80.255897522,43292,43302,10
12.9889802933,80.2559280396,43302,43312,10
12.9895801544,80.2559814453,43312,43322,10
12.9901695251,80.2559967041,43322,43332,10
12.9905996323,80.2558898926,43332,43342,10
12.9907302856,80.2553482056,43342,43353,11
12.9908504486,80.2546386719,43353,43363,10
12.9910697937,80.25390625,43363,43373,10
12.9915704727,80.2532196045,43373,43383,10
12.9921503067,80.2529907227,43383,43393,10
12.9928398132,80.2528991699,43393,43402,9
12.9933900833,80.2527770996,43402,43413,11
12.9937295914,80.2526779175,43413,43423,10
12.9941501617,80.2525634766,43423,43433,10
12.9946804047,80.2524032593,43433,43443,10
12.9949903488,80.252746582,43443,43453,10
12.9951095581,80.2529373169,43453,43463,10
12.995349884,80.2532196045,43463,43474,11
12.995929718,80.2537994385,43474,43484,10
12.9963998795,80.2542266846,43484,43494,10
12.9967699051,80.2547225952,43494,43504,10
12.9968996048,80.2555007935,43504,43524,20
12.996919632,80.2556762695,43524,43564,40
12.996919632,80.2556762695,43564,43575,11
12.9968900681,80.255897522,43575,43585,10
12.9968795776,80.2561798096,43585,43595,10
12.9968595505,80.2566299438,43595,43605,10
12.9968099594,80.2570800781,43605,43615,10
12.9968204498,80.2571029663,43615,43625,10
12.9967899323,80.2574386597,43625,43635,10
12.996720314,80.2581176758,43635,43645,10
12.9966402054,80.2589035034,43645,43655,10
12.9965896606,80.2594299316,43655,43665,10
12.9965295792,80.2596969604,43665,43675,10
12.9965000153,80.2602005005,43675,43685,10
12.9964199066,80.2609634399,43685,43696,11
12.996339798,80.2617111206,43696,43706,10
12.9962797165,80.262260437,43706,43716,10
12.9962596893,80.2624206543,43716,43726,10
12.996219635,80.2624816895,43726,43736,10
12.9961700439,80.2628479004,43736,43746,10
12.9961395264,80.2634811401,43746,43756,10
12.9960403442,80.2643585205,43756,43766,10
12.9959201813,80.26537323,43766,43776,10
12.9957799911,80.2665481567,43776,43786,10
12.9956998825,80.2674636841,43786,43796,10
12.9959897995,80.2677001953,43796,43807,11
12.9961500168,80.2677536011,43807,43817,10
12.996339798,80.267791748,43817,43827,10
12.9969100952,80.2677307129,43827,43837,10
12.9975795746,80.2675018311,43837,43847,10
12.9980401993,80.2673568726,43847,43857,10
12.9985599518,80.2671966553,43857,43867,10
12.999420166,80.2669296265,43867,43877,10
13.0002603531,80.2667770386,43877,43887,10
13.0010004044,80.2672729492,43887,43907,20
13.0010004044,80.2672729492,43907,43918,11
13.0012798309,80.2674789429,43918,43928,10
13.0018196106,80.2678070068,43928,43938,10
13.0026597977,80.2683181763,43938,43948,10
13.003279686,80.2686920166,43948,43958,10
13.0033903122,80.2687835693,43958,43968,10
13.0037097931,80.2689590454,43968,43978,10
13.0042800903,80.26927948,43978,43988,10
13.0052404404,80.2699508667,43988,43998,10
13.0060997009,80.2704467773,43998,44008,10
13.0067796707,80.270072937,44008,44018,10
13.0069999695,80.2691574097,44018,44029,11
13.0070400238,80.2683563232,44029,44039,10
13.007519722,80.2668685913,44039,44049,10
13.0076799393,80.2662811279,44049,44059,10
13.0078001022,80.2658233643,44059,44069,10
13.0079298019,80.2653198242,44069,44079,10
13.0083703995,80.2643508911,44079,44089,10
13.008099556,80.2637405396,44089,44099,10
13.0079298019,80.2630386353,44099,44109,10
13.0078201294,80.2626495361,44109,44119,10
13.0077295303,80.2620925903,44119,44129,10
13.0077495575,80.2610778809,44129,44139,10
13.0074596405,80.2604370117,44139,44150,11
13.0073795319,80.2598190308,44150,44160,10
13.007399559,80.2590026855,44160,44170,10
13.0074996948,80.258682251,44170,44180,10
13.0076999664,80.2586212158,44180,44190,10
13.0083198547,80.2588729858,44190,44200,10
13.0085601807,80.2589492798,44200,44210,10
13.0087003708,80.2590026855,44210,44220,10
13.0092201233,80.2590332031,44220,44230,10
13.0101804733,80.2590332031,44230,44240,10
13.0111999512,80.2590179443,44240,44250,10
13.012339592,80.2590408325,44250,44261,11
13.0136995316,80.2591171265,44261,44271,10
13.0149402618,80.2591705322,44271,44281,10
13.0159797668,80.2593994141,44281,44291,10
13.0164403915,80.2596817017,44291,44301,10
13.0164403915,80.2596893311,44301,44311,10
13.0167999268,80.2599716187,44311,44321,10
13.0173797607,80.2603530884,44321,44331,10
13.0180597305,80.2608184814,44331,44341,10
13.0187397003,80.2613296509,44341,44351,10
13.0193004608,80.2618179321,44351,44361,10
13.019780159,80.2622909546,44361,44371,10
13.0202302933,80.2628326416,44371,44382,11
13.0198497772,80.2629318237,44382,44392,10
13.0191602707,80.2629394531,44392,44402,10
13.0190401077,80.2633132935,44402,44412,10
13.0191202164,80.2639770508,44412,44422,10
13.0189695358,80.2648468018,44422,44432,10
13.018819809,80.26537323,44432,44442,10
13.0186796188,80.2659606934,44442,44452,10
13.0187101364,80.2668075562,44452,44468,16
13.0194101334,80.2680435181,44468,44480,12
13.0200004578,80.2687835693,44480,44490,10
13.02064991,80.2695770264,44490,44500,10
13.0211801529,80.2702102661,44500,44511,11
13.0214004517,80.2704620361,44511,44519,8
13.0215396881,80.2706375122,44519,44530,11
13.0220499039,80.2713012695,44530,44541,11
13.0227603912,80.2722625732,44541,44549,8
13.0233201981,80.2730178833,44549,44560,11
13.024020195,80.2739562988,44560,44571,11
13.0244903564,80.2745437622,44571,44581,10
13.024889946,80.2747573853,44581,44589,8
13.0251998901,80.2748794556,44589,44602,13
13.0253400803,80.2749404907,44602,44612,10
13.025759697,80.2751235962,44612,44621,9
13.026260376,80.2753372192,44621,44632,11
13.0269699097,80.2756576538,44632,44641,9
13.0275602341,80.2759475708,44641,44652,11
13.0281400681,80.2761764526,44652,44662,10
13.0284500122,80.2762985229,44662,44672,10
13.0288896561,80.2764663696,44672,44682,10
13.0295000076,80.2766265869,44682,44692,10
13.0298995972,80.2767410278,44692,44702,10
13.0300197601,80.276802063,44702,44713,11
13.0305099487,80.2770385742,44713,44723,10
13.0310201645,80.2773666382,44723,44733,10
13.0317001343,80.277557373,44733,44743,10
13.0321702957,80.2775192261,44743,44753,10
13.0324001312,80.2774963379,44753,44763,10
13.0326099396,80.2774734497,44763,44773,10
13.0330495834,80.2774581909,44773,44793,20
13.0330495834,80.2774581909,44793,44803,10
13.0331602097,80.2774505615,44803,44813,10
13.0335597992,80.2773513794,44813,44823,10
13.0340099335,80.2774429321,44823,44834,11
13.0346403122,80.2775802612,44834,44844,10
13.0353603363,80.2777099609,44844,44854,10
13.0361204147,80.2778625488,44854,44864,10
13.0368795395,80.2780914307,44864,44874,10
13.0375900269,80.2783126831,44874,44884,10
13.0383300781,80.2785110474,44884,44894,10
13.0388498306,80.2786636353,44894,44903,9
13.038860321,80.2786712646,44903,44914,11
13.0391702652,80.2787780762,44914,44924,10
13.0396995544,80.2789535522,44924,44934,10
13.0405101776,80.2791671753,44934,44945,11
13.0416297913,80.2794036865,44945,44955,10
13.0427303314,80.279548645,44955,44965,10
13.0437202454,80.2797470093,44965,44975,10
13.0445899963,80.2799377441,44975,44985,10
13.0453996658,80.2800369263,44985,44995,10
13.0457000732,80.2800827026,44995,45005,10
13.0458602905,80.2800979614,45005,45015,10
13.0464401245,80.2801895142,45015,45025,10
13.047369957,80.2803192139,45025,45035,10
13.04845047,80.2804718018,45035,45045,10
13.0492200851,80.2805633545,45045,45056,11
13.0493097305,80.2805786133,45056,45066,10
13.0496196747,80.280632019,45066,45076,10
13.050620079,80.2807922363,45076,45096,20
13.050620079,80.2807922363,45096,45106,10
13.0510101318,80.2808532715,45106,45116,10
13.0517997742,80.280960083,45116,45126,10
13.0527496338,80.2811203003,45126,45136,10
13.0537700653,80.2812576294,45136,45146,10
13.0548000336,80.281463623,45146,45156,10
13.0556697845,80.2816314697,45156,45167,11
13.0564098358,80.2817764282,45167,45177,10
13.0564899445,80.2817993164,45177,45187,10
13.0569601059,80.2819137573,45187,45197,10
13.0573196411,80.2819900513,45197,45207,10
13.0573301315,80.2819900513,45207,45217,10
13.0574102402,80.2819976807,45217,45227,10
13.0578804016,80.2821121216,45227,45237,10
13.0587902069,80.2823104858,45237,45247,10
13.0598897934,80.2825164795,45247,45257,10
13.0610198975,80.2827529907,45257,45267,10
13.0621099472,80.2829818726,45267,45277,10
13.0628499985,80.2831268311,45277,45288,11
13.063079834,80.2831878662,45288,45298,10
13.0634202957,80.2832794189,45298,45308,10
13.063750267,80.2833480835,45308,45318,10
13.0640001297,80.283416748,45318,45328,10
13.0645198822,80.2835388184,45328,45338,10
13.0652999878,80.2836990356,45338,45348,10
13.0661201477,80.2838897705,45348,45358,10
13.067029953,80.2840805054,45358,45368,10
13.0679101944,80.2842636108,45368,45378,10
13.0687198639,80.2844467163,45378,45388,10
13.0696201324,80.2846603394,45388,45399,11
13.0704202652,80.284866333,45399,45409,10
13.0709400177,80.2849502563,45409,45419,10
13.0718002319,80.2851715088,45419,45429,10
13.072810173,80.2852935791,45429,45439,10
13.0736398697,80.2853775024,45439,45449,10
13.0739603043,80.2856063843,45449,45459,10
13.0739803314,80.28565979,45459,45469,10
13.074259758,80.2860031128,45469,45479,10
13.0746097565,80.286239624,45479,45489,10
13.0747003555,80.2863082886,45489,45499,10
13.0750904083,80.2865829468,45499,45510,11
13.075799942,80.2869415283,45510,45520,10
13.0767602921,80.2872085571,45520,45530,10
13.0776596069,80.287437439,45530,45540,10
13.0785398483,80.2876815796,45540,45549,9
13.0793304443,80.2880096436,45549,45561,12
13.0801095963,80.2881622314,45561,45571,10
13.0804100037,80.2882385254,45571,45581,10
13.0808000565,80.2882995605,45581,45591,10
13.0809297562,80.2883529663,45591,45601,10
13.081410408,80.2885284424,45601,45611,10
13.0822000504,80.2888183594,45611,45622,11
13.0831804276,80.2891921997,45622,45631,9
13.0839595795,80.2891769409,45631,45642,11
13.085100174,80.2891464233,45642,45652,10
13.0861797333,80.2893981934,45652,45662,10
13.0873003006,80.2897415161,45662,45672,10
13.088139534,80.2900695801,45672,45682,10
13.0887203217,80.2901611328,45682,45692,10
13.088760376,80.2901916504,45692,45702,10
13.0887403488,80.2904205322,45702,45712,10
13.088350296,80.2902984619,45712,45722,10
13.0877599716,80.2900238037,45722,45733,11
13.0868701935,80.2897415161,45733,45743,10
13.0860700607,80.2895278931,45743,45753,10
13.085559845,80.2891082764,45753,45763,10
13.0851802826,80.2883224487,45763,45773,10
13.0851202011,80.2873764038,45773,45783,10
13.0852003098,80.2863311768,45783,45793,10
13.0852899551,80.2853012085,45793,45803,10
13.0852804184,80.2844467163,45803,45813,10
13.0852203369,80.2842025757,45813,45823,10
13.0852603912,80.284072876,45823,45833,10
13.0853796005,80.2837524414,45833,45843,10
13.0854797363,80.2835388184,45843,45854,11
13.0858297348,80.2835235596,45854,45864,10
13.0861797333,80.2835388184,45864,45874,10
13.0864400864,80.2837295532,45874,45884,10
13.0866098404,80.2838516235,45884,45894,10
13.0869598389,80.2839279175,45894,45904,10
13.0876302719,80.2839508057,45904,45934,30
13.0877304077,80.2839736938,45934,46015,81
13.0881099701,80.2839508057,46015,46136,121
13.0881099701,80.2839508057,46136,46146,10
13.0882396698,80.2835388184,46146,46156,10
13.0882997513,80.2833786011,46156,46166,10
13.0882797241,80.2833023071,46166,46176,10
13.0882701874,80.2828979492,46176,46187,11
13.088259697,80.2824630737,46187,46197,10
13.0882396698,80.2822036743,46197,46207,10
13.0881299973,80.2817611694,46207,46217,10
13.087770462,80.2814025879,46217,46227,10
13.0871200562,80.2812271118,46227,46237,10
13.0865297318,80.2810592651,46237,46247,10
13.0858602524,80.2808380127,46247,46257,10
13.0856199265,80.2801818848,46257,46267,10
13.0853204727,80.279510498,46267,46277,10
13.0846204758,80.2792816162,46277,46287,10
13.0838899612,80.2791824341,46287,46296,9
13.0832004547,80.2789382935,46296,46308,12
13.082690239,80.2787399292,46308,46318,10
13.0824604034,80.2786483765,46318,46328,10
13.0821199417,80.2784881592,46328,46338,10
13.0819301605,80.2780227661,46338,46348,10
13.0818004608,80.2773513794,46348,46358,10
13.081700325,80.2766189575,46358,46368,10
13.0816202164,80.2760772705,46368,46378,10
13.0815601349,80.2757720947,46378,46388,10
13.0815095901,80.2754516602,46388,46398,10
13.0814199448,80.2752075195,46398,46408,10
13.0809202194,80.2752075195,46408,46419,11
13.0801296234,80.2752990723,46419,46429,10
13.0793600082,80.2752838135,46429,46439,10
13.0785303116,80.2752380371,46439,46449,10
13.0781202316,80.2760162354,46449,46459,10
13.0773696899,80.2762374878,46459,46469,10
13.0765199661,80.2762908936,46469,46479,10
13.0760202408,80.2763137817,46479,46489,10
13.0759000778,80.2760162354,46489,46499,10
13.0759601593,80.2757415771,46499,46509,10
13.075969696,80.2755279541,46509,46519,10
13.0759496689,80.2750320435,46519,46530,11
13.0760202408,80.2746810913,46530,46651,121
13.0760202408,80.2746810913,46651,46661,10
13.0759801865,80.2745666504,46661,46671,10
13.0758895874,80.2750015259,46671,46792,121
13.0758895874,80.2750015259,46792,46802,10
13.0758895874,80.2751235962,46802,46812,10
13.075920105,80.2753067017,46812,46822,10
13.0758800507,80.2758712769,46822,46852,30
13.0758800507,80.2758712769,46852,46862,10
13.0758600235,80.2762680054,46862,46873,11
13.0756397247,80.2763671875,46873,46883,10
13.0750999451,80.2763671875,46883,46893,10
13.0747995377,80.2763977051,46893,46903,10
13.0742998123,80.2764434814,46903,46913,10
13.0740604401,80.2767333984,46913,46923,10
13.0744199753,80.2772064209,46923,46933,10
13.0749597549,80.2777862549,46933,46943,10
13.0755395889,80.2783508301,46943,46953,10
13.076089859,80.2789230347,46953,46963,10
13.0766296387,80.279548645,46963,46973,10
13.077249527,80.2801971436,46973,46984,11
13.0778903961,80.2808990479,46984,46994,10
13.0784301758,80.2814712524,46994,47004,10
13.0788803101,80.2818984985,47004,47014,10
13.0794095993,80.2816467285,47014,47024,10
13.0798797607,80.2811889648,47024,47034,10
13.0804004669,80.2807922363,47034,47044,10
13.0811195374,80.2807769775,47044,47054,10
13.0817403793,80.2811965942,47054,47064,10
13.0820102692,80.2814178467,47064,47095,31
13.0820102692,80.2814178467,47095,47105,10
13.0820999146,80.28150177,47105,47115,10
13.082400322,80.2817382813,47115,47125,10
13.082859993,80.282043457,47125,47135,10
13.0833702087,80.2823562622,47135,47145,10
13.0838603973,80.2826690674,47145,47155,10
13.0843400955,80.282989502,47155,47165,10
13.0847702026,80.2833786011,47165,47175,10
13.085100174,80.283782959,47175,47185,10
13.0853796005,80.2837600708,47185,47195,10
13.085439682,80.2836380005,47195,47206,11
13.0856304169,80.2835617065,47206,47216,10
13.0859098434,80.2835617065,47216,47226,10
13.0862398148,80.2835693359,47226,47236,10
13.0865898132,80.2838363647,47236,47286,50
13.0865898132,80.2838363647,47286,47296,10
13.0868396759,80.2840118408,47296,47306,10
13.0871200562,80.283996582,47306,47316,10
13.0876998901,80.2839813232,47316,47549,233
13.0876998901,80.2839813232,47549,47559,10
13.0881004333,80.2840194702,47559,47569,10
13.0881795883,80.283782959,47569,47599,30
13.0881795883,80.283782959,47599,47609,10
13.0882797241,80.2832794189,47609,47619,10
13.0882701874,80.2828292847,47619,47629,10
13.0882501602,80.2823867798,47629,47639,10
13.0881595612,80.2819213867,47639,47649,10
13.0880298615,80.2814712524,47649,47659,10
13.0883302689,80.2814712524,47659,47670,11
13.0884504318,80.2817764282,47670,47680,10
13.0883703232,80.2822418213,47680,47690,10
13.0883102417,80.2826385498,47690,47700,10
13.0882797241,80.2828826904,47700,47710,10
13.088259697,80.2829971313,47710,47720,10
13.0882701874,80.2833786011,47720,47730,10
13.0882997513,80.2837677002,47730,47740,10
13.0883197784,80.2842330933,47740,47750,10
13.088350296,80.2846603394,47750,47760,10
13.0883703232,80.2847976685,47760,47770,10
13.0883703232,80.285118103,47770,47781,11
13.0884199142,80.2856369019,47781,47791,10
13.0884199142,80.2861022949,47791,47801,10
13.0883998871,80.2863769531,47801,47811,10
13.0884399414,80.286819458,47811,47821,10
13.0885000229,80.2873382568,47821,47831,10
13.0885295868,80.2875671387,47831,47841,10
13.0886001587,80.2880706787,47841,47851,10
13.0886096954,80.2884979248,47851,47861,10
13.0886497498,80.288772583,47861,47871,10
13.0887203217,80.2891921997,47871,47881,10
13.0887203217,80.2892074585,47881,47892,11
13.0887098312,80.2895812988,47892,47902,10
13.0887002945,80.2900772095,47902,47912,10
13.0886001587,80.2903900146,47912,47922,10
13.0882196426,80.2901916504,47922,47932,10
13.0876703262,80.2899398804,47932,47942,10
13.0870304108,80.289680481,47942,47952,10
13.0863399506,80.2894668579,47952,47962,10
13.0855798721,80.2892837524,47962,47972,10
13.084980011,80.2891082764,47972,47982,10
13.0841798782,80.2891616821,47982,47992,10
13.0834102631,80.2891998291,47992,48003,11
13.0825901031,80.2890090942,48003,48013,10
13.0818099976,80.2887191772,48013,48023,10
13.0809803009,80.2884216309,48023,48032,9
13.0803203583,80.2882614136,48032,48043,11
13.0799703598,80.2881774902,48043,48053,10
13.0797195435,80.2881393433,48053,48063,10
13.0790596008,80.2879180908,48063,48073,10
13.078379631,80.287651062,48073,48083,10
13.0773496628,80.2874221802,48083,48093,10
13.0764303207,80.2871780396,48093,48102,9
13.0756196976,80.2869415283,48102,48112,10
13.0749197006,80.2865524292,48112,48124,12
13.0741701126,80.2861785889,48124,48134,10
13.0740604401,80.2861633301,48134,48144,10
13.0734996796,80.2860412598,48144,48154,10
13.072810173,80.285697937,48154,48164,10
13.072019577,80.2853622437,48164,48174,10
13.0715703964,80.2852172852,48174,48184,10
13.0711297989,80.285118103,48184,48194,10
13.0704202652,80.2849273682,48194,48204,10
13.0695695877,80.2847366333,48204,48214,10
13.0686597824,80.2845306396,48214,48224,10
13.06772995,80.284362793,48224,48235,11
13.0666704178,80.2841567993,48235,48245,10
13.0657396317,80.2839431763,48245,48255,10
13.0649995804,80.2837677002,48255,48265,10
13.0644102097,80.2836380005,48265,48275,10
13.0637702942,80.2834472656,48275,48285,10
13.0630702972,80.2832794189,48285,48295,10
13.0625095367,80.2831268311,48295,48315,20
13.0625095367,80.2831268311,48315,48325,10
13.0621795654,80.2830581665,48325,48335,10
13.06153965,80.2829284668,48335,48346,11
13.0606803894,80.2827529907,48346,48356,10
13.0598802567,80.2825775146,48356,48366,10
13.0589199066,80.2823562622,48366,48376,10
13.0580301285,80.2822036743,48376,48386,10
13.057299614,80.2820510864,48386,48396,10
13.0567598343,80.2819519043,48396,48406,10
13.05671978,80.2819366455,48406,48416,10
13.0566596985,80.2819137573,48416,48426,10
13.0561704636,80.2818069458,48426,48436,10
13.0554504395,80.2816619873,48436,48446,10
13.0545902252,80.2814865112,48446,48456,10
13.0536603928,80.2813110352,48456,48473,17
13.0521202087,80.2810897827,48473,48485,12
13.0512599945,80.2809677124,48485,48495,10
13.0502796173,80.2808227539,48495,48515,20
13.0502796173,80.2808227539,48515,48523,8
13.0499000549,80.28074646,48523,48534,11
13.0491104126,80.280632019,48534,48546,12
13.0480804443,80.2804870605,48546,48556,10
13.047249794,80.2803726196,48556,48566,10
13.0464401245,80.2802581787,48566,48577,11
13.0457201004,80.2801589966,48577,48587,10
13.0456695557,80.2801513672,48587,48597,10
13.045129776,80.2800827026,48597,48607,10
13.0444002151,80.2799682617,48607,48617,10
13.0438804626,80.2798995972,48617,48627,10
13.0437498093,80.2798690796,48627,48637,10
13.0436697006,80.2798614502,48637,48647,10
13.0433998108,80.2798233032,48647,48657,10
13.0427999496,80.2796783447,48657,48667,10
13.0419301987,80.279510498,48667,48677,10
13.0409097672,80.2793426514,48677,48688,11
13.0399703979,80.2791213989,48688,48698,10
13.0390701294,80.2788772583,48698,48718,20
13.0390701294,80.2788772583,48718,48728,10
13.0388202667,80.2787628174,48728,48738,10
13.0382900238,80.2785568237,48738,48748,10
13.0375900269,80.2783508301,48748,48758,10
13.0371799469,80.2782287598,48758,48768,10
13.036450386,80.2779922485,48768,48778,10
13.0358896255,80.2778320313,48778,48788,10
13.0351696014,80.2777328491,48788,48799,11
13.0343799591,80.2775497437,48799,48809,10
13.0340795517,80.2774429321,48809,48819,10
13.0338001251,80.2773513794,48819,48829,10
13.0333795547,80.2773666382,48829,48839,10
13.0328702927,80.2774276733,48839,48849,10
13.0322303772,80.2774581909,48849,48859,10
13.0315303802,80.2775497437,48859,48869,10
13.0312595367,80.2774963379,48869,48879,10
13.0308198929,80.2772293091,48879,48899,20
13.0308198929,80.2772293091,48899,48910,11
13.0305099487,80.2770614624,48910,48920,10
13.0299301147,80.2767868042,48920,48930,10
13.0291996002,80.2765808105,48930,48940,10
13.0286102295,80.2763824463,48940,48950,10
13.0279397964,80.2760772705,48950,48960,10
13.0271902084,80.2757797241,48960,48970,10
13.0263595581,80.2754135132,48970,48980,10
13.0259399414,80.2751998901,48980,48990,10
13.0258798599,80.2751617432,48990,49000,10
13.0254802704,80.2750015259,49000,49010,10
