13.0749197006,80.2750701904,20,17034,17014
13.0248403549,80.2746887207,49010,49020,10
13.0244903564,80.2744979858,49020,49031,11
13.0242795944,80.274269104,49031,49041,10
13.0238599777,80.2737426758,49041,49051,10
13.0233402252,80.2730026245,49051,49061,10
13.0227804184,80.2722473145,49061,49071,10
13.022190094,80.2714996338,49071,49081,10
13.0215702057,80.2707214355,49081,49091,10
13.0208597183,80.2699127197,49091,49111,20
13.0208597183,80.2699127197,49111,49121,10
13.0206003189,80.2695007324,49121,49138,17
13.0196399689,80.268371582,49138,49150,12
13.019109726,80.2677230835,49150,49160,10
13.0188903809,80.2674179077,49160,49170,10
13.0186700821,80.2668380737,49170,49180,10
13.0185899734,80.2660827637,49180,49190,10
13.0186901093,80.2654418945,49190,49200,10
13.018989563,80.2644424438,49200,49210,10
13.0189695358,80.2636413574,49210,49220,10
13.018910408,80.2632827759,49220,49230,10
13.0188798904,80.2630233765,49230,49240,10
13.0188598633,80.2626495361,49240,49250,10
13.0187597275,80.2618713379,49250,49261,11
13.0185604095,80.2612762451,49261,49271,10
13.0180997849,80.2609481812,49271,49281,10
13.0176000595,80.260597229,49281,49291,10
13.0169801712,80.2601776123,49291,49301,10
13.0160598755,80.2596664429,49301,49321,20
13.0160598755,80.2596664429,49321,49331,10
13.0160303116,80.2596282959,49331,49341,10
13.0155096054,80.2594299316,49341,49351,10
13.0148496628,80.2593002319,49351,49361,10
13.0139799118,80.2592468262,49361,49372,11
13.0129995346,80.2592163086,49372,49382,10
13.0120897293,80.2592010498,49382,49392,10
13.0112800598,80.2591781616,49392,49402,10
13.010430336,80.2592086792,49402,49412,10
13.0094995499,80.2591781616,49412,49422,10
13.0088596344,80.259147644,49422,49432,10
13.0085697174,80.2591705322,49432,49442,10
13.0080003738,80.2592391968,49442,49452,10
13.007399559,80.2596206665,49452,49462,10
13.0071802139,80.2601623535,49462,49472,10
13.0072202682,80.2605667114,49472,49483,11
13.0073604584,80.2611999512,49483,49493,10
13.0073699951,80.2612228394,49493,49503,10
13.0074300766,80.2615203857,49503,49513,10
13.0075302124,80.2620391846,49513,49523,10
13.0076398849,80.2625808716,49523,49533,10
13.0077495575,80.2630386353,49533,49543,10
13.0078697205,80.2637405396,49543,49553,10
13.0078897476,80.2647399902,49553,49563,10
13.0077600479,80.2657775879,49563,49573,10
13.0075798035,80.2666168213,49573,49583,10
13.0073299408,80.2675628662,49583,49594,11
13.0070800781,80.2686920166,49594,49604,10
13.0068998337,80.2696685791,49604,49614,10
13.0064201355,80.2704315186,49614,49624,10
13.0055999756,80.2701034546,49624,49634,10
13.0047397614,80.2695388794,49634,49644,10
13.0039196014,80.2690505981,49644,49654,10
13.0034399033,80.2688293457,49654,49664,10
13.0031604767,80.2686691284,49664,49674,10
13.0030202866,80.2685699463,49674,49684,10
13.002579689,80.2682800293,49684,49694,10
13.002120018,80.2679977417,49694,49704,10
13.0016298294,80.2676773071,49704,49715,11
13.0010995865,80.2673797607,49715,49725,10
13.0010004044,80.2673187256,49725,49735,10
13.0009002686,80.267250061,49735,49745,10
13.0004901886,80.2669830322,49745,49755,10
12.9996500015,80.2670135498,49755,49765,10
12.9988603592,80.2672195435,49765,49775,10
12.998290062,80.2673492432,49775,49785,10
12.997759819,80.2675018311,49785,49795,10
12.9972600937,80.2676315308,49795,49805,10
12.9964704514,80.2677307129,49805,49815,10
12.9958095551,80.2677230835,49815,49826,11
12.9956502914,80.2674026489,49826,49856,30
12.9956502914,80.2674026489,49856,49866,10
12.9957399368,80.2669372559,49866,49876,10
12.9958400726,80.2660522461,49876,49886,10
12.9959402084,80.2650680542,49886,49896,10
12.9960203171,80.2641830444,49896,49906,10
12.9961004257,80.2633972168,49906,49916,10
12.9961500168,80.2629165649,49916,49926,10
12.9961795807,80.2625579834,49926,49937,11
12.996219635,80.2624664307,49937,49947,10
12.9962701797,80.2620773315,49947,49957,10
12.9962997437,80.2617416382,49957,49967,10
12.9963798523,80.2610778809,49967,49977,10
12.9964895248,80.2601165771,49977,49987,10
12.9965400696,80.2593536377,49987,49997,10
12.9966201782,80.2586364746,49997,50007,10
12.9966802597,80.2579421997,50007,50017,10
12.9968004227,80.2570037842,50017,50027,10
12.9968500137,80.2562484741,50027,50068,41
12.9968500137,80.2562484741,50068,50078,10
12.9969501495,80.256149292,50078,50088,10
12.9969501495,80.2557525635,50088,50098,10
12.9968900681,80.2553329468,50098,50108,10
12.9968500137,80.2551574707,50108,50124,16
12.9964799881,80.2542572021,50124,50136,12
12.9957504272,80.253578186,50136,50146,10
12.9951696396,80.2529602051,50146,50156,10
12.9948997498,80.2524719238,50156,50167,11
12.9943599701,80.2525405884,50167,50187,20
12.9943599701,80.2525405884,50187,50197,10
12.9939403534,80.2526779175,50197,50207,10
12.9934797287,80.2527770996,50207,50217,10
12.9927196503,80.2528915405,50217,50227,10
12.9919595718,80.2529678345,50227,50237,10
12.9914703369,80.2532577515,50237,50247,10
12.9910497665,80.2539825439,50247,50257,10
12.9908895493,80.2548675537,50257,50267,10
12.9907798767,80.2556228638,50267,50277,10
12.9907197952,80.2559127808,50277,50288,11
12.9905796051,80.2560577393,50288,50298,10
12.9900798798,80.2560195923,50298,50317,19
12.9889602661,80.2559585571,50317,50329,12
12.988820076,80.2559509277,50329,50339,10
12.9886598587,80.2559509277,50339,50349,10
12.9883298874,80.2558898926,50349,50359,10
12.9879798889,80.255821228,50359,50368,9
12.9876804352,80.255821228,50368,50379,11
12.9875497818,80.2563705444,50379,50389,10
12.9875202179,80.2569503784,50389,50400,11
12.9874801636,80.2575683594,50400,50410,10
12.9874601364,80.2578277588,50410,50420,10
12.9874401093,80.2579574585,50420,50430,10
12.9874200821,80.2582168579,50430,50460,30
12.9874200821,80.2582168579,50460,50470,10
12.9874000549,80.2585296631,50470,50480,10
12.9873800278,80.2588729858,50480,50652,172
12.9873800278,80.2588729858,50652,50662,10
12.9873399734,80.2590789795,50662,50672,10
12.987279892,80.2593231201,50672,50712,40
12.987279892,80.2593231201,50712,50722,10
12.9872303009,80.2595367432,50722,50783,61
12.986869812,80.2595214844,50783,50813,30
12.986869812,80.2595214844,50813,50823,10
12.9867401123,80.2594833374,50823,50833,10
12.9866104126,80.2593917847,50833,50844,11
12.9866104126,80.2591018677,50844,50965,121
12.986989975,80.2590789795,50965,51005,40
12.986989975,80.2590789795,51005,51015,10
12.9873399734,80.2590179443,51015,51025,10
12.9873600006,80.2586898804,51025,51035,10
12.9873800278,80.2581787109,51035,51045,10
12.9874095917,80.2574615479,51045,51055,10
12.9874601364,80.2566604614,51055,51065,10
12.9875297546,80.2559814453,51065,51116,51
12.9875297546,80.2559814453,51116,51126,10
12.9877300262,80.2557067871,51126,51136,10
12.9887104034,80.2558288574,51136,51174,38
12.9887104034,80.2558288574,51174,51184,10
12.9891195297,80.2559585571,51184,51195,11
12.9897203445,80.2560806274,51195,51205,10
12.9902601242,80.2560119629,51205,51215,10
12.9905796051,80.2558898926,51215,51225,10
12.9906797409,80.2555236816,51225,51235,10
12.9907302856,80.2549591064,51235,51245,10
12.9907503128,80.2544021606,51245,51255,10
12.9909095764,80.2538528442,51255,51264,9
12.991399765,80.2533111572,51264,51275,11
12.9921798706,80.2530136108,51275,51285,10
12.9929199219,80.2529678345,51285,51295,10
12.9936599731,80.2527694702,51295,51306,11
12.9945602417,80.2525024414,51306,51316,10
12.9949903488,80.2526168823,51316,51326,10
12.9951400757,80.2529296875,51326,51336,10
12.995300293,80.2531204224,51336,51346,10
12.995759964,80.2536392212,51346,51356,10
12.9963798523,80.2541427612,51356,51366,10
12.9968795776,80.2556533813,51366,51386,20
12.9968795776,80.2556533813,51386,51396,10
12.996919632,80.2558135986,51396,51406,10
12.996919632,80.2559509277,51406,51417,11
12.9968795776,80.2562179565,51417,51427,10
12.9968395233,80.2565917969,51427,51437,10
12.9968004227,80.256980896,51437,51447,10
12.9967803955,80.2571792603,51447,51457,10
12.9967002869,80.2579574585,51457,51467,10
12.9966001511,80.2589035034,51467,51477,10
12.9965200424,80.259803772,51477,51487,10
12.9964199066,80.2607803345,51487,51497,10
12.9963302612,80.2616424561,51497,51507,10
12.9962701797,80.2620697021,51507,51517,10
12.9961996078,80.2624130249,51517,51528,11
12.9961500168,80.2626571655,51528,51538,10
12.9961004257,80.263343811,51538,51548,10
12.9960203171,80.264213562,51548,51558,10
12.9959001541,80.2653579712,51558,51568,10
12.9957799911,80.2665328979,51568,51578,10
12.9956703186,80.2675170898,51578,51588,10
12.9961700439,80.2677536011,51588,51608,20
12.9961700439,80.2677536011,51608,51618,10
12.9965896606,80.2678070068,51618,51628,10
12.9971904755,80.2676773071,51628,51638,10
12.9976902008,80.2675628662,51638,51649,11
12.9985103607,80.2673034668,51649,51659,10
12.9994001389,80.2670211792,51659,51669,10
13.0000400543,80.2668075562,51669,51679,10
13.0008401871,80.2671737671,51679,51707,28
13.0008401871,80.2671737671,51707,51717,10
13.0009803772,80.2673110962,51717,51727,10
13.0014200211,80.2675628662,51727,51737,10
13.0020799637,80.2680130005,51737,51747,10
13.0027799606,80.2684173584,51747,51758,11
13.003279686,80.268699646,51758,51768,10
13.0033397675,80.2687911987,51768,51777,9
13.0035800934,80.2689437866,51777,51788,11
13.0041704178,80.2692871094,51788,51798,10
13.0050201416,80.2697677612,51798,51808,10
13.0058698654,80.2702178955,51808,51818,10
13.006649971,80.2702713013,51818,51828,10
13.0069704056,80.2695083618,51828,51838,10
13.0071001053,80.2686767578,51838,51848,10
13.0072698593,80.2677688599,51848,51858,10
13.007519722,80.2668304443,51858,51869,11
13.0076904297,80.2662200928,51869,51879,10
13.0078201294,80.2657012939,51879,51889,10
13.0079603195,80.2649765015,51889,51899,10
13.0080003738,80.2643203735,51899,51909,10
13.007900238,80.2637023926,51909,51919,10
13.0077400208,80.2630233765,51919,51929,10
13.0076303482,80.2625808716,51929,51939,10
13.0074300766,80.2618637085,51939,51949,10
13.007349968,80.2615127563,51949,51959,10
13.0073204041,80.2612991333,51959,51969,10
13.0072202682,80.2608184814,51969,51979,10
13.0071401596,80.2602310181,51979,51990,11
13.0073099136,80.2595291138,51990,52000,10
13.0072803497,80.2589416504,52000,52010,10
13.0074300766,80.2587127686,52010,52020,10
13.0078401566,80.2587585449,52020,52030,10
13.0084600449,80.2589416504,52030,52040,10
13.0085000992,80.2589569092,52040,52050,10
13.0087203979,80.2590713501,52050,52060,10
13.0093202591,80.2591094971,52060,52070,10
13.0103397369,80.2591094971,52070,52080,10
13.0114803314,80.2590866089,52080,52090,10
13.0126895905,80.2591171265,52090,52101,11
13.0137996674,80.2591629028,52101,52111,10
13.0147199631,80.2591934204,52111,52121,10
13.0156402588,80.2593002319,52121,52131,10
13.0163002014,80.2595977783,52131,52141,10
13.016409874,80.2596893311,52141,52151,10
13.0164403915,80.2597198486,52151,52164,13
13.0169200897,80.2600631714,52164,52172,8
13.0173797607,80.2603683472,52172,52184,12
13.0182504654,80.2609786987,52184,52194,10
13.0188302994,80.2614135742,52194,52204,10
13.0193099976,80.2618637085,52204,52215,11
13.0198001862,80.2623214722,52215,52225,10
13.0202102661,80.2628631592,52225,52235,10
13.0197000504,80.2629318237,52235,52245,10
13.0190601349,80.2629165649,52245,52255,10
13.0190401077,80.2633666992,52255,52265,10
13.019109726,80.2638702393,52265,52275,10
13.0191001892,80.2639389038,52275,52285,10
13.019080162,80.2643890381,52285,52295,10
13.0188999176,80.2649612427,52295,52305,10
13.0187797546,80.2653884888,52305,52315,10
13.0186500549,80.2660598755,52315,52326,11
13.0187597275,80.2668380737,52326,52336,10
13.019109726,80.2674636841,52336,52346,10
13.0195903778,80.268081665,52346,52356,10
13.0201797485,80.2688980103,52356,52366,10
13.0207700729,80.2696380615,52366,52376,10
13.0212697983,80.2702026367,52376,52386,10
13.0214300156,80.2704162598,52386,52396,10
13.0217599869,80.2708206177,52396,52406,10
13.0221996307,80.2713775635,52406,52416,10
13.0227003098,80.2720336914,52416,52426,10
13.0232200623,80.2727279663,52426,52436,10
13.0236196518,80.2732925415,52436,52447,11
13.023730278,80.2734375,52447,52463,16
13.024140358,80.2739715576,52463,52475,12
13.0246896744,80.2744369507,52475,52485,10
13.0252103806,80.2746963501,52485,52495,10
13.0253696442,80.2747879028,52495,52505,10
13.0255403519,80.2749328613,52505,52514,9
13.0259199142,80.275138855,52514,52525,11
13.0266304016,80.2754364014,52525,52535,10
13.0273799896,80.2758636475,52535,52545,10
13.0280199051,80.2761688232,52545,52556,11
13.0286798477,80.2764205933,52556,52566,10
13.029419899,80.2766418457,52566,52576,10
13.0298700333,80.2767410278,52576,52586,10
13.0300197601,80.2767868042,52586,52596,10
13.0304498672,80.2770080566,52596,52606,10
13.031080246,80.2773208618,52606,52616,10
13.0317897797,80.2775115967,52616,52626,10
13.0322504044,80.2775115967,52626,52636,10
13.0323295593,80.2775115967,52636,52646,10
13.0326404572,80.2775115967,52646,52656,10
13.0330095291,80.2775115967,52656,52667,11
13.0332603455,80.2774429321,52667,52677,10
13.0334796906,80.277381897,52677,52697,20
13.0334796906,80.277381897,52697,52707,10
13.0338602066,80.2774200439,52707,52717,10
13.0339803696,80.2774200439,52717,52727,10
13.0343399048,80.2775421143,52727,52737,10
13.0349197388,80.2776565552,52737,52747,10
13.0356903076,80.2777786255,52747,52757,10
13.0363397598,80.2779083252,52757,52766,9
13.0367202759,80.2780532837,52766,52776,10
13.0374403,80.2782821655,52776,52788,12
13.0384197235,80.2785263062,52788,52798,10
13.0389404297,80.2787017822,52798,52808,10
13.0390100479,80.2787399292,52808,52818,10
13.0392904282,80.2788391113,52818,52828,10
13.0397396088,80.279006958,52828,52838,10
13.0406303406,80.2792510986,52838,52848,10
13.0417995453,80.2794570923,52848,52858,10
13.0426797867,80.2795410156,52858,52868,10
13.0430803299,80.2795562744,52868,52888,20
13.0430803299,80.2795562744,52888,52899,11
13.0432796478,80.2796020508,52899,52909,10
13.043800354,80.2797470093,52909,52919,10
13.0444498062,80.2798919678,52919,52929,10
13.0452699661,80.2799987793,52929,52939,10
13.0458698273,80.2800827026,52939,52949,10
13.0459604263,80.2800979614,52949,52959,10
13.0465602875,80.2801818848,52959,52969,10
13.0474395752,80.2802963257,52969,52979,10
13.0483398438,80.280418396,52979,52989,10
13.0490999222,80.2805175781,52989,52999,10
13.0493001938,80.2805480957,52999,53010,11
13.0495195389,80.2805786133,53010,53020,10
13.0500602722,80.280670166,53020,53030,10
13.0505800247,80.2807617188,53030,53040,10
13.0513696671,80.2808914185,53040,53050,10
13.0523300171,80.2810287476,53050,53060,10
13.0533599854,80.2811965942,53060,53070,10
13.054400444,80.2813796997,53070,53080,10
13.0552597046,80.281539917,53080,53090,10
13.0564603806,80.2817764282,53090,53110,20
13.0564603806,80.2817764282,53110,53121,11
13.0569400787,80.2818908691,53121,53131,10
13.0573501587,80.2819824219,53131,53141,10
13.0576400757,80.2820510864,53141,53151,10
13.0583696365,80.2822036743,53151,53161,10
13.0593996048,80.2824020386,53161,53171,10
13.0604200363,80.2826004028,53171,53181,10
13.0614995956,80.2828216553,53181,53191,10
13.0625801086,80.2830505371,53191,53201,10
13.0631198883,80.2831573486,53201,53211,10
13.0631399155,80.2831573486,53211,53221,10
13.0635204315,80.2832565308,53221,53231,10
13.0642795563,80.2834625244,53231,53242,11
13.0652799606,80.2836990356,53242,53252,10
13.0662899017,80.2839431763,53252,53262,10
13.0671100616,80.2840805054,53262,53272,10
13.067609787,80.2841415405,53272,53282,10
13.0681400299,80.2842712402,53282,53292,10
13.0690202713,80.2844772339,53292,53302,10
13.0699796677,80.2847213745,53302,53312,10
13.0708799362,80.2848815918,53312,53322,10
13.0718402863,80.2851409912,53322,53332,10
13.0728397369,80.2852172852,53332,53342,10
13.07351017,80.2851715088,53342,53353,11
13.0735397339,80.2851867676,53353,53363,10
13.0737800598,80.2853393555,53363,53373,10
13.0740404129,80.2856369019,53373,53383,10
13.0741596222,80.2857971191,53383,53393,10
13.0747098923,80.2862701416,53393,53413,20
13.0747098923,80.2862701416,53413,53423,10
13.0751600266,80.2866210938,53423,53433,10
13.0757598877,80.2869186401,53433,53443,10
13.0766000748,80.2871704102,53443,53453,10
13.0775003433,80.2873764038,53453,53464,11
13.078499794,80.2876205444,53464,53474,10
13.0794296265,80.2879867554,53474,53484,10
13.0803003311,80.2881698608,53484,53494,10
13.0808095932,80.2882614136,53494,53504,10
13.0808401108,80.2882766724,53504,53514,10
13.0812196732,80.2884521484,53514,53524,10
13.0819997787,80.2887191772,53524,53533,9
13.082859993,80.2890930176,53533,53544,11
13.0836696625,80.2891693115,53544,53554,10
13.084980011,80.2891387939,53554,53564,10
13.085729599,80.289352417,53564,53574,10
13.0869102478,80.2896194458,53574,53585,11
13.0879602432,80.2900238037,53585,53595,10
13.0887804031,80.2901916504,53595,53625,30
13.0887804031,80.2901916504,53625,53635,10
13.0888004303,80.2902374268,53635,53645,10
13.0884895325,80.2902984619,53645,53655,10
13.0878200531,80.2899932861,53655,53665,10
13.086979866,80.2897033691,53665,53675,10
13.0861501694,80.2894668579,53675,53685,10
13.0855798721,80.2890930176,53685,53696,11
13.0851602554,80.2881622314,53696,53706,10
13.0851297379,80.2871170044,53706,53716,10
13.0852203369,80.2860412598,53716,53726,10
13.0853204727,80.2849502563,53726,53736,10
13.0852403641,80.2841262817,53736,53746,10
13.0854196548,80.2836685181,53746,53756,10
13.0855302811,80.2835388184,53756,53766,10
13.0858697891,80.2835235596,53766,53776,10
13.0862102509,80.2835617065,53776,53786,10
13.086520195,80.2838363647,53786,53796,10
13.0868597031,80.2839431763,53796,54725,929
13.0868597031,80.2839431763,54725,54735,10
13.0870304108,80.2838592529,54735,54755,20
13.0870304108,80.2838592529,54755,54765,10
13.087770462,80.2838897705,54765,54836,71
13.0880899429,80.2839813232,54836,54886,50
13.0880899429,80.2839813232,54886,54896,10
13.0882701874,80.2836990356,54896,54906,10
13.0883302689,80.2834014893,54906,54916,10
13.0883197784,80.2829437256,54916,54926,10
13.0882997513,80.2823791504,54926,54936,10
13.0881900787,80.2818832397,54936,54947,11
13.0881204605,80.2814025879,54947,54957,10
13.0883598328,80.2814483643,54957,54967,10
13.0884599686,80.2817001343,54967,54977,10
13.0884304047,80.2821426392,54977,54987,10
13.0883398056,80.2825393677,54987,54997,10
13.0883102417,80.2828903198,54997,55007,10
13.0882997513,80.2831878662,55007,55017,10
13.0882797241,80.2835769653,55017,55027,10
13.0883197784,80.2843322754,55027,55037,10
13.0883998871,80.2849197388,55037,55068,31
13.0883998871,80.2849197388,55068,55078,10
13.0883703232,80.2852706909,55078,55098,20
13.0883703232,80.2852706909,55098,55108,10
13.0884103775,80.2855377197,55108,55118,10
13.0884399414,80.2860488892,55118,55128,10
13.0884599686,80.2863922119,55128,55138,10
13.0884504318,80.2866287231,55138,55148,10
13.0884799957,80.2872314453,55148,55158,10
13.08852005,80.2874603271,55158,55169,11
13.0885801315,80.2879867554,55169,55179,10
13.0886201859,80.288482666,55179,55189,10
13.088640213,80.2886962891,55189,55199,10
13.0887498856,80.2892379761,55199,55219,20
13.0887498856,80.2892379761,55219,55229,10
13.088760376,80.2894897461,55229,55239,10
13.0887699127,80.2898406982,55239,55249,10
13.0887699127,80.2899398804,55249,55265,16
13.0887098312,80.2903823853,55265,55277,12
13.0884304047,80.2903213501,55277,55288,11
13.0876598358,80.2899398804,55288,55298,10
13.0870504379,80.289680481,55298,55308,10
13.0863199234,80.2894515991,55308,55318,10
13.0855302811,80.2892837524,55318,55328,10
13.0848398209,80.2891998291,55328,55338,10
13.0839796066,80.2892227173,55338,55348,10
13.08314991,80.2892227173,55348,55358,10
13.0825595856,80.2890396118,55358,55369,11
13.0825395584,80.2890319824,55369,55379,10
13.0825004578,80.2889862061,55379,55389,10
13.0820703506,80.2888031006,55389,55400,11
13.0813398361,80.288520813,55400,55410,10
13.0806503296,80.2883224487,55410,55420,10
13.0799798965,80.2881622314,55420,55430,10
13.0798797607,80.2881469727,55430,55440,10
13.0793304443,80.2880172729,55440,55450,10
13.0784702301,80.287651062,55450,55460,10
13.0775403976,80.287437439,55460,55470,10
13.0764503479,80.2871398926,55470,55480,10
13.0753898621,80.2867584229,55480,55490,10
13.0739202499,80.2860870361,55490,55521,31
13.0739202499,80.2860870361,55521,55531,10
13.0735797882,80.285987854,55531,55541,10
13.0729398727,80.2857131958,55541,55551,10
13.0721197128,80.2853164673,55551,55561,10
13.0711402893,80.2850723267,55561,55571,10
13.070110321,80.2848205566,55571,55581,10
13.0691404343,80.2845993042,55581,55591,10
13.0682001114,80.2843780518,55591,55601,10
13.0672302246,80.2842636108,55601,55611,10
13.066450119,80.2841186523,55611,55621,10
13.0663499832,80.2841033936,55621,55632,11
13.0662403107,80.2840576172,55632,55642,10
13.0656204224,80.2838668823,55642,55653,11
13.0648298264,80.2836685181,55653,55664,11
13.0642404556,80.2835235596,55664,55674,10
13.0636997223,80.2833709717,55674,55684,10
13.0625295639,80.2830963135,55684,55704,20
13.0625295639,80.2830963135,55704,55714,10
13.0622301102,80.2830200195,55714,55724,10
13.0616197586,80.2828826904,55724,55735,11
13.0608196259,80.2827224731,55735,55745,10
13.0600204468,80.2825469971,55745,55753,8
13.0592899323,80.2823867798,55753,55765,12
13.0581903458,80.2821731567,55765,55775,10
13.057390213,80.2819976807,55775,55785,10
13.05671978,80.2818603516,55785,55804,19
13.05671978,80.2818603516,55804,55814,10
13.0566396713,80.2818374634,55814,55825,11
13.0561800003,80.2817306519,55825,55835,10
13.0553998947,80.281578064,55835,55845,10
13.054400444,80.2813873291,55845,55856,11
13.0532598495,80.2811889648,55856,55866,10
13.0523004532,80.2810516357,55866,55876,10
13.0514698029,80.2809295654,55876,55886,10
13.050860405,80.2808380127,55886,55896,10
13.0503396988,80.2807617188,55896,55906,10
13.0502996445,80.2807617188,55906,55916,10
13.0500402451,80.2807235718,55916,55926,10
13.0493602753,80.2806091309,55926,55936,10
13.0485496521,80.2805023193,55936,55946,10
13.047659874,80.2803726196,55946,55956,10
13.0468397141,80.2802505493,55956,55967,11
13.0460300446,80.2801513672,55967,55977,10
13.0456800461,80.2801132202,55977,55987,10
13.0456399918,80.280090332,55987,55997,10
13.0451402664,80.2800216675,55997,56007,10
13.0443401337,80.2799072266,56007,56017,10
13.0434503555,80.2797698975,56017,56027,10
13.0425796509,80.2795791626,56027,56037,10
13.0416202545,80.2794036865,56037,56047,10
13.0406303406,80.2792129517,56047,56057,10
13.0397701263,80.279006958,56057,56067,10
13.0391902924,80.2788467407,56067,56078,11
13.0390701294,80.2788085938,56078,56088,10
13.0390100479,80.2787704468,56088,56098,10
13.0385503769,80.2786026001,56098,56108,10
13.0378198624,80.2783813477,56108,56118,10
13.0371398926,80.2781677246,56118,56128,10
13.0364398956,80.2779312134,56128,56138,10
13.035779953,80.2777709961,56138,56148,10
13.0349998474,80.2776184082,56148,56158,10
13.0342798233,80.2774810791,56158,56168,10
13.033829689,80.2773590088,56168,56178,10
13.0337200165,80.2773284912,56178,56189,11
13.0336399078,80.2773284912,56189,56199,10
13.0332698822,80.2774124146,56199,56209,10
13.0326700211,80.2774276733,56209,56219,10
13.0319404602,80.2774963379,56219,56229,10
13.0311899185,80.2773971558,56229,56239,10
13.0308103561,80.2771682739,56239,56249,10
13.0307397842,80.2771072388,56249,56259,10
13.0302696228,80.2768707275,56259,56269,10
13.0296001434,80.2766723633,56269,56279,10
13.0288095474,80.2764282227,56279,56289,10
13.0282402039,80.2761993408,56289,56299,10
13.0275201797,80.2759094238,56299,56310,11
13.0266504288,80.2755279541,56310,56320,10
13.026049614,80.2752532959,56320,56330,10
13.02602005,80.2752380371,56330,56340,10
13.0259199142,80.2751617432,56340,56350,10
13.0254201889,80.2749404907,56350,56360,10
13.024769783,80.2746505737,56360,56370,10
13.0243196487,80.2742996216,56370,56380,10
13.0242395401,80.2742233276,56380,56396,16
13.023900032,80.2737731934,56396,56408,12
13.023440361,80.2731781006,56408,56419,11
13.0226602554,80.2721328735,56419,56429,10
13.022069931,80.2713775635,56429,56439,10
13.0215396881,80.2706985474,56439,56448,9
13.0210399628,80.2700881958,56448,56459,11
13.0208997726,80.2699203491,56459,56469,10
13.0208501816,80.2698364258,56469,56479,10
13.0204200745,80.2693023682,56479,56489,10
13.0197696686,80.2685089111,56489,56499,10
13.0191402435,80.2677688599,56499,56509,10
13.0187101364,80.266960144,56509,56519,10
13.0186195374,80.2660980225,56519,56530,11
13.0187702179,80.2653579712,56530,56540,10
13.0190296173,80.2643737793,56540,56550,10
