13.0749197006,80.2750701904,20,17034,17014
13.0189800262,80.2635574341,56550,56560,10
13.0189304352,80.2631530762,56560,56570,10
13.0188999176,80.2629165649,56570,56580,10
13.0188503265,80.2624969482,56580,56590,10
13.0187702179,80.2617111206,56590,56600,10
13.0184803009,80.2611465454,56600,56610,10
13.0178899765,80.2607498169,56610,56620,10
13.0171003342,80.2602310181,56620,56630,10
13.0164003372,80.2598114014,56630,56641,11
13.0161600113,80.2596969604,56641,56651,10
13.0161399841,80.2596817017,56651,56661,10
13.0157299042,80.2594985962,56661,56671,10
13.0149402618,80.2593078613,56671,56681,10
13.01404953,80.259262085,56681,56691,10
13.0129995346,80.2592163086,56691,56701,10
13.0119600296,80.2591781616,56701,56711,10
13.0110902786,80.2591629028,56711,56721,10
13.0101900101,80.2591934204,56721,56731,10
13.0093402863,80.2591781616,56731,56741,10
13.0086803436,80.2591629028,56741,56752,11
13.0082302094,80.2591629028,56752,56762,10
13.0075597763,80.2593765259,56762,56772,10
13.0072002411,80.2598800659,56772,56782,10
13.0073003769,80.2604217529,56782,56792,10
13.0075397491,80.261100769,56792,56802,10
13.0076599121,80.2617034912,56802,56812,10
13.0078201294,80.2625274658,56812,56822,10
13.0078802109,80.2629623413,56822,56832,10
13.008020401,80.2635879517,56832,56842,10
13.0081195831,80.2644424438,56842,56851,9
13.0079698563,80.2652893066,56851,56862,11
13.0077400208,80.2660980225,56862,56873,11
13.0075798035,80.2668380737,56873,56883,10
13.0073795319,80.2676391602,56883,56893,10
13.0071897507,80.2684707642,56893,56903,10
13.0070199966,80.2693786621,56903,56913,10
13.0066404343,80.2702789307,56913,56923,10
13.0058498383,80.2702178955,56923,56933,10
13.0050497055,80.2697372437,56933,56943,10
13.0043001175,80.2692718506,56943,56953,10
13.0036897659,80.2688980103,56953,56963,10
13.0031995773,80.2686920166,56963,56973,10
13.0031404495,80.268661499,56973,56984,11
13.0028095245,80.2684173584,56984,56994,10
13.0022201538,80.2680511475,56994,57004,10
13.0015497208,80.2676391602,57004,57014,10
13.0009403229,80.2672805786,57014,57044,30
13.0009403229,80.2672805786,57044,57054,10
13.0007600784,80.2671279907,57054,57064,10
13.0002298355,80.2668380737,57064,57074,10
12.9993495941,80.2670211792,57074,57084,10
12.9985198975,80.267250061,57084,57095,11
12.9976997375,80.2675018311,57095,57105,10
12.9969596863,80.2677078247,57105,57115,10
12.9961996078,80.2677230835,57115,57125,10
12.9956903458,80.2676696777,57125,57135,10
12.995639801,80.2673492432,57135,57165,30
12.995639801,80.2673492432,57165,57175,10
12.9956598282,80.2671966553,57175,57185,10
12.9957304001,80.266746521,57185,57195,10
12.9958200455,80.2661514282,57195,57205,10
12.9959001541,80.2654800415,57205,57216,11
12.9959697723,80.2648162842,57216,57226,10
12.9960403442,80.2642593384,57226,57236,10
12.9961204529,80.2636108398,57236,57246,10
12.996219635,80.2625808716,57246,57266,20
12.996219635,80.2625808716,57266,57276,10
12.9962797165,80.2623977661,57276,57286,10
12.9962997437,80.2621002197,57286,57335,49
12.9962997437,80.2621002197,57335,57345,10
12.9962902069,80.26197052,57345,57355,10
12.9963302612,80.261680603,57355,57365,10
12.9964103699,80.2610015869,57365,57375,10
12.9964599609,80.2603683472,57375,57385,10
12.9965600967,80.2596588135,57385,57395,10
12.9966201782,80.2588195801,57395,57405,10
12.9967098236,80.2580566406,57405,57415,10
12.9967803955,80.2573776245,57415,57425,10
12.9968299866,80.256690979,57425,57436,11
12.9968795776,80.2557601929,57436,57446,10
12.9968595505,80.255531311,57446,57456,10
12.9968795776,80.2553482056,57456,57466,10
12.9968204498,80.2547683716,57466,57476,10
12.996430397,80.2541809082,57476,57486,10
12.9958400726,80.2536392212,57486,57496,10
12.9952497482,80.2530670166,57496,57506,10
12.9948997498,80.252456665,57506,57516,10
12.9943799973,80.2525405884,57516,57526,10
12.994310379,80.2525634766,57526,57536,10
12.9942598343,80.2525405884,57536,57547,11
12.9937400818,80.2527008057,57547,57557,10
12.9931402206,80.2528686523,57557,57567,10
12.9924898148,80.2529296875,57567,57577,10
12.9917697906,80.253036499,57577,57587,10
12.9912004471,80.25340271,57587,57597,10
12.9909000397,80.2539291382,57597,57607,10
12.9908599854,80.2546920776,57607,57617,10
12.9907503128,80.2558670044,57617,57647,30
12.9907503128,80.2558670044,57647,57658,11
12.9906902313,80.2560501099,57658,57668,10
12.990240097,80.2560501099,57668,57678,10
12.9895200729,80.2560119629,57678,57688,10
12.9887800217,80.2559661865,57688,57698,10
12.9886302948,80.2559509277,57698,57708,10
12.9879798889,80.2558364868,57708,57748,40
12.9879798889,80.2558364868,57748,57758,10
12.987830162,80.2557983398,57758,57768,10
12.9875602722,80.2561569214,57768,57779,11
12.9875202179,80.2570114136,57779,57789,10
12.9874401093,80.2579803467,57789,57805,16
12.9873199463,80.2591171265,57805,57817,12
12.9871797562,80.2595596313,57817,57867,50
12.9869804382,80.2596130371,57867,58109,242
12.9869804382,80.2596130371,58109,58120,11
12.9866800308,80.2595214844,58120,58130,10
12.986579895,80.2593917847,58130,58140,10
12.9865999222,80.2592163086,58140,58150,10
12.9867601395,80.2590866089,58150,58180,30
12.9867601395,80.2590866089,58180,58190,10
12.9870195389,80.2591094971,58190,58220,30
12.9870195389,80.2591094971,58220,58231,11
12.987279892,80.2591629028,58231,58251,20
12.987279892,80.2591629028,58251,58261,10
12.9873600006,80.2590332031,58261,58271,10
12.9874000549,80.2586517334,58271,58281,10
12.9874401093,80.2581481934,58281,58291,10
12.9874801636,80.2574386597,58291,58301,10
12.9875297546,80.2568206787,58301,58311,10
12.9875497818,80.2563781738,58311,58392,81
12.9875497818,80.2563781738,58392,58402,10
12.9875497818,80.2562637329,58402,58412,10
12.9875802994,80.2558670044,58412,58422,10
12.9879398346,80.2557983398,58422,58432,10
12.988240242,80.255821228,58432,58442,10
12.9883098602,80.2558288574,58442,58453,11
12.9885902405,80.255859375,58453,58463,10
12.9886102676,80.255859375,58463,58473,10
12.9887104034,80.2558822632,58473,58483,10
12.9888095856,80.2558822632,58483,58493,10
12.9891195297,80.2559280396,58493,58503,10
12.9897003174,80.2559585571,58503,58513,10
12.9903001785,80.2559585571,58513,58523,10
12.9907302856,80.2557525635,58523,58539,16
12.9907903671,80.2547225952,58539,58551,12
12.9909000397,80.2539825439,58551,58561,10
12.9915599823,80.2532196045,58561,58572,11
12.9923601151,80.2530517578,58572,58582,10
12.9929304123,80.2530212402,58582,58592,10
12.9935598373,80.2528533936,58592,58601,9
12.9942998886,80.2526397705,58601,58611,10
12.9948997498,80.2524871826,58611,58622,11
12.9951295853,80.2528610229,58622,58632,10
12.9951696396,80.2529373169,58632,58642,10
12.9955701828,80.2533721924,58642,58652,10
12.9962100983,80.2538909912,58652,58662,10
12.9967603683,80.2546005249,58662,58672,10
12.9969501495,80.2557601929,58672,58713,41
12.9968795776,80.2558822632,58713,58743,30
12.9968795776,80.2558822632,58743,58753,10
12.9968204498,80.2567672729,58753,58781,28
12.9968204498,80.2567672729,58781,58791,10
12.9968299866,80.2569198608,58791,58802,11
12.9968204498,80.2572937012,58802,58812,10
12.9967603683,80.2578430176,58812,58822,10
12.9966897964,80.2584609985,58822,58832,10
12.9966201782,80.2590637207,58832,58842,10
12.9965696335,80.2595367432,58842,58852,10
12.9965295792,80.2600708008,58852,58862,10
12.9964504242,80.2607498169,58862,58872,10
12.9963798523,80.2614593506,58872,58882,10
12.9963302612,80.2621231079,58882,58892,10
12.9962797165,80.2624206543,58892,58902,10
12.9962501526,80.262512207,58902,58913,11
12.9961795807,80.2630462646,58913,58933,20
12.9960298538,80.2645111084,58933,58945,12
12.995929718,80.2654800415,58945,58955,10
12.9958200455,80.2664337158,58955,58965,10
12.9957304001,80.2672424316,58965,58975,10
12.9961500168,80.2677688599,58975,59015,40
12.9961500168,80.2677688599,59015,59026,11
12.9966497421,80.267868042,59026,59036,10
12.9974899292,80.2676086426,59036,59046,10
12.9979295731,80.2674789429,59046,59056,10
12.9985599518,80.2673187256,59056,59066,10
12.9995002747,80.267036438,59066,59076,10
13.0002498627,80.2668228149,59076,59086,10
13.0008602142,80.2671890259,59086,59096,10
13.0009803772,80.2672729492,59096,59106,10
13.0010700226,80.267326355,59106,59116,10
13.0015001297,80.2675933838,59116,59126,10
13.0023002625,80.268081665,59126,59137,11
13.003080368,80.2685394287,59137,59147,10
13.0032396317,80.2686462402,59147,59157,10
13.0034599304,80.2688064575,59157,59167,10
13.0037202835,80.2689590454,59167,59177,10
13.0043802261,80.2693634033,59177,59187,10
13.005200386,80.2698669434,59187,59197,10
13.0060997009,80.2703781128,59197,59207,10
13.0067996979,80.2700424194,59207,59217,10
13.0069999695,80.2690811157,59217,59227,10
13.0071601868,80.2681808472,59227,59237,10
13.0074596405,80.2670974731,59237,59247,10
13.0076303482,80.2663803101,59247,59258,11
13.0077104568,80.2660217285,59258,59268,10
13.0078601837,80.2653121948,59268,59284,16
13.0079402924,80.263999939,59284,59296,12
13.0078201294,80.2631378174,59296,59306,10
13.0077400208,80.2627105713,59306,59315,9
13.0076198578,80.2621765137,59315,59326,11
13.0074501038,80.2615203857,59326,59336,10
13.0073604584,80.2610931396,59336,59346,10
13.007229805,80.2604598999,59346,59356,10
13.0073204041,80.2598114014,59356,59367,11
13.007349968,80.2589035034,59367,59377,10
13.0077695847,80.2588195801,59377,59387,10
13.0084104538,80.2590179443,59387,59397,10
13.0085401535,80.2590789795,59397,59407,10
13.0087099075,80.2591171265,59407,59417,10
13.0093603134,80.2591171265,59417,59427,10
13.0103702545,80.2591171265,59427,59437,10
13.0114803314,80.2591094971,59437,59447,10
13.0125703812,80.2591400146,59447,59457,10
13.0136995316,80.2591629028,59457,59467,10
13.0148496628,80.2592010498,59467,59478,11
13.0159397125,80.2593994141,59478,59488,10
13.0164003372,80.2596664429,59488,59497,9
13.016409874,80.2596817017,59497,59508,11
13.0165195465,80.2597732544,59508,59518,10
13.0167598724,80.2599487305,59518,59528,10
13.0172901154,80.2602996826,59528,59538,10
13.0179700851,80.2607727051,59538,59548,10
13.0186195374,80.2612228394,59548,59558,10
13.0191698074,80.2617034912,59558,59568,10
13.0195598602,80.2620773315,59568,59578,10
13.0201501846,80.2626419067,59578,59589,11
13.0200796127,80.2629623413,59589,59599,10
13.0194702148,80.2629394531,59599,59609,10
13.0190696716,80.2629394531,59609,59619,10
13.0190401077,80.2634429932,59619,59629,10
13.0191202164,80.2642593384,59629,59639,10
13.0189304352,80.2650375366,59639,59649,10
13.0187997818,80.2654724121,59649,59659,10
13.0186796188,80.2662200928,59659,59669,10
13.0188302994,80.2670974731,59669,59679,10
13.0193300247,80.267829895,59679,59689,10
13.0199403763,80.2685775757,59689,59700,11
13.0205402374,80.269317627,59700,59710,10
13.0210599899,80.2699203491,59710,59720,10
13.0214500427,80.2703323364,59720,59730,10
13.0216302872,80.2705764771,59730,59740,10
13.0220403671,80.2711181641,59740,59750,10
13.0225095749,80.2717437744,59750,59760,10
13.0229101181,80.272277832,59760,59770,10
13.0234603882,80.2730407715,59770,59780,10
13.0237703323,80.2734680176,59780,59811,31
13.0237703323,80.2734680176,59811,59821,10
13.024020195,80.2738189697,59821,59831,10
13.0243396759,80.2742614746,59831,59840,9
13.0247297287,80.2746124268,59840,59851,11
13.0253400803,80.2748794556,59851,59861,10
13.0254001617,80.2749099731,59861,59871,10
13.0255298615,80.2750091553,59871,59881,10
13.025970459,80.2752075195,59881,59891,10
13.0265102386,80.2754821777,59891,59901,10
13.0270996094,80.2757492065,59901,59911,10
13.027759552,80.2760620117,59911,59921,10
13.028459549,80.2763519287,59921,59932,11
13.0291204453,80.2766113281,59932,59942,10
13.0297498703,80.2767868042,59942,59952,10
13.0298595428,80.2768096924,59952,59962,10
13.0300703049,80.2768630981,59962,59972,10
13.0306596756,80.2771530151,59972,59982,10
13.0313901901,80.2775726318,59982,59992,10
13.0318803787,80.2775802612,59992,60008,16
13.0322999954,80.2775268555,60008,60020,12
13.0324296951,80.2775421143,60020,60030,10
13.0329303741,80.2774963379,60030,60040,10
13.0334701538,80.2773590088,60040,60051,11
13.0338602066,80.2774200439,60051,60060,9
13.0341596603,80.2774963379,60060,60070,10
13.0346002579,80.2776184082,60070,60081,11
13.0352401733,80.2777481079,60081,60091,10
13.0357503891,80.27784729,60091,60100,9
13.036450386,80.2780227661,60100,60110,10
13.0370903015,80.2782592773,60110,60121,11
13.0379400253,80.2784729004,60121,60131,10
13.0388002396,80.2786712646,60131,60153,22
13.0388002396,80.2786712646,60153,60163,10
13.0390100479,80.2787780762,60163,60173,10
13.039349556,80.2789001465,60173,60183,10
13.0401201248,80.2791213989,60183,60193,10
13.0412502289,80.2793731689,60193,60203,10
13.0423002243,80.279510498,60203,60213,10
13.0431003571,80.2795791626,60213,60253,40
13.0431003571,80.2795791626,60253,60264,11
13.0432195663,80.2796173096,60264,60274,10
13.043800354,80.2798233032,60274,60284,10
13.0445203781,80.2799530029,60284,60294,10
13.0453796387,80.2800598145,60294,60304,10
13.0457601547,80.2801132202,60304,60314,10
13.0458498001,80.2801208496,60314,60324,10
13.0462903976,80.2801895142,60324,60334,10
13.0468397141,80.2802505493,60334,60344,10
13.0476999283,80.2803726196,60344,60354,10
13.0486001968,80.2805099487,60354,60364,10
13.049249649,80.2805862427,60364,60374,10
13.0493097305,80.2806015015,60374,60385,11
13.049779892,80.2806777954,60385,60395,10
13.0504999161,80.2807998657,60395,60405,10
13.0513601303,80.2809295654,60405,60415,10
13.0523004532,80.2810821533,60415,60425,10
13.0532903671,80.2812194824,60425,60435,10
13.0544099808,80.2814178467,60435,60445,10
13.0551996231,80.2815628052,60445,60455,10
13.0558595657,80.2816925049,60455,60465,10
13.0564498901,80.281791687,60465,60475,10
13.0564804077,80.2817993164,60475,60485,10
13.0566902161,80.2818374634,60485,60496,11
13.0571498871,80.2819213867,60496,60506,10
13.0573396683,80.2819595337,60506,60516,10
13.0577602386,80.2820587158,60516,60526,10
13.058380127,80.2821884155,60526,60536,10
13.0591001511,80.2823562622,60536,60546,10
13.0598802567,80.2825164795,60546,60556,10
13.0606002808,80.282661438,60556,60566,10
13.0614004135,80.2828369141,60566,60576,10
13.0621299744,80.2829971313,60576,60586,10
13.0628099442,80.2831573486,60586,60596,10
13.0631198883,80.2831802368,60596,60607,11
13.0632295609,80.283241272,60607,60617,10
13.0635995865,80.2833404541,60617,60627,10
13.0637702942,80.2833633423,60627,60637,10
13.0641498566,80.2834625244,60637,60647,10
13.0646600723,80.2835769653,60647,60657,10
13.0653800964,80.283782959,60657,60667,10
13.0663795471,80.2839813232,60667,60677,10
13.0673103333,80.2841567993,60677,60687,10
13.0682001114,80.2843322754,60687,60697,10
13.0691404343,80.2845535278,60697,60713,16
13.0705099106,80.2849121094,60713,60726,13
13.0713500977,80.2850799561,60726,60736,10
13.0723495483,80.2852935791,60736,60746,10
13.0735197067,80.2852401733,60746,60766,20
13.0735197067,80.2852401733,60766,60776,10
13.0737400055,80.2853469849,60776,60786,10
13.074139595,80.2858581543,60786,60796,10
13.0747203827,80.2863006592,60796,60806,10
13.0748100281,80.2863616943,60806,60815,9
13.0752496719,80.2866592407,60815,60825,10
13.0759296417,80.2869796753,60825,60837,12
13.0771398544,80.287322998,60837,60847,10
13.0780296326,80.2875289917,60847,60857,10
13.0791101456,80.287902832,60857,60867,10
13.079990387,80.2881317139,60867,60877,10
13.0806503296,80.2882614136,60877,60887,10
13.0812196732,80.2884902954,60887,60897,10
13.0818796158,80.2886962891,60897,60907,10
13.0825901031,80.2889862061,60907,60917,10
13.0833997726,80.2892227173,60917,60927,10
13.0841798782,80.2891998291,60927,60937,10
13.0850496292,80.2891921997,60937,60948,11
13.0858802795,80.2893981934,60948,60958,10
13.0868902206,80.2896575928,60958,60968,10
13.0877799988,80.2899932861,60968,60978,10
13.0885896683,80.2901763916,60978,60998,20
13.0885896683,80.2901763916,60998,61008,10
13.0886802673,80.2901611328,61008,61018,10
13.0888204575,80.2902069092,61018,61028,10
13.088809967,80.2903900146,61028,61038,10
13.0885095596,80.2903594971,61038,61048,10
13.0879201889,80.2900772095,61048,61059,11
13.0871400833,80.2898025513,61059,61069,10
13.0865402222,80.2896270752,61069,61079,10
13.0858697891,80.2894821167,61079,61089,10
13.0854196548,80.2888565063,61089,61099,10
13.0851297379,80.2879180908,61099,61109,10
13.0851602554,80.2867965698,61109,61119,10
13.085269928,80.2856292725,61119,61129,10
13.0853500366,80.2846603394,61129,61139,10
13.0853204727,80.2844467163,61139,61149,10
13.0852899551,80.2843933105,61149,61159,10
13.0852403641,80.2841262817,61159,61170,11
13.0853500366,80.2839202881,61170,61180,10
13.0854196548,80.283706665,61180,61190,10
13.0855998993,80.2835617065,61190,61199,9
13.0859203339,80.2835464478,61199,61210,11
13.0862998962,80.2836227417,61210,61220,10
13.0866699219,80.2839202881,61220,61260,40
13.0866699219,80.2839202881,61260,61270,10
13.0867996216,80.2839584351,61270,61280,10
13.0869598389,80.2839736938,61280,61381,101
13.0869598389,80.2839736938,61381,61392,11
13.086810112,80.2839508057,61392,61946,554
13.086810112,80.2839508057,61946,61956,10
13.0871496201,80.2838973999,61956,61967,11
13.0873403549,80.2839431763,61967,61977,10
13.0875396729,80.2839584351,61977,62088,111
13.0875396729,80.2839584351,62088,62098,10
13.0880403519,80.2839736938,62098,62128,30
13.0881500244,80.2837982178,62128,62148,20
13.0881500244,80.2837982178,62148,62158,10
13.0882701874,80.2835235596,62158,62168,10
13.0883197784,80.2833099365,62168,62178,10
13.0882997513,80.2829666138,62178,62189,11
13.0882997513,80.2825622559,62189,62198,9
13.0882501602,80.282119751,62198,62209,11
13.088060379,80.281578064,62209,62219,10
13.0880899429,80.2814712524,62219,62229,10
13.0883102417,80.2814483643,62229,62239,10
13.0885601044,80.2816772461,62239,62249,10
13.0884895325,80.282043457,62249,62259,10
13.0883998871,80.2824478149,62259,62269,10
13.0883398056,80.2828369141,62269,62279,10
13.0883197784,80.2831115723,62279,62289,10
13.088350296,80.2836074829,62289,62300,11
13.0883798599,80.2841415405,62300,62310,10
13.0884399414,80.2851028442,62310,62340,30
13.0884399414,80.2851028442,62340,62350,10
13.0884599686,80.2853164673,62350,62360,10
13.0885000229,80.2857818604,62360,62370,10
13.08852005,80.2863922119,62370,62380,10
13.0885295868,80.2867202759,62380,62390,10
13.0885696411,80.2873764038,62390,62400,10
13.0886001587,80.2876586914,62400,62410,10
13.0886497498,80.2881698608,62410,62421,11
13.0887098312,80.2886886597,62421,62431,10
13.0887804031,80.289100647,62431,62441,10
13.0888500214,80.2902603149,62441,62497,56
13.0888500214,80.2902603149,62497,62509,12
13.0887804031,80.2904586792,62509,62519,10
13.0884399414,80.2903366089,62519,62530,11
13.087770462,80.2900009155,62530,62540,10
13.0870304108,80.289680481,62540,62550,10
13.0862197876,80.2894210815,62550,62560,10
13.085439682,80.2892227173,62560,62570,10
13.0845899582,80.2891769409,62570,62580,10
13.0837602615,80.2891998291,62580,62590,10
13.0829896927,80.2892227173,62590,62600,10
13.0828800201,80.2891769409,62600,62610,10
13.0826702118,80.2890625,62610,62620,10
13.082110405,80.2888183594,62620,62630,10
13.0814199448,80.2885513306,62630,62641,11
13.0807199478,80.2883834839,62641,62651,10
13.0802297592,80.2882232666,62651,62661,10
13.0798301697,80.2881393433,62661,62671,10
13.0792503357,80.2880096436,62671,62681,10
13.078619957,80.287727356,62681,62691,10
13.0780696869,80.2875595093,62691,62701,10
13.0775203705,80.287437439,62701,62711,10
13.0766496658,80.2872085571,62711,62721,10
13.0757598877,80.2869796753,62721,62731,10
13.0753002167,80.2867584229,62731,62741,10
13.0747203827,80.2864074707,62741,62752,11
13.0739297867,80.2861328125,62752,62772,20
13.0739297867,80.2861328125,62772,62782,10
13.0737495422,80.2860794067,62782,62792,10
13.0732498169,80.2859115601,62792,62802,10
13.0726995468,80.2855911255,62802,62812,10
13.0719299316,80.2853012085,62812,62822,10
13.0710496902,80.2850570679,62822,62832,10
13.070110321,80.2848434448,62832,62842,10
13.0691299438,80.2846221924,62842,62852,10
13.0680103302,80.2843704224,62852,62873,21
13.0680103302,80.2843704224,62873,62883,10
13.0678701401,80.284362793,62883,62893,10
13.0670700073,80.2842788696,62893,62903,10
13.0664796829,80.2841567993,62903,62913,10
13.066450119,80.2841491699,62913,62923,10
13.0659999847,80.283996582,62923,62933,10
13.0654096603,80.2838287354,62933,62943,10
13.0648498535,80.2836990356,62943,62953,10
13.0644302368,80.2835998535,62953,63014,61
13.0644302368,80.2835998535,63014,63024,10
13.0642204285,80.2835464478,63024,63034,10
13.0638198853,80.283416748,63034,63044,10
13.0633001328,80.2832794189,63044,63054,10
13.062959671,80.283203125,63054,63064,10
13.0625095367,80.2831115723,63064,63084,20
13.0625095367,80.2831115723,63084,63095,11
13.0621900558,80.2830123901,63095,63105,10
13.0615501404,80.2828598022,63105,63115,10
13.0604200363,80.2826385498,63115,63135,20
13.0604200363,80.2826385498,63135,63145,10
13.0602197647,80.2825775146,63145,63155,10
13.0597400665,80.2824783325,63155,63165,10
13.0591697693,80.282371521,63165,63175,10
13.0588903427,80.282333374,63175,63185,10
13.0586595535,80.2822875977,63185,63195,10
13.0582799911,80.2822113037,63195,63216,21
13.0582799911,80.2822113037,63216,63226,10
13.0581102371,80.2821731567,63226,63236,10
13.057970047,80.2821273804,63236,63246,10
13.0575704575,80.282043457,63246,63266,20
13.0575704575,80.282043457,63266,63276,10
13.0574598312,80.2820205688,63276,63286,10
13.0567102432,80.2818832397,63286,63306,20
13.0567102432,80.2818832397,63306,63317,11
13.0564403534,80.2818222046,63317,63327,10
13.0562200546,80.2817764282,63327,63337,10
13.0560903549,80.2817611694,63337,63347,10
13.0555801392,80.2816467285,63347,63357,10
13.0548496246,80.28150177,63357,63367,10
13.0539398193,80.2813415527,63367,63377,10
13.0531597137,80.2811965942,63377,63387,10
13.0523796082,80.2810897827,63387,63397,10
13.0516395569,80.2809906006,63397,63407,10
13.0512695313,80.2809371948,63407,63417,10
13.0509796143,80.2808990479,63417,63427,10
13.0504398346,80.2808074951,63427,63438,11
13.050239563,80.2807769775,63438,63454,16
13.0491895676,80.2806167603,63454,63466,12
13.0480699539,80.2804412842,63466,63476,10
13.04708004,80.2803192139,63476,63486,10
13.0463199615,80.2801971436,63486,63496,10
13.04570961,80.280128479,63496,63506,10
13.0457000732,80.280128479,63506,63516,10
13.0454998016,80.2801132202,63516,63526,10
13.0447101593,80.2799987793,63526,63536,10
13.0439195633,80.279876709,63536,63547,11
13.0430803299,80.2797012329,63547,63557,10
13.042090416,80.2795028687,63557,63567,10
13.041179657,80.2793426514,63567,63576,9
13.0404100418,80.2791900635,63576,63587,11
13.0390701294,80.2788391113,63587,63606,19
13.0390701294,80.2788391113,63606,63617,11
13.0389995575,80.2787704468,63617,63627,10
13.0385198593,80.2786026001,63627,63637,10
13.0377702713,80.2783813477,63637,63647,10
13.0370903015,80.2781906128,63647,63658,11
13.0364198685,80.2779312134,63658,63668,10
13.0356302261,80.2777633667,63668,63678,10
13.0348796844,80.2776107788,63678,63688,10
13.0340995789,80.2774200439,63688,63698,10
13.0335302353,80.2773208618,63698,63708,10
13.0328903198,80.2774276733,63708,63718,10
13.0323200226,80.2774810791,63718,63728,10
13.0317401886,80.2775421143,63728,63738,10
13.0311203003,80.2773590088,63738,63748,10
13.0309400558,80.2772521973,63748,63758,10
13.0308799744,80.2772369385,63758,63768,10
13.0304803848,80.2770080566,63768,63779,11
13.0299196243,80.2767410278,63779,63795,16
13.028670311,80.2764129639,63795,63807,12
13.0277795792,80.2759933472,63807,63817,10
13.0269098282,80.2755966187,63817,63827,10
13.0261201859,80.2752609253,63827,63836,9
13.0260000229,80.2752075195,63836,63847,11
13.0259599686,80.275177002,63847,63857,10
13.0256204605,80.2750167847,63857,63867,10
13.0250997543,80.2748031616,63867,63877,10
13.0245399475,80.274520874,63877,63888,11
13.0240802765,80.2740783691,63888,63918,30
13.0240802765,80.2740783691,63918,63928,10
13.023850441,80.2737503052,63928,63938,10
13.023440361,80.2732009888,63938,63948,10
13.0228996277,80.2724609375,63948,63958,10
13.022310257,80.2716903687,63958,63968,10
13.0218000412,80.2710266113,63968,63978,10
13.0211400986,80.2702178955,63978,63988,10
13.0208301544,80.2698898315,63988,63998,10
13.0207796097,80.269821167,63998,64009,11
13.0204696655,80.2694168091,64009,64019,10
13.0200500488,80.2688674927,64019,64029,10
13.019370079,80.2680435181,64029,64039,10
13.0187397003,80.2671813965,64039,64049,10
13.0185899734,80.2662506104,64049,64059,10
