13.0749197006,80.2750701904,20,17034,17014
13.0186700821,80.2656707764,64059,64068,9
13.0188798904,80.2649002075,64068,64079,11
13.0190296173,80.2640304565,64079,64089,10
13.0189599991,80.2635421753,64089,64099,10
13.0188903809,80.2631225586,64099,64110,11
13.0188598633,80.2628173828,64110,64120,10
13.0187797546,80.2622070313,64120,64130,10
13.0186796188,80.2615814209,64130,64140,10
13.0182304382,80.2610626221,64140,64150,10
13.0174999237,80.2605514526,64150,64160,10
13.0167398453,80.2600402832,64160,64170,10
13.016119957,80.2596893311,64170,64180,10
13.0160598755,80.2596588135,64180,64190,10
13.015879631,80.2595596313,64190,64200,10
13.0151700974,80.2593307495,64200,64210,10
13.0141801834,80.259262085,64210,64221,11
13.0129003525,80.2592086792,64221,64231,10
13.0118598938,80.2591781616,64231,64241,10
13.0108804703,80.2591705322,64241,64251,10
13.0099802017,80.2591934204,64251,64261,10
13.0092401505,80.2591781616,64261,64271,10
13.0087099075,80.2591629028,64271,64281,10
13.0083303452,80.2591781616,64281,64291,10
13.0076904297,80.2593612671,64291,64301,10
13.0072603226,80.2597808838,64301,64311,10
13.0071401596,80.2601470947,64311,64321,10
13.0072498322,80.2607269287,64321,64332,11
13.0073900223,80.2613601685,64332,64342,10
13.0074396133,80.2615127563,64342,64352,10
13.0075597763,80.2620620728,64352,64362,10
13.0077104568,80.2626495361,64362,64372,10
13.0078401566,80.2631607056,64372,64382,10
13.0079498291,80.2637634277,64382,64392,10
13.0080099106,80.2643814087,64392,64402,10
13.007900238,80.2651977539,64402,64412,10
13.0077495575,80.26587677,64412,64422,10
13.0076904297,80.2662277222,64422,64432,10
13.0075798035,80.2666778564,64432,64442,10
13.0073795319,80.2674789429,64442,64453,11
13.0071697235,80.268447876,64453,64463,10
13.0069999695,80.2694015503,64463,64473,10
13.0066995621,80.2702713013,64473,64483,10
13.0059204102,80.2703018188,64483,64493,10
13.0048799515,80.2696609497,64493,64503,10
13.0041704178,80.269203186,64503,64513,10
13.0038204193,80.2689819336,64513,64523,10
13.0033197403,80.2687606812,64523,64533,10
13.0032300949,80.268699646,64533,64543,10
13.0028600693,80.2684402466,64543,64553,10
13.0022802353,80.268081665,64553,64564,11
13.0017004013,80.2677383423,64564,64573,9
13.0009403229,80.2672576904,64573,64594,21
13.0009403229,80.2672576904,64594,64604,10
13.0007095337,80.2671279907,64604,64614,10
13.0002403259,80.2668762207,64614,64624,10
12.999540329,80.266998291,64624,64634,10
12.9987697601,80.2671890259,64634,64644,10
12.9980602264,80.2673797607,64644,64654,10
12.9974803925,80.267539978,64654,64664,10
12.9968395233,80.2677230835,64664,64675,11
12.9962997437,80.2677001953,64675,64685,10
12.9957504272,80.2676620483,64685,64786,101
12.99559021,80.2674407959,64786,64826,40
12.99559021,80.2674407959,64826,64836,10
12.9956798553,80.2670669556,64836,64846,10
12.995759964,80.2663726807,64846,64856,10
12.9958496094,80.2654876709,64856,64866,10
12.995929718,80.2647171021,64866,64876,10
12.9960098267,80.2640991211,64876,64885,9
12.9960803986,80.263458252,64885,64897,12
12.9961795807,80.2625274658,64897,64917,20
12.9961795807,80.2625274658,64917,64927,10
12.9962301254,80.2624511719,64927,64937,10
12.9962797165,80.2620010376,64937,64947,10
12.9963302612,80.2614974976,64947,64957,10
12.9963903427,80.2608413696,64957,64967,10
12.9964799881,80.2601165771,64967,64977,10
12.9965295792,80.2593536377,64977,64987,10
12.9966096878,80.2585372925,64987,64997,10
12.9966897964,80.2577972412,64997,65008,11
12.9967699051,80.2570724487,65008,65018,10
12.9968099594,80.2565002441,65018,65028,10
12.9968500137,80.2562103271,65028,65119,91
12.9968500137,80.2562103271,65119,65129,10
12.9969902039,80.2559585571,65129,65139,10
12.9969396591,80.2554092407,65139,65149,10
12.9968299866,80.2547683716,65149,65159,10
12.9964704514,80.2542495728,65159,65169,10
12.9960803986,80.2538528442,65169,65179,10
12.995639801,80.2534408569,65179,65189,10
12.9952001572,80.2529830933,65189,65199,10
12.9949703217,80.252532959,65199,65209,10
12.9947595596,80.2524490356,65209,65219,10
12.9943599701,80.2525482178,65219,65240,21
12.9943599701,80.2525482178,65240,65250,10
12.9940500259,80.2526321411,65250,65260,10
12.9938097,80.2526779175,65260,65270,10
12.9934597015,80.2527618408,65270,65298,28
12.9934597015,80.2527618408,65298,65308,10
12.9929304123,80.2528915405,65308,65318,10
12.9924602509,80.2528915405,65318,65328,10
12.9918498993,80.2529678345,65328,65338,10
12.9914102554,80.2532119751,65338,65349,11
12.9909801483,80.2537231445,65349,65359,10
12.9907999039,80.2546386719,65359,65369,10
12.9907102585,80.2558898926,65369,65389,20
12.9907102585,80.2558898926,65389,65399,10
12.990650177,80.2560577393,65399,65409,10
12.9902200699,80.2560424805,65409,65419,10
12.9895601273,80.2559967041,65419,65429,10
12.9892501831,80.2559585571,65429,65439,10
12.9892196655,80.2559509277,65439,65460,21
12.9890899658,80.255897522,65460,65473,13
12.9887895584,80.2558898926,65473,65483,10
12.9885797501,80.2558822632,65483,65493,10
12.9883403778,80.2558517456,65493,65503,10
12.9881095886,80.2558288574,65503,65513,10
12.9878196716,80.2558135986,65513,65523,10
12.9875602722,80.2559204102,65523,65532,9
12.9875001907,80.2565383911,65532,65543,11
12.9874401093,80.2572402954,65543,65553,10
12.9873895645,80.2580566406,65553,65563,10
12.9873504639,80.2586593628,65563,65574,11
12.9872903824,80.2591323853,65574,65584,10
12.9872102737,80.2594528198,65584,65624,40
12.9872102737,80.2594528198,65624,65634,10
12.9871501923,80.2596130371,65634,65644,10
12.9867296219,80.2595672607,65644,66210,566
12.9867296219,80.2595672607,66210,66220,10
12.9866104126,80.2595291138,66220,66230,10
12.9865598679,80.2592468262,66230,66261,31
12.9865598679,80.2592468262,66261,66271,10
12.9868001938,80.2590789795,66271,66311,40
12.9868001938,80.2590789795,66311,66321,10
12.9871397018,80.2591400146,66321,66341,20
12.9871397018,80.2591400146,66341,66351,10
12.9872903824,80.2591705322,66351,66362,11
12.9873695374,80.2589416504,66362,66372,10
12.9873695374,80.2588577271,66372,66382,10
12.9874000549,80.2585601807,66382,66392,10
12.9874296188,80.2582168579,66392,66402,10
12.987449646,80.2576599121,66402,66412,10
12.9874801636,80.2571334839,66412,66422,10
12.9875202179,80.2569274902,66422,66432,10
12.987569809,80.2566375732,66432,66442,10
12.9876098633,80.2562637329,66442,66452,10
12.9876203537,80.2559432983,66452,66462,10
12.9877901077,80.2557067871,66462,66473,11
12.9880199432,80.2557601929,66473,66483,10
12.9880599976,80.2557830811,66483,66493,10
12.9880895615,80.255821228,66493,66503,10
12.9881801605,80.2558364868,66503,66513,10
12.988360405,80.2558898926,66513,66523,10
12.9885902405,80.2559204102,66523,66543,20
12.9885902405,80.2559204102,66543,66553,10
12.988650322,80.2559280396,66553,66563,10
12.988940239,80.2559585571,66563,66573,10
12.9893398285,80.2559967041,66573,66584,11
12.9899597168,80.2560424805,66584,66594,10
12.9904098511,80.2559967041,66594,66604,10
12.9907197952,80.2557907104,66604,66614,10
12.9907398224,80.2553863525,66614,66624,10
12.9907398224,80.2548522949,66624,66634,10
12.9907798767,80.2543792725,66634,66644,10
12.9910497665,80.2538070679,66644,66654,10
12.9913902283,80.2533798218,66654,66664,10
12.9919099808,80.2530670166,66664,66674,10
12.9925203323,80.2529907227,66674,66684,10
12.9931097031,80.2529067993,66684,66695,11
12.9937400818,80.2527313232,66695,66705,10
12.9944400787,80.2525177002,66705,66715,10
12.9949398041,80.2524185181,66715,66725,10
12.9951295853,80.2529296875,66725,66745,20
12.9951295853,80.2529296875,66745,66755,10
12.9954204559,80.253288269,66755,66765,10
12.9960403442,80.2538833618,66765,66775,10
12.9966602325,80.2545166016,66775,66785,10
12.9968595505,80.2553482056,66785,66866,81
12.9968595505,80.2553482056,66866,66876,10
12.996919632,80.2556610107,66876,66997,121
12.996919632,80.2556610107,66997,67007,10
12.9968900681,80.2560272217,67007,67017,10
12.9968595505,80.2562484741,67017,67027,10
12.9968204498,80.2565994263,67027,67038,11
12.9967699051,80.2570877075,67038,67048,10
12.9967699051,80.2571105957,67048,67058,10
12.9967498779,80.2574996948,67058,67068,10
12.9966697693,80.2581863403,67068,67078,10
12.9966201782,80.2588119507,67078,67088,10
12.9965600967,80.2591400146,67088,67098,10
12.9965496063,80.2591629028,67098,67108,10
12.9965295792,80.259262085,67108,67118,10
12.9964799881,80.2596282959,67118,67128,10
12.9964504242,80.2600479126,67128,67138,10
12.9963998795,80.2606430054,67138,67149,11
12.9963302612,80.2612991333,67149,67159,10
12.9962997437,80.2616577148,67159,67169,10
12.9962100983,80.2623672485,67169,67209,40
12.9962100983,80.2623672485,67209,67219,10
12.9961595535,80.2626266479,67219,67229,10
12.9961204529,80.2630615234,67229,67239,10
12.9960699081,80.2635574341,67239,67249,10
12.9960002899,80.2641677856,67249,67260,11
12.9959697723,80.2644805908,67260,67270,10
12.9959402084,80.2648620605,67270,67280,10
12.9958400726,80.2656021118,67280,67290,10
12.9957399368,80.266418457,67290,67300,10
12.9956598282,80.2671966553,67300,67310,10
12.9956998825,80.2676467896,67310,67320,10
12.9962701797,80.2677536011,67320,67371,51
12.9962701797,80.2677536011,67371,67381,10
12.996509552,80.2678909302,67381,67391,10
12.9969797134,80.267791748,67391,67401,10
12.997469902,80.2676315308,67401,67417,16
12.9981203079,80.2674179077,67417,67429,12
12.9987602234,80.2672195435,67429,67439,10
12.9993600845,80.267036438,67439,67449,10
12.9999198914,80.2668380737,67449,67459,10
13.0003404617,80.2668914795,67459,67469,10
13.0005302429,80.267036438,67469,67479,10
13.000869751,80.2672195435,67479,67500,21
13.000869751,80.2672195435,67500,67510,10
13.0010795593,80.2673492432,67510,67520,10
13.0013799667,80.267539978,67520,67530,10
13.0018396378,80.2678222656,67530,67540,10
13.0024299622,80.2682037354,67540,67550,10
13.003080368,80.2685623169,67550,67560,10
13.0032997131,80.268699646,67560,67570,10
13.0035104752,80.2688827515,67570,67590,20
13.0035104752,80.2688827515,67590,67600,10
13.0037899017,80.26902771,67600,67611,11
13.0042800903,80.2693405151,67611,67621,10
13.0049200058,80.2697372437,67621,67631,10
13.0055999756,80.270149231,67631,67641,10
13.0063495636,80.2704620361,67641,67651,10
13.0068597794,80.2698974609,67651,67661,10
13.0069904327,80.2692184448,67661,67671,10
13.0070800781,80.2686080933,67671,67681,10
13.007229805,80.267906189,67681,67691,10
13.0074596405,80.2670822144,67691,67701,10
13.0076503754,80.2663497925,67701,67712,11
13.0077495575,80.26587677,67712,67722,10
13.0078897476,80.2652282715,67722,67732,10
13.0079603195,80.2645874023,67732,67742,10
13.0079698563,80.2642593384,67742,67752,10
13.0078601837,80.2637481689,67752,67762,10
13.0077199936,80.2631835938,67762,67772,10
13.0076398849,80.2627716064,67772,67782,10
13.0074796677,80.2621917725,67782,67792,10
13.0073099136,80.2615509033,67792,67802,10
13.0072097778,80.2610626221,67802,67812,10
13.0071802139,80.2607879639,67812,67823,11
13.007109642,80.2603912354,67823,67833,10
13.0072202682,80.2598114014,67833,67843,10
13.0072402954,80.2591018677,67843,67853,10
13.0073604584,80.2587280273,67853,67863,10
13.0076398849,80.2586669922,67863,67873,10
13.0085401535,80.2590026855,67873,67903,30
13.0085401535,80.2590026855,67903,67913,10
13.0088596344,80.2590789795,67913,67923,10
13.0092000961,80.2590789795,67923,67934,11
13.009929657,80.2590789795,67934,67944,10
13.0107297897,80.2590866089,67944,67954,10
13.011590004,80.2590713501,67954,67964,10
13.0125303268,80.2591094971,67964,67974,10
13.0135202408,80.2591400146,67974,67984,10
13.0145397186,80.2591781616,67984,67994,10
13.0154695511,80.259262085,67994,68004,10
13.0161895752,80.259552002,68004,68014,10
13.0164203644,80.259727478,68014,68024,10
13.0164804459,80.2597579956,68024,68034,10
13.0166702271,80.2599029541,68034,68045,11
13.0170497894,80.2601623535,68045,68055,10
13.0174798965,80.2604370117,68055,68065,10
13.0179300308,80.2607727051,68065,68075,10
13.0184001923,80.2611236572,68075,68085,10
13.0189800262,80.2615814209,68085,68095,10
13.0195102692,80.2620620728,68095,68105,10
13.0200195313,80.2625808716,68105,68115,10
13.0201196671,80.2629699707,68115,68125,10
13.0195798874,80.2629394531,68125,68135,10
13.019109726,80.2629318237,68135,68145,10
13.018989563,80.2632598877,68145,68156,11
13.019080162,80.2640686035,68156,68166,10
13.0188999176,80.2648696899,68166,68176,10
13.0187501907,80.2653503418,68176,68186,10
13.0186004639,80.2660064697,68186,68196,10
13.0187101364,80.2668991089,68196,68206,10
13.0191602707,80.2676696777,68206,68216,10
13.0197200775,80.2683105469,68216,68226,10
13.0203199387,80.2691116333,68226,68236,10
13.0207700729,80.2696762085,68236,68246,10
13.0214004517,80.270401001,68246,68266,20
13.0214004517,80.270401001,68266,68277,11
13.0217103958,80.2707901001,68277,68287,10
13.022190094,80.2714080811,68287,68297,10
13.0227899551,80.2722015381,68297,68307,10
13.0232801437,80.2728729248,68307,68317,10
13.0238800049,80.2736816406,68317,68377,60
13.0238800049,80.2736816406,68377,68388,11
13.0239601135,80.2737808228,68388,68398,10
13.0242395401,80.2741622925,68398,68408,10
13.0247297287,80.2746124268,68408,68418,10
13.0253896713,80.2749099731,68418,68438,20
13.0253896713,80.2749099731,68438,68448,10
13.025560379,80.2750015259,68448,68458,10
13.0259304047,80.2751922607,68458,68468,10
13.0265197754,80.2754669189,68468,68478,10
13.027179718,80.2757873535,68478,68488,10
13.0277500153,80.2760391235,68488,68499,11
13.0281400681,80.2761917114,68499,68509,10
13.0283298492,80.2762680054,68509,68519,10
13.0285396576,80.2763671875,68519,68529,10
13.0287599564,80.2764511108,68529,68539,10
13.0293598175,80.2766189575,68539,68549,10
13.0298900604,80.2767715454,68549,68559,10
13.0299301147,80.2767791748,68559,68569,10
13.0302696228,80.2769165039,68569,68579,10
13.0309295654,80.2772979736,68579,68589,10
13.0315504074,80.2776031494,68589,68599,10
13.0315999985,80.2776031494,68599,68616,17
13.0317497253,80.2775802612,68616,68628,12
13.0323200226,80.2775115967,68628,68638,10
13.0327501297,80.2774810791,68638,68707,69
13.0327501297,80.2774810791,68707,68719,12
13.0332803726,80.2773666382,68719,68729,10
13.0334300995,80.2773208618,68729,68739,10
13.033659935,80.2773132324,68739,68749,10
13.0340003967,80.2773971558,68749,68759,10
13.0345001221,80.2775497437,68759,68769,10
13.0348901749,80.2776184082,68769,68779,10
13.0354099274,80.2777328491,68779,68789,10
13.0357398987,80.2778015137,68789,68799,10
13.0360803604,80.2778701782,68799,68809,10
13.0366802216,80.2780609131,68809,68819,10
13.0371904373,80.2782592773,68819,68829,10
13.0378599167,80.2784423828,68829,68840,11
13.038860321,80.2787017822,68840,68860,20
13.038860321,80.2787017822,68860,68870,10
13.0390501022,80.2787475586,68870,68880,10
13.0394496918,80.2788925171,68880,68890,10
13.0402698517,80.2791213989,68890,68900,10
13.0410900116,80.2792816162,68900,68910,10
13.0419502258,80.2794189453,68910,68920,10
13.0429496765,80.2795181274,68920,68930,10
13.0437602997,80.2797470093,68930,68940,10
13.0443897247,80.2798614502,68940,68957,17
13.0453395844,80.2799911499,68957,68969,12
13.0456399918,80.2800292969,68969,68979,10
13.0456600189,80.2800369263,68979,68989,10
13.0459403992,80.2800827026,68989,68999,10
13.0464601517,80.2801513672,68999,69009,10
13.0470504761,80.2802429199,69009,69019,10
13.0478401184,80.2803421021,69019,69029,10
13.0485897064,80.2804412842,69029,69039,10
13.0492696762,80.2805404663,69039,69049,10
13.0498600006,80.2806396484,69049,69060,11
13.0506696701,80.2807693481,69060,69070,10
13.0512800217,80.2808609009,69070,69080,10
13.0520296097,80.2809677124,69080,69090,10
13.0527896881,80.2810668945,69090,69100,10
13.0534296036,80.2811813354,69100,69110,10
13.0542497635,80.2813186646,69110,69120,10
13.054980278,80.281463623,69120,69130,10
13.0555200577,80.2815704346,69130,69140,10
13.0558004379,80.2816390991,69140,69150,10
13.0562095642,80.2817306519,69150,69170,20
13.0562095642,80.2817306519,69170,69181,11
13.0563602448,80.2817611694,69181,69191,10
13.0565700531,80.2817993164,69191,69201,10
13.0569601059,80.2818832397,69201,69211,10
13.0574903488,80.2819976807,69211,69227,16
13.058429718,80.2821884155,69227,69239,12
13.0593795776,80.2823867798,69239,69249,10
13.0599603653,80.2825012207,69249,69259,10
13.0604696274,80.2826004028,69259,69269,10
13.0609903336,80.2827072144,69269,69279,10
13.0614299774,80.2828063965,69279,69289,10
13.0618801117,80.282913208,69289,69301,12
13.0625600815,80.2830505371,69301,69311,10
13.0628995895,80.2831192017,69311,69321,10
13.0630397797,80.2831726074,69321,69331,10
13.063249588,80.2832183838,69331,69341,10
13.0635099411,80.2832870483,69341,69351,10
13.0640201569,80.2834320068,69351,69361,10
13.0645399094,80.2835388184,69361,69381,20
13.0645399094,80.2835388184,69381,69391,10
13.0647296906,80.2835998535,69391,69402,11
13.0653800964,80.2837219238,69402,69412,10
13.0662498474,80.2838973999,69412,69422,10
13.067029953,80.2840499878,69422,69430,8
13.067489624,80.2841186523,69430,69442,12
13.0680198669,80.2842102051,69442,69451,9
13.0685501099,80.2843399048,69451,69463,12
13.0693597794,80.284538269,69463,69473,10
13.0700597763,80.2847366333,69473,69483,10
13.0704097748,80.2848205566,69483,69493,10
13.0707798004,80.2848815918,69493,69503,10
13.0715503693,80.2851028442,69503,69513,10
13.0723600388,80.2852401733,69513,69524,11
13.0730600357,80.2851715088,69524,69544,20
13.0730600357,80.2851715088,69544,69554,10
13.073220253,80.28515625,69554,69564,10
13.073390007,80.2851715088,69564,69574,10
13.0734796524,80.2852020264,69574,69584,10
13.07351017,80.2852096558,69584,69594,10
13.0735797882,80.2852478027,69594,69604,10
13.0739603043,80.2856674194,69604,69624,20
13.0739603043,80.2856674194,69624,69635,11
13.0740499496,80.2857971191,69635,69645,10
13.0746498108,80.2862625122,69645,69665,20
13.0746498108,80.2862625122,69665,69675,10
13.0747404099,80.2863235474,69675,69685,10
13.0749998093,80.286491394,69685,69695,10
13.0754098892,80.2867507935,69695,69705,10
13.0762500763,80.2870483398,69705,69715,10
13.0771398544,80.2872772217,69715,69725,10
13.0779800415,80.2874832153,69725,69735,10
13.079000473,80.2878112793,69735,69746,11
13.0799398422,80.2880706787,69746,69756,10
13.080329895,80.2881774902,69756,69766,10
13.080739975,80.2882766724,69766,69776,10
13.0813503265,80.2884979248,69776,69786,10
13.0818901062,80.2886810303,69786,69796,10
13.0825099945,80.2889404297,69796,69806,10
13.0832195282,80.2891616821,69806,69816,10
13.0838403702,80.2891387939,69816,69826,10
13.0847797394,80.2891082764,69826,69835,9
13.0854902267,80.2892227173,69835,69848,13
13.0864801407,80.2894515991,69848,69859,11
13.087220192,80.289680481,69859,69869,10
13.088259697,80.2900924683,69869,69899,30
13.088259697,80.2900924683,69899,69909,10
13.0883903503,80.2901382446,69909,69919,10
13.0887098312,80.2901382446,69919,69942,23
13.0881299973,80.2901382446,69942,69954,12
13.0874300003,80.2898635864,69954,69964,10
13.0867500305,80.2896499634,69964,69975,11
13.0860700607,80.2894821167,69975,69985,10
13.0856399536,80.2892837524,69985,69993,8
13.0853996277,80.2888565063,69993,70004,11
13.0850801468,80.2879867554,70004,70015,11
13.085100174,80.2869796753,70015,70027,12
13.0851802826,80.2858810425,70027,70037,10
13.085269928,80.2849273682,70037,70047,10
13.0852203369,80.284362793,70047,70057,10
13.0851898193,80.2841873169,70057,70067,10
13.0852298737,80.2840118408,70067,70078,11
13.0852603912,80.2839584351,70078,70088,10
13.0853595734,80.2837371826,70088,70098,10
13.0854196548,80.2835464478,70098,70108,10
13.0856800079,80.2835083008,70108,70118,10
13.0860300064,80.2835083008,70118,70128,10
13.0862703323,80.2836074829,70128,70138,10
13.0866098404,80.2838973999,70138,70189,51
13.0866098404,80.2838973999,70189,70199,10
13.0867300034,80.2839736938,70199,70209,10
13.0868997574,80.2839584351,70209,70219,10
13.087100029,80.2839279175,70219,70229,10
13.0873003006,80.2839202881,70229,70239,10
13.0877103806,80.2838897705,70239,70421,182
13.0879201889,80.2839202881,70421,70441,20
13.0879201889,80.2839202881,70441,70451,10
13.0880699158,80.2836685181,70451,70481,30
13.0880699158,80.2836685181,70481,70491,10
13.0882396698,80.2832107544,70491,70501,10
13.0882396698,80.2828369141,70501,70511,10
13.0882396698,80.2824478149,70511,70521,10
13.0881900787,80.2819900513,70521,70532,11
13.0880298615,80.2814788818,70532,70542,10
13.0881996155,80.2813720703,70542,70552,10
13.0885000229,80.28150177,70552,70562,10
13.0884799957,80.2817993164,70562,70572,10
13.0883998871,80.2822113037,70572,70582,10
13.0883398056,80.2825317383,70582,70592,10
13.0882902145,80.2828216553,70592,70602,10
13.0882902145,80.2832794189,70602,70612,10
13.0883197784,80.2838287354,70612,70622,10
13.088350296,80.2844467163,70622,70632,10
13.0883903503,80.2849502563,70632,70643,11
13.0883998871,80.2850189209,70643,70653,10
13.0883998871,80.2850799561,70653,70663,10
13.0883903503,80.2852096558,70663,70673,10
13.0884199142,80.2855529785,70673,70683,10
13.0884304047,80.2860412598,70683,70693,10
13.0884504318,80.2863388062,70693,70703,10
13.0884504318,80.2866821289,70703,70713,10
13.0884799957,80.2872085571,70713,70723,10
13.0885000229,80.2874679565,70723,70733,10
13.0885400772,80.2879180908,70733,70743,10
13.0885896683,80.2884521484,70743,70754,11
13.088640213,80.2887573242,70754,70764,10
13.0887298584,80.2892608643,70764,70773,9
13.0887098312,80.289352417,70773,70784,11
13.0887002945,80.2895965576,70784,70794,10
13.0887002945,80.2901000977,70794,70844,50
13.0887002945,80.2901000977,70844,70854,10
13.0886802673,80.290397644,70854,70865,11
13.0885095596,80.2904968262,70865,70875,10
13.088060379,80.2902069092,70875,70885,10
13.0874204636,80.2898712158,70885,70895,10
13.0867996216,80.2896118164,70895,70905,10
13.0859804153,80.2893600464,70905,70915,10
13.0852003098,80.289100647,70915,70925,10
13.0842695236,80.2890701294,70925,70935,10
13.0836400986,80.2891082764,70935,70945,10
13.0831298828,80.2891311646,70945,70955,10
13.0825004578,80.2889175415,70955,70965,10
13.0819196701,80.2887420654,70965,70976,11
13.0812196732,80.2884597778,70976,70986,10
13.0807695389,80.2883605957,70986,70996,10
13.0802402496,80.2882003784,70996,71006,10
13.079990387,80.2881469727,71006,71016,10
13.0795602798,80.2880706787,71016,71026,10
13.0789403915,80.2878417969,71026,71036,10
13.0783195496,80.2875976563,71036,71046,10
13.0778303146,80.2874679565,71046,71056,10
13.0771598816,80.287322998,71056,71066,10
13.0762796402,80.2870864868,71066,71076,10
13.0756397247,80.2869110107,71076,71087,11
13.0753602982,80.2867584229,71087,71097,10
13.0748195648,80.2864685059,71097,71107,10
13.0741195679,80.2861175537,71107,71127,20
13.0741195679,80.2861175537,71127,71137,10
13.0737495422,80.2860336304,71137,71147,10
13.0731601715,80.2858581543,71147,71157,10
13.072520256,80.2854690552,71157,71167,10
13.0707702637,80.2849578857,71167,71177,10
13.0707702637,80.2849578857,71177,71187,10
13.0699100494,80.2847595215,71187,71197,10
13.0691995621,80.2846069336,71197,71208,11
13.0686597824,80.2844772339,71208,71218,10
13.0684404373,80.2844314575,71218,71228,10
13.0683403015,80.2844085693,71228,71238,10
13.0679798126,80.2843322754,71238,71248,10
13.067440033,80.2842712402,71248,71258,10
13.0667600632,80.2842025757,71258,71268,10
13.066619873,80.2841491699,71268,71279,11
13.0664396286,80.2840881348,71279,71288,9
13.0662403107,80.2840194702,71288,71298,10
13.0657396317,80.2838821411,71298,71308,10
13.0650501251,80.2836990356,71308,71319,11
13.0643796921,80.2835388184,71319,71329,10
13.0637998581,80.2833862305,71329,71339,10
13.0632696152,80.2832717896,71339,71349,10
13.0629701614,80.283203125,71349,71359,10
13.0626296997,80.2831115723,71359,71387,28
13.0626296997,80.2831115723,71387,71398,11
13.0624599457,80.2830581665,71398,71410,12
13.0623397827,80.2830276489,71410,71420,10
13.0617799759,80.2828826904,71420,71431,11
13.0609998703,80.2827224731,71431,71441,10
13.0601797104,80.2825698853,71441,71451,10
13.0592403412,80.2823562622,71451,71460,9
13.0583400726,80.2822036743,71460,71471,11
13.0576200485,80.2820663452,71471,71481,10
13.0571804047,80.2819900513,71481,71491,10
13.0570802689,80.2819595337,71491,71501,10
13.0568399429,80.2818984985,71501,71521,20
13.0568399429,80.2818984985,71521,71531,10
13.0565395355,80.281829834,71531,71542,11
13.0559196472,80.2816925049,71542,71552,10
13.0552902222,80.2815628052,71552,71562,10
13.0545196533,80.2814025879,71562,71572,10
13.0536699295,80.28125,71572,71582,10
13.0528802872,80.2811203003,71582,71590,8
