13.0749197006,80.2750701904,20,17034,17014
13.0522403717,80.2810211182,71590,71602,12
13.0512504578,80.2808837891,71602,71612,10
13.050330162,80.2807617188,71612,71633,21
13.050330162,80.2807617188,71633,71643,10
13.0500001907,80.280708313,71643,71654,11
13.0493602753,80.2805862427,71654,71664,10
13.0485801697,80.2804718018,71664,71674,10
13.047539711,80.2803268433,71674,71684,10
13.0467300415,80.2802276611,71684,71694,10
13.0462903976,80.280166626,71694,71704,10
13.0457601547,80.2801132202,71704,71714,10
13.04529953,80.2800369263,71714,71730,16
13.0443401337,80.2799224854,71730,71742,12
13.0435600281,80.279800415,71742,71752,10
13.0429801941,80.2796478271,71752,71762,10
13.0423002243,80.279510498,71762,71773,11
13.0414400101,80.2793579102,71773,71783,10
13.0409097672,80.2792510986,71783,71793,10
13.0407600403,80.2792282104,71793,71803,10
13.0405597687,80.2791671753,71803,71813,10
13.039899826,80.2790222168,71813,71823,10
13.0394001007,80.2789001465,71823,71834,11
13.0391302109,80.2788314819,71834,71844,10
13.0389795303,80.2787704468,71844,71854,10
13.0388002396,80.2787017822,71854,71864,10
13.0387601852,80.278678894,71864,71874,10
13.0384597778,80.2785873413,71874,71965,91
13.0384597778,80.2785873413,71965,71975,10
13.0381498337,80.2784881592,71975,71985,10
13.0379896164,80.278427124,71985,71996,11
13.0376796722,80.2783279419,71996,72056,60
13.0376796722,80.2783279419,72056,72066,10
13.037320137,80.2782211304,72066,72137,71
13.037320137,80.2782211304,72137,72147,10
13.0371799469,80.2781600952,72147,72157,10
13.0371398926,80.278137207,72157,72167,10
13.036939621,80.2780914307,72167,72177,10
13.0367298126,80.2780380249,72177,72197,20
13.0367298126,80.2780380249,72197,72207,10
13.0364198685,80.2779083252,72207,72228,21
13.0364198685,80.2779083252,72228,72238,10
13.0361204147,80.2778167725,72238,72278,40
13.0361204147,80.2778167725,72278,72288,10
13.0359401703,80.2777175903,72288,72298,10
13.0357303619,80.2776794434,72298,72369,71
13.0353498459,80.277671814,72369,72429,60
13.0353498459,80.277671814,72429,72439,10
13.0349798203,80.2776031494,72439,72490,51
13.0349798203,80.2776031494,72490,72500,10
13.0346002579,80.2775497437,72500,72530,30
13.0346002579,80.2775497437,72530,72540,10
13.0342702866,80.2774810791,72540,72571,31
13.0342702866,80.2774810791,72571,72581,10
13.0339603424,80.277381897,72581,72591,10
13.0338401794,80.27734375,72591,72601,10
13.0336904526,80.2773132324,72601,72611,10
13.033249855,80.2773590088,72611,72621,10
13.0327596664,80.2774124146,72621,72631,10
13.0322599411,80.2774505615,72631,72641,10
13.0318698883,80.2775115967,72641,72651,10
13.0314998627,80.2775268555,72651,72662,11
13.0314903259,80.2775268555,72662,72671,9
13.0311603546,80.2774200439,72671,72703,32
13.0311603546,80.2774200439,72703,72713,10
13.0308198929,80.2771911621,72713,72723,10
13.0305204391,80.2770080566,72723,72733,10
13.0299701691,80.2767562866,72733,72743,10
13.0294599533,80.2766265869,72743,72753,10
13.0288801193,80.2764434814,72753,72763,10
13.0285997391,80.2763519287,72763,72773,10
13.0284404755,80.2762832642,72773,72784,11
13.0279998779,80.2761077881,72784,72794,10
13.0275802612,80.2759780884,72794,72804,10
13.0270500183,80.2757415771,72804,72814,10
13.0265102386,80.2754821777,72814,72824,10
13.0261096954,80.2752838135,72824,72834,10
13.0260095596,80.2752380371,72834,72844,10
13.0258703232,80.2751617432,72844,72854,10
13.0253601074,80.2749481201,72854,72864,10
13.0246801376,80.2746429443,72864,72874,10
13.0242395401,80.2742767334,72874,72895,21
13.0242395401,80.2742767334,72895,72905,10
13.0241298676,80.2741317749,72905,72915,10
13.023850441,80.2737579346,72915,72925,10
13.0234603882,80.2732162476,72925,72935,10
13.023059845,80.2726593018,72935,72945,10
13.0225000381,80.2719192505,72945,72955,10
13.021900177,80.2711181641,72955,72965,10
13.0214500427,80.2705535889,72965,72975,10
13.0212802887,80.2703323364,72975,72985,10
13.0211200714,80.2701568604,72985,72996,11
13.0208797455,80.2698822021,72996,73006,10
13.020819664,80.26978302,73006,73016,10
13.0205097198,80.2693405151,73016,73026,10
13.0199804306,80.2687301636,73026,73036,10
13.0194997787,80.2680969238,73036,73046,10
13.0190896988,80.267578125,73046,73056,10
13.0186796188,80.2666015625,73056,73066,10
13.0186395645,80.2658996582,73066,73076,10
13.0188102722,80.2651290894,73076,73086,10
13.0190401077,80.2641372681,73086,73096,10
13.0189599991,80.263458252,73096,73107,11
13.0188903809,80.2630081177,73107,73117,10
13.0188703537,80.2629165649,73117,73127,10
13.0188398361,80.2626495361,73127,73137,10
13.0187702179,80.2620391846,73137,73147,10
13.0186595917,80.2613677979,73147,73157,10
13.0181398392,80.2609176636,73157,73167,10
13.0175199509,80.2605133057,73167,73177,10
13.016869545,80.2600784302,73177,73187,10
13.016169548,80.2596969604,73187,73197,10
13.0160598755,80.2596511841,73197,73207,10
13.0158500671,80.259552002,73207,73217,10
13.015250206,80.2593536377,73217,73228,11
13.0144100189,80.2592697144,73228,73238,10
13.0135803223,80.2592391968,73238,73254,16
13.012140274,80.2592010498,73254,73266,12
13.0111198425,80.2591705322,73266,73276,10
13.010310173,80.2592086792,73276,73286,10
13.0094995499,80.2592010498,73286,73296,10
13.0089797974,80.259147644,73296,73306,10
13.0086803436,80.259147644,73306,73316,10
13.0081796646,80.2591781616,73316,73326,10
13.0075397491,80.2593994141,73326,73336,10
13.007229805,80.2598419189,73336,73347,11
13.0071401596,80.2602081299,73347,73357,10
13.0071802139,80.2604675293,73357,73367,10
13.0073204041,80.2610397339,73367,73376,9
13.0074596405,80.2615737915,73376,73387,11
13.0076799393,80.2624969482,73387,73397,10
13.0077600479,80.2628479004,73397,73408,11
13.0078802109,80.2633590698,73408,73418,10
13.0079803467,80.2639007568,73418,73428,10
13.0080299377,80.2643814087,73428,73438,10
13.0079097748,80.2650527954,73438,73449,11
13.0076999664,80.2659835815,73449,73459,10
13.0075702667,80.2666625977,73459,73469,10
13.007399559,80.2674179077,73469,73479,10
13.0072202682,80.2681503296,73479,73489,10
13.0070199966,80.2688980103,73489,73499,10
13.0068798065,80.2697677612,73499,73509,10
13.0065498352,80.2703704834,73509,73519,10
13.005979538,80.2703018188,73519,73529,10
13.0054302216,80.2699584961,73529,73539,10
13.0046901703,80.2695007324,73539,73549,10
13.0040397644,80.2691192627,73549,73560,11
13.0034999847,80.2688369751,73560,73570,10
13.0032596588,80.2687225342,73570,73580,10
13.0030698776,80.2685775757,73580,73590,10
13.002579689,80.2682571411,73590,73600,10
13.0018701553,80.2677993774,73600,73610,10
13.0014200211,80.2675094604,73610,73620,10
13.0010404587,80.2673187256,73620,73640,20
13.0010404587,80.2673187256,73640,73650,10
13.0007801056,80.2671585083,73650,73660,10
13.0004701614,80.2669219971,73660,73671,11
12.9998903275,80.2668914795,73671,73681,10
12.9993095398,80.2670516968,73681,73691,10
12.9988298416,80.2671890259,73691,73701,10
12.9983501434,80.2673110962,73701,73711,10
12.9978704453,80.2674636841,73711,73721,10
12.9974803925,80.2675704956,73721,73731,10
12.9971399307,80.2676391602,73731,73741,10
12.9967803955,80.2677307129,73741,73751,10
12.9964704514,80.2677383423,73751,73762,11
12.9959001541,80.2676773071,73762,73833,71
12.9959001541,80.2676773071,73833,73843,10
12.9955797195,80.2676315308,73843,73853,10
12.9955997467,80.2674102783,73853,73873,20
12.9955997467,80.2674102783,73873,73883,10
12.995639801,80.2672424316,73883,73894,11
12.9956798553,80.2667922974,73894,73904,10
12.9957399368,80.266242981,73904,73914,10
12.9958000183,80.2655181885,73914,73924,10
12.9959001541,80.264831543,73924,73934,10
12.9959697723,80.2641601563,73934,73944,10
12.9960403442,80.2634735107,73944,73954,10
12.9961500168,80.2623977661,73954,73974,20
12.9961500168,80.2623977661,73974,73984,10
12.9962100983,80.2621994019,73984,73994,10
12.9962396622,80.2619018555,73994,74004,10
12.9962797165,80.2614898682,74004,74015,11
12.9963798523,80.2606811523,74015,74025,10
12.9964599609,80.2599716187,74025,74035,10
12.9965295792,80.2593078613,74035,74045,10
12.9966001511,80.2586212158,74045,74055,10
12.9966802597,80.2578811646,74055,74065,10
12.9967403412,80.2571334839,74065,74075,10
12.9967603683,80.2566223145,74075,74085,10
12.9968099594,80.2562408447,74085,74105,20
12.9968700409,80.2561035156,74105,74194,89
12.9968700409,80.2561035156,74194,74204,10
12.9968795776,80.2557525635,74204,74214,10
12.9968395233,80.255241394,74214,74224,10
12.9967699051,80.2546920776,74224,74235,11
12.9964504242,80.2541275024,74235,74245,10
12.9959697723,80.2536621094,74245,74255,10
12.9954900742,80.2532119751,74255,74264,9
12.9952001572,80.2527999878,74264,74276,12
12.9948997498,80.2524108887,74276,74286,10
12.994509697,80.2525177002,74286,74296,10
12.9944696426,80.252532959,74296,74306,10
12.9940795898,80.2526397705,74306,74316,10
12.9934997559,80.252822876,74316,74326,10
12.9926996231,80.2529220581,74326,74336,10
12.9919700623,80.2530136108,74336,74347,11
12.9913196564,80.2533416748,74347,74357,10
12.990940094,80.2538223267,74357,74367,10
12.990819931,80.2544784546,74367,74377,10
12.9907598495,80.2552108765,74377,74387,10
12.9907398224,80.2557983398,74387,74397,10
12.9903802872,80.2559280396,74397,74407,10
12.9898004532,80.2559432983,74407,74417,10
12.989279747,80.2559280396,74417,74427,10
12.988530159,80.2558822632,74427,74447,20
12.9883804321,80.2558517456,74447,74528,81
12.9880800247,80.2557983398,74528,74669,141
12.9880800247,80.2557983398,74669,74680,11
12.9877901077,80.2557830811,74680,74690,10
12.987569809,80.2560577393,74690,74700,10
12.9875202179,80.2567062378,74700,74710,10
12.9874696732,80.2574081421,74710,74720,10
12.9874401093,80.2581634521,74720,74730,10
12.9873800278,80.258682251,74730,74740,10
12.9873399734,80.2590866089,74740,74770,30
12.9873399734,80.2590866089,74770,74780,10
12.9871997833,80.2595291138,74780,74811,31
12.9871997833,80.2595291138,74811,74821,10
12.9870195389,80.2595825195,74821,74831,10
12.9867801666,80.2595367432,74831,74942,111
12.9867801666,80.2595367432,74942,74952,10
12.986700058,80.2594985962,74952,74962,10
12.986579895,80.2593994141,74962,74972,10
12.9866695404,80.2590637207,74972,75073,101
12.9866695404,80.2590637207,75073,75083,10
12.9870004654,80.2590866089,75083,75093,10
12.9872303009,80.2591094971,75093,75103,10
12.9872903824,80.2590866089,75103,75113,10
12.9873600006,80.2589569092,75113,75123,10
12.9873800278,80.2586669922,75123,75134,11
12.9874095917,80.2583694458,75134,75144,10
12.9874296188,80.2580566406,75144,75154,10
12.9874401093,80.2576828003,75154,75164,10
12.9874601364,80.2574005127,75164,75174,10
12.9874601364,80.2573928833,75174,75184,10
12.987449646,80.2572784424,75184,75194,10
12.9874801636,80.2569580078,75194,75204,10
12.9875297546,80.256477356,75204,75214,10
12.987569809,80.2559585571,75214,75224,10
12.9877004623,80.2557373047,75224,75234,10
12.9879798889,80.2557525635,75234,75244,10
12.9882001877,80.2557830811,75244,75255,11
12.988530159,80.2558288574,75255,75275,20
12.988530159,80.2558288574,75275,75285,10
12.9888000488,80.255859375,75285,75295,10
12.9891004562,80.255897522,75295,75305,10
12.9893798828,80.2559509277,75305,75315,10
12.989859581,80.2559585571,75315,75325,10
12.9903697968,80.2559204102,75325,75335,10
12.9906997681,80.2557678223,75335,75345,10
12.9907503128,80.2552871704,75345,75356,11
12.9907798767,80.2547683716,75356,75366,10
12.990819931,80.2542266846,75366,75376,10
12.9912004471,80.2535400391,75376,75386,10
12.9917697906,80.2530593872,75386,75396,10
12.9924201965,80.2529296875,75396,75406,10
12.992939949,80.2529296875,75406,75416,10
12.9934196472,80.2527999878,75416,75426,10
12.9937801361,80.2526931763,75426,75436,10
12.9945402145,80.2525177002,75436,75446,10
12.9949798584,80.2524490356,75446,75456,10
12.9951095581,80.2528686523,75456,75467,11
12.9952201843,80.2530136108,75467,75477,10
12.9955196381,80.253326416,75477,75487,10
12.9959402084,80.2537384033,75487,75497,10
12.9964599609,80.2542419434,75497,75507,10
12.9968204498,80.2549667358,75507,75517,10
12.996919632,80.2555236816,75517,75527,10
12.9969701767,80.2557983398,75527,75537,10
12.9969100952,80.2561798096,75537,75547,10
12.9968595505,80.2565765381,75547,75557,10
12.9968299866,80.2569274902,75557,75567,10
12.9968204498,80.256942749,75567,75578,11
12.9967603683,80.2573013306,75578,75588,10
12.9967002869,80.2578887939,75588,75598,10
12.9966497421,80.2584686279,75598,75608,10
12.9966201782,80.2587738037,75608,75618,10
12.9965696335,80.2591781616,75618,75628,10
12.9965295792,80.2595672607,75628,75638,10
12.9965000153,80.2600479126,75638,75648,10
12.9964103699,80.2608413696,75648,75658,10
12.996339798,80.2616119385,75658,75668,10
12.9962797165,80.2620925903,75668,75678,10
12.9962396622,80.2623519897,75678,75689,11
12.9962100983,80.2626037598,75689,75699,10
12.9961795807,80.2630081177,75699,75709,10
12.9961395264,80.2635192871,75709,75719,10
12.9960803986,80.2640914917,75719,75729,10
12.9960002899,80.2646713257,75729,75739,10
12.9959201813,80.2652893066,75739,75749,10
12.9958295822,80.2661514282,75749,75759,10
12.9957399368,80.2670898438,75759,75769,10
12.9957304001,80.2676086426,75769,75779,10
12.9961099625,80.2676925659,75779,75799,20
12.9961099625,80.2676925659,75799,75810,11
12.9963998795,80.2677307129,75810,75820,10
12.9969701767,80.2677001953,75820,75830,10
12.9975595474,80.267539978,75830,75840,10
12.9980201721,80.2674026489,75840,75850,10
12.9984397888,80.2673034668,75850,75860,10
12.9990901947,80.2671203613,75860,75870,10
12.9997797012,80.2669067383,75870,75880,10
13.0003299713,80.2668228149,75880,75890,10
13.0007896423,80.2671585083,75890,75900,10
13.0009498596,80.2672424316,75900,75910,10
13.0010004044,80.2673034668,75910,75921,11
13.0014400482,80.2675704956,75921,75931,10
13.0020999908,80.2679595947,75931,75941,10
13.0027704239,80.2683486938,75941,75951,10
13.0032396317,80.2686004639,75951,75961,10
13.0033302307,80.268661499,75961,75971,10
13.0035400391,80.2688293457,75971,75981,10
13.0037899017,80.2689819336,75981,75991,10
13.0043201447,80.269317627,75991,76001,10
13.0050697327,80.26978302,76001,76011,10
13.0058403015,80.2702331543,76011,76021,10
13.0065803528,80.2703781128,76021,76032,11
13.0070104599,80.269569397,76032,76042,10
13.0071802139,80.2686767578,76042,76052,10
13.007349968,80.267829895,76052,76068,16
13.0076799393,80.2665023804,76068,76080,12
13.0077600479,80.2661437988,76080,76090,10
13.0078802109,80.2656021118,76090,76100,10
13.0080499649,80.2647781372,76100,76110,10
13.0080795288,80.2641372681,76110,76120,10
13.0078697205,80.2632904053,76120,76130,10
13.0077495575,80.2628936768,76130,76141,11
13.0076398849,80.262336731,76141,76151,10
13.0074796677,80.2616424561,76151,76161,10
13.0073099136,80.2609863281,76161,76171,10
13.0071697235,80.2604064941,76171,76181,10
13.0073404312,80.2597885132,76181,76191,10
13.007349968,80.2590103149,76191,76201,10
13.0075998306,80.2586975098,76201,76211,10
13.0084104538,80.2589569092,76211,76231,20
13.0084104538,80.2589569092,76231,76241,10
13.0087003708,80.2590484619,76241,76252,11
13.0093898773,80.2590789795,76252,76262,10
13.0102996826,80.2590866089,76262,76272,10
13.011300087,80.2590866089,76272,76282,10
13.0124397278,80.2591094971,76282,76292,10
13.0136499405,80.259147644,76292,76302,10
13.0147895813,80.2592010498,76302,76312,10
13.0157003403,80.2593002319,76312,76322,10
13.0163402557,80.2596206665,76322,76332,10
13.0164804459,80.259727478,76332,76342,10
13.0165395737,80.259803772,76342,76352,10
13.0168304443,80.2600021362,76352,76363,11
13.0173397064,80.2603225708,76363,76373,10
13.017950058,80.2607574463,76373,76383,10
13.0185098648,80.2611236572,76383,76393,10
13.0187902451,80.2613372803,76393,76403,10
13.0191898346,80.2617111206,76403,76413,10
13.0197000504,80.26222229,76413,76423,10
13.0202503204,80.2627563477,76423,76433,10
13.0201196671,80.2630081177,76433,76443,10
13.0194196701,80.2629623413,76443,76453,10
13.0190601349,80.2631225586,76453,76469,16
13.0191402435,80.2642288208,76469,76482,13
13.018910408,80.2651824951,76482,76492,10
13.0188302994,80.2654190063,76492,76502,10
13.018699646,80.2660217285,76502,76512,10
13.0187597275,80.2668609619,76512,76522,10
13.0190696716,80.2675476074,76522,76532,10
13.0196399689,80.2682266235,76532,76542,10
13.0199804306,80.2686462402,76542,76552,10
13.0204296112,80.2691802979,76552,76562,10
13.0208997726,80.2697525024,76562,76572,10
13.0214195251,80.2703399658,76572,76592,20
13.0214195251,80.2703399658,76592,76603,11
13.0217399597,80.2707519531,76603,76620,17
13.0224704742,80.2716903687,76620,76632,12
13.0231199265,80.2725601196,76632,76642,10
13.0237503052,80.2734222412,76642,76662,20
13.0237503052,80.2734222412,76662,76672,10
13.0239400864,80.27368927,76672,76682,10
13.0241804123,80.274017334,76682,76692,10
13.0243501663,80.2742614746,76692,76701,9
13.0248003006,80.2746429443,76701,76711,10
13.0249996185,80.2747192383,76711,76721,10
13.025179863,80.2748031616,76721,76732,11
13.0254001617,80.274887085,76732,76744,12
13.0255498886,80.2749710083,76744,76754,10
13.0258703232,80.2751312256,76754,76764,10
13.02602005,80.2752075195,76764,76774,10
13.0261602402,80.2752838135,76774,76784,10
13.0264196396,80.2753982544,76784,76793,9
13.0267601013,80.2755508423,76793,76803,10
13.0273399353,80.2758178711,76803,76814,11
13.0279102325,80.2760467529,76814,76825,11
13.0284795761,80.2762680054,76825,76835,10
13.0287399292,80.2763671875,76835,76845,10
13.0293798447,80.2765731812,76845,76855,10
13.0299797058,80.2767410278,76855,76865,10
13.0300998688,80.2767868042,76865,76875,10
13.0305900574,80.2770309448,76875,76885,10
13.0312795639,80.2774505615,76885,76895,10
13.0319004059,80.2775268555,76895,76905,10
13.0325803757,80.2774734497,76905,76915,10
13.0327596664,80.2774429321,76915,76925,10
13.033080101,80.2773971558,76925,76936,11
13.0337295532,80.2773513794,76936,76946,10
13.0343399048,80.2775115967,76946,76962,16
13.0355796814,80.2777786255,76962,76974,12
13.0364599228,80.2779769897,76974,76984,10
13.0371398926,80.2782592773,76984,76994,10
13.037899971,80.2784500122,76994,77004,10
13.0386295319,80.2786636353,77004,77014,10
13.0388002396,80.2787094116,77014,77024,10
13.0388402939,80.2787322998,77024,77034,10
13.0391597748,80.2788391113,77034,77045,11
13.0399503708,80.2790985107,77045,77055,10
13.0410404205,80.2793579102,77055,77064,9
13.0421199799,80.2795181274,77064,77075,11
13.0431404114,80.2796478271,77075,77085,10
13.0439596176,80.2798919678,77085,77095,10
13.0448198318,80.2800292969,77095,77105,10
13.0455303192,80.2801132202,77105,77115,10
13.0459098816,80.2801589966,77115,77125,10
13.0463495255,80.2802124023,77125,77135,10
13.0467996597,80.2802810669,77135,77145,10
13.0473804474,80.2803573608,77145,77156,11
13.0480604172,80.2804718018,77156,77166,10
13.0483999252,80.2805099487,77166,77176,10
13.0488796234,80.2805709839,77176,77186,10
13.0492601395,80.2806167603,77186,77196,10
13.0496997833,80.2806930542,77196,77206,10
13.0504398346,80.2808227539,77206,77216,10
13.0513000488,80.2809524536,77216,77226,10
13.0522699356,80.2810974121,77226,77236,10
13.0532999039,80.2812576294,77236,77246,10
13.0542402267,80.2814331055,77246,77256,10
13.0547895432,80.281539917,77256,77267,11
13.0551900864,80.2816314697,77267,77277,10
13.0563602448,80.281829834,77277,77297,20
13.0563602448,80.281829834,77297,77307,10
13.0566196442,80.2818832397,77307,77317,10
13.0571699142,80.2819976807,77317,77327,10
13.0577697754,80.2821273804,77327,77337,10
13.0585603714,80.2822875977,77337,77347,10
13.0593795776,80.2824630737,77347,77357,10
13.0601902008,80.2826309204,77357,77367,10
13.0609502792,80.2827911377,77367,77378,11
13.0618495941,80.2829818726,77378,77388,10
13.0625600815,80.2831268311,77388,77398,10
13.0628099442,80.2831878662,77398,77408,10
13.062959671,80.2832183838,77408,77418,10
13.0634298325,80.2833328247,77418,77428,10
13.0636396408,80.2833709717,77428,77448,20
13.0636396408,80.2833709717,77448,77458,10
13.0637998581,80.2834014893,77458,77468,10
13.0641803741,80.2835083008,77468,77478,10
13.0649003983,80.2836837769,77478,77489,11
13.0659503937,80.2839126587,77489,77499,10
13.0669403076,80.2841415405,77499,77509,10
13.0678796768,80.284286499,77509,77519,10
13.0688896179,80.2845306396,77519,77529,10
13.0698299408,80.2847671509,77529,77539,10
13.0705699921,80.2848968506,77539,77549,10
13.0714302063,80.2851333618,77549,77559,10
13.0723304749,80.2852630615,77559,77569,10
13.0732002258,80.2852020264,77569,77610,41
13.0732002258,80.2852020264,77610,77620,10
13.0733604431,80.2852325439,77620,77630,10
13.0736103058,80.2853164673,77630,77640,10
13.0739097595,80.2856369019,77640,77650,10
13.0742902756,80.2860794067,77650,77660,10
13.0746002197,80.2862625122,77660,77670,10
13.0747404099,80.2863769531,77670,77680,10
13.0751695633,80.2866821289,77680,77690,10
13.0756502151,80.2869110107,77690,77700,10
13.0764598846,80.2871627808,77700,77710,10
13.077249527,80.2873687744,77710,77721,11
13.0780200958,80.2875289917,77721,77731,10
13.0787601471,80.2877426147,77731,77741,10
13.079460144,80.2880172729,77741,77751,10
13.0797796249,80.2880630493,77751,77761,10
13.0800600052,80.2881317139,77761,77771,10
13.080499649,80.288230896,77771,77781,10
13.0811004639,80.2884368896,77781,77791,10
13.0818796158,80.2886962891,77791,77801,10
13.0825099945,80.2889709473,77801,77811,10
13.0833396912,80.2891769409,77811,77822,11
13.0841903687,80.2891616821,77822,77832,10
13.0850601196,80.2891464233,77832,77842,10
13.0858697891,80.2893218994,77842,77852,10
13.0867204666,80.2895431519,77852,77862,10
13.0874900818,80.2898330688,77862,77872,10
13.0881595612,80.2901000977,77872,77882,10
13.0886697769,80.2901535034,77882,77892,10
13.0886898041,80.2901611328,77892,77902,10
13.0887403488,80.2904129028,77902,77912,10
13.0882997513,80.2902832031,77912,77922,10
13.0875501633,80.2899703979,77922,77932,10
13.0867700577,80.2897033691,77932,77943,11
13.0859003067,80.2894821167,77943,77953,10
13.0854797363,80.2890090942,77953,77963,10
13.085100174,80.2881698608,77963,77973,10
13.0850801468,80.2871704102,77973,77983,10
13.0851802826,80.2861022949,77983,77993,10
13.0852804184,80.2849884033,77993,78003,10
13.0852003098,80.2842178345,78003,78043,40
13.0852003098,80.2842178345,78043,78054,11
13.085269928,80.2839813232,78054,78064,10
13.0854196548,80.2835693359,78064,78074,10
13.0857000351,80.2835235596,78074,78084,10
13.0861301422,80.2835235596,78084,78094,10
13.0864801407,80.2836608887,78094,78104,10
13.0869102478,80.2836914063,78104,78114,10
13.0873203278,80.2836227417,78114,78215,101
13.0873203278,80.2836227417,78215,78225,10
13.0878696442,80.2836380005,78225,78235,10
13.088060379,80.2835922241,78235,78245,10
13.0881996155,80.2835235596,78245,78255,10
13.0882501602,80.2832794189,78255,78265,10
13.0882501602,80.2828369141,78265,78276,11
13.0882301331,80.2822875977,78276,78286,10
13.0881099701,80.2817764282,78286,78296,10
13.0877504349,80.2813796997,78296,78306,10
13.0871200562,80.281211853,78306,78316,10
13.0864601135,80.2810211182,78316,78326,10
13.085849762,80.2808303833,78326,78336,10
13.0856103897,80.2803573608,78336,78346,10
13.0854501724,80.2797164917,78346,78356,10
13.0849599838,80.2793197632,78356,78366,10
13.0842695236,80.2791519165,78366,78376,10
13.0835895538,80.2790374756,78376,78386,10
13.0829696655,80.2788009644,78386,78397,11
13.0821304321,80.2784729004,78397,78407,10
13.0819196701,80.2781219482,78407,78417,10
13.0818395615,80.2774429321,78417,78427,10
13.0817203522,80.2765197754,78427,78437,10
13.0815601349,80.2757492065,78437,78447,10
13.0815095901,80.2754364014,78447,78457,10
13.0815095901,80.2754211426,78457,78467,10
13.081489563,80.2752914429,78467,78477,10
13.0812902451,80.2751464844,78477,78487,10
13.0808200836,80.2752075195,78487,78498,11
13.0802202225,80.2752990723,78498,78508,10
13.0796804428,80.2753372192,78508,78518,10
13.0790195465,80.2751998901,78518,78528,10
13.0783100128,80.2754135132,78528,78538,10
13.0779895782,80.2761306763,78538,78548,10
13.0771903992,80.2762298584,78548,78558,10
13.0766000748,80.2762832642,78558,78568,10
13.0761098862,80.2762908936,78568,78578,10
13.0758600235,80.2761993408,78578,78588,10
13.0758304596,80.2758483887,78588,78598,10
13.0758199692,80.2758331299,78598,78608,10
13.0758399963,80.2757797241,78608,78619,11
13.0758399963,80.2752609253,78619,78719,100
13.0758399963,80.2752609253,78719,78730,11
13.0757799149,80.2749176025,78730,78740,10
13.0754699707,80.2747421265,78740,78750,10
13.0751895905,80.2748794556,78750,78760,10
13.0749797821,80.2750091553,78760,78770,10
13.0749397278,80.2753372192,78770,78780,10
