13.0146198273,80.2258682251,12,6516,6504
13.0146799088,80.2259216309,6516,6819,303
13.0146198273,80.2259368896,6819,10556,3737
13.0147199631,80.2258377075,10556,10737,181
13.0146598816,80.2259368896,10737,19007,8270
13.0146598816,80.2259368896,19007,19018,11
13.0143003464,80.2258224487,19018,19028,10
13.0141897202,80.2259216309,19028,19078,50
13.0141897202,80.2259216309,19078,19088,10
13.0139703751,80.2264633179,19088,19714,626
13.0139703751,80.2264633179,19714,19724,10
13.0137796402,80.2265014648,19724,19734,10
13.0133399963,80.2266616821,19734,19745,11
13.0126199722,80.2269287109,19745,19755,10
13.011879921,80.2272033691,19755,19765,10
13.0110902786,80.2275009155,19765,19775,10
13.0102796555,80.2277984619,19775,19785,10
13.0096197128,80.2277984619,19785,19795,10
13.0096998215,80.2272262573,19795,19805,10
13.0099897385,80.2265777588,19805,19815,10
13.0102996826,80.2258987427,19815,19825,10
13.0106296539,80.2251586914,19825,19835,10
13.0109901428,80.224319458,19835,19846,11
13.0114402771,80.2232666016,19846,19856,10
13.0117797852,80.2222824097,19856,19866,10
13.0121097565,80.2213134766,19866,19876,10
13.0119600296,80.2204208374,19876,19886,10
13.0116701126,80.2195281982,19886,19896,10
13.0114002228,80.2187194824,19896,19906,10
13.0111198425,80.2179718018,19906,19916,10
13.0108098984,80.2171783447,19916,19926,10
13.0104598999,80.2163696289,19926,19935,9
13.0101203918,80.2158126831,19935,19945,10
13.0097198486,80.2150497437,19945,19957,12
13.0090904236,80.2142105103,19957,19966,9
13.0085601807,80.2135467529,19966,19976,10
13.0079698563,80.2131881714,19976,20007,31
13.0079698563,80.2131881714,20007,20017,10
13.0077104568,80.2129516602,20017,20027,10
13.0071601868,80.2127685547,20027,20037,10
13.0064897537,80.2127609253,20037,20047,10
13.0058403015,80.2129821777,20047,20058,11
13.0051002502,80.212562561,20058,20068,10
13.004360199,80.2121963501,20068,20078,10
13.0036001205,80.2120513916,20078,20088,10
13.0029802322,80.2120666504,20088,20098,10
13.0023298264,80.2121963501,20098,20108,10
13.0017795563,80.212562561,20108,20118,10
13.0011396408,80.2130432129,20118,20134,16
13.0000095367,80.214012146,20134,20146,12
12.9995203018,80.2144470215,20146,20154,8
12.9991703033,80.2147521973,20154,20167,13
12.9987897873,80.2150726318,20167,20177,10
12.9983797073,80.2154312134,20177,20186,9
12.9979095459,80.2158126831,20186,20198,12
12.9974298477,80.2162628174,20198,20208,10
12.9973497391,80.2163619995,20208,20218,10
12.9972000122,80.2165374756,20218,20227,9
12.9968700409,80.2165527344,20227,20237,10
12.9961996078,80.2166366577,20237,20248,11
12.9952697754,80.2169189453,20248,20258,10
12.9946098328,80.217376709,20258,20269,11
12.9938602448,80.2179107666,20269,20279,10
12.9931898117,80.2183914185,20279,20289,10
12.9925403595,80.2188720703,20289,20299,10
12.9918603897,80.219367981,20299,20309,10
12.9911603928,80.2198867798,20309,20319,10
12.9905996323,80.2203216553,20319,20329,10
12.9899702072,80.2208480835,20329,20339,10
12.9894695282,80.2213897705,20339,20349,10
12.9890203476,80.2220001221,20349,20359,10
12.9883899689,80.2226333618,20359,20369,10
12.987739563,80.2230682373,20369,20386,17
12.9868803024,80.2230224609,20386,20398,12
12.9860095978,80.2229614258,20398,20408,10
12.9854297638,80.2232818604,20408,20418,10
12.9848003387,80.2231216431,20418,20427,9
12.9843196869,80.2228164673,20427,20437,10
12.983710289,80.2224502563,20437,20448,11
12.9832201004,80.2221298218,20448,20458,10
12.9831199646,80.2220611572,20458,20468,10
12.9826698303,80.221862793,20468,20479,11
12.9820098877,80.2215881348,20479,20489,10
12.981300354,80.2211227417,20489,20499,10
12.9805803299,80.2210083008,20499,20509,10
12.979809761,80.2210998535,20509,20519,10
12.979060173,80.2211532593,20519,20529,10
12.9782400131,80.2211914063,20529,20538,9
12.9774799347,80.2211990356,20538,20549,11
12.9764795303,80.2212219238,20549,20558,9
12.9756498337,80.2210235596,20558,20590,32
12.9756498337,80.2210235596,20590,20600,10
12.9752998352,80.2207183838,20600,20610,10
12.9745903015,80.220413208,20610,20620,10
12.9736604691,80.2200164795,20620,20630,10
12.9726104736,80.2196426392,20630,20640,10
12.9715900421,80.2192764282,20640,20650,10
12.9706201553,80.2188720703,20650,20660,10
12.9695796967,80.218460083,20660,20670,10
12.9685697556,80.2180786133,20670,20681,11
12.967499733,80.2176589966,20681,20691,10
12.9664802551,80.2172470093,20691,20701,10
12.9653902054,80.2168197632,20701,20710,9
12.9643497467,80.2163925171,20710,20721,11
12.9634199142,80.2159805298,20721,20731,10
12.9624300003,80.2155838013,20731,20741,10
12.9613704681,80.2151565552,20741,20751,10
12.9602804184,80.2147369385,20751,20761,10
12.9591903687,80.214302063,20761,20771,10
12.9581003189,80.2138595581,20771,20781,10
12.9569997787,80.2134094238,20781,20792,11
12.9557600021,80.2129364014,20792,20802,10
12.9546298981,80.2125015259,20802,20812,10
12.953499794,80.2120437622,20812,20822,10
12.9523601532,80.2116012573,20822,20832,10
12.951259613,80.2111587524,20832,20842,10
12.9501695633,80.2107391357,20842,20852,10
12.9491701126,80.2103424072,20852,20862,10
12.9481697083,80.2099533081,20862,20872,10
12.9470701218,80.2095108032,20872,20882,10
12.9459104538,80.2090530396,20882,20893,11
12.9447803497,80.2086029053,20893,20903,10
12.9441900253,80.2083816528,20903,20913,10
12.9439897537,80.2082901001,20913,20923,10
12.9434204102,80.2080383301,20923,20933,10
12.9428501129,80.2075576782,20933,20943,10
12.9422998428,80.2069015503,20943,20959,16
12.941160202,80.2060775757,20959,20971,12
12.9409599304,80.2059783936,20971,20979,8
12.9406099319,80.2058334351,20979,20991,12
12.9398403168,80.2055892944,20991,21002,11
12.9391803741,80.2053985596,21002,21014,12
12.9383001328,80.205116272,21014,21024,10
12.9375200272,80.2049026489,21024,21034,10
12.9365997314,80.2046432495,21034,21040,6
12.9359998703,80.2044830322,21040,21054,14
12.9347000122,80.2040023804,21054,21064,10
12.9338502884,80.2039337158,21064,21074,10
12.9337100983,80.203918457,21074,21084,10
12.933380127,80.2038574219,21084,21094,10
12.9327602386,80.2036209106,21094,21105,11
12.9319095612,80.2033309937,21105,21115,10
12.931019783,80.2030410767,21115,21125,10
12.9300403595,80.2028427124,21125,21135,10
12.9295597076,80.2027816772,21135,21148,13
12.9294996262,80.2027587891,21148,21160,12
12.9289503098,80.2026901245,21160,21170,10
12.9284801483,80.2023010254,21170,21180,10
12.928440094,80.2014007568,21180,21190,10
12.9284095764,80.2003707886,21190,21200,10
12.9281902313,80.1994094849,21200,21211,11
12.9277200699,80.1984634399,21211,21221,10
12.9269599915,80.1977996826,21221,21230,9
12.9261598587,80.1975402832,21230,21241,11
12.9254703522,80.1975097656,21241,21250,9
12.9253902435,80.197517395,21250,21261,11
12.9251899719,80.1975097656,21261,21271,10
12.9245996475,80.1975021362,21271,21281,10
12.9238100052,80.197479248,21281,21291,10
12.9228801727,80.1973800659,21291,21301,10
12.922129631,80.1972808838,21301,21312,11
12.9220104218,80.1972579956,21312,21322,10
12.9216403961,80.1971511841,21322,21332,10
12.9209804535,80.1968994141,21332,21342,10
12.9201803207,80.1966171265,21342,21352,10
12.9194202423,80.1963119507,21352,21362,10
12.9187297821,80.1957778931,21362,21372,10
12.9181098938,80.1951980591,21372,21382,10
12.9173603058,80.1945037842,21382,21392,10
12.9169797897,80.193687439,21392,21402,10
12.9170303345,80.1928863525,21402,21413,11
12.9171695709,80.1920471191,21413,21423,10
12.9172401428,80.1914520264,21423,21433,10
12.9172496796,80.1914291382,21433,21443,10
12.9172801971,80.1912384033,21443,21453,10
12.9173402786,80.1907272339,21453,21463,10
12.9174203873,80.1901168823,21463,21473,10
12.9176397324,80.1893386841,21473,21483,10
12.9181604385,80.1885528564,21483,21493,10
12.9187698364,80.1878890991,21493,21503,10
12.9194402695,80.187171936,21503,21513,10
12.9202098846,80.1863021851,21513,21523,10
12.920630455,80.1854019165,21523,21534,11
12.9203701019,80.1843032837,21534,21544,10
12.9201602936,80.1832962036,21544,21554,10
12.9199399948,80.1823425293,21554,21564,10
12.9196996689,80.1813278198,21564,21574,10
12.9194698334,80.1802902222,21574,21584,10
12.9191799164,80.1793289185,21584,21594,10
12.9186096191,80.1785202026,21594,21604,10
12.9181995392,80.1775894165,21604,21614,10
12.9183597565,80.1765975952,21614,21625,11
12.9186401367,80.1754989624,21625,21641,16
12.9190597534,80.1737518311,21641,21653,12
12.919380188,80.1725006104,21653,21663,10
12.9195804596,80.1717376709,21663,21673,10
12.9197797775,80.171043396,21673,21683,10
12.9197797775,80.1710281372,21683,21693,10
12.9198598862,80.1708297729,21693,21703,10
12.9201002121,80.1701202393,21703,21713,10
12.9203796387,80.1692199707,21713,21723,10
12.9207201004,80.1681289673,21723,21734,11
12.9211101532,80.1668701172,21734,21744,10
12.9214696884,80.1657791138,21744,21753,9
12.9217996597,80.1647796631,21753,21764,11
12.9221401215,80.1636810303,21764,21774,10
12.9224996567,80.1624984741,21774,21784,10
12.922829628,80.1614837646,21784,21794,10
12.9231300354,80.1605834961,21794,21804,10
12.9233598709,80.1595535278,21804,21814,10
12.9234600067,80.1584014893,21814,21824,10
12.9235601425,80.1573028564,21824,21835,11
12.9236602783,80.1561203003,21835,21845,10
12.9234800339,80.1550827026,21845,21855,10
12.9231996536,80.1539993286,21855,21865,10
12.9229097366,80.1528701782,21865,21875,10
12.9226999283,80.1517486572,21875,21885,10
12.922659874,80.1505584717,21885,21895,10
12.9226198196,80.1493377686,21895,21905,10
12.9225797653,80.1482696533,21905,21915,10
12.9225597382,80.1471481323,21915,21925,10
12.9225502014,80.1459884644,21925,21936,11
12.9224901199,80.1447067261,21936,21946,10
12.9224596024,80.1435775757,21946,21956,10
12.922419548,80.1426467896,21956,21966,10
12.9223804474,80.1416931152,21966,21976,10
12.9223604202,80.1414337158,21976,21986,10
12.9223604202,80.1410217285,21986,21996,10
12.9223604202,80.1403427124,21996,22012,16
12.922369957,80.1388931274,22012,22024,12
12.9224596024,80.1376037598,22024,22032,8
12.9225196838,80.1366577148,22032,22045,13
12.9225702286,80.1350784302,22045,22055,10
12.9226198196,80.1339035034,22055,22065,10
12.9226799011,80.1328125,22065,22075,10
12.9227199554,80.1318435669,22075,22084,9
12.9227199554,80.1311264038,22084,22094,10
12.9227199554,80.1309890747,22094,22104,10
12.9227695465,80.1304321289,22104,22115,11
12.922829628,80.1295089722,22115,22124,9
12.9228801727,80.1287231445,22124,22134,10
12.9229202271,80.1278610229,22134,22146,12
12.9229402542,80.1267623901,22146,22156,10
12.9229698181,80.1257171631,22156,22166,10
12.9230203629,80.1246490479,22166,22176,10
12.9230699539,80.1234970093,22176,22186,10
12.9231100082,80.1223297119,22186,22196,10
12.9231595993,80.1212387085,22196,22206,10
12.9232196808,80.1205596924,22206,22226,20
12.9232196808,80.1205596924,22226,22236,10
12.9233102798,80.1202392578,22236,22246,10
12.9233398438,80.1196136475,22246,22257,11
12.9233598709,80.1187896729,22257,22267,10
12.9234399796,80.1179580688,22267,22277,10
12.9234600067,80.1171798706,22277,22812,535
12.9234600067,80.1171798706,22812,22822,10
12.923500061,80.1168823242,22822,22832,10
12.9236097336,80.1170806885,22832,22852,20
12.9236097336,80.1170806885,22852,22862,10
12.9235496521,80.1172027588,22862,22872,10
12.9235296249,80.1173706055,22872,22883,11
12.923620224,80.1177597046,22883,22893,10
12.9236001968,80.118057251,22893,22903,10
12.9235401154,80.1184921265,22903,22913,10
12.9235095978,80.1191101074,22913,22923,10
12.9233999252,80.1198577881,22923,22933,10
12.9233102798,80.1206283569,22933,22943,10
12.9232997894,80.1212387085,22943,23286,343
12.9232997894,80.1212387085,23286,23297,11
12.9232196808,80.1215362549,23297,23307,10
12.9232196808,80.1220779419,23307,23317,10
12.9231796265,80.1228637695,23317,23327,10
12.9231500626,80.1238327026,23327,23337,10
12.9231004715,80.1248474121,23337,23347,10
12.9231004715,80.125579834,23347,23357,10
12.9230203629,80.1263198853,23357,23367,10
12.9229898453,80.1271972656,23367,23377,10
12.9229402542,80.1279067993,23377,23387,10
12.9229001999,80.1284713745,23387,23397,10
12.9228496552,80.1291122437,23397,23408,11
12.9227895737,80.1299819946,23408,23418,10
12.9228000641,80.1307830811,23418,23428,10
12.9228000641,80.1312637329,23428,23438,10
12.9227800369,80.1313400269,23438,23448,10
12.922750473,80.1317977905,23448,23458,10
12.9227199554,80.1325912476,23458,23468,10
12.9226703644,80.1336593628,23468,23478,10
12.9226198196,80.1348495483,23478,23488,10
12.9225597382,80.1359863281,23488,23498,10
12.9225101471,80.13697052,23498,23508,10
12.9224596024,80.1377563477,23508,23519,11
12.9224100113,80.1386108398,23519,23529,10
12.922369957,80.1394424438,23529,23539,10
12.9224004745,80.1403198242,23539,23549,10
12.9224300385,80.1412734985,23549,23559,10
12.9224500656,80.142250061,23559,23569,10
12.9224996567,80.1433029175,23569,23579,10
12.9225301743,80.1436767578,23579,23589,10
12.9224996567,80.1437835693,23589,23599,10
12.9225196838,80.1443023682,23599,23610,11
12.9225702286,80.1452713013,23610,23620,10
12.9226102829,80.1464080811,23620,23630,10
12.9226398468,80.1474609375,23630,23640,10
12.9226303101,80.1485595703,23640,23650,10
12.9226799011,80.1497116089,23650,23660,10
12.9227104187,80.1509017944,23660,23670,10
12.9227800369,80.1520767212,23670,23680,10
12.92304039,80.1532363892,23680,23690,10
12.9233198166,80.1543502808,23690,23700,10
12.9234399796,80.1546936035,23700,23710,10
12.92345047,80.154838562,23710,23721,11
12.9236097336,80.1555023193,23721,23731,10
12.9237098694,80.1564025879,23731,23741,10
12.9236001968,80.1575469971,23741,23751,10
12.9234895706,80.1585998535,23751,23760,9
12.9234199524,80.159576416,23760,23771,11
12.9232997894,80.1603775024,23771,23780,9
12.9232797623,80.1604614258,23780,23790,10
12.9231700897,80.1607437134,23790,23801,11
12.9229202271,80.1614990234,23801,23811,10
12.9226198196,80.1624298096,23811,23821,10
12.9222402573,80.1635818481,23821,23832,11
12.9217996597,80.1649017334,23832,23842,10
12.9214096069,80.1661376953,23842,23852,10
12.9210300446,80.1673583984,23852,23862,10
12.9206495285,80.1685714722,23862,23872,10
12.9202899933,80.1697387695,23872,23882,10
12.9199800491,80.170791626,23882,23892,10
12.9198999405,80.1710662842,23892,23902,10
12.9198198318,80.1712417603,23902,23912,10
12.9196395874,80.1718063354,23912,23923,11
12.9194202423,80.1726989746,23923,23933,10
12.9191703796,80.1736602783,23933,23943,10
12.9188899994,80.1747817993,23943,23953,10
12.9186201096,80.1758880615,23953,23963,10
12.9183797836,80.1770629883,23963,23973,10
12.9184598923,80.1782836914,23973,23983,10
12.9191904068,80.1792831421,23983,23993,10
12.9195804596,80.1804962158,23993,24003,10
12.9198503494,80.1817932129,24003,24013,10
12.9201202393,80.1830215454,24013,24023,10
12.9203701019,80.1840896606,24023,24034,11
12.9206199646,80.1850967407,24034,24044,10
12.9206800461,80.1854019165,24044,24054,10
12.9207000732,80.1856994629,24054,24064,10
12.9203596115,80.1862411499,24064,24074,10
12.9197797775,80.1868896484,24074,24084,10
12.9191503525,80.1875991821,24084,24094,10
12.918510437,80.1883392334,24094,24104,10
12.9178304672,80.189201355,24104,24114,10
12.9175395966,80.1901779175,24114,24124,10
12.9174003601,80.1912002563,24124,24135,11
12.91726017,80.1922073364,24135,24145,10
12.9171495438,80.1931762695,24145,24165,20
12.9171495438,80.1931762695,24165,24175,10
12.9171304703,80.1933364868,24175,24185,10
12.9171199799,80.1937484741,24185,24195,10
12.9173297882,80.1943664551,24195,24205,10
12.9179496765,80.1949920654,24205,24215,10
12.918680191,80.1956634521,24215,24225,10
12.9193401337,80.1962203979,24225,24235,10
12.920249939,80.1966323853,24235,24246,11
12.9212703705,80.1969833374,24246,24256,10
12.9221096039,80.1972579956,24256,24272,16
12.923620224,80.197479248,24272,24284,12
12.9248199463,80.1975021362,24284,24294,10
12.9252796173,80.197479248,24294,24304,10
12.9256696701,80.197479248,24304,24314,10
12.9263801575,80.1975479126,24314,24324,10
12.9271402359,80.197883606,24324,24334,10
12.9278202057,80.1985092163,24334,24344,10
12.9282598495,80.1994018555,24344,24354,10
12.9284896851,80.2005004883,24354,24365,11
12.9285497665,80.2017593384,24365,24375,10
12.9287204742,80.20262146,24375,24385,10
12.9294204712,80.2027282715,24385,24395,10
12.9296503067,80.2027587891,24395,24405,10
12.9302797318,80.2028579712,24405,24415,10
12.9310998917,80.2030410767,24415,24425,10
12.9320697784,80.2033615112,24425,24435,10
12.9327898026,80.2035980225,24435,24446,11
12.9334201813,80.2038269043,24446,24456,10
12.9339504242,80.2038879395,24456,24466,10
12.9340200424,80.2039031982,24466,24476,10
12.9343204498,80.2039413452,24476,24486,10
12.9350004196,80.2040481567,24486,24496,10
12.9357099533,80.2043609619,24496,24506,10
12.936340332,80.2045516968,24506,24516,10
12.9371204376,80.2047576904,24516,24526,10
12.938079834,80.2050323486,24526,24536,10
12.939160347,80.2053527832,24536,24546,10
12.9399995804,80.2055892944,24546,24557,11
12.9400501251,80.205619812,24557,24567,10
12.9403400421,80.2057189941,24567,24577,10
12.940580368,80.2057800293,24577,24587,10
12.9410104752,80.2059402466,24587,24597,10
12.9416799545,80.2063064575,24597,24607,10
12.9424600601,80.2069396973,24607,24617,10
12.9431295395,80.2077484131,24617,24627,10
12.944029808,80.2082519531,24627,24637,10
12.944319725,80.2083435059,24637,24647,10
12.944560051,80.208442688,24647,24658,11
12.9452199936,80.2086791992,24658,24668,10
12.9460096359,80.2089691162,24668,24684,16
12.9473400116,80.2095031738,24684,24696,12
12.9482097626,80.2098388672,24696,24706,10
12.9489498138,80.2101287842,24706,24716,10
12.9499902725,80.2105407715,24716,24726,10
12.9511804581,80.2110214233,24726,24735,9
12.9521903992,80.2114181519,24735,24746,11
12.9533395767,80.2118835449,24746,24756,10
12.9542598724,80.2122573853,24756,24767,11
12.9554300308,80.2127227783,24767,24777,10
12.9565200806,80.2131271362,24777,24787,10
12.9576196671,80.2135696411,24787,24797,10
12.9587202072,80.2139968872,24797,24807,10
12.9598197937,80.2144470215,24807,24817,10
12.960940361,80.2148895264,24817,24827,10
12.9619398117,80.2152786255,24827,24837,10
12.9631500244,80.2157363892,24837,24847,10
12.9639797211,80.2161026001,24847,24857,10
12.9648799896,80.216468811,24857,24868,11
12.9659500122,80.2168884277,24868,24878,10
12.9668197632,80.2172393799,24878,24888,10
12.9676198959,80.2175827026,24888,24898,10
12.9683599472,80.2178878784,24898,24908,10
12.9693403244,80.2182617188,24908,24918,10
12.9703502655,80.2186584473,24918,24928,10
12.9710597992,80.2189178467,24928,24938,10
