13.0146198273,80.2258682251,12,6516,6504
12.9711704254,80.2189712524,24938,24948,10
12.9716300964,80.2191619873,24948,24958,10
12.972319603,80.2194290161,24958,24968,10
12.973110199,80.2197265625,24968,24979,11
12.9740600586,80.2201309204,24979,24989,10
12.9750204086,80.2205200195,24989,24999,10
12.9755001068,80.2207336426,24999,25009,10
12.9756603241,80.2209014893,25009,25019,10
12.9760799408,80.2212295532,25019,25080,61
12.9760799408,80.2212295532,25080,25090,10
12.9766302109,80.2212600708,25090,25100,10
12.9773397446,80.2212524414,25100,25110,10
12.9781198502,80.2212219238,25110,25120,10
12.9790401459,80.2211608887,25120,25136,16
12.980629921,80.2210235596,25136,25148,12
12.9815998077,80.2212600708,25148,25156,8
12.9821395874,80.2216186523,25156,25168,12
12.9828796387,80.2219161987,25168,25178,10
12.9830799103,80.2220230103,25178,25189,11
12.9834403992,80.2222824097,25189,25199,10
12.9838104248,80.2225112915,25199,25208,9
12.9843397141,80.2228164673,25208,25219,11
12.9849596024,80.2231903076,25219,25229,10
12.9854202271,80.2232971191,25229,25239,10
12.9857597351,80.2230377197,25239,25250,11
12.9863500595,80.2230072021,25250,25260,10
12.986869812,80.2230224609,25260,25270,10
12.9873600006,80.2230682373,25270,25281,11
12.9879903793,80.2229232788,25281,25291,10
12.9886198044,80.222442627,25291,25301,10
12.9891195297,80.2218933105,25301,25311,10
12.9895601273,80.2213287354,25311,25321,10
12.9901895523,80.2206420898,25321,25331,10
12.9910097122,80.2200012207,25331,25341,10
12.9918003082,80.2194290161,25341,25351,10
12.9928798676,80.2186508179,25351,25361,10
12.9937295914,80.2179794312,25361,25371,10
12.9945201874,80.2174224854,25371,25381,10
12.9948301315,80.2171707153,25381,25392,11
12.9950799942,80.2170181274,25392,25402,10
12.9955997467,80.2167510986,25402,25412,10
12.996339798,80.2165679932,25412,25422,10
12.9970703125,80.216468811,25422,25432,10
12.9974403381,80.216217041,25432,25442,10
12.9975700378,80.2161331177,25442,25452,10
12.9978599548,80.2159194946,25452,25462,10
12.9983196259,80.2154998779,25462,25472,10
12.9989299774,80.2149810791,25472,25482,10
12.999250412,80.2147064209,25482,25492,10
12.9996404648,80.2143707275,25492,25503,11
13.0001497269,80.2139434814,25503,25513,10
13.0006599426,80.2134628296,25513,25523,10
13.0012702942,80.2129669189,25523,25533,10
13.0017499924,80.2125930786,25533,25543,10
13.0021400452,80.2123413086,25543,25553,10
13.002699852,80.2121429443,25553,25563,10
13.0033903122,80.212097168,25563,25573,10
13.0037899017,80.212020874,25573,25583,10
13.0042695999,80.2121429443,25583,25593,10
13.0049800873,80.2124481201,25593,25604,11
13.0058403015,80.212890625,25604,25614,10
13.0066404343,80.2126998901,25614,25624,10
13.007610321,80.2128601074,25624,25634,10
13.0078601837,80.2130584717,25634,25644,10
13.0080003738,80.2131576538,25644,25654,10
13.0085201263,80.2133789063,25654,25664,10
13.0090198517,80.2140197754,25664,25674,10
13.0095500946,80.2147827148,25674,25684,10
13.010020256,80.2154312134,25684,25694,10
13.010430336,80.2160720825,25694,25705,11
13.010840416,80.2169036865,25705,25715,10
13.0112495422,80.2178726196,25715,25725,10
13.0116596222,80.219078064,25725,25735,10
13.0120897293,80.2203826904,25735,25745,10
13.0125598907,80.2214889526,25745,25755,10
13.0131502151,80.2222290039,25755,25765,10
13.0138101578,80.2230682373,25765,25775,10
13.0142498016,80.2236480713,25775,25784,9
13.0145397186,80.2239837646,25784,25795,11
13.0149097443,80.2244033813,25795,25805,10
13.0150203705,80.2245025635,25805,25816,11
13.0151796341,80.2246322632,25816,25826,10
13.0153102875,80.2248306274,25826,25836,10
13.0156097412,80.2251205444,25836,25846,10
13.0160198212,80.2253265381,25846,25856,10
13.0167198181,80.2252807617,25856,25866,10
13.0175800323,80.224937439,25866,25876,10
13.018529892,80.2245635986,25876,25886,10
13.0195703506,80.2244720459,25886,25896,10
13.0204601288,80.2250213623,25896,25906,10
13.0211496353,80.2255706787,25906,25917,11
13.0218801498,80.2260665894,25917,25927,10
13.0219402313,80.2261199951,25927,25937,10
13.0220098495,80.2261810303,25937,25947,10
13.0222997665,80.2264404297,25947,25957,10
13.0228595734,80.2269973755,25957,25967,10
13.0234603882,80.2275695801,25967,25977,10
13.024140358,80.2282180786,25977,25987,10
13.0247402191,80.229019165,25987,25997,10
13.0253896713,80.2298583984,25997,26007,10
13.0258998871,80.2306976318,26007,26018,11
13.0260801315,80.2313079834,26018,26028,10
13.0266199112,80.231262207,26028,26038,10
13.0273799896,80.2310714722,26038,26048,10
13.0282402039,80.2309265137,26048,26058,10
13.0285396576,80.2309036255,26058,26068,10
13.0286302567,80.2308883667,26068,26078,10
13.0291204453,80.2308425903,26078,26088,10
13.0297002792,80.2307891846,26088,26108,20
13.0309696198,80.2306900024,26108,26120,12
13.031539917,80.2306518555,26120,26131,11
13.0322303772,80.2305984497,26131,26141,10
13.0332899094,80.230506897,26141,26151,10
13.0340099335,80.2304763794,26151,26171,20
13.0340099335,80.2304763794,26171,26181,10
13.0341901779,80.2304000854,26181,26191,10
13.0345001221,80.2303771973,26191,26201,10
13.0349597931,80.230178833,26201,26211,10
13.0349502563,80.2300109863,26211,26221,10
13.034740448,80.2298965454,26221,26394,173
13.0346603394,80.2298431396,26394,27012,618
13.0345897675,80.2298812866,27012,27063,51
13.0345897675,80.2298812866,27063,27073,10
13.034239769,80.2298278809,27073,27083,10
13.0341901779,80.230140686,27083,27093,10
13.0341396332,80.2303390503,27093,27103,10
13.0338602066,80.2304077148,27103,27113,10
13.0336799622,80.2304382324,27113,27123,10
13.033370018,80.23046875,27123,27132,9
13.0328998566,80.230506897,27132,27143,11
13.0322399139,80.2305908203,27143,27153,10
13.0314598083,80.2306671143,27153,27164,11
13.0305995941,80.2307434082,27164,27174,10
13.0299100876,80.2307815552,27174,27184,10
13.0293998718,80.2308807373,27184,27194,10
13.028840065,80.2309112549,27194,27204,10
13.0282802582,80.2309875488,27204,27214,10
13.0278596878,80.231086731,27214,27224,10
13.0277900696,80.2315063477,27224,27234,10
13.0278100967,80.2319564819,27234,27243,9
13.0278902054,80.2325668335,27243,27253,10
13.0275001526,80.2328720093,27253,27264,11
13.0269098282,80.233039856,27264,27275,11
13.0264797211,80.2329788208,27275,27285,10
13.0262403488,80.2322998047,27285,27295,10
13.0259895325,80.2313537598,27295,27305,10
13.0255699158,80.2302627563,27305,27315,10
13.0249500275,80.2294235229,27315,27325,10
13.0245103836,80.2288589478,27325,27335,10
13.0242099762,80.2284164429,27335,27345,10
13.0237798691,80.2278900146,27345,27355,10
13.0233201981,80.2275009155,27355,27365,10
13.0230798721,80.2274093628,27365,27376,11
13.022939682,80.2273025513,27376,27385,9
13.0226802826,80.2270889282,27385,27396,11
13.0224304199,80.2266769409,27396,27406,10
13.0219802856,80.2262573242,27406,27416,10
13.021490097,80.2258911133,27416,27426,10
13.0209503174,80.2254562378,27426,27436,10
13.0203895569,80.2250823975,27436,27446,10
13.0201597214,80.2249526978,27446,27456,10
13.0199699402,80.2248306274,27456,27466,10
13.0195302963,80.2245788574,27466,27476,10
13.0188302994,80.2245101929,27476,27487,11
13.0180196762,80.2248382568,27487,27497,10
13.0172100067,80.2251586914,27497,27507,10
13.0166501999,80.2253875732,27507,27517,10
13.0163002014,80.2255172729,27517,27527,10
13.0158100128,80.225692749,27527,27543,16
13.0151996613,80.2259292603,27543,27555,12
13.0146799088,80.2261581421,27555,27585,30
13.0146799088,80.2261581421,27585,27595,10
13.0141496658,80.2263183594,27595,27606,11
13.013420105,80.2265777588,27606,27616,10
13.0125102997,80.2269515991,27616,27626,10
13.0115299225,80.2273635864,27626,27636,10
13.0103302002,80.2278213501,27636,27646,10
13.0095396042,80.227722168,27646,27656,10
13.0098600388,80.2268829346,27656,27666,10
13.0102596283,80.2260437012,27666,27676,10
13.0106897354,80.2250823975,27676,27686,10
13.0110797882,80.2241821289,27686,27697,11
13.0114402771,80.2233200073,27697,27707,10
13.0116596222,80.2227630615,27707,27717,10
13.0119400024,80.2219467163,27717,27727,10
13.0121803284,80.2212219238,27727,27737,10
13.0120801926,80.2205581665,27737,27747,10
13.0118398666,80.2198486328,27747,27757,10
13.0114603043,80.2186965942,27757,27767,10
13.0111303329,80.2178115845,27767,27777,10
13.0107603073,80.2169570923,27777,27787,10
13.0103797913,80.2161636353,27787,27798,11
13.009929657,80.2153320313,27798,27808,10
13.009469986,80.2146530151,27808,27818,10
13.0088996887,80.2139129639,27818,27828,10
13.0080499649,80.2132263184,27828,27848,20
13.0079298019,80.213180542,27848,27878,30
13.0079298019,80.213180542,27878,27888,10
13.0077199936,80.2130279541,27888,27898,10
13.0071802139,80.2128219604,27898,27909,11
13.0064001083,80.2127685547,27909,27919,10
13.005689621,80.2129592896,27919,27929,10
13.0048799515,80.2124404907,27929,27939,10
13.0038204193,80.2120819092,27939,27949,10
13.0031604767,80.2120819092,27949,27959,10
13.0023803711,80.2121963501,27959,27969,10
13.0019702911,80.2124328613,27969,27979,10
13.0015201569,80.2127380371,27979,27989,10
13.0008602142,80.2132797241,27989,27999,10
13.0000600815,80.2139892578,27999,28010,11
12.9996099472,80.2143783569,28010,28020,10
12.9991998672,80.2147979736,28020,28030,10
12.9988803864,80.2150421143,28030,28039,9
12.9983797073,80.2154693604,28039,28050,11
12.9976701736,80.2160797119,28050,28060,10
12.9974403381,80.2163314819,28060,28070,10
12.9972600937,80.2165298462,28070,28080,10
12.9967098236,80.2165679932,28080,28090,10
12.9959697723,80.2166900635,28090,28100,10
12.9951095581,80.2170715332,28100,28111,11
12.994310379,80.2175979614,28111,28121,10
12.9936599731,80.2180404663,28121,28130,9
12.9930000305,80.21849823,28130,28141,11
12.9920501709,80.2191925049,28141,28151,10
12.991230011,80.2198028564,28151,28161,10
12.99077034,80.220161438,28161,28171,10
12.9907398224,80.2201690674,28171,28181,10
12.9904603958,80.2204208374,28181,28191,10
12.9898996353,80.2208786011,28191,28201,10
12.9893503189,80.2215118408,28201,28210,9
12.9888401031,80.2221908569,28210,28222,12
12.9879198074,80.2230377197,28222,28232,10
12.9875602722,80.2231216431,28232,28242,10
12.9873399734,80.2230834961,28242,28252,10
12.9868202209,80.2229995728,28252,28262,10
12.986120224,80.2229690552,28262,28272,10
12.98554039,80.2232437134,28272,28282,10
12.9848604202,80.2231292725,28282,28292,10
12.9840097427,80.2226409912,28292,28302,10
12.983300209,80.2221984863,28302,28312,10
12.9831800461,80.2220993042,28312,28323,11
12.9827804565,80.2219085693,28323,28333,10
12.9821596146,80.2217178345,28333,28343,10
12.9815597534,80.2212905884,28343,28353,10
12.9807796478,80.2210083008,28353,28363,10
12.9799203873,80.2210998535,28363,28373,10
12.9791002274,80.2211303711,28373,28383,10
12.9780502319,80.2211608887,28383,28393,10
12.9769096375,80.2212371826,28393,28403,10
12.9759597778,80.2213134766,28403,28424,21
12.9759597778,80.2213134766,28424,28434,10
12.9757404327,80.2211380005,28434,28444,10
12.9754695892,80.220916748,28444,28454,10
12.9753599167,80.2208023071,28454,28464,10
12.9748601913,80.2205810547,28464,28474,10
12.9740695953,80.2202301025,28474,28490,16
12.9723997116,80.2195663452,28490,28502,12
12.9713201523,80.2192001343,28502,28510,8
12.971159935,80.2191390991,28510,28522,12
12.9706001282,80.2189178467,28522,28533,11
12.9698295593,80.2185821533,28533,28543,10
12.96916008,80.2183227539,28543,28553,10
12.9685497284,80.2180786133,28553,28562,9
12.9679403305,80.2178497314,28562,28572,10
12.967300415,80.217590332,28572,28583,11
12.9660596848,80.2170791626,28583,28592,9
12.9649200439,80.2166213989,28592,28602,10
12.963760376,80.2161331177,28602,28613,11
12.962770462,80.2156982422,28613,28623,10
12.9617204666,80.2153015137,28623,28634,11
12.9604597092,80.2147979736,28634,28644,10
12.9593296051,80.2143325806,28644,28654,10
12.9582004547,80.2138824463,28654,28664,10
12.9570503235,80.2134170532,28664,28674,10
12.9559202194,80.2129592896,28674,28684,10
12.9547700882,80.2125473022,28684,28694,10
12.9536304474,80.2120819092,28694,28704,10
12.9524803162,80.2116165161,28704,28714,10
12.9513397217,80.2111816406,28714,28724,10
12.950220108,80.2107391357,28724,28734,10
12.9492101669,80.2103424072,28734,28745,11
12.9480800629,80.2098922729,28745,28755,10
12.9468803406,80.2094268799,28755,28764,9
12.9457397461,80.2089767456,28764,28775,11
12.9445495605,80.2085037231,28775,28786,11
12.9441900253,80.208366394,28786,28796,10
12.9437303543,80.2081680298,28796,28806,10
12.9430799484,80.2078094482,28806,28816,10
12.9425497055,80.2071380615,28816,28826,10
12.9417800903,80.2064590454,28826,28836,10
12.9410896301,80.2060394287,28836,28847,11
12.940870285,80.2059402466,28847,28857,10
12.940290451,80.2057266235,28857,28867,10
12.9395198822,80.2054977417,28867,28877,10
12.9386301041,80.2052230835,28877,28887,10
12.9377202988,80.2049636841,28887,28897,10
12.9366998672,80.2046737671,28897,28907,10
12.9357595444,80.2043991089,28907,28917,10
12.9349403381,80.2040634155,28917,28927,10
12.9341201782,80.2039489746,28927,28937,10
12.9336795807,80.203918457,28937,28948,11
12.9330797195,80.2037734985,28948,28958,10
12.9324197769,80.2034988403,28958,28968,10
12.9316501617,80.2032394409,28968,28978,10
12.9307498932,80.2029571533,28978,28988,10
12.9297800064,80.2028121948,28988,28998,10
12.9294204712,80.2027816772,28998,29008,10
12.9293403625,80.2027664185,29008,29018,10
12.9288797379,80.2026824951,29018,29028,10
12.9285001755,80.2022476196,29028,29038,10
12.9284696579,80.2014083862,29038,29048,10
12.928440094,80.2004013062,29048,29059,11
12.928150177,80.19921875,29059,29069,10
12.9275798798,80.1982269287,29069,29079,10
12.926659584,80.1976394653,29079,29089,10
12.9256801605,80.1975021362,29089,29099,10
12.9253902435,80.1975097656,29099,29109,10
12.9249095917,80.1975021362,29109,29119,10
12.9241600037,80.1975021362,29119,29129,10
12.9233598709,80.1974716187,29129,29139,10
12.922419548,80.1973495483,29139,29155,16
12.920999527,80.1969299316,29155,29168,13
12.9201803207,80.1966400146,29168,29178,10
12.9196100235,80.1964416504,29178,29188,10
12.9190196991,80.1960067749,29188,29198,10
12.918510437,80.1955490112,29198,29208,10
12.9179296494,80.1950302124,29208,29218,10
12.91726017,80.1943817139,29218,29228,10
12.9170303345,80.1939163208,29228,29238,10
12.9170103073,80.193321228,29238,29248,10
12.9170999527,80.1926422119,29248,29258,10
12.9171600342,80.1922073364,29258,29269,11
12.9172401428,80.1916503906,29269,29288,19
12.9172697067,80.1914672852,29288,29300,12
12.917309761,80.1913223267,29300,29308,8
12.9173603058,80.1909103394,29308,29320,12
12.9174499512,80.190032959,29320,29330,10
12.9178600311,80.188949585,29330,29340,10
12.9184799194,80.1882019043,29340,29350,10
12.9192199707,80.1873931885,29350,29360,10
12.919960022,80.1865768433,29360,29371,11
12.9206495285,80.1855621338,29371,29381,10
12.9204397202,80.1844482422,29381,29391,10
12.9201602936,80.1832733154,29391,29401,10
12.9199495316,80.182510376,29401,29411,10
12.9198999405,80.1822891235,29411,29421,10
12.9197702408,80.1817474365,29421,29431,10
12.9195995331,80.1809616089,29431,29440,9
12.9193897247,80.179977417,29440,29451,11
12.9188899994,80.1789093018,29451,29461,10
12.9182395935,80.1779403687,29461,29471,10
12.918299675,80.1768493652,29471,29482,11
12.9183397293,80.1766281128,29482,29492,10
12.9184303284,80.1763000488,29492,29502,10
12.918589592,80.1756591797,29502,29511,9
12.9187698364,80.1749420166,29511,29521,10
12.9190301895,80.1739120483,29521,29532,11
12.9193401337,80.1727294922,29532,29542,10
12.9197101593,80.1714019775,29542,29552,10
12.9201097488,80.1701507568,29552,29562,10
12.9204597473,80.1689987183,29562,29572,10
12.9209098816,80.1675796509,29572,29583,11
12.9213600159,80.1661834717,29583,29593,10
12.9217596054,80.1649475098,29593,29603,10
12.9221200943,80.1637420654,29603,29613,10
12.9224996567,80.1625900269,29613,29623,10
12.9228696823,80.1614685059,29623,29633,10
12.9231395721,80.1605911255,29633,29643,10
12.9233398438,80.1598434448,29643,29653,10
12.9234399796,80.158782959,29653,29663,10
12.9235496521,80.1576080322,29663,29673,10
12.9236602783,80.1564483643,29673,29684,11
12.9235296249,80.1552429199,29684,29694,10
12.9233999252,80.1547775269,29694,29704,10
12.9232196808,80.1540985107,29704,29714,10
12.9230003357,80.1532211304,29714,29724,10
12.922750473,80.1523208618,29724,29734,10
12.9226799011,80.1518478394,29734,29744,10
12.922659874,80.1513214111,29744,29754,10
12.922659874,80.1506271362,29754,29764,10
12.9226303101,80.1497879028,29764,29774,10
12.9225797653,80.1488265991,29774,29784,10
12.9225797653,80.1478729248,29784,29795,11
12.9225797653,80.1469421387,29795,29805,10
12.9225702286,80.1460037231,29805,29815,10
12.9225196838,80.144859314,29815,29825,10
12.9224996567,80.1437606812,29825,29835,10
12.9224500656,80.1427307129,29835,29845,10
12.9224004745,80.1418075562,29845,29855,10
12.9223899841,80.1415176392,29855,29865,10
12.9223804474,80.1413421631,29865,29875,10
12.9223804474,80.1407470703,29875,29885,10
12.9223899841,80.1401290894,29885,29896,11
12.9223804474,80.139289856,29896,29906,10
12.9224300385,80.1384277344,29906,29916,10
12.9224700928,80.137550354,29916,29926,10
12.9225301743,80.1365585327,29926,29936,10
12.9225702286,80.1355667114,29936,29946,10
12.9226198196,80.1344604492,29946,29956,10
12.922659874,80.1333312988,29956,29966,10
12.9226999283,80.1324996948,29966,29976,10
12.9227399826,80.1317672729,29976,29986,10
12.9227800369,80.1305389404,29986,29996,10
12.9228401184,80.1295166016,29996,30007,11
12.9229001999,80.1284408569,30007,30017,10
12.9229297638,80.1276092529,30017,30027,10
12.922949791,80.1266403198,30027,30037,10
12.9229898453,80.1255569458,30037,30047,10
12.9230298996,80.1244277954,30047,30057,10
12.9231004715,80.1232528687,30057,30067,10
12.9231595993,80.1221008301,30067,30077,10
12.9232196808,80.1206970215,30077,30168,91
12.9232196808,80.1206970215,30168,30178,10
12.9232397079,80.1204376221,30178,30188,10
12.9232902527,80.1200485229,30188,30198,10
12.923330307,80.1194076538,30198,30208,10
12.9233198166,80.1188735962,30208,30219,11
12.9233999252,80.1181106567,30219,30229,10
12.9234895706,80.1169891357,30229,30257,28
12.9234895706,80.1169891357,30257,30265,8
12.9235095978,80.1168518066,30265,30277,12
12.923620224,80.1170196533,30277,30287,10
12.9235601425,80.1175231934,30287,30297,10
12.9235801697,80.1180801392,30297,30307,10
12.923500061,80.1188201904,30307,30317,10
12.9234104156,80.1196365356,30317,30328,11
12.9233598709,80.1201782227,30328,30338,10
12.9233102798,80.1204681396,30338,30348,10
12.9232597351,80.12084198,30348,30358,10
12.9232501984,80.1212997437,30358,30368,10
