13.0146198273,80.2258682251,12,6516,6504
12.9232196808,80.1216506958,30368,30378,10
12.9232501984,80.1219024658,30378,32427,2049
12.9232501984,80.1219024658,32427,32438,11
12.9231996536,80.1223068237,32438,32448,10
12.9231595993,80.1229705811,32448,32458,10
12.923119545,80.1237106323,32458,32468,10
12.9230804443,80.12449646,32468,32478,10
12.9230604172,80.1254577637,32478,32498,20
12.9230604172,80.1254577637,32498,32508,10
12.92304039,80.1256637573,32508,32518,10
12.9230003357,80.126159668,32518,32528,10
12.9229803085,80.1268920898,32528,32539,11
12.9229202271,80.1276397705,32539,32549,10
12.9228801727,80.128326416,32549,32559,10
12.922829628,80.1290588379,32559,32569,10
12.9228000641,80.1298217773,32569,32579,10
12.9228000641,80.1305618286,32579,32589,10
12.9228000641,80.1312026978,32589,32599,10
12.9227800369,80.1313400269,32599,32609,10
12.9227600098,80.1318206787,32609,32619,10
12.9227199554,80.1325378418,32619,32629,10
12.9226799011,80.133430481,32629,32639,10
12.9226198196,80.1344833374,32639,32650,11
12.9225702286,80.1355514526,32650,32660,10
12.9225301743,80.1364517212,32660,32670,10
12.9224796295,80.1374130249,32670,32680,10
12.922419548,80.1383209229,32680,32690,10
12.9223604202,80.1392288208,32690,32700,10
12.9223804474,80.1402130127,32700,32710,10
12.9224004745,80.1410522461,32710,32720,10
12.9224300385,80.1420822144,32720,32730,10
12.9225196838,80.1428604126,32730,32761,31
12.9225196838,80.1428604126,32761,32771,10
12.9225502014,80.1429595947,32771,32781,10
12.9225902557,80.1436767578,32781,32801,20
12.9225902557,80.1436767578,32801,32811,10
12.922539711,80.1440734863,32811,32821,10
12.9225597382,80.1448287964,32821,32831,10
12.9226198196,80.1459274292,32831,32841,10
12.9226303101,80.1470413208,32841,32851,10
12.9226503372,80.1475830078,32851,32862,11
12.9226303101,80.1483230591,32862,32872,10
12.9226799011,80.1492462158,32872,32882,10
12.9227104187,80.1503829956,32882,32892,10
12.922750473,80.1514968872,32892,32902,10
12.9227695465,80.1517333984,32902,32912,10
12.9227695465,80.1518478394,32912,32928,16
12.9229097366,80.1527175903,32928,32940,12
12.9231700897,80.1537704468,32940,32948,8
12.9233598709,80.1544876099,32948,32959,11
12.9234399796,80.1547698975,32959,32971,12
12.92345047,80.1549301147,32971,32981,10
12.9235696793,80.1554412842,32981,32991,10
12.9237003326,80.1562271118,32991,33001,10
12.923620224,80.1572799683,33001,33011,10
12.9235095978,80.1584396362,33011,33021,10
12.9234304428,80.1595001221,33021,33030,9
12.9232902527,80.1603775024,33030,33041,11
12.9232797623,80.1604232788,33041,33051,10
12.9232501984,80.1605529785,33051,33061,10
12.9230604172,80.1610870361,33061,33071,10
12.9227800369,80.1618728638,33071,33082,11
12.9224395752,80.1629333496,33082,33092,10
12.92208004,80.1640396118,33092,33102,10
12.9217195511,80.1651687622,33102,33112,10
12.9213600159,80.1662902832,33112,33122,10
12.920999527,80.167427063,33122,33132,10
12.9206399918,80.1685562134,33132,33142,10
12.9203100204,80.1696395874,33142,33152,10
12.9198999405,80.1710662842,33152,33172,20
12.9198999405,80.1710662842,33172,33182,10
12.9197902679,80.1713409424,33182,33199,17
12.9194602966,80.1725234985,33199,33211,12
12.9191703796,80.1736679077,33211,33221,10
12.9189195633,80.1747207642,33221,33231,10
12.9186201096,80.1758575439,33231,33241,10
12.9184799194,80.1766433716,33241,33251,10
12.918419838,80.1768112183,33251,33261,10
12.9183597565,80.1772994995,33261,33271,10
12.9184303284,80.1781616211,33271,33281,10
12.9190597534,80.1790390015,33281,33291,10
12.9194898605,80.1801605225,33291,33302,11
12.9197597504,80.1815414429,33302,33312,10
12.9200201035,80.1827468872,33312,33322,10
12.9203195572,80.1838989258,33322,33362,40
12.9203195572,80.1838989258,33362,33372,10
12.9203195572,80.1839675903,33372,33382,10
12.9204101563,80.1845016479,33382,33392,10
12.9206104279,80.185218811,33392,33403,11
12.9206399918,80.1853790283,33403,33413,10
12.9206600189,80.1855773926,33413,33423,10
12.9205198288,80.1860275269,33423,33433,10
12.9200401306,80.1865997314,33433,33443,10
12.9194803238,80.18724823,33443,33453,10
12.9190301895,80.1877365112,33453,33463,10
12.9185800552,80.1882171631,33463,33473,10
12.9180402756,80.1888198853,33473,33483,10
12.9176397324,80.1895904541,33483,33493,10
12.9174604416,80.1904830933,33493,33504,11
12.9173402786,80.1914825439,33504,33514,10
12.9172296524,80.1923675537,33514,33524,10
12.9171495438,80.1929321289,33524,33544,20
12.9171495438,80.1929321289,33544,33554,10
12.9171600342,80.193031311,33554,33564,10
12.9171600342,80.1931533813,33564,33574,10
12.9171199799,80.1935424805,33574,33584,10
12.9171600342,80.1940231323,33584,33594,10
12.9173402786,80.1943969727,33594,33604,10
12.9178304672,80.1949081421,33604,33615,11
12.9185800552,80.1955566406,33615,33625,10
12.9191598892,80.1960678101,33625,33635,10
12.9195995331,80.1963500977,33635,33645,10
12.9202299118,80.1966171265,33645,33655,10
12.9210300446,80.1968765259,33655,33665,10
12.9219198227,80.1971969604,33665,33675,10
12.9229402542,80.1973724365,33675,33685,10
12.9233703613,80.1974182129,33685,33695,10
12.9233999252,80.1974334717,33695,33705,10
12.923789978,80.1974563599,33705,33716,11
12.9245195389,80.197479248,33716,33726,10
12.9252595901,80.1974563599,33726,33736,10
12.9255599976,80.1974563599,33736,33746,10
12.9261903763,80.1974868774,33746,33756,10
12.9269695282,80.1977615356,33756,33766,10
12.927740097,80.1983795166,33766,33776,10
12.9282102585,80.1992721558,33776,33786,10
12.928440094,80.2001419067,33786,33796,10
12.9285001755,80.2010879517,33796,33806,10
12.9285402298,80.2020492554,33806,33816,10
12.9294395447,80.2027130127,33816,33837,21
12.9294395447,80.2027130127,33837,33847,10
12.9295902252,80.2027511597,33847,33857,10
12.9300804138,80.2028198242,33857,33867,10
12.9308204651,80.2029495239,33867,33877,10
12.9316797256,80.2032165527,33877,33887,10
12.9325799942,80.2035293579,33887,33897,10
12.9331998825,80.203742981,33897,33907,10
12.9339799881,80.2038803101,33907,33936,29
12.9339799881,80.2038803101,33936,33946,10
12.9343299866,80.2039108276,33946,33955,9
12.9348402023,80.2039718628,33955,33966,11
12.9356203079,80.2042694092,33966,33976,10
12.9363203049,80.2045135498,33976,33986,10
12.9371595383,80.204750061,33986,33996,10
12.9380598068,80.2050018311,33996,34006,10
12.9389295578,80.2052764893,34006,34016,10
12.9398202896,80.2055435181,34016,34026,10
12.9400196075,80.2055892944,34026,34037,11
12.9401702881,80.2056503296,34037,34047,10
12.9406795502,80.2058181763,34047,34057,10
12.9413700104,80.2061309814,34057,34067,10
12.9421195984,80.2066497803,34067,34077,10
12.9433202744,80.2079315186,34077,34087,10
12.9433202744,80.2079315186,34087,34097,10
12.9443502426,80.2083511353,34097,34117,20
12.9443502426,80.2083511353,34117,34127,10
12.9444303513,80.208366394,34127,34137,10
12.9448404312,80.2085266113,34137,34148,11
12.9455499649,80.2087936401,34148,34159,11
12.9463396072,80.2090911865,34159,34169,10
12.9470100403,80.2093582153,34169,34179,10
12.9476604462,80.2096099854,34179,34189,10
12.948340416,80.2098770142,34189,34199,10
12.9490804672,80.2101593018,34199,34209,10
12.9500904083,80.2105636597,34209,34219,10
12.9512395859,80.2110137939,34219,34229,10
12.9524202347,80.211479187,34229,34239,10
12.9534101486,80.2118606567,34239,34250,11
12.953789711,80.2120132446,34250,34270,20
12.953789711,80.2120132446,34270,34280,10
12.9538803101,80.212020874,34280,34290,10
12.9542503357,80.2121734619,34290,34300,10
12.9548797607,80.2124404907,34300,34310,10
12.9556303024,80.2127380371,34310,34320,10
12.9564800262,80.2130737305,34320,34328,8
12.9572696686,80.2133789063,34328,34340,12
12.9585399628,80.2139129639,34340,34350,10
12.9596004486,80.2143478394,34350,34361,11
12.9607896805,80.21484375,34361,34371,10
12.9618797302,80.2152709961,34371,34381,10
12.9629402161,80.2156829834,34381,34391,10
12.9642295837,80.2161636353,34391,34522,131
12.9642295837,80.2161636353,34522,34532,10
12.9643802643,80.216217041,34532,34542,10
12.9648199081,80.2164382935,34542,34552,10
12.9654397964,80.2166900635,34552,34562,10
12.9660997391,80.2169570923,34562,34573,11
12.9668102264,80.2172470093,34573,34583,10
12.9674701691,80.2175216675,34583,34592,9
12.968000412,80.2177505493,34592,34603,11
12.9688301086,80.2180633545,34603,34613,10
12.9698801041,80.2184677124,34613,34623,10
12.9709701538,80.2188720703,34623,34633,10
12.9712400436,80.218963623,34633,34643,10
12.971329689,80.21900177,34643,34653,10
12.9716997147,80.2191619873,34653,34663,10
12.9722795486,80.2193908691,34663,34673,10
12.9730796814,80.2196807861,34673,34684,11
12.9739904404,80.2200393677,34684,34694,10
12.9749202728,80.2204971313,34694,34704,10
12.975569725,80.2207794189,34704,34714,10
12.975689888,80.2209625244,34714,34724,10
12.9761400223,80.2212371826,34724,34754,30
12.9761400223,80.2212371826,34754,34764,10
12.9764099121,80.2212371826,34764,34774,10
12.976940155,80.2212600708,34774,34785,11
12.9777402878,80.221206665,34785,34795,10
12.9785003662,80.2211837769,34795,34805,10
12.9793596268,80.2211227417,34805,34815,10
12.9802398682,80.2210464478,34815,34825,10
12.9810695648,80.221031189,34825,34835,10
12.9818201065,80.2214202881,34835,34845,10
12.982170105,80.2216720581,34845,34865,20
12.982170105,80.2216720581,34865,34875,10
12.9822902679,80.2217483521,34875,34886,11
12.9825000763,80.2218017578,34886,34896,10
12.982509613,80.2218017578,34896,34906,10
12.9826202393,80.2218475342,34906,34916,10
12.9827804565,80.2219009399,34916,34926,10
12.9828996658,80.2219467163,34926,34936,10
12.9831800461,80.2220916748,34936,34945,9
12.983420372,80.2222518921,34945,34956,11
12.983710289,80.2224502563,34956,34966,10
12.9841995239,80.2227325439,34966,34976,10
12.9847097397,80.2230300903,34976,34986,10
12.9851999283,80.2232284546,34986,34997,11
12.9855003357,80.223197937,34997,35007,10
12.9859600067,80.2229614258,35007,35017,10
12.9864196777,80.2229537964,35017,35027,10
12.9865503311,80.2229614258,35027,35037,10
12.9868497849,80.2230377197,35037,35047,10
12.9869804382,80.2230606079,35047,35057,10
12.9872503281,80.2230834961,35057,35067,10
12.9877595901,80.2230377197,35067,35077,10
12.9884004593,80.2226104736,35077,35087,10
12.9889497757,80.222076416,35087,35097,10
12.9893798828,80.221572876,35097,35108,11
12.9898700714,80.2209091187,35108,35118,10
12.9904203415,80.2203903198,35118,35128,10
12.990530014,80.2203216553,35128,35138,10
12.9908304214,80.2201004028,35138,35148,10
12.9913196564,80.2197418213,35148,35158,10
12.9916496277,80.2194900513,35158,35168,10
12.9920797348,80.2191772461,35168,35178,10
12.9926204681,80.2187805176,35178,35188,10
12.9932203293,80.2183380127,35188,35198,10
12.9938898087,80.2178573608,35198,35209,11
12.9946899414,80.2172927856,35209,35219,10
12.9954299927,80.2167892456,35219,35229,10
12.9961795807,80.2165679932,35229,35239,10
12.9969797134,80.216468811,35239,35249,10
12.997420311,80.2162322998,35249,35259,10
12.9975299835,80.2161331177,35259,35269,10
12.9976596832,80.2160415649,35269,35279,10
12.9980401993,80.2156982422,35279,35289,10
12.9985799789,80.2152481079,35289,35299,10
12.999130249,80.2147827148,35299,35309,10
12.9993801117,80.2145614624,35309,35320,11
12.9998397827,80.2141494751,35320,35330,10
13.0003004074,80.2137680054,35330,35340,10
13.0008401871,80.2133102417,35340,35350,10
13.0014696121,80.2127990723,35350,35360,10
13.0021095276,80.212348938,35360,35370,10
13.0025997162,80.2121200562,35370,35380,10
13.0031900406,80.2120819092,35380,35390,10
13.0036201477,80.2120437622,35390,35410,20
13.0036201477,80.2120437622,35410,35421,11
13.0038499832,80.2119903564,35421,35431,10
13.0043296814,80.2121429443,35431,35441,10
13.0048303604,80.212348938,35441,35451,10
13.0053796768,80.2126998901,35451,35461,10
13.0061101913,80.2127990723,35461,35471,10
13.0068397522,80.2127075195,35471,35481,10
13.0077896118,80.2129821777,35481,35511,30
13.0077896118,80.2129821777,35511,35521,10
13.0079603195,80.2131118774,35521,35532,11
13.0085802078,80.2134017944,35532,35542,10
13.0090703964,80.2140808105,35542,35552,10
13.0095300674,80.2147369385,35552,35562,10
13.0099096298,80.2152175903,35562,35572,10
13.0101804733,80.2157287598,35572,35582,10
13.0106897354,80.2165603638,35582,35592,10
13.0110397339,80.217338562,35592,35602,10
13.0113296509,80.2180709839,35602,35612,10
13.0117397308,80.2193222046,35612,35622,10
13.0120697021,80.2204437256,35622,35633,11
13.0124197006,80.2213363647,35633,35643,10
13.0127000809,80.2218322754,35643,35653,10
13.0132904053,80.2225036621,35653,35663,10
13.0138502121,80.2231216431,35663,35673,10
13.014169693,80.2235412598,35673,35683,10
13.0144500732,80.2239074707,35683,35693,10
13.0147304535,80.2244415283,35693,35703,10
13.0150299072,80.2247009277,35703,35713,10
13.0152597427,80.2248916626,35713,35733,20
13.0152597427,80.2248916626,35733,35744,11
13.0156803131,80.225227356,35744,35754,10
13.016119957,80.2253875732,35754,35764,10
13.0166797638,80.2252807617,35764,35774,10
13.0173997879,80.2249908447,35774,35784,10
13.0181798935,80.2246627808,35784,35794,10
13.0188903809,80.2243728638,35794,35804,10
13.0195398331,80.2244110107,35804,35814,10
13.0201597214,80.2248382568,35814,35824,10
13.0206003189,80.2251586914,35824,35834,10
13.0208597183,80.2253799438,35834,35844,10
13.0210800171,80.2255630493,35844,35855,11
13.0216703415,80.2260284424,35855,35875,20
13.0216703415,80.2260284424,35875,35885,10
13.0217399597,80.2260818481,35885,35895,10
13.0220403671,80.2263031006,35895,35905,10
13.0225601196,80.2267303467,35905,35915,10
13.0231895447,80.2273406982,35915,35931,16
13.0243196487,80.2284927368,35931,35943,12
13.0248003006,80.2291870117,35943,35953,10
13.0252799988,80.2298431396,35953,35964,11
13.0259599686,80.2310714722,35964,35984,20
13.0259599686,80.2310714722,35984,35994,10
13.0259504318,80.2312011719,35994,36004,10
13.0262403488,80.2313537598,36004,36014,10
13.0269699097,80.2311630249,36014,36024,10
13.0277004242,80.231010437,36024,36034,10
13.0285596848,80.2308883667,36034,36044,10
13.0292901993,80.2308273315,36044,36053,9
13.0297803879,80.2307815552,36053,36065,12
13.0305404663,80.2307128906,36065,36075,10
13.031129837,80.2306671143,36075,36085,10
13.0316495895,80.2306213379,36085,36095,10
13.0323896408,80.2305526733,36095,36104,9
13.033080101,80.2304992676,36104,36116,12
13.0338602066,80.2304611206,36116,36156,40
13.0338602066,80.2304611206,36156,36167,11
13.0339803696,80.2305221558,36167,36177,10
13.0342798233,80.2304534912,36177,36187,10
13.0346698761,80.2303390503,36187,36197,10
13.0349903107,80.2302017212,36197,36207,10
13.0350904465,80.2300567627,36207,36217,10
13.035030365,80.2299499512,36217,36227,10
13.0347299576,80.2298812866,36227,36659,432
13.0343503952,80.2298431396,36659,36841,182
13.0343503952,80.2298431396,36841,36851,10
13.0341701508,80.230178833,36851,36962,111
13.0341701508,80.230178833,36962,36972,10
13.033949852,80.23046875,36972,36982,10
13.0334300995,80.2304077148,36982,36992,10
13.0325403214,80.2305526733,36992,37002,10
13.0316400528,80.230682373,37002,37012,10
13.0307598114,80.2307281494,37012,37023,11
13.0301198959,80.2307662964,37023,37033,10
13.0295696259,80.2308578491,37033,37043,10
13.0288896561,80.2309036255,37043,37053,10
13.0282096863,80.2309417725,37053,37063,10
13.0277004242,80.2310180664,37063,37073,10
13.0276899338,80.2314529419,37073,37083,10
13.0277795792,80.2320404053,37083,37099,16
13.0276498795,80.2327575684,37099,37111,12
13.0271596909,80.2328720093,37111,37120,9
13.0267696381,80.2329483032,37120,37182,62
13.0267696381,80.2329483032,37182,37192,10
13.0265903473,80.233039856,37192,37202,10
13.0263996124,80.2329406738,37202,37211,9
13.0262203217,80.2323989868,37211,37222,11
13.0260601044,80.2317733765,37222,37233,11
13.0260095596,80.2315063477,37233,37243,10
13.025850296,80.2309112549,37243,37253,10
13.02546978,80.2300872803,37253,37263,10
13.0246295929,80.2290496826,37263,37293,30
13.0246295929,80.2290496826,37293,37303,10
13.0245103836,80.2289123535,37303,37313,10
13.0242099762,80.2285003662,37313,37323,10
13.0237903595,80.2279815674,37323,37333,10
13.0230102539,80.2273635864,37333,37354,21
13.0230102539,80.2273635864,37354,37364,10
13.0227603912,80.2271575928,37364,37374,10
13.0224895477,80.2267608643,37374,37384,10
13.0219097137,80.2262268066,37384,37394,10
13.0212202072,80.225692749,37394,37404,10
13.0203800201,80.2250900269,37404,37420,16
13.0199604034,80.2247772217,37420,37432,12
13.0195798874,80.2245635986,37432,37440,8
13.0190200806,80.2244415283,37440,37453,13
13.0178699493,80.2248306274,37453,37463,10
13.0169200897,80.2252426147,37463,37473,10
13.0163803101,80.2254714966,37473,37483,10
13.0159797668,80.2256164551,37483,37493,10
13.0154304504,80.2258224487,37493,37503,10
13.0150003433,80.2259902954,37503,37513,10
13.0143995285,80.2262420654,37513,37594,81
13.0143995285,80.2262420654,37594,37604,10
13.0141496658,80.2260894775,37604,37614,10
13.0141296387,80.2258987427,37614,37624,10
13.0146903992,80.2256011963,37624,38048,424
13.0148496628,80.2255325317,38048,38109,61
13.0148696899,80.2255096436,38109,38533,424
13.0148496628,80.2256774902,38533,39350,817
13.0148296356,80.2255096436,39350,40602,1252
13.0149202347,80.2256164551,40602,40733,131
13.0148000717,80.2255325317,40733,40814,81
13.0147895813,80.2256011963,40814,41916,1102
13.0150604248,80.2255325317,41916,41987,71
13.0149402618,80.2254562378,41987,49963,7976
13.0149402618,80.2254562378,49963,49973,10
13.014749527,80.2254333496,49973,50195,222
13.014749527,80.2254333496,50195,50205,10
13.0147600174,80.2255706787,50205,50216,11
13.014550209,80.2254867554,50216,50226,10
13.0144996643,80.2256774902,50226,50902,676
13.01445961,80.2257385254,50902,53698,2796
13.01445961,80.2257385254,53698,53709,11
13.0144996643,80.2257766724,53709,53719,10
13.0145702362,80.2258682251,53719,53729,10
13.0145998001,80.2258300781,53729,53739,10
13.0145998001,80.2255783081,53739,53749,10
13.0145597458,80.2252578735,53749,56982,3233
13.0146102905,80.224937439,56982,61566,4584
13.0146398544,80.2251968384,61566,61616,50
13.0145902634,80.2249984741,61616,62091,475
13.0146999359,80.2251586914,62091,62788,697
13.0146398544,80.2250518799,62788,63637,849
13.0146398544,80.2250213623,63637,64061,424
13.0145998001,80.2249526978,64061,64394,333
13.0145998001,80.225112915,64394,64697,303
13.0145397186,80.2249984741,64697,64980,283
13.0145998001,80.2250595093,64980,74533,9553
13.0145702362,80.2250213623,74533,74604,71
13.0145597458,80.2249908447,74604,74664,60
13.0145597458,80.2250213623,74664,76542,1878
13.0145702362,80.2250137329,76542,84774,8232
13.014670372,80.2249832153,84774,85683,909
