12.9970703125,80.2570571899,13,1728,1715
12.9970703125,80.2570571899,1728,1738,10
12.9968595505,80.2570266724,1738,2376,638
12.9968595505,80.2570266724,2376,2386,10
12.997130394,80.2570266724,2386,2396,10
12.997420311,80.257019043,2396,2426,30
12.997420311,80.257019043,2426,2437,11
12.997300148,80.2570495605,2437,2467,30
12.997300148,80.2570495605,2467,2477,10
12.9975099564,80.2570495605,2477,2487,10
12.9978103638,80.2571105957,2487,2497,10
12.9981203079,80.2571029663,2497,2507,10
12.9984502792,80.2570571899,2507,3698,1191
12.9983797073,80.2570419312,3698,4434,736
12.9985198975,80.2570266724,4434,8561,4127
12.9985198975,80.2570266724,8561,8571,10
12.9983701706,80.2568664551,8571,18300,9729
12.9983596802,80.2570266724,18300,18754,454
12.9983196259,80.2571029663,18754,18855,101
12.9982500076,80.2570114136,18855,19158,303
12.9982500076,80.2570571899,19158,19349,191
12.9982204437,80.2570419312,19349,19592,243
12.9982995987,80.2570114136,19592,23365,3773
12.9982995987,80.2570114136,23365,23375,10
12.9983901978,80.2572021484,23375,23396,21
12.9983901978,80.2572021484,23396,23406,10
12.998339653,80.2572021484,23406,23416,10
12.9981403351,80.2571792603,23416,23426,10
12.997759819,80.2568206787,23426,23476,50
12.9977502823,80.2566070557,23476,23607,131
12.9977502823,80.2566070557,23607,23618,11
12.997759819,80.2562637329,23618,23628,10
12.9977397919,80.2561035156,23628,23638,10
12.9976196289,80.2559509277,23638,23648,10
12.9973497391,80.2559432983,23648,23658,10
12.9970598221,80.2559661865,23658,24233,575
12.9967603683,80.2560119629,24233,24667,434
12.9967603683,80.2560119629,24667,24677,10
12.9968595505,80.2559127808,24677,24687,10
12.9965696335,80.255859375,24687,24697,10
12.9960603714,80.2558364868,24697,24707,10
12.9954500198,80.255859375,24707,24717,10
12.9949197769,80.2558898926,24717,24727,10
12.9943399429,80.2559204102,24727,24738,11
12.9935798645,80.2559814453,24738,24748,10
12.992770195,80.2560195923,24748,24758,10
12.9920301437,80.2560272217,24758,24768,10
12.9913396835,80.2559967041,24768,24778,10
12.9908103943,80.2559814453,24778,24788,10
12.9902601242,80.2559585571,24788,24798,10
12.9896202087,80.2559509277,24798,24808,10
12.9889202118,80.2558898926,24808,24818,10
12.9879102707,80.2557830811,24818,24859,41
12.9879102707,80.2557830811,24859,24869,10
12.9876899719,80.2557601929,24869,24879,10
12.9872398376,80.2556762695,24879,24889,10
12.9865999222,80.255569458,24889,24899,10
12.9860200882,80.2554321289,24899,24909,10
12.9853801727,80.255317688,24909,24925,16
12.9842996597,80.2550735474,24925,24937,12
12.9834499359,80.2548294067,24937,24945,8
12.9829797745,80.254699707,24945,24956,11
12.9823799133,80.2545166016,24956,24968,12
12.9819803238,80.2539825439,24968,24978,10
12.9818201065,80.2533721924,24978,24988,10
12.9815597534,80.2528610229,24988,24997,9
12.9809598923,80.2527770996,24997,25009,12
12.9801197052,80.2527236938,25009,25019,10
12.9790401459,80.2526321411,25019,25028,9
12.9779596329,80.2520828247,25028,25038,10
12.976940155,80.2513580322,25038,25049,11
12.9755401611,80.2509307861,25049,25059,10
12.9742202759,80.2505569458,25059,25069,10
12.9729700089,80.2502288818,25069,25079,10
12.9725503922,80.2501296997,25079,25090,11
12.9719400406,80.2499465942,25090,25100,10
12.9710197449,80.2497024536,25100,25110,10
12.9698696136,80.2492980957,25110,25120,10
12.9687204361,80.2488174438,25120,25130,10
12.9674501419,80.248298645,25130,25140,10
12.9662904739,80.247756958,25140,25150,10
12.9652395248,80.2473907471,25150,25160,10
12.9651002884,80.2473373413,25160,25170,10
12.9647197723,80.2471923828,25170,25180,10
12.9640102386,80.2469177246,25180,25191,11
12.9630002975,80.2464675903,25191,25201,10
12.9619197845,80.2459335327,25201,25211,10
12.9607601166,80.2453613281,25211,25221,10
12.9596700668,80.2449035645,25221,25231,10
12.9593496323,80.244758606,25231,25241,10
12.9591503143,80.2446517944,25241,25251,10
12.9584999084,80.2443466187,25251,25261,10
12.9577999115,80.2440795898,25261,25271,10
12.9570198059,80.2438278198,25271,25281,10
12.9564304352,80.2436828613,25281,25291,10
12.9563102722,80.2436599731,25291,25302,11
12.9558000565,80.2433929443,25302,25312,10
12.9550199509,80.2429733276,25312,25322,10
12.9541101456,80.2425765991,25322,25332,10
12.9530801773,80.2421569824,25332,25342,10
12.9520397186,80.2417831421,25342,25352,10
12.9516401291,80.2416381836,25352,25362,10
12.9514598846,80.2415618896,25362,25372,10
12.9508304596,80.241317749,25372,25382,10
12.9498701096,80.241027832,25382,25392,10
12.9492301941,80.2408065796,25392,25402,10
12.9491901398,80.2407989502,25402,25413,11
12.948800087,80.2406463623,25413,25423,10
12.94810009,80.2403869629,25423,25433,10
12.9473199844,80.2400665283,25433,25443,10
12.9471101761,80.239982605,25443,25453,10
12.9467802048,80.2398605347,25453,25463,10
12.946100235,80.2395629883,25463,25473,10
12.9452495575,80.2390899658,25473,25483,10
12.9444103241,80.238243103,25483,25493,10
12.9435195923,80.2372665405,25493,25503,10
12.9425201416,80.236541748,25503,25513,10
12.9413204193,80.2361907959,25513,25524,11
12.9402704239,80.2359237671,25524,25534,10
12.939909935,80.2358016968,25534,25544,10
12.9397096634,80.2357177734,25544,25554,10
12.9391498566,80.2354202271,25554,25564,10
12.9383802414,80.2350387573,25564,25573,9
12.9372596741,80.2344894409,25573,25584,11
12.9361400604,80.2339477539,25584,25594,10
12.9350700378,80.2334823608,25594,25604,10
12.9341802597,80.2331008911,25604,25614,10
12.9339799881,80.2330093384,25614,25624,10
12.9338197708,80.2329025269,25624,25635,11
12.9331197739,80.2325820923,25635,25645,10
12.9321804047,80.2322311401,25645,25655,10
12.9309997559,80.2318572998,25655,25665,10
12.9298095703,80.2315216064,25665,25675,10
12.9289903641,80.231338501,25675,25685,10
12.9281301498,80.2312011719,25685,25695,10
12.9270095825,80.231048584,25695,25705,10
12.9261703491,80.2309875488,25705,25715,10
12.9260797501,80.2309875488,25715,25725,10
12.9258298874,80.2309494019,25725,25735,10
12.9251403809,80.2308578491,25735,25752,17
12.9233398438,80.2306289673,25752,25764,12
12.9217195511,80.2303924561,25764,25774,10
12.9203395844,80.23021698,25774,25783,9
12.9193000793,80.2300872803,25783,25794,11
12.9180698395,80.2298965454,25794,25804,10
12.9167604446,80.2297210693,25804,25814,10
12.9153995514,80.2295227051,25814,25824,10
12.9140501022,80.229347229,25824,25834,10
12.9133701324,80.2292861938,25834,25844,10
12.913359642,80.2292785645,25844,25856,12
12.9127998352,80.2291717529,25856,25866,10
12.9119100571,80.2290496826,25866,25876,10
12.9106998444,80.2288665771,25876,25886,10
12.9093599319,80.2286605835,25886,25896,10
12.9080200195,80.2284317017,25896,25906,10
12.9069099426,80.2282867432,25906,25916,10
12.9061899185,80.2282409668,25916,25926,10
12.9061098099,80.2282180786,25926,25936,10
12.9055700302,80.2281799316,25936,25946,10
12.9046401978,80.2281417847,25946,25956,10
12.9034004211,80.2280578613,25956,25967,11
12.9019603729,80.2279815674,25967,25976,9
12.9010601044,80.2279815674,25976,25997,21
12.9010601044,80.2279815674,25997,26007,10
12.9007196426,80.2279281616,26007,26017,10
12.8999700546,80.2278823853,26017,26027,10
12.8996200562,80.2278671265,26027,26037,10
12.899600029,80.2278671265,26037,26047,10
12.8991699219,80.2278366089,26047,26057,10
12.8983697891,80.2277832031,26057,26067,10
12.8973503113,80.2276992798,26067,26077,10
12.8960800171,80.2276611328,26077,26088,11
12.894610405,80.2276077271,26088,26098,10
12.8933296204,80.2274932861,26098,26114,16
12.8914203644,80.2273406982,26114,26126,12
12.8897695541,80.2273635864,26126,26135,9
12.8887796402,80.2273483276,26135,26146,11
12.8883199692,80.2273406982,26146,26155,9
12.887960434,80.2272872925,26155,26166,11
12.8869695663,80.2271575928,26166,26176,10
12.8858995438,80.2268981934,26176,26186,10
12.8849697113,80.2267303467,26186,26197,11
12.8847703934,80.2267227173,26197,26208,11
12.884349823,80.2267074585,26208,26218,10
12.8834400177,80.2267227173,26218,26228,10
12.8824100494,80.2267074585,26228,26238,10
12.8811798096,80.2266998291,26238,26248,10
12.8797998428,80.2267227173,26248,26258,10
12.878370285,80.2267837524,26258,26268,10
12.8770599365,80.226890564,26268,26278,10
12.8764200211,80.2266235352,26278,26298,20
12.8764200211,80.2266235352,26298,26309,11
12.8764600754,80.2261886597,26309,26319,10
12.8765201569,80.2255325317,26319,26329,10
12.8766403198,80.2246704102,26329,26339,10
12.8768196106,80.2235870361,26339,26349,10
12.877120018,80.222328186,26349,26359,10
12.8774299622,80.2209472656,26359,26369,10
12.8777503967,80.2195510864,26369,26379,10
12.8780603409,80.2181472778,26379,26389,10
12.8783502579,80.2167205811,26389,26399,10
12.8786497116,80.2152862549,26399,26409,10
12.8789396286,80.2138519287,26409,26420,11
12.879240036,80.212272644,26420,26430,10
12.8790597916,80.2109375,26430,26450,20
12.8790597916,80.2109375,26450,26460,10
12.8787403107,80.2108764648,26460,26470,10
12.8780698776,80.2107620239,26470,26480,10
12.877409935,80.2106323242,26480,26490,10
12.8763799667,80.2104187012,26490,26500,10
12.8754501343,80.2102584839,26500,26510,10
12.8746900558,80.2101211548,26510,26520,10
12.8743801117,80.2098999023,26520,26531,11
12.8746099472,80.2095489502,26531,26541,10
12.8746700287,80.2097930908,26541,27086,545
12.8746700287,80.2097930908,27086,27096,10
12.874710083,80.2099380493,27096,27106,10
12.8747396469,80.2101364136,27106,27116,10
12.8749103546,80.2101974487,27116,27126,10
12.8750495911,80.2102203369,27126,27136,10
12.8754796982,80.2102966309,27136,27146,10
12.8760595322,80.2104110718,27146,27156,10
12.8766899109,80.2105407715,27156,27166,10
12.8773403168,80.2106704712,27166,27176,10
12.8780498505,80.2108001709,27176,27186,10
12.8788099289,80.2109375,27186,27197,11
12.879240036,80.2110290527,27197,27207,10
12.8792495728,80.2110290527,27207,27217,10
12.8793497086,80.2110595703,27217,27227,10
12.8794898987,80.2113418579,27227,27237,10
12.8793897629,80.2118606567,27237,27247,10
12.879240036,80.2126617432,27247,27256,9
12.8790903091,80.2134628296,27256,27266,10
12.8789100647,80.2144088745,27266,27277,11
12.8786697388,80.2155838013,27277,27287,10
12.8784399033,80.2166366577,27287,27297,10
12.8783197403,80.2173919678,27297,27307,10
12.8782901764,80.2175369263,27307,27318,11
12.878279686,80.217590332,27318,27328,10
12.8781795502,80.2180023193,27328,27338,10
12.8780202866,80.21875,27338,27348,10
12.877820015,80.2195968628,27348,27358,10
12.8776397705,80.2203598022,27358,27368,10
12.8775100708,80.2209625244,27368,27378,10
12.8773603439,80.2216033936,27378,27388,10
12.8771896362,80.2223205566,27388,27398,10
12.876999855,80.2231216431,27398,27408,10
12.876830101,80.2238922119,27408,27418,10
12.876709938,80.224647522,27418,27429,11
12.8766202927,80.2255325317,27429,27439,10
12.8764896393,80.2263793945,27439,27449,10
12.8765096664,80.2268981934,27449,27459,10
12.8768596649,80.2268600464,27459,27478,19
12.8768596649,80.2268600464,27478,27489,11
12.8770103455,80.2268676758,27489,27499,10
12.8776903152,80.2267990112,27499,27509,10
12.8786296844,80.2267303467,27509,27519,10
12.8798303604,80.2266769409,27519,27529,10
12.8810596466,80.2266693115,27529,27540,11
12.8824796677,80.2266616821,27540,27550,10
12.883769989,80.2266464233,27550,27560,10
12.8849201202,80.2266387939,27560,27570,10
12.8852596283,80.2266616821,27570,27580,10
12.8855304718,80.2267227173,27580,27590,10
12.8861999512,80.2268981934,27590,27600,10
12.8871202469,80.2271194458,27600,27610,10
12.8881597519,80.2272567749,27610,27620,10
12.8884601593,80.2272720337,27620,27630,10
12.8886404037,80.2272872925,27630,27640,10
12.8892803192,80.2273025513,27640,27651,11
12.8903102875,80.2272872925,27651,27661,10
12.8914804459,80.2273025513,27661,27671,10
12.8926801682,80.2273406982,27671,27681,10
12.8938503265,80.2275009155,27681,27691,10
12.8943595886,80.2275314331,27691,27701,10
12.8944702148,80.2275314331,27701,27711,10
12.8949899673,80.2275695801,27711,27721,10
12.8958501816,80.2276077271,27721,27731,10
12.8969898224,80.2276763916,27731,27741,10
12.8983001709,80.2277526855,27741,27751,10
12.899600029,80.2278289795,27751,27762,11
12.9007701874,80.227897644,27762,27842,80
12.9007701874,80.227897644,27842,27852,10
12.9009199142,80.227897644,27852,27862,10
12.9014501572,80.2279205322,27862,27873,11
12.9020996094,80.2279205322,27873,27883,10
12.9029197693,80.2279510498,27883,27913,30
12.9029197693,80.2279510498,27913,27923,10
12.9033298492,80.2279663086,27923,27933,10
12.9040603638,80.2280502319,27933,27943,10
12.9050703049,80.2281036377,27943,27953,10
12.9064998627,80.2281570435,27953,27973,20
12.9064998627,80.2281570435,27973,27984,11
12.9065999985,80.2281494141,27984,27994,10
12.9069595337,80.2282028198,27994,28004,10
12.9070701599,80.2282104492,28004,28014,10
12.9073200226,80.2282409668,28014,28024,10
12.907910347,80.2283401489,28024,28034,10
12.9087400436,80.2284698486,28034,28044,10
12.9095401764,80.2286071777,28044,28054,10
12.9107704163,80.2288131714,28054,28064,10
12.9118099213,80.2289581299,28064,28074,10
12.9128799438,80.2291107178,28074,28084,10
12.9137096405,80.2292175293,28084,28095,11
12.9139995575,80.2292480469,28095,28105,10
12.9140796661,80.2292480469,28105,28115,10
12.9145097733,80.2293167114,28115,28125,10
12.9152498245,80.2294311523,28125,28135,10
12.9161996841,80.2295684814,28135,28144,9
12.9171600342,80.2296905518,28144,28155,11
12.9182596207,80.2298431396,28155,28165,10
12.9191102982,80.2299575806,28165,28175,10
12.9192800522,80.2299880981,28175,28185,10
12.9195995331,80.2300491333,28185,28195,10
12.9202604294,80.230140686,28195,28206,11
12.9212303162,80.2302627563,28206,28216,10
12.9223299026,80.2304229736,28216,28226,10
12.9235496521,80.2306137085,28226,28236,10
12.9248600006,80.2307815552,28236,28246,10
12.9260501862,80.2308883667,28246,28256,10
12.9264602661,80.2309265137,28256,28266,10
12.9267396927,80.2309570313,28266,28276,10
12.9273796082,80.2310409546,28276,28286,10
12.9282398224,80.2311630249,28286,28296,10
12.9292001724,80.2313308716,28296,28306,10
12.9302997589,80.231590271,28306,28317,11
12.9316301346,80.2319869995,28317,28327,10
12.9328699112,80.2323989868,28327,28337,10
12.9335298538,80.232673645,28337,28347,10
12.9335403442,80.2326812744,28347,28357,10
12.9336795807,80.2327423096,28357,28367,10
12.9341497421,80.2329711914,28367,28377,10
12.9348897934,80.2333068848,28377,28387,10
12.9357700348,80.2337265015,28387,28397,10
12.9368095398,80.2342376709,28397,28407,10
12.9379196167,80.2347717285,28407,28416,9
12.9387302399,80.2351608276,28416,28428,12
12.9394798279,80.2355422974,28428,28448,20
12.9394798279,80.2355422974,28448,28458,10
12.9398097992,80.2357330322,28458,28468,10
12.9404602051,80.2359466553,28468,28478,10
12.9413003922,80.2361602783,28478,28488,10
12.9423303604,80.2364120483,28488,28498,10
12.94328022,80.236907959,28498,28508,10
12.9436197281,80.2372436523,28508,28518,10
12.943810463,80.2374267578,28518,28528,10
12.9442396164,80.2379226685,28528,28539,11
12.944899559,80.2386627197,28539,28549,10
12.9457798004,80.2393569946,28549,28559,10
12.9468297958,80.2397994995,28559,28569,10
12.947259903,80.2399673462,28569,28579,10
12.9473896027,80.240020752,28579,28589,10
12.9478702545,80.2402191162,28589,28599,10
12.9484596252,80.2404785156,28599,28609,10
12.9487199783,80.2405471802,28609,28619,10
12.9489097595,80.2406234741,28619,28629,10
12.9493198395,80.2408065796,28629,28639,10
12.949760437,80.2409515381,28639,28650,11
12.9505395889,80.2411804199,28650,28660,10
12.9510498047,80.2413330078,28660,28670,10
12.9510803223,80.2413406372,28670,28680,10
12.9514198303,80.2414779663,28680,28690,10
12.9520397186,80.2417221069,28690,28700,10
12.9528398514,80.2420196533,28700,28710,10
12.9537200928,80.2423706055,28710,28720,10
12.9543800354,80.2426223755,28720,28730,10
12.9553003311,80.2429962158,28730,28740,10
12.9560604095,80.2433013916,28740,28750,10
12.9564199448,80.2434234619,28750,28761,11
12.9568004608,80.243598938,28761,28771,10
12.9575004578,80.2438735962,28771,28781,10
12.9583396912,80.2442169189,28781,28791,10
12.9589595795,80.2444763184,28791,28801,10
12.9590702057,80.2445373535,28801,28811,10
12.9595003128,80.2447509766,28811,28821,10
12.9601802826,80.2450637817,28821,28831,10
12.9610204697,80.2454376221,28831,28841,10
12.9620304108,80.2459182739,28841,28851,10
12.9628200531,80.2463378906,28851,28861,10
12.963139534,80.2465209961,28861,28872,11
12.9631595612,80.2466201782,28872,28882,10
12.9635000229,80.2467727661,28882,28892,10
12.9641199112,80.2470016479,28892,28902,10
12.9649295807,80.2472763062,28902,28912,10
