12.9970703125,80.2570571899,13,1728,1715
12.9659004211,80.2475891113,28912,28922,10
12.966460228,80.2477722168,28922,28932,10
12.966509819,80.2477874756,28932,28942,10
12.9665498734,80.2478027344,28942,28952,10
12.9668598175,80.2479782104,28952,28962,10
12.9674396515,80.248260498,28962,28972,10
12.9681997299,80.2485809326,28972,28983,11
12.9692201614,80.2489776611,28983,28993,10
12.9702596664,80.249382019,28993,29003,10
12.9713001251,80.2497177124,29003,29013,10
12.9723100662,80.2499694824,29013,29023,10
12.9733200073,80.25025177,29023,29033,10
12.9741802216,80.2504577637,29033,29043,10
12.9744100571,80.2505111694,29043,29053,10
12.9746103287,80.250579834,29053,29063,10
12.9751396179,80.2507400513,29063,29073,10
12.9758996964,80.2509613037,29073,29083,10
12.9767799377,80.2512207031,29083,29094,11
12.9777698517,80.251739502,29094,29104,10
12.9785499573,80.2523803711,29104,29114,10
12.979470253,80.252571106,29114,29124,10
12.9799604416,80.2523803711,29124,29134,10
12.9799804688,80.2523117065,29134,29144,10
12.9799900055,80.2522277832,29144,29154,10
12.9800701141,80.2518920898,29154,29164,10
12.9802398682,80.2513427734,29164,29174,10
12.9804601669,80.2505569458,29174,29183,9
12.9806499481,80.2497787476,29183,29194,11
12.9807796478,80.2487182617,29194,29205,11
12.9808502197,80.247543335,29205,29214,9
12.9809503555,80.2464675903,29214,29224,10
12.9811096191,80.2452011108,29224,29235,11
12.9812097549,80.2440032959,29235,29245,10
12.9813098907,80.243637085,29245,29255,10
12.9813995361,80.2428283691,29255,29285,30
12.9813995361,80.2428283691,29285,29295,10
12.9814195633,80.2425765991,29295,29305,10
12.9813995361,80.2420425415,29305,29316,11
12.9813995361,80.2412109375,29316,29326,10
12.9813899994,80.2405090332,29326,29336,10
12.9813699722,80.2398223877,29336,29346,10
12.9813404083,80.2390899658,29346,29356,10
12.9813203812,80.238319397,29356,29366,10
12.9813098907,80.2379608154,29366,29376,10
12.9813203812,80.2378387451,29376,29396,20
12.9812803268,80.2366867065,29396,29406,10
12.9812602997,80.2359085083,29406,29416,10
12.9812402725,80.2350769043,29416,29427,11
12.981300354,80.234161377,29427,29437,10
12.9815196991,80.2336502075,29437,29447,10
12.9815301895,80.2336273193,29447,29463,16
12.9816799164,80.2333602905,29463,29475,12
12.9817304611,80.2332382202,29475,29485,10
12.981880188,80.2329483032,29485,29495,10
12.9820404053,80.2323989868,29495,29505,10
12.9820404053,80.2319412231,29505,29515,10
12.9819803238,80.2313690186,29515,29525,10
12.9818201065,80.2308807373,29525,29535,10
12.9815301895,80.2303466797,29535,29546,11
12.981089592,80.2296295166,29546,29555,9
12.9808301926,80.2292098999,29555,29566,11
12.9806804657,80.2289810181,29566,29576,10
12.9806404114,80.2289581299,29576,29586,10
12.9804401398,80.2286224365,29586,29596,10
12.9802598953,80.2282028198,29596,29606,10
12.979929924,80.2276535034,29606,29616,10
12.9795303345,80.2269897461,29616,29626,10
12.9790697098,80.2262420654,29626,29636,10
12.9785804749,80.225440979,29636,29646,10
12.9781303406,80.2247009277,29646,29657,11
12.977809906,80.2242584229,29657,29667,10
12.9777402878,80.2241363525,29667,29677,10
12.9774904251,80.2237319946,29677,29687,10
12.9771203995,80.2231216431,29687,29697,10
12.9771995544,80.2227020264,29697,29717,20
12.9771995544,80.2227020264,29717,29727,10
12.9773197174,80.22265625,29727,29737,10
12.9775800705,80.2225418091,29737,29747,10
12.9775400162,80.2220993042,29747,29757,10
12.9775104523,80.2215118408,29757,29768,11
12.9775800705,80.2212219238,29768,29778,10
12.9779396057,80.2212219238,29778,29788,10
12.9785699844,80.2211914063,29788,29798,10
12.9793195724,80.2211227417,29798,29808,10
12.9801197052,80.2210769653,29808,29818,10
12.9809103012,80.2210006714,29818,29828,10
12.9815502167,80.2212905884,29828,29838,10
12.9820604324,80.2216415405,29838,29848,10
12.9823598862,80.2217636108,29848,29858,10
12.9826002121,80.2218399048,29858,29868,10
12.9829702377,80.2219696045,29868,29889,21
12.9829702377,80.2219696045,29889,29899,10
12.9832601547,80.2221298218,29899,29909,10
12.9835596085,80.2223510742,29909,29919,10
12.9838695526,80.2225418091,29919,29929,10
12.9841499329,80.2227096558,29929,29939,10
12.98458004,80.2229690552,29939,29949,10
12.9851903915,80.2232666016,29949,29959,10
12.9856700897,80.2230834961,29959,29969,10
12.9863195419,80.2229690552,29969,29979,10
12.9866199493,80.2229614258,29979,29990,11
12.9869098663,80.2229919434,29990,30000,10
12.9873399734,80.2230682373,30000,30010,10
12.9878196716,80.2230377197,30010,30020,10
12.9884004593,80.2226333618,30020,30030,10
12.9889802933,80.222038269,30030,30040,10
12.9895401001,80.2213363647,30040,30050,10
12.9905004501,80.2203521729,30050,30070,20
12.9905004501,80.2203521729,30070,30080,10
12.9907102585,80.220199585,30080,30090,10
12.9911003113,80.2199020386,30090,30100,10
12.9917097092,80.2194366455,30100,30111,11
12.9925003052,80.2188568115,30111,30121,10
12.9933099747,80.2182769775,30121,30131,10
12.9940004349,80.2177886963,30131,30140,9
12.9945402145,80.2173919678,30140,30151,11
12.9952602386,80.2169036865,30151,30161,10
12.9959697723,80.2166366577,30161,30171,10
12.9968395233,80.2164993286,30171,30181,10
12.9973096848,80.2163925171,30181,30191,10
12.9975700378,80.2161026001,30191,30201,10
12.9975996017,80.2160797119,30201,30211,10
12.9978199005,80.2159118652,30211,30222,11
12.9983501434,80.2154464722,30222,30232,10
12.9989404678,80.2149276733,30232,30242,10
12.9992399216,80.2146606445,30242,30252,10
12.9996004105,80.2143325806,30252,30262,10
13.0000400543,80.2139587402,30262,30272,10
13.0005702972,80.2134780884,30272,30282,10
13.001159668,80.2129821777,30282,30292,10
13.0017900467,80.2125167847,30292,30302,10
13.0024995804,80.2121429443,30302,30312,10
13.0037002563,80.2119293213,30312,30333,21
13.0037002563,80.2119293213,30333,30343,10
13.0037403107,80.2118835449,30343,30353,10
13.0037403107,80.211479187,30353,30363,10
13.0036897659,80.2108230591,30363,30373,10
13.0035896301,80.2100830078,30373,30383,10
13.0036096573,80.209312439,30383,30393,10
13.0039196014,80.2086486816,30393,30403,10
13.0047302246,80.2089385986,30403,30413,10
13.0056600571,80.2093505859,30413,30423,10
13.0066299438,80.2096786499,30423,30433,10
13.0073795319,80.2098312378,30433,30444,11
13.0074396133,80.2098388672,30444,30454,10
13.0074796677,80.2098693848,30454,30464,10
13.0078201294,80.2099380493,30464,30474,10
13.0082197189,80.2098388672,30474,30484,10
13.0080699921,80.2091064453,30484,30494,10
13.007900238,80.208152771,30494,30504,10
13.0077600479,80.20728302,30504,30513,9
13.0075798035,80.2059707642,30513,30524,11
13.0075397491,80.2047271729,30524,30534,10
13.0074901581,80.203742981,30534,30544,10
13.0073204041,80.2027816772,30544,30555,11
13.0066099167,80.2026977539,30555,30565,10
13.0067796707,80.2033233643,30565,30575,10
13.0074396133,80.2036514282,30575,30585,10
13.0082798004,80.2037200928,30585,30595,10
13.009469986,80.2036437988,30595,30605,10
13.0108203888,80.20362854,30605,30615,10
13.012140274,80.2038116455,30615,30625,10
13.0132598877,80.2040481567,30625,30635,10
13.013710022,80.2043609619,30635,30645,10
13.0136404037,80.2046737671,30645,30655,10
13.0136299133,80.2046737671,30655,30666,11
13.0135097504,80.2049179077,30666,30676,10
13.0133104324,80.2055206299,30676,30686,10
13.0130796432,80.2062988281,30686,30696,10
13.0129995346,80.2071685791,30696,30706,10
13.0129203796,80.2077484131,30706,30716,10
13.0128898621,80.2081298828,30716,30726,10
13.0128602982,80.2083435059,30726,30736,10
13.0128602982,80.2086334229,30736,30746,10
13.012960434,80.2091522217,30746,30756,10
13.0131597519,80.2097625732,30756,30766,10
13.0130901337,80.2103805542,30766,30778,12
13.0127601624,80.2114028931,30778,30788,10
13.0122404099,80.212272644,30788,30798,10
13.0118999481,80.2127838135,30798,30808,10
13.0116500854,80.2127380371,30808,30818,10
13.0112104416,80.2123718262,30818,30828,10
13.0107002258,80.2119598389,30828,30838,10
13.0106096268,80.2118682861,30838,30848,10
13.0105199814,80.211807251,30848,30858,10
13.0101604462,80.2116317749,30858,31040,182
13.0101604462,80.2116317749,31040,31050,10
13.0101900101,80.2116165161,31050,31121,71
13.0101900101,80.2115936279,31121,33542,2421
13.0102100372,80.2115402222,33542,33583,41
13.010219574,80.2115936279,33583,33613,30
13.010219574,80.2115936279,33613,33623,10
13.0099201202,80.2118377686,33623,33633,10
13.0100803375,80.2118301392,33633,33643,10
13.010219574,80.2115783691,33643,34137,494
13.010219574,80.2115783691,34137,34148,11
13.0101003647,80.211479187,34148,34160,12
13.0099401474,80.2113800049,34160,34170,10
13.0097999573,80.2112808228,34170,34180,10
13.0094299316,80.2109680176,34180,34200,20
13.0094299316,80.2109680176,34200,34210,10
13.0092897415,80.2111434937,34210,34220,10
13.0092697144,80.2111587524,34220,34230,10
13.0091199875,80.2113876343,34230,34240,10
13.0090398788,80.2115783691,34240,34250,10
13.0090904236,80.2118911743,34250,34260,10
13.0092000961,80.2122192383,34260,34271,11
13.0093402863,80.2126235962,34271,34281,10
13.0094804764,80.2129821777,34281,34291,10
13.0096197128,80.2133331299,34291,34300,9
13.009759903,80.2136764526,34300,34311,11
13.0099201202,80.2140579224,34311,34321,10
13.0100603104,80.2144012451,34321,34331,10
13.0101699829,80.2147827148,34331,34341,10
13.010219574,80.2152023315,34341,34351,10
13.0102796555,80.2156066895,34351,34361,10
13.0104198456,80.2159881592,34361,34371,10
13.01060009,80.2163925171,34371,34382,11
13.0107898712,80.2168197632,34382,34392,10
13.0109901428,80.2172164917,34392,34402,10
13.0111703873,80.2176513672,34402,34412,10
13.0113201141,80.2181015015,34412,34422,10
13.0114803314,80.2185974121,34422,34432,10
13.0116300583,80.2190704346,34432,34442,10
13.0117902756,80.2195510864,34442,34452,10
13.0119304657,80.2200164795,34452,34462,10
13.0120897293,80.220451355,34462,34472,10
13.0122404099,80.2208786011,34472,34482,10
13.0123596191,80.2212371826,34482,34493,11
13.0124998093,80.2215881348,34493,34503,10
13.0126695633,80.2218933105,34503,34513,10
13.0128297806,80.2221908569,34513,34523,10
13.0129404068,80.2223968506,34523,34533,10
13.0131998062,80.22265625,34533,34543,10
13.0134801865,80.2229232788,34543,34553,10
13.0137395859,80.223197937,34553,34563,10
13.013999939,80.223487854,34563,34573,10
13.0141601563,80.2237091064,34573,34583,10
13.0143299103,80.2239532471,34583,34593,10
13.0145998001,80.2243118286,34593,34604,11
13.0149002075,80.224609375,34604,34614,10
13.0151796341,80.2249069214,34614,34624,10
13.0153999329,80.225189209,34624,34634,10
13.0154600143,80.225479126,34634,34644,10
13.0153398514,80.2257766724,34644,34654,10
13.0150203705,80.2259216309,34654,34664,10
13.0146799088,80.22605896,34664,34674,10
13.0143098831,80.2262191772,34674,34684,10
13.0139503479,80.2263565063,34684,34694,10
13.0135002136,80.2265396118,34694,34704,10
13.0131101608,80.2266998291,34704,34715,11
13.0126399994,80.226890564,34715,34725,10
13.0122299194,80.2270431519,34725,34735,10
13.0117998123,80.2272033691,34735,34745,10
13.011349678,80.2273712158,34745,34755,10
13.0108995438,80.2275619507,34755,34765,10
13.0104598999,80.2277374268,34765,34775,10
13.010020256,80.2279205322,34775,34785,10
13.0096101761,80.2281036377,34785,34795,10
13.0092401505,80.2283706665,34795,34805,10
13.0091199875,80.2288208008,34805,34815,10
13.0090303421,80.2293167114,34815,34825,10
13.008939743,80.2298126221,34825,34836,11
13.0088195801,80.2303390503,34836,34846,10
13.0087299347,80.2308120728,34846,34856,10
13.0086603165,80.2312698364,34856,34872,16
13.0085201263,80.2320022583,34872,34884,12
13.0084199905,80.2325363159,34884,34893,9
13.0083398819,80.2328796387,34893,34903,10
13.0082502365,80.2333374023,34903,34915,12
13.0081501007,80.2338027954,34915,34925,10
13.0080604553,80.2342300415,34925,34935,10
13.0080003738,80.2346572876,34935,34946,11
13.0078897476,80.2351608276,34946,34955,9
13.007809639,80.2355575562,34955,34966,11
13.0076999664,80.236076355,34966,34976,10
13.007610321,80.236579895,34976,34986,10
13.0074996948,80.2370605469,34986,34996,10
13.0073900223,80.2375488281,34996,35006,10
13.0072898865,80.23802948,35006,35016,10
13.0072002411,80.2385101318,35016,35026,10
13.0071201324,80.2389831543,35026,35036,10
13.0070199966,80.239440918,35036,35046,10
13.0069303513,80.2398910522,35046,35057,11
13.0068302155,80.2404098511,35057,35067,10
13.0067300797,80.2409515381,35067,35077,10
13.0066604614,80.2414703369,35077,35087,10
13.006649971,80.2419586182,35087,35097,10
13.006649971,80.2424621582,35097,35107,10
13.006649971,80.2429428101,35107,35117,10
13.006649971,80.2433776855,35117,35127,10
13.0066699982,80.243888855,35127,35137,10
13.0066795349,80.2444000244,35137,35147,10
13.0066900253,80.2448577881,35147,35157,10
13.0066795349,80.2453079224,35157,35167,10
13.0066995621,80.2458114624,35167,35178,11
13.0067300797,80.2463226318,35178,35188,10
13.0067596436,80.2467880249,35188,35198,10
13.0067996979,80.2471618652,35198,35208,10
13.0067596436,80.247543335,35208,35218,10
13.0067596436,80.2480621338,35218,35228,10
13.0067901611,80.248588562,35228,35238,10
13.0068101883,80.2491378784,35238,35248,10
13.0068302155,80.249671936,35248,35258,10
13.0068597794,80.2501907349,35258,35268,10
13.0068798065,80.2507171631,35268,35278,10
13.0068702698,80.251159668,35278,35289,11
13.0067501068,80.2517700195,35289,35299,10
13.0066604614,80.2523193359,35299,35309,10
13.0066299438,80.2528610229,35309,35319,10
13.0066404343,80.25340271,35319,35329,10
13.006649971,80.2539215088,35329,35339,10
13.0066604614,80.2544403076,35339,35349,10
13.0066795349,80.2549209595,35349,35359,10
13.0066795349,80.2554321289,35359,35369,10
13.0066699982,80.2559814453,35369,35379,10
13.0066795349,80.2564620972,35379,35389,10
13.0066604614,80.2570877075,35389,35470,81
13.0066604614,80.2570877075,35470,35480,10
13.0067100525,80.2572784424,35480,35490,10
13.0067300797,80.2574768066,35490,35500,10
13.0065498352,80.2575836182,35500,35511,11
13.0062904358,80.2575073242,35511,35521,10
13.0058803558,80.2574081421,35521,35531,10
13.0054197311,80.2572937012,35531,35541,10
13.0048999786,80.2571792603,35541,35551,10
13.00440979,80.2570724487,35551,35561,10
13.0039100647,80.256980896,35561,35571,10
13.0034399033,80.2568817139,35571,35581,10
13.0030002594,80.2567901611,35581,35591,10
13.0025596619,80.2567214966,35591,35601,10
13.0021600723,80.2566375732,35601,35611,10
13.0017700195,80.2565765381,35611,35621,10
13.0013198853,80.2565383911,35621,35632,11
13.0008201599,80.2564620972,35632,35642,10
13.0003499985,80.2563781738,35642,35652,10
12.9999799728,80.2563095093,35652,35662,10
12.9995002747,80.2562179565,35662,35672,10
12.9989995956,80.2561264038,35672,35682,10
12.998550415,80.2560501099,35682,35692,10
12.9981403351,80.2559814453,35692,35702,10
12.9979000092,80.2559814453,35702,35712,10
12.997879982,80.2559814453,35712,35722,10
12.997759819,80.2561416626,35722,35733,11
12.997759819,80.2563781738,35733,35743,10
12.9976501465,80.2566680908,35743,35753,10
12.9973602295,80.2570724487,35753,37397,1644
12.9970598221,80.2570800781,37397,38185,788
12.9972000122,80.2570266724,38185,38568,383
12.9971399307,80.2570800781,38568,38770,202
12.9971704483,80.2570495605,38770,39244,474
12.9971704483,80.2570495605,39244,39254,10
12.9971199036,80.2571334839,39254,39295,41
12.9972000122,80.2570571899,39295,39385,90
12.9972000122,80.2570571899,39385,39396,11
12.9971399307,80.2571105957,39396,39628,232
12.9971704483,80.2570266724,39628,39728,100
12.9971704483,80.2571334839,39728,40505,777
12.9971704483,80.2571334839,40505,40515,10
12.9972000122,80.2571411133,40515,47495,6980
12.9971399307,80.2570724487,47495,47808,313
12.997179985,80.2569885254,47808,49523,1715
12.997130394,80.2570800781,49523,49896,373
12.997209549,80.2570571899,49896,50451,555
12.9971199036,80.257019043,50451,50683,232
12.9971704483,80.2570419312,50683,60357,9674
12.9972200394,80.2570571899,60357,61084,727
12.9970903397,80.2570495605,61084,69258,8174
12.9970903397,80.2570495605,69258,69268,10
12.9973897934,80.2569503784,69268,69278,10
12.997590065,80.2569198608,69278,69288,10
12.9976196289,80.2569503784,69288,69298,10
12.9976396561,80.2571868896,69298,74772,5474
12.9976396561,80.2571868896,74772,74782,10
12.9977798462,80.2571182251,74782,74792,10
12.9977998734,80.256942749,74792,74802,10
12.9977502823,80.2568206787,74802,76275,1473
12.9978399277,80.2569198608,76275,76901,626
12.9978399277,80.2569198608,76901,76911,10
12.9978904724,80.2571182251,76911,76921,10
12.9981498718,80.2570800781,76921,76982,61
12.9984197617,80.2570877075,76982,84824,7842
12.998339653,80.2570495605,84824,85157,333
12.998339653,80.2570495605,85157,85167,10
