13.0003900528,80.2650527954,20,141,121
13.0068101883,80.2503585815,30782,30792,10
13.006819725,80.2511367798,30792,30802,10
13.006770134,80.2516326904,30802,30812,10
13.0066299438,80.2522964478,30812,30822,10
13.0065698624,80.2531890869,30822,30832,10
13.0065603256,80.2541885376,30832,30842,10
13.0066099167,80.2550201416,30842,30853,11
13.0065898895,80.2552871704,30853,30863,10
13.0065898895,80.2558364868,30863,30873,10
13.0065803528,80.2566986084,30873,30883,10
13.0067195892,80.2573394775,30883,30893,10
13.0068397522,80.2574462891,30893,30984,91
13.0068397522,80.2574462891,30984,30994,10
13.0067501068,80.2573471069,30994,31004,10
13.0064096451,80.257522583,31004,31014,10
13.0057001114,80.2573928833,31014,31024,10
13.0050201416,80.2572174072,31024,31034,10
13.0041704178,80.2570037842,31034,31044,10
13.0032300949,80.2568206787,31044,31054,10
13.0023899078,80.2566680908,31054,31065,11
13.0017595291,80.2565765381,31065,31075,10
13.0013904572,80.2565383911,31075,31085,10
13.0007400513,80.2564620972,31085,31095,10
13.0001802444,80.256362915,31095,31105,10
13.0001602173,80.256362915,31105,31115,10
13.0000295639,80.2563171387,31115,31125,10
12.9995498657,80.2562408447,31125,31135,10
12.998840332,80.2560806274,31135,31145,10
12.9981803894,80.2559890747,31145,31155,10
12.9976501465,80.2559509277,31155,31165,10
12.9974899292,80.2559585571,31165,31176,11
12.9970903397,80.2559280396,31176,31186,10
12.9968795776,80.2562484741,31186,31196,10
12.9968299866,80.256942749,31196,31226,30
12.9968299866,80.256942749,31226,31236,10
12.9968700409,80.2571182251,31236,31246,10
12.9967899323,80.2575378418,31246,31256,10
12.9966897964,80.2581634521,31256,31266,10
12.9966096878,80.2588577271,31266,31276,10
12.9965295792,80.2595672607,31276,31287,11
12.9964504242,80.2602767944,31287,31297,10
12.9963703156,80.2610321045,31297,31307,10
12.9963102341,80.2617263794,31307,31317,10
12.9962701797,80.2621917725,31317,31327,10
12.9962596893,80.2623214722,31327,31337,10
12.9962396622,80.2624816895,31337,31347,10
12.9961700439,80.2628479004,31347,31357,10
12.9961204529,80.2634277344,31357,31367,10
12.9960603714,80.2641220093,31367,31377,10
12.9959402084,80.2652511597,31377,31398,21
12.9959402084,80.2652511597,31398,31408,10
12.9959096909,80.2653503418,31408,31418,10
12.995880127,80.2657470703,31418,31428,10
12.9958095551,80.266418457,31428,31438,10
12.9957304001,80.2671966553,31438,31448,10
12.9958095551,80.2676773071,31448,31458,10
12.996219635,80.2677383423,31458,31478,20
12.996219635,80.2677383423,31478,31488,10
12.9963598251,80.2677764893,31488,31498,10
12.9967403412,80.2677764893,31498,31509,11
12.9974002838,80.2676086426,31509,31519,10
12.9980697632,80.2674179077,31519,31535,16
12.9991998672,80.2670669556,31535,31547,12
13.0001401901,80.2665405273,31547,31577,30
13.0001401901,80.2665405273,31577,31587,10
13.0001897812,80.266242981,31587,31597,10
13.0002498627,80.2658462524,31597,31608,11
13.0003004074,80.2657012939,31608,31618,10
13.0003700256,80.2659835815,31618,31658,40
13.0004501343,80.2659378052,31658,32152,494
13.0003499985,80.2660827637,32152,32223,71
13.0003595352,80.2660217285,32223,32374,151
13.0003595352,80.2661590576,32374,33503,1129
13.0002803802,80.266418457,33503,33533,30
13.0002803802,80.266418457,33533,33543,10
13.0002698898,80.2667388916,33543,33553,10
13.0000400543,80.2668762207,33553,33563,10
12.9995603561,80.266998291,33563,33573,10
12.9989900589,80.2671508789,33573,33584,11
12.9983196259,80.2673416138,33584,33594,10
12.997759819,80.2675018311,33594,33604,10
12.9971504211,80.2676620483,33604,33614,10
12.9963998795,80.2677078247,33614,33623,9
12.995880127,80.2676925659,33623,33634,11
12.9956903458,80.2673492432,33634,33664,30
12.9956903458,80.2673492432,33664,33674,10
12.9957504272,80.266998291,33674,33684,10
12.9958000183,80.2664489746,33684,33695,11
12.9959096909,80.2656707764,33695,33705,10
12.9960002899,80.2649002075,33705,33715,10
12.9960699081,80.2641372681,33715,33725,10
12.9961500168,80.2633285522,33725,33735,10
12.9961996078,80.2627563477,33735,33745,10
12.9962301254,80.2625579834,33745,33755,10
12.9962596893,80.2624588013,33755,33765,10
12.9962902069,80.2623596191,33765,33775,10
12.9963197708,80.2620162964,33775,33785,10
12.9963598251,80.2617034912,33785,33795,10
12.9964199066,80.2611618042,33795,33806,11
12.9964895248,80.2603988647,33806,33816,10
12.9965200424,80.2600021362,33816,33826,10
12.9965200424,80.2599868774,33826,33836,10
12.9965295792,80.2597503662,33836,33846,10
12.9965696335,80.2593917847,33846,33856,10
12.9966001511,80.2590179443,33856,33866,10
12.9966602325,80.258392334,33866,33876,10
12.9967699051,80.2575683594,33876,33886,10
12.9968595505,80.2569580078,33886,33896,10
12.9968996048,80.2561569214,33896,33927,31
12.9967403412,80.2561416626,33927,33977,50
12.9967403412,80.2561416626,33977,33987,10
12.9968004227,80.2559280396,33987,33997,10
12.9973096848,80.2558364868,33997,34007,10
12.9979200363,80.2559127808,34007,34017,10
12.9988203049,80.2560119629,34017,34048,31
12.9988203049,80.2560119629,34048,34058,10
12.9989004135,80.2560195923,34058,34068,10
12.9992904663,80.2561035156,34068,34078,10
13.0002698898,80.2563171387,34078,34088,10
13.0002698898,80.2563171387,34088,34098,10
13.0008497238,80.256401062,34098,34108,10
13.0014801025,80.2565078735,34108,34118,10
13.0021295547,80.2566223145,34118,34128,10
13.0027599335,80.256729126,34128,34139,11
13.0035200119,80.2568969727,34139,34149,10
13.0042695999,80.2570419312,34149,34160,11
13.0051898956,80.257232666,34160,34170,10
13.0059995651,80.2573318481,34170,34180,10
13.0063495636,80.2573928833,34180,34190,10
13.0064096451,80.2574462891,34190,34200,10
13.0065002441,80.2574386597,34200,34210,10
13.0065402985,80.2571029663,34210,34220,10
13.006480217,80.2565002441,34220,34230,10
13.0064897537,80.2556762695,34230,34241,11
13.0065498352,80.2548522949,34241,34251,10
13.0065202713,80.2539520264,34251,34260,9
13.0065202713,80.2533111572,34260,34271,11
13.006529808,80.2532501221,34271,34281,10
13.0065402985,80.2529525757,34281,34291,10
13.0065803528,80.2523269653,34291,34301,10
13.0066604614,80.2518310547,34301,34362,61
13.0066604614,80.2518310547,34362,34372,10
13.0067100525,80.2515487671,34372,34382,10
13.0067796707,80.2508621216,34382,34392,10
13.0068101883,80.2498703003,34392,34402,10
13.0067996979,80.24949646,34402,34412,10
13.0067796707,80.249168396,34412,34422,10
13.0067195892,80.248550415,34422,34432,10
13.0066604614,80.2480010986,34432,34442,10
13.0066404343,80.2478637695,34442,34452,10
13.0066404343,80.247756958,34452,34463,11
13.006649971,80.2472229004,34463,34473,10
13.0066099167,80.2467803955,34473,34483,10
13.0065898895,80.2466812134,34483,34493,10
13.0066099167,80.2465133667,34493,34503,10
13.0066404343,80.246131897,34503,34513,10
13.006649971,80.2454605103,34513,34529,16
13.0066099167,80.2440414429,34529,34541,12
13.0065803528,80.2428512573,34541,34551,10
13.0065498352,80.241859436,34551,34561,10
13.0065698624,80.2415466309,34561,34571,10
13.0065803528,80.2413787842,34571,34582,11
13.0066404343,80.2405929565,34582,34622,40
13.0066404343,80.2405929565,34622,34631,9
13.0066404343,80.2404708862,34631,34642,11
13.0067796707,80.2399902344,34642,34652,10
13.0068502426,80.2395935059,34652,34662,10
13.0070495605,80.2387466431,34662,34672,10
13.0072002411,80.2380218506,34672,34683,11
13.0073900223,80.2371368408,34683,34693,10
13.0074100494,80.2368011475,34693,34703,10
13.0074300766,80.2367401123,34703,34713,10
13.0075502396,80.2363586426,34713,34723,10
13.0076904297,80.235710144,34723,34733,10
13.0078496933,80.2349014282,34733,34743,10
13.0080299377,80.2340621948,34743,34753,10
13.0082597733,80.2328033447,34753,34763,10
13.0085296631,80.2314682007,34763,34773,10
13.0088100433,80.2301635742,34773,34782,9
13.0090398788,80.2290420532,34782,34794,12
13.0094804764,80.2275390625,34794,34803,9
13.0099401474,80.2265014648,34803,34814,11
13.0103998184,80.2255172729,34814,34824,10
13.0108604431,80.2245330811,34824,34834,10
13.0112400055,80.2236480713,34834,34844,10
13.0114898682,80.2230072021,34844,34854,10
13.011759758,80.2221374512,34854,34864,10
13.012169838,80.2213897705,34864,34874,10
13.0125198364,80.2217330933,34874,34884,10
13.0126800537,80.2222976685,34884,34894,10
13.0136604309,80.2230911255,34894,34905,11
13.0143098831,80.2235717773,34905,34915,10
13.0146198273,80.2239227295,34915,34925,10
13.0149803162,80.2244186401,34925,34935,10
13.015250206,80.2248001099,34935,34945,10
13.0156202316,80.2250595093,34945,34985,40
13.0156202316,80.2250595093,34985,34995,10
13.0156898499,80.2251968384,34995,35005,10
13.015999794,80.2253417969,35005,35016,11
13.0165500641,80.2253265381,35016,35026,10
13.0172100067,80.2250595093,35026,35036,10
13.0179395676,80.2247314453,35036,35167,131
13.0179395676,80.2247314453,35167,35177,10
13.0180997849,80.2246704102,35177,35187,10
13.0186300278,80.2244720459,35187,35197,10
13.0192604065,80.2242965698,35197,35228,31
13.0192604065,80.2242965698,35228,35238,10
13.019370079,80.2243423462,35238,35248,10
13.019610405,80.2244873047,35248,35258,10
13.0200099945,80.2247390747,35258,35268,10
13.0205202103,80.2250976563,35268,35278,10
13.0209703445,80.2254104614,35278,35288,10
13.0212898254,80.225692749,35288,35298,10
13.0216798782,80.2259216309,35298,35308,10
13.0221204758,80.2262878418,35308,35318,10
13.0227499008,80.2267990112,35318,35328,10
13.023440361,80.2274398804,35328,35339,11
13.0240898132,80.2280731201,35339,35349,10
13.0245599747,80.2286834717,35349,35359,10
13.0249595642,80.229309082,35359,35369,10
13.0253400803,80.2297592163,35369,35379,10
13.0256500244,80.23021698,35379,35389,10
13.0258903503,80.2307128906,35389,35399,10
13.0260295868,80.2311019897,35399,35409,10
13.0261802673,80.2313766479,35409,35419,10
13.0267295837,80.2312011719,35419,35429,10
13.0274896622,80.2309875488,35429,35439,10
13.0282497406,80.2309188843,35439,35450,11
13.0285396576,80.2308807373,35450,35460,10
13.0287399292,80.2308502197,35460,35470,10
13.0291795731,80.2308502197,35470,35480,10
13.0292701721,80.2308425903,35480,35490,10
13.0294904709,80.2308120728,35490,35500,10
13.0299596786,80.2307434082,35500,35510,10
13.0304899216,80.2306976318,35510,35520,10
13.0307397842,80.2306594849,35520,35530,10
13.0307397842,80.2305679321,35530,35540,10
13.0306997299,80.2302627563,35540,35550,10
13.0305500031,80.2297592163,35550,35561,11
13.0303602219,80.2292709351,35561,35571,10
13.0303602219,80.2287597656,35571,35581,10
13.0303897858,80.2282867432,35581,35611,30
13.0303897858,80.2282867432,35611,35621,10
13.0304098129,80.2279586792,35621,35631,10
13.0304403305,80.2275619507,35631,35641,10
13.0299797058,80.2274169922,35641,35651,10
13.0292196274,80.2272796631,35651,35661,10
13.028719902,80.2272186279,35661,35672,11
13.0285797119,80.227180481,35672,35682,10
13.0282001495,80.2270889282,35682,35692,10
13.0280103683,80.2269287109,35692,35702,10
13.0280199051,80.2263793945,35702,35712,10
13.0281095505,80.2256774902,35712,35722,10
13.028260231,80.2247695923,35722,35732,10
13.0285196304,80.2235717773,35732,35874,142
13.0285196304,80.2235717773,35874,35884,10
13.0322904587,80.2205963135,35884,35894,10
13.0327100754,80.2199172974,35894,35904,10
13.0320701599,80.2197875977,35904,35914,10
13.0321598053,80.2198028564,35914,35924,10
13.0318098068,80.2197723389,35924,35944,20
13.0318098068,80.2197723389,35944,35954,10
13.03166008,80.2184524536,35954,35964,10
13.0315599442,80.2177886963,35964,35974,10
13.0314502716,80.2171630859,35974,35984,10
13.0312595367,80.2169418335,35984,35995,11
13.0308103561,80.2169570923,35995,36005,10
13.0305099487,80.2167510986,36005,36015,10
13.0304403305,80.2165985107,36015,36025,10
13.0305595398,80.2164764404,36025,36035,10
13.0304403305,80.2159576416,36035,36045,10
13.0303096771,80.2154998779,36045,36055,10
13.0303096771,80.215461731,36055,36065,10
13.0303201675,80.2150802612,36065,36075,10
13.0303201675,80.214630127,36075,36085,10
13.0303602219,80.2145233154,36085,36095,10
13.0304203033,80.2144088745,36095,36106,11
13.0306100845,80.2139511108,36106,36116,10
13.0305595398,80.2136001587,36116,36126,10
13.0305204391,80.2133789063,36126,36136,10
13.0304403305,80.2129211426,36136,36146,10
13.0305995941,80.2124862671,36146,36156,10
13.030670166,80.2123031616,36156,36166,10
13.0306997299,80.2118225098,36166,36176,10
13.0307798386,80.2115402222,36176,36186,10
13.03083992,80.211151123,36186,36197,11
13.0307302475,80.2110366821,36197,36206,9
13.0309696198,80.2101364136,36206,36233,27
13.0309696198,80.2101364136,36233,36245,12
13.0301303864,80.2097167969,36245,36255,10
13.0302000046,80.2091827393,36255,36305,50
13.0302000046,80.2091827393,36305,36315,10
13.0302801132,80.2090377808,36315,36325,10
13.0304203033,80.2089691162,36325,36336,11
13.0313997269,80.2092590332,36336,36346,10
13.0317401886,80.2094268799,36346,36356,10
13.0317697525,80.2093505859,36356,36366,10
13.0318698883,80.2092819214,36366,36376,10
13.0320596695,80.2102203369,36376,36386,10
13.0340003967,80.2097625732,36386,36396,10
13.0347499847,80.2099380493,36396,36406,10
13.0353097916,80.2096862793,36406,36416,10
13.035320282,80.2087402344,36416,36437,21
13.035320282,80.2087402344,36437,36447,10
13.0353002548,80.2085571289,36447,36457,10
13.0352096558,80.2083129883,36457,36477,20
13.0352096558,80.2083129883,36477,36487,10
13.0355701447,80.2059936523,36487,36497,10
13.0355596542,80.205406189,36497,36517,20
13.0355997086,80.2052688599,36517,36537,20
13.0355997086,80.2052688599,36537,36548,11
13.0358600616,80.2050018311,36548,36558,10
13.0359296799,80.204498291,36558,36568,10
13.0359697342,80.2039489746,36568,36584,16
13.0358896255,80.2028427124,36584,36596,12
13.0362796783,80.2019195557,36596,36606,10
13.0363101959,80.2015304565,36606,36626,20
13.0363101959,80.2015304565,36626,36636,10
13.0363998413,80.2013397217,36636,36646,10
13.0362997055,80.2010803223,36646,36658,12
13.036239624,80.2009124756,36658,36668,10
13.0367603302,80.1990280151,36668,36678,10
13.0368299484,80.198387146,36678,36708,30
13.0368299484,80.198387146,36708,36719,11
13.0367298126,80.1977005005,36719,36729,10
13.0371198654,80.1967926025,36729,36739,10
13.0370397568,80.1963577271,36739,36749,10
13.03703022,80.1963424683,36749,36759,10
13.0370998383,80.1961898804,36759,36770,11
13.0369997025,80.195892334,36770,36780,10
13.0369796753,80.1955718994,36780,36790,10
13.0369796753,80.1954498291,36790,36800,10
13.0373401642,80.1934814453,36800,36810,10
13.0375204086,80.1928634644,36810,36820,10
13.0379400253,80.1927490234,36820,36830,10
13.0381402969,80.1927108765,36830,36840,10
13.0387201309,80.1928405762,36840,36850,10
13.038769722,80.1928100586,36850,36871,21
13.0388298035,80.192817688,36871,36911,40
13.0388298035,80.192817688,36911,36921,10
13.0417995453,80.1934127808,36921,36931,10
13.0420703888,80.1936569214,36931,36941,10
13.0416402817,80.1940765381,36941,36992,51
13.0416402817,80.1940765381,36992,37002,10
13.041390419,80.1962966919,37002,37012,10
13.0413303375,80.1967468262,37012,37032,20
13.0413303375,80.1967468262,37032,37042,10
13.0413198471,80.1969833374,37042,37052,10
13.0411996841,80.197517395,37052,37062,10
13.0410699844,80.1983184814,37062,37072,10
13.0409402847,80.1990966797,37072,37082,10
13.0409202576,80.1992416382,37082,37092,10
13.0408802032,80.1995162964,37092,37103,11
13.0407400131,80.2002105713,37103,37113,10
13.0406398773,80.2010498047,37113,37123,10
13.0404996872,80.2018127441,37123,37133,10
13.0404396057,80.2021026611,37133,37143,10
13.0404195786,80.2028503418,37143,37153,10
13.0402898788,80.2035903931,37153,37163,10
13.0401697159,80.2042922974,37163,37173,10
13.040140152,80.2046813965,37173,37183,10
13.0403404236,80.205039978,37183,37193,10
13.0412597656,80.2051696777,37193,37214,21
13.0412597656,80.2051696777,37214,37224,10
13.041560173,80.2052230835,37224,37234,10
13.0420598984,80.205291748,37234,37244,10
13.042599678,80.2054595947,37244,37254,10
13.0429000854,80.2059783936,37254,37264,10
13.0433301926,80.2065811157,37264,37273,9
13.0437402725,80.2071533203,37273,37284,11
13.0440502167,80.2078704834,37284,37294,10
13.044090271,80.2085418701,37294,37304,10
13.0441398621,80.2089385986,37304,37314,10
13.0441503525,80.2089385986,37314,37325,11
13.0441799164,80.2093429565,37325,37335,10
13.0442199707,80.2098388672,37335,37345,10
13.0442304611,80.2106933594,37345,37355,10
13.0442495346,80.2115097046,37355,37365,10
13.0442695618,80.2120513916,37365,37375,10
13.0443496704,80.2122421265,37375,37385,10
13.0447301865,80.2122268677,37385,37401,16
13.0458803177,80.2122116089,37401,37413,12
13.0468597412,80.2121429443,37413,37422,9
13.0470304489,80.2118225098,37422,37444,22
13.0470304489,80.2118225098,37444,37454,10
13.0468702316,80.2117004395,37454,37464,10
13.0470104218,80.2109985352,37464,37474,10
13.0471897125,80.2107162476,37474,37484,10
13.0477104187,80.2107391357,37484,37494,10
13.0481796265,80.2107696533,37494,37504,10
13.0488595963,80.2107315063,37504,37514,10
13.0494203568,80.2107391357,37514,37524,10
13.0496797562,80.2106170654,37524,37535,11
13.0496101379,80.2101135254,37535,37545,10
13.0495195389,80.2093276978,37545,37555,10
13.0494203568,80.2085418701,37555,37565,10
13.0491399765,80.2077102661,37565,37575,10
13.0489397049,80.2071609497,37575,37595,20
13.0489397049,80.2071609497,37595,37605,10
13.0489196777,80.2070617676,37605,37615,10
13.0488996506,80.2069091797,37615,37625,10
13.0490398407,80.2068481445,37625,37635,10
13.0493402481,80.206817627,37635,37706,71
13.0492897034,80.2069396973,37706,37726,20
13.0491600037,80.2070465088,37726,37747,21
13.0491600037,80.2070465088,37747,37757,10
13.0491399765,80.2073364258,37757,38171,414
13.0490903854,80.2071075439,38171,38251,80
13.0490903854,80.2071075439,38251,38261,10
13.049030304,80.2074279785,38261,38271,10
13.049030304,80.2075195313,38271,38281,10
13.0491399765,80.207862854,38281,38291,10
13.0493297577,80.2084274292,38291,38302,11
13.0494499207,80.2090988159,38302,38312,10
13.0495300293,80.2097625732,38312,38322,10
13.0496501923,80.2104415894,38322,38332,10
13.0497198105,80.2111206055,38332,38342,10
13.0497903824,80.2117080688,38342,38362,20
13.0497903824,80.2117080688,38362,38372,10
13.0498399734,80.2119598389,38372,38382,10
13.0498304367,80.2121582031,38382,38392,10
13.0495004654,80.2121582031,38392,38413,21
13.0495004654,80.2121582031,38413,38423,10
13.0493602753,80.2121429443,38423,38433,10
13.0490398407,80.2121200562,38433,38443,10
13.04845047,80.2121734619,38443,38453,10
13.0477399826,80.2122421265,38453,38463,10
13.0468597412,80.2122879028,38463,38473,10
13.0459299088,80.2123413086,38473,38483,10
13.0450496674,80.2123565674,38483,38493,10
13.0444602966,80.2124099731,38493,38513,20
13.0444602966,80.2124099731,38513,38524,11
13.0443601608,80.2124786377,38524,38534,10
13.0442695618,80.2125930786,38534,38554,20
13.0443401337,80.2125167847,38554,38574,20
13.0443401337,80.2125167847,38574,38584,10
13.0441799164,80.2123413086,38584,38594,10
13.0441503525,80.2117462158,38594,38604,10
13.0441799164,80.2109603882,38604,38614,10
13.0441598892,80.2101211548,38614,38624,10
13.0441102982,80.2094421387,38624,38635,11
13.0440502167,80.2089233398,38635,38655,20
13.0440502167,80.2089233398,38655,38665,10
13.044090271,80.2087631226,38665,38675,10
13.0440597534,80.2082595825,38675,38685,10
13.0439300537,80.2075424194,38685,38695,10
13.0434999466,80.206817627,38695,38705,10
13.0429801941,80.2061233521,38705,38715,10
13.0424995422,80.2054977417,38715,38725,10
13.0418300629,80.2052764893,38725,38735,10
13.0407600403,80.2051391602,38735,38756,21
13.0407600403,80.2051391602,38756,38766,10
13.040430069,80.2051010132,38766,38776,10
13.0399904251,80.2050323486,38776,38786,10
13.0394001007,80.2049789429,38786,38802,16
13.0382795334,80.2047576904,38802,38814,12
13.0381002426,80.2045822144,38814,38822,8
13.0381603241,80.2042007446,38822,38834,12
13.0382995605,80.203338623,38834,38844,10
13.0384101868,80.2026062012,38844,38854,10
13.0384998322,80.2019805908,38854,38865,11
13.0385303497,80.2018585205,38865,38875,10
13.0385704041,80.2016296387,38875,38885,10
13.0386400223,80.201210022,38885,38895,10
13.0387496948,80.2006072998,38895,38905,10
13.0388698578,80.1998825073,38905,38915,10
13.0389499664,80.1992263794,38915,38925,10
13.0390300751,80.1986999512,38925,38935,10
13.0391302109,80.1978912354,38935,38945,10
13.0392999649,80.1968765259,38945,38966,21
13.0392999649,80.1968765259,38966,38976,10
13.0392999649,80.1966018677,38976,38986,10
13.0393400192,80.1961364746,38986,38996,10
13.0394601822,80.1954803467,38996,39006,10
13.0395898819,80.1946487427,39006,39016,10
13.0397195816,80.1938171387,39016,39026,10
13.0397996902,80.1932067871,39026,39036,10
13.0397596359,80.1931610107,39036,39046,10
13.0397396088,80.1930007935,39046,39056,10
13.0394802094,80.1929397583,39056,39066,10
13.0389699936,80.1929168701,39066,39083,17
13.0386295319,80.1928787231,39083,39095,12
13.0385503769,80.1928787231,39095,39105,10
13.0383501053,80.1928405762,39105,39115,10
13.0378704071,80.1928100586,39115,39125,10
13.0375995636,80.193321228,39125,39135,10
13.0374803543,80.1940765381,39135,39145,10
13.0373497009,80.1948928833,39145,39155,10
13.037229538,80.195640564,39155,39165,10
13.0371999741,80.1960372925,39165,39175,10
13.0371704102,80.1960678101,39175,39186,11
13.0371103287,80.1962203979,39186,39196,10
13.0370702744,80.1963729858,39196,39206,10
13.0368995667,80.1977767944,39206,39216,10
13.0367698669,80.1986618042,39216,39236,20
13.0367498398,80.1987380981,39236,39267,31
13.0367498398,80.1987380981,39267,39276,9
13.0364198685,80.201133728,39276,39287,11
13.0363397598,80.2018203735,39287,39307,20
13.0363397598,80.2018203735,39307,39317,10
13.0362796783,80.2018737793,39317,39327,10
13.0362300873,80.2022781372,39327,39337,10
13.0361604691,80.2028503418,39337,39347,10
13.0360803604,80.2034835815,39347,39357,10
13.0359897614,80.2041625977,39357,39367,10
13.0359296799,80.2045822144,39367,39377,10
13.0358600616,80.2051620483,39377,39387,10
13.0357999802,80.2057037354,39387,39397,10
13.0357704163,80.2058563232,39397,39408,11
13.0356798172,80.2063064575,39408,39418,10
13.0355901718,80.2070007324,39418,39428,10
13.035490036,80.2077865601,39428,39438,10
13.0354204178,80.2083816528,39438,39458,20
13.0354204178,80.2083816528,39458,39468,10
13.0353403091,80.2087020874,39468,39478,10
13.0352602005,80.2092437744,39478,39488,10
13.0351800919,80.2098312378,39488,39498,10
13.0350999832,80.2103118896,39498,39508,10
13.0349502563,80.2105865479,39508,39519,11
13.0348396301,80.2111206055,39519,39529,10
13.034740448,80.2118377686,39529,39539,10
13.0343599319,80.2120819092,39539,39549,10
13.0336999893,80.212020874,39549,39559,10
13.0325298309,80.2119216919,39559,39579,20
13.0325298309,80.2119216919,39579,39589,10
13.032500267,80.2119293213,39589,39599,10
13.0321598053,80.2118606567,39599,39609,10
13.0318603516,80.2116317749,39609,39620,11
13.0319404602,80.2109375,39620,39630,10
13.0320701599,80.2101364136,39630,39640,10
13.0318899155,80.2096328735,39640,39650,10
13.0312404633,80.2094192505,39650,39660,10
13.0306196213,80.2092590332,39660,39670,10
13.0304002762,80.2092132568,39670,39679,9
13.0301198959,80.2092208862,39679,39689,10
13.0300397873,80.2095565796,39689,39699,10
13.0300302505,80.2095718384,39699,39710,11
13.0299901962,80.2097091675,39710,39720,10
13.0303497314,80.2098770142,39720,39731,11
13.0308799744,80.2100067139,39731,39741,10
13.0310001373,80.2101516724,39741,39751,10
13.030960083,80.2104492188,39751,39761,10
13.0308904648,80.2109375,39761,39771,10
13.0308599472,80.2111816406,39771,39781,10
13.030790329,80.2116317749,39781,39791,10
13.0307397842,80.2119827271,39791,39801,10
13.0306596756,80.2123413086,39801,39811,10
13.0306196213,80.2128372192,39811,39821,10
13.0305500031,80.2133636475,39821,39831,10
13.0305099487,80.2136688232,39831,39842,11
13.0304403305,80.2140197754,39842,39852,10
13.0303602219,80.2145385742,39852,39862,10
13.0303401947,80.2147216797,39862,39872,10
13.0303297043,80.2149200439,39872,39882,10
13.0303602219,80.2154769897,39882,39892,10
13.0303897858,80.2159423828,39892,39902,10
13.0304203033,80.2164611816,39902,39912,10
13.0305595398,80.2168884277,39912,39922,10
13.0306901932,80.2169189453,39922,39932,10
13.0308704376,80.2169265747,39932,39942,10
13.0312700272,80.2169418335,39942,39958,16
13.0314702988,80.2175216675,39958,39971,13
13.0316400528,80.2183837891,39971,39981,10
13.0320901871,80.2184524536,39981,39991,10
13.0322198868,80.2188110352,39991,40001,10
13.0322198868,80.2194900513,40001,40011,10
13.0322303772,80.2202911377,40011,40031,20
13.0322303772,80.2202911377,40031,40041,10
13.0321598053,80.2204666138,40041,40051,10
13.0320701599,80.2209777832,40051,40062,11
13.031920433,80.2216415405,40062,40072,10
13.0315999985,80.2222290039,40072,40082,10
13.03125,80.2228012085,40082,40092,10
13.0311498642,80.2235107422,40092,40102,10
13.0311403275,80.2237625122,40102,40112,10
13.0311203003,80.2238311768,40112,40122,10
13.0311698914,80.2241897583,40122,40132,10
13.0307397842,80.2242965698,40132,40142,10
13.0303001404,80.2242965698,40142,40152,10
13.0298595428,80.2242889404,40152,40162,10
13.0293798447,80.2242965698,40162,40172,10
13.0289897919,80.2242584229,40172,40183,11
13.0289802551,80.2242507935,40183,40193,10
13.0288200378,80.2241210938,40193,40203,10
13.028459549,80.2241210938,40203,40213,10
13.0283098221,80.2248001099,40213,40223,10
13.028169632,80.2255325317,40223,40233,10
13.0280504227,80.2261581421,40233,40243,10
13.0275497437,80.2272567749,40243,40514,271
13.0281600952,80.231300354,40514,40534,20
13.0281600952,80.231300354,40534,40544,10
13.0278196335,80.2324523926,40544,40554,10
13.0277004242,80.2328414917,40554,40564,10
13.0273599625,80.2329025269,40564,40574,10
13.0270395279,80.2329864502,40574,40584,10
13.0267496109,80.2330474854,40584,40595,11
13.0263795853,80.2331085205,40595,43831,3236
13.0263795853,80.2331085205,43831,43841,10
12.9964599609,80.2603607178,43841,43851,10
12.9965400696,80.2598724365,43851,43861,10
12.9966001511,80.2593994141,43861,43911,50
12.9966001511,80.2593994141,43911,43921,10
12.9965896606,80.2593307495,43921,43932,11
