13.0003900528,80.2650527954,20,141,121
12.9966602325,80.2588577271,43932,43942,10
12.9968595505,80.2574615479,43942,44406,464
12.9968595505,80.2574615479,44406,44416,10
13.0068597794,80.2513122559,44416,44426,10
13.007349968,80.2512817383,44426,44436,10
13.0067501068,80.2498779297,44436,44446,10
13.006770134,80.2492218018,44446,44456,10
13.0066795349,80.2483520508,44456,44466,10
13.0066404343,80.2475585938,44466,44517,51
13.0066404343,80.2475585938,44517,44527,10
13.0066604614,80.2474212646,44527,44537,10
13.0066099167,80.2465591431,44537,44557,20
13.0066099167,80.2465591431,44557,44567,10
13.0066404343,80.246421814,44567,44577,10
13.0066204071,80.2459182739,44577,44587,10
13.0066604614,80.245262146,44587,44598,11
13.0066404343,80.2445068359,44598,44608,10
13.0066604614,80.2438201904,44608,44618,10
13.0066900253,80.2432022095,44618,44628,10
13.0066099167,80.2417984009,44628,44648,20
13.0066099167,80.2417984009,44648,44658,10
13.0065803528,80.2415084839,44658,44668,10
13.0066299438,80.2410202026,44668,44678,10
13.0067396164,80.2403335571,44678,44698,20
13.0067396164,80.2403335571,44698,44709,11
13.006770134,80.2401428223,44709,44719,10
13.0068798065,80.2396621704,44719,44729,10
13.007060051,80.2389297485,44729,44739,10
13.0072097778,80.2380828857,44739,44749,10
13.0073604584,80.2373504639,44749,44759,10
13.0074300766,80.2367935181,44759,44769,10
13.0074501038,80.2367095947,44769,44779,10
13.0075597763,80.2363586426,44779,44789,10
13.0076799393,80.2357330322,44789,44799,10
13.0078601837,80.23487854,44799,44809,10
13.0080404282,80.2339782715,44809,44820,11
13.0083198547,80.2326431274,44820,44830,10
13.0085401535,80.2315597534,44830,44840,10
13.0087404251,80.2304611206,44840,44850,10
13.0089797974,80.229309082,44850,44860,10
13.0092697144,80.228187561,44860,44870,10
13.0097198486,80.2270889282,44870,44880,10
13.0101499557,80.2261428833,44880,44890,10
13.0105199814,80.2254486084,44890,44900,10
13.0108604431,80.224899292,44900,44910,10
13.0109395981,80.2243804932,44910,44920,10
13.0110702515,80.2241287231,44920,44931,11
13.0111103058,80.2237014771,44931,44941,10
13.0113296509,80.2231521606,44941,44951,10
13.0117101669,80.2224731445,44951,44962,11
13.012169838,80.2218322754,44962,44972,10
13.0124197006,80.2218170166,44972,44982,10
13.0125999451,80.2222824097,44982,44992,10
13.0131397247,80.2229232788,44992,45002,10
13.0139102936,80.223449707,45002,45012,10
13.0145797729,80.2241973877,45012,45022,10
13.014840126,80.2243423462,45022,45032,10
13.0150699615,80.224571228,45032,45043,11
13.0152597427,80.2248001099,45043,45052,9
13.0154304504,80.2248764038,45052,45072,20
13.0154304504,80.2248764038,45072,45083,11
13.0155696869,80.2249832153,45083,45093,10
13.0160303116,80.2252197266,45093,45103,10
13.0165700912,80.2251968384,45103,45113,10
13.0173101425,80.2249603271,45113,45123,10
13.017999649,80.2247009277,45123,45133,10
13.0187702179,80.2244033813,45133,45143,10
13.0192899704,80.224319458,45143,45154,11
13.0193004608,80.224319458,45154,45164,10
13.0193195343,80.2243423462,45164,45174,10
13.0196504593,80.2245330811,45174,45184,10
13.0201101303,80.224861145,45184,45194,10
13.0207195282,80.2252807617,45194,45204,10
13.0212202072,80.225692749,45204,45214,10
13.0218000412,80.2261428833,45214,45224,10
13.0225200653,80.2266921997,45224,45234,10
13.0233001709,80.2273330688,45234,45244,10
13.0239200592,80.2279129028,45244,45254,10
13.0242395401,80.2282333374,45254,45265,11
13.0243301392,80.2283401489,45265,45275,10
13.0245704651,80.2287597656,45275,45285,10
13.0249500275,80.2293395996,45285,45295,10
13.0254297256,80.2299575806,45295,45305,10
13.0258302689,80.2306900024,45305,45315,10
13.0258998871,80.2309570313,45315,45325,10
13.0258998871,80.23097229,45325,45335,10
13.0259304047,80.231338501,45335,45345,10
13.0263595581,80.231300354,45345,45355,10
13.0272197723,80.231086731,45355,45365,10
13.0279798508,80.2309036255,45365,45375,10
13.0284099579,80.2308731079,45375,45386,11
13.0284204483,80.2308731079,45386,45396,10
13.0286397934,80.2308197021,45396,45406,10
13.0290298462,80.2308273315,45406,45416,10
13.0290899277,80.2308578491,45416,45426,10
13.0296096802,80.2308120728,45426,45446,20
13.0296096802,80.2308120728,45446,45456,10
13.0298500061,80.2307662964,45456,45466,10
13.0301399231,80.23072052,45466,45476,10
13.030579567,80.230682373,45476,45487,11
13.0306596756,80.23046875,45487,45496,9
13.0305099487,80.2299804688,45496,45507,11
13.0303001404,80.2294006348,45507,45517,10
13.0303697586,80.2286987305,45517,45527,10
13.0302801132,80.2283401489,45527,45537,10
13.0302495956,80.2282028198,45537,45547,10
13.0303497314,80.2277679443,45547,45557,10
13.0303001404,80.2275619507,45557,45567,10
13.0300197601,80.2274475098,45567,45577,10
13.0293197632,80.2273406982,45577,45588,11
13.0288696289,80.2273025513,45588,45598,10
13.0289201736,80.2273788452,45598,45608,10
13.0285902023,80.2273025513,45608,45618,10
13.0280103683,80.2269592285,45618,45628,10
13.027970314,80.2266693115,45628,45638,10
13.0281600952,80.2256469727,45638,45648,10
13.0283403397,80.2246932983,45648,45658,10
13.0287303925,80.2239990234,45658,45678,20
13.0287303925,80.2239990234,45678,45688,10
13.0289297104,80.2241592407,45688,45699,11
13.0294103622,80.2242507935,45699,45709,10
13.0300302505,80.2241973877,45709,45718,9
13.0306301117,80.2241973877,45718,45729,11
13.031080246,80.2240524292,45729,45739,10
13.031080246,80.2233963013,45739,45749,10
13.0311803818,80.2231216431,45749,45759,10
13.0312004089,80.2231216431,45759,45769,10
13.0313596725,80.22265625,45769,45779,10
13.0315704346,80.2219619751,45779,45789,10
13.031920433,80.221206665,45789,45799,10
13.0321102142,80.2203903198,45799,45810,11
13.0321598053,80.219909668,45810,45820,10
13.0321397781,80.2198562622,45820,45830,10
13.0321702957,80.2194519043,45830,45840,10
13.0322198868,80.218711853,45840,45850,10
13.03166008,80.2184371948,45850,45860,10
13.0315504074,80.2178192139,45860,45870,10
13.0313997269,80.2171401978,45870,45880,10
13.0312099457,80.2170181274,45880,45890,10
13.030670166,80.2169799805,45890,45900,10
13.0304603577,80.2166366577,45900,45910,10
13.0304203033,80.2164535522,45910,45921,11
13.0303697586,80.2157974243,45921,45931,10
13.0303297043,80.2150268555,45931,45941,10
13.0303497314,80.2144775391,45941,45951,10
13.0303401947,80.2144775391,45951,45961,10
13.0304002762,80.2143173218,45961,45971,10
13.0304803848,80.2138824463,45971,45981,10
13.0305099487,80.2135009766,45981,45991,10
13.0305299759,80.2132034302,45991,46605,614
13.0305299759,80.2132034302,46605,46615,10
13.0387601852,80.1929092407,46615,46625,10
13.0389003754,80.193031311,46625,46827,202
13.0389003754,80.193031311,46827,46837,10
13.0408601761,80.2009429932,46837,46847,10
13.0405302048,80.2017974854,46847,46857,10
13.0398397446,80.2022018433,46857,46867,10
13.0394697189,80.2028503418,46867,46877,10
13.0402498245,80.2032394409,46877,46887,10
13.0401296616,80.2037582397,46887,46897,10
13.0400600433,80.2046279907,46897,46907,10
13.0401802063,80.2049102783,46907,46918,11
13.040430069,80.2051086426,46918,46928,10
13.0407495499,80.2052612305,46928,46938,10
13.0413599014,80.2053070068,46938,46948,10
13.0415401459,80.2053222656,46948,46958,10
13.0419397354,80.2053375244,46958,46968,10
13.0425300598,80.2054824829,46968,46978,10
13.0429096222,80.2059402466,46978,46988,10
13.0433597565,80.2066497803,46988,46998,10
13.0437803268,80.2071990967,46998,47008,10
13.0440597534,80.2078933716,47008,47019,11
13.0441398621,80.2090606689,47019,47039,20
13.0441398621,80.2090606689,47039,47049,10
13.0441598892,80.2091903687,47049,47059,10
13.044090271,80.2096176147,47059,47069,10
13.0439596176,80.2101898193,47069,47079,10
13.0440597534,80.2110824585,47079,47089,10
13.0441904068,80.2119293213,47089,47129,40
13.0441904068,80.2119293213,47129,47140,11
13.0443201065,80.2122116089,47140,47150,10
13.044380188,80.2122879028,47150,47160,10
13.0447502136,80.2122573853,47160,47176,16
13.0458402634,80.2121963501,47176,47188,12
13.0467395782,80.2121505737,47188,47198,10
13.0470199585,80.2120132446,47198,47208,10
13.0470104218,80.2118606567,47208,47218,10
13.0470304489,80.2117614746,47218,47228,10
13.0470199585,80.21144104,47228,47238,10
13.0469703674,80.2109603882,47238,47249,11
13.0471801758,80.2106781006,47249,47259,10
13.0476999283,80.2106781006,47259,47268,9
13.0481796265,80.2107162476,47268,47269,1
13.0482196808,80.2107162476,47269,47340,71
13.0495004654,80.209022522,47340,47350,10
13.049369812,80.2084732056,47350,47361,11
13.0492095947,80.207901001,47361,47371,10
13.0488595963,80.2071228027,47371,47401,30
13.0488595963,80.2071228027,47401,47411,10
13.0489196777,80.2068634033,47411,47421,10
13.0491199493,80.2068405151,47421,47432,11
13.0492601395,80.2068786621,47432,47442,10
13.0492897034,80.2071609497,47442,47483,41
13.0492897034,80.2071609497,47483,47493,10
13.0491600037,80.2072219849,47493,47503,10
13.0492296219,80.2071990967,47503,48007,504
13.0491504669,80.2072982788,48007,48028,21
13.0491504669,80.2072982788,48028,48038,10
13.0489702225,80.2075424194,48038,48048,10
13.0490398407,80.2078933716,48048,48058,10
13.0491399765,80.2083206177,48058,48068,10
13.0492401123,80.2088317871,48068,48078,10
13.0492696762,80.2091903687,48078,48088,10
13.0493497849,80.2097702026,48088,48098,10
13.0493898392,80.2102966309,48098,48108,10
13.0495195389,80.2109375,48108,48118,10
13.0497903824,80.2117004395,48118,48189,71
13.0497903824,80.2117004395,48189,48205,16
13.0498800278,80.2119903564,48205,48217,12
13.0497598648,80.2121505737,48217,48227,10
13.0495195389,80.2121582031,48227,48237,10
13.0494699478,80.2121582031,48237,48248,11
13.0493497849,80.2121505737,48248,48258,10
13.0489702225,80.2121505737,48258,48268,10
13.0484800339,80.2121963501,48268,48278,10
13.0477800369,80.212272644,48278,48288,10
13.0468797684,80.2122802734,48288,48298,10
13.0459098816,80.2123184204,48298,48308,10
13.0450401306,80.2123413086,48308,48318,10
13.0444402695,80.2124023438,48318,48348,30
13.0444402695,80.2124023438,48348,48359,11
13.0442399979,80.2120285034,48359,48369,10
13.0441999435,80.2114181519,48369,48379,10
13.0441598892,80.2107086182,48379,48389,10
13.0441198349,80.2099533081,48389,48399,10
13.0440797806,80.2089385986,48399,48419,20
13.0440797806,80.2089385986,48419,48429,10
13.0440998077,80.208732605,48429,48439,10
13.0440702438,80.2082214355,48439,48449,10
13.0440101624,80.2076721191,48449,48460,11
13.0436000824,80.2069702148,48460,48470,10
13.0431203842,80.2062911987,48470,48480,10
13.0425901413,80.2056274414,48480,48490,10
13.0417995453,80.2053222656,48490,48500,10
13.0410604477,80.2052383423,48500,48510,10
13.0408201218,80.2051620483,48510,48520,10
13.0407304764,80.2051315308,48520,48530,10
13.040309906,80.2050933838,48530,48540,10
13.0397500992,80.2049865723,48540,48550,10
13.0390396118,80.2048873901,48550,48561,11
13.0382795334,80.2047805786,48561,48572,11
13.0381202698,80.2045822144,48572,48582,10
13.0381803513,80.2041320801,48582,48592,10
13.0382995605,80.2034301758,48592,48601,9
13.0384197235,80.2027206421,48601,48612,11
13.0385103226,80.2021026611,48612,48622,10
13.0385198593,80.2018814087,48622,48631,9
13.0385799408,80.2016983032,48631,48642,11
13.0386199951,80.2012863159,48642,48652,10
13.0387001038,80.2006988525,48652,48662,10
13.0387802124,80.2001495361,48662,48672,10
13.0388498306,80.1996688843,48672,48683,11
13.0389404297,80.1990127563,48683,48693,10
13.0390100479,80.198348999,48693,48703,10
13.0391597748,80.1976776123,48703,48713,10
13.0391998291,80.1971588135,48713,48723,10
13.0392799377,80.1968383789,48723,48733,10
13.0392999649,80.1966781616,48733,48743,10
13.0393600464,80.1962738037,48743,48753,10
13.0394697189,80.195892334,48753,48763,10
13.0395298004,80.1950378418,48763,48773,10
13.0396299362,80.1942367554,48773,48783,10
13.0397996902,80.1931533813,48783,48804,21
13.0397996902,80.1931533813,48804,48814,10
13.0396203995,80.1930007935,48814,48824,10
13.0391597748,80.1929397583,48824,48834,10
13.0386600494,80.1928710938,48834,48844,10
13.0385704041,80.1928482056,48844,48854,10
13.038359642,80.1928024292,48854,48864,10
13.0378599167,80.1928482056,48864,48874,10
13.037560463,80.1935119629,48874,48884,10
13.0374202728,80.1943664551,48884,48894,10
13.0372695923,80.1952819824,48894,48905,11
13.0371704102,80.1959228516,48905,48915,10
13.0369300842,80.1965332031,48915,48935,20
13.0369300842,80.1965332031,48935,48945,10
13.0368795395,80.1978912354,48945,48955,10
13.0367097855,80.198677063,48955,48975,20
13.0367097855,80.198677063,48975,48985,10
13.0367097855,80.1990737915,48985,48995,10
13.0366296768,80.1996994019,48995,49005,10
13.0364904404,80.2004394531,49005,49016,11
13.036359787,80.2013168335,49016,49026,10
13.0363302231,80.2017288208,49026,49046,20
13.0363302231,80.2017288208,49046,49056,10
13.0361995697,80.201751709,49056,49066,10
13.0361795425,80.2020187378,49066,49076,10
13.0362300873,80.2024536133,49076,49086,10
13.0362195969,80.2029800415,49086,49096,10
13.0362596512,80.2034835815,49096,49106,10
13.0361404419,80.2041015625,49106,49116,10
13.0360097885,80.2047424316,49116,49127,11
13.0357999802,80.2056121826,49127,49137,10
13.0357599258,80.2057723999,49137,49147,10
13.0357398987,80.2059326172,49147,49157,10
13.0355901718,80.2062835693,49157,49167,10
13.0355396271,80.2071304321,49167,49177,10
13.0354499817,80.2078475952,49177,49187,10
13.0354299545,80.2081832886,49187,49197,10
13.035369873,80.2083892822,49197,49207,10
13.0353498459,80.2085037231,49207,49217,10
13.0352602005,80.2089309692,49217,49228,11
13.0351400375,80.2097015381,49228,49238,10
13.0347795486,80.2105026245,49238,49248,10
13.034620285,80.2110137939,49248,49258,10
13.0346603394,80.2118911743,49258,49268,10
13.0342998505,80.2120819092,49268,49278,10
13.0338001251,80.2121200562,49278,49288,10
13.0332202911,80.2121582031,49288,49298,10
13.0325202942,80.2119598389,49298,49308,10
13.0325403214,80.2118988037,49308,49318,10
13.0319499969,80.2117385864,49318,49359,41
13.0319499969,80.2117385864,49359,49369,10
13.0315999985,80.2094421387,49369,49379,10
13.0310096741,80.2092819214,49379,49395,16
13.0304498672,80.2091827393,49395,49407,12
13.0300302505,80.2092971802,49407,49415,8
13.0300302505,80.2093582153,49415,49427,12
13.0300397873,80.2096862793,49427,49437,10
13.0303201675,80.2098083496,49437,49447,10
13.03083992,80.2099609375,49447,49458,11
13.0309696198,80.2101669312,49458,49468,10
13.0309095383,80.2105331421,49468,49478,10
13.0308504105,80.2110366821,49478,49488,10
13.0308198929,80.2112426758,49488,49497,9
13.0307598114,80.2116699219,49497,49508,11
13.0306797028,80.2120285034,49508,49516,8
13.0305995941,80.2126617432,49516,49528,12
13.0304698944,80.2135314941,49528,49538,10
13.0304498672,80.2137374878,49538,49548,10
13.030380249,80.2141799927,49548,49558,10
13.0303497314,80.2146835327,49558,49569,11
13.0303401947,80.2147979736,49569,49579,10
13.0303201675,80.2150268555,49579,49589,10
13.0303897858,80.2161026001,49589,49599,10
13.0304403305,80.2167282104,49599,49609,10
13.0306997299,80.2168884277,49609,49619,10
13.0307502747,80.2169036865,49619,49629,10
13.0308599472,80.2169189453,49629,49639,10
13.0311899185,80.2169189453,49639,49649,10
13.0313196182,80.2169265747,49649,49659,10
13.0314502716,80.2171630859,49659,49669,10
13.0315303802,80.2177581787,49669,49680,11
13.0318698883,80.2183380127,49680,49690,10
13.0321998596,80.2184524536,49690,49700,10
13.0321598053,80.2188568115,49700,49710,10
13.0321598053,80.2194137573,49710,49720,10
13.0321903229,80.2199935913,49720,49730,10
13.0321798325,80.2202529907,49730,49740,10
13.0321598053,80.2203979492,49740,49750,10
13.0320396423,80.2209014893,49750,49760,10
13.0319099426,80.2214126587,49760,49770,10
13.0316801071,80.2219314575,49770,49780,10
13.031419754,80.2225189209,49780,49791,11
13.0312004089,80.2232589722,49791,49801,10
13.0311403275,80.2237930298,49801,49811,10
13.031129837,80.2238006592,49811,49822,11
13.031129837,80.2239608765,49822,49832,10
13.0309896469,80.224281311,49832,49842,10
13.0304603577,80.2242584229,49842,49852,10
13.0297899246,80.2242584229,49852,49862,10
13.0291404724,80.2242279053,49862,49872,10
13.0290203094,80.2241973877,49872,49882,10
13.0288600922,80.2240982056,49882,49892,10
13.0285301208,80.2241363525,49892,49903,11
13.0283203125,80.2249526978,49903,49912,9
13.0281200409,80.2257385254,49912,49923,11
13.0279302597,80.2265167236,49923,49933,10
13.0279102325,80.2268600464,49933,49943,10
13.0281600952,80.2270278931,49943,49953,10
13.0284700394,80.2271194458,49953,49963,10
13.0284700394,80.2271270752,49963,49973,10
13.0286998749,80.227180481,49973,49983,10
13.0291204453,80.2272491455,49983,49993,10
13.0296201706,80.2273178101,49993,50004,11
13.0302000046,80.2274093628,50004,50014,10
13.030380249,80.2276229858,50014,50024,10
13.0303497314,80.227897644,50024,50034,10
13.0303297043,80.2281417847,50034,50044,10
13.0303201675,80.228187561,50044,50054,10
13.0303201675,80.2284393311,50054,50064,10
13.0302801132,80.2287902832,50064,50074,10
13.0303401947,80.2294082642,50074,50084,10
13.0305900574,80.2300796509,50084,50094,10
13.0306797028,80.2305297852,50094,50104,10
13.0305500031,80.23072052,50104,50115,11
13.0298204422,80.230796814,50115,50135,20
13.0298204422,80.230796814,50135,50145,10
13.0296497345,80.230796814,50145,50155,10
13.0291595459,80.2308578491,50155,50165,10
13.0285196304,80.2309417725,50165,50175,10
13.0278596878,80.2310180664,50175,50185,10
13.0276203156,80.2312011719,50185,50195,10
13.0276699066,80.2316818237,50195,50205,10
13.0278100967,80.2323226929,50205,50215,10
13.0277996063,80.2327728271,50215,50226,11
13.0268697739,80.233001709,50226,50276,50
13.0268697739,80.233001709,50276,50292,16
13.0263395309,80.2328186035,50292,50304,12
13.0260896683,80.2320480347,50304,50312,8
13.0259199142,80.2311630249,50312,50324,12
13.0253400803,80.2298583984,50324,50334,10
13.0246095657,80.2290420532,50334,50355,21
13.0246095657,80.2290420532,50355,50365,10
13.0244703293,80.2288284302,50365,50375,10
13.0239896774,80.2283325195,50375,50405,30
13.0239896774,80.2283325195,50405,50415,10
13.0238895416,80.2281417847,50415,50425,10
13.0234899521,80.227722168,50425,50435,10
13.0231599808,80.2273788452,50435,50445,10
13.0228796005,80.2270812988,50445,50456,11
13.0222501755,80.2264862061,50456,50466,10
13.0214595795,80.2258682251,50466,50476,10
13.0207595825,80.2253189087,50476,50486,10
13.0202503204,80.2250213623,50486,50496,10
13.0201597214,80.2249221802,50496,50506,10
13.020190239,80.2249908447,50506,50516,10
13.0200195313,80.2248687744,50516,50526,10
13.0194702148,80.2246398926,50526,50536,10
13.0185804367,80.2245788574,50536,50546,10
13.017539978,80.2249679565,50546,50556,10
13.016699791,80.2253112793,50556,50567,11
13.0160198212,80.2255783081,50567,50577,10
13.01541996,80.2258224487,50577,50593,16
13.0144195557,80.2262420654,50593,50624,31
13.0144195557,80.2262420654,50624,50635,11
13.0143404007,80.2262573242,50635,50645,10
13.0139904022,80.2263870239,50645,50655,10
13.0134496689,80.226600647,50655,50665,10
13.012840271,80.2268295288,50665,50675,10
13.012169838,80.2270812988,50675,50686,11
13.011349678,80.2274017334,50686,50696,10
13.0105895996,80.227722168,50696,50706,10
13.009759903,80.2280502319,50706,50716,10
13.0090799332,80.2285995483,50716,50726,10
13.0088796616,80.229637146,50726,50736,10
13.0087099075,80.2306365967,50736,50746,10
13.0085802078,80.2314605713,50746,50756,10
13.0084400177,80.2321395874,50756,50766,10
13.0083398819,80.2327575684,50766,50776,10
13.0082302094,80.2336120605,50776,50797,21
13.0082302094,80.2336120605,50797,50807,10
13.0081501007,80.2337188721,50807,50817,10
13.0080699921,80.234046936,50817,50827,10
13.0079698563,80.2345581055,50827,50837,10
13.0078401566,80.2351837158,50837,50847,10
13.0076799393,80.236000061,50847,50857,10
13.0074901581,80.2369308472,50857,50867,10
13.0073404312,80.2377929688,50867,50877,10
13.0072097778,80.2385406494,50877,50887,10
13.0070800781,80.2391815186,50887,50898,11
13.006939888,80.2400131226,50898,50958,60
13.006939888,80.2400131226,50958,50968,10
13.0069704056,80.2402191162,50968,50978,10
13.0069303513,80.2406387329,50978,50988,10
13.0068702698,80.2407836914,50988,50998,10
13.0067796707,80.2410583496,50998,51009,11
13.0067195892,80.2417526245,51009,51019,10
13.0066995621,80.2425308228,51019,51029,10
13.006649971,80.2434463501,51029,51039,10
13.0066404343,80.244392395,51039,51049,10
13.006649971,80.2452087402,51049,51059,10
13.0066995621,80.2461090088,51059,51069,10
13.0067300797,80.2469100952,51069,51079,10
13.0066995621,80.2476730347,51079,51089,10
13.0067195892,80.2484970093,51089,51099,10
13.0068302155,80.2495193481,51099,51120,21
13.0068302155,80.2495193481,51120,51130,10
13.0068397522,80.2495880127,51130,51140,10
13.0068101883,80.249961853,51140,51150,10
13.0067996979,80.250579834,51150,51160,10
13.0067901611,80.2512588501,51160,51170,10
13.0066699982,80.2518920898,51170,51180,10
13.006529808,80.2525787354,51180,51190,10
13.0065202713,80.2533187866,51190,51200,10
13.006529808,80.2540969849,51200,51210,10
13.0065498352,80.2548904419,51210,51241,31
13.0065498352,80.2548904419,51241,51251,10
13.0065402985,80.2552337646,51251,51261,10
13.0065603256,80.2557220459,51261,51271,10
13.0065698624,80.256401062,51271,51281,10
13.0066699982,80.2572097778,51281,51321,40
13.0066900253,80.2574462891,51321,51362,41
13.0066900253,80.2574462891,51362,51372,10
13.0067100525,80.2573623657,51372,51382,10
13.0067195892,80.2573394775,51382,51392,10
13.0066604614,80.2574234009,51392,51402,10
13.0063400269,80.2575378418,51402,51412,10
13.0058498383,80.2574691772,51412,51422,10
13.0052995682,80.2573928833,51422,51432,10
13.0050601959,80.257270813,51432,51442,10
13.0046596527,80.2571563721,51442,51453,11
13.0040102005,80.2570114136,51453,51463,10
13.003370285,80.2569122314,51463,51473,10
13.002699852,80.2567977905,51473,51483,10
13.0020399094,80.2566375732,51483,51493,10
13.0015697479,80.2565765381,51493,51503,10
13.0009803772,80.2565002441,51503,51513,10
13.0001497269,80.2563705444,51513,51533,20
13.0001497269,80.2563705444,51533,51543,10
12.9999799728,80.2563323975,51543,51553,10
12.9996900558,80.2562713623,51553,51570,17
12.9990797043,80.256149292,51570,51582,12
12.998459816,80.2560577393,51582,51592,10
12.998000145,80.2559814453,51592,51600,8
12.9977798462,80.2559814453,51600,51609,9
12.997710228,80.2559890747,51609,51622,13
12.997209549,80.2559280396,51622,51652,30
12.997209549,80.2559280396,51652,51662,10
12.9970998764,80.2558822632,51662,51674,12
12.9968595505,80.2561416626,51674,51684,10
12.9968004227,80.2566986084,51684,51693,9
12.9968099594,80.2571487427,51693,51704,11
12.9967298508,80.2578811646,51704,51714,10
12.996629715,80.2588424683,51714,51724,10
12.9965295792,80.2595214844,51724,51734,10
12.9964599609,80.2602310181,51734,51744,10
12.9963798523,80.2610321045,51744,51754,10
12.9962797165,80.2617797852,51754,51764,10
12.996219635,80.2621917725,51764,51774,10
12.9962100983,80.2622070313,51774,51785,11
12.9961595535,80.262588501,51785,51795,10
12.9961204529,80.2630767822,51795,51805,10
12.9960203171,80.2635803223,51805,51815,10
12.9969902039,80.2638168335,51815,51845,30
12.9969902039,80.2638168335,51845,51855,10
12.9956302643,80.2674636841,51855,51865,10
12.9961595535,80.2677001953,51865,51885,20
12.9961595535,80.2677001953,51885,51896,11
12.9963598251,80.2676925659,51896,51906,10
12.9968595505,80.2677993774,51906,51916,10
12.9975404739,80.2675933838,51916,51926,10
12.998339653,80.2673416138,51926,51936,10
12.9992599487,80.2670593262,51936,51946,10
12.9999303818,80.2668533325,51946,51956,10
13.0000801086,80.2665863037,51956,51966,10
13.0000696182,80.2666778564,51966,51976,10
13.0000200272,80.2667694092,51976,51986,10
12.9999198914,80.2667312622,51986,51996,10
12.9998197556,80.2665786743,51996,52007,11
13.0003004074,80.2657470703,52007,52017,10
13.0003595352,80.265663147,52017,52027,10
13.0003795624,80.2659683228,52027,52047,20
13.0003499985,80.2660064697,52047,52077,30
13.0004997253,80.2663269043,52077,52087,10
13.000289917,80.266166687,52087,52118,31
13.0003004074,80.2660522461,52118,52443,325
13.0003004074,80.2660522461,52443,52453,10
13.0004701614,80.2660827637,52453,52463,10
13.0003404617,80.2660598755,52463,52947,484
13.0003004074,80.2660827637,52947,53553,606
13.0003004074,80.2660827637,53553,53563,10
13.0003499985,80.2661819458,53563,53573,10
13.0003700256,80.2661972046,53573,53583,10
13.000289917,80.2661972046,53583,54824,1241
13.0003004074,80.2661972046,54824,54855,31
13.0003004074,80.2661972046,54855,54864,9
13.0006799698,80.2659988403,54864,54875,11
13.0003299713,80.2663421631,54875,54885,10
13.0003499985,80.266418457,54885,54895,10
13.0006799698,80.2663421631,54895,54925,30
13.0006799698,80.2663421631,54925,54935,10
13.0003099442,80.2664794922,54935,54945,10
13.0002603531,80.2667007446,54945,54955,10
13.0002403259,80.2671203613,54955,54986,31
13.0002403259,80.2671203613,54986,54996,10
12.9970397949,80.2677307129,54996,55006,10
12.9962396622,80.2677383423,55006,55016,10
12.9956502914,80.2677078247,55016,55026,10
12.99559021,80.2673721313,55026,55046,20
12.99559021,80.2673721313,55046,55056,10
12.9954500198,80.2676315308,55056,55238,182
12.9954500198,80.2676315308,55238,55248,10
12.9968795776,80.2563171387,55248,55258,10
12.9969997406,80.2561416626,55258,55268,10
12.9971704483,80.2561264038,55268,55278,10
12.997300148,80.2561187744,55278,55288,10
12.9976196289,80.2557678223,55288,55298,10
12.9984197617,80.2559661865,55298,55308,10
12.9989795685,80.2561035156,55308,55319,11
12.9988698959,80.2559890747,55319,55329,10
12.999250412,80.2560424805,55329,55359,30
12.999250412,80.2560424805,55359,55369,10
12.999420166,80.2560806274,55369,55379,10
12.9999599457,80.2561416626,55379,55389,10
13.0006599426,80.2563018799,55389,55399,10
13.0015697479,80.2564315796,55399,55409,10
13.0023803711,80.2565078735,55409,55419,10
13.0028800964,80.2566299438,55419,55430,11
13.0036001205,80.2567825317,55430,55440,10
13.0043497086,80.2569122314,55440,55450,10
13.0051202774,80.2570800781,55450,55460,10
13.0059404373,80.2571792603,55460,55490,30
13.0059404373,80.2571792603,55490,55500,10
