13.0003900528,80.2650527954,20,141,121
13.0061302185,80.2573394775,55500,55510,10
13.0064096451,80.2573318481,55510,55520,10
13.0064001083,80.2568511963,55520,55530,10
13.0065002441,80.2558822632,55530,55541,11
13.0065698624,80.2546081543,55541,55551,10
13.0065202713,80.2536087036,55551,55561,10
13.0066003799,80.2531585693,55561,55571,10
13.0065097809,80.2527008057,55571,55601,30
13.0065097809,80.2527008057,55601,55611,10
13.0066404343,80.2526016235,55611,55621,10
13.0066699982,80.2524032593,55621,55631,10
13.0067596436,80.2522506714,55631,55642,11
13.0067796707,80.2521972656,55642,55651,9
13.0066404343,80.2505111694,55651,55661,10
13.006649971,80.2494430542,55661,55672,11
13.0066795349,80.2493133545,55672,55682,10
13.0067596436,80.2491226196,55682,55692,10
13.0066795349,80.248626709,55692,55702,10
13.0066299438,80.2482833862,55702,55733,31
13.0066299438,80.2482833862,55733,55743,10
13.0068101883,80.2481079102,55743,55753,10
13.0067195892,80.2471237183,55753,55763,10
13.006819725,80.2466812134,55763,55773,10
13.0066099167,80.246307373,55773,55783,10
13.0066699982,80.2454376221,55783,55793,10
13.0066404343,80.2445602417,55793,55803,10
13.0067596436,80.2440109253,55803,55813,10
13.0066404343,80.2434921265,55813,55823,10
13.0066604614,80.2426605225,55823,55833,10
13.0065402985,80.2416381836,55833,55843,10
13.0065803528,80.2409362793,55843,55853,10
13.0069198608,80.2406463623,55853,55863,10
13.0070495605,80.2400131226,55863,55874,11
13.0070495605,80.2393417358,55874,55884,10
13.0070495605,80.238571167,55884,55894,10
13.0074195862,80.2376708984,55894,55910,16
13.0074300766,80.2368164063,55910,55922,12
13.0075597763,80.2365112305,55922,55930,8
13.0076503754,80.236000061,55930,55942,12
13.0078401566,80.2349624634,55942,55952,10
13.008020401,80.2339477539,55952,55962,10
13.0081996918,80.232711792,55962,55972,10
13.0084495544,80.2314376831,55972,55983,11
13.008890152,80.2300796509,55983,55993,10
13.0092201233,80.2276611328,55993,56033,40
13.0092201233,80.2276611328,56033,56043,10
13.0107898712,80.2232589722,56043,56053,10
13.0113201141,80.2227401733,56053,56063,10
13.0117797852,80.2218093872,56063,56074,11
13.0122003555,80.2208404541,56074,56083,9
13.0124101639,80.2217025757,56083,56094,11
13.0123996735,80.2216796875,56094,56104,10
13.0125303268,80.2217025757,56104,56114,10
13.012430191,80.221862793,56114,56265,151
13.012430191,80.221862793,56265,56275,10
13.0126304626,80.222038269,56275,56285,10
13.0129098892,80.2222976685,56285,56295,10
13.0136003494,80.2230224609,56295,56305,10
13.0141296387,80.2234725952,56305,56316,11
13.0143098831,80.2238006592,56316,56326,10
13.0148601532,80.2243118286,56326,56336,10
13.0154304504,80.2248687744,56336,56346,10
13.0154600143,80.2249221802,56346,56356,10
13.0156602859,80.2251586914,56356,56366,10
13.0161104202,80.2253417969,56366,56376,10
13.0166797638,80.2251968384,56376,56386,10
13.0174798965,80.2248764038,56386,56396,10
13.0184001923,80.2244873047,56396,56406,10
13.0192203522,80.2242431641,56406,56433,27
13.0192203522,80.2242431641,56433,56445,12
13.0196199417,80.2244415283,56445,56455,10
13.0199804306,80.2246704102,56455,56465,10
13.0208597183,80.2253799438,56465,56475,10
13.0216398239,80.2258987427,56475,56484,9
13.0222396851,80.226348877,56484,56495,11
13.0230703354,80.2272186279,56495,56505,10
13.0238599777,80.2277984619,56505,56515,10
13.024189949,80.2282714844,56515,56525,10
13.024430275,80.2283477783,56525,56536,11
13.0247097015,80.2289505005,56536,56546,10
13.0250902176,80.2294921875,56546,56556,10
13.0255699158,80.230140686,56556,56566,10
13.0259399414,80.2309570313,56566,56596,30
13.0259399414,80.2309570313,56596,56606,10
13.0260400772,80.2311019897,56606,56616,10
13.0266599655,80.2309265137,56616,56626,10
13.0274896622,80.2307662964,56626,56636,10
13.0282897949,80.2307281494,56636,56647,11
13.0285797119,80.2307662964,56647,56657,10
13.0291204453,80.23072052,56657,56667,10
13.0296201706,80.2306594849,56667,56677,10
13.03028965,80.2305984497,56677,56687,10
13.0306301117,80.2305297852,56687,56697,10
13.030579567,80.2301101685,56697,56707,10
13.0303001404,80.2294006348,56707,56717,10
13.0303201675,80.228843689,56717,56727,10
13.030380249,80.2284088135,56727,56737,10
13.0304002762,80.2283325195,56737,56747,10
13.0304298401,80.228012085,56747,56758,11
13.0303401947,80.2274780273,56758,56768,10
13.0297803879,80.2273635864,56768,56778,10
13.0289201736,80.2272033691,56778,56788,10
13.028260231,80.2270507813,56788,56798,10
13.0279397964,80.2269515991,56798,56808,10
13.0280303955,80.2267074585,56808,56818,10
13.0282402039,80.2259674072,56818,56828,10
13.028459549,80.2250137329,56828,56838,10
13.0284404755,80.223991394,56838,56848,10
13.0286197662,80.2239379883,56848,56858,10
13.0287799835,80.2239532471,56858,56869,11
13.0292196274,80.2241897583,56869,56879,10
13.0299797058,80.2242202759,56879,56889,10
13.0308704376,80.2242279053,56889,56899,10
13.031129837,80.2239227295,56899,56909,10
13.0311498642,80.2233810425,56909,56919,10
13.0311603546,80.2232131958,56919,56929,10
13.0312299728,80.2229690552,56929,56939,10
13.0315198898,80.2224197388,56939,56949,10
13.0318202972,80.2219085693,56949,56959,10
13.0320100784,80.2211990356,56959,56970,11
13.0321903229,80.2202606201,56970,56980,10
13.0321998596,80.2197265625,56980,56990,10
13.0322198868,80.2195510864,56990,57000,10
13.0322303772,80.2190628052,57000,57010,10
13.0319099426,80.2185134888,57010,57020,10
13.0315103531,80.2180175781,57020,57030,10
13.0314998627,80.2172622681,57030,57040,10
13.0313396454,80.2170715332,57040,57050,10
13.0309000015,80.217086792,57050,57060,10
13.0306196213,80.2168807983,57060,57070,10
13.030500412,80.2160568237,57070,57081,11
13.0303897858,80.2151031494,57081,57091,10
13.0304002762,80.21459198,57091,57101,10
13.0304203033,80.2144012451,57101,57111,10
13.0305099487,80.2138595581,57111,57121,10
13.0305700302,80.2135391235,57121,57131,10
13.0307798386,80.2133712769,57131,57734,603
13.0396699905,80.1905822754,57734,57765,31
13.0396699905,80.1905822754,57765,57775,10
13.041469574,80.1960601807,57775,57791,16
13.041390419,80.1966705322,57791,57803,12
13.0412998199,80.1972198486,57803,57811,8
13.041179657,80.1978530884,57811,57823,12
13.0410203934,80.1989135742,57823,57833,10
13.0409803391,80.1993026733,57833,57843,10
13.0409297943,80.1995391846,57843,57853,10
13.0407600403,80.2001037598,57853,57864,11
13.0406198502,80.2011413574,57864,57874,10
13.0405597687,80.2018508911,57874,57884,10
13.0405397415,80.2022781372,57884,57894,10
13.0403795242,80.2030563354,57894,57904,10
13.0402097702,80.2040786743,57904,57914,10
13.0401697159,80.2048492432,57914,57924,10
13.0405702591,80.2050476074,57924,57934,10
13.0412101746,80.2052001953,57934,57944,10
13.0413303375,80.2052688599,57944,57954,10
13.0418195724,80.2053222656,57954,57964,10
13.0424900055,80.2054290771,57964,57975,11
13.0429601669,80.2060012817,57975,57985,10
13.0434503555,80.2067718506,57985,57995,10
13.0439195633,80.2074813843,57995,58005,10
13.0441102982,80.2083969116,58005,58015,10
13.0441703796,80.2091064453,58015,58025,10
13.0441598892,80.2096328735,58025,58035,10
13.0441999435,80.2105026245,58035,58045,10
13.0442304611,80.2115402222,58045,58055,10
13.0443401337,80.2121810913,58055,58086,31
13.0443401337,80.2121810913,58086,58096,10
13.0446996689,80.2122802734,58096,58106,10
13.0453100204,80.2122268677,58106,58122,16
13.0466499329,80.2121582031,58122,58134,12
13.0470399857,80.2121276855,58134,58144,10
13.0470695496,80.212020874,58144,58154,10
13.0470600128,80.2118835449,58154,58164,10
13.0470399857,80.2117233276,58164,58174,10
13.0470304489,80.2112197876,58174,58184,10
13.0470695496,80.2108078003,58184,58194,10
13.0476503372,80.2107925415,58194,58205,11
13.0481901169,80.2107925415,58205,58215,10
13.0488700867,80.2108001709,58215,58225,10
13.0494499207,80.2108535767,58225,58235,10
13.049659729,80.2106170654,58235,58244,9
13.0496397018,80.2101669312,58244,58255,11
13.049539566,80.2096328735,58255,58264,9
13.0495004654,80.2090301514,58264,58274,10
13.0494003296,80.2084274292,58274,58285,11
13.0490503311,80.2075576782,58285,58295,10
13.0488700867,80.2070922852,58295,58306,11
13.0488796234,80.2068481445,58306,58316,10
13.0492401123,80.2068023682,58316,58417,101
13.0492200851,80.2071380615,58417,59133,716
13.0492200851,80.2071380615,59133,59143,10
13.049079895,80.2070007324,59143,59153,10
13.0490999222,80.2072677612,59153,59204,51
13.0490999222,80.2072677612,59204,59214,10
13.049079895,80.2074203491,59214,59224,10
13.0490703583,80.2074279785,59224,59234,10
13.0489997864,80.2075500488,59234,59244,10
13.0491695404,80.2080230713,59244,59254,10
13.0493602753,80.2086410522,59254,59264,10
13.0494699478,80.2090301514,59264,59274,10
13.0495004654,80.2093811035,59274,59284,10
13.0495004654,80.2098388672,59284,59295,11
13.0495996475,80.2104034424,59295,59305,10
13.0496902466,80.2108917236,59305,59315,10
13.0498199463,80.2115783691,59315,59365,50
13.0498199463,80.2115783691,59365,59375,10
13.0498199463,80.2116165161,59375,59385,10
13.0498600006,80.2119598389,59385,59395,10
13.0494804382,80.2122192383,59395,59416,21
13.0494804382,80.2122192383,59416,59426,10
13.0493202209,80.2122116089,59426,59436,10
13.0488300323,80.2122573853,59436,59446,10
13.048119545,80.2123031616,59446,59456,10
13.0472698212,80.2123413086,59456,59466,10
13.0463104248,80.212348938,59466,59476,10
13.0453596115,80.2124023438,59476,59486,10
13.0448799133,80.2124099731,59486,59527,41
13.0448799133,80.2124099731,59527,59537,10
13.0447301865,80.2124710083,59537,59547,10
13.0443201065,80.2124176025,59547,59557,10
13.0442304611,80.2119216919,59557,59567,10
13.0442199707,80.2111282349,59567,59577,10
13.0441904068,80.210319519,59577,59587,10
13.0441598892,80.209602356,59587,59597,10
13.0441198349,80.2090072632,59597,59607,10
13.0440998077,80.2084274292,59607,59617,10
13.0439796448,80.2076263428,59617,59628,11
13.0434503555,80.206703186,59628,59638,10
13.0428304672,80.2059020996,59638,59648,10
13.0420999527,80.2053222656,59648,59658,10
13.0411996841,80.2051773071,59658,59668,10
13.0408496857,80.2051315308,59668,59678,10
13.0406799316,80.2051086426,59678,59688,10
13.0405101776,80.2050933838,59688,59698,10
13.0400104523,80.2050018311,59698,59708,10
13.0392999649,80.2049026489,59708,59718,10
13.0385904312,80.204788208,59718,59728,10
13.0380897522,80.2046127319,59728,59739,11
13.0382099152,80.2040634155,59739,59749,10
13.0383396149,80.203338623,59749,59759,10
13.0384197235,80.2027130127,59759,59769,10
13.038479805,80.2023391724,59769,59779,10
13.0385599136,80.2018432617,59779,59789,10
13.0386104584,80.201423645,59789,59799,10
13.0387096405,80.2007904053,59799,59815,16
13.0388803482,80.1996078491,59815,59827,12
13.0390195847,80.1985473633,59827,59835,8
13.0391597748,80.1977462769,59835,59846,11
13.0392799377,80.1968994141,59846,59857,11
13.0392799377,80.1968307495,59857,59869,12
13.0393295288,80.1964111328,59869,59879,10
13.039440155,80.1957778931,59879,59889,10
13.039560318,80.1949310303,59889,59899,10
13.0396900177,80.193939209,59899,59909,10
13.0397996902,80.1932220459,59909,59919,10
13.0397996902,80.1931610107,59919,59929,10
13.0396795273,80.1930236816,59929,59939,10
13.0391597748,80.1929626465,59939,59949,10
13.0386896133,80.1928787231,59949,59960,11
13.0381498337,80.1928024292,59960,59970,10
13.0377197266,80.1928863525,59970,59980,10
13.0375499725,80.1936187744,59980,59990,10
13.0374202728,80.1946182251,59990,60000,10
13.0372600555,80.1957168579,60000,60010,10
13.0371999741,80.1960525513,60010,60020,10
13.0371799469,80.1961975098,60020,60030,10
13.0370998383,80.1967926025,60030,60040,10
13.0369596481,80.1976470947,60040,60050,10
13.0368404388,80.1984710693,60050,60060,10
13.0368204117,80.198638916,60060,60071,11
13.0367803574,80.198890686,60071,60081,10
13.0366802216,80.199508667,60081,60091,10
13.0365600586,80.2003173828,60091,60101,10
13.0364303589,80.2012786865,60101,60111,10
13.0363702774,80.2017822266,60111,60121,10
13.0363502502,80.2018890381,60121,60131,10
13.0363197327,80.2020263672,60131,60141,10
13.036239624,80.2025680542,60141,60151,10
13.0361204147,80.2033996582,60151,60161,10
13.0360002518,80.2042388916,60161,60172,11
13.035900116,80.2049484253,60172,60182,10
13.035779953,80.2057418823,60182,60192,10
13.03565979,80.2064590454,60192,60202,10
13.0355195999,80.2073669434,60202,60212,10
13.0354499817,80.208190918,60212,60222,10
13.0354003906,80.2084732056,60222,60242,20
13.0354003906,80.2084732056,60242,60252,10
13.0353298187,80.2086105347,60252,60262,10
13.0352802277,80.2091598511,60262,60272,10
13.0351600647,80.2099533081,60272,60282,10
13.0350198746,80.2106170654,60282,60293,11
13.0348796844,80.2113037109,60293,60303,10
13.0347204208,80.2120437622,60303,60313,10
13.0341796875,80.2121200562,60313,60323,10
13.0335197449,80.2119674683,60323,60333,10
13.0327997208,80.2119369507,60333,60343,10
13.0324296951,80.2118835449,60343,60353,10
13.0323696136,80.2118682861,60353,60363,10
13.031999588,80.2117767334,60363,60373,10
13.031920433,80.2112197876,60373,60383,10
13.0320396423,80.2104568481,60383,60393,10
13.0320396423,80.2097015381,60393,60404,11
13.031370163,80.2094802856,60404,60414,10
13.0306301117,80.2092971802,60414,60424,10
13.0301399231,80.2092285156,60424,60433,9
13.030090332,80.2095031738,60433,60443,10
13.030090332,80.2095184326,60443,60454,11
13.029999733,80.2098007202,60454,60464,10
13.0304803848,80.2099685669,60464,60474,10
13.0309495926,80.2100982666,60474,60484,10
13.0310001373,80.2103271484,60484,60494,10
13.0309200287,80.2108535767,60494,60503,9
13.0308704376,80.2112121582,60503,60515,12
13.0307798386,80.2117004395,60515,60525,10
13.0307397842,80.2119598389,60525,60535,10
13.0306301117,80.212600708,60535,60545,10
13.0305404663,80.2134399414,60545,60555,10
13.0304899216,80.2137908936,60555,60565,10
13.0304603577,80.2138824463,60565,60575,10
13.0304203033,80.2139892578,60575,60585,10
13.0303602219,80.2144927979,60585,60595,10
13.0303297043,80.215171814,60595,60605,10
13.0303697586,80.2159423828,60605,60616,11
13.0304298401,80.2169036865,60616,60626,10
13.0307598114,80.2170028687,60626,60636,10
13.0312004089,80.2169799805,60636,60646,10
13.0314598083,80.2170562744,60646,60656,10
13.031539917,80.2176589966,60656,60666,10
13.0317401886,80.2184066772,60666,60676,10
13.0322504044,80.2185211182,60676,60686,10
13.0322599411,80.219078064,60686,60696,10
13.0322399139,80.219833374,60696,60706,10
13.0322399139,80.2201919556,60706,60716,10
13.0322198868,80.2202224731,60716,60727,11
13.0321397781,80.2207183838,60727,60737,10
13.0319499969,80.2214584351,60737,60747,10
13.0316495895,80.2221603394,60747,60757,10
13.0313796997,80.2226791382,60757,60767,10
13.0311098099,80.2238693237,60767,60787,20
13.0311098099,80.2238693237,60787,60797,10
13.0311403275,80.2241973877,60797,60807,10
13.03083992,80.2243728638,60807,60817,10
13.0301198959,80.2243499756,60817,60827,10
13.0294103622,80.2243423462,60827,60838,11
13.0289201736,80.2241668701,60838,60848,10
13.0286302567,80.2240371704,60848,60858,10
13.0284004211,80.2244796753,60858,60868,10
13.0282297134,80.2252578735,60868,60878,10
13.0280504227,80.2261123657,60878,60888,10
13.0279197693,80.2268371582,60888,60898,10
13.0280199051,80.2270507813,60898,60908,10
13.0284204483,80.2271194458,60908,60918,10
13.0285301208,80.2271499634,60918,60928,10
13.0289001465,80.2271881104,60928,60938,10
13.0294904709,80.2273178101,60938,60949,11
13.0302495956,80.2274398804,60949,60959,10
13.0304498672,80.2278137207,60959,60969,10
13.0303897858,80.2282791138,60969,60979,10
13.0303497314,80.2285614014,60979,60995,16
13.0303401947,80.2294616699,60995,61007,12
13.0306797028,80.2304000854,61007,61015,8
13.0306797028,80.2307662964,61015,61027,12
13.0302095413,80.2308425903,61027,61037,10
13.0299901962,80.2307662964,61037,61047,10
13.0296401978,80.2308120728,61047,61058,11
13.0289802551,80.2309494019,61058,61068,10
13.0282001495,80.2309799194,61068,61077,9
13.0278301239,80.231010437,61077,61089,12
13.0275802612,80.2312011719,61089,61099,10
13.0276498795,80.2317581177,61099,61109,10
13.0277395248,80.2323226929,61109,61119,10
13.0278701782,80.2329406738,61119,61129,10
13.0269098282,80.2329177856,61129,61180,51
13.0269098282,80.2329177856,61180,61190,10
13.0268602371,80.2329788208,61190,61200,10
13.026550293,80.2330169678,61200,61210,10
13.0262804031,80.2325820923,61210,61220,10
13.0261297226,80.2320175171,61220,61230,10
13.0260095596,80.2316436768,61230,61260,30
13.0260095596,80.2316436768,61260,61270,10
13.0257701874,80.2309188843,61270,61281,11
13.0254402161,80.2301712036,61281,61290,9
13.0252399445,80.2296981812,61290,61301,11
13.0246295929,80.2290496826,61301,61311,10
13.0243597031,80.2286987305,61311,61322,11
13.0239400864,80.2283782959,61322,61332,10
13.0238800049,80.2282562256,61332,61342,10
13.0235500336,80.2279815674,61342,61352,10
13.0234699249,80.2277526855,61352,61362,10
13.0232801437,80.2274780273,61362,61372,10
13.0229101181,80.227180481,61372,61383,11
13.0222396851,80.2265777588,61383,61393,10
13.0215301514,80.2259902954,61393,61413,20
13.0215301514,80.2259902954,61413,61423,10
13.0201797485,80.2250595093,61423,61432,9
13.0201396942,80.2250213623,61432,61443,11
13.0197896957,80.2248077393,61443,61453,10
13.0190200806,80.2242431641,61453,61462,9
13.0180902481,80.2247161865,61462,61472,10
13.01720047,80.2251281738,61472,61483,11
13.0164804459,80.2253417969,61483,61494,11
13.0158996582,80.2256622314,61494,61504,10
13.0151796341,80.2259521484,61504,61514,10
13.0145101547,80.2262115479,61514,61524,10
13.0144195557,80.2262420654,61524,61534,10
13.0141897202,80.2263183594,61534,61544,10
13.0136003494,80.2265319824,61544,61554,10
13.0128698349,80.2267990112,61554,61564,10
13.0120000839,80.2271194458,61564,61580,16
13.0103197098,80.2278213501,61580,61592,12
13.009180069,80.2284622192,61592,61602,10
13.0089302063,80.2295379639,61602,61613,11
13.0086698532,80.2309188843,61613,61622,9
13.0084600449,80.2320632935,61622,61633,11
13.0082702637,80.2331695557,61633,61644,11
13.0082197189,80.2336578369,61644,61654,10
13.0081701279,80.233757019,61654,61664,10
13.0080604553,80.234161377,61664,61674,10
13.0079298019,80.2348632813,61674,61684,10
13.0077295303,80.2358322144,61684,61694,10
13.0075397491,80.2367782593,61694,61704,10
13.0073604584,80.2377166748,61704,61715,11
13.0071697235,80.2387924194,61715,61725,10
13.0069904327,80.2396392822,61725,61735,10
13.0068998337,80.2401580811,61735,61815,80
13.0068998337,80.2401580811,61815,61826,11
13.0069704056,80.2403182983,61826,61836,10
13.0069198608,80.240737915,61836,61846,10
13.0068702698,80.2408218384,61846,61856,10
13.0067996979,80.2410736084,61856,61866,10
13.0067396164,80.2416915894,61866,61876,10
13.0067195892,80.2425537109,61876,61886,10
13.0066900253,80.2434310913,61886,61896,10
13.0066795349,80.2444000244,61896,61906,10
13.0066604614,80.2448883057,61906,61916,10
13.0066795349,80.2451934814,61916,61925,9
13.0067195892,80.2457809448,61925,61937,12
13.0067396164,80.2466430664,61937,61946,9
13.0067596436,80.2473983765,61946,61957,11
13.0067396164,80.2481536865,61957,61967,10
13.0068101883,80.2490234375,61967,61977,10
13.0068798065,80.24949646,61977,61987,10
13.0068702698,80.2496109009,61987,61997,10
13.0068397522,80.2501220703,61997,62007,10
13.006819725,80.2508392334,62007,62017,10
13.0067596436,80.2516708374,62017,62027,10
13.0065498352,80.2525634766,62027,62037,10
13.0065402985,80.2536468506,62037,62048,11
13.0065898895,80.2549972534,62048,62068,20
13.0065898895,80.2549972534,62068,62078,10
13.0065898895,80.2551574707,62078,62088,10
13.0065603256,80.2555618286,62088,62098,10
13.0066003799,80.2562026978,62098,62108,10
13.0066204071,80.2570037842,62108,62118,10
13.0064601898,80.2576065063,62118,62128,10
13.0057697296,80.2574234009,62128,62138,10
13.0051202774,80.257232666,62138,62148,10
13.00440979,80.2570877075,62148,62159,11
13.0035896301,80.2568969727,62159,62169,10
13.0027704239,80.2567672729,62169,62179,10
13.0020999908,80.2566375732,62179,62189,10
13.0018796921,80.2565994263,62189,62199,10
13.0015602112,80.2565612793,62199,62209,10
13.0010004044,80.2565231323,62209,62219,10
13.0003404617,80.2564163208,62219,62229,10
13.000169754,80.256401062,62229,62239,10
13.0000495911,80.2563781738,62239,62249,10
12.9996004105,80.2562866211,62249,62259,10
12.9989299774,80.2561416626,62259,62270,11
12.9981002808,80.2560195923,62270,62280,10
12.9974498749,80.2559509277,62280,62300,20
12.9974498749,80.2559509277,62300,62310,10
12.9973096848,80.255897522,62310,62320,10
12.9969997406,80.2559280396,62320,62330,10
12.9968395233,80.2562332153,62330,62340,10
12.9968099594,80.2570114136,62340,62371,31
12.9968099594,80.2570114136,62371,62381,10
12.9968099594,80.2572631836,62381,62391,10
12.9967403412,80.2577590942,62391,62401,10
12.9966497421,80.2584381104,62401,62411,10
12.9965696335,80.2591934204,62411,62421,10
12.996509552,80.2597198486,62421,62431,10
12.9964504242,80.2602767944,62431,62441,10
12.9963502884,80.2610321045,62441,62451,10
12.9962797165,80.2618179321,62451,62461,10
12.996219635,80.2623825073,62461,62471,10
12.9961996078,80.2624893188,62471,62482,11
12.9961996078,80.2626800537,62482,62492,10
12.9961204529,80.2631835938,62492,62502,10
12.9960403442,80.2638397217,62502,62512,10
12.9959602356,80.2646636963,62512,62522,10
12.9958400726,80.2656173706,62522,62532,10
12.9957103729,80.2666397095,62532,62542,10
12.9956302643,80.2675704956,62542,62552,10
12.995929718,80.2677612305,62552,62562,10
12.9961595535,80.2677230835,62562,62601,39
12.9961595535,80.2677230835,62601,62610,9
12.9963998795,80.2677078247,62610,62620,10
12.997010231,80.2676925659,62620,62631,11
12.9978303909,80.2674713135,62631,62641,10
12.9982099533,80.2673721313,62641,62651,10
12.9986495972,80.2672424316,62651,62661,10
12.9994802475,80.266998291,62661,62671,10
13.0001296997,80.2666625977,62671,62681,10
13.0001602173,80.2665863037,62681,62691,10
13.0002002716,80.2664031982,62691,62702,11
13.0002498627,80.2658309937,62702,62712,10
13.0003900528,80.2657470703,62712,62722,10
13.0002698898,80.2662734985,62722,62823,101
13.0002698898,80.2662734985,62823,62833,10
13.0002098083,80.2662811279,62833,63186,353
13.0003004074,80.2663269043,63186,63388,202
13.000169754,80.2663803101,63388,63418,30
13.000169754,80.2663803101,63418,63428,10
13.0002298355,80.2663497925,63428,63438,10
13.0004701614,80.2663574219,63438,63741,303
13.0003204346,80.2661819458,63741,63832,91
13.0003204346,80.2661819458,63832,63842,10
13.000289917,80.2665405273,63842,63852,10
13.0002803802,80.2668762207,63852,63862,10
13.0002698898,80.2668762207,63862,63872,10
13.000169754,80.2668075562,63872,63882,10
12.9997701645,80.2670974731,63882,63892,10
12.9990196228,80.2672119141,63892,63902,10
12.9983701706,80.2674789429,63902,63913,11
12.9976797104,80.2676925659,63913,63923,10
12.9968996048,80.2678375244,63923,63933,10
12.9962100983,80.2676620483,63933,63943,10
12.9958600998,80.2675933838,63943,63953,10
12.9956197739,80.2677307129,63953,64003,50
12.9956197739,80.2677307129,64003,64020,17
12.9956197739,80.2674636841,64020,64062,42
12.9956197739,80.2674636841,64062,64072,10
12.995639801,80.2672271729,64072,64082,10
12.9958696365,80.2670135498,64082,64092,10
12.9956102371,80.2663421631,64092,64102,10
12.9958200455,80.2655563354,64102,64112,10
12.9959096909,80.265083313,64112,64123,11
12.9959897995,80.2643280029,64123,64133,10
12.9960803986,80.2636032104,64133,64143,10
12.9962100983,80.2626419067,64143,64163,20
12.9962100983,80.2626419067,64163,64173,10
12.996219635,80.2624435425,64173,64183,10
12.9962596893,80.2621231079,64183,64193,10
12.9962797165,80.2620162964,64193,64203,10
12.9963102341,80.2615737915,64203,64213,10
12.9963903427,80.2608032227,64213,64223,10
12.9964799881,80.260017395,64223,64234,11
12.9965400696,80.2595291138,64234,64244,10
12.9965295792,80.2593231201,64244,64254,10
12.9966001511,80.2587966919,64254,64264,10
12.996629715,80.2582931519,64264,64274,10
12.9967002869,80.2574615479,64274,64284,10
12.9968299866,80.2566680908,64284,64294,10
12.9968299866,80.2563323975,64294,64304,10
12.9968595505,80.2563476563,64304,64314,10
12.9968900681,80.2561416626,64314,64324,10
12.9970502853,80.2559127808,64324,64334,10
12.9975004196,80.255897522,64334,64345,11
12.9981603622,80.2559509277,64345,64355,10
12.9989004135,80.2559814453,64355,64405,50
12.9989004135,80.2559814453,64405,64415,10
12.999329567,80.2561721802,64415,64425,10
12.9997797012,80.2563095093,64425,64435,10
13.0002498627,80.2563476563,64435,64445,10
13.0008296967,80.256439209,64445,64455,10
13.001449585,80.2565231323,64455,64466,11
13.0021896362,80.2566223145,64466,64476,10
13.0029096603,80.2567825317,64476,64485,9
13.0034999847,80.2569274902,64485,64496,11
13.0042295456,80.257019043,64496,64506,10
13.0050897598,80.2571868896,64506,64516,10
13.0056400299,80.2572937012,64516,64546,30
13.0056400299,80.2572937012,64546,64556,10
13.00578022,80.2573623657,64556,64567,11
13.0061903,80.2574386597,64567,64577,10
13.0065498352,80.257270813,64577,64587,10
13.0065002441,80.2566223145,64587,64597,10
13.0065097809,80.2556991577,64597,64613,16
13.0065002441,80.2543334961,64613,64625,12
13.0064897537,80.2541427612,64625,64635,10
13.0064697266,80.2537078857,64635,64645,10
13.006480217,80.253288269,64645,64655,10
13.006480217,80.2532501221,64655,64665,10
13.0064897537,80.2528610229,64665,64676,11
13.0065803528,80.2520675659,64676,64726,50
13.0065803528,80.2520675659,64726,64736,10
13.0066995621,80.2520675659,64736,64746,10
13.0067501068,80.2516326904,64746,64756,10
13.0068101883,80.250869751,64756,64766,10
13.0067996979,80.2499389648,64766,64776,10
13.0067396164,80.2489929199,64776,64787,11
13.0066404343,80.2478866577,64787,64827,40
13.0066404343,80.2478866577,64827,64837,10
13.0066299438,80.2478408813,64837,64847,10
13.0066404343,80.2474365234,64847,64857,10
13.0065603256,80.2465820313,64857,64877,20
13.0065603256,80.2465820313,64877,64887,10
13.0066204071,80.246421814,64887,64898,11
13.0066299438,80.2458724976,64898,64908,10
13.0066299438,80.2451095581,64908,64918,10
13.0066099167,80.2444610596,64918,64928,10
