13.0003900528,80.2650527954,20,141,121
13.0066099167,80.2439498901,64928,64938,10
13.0066299438,80.2429885864,64938,64948,10
13.0065898895,80.2424926758,64948,64958,10
13.0065803528,80.2416610718,64958,64968,10
13.0066995621,80.2408218384,64968,64978,10
13.0067300797,80.240447998,64978,65039,61
13.0067300797,80.240447998,65039,65049,10
13.0068502426,80.2396621704,65049,65059,10
13.0070199966,80.2388534546,65059,65069,10
13.0071897507,80.2379074097,65069,65079,10
13.0074195862,80.236869812,65079,65099,20
13.0074195862,80.236869812,65099,65109,10
13.0074796677,80.2366027832,65109,65120,11
13.0076303482,80.236000061,65120,65130,10
13.0077600479,80.2353286743,65130,65140,10
13.0077695847,80.2352905273,65140,65150,10
13.0078201294,80.2351074219,65150,65160,10
13.007900238,80.2346191406,65160,65170,10
13.0080404282,80.2339096069,65170,65179,9
13.008190155,80.233039856,65179,65189,10
13.0084199905,80.231880188,65189,65200,11
13.0086803436,80.2305374146,65200,65209,9
13.0088796616,80.2295227051,65209,65219,10
13.0091295242,80.2283401489,65219,65231,12
13.0096702576,80.2270126343,65231,65241,10
13.0101804733,80.2259292603,65241,65251,10
13.0106801987,80.2248687744,65251,65261,10
13.0111303329,80.2238235474,65261,65271,10
13.0115499496,80.2229385376,65271,65281,10
13.0118999481,80.2220993042,65281,65291,10
13.012169838,80.2214813232,65291,65301,10
13.0123901367,80.2214889526,65301,65311,10
13.0126399994,80.2219390869,65311,65321,10
13.0131101608,80.2226028442,65321,65331,10
13.0136404037,80.2231674194,65331,65342,11
13.0142698288,80.2238769531,65342,65352,10
13.0148200989,80.224609375,65352,65362,10
13.0152702332,80.224899292,65362,65372,10
13.015540123,80.2249679565,65372,65392,20
13.015540123,80.2249679565,65392,65402,10
13.0157699585,80.225189209,65402,65412,10
13.0163698196,80.2253189087,65412,65422,10
13.01720047,80.2250289917,65422,65432,10
13.0181703568,80.2246398926,65432,65449,17
13.0193004608,80.2242507935,65449,65461,12
13.0193195343,80.2242584229,65461,65471,10
13.0194702148,80.2243270874,65471,65481,10
13.0197200775,80.2244720459,65481,65502,21
13.0197200775,80.2244720459,65502,65512,10
13.0199699402,80.2246398926,65512,65521,9
13.0204401016,80.2249832153,65521,65531,10
13.021030426,80.2254180908,65531,65542,11
13.0215597153,80.2258224487,65542,65552,10
13.022069931,80.2262115479,65552,65563,11
13.0228900909,80.2269210815,65563,65573,10
13.023639679,80.2276306152,65573,65583,10
13.0240898132,80.2281036377,65583,65593,10
13.0241804123,80.2282333374,65593,65603,10
13.0242004395,80.2282867432,65603,65613,10
13.0244398117,80.2286529541,65613,65623,10
13.0247602463,80.2291107178,65623,65633,10
13.0251302719,80.2295684814,65633,65643,10
13.0254096985,80.229888916,65643,65653,10
13.0254201889,80.2298965454,65653,65664,11
13.0256204605,80.2302017212,65664,65674,10
13.0258398056,80.2305679321,65674,65694,20
13.0258398056,80.2305679321,65694,65704,10
13.0258903503,80.2307281494,65704,65714,10
13.0260095596,80.2310562134,65714,65724,10
13.0261096954,80.2313537598,65724,65734,10
13.0265598297,80.2312011719,65734,65744,10
13.0273103714,80.231010437,65744,65754,10
13.0284500122,80.2308502197,65754,65775,21
13.0284500122,80.2308502197,65775,65785,10
13.0285196304,80.2308807373,65785,65795,10
13.0293302536,80.2308120728,65795,65855,60
13.0293302536,80.2308120728,65855,65865,10
13.0295200348,80.2308273315,65865,65875,10
13.0300102234,80.2307815552,65875,65886,11
13.0304899216,80.2307434082,65886,65896,10
13.0306501389,80.2306594849,65896,65906,10
13.0306596756,80.2304000854,65906,65916,10
13.030500412,80.2298126221,65916,65926,10
13.0303096771,80.2293701172,65926,65936,10
13.0303297043,80.2288513184,65936,65946,10
13.030380249,80.2284011841,65946,65966,20
13.030380249,80.2284011841,65966,65976,10
13.0304002762,80.2281570435,65976,65987,11
13.0304298401,80.2277374268,65987,65997,10
13.0302295685,80.2274780273,65997,66007,10
13.0295801163,80.2273635864,66007,66017,10
13.028840065,80.2272415161,66017,66027,10
13.0287399292,80.2272109985,66027,66037,10
13.0285396576,80.227142334,66037,66047,10
13.0281000137,80.2270736694,66047,66057,10
13.027879715,80.2268829346,66057,66067,10
13.0279798508,80.2264328003,66067,66077,10
13.0281400681,80.2257385254,66077,66087,10
13.0283002853,80.224937439,66087,66098,11
13.0287103653,80.2240066528,66098,66118,20
13.0287103653,80.2240066528,66118,66128,10
13.0288801193,80.224067688,66128,66138,10
13.0292596817,80.2242584229,66138,66148,10
13.0298995972,80.2242279053,66148,66158,10
13.0305995941,80.2242584229,66158,66168,10
13.0311203003,80.2241897583,66168,66178,10
13.0311899185,80.2232131958,66178,66198,20
13.0311899185,80.2232131958,66198,66209,11
13.0312204361,80.223197937,66209,66219,10
13.0313196182,80.2228469849,66219,66229,10
13.0315799713,80.2222976685,66229,66239,10
13.0318698883,80.2216415405,66239,66249,10
13.0320997238,80.2208023071,66249,66259,10
13.0321998596,80.2197875977,66259,66279,20
13.0321998596,80.2197875977,66279,66289,10
13.0322399139,80.2196426392,66289,66299,10
13.0322303772,80.219078064,66299,66309,10
13.0320396423,80.21849823,66309,66320,11
13.0314798355,80.2182006836,66320,66330,10
13.0314502716,80.2174987793,66330,66340,10
13.0313901901,80.2170791626,66340,66350,10
13.031129837,80.2170410156,66350,66366,16
13.030500412,80.2169570923,66366,66378,12
13.0304498672,80.2166900635,66378,66387,9
13.0304899216,80.2166137695,66387,66397,10
13.0304002762,80.2161636353,66397,66408,11
13.0303401947,80.2154006958,66408,66418,10
13.0303697586,80.2145614624,66418,66439,21
13.0303697586,80.2145614624,66439,66449,10
13.0304498672,80.2143173218,66449,66459,10
13.0304803848,80.2138671875,66459,66469,10
13.030500412,80.2136383057,66469,66479,10
13.0306196213,80.2128829956,66479,66489,10
13.0306196213,80.2128829956,66489,66499,10
13.0306396484,80.2122421265,66499,66509,10
13.0307397842,80.2117614746,66509,66519,10
13.0307998657,80.21144104,66519,66529,10
13.0308198929,80.2110900879,66529,66540,11
13.0308799744,80.2106781006,66540,66550,10
13.030960083,80.2102279663,66550,66562,12
13.03083992,80.2100830078,66562,66572,10
13.0306396484,80.2100219727,66572,66582,10
13.0301504135,80.2098464966,66582,66591,9
13.0301103592,80.2093582153,66591,66632,41
13.0301103592,80.2093582153,66632,66642,10
13.0301904678,80.2091903687,66642,66653,11
13.0304203033,80.2090988159,66653,66663,10
13.0314102173,80.2094268799,66663,66683,20
13.0314102173,80.2094268799,66683,66692,9
13.0315198898,80.2092971802,66692,66703,11
13.0319795609,80.2093887329,66703,66713,10
13.0327396393,80.209487915,66713,66722,9
13.033490181,80.2096633911,66722,66732,10
13.0344295502,80.2098388672,66732,66743,11
13.0350999832,80.2097396851,66743,66753,10
13.0351800919,80.2087783813,66753,66774,21
13.0351800919,80.2087783813,66774,66784,10
13.0352497101,80.2087173462,66784,66794,10
13.0353097916,80.2081832886,66794,66804,10
13.0353899002,80.2074279785,66804,66814,10
13.0355501175,80.2065963745,66814,66824,10
13.0355701447,80.2060317993,66824,66834,10
13.0355195999,80.2057266235,66834,66844,10
13.0354995728,80.2055511475,66844,66854,10
13.0355100632,80.2054519653,66854,66865,11
13.0357198715,80.2052688599,66865,66875,10
13.0358600616,80.2048797607,66875,66885,10
13.0359601974,80.204246521,66885,66895,10
13.0360603333,80.2034606934,66895,66905,10
13.0361995697,80.2025222778,66905,66915,10
13.0363197327,80.2017822266,66915,66925,10
13.0363397598,80.2016830444,66925,66935,10
13.036359787,80.2016296387,66935,66945,10
13.0363998413,80.2012176514,66945,66955,10
13.0364704132,80.2006530762,66955,66964,9
13.0366001129,80.1999664307,66964,66976,12
13.0367603302,80.1989593506,66976,66986,10
13.0368003845,80.1985321045,66986,67006,20
13.0368003845,80.1985321045,67006,67016,10
13.0368204117,80.1982803345,67016,67026,10
13.0368900299,80.1977996826,67026,67036,10
13.0369596481,80.1973419189,67036,67046,10
13.03703022,80.196762085,67046,67056,10
13.0370798111,80.1964187622,67056,67066,10
13.0370903015,80.1964111328,67066,67076,10
13.0371398926,80.1963424683,67076,67087,11
13.0372200012,80.1958465576,67087,67097,10
13.037320137,80.1951065063,67097,67107,10
13.0374298096,80.1942367554,67107,67117,10
13.037560463,80.1932983398,67117,67127,10
13.0377998352,80.1928710938,67127,67137,10
13.0380001068,80.1928100586,67137,67147,10
13.0387897491,80.1928787231,67147,67167,20
13.0387897491,80.1928787231,67167,67177,10
13.0390195847,80.1929168701,67177,67187,10
13.039440155,80.1930084229,67187,67198,11
13.0400600433,80.193107605,67198,67208,10
13.0405597687,80.1931762695,67208,67218,10
13.0412197113,80.1932907104,67218,67228,10
13.0417404175,80.193397522,67228,67238,10
13.0417699814,80.1938400269,67238,67248,10
13.0417699814,80.1939620972,67248,67258,10
13.0417499542,80.194190979,67258,67268,10
13.041680336,80.1947631836,67268,67278,10
13.0415897369,80.1955413818,67278,67288,10
13.0415201187,80.1960601807,67288,67298,10
13.0413999557,80.1968231201,67298,67319,21
13.0413999557,80.1968231201,67319,67329,10
13.0413703918,80.1970214844,67329,67339,10
13.0413103104,80.1974563599,67339,67349,10
13.0412197113,80.1980895996,67349,67359,10
13.0411396027,80.1986618042,67359,67369,10
13.0410203934,80.1992492676,67369,67379,10
13.041009903,80.1994018555,67379,67389,10
13.0409698486,80.1996765137,67389,67399,10
13.0408802032,80.2003936768,67399,67410,11
13.0407495499,80.2012176514,67410,67420,10
13.0406198502,80.2019119263,67420,67430,10
13.0405797958,80.2022171021,67430,67440,10
13.0405101776,80.2027435303,67440,67450,10
13.0404100418,80.2034988403,67450,67460,10
13.0403003693,80.2042694092,67460,67470,10
13.0401697159,80.2049407959,67470,67480,10
13.04047966,80.2051086426,67480,67490,10
13.0408601761,80.2051315308,67490,67500,10
13.0410804749,80.2051773071,67500,67521,21
13.0410804749,80.2051773071,67521,67531,10
13.0412197113,80.2052230835,67531,67541,10
13.0415401459,80.2052612305,67541,67551,10
13.0420703888,80.2052993774,67551,67561,10
13.0426197052,80.2055282593,67561,67571,10
13.0429201126,80.2060699463,67571,67581,10
13.043419838,80.2067718506,67581,67591,10
13.0438995361,80.2074966431,67591,67601,10
13.0441198349,80.2082519531,67601,67611,10
13.0441598892,80.2090377808,67611,67632,21
13.0441598892,80.2090377808,67632,67642,10
13.0441799164,80.2092437744,67642,67652,10
13.0441904068,80.2094421387,67652,67662,10
13.0441799164,80.2099075317,67662,67672,10
13.0442199707,80.2106323242,67672,67682,10
13.0442399979,80.211479187,67682,67692,10
13.0443096161,80.2120819092,67692,67702,10
13.0443201065,80.2122268677,67702,67718,16
13.0447502136,80.2122879028,67718,67730,12
13.0455799103,80.2122421265,67730,67738,8
13.0461196899,80.2122192383,67738,67751,13
13.046500206,80.2122268677,67751,67761,10
13.0467395782,80.2122268677,67761,67781,20
13.0467395782,80.2122268677,67781,67791,10
13.0469503403,80.2122192383,67791,67801,10
13.0470399857,80.2121276855,67801,67811,10
13.0470104218,80.2119598389,67811,67831,20
13.0470104218,80.2119598389,67831,67841,10
13.0470104218,80.2115783691,67841,67852,11
13.0469799042,80.2109832764,67852,67862,10
13.0471897125,80.2107925415,67862,67872,10
13.0476503372,80.2107467651,67872,67882,10
13.0482501984,80.2107772827,67882,67892,10
13.0488996506,80.2107772827,67892,67902,10
13.0493001938,80.2108001709,67902,67912,10
13.0493402481,80.2107696533,67912,67922,10
13.0495996475,80.2107696533,67922,67932,10
13.0496196747,80.2105789185,67932,67942,10
13.0495595932,80.210067749,67942,67952,10
13.049539566,80.2099761963,67952,67963,11
13.0495195389,80.2098312378,67963,67973,10
13.0495195389,80.2098236084,67973,67983,10
13.0495004654,80.2095184326,67983,67993,10
13.049539566,80.2091903687,67993,68003,10
13.0493898392,80.2086029053,68003,68013,10
13.0491304398,80.2078704834,68013,68023,10
13.0488796234,80.2071914673,68023,68053,30
13.0488796234,80.2071914673,68053,68063,10
13.0488901138,80.2069625854,68063,68094,31
13.0488901138,80.2069625854,68094,68104,10
13.0488996506,80.2069015503,68104,68114,10
13.0491600037,80.206993103,68114,68165,51
13.0491800308,80.2071533203,68165,68193,28
13.0491104126,80.2071914673,68193,68212,19
13.0491104126,80.2071990967,68212,69052,840
13.0491104126,80.2071990967,69052,69062,10
13.0491399765,80.20728302,69062,69082,20
13.0491600037,80.2073364258,69082,69203,121
13.0491600037,80.2073364258,69203,69213,10
13.0491504669,80.2074127197,69213,69223,10
13.0489997864,80.2071228027,69223,69233,10
13.0484399796,80.2065429688,69233,69243,10
13.0489301682,80.2068023682,69243,69253,10
13.0489196777,80.2071609497,69253,69263,10
13.0489702225,80.2073135376,69263,69274,11
13.0489397049,80.2076187134,69274,69284,10
13.0489597321,80.2077102661,69284,69294,10
13.0488595963,80.2078018188,69294,69304,10
13.0486402512,80.2077102661,69304,69334,30
13.0486402512,80.2077102661,69334,69344,10
13.0492401123,80.2087936401,69344,69354,10
13.0493097305,80.2087020874,69354,69364,10
13.0493803024,80.2089004517,69364,69393,29
13.0493803024,80.2089004517,69393,69403,10
13.0494098663,80.2088775635,69403,69413,10
13.0494403839,80.2088775635,69413,69423,10
13.0494003296,80.2093429565,69423,69433,10
13.0494403839,80.2095031738,69433,69443,10
13.0494403839,80.2097167969,69443,69453,10
13.0495004654,80.2099914551,69453,69463,10
13.0495300293,80.2107315063,69463,69484,21
13.0495300293,80.2107315063,69484,69494,10
13.0500001907,80.2117614746,69494,69504,10
13.0499601364,80.2117614746,69504,69514,10
13.049779892,80.2115402222,69514,69524,10
13.049779892,80.2117614746,69524,69534,10
13.0498800278,80.2115783691,69534,69544,10
13.0499095917,80.2116775513,69544,69553,9
13.0498895645,80.2117996216,69553,69563,10
13.0498504639,80.2117462158,69563,69615,52
13.0498504639,80.2117462158,69615,69625,10
13.0498800278,80.2120895386,69625,69635,10
13.049779892,80.2122573853,69635,69645,10
13.0501203537,80.2118606567,69645,69665,20
13.0498600006,80.212097168,69665,69685,20
13.0495595932,80.2122421265,69685,69786,101
13.0493097305,80.2124862671,69786,69817,31
13.0493097305,80.2124862671,69817,69827,10
13.0491895676,80.2122192383,69827,69837,10
13.048740387,80.2122879028,69837,69847,10
13.0481004715,80.2122268677,69847,69857,10
13.0472602844,80.2122192383,69857,69867,10
13.0463600159,80.212348938,69867,69877,10
13.0453996658,80.212348938,69877,69887,10
13.0447702408,80.212348938,69887,69897,10
13.0443000793,80.2123184204,69897,69907,10
13.0441198349,80.2120666504,69907,69917,10
13.0441503525,80.2111434937,69917,69928,11
13.0440998077,80.2101287842,69928,69938,10
13.0439796448,80.2092819214,69938,69948,10
13.0439996719,80.2088317871,69948,69968,20
13.0439996719,80.2088317871,69968,69978,10
13.0440196991,80.2083435059,69978,69988,10
13.0438404083,80.2074813843,69988,69998,10
13.0434303284,80.2067489624,69998,70008,10
13.0428800583,80.2060089111,70008,70018,10
13.0423202515,80.2054672241,70018,70034,16
13.0417299271,80.2052993774,70034,70047,13
13.041469574,80.2052612305,70047,70057,10
13.0412397385,80.2052230835,70057,70067,10
13.0408096313,80.2051696777,70067,70077,10
13.0405197144,80.2050323486,70077,70087,10
13.0405197144,80.2050323486,70087,70097,10
13.0399599075,80.2049407959,70097,70107,10
13.0393600464,80.2048416138,70107,70117,10
13.0386600494,80.2047195435,70117,70127,10
13.0380802155,80.2046203613,70127,70137,10
13.0381202698,80.204208374,70137,70148,11
13.0382299423,80.2034835815,70148,70158,10
13.0382995605,80.2028427124,70158,70167,9
13.0383300781,80.2026901245,70167,70177,10
13.0383901596,80.2023391724,70177,70188,11
13.0384597778,80.2017669678,70188,70198,10
13.0385103226,80.2013778687,70198,70208,10
13.0385599136,80.2009429932,70208,70218,10
13.0386295319,80.2003631592,70218,70228,10
13.0387201309,80.199798584,70228,70238,10
13.0388298035,80.1990814209,70238,70248,10
13.0389299393,80.1983795166,70248,70259,11
13.0390701294,80.197593689,70259,70269,10
13.0391397476,80.1970367432,70269,70279,10
13.0391702652,80.196762085,70279,70289,10
13.0391798019,80.1967163086,70289,70299,10
13.0392198563,80.1963195801,70299,70309,10
13.0393295288,80.1957473755,70309,70319,10
13.039440155,80.1949386597,70319,70329,10
13.0395698547,80.194190979,70329,70339,10
13.0396795273,80.1933822632,70339,70349,10
13.0397195816,80.1930236816,70349,70360,11
13.0397195816,80.1929626465,70360,70369,9
13.0394201279,80.1928787231,70369,70380,11
13.0386104584,80.1927566528,70380,70400,20
13.0386104584,80.1927566528,70400,70410,10
13.0383996964,80.1927337646,70410,70420,10
13.0379295349,80.1927185059,70420,70430,10
13.0375204086,80.1931762695,70430,70440,10
13.0374002457,80.1940689087,70440,70450,10
13.0372400284,80.1950683594,70450,70460,10
13.0371398926,80.1957015991,70460,70471,11
13.0371198654,80.1958694458,70471,70481,10
13.0370998383,80.1960525513,70481,70491,10
13.0369997025,80.1965637207,70491,70501,10
13.0368900299,80.1973724365,70501,70511,10
13.0367603302,80.1982269287,70511,70527,16
13.0367298126,80.1985321045,70527,70539,12
13.0366802216,80.1987991333,70539,70547,8
13.0366001129,80.199256897,70547,70559,12
13.0364599228,80.2002716064,70559,70569,10
13.0363397598,80.2010574341,70569,70579,10
13.0362701416,80.2015533447,70579,70589,10
13.0362596512,80.2016601563,70589,70600,11
13.0362195969,80.2018585205,70600,70610,10
13.0361204147,80.2024612427,70610,70620,10
13.0360002518,80.2033081055,70620,70630,10
13.0358800888,80.2041625977,70630,70640,10
13.0358295441,80.2046813965,70640,70650,10
13.0357398987,80.2054367065,70650,70660,10
13.03565979,80.2060928345,70660,70670,10
13.0356197357,80.206413269,70670,70680,10
13.0355300903,80.2070770264,70680,70691,11
13.0354003906,80.2080993652,70691,70701,10
13.0353403091,80.2085800171,70701,70711,10
13.0353403091,80.2087020874,70711,70721,10
13.035320282,80.2089691162,70721,70731,10
13.035200119,80.2096176147,70731,70741,10
13.0351200104,80.2102584839,70741,70751,10
13.0349302292,80.2107391357,70751,70761,10
13.0347900391,80.21144104,70761,70771,10
13.0345697403,80.2122421265,70771,70781,10
13.0338697433,80.2121124268,70781,70791,10
13.0330200195,80.2119827271,70791,70802,11
13.0324602127,80.2117996216,70802,70812,10
13.0322999954,80.2117385864,70812,70822,10
13.0318498611,80.2115478516,70822,70832,10
13.0319004059,80.2108764648,70832,70842,10
13.0320301056,80.2100601196,70842,70852,10
13.031920433,80.209487915,70852,70862,10
13.0312900543,80.209312439,70862,70872,10
13.030579567,80.2091522217,70872,70882,10
13.0304498672,80.2091064453,70882,70892,10
13.0303001404,80.2090301514,70892,70908,16
13.0299797058,80.2093200684,70908,70931,23
13.0299797058,80.2093200684,70931,70941,10
13.0298995972,80.2096176147,70941,70951,10
13.030380249,80.2098083496,70951,70961,10
13.0308799744,80.2099761963,70961,70971,10
13.0309400558,80.2101974487,70971,70981,10
13.0308904648,80.2106323242,70981,70991,10
13.0308198929,80.2111282349,70991,71001,10
13.0307703018,80.2114028931,71001,71010,9
13.0307397842,80.2116699219,71010,71022,12
13.030670166,80.2121200562,71022,71031,9
13.0305595398,80.2126998901,71031,71042,11
13.0304403305,80.2132797241,71042,71052,10
13.030380249,80.2135925293,71052,71062,10
13.0303497314,80.2138824463,71062,71072,10
13.0302696228,80.2144775391,71072,71082,10
13.0302801132,80.2146606445,71082,71092,10
13.0302801132,80.2148284912,71092,71102,10
13.0303096771,80.2154006958,71102,71112,10
13.0303602219,80.2160797119,71112,71123,11
13.0306301117,80.2168426514,71123,71143,20
13.0306301117,80.2168426514,71143,71153,10
13.0309801102,80.2168807983,71153,71163,10
13.03125,80.2168884277,71163,71173,10
13.0313997269,80.217010498,71173,71183,10
13.0314598083,80.2175598145,71183,71193,10
13.031539917,80.218170166,71193,71203,10
13.0321702957,80.2184066772,71203,71213,10
13.0321798325,80.2188034058,71213,71223,10
13.0321598053,80.2194671631,71223,71234,11
13.0321598053,80.2199401855,71234,71244,10
13.0321702957,80.2201766968,71244,71254,10
13.0321502686,80.2202224731,71254,71264,10
13.0320396423,80.2206573486,71264,71274,10
13.0318698883,80.2213363647,71274,71284,10
13.0316095352,80.2218704224,71284,71294,10
13.0313796997,80.2223434448,71294,71304,10
13.0311498642,80.2229232788,71304,71314,10
13.0311002731,80.2234573364,71314,71324,10
13.0311002731,80.2238006592,71324,71334,10
13.0311002731,80.2240219116,71334,71351,17
13.03028965,80.2241668701,71351,71363,12
13.029540062,80.2241363525,71363,71373,10
13.0291004181,80.2241210938,71373,71381,8
13.0290699005,80.2241210938,71381,71393,12
13.0287599564,80.2239379883,71393,71403,10
13.0284004211,80.2241287231,71403,71413,10
13.0282201767,80.2249221802,71413,71423,10
13.0280399323,80.2258300781,71423,71433,10
13.027879715,80.2265396118,71433,71443,10
13.0278902054,80.2268218994,71443,71454,11
13.0281600952,80.2270202637,71454,71464,10
13.0286397934,80.2271499634,71464,71474,10
13.0293598175,80.2272415161,71474,71484,10
13.0300502777,80.2273406982,71484,71494,10
13.030380249,80.2274932861,71494,71504,10
13.0303401947,80.2278671265,71504,71514,10
13.0303001404,80.2284011841,71514,71524,10
13.0302495956,80.2288970947,71524,71534,10
13.0303001404,80.2293701172,71534,71544,10
13.0305204391,80.2297973633,71544,71554,10
13.0306301117,80.2303009033,71554,71565,11
13.0306396484,80.2306137085,71565,71575,10
13.0304002762,80.230682373,71575,71585,10
13.0298500061,80.2306976318,71585,71615,30
13.0298500061,80.2306976318,71615,71625,10
13.0296802521,80.230682373,71625,71635,10
13.0293598175,80.23072052,71635,71645,10
13.028840065,80.2307662964,71645,71655,10
13.0282402039,80.2308425903,71655,71665,10
13.0277395248,80.2308807373,71665,71676,11
13.0275697708,80.2310562134,71676,71889,213
13.0237102509,80.2280197144,71889,71901,12
13.0233697891,80.2276992798,71901,71913,12
13.0230102539,80.2272796631,71913,71922,9
13.0224599838,80.2268218994,71922,71934,12
13.0214796066,80.2260284424,71934,71944,10
13.020819664,80.2255096436,71944,71952,8
13.0198802948,80.2248916626,71952,71964,12
13.0186901093,80.2245635986,71964,71974,10
13.0174598694,80.2250595093,71974,71984,10
13.0165300369,80.2254562378,71984,71994,10
13.0161399841,80.2256088257,71994,72005,11
13.0155000687,80.2257919312,72005,72015,10
13.0147600174,80.2261123657,72015,72025,10
13.0143299103,80.2263183594,72025,72035,10
13.0143098831,80.226348877,72035,72045,10
13.0138502121,80.2265167236,72045,72055,10
13.0131196976,80.2267913818,72055,72065,10
13.0122003555,80.227142334,72065,72075,10
13.0111999512,80.2275390625,72075,72085,10
13.0101900101,80.2279281616,72085,72095,10
13.0092802048,80.2283630371,72095,72105,10
13.0089597702,80.2293014526,72105,72115,10
13.0087299347,80.2304534912,72115,72126,11
13.0084695816,80.2317962646,72126,72136,10
13.0082702637,80.2329330444,72136,72146,10
13.0082197189,80.2334976196,72146,72156,10
13.0081996918,80.2335205078,72156,72165,9
13.0081501007,80.2337417603,72165,72176,11
13.0080299377,80.2342224121,72176,72186,10
13.0078697205,80.2350387573,72186,72196,10
13.0076599121,80.2360305786,72196,72206,10
13.0074396133,80.2371826172,72206,72216,10
13.007229805,80.238319397,72216,72227,11
13.0070199966,80.239402771,72227,72237,10
13.0068902969,80.240196228,72237,72327,90
13.0068902969,80.240196228,72327,72338,11
13.0069599152,80.2404632568,72338,72348,10
13.0068702698,80.2407684326,72348,72358,10
13.0068101883,80.2408370972,72358,72368,10
13.0067300797,80.2413024902,72368,72378,10
13.0066795349,80.2420501709,72378,72388,10
13.006649971,80.2427978516,72388,72398,10
13.0066299438,80.2434997559,72398,72408,10
13.0066204071,80.2441329956,72408,72418,10
13.0066099167,80.2446975708,72418,72428,10
13.0066003799,80.2454833984,72428,72438,10
13.0066404343,80.2462921143,72438,72448,10
13.0066604614,80.2468032837,72448,72459,11
13.0066699982,80.2468719482,72459,72469,10
13.0066604614,80.247177124,72469,72479,10
13.0066604614,80.2477264404,72479,72489,10
13.0066795349,80.2484893799,72489,72499,10
13.0067195892,80.2492218018,72499,72509,10
13.0067396164,80.2501220703,72509,72519,10
13.0067501068,80.2510910034,72519,72529,10
13.0067396164,80.251411438,72529,72539,10
13.0066995621,80.2516021729,72539,72549,10
13.0065803528,80.252166748,72549,72560,11
13.0065002441,80.253036499,72560,72570,10
13.0065097809,80.2538375854,72570,72580,10
13.0065603256,80.2547073364,72580,72590,10
13.0065603256,80.2548675537,72590,72600,10
13.0065402985,80.2549209595,72600,72610,10
13.0065202713,80.2553100586,72610,72620,10
13.0065202713,80.256072998,72620,72630,10
13.0065498352,80.2568664551,72630,72640,10
13.0066204071,80.2574615479,72640,72650,10
13.0060501099,80.2575531006,72650,72661,11
13.0054197311,80.2573928833,72661,72671,10
13.00481987,80.257232666,72671,72681,10
13.0040798187,80.2570877075,72681,72691,10
13.003279686,80.2569198608,72691,72701,10
13.0026197433,80.2567901611,72701,72711,10
13.0018396378,80.256652832,72711,72721,10
13.0010204315,80.2565383911,72721,72731,10
12.9999904633,80.256401062,72731,72751,20
12.9999904633,80.256401062,72751,72761,10
12.9994297028,80.2562789917,72761,72782,21
12.9994297028,80.2562789917,72782,72792,10
12.9993896484,80.2562789917,72792,72802,10
12.9989004135,80.2561569214,72802,72812,10
12.9981203079,80.2560424805,72812,72822,10
12.9973297119,80.2559585571,72822,72832,10
12.9968595505,80.2561035156,72832,72842,10
12.9967899323,80.2566986084,72842,72852,10
12.9967803955,80.2570266724,72852,72862,10
12.9968204498,80.2570800781,72862,72872,10
12.9967699051,80.2574234009,72872,72883,11
12.9966802597,80.258102417,72883,72893,10
12.9965801239,80.2588500977,72893,72903,10
12.9964799881,80.2595825195,72903,72913,10
12.9963998795,80.2601928711,72913,72923,10
12.996339798,80.2609405518,72923,72933,10
12.9962797165,80.2616119385,72933,72943,10
12.996219635,80.2621765137,72943,72953,10
12.9961595535,80.2624588013,72953,72963,10
12.9961500168,80.2624664307,72963,72973,10
12.9960899353,80.2628097534,72973,72983,10
12.996049881,80.263381958,72983,72994,11
12.9959897995,80.2641372681,72994,73004,10
12.9959001541,80.2648925781,73004,73014,10
12.9958496094,80.2657318115,73014,73024,10
12.9958696365,80.2658996582,73024,73034,10
12.9957895279,80.2662811279,73034,73044,10
12.9957199097,80.2670516968,73044,73054,10
