13.0003900528,80.2650527954,20,141,121
12.9956197739,80.2681808472,73054,73064,10
12.9958400726,80.2677307129,73064,73074,10
12.9963197708,80.2675476074,73074,73084,10
12.9961996078,80.2675628662,73084,73095,11
12.9963302612,80.2677536011,73095,73105,10
12.9968204498,80.2678070068,73105,73115,10
12.9974803925,80.2677536011,73115,73125,10
12.9982500076,80.2674179077,73125,73135,10
12.9990100861,80.2671890259,73135,73145,10
12.9998197556,80.2669067383,73145,73155,10
13.0000200272,80.2667007446,73155,73165,10
13.0000696182,80.2665863037,73165,73175,10
13.0001497269,80.2660598755,73175,73185,10
13.0002698898,80.2657623291,73185,73195,10
13.0001897812,80.2662811279,73195,73256,61
13.0001897812,80.2662811279,73256,73266,10
13.0002202988,80.2666015625,73266,73276,10
13.0000295639,80.2668991089,73276,73286,10
12.9998703003,80.266960144,73286,73296,10
12.9995603561,80.2670211792,73296,73306,10
12.9989900589,80.2671890259,73306,73317,11
12.9986600876,80.2672805786,73317,73327,10
12.9984903336,80.2673416138,73327,73337,10
12.998000145,80.2674636841,73337,73347,10
12.997300148,80.2676773071,73347,73357,10
12.9962501526,80.2677764893,73357,73387,30
12.9962501526,80.2677764893,73387,73397,10
12.9959001541,80.2677307129,73397,73407,10
12.9956598282,80.2677230835,73407,73417,10
12.9956197739,80.2677230835,73417,73428,11
12.9956102371,80.2675018311,73428,73448,20
12.9956102371,80.2675018311,73448,73458,10
12.9955997467,80.2674331665,73458,73468,10
12.9956502914,80.2670822144,73468,73478,10
12.9957304001,80.2664489746,73478,73488,10
12.9958095551,80.2656097412,73488,73498,10
12.9959096909,80.2646789551,73498,73508,10
12.9960298538,80.2637786865,73508,73518,10
12.9961395264,80.2626800537,73518,73539,21
12.9961395264,80.2626800537,73539,73549,10
12.9961996078,80.2623214722,73549,73559,10
12.9962596893,80.2618408203,73559,73569,10
12.9963302612,80.2612075806,73569,73579,10
12.9963998795,80.2604217529,73579,73588,9
12.9964504242,80.2597198486,73588,73599,11
12.996509552,80.258972168,73599,73609,10
12.9965896606,80.2580795288,73609,73619,10
12.9967403412,80.2570037842,73619,73690,71
12.9967403412,80.2570037842,73690,73700,10
12.9967298508,80.256942749,73700,73710,10
12.9967603683,80.256729126,73710,73720,10
12.9967603683,80.2564926147,73720,73730,10
12.9968395233,80.2559661865,73730,73740,10
12.9973297119,80.255859375,73740,73751,11
12.998550415,80.2560577393,73751,73784,33
12.998550415,80.2560577393,73784,73794,10
12.9986696243,80.2560806274,73794,73804,10
12.9989404678,80.2561035156,73804,73814,10
12.9991798401,80.2561264038,73814,73854,40
12.9991798401,80.2561264038,73854,73865,11
12.9994697571,80.2562026978,73865,73874,9
12.9999399185,80.2563095093,73874,73885,11
13.0006799698,80.2564315796,73885,73895,10
13.0012798309,80.2565078735,73895,73905,10
13.0016403198,80.2565612793,73905,73914,9
13.0021896362,80.2566375732,73914,73925,11
13.0029602051,80.2568130493,73925,73934,9
13.0035800934,80.256942749,73934,73944,10
13.0042800903,80.2570495605,73944,73955,11
13.0050897598,80.2572021484,73955,73966,11
13.005610466,80.25730896,73966,73976,10
13.0060300827,80.2573623657,73976,73986,10
13.0064601898,80.2573471069,73986,73996,10
13.0064496994,80.2569122314,73996,74006,10
13.0064401627,80.2561264038,74006,74016,10
13.0064601898,80.2552490234,74016,74026,10
13.0064601898,80.2544708252,74026,74036,10
13.0064296722,80.2538986206,74036,74046,10
13.0064401627,80.2533493042,74046,74056,10
13.0064401627,80.2533187866,74056,74066,10
13.0064601898,80.2531509399,74066,74077,11
13.0064401627,80.2526626587,74077,74137,60
13.0064401627,80.2526626587,74137,74147,10
13.0064401627,80.2526092529,74147,74157,10
13.0065202713,80.2522201538,74157,74167,10
13.006649971,80.2516403198,74167,74177,10
13.0066795349,80.2508010864,74177,74188,11
13.0066795349,80.2499084473,74188,74197,9
13.0066795349,80.2493667603,74197,74208,11
13.0066204071,80.2482910156,74208,74228,20
13.0066204071,80.2482910156,74228,74238,10
13.0065898895,80.2479324341,74238,74248,10
13.0065898895,80.2473983765,74248,74258,10
13.0065898895,80.2469482422,74258,74268,10
13.0065803528,80.2469024658,74268,74278,10
13.0065603256,80.2468414307,74278,74288,10
13.006529808,80.24659729,74288,74299,11
13.0065498352,80.2464981079,74299,74309,10
13.0065603256,80.2460632324,74309,74319,10
13.0065603256,80.2453918457,74319,74329,10
13.0065803528,80.244720459,74329,74339,10
13.0065603256,80.2440414429,74339,74349,10
13.006529808,80.2434997559,74349,74359,10
13.0065202713,80.2428665161,74359,74369,10
13.0065498352,80.2421035767,74369,74379,10
13.0065202713,80.2416992188,74379,74389,10
13.006529808,80.2415008545,74389,74399,10
13.0065603256,80.2409973145,74399,74410,11
13.0066204071,80.2406311035,74410,74420,10
13.0066404343,80.2405090332,74420,74430,10
13.0066995621,80.2400970459,74430,74440,10
13.0068597794,80.2394104004,74440,74450,10
13.0070199966,80.2386398315,74450,74460,10
13.0071697235,80.237953186,74460,74470,10
13.0073003769,80.2372894287,74470,74480,10
13.0073204041,80.2369766235,74480,74490,10
13.0073204041,80.2369232178,74490,74500,10
13.0074100494,80.2365875244,74500,74511,11
13.0075702667,80.2359924316,74511,74521,10
13.0077400208,80.2352523804,74521,74531,10
13.0079202652,80.2344207764,74531,74541,10
13.008099556,80.2334365845,74541,74551,10
13.0083198547,80.2323303223,74551,74561,10
13.0085201263,80.2312088013,74561,74571,10
13.0087499619,80.230140686,74571,74581,10
13.0089702606,80.2290725708,74581,74591,10
13.0092201233,80.2280426025,74591,74601,10
13.0096702576,80.2270431519,74601,74611,10
13.0101299286,80.226020813,74611,74622,11
13.0106697083,80.2249298096,74622,74632,10
13.0110702515,80.223991394,74632,74642,10
13.0114402771,80.2230911255,74642,74652,10
13.011759758,80.2222366333,74652,74662,10
13.012140274,80.2215805054,74662,74672,10
13.0125303268,80.2219085693,74672,74682,10
13.0129203796,80.2225570679,74682,74692,10
13.0135803223,80.22315979,74692,74702,10
13.0142297745,80.2239227295,74702,74712,10
13.0148601532,80.224609375,74712,74722,10
13.0153398514,80.2249603271,74722,74753,31
13.0153398514,80.2249603271,74753,74763,10
13.0154800415,80.2250213623,74763,74773,10
13.0158700943,80.2252807617,74773,74783,10
13.0166101456,80.2252731323,74783,74793,10
13.0174999237,80.2249298096,74793,74803,10
13.0184402466,80.2245483398,74803,74813,10
13.0191898346,80.2243423462,74813,74844,31
13.0191898346,80.2243423462,74844,74854,10
13.0193004608,80.224357605,74854,74864,10
13.0195999146,80.2245101929,74864,74874,10
13.0199604034,80.2248001099,74874,74884,10
13.0204896927,80.225189209,74884,74894,10
13.0210800171,80.2256317139,74894,74904,10
13.0217199326,80.2261123657,74904,74914,10
13.0223903656,80.2266464233,74914,74924,10
13.0230197906,80.2272262573,74924,74934,10
13.0237398148,80.2279205322,74934,74945,11
13.0243997574,80.2286834717,74945,74955,10
13.0252504349,80.2297592163,74955,74975,20
13.0252504349,80.2297592163,74975,74985,10
13.0253896713,80.2299728394,74985,74995,10
13.0256595612,80.2304534912,74995,75005,10
13.0258998871,80.2311630249,75005,75015,10
13.0261001587,80.2313995361,75015,75025,10
13.0266103745,80.231262207,75025,75035,10
13.0273504257,80.231086731,75035,75045,10
13.0284004211,80.2309494019,75045,75066,21
13.0284004211,80.2309494019,75066,75076,10
13.028670311,80.2309112549,75076,75086,10
13.0291996002,80.2308578491,75086,75096,10
13.0296001434,80.2308273315,75096,75106,10
13.0301704407,80.2307891846,75106,75116,10
13.0305995941,80.2307434082,75116,75126,10
13.0305900574,80.23046875,75126,75136,10
13.0304803848,80.2300186157,75136,75146,10
13.0302000046,80.2292480469,75146,75155,9
13.0302400589,80.2286300659,75155,75166,11
13.0302801132,80.2284088135,75166,75177,11
13.0303201675,80.2281723022,75177,75187,10
13.0303401947,80.2278594971,75187,75197,10
13.0302000046,80.2275466919,75197,75207,10
13.0296001434,80.2274475098,75207,75217,10
13.0288696289,80.2273330688,75217,75227,10
13.0286197662,80.2272567749,75227,75237,10
13.0284700394,80.2272109985,75237,75247,10
13.0279998779,80.2271194458,75247,75257,10
13.0278100967,80.2269210815,75257,75267,10
13.027879715,80.2264404297,75267,75278,11
13.0280399323,80.2257232666,75278,75288,10
13.0282001495,80.2249221802,75288,75304,16
13.0286302567,80.2240905762,75304,75326,22
13.0286302567,80.2240905762,75326,75336,10
13.0287103653,80.2240982056,75336,75346,10
13.0289497375,80.2242889404,75346,75356,10
13.0295495987,80.224357605,75356,75366,10
13.0301799774,80.2243423462,75366,75376,10
13.0308599472,80.2243423462,75376,75387,11
13.0310602188,80.2239837646,75387,75396,9
13.031129837,80.2232131958,75396,75427,31
13.031129837,80.2232131958,75427,75437,10
13.0311803818,80.2228317261,75437,75447,10
13.0314798355,80.222366333,75447,75457,10
13.0317697525,80.2218017578,75457,75467,10
13.0319595337,80.2212219238,75467,75477,10
13.0321102142,80.2205581665,75477,75487,10
13.032119751,80.219833374,75487,75528,41
13.032119751,80.219833374,75528,75538,10
13.0321903229,80.2196731567,75538,75548,10
13.0321998596,80.2191696167,75548,75558,10
13.0319900513,80.2185821533,75558,75568,10
13.0314502716,80.2183380127,75568,75578,10
13.0313997269,80.217628479,75578,75588,10
13.0313396454,80.2171936035,75588,75598,10
13.0311498642,80.217048645,75598,75609,11
13.0307397842,80.2170028687,75609,75619,10
13.0304098129,80.2167510986,75619,75639,20
13.0304098129,80.2167510986,75639,75649,10
13.0304098129,80.2163619995,75649,75659,10
13.030380249,80.2158203125,75659,75669,10
13.0303401947,80.2151031494,75669,75679,10
13.0303297043,80.2146072388,75679,75689,10
13.0303096771,80.2146072388,75689,75699,10
13.0303401947,80.2145767212,75699,75710,11
13.0303897858,80.2141189575,75710,75720,10
13.0304403305,80.2137298584,75720,75730,10
13.0305099487,80.2135314941,75730,75740,10
13.030579567,80.2133865356,75740,75750,10
13.0305995941,80.2133789063,75750,75760,10
13.0308198929,80.2115936279,75760,75770,10
13.0308103561,80.2111663818,75770,75779,9
13.0308599472,80.2110366821,75779,75789,10
13.0310697556,80.2108917236,75789,75811,22
13.0310697556,80.2108917236,75811,75821,10
13.0304803848,80.2099380493,75821,75831,10
13.0299100876,80.2098007202,75831,75841,10
13.0300197601,80.2093734741,75841,75851,10
13.0302696228,80.2090072632,75851,75901,50
13.0302696228,80.2090072632,75901,75911,10
13.0295495987,80.210319519,75911,75921,10
13.0304603577,80.2091522217,75921,75932,11
13.0312404633,80.2093887329,75932,75942,10
13.0319595337,80.2095031738,75942,75952,10
13.0327396393,80.2096328735,75952,75992,40
13.0327396393,80.2096328735,75992,76002,10
13.0339202881,80.2100219727,76002,76012,10
13.0348997116,80.2101898193,76012,76021,9
13.0355901718,80.2101898193,76021,76033,12
13.0352897644,80.2090911865,76033,76043,10
13.0355796814,80.208366394,76043,76053,10
13.0351696014,80.2088775635,76053,76073,20
13.0351696014,80.2088775635,76073,76083,10
13.0353603363,80.2075424194,76083,76093,10
13.0354700089,80.2069168091,76093,76103,10
13.0355501175,80.2062225342,76103,76113,10
13.0354003906,80.205947876,76113,76123,10
13.0354299545,80.2058029175,76123,76174,51
13.0354299545,80.2058029175,76174,76184,10
13.0354299545,80.2054977417,76184,76194,10
13.035610199,80.2053375244,76194,76204,10
13.0357303619,80.2051696777,76204,76214,10
13.035779953,80.2045898438,76214,76224,10
13.0358695984,80.2037582397,76224,76235,11
13.0357999802,80.2024002075,76235,76255,20
13.0357999802,80.2024002075,76255,76265,10
13.0363197327,80.2015914917,76265,76275,10
13.0362901688,80.2015991211,76275,76285,10
13.0362796783,80.2011032104,76285,76295,10
13.0363998413,80.2005462646,76295,76305,10
13.036239624,80.1996307373,76305,76315,10
13.0365800858,80.1988220215,76315,76325,10
13.0367002487,80.1985015869,76325,76335,10
13.0366802216,80.1986083984,76335,76345,10
13.0367202759,80.1981735229,76345,76355,10
13.0367803574,80.1976623535,76355,76366,11
13.0369100571,80.1967926025,76366,76376,10
13.0369901657,80.1964111328,76376,76386,10
13.0369997025,80.1964416504,76386,76396,10
13.0370397568,80.1961288452,76396,76406,10
13.0371198654,80.1955108643,76406,76416,10
13.0372600555,80.1946868896,76416,76425,9
13.0373897552,80.1938018799,76425,76436,11
13.0376300812,80.1928710938,76436,76446,10
13.0382795334,80.1928634644,76446,76456,10
13.0385799408,80.1929321289,76456,76466,10
13.0386400223,80.1929397583,76466,76477,11
13.039059639,80.1929779053,76477,76487,10
13.0396003723,80.1930923462,76487,76497,10
13.0402002335,80.1931762695,76497,76507,10
13.0408096313,80.1932525635,76507,76517,10
13.0413599014,80.1933288574,76517,76527,10
13.0417003632,80.1934585571,76527,76537,10
13.0416898727,80.1938705444,76537,76547,10
13.041680336,80.193901062,76547,76557,10
13.0416402817,80.194190979,76557,76567,10
13.0415697098,80.1947402954,76567,76578,11
13.0414600372,80.1955108643,76578,76588,10
13.0414199829,80.1961212158,76588,76598,10
13.0412998199,80.196762085,76598,76608,10
13.0413103104,80.1968078613,76608,76618,10
13.0412397385,80.1970977783,76618,76628,10
13.0411596298,80.1977920532,76628,76638,10
13.0410900116,80.1984863281,76638,76648,10
13.0409603119,80.199180603,76648,76658,10
13.0409002304,80.1996536255,76658,76668,10
13.0408496857,80.199760437,76668,76678,10
13.0408000946,80.2003097534,76678,76689,11
13.0406599045,80.2011413574,76689,76699,10
13.0405397415,80.2019424438,76699,76709,10
13.0402803421,80.2022399902,76709,76719,10
13.0403404236,80.2027511597,76719,76729,10
13.0402603149,80.2036972046,76729,76739,10
13.0401601791,80.2045669556,76739,76749,10
13.0401096344,80.205078125,76749,76759,10
13.040309906,80.2051696777,76759,76769,10
13.0408201218,80.2052230835,76769,76779,10
13.0411500931,80.2052688599,76779,76789,10
13.0413599014,80.2052536011,76789,76800,11
13.0420598984,80.2053909302,76800,76810,10
13.0426197052,80.2056274414,76810,76820,10
13.0429296494,80.2062530518,76820,76830,10
13.043510437,80.2070388794,76830,76840,10
13.0439596176,80.2078323364,76840,76849,9
13.0440797806,80.2085494995,76849,76860,11
13.0440998077,80.2091598511,76860,76870,10
13.0441102982,80.2091598511,76870,76880,10
13.0440998077,80.2092895508,76880,76890,10
13.044090271,80.2097167969,76890,76901,11
13.0441398621,80.2105484009,76901,76910,9
13.0441703796,80.2114105225,76910,76921,11
13.0442695618,80.212348938,76921,76931,10
13.0448198318,80.2123718262,76931,76941,10
13.0456199646,80.2123031616,76941,76951,10
13.0464601517,80.2122573853,76951,76961,10
13.0469398499,80.2122268677,76961,76971,10
13.046959877,80.2122192383,76971,76981,10
13.0470504761,80.2121429443,76981,77001,20
13.0470504761,80.2121429443,77001,77012,11
13.0469999313,80.2119216919,77012,77022,10
13.0469799042,80.2118682861,77022,77032,10
13.046959877,80.2114334106,77032,77042,10
13.0469398499,80.2109222412,77042,77052,10
13.0472402573,80.2108001709,77052,77062,10
13.0477800369,80.2108001709,77062,77072,10
13.0484104156,80.2108230591,77072,77082,10
13.0491600037,80.2108535767,77082,77092,10
13.0495901108,80.2108612061,77092,77102,10
13.0496397018,80.2105712891,77102,77112,10
13.0495500565,80.2098999023,77112,77122,10
13.0495100021,80.2097702026,77122,77133,11
13.0494804382,80.2094497681,77133,77143,10
13.0494604111,80.2090606689,77143,77153,10
13.0493402481,80.2085418701,77153,77163,10
13.0491304398,80.2080001831,77163,77173,10
13.0489797592,80.2075424194,77173,77182,9
13.0487203598,80.2070617676,77182,77223,41
13.0487203598,80.2070617676,77223,77234,11
13.0488700867,80.2070007324,77234,77244,10
13.0491695404,80.2069168091,77244,77254,10
13.0495595932,80.2069320679,77254,77264,10
13.0493001938,80.2068634033,77264,77274,10
13.0492200851,80.2072372437,77274,77284,10
13.0491104126,80.2073516846,77284,78839,1555
13.0491104126,80.2073516846,78839,78848,9
13.0445203781,80.2122497559,78848,78858,10
13.0444698334,80.2123031616,78858,78869,11
13.044380188,80.2122802734,78869,78879,10
13.044210434,80.2119979858,78879,78889,10
13.0437803268,80.2112121582,78889,78909,20
13.0437803268,80.2112121582,78909,78919,10
13.044090271,80.2094497681,78919,78929,10
13.0440397263,80.208770752,78929,78949,20
13.0440397263,80.208770752,78949,78959,10
13.0441999435,80.2086334229,78959,78969,10
13.0443601608,80.208152771,78969,78980,11
13.0436201096,80.2073364258,78980,78990,10
13.0432195663,80.2065124512,78990,79000,10
13.0427904129,80.2058029175,79000,79010,10
13.042090416,80.2053070068,79010,79026,16
13.0409297943,80.2051086426,79026,79038,12
13.0408000946,80.2051010132,79038,79048,10
13.0406999588,80.2050476074,79048,79058,10
13.0403003693,80.2050094604,79058,79068,10
13.0398302078,80.2049484253,79068,79078,10
13.0391702652,80.2048187256,79078,79089,11
13.0383796692,80.2047195435,79089,79099,10
13.0381498337,80.2044677734,79099,79108,9
13.0382204056,80.2039337158,79108,79119,11
13.0382900238,80.2031784058,79119,79129,10
13.038359642,80.2025375366,79129,79138,9
13.0384397507,80.2019500732,79138,79149,11
13.0384502411,80.2018203735,79149,79159,10
13.0385103226,80.2015609741,79159,79169,10
13.0385799408,80.2012710571,79169,79179,10
13.0386199951,80.2007980347,79179,79190,11
13.0387401581,80.2001266479,79190,79200,10
13.0388202667,80.1994400024,79200,79210,10
13.0389204025,80.1988372803,79210,79220,10
13.0389995575,80.1981735229,79220,79230,10
13.0391101837,80.197479248,79230,79240,10
13.0391798019,80.1969223022,79240,79250,10
13.0392103195,80.1967926025,79250,79260,10
13.0392303467,80.1967086792,79260,79270,10
13.0392599106,80.1963729858,79270,79280,10
13.0393400192,80.195892334,79280,79290,10
13.0394201279,80.1952362061,79290,79301,11
13.0395298004,80.1944732666,79301,79311,10
13.0396604538,80.1937484741,79311,79321,10
13.0397500992,80.1931686401,79321,79337,16
13.0396299362,80.1929626465,79337,79349,12
13.0391302109,80.1929321289,79349,79357,8
13.0387401581,80.1928405762,79357,79369,12
13.0386800766,80.192817688,79369,79379,10
13.0383501053,80.192779541,79379,79389,10
13.0378503799,80.1928100586,79389,79399,10
13.0375795364,80.193397522,79399,79409,10
13.0374698639,80.1941833496,79409,79420,11
13.037320137,80.1951599121,79420,79430,10
13.0372400284,80.1958236694,79430,79440,10
13.0372400284,80.1959381104,79440,79450,10
13.0371704102,80.1961517334,79450,79460,10
13.0370597839,80.1966934204,79460,79470,10
13.0369501114,80.1974411011,79470,79480,10
13.0368795395,80.1980361938,79480,79490,10
13.0368499756,80.1981201172,79490,79500,10
13.0368299484,80.1985168457,79500,79510,10
13.0368204117,80.1985931396,79510,79521,11
13.0367898941,80.1986236572,79521,79531,10
13.036740303,80.1989822388,79531,79541,10
13.0366096497,80.1996078491,79541,79551,10
13.0364999771,80.2004623413,79551,79561,10
13.036359787,80.2012634277,79561,79571,10
13.0363502502,80.2017593384,79571,79591,20
13.0363502502,80.2017593384,79591,79601,10
13.0362701416,80.2021789551,79601,79611,10
13.0361700058,80.2027816772,79611,79621,10
13.0360603333,80.2035522461,79621,79632,11
13.0359401703,80.2043762207,79632,79642,10
13.0356502533,80.2052993774,79642,79662,20
13.0356502533,80.2052993774,79662,79672,10
13.0356197357,80.2057876587,79672,79682,10
13.0355100632,80.2057876587,79682,79692,10
13.0355701447,80.2068786621,79692,79702,10
13.0352697372,80.2077331543,79702,79712,10
13.0352802277,80.2083892822,79712,79722,10
13.0350999832,80.208480835,79722,79733,11
13.0348997116,80.2085800171,79733,79743,10
13.0352201462,80.2094268799,79743,79753,10
13.0350599289,80.2101593018,79753,79763,10
13.0346899033,80.2107772827,79763,79773,10
13.0339803696,80.2116470337,79773,80066,293
13.0339803696,80.2116470337,80066,80076,10
13.0302095413,80.2154998779,80076,80086,10
13.0303297043,80.216217041,80086,80096,10
13.030579567,80.216796875,80096,80116,20
13.030579567,80.216796875,80116,80126,10
13.0309896469,80.2168121338,80126,80135,9
13.0312795639,80.2168426514,80135,80146,11
13.0314598083,80.2171173096,80146,80156,10
13.0315504074,80.2177581787,80156,80166,10
13.0317802429,80.2183303833,80166,80177,11
13.0329704285,80.2185592651,80177,80217,40
13.0329704285,80.2185592651,80217,80227,10
13.0320997238,80.2202377319,80227,80237,10
13.0321302414,80.2200927734,80237,80247,10
13.0318498611,80.2213973999,80247,80257,10
13.0314502716,80.2221221924,80257,80267,10
13.0311403275,80.2226409912,80267,80277,10
13.0310297012,80.2233963013,80277,80288,11
13.0309400558,80.2237472534,80288,80298,10
13.0308904648,80.2241287231,80298,80308,10
13.0302000046,80.2241210938,80308,80318,10
13.0293397903,80.2241897583,80318,80328,10
13.0289402008,80.2241210938,80328,80338,10
13.0288496017,80.2240524292,80338,80348,10
13.0285396576,80.2239608765,80348,80358,10
13.0283203125,80.2243499756,80358,80368,10
13.0281000137,80.2251205444,80368,80378,10
13.0279798508,80.2258682251,80378,80389,11
13.0277900696,80.2266921997,80389,80399,10
13.0276699066,80.2270889282,80399,80419,20
13.0276699066,80.2270889282,80419,80429,10
13.0296802521,80.2272872925,80429,80439,10
13.03028965,80.2273483276,80439,80449,10
13.0302696228,80.2275466919,80449,80459,10
13.0302200317,80.2282028198,80459,80469,10
13.0301799774,80.2285614014,80469,80479,10
13.0301599503,80.2289886475,80479,80489,10
13.030380249,80.2296218872,80489,80500,11
13.0305995941,80.2303390503,80500,80510,10
13.0306196213,80.2304077148,80510,80520,10
13.0306301117,80.2305908203,80520,80530,10
13.0305204391,80.230682373,80530,80540,10
13.0300798416,80.2306976318,80540,80550,10
13.0296897888,80.2307434082,80550,80560,10
13.0293798447,80.2307815552,80560,80570,10
13.0288295746,80.2307815552,80570,80580,10
13.0281496048,80.2308120728,80580,80590,10
13.0276403427,80.2308578491,80590,80600,10
13.0275602341,80.231300354,80600,80611,11
13.0276603699,80.2319564819,80611,80621,10
13.0277996063,80.2325820923,80621,80631,10
13.0274400711,80.2328491211,80631,80641,10
13.0269298553,80.2329025269,80641,80651,10
13.026599884,80.2329177856,80651,80863,212
13.026599884,80.2329177856,80863,80873,10
13.0178003311,80.2248382568,80873,80883,10
13.0168800354,80.2251586914,80883,80893,10
13.0158395767,80.2255783081,80893,80903,10
13.0133304596,80.2257537842,80903,80992,89
13.0133304596,80.2257537842,80992,81002,10
13.0089197159,80.2296218872,81002,81012,10
13.0087203979,80.2305908203,81012,81022,10
13.0085096359,80.2316894531,81022,81032,10
13.0081996918,80.2335205078,81032,81053,21
13.0081996918,80.2335205078,81053,81063,10
13.0080604553,80.233757019,81063,81073,10
13.0078697205,80.2343826294,81073,81083,10
13.0077199936,80.2353591919,81083,81093,10
13.007519722,80.2365036011,81093,81103,10
13.0073003769,80.2376785278,81103,81113,10
13.0070800781,80.2388687134,81113,81123,10
13.0069303513,80.2395706177,81123,81133,10
13.006770134,80.2401275635,81133,81143,10
13.0066204071,80.2407608032,81143,81154,11
13.0065898895,80.2416763306,81154,81184,30
13.0065898895,80.2416763306,81184,81194,10
13.0067996979,80.244720459,81194,81204,10
13.0066204071,80.2454223633,81204,81213,9
13.0066204071,80.2463378906,81213,81224,11
13.0067100525,80.247177124,81224,81234,10
13.0065498352,80.2480621338,81234,81244,10
13.0066995621,80.2489624023,81244,81255,11
13.0068101883,80.24949646,81255,81265,10
13.0068397522,80.2498703003,81265,81295,30
13.0068397522,80.2498703003,81295,81305,10
13.0064897537,80.2528915405,81305,81315,10
13.0065402985,80.2548980713,81315,81335,20
13.0065402985,80.2548980713,81335,81345,10
13.0065202713,80.255241394,81345,81355,10
13.0065498352,80.2559432983,81355,81365,10
13.0065498352,80.2567062378,81365,81376,11
13.0066995621,80.2573776245,81376,81386,10
13.0067300797,80.2574234009,81386,81396,10
13.0066604614,80.2573318481,81396,81416,20
13.0066604614,80.2573318481,81416,81426,10
13.0064601898,80.2574081421,81426,81436,10
13.0058803558,80.2574005127,81436,81446,10
13.0051603317,80.2572174072,81446,81456,10
13.0043497086,80.2570724487,81456,81466,10
13.0034999847,80.2568511963,81466,81476,10
13.0025596619,80.2566986084,81476,81487,11
13.0015497208,80.2565612793,81487,81497,10
13.0006303787,80.2564086914,81497,81507,10
13.0000696182,80.2563400269,81507,81517,10
13.0000600815,80.2563400269,81517,81527,10
12.9996795654,80.2562408447,81527,81537,10
12.9990196228,80.256111145,81537,81547,10
12.9982299805,80.2559814453,81547,81557,10
12.997420311,80.255897522,81557,81567,10
12.9968996048,80.2560119629,81567,81577,10
12.9968595505,80.256111145,81577,81587,10
12.9968204498,80.256362915,81587,81598,11
12.9967699051,80.2568817139,81598,81608,10
12.996720314,80.2576293945,81608,81618,10
12.9966201782,80.2585525513,81618,81628,10
12.9965200424,80.2592926025,81628,81638,10
12.9964504242,80.2599487305,81638,81648,10
12.9963903427,80.2609024048,81648,81658,10
12.9962902069,80.2618103027,81658,81668,10
12.9962100983,80.2623901367,81668,81679,11
12.9961204529,80.2631835938,81679,81698,19
12.9961204529,80.2631835938,81698,81709,11
12.9960603714,80.2640533447,81709,81719,10
12.9959402084,80.2649307251,81719,81729,10
12.9958400726,80.2659301758,81729,81739,10
12.9957304001,80.2669372559,81739,81749,10
12.9957199097,80.2676620483,81749,81759,10
12.9958696365,80.2679977417,81759,81769,10
12.9962396622,80.2676391602,81769,81779,10
12.9968900681,80.2676696777,81779,82272,493
12.9968900681,80.2676696777,82272,82282,10
13.0010204315,80.2576904297,82282,82292,10
13.0010795593,80.2568206787,82292,82302,10
13.0008401871,80.2563781738,82302,82312,10
13.000120163,80.2564315796,82312,82322,10
12.9991998672,80.2562866211,82322,82332,10
12.9986095428,80.256072998,82332,82342,10
12.9982204437,80.2558288574,82342,82353,11
12.9986400604,80.2558898926,82353,82363,10
12.9985799789,80.2559890747,82363,82373,10
12.9984102249,80.256072998,82373,82383,10
12.9981498718,80.2561416626,82383,82393,10
12.9981298447,80.256149292,82393,82403,10
12.9977502823,80.2562637329,82403,82413,10
12.9977197647,80.2564620972,82413,82423,10
12.9979095459,80.2569274902,82423,82504,81
12.9979095459,80.2569274902,82504,82514,10
12.9977397919,80.2564163208,82514,82534,20
12.9977397919,80.2564163208,82534,82544,10
12.9976797104,80.2565383911,82544,82554,10
12.9976596832,80.2565307617,82554,82564,10
12.9975996017,80.2566375732,82564,82575,11
12.9975700378,80.2569198608,82575,82585,10
12.9975795746,80.2570037842,82585,82595,10
12.9975404739,80.2571029663,82595,82605,10
