13.0749197006,80.2753601074,12,18125,18113
12.8087797165,80.2268371582,25443,25453,10
12.8100204468,80.2276000977,25453,25463,10
12.8113603592,80.2281570435,25463,25473,10
12.8129997253,80.2287597656,25473,25483,10
12.8145103455,80.2291793823,25483,25494,11
12.816280365,80.2294464111,25494,25504,10
12.8177099228,80.2298736572,25504,25514,10
12.8190202713,80.2304382324,25514,25524,10
12.8199396133,80.2304382324,25524,25534,10
12.821100235,80.2304382324,25534,25544,10
12.8224897385,80.2306594849,25544,25554,10
12.8239603043,80.2310791016,25554,25564,10
12.8252401352,80.2313537598,25564,25574,10
12.8266096115,80.2312927246,25574,25585,11
12.8280696869,80.23072052,25585,25595,10
12.8293600082,80.2300491333,25595,25605,10
12.8306303024,80.2295303345,25605,25615,10
12.8311004639,80.2293395996,25615,25625,10
12.8313398361,80.2292633057,25625,25635,10
12.8318996429,80.2291183472,25635,25645,10
12.8326797485,80.2289810181,25645,25655,10
12.833820343,80.2287826538,25655,25665,10
12.8351802826,80.2285385132,25665,25676,11
12.8367900848,80.2283096313,25676,25686,10
12.8381500244,80.2280578613,25686,25696,10
12.8391399384,80.2278137207,25696,25706,10
12.8396100998,80.2276992798,25706,25716,10
12.8400802612,80.2275695801,25716,25726,10
12.8409795761,80.2273178101,25726,25736,10
12.8422203064,80.2269821167,25736,25746,10
12.8436603546,80.2266998291,25746,25755,9
12.8454399109,80.2265090942,25755,25777,22
12.8454399109,80.2265090942,25777,25787,10
12.8458404541,80.2265396118,25787,25797,10
12.8467102051,80.2265396118,25797,25807,10
12.847869873,80.2265472412,25807,25817,10
12.8492202759,80.2265396118,25817,25827,10
12.8505802155,80.2265472412,25827,25837,10
12.8519601822,80.2266082764,25837,25847,10
12.8534002304,80.2266387939,25847,25858,11
12.8550100327,80.2264709473,25858,25868,10
12.8564901352,80.2263183594,25868,25878,10
12.8579597473,80.2261810303,25878,25888,10
12.8593196869,80.2262878418,25888,25898,10
12.860619545,80.2264709473,25898,25908,10
12.8608398438,80.2264862061,25908,25918,10
12.8612298965,80.2265319824,25918,25928,10
12.8621101379,80.2265014648,25928,25938,10
12.8633003235,80.2264633179,25938,25948,10
12.8646802902,80.2265014648,25948,25959,11
12.866230011,80.2265014648,25959,25969,10
12.8675699234,80.2263870239,25969,25979,10
12.868639946,80.2263412476,25979,25989,10
12.8699302673,80.2264709473,25989,25999,10
12.8712997437,80.2265777588,25999,26009,10
12.8725404739,80.2266082764,26009,26019,10
12.8735704422,80.2266464233,26019,26029,10
12.874830246,80.2267990112,26029,26039,10
12.87596035,80.226890564,26039,26050,11
12.8767595291,80.226852417,26050,26060,10
12.8771696091,80.2268371582,26060,26070,10
12.878080368,80.2267684937,26070,26080,10
12.8791999817,80.2266998291,26080,26090,10
12.8803796768,80.2266769409,26090,26100,10
12.8816795349,80.2266464233,26100,26110,10
12.8829402924,80.2266616821,26110,26120,10
12.8841199875,80.2266311646,26120,26130,10
12.8851299286,80.2266311646,26130,26141,11
12.8854999542,80.2266769409,26141,26150,9
12.8860797882,80.2268295288,26150,26160,10
12.8866195679,80.2269821167,26160,26171,11
12.8867797852,80.2270202637,26171,26181,10
12.8875102997,80.227180481,26181,26191,10
12.8884401321,80.2272720337,26191,26201,10
12.8895301819,80.2273025513,26201,26210,9
12.8905897141,80.2273025513,26210,26221,11
12.8919000626,80.2273025513,26221,26232,11
12.8931398392,80.2274017334,26232,26242,10
12.8943004608,80.2275314331,26242,26252,10
12.8954296112,80.2275924683,26252,26262,10
12.8966197968,80.2276535034,26262,26272,10
12.8978300095,80.2276992798,26272,26282,10
12.8990497589,80.2277832031,26282,26292,10
12.9007701874,80.2278366089,26292,26333,41
12.9007701874,80.2278366089,26333,26343,10
12.9009399414,80.2278671265,26343,26353,10
12.9015102386,80.2279205322,26353,26363,10
12.902879715,80.2279586792,26363,26383,20
12.902879715,80.2279586792,26383,26393,10
12.9032802582,80.228012085,26393,26403,10
12.9040899277,80.2280502319,26403,26413,10
12.9052295685,80.2281112671,26413,26424,11
12.906539917,80.2281799316,26424,26434,10
12.9076900482,80.2283172607,26434,26444,10
12.9090003967,80.228553772,26444,26454,10
12.9104404449,80.2287979126,26454,26464,10
12.911860466,80.2289962769,26464,26474,10
12.9132099152,80.2291793823,26474,26484,10
12.9139795303,80.2292633057,26484,26494,10
12.9139995575,80.2292709351,26494,26504,10
12.9143896103,80.229347229,26504,26515,11
12.9151296616,80.2294387817,26515,26525,10
12.9161901474,80.2295837402,26525,26535,10
12.9174003601,80.2297363281,26535,26545,10
12.9187097549,80.2299194336,26545,26555,10
12.9201602936,80.2301177979,26555,26564,9
12.9213895798,80.2302627563,26564,26574,10
12.9227104187,80.2304611206,26574,26585,11
12.9241199493,80.2306594849,26585,26595,10
12.9252901077,80.2308273315,26595,26606,11
12.9263696671,80.2309494019,26606,26616,10
12.9274597168,80.2310562134,26616,26626,10
12.928730011,80.2312393188,26626,26636,10
12.929980278,80.2314987183,26636,26646,10
12.9313497543,80.2319030762,26646,26656,10
12.9327201843,80.2323379517,26656,26666,10
12.9336004257,80.2326889038,26666,26676,10
12.9336500168,80.232711792,26676,26686,10
12.9337100983,80.2327423096,26686,26697,11
12.9342403412,80.233001709,26697,26707,10
12.9351196289,80.2333908081,26707,26717,10
12.9362096786,80.2339019775,26717,26727,10
12.9373703003,80.2344436646,26727,26737,10
12.9385700226,80.2350387573,26737,26747,10
12.9395599365,80.2355270386,26747,26757,10
12.939740181,80.2356185913,26757,26767,10
12.9398498535,80.2356796265,26767,26777,10
12.9404001236,80.2358932495,26777,26787,10
12.9412698746,80.2360992432,26787,26798,11
12.9423799515,80.2363967896,26798,26808,10
12.9433002472,80.2369384766,26808,26818,10
12.9441204071,80.2378082275,26818,26828,10
12.945110321,80.2388534546,26828,26838,10
12.9462795258,80.2395629883,26838,26848,10
12.9471797943,80.2398986816,26848,26858,10
12.947259903,80.2399291992,26858,26868,10
12.9473304749,80.2399673462,26868,26879,11
12.9485902786,80.2405014038,26879,26889,10
12.9487800598,80.2405700684,26889,26929,40
12.9487800598,80.2405700684,26929,26939,10
12.9491100311,80.2407226563,26939,26950,11
12.9498195648,80.2409591675,26950,26961,11
12.9507398605,80.2412185669,26961,26972,11
12.9510202408,80.2412872314,26972,26982,10
12.9511203766,80.2413406372,26982,26992,10
12.9517097473,80.2415924072,26992,27003,11
12.9527196884,80.2419586182,27003,27013,10
12.954079628,80.2425003052,27013,27023,10
12.9550199509,80.2428817749,27023,27033,10
12.9558897018,80.2432022095,27033,27043,10
12.9564399719,80.2434310913,27043,27053,10
12.9570503235,80.2436828613,27053,27064,11
12.9581098557,80.2441101074,27064,27074,10
12.9590396881,80.2444381714,27074,27084,10
12.9597997665,80.2448272705,27084,27094,10
12.9609203339,80.2453613281,27094,27104,10
12.9623003006,80.2460403442,27104,27114,10
12.9635095596,80.2466430664,27114,27124,10
12.9646396637,80.2470932007,27124,27134,10
12.9659204483,80.247543335,27134,27144,10
12.9666500092,80.2478179932,27144,27155,11
12.9666996002,80.2478485107,27155,27165,10
12.9671297073,80.2480773926,27165,27175,10
12.9678897858,80.2484207153,27175,27185,10
12.9689302444,80.2488632202,27185,27195,10
12.9701099396,80.2493209839,27195,27205,10
12.9712896347,80.2497024536,27205,27215,10
12.972530365,80.2500305176,27215,27225,10
12.9738302231,80.2503662109,27225,27235,10
12.9750900269,80.2507400513,27235,27246,11
12.9763803482,80.2511062622,27246,27256,10
12.9774198532,80.2515029907,27256,27266,10
12.9781599045,80.2520828247,27266,27276,10
12.978509903,80.2522964478,27276,27286,10
12.9785299301,80.2523193359,27286,27296,10
12.9789304733,80.2525024414,27296,27306,10
12.9798603058,80.2526168823,27306,27316,10
12.9811201096,80.2526321411,27316,27326,10
12.9824695587,80.2526016235,27326,27336,10
12.9838199615,80.2524032593,27336,27347,11
12.9853000641,80.2519989014,27347,27357,10
12.9864997864,80.2516937256,27357,27367,10
12.9871797562,80.2514801025,27367,27377,10
12.9874296188,80.2514038086,27377,27387,10
12.987830162,80.2512969971,27387,27397,10
12.9885597229,80.2511291504,27397,27407,10
12.9893598557,80.2509002686,27407,27417,10
12.9894800186,80.250869751,27417,27426,9
12.9897699356,80.250831604,27426,27438,12
12.9906797409,80.250617981,27438,27448,10
12.9918603897,80.250328064,27448,27458,10
12.9931402206,80.2500228882,27458,27467,9
12.994389534,80.2497024536,27467,27478,11
12.9958600998,80.2493362427,27478,27488,10
12.9972000122,80.2489776611,27488,27498,10
12.99903965,80.2485275269,27498,27508,10
13.0005302429,80.2481613159,27508,27518,10
13.0019598007,80.2478027344,27518,27529,11
13.0032396317,80.2475204468,27529,27539,10
13.0045995712,80.2473220825,27539,27549,10
13.005900383,80.2470626831,27549,27559,10
13.0065498352,80.246421814,27559,27569,10
13.0065603256,80.2463607788,27569,27579,10
13.0066099167,80.2459869385,27579,27589,10
13.0066604614,80.2451400757,27589,27599,10
13.0066604614,80.2440567017,27599,27609,10
13.0066204071,80.2429275513,27609,27620,11
13.0066299438,80.2415390015,27620,27630,10
13.0067396164,80.2406387329,27630,27640,10
13.0067501068,80.2403717041,27640,27650,10
13.0067501068,80.2402801514,27650,27660,10
13.0068798065,80.2397384644,27660,27670,10
13.007060051,80.2388000488,27670,27680,10
13.0072803497,80.237701416,27680,27690,10
13.0073900223,80.236869812,27690,27700,10
13.0074100494,80.2368011475,27700,27711,11
13.007519722,80.2364578247,27711,27721,10
13.0076799393,80.2356872559,27721,27731,10
13.007900238,80.2345962524,27731,27741,10
13.0081596375,80.2333374023,27741,27751,10
13.0084295273,80.2319564819,27751,27761,10
13.0087203979,80.2304763794,27761,27771,10
13.0090198517,80.2289886475,27771,27781,10
13.0093402863,80.2278213501,27781,27791,10
13.0099401474,80.2264785767,27791,27802,11
13.01060009,80.2251815796,27802,27812,10
13.011179924,80.2238311768,27812,27822,10
13.0117301941,80.2225799561,27822,27832,10
13.0121202469,80.2215576172,27832,27842,10
13.0124397278,80.2215576172,27842,27852,10
13.0128097534,80.2220993042,27852,27862,10
13.0133695602,80.2227096558,27862,27872,10
13.0140600204,80.2235031128,27872,27882,10
13.0146303177,80.2240829468,27882,27893,11
13.0152597427,80.2247161865,27893,27903,10
13.0155801773,80.224937439,27903,27943,40
13.0155801773,80.224937439,27943,27953,10
13.0156698227,80.2250366211,27953,27963,10
13.0159702301,80.2252807617,27963,27973,10
13.0167198181,80.2252426147,27973,27984,11
13.0176897049,80.2248535156,27984,27994,10
13.0187101364,80.2244415283,27994,28004,10
13.0197200775,80.2245330811,28004,28014,10
13.0205497742,80.2250823975,28014,28024,10
13.0214996338,80.2258224487,28024,28034,10
13.0225696564,80.2266387939,28034,28054,20
13.0225696564,80.2266387939,28054,28064,10
13.0225801468,80.2266998291,28064,28075,11
13.0229597092,80.2270126343,28075,28085,10
13.0234699249,80.2274932861,28085,28095,10
13.0240602493,80.2281036377,28095,28105,10
13.0243701935,80.2284622192,28105,28115,10
13.0243902206,80.2284927368,28115,28125,10
13.0247001648,80.2289428711,28125,28135,10
13.0253000259,80.2297592163,28135,28145,10
13.0258903503,80.230796814,28145,28155,10
13.0260400772,80.2312774658,28155,28166,11
13.0260896683,80.2314300537,28166,28176,10
13.026260376,80.2320480347,28176,28186,10
13.0265703201,80.2328872681,28186,28226,40
13.0265703201,80.2328872681,28226,28236,10
13.026599884,80.2330169678,28236,28246,10
13.0269203186,80.233543396,28246,28257,11
13.0275201797,80.2345428467,28257,28267,10
13.0282001495,80.2356262207,28267,28277,10
13.0291595459,80.2366867065,28277,28287,10
13.0299797058,80.2377700806,28287,28297,10
13.0305900574,80.2387466431,28297,28307,10
13.0310897827,80.2395172119,28307,28317,10
13.0312204361,80.2398376465,28317,28327,10
13.0314598083,80.2404708862,28327,28337,10
13.0317401886,80.2412796021,28337,28348,11
13.0321998596,80.2421798706,28348,28358,10
13.0328397751,80.2429428101,28358,28368,10
13.0335702896,80.243888855,28368,28378,10
13.0342998505,80.2448806763,28378,28388,10
13.0350799561,80.2457962036,28388,28398,10
13.035779953,80.2460784912,28398,28408,10
13.0360298157,80.2462768555,28408,28418,10
13.0367603302,80.2464599609,28418,28428,10
13.0375204086,80.246421814,28428,28438,10
13.0383396149,80.2466201782,28438,28449,11
13.0394001007,80.2469100952,28449,28460,11
13.0403604507,80.2471008301,28460,28470,10
13.0410404205,80.247253418,28470,28480,10
13.0420799255,80.2474517822,28480,28490,10
13.0430898666,80.2477874756,28490,28500,10
13.0439796448,80.2478027344,28500,28510,10
13.044719696,80.2479324341,28510,28520,10
13.0452899933,80.2482070923,28520,28530,10
13.0461196899,80.2484970093,28530,28541,11
13.0469903946,80.2484207153,28541,28551,10
13.0470304489,80.2484207153,28551,28561,10
13.047419548,80.2486190796,28561,28571,10
13.04804039,80.2491912842,28571,28581,10
13.0486001968,80.2496414185,28581,28591,10
13.0494804382,80.2497711182,28591,28601,10
13.0506601334,80.2500228882,28601,28611,10
13.0517997742,80.2504425049,28611,28621,10
13.0527000427,80.2514724731,28621,28632,11
13.0536403656,80.2527236938,28632,28642,10
13.0544595718,80.2538528442,28642,28652,10
13.055270195,80.2548980713,28652,28662,10
13.0558795929,80.2557525635,28662,28672,10
13.0566196442,80.2566070557,28672,28682,10
13.0568704605,80.2568206787,28682,28692,10
13.0572004318,80.2570800781,28692,28702,10
13.0578298569,80.2576522827,28702,28712,10
13.0584201813,80.2583694458,28712,28723,11
13.0590896606,80.2592391968,28723,28733,10
13.0595798492,80.2600097656,28733,28743,10
13.0602798462,80.2606735229,28743,28753,10
13.0607700348,80.2612228394,28753,28763,10
13.060839653,80.2613372803,28763,28773,10
13.0611696243,80.2617797852,28773,28783,10
13.0616197586,80.2623291016,28783,28793,10
13.0622596741,80.2631378174,28793,28803,10
13.0629501343,80.263999939,28803,28814,11
13.063659668,80.265007019,28814,28824,10
13.0642499924,80.2658309937,28824,28834,10
13.0648403168,80.2665328979,28834,28844,10
13.0652999878,80.266998291,28844,28854,10
13.0658998489,80.2676010132,28854,28864,10
13.0664997101,80.2683334351,28864,28874,10
13.0668497086,80.2685012817,28874,28884,10
13.0674200058,80.2688903809,28884,28894,10
13.0680103302,80.26927948,28894,28905,11
13.0682401657,80.2698287964,28905,28914,9
13.0681295395,80.2705307007,28914,28925,11
13.0682201385,80.2713775635,28925,28935,10
13.0687599182,80.2718582153,28935,28945,10
13.0691900253,80.2720413208,28945,28955,10
13.069609642,80.2724761963,28955,28965,10
13.070110321,80.2730331421,28965,28975,10
13.0705604553,80.2735977173,28975,28985,10
13.0710401535,80.274017334,28985,28996,11
13.0712604523,80.2741012573,28996,29006,10
13.0719404221,80.2744827271,29006,29016,10
13.0726900101,80.2752838135,29016,29026,10
13.073390007,80.2760162354,29026,29036,10
13.0740203857,80.2763366699,29036,29046,10
13.0748500824,80.2763214111,29046,29056,10
13.0756702423,80.2762985229,29056,29066,10
13.076499939,80.276260376,29066,29076,10
13.0772304535,80.2762298584,29076,29087,11
13.0780801773,80.2761230469,29087,29097,10
13.0783700943,80.2754135132,29097,29107,10
13.0791397095,80.2751693726,29107,29117,10
13.0800895691,80.2752685547,29117,29127,10
13.0808801651,80.275177002,29127,29137,10
13.0813999176,80.2751312256,29137,29147,10
13.0817298889,80.2751693726,29147,29228,81
13.0817298889,80.2751693726,29228,29238,10
13.0819702148,80.2754516602,29238,29248,10
13.081990242,80.2756881714,29248,31654,2406
13.081990242,80.2756881714,31654,31665,11
13.0819396973,80.275970459,31665,31675,10
13.0818500519,80.2761993408,31675,31685,10
13.0819196701,80.2769470215,31685,31695,10
13.0820503235,80.2778167725,31695,31704,9
13.0821504593,80.2783813477,31704,31715,11
13.081990242,80.2783432007,31715,31725,10
13.0818996429,80.2777481079,31725,31735,10
13.0818595886,80.2773208618,31735,31745,10
13.0818195343,80.2770385742,31745,31755,10
13.0818004608,80.2767333984,31755,31766,11
13.081609726,80.2759170532,31766,31806,40
13.081609726,80.2759170532,31806,31816,10
13.0815496445,80.2757034302,31816,31826,10
13.0815496445,80.275680542,31826,31836,10
13.0815296173,80.2754135132,31836,31845,9
13.0813999176,80.2752304077,31845,31857,12
13.0808601379,80.2752609253,31857,31867,10
13.079990387,80.275352478,31867,31877,10
13.0791196823,80.2752380371,31877,31887,10
13.0783395767,80.2754821777,31887,31897,10
13.0779600143,80.2761993408,31897,31907,10
13.0770597458,80.2762680054,31907,31917,10
13.0761995316,80.2763214111,31917,31927,10
13.0751600266,80.2763595581,31927,31937,10
13.0741100311,80.2764205933,31937,31948,11
13.0732898712,80.2761688232,31948,31958,10
13.0725803375,80.275352478,31958,31968,10
13.07172966,80.2745666504,31968,32008,40
13.07172966,80.2745666504,32008,32018,10
13.0715303421,80.2744903564,32018,32028,10
13.0709400177,80.2744369507,32028,32038,10
13.0706300735,80.2741165161,32038,32049,11
13.0703697205,80.2735290527,32049,32059,10
13.0698003769,80.272819519,32059,32069,10
13.0689897537,80.2720336914,32069,32079,10
13.0682201385,80.2715988159,32079,32089,10
13.0677995682,80.2708587646,32089,32099,10
13.0671796799,80.2702789307,32099,32109,10
13.0664396286,80.269203186,32109,32119,10
13.0662097931,80.2682876587,32119,32129,10
13.0652599335,80.2676391602,32129,32150,21
13.0652599335,80.2676391602,32150,32160,10
13.065199852,80.2676773071,32160,32170,10
13.0648097992,80.2675628662,32170,32180,10
13.0640602112,80.2674102783,32180,32190,10
13.0631999969,80.2672424316,32190,32200,10
13.0624504089,80.2668533325,32200,32210,10
13.0618495941,80.2660675049,32210,32220,10
13.0612001419,80.2652893066,32220,32238,18
13.0603399277,80.2655181885,32238,32251,13
13.0594100952,80.2655715942,32251,32261,10
13.0585603714,80.2654800415,32261,32270,9
13.0581302643,80.2650222778,32270,32282,12
13.0579595566,80.2640991211,32282,32291,9
13.0578403473,80.2631378174,32291,32302,11
13.05768013,80.261932373,32302,32312,10
13.0574798584,80.2609863281,32312,32322,10
13.0572595596,80.2601699829,32322,32334,12
13.0568704605,80.2588577271,32334,32344,10
13.0566301346,80.257850647,32344,32354,10
13.0565004349,80.25730896,32354,32364,10
13.0564603806,80.2571868896,32364,32374,10
13.0563097,80.2566070557,32374,32384,10
13.0558300018,80.2558364868,32384,32394,10
13.0552997589,80.2551116943,32394,32404,10
13.0544204712,80.2539291382,32404,32414,10
13.0537595749,80.2530517578,32414,32425,11
13.0530004501,80.2519378662,32425,32435,10
13.0523004532,80.2510223389,32435,32445,10
13.0514202118,80.250213623,32445,32455,10
13.0501699448,80.2498931885,32455,32465,10
13.0489797592,80.24974823,32465,32475,10
13.0480804443,80.2494125366,32475,32485,10
13.0469198227,80.2486419678,32485,32505,20
13.0469198227,80.2486419678,32505,32516,11
13.0466003418,80.248588562,32516,32526,10
13.0459604263,80.2484588623,32526,32536,10
13.0452899933,80.2481307983,32536,32546,10
13.0444002151,80.2480010986,32546,32555,9
13.0434904099,80.2478485107,32555,32566,11
13.0424404144,80.2476196289,32566,32576,10
13.0411396027,80.2473602295,32576,32586,10
13.0399303436,80.2471084595,32586,32596,10
13.0388402939,80.2468795776,32596,32607,11
13.038020134,80.2467575073,32607,32617,10
13.0375900269,80.246673584,32617,32627,10
13.0368003845,80.2465209961,32627,32637,10
13.0360898972,80.2463531494,32637,32647,10
13.035490036,80.2461929321,32647,32657,10
13.0353498459,80.2461395264,32657,32667,10
13.0352897644,80.2461090088,32667,32677,10
13.0350198746,80.2458724976,32677,32687,10
13.0345802307,80.2453536987,32687,32697,10
13.0340204239,80.2446975708,32697,32708,11
13.0333404541,80.2438735962,32708,32718,10
13.0326299667,80.2429428101,32718,32728,10
13.0320396423,80.2421035767,32728,32738,10
13.0315704346,80.2411117554,32738,32748,10
13.0312900543,80.2405395508,32748,32758,10
13.0312004089,80.2403411865,32758,32768,10
13.0310001373,80.2398376465,32768,32778,10
13.0306100845,80.2390975952,32778,32788,10
13.0300703049,80.2381286621,32788,32799,11
13.0293798447,80.2370605469,32799,32809,10
13.0286598206,80.2362670898,32809,32819,10
13.0279798508,80.235496521,32819,32829,10
13.027469635,80.23462677,32829,32839,10
13.0269498825,80.2337417603,32839,32849,10
13.0263996124,80.2328491211,32849,32859,10
13.0260601044,80.231842041,32859,32869,10
13.0257997513,80.230796814,32869,32879,10
13.0252103806,80.2297897339,32879,32889,10
13.0247497559,80.2292404175,32889,32900,11
13.0247297287,80.2292175293,32900,32910,10
13.0244998932,80.2288970947,32910,32920,10
13.0241098404,80.2284164429,32920,32930,10
13.0236797333,80.2279205322,32930,32940,10
13.0233602524,80.2276077271,32940,32950,10
13.0233201981,80.2275924683,32950,32960,10
13.0232696533,80.2275085449,32960,32970,10
13.0229597092,80.227180481,32970,32980,10
13.0223197937,80.2265777588,32980,32991,11
13.0213003159,80.2257537842,32991,33001,10
13.020359993,80.2250823975,33001,33011,10
13.0199604034,80.2248001099,33011,33021,10
13.0196199417,80.2246017456,33021,33031,10
13.0188102722,80.2245101929,33031,33041,10
13.017780304,80.2249221802,33041,33051,10
13.0168399811,80.2253036499,33051,33061,10
13.0162401199,80.2255172729,33061,33071,10
13.0156097412,80.2257385254,33071,33082,11
13.014960289,80.2260437012,33082,33122,40
13.014960289,80.2260437012,33122,33132,10
13.0146799088,80.2261428833,33132,33162,30
13.0146799088,80.2261428833,33162,33172,10
13.0145196915,80.2262115479,33172,33183,11
13.0142402649,80.226272583,33183,33193,10
13.0136203766,80.2265167236,33193,33203,10
13.0126895905,80.2268829346,33203,33213,10
13.0115203857,80.2273635864,33213,33223,10
13.0102500916,80.2278823853,33223,33233,10
13.0092401505,80.2284164429,33233,33243,10
13.0090198517,80.2293701172,33243,33253,10
13.0088195801,80.2305526733,33253,33263,10
13.0086698532,80.2314376831,33263,33274,11
13.0085802078,80.2318496704,33274,33284,10
13.0085296631,80.2320480347,33284,33294,10
13.0084295273,80.232460022,33294,33304,10
13.0083198547,80.2331314087,33304,33314,10
13.0082702637,80.2334823608,33314,33324,10
13.0082197189,80.2336730957,33324,33334,10
13.008099556,80.2341537476,33334,33344,10
13.0079698563,80.234916687,33344,33354,10
13.0078001022,80.2357635498,33354,33365,11
13.0075798035,80.2368164063,33365,33375,10
13.0073604584,80.2378463745,33375,33385,10
13.0072002411,80.2387924194,33385,33395,10
13.0070199966,80.2396697998,33395,33405,10
13.0068397522,80.240562439,33405,33415,10
13.0066995621,80.2415237427,33415,33425,10
13.0066900253,80.2425537109,33425,33435,10
13.0066995621,80.2434082031,33435,33445,10
13.0066900253,80.244468689,33445,33455,10
13.0066900253,80.2456588745,33455,33466,11
13.0066995621,80.2473297119,33466,33516,50
13.0066995621,80.2473297119,33516,33526,10
13.0065202713,80.2474136353,33526,33536,10
13.0061197281,80.2474365234,33536,33546,10
13.0060997009,80.2474365234,33546,33557,11
13.0059604645,80.2474365234,33557,33567,10
13.0054998398,80.2473907471,33567,33577,10
13.0045900345,80.2474365234,33577,33587,10
13.0035400391,80.2475814819,33587,33595,8
13.002699852,80.2477035522,33595,33607,12
13.0019798279,80.2478637695,33607,33617,10
13.0012102127,80.2480621338,33617,33627,10
13.0001602173,80.2483215332,33627,33637,10
12.9990797043,80.2485733032,33637,33648,11
12.9981203079,80.2488632202,33648,33658,10
12.9979496002,80.2489089966,33658,33668,10
12.9976501465,80.2489700317,33668,33678,10
12.9969301224,80.2491378784,33678,33688,10
12.995929718,80.2493972778,33688,33698,10
12.9947595596,80.249710083,33698,33708,10
12.9935302734,80.25,33708,33718,10
12.9922399521,80.2503204346,33718,33728,10
12.9912395477,80.2506103516,33728,33739,11
12.9911003113,80.2506484985,33739,33749,10
12.9906702042,80.2507400513,33749,33759,10
12.9898004532,80.2509536743,33759,33769,10
12.9886198044,80.2512512207,33769,33779,10
12.9876203537,80.2515029907,33779,33789,10
12.9866695404,80.2517623901,33789,33799,10
12.9856595993,80.2519989014,33799,33809,10
12.9844503403,80.2523193359,33809,33819,10
12.9831895828,80.2526016235,33819,33829,10
12.9818696976,80.2526702881,33829,33840,11
12.9805803299,80.252746582,33840,33850,10
12.9799203873,80.2527923584,33850,33860,10
