13.0749197006,80.2753601074,12,18125,18113
12.9795999527,80.2527389526,33860,33870,10
12.9788999557,80.2526473999,33870,33880,10
12.9785995483,80.2525634766,33880,33890,10
12.9785299301,80.2525177002,33890,33906,16
12.9777402878,80.2518768311,33906,33918,12
12.9768800735,80.2513427734,33918,33928,10
12.975520134,80.2509307861,33928,33939,11
12.9742298126,80.2505722046,33939,33949,10
12.9730501175,80.2502365112,33949,33959,10
12.9718198776,80.2499237061,33959,33969,10
12.9705295563,80.2495498657,33969,33979,10
12.9692401886,80.2490463257,33979,33989,10
12.9679899216,80.2485580444,33989,33999,10
12.9668598175,80.2480621338,33999,34008,9
12.9659900665,80.2476730347,34008,34020,12
12.9651699066,80.2473831177,34020,34030,10
12.9651699066,80.2473678589,34030,34040,10
12.9650096893,80.2472763062,34040,34050,10
12.9648399353,80.2472305298,34050,34060,10
12.9647397995,80.2472076416,34060,34070,10
12.9646396637,80.247177124,34070,34080,10
12.9642095566,80.2470092773,34080,34090,10
12.9635801315,80.2467575073,34090,34100,10
12.9631099701,80.2464370728,34100,34110,10
12.9622898102,80.2461013794,34110,34121,11
12.9611902237,80.2455825806,34121,34131,10
12.9600801468,80.2450866699,34131,34141,10
12.9594802856,80.2448501587,34141,34151,10
12.9593496323,80.2447967529,34151,34162,11
12.9587602615,80.2445068359,34162,34172,10
12.9580001831,80.244178772,34172,34182,10
12.957280159,80.2439117432,34182,34192,10
12.9566297531,80.2437210083,34192,34202,10
12.9563398361,80.2436294556,34202,34212,10
12.9558601379,80.2433776855,34212,34223,11
12.9549198151,80.2429428101,34223,34233,10
12.9539403915,80.2425079346,34233,34243,10
12.9529600143,80.2421035767,34243,34253,10
12.9519996643,80.2417907715,34253,34263,10
12.9518604279,80.2417373657,34263,34273,10
12.9517202377,80.2416915894,34273,34283,10
12.9511404037,80.2414779663,34283,34293,10
12.9501800537,80.2411804199,34293,34304,11
12.9489603043,80.2407836914,34304,34314,10
12.9478597641,80.2403106689,34314,34324,10
12.9472398758,80.2400665283,34324,34344,20
12.9472398758,80.2400665283,34344,34354,10
12.9470796585,80.2399902344,34354,34364,10
12.9464998245,80.2397613525,34364,34374,10
12.9456996918,80.2393875122,34374,34384,10
12.944849968,80.2387237549,34384,34395,11
12.9439001083,80.2376785278,34395,34405,10
12.9429998398,80.236831665,34405,34415,10
12.9417800903,80.2363204956,34415,34425,10
12.9405403137,80.2360305786,34425,34435,10
12.9397497177,80.2357788086,34435,34445,10
12.9397201538,80.2357635498,34445,34455,10
12.939499855,80.2356109619,34455,34465,10
12.9388504028,80.2352371216,34465,34475,10
12.9378795624,80.2348098755,34475,34485,10
12.9368000031,80.2342987061,34485,34496,11
12.9355802536,80.2337493896,34496,34506,10
12.9338798523,80.2330093384,34506,34534,28
12.9338798523,80.2330093384,34534,34544,10
12.9335098267,80.2328033447,34544,34552,8
12.9329500198,80.2325515747,34552,34564,12
12.9317903519,80.2321472168,34564,34574,10
12.9304800034,80.2317962646,34574,34585,11
12.9291296005,80.2313995361,34585,34595,10
12.9279203415,80.2312011719,34595,34605,10
12.9266901016,80.231048584,34605,34615,10
12.9261198044,80.231010437,34615,34625,10
12.9260101318,80.2309570313,34625,34635,10
12.9254798889,80.2308883667,34635,34645,10
12.9246301651,80.230796814,34645,34655,10
12.9235801697,80.2306671143,34655,34665,10
12.9224004745,80.2304992676,34665,34676,11
12.9210100174,80.2303009033,34676,34686,10
12.9197301865,80.230140686,34686,34696,10
12.9184799194,80.2299880981,34696,34706,10
12.9173498154,80.2298278809,34706,34716,10
12.9162502289,80.2296829224,34716,34726,10
12.9150695801,80.2295074463,34726,34736,10
12.914059639,80.2293701172,34736,34746,10
12.9133701324,80.2293167114,34746,34756,10
12.913359642,80.229309082,34756,34767,11
12.9132699966,80.2292785645,34767,34777,10
12.9127902985,80.2291793823,34777,34787,10
12.9119596481,80.2290725708,34787,34797,10
12.9108400345,80.2289199829,34797,34807,10
12.9095897675,80.2287063599,34807,34817,10
12.9083099365,80.2284927368,34817,34827,10
12.9069795609,80.2283172607,34827,34868,41
12.9069795609,80.2283172607,34868,34878,10
12.9065599442,80.2282562256,34878,34888,10
12.9056901932,80.2282104492,34888,34898,10
12.9044599533,80.2281417847,34898,34908,10
12.9029903412,80.2280426025,34908,34918,10
12.9017696381,80.2279891968,34918,34928,10
12.901140213,80.2279968262,34928,34938,10
12.900639534,80.2279281616,34938,34948,10
12.8994197845,80.2278900146,34948,34989,41
12.8994197845,80.2278900146,34989,34999,10
12.8993501663,80.2278900146,34999,35009,10
12.8988599777,80.2278366089,35009,35019,10
12.8980102539,80.2277984619,35019,35029,10
12.8968496323,80.2277374268,35029,35039,10
12.8954296112,80.2276763916,35039,35050,11
12.8937597275,80.2275619507,35050,35060,10
12.8925304413,80.2274169922,35060,35070,10
12.891579628,80.2273406982,35070,35080,10
12.8903999329,80.2273635864,35080,35090,10
12.8891897202,80.2273635864,35090,35100,10
12.8880996704,80.2273330688,35100,35110,10
12.8868198395,80.2271270752,35110,35120,10
12.8854598999,80.2267990112,35120,35130,10
12.8844804764,80.2265396118,35130,35141,11
12.8835802078,80.2264404297,35141,35151,10
12.8831596375,80.2263793945,35151,35161,10
12.8833398819,80.2267074585,35161,35171,10
12.8822402954,80.2267303467,35171,35181,10
12.8809499741,80.2267379761,35181,35191,10
12.8797197342,80.2267608643,35191,35201,10
12.8784103394,80.2268066406,35201,35211,10
12.8771800995,80.2269210815,35211,35221,10
12.8761100769,80.2269592285,35221,35232,11
12.8763198853,80.2270126343,35232,35242,10
12.8763303757,80.2270126343,35242,35252,10
12.8758401871,80.2269668579,35252,35262,10
12.8749599457,80.2268981934,35262,35272,10
12.8737201691,80.2267379761,35272,35282,10
12.8725795746,80.2266998291,35282,35292,10
12.8714599609,80.2266616821,35292,35302,10
12.8703098297,80.226600647,35302,35312,10
12.8691902161,80.2264633179,35312,35322,10
12.8680400848,80.2264099121,35322,35333,11
12.8667402267,80.2265396118,35333,35343,10
12.8655500412,80.2265930176,35343,35353,10
12.8643703461,80.2265625,35353,35363,10
12.8632001877,80.2265167236,35363,35373,10
12.8619804382,80.2265777588,35373,35383,10
12.8610200882,80.2266311646,35383,35393,10
12.8609199524,80.2266311646,35393,35403,10
12.8605203629,80.2265777588,35403,35413,10
12.8596897125,80.2264404297,35413,35424,11
12.8586597443,80.2263031006,35424,35434,10
12.8576202393,80.226272583,35434,35444,10
12.8564195633,80.2263793945,35444,35454,10
12.8550395966,80.2265319824,35454,35464,10
12.8535804749,80.2266693115,35464,35474,10
12.8520898819,80.2266693115,35474,35484,10
12.8506202698,80.2266311646,35484,35494,10
12.8499298096,80.2266235352,35494,35504,10
12.8499403,80.2266235352,35504,35515,11
12.849439621,80.2266082764,35515,35525,10
12.8485202789,80.226600647,35525,35535,10
12.8472795486,80.226600647,35535,35545,10
12.8460197449,80.2266235352,35545,35555,10
12.8452997208,80.2266387939,35555,35565,10
12.8450698853,80.226600647,35565,35575,10
12.8447904587,80.2265396118,35575,35585,10
12.8443803787,80.2266464233,35585,35595,10
12.8432598114,80.2267913818,35595,35605,10
12.8420495987,80.2270736694,35605,35616,11
12.8406095505,80.227432251,35616,35626,10
12.8399200439,80.2276000977,35626,35636,10
12.839630127,80.2277069092,35636,35646,10
12.8392400742,80.2278137207,35646,35656,10
12.8383398056,80.2280578613,35656,35666,10
12.837100029,80.2282714844,35666,35676,10
12.8356399536,80.2285003662,35676,35686,10
12.8341703415,80.228729248,35686,35696,10
12.8329696655,80.2289810181,35696,35707,11
12.8323602676,80.229133606,35707,35727,20
12.8323602676,80.229133606,35727,35737,10
12.8320398331,80.2292098999,35737,35747,10
12.831199646,80.2294006348,35747,35757,10
12.8300800323,80.2297973633,35757,35767,10
12.8288202286,80.2303466797,35767,35777,10
12.8276395798,80.2310028076,35777,35787,10
12.8263196945,80.2313919067,35787,35798,11
12.8248300552,80.2314224243,35798,35808,10
12.8234596252,80.2310562134,35808,35818,10
12.8220701218,80.2306213379,35818,35828,10
12.8207902908,80.2304611206,35828,35838,10
12.8195800781,80.2304992676,35838,35848,10
12.8191204071,80.2305221558,35848,35858,10
12.8189601898,80.2304992676,35858,35868,10
12.8183298111,80.23021698,35868,35878,10
12.8172903061,80.2297363281,35878,35889,11
12.8158397675,80.2294006348,35889,35899,10
12.8146600723,80.2292404175,35899,35909,10
12.8133802414,80.2289199829,35909,35919,10
12.8121900558,80.2285003662,35919,35929,10
12.8109998703,80.2280578613,35929,35939,10
12.8099002838,80.2276000977,35939,35949,10
12.8089199066,80.2270278931,35949,35959,10
12.8080196381,80.2262878418,35959,35969,10
12.8071403503,80.2255630493,35969,35980,11
12.8063802719,80.224861145,35980,35990,10
12.8057003021,80.224281311,35990,36000,10
12.8051204681,80.224029541,36000,36010,10
12.8050899506,80.224029541,36010,36020,10
12.8047504425,80.2239608765,36020,36030,10
12.8044099808,80.2239227295,36030,36040,10
12.8037500381,80.2238922119,36040,36050,10
12.8027696609,80.2237625122,36050,36060,10
12.8015604019,80.2236175537,36060,36071,11
12.8009595871,80.2235870361,36071,36081,10
12.8008003235,80.2235794067,36081,36091,10
12.8000497818,80.2235107422,36091,36101,10
12.7991199493,80.223487854,36101,36111,10
12.7979297638,80.2234191895,36111,36121,10
12.7964000702,80.2230377197,36121,36131,10
12.7961301804,80.2229995728,36131,36141,10
12.7960395813,80.2229614258,36141,36151,10
12.7954797745,80.2228469849,36151,36161,10
12.7944803238,80.2226791382,36161,36172,11
12.7930898666,80.2224731445,36172,36182,10
12.7918395996,80.2222366333,36182,36192,10
12.7907600403,80.2219696045,36192,36202,10
12.7899198532,80.2217483521,36202,36212,10
12.7896099091,80.2216567993,36212,36222,10
12.7891101837,80.2214736938,36222,36232,10
12.7886199951,80.221282959,36232,36242,10
12.7883300781,80.2211608887,36242,36253,11
12.7881803513,80.2211074829,36253,36263,10
12.7880802155,80.2210693359,36263,36273,10
12.7876996994,80.2209320068,36273,36293,20
12.7876996994,80.2209320068,36293,36303,10
12.7874298096,80.2208175659,36303,36313,10
12.7871704102,80.2207183838,36313,36333,20
12.7871704102,80.2207183838,36333,36343,10
12.7869100571,80.2206268311,36343,36354,11
12.7867202759,80.2205429077,36354,36364,10
12.7865495682,80.220489502,36364,36374,10
12.7864398956,80.2204437256,36374,36384,10
12.7864103317,80.2204208374,36384,36394,10
12.7861995697,80.2204437256,36394,36404,10
12.7861995697,80.220703125,36404,36414,10
12.7861995697,80.2211532593,36414,36424,10
12.7862195969,80.2215805054,36424,36434,10
12.786239624,80.2219009399,36434,36475,41
12.7862100601,80.2218017578,36475,37861,1386
12.7862100601,80.2218017578,37861,37871,10
12.7861995697,80.2216873169,37871,37881,10
12.7861795425,80.2214736938,37881,37891,10
12.7861700058,80.2213592529,37891,37901,10
12.7861604691,80.2212600708,37901,37911,10
12.7861700058,80.2211074829,37911,37921,10
12.7861700058,80.2209396362,37921,38023,102
12.7861700058,80.2209396362,38023,38033,10
12.7862501144,80.2203216553,38033,38124,91
12.7862501144,80.2203216553,38124,38134,10
12.786740303,80.2205429077,38134,38144,10
12.7872200012,80.2207107544,38144,38154,10
12.7877397537,80.2209014893,38154,38164,10
12.788359642,80.2211532593,38164,38174,10
12.7890701294,80.2214126587,38174,38184,10
12.7896299362,80.2216110229,38184,38194,10
12.7900896072,80.2217407227,38194,38204,10
12.790769577,80.2218933105,38204,38215,11
12.7918395996,80.2221374512,38215,38295,80
12.7918395996,80.2221374512,38295,38305,10
12.7921199799,80.2222137451,38305,38316,11
12.7929401398,80.222366333,38316,38326,10
12.7939796448,80.2225189209,38326,38336,10
12.7951803207,80.2227325439,38336,38346,10
12.7962598801,80.2229003906,38346,38356,10
12.7964200974,80.2229385376,38356,38366,10
12.7967996597,80.2230300903,38366,38376,10
12.7976198196,80.2231674194,38376,38386,10
12.7986803055,80.2232894897,38386,38396,10
12.8000001907,80.2234191895,38396,38407,11
12.8012800217,80.2235183716,38407,38423,16
12.8013696671,80.2235336304,38423,38435,12
12.8017501831,80.2235870361,38435,38445,10
12.8025999069,80.2237167358,38445,38455,10
12.8035697937,80.2238311768,38455,38465,10
12.8045902252,80.2238998413,38465,38475,10
12.8055400848,80.2241134644,38475,38495,20
12.8055400848,80.2241134644,38495,38506,11
12.8058996201,80.2243804932,38506,38516,10
12.8065900803,80.2249984741,38516,38526,10
12.8075399399,80.2258224487,38526,38536,10
12.8086900711,80.2267913818,38536,38546,10
12.8100795746,80.2276306152,38546,38556,10
12.8116502762,80.2282714844,38556,38566,10
12.8132696152,80.228843689,38566,38576,10
12.8146400452,80.2292022705,38576,38586,10
12.8160400391,80.2294006348,38586,38597,11
12.8175096512,80.2297592163,38597,38607,10
12.8187904358,80.2303466797,38607,38617,10
12.8197603226,80.2304229736,38617,38627,10
12.8197698593,80.2304229736,38627,38637,10
12.8200798035,80.2304077148,38637,38647,10
12.8208799362,80.2303771973,38647,38657,10
12.8219995499,80.2305221558,38657,38667,10
12.8233203888,80.2309036255,38667,38677,10
12.824549675,80.2312393188,38677,38688,11
12.8256702423,80.231338501,38688,38698,10
12.826880455,80.2312164307,38698,38708,10
12.8281602859,80.2306365967,38708,38718,10
12.8295402527,80.2299499512,38718,38728,10
12.8310203552,80.229347229,38728,38758,30
12.8310203552,80.229347229,38758,38768,10
12.8310699463,80.2293701172,38768,38779,11
12.8315000534,80.2292175293,38779,38789,10
12.8318395615,80.2291183472,38789,38799,10
12.8325500488,80.2289886475,38799,38809,10
12.833609581,80.2288208008,38809,38819,10
12.8349599838,80.2285690308,38819,38829,10
12.8364896774,80.2283401489,38829,38839,10
12.8380203247,80.2280807495,38839,38849,10
12.8392400742,80.2277679443,38849,38859,10
12.8396396637,80.2276611328,38859,38869,10
12.8400802612,80.2275314331,38869,38880,11
12.8410301208,80.2272796631,38880,38890,10
12.8421802521,80.2269821167,38890,38900,10
12.8434801102,80.2266998291,38900,38910,10
12.8447704315,80.2265625,38910,38920,10
12.8452997208,80.2265090942,38920,38968,48
12.8452997208,80.2265090942,38968,38979,11
12.8457202911,80.2265014648,38979,38989,10
12.8465499878,80.2264862061,38989,38999,10
12.8477096558,80.2265014648,38999,39009,10
12.848950386,80.2265014648,39009,39019,10
12.8506097794,80.2265090942,39019,39028,9
12.8518800735,80.2265701294,39028,39039,11
12.8538198471,80.2265625,39039,39049,10
12.8553304672,80.2264022827,39049,39059,10
12.8566598892,80.2262573242,39059,39070,11
12.8580102921,80.2261505127,39070,39080,10
12.858830452,80.2261962891,39080,39090,10
12.8596200943,80.2263412476,39090,39100,10
12.8607797623,80.2264633179,39100,39120,20
12.8607797623,80.2264633179,39120,39130,10
12.8610801697,80.2264862061,39130,39140,10
12.8618097305,80.2264709473,39140,39150,10
12.8628396988,80.2264175415,39150,39161,11
12.8642196655,80.2264633179,39161,39171,10
12.8656101227,80.2265014648,39171,39181,10
12.8668804169,80.2264328003,39181,39191,10
12.8682203293,80.2263031006,39191,39201,10
12.8695602417,80.2264099121,39201,39211,10
12.8705596924,80.2265167236,39211,39221,10
12.8715600967,80.2265701294,39221,39231,10
12.8727903366,80.2265777588,39231,39252,21
12.8727903366,80.2265777588,39252,39262,10
12.8729295731,80.2265777588,39262,39272,10
12.8735303879,80.2266235352,39272,39282,10
12.8744697571,80.2267227173,39282,39292,10
12.8756399155,80.226852417,39292,39302,10
12.8765602112,80.2268371582,39302,39312,10
12.8766899109,80.2268295288,39312,39322,10
12.8768596649,80.2268295288,39322,39332,10
12.8768701553,80.2268295288,39332,39342,10
12.8773002625,80.2267990112,39342,39353,11
12.8782396317,80.2267303467,39353,39363,10
12.8793897629,80.2266616821,39363,39373,10
12.8808002472,80.2266464233,39373,39383,10
12.882349968,80.2266616821,39383,39393,10
12.8838596344,80.2266387939,39393,39409,16
12.885219574,80.2266235352,39409,39421,12
12.8853397369,80.2266464233,39421,39431,10
12.8859300613,80.2267913818,39431,39441,10
12.8868398666,80.2270431519,39441,39452,11
12.8881502151,80.2272491455,39452,39462,10
12.8895797729,80.2272796631,39462,39471,9
12.8909101486,80.2272796631,39471,39483,12
12.8921203613,80.2272720337,39483,39492,9
12.8929195404,80.2273712158,39492,39503,11
12.8939199448,80.2275085449,39503,39513,10
12.8951101303,80.2275772095,39513,39523,10
12.8962497711,80.2276229858,39523,39533,10
12.8972196579,80.2276611328,39533,39544,11
12.8983201981,80.2277069092,39544,39554,10
12.899189949,80.2277832031,39554,39564,10
12.9000797272,80.2277984619,39564,39574,10
12.9004201889,80.2277908325,39574,39584,10
12.9006996155,80.2277908325,39584,39624,40
12.9006996155,80.2277908325,39624,39635,11
12.900850296,80.2278213501,39635,39645,10
12.9013900757,80.2278900146,39645,39661,16
12.902469635,80.2279205322,39661,39683,22
12.902469635,80.2279205322,39683,39693,10
12.9025697708,80.2279434204,39693,39702,9
12.9029302597,80.2279586792,39702,39713,11
12.9038000107,80.228012085,39713,39724,11
12.9047002792,80.2280578613,39724,39734,10
12.9055204391,80.2281036377,39734,39743,9
12.9059495926,80.2281265259,39743,39754,11
12.9064598083,80.2281570435,39754,39764,10
12.9068002701,80.228187561,39764,39775,11
12.9069004059,80.2282104492,39775,39785,10
12.907409668,80.2282867432,39785,39795,10
12.9082603455,80.2284164429,39795,39805,10
12.9094200134,80.2286071777,39805,39816,11
12.9107398987,80.2288131714,39816,39826,10
12.9117803574,80.2289505005,39826,39836,10
12.9126396179,80.2290725708,39836,39846,10
12.9139604568,80.2292404175,39846,39866,20
12.9139604568,80.2292404175,39866,39876,10
12.9142303467,80.2293014526,39876,39886,10
12.9149503708,80.2294082642,39886,39896,10
12.9160003662,80.2295684814,39896,39906,10
12.9173698425,80.2297515869,39906,39917,11
12.9190998077,80.2299804688,39917,39927,10
12.9206695557,80.230178833,39927,39937,10
12.9221496582,80.2303695679,39937,39947,10
12.9237604141,80.2305984497,39947,39957,10
12.9252500534,80.230796814,39957,39967,10
12.9263095856,80.2309112549,39967,39977,10
12.926440239,80.2309188843,39977,39987,10
12.9268798828,80.2309799194,39987,39997,10
12.927740097,80.2311019897,39997,40008,11
12.9289503098,80.2312774658,40008,40018,10
12.9301795959,80.2315292358,40018,40028,10
12.9315900803,80.2319793701,40028,40038,10
12.9329395294,80.232421875,40038,40048,10
12.9335803986,80.2326812744,40048,40058,10
12.9336204529,80.2326889038,40058,40068,10
12.9337997437,80.2328109741,40068,40078,10
12.934419632,80.2330932617,40078,40088,10
12.9353704453,80.2335128784,40088,40099,11
12.9364595413,80.2340087891,40099,40109,10
12.9375600815,80.2345275879,40109,40119,10
12.9387998581,80.235168457,40119,40129,10
12.9396696091,80.2356109619,40129,40139,10
12.9398002625,80.2356567383,40139,40149,10
12.9399700165,80.2357635498,40149,40159,10
12.9405899048,80.2359466553,40159,40169,10
12.9414997101,80.2361907959,40169,40179,10
12.9426202774,80.2365112305,40179,40190,11
12.9437398911,80.2374267578,40190,40200,10
12.9447498322,80.2385025024,40200,40210,10
12.9457302094,80.2393493652,40210,40220,10
12.9467601776,80.2397384644,40220,40230,10
12.9469604492,80.2398223877,40230,40240,10
12.9473199844,80.2399597168,40240,40260,20
12.9473199844,80.2399597168,40260,40270,10
12.9476203918,80.2400970459,40270,40281,11
12.9481401443,80.2403106689,40281,40291,10
12.9487304688,80.2405395508,40291,40301,10
12.9495000839,80.2408599854,40301,40311,10
12.9508495331,80.2412414551,40311,40331,20
12.9508495331,80.2412414551,40331,40341,10
12.9511804581,80.2413635254,40341,40351,10
12.9518404007,80.2416000366,40351,40361,10
12.9527101517,80.2419281006,40361,40371,10
12.9535398483,80.2422485352,40371,40382,11
12.9542999268,80.2425537109,40382,40392,10
12.9550199509,80.2428436279,40392,40402,10
12.9557800293,80.2431411743,40402,40412,10
12.9562997818,80.243347168,40412,40422,10
12.9563102722,80.2433624268,40422,40432,10
12.9564399719,80.2433776855,40432,40442,10
12.9569501877,80.243598938,40442,40452,10
12.9577798843,80.2439498901,40452,40462,10
12.9585895538,80.2442703247,40462,40473,11
12.9589395523,80.2442932129,40473,40483,10
12.9590301514,80.2445068359,40483,40493,10
12.9595098495,80.2447509766,40493,40503,10
12.9603900909,80.2451477051,40503,40513,10
12.961520195,80.2456665039,40513,40523,10
12.9627504349,80.2462768555,40523,40533,10
12.9636297226,80.246711731,40533,40543,10
12.96434021,80.246963501,40543,40553,10
12.9652500153,80.2472915649,40553,40564,11
12.9665803909,80.2477874756,40564,40584,20
12.9665803909,80.2477874756,40584,40594,10
12.966799736,80.2479324341,40594,40604,10
12.9673099518,80.2481765747,40604,40614,10
12.9682502747,80.2485275269,40614,40624,10
12.9692802429,80.248878479,40624,40634,10
12.9704198837,80.2493972778,40634,40644,10
12.971739769,80.2498168945,40644,40654,10
12.9730195999,80.2501525879,40654,40665,11
12.9744997025,80.250579834,40665,40675,10
12.9758501053,80.2509613037,40675,40685,10
12.9770898819,80.2513427734,40685,40701,16
12.9784698486,80.252281189,40701,40744,43
12.9784698486,80.252281189,40744,40755,11
12.9789199829,80.2525024414,40755,40765,10
12.9797000885,80.2525787354,40765,40795,30
12.9797000885,80.2525787354,40795,40804,9
12.9800195694,80.2526321411,40804,40815,11
12.9808797836,80.2526321411,40815,40825,10
12.9820203781,80.2526092529,40825,40834,9
12.9832496643,80.252532959,40834,40846,12
12.9849500656,80.2520980835,40846,40855,9
12.9860696793,80.2517776489,40855,40865,10
12.9870595932,80.2515106201,40865,40876,11
12.9875001907,80.2513580322,40876,40906,30
12.9875001907,80.2513580322,40906,40916,10
12.9875602722,80.2513427734,40916,40926,10
12.9878702164,80.2512969971,40926,40937,11
12.9887504578,80.251083374,40937,40947,10
12.9894199371,80.250869751,40947,40957,10
12.9896497726,80.2508468628,40957,40967,10
12.9903097153,80.2507019043,40967,40977,10
12.9912700653,80.2504730225,40977,40987,10
12.9925098419,80.2501525879,40987,40997,10
12.9938497543,80.2498092651,40997,41007,10
12.9951601028,80.2495117188,41007,41017,10
12.9965801239,80.2491378784,41017,41027,10
12.9981002808,80.2487564087,41027,41038,11
12.9998397827,80.2483215332,41038,41048,10
13.0013799667,80.2479171753,41048,41058,10
13.0027103424,80.2476119995,41058,41068,10
13.0040597916,80.2473831177,41068,41078,10
13.0054597855,80.2471618652,41078,41088,10
13.0063800812,80.2466583252,41088,41098,10
13.006480217,80.2464599609,41098,41108,10
13.0065498352,80.2463531494,41108,41118,10
13.0066099167,80.2457962036,41118,41129,11
13.0066204071,80.2447967529,41129,41139,10
13.0066099167,80.2436294556,41139,41149,10
13.0065698624,80.2423400879,41149,41165,16
13.0066299438,80.2407913208,41165,41187,22
13.0066299438,80.2407913208,41187,41197,10
13.0066604614,80.240562439,41197,41207,10
13.0067901611,80.2400131226,41207,41217,10
13.0069198608,80.2394638062,41217,41227,10
13.0070896149,80.2386398315,41227,41238,11
13.0072898865,80.237663269,41238,41248,10
13.0073795319,80.2369613647,41248,41258,10
13.0073699951,80.236907959,41258,41268,10
13.0073795319,80.2368621826,41268,41278,10
13.0076904297,80.2356414795,41278,41288,10
13.0076904297,80.2356414795,41288,41298,10
13.0079298019,80.2344970703,41298,41309,11
13.0082397461,80.2329406738,41309,41319,10
13.0085401535,80.2313919067,41319,41329,10
13.0088300705,80.2298736572,41329,41339,10
13.0091104507,80.2284622192,41339,41349,10
13.0094804764,80.2274169922,41349,41360,11
13.0100498199,80.2262420654,41360,41370,10
13.0106296539,80.2251205444,41370,41380,10
13.0110702515,80.2241363525,41380,41389,9
13.0114202499,80.2232818604,41389,41411,22
13.0114202499,80.2232818604,41411,41421,10
13.0114498138,80.2232208252,41421,41431,10
13.0116300583,80.2228012085,41431,41441,10
13.0119695663,80.2219390869,41441,41451,10
13.0123996735,80.2216415405,41451,41461,10
13.0127801895,80.2221298218,41461,41470,9
13.0133399963,80.2226791382,41470,41480,10
13.0139598846,80.2233810425,41480,41491,11
13.0144500732,80.2240829468,41491,41502,11
13.0149698257,80.2246017456,41502,41512,10
13.0151996613,80.2248077393,41512,41522,10
13.0153799057,80.2249221802,41522,41532,10
13.0155601501,80.2250518799,41532,41542,10
