13.0749197006,80.2753601074,12,18125,18113
13.0156202316,80.2251205444,41542,41552,10
13.0160398483,80.2253570557,41552,41562,10
13.0167102814,80.2252731323,41562,41572,10
13.0174598694,80.2249679565,41572,41582,10
13.0183200836,80.224609375,41582,41593,11
13.019200325,80.2243804932,41593,41603,10
13.019610405,80.2244415283,41603,41613,10
13.0196695328,80.2244720459,41613,41623,10
13.0198402405,80.224609375,41623,41633,10
13.020359993,80.2249832153,41633,41643,10
13.0210800171,80.2255096436,41643,41653,10
13.0217399597,80.2260665894,41653,41663,10
13.0225000381,80.2266387939,41663,41684,21
13.0225000381,80.2266387939,41684,41694,10
13.0227899551,80.2268600464,41694,41704,10
13.0232696533,80.2273101807,41704,41714,10
13.0235996246,80.2276229858,41714,41724,10
13.0241003036,80.2280807495,41724,41734,10
13.0244903564,80.2286376953,41734,41744,10
13.0247497559,80.2290267944,41744,41754,10
13.0251502991,80.2296066284,41754,41764,10
13.0256795883,80.2304000854,41764,41774,10
13.0259799957,80.2311706543,41774,41785,11
13.0261802673,80.231918335,41785,41795,10
13.0263595581,80.232421875,41795,41805,10
13.0263595581,80.2324295044,41805,41821,16
13.0266199112,80.233001709,41821,41833,12
13.0270395279,80.2337188721,41833,41843,10
13.0274801254,80.2344894409,41843,41853,10
13.0279502869,80.2353591919,41853,41863,10
13.0286102295,80.2361373901,41863,41874,11
13.0293197632,80.2368392944,41874,41884,10
13.0296201706,80.2372589111,41884,41903,19
13.0296201706,80.2372589111,41903,41914,11
13.0297203064,80.2375335693,41914,41924,10
13.0300798416,80.2381134033,41924,41934,10
13.0305404663,80.238861084,41934,41944,10
13.0310697556,80.2397079468,41944,41975,31
13.0310697556,80.2397079468,41975,41985,10
13.0312595367,80.2399902344,41985,41995,10
13.031419754,80.2405776978,41995,42005,10
13.0317201614,80.2413330078,42005,42015,10
13.0321598053,80.2421722412,42015,42025,10
13.0327396393,80.2428588867,42025,42035,10
13.0334701538,80.2438964844,42035,42045,10
13.034119606,80.2448501587,42045,42055,10
13.0347003937,80.2455596924,42055,42066,11
13.0354003906,80.2460403442,42066,42076,10
13.035490036,80.2460784912,42076,42086,10
13.0356302261,80.2461624146,42086,42096,10
13.0360898972,80.246383667,42096,42106,10
13.0368404388,80.2465133667,42106,42116,10
13.0374698639,80.246421814,42116,42126,10
13.0381002426,80.2465591431,42126,42167,41
13.0381002426,80.2465591431,42167,42177,10
13.0382299423,80.2466812134,42177,42187,10
13.0386600494,80.2467498779,42187,42197,10
13.0393600464,80.2469100952,42197,42207,10
13.0399103165,80.2470169067,42207,42217,10
13.0404901505,80.2471313477,42217,42227,10
13.0412597656,80.2473068237,42227,42237,10
13.0419197083,80.2474365234,42237,42248,11
13.0425100327,80.2476119995,42248,42258,10
13.0430402756,80.2477874756,42258,42268,10
13.043680191,80.2478713989,42268,42278,10
13.0442199707,80.2478179932,42278,42288,10
13.0449199677,80.2479629517,42288,42298,10
13.0453500748,80.2481613159,42298,42308,10
13.045999527,80.2484130859,42308,42318,10
13.04666996,80.2483978271,42318,42328,10
13.0469999313,80.2483978271,42328,42339,11
13.0472602844,80.2485122681,42339,42349,10
13.0477600098,80.2489471436,42349,42359,10
13.048210144,80.249420166,42359,42369,10
13.0487804413,80.249671936,42369,42379,10
13.0498304367,80.2498168945,42379,42389,10
13.0509500504,80.2500534058,42389,42399,10
13.051779747,80.2504196167,42399,42409,10
13.0524597168,80.2511825562,42409,42419,10
13.0531196594,80.2520599365,42419,42429,10
13.0537996292,80.2529983521,42429,42440,11
13.0545396805,80.2539901733,42440,42450,10
13.0551700592,80.2547836304,42450,42460,10
13.0557603836,80.255607605,42460,42470,10
13.0562601089,80.2563171387,42470,42480,10
13.056810379,80.2569122314,42480,42490,10
13.0574398041,80.2574005127,42490,42500,10
13.0577697754,80.2576599121,42500,42516,16
13.0586395264,80.2587203979,42516,42529,13
13.0593004227,80.2597579956,42529,42539,10
13.0599403381,80.2603530884,42539,42549,10
13.0604801178,80.2609329224,42549,42559,10
13.0606002808,80.2610626221,42559,42569,10
13.0607500076,80.2613296509,42569,42579,10
13.0611600876,80.2618713379,42579,42589,10
13.0618400574,80.2626571655,42589,42609,20
13.0618400574,80.2626571655,42609,42620,11
13.0621099472,80.2630233765,42620,42630,10
13.0627098083,80.2637329102,42630,42640,10
13.0633296967,80.264541626,42640,42650,10
13.0637903214,80.2652435303,42650,42660,10
13.0642995834,80.2658691406,42660,42670,10
13.0647201538,80.2663726807,42670,42679,9
13.0651102066,80.2668533325,42679,42690,11
13.0657300949,80.2673416138,42690,42700,10
13.0657997131,80.2675170898,42700,42710,10
13.066160202,80.2680130005,42710,42721,11
13.0667896271,80.2685089111,42721,42731,10
13.067489624,80.2689437866,42731,42741,10
13.0679998398,80.2692565918,42741,42751,10
13.0680999756,80.269317627,42751,42761,10
13.0682601929,80.2694778442,42761,42771,10
13.0682001114,80.270072937,42771,42781,10
13.0681295395,80.2707977295,42781,42791,10
13.0681400299,80.2711334229,42791,42801,10
13.068189621,80.2713088989,42801,42812,11
13.0683202744,80.2715377808,42812,42822,10
13.0685100555,80.2717208862,42822,42832,10
13.0687503815,80.2718734741,42832,42842,10
13.069149971,80.2720031738,42842,42852,10
13.0696201324,80.2725372314,42852,42862,10
13.0700798035,80.2730484009,42862,42872,10
13.070400238,80.2734375,42872,42882,10
13.0707902908,80.273979187,42882,42892,10
13.0714302063,80.274269104,42892,42933,41
13.0714302063,80.274269104,42933,42943,10
13.0715799332,80.2743835449,42943,42953,10
13.072019577,80.2747268677,42953,42963,10
13.0727100372,80.2754364014,42963,42973,10
13.0735197067,80.2762680054,42973,42983,10
13.0744104385,80.2763519287,42983,42994,11
13.0755500793,80.2762908936,42994,43004,10
13.0763301849,80.276260376,43004,43014,10
13.0768098831,80.276222229,43014,43024,10
13.0772800446,80.2761688232,43024,43034,10
13.0780601501,80.2760391235,43034,43044,10
13.0784196854,80.2752609253,43044,43054,10
13.0793199539,80.2751998901,43054,43064,10
13.0802898407,80.2752380371,43064,43074,10
13.0810899734,80.275177002,43074,43113,39
13.0810899734,80.275177002,43113,43123,10
13.0812597275,80.2751617432,43123,43133,10
13.0818500519,80.2752685547,43133,43143,10
13.0819396973,80.275680542,43143,43205,62
13.0819396973,80.275680542,43205,43215,10
13.0819797516,80.2758178711,43215,43225,10
13.081870079,80.276008606,43225,43235,10
13.0818395615,80.2763977051,43235,43245,10
13.0819196701,80.2771987915,43245,43255,10
13.0819997787,80.2778778076,43255,43265,10
13.082110405,80.2783279419,43265,43286,21
13.082110405,80.2783279419,43286,43296,10
13.0821199417,80.2784194946,43296,43306,10
13.0819101334,80.2782897949,43306,43316,10
13.0818595886,80.2776031494,43316,43326,10
13.0817403793,80.2767105103,43326,43336,10
13.0815496445,80.2758026123,43336,43346,10
13.0814304352,80.2753601074,43346,43356,10
13.0810098648,80.2752685547,43356,43367,11
13.0801496506,80.275352478,43367,43377,10
13.0792703629,80.2753067017,43377,43387,10
13.0783901215,80.275390625,43387,43397,10
13.0780000687,80.2761764526,43397,43407,10
13.0770797729,80.2762832642,43407,43417,10
13.0762300491,80.2763290405,43417,43427,10
13.0758695602,80.2761077881,43427,43437,10
13.0759496689,80.275970459,43437,43447,10
13.0759601593,80.2757034302,43447,43458,11
13.075920105,80.2750167847,43458,43468,10
13.076089859,80.2748031616,43468,43902,434
13.076089859,80.2748031616,43902,43912,10
13.0760002136,80.2749023438,43912,43923,11
13.0759801865,80.2746734619,43923,45944,2021
13.0759801865,80.2746734619,45944,45954,10
13.0758800507,80.2749099731,45954,45965,11
13.0759096146,80.2754669189,45965,45975,10
13.0759000778,80.2759628296,45975,45985,10
13.0758895874,80.2761917114,45985,45995,10
13.0762195587,80.2762527466,45995,46005,10
13.0768995285,80.276222229,46005,46015,10
13.0777101517,80.2761611938,46015,46025,10
13.0781497955,80.2758102417,46025,46035,10
13.0786104202,80.275138855,46035,46045,10
13.0795402527,80.2752532959,46045,46056,11
13.0807504654,80.275177002,46056,46066,10
13.0814199448,80.2750930786,46066,46086,20
13.0814199448,80.2750930786,46086,46096,10
13.0815496445,80.2751083374,46096,46106,10
13.0818395615,80.2752227783,46106,46116,10
13.0820198059,80.2753677368,46116,46126,10
13.0820598602,80.2757110596,46126,46601,475
13.0820598602,80.2757110596,46601,46612,11
13.0820398331,80.2759017944,46612,46622,10
13.081870079,80.2760009766,46622,46632,10
13.0818395615,80.2763290405,46632,46642,10
13.0818395615,80.2771377563,46642,46652,10
13.0819196701,80.2780914307,46652,46662,10
13.0819101334,80.2783584595,46662,46672,10
13.0818395615,80.2780532837,46672,46682,10
13.0817804337,80.2774887085,46682,46692,10
13.0817804337,80.2774734497,46692,46702,10
13.0817499161,80.2771224976,46702,46713,11
13.0816602707,80.2763595581,46713,46723,10
13.0815496445,80.2759094238,46723,46743,20
13.0815496445,80.2757492065,46743,46763,20
13.0815496445,80.2757492065,46763,46773,10
13.0815496445,80.2755584717,46773,46782,9
13.0815496445,80.2754821777,46782,46792,10
13.0815496445,80.2754211426,46792,46804,12
13.0812397003,80.2752075195,46804,46814,10
13.0805702209,80.2752914429,46814,46824,10
13.0798597336,80.2753601074,46824,46834,10
13.0788602829,80.2752075195,46834,46844,10
13.0782203674,80.2758102417,46844,46854,10
13.0776395798,80.276260376,46854,46864,10
13.0766096115,80.2763214111,46864,46874,10
13.075920105,80.2763595581,46874,46884,10
13.0755195618,80.2763595581,46884,46895,11
13.0748195648,80.2763595581,46895,46905,10
13.074139595,80.2764434814,46905,46915,10
13.0738897324,80.2764587402,46915,46925,10
13.0734701157,80.2763671875,46925,46935,10
13.0728702545,80.2757034302,46935,46945,10
13.0720701218,80.2748794556,46945,46955,10
13.0712099075,80.2744827271,46955,46965,10
13.0706596375,80.2742385864,46965,46975,10
13.0706195831,80.2741928101,46975,46986,11
13.0704202652,80.2737426758,46986,46996,10
13.0700798035,80.2732086182,46996,47006,10
13.0694503784,80.2724990845,47006,47016,10
13.0686903,80.2719497681,47016,47046,30
13.0686903,80.2719497681,47046,47056,10
13.0684995651,80.2718429565,47056,47066,10
13.0682601929,80.2716522217,47066,47076,10
13.0680198669,80.2712631226,47076,47087,11
13.0677099228,80.2707672119,47087,47097,10
13.0670003891,80.2701034546,47097,47107,10
13.0664596558,80.2691116333,47107,47117,10
13.0664596558,80.2685775757,47117,47127,10
13.0662202835,80.2682418823,47127,47137,10
13.065290451,80.2676315308,47137,47157,20
13.065290451,80.2676315308,47157,47167,10
13.0651597977,80.2676086426,47167,47178,11
13.0647602081,80.2675323486,47178,47188,10
13.0640201569,80.2674331665,47188,47198,10
13.0630598068,80.2672805786,47198,47208,10
13.0622901917,80.2666625977,47208,47218,10
13.061630249,80.2658615112,47218,47234,16
13.0606098175,80.2653808594,47234,47246,12
13.0603904724,80.2655181885,47246,47256,10
13.0600404739,80.2656097412,47256,47266,10
13.0593004227,80.2655334473,47266,47278,12
13.0582304001,80.2653427124,47278,47288,10
13.0583200455,80.2653884888,47288,47298,10
13.058139801,80.2652816772,47298,47308,10
13.0580396652,80.2648468018,47308,47318,10
13.0579595566,80.2640304565,47318,47328,10
13.0579004288,80.2631607056,47328,47338,10
13.0577898026,80.2623214722,47338,47348,10
13.0576295853,80.2614898682,47348,47358,10
13.0574302673,80.2606430054,47358,47369,11
13.0571603775,80.2597579956,47369,47379,10
13.0568199158,80.2587509155,47379,47389,10
13.0566301346,80.2579498291,47389,47399,10
13.0565099716,80.2573928833,47399,47409,10
13.0564403534,80.2571792603,47409,47419,10
13.0562696457,80.2565689087,47419,47429,10
13.0558795929,80.2559127808,47429,47439,10
13.0553703308,80.2551803589,47439,47449,10
13.0548400879,80.2544631958,47449,47460,11
13.0541000366,80.2534790039,47460,47470,10
13.0534696579,80.2525787354,47470,47480,10
13.0528402328,80.251739502,47480,47490,10
13.052359581,80.2511062622,47490,47500,10
13.0516300201,80.2503585815,47500,47510,10
13.0506000519,80.2499771118,47510,47520,10
13.0495004654,80.249786377,47520,47529,9
13.0487203598,80.2497024536,47529,47539,10
13.0482597351,80.2495193481,47539,47550,11
13.0474996567,80.2488937378,47550,47561,11
13.0468797684,80.2486419678,47561,47571,10
13.0468797684,80.248626709,47571,47581,10
13.0468597412,80.2485961914,47581,47591,10
13.046500206,80.2485733032,47591,47601,10
13.0457696915,80.2484436035,47601,47611,10
13.0450201035,80.2481231689,47611,47621,10
13.0440702438,80.2479400635,47621,47631,10
13.0433301926,80.247833252,47631,47641,10
13.0426998138,80.2476882935,47641,47652,11
13.0418395996,80.2475204468,47652,47662,10
13.0408697128,80.2473297119,47662,47672,10
13.040019989,80.247177124,47672,47682,10
13.0396299362,80.2471008301,47682,47692,10
13.0392799377,80.2470016479,47692,47702,10
13.0385503769,80.2468185425,47702,47712,10
13.0378303528,80.2466506958,47712,47722,10
13.0370597839,80.2465209961,47722,47732,10
13.036239624,80.2463607788,47732,47743,11
13.0357398987,80.2462310791,47743,47753,10
13.0355701447,80.2461395264,47753,47763,10
13.0352401733,80.2460403442,47763,47773,10
13.0351600647,80.2460174561,47773,47789,16
13.0347900391,80.2457199097,47789,47801,12
13.0344104767,80.2451782227,47801,47811,10
13.0340003967,80.2446899414,47811,47821,10
13.0332298279,80.2437515259,47821,47831,10
13.0324401855,80.2426376343,47831,47842,11
13.0318202972,80.2416534424,47842,47852,10
13.0312299728,80.2404632568,47852,47892,40
13.0312299728,80.2404632568,47892,47901,9
13.0311803818,80.2403182983,47901,47911,10
13.0310401917,80.2399215698,47911,47922,11
13.0306396484,80.2391204834,47922,47933,11
13.0300197601,80.237991333,47933,47943,10
13.0292701721,80.2369308472,47943,47953,10
13.0282697678,80.2358474731,47953,47963,10
13.0274000168,80.2345581055,47963,47973,10
13.0266799927,80.2333908081,47973,47983,10
13.0262203217,80.2324676514,47983,47993,10
13.0259799957,80.2316970825,47993,48003,10
13.025850296,80.2309112549,48003,48013,10
13.0253295898,80.2299499512,48013,48024,11
13.0247097015,80.2291793823,48024,48034,10
13.0246696472,80.2291412354,48034,48044,10
13.0246601105,80.229133606,48044,48054,10
13.0244503021,80.2288513184,48054,48064,10
13.0241699219,80.2284317017,48064,48073,9
13.0237398148,80.2279205322,48073,48084,11
13.0232095718,80.227432251,48084,48114,30
13.0232095718,80.227432251,48114,48125,11
13.0230302811,80.2272033691,48125,48135,10
13.0225696564,80.2267990112,48135,48145,10
13.0219402313,80.2262573242,48145,48155,10
13.0212802887,80.2257614136,48155,48165,10
13.0205898285,80.2252807617,48165,48175,10
13.020070076,80.2249679565,48175,48195,20
13.020070076,80.2249679565,48195,48205,10
13.0199203491,80.2248764038,48205,48216,11
13.0195198059,80.2245178223,48216,48226,10
13.0186700821,80.2245407104,48226,48236,10
13.0175695419,80.2249832153,48236,48246,10
13.0166196823,80.2253723145,48246,48256,10
13.0161304474,80.2255477905,48256,48266,10
13.0156002045,80.2257385254,48266,48276,10
13.0146398544,80.2261123657,48276,48296,20
13.0146398544,80.2261123657,48296,48307,11
13.0143899918,80.2261962891,48307,48317,10
13.0138196945,80.2264328003,48317,48327,10
13.0129995346,80.2267532349,48327,48337,10
13.0120897293,80.2270889282,48337,48347,10
13.011059761,80.2275009155,48347,48357,10
13.010020256,80.2279281616,48357,48367,10
13.0091695786,80.2284927368,48367,48377,10
13.0089502335,80.2294998169,48377,48387,10
13.0087099075,80.2306518555,48387,48397,10
13.008480072,80.2317886353,48397,48408,11
13.0082502365,80.2330169678,48408,48418,10
13.0081996918,80.2334594727,48418,48427,9
13.0081996918,80.2334899902,48427,48438,11
13.0081300735,80.233757019,48438,48448,10
13.0080795288,80.2339782715,48448,48458,10
13.0079803467,80.2344589233,48458,48468,10
13.0078601837,80.2351074219,48468,48478,10
13.0075597763,80.2366104126,48478,48488,10
13.0075597763,80.2366104126,48488,48499,11
13.0073204041,80.2378005981,48499,48509,10
13.0071401596,80.2386016846,48509,48519,10
13.0069999695,80.2393417358,48519,48529,10
13.0068397522,80.2401199341,48529,48539,10
13.0066900253,80.2409896851,48539,48549,10
13.0066404343,80.2419586182,48549,48561,12
13.0066404343,80.2432632446,48561,48572,11
13.0066003799,80.2442932129,48572,48582,10
13.0066404343,80.2452774048,48582,48593,11
13.0067100525,80.2462005615,48593,48603,10
13.0067300797,80.2467727661,48603,48613,10
13.0067300797,80.2469329834,48613,48623,10
13.0067300797,80.2470016479,48623,48633,10
13.0062904358,80.2473983765,48633,48653,20
13.0062904358,80.2473983765,48653,48663,10
13.0061197281,80.2473678589,48663,48673,10
13.0054702759,80.2473373413,48673,48684,11
13.0043497086,80.2474136353,48684,48694,10
13.0030899048,80.2476119995,48694,48704,10
13.0020799637,80.2478027344,48704,48714,10
13.0010299683,80.2480697632,48714,48724,10
12.999710083,80.2483901978,48724,48734,10
12.9982500076,80.2487564087,48734,48744,10
12.9967002869,80.2491378784,48744,48754,10
12.9951496124,80.2495422363,48754,48764,10
12.9936704636,80.2499313354,48764,48775,11
12.9920196533,80.2503433228,48775,48785,10
12.9910898209,80.250617981,48785,48795,10
12.9909896851,80.2506408691,48795,48805,10
12.9904899597,80.2507400513,48805,48815,10
12.9895401001,80.2509918213,48815,48825,10
12.9883203506,80.2512893677,48825,48835,10
12.9873199463,80.2515182495,48835,48845,10
12.9865598679,80.2517471313,48845,48855,10
12.9856796265,80.251953125,48855,48865,10
12.9845104218,80.2522583008,48865,48876,11
12.9830598831,80.2525787354,48876,48886,10
12.9818201065,80.2526626587,48886,48896,10
12.9809398651,80.2526626587,48896,48906,10
12.9805898666,80.2526779175,48906,48916,10
12.9802904129,80.2527618408,48916,48926,10
12.9798202515,80.2527694702,48926,48936,10
12.9792003632,80.2526779175,48936,48946,10
12.9786100388,80.252571106,48946,48967,21
12.9786100388,80.252571106,48967,48977,10
12.9784402847,80.2524795532,48977,48987,10
12.9779701233,80.2520980835,48987,48997,10
12.977230072,80.2515106201,48997,49007,10
12.9761400223,80.2511291504,49007,49017,10
12.9749698639,80.2507781982,49017,49027,10
12.9737195969,80.2504196167,49027,49037,10
12.9724998474,80.2500991821,49037,49047,10
12.9712400436,80.24974823,49047,49058,11
12.9698600769,80.2493133545,49058,49068,10
12.9686698914,80.248840332,49068,49078,10
12.9675598145,80.2484207153,49078,49088,10
12.9666404724,80.2479934692,49088,49098,10
12.9657897949,80.2476119995,49098,49108,10
12.965089798,80.2473983765,49108,49118,10
12.9650096893,80.2473678589,49118,49128,10
12.964799881,80.2472763062,49128,49138,10
12.9641799927,80.2470397949,49138,49149,11
12.9631996155,80.24659729,49149,49159,10
12.9621400833,80.2460632324,49159,49169,10
12.9610395432,80.2455215454,49169,49179,10
12.9593801498,80.2448120117,49179,49199,20
12.9593801498,80.2448120117,49199,49209,10
12.9591598511,80.2447128296,49209,49219,10
12.9585504532,80.2444381714,49219,49229,10
12.9578399658,80.2441482544,49229,49239,10
12.9570703506,80.243888855,49239,49250,11
12.9563598633,80.2436523438,49250,49260,10
12.9559001923,80.2434234619,49260,49270,10
12.9550895691,80.2430267334,49270,49280,10
12.9541902542,80.2426376343,49280,49290,10
12.9532403946,80.2422485352,49290,49300,10
12.9516401291,80.2416687012,49300,49320,20
12.9516401291,80.2416687012,49320,49330,10
12.9513597488,80.2415618896,49330,49341,11
12.9505596161,80.2412872314,49341,49351,10
12.949259758,80.2408676147,49351,49371,20
12.949259758,80.2408676147,49371,49381,10
12.9490804672,80.2407989502,49381,49391,10
12.948559761,80.2405929565,49391,49401,10
12.9476699829,80.2402420044,49401,49411,10
12.9471597672,80.2400512695,49411,49421,10
12.9470396042,80.2399978638,49421,49432,11
12.9464502335,80.2397689819,49432,49442,10
12.945599556,80.2393798828,49442,49452,10
12.9447603226,80.2386779785,49452,49462,10
12.9439897537,80.2378082275,49462,49472,10
12.9430999756,80.2369232178,49472,49482,10
12.9419002533,80.2363586426,49482,49492,10
12.9406995773,80.2360610962,49492,49502,10
12.9398403168,80.2358169556,49502,49512,10
12.9397802353,80.2358016968,49512,49523,11
12.9395904541,80.235710144,49523,49533,10
12.9390802383,80.2354278564,49533,49543,10
12.9381399155,80.2349700928,49543,49553,10
12.93708992,80.2344589233,49553,49563,10
12.9358196259,80.2338409424,49563,49583,20
12.9358196259,80.2338409424,49583,49593,10
12.9355802536,80.2337265015,49593,49603,10
12.9349899292,80.2334899902,49603,49614,11
12.9339704514,80.233039856,49614,49624,10
12.9338598251,80.232963562,49624,49634,10
12.9335803986,80.2328262329,49634,49644,10
12.9329595566,80.2325592041,49644,49654,10
12.9320497513,80.2322616577,49654,49664,10
12.9309196472,80.2318878174,49664,49674,10
12.9298200607,80.2315597534,49674,49684,10
12.9287900925,80.231338501,49684,49694,10
12.9277000427,80.2311706543,49694,49704,10
12.9266796112,80.2310562134,49704,49715,11
12.9262199402,80.2310333252,49715,49725,10
12.9261198044,80.231010437,49725,49735,10
12.9255895615,80.2309265137,49735,49751,16
12.9241600037,80.2307510376,49751,49763,12
12.9226903915,80.2305526733,49763,49773,10
12.9213600159,80.2303466797,49773,49783,10
12.9201002121,80.2301864624,49783,49793,10
12.9186201096,80.2299804688,49793,49803,10
12.9175300598,80.2298583984,49803,49814,11
12.9165096283,80.2297286987,49814,49824,10
12.9153995514,80.2295608521,49824,49834,10
12.914349556,80.2294235229,49834,49843,9
12.9135398865,80.229347229,49843,49864,21
12.9135398865,80.229347229,49864,49874,10
12.9134197235,80.2293319702,49874,49884,10
12.912899971,80.2292175293,49884,49894,10
12.9119997025,80.2291030884,49894,49904,10
12.9107999802,80.2289123535,49904,49915,11
12.9091796875,80.2286376953,49915,49925,10
12.9078197479,80.2284393311,49925,49935,10
12.9071397781,80.2283630371,49935,49945,10
12.907119751,80.2283630371,49945,49955,10
12.9070196152,80.2283325195,49955,49965,10
12.9065904617,80.2282791138,49965,49975,10
12.9057798386,80.2282333374,49975,49985,10
12.9046297073,80.2281570435,49985,49996,11
12.9032297134,80.2280883789,49996,50006,10
12.9020299911,80.2280426025,50006,50016,10
12.9012498856,80.2280426025,50016,50097,81
12.9012498856,80.2280426025,50097,50107,10
12.9009799957,80.2279815674,50107,50117,10
12.9004402161,80.2279129028,50117,50127,10
12.8997602463,80.2278823853,50127,50137,10
12.899140358,80.2278671265,50137,50157,20
12.899140358,80.2278671265,50157,50167,10
12.8987503052,80.2278823853,50167,50177,10
12.8980102539,80.2277984619,50177,50188,11
12.8968601227,80.2277297974,50188,50198,10
12.8955802917,80.2276687622,50198,50208,10
12.8942098618,80.2276000977,50208,50218,10
12.8929195404,80.2274703979,50218,50228,10
12.8916597366,80.2273788452,50228,50238,10
12.8901996613,80.2273712158,50238,50248,10
12.8887796402,80.2273712158,50248,50258,10
12.8877000809,80.2273025513,50258,50268,10
12.886879921,80.2271499634,50268,50279,11
12.8856801987,80.226852417,50279,50289,10
12.8836698532,80.2263870239,50289,50309,20
12.8836698532,80.2263870239,50309,50319,10
12.8835697174,80.2267837524,50319,50329,10
12.8824396133,80.2267303467,50329,50339,10
12.8811702728,80.2267532349,50339,50349,10
12.8798503876,80.2267532349,50349,50359,10
12.8785104752,80.2268218994,50359,50370,11
12.8771400452,80.2269210815,50370,50380,10
12.8763198853,80.2268981934,50380,50390,10
12.8763904572,80.2269210815,50390,50400,10
12.8759498596,80.2269821167,50400,50410,10
12.8751401901,80.2269287109,50410,50420,10
12.87403965,80.2267913818,50420,50430,10
12.8729200363,80.2267074585,50430,50440,10
12.8717699051,80.2266769409,50440,50450,10
12.8704004288,80.2265930176,50450,50461,11
12.8687496185,80.2264022827,50461,50471,10
12.8671998978,80.2264709473,50471,50481,10
12.8656597137,80.226600647,50481,50491,10
12.8641300201,80.2265396118,50491,50501,10
12.8627099991,80.2265319824,50501,50511,10
12.8614997864,80.226600647,50511,50521,10
12.8610601425,80.2266082764,50521,50531,10
12.8608903885,80.2265930176,50531,50541,10
12.8602800369,80.2265319824,50541,50551,10
12.8593397141,80.2263870239,50551,50562,11
12.8585395813,80.2262878418,50562,50572,10
12.8577804565,80.2262573242,50572,50582,10
