13.0749197006,80.2753601074,12,18125,18113
12.8567199707,80.226348877,50582,50592,10
12.8554401398,80.2264785767,50592,50602,10
12.8540401459,80.2266235352,50602,50612,10
12.8525600433,80.2266769409,50612,50622,10
12.8510398865,80.2266235352,50622,50632,10
12.84953022,80.2265930176,50632,50642,10
12.8480997086,80.2265930176,50642,50653,11
12.8467302322,80.2266235352,50653,50663,10
12.845700264,80.2266235352,50663,50683,20
12.845700264,80.2266235352,50683,50693,10
12.845410347,80.226600647,50693,50703,10
12.8447599411,80.2267303467,50703,50713,10
12.8436899185,80.2267608643,50713,50723,10
12.8423995972,80.2269821167,50723,50733,10
12.8410797119,80.2273483276,50733,50744,11
12.8401298523,80.2276229858,50744,50754,10
12.8397703171,80.2277374268,50754,50764,10
12.8395996094,80.2277984619,50764,50774,10
12.8391399384,80.2279129028,50774,50784,10
12.8382902145,80.2281188965,50784,50794,10
12.8371801376,80.2283096313,50794,50804,10
12.8358697891,80.2285079956,50804,50814,10
12.8345003128,80.228729248,50814,50824,10
12.8332901001,80.2289505005,50824,50834,10
12.832449913,80.229133606,50834,50845,11
12.8324203491,80.229133606,50845,50855,10
12.8323402405,80.2291488647,50855,50865,10
12.8318300247,80.2292480469,50865,50875,10
12.8309898376,80.2294692993,50875,50885,10
12.8299198151,80.2298736572,50885,50895,10
12.8287801743,80.2303390503,50895,50905,10
12.8278102875,80.2308883667,50905,50915,10
12.8268604279,80.2312774658,50915,50925,10
12.8258399963,80.2314224243,50925,50936,11
12.8255796432,80.2314300537,50936,50946,10
12.8251695633,80.2314224243,50946,50956,10
12.8242797852,80.231300354,50956,50966,10
12.8231096268,80.2309417725,50966,50976,10
12.8216600418,80.2305221558,50976,50986,10
12.8201398849,80.2304763794,50986,50996,10
12.8188896179,80.2304992676,50996,51027,31
12.8188896179,80.2304992676,51027,51037,10
12.8186998367,80.2304077148,51037,51047,10
12.8179998398,80.2300796509,51047,51057,10
12.8168802261,80.2296066284,51057,51067,10
12.8154497147,80.2293624878,51067,51077,10
12.8140096664,80.2291183472,51077,51087,10
12.8126802444,80.2286987305,51087,51097,10
12.8112602234,80.2281799316,51097,51107,10
12.8098297119,80.2275772095,51107,51118,11
12.8085298538,80.2267379761,51118,51128,10
12.8074703217,80.2258605957,51128,51138,10
12.8066701889,80.2251586914,51138,51148,10
12.8058900833,80.2244873047,51148,51158,10
12.8050899506,80.2240600586,51158,51168,10
12.8050098419,80.2240371704,51168,51178,10
12.8046998978,80.2239837646,51178,51188,10
12.8039197922,80.2239074707,51188,51198,10
12.8028497696,80.2238006592,51198,51209,11
12.801440239,80.2236404419,51209,51219,10
12.8010101318,80.2236022949,51219,51229,10
12.8008298874,80.2235794067,51229,51239,10
12.8004999161,80.2235412598,51239,51249,10
12.8001203537,80.2235031128,51249,51259,10
12.7991399765,80.2234191895,51259,51269,10
12.7978096008,80.2232208252,51269,51279,10
12.7963199615,80.2229690552,51279,51289,10
12.7950801849,80.2227630615,51289,51299,10
12.7936496735,80.2225494385,51299,51310,11
12.7919998169,80.2222900391,51310,51320,10
12.7905702591,80.2219314575,51320,51330,10
12.7895097733,80.2216262817,51330,51340,10
12.7889003754,80.2214126587,51340,51350,10
12.7883701324,80.2211990356,51350,51360,10
12.7879199982,80.2210388184,51360,51370,10
12.7874202728,80.2208633423,51370,51380,10
12.7871599197,80.2207565308,51380,51397,17
12.787150383,80.2207489014,51397,51409,12
12.7867002487,80.2205810547,51409,51419,10
12.7862501144,80.2203979492,51419,51429,10
12.7861604691,80.2205963135,51429,51469,40
12.7861604691,80.2205963135,51469,51479,10
12.7861700058,80.2208786011,51479,51490,11
12.786190033,80.2212219238,51490,51501,11
12.7862300873,80.2219009399,51501,52542,1041
12.7862300873,80.2219009399,52542,52552,10
12.7862901688,80.2217712402,52552,52562,10
12.7862596512,80.2215805054,52562,52572,10
12.7862195969,80.2212219238,52572,52582,10
12.7861995697,80.2206497192,52582,52653,71
12.7861995697,80.2206497192,52653,52663,10
12.7861700058,80.2203063965,52663,52673,10
12.7863702774,80.2203216553,52673,52703,30
12.7863702774,80.2203216553,52703,52714,11
12.7865600586,80.2204437256,52714,52724,10
12.7867002487,80.2204971313,52724,52734,10
12.7868499756,80.2205734253,52734,52744,10
12.7871799469,80.2207107544,52744,52754,10
12.7876901627,80.2209014893,52754,52764,10
12.7882604599,80.2211074829,52764,52774,10
12.788769722,80.2212982178,52774,52784,10
12.7894601822,80.2215576172,52784,52794,10
12.7901096344,80.2217407227,52794,52805,11
12.7910995483,80.2219924927,52805,52815,10
12.7922201157,80.2222824097,52815,52825,10
12.793419838,80.2224807739,52825,52835,10
12.794670105,80.2226715088,52835,52845,10
12.7958498001,80.2228622437,52845,52855,10
12.7964096069,80.2229232788,52855,52865,10
12.7964401245,80.2229309082,52865,52875,10
12.7968597412,80.2230300903,52875,52885,10
12.7976999283,80.2231826782,52885,52896,11
12.7988300323,80.2233200073,52896,52906,10
12.7999801636,80.2234191895,52906,52916,10
12.8011302948,80.2235031128,52916,52926,10
12.8015098572,80.2235794067,52926,52936,10
12.8020095825,80.2235870361,52936,52946,10
12.8028402328,80.2237319946,52946,52956,10
12.8037099838,80.2238006592,52956,52966,10
12.8045797348,80.2238693237,52966,52976,10
12.8052301407,80.2239837646,52976,52987,11
12.805439949,80.2240524292,52987,52997,10
12.8056001663,80.2241363525,52997,53007,10
12.8060798645,80.2245178223,53007,53016,9
12.8066596985,80.2250366211,53016,53027,11
12.8073997498,80.2257003784,53027,53037,10
12.808259964,80.2264175415,53037,53047,10
12.8093204498,80.2272567749,53047,53057,10
12.810669899,80.2278823853,53057,53067,10
12.8121595383,80.2284317017,53067,53077,10
12.8135004044,80.2288894653,53077,53088,11
12.8149595261,80.2292404175,53088,53098,10
12.8164796829,80.2294616699,53098,53108,10
12.8178796768,80.2299423218,53108,53118,10
12.8190803528,80.230430603,53118,53128,10
12.8198204041,80.2304077148,53128,53138,10
12.8199796677,80.2304000854,53138,53148,10
12.8206396103,80.2303924561,53148,53158,10
12.8217000961,80.2304534912,53158,53168,10
12.822930336,80.2307815552,53168,53179,11
12.824259758,80.2311477661,53179,53189,10
12.825460434,80.231338501,53189,53199,10
12.8267602921,80.2312316895,53199,53209,10
12.8279695511,80.2307128906,53209,53219,10
12.8291397095,80.2300796509,53219,53229,10
12.8303003311,80.2296295166,53229,53239,10
12.8309698105,80.2293395996,53239,53259,20
12.8309698105,80.2293395996,53259,53270,11
12.8312196732,80.2292785645,53270,53280,10
12.8315000534,80.2292022705,53280,53290,10
12.8320503235,80.2290725708,53290,53300,10
12.8329801559,80.2288894653,53300,53310,10
12.8341703415,80.2286834717,53310,53320,10
12.8354997635,80.2284622192,53320,53330,10
12.8368797302,80.2282562256,53330,53340,10
12.8381595612,80.2280273438,53340,53350,10
12.8395204544,80.2276763916,53350,53381,31
12.8395204544,80.2276763916,53381,53391,10
12.839679718,80.2276306152,53391,53401,10
12.8402204514,80.2274932861,53401,53411,10
12.8411197662,80.2272415161,53411,53421,10
12.842300415,80.2269363403,53421,53431,10
12.843580246,80.2266921997,53431,53440,9
12.8446998596,80.2265625,53440,53450,10
12.8453598022,80.2265090942,53450,53462,12
12.845410347,80.2265167236,53462,53472,10
12.8458499908,80.2265014648,53472,53482,10
12.8465995789,80.2265167236,53482,53492,10
12.8476896286,80.2265090942,53492,53502,10
12.8490200043,80.2265014648,53502,53512,10
12.850399971,80.2265014648,53512,53522,10
12.8518104553,80.2265625,53522,53532,10
12.8532600403,80.2266082764,53532,53542,10
12.8547401428,80.2264633179,53542,53553,11
12.8563499451,80.2262878418,53553,53563,10
12.8577299118,80.2261581421,53563,53573,10
12.858880043,80.2261962891,53573,53583,10
12.8601799011,80.2263793945,53583,53593,10
12.8608398438,80.2264633179,53593,53603,10
12.8613004684,80.2264785767,53603,53613,10
12.8622303009,80.2264480591,53613,53623,10
12.8635196686,80.2264404297,53623,53633,10
12.8650999069,80.2265014648,53633,53643,10
12.8667001724,80.2264404297,53643,53654,11
12.8683996201,80.2263031006,53654,53664,10
12.8698997498,80.2264633179,53664,53674,10
12.8713197708,80.2265777588,53674,53684,10
12.8724803925,80.226600647,53684,53694,10
12.8729000092,80.2265930176,53694,53704,10
12.8732099533,80.2266082764,53704,53714,10
12.8739900589,80.2266693115,53714,53724,10
12.8750696182,80.2268066406,53724,53734,10
12.8761796951,80.226890564,53734,53745,11
12.8767499924,80.2268371582,53745,53761,16
12.8771896362,80.2268218994,53761,53773,12
12.878279686,80.2267379761,53773,53783,10
12.8795604706,80.2266921997,53783,53793,10
12.8810396194,80.2266769409,53793,53803,10
12.8825798035,80.2266693115,53803,53813,10
12.8840999603,80.2266311646,53813,53823,10
12.8852901459,80.2266464233,53823,53833,10
12.8864498138,80.2269363403,53833,53844,11
12.8879499435,80.2272186279,53844,53855,11
12.8894901276,80.2272796631,53855,53865,10
12.890709877,80.2272720337,53865,53874,9
12.8921298981,80.2272567749,53874,53885,11
12.8930196762,80.2273635864,53885,53895,10
12.8943901062,80.2275238037,53895,53905,10
12.8958597183,80.2275924683,53905,53915,10
12.8973503113,80.2276535034,53915,53924,9
12.8985795975,80.2277297974,53924,53936,12
12.9001302719,80.2277984619,53936,53946,10
12.9009504318,80.2278213501,53946,53956,10
12.9011602402,80.2278518677,53956,53966,10
12.9013299942,80.2278594971,53966,53976,10
12.9016103745,80.2278594971,53976,53986,10
12.9019002914,80.2278671265,53986,53996,10
12.9019098282,80.2278671265,53996,54006,10
12.9020004272,80.2278671265,54006,54016,10
12.9023199081,80.227897644,54016,54027,11
12.9031000137,80.2279815674,54027,54037,10
12.9042196274,80.2280273438,54037,54047,10
12.9053602219,80.2281036377,54047,54057,10
12.9060201645,80.2281265259,54057,54067,10
12.9061203003,80.2281417847,54067,54077,10
12.9062299728,80.2281494141,54077,54087,10
12.9065999985,80.2281799316,54087,54097,10
12.9072999954,80.2282562256,54097,54107,10
12.9083995819,80.2284164429,54107,54118,11
12.9098596573,80.2286682129,54118,54128,10
12.9112997055,80.2288818359,54128,54138,10
12.9127197266,80.2291030884,54138,54148,10
12.9138202667,80.2292175293,54148,54158,10
12.914059639,80.2292480469,54158,54168,10
12.9143600464,80.2292785645,54168,54178,10
12.915140152,80.2294006348,54178,54188,10
12.9162797928,80.2295684814,54188,54198,10
12.917599678,80.2297286987,54198,54209,11
12.9190301895,80.229927063,54209,54219,10
12.9202699661,80.2301025391,54219,54229,10
12.9215898514,80.2302703857,54229,54239,10
12.9229602814,80.2304763794,54239,54249,10
12.924369812,80.2306671143,54249,54259,10
12.9256401062,80.2308197021,54259,54269,10
12.9263801575,80.2308807373,54269,54279,10
12.9265003204,80.2308883667,54279,54289,10
12.9270496368,80.23097229,54289,54299,10
12.9279603958,80.231086731,54299,54310,11
12.9291601181,80.231300354,54310,54320,10
12.9303798676,80.2315826416,54320,54330,10
12.9314403534,80.2319030762,54330,54340,10
12.9326000214,80.2322921753,54340,54350,10
12.9335403442,80.2326507568,54350,54360,10
12.9336099625,80.2326812744,54360,54370,10
12.9339199066,80.2328414917,54370,54380,10
12.9346199036,80.2331619263,54380,54390,10
12.9354295731,80.2335128784,54390,54401,11
12.9359197617,80.2337417603,54401,54411,10
12.9366397858,80.23412323,54411,54421,10
12.9376602173,80.2345809937,54421,54431,10
12.9388303757,80.2351837158,54431,54440,9
12.9396400452,80.2355575562,54440,54451,11
12.9397497177,80.2356109619,54451,54461,10
12.9401798248,80.2357635498,54461,54471,10
12.9410600662,80.2360076904,54471,54481,10
12.9422798157,80.2363433838,54481,54492,11
12.9435901642,80.2372283936,54492,54502,10
12.9446697235,80.2383880615,54502,54512,10
12.9457702637,80.2393264771,54512,54522,10
12.9469804764,80.2398071289,54522,54532,10
12.9472799301,80.2399215698,54532,54542,10
12.9474096298,80.2399673462,54542,54552,10
12.9476003647,80.2400436401,54552,54562,10
12.948220253,80.2403030396,54562,54572,10
12.9489202499,80.2405776978,54572,54582,10
12.9494895935,80.2407913208,54582,54593,11
12.9503002167,80.2410430908,54593,54603,10
12.9509096146,80.2412109375,54603,54623,20
12.9509096146,80.2412109375,54623,54633,10
12.951379776,80.2414321899,54633,54643,10
12.9522399902,80.2417297363,54643,54653,10
12.9533500671,80.242149353,54653,54663,10
12.9542999268,80.2425308228,54663,54673,10
12.955160141,80.2428817749,54673,54684,11
12.9561195374,80.2432632446,54684,54714,30
12.956199646,80.2432785034,54714,54744,30
12.956199646,80.2432785034,54744,54754,10
12.9564800262,80.2433929443,54754,54764,10
12.9572200775,80.2437210083,54764,54775,11
12.9583702087,80.2441101074,54775,54785,10
12.9593000412,80.244682312,54785,54795,10
12.9593696594,80.2446212769,54795,54805,10
12.9600896835,80.2449417114,54805,54815,10
12.9610395432,80.2453765869,54815,54825,10
12.9620895386,80.245880127,54825,54835,10
12.9631795883,80.246421814,54835,54845,10
12.9634304047,80.2465591431,54845,54855,10
12.9637498856,80.2466888428,54855,54865,10
12.9645700455,80.2470016479,54865,54876,11
12.9658498764,80.2474517822,54876,54886,10
12.9667596817,80.2478179932,54886,54896,10
12.9668197632,80.2478485107,54896,54906,10
12.9672203064,80.2480697632,54906,54916,10
12.9680900574,80.2484436035,54916,54926,10
12.9692602158,80.2489395142,54926,54936,10
12.9706497192,80.24949646,54936,54946,10
12.9722003937,80.2499237061,54946,54956,10
12.9738197327,80.2503433228,54956,54967,11
12.9756002426,80.2508392334,54967,54977,10
12.9770002365,80.2512588501,54977,54987,10
12.9781303406,80.2520217896,54987,54996,9
12.9784002304,80.2522125244,54996,55007,11
12.9784002304,80.2522277832,55007,55017,10
12.9787998199,80.2524108887,55017,55027,10
12.9795799255,80.252532959,55027,55037,10
12.9797296524,80.2525405884,55037,55047,10
12.979929924,80.252571106,55047,55058,11
12.9806900024,80.252571106,55058,55068,10
12.9817399979,80.2525482178,55068,55078,10
12.9830799103,80.2524871826,55078,55088,10
12.9844398499,80.2521820068,55088,55098,10
12.9857397079,80.2518386841,55098,55108,10
12.9866199493,80.2515869141,55108,55118,10
12.9868803024,80.2515182495,55118,55128,10
12.9871397018,80.2514419556,55128,55138,10
12.9875297546,80.2513275146,55138,55149,11
12.9882497787,80.2511367798,55149,55159,10
12.9891901016,80.2508392334,55159,55169,10
12.9894504547,80.250793457,55169,55178,9
12.9896001816,80.250793457,55178,55189,11
12.9901599884,80.2506408691,55189,55199,10
12.991230011,80.2504272461,55199,55209,10
12.9925203323,80.2501220703,55209,55219,10
12.9939098358,80.2497634888,55219,55229,10
12.9952602386,80.2494125366,55229,55240,11
12.9967699051,80.2489700317,55240,55250,10
12.9981803894,80.2485961914,55250,55260,10
12.9996995926,80.2482299805,55260,55270,10
13.0013303757,80.2478713989,55270,55280,10
13.0025997162,80.2475662231,55280,55290,10
13.0038995743,80.2473602295,55290,55300,10
13.005279541,80.247177124,55300,55310,10
13.0062503815,80.2468032837,55310,55320,10
13.0065603256,80.2463531494,55320,55330,10
13.0065498352,80.2462692261,55330,55341,11
13.0065898895,80.2458190918,55341,55351,10
13.0066404343,80.2450714111,55351,55361,10
13.0066795349,80.2443618774,55361,55371,10
13.0066404343,80.2434768677,55371,55381,10
13.0066699982,80.2425765991,55381,55391,10
13.0066604614,80.2415390015,55391,55401,10
13.0067996979,80.2404098511,55401,55411,10
13.0070104599,80.2392730713,55411,55421,10
13.0072402954,80.238319397,55421,55432,11
13.0074396133,80.2372512817,55432,55442,10
13.0074796677,80.2367782593,55442,55452,10
13.007610321,80.2364425659,55452,55462,10
13.0077695847,80.2356491089,55462,55472,10
13.0078401566,80.235206604,55472,55482,10
13.0077896118,80.2351226807,55482,55492,10
13.007900238,80.2347335815,55492,55502,10
13.0080795288,80.2339401245,55502,55512,10
13.0083398819,80.2325515747,55512,55523,11
13.0086803436,80.23097229,55523,55533,10
13.0089502335,80.2295837402,55533,55543,10
13.0090398788,80.2289199829,55543,55553,10
13.0090904236,80.2286834717,55553,55563,10
13.0092897415,80.2280426025,55563,55573,10
13.0096998215,80.2270584106,55573,55583,10
13.0102596283,80.2258529663,55583,55593,10
13.0108299255,80.2246704102,55593,55603,10
13.0114002228,80.2233505249,55603,55624,21
13.0114002228,80.2233505249,55624,55634,10
13.0114898682,80.2230377197,55634,55644,10
13.0118198395,80.2223434448,55644,55654,10
13.0122003555,80.2214736938,55654,55664,10
13.0125398636,80.221786499,55664,55674,10
13.0130300522,80.2223892212,55674,55684,10
13.013879776,80.2232894897,55684,55694,10
13.0143995285,80.2239074707,55694,55704,10
13.0148801804,80.2244033813,55704,55715,11
13.0152301788,80.2247314453,55715,55725,10
13.015540123,80.224937439,55725,55735,10
13.0155496597,80.2249526978,55735,55745,10
13.0157299042,80.2250976563,55745,55755,10
13.0164003372,80.2252502441,55755,55765,10
13.0174102783,80.2249069214,55765,55775,10
13.0186004639,80.2244491577,55775,55785,10
13.0197496414,80.2245330811,55785,55795,10
13.0207500458,80.225227356,55795,55806,11
13.0216302872,80.2258605957,55806,55816,10
13.0224304199,80.2265090942,55816,55836,20
13.0224304199,80.2265090942,55836,55846,10
13.0227899551,80.226852417,55846,55856,10
13.0234298706,80.2274627686,55856,55866,10
13.0241003036,80.2281799316,55866,55876,10
13.0242395401,80.2283706665,55876,55886,10
13.0245103836,80.2287368774,55886,55897,11
13.0251598358,80.2295913696,55897,55907,10
13.025759697,80.2305374146,55907,55917,10
13.026049614,80.2313690186,55917,55927,10
13.0263004303,80.232421875,55927,55957,30
13.0263004303,80.232421875,55957,55967,10
13.0262899399,80.2324523926,55967,55977,10
13.0264902115,80.2328109741,55977,55988,11
13.0268697739,80.2334594727,55988,55998,10
13.0273303986,80.2341766357,55998,56008,10
13.0277795792,80.2350006104,56008,56018,10
13.0283699036,80.2358169556,56018,56028,10
13.0290002823,80.2365036011,56028,56038,10
13.0293998718,80.2369232178,56038,56048,10
13.0297002792,80.2373809814,56048,56058,10
13.0301799774,80.2381820679,56058,56068,10
13.030790329,80.2392120361,56068,56079,11
13.0312004089,80.2398834229,56079,56089,10
13.0313997269,80.2404327393,56089,56099,10
13.0315704346,80.2410125732,56099,56109,10
13.0318603516,80.2416381836,56109,56119,10
13.0322999954,80.2422714233,56119,56129,10
13.0327796936,80.2428970337,56129,56139,10
13.0334100723,80.2437210083,56139,56149,10
13.0339603424,80.2444000244,56149,56159,10
13.0345201492,80.2451477051,56159,56169,10
13.0350799561,80.2457885742,56169,56180,11
13.0357398987,80.2460632324,56180,56190,10
13.035779953,80.2461013794,56190,56200,10
13.0359802246,80.2462615967,56200,56210,10
13.0365104675,80.2463989258,56210,56220,10
13.0371904373,80.2465286255,56220,56230,10
13.0377101898,80.2464523315,56230,56240,10
13.0384302139,80.2466430664,56240,56250,10
13.0392198563,80.2468795776,56250,56260,10
13.0399398804,80.2470397949,56260,56271,11
13.0409202576,80.2472305298,56271,56281,10
13.0418796539,80.2473983765,56281,56291,10
13.042599678,80.2476425171,56291,56301,10
13.0433301926,80.2479019165,56301,56311,10
13.0439796448,80.2479095459,56311,56320,9
13.044500351,80.2479095459,56320,56331,11
13.0451698303,80.2481384277,56331,56341,10
13.0456399918,80.2483215332,56341,56351,10
13.0460596085,80.2485275269,56351,56362,11
13.0468997955,80.2484436035,56362,56372,10
13.0470504761,80.2484436035,56372,56382,10
13.0472202301,80.2484893799,56382,56392,10
13.0476999283,80.2488708496,56392,56402,10
13.0482597351,80.2493972778,56402,56412,10
13.0490598679,80.2497406006,56412,56422,10
13.049659729,80.2498321533,56422,56432,10
13.0503797531,80.2499465942,56432,56442,10
13.0513095856,80.2501831055,56442,56452,10
13.0522003174,80.2508163452,56452,56463,11
13.0529699326,80.2518463135,56463,56473,10
13.0536804199,80.2528076172,56473,56483,10
13.0543804169,80.2537689209,56483,56493,10
13.0550203323,80.2546005249,56493,56503,10
13.0555801392,80.2553787231,56503,56513,10
13.0560998917,80.256072998,56513,56523,10
13.0565700531,80.2565765381,56523,56533,10
13.0573396683,80.2572402954,56533,56544,11
13.057970047,80.257850647,56544,56554,10
13.0585403442,80.2585372925,56554,56564,10
13.0590896606,80.2593231201,56564,56574,10
13.0595798492,80.260017395,56574,56584,10
13.0601797104,80.2605895996,56584,56594,10
13.0606002808,80.2610397339,56594,56604,10
13.0607299805,80.2612228394,56604,56614,10
13.0611495972,80.2617263794,56614,56624,10
13.0614995956,80.2621307373,56624,56634,10
13.0617198944,80.2624588013,56634,56645,11
13.0618095398,80.2626190186,56645,56655,10
13.0620002747,80.2628707886,56655,56665,10
13.0624198914,80.263381958,56665,56675,10
13.0629501343,80.2640304565,56675,56685,10
13.0635004044,80.2648162842,56685,56695,10
13.0639095306,80.2654418945,56695,56705,10
13.0643796921,80.2660522461,56705,56715,10
13.0648298264,80.2665634155,56715,56725,10
13.0653600693,80.2670593262,56725,56736,11
13.0657100677,80.2673568726,56736,56746,10
13.0658102036,80.2675170898,56746,56756,10
13.0662202835,80.2680587769,56756,56766,10
13.0667800903,80.2684783936,56766,56776,10
13.0673999786,80.2688903809,56776,56786,10
13.0680999756,80.2693328857,56786,56796,10
13.0682096481,80.2698287964,56796,56806,10
13.0681295395,80.2704925537,56806,56822,16
13.0682497025,80.2715072632,56822,56835,13
13.0686502457,80.2718505859,56835,56845,10
13.0693397522,80.2722625732,56845,56855,10
13.0700702667,80.2730712891,56855,56865,10
13.0706195831,80.2738037109,56865,56875,10
13.0710201263,80.274017334,56875,56885,10
13.0711297989,80.2740631104,56885,56895,10
13.0713500977,80.2741088867,56895,56905,10
13.0714197159,80.2741394043,56905,56915,10
13.0717496872,80.2743606567,56915,56926,11
13.0723104477,80.2749176025,56926,56936,10
13.0730495453,80.2757110596,56936,56945,9
13.0737199783,80.2763137817,56945,56955,10
13.0746803284,80.2762908936,56955,56966,11
13.0757198334,80.2762527466,56966,56976,10
13.0764598846,80.2762069702,56976,56986,10
13.0772199631,80.2761688232,56986,56996,10
13.0780601501,80.2760696411,56996,57006,10
13.0783500671,80.2752990723,57006,57017,11
13.0792798996,80.2751998901,57017,57027,10
13.0802402496,80.2752609253,57027,57037,10
13.0808601379,80.2751998901,57037,57047,10
13.0809202194,80.2751998901,57047,57057,10
13.0813102722,80.2751464844,57057,57067,10
13.0817499161,80.2751922607,57067,57077,10
13.0819396973,80.2753372192,57077,57178,101
13.081870079,80.2756576538,57178,58199,1021
13.081870079,80.2756576538,58199,58209,10
13.081870079,80.2759170532,58209,58472,263
13.0820198059,80.2758102417,58472,58755,283
13.0820198059,80.2758102417,58755,58766,11
13.0817804337,80.2761306763,58766,58776,10
13.0818300247,80.2764587402,58776,58784,8
13.0818996429,80.2769012451,58784,58796,12
13.0821504593,80.2782592773,58796,58816,20
13.0821504593,80.2782592773,58816,58826,10
13.0819501877,80.2782897949,58826,58836,10
13.0818796158,80.2776565552,58836,58846,10
13.0818099976,80.2771987915,58846,58856,10
13.0817804337,80.2768630981,58856,58867,11
13.0817499161,80.2766113281,58867,58877,10
13.0816898346,80.2761611938,58877,58887,10
13.0815200806,80.2757263184,58887,58897,10
13.0815200806,80.2756576538,58897,58907,10
13.0815401077,80.2755813599,58907,58917,10
13.0814800262,80.2753372192,58917,58927,10
13.0810499191,80.2752304077,58927,58937,10
13.0803003311,80.2753219604,58937,58947,10
13.0795898438,80.275390625,58947,58958,11
13.0786600113,80.2752380371,58958,58968,10
13.0782003403,80.275932312,58968,58978,10
13.0775203705,80.2762527466,58978,58988,10
13.0765199661,80.2763214111,58988,58998,10
13.075460434,80.2763595581,58998,59008,10
13.074379921,80.2763900757,59008,59018,10
13.0735502243,80.2764587402,59018,59028,10
13.0729103088,80.2757797241,59028,59038,10
13.0717496872,80.2746429443,59038,59089,51
13.0717496872,80.2746429443,59089,59099,10
13.0714197159,80.2745437622,59099,59109,10
13.0708503723,80.2743988037,59109,59119,10
13.0706300735,80.2741470337,59119,59129,10
13.0704202652,80.2736282349,59129,59140,11
13.0698404312,80.2729034424,59140,59150,10
13.0691795349,80.2722167969,59150,59159,9
13.0685195923,80.2719726563,59159,59190,31
13.0685195923,80.2719726563,59190,59200,10
