13.0749197006,80.2753601074,12,18125,18113
13.0684099197,80.2718734741,59200,59210,10
13.0679998398,80.2713165283,59210,59220,10
13.0673799515,80.2705993652,59220,59230,10
13.0666399002,80.26978302,59230,59241,11
13.0664196014,80.268737793,59241,59251,10
13.0659999847,80.2679977417,59251,59261,10
13.0653600693,80.2676391602,59261,59271,10
13.0651302338,80.2676010132,59271,59280,9
13.0647602081,80.2675323486,59280,59291,11
13.0640096664,80.2674026489,59291,59301,10
13.0630702972,80.2672424316,59301,59311,10
13.0623397827,80.2667388916,59311,59321,10
13.0617198944,80.2659606934,59321,59332,11
13.0611600876,80.2652664185,59332,59342,10
13.0605201721,80.2654266357,59342,59352,10
13.0602197647,80.2655715942,59352,59363,11
13.0595798492,80.2656021118,59363,59373,10
13.0588102341,80.2654418945,59373,59392,19
13.0588102341,80.2654418945,59392,59403,11
13.0584201813,80.2654571533,59403,59413,10
13.0580596924,80.2648925781,59413,59424,11
13.0579595566,80.2642211914,59424,59434,10
13.057849884,80.2634811401,59434,59444,10
13.0577602386,80.2626190186,59444,59454,10
13.0576000214,80.2616195679,59454,59464,10
13.0574197769,80.2607116699,59464,59474,10
13.0571804047,80.2599716187,59474,59484,10
13.0569295883,80.2591400146,59484,59494,10
13.0566596985,80.2582168579,59494,59504,10
13.0565595627,80.2575912476,59504,59515,11
13.0565595627,80.25756073,59515,59525,10
13.056520462,80.2574234009,59525,59535,10
13.0564098358,80.256942749,59535,59545,10
13.0561704636,80.2563400269,59545,59555,10
13.0557203293,80.2556915283,59555,59565,10
13.0551996231,80.2549591064,59565,59575,10
13.0546302795,80.2542190552,59575,59585,10
13.053730011,80.2530212402,59585,59595,10
13.0529603958,80.2519378662,59595,59605,10
13.052189827,80.2509078979,59605,59616,11
13.0511798859,80.2501602173,59616,59626,10
13.0500898361,80.2499008179,59626,59636,10
13.0490903854,80.2497711182,59636,59646,10
13.0482597351,80.2495193481,59646,59656,10
13.0475196838,80.2489318848,59656,59666,10
13.0471096039,80.2486801147,59666,59676,10
13.0469303131,80.2486495972,59676,59686,10
13.0463199615,80.248588562,59686,59702,16
13.0451002121,80.2482070923,59702,59715,13
13.0440301895,80.2479782104,59715,59725,10
13.0436897278,80.2479171753,59725,59735,10
13.0432596207,80.2478637695,59735,59745,10
13.0425100327,80.2476730347,59745,59755,10
13.0417604446,80.2474899292,59755,59765,10
13.0406904221,80.2472763062,59765,59775,10
13.0398197174,80.2471084595,59775,59816,41
13.0398197174,80.2471084595,59816,59826,10
13.0396995544,80.2470779419,59826,59836,10
13.0394001007,80.2470169067,59836,59846,10
13.0387096405,80.2468719482,59846,59856,10
13.0380296707,80.2467422485,59856,59866,10
13.0371398926,80.24659729,59866,59876,10
13.0362997055,80.246421814,59876,59886,10
13.0358600616,80.2463378906,59886,59897,11
13.0357398987,80.2462921143,59897,59907,10
13.0354404449,80.2461395264,59907,59917,10
13.0352897644,80.2461013794,59917,59927,10
13.0351295471,80.2460327148,59927,59937,10
13.0349397659,80.2459030151,59937,59947,10
13.0347003937,80.2455368042,59947,59957,10
13.0342702866,80.2449874878,59957,59967,10
13.0336704254,80.2442703247,59967,59977,10
13.0329704285,80.2433624268,59977,59988,11
13.0322599411,80.2423782349,59988,59998,10
13.0317697525,80.2415618896,59998,60008,10
13.0312995911,80.2405776978,60008,60018,10
13.0309200287,80.2397079468,60018,60028,10
13.030380249,80.2387313843,60028,60038,10
13.0297498703,80.2376022339,60038,60048,10
13.0289001465,80.2365875244,60048,60058,10
13.0280895233,80.2356872559,60058,60068,10
13.027469635,80.2346496582,60068,60079,11
13.0266895294,80.2333908081,60079,60089,10
13.0262498856,80.2324829102,60089,60099,10
13.0261802673,80.2322769165,60099,60109,10
13.0261497498,80.2321014404,60109,60119,10
13.0260601044,80.2317810059,60119,60129,10
13.0259399414,80.2314224243,60129,60139,10
13.0256595612,80.2305679321,60139,60149,10
13.0249900818,80.2295227051,60149,60159,10
13.0243396759,80.228729248,60159,60169,10
13.023850441,80.2281265259,60169,60180,11
13.0234804153,80.2277526855,60180,60190,10
13.0233802795,80.2276763916,60190,60206,16
13.0232496262,80.2275238037,60206,60218,12
13.0230503082,80.2272796631,60218,60228,10
13.0226802826,80.2269821167,60228,60238,10
13.0221300125,80.2265014648,60238,60248,10
13.0216197968,80.2260894775,60248,60258,10
13.0211200714,80.2256698608,60258,60269,11
13.0206298828,80.2253189087,60269,60279,10
13.0203800201,80.2251586914,60279,60289,10
13.020070076,80.2249603271,60289,60299,10
13.0198497772,80.2248001099,60299,60309,10
13.0193595886,80.2245483398,60309,60319,10
13.0185403824,80.2246398926,60319,60329,10
13.0177001953,80.2249832153,60329,60339,10
13.0168600082,80.2253189087,60339,60349,10
13.016409874,80.2255020142,60349,60360,11
13.0159301758,80.2256698608,60360,60370,10
13.0152702332,80.2259216309,60370,60380,10
13.0146598816,80.2261810303,60380,60390,10
13.0143404007,80.2263183594,60390,60439,49
13.0143404007,80.2263183594,60439,60451,12
13.0141601563,80.2263793945,60451,60461,10
13.0135803223,80.2265777588,60461,60471,10
13.0127496719,80.226890564,60471,60481,10
13.0116996765,80.2273025513,60481,60491,10
13.0105199814,80.2277679443,60491,60501,10
13.0094604492,80.2282180786,60501,60511,10
13.0090799332,80.2289505005,60511,60521,10
13.0088701248,80.2300186157,60521,60531,10
13.0086402893,80.2311630249,60531,60542,11
13.0083999634,80.2324295044,60542,60552,10
13.0082397461,80.2334899902,60552,60562,10
13.008190155,80.2337493896,60562,60572,10
13.0081396103,80.2339019775,60572,60582,10
13.0080404282,80.2344436646,60582,60592,10
13.0078296661,80.2353820801,60592,60602,10
13.0076198578,80.2364578247,60602,60612,10
13.0073900223,80.2376403809,60612,60622,10
13.0072097778,80.2387084961,60622,60633,11
13.0070495605,80.2395629883,60633,60643,10
13.0069599152,80.2400588989,60643,60653,10
13.006939888,80.2403106689,60653,60663,10
13.0068798065,80.2409362793,60663,60673,10
13.0067996979,80.2418823242,60673,60683,10
13.006770134,80.2429504395,60683,60693,10
13.0067501068,80.2438583374,60693,60703,10
13.0067396164,80.2448196411,60703,60713,10
13.0067596436,80.2457199097,60713,60723,10
13.0067796707,80.246421814,60723,60734,11
13.0067901611,80.2469787598,60734,60744,10
13.0065603256,80.2473678589,60744,60754,10
13.0060901642,80.2474212646,60754,60774,20
13.0060901642,80.2474212646,60774,60784,10
13.0058403015,80.2474136353,60784,60794,10
13.0052604675,80.2473602295,60794,60804,10
13.00440979,80.247428894,60804,60814,10
13.0033798218,80.2475814819,60814,60825,11
13.002240181,80.2477874756,60825,60835,10
13.0010995865,80.2480697632,60835,60845,10
12.9998903275,80.2483825684,60845,60855,10
12.9987096786,80.2486801147,60855,60865,10
12.9978399277,80.2488937378,60865,60875,10
12.9964199066,80.2492370605,60875,60885,10
12.9952602386,80.2495574951,60885,60895,10
12.9940500259,80.2498779297,60895,60905,10
12.9927902222,80.2501831055,60905,60916,11
12.9915704727,80.2504806519,60916,60926,10
12.9911403656,80.250617981,60926,60936,10
12.9910497665,80.2506408691,60936,60946,10
12.9906196594,80.2507324219,60946,60956,10
12.9899301529,80.2509002686,60956,60966,10
12.9890499115,80.251121521,60966,60976,10
12.988360405,80.2513198853,60976,61027,51
12.988360405,80.2513198853,61027,61037,10
12.9882698059,80.2513427734,61037,61047,10
12.987950325,80.2514190674,61047,61057,10
12.9874601364,80.2515411377,61057,61067,10
12.9867696762,80.2517166138,61067,61077,10
12.9860401154,80.2518920898,61077,61087,10
12.9851999283,80.2521133423,61087,61098,11
12.9838495255,80.252456665,61098,61108,10
12.9826002121,80.2526473999,61108,61118,10
12.9813499451,80.2526931763,61118,61128,10
12.9804201126,80.2527313232,61128,61138,10
12.9801902771,80.2527236938,61138,61148,10
12.9798402786,80.2527084351,61148,61158,10
12.9792604446,80.2526702881,61158,61168,10
12.9786300659,80.2526016235,61168,61178,10
12.9785995483,80.2525787354,61178,61188,10
12.9783496857,80.2524185181,61188,61199,11
12.9777498245,80.2519226074,61199,61209,10
12.9770097733,80.251411438,61209,61219,10
12.9760799408,80.251121521,61219,61229,10
12.9750299454,80.2508010864,61229,61239,10
12.9738798141,80.2504806519,61239,61249,10
12.972700119,80.2501678467,61249,61259,10
12.9715204239,80.2498626709,61259,61269,10
12.9702701569,80.2494812012,61269,61279,10
12.9690198898,80.2489929199,61279,61290,11
12.9677095413,80.2484588623,61290,61300,10
12.9667301178,80.248008728,61300,61310,10
12.9658498764,80.2476272583,61310,61320,10
12.9651298523,80.2474212646,61320,61330,10
12.9650497437,80.2473907471,61330,61340,10
12.9648895264,80.2473220825,61340,61350,10
12.9643802643,80.2471084595,61350,61360,10
12.9636602402,80.2468109131,61360,61370,10
12.9632797241,80.2466201782,61370,61381,11
12.9624996185,80.2462387085,61381,61391,10
12.9614801407,80.2457427979,61391,61401,10
12.9603700638,80.2451934814,61401,61411,10
12.9594202042,80.2448425293,61411,61421,10
12.9593601227,80.2448120117,61421,61431,10
12.9591503143,80.2446975708,61431,61441,10
12.9586000443,80.2444610596,61441,61451,10
12.957909584,80.244178772,61451,61461,10
12.9572200775,80.2439422607,61461,61471,10
12.9565496445,80.2437667847,61471,61482,11
12.9562997818,80.2436981201,61482,61492,10
12.9558095932,80.2434463501,61492,61502,10
12.9550199509,80.243019104,61502,61512,10
12.9541196823,80.2426300049,61512,61522,10
12.9530801773,80.2421875,61522,61532,10
12.9516897202,80.2417068481,61532,61552,20
12.9516897202,80.2417068481,61552,61568,16
12.9512901306,80.2415466309,61568,61581,13
12.9503202438,80.2412414551,61581,61591,10
12.9493598938,80.2409515381,61591,61600,9
12.9484796524,80.2406082153,61600,61612,12
12.947429657,80.2401885986,61612,61622,10
12.9471302032,80.2400894165,61622,61632,10
12.9470996857,80.2400512695,61632,61642,10
12.9468002319,80.2398910522,61642,61652,10
12.9461803436,80.2395706177,61652,61664,12
12.9452800751,80.2391433716,61664,61673,9
12.944609642,80.2385025024,61673,61684,11
12.9437398911,80.2375717163,61684,61694,10
12.9429702759,80.2368392944,61694,61704,10
12.9419698715,80.2363891602,61704,61714,10
12.9409103394,80.2361373901,61714,61724,10
12.9398097992,80.2358169556,61724,61743,19
12.9398097992,80.2358169556,61743,61755,12
12.9397497177,80.2358322144,61755,61765,10
12.9394302368,80.2356796265,61765,61775,10
12.9387397766,80.2352905273,61775,61785,10
12.9378900528,80.2348403931,61785,61795,10
12.9368896484,80.2343292236,61795,61805,10
12.9359197617,80.2338180542,61805,61815,10
12.9357995987,80.2338485718,61815,61825,10
12.9357404709,80.233833313,61825,61835,10
12.9352998734,80.2336120605,61835,61845,10
12.9345598221,80.2333221436,61845,61856,11
12.9338798523,80.2330093384,61856,61866,10
12.9338598251,80.232963562,61866,61876,10
12.9335098267,80.2328033447,61876,61886,10
12.932849884,80.2325286865,61886,61896,10
12.9319896698,80.232208252,61896,61906,10
12.9308900833,80.2318878174,61906,61916,10
12.9298200607,80.231590271,61916,61926,10
12.928609848,80.2313308716,61926,61936,10
12.9274501801,80.2311630249,61936,61946,10
12.9264202118,80.2310562134,61946,61957,11
12.9262504578,80.2310409546,61957,61967,10
12.9260396957,80.231010437,61967,61977,10
12.9254598618,80.2309417725,61977,61987,10
12.9246702194,80.2308425903,61987,61997,10
12.9237499237,80.23072052,61997,62007,10
12.9226799011,80.2305603027,62007,62017,10
12.9215097427,80.2303771973,62017,62027,10
12.9202699661,80.23021698,62027,62038,11
12.9188699722,80.2300415039,62038,62048,10
12.9177598953,80.2299118042,62048,62058,10
12.9169902802,80.2298126221,62058,62068,10
12.9161996841,80.2296981812,62068,62078,10
12.9152402878,80.2295608521,62078,62088,10
12.913649559,80.2293701172,62088,62118,30
12.913649559,80.2293701172,62118,62129,11
12.913359642,80.2293167114,62129,62139,10
12.9127197266,80.2292175293,62139,62149,10
12.9118995667,80.2291030884,62149,62159,10
12.9108800888,80.2289581299,62159,62169,10
12.909740448,80.2287826538,62169,62179,10
12.9085502625,80.2285919189,62179,62189,10
12.9075698853,80.2284393311,62189,62199,10
12.9071502686,80.2283782959,62199,62209,10
12.9070701599,80.2283706665,62209,62219,10
12.9067296982,80.2283172607,62219,62230,11
12.9060201645,80.2282714844,62230,62240,10
12.9051303864,80.2282180786,62240,62250,10
12.9040803909,80.2281570435,62250,62260,10
12.9030399323,80.2281036377,62260,62270,10
12.9019899368,80.2280578613,62270,62280,10
12.9011602402,80.2280578613,62280,62310,30
12.9011602402,80.2280578613,62310,62321,11
12.9009304047,80.2279968262,62321,62331,10
12.9005002975,80.2279510498,62331,62341,10
12.8999500275,80.2279281616,62341,62351,10
12.8994102478,80.227897644,62351,62371,20
12.8994102478,80.227897644,62371,62381,10
12.8991699219,80.2278823853,62381,62391,10
12.8985795975,80.2278366089,62391,62401,10
12.8977499008,80.2277984619,62401,62412,11
12.8966999054,80.2277374268,62412,62422,10
12.8957700729,80.2276992798,62422,62432,10
12.8947095871,80.2276611328,62432,62442,10
12.8935203552,80.2275619507,62442,62452,10
12.8925600052,80.2274703979,62452,62462,10
12.8921403885,80.227432251,62462,62472,10
12.8913402557,80.2274093628,62472,62482,10
12.8903999329,80.2274017334,62482,62492,10
12.8893699646,80.2273864746,62492,62503,11
12.888299942,80.2273712158,62503,62513,10
12.8871097565,80.2272109985,62513,62523,10
12.8860197067,80.2269592285,62523,62533,10
12.8851604462,80.2267303467,62533,62543,10
12.884469986,80.2265396118,62543,62553,10
12.8848304749,80.2262115479,62553,62563,10
12.8848800659,80.2258377075,62563,62573,10
12.8835000992,80.2267608643,62573,62583,10
12.882519722,80.2267608643,62583,62594,11
12.8812904358,80.2267684937,62594,62604,10
12.8801898956,80.2267837524,62604,62614,10
12.8790998459,80.2267990112,62614,62624,10
12.8779802322,80.2268829346,62624,62634,10
12.8769702911,80.2269821167,62634,62644,10
12.8764801025,80.2270126343,62644,62723,79
12.8764801025,80.2270126343,62723,62733,10
12.8762102127,80.2270202637,62733,62743,10
12.8755903244,80.2269973755,62743,62753,10
12.8746299744,80.2268829346,62753,62763,10
12.8735799789,80.2267684937,62763,62773,10
12.8729000092,80.2267532349,62773,62783,10
12.8728599548,80.2267379761,62783,62794,11
12.8724603653,80.2266998291,62794,62804,10
12.8716201782,80.2266693115,62804,62814,10
12.8706197739,80.2266235352,62814,62824,10
12.8695001602,80.2265014648,62824,62834,10
12.8683595657,80.2264022827,62834,62844,10
12.8672599792,80.2264785767,62844,62854,10
12.866230011,80.2265701294,62854,62864,10
12.8653297424,80.226600647,62864,62876,12
12.8642101288,80.2265625,62876,62886,10
12.863240242,80.2265319824,62886,62896,10
12.8621797562,80.2265777588,62896,62906,10
12.8612098694,80.2266387939,62906,62916,10
12.861000061,80.2266387939,62916,62926,10
12.8608798981,80.2266387939,62926,62936,10
12.8603696823,80.2265701294,62936,62946,10
12.8596200943,80.2264633179,62946,62956,10
12.858830452,80.2263412476,62956,62967,11
12.8579998016,80.2262878418,62967,62977,10
12.8569602966,80.226348877,62977,62987,10
12.8557500839,80.2264709473,62987,62997,10
12.8544502258,80.2266082764,62997,63007,10
12.8531999588,80.2267227173,63007,63017,10
12.8519601822,80.2266693115,63017,63027,10
12.8507099152,80.2266235352,63027,63037,10
12.8494501114,80.226600647,63037,63047,10
12.8483104706,80.226600647,63047,63057,10
12.8471298218,80.2266235352,63057,63068,11
12.8454904556,80.2266464233,63068,63088,20
12.8454904556,80.2266464233,63088,63104,16
12.8453998566,80.2266387939,63104,63116,12
12.8452301025,80.226600647,63116,63126,10
12.8449697495,80.2264862061,63126,63136,10
12.8443002701,80.2266387939,63136,63146,10
12.8434400558,80.2267684937,63146,63156,10
12.8425102234,80.2269363403,63156,63167,11
12.8411502838,80.2273025513,63167,63176,9
12.8402500153,80.2275390625,63176,63187,11
12.8396997452,80.2276916504,63187,63197,10
12.8393096924,80.2277984619,63197,63207,10
12.8385696411,80.2279891968,63207,63217,10
12.8376398087,80.2282028198,63217,63228,11
12.8364095688,80.2284011841,63228,63238,10
12.8352203369,80.2285690308,63238,63249,11
12.8338899612,80.2288208008,63249,63259,10
12.8324203491,80.2291412354,63259,63279,20
12.8324203491,80.2291412354,63279,63289,10
12.8323698044,80.2291412354,63289,63299,10
12.8319797516,80.2292175293,63299,63309,10
12.8312501907,80.2294006348,63309,63319,10
12.8303604126,80.2297210693,63319,63329,10
12.8293304443,80.2301101685,63329,63339,10
12.8283100128,80.2306213379,63339,63350,11
12.8271598816,80.2312316895,63350,63360,10
12.8260698318,80.2313995361,63360,63370,10
12.8249101639,80.2314071655,63370,63380,10
12.8238096237,80.2311782837,63380,63390,10
12.8227396011,80.2308502197,63390,63400,10
12.821680069,80.2305603027,63400,63410,10
12.8205795288,80.2304763794,63410,63420,10
12.8195199966,80.2305297852,63420,63430,10
12.8189401627,80.2305221558,63430,63441,11
12.8189096451,80.2304992676,63441,63451,10
12.8185300827,80.2303237915,63451,63461,10
12.8178195953,80.2299804688,63461,63471,10
12.8170204163,80.229637146,63471,63481,10
12.8160600662,80.2294464111,63481,63491,10
12.8149204254,80.2292785645,63491,63501,10
12.8138399124,80.2290725708,63501,63511,10
12.813079834,80.2288284302,63511,63521,10
12.8123502731,80.2285614014,63521,63532,11
12.8112697601,80.2281799316,63532,63542,10
12.8102197647,80.2277526855,63542,63552,10
12.8092403412,80.2272720337,63552,63562,10
12.8083000183,80.2265396118,63562,63572,10
12.8074197769,80.2257995605,63572,63582,10
12.8067598343,80.2252120972,63582,63592,10
12.8061304092,80.2246398926,63592,63602,10
12.8054895401,80.2241592407,63602,63612,10
12.8051996231,80.2240600586,63612,63623,11
12.8049602509,80.2240066528,63623,63633,10
12.8049497604,80.2240066528,63633,63643,10
12.8045701981,80.2239532471,63643,63653,10
12.8038396835,80.2238922119,63653,63663,10
12.8028497696,80.223777771,63663,63673,10
12.801609993,80.2236404419,63673,63683,10
12.8009700775,80.2236022949,63683,63693,10
12.8008804321,80.2235794067,63693,63703,10
12.8003997803,80.2235412598,63703,63714,11
12.7994604111,80.2234573364,63714,63724,10
12.7983798981,80.2233276367,63724,63734,10
12.7971696854,80.2231521606,63734,63744,10
12.7961997986,80.2229995728,63744,63754,10
12.7958498001,80.2229537964,63754,63764,10
12.7956695557,80.2229232788,63764,63774,10
12.7950201035,80.2227935791,63774,63784,10
12.7940301895,80.2226333618,63784,63794,10
12.792889595,80.2224807739,63794,63804,10
12.7917995453,80.2222366333,63804,63815,11
12.7905797958,80.2219390869,63815,63825,10
12.7896795273,80.2217102051,63825,63835,10
12.7893400192,80.221572876,63835,63845,10
12.7889204025,80.2214126587,63845,63855,10
12.7881603241,80.2211227417,63855,63875,20
12.7881603241,80.2211227417,63875,63885,10
12.787730217,80.2209396362,63885,63956,71
12.787730217,80.2209396362,63956,63966,10
12.7875003815,80.2208862305,63966,63976,10
12.7875099182,80.2209777832,63976,63986,10
12.7874803543,80.2210388184,63986,63997,11
12.7875003815,80.2209625244,63997,64037,40
12.7875003815,80.2209625244,64037,64047,10
12.7873096466,80.2208175659,64047,64057,10
12.7871398926,80.220741272,64057,64067,10
12.786939621,80.2206802368,64067,64077,10
12.786860466,80.2206726074,64077,64088,11
12.7866296768,80.2205429077,64088,64118,30
12.7866296768,80.2205429077,64118,64128,10
12.7864398956,80.220451355,64128,64138,10
12.7862596512,80.2203826904,64138,64148,10
12.7861700058,80.2203216553,64148,64158,10
12.7859897614,80.2202301025,64158,64168,10
12.7858200073,80.220161438,64168,64179,11
12.78565979,80.2200698853,64179,64189,10
12.7848100662,80.2196731567,64189,64229,40
12.7848100662,80.2196731567,64229,64239,10
12.7846899033,80.2196121216,64239,64249,10
12.7842998505,80.2193908691,64249,64259,10
12.7836904526,80.2190628052,64259,64270,11
12.7828397751,80.2185821533,64270,64280,10
12.7819700241,80.2181015015,64280,64290,10
12.7810401917,80.2175979614,64290,64300,10
12.7800197601,80.217048645,64300,64310,10
12.7789802551,80.2164764404,64310,64320,10
12.7778902054,80.2159500122,64320,64330,10
12.7767601013,80.2154769897,64330,64340,10
12.7756204605,80.2150115967,64340,64350,10
12.7744703293,80.2145462036,64350,64360,10
12.7733402252,80.2141036987,64360,64371,11
12.7721595764,80.2136535645,64371,64381,10
12.77064991,80.213142395,64381,64401,20
12.77064991,80.213142395,64401,64411,10
12.7704200745,80.2130432129,64411,64421,10
12.7698602676,80.2128295898,64421,64431,10
12.7690401077,80.2125320435,64431,64441,10
12.7680797577,80.2121810913,64441,64451,10
12.7670001984,80.2117996216,64451,64462,11
12.7659101486,80.2114028931,64462,64472,10
12.7648897171,80.2110366821,64472,64482,10
12.7637796402,80.210647583,64482,64492,10
12.7628002167,80.2102584839,64492,64502,10
12.7617902756,80.2098464966,64502,64512,10
12.7607498169,80.2093582153,64512,64522,10
12.7597999573,80.2088928223,64522,64532,10
12.7595100403,80.2087173462,64532,64542,10
12.7590999603,80.2084884644,64542,64553,11
12.7583904266,80.2080917358,64553,64563,10
12.7576599121,80.2076873779,64563,64573,10
12.7568998337,80.2072677612,64573,64583,10
12.7560796738,80.2068099976,64583,64593,10
12.7552404404,80.2063522339,64593,64603,10
12.7543401718,80.2058563232,64603,64613,10
12.7533798218,80.2053527832,64613,64623,10
12.7523803711,80.2048187256,64623,64633,10
12.7515697479,80.2044067383,64633,64644,11
12.7513999939,80.2043228149,64644,64654,10
12.7512302399,80.2042312622,64654,64664,10
12.7506904602,80.2039489746,64664,64674,10
12.749879837,80.2035293579,64674,64684,10
12.7489500046,80.2030410767,64684,64694,10
12.7479295731,80.2025222778,64694,64704,10
12.7468900681,80.202003479,64704,64714,10
12.7459001541,80.2014923096,64714,64724,10
12.7449197769,80.200958252,64724,64735,11
12.7440395355,80.2001190186,64735,64745,10
12.7433395386,80.1993026733,64745,64755,10
12.7425804138,80.1984405518,64755,64765,10
12.7419204712,80.1976470947,64765,64775,10
12.741809845,80.1975021362,64775,64785,10
12.7416801453,80.1973114014,64785,64795,10
12.7412700653,80.1967086792,64795,64805,10
12.7407197952,80.1959075928,64805,64815,10
12.7400398254,80.1949768066,64815,64825,10
12.7393398285,80.1939926147,64825,64836,11
12.7385997772,80.1929931641,64836,64846,10
12.7378101349,80.1921234131,64846,64856,10
12.7369804382,80.1912994385,64856,64866,10
12.7362003326,80.1905288696,64866,64876,10
12.7354001999,80.1898422241,64876,64886,10
12.7344198227,80.1895599365,64886,64896,10
12.7333402634,80.1894836426,64896,64906,10
12.7324104309,80.1893234253,64906,64916,10
12.7315998077,80.1891708374,64916,64927,11
12.730799675,80.1891098022,64927,64937,10
12.7299804688,80.1890106201,64937,64957,20
12.7299804688,80.1890106201,64957,64967,10
12.7296304703,80.1889801025,64967,64977,10
12.7289304733,80.1889266968,64977,64987,10
12.7281398773,80.1887130737,64987,64997,10
12.7274599075,80.1885070801,64997,65007,10
12.7267398834,80.188331604,65007,65018,11
12.726099968,80.1881866455,65018,65028,10
12.7250795364,80.1880264282,65028,65048,20
12.7250795364,80.1880264282,65048,65058,10
12.7250299454,80.1880187988,65058,65068,10
12.7246999741,80.1879577637,65068,65078,10
12.7242002487,80.1878585815,65078,65088,10
12.7236299515,80.1876983643,65088,65098,10
12.7231903076,80.1875762939,65098,65109,11
12.7226896286,80.1874389648,65109,65119,10
12.7222995758,80.1875,65119,65149,30
12.7222995758,80.1875,65149,65159,10
12.7222700119,80.1876983643,65159,65169,10
12.7220897675,80.187713623,65169,66847,1678
12.7220897675,80.187713623,66847,66858,11
12.7223396301,80.187461853,66858,66868,10
12.7224502563,80.1874389648,66868,66878,10
12.7227602005,80.1875228882,66878,66888,10
12.723110199,80.1875991821,66888,66898,10
12.7237195969,80.1877593994,66898,66908,10
12.7242002487,80.1878814697,66908,66918,10
12.7245903015,80.1879577637,66918,66928,10
12.7246398926,80.1879806519,66928,66938,10
12.7250404358,80.188041687,66938,66949,11
12.7257204056,80.1881484985,66949,66959,10
12.7264404297,80.1882781982,66959,66969,10
12.7271995544,80.1884536743,66969,66979,10
12.7279500961,80.1886520386,66979,66989,10
12.7287797928,80.188911438,66989,66999,10
