13.0749197006,80.2753601074,12,18125,18113
12.7296304703,80.1889801025,66999,67019,20
12.7296304703,80.1889801025,67019,67029,10
12.7297000885,80.1889801025,67029,67040,11
12.7299203873,80.1890106201,67040,67050,10
12.730099678,80.1890182495,67050,67060,10
12.7302598953,80.1890487671,67060,67070,10
12.7306203842,80.1891098022,67070,67080,10
12.7311601639,80.1891403198,67080,67090,10
12.7319297791,80.1892471313,67090,67100,10
12.7328395844,80.1894073486,67100,67110,10
12.7337398529,80.1894989014,67110,67120,10
12.7347402573,80.1895904541,67120,67131,11
12.7357397079,80.1900100708,67131,67141,10
12.7362604141,80.1904830933,67141,67151,10
12.7365503311,80.1908035278,67151,67161,10
12.7371797562,80.1914596558,67161,67171,10
12.7380895615,80.1923522949,67171,67181,10
12.7390298843,80.1934967041,67181,67191,10
12.7399301529,80.194732666,67191,67201,10
12.7407999039,80.1959381104,67201,67211,10
12.741900444,80.1974563599,67211,67242,31
12.741900444,80.1974563599,67242,67252,10
12.7421398163,80.1978225708,67252,67262,10
12.742770195,80.1985626221,67262,67272,10
12.743639946,80.199546814,67272,67282,10
12.7445602417,80.2005615234,67282,67292,10
12.7457799911,80.2013931274,67292,67302,10
12.7471504211,80.2021026611,67302,67313,11
12.7486495972,80.2028579712,67313,67323,10
12.7499704361,80.2035217285,67323,67333,10
12.75096035,80.2040023804,67333,67343,10
12.7511997223,80.2041168213,67343,67353,10
12.751250267,80.2041625977,67353,67363,10
12.7516698837,80.2043991089,67363,67373,10
12.7525196075,80.2048568726,67373,67383,10
12.7534704208,80.2053604126,67383,67393,10
12.7545404434,80.2059402466,67393,67403,10
12.7557001114,80.2065811157,67403,67414,11
12.7569503784,80.20728302,67414,67424,10
12.7581796646,80.2079467773,67424,67434,10
12.759519577,80.2086791992,67434,67444,10
12.7602500916,80.2090301514,67444,67454,10
12.7605400085,80.2092132568,67454,67464,10
12.7612800598,80.2095794678,67464,67474,10
12.7623500824,80.2100524902,67474,67484,10
12.7635803223,80.2105331421,67484,67494,10
12.7649497986,80.2110290527,67494,67505,11
12.7665395737,80.2116317749,67505,67515,10
12.7680101395,80.2121582031,67515,67525,10
12.7694101334,80.2126617432,67525,67535,10
12.7705898285,80.2130813599,67535,67545,10
12.771030426,80.2132110596,67545,67555,10
12.7711200714,80.2132415771,67555,67565,10
12.7715902328,80.2134017944,67565,67575,10
12.7724199295,80.2137298584,67575,67585,10
12.7734699249,80.2141418457,67585,67596,11
12.7748298645,80.2146835327,67596,67606,10
12.7761602402,80.2152175903,67606,67616,10
12.7775402069,80.2157897949,67616,67626,10
12.7788801193,80.2164230347,67626,67636,10
12.7801599503,80.2171020508,67636,67646,10
12.781370163,80.2177581787,67646,67656,10
12.7825899124,80.2184295654,67656,67666,10
12.7836399078,80.2190170288,67666,67676,10
12.7845001221,80.2195129395,67676,67687,11
12.7852802277,80.2199172974,67687,67697,10
12.7858400345,80.2202224731,67697,67707,10
12.7860803604,80.2203216553,67707,67717,10
12.7862100601,80.2203826904,67717,67757,40
12.7862100601,80.2203826904,67757,67767,10
12.7865104675,80.2204818726,67767,67777,10
12.7866001129,80.2205200195,67777,67788,11
12.786939621,80.2206726074,67788,67798,10
12.7874803543,80.2208786011,67798,67808,10
12.7882404327,80.2211608887,67808,67818,10
12.7891798019,80.2215118408,67818,67828,10
12.7898597717,80.2217407227,67828,67838,10
12.7906198502,80.2219314575,67838,67848,10
12.7917003632,80.2221984863,67848,67858,10
12.792840004,80.2224502563,67858,67868,10
12.7941703796,80.2226333618,67868,67879,11
12.7953996658,80.2228317261,67879,67889,10
12.7961196899,80.2229232788,67889,67899,10
12.7962703705,80.2229614258,67899,67909,10
12.7965898514,80.2230377197,67909,67919,10
12.7973098755,80.2231826782,67919,67929,10
12.7982997894,80.2232971191,67929,67939,10
12.799489975,80.2234268188,67939,67949,10
12.800620079,80.2235412598,67949,67959,10
12.8010997772,80.2235565186,67959,67970,11
12.8011903763,80.2235794067,67970,67980,10
12.8012695313,80.2235870361,67980,67990,10
12.8013801575,80.2236175537,67990,68000,10
12.8019599915,80.2236633301,68000,68010,10
12.8023700714,80.2237014771,68010,68020,10
12.8028297424,80.2237701416,68020,68030,10
12.8035697937,80.2238388062,68030,68040,10
12.804479599,80.2239227295,68040,68050,10
12.8052797318,80.224067688,68050,68061,11
12.8054103851,80.2240982056,68061,68071,10
12.8056602478,80.2242279053,68071,68081,10
12.8062496185,80.2247314453,68081,68091,10
12.8070802689,80.225479126,68091,68101,10
12.8080501556,80.2263031006,68101,68111,10
12.8091402054,80.227180481,68111,68121,10
12.8104200363,80.2278213501,68121,68131,10
12.8118495941,80.2283782959,68131,68141,10
12.8133201599,80.2288970947,68141,68152,11
12.814789772,80.2292785645,68152,68162,10
12.8163099289,80.2294998169,68162,68172,10
12.8176603317,80.2298965454,68172,68182,10
12.8187503815,80.2304000854,68182,68192,10
12.8194599152,80.23046875,68192,68202,10
12.8196001053,80.2304763794,68202,68212,10
12.8197898865,80.23046875,68212,68222,10
12.8204097748,80.23046875,68222,68232,10
12.8214502335,80.2304992676,68232,68242,10
12.8226604462,80.230796814,68242,68253,11
12.8238897324,80.2311401367,68253,68263,10
12.8250598907,80.2313995361,68263,68273,10
12.8264598846,80.231338501,68273,68283,10
12.8277196884,80.2309417725,68283,68293,10
12.8288602829,80.2302932739,68293,68303,10
12.8298196793,80.2298812866,68303,68313,10
12.8306598663,80.2295303345,68313,68323,10
12.8308000565,80.2294387817,68323,68333,10
12.8309402466,80.2294082642,68333,68344,11
12.8313999176,80.2292785645,68344,68354,10
12.831990242,80.2291183472,68354,68364,10
12.8328800201,80.2289428711,68364,68374,10
12.8339099884,80.228767395,68374,68384,10
12.8350696564,80.2285766602,68384,68394,10
12.836230278,80.2284011841,68394,68404,10
12.8373403549,80.2282409668,68404,68414,10
12.8386697769,80.2279205322,68414,68485,71
12.8386697769,80.2279205322,68485,68495,10
12.8389997482,80.2278366089,68495,68515,20
12.8389997482,80.2278366089,68515,68526,11
12.8391504288,80.2277984619,68526,68536,10
12.8392000198,80.2277679443,68536,68546,10
12.8393201828,80.2277374268,68546,68556,10
12.8394203186,80.227722168,68556,68566,10
12.839799881,80.2276000977,68566,68576,10
12.840669632,80.2273712158,68576,68586,10
12.8417701721,80.2270889282,68586,68596,10
12.8429002762,80.2268066406,68596,68606,10
12.8441095352,80.2266464233,68606,68617,11
12.845199585,80.2265625,68617,68637,20
12.845199585,80.2265625,68637,68647,10
12.8453502655,80.2265777588,68647,68657,10
12.8459501266,80.2265701294,68657,68667,10
12.8467903137,80.2265396118,68667,68677,10
12.8477296829,80.2265625,68677,68687,10
12.8488702774,80.2265625,68687,68697,10
12.8499403,80.2265625,68697,68708,11
12.851360321,80.2266082764,68708,68718,10
12.8528604507,80.2266769409,68718,68728,10
12.8542699814,80.2265701294,68728,68738,10
12.8555498123,80.2264175415,68738,68748,10
12.8567695618,80.2262878418,68748,68758,10
12.8577404022,80.2261886597,68758,68768,10
12.8586502075,80.2262420654,68768,68778,10
12.8599004745,80.2264175415,68778,68788,10
12.8607597351,80.2265319824,68788,68798,10
12.8608102798,80.2265319824,68798,68809,11
12.8612804413,80.2265472412,68809,68819,10
12.8621902466,80.2265014648,68819,68829,10
12.8633899689,80.2264709473,68829,68839,10
12.8648900986,80.2265396118,68839,68849,10
12.8664302826,80.2265090942,68849,68859,10
12.8679504395,80.2263793945,68859,68869,10
12.8695402145,80.2264709473,68869,68879,10
12.8710403442,80.226600647,68879,68889,10
12.8722295761,80.2266387939,68889,68900,11
12.8732204437,80.2266693115,68900,68910,10
12.8743200302,80.2267837524,68910,68920,10
12.8756399155,80.2269210815,68920,68930,10
12.8766899109,80.226890564,68930,68950,20
12.8766899109,80.226890564,68950,68966,16
12.8773002625,80.226852417,68966,68978,12
12.878279686,80.2267837524,68978,68988,10
12.8798303604,80.2267379761,68988,68999,11
12.8814601898,80.2267303467,68999,69009,10
12.8829898834,80.2267227173,69009,69019,10
12.8843202591,80.2266921997,69019,69029,10
12.8850698471,80.2266693115,69029,69039,10
12.885219574,80.2266769409,69039,69049,10
12.885310173,80.2266998291,69049,69059,10
12.8859195709,80.226852417,69059,69069,10
12.886879921,80.2271270752,69069,69080,11
12.888299942,80.2273330688,69080,69090,10
12.889840126,80.2273406982,69090,69100,10
12.891409874,80.2273406982,69100,69110,10
12.8922996521,80.2273406982,69110,69120,10
12.892660141,80.2273712158,69120,69130,10
12.8934202194,80.2274780273,69130,69140,10
12.8944997787,80.2276229858,69140,69150,10
12.8958501816,80.2276763916,69150,69160,10
12.8973703384,80.2277526855,69160,69171,11
12.8989200592,80.2278366089,69171,69181,10
12.9002399445,80.2278823853,69181,69191,10
12.9008197784,80.2278671265,69191,69282,91
12.9008197784,80.2278671265,69282,69292,10
12.9009599686,80.2279510498,69292,69302,10
12.901599884,80.2279968262,69302,69312,10
12.9029102325,80.2280197144,69312,69332,20
12.9029102325,80.2280197144,69332,69342,10
12.9031496048,80.2280731201,69342,69353,11
12.9039697647,80.2281112671,69353,69363,10
12.9049100876,80.2281799316,69363,69373,10
12.9058904648,80.2282028198,69373,69383,10
12.9062900543,80.2282104492,69383,69393,10
12.9067497253,80.2282714844,69393,69403,10
12.9072303772,80.2283096313,69403,69413,10
12.9073600769,80.2283096313,69413,69423,10
12.9077501297,80.2284011841,69423,69433,10
12.9085702896,80.2285614014,69433,69443,10
12.909740448,80.2287521362,69443,69454,11
12.9112195969,80.2289810181,69454,69464,10
12.9124202728,80.229133606,69464,69474,10
12.9139003754,80.2293014526,69474,69494,20
12.9139003754,80.2293014526,69494,69504,10
12.9142103195,80.229347229,69504,69514,10
12.9149303436,80.2294387817,69514,69524,10
12.9159698486,80.229598999,69524,69534,10
12.9172401428,80.2297668457,69534,69545,11
12.9187803268,80.2300033569,69545,69555,10
12.9202804565,80.2301864624,69555,69565,10
12.9217700958,80.2303771973,69565,69575,10
12.923210144,80.2306137085,69575,69585,10
12.9245004654,80.2307891846,69585,69595,10
12.9255304337,80.2308883667,69595,69605,10
12.9261798859,80.2309494019,69605,69615,10
12.9262199402,80.2309494019,69615,69625,10
12.9267396927,80.2310180664,69625,69636,11
12.9277296066,80.2311630249,69636,69646,10
12.9288597107,80.2313232422,69646,69656,10
12.9301099777,80.2315979004,69656,69666,10
12.9315004349,80.2320098877,69666,69676,10
12.9328203201,80.2324523926,69676,69686,10
12.9335899353,80.2327575684,69686,69696,10
12.9336900711,80.2328186035,69696,69716,20
12.9336900711,80.2328186035,69716,69727,11
12.9339199066,80.2329406738,69727,69737,10
12.9346399307,80.2332611084,69737,69747,10
12.9354496002,80.2336273193,69747,69757,10
12.9361200333,80.2339477539,69757,69767,10
12.9370803833,80.2344207764,69767,69777,10
12.9382600784,80.2350006104,69777,69787,10
12.9396800995,80.2356796265,69787,69807,20
12.9396800995,80.2356796265,69807,69818,11
12.9400196075,80.2358093262,69818,69828,10
12.9408197403,80.2360534668,69828,69838,10
12.94190979,80.236328125,69838,69848,10
12.9431200027,80.2368774414,69848,69858,10
12.9440803528,80.2378921509,69858,69867,9
12.9449396133,80.2388076782,69867,69877,10
12.9458198547,80.2394638062,69877,69888,11
12.9468603134,80.2398605347,69888,69898,10
12.9471902847,80.239982605,69898,69909,11
12.9473800659,80.2400588989,69909,69919,10
12.9477996826,80.2402420044,69919,69929,10
12.9488697052,80.2406463623,69929,69979,50
12.9488697052,80.2406463623,69979,69989,10
12.9490804672,80.2407608032,69989,69999,10
12.9497404099,80.2410125732,69999,70010,11
12.9508104324,80.2413101196,70010,70020,10
12.951089859,80.2413864136,70020,70030,10
12.9511604309,80.2414169312,70030,70040,10
12.9515104294,80.2415618896,70040,70050,10
12.9522800446,80.2418518066,70050,70060,10
12.9531002045,80.2421722412,70060,70070,10
12.9538202286,80.2424468994,70070,70080,10
12.9544000626,80.24269104,70080,70090,10
12.9549999237,80.2429504395,70090,70101,11
12.9558296204,80.2432327271,70101,70111,10
12.9561901093,80.2433319092,70111,70121,10
12.9562797546,80.2433700562,70121,70131,10
12.9563102722,80.2433776855,70131,70141,10
12.956489563,80.2434387207,70141,70151,10
12.9570903778,80.2437210083,70151,70163,12
12.9581604004,80.2442016602,70163,70173,10
12.9588403702,80.2444229126,70173,70183,10
12.9588603973,80.2444381714,70183,70194,11
12.9591703415,80.2446517944,70194,70204,10
12.9599399567,80.2450027466,70204,70214,10
12.9610004425,80.2454833984,70214,70224,10
12.9622497559,80.2461090088,70224,70234,10
12.963060379,80.2465286255,70234,70264,30
12.963060379,80.2465286255,70264,70274,10
12.9632701874,80.2466583252,70274,70285,11
12.96393013,80.2469329834,70285,70295,10
12.9647703171,80.2472381592,70295,70305,10
12.9657802582,80.2475585938,70305,70315,10
12.9667901993,80.2479705811,70315,70335,20
12.9667901993,80.2479705811,70335,70345,10
12.967040062,80.2481536865,70345,70355,10
12.9677095413,80.2484512329,70355,70365,10
12.9687099457,80.248840332,70365,70376,11
12.9700698853,80.249382019,70376,70386,10
12.9712696075,80.2497787476,70386,70396,10
12.9725399017,80.2501220703,70396,70406,10
12.9740800858,80.25050354,70406,70416,10
12.975110054,80.2507781982,70416,70426,10
12.9762096405,80.2511062622,70426,70436,10
12.9773397446,80.2515182495,70436,70446,10
12.9783601761,80.2523117065,70446,70467,21
12.9783601761,80.2523117065,70467,70477,10
12.9787597656,80.2525100708,70477,70487,10
12.9795799255,80.2526473999,70487,70527,40
12.9795799255,80.2526473999,70527,70543,16
12.9796104431,80.2526397705,70543,70555,12
12.9801197052,80.2526779175,70555,70565,10
12.9808797836,80.2526626587,70565,70575,10
12.9818696976,80.2526397705,70575,70586,11
12.9831199646,80.2525787354,70586,70596,10
12.9842996597,80.2523193359,70596,70606,10
12.985449791,80.2519989014,70606,70616,10
12.9863796234,80.2517471313,70616,70626,10
12.9871101379,80.2515487671,70626,70636,10
12.9875602722,80.251411438,70636,70647,11
12.9882602692,80.2512588501,70647,70657,10
12.9891195297,80.2510223389,70657,70667,10
12.9893398285,80.2509765625,70667,70677,10
12.9894895554,80.2509384155,70677,70687,10
12.9899597168,80.250831604,70687,70697,10
12.9908399582,80.2506103516,70697,70707,10
12.9918498993,80.2503662109,70707,70717,10
12.993060112,80.2500686646,70717,70727,10
12.9944000244,80.2497177124,70727,70737,10
12.995759964,80.249382019,70737,70748,11
12.9972000122,80.2490005493,70748,70758,10
12.9984798431,80.2486877441,70758,70768,10
12.9998102188,80.2483673096,70768,70778,10
13.0011301041,80.248046875,70778,70788,10
13.0020599365,80.2478027344,70788,70798,10
13.002820015,80.2476501465,70798,70808,10
13.0038795471,80.247467041,70808,70818,10
13.0050697327,80.2473220825,70818,70828,10
13.0064296722,80.2465362549,70828,70849,21
13.0064296722,80.2465362549,70849,70859,10
13.0064897537,80.246421814,70859,70869,10
13.0065498352,80.245880127,70869,70879,10
13.0065603256,80.2450866699,70879,70889,10
13.0065603256,80.244178772,70889,70899,10
13.0065603256,80.243270874,70899,70909,10
13.0065803528,80.2425918579,70909,70919,10
13.0065803528,80.2417373657,70919,70936,17
13.0068101883,80.2400665283,70936,70948,12
13.0070199966,80.2389297485,70948,70958,10
13.0071697235,80.2380371094,70958,70968,10
13.0073099136,80.237197876,70968,70978,10
13.0073404312,80.2367706299,70978,70987,9
13.0073699951,80.2366867065,70987,70998,11
13.007519722,80.2361526489,70998,71008,10
13.0076999664,80.2352676392,71008,71019,11
13.0079402924,80.2340316772,71019,71028,9
13.0081796646,80.2329025269,71028,71039,11
13.0084600449,80.2314987183,71039,71049,10
13.0086603165,80.2303009033,71049,71059,10
13.0089101791,80.2291030884,71059,71069,10
13.0092096329,80.2279815674,71069,71078,9
13.00963974,80.2270278931,71078,71089,11
13.0101699829,80.2259063721,71089,71100,11
13.0107297897,80.224822998,71100,71110,10
13.0110797882,80.2239303589,71110,71121,11
13.0114202499,80.2230834961,71121,71131,10
13.0116701126,80.2223129272,71131,71141,10
13.0120601654,80.2215194702,71141,71151,10
13.0123996735,80.2217407227,71151,71161,10
13.0129203796,80.2224197388,71161,71171,10
13.0134000778,80.2229309082,71171,71181,10
13.0139598846,80.2235412598,71181,71191,10
13.0144500732,80.2241592407,71191,71202,11
13.0150203705,80.2247085571,71202,71212,10
13.0153102875,80.2249298096,71212,71222,10
13.0154104233,80.2249984741,71222,71232,10
13.0156002045,80.2251815796,71232,71241,9
13.0157299042,80.2253036499,71241,71252,11
13.016289711,80.2254486084,71252,71262,10
13.0172300339,80.2251434326,71262,71272,10
13.0183000565,80.2247161865,71272,71282,10
13.0192298889,80.2244415283,71282,71292,10
13.0196800232,80.2245864868,71292,71302,10
13.0200195313,80.224822998,71302,71313,11
13.0206403732,80.2252578735,71313,71323,10
13.0212097168,80.2257232666,71323,71333,10
13.0218601227,80.2262268066,71333,71343,10
13.0224199295,80.2266387939,71343,71353,10
13.0225496292,80.2267837524,71353,71363,10
13.022649765,80.2267990112,71363,71373,10
13.0230703354,80.2271881104,71373,71383,10
13.0235795975,80.2276916504,71383,71393,10
13.0240802765,80.2282028198,71393,71404,11
13.0242700577,80.2284469604,71404,71414,10
13.0245599747,80.2288894653,71414,71424,10
13.0249099731,80.2293930054,71424,71434,10
13.0253601074,80.2299804688,71434,71444,10
13.0257701874,80.2306594849,71444,71454,10
13.025970459,80.2312393188,71454,71464,10
13.0261001587,80.2317810059,71464,71474,10
13.0263700485,80.2326812744,71474,71485,11
13.026889801,80.2337036133,71485,71495,10
13.0274600983,80.2346496582,71495,71505,10
13.0279998779,80.2355804443,71505,71515,10
13.0287399292,80.2364196777,71515,71525,10
13.0294103622,80.237159729,71525,71535,10
13.0300302505,80.2380065918,71535,71545,10
13.0304403305,80.2386627197,71545,71555,10
13.0307598114,80.2392196655,71555,71565,10
13.0309696198,80.2395629883,71565,71576,11
13.0311403275,80.2398834229,71576,71586,10
13.0312299728,80.2400283813,71586,71596,10
13.0313901901,80.2404098511,71596,71606,10
13.0314598083,80.2409210205,71606,71616,10
13.0316400528,80.2412719727,71616,71626,10
13.0318403244,80.2416992188,71626,71636,10
13.0321702957,80.2422714233,71636,71646,10
13.0326404572,80.2427978516,71646,71656,10
13.0333595276,80.2437896729,71656,71667,11
13.034040451,80.2446899414,71667,71677,10
13.0345497131,80.2453613281,71677,71687,10
13.0350103378,80.2459030151,71687,71697,10
13.0353803635,80.2461013794,71697,71707,10
13.0354795456,80.2461471558,71707,71717,10
13.035779953,80.2462387085,71717,71727,10
13.0360803604,80.2463912964,71727,71737,10
13.0368003845,80.2465286255,71737,71747,10
13.0374403,80.2464370728,71747,71757,10
13.0381603241,80.2466201782,71757,71768,11
13.0389099121,80.2468490601,71768,71828,60
13.0389099121,80.2468490601,71828,71838,10
13.0392198563,80.246963501,71838,71848,10
13.0396795273,80.2470932007,71848,71859,11
13.0406398773,80.247253418,71859,71869,10
13.0417098999,80.247428894,71869,71879,10
13.0421104431,80.2475585938,71879,71889,10
13.042599678,80.2477722168,71889,71899,10
13.0433101654,80.248008728,71899,71909,10
13.0440502167,80.2479400635,71909,71918,9
13.0446996689,80.2480621338,71918,71929,11
13.04529953,80.2483215332,71929,71939,10
13.0460195541,80.2485580444,71939,71950,11
13.0468397141,80.2484664917,71950,71960,10
13.0469999313,80.2484588623,71960,71970,10
13.0471000671,80.2484970093,71970,71980,10
13.0475702286,80.2488632202,71980,71990,10
13.048210144,80.249458313,71990,72000,10
13.0488195419,80.2497177124,72000,72010,10
13.0495996475,80.2498321533,72010,72020,10
13.0506601334,80.2500610352,72020,72030,10
13.0517396927,80.2504730225,72030,72041,11
13.0525999069,80.251449585,72041,72051,10
13.0533599854,80.2524490356,72051,72061,10
13.0540304184,80.2533874512,72061,72071,10
13.0547800064,80.2543716431,72071,72081,10
13.0553598404,80.2551422119,72081,72091,10
13.0558395386,80.2558135986,72091,72101,10
13.0562601089,80.256362915,72101,72111,10
13.0566596985,80.2567596436,72111,72121,10
13.0572595596,80.2572784424,72121,72132,11
13.0578899384,80.2578735352,72132,72142,10
13.0581197739,80.2581634521,72142,72152,10
13.0582799911,80.2583618164,72152,72162,10
13.058719635,80.2589416504,72162,72172,10
13.0591602325,80.2596511841,72172,72182,10
13.059709549,80.2602233887,72182,72192,10
13.0602703094,80.2607498169,72192,72202,10
13.060500145,80.2609863281,72202,72212,10
13.0605297089,80.2610321045,72212,72223,11
13.0607795715,80.261428833,72223,72233,10
13.0612802505,80.2620010376,72233,72243,10
13.0616502762,80.2624130249,72243,72253,10
13.0621299744,80.2630386353,72253,72263,10
13.0626401901,80.2637329102,72263,72273,10
13.0631399155,80.2643737793,72273,72283,10
13.0636100769,80.2650985718,72283,72293,10
13.0639696121,80.2656097412,72293,72303,10
13.0644302368,80.2661590576,72303,72313,10
13.0648803711,80.2667388916,72313,72324,11
13.0654602051,80.2671966553,72324,72334,10
13.0656204224,80.2673492432,72334,72344,10
13.0657501221,80.2675476074,72344,72354,10
13.0661296844,80.2680206299,72354,72370,16
13.0665597916,80.268409729,72370,72382,12
13.0670795441,80.2687225342,72382,72392,10
13.0676803589,80.2690811157,72392,72402,10
13.0681800842,80.2694320679,72402,72413,11
13.0681800842,80.2700195313,72413,72423,10
13.0681200027,80.2707977295,72423,72433,10
13.068110466,80.2714004517,72433,72443,10
13.0684499741,80.2717666626,72443,72453,10
13.0689897537,80.2720108032,72453,72463,10
13.0694999695,80.2725067139,72463,72473,10
13.070019722,80.2730636597,72473,72483,10
13.0705299377,80.2737121582,72483,72493,10
13.0709495544,80.2740478516,72493,72503,10
13.0709600449,80.2740631104,72503,72514,11
13.0712604523,80.2742004395,72514,72524,10
13.071969986,80.2746582031,72524,72534,10
13.0727596283,80.2754974365,72534,72544,10
13.0734195709,80.2761764526,72544,72554,10
13.0736703873,80.2763595581,72554,72564,10
13.0743198395,80.2763671875,72564,72574,10
13.0750799179,80.2763366699,72574,72584,10
13.0757703781,80.2763366699,72584,72595,11
13.0765104294,80.2763137817,72595,72605,10
13.0772399902,80.2762374878,72605,72615,10
13.0780696869,80.2761077881,72615,72625,10
13.078379631,80.2753601074,72625,72635,10
13.0790500641,80.2752075195,72635,72645,10
13.0798101425,80.2753295898,72645,72655,10
13.0806703568,80.2752380371,72655,72665,10
13.0811595917,80.2751922607,72665,72675,10
13.0815296173,80.2751693726,72675,72685,10
13.0817604065,80.2752609253,72685,72696,11
13.0818996429,80.2755737305,72696,72726,30
13.0818996429,80.2755737305,72726,72742,16
13.0819396973,80.2758712769,72742,72754,12
13.0817804337,80.2761764526,72754,72764,10
13.0818500519,80.2767791748,72764,72773,9
13.0819196701,80.2774734497,72773,72784,11
13.0821800232,80.2780838013,72784,72795,11
13.0828104019,80.2780838013,72795,72806,11
13.0832700729,80.278137207,72806,72816,10
13.083439827,80.2785415649,72816,72824,8
13.0834798813,80.2789916992,72824,72836,12
13.0825395584,80.278717041,72836,72856,20
13.0825395584,80.278717041,72856,72866,10
13.0822496414,80.2786026001,72866,72877,11
13.081990242,80.278427124,72877,72887,10
13.0819101334,80.2780685425,72887,72897,10
13.0818195343,80.2774200439,72897,72907,10
13.0816898346,80.2765197754,72907,72930,23
13.0812501907,80.2752532959,72930,72942,12
13.0805597305,80.2753295898,72942,72952,10
13.0799598694,80.2753982544,72952,72962,10
13.0795497894,80.2753601074,72962,72973,11
13.0789299011,80.2752532959,72973,72983,10
13.0783395767,80.2754821777,72983,72992,9
13.0780897141,80.2761383057,72992,73003,11
13.0773496628,80.2763214111,73003,73013,10
13.0767498016,80.2763595581,73013,73023,10
13.0759601593,80.2763824463,73023,73043,20
13.0759601593,80.2763824463,73043,73053,10
13.0758600235,80.2760772705,73053,73064,11
13.0762701035,80.2758636475,73064,73316,252
13.0764503479,80.2760391235,73316,73407,91
13.0762996674,80.2759170532,73407,74450,1043
13.0762996674,80.2759170532,74450,74460,10
13.0761804581,80.2758865356,74460,74470,10
13.0759801865,80.275428772,74470,74480,10
13.0756101608,80.2749633789,74480,74490,10
13.0752296448,80.2750778198,74490,74500,10
13.0750999451,80.2751693726,74500,74510,10
13.0749597549,80.2753601074,74510,74520,10
