13.0500097275,80.2069015503,17,78,61
13.0500001907,80.2070236206,78,502,424
13.0500001907,80.2070236206,502,512,10
13.0500602722,80.2069091797,512,1016,504
13.0500602722,80.2069091797,1016,1026,10
13.0501804352,80.2070770264,1026,2186,1160
13.0501499176,80.2069473267,2186,2236,50
13.0501098633,80.2069396973,2236,2731,495
13.0501098633,80.2069396973,2731,2741,10
13.0501403809,80.2069091797,2741,2811,70
13.0501403809,80.2069091797,2811,2821,10
13.050160408,80.2069625854,2821,5182,2361
13.0501499176,80.2069396973,5182,5444,262
13.050069809,80.206817627,5444,7260,1816
13.050069809,80.206817627,7260,7270,10
13.050330162,80.2069168091,7270,7441,171
13.0501203537,80.206817627,7441,10286,2845
13.0501003265,80.2070999146,10286,10427,141
13.0501003265,80.2070999146,10427,10437,10
13.0500602722,80.2069396973,10437,11103,666
13.0501499176,80.2070999146,11103,11415,312
13.050160408,80.2068328857,11415,14028,2613
13.050160408,80.20703125,14028,14351,323
13.0500497818,80.206741333,14351,15985,1634
13.0501499176,80.2068786621,15985,16862,877
13.0501003265,80.207069397,16862,17346,484
13.0501699448,80.2069396973,17346,17810,464
13.0501699448,80.2069396973,17810,17820,10
13.0501003265,80.2068481445,17820,18083,263
13.0501804352,80.2069168091,18083,18264,181
13.0501804352,80.2069320679,18264,18557,293
13.0502500534,80.2070388794,18557,18728,171
13.0501203537,80.207069397,18728,18890,162
13.050160408,80.2069778442,18890,19001,111
13.0502195358,80.2069778442,19001,19505,504
13.0501298904,80.2069015503,19505,20251,746
13.0501203537,80.2070236206,20251,21331,1080
13.0502300262,80.2069778442,21331,21754,423
13.0501203537,80.2070770264,21754,22521,767
13.0501203537,80.2070770264,22521,22531,10
13.0499401093,80.2069320679,22531,22541,10
13.0497903824,80.2069168091,22541,22551,10
13.0494699478,80.2068786621,22551,22602,51
13.0494699478,80.2068786621,22602,22612,10
13.0490999222,80.2069702148,22612,22854,242
13.0491399765,80.207321167,22854,22965,111
13.0491399765,80.207321167,22965,22975,10
13.0491399765,80.2074890137,22975,22985,10
13.049200058,80.2078094482,22985,22995,10
13.0493402481,80.2083282471,22995,23005,10
13.0494499207,80.209022522,23005,23015,10
13.0495796204,80.2097167969,23015,23025,10
13.049659729,80.2104415894,23025,23036,11
13.0497703552,80.2112503052,23036,23046,10
13.0498800278,80.2117996216,23046,23056,10
13.0500202179,80.2119598389,23056,23066,10
13.0505199432,80.2119827271,23066,23076,10
13.0511398315,80.212020874,23076,23087,11
13.0521802902,80.2119369507,23087,23097,10
13.0532798767,80.2116775513,23097,23107,10
13.0542402267,80.2114486694,23107,23117,10
13.0552196503,80.2113876343,23117,23127,10
13.0563097,80.21144104,23127,23137,10
13.0573997498,80.2114486694,23137,23147,10
13.0585002899,80.2114715576,23147,23158,11
13.059709549,80.211517334,23158,23168,10
13.0608100891,80.2115936279,23168,23178,10
13.0616903305,80.2116317749,23178,23188,10
13.0625696182,80.2116317749,23188,23198,10
13.0635499954,80.2115402222,23198,23208,10
13.0644397736,80.2113800049,23208,23218,10
13.0653495789,80.210899353,23218,23227,9
13.0661001205,80.2102966309,23227,23238,11
13.0669498444,80.2095184326,23238,23248,10
13.0674495697,80.208732605,23248,23257,9
13.0678501129,80.2080688477,23257,23269,12
13.0684604645,80.2070999146,23269,23279,10
13.0692901611,80.2058181763,23279,23289,10
13.0692901611,80.2058181763,23289,23299,10
13.069560051,80.205406189,23299,23309,10
13.0696601868,80.2052001953,23309,23319,10
13.0696802139,80.2048797607,23319,23329,10
13.0693101883,80.2048568726,23329,23339,10
13.0690402985,80.2052764893,23339,23350,11
13.0687503815,80.2052536011,23350,23361,11
13.0685796738,80.2051620483,23361,23371,10
13.0682401657,80.2051620483,23371,23714,343
13.0682401657,80.2051620483,23714,23724,10
13.0681600571,80.2049636841,23724,23735,11
13.0681800842,80.2049636841,23735,23745,10
13.0687503815,80.2048110962,23745,23755,10
13.0687503815,80.2048110962,23755,23765,10
13.0688495636,80.204788208,23765,23775,10
13.0690898895,80.2047424316,23775,23785,10
13.0693902969,80.2047729492,23785,23795,10
13.0696802139,80.2048187256,23795,23858,63
13.0696802139,80.2048187256,23858,23867,9
13.0697898865,80.2049026489,23867,23878,11
13.0698099136,80.2049179077,23878,23888,10
13.0698795319,80.2050323486,23888,23898,10
13.0698404312,80.2052001953,23898,23908,10
13.0696802139,80.2054519653,23908,23918,10
13.0693702698,80.2059402466,23918,23927,9
13.0690002441,80.20652771,23927,23939,12
13.0684604645,80.2073898315,23939,23950,11
13.0679197311,80.2082595825,23950,23961,11
13.0673704147,80.2090988159,23961,23971,10
13.0667695999,80.2099227905,23971,23979,8
13.0661201477,80.2104568481,23979,23991,12
13.0652599335,80.211227417,23991,24000,9
13.0648899078,80.21144104,24000,24011,11
13.0646800995,80.2115478516,24011,24020,9
13.0643701553,80.2116394043,24020,24031,11
13.0637798309,80.2117614746,24031,24041,10
13.0629196167,80.2117919922,24041,24051,10
13.062040329,80.2117767334,24051,24061,10
13.0610103607,80.2117233276,24061,24071,10
13.0599002838,80.2116928101,24071,24082,11
13.0587301254,80.2116622925,24082,24092,10
13.057849884,80.2116775513,24092,24102,10
13.0576200485,80.2116775513,24102,24112,10
13.0574598312,80.2116775513,24112,24122,10
13.0569801331,80.2116699219,24122,24132,10
13.0562801361,80.2116622925,24132,24142,10
13.0554599762,80.2116165161,24142,24152,10
13.0545301437,80.2116165161,24152,24162,10
13.0535802841,80.2117996216,24162,24172,10
13.0526199341,80.2120437622,24172,24182,10
13.0517101288,80.2121963501,24182,24193,11
13.0502195358,80.2121963501,24193,24213,20
13.0502195358,80.2121963501,24213,24223,10
13.0499296188,80.2122192383,24223,24233,10
13.0496501923,80.2122268677,24233,24243,10
13.0496397018,80.2122268677,24243,24253,10
13.049539566,80.2121887207,24253,24263,10
13.0491800308,80.2121963501,24263,24273,10
13.0485496521,80.2122192383,24273,24283,10
13.0477399826,80.2122497559,24283,24293,10
13.0467500687,80.212310791,24293,24303,10
13.0457000732,80.212348938,24303,24314,11
13.0447397232,80.212348938,24314,24344,30
13.0447397232,80.212348938,24344,24354,10
13.0445804596,80.2123794556,24354,24364,10
13.0441398621,80.2123718262,24364,24374,10
13.0434598923,80.2123718262,24374,24384,10
13.0426502228,80.2123718262,24384,24394,10
13.0418300629,80.2123794556,24394,24404,10
13.0408401489,80.2124023438,24404,24414,10
13.0397500992,80.2124023438,24414,24425,11
13.0385704041,80.2123718262,24425,24435,10
13.0379295349,80.2124023438,24435,24445,10
13.0377502441,80.212387085,24445,24455,10
13.0376796722,80.2123718262,24455,24465,10
13.0373096466,80.2123718262,24465,24475,10
13.0365600586,80.2123413086,24475,24485,10
13.0356903076,80.212348938,24485,24495,10
13.0348796844,80.2122802734,24495,24504,9
13.034119606,80.2121429443,24504,24525,21
13.034119606,80.2121429443,24525,24535,10
13.033829689,80.212097168,24535,24545,10
13.0332202911,80.2119369507,24545,24556,11
13.0323095322,80.2117767334,24556,24566,10
13.0320396423,80.2111434937,24566,24576,10
13.0320901871,80.2102432251,24576,24586,10
13.0319099426,80.209602356,24586,24596,10
13.0311698914,80.2094116211,24596,24606,10
13.0304203033,80.2091827393,24606,24615,9
13.0303497314,80.2091598511,24615,24625,10
13.0302200317,80.2091293335,24625,24636,11
13.029800415,80.2089996338,24636,24646,10
13.0295696259,80.2089385986,24646,24657,11
13.029299736,80.2088928223,24657,24667,10
13.0286903381,80.208732605,24667,24677,10
13.0278997421,80.2084732056,24677,24687,10
13.0271596909,80.2080383301,24687,24697,10
13.0263595581,80.2075576782,24697,24707,10
13.0254402161,80.2070999146,24707,24717,10
13.024479866,80.2069168091,24717,24727,10
13.0236196518,80.2066879272,24727,24737,10
13.0226202011,80.206489563,24737,24747,10
13.021490097,80.2064590454,24747,24757,10
13.0202598572,80.2064590454,24757,24773,16
13.0189599991,80.2063064575,24773,24786,13
13.018699646,80.2061920166,24786,24796,10
13.0182695389,80.2060470581,24796,24805,9
13.017490387,80.2057418823,24805,24816,11
13.016699791,80.2054367065,24816,24826,10
13.0157003403,80.2050323486,24826,24836,10
13.0146999359,80.204750061,24836,24846,10
13.0142297745,80.2045822144,24846,24856,10
13.0140399933,80.2044906616,24856,24866,10
13.0137500763,80.2044067383,24866,24876,10
13.0136003494,80.2045593262,24876,24887,11
13.013420105,80.2051315308,24887,24897,10
13.0131797791,80.2058486938,24897,24907,10
13.0130500793,80.2066802979,24907,24917,10
13.0129804611,80.2074813843,24917,24927,10
13.0128898621,80.2079162598,24927,24937,10
13.0129003525,80.2084274292,24937,24947,10
13.0129404068,80.2087783813,24947,24957,10
13.0130796432,80.2093734741,24957,24967,10
13.0132398605,80.2098388672,24967,24977,10
13.013130188,80.2105407715,24977,24987,10
13.0128898621,80.211227417,24987,24997,10
13.0124702454,80.2119369507,24997,25008,11
13.0120000839,80.2126617432,25008,25018,10
13.0117797852,80.2127838135,25018,25028,10
13.0114402771,80.2125320435,25028,25038,10
13.0108804703,80.2121429443,25038,25048,10
13.010310173,80.2116775513,25048,25058,10
13.0098400116,80.2112808228,25058,25068,10
13.0093603134,80.2109985352,25068,25098,30
13.0093603134,80.2109985352,25098,25108,10
13.0091495514,80.2112731934,25108,25119,11
13.0090198517,80.2116088867,25119,25128,9
13.0091495514,80.2120513916,25128,25139,11
13.0094099045,80.2127685547,25139,25149,10
13.0096702576,80.213432312,25149,25159,10
13.0099401474,80.2141036987,25159,25169,10
13.0101804733,80.2147903442,25169,25179,10
13.0102901459,80.2156219482,25179,25189,10
13.0106201172,80.2164230347,25189,25199,10
13.0110502243,80.2173614502,25199,25209,10
13.0114402771,80.2184829712,25209,25219,10
13.011879921,80.2197189331,25219,25230,11
13.0122995377,80.2210464478,25230,25239,9
13.0126104355,80.2218017578,25239,25250,11
13.0132198334,80.2225494385,25250,25260,10
13.0137701035,80.2231369019,25260,25270,10
13.0142803192,80.2236633301,25270,25280,10
13.0146503448,80.2241592407,25280,25290,10
13.0150003433,80.2246170044,25290,25300,10
13.0152997971,80.2249526978,25300,25310,10
13.0155200958,80.2253417969,25310,25320,10
13.0153398514,80.2257919312,25320,25330,10
13.014840126,80.2260284424,25330,25340,10
13.0141000748,80.2263412476,25340,25351,11
13.0130996704,80.2267227173,25351,25361,10
13.0120801926,80.2271270752,25361,25371,10
13.0109901428,80.2275695801,25371,25381,10
13.0099201202,80.2279510498,25381,25391,10
13.0096302032,80.2274093628,25391,25401,10
13.0099401474,80.2266998291,25401,25411,10
13.0103302002,80.2258911133,25411,25421,10
13.010720253,80.2249298096,25421,25431,10
13.0110797882,80.2239685059,25431,25441,10
13.0112800598,80.2232131958,25441,25451,10
13.0107402802,80.2228775024,25451,25462,11
13.0099096298,80.222442627,25462,25472,10
13.0090999603,80.2220230103,25472,25482,10
13.008310318,80.2215881348,25482,25492,10
13.0074901581,80.2211685181,25492,25502,10
13.0067300797,80.2207565308,25502,25512,10
13.0057601929,80.2204589844,25512,25522,10
13.0048103333,80.2202224731,25522,25532,10
13.0041103363,80.2200698853,25532,25542,10
13.003080368,80.2198028564,25542,25552,10
13.0022802353,80.2192764282,25552,25562,10
13.0016403198,80.2186203003,25562,25572,10
13.0009002686,80.2181091309,25572,25583,11
13.0001096725,80.2175979614,25583,25593,10
12.9993600845,80.2171401978,25593,25603,10
12.9985303879,80.2167510986,25603,25613,10
12.9976797104,80.2165374756,25613,25623,10
12.9975500107,80.2165374756,25623,25633,10
12.997420311,80.2165298462,25633,25643,10
12.997179985,80.2165374756,25643,25653,10
12.9967603683,80.2165527344,25653,25663,10
12.9961299896,80.2166366577,25663,25673,10
12.9954004288,80.2168731689,25673,25682,9
12.9948196411,80.2172470093,25682,25694,12
12.9941301346,80.2177734375,25694,25704,10
12.993470192,80.2182235718,25704,25714,10
12.9927196503,80.21875,25714,25724,10
12.991979599,80.2192993164,25724,25734,10
12.991399765,80.2195892334,25734,25744,10
12.9910097122,80.2194366455,25744,25754,10
12.990819931,80.2193527222,25754,25764,10
12.9903001785,80.2191619873,25764,25774,10
12.9895401001,80.2189102173,25774,25784,10
12.9886703491,80.2185974121,25784,25794,10
12.9878101349,80.2183837891,25794,25804,10
12.9872598648,80.2183074951,25804,25815,11
12.9872398376,80.2182998657,25815,25825,10
12.9870004654,80.2182617188,25825,25835,10
12.9864997864,80.2181015015,25835,25845,10
12.9857397079,80.217918396,25845,25855,10
12.9847803116,80.2179031372,25855,25865,10
12.9840297699,80.2179412842,25865,25875,10
12.9839200974,80.2179489136,25875,25885,10
12.9835395813,80.217956543,25885,25895,10
12.9828901291,80.217956543,25895,25905,10
12.9820604324,80.2179718018,25905,25915,10
12.9811096191,80.2181396484,25915,25926,11
12.9801301956,80.2184829712,25926,25936,10
12.9794902802,80.21875,25936,25946,10
12.9788799286,80.21900177,25946,25956,10
12.9784297943,80.2191925049,25956,25966,10
12.9777498245,80.2194671631,25966,25976,10
12.9769296646,80.2198181152,25976,25986,10
12.9760398865,80.2202224731,25986,25996,10
12.9756097794,80.2205200195,25996,26006,10
12.9755496979,80.2207565308,26006,26016,10
12.9756202698,80.2208786011,26016,26026,10
12.9757099152,80.2209625244,26026,26036,10
12.9758701324,80.2211074829,26036,26047,11
12.976360321,80.2217102051,26047,26077,30
12.976360321,80.2217102051,26077,26087,10
12.9764099121,80.2218399048,26087,26097,10
12.9766101837,80.2222366333,26097,26107,10
12.9769802094,80.2227401733,26107,26127,20
12.9769802094,80.2227401733,26127,26137,10
12.9770698547,80.22290802,26137,26147,10
12.977230072,80.2231826782,26147,26158,11
12.9775600433,80.2236862183,26158,26168,10
12.97797966,80.224357605,26168,26178,10
12.9784402847,80.2251281738,26178,26188,10
12.9789199829,80.2259292603,26188,26198,10
12.9794197083,80.2267608643,26198,26208,10
12.9799203873,80.2275772095,26208,26218,10
12.9804201126,80.2284164429,26218,26228,10
12.9808797836,80.2292175293,26228,26238,10
12.9813604355,80.2299575806,26238,26248,10
12.9817495346,80.2305374146,26248,26258,10
12.9817895889,80.2306213379,26258,26268,10
12.9819202423,80.2309799194,26268,26279,11
12.982049942,80.2316436768,26279,26289,10
12.9820404053,80.232383728,26289,26299,10
12.9818201065,80.2331237793,26299,26309,10
12.9815998077,80.2336120605,26309,26318,9
12.9815797806,80.2336273193,26318,26329,11
12.9814100266,80.2339477539,26329,26339,10
12.9812297821,80.2346496582,26339,26349,10
12.9812498093,80.235496521,26349,26359,10
12.9812803268,80.2364807129,26359,26369,10
12.9813098907,80.2374725342,26369,26379,10
12.9813203812,80.2383422852,26379,26390,11
12.9813404083,80.2388000488,26390,26400,10
12.9813299179,80.2389678955,26400,26410,10
12.9813203812,80.239440918,26410,26420,10
12.9813499451,80.2400894165,26420,26430,10
12.9813604355,80.2408676147,26430,26440,10
12.9813699722,80.2417297363,26440,26450,10
12.9813899994,80.2424621582,26450,26460,10
12.9813804626,80.2428588867,26460,26470,10
12.9813804626,80.2429580688,26470,26480,10
12.9813804626,80.2434005737,26480,26490,10
12.9813098907,80.2440872192,26490,26500,10
12.9812002182,80.2449569702,26500,26511,11
12.9810695648,80.2460021973,26511,26521,10
12.9809799194,80.2470169067,26521,26531,10
12.9808998108,80.2481231689,26531,26541,10
12.9808197021,80.249206543,26541,26551,10
12.9806499481,80.250213623,26551,26561,10
12.9804000854,80.2511367798,26561,26570,9
12.9802103043,80.2519226074,26570,26581,11
12.9801702499,80.2522201538,26581,26591,10
12.9801397324,80.2522964478,26591,26601,10
12.9801502228,80.2524871826,26601,26611,10
12.9804296494,80.2526473999,26611,26622,11
12.9810695648,80.2526397705,26622,26632,10
12.981880188,80.2526092529,26632,26642,10
12.9828796387,80.252571106,26642,26652,10
12.9839200974,80.2523880005,26652,26662,10
12.9849395752,80.2521209717,26662,26672,10
12.9859304428,80.2518615723,26672,26682,10
12.9868202209,80.2516403198,26682,26692,10
12.9873304367,80.2514801025,26692,26702,10
12.987660408,80.2514038086,26702,26712,10
12.9879703522,80.2515869141,26712,26722,10
12.9880599976,80.2519989014,26722,26732,10
12.9880800247,80.2521896362,26732,26749,17
12.9880399704,80.2527236938,26749,26761,12
12.987950325,80.2535934448,26761,26771,10
12.9878797531,80.2542724609,26771,26781,10
12.9877700806,80.2551803589,26781,26821,40
12.9877700806,80.2551803589,26821,26831,10
12.9877195358,80.2552337646,26831,26841,10
12.9877004623,80.2555084229,26841,26853,12
12.9876203537,80.2560806274,26853,26863,10
12.9875802994,80.2568130493,26863,26872,9
12.9875202179,80.25756073,26872,26883,11
12.9874801636,80.2583999634,26883,26893,10
12.9873199463,80.2593078613,26893,26923,30
12.9873199463,80.2593078613,26923,26933,10
12.9873399734,80.2594604492,26933,26943,10
12.9870300293,80.2595901489,26943,27932,989
12.9866695404,80.2596511841,27932,28588,656
12.9866695404,80.2596511841,28588,28598,10
12.9865703583,80.259437561,28598,28608,10
12.986579895,80.2593994141,28608,28618,10
12.9865903854,80.2591171265,28618,28658,40
12.9865903854,80.2591171265,28658,28668,10
12.986869812,80.2590637207,28668,28678,10
12.9871101379,80.2591171265,28678,28729,51
12.9871101379,80.2591171265,28729,28739,10
12.9874000549,80.2588424683,28739,28748,9
12.9874000549,80.2585830688,28748,28759,11
12.9874296188,80.2581710815,28759,28769,10
12.9874696732,80.2575836182,28769,28779,10
12.9875297546,80.2568283081,28779,28789,10
12.9875497818,80.256111145,28789,28799,10
12.9876804352,80.2556228638,28799,28810,11
12.987739563,80.2549591064,28810,28820,10
12.9877901077,80.2543106079,28820,28830,10
12.9878501892,80.2535171509,28830,28840,10
12.9879102707,80.2525787354,28840,28850,10
12.987859726,80.2518386841,28850,28860,10
12.987739563,80.2516326904,28860,28870,10
12.9874000549,80.2516098022,28870,28880,10
12.9867200851,80.251739502,28880,28890,10
12.9858703613,80.2519607544,28890,28900,10
12.9848804474,80.2522201538,28900,28910,10
12.9838199615,80.2525100708,28910,28920,10
12.982749939,80.2526779175,28920,28931,11
12.9815797806,80.2527084351,28931,28941,10
12.9805498123,80.2527313232,28941,28951,10
12.9800796509,80.252746582,28951,28961,10
12.9799404144,80.2527313232,28961,28971,10
12.9798803329,80.2523880005,28971,28981,10
12.9798898697,80.2523803711,28981,28991,10
12.9799098969,80.2522888184,28991,29001,10
12.9799499512,80.2520675659,29001,29011,10
12.9801397324,80.2516174316,29011,29021,10
12.9803495407,80.2509384155,29021,29031,10
12.9805698395,80.2500762939,29031,29047,16
12.9807701111,80.2484588623,29047,29060,13
12.9808597565,80.2471084595,29060,29070,10
12.9809703827,80.2460632324,29070,29080,10
12.9811000824,80.2450027466,29080,29090,10
12.981180191,80.2441177368,29090,29100,10
12.9812803268,80.243598938,29100,29110,10
12.9813604355,80.2433013916,29110,29120,10
12.9813699722,80.2427597046,29120,29130,10
12.9813699722,80.2427062988,29130,29140,10
12.9813699722,80.2426223755,29140,29150,10
12.9813699722,80.2422180176,29150,29161,11
12.9813699722,80.2415313721,29161,29171,10
12.9813604355,80.2407684326,29171,29181,10
12.9813404083,80.2399520874,29181,29191,10
12.9813098907,80.239112854,29191,29201,10
12.9812698364,80.2378768921,29201,29221,20
12.9812698364,80.2378768921,29221,29231,10
12.9812698364,80.237663269,29231,29241,10
12.9812498093,80.2371826172,29241,29251,10
12.9812297821,80.2364578247,29251,29261,10
12.9812002182,80.2356185913,29261,29272,11
12.9811897278,80.2346572876,29272,29282,10
12.9813604355,80.2338790894,29282,29292,10
12.981590271,80.2334213257,29292,29302,10
12.9816102982,80.2333984375,29302,29312,10
12.981710434,80.2332382202,29312,29322,10
12.9818601608,80.2329025269,29322,29332,10
12.982000351,80.232460022,29332,29342,10
12.9820604324,80.2320098877,29342,29352,10
12.9819602966,80.2311630249,29352,29361,9
12.9816904068,80.2306289673,29361,29372,11
12.9813699722,80.2301101685,29372,29382,10
12.9809999466,80.2295227051,29382,29393,11
12.9807500839,80.2291488647,29393,29403,10
12.9807300568,80.2291183472,29403,29413,10
12.9806499481,80.2289505005,29413,29423,10
12.9804201126,80.2285919189,29423,29433,10
12.9802398682,80.2281723022,29433,29443,10
12.9799003601,80.2276229858,29443,29453,10
12.9794797897,80.2269363403,29453,29463,10
12.9790802002,80.2262802124,29463,29473,10
12.9786195755,80.2255401611,29473,29483,10
12.9781703949,80.2247772217,29483,29493,10
12.9778795242,80.2244262695,29493,29504,11
12.9775800705,80.2239227295,29504,29514,10
12.9772500992,80.2233810425,29514,29524,10
12.9769496918,80.222869873,29524,29534,10
12.9767398834,80.2225570679,29534,29544,10
12.9764499664,80.2220916748,29544,29554,10
12.9761295319,80.2216110229,29554,29564,10
12.9756498337,80.2210464478,29564,29584,20
12.9756498337,80.2210464478,29584,29594,10
12.9754104614,80.2208328247,29594,29645,51
12.9754104614,80.2208328247,29645,29655,10
12.9752902985,80.2206802368,29655,29665,10
12.9754695892,80.2204589844,29665,29675,10
12.9757099152,80.2202835083,29675,29685,10
12.9761295319,80.2200927734,29685,29695,10
12.9767303467,80.2198181152,29695,29705,10
12.9774398804,80.2195281982,29705,29715,10
12.9782600403,80.2192001343,29715,29725,10
12.9787397385,80.2190170288,29725,29736,11
12.9793901443,80.2187728882,29736,29746,10
12.980050087,80.2184906006,29746,29756,10
12.9807796478,80.2182235718,29756,29766,10
12.9816102982,80.2179489136,29766,29776,10
12.9823598862,80.2178573608,29776,29786,10
12.982749939,80.2178497314,29786,29796,10
12.9833602905,80.2178192139,29796,29806,10
12.9838399887,80.2178192139,29806,29816,10
12.983880043,80.2177886963,29816,29826,10
12.9841995239,80.2178192139,29826,29836,10
12.9847698212,80.2177886963,29836,29846,10
12.9855203629,80.2178192139,29846,29857,11
12.9864196777,80.2180175781,29857,29867,10
12.987449646,80.2182388306,29867,29887,20
12.987449646,80.2182388306,29887,29897,10
12.9877595901,80.2183532715,29897,29907,10
12.9883203506,80.2184829712,29907,29917,10
12.9890499115,80.2186813354,29917,29927,10
12.9898700714,80.2189407349,29927,29937,10
12.9907903671,80.2192382813,29937,29947,10
12.9916200638,80.2194519043,29947,29957,10
12.9921998978,80.2191085815,29957,29967,10
12.9928503036,80.2186508179,29967,29978,11
12.993639946,80.2180480957,29978,29988,10
12.994310379,80.2175598145,29988,29997,9
12.9948997498,80.2171173096,29997,30008,11
12.99559021,80.2167282104,30008,30018,10
12.9962997437,80.2165603638,30018,30028,10
12.9969797134,80.216468811,30028,30038,10
12.9976301193,80.2160263062,30038,30058,20
12.9976301193,80.2160263062,30058,30068,10
12.9978704453,80.2158279419,30068,30078,10
12.9982500076,80.2154922485,30078,30089,11
12.9988203049,80.2150115967,30089,30099,10
12.9991798401,80.2146911621,30099,30109,10
12.9994297028,80.2144699097,30109,30119,10
12.9998197556,80.2141265869,30119,30129,10
13.0001802444,80.2138290405,30129,30139,10
13.0006904602,80.2133865356,30139,30149,10
13.0012702942,80.212928772,30149,30159,10
13.0018596649,80.2124710083,30159,30169,10
13.0024595261,80.2121429443,30169,30179,10
13.0030002594,80.2120513916,30179,30189,10
13.0036001205,80.2119827271,30189,30199,10
13.0037298203,80.2117767334,30199,30210,11
13.0037002563,80.2112121582,30210,30220,10
13.0036401749,80.2105636597,30220,30230,10
13.0035495758,80.2099380493,30230,30240,10
13.0035800934,80.2093200684,30240,30250,10
13.0038003922,80.2086791992,30250,30260,10
13.0045099258,80.2088317871,30260,30270,10
13.0053796768,80.2092208862,30270,30280,10
13.0062599182,80.2095489502,30280,30290,10
13.0069999695,80.209777832,30290,30300,10
13.0074796677,80.2098464966,30300,30310,10
13.0074901581,80.2098617554,30310,30321,11
13.0077495575,80.2099075317,30321,30331,10
13.0081796646,80.2099761963,30331,30341,10
13.0081300735,80.2094802856,30341,30351,10
13.0079803467,80.208732605,30351,30361,10
13.0078601837,80.2078475952,30361,30371,10
13.0076999664,80.2069015503,30371,30381,10
13.0075597763,80.2059173584,30381,30391,10
13.0075397491,80.2050170898,30391,30401,10
13.0075397491,80.2042999268,30401,30411,10
13.0074596405,80.2035598755,30411,30421,10
13.0072402954,80.2026672363,30421,30431,10
13.0066003799,80.2027587891,30431,30442,11
13.0068502426,80.2033462524,30442,30452,10
13.0074796677,80.20362854,30452,30462,10
13.0082302094,80.2036972046,30462,30472,10
13.0090999603,80.2036514282,30472,30482,10
13.0101003647,80.2035980225,30482,30492,10
13.0112199783,80.2036590576,30492,30502,10
13.0123796463,80.2038421631,30502,30512,10
13.0134296417,80.2040863037,30512,30522,10
13.0143499374,80.2044067383,30522,30532,10
13.0152301788,80.204750061,30532,30542,10
13.016119957,80.2051010132,30542,30553,11
13.0169696808,80.2052307129,30553,30563,10
