13.0500097275,80.2069015503,17,78,61
13.0179300308,80.205619812,30563,30573,10
13.0186595917,80.2059020996,30573,30583,10
13.0187797546,80.205947876,30583,30593,10
13.0189399719,80.2060317993,30593,30603,10
13.0193004608,80.2061462402,30603,30613,10
13.0199403763,80.2062530518,30613,30623,10
13.0207395554,80.2062683105,30623,30633,10
13.0216598511,80.2062988281,30633,30643,10
13.0225400925,80.2063903809,30643,30653,10
13.0234804153,80.2065887451,30653,30663,10
13.0242795944,80.2066879272,30663,30674,11
13.0243501663,80.206703186,30674,30684,10
13.024600029,80.206741333,30684,30694,10
13.0251703262,80.2068710327,30694,30704,10
13.0259599686,80.2072067261,30704,30714,10
13.0267400742,80.2076568604,30714,30724,10
13.0275497437,80.208152771,30724,30734,10
13.0283699036,80.2085189819,30734,30744,10
13.0293197632,80.208732605,30744,30754,10
13.0299501419,80.2089080811,30754,30770,16
13.0304803848,80.2090682983,30770,30782,12
13.0315999985,80.2093963623,30782,30801,19
13.0315999985,80.2093963623,30801,30811,10
13.0318803787,80.2094802856,30811,30822,11
13.032500267,80.2096176147,30822,30833,11
13.0333404541,80.2097930908,30833,30843,10
13.0340900421,80.2099685669,30843,30853,10
13.0349597931,80.2101364136,30853,30863,10
13.035030365,80.2106704712,30863,30873,10
13.0350599289,80.2112503052,30873,30883,10
13.0350399017,80.2113723755,30883,30893,10
13.0350103378,80.2114486694,30893,30904,11
13.0349397659,80.2118988037,30904,30914,10
13.035200119,80.2121963501,30914,30923,9
13.0357599258,80.2122421265,30923,30934,11
13.0365800858,80.2122802734,30934,30944,10
13.0372200012,80.2122879028,30944,30954,10
13.0378704071,80.2122802734,30954,30964,10
13.0386800766,80.2122421265,30964,30974,10
13.0396203995,80.2122192383,30974,30984,10
13.0406999588,80.2122421265,30984,30994,10
13.0417804718,80.2122573853,30994,31004,10
13.042719841,80.212272644,31004,31014,10
13.0441598892,80.2122421265,31014,31075,61
13.0441598892,80.2122421265,31075,31085,10
13.0443401337,80.2121429443,31085,31095,10
13.0446596146,80.2121734619,31095,31105,10
13.0452098846,80.2121810913,31105,31115,10
13.0459604263,80.2121887207,31115,31125,10
13.0468101501,80.2121734619,31125,31136,11
13.047659874,80.212097168,31136,31146,10
13.048500061,80.212020874,31146,31166,20
13.048500061,80.212020874,31166,31176,10
13.0487203598,80.212059021,31176,31186,10
13.0492801666,80.2119979858,31186,31196,10
13.0499095917,80.2119293213,31196,31206,10
13.0504798889,80.2119903564,31206,31216,10
13.0511102676,80.212020874,31216,31226,10
13.0520401001,80.2120132446,31226,31236,10
13.0528697968,80.2118225098,31236,31246,10
13.0539398193,80.2115478516,31246,31257,11
13.0548801422,80.2114028931,31257,31267,10
13.0557804108,80.21144104,31267,31277,10
13.0567598343,80.21144104,31277,31287,10
13.0575199127,80.2113876343,31287,31297,10
13.0576601028,80.2113800049,31297,31307,10
13.0579299927,80.2113800049,31307,31317,10
13.0584897995,80.2114028931,31317,31327,10
13.0592098236,80.2114562988,31327,31337,10
13.0600404739,80.2115097046,31337,31347,10
13.060959816,80.2115707397,31347,31357,10
13.0618200302,80.2116088867,31357,31366,9
13.0625295639,80.2115783691,31366,31378,12
13.0632696152,80.2115097046,31378,31388,10
13.0633001328,80.2115097046,31388,31398,10
13.0635499954,80.2115097046,31398,31408,10
13.0640697479,80.211479187,31408,31418,10
13.0647802353,80.2112426758,31418,31428,10
13.0655002594,80.2107696533,31428,31438,10
13.0661897659,80.2101669312,31438,31448,10
13.0669002533,80.2094802856,31448,31458,10
13.0673999786,80.2086410522,31458,31468,10
13.067899704,80.2078018188,31468,31478,10
13.0684499741,80.2070007324,31478,31489,11
13.0690402985,80.2061233521,31489,31499,10
13.0694799423,80.2054367065,31499,31509,10
13.0696802139,80.2050018311,31509,31519,10
13.0693998337,80.204788208,31519,31529,10
13.0690803528,80.2051773071,31529,31539,10
13.0688896179,80.2053222656,31539,31549,10
13.068810463,80.205329895,31549,31559,10
13.0686502457,80.2051773071,31559,31569,10
13.0682201385,80.2051620483,31569,32094,525
13.0682201385,80.2051620483,32094,32104,10
13.0680198669,80.2049636841,32104,32114,10
13.0683202744,80.2049407959,32114,32124,10
13.0688695908,80.2047805786,32124,32134,10
13.0694904327,80.2047805786,32134,32144,10
13.0697698593,80.2049026489,32144,32164,20
13.0697698593,80.2049026489,32164,32174,10
13.0698795319,80.2051010132,32174,32185,11
13.0696802139,80.2054595947,32185,32195,10
13.069319725,80.2060623169,32195,32205,10
13.0688495636,80.2067871094,32205,32215,10
13.0683002472,80.2076568604,32215,32225,10
13.0678596497,80.2084121704,32225,32235,10
13.0675697327,80.2088928223,32235,32245,10
13.0671796799,80.2095489502,32245,32255,10
13.0666599274,80.2100830078,32255,32265,10
13.0656700134,80.210899353,32265,32275,10
13.065079689,80.2113571167,32275,32285,10
13.0650501251,80.2113723755,32285,32295,10
13.0648403168,80.2113723755,32295,32306,11
13.0643396378,80.2115707397,32306,32316,10
13.0638599396,80.2117385864,32316,32325,9
13.0638504028,80.2117385864,32325,32336,11
13.0637102127,80.2117462158,32336,32346,10
13.0633401871,80.2117462158,32346,32356,10
13.0627403259,80.2117614746,32356,32366,10
13.0621299744,80.2117614746,32366,32376,10
13.0611200333,80.211769104,32376,32386,10
13.059969902,80.2117385864,32386,32396,10
13.0590000153,80.2117004395,32396,32406,10
13.058259964,80.2116699219,32406,32416,10
13.057510376,80.2116394043,32416,32427,11
13.0566596985,80.2116317749,32427,32443,16
13.0551300049,80.2115783691,32443,32455,12
13.0540103912,80.2116928101,32455,32465,10
13.0532302856,80.2118682861,32465,32475,10
13.0521001816,80.2121276855,32475,32485,10
13.0511798859,80.2121582031,32485,32494,9
13.0505399704,80.2121429443,32494,32505,11
13.0500001907,80.2121734619,32505,32514,9
13.0495901108,80.2121963501,32514,32525,11
13.0495195389,80.2121963501,32525,32535,10
13.0492601395,80.2121887207,32535,32546,11
13.0486402512,80.2121963501,32546,32556,10
13.0479001999,80.2122421265,32556,32566,10
13.0469799042,80.2123031616,32566,32576,10
13.0459403992,80.2123413086,32576,32586,10
13.0446796417,80.2124176025,32586,32657,71
13.0446796417,80.2124176025,32657,32667,10
13.0444297791,80.212387085,32667,32677,10
13.0438995361,80.2123413086,32677,32687,10
13.0431098938,80.212348938,32687,32697,10
13.0422096252,80.2123336792,32697,32707,10
13.0412197113,80.2123184204,32707,32717,10
13.040140152,80.2123565674,32717,32727,10
13.0390701294,80.212348938,32727,32737,10
13.037560463,80.212348938,32737,32828,91
13.037560463,80.212348938,32828,32838,10
13.037150383,80.212348938,32838,32848,10
13.0365400314,80.2123184204,32848,32858,10
13.035779953,80.2123184204,32858,32868,10
13.0351400375,80.2123031616,32868,32878,10
13.0347099304,80.2122192383,32878,32889,11
13.0341396332,80.2121429443,32889,32899,10
13.0340595245,80.2121276855,32899,32909,10
13.0339603424,80.2121276855,32909,32919,10
13.0335102081,80.2120132446,32919,32929,10
13.0327997208,80.2118682861,32929,32939,10
13.0320796967,80.211730957,32939,32949,10
13.0320196152,80.2111816406,32949,32959,10
13.0320501328,80.2104263306,32959,32969,10
13.0320796967,80.2097396851,32969,32979,10
13.0315799713,80.2095489502,32979,32989,10
13.0304603577,80.2092590332,32989,33010,21
13.0304603577,80.2092590332,33010,33020,10
13.0300397873,80.2091217041,33020,33030,10
13.029589653,80.2089996338,33030,33040,10
13.029540062,80.2089691162,33040,33050,10
13.0292596817,80.2089309692,33050,33060,10
13.0286397934,80.2087402344,33060,33070,10
13.0279197693,80.2085113525,33070,33080,10
13.0272703171,80.2081604004,33080,33090,10
13.0265398026,80.2077102661,33090,33100,10
13.0257396698,80.2072372437,33100,33110,10
13.0247898102,80.2070236206,33110,33121,11
13.0242700577,80.2069015503,33121,33131,10
13.0241699219,80.2068786621,33131,33141,10
13.0237503052,80.20677948,33141,33151,10
13.0230998993,80.2066192627,33151,33161,10
13.0222902298,80.206451416,33161,33177,16
13.0208396912,80.2064437866,33177,33189,12
13.0197095871,80.2064285278,33189,33199,10
13.0192499161,80.2063598633,33199,33219,20
13.0192499161,80.2063598633,33219,33229,10
13.0188798904,80.2062530518,33229,33239,10
13.0183095932,80.2060317993,33239,33250,11
13.0177097321,80.2058410645,33250,33260,10
13.0172700882,80.205619812,33260,33270,10
13.0168600082,80.2054290771,33270,33280,10
13.0160999298,80.2052230835,33280,33291,11
13.015250206,80.2049407959,33291,33301,10
13.0144300461,80.2046813965,33301,33311,10
13.0142202377,80.2045974731,33311,33321,10
13.0138902664,80.2044830322,33321,33331,10
13.0136699677,80.2044372559,33331,33341,10
13.0136098862,80.204536438,33341,33351,10
13.0134801865,80.2049179077,33351,33362,11
13.0132598877,80.2055587769,33362,33372,10
13.0130701065,80.2062835693,33372,33382,10
13.0129899979,80.2070999146,33382,33392,10
13.0129003525,80.2076873779,33392,33402,10
13.0128803253,80.2080001831,33402,33412,10
13.0128803253,80.208480835,33412,33422,10
13.0129203796,80.2088012695,33422,33432,10
13.0129995346,80.2093582153,33432,33442,10
13.0132198334,80.2097930908,33442,33452,10
13.0131196976,80.2104721069,33452,33462,10
13.0129404068,80.2111129761,33462,33472,10
13.0126695633,80.2115707397,33472,33483,11
13.0122995377,80.2121887207,33483,33493,10
13.0119800568,80.2126693726,33493,33503,10
13.0118103027,80.2127914429,33503,33513,10
13.0115203857,80.212600708,33513,33523,10
13.0110397339,80.2122573853,33523,33533,10
13.0107002258,80.2119903564,33533,33543,10
13.0102500916,80.2116012573,33543,33583,40
13.010219574,80.2113876343,33583,33604,21
13.0103197098,80.2113189697,33604,33684,80
13.0101099014,80.2113571167,33684,33705,21
13.0101099014,80.2113571167,33705,33715,10
13.0101604462,80.2116012573,33715,33725,10
13.0100297928,80.2114181519,33725,33745,20
13.0100297928,80.2114181519,33745,33755,10
13.0099496841,80.2113037109,33755,33765,10
13.0094995499,80.2111206055,33765,33795,30
13.0094995499,80.2111206055,33795,33805,10
13.0093002319,80.2111206055,33805,33815,10
13.0091495514,80.2113189697,33815,33826,11
13.009059906,80.2116394043,33826,33836,10
13.0092201233,80.2121963501,33836,33846,10
13.0094499588,80.212852478,33846,33856,10
13.0097103119,80.2135162354,33856,33866,10
13.0100002289,80.2141876221,33866,33876,10
13.0101804733,80.2149200439,33876,33886,10
13.0103197098,80.2157974243,33886,33896,10
13.0107498169,80.2167510986,33896,33906,10
13.0112495422,80.2178573608,33906,33916,10
13.0116500854,80.2190704346,33916,33926,10
13.0120601654,80.2203063965,33926,33936,10
13.0123796463,80.2211837769,33936,33947,11
13.0127096176,80.2220535278,33947,33957,10
13.0132398605,80.2226867676,33957,33967,10
13.0138196945,80.2232818604,33967,33977,10
13.0142498016,80.2238311768,33977,33987,10
13.0147695541,80.2244873047,33987,33997,10
13.0150899887,80.2247772217,33997,34007,10
13.0153598785,80.2251281738,34007,34017,10
13.0155200958,80.2255020142,34017,34027,10
13.0152902603,80.2258224487,34027,34037,10
13.0146903992,80.22605896,34037,34047,10
13.0139598846,80.2263717651,34047,34058,11
13.0129804611,80.2267608643,34058,34068,10
13.0119600296,80.2271575928,34068,34078,10
13.0098600388,80.2279586792,34078,34088,10
13.0098600388,80.2279586792,34088,34098,10
13.0095100403,80.2275238037,34098,34108,10
13.0097799301,80.2269287109,34108,34118,10
13.0101099014,80.2261962891,34118,34128,10
13.0104103088,80.2253799438,34128,34138,10
13.0107603073,80.224609375,34138,34148,10
13.0110998154,80.2237625122,34148,34158,10
13.0112895966,80.2231826782,34158,34168,10
13.0108003616,80.2229232788,34168,34179,11
13.0100603104,80.2225570679,34179,34188,9
13.0094203949,80.2221984863,34188,34199,11
13.0085601807,80.2217178345,34199,34209,10
13.0077400208,80.221282959,34209,34219,10
13.0069198608,80.2208404541,34219,34229,10
13.0059900284,80.2205581665,34229,34239,10
13.0050802231,80.2203598022,34239,34249,10
13.004360199,80.220161438,34249,34259,10
13.0035200119,80.2199630737,34259,34269,10
13.0027399063,80.2197113037,34269,34279,10
13.0020999908,80.2191009521,34279,34289,10
13.0015201569,80.218536377,34289,34300,11
13.0007600784,80.2180023193,34300,34310,10
13.0000200272,80.2175292969,34310,34320,10
12.9993000031,80.2171096802,34320,34330,10
12.9988603592,80.2169036865,34330,34340,10
12.9982500076,80.2165985107,34340,34350,10
12.9975404739,80.2165222168,34350,34360,10
12.9974403381,80.2165298462,34360,34370,10
12.9972200394,80.2165527344,34370,34380,10
12.9968004227,80.2165527344,34380,34390,10
12.9962396622,80.2166290283,34390,34400,10
12.9954900742,80.2168273926,34400,34411,11
12.9947500229,80.2172775269,34411,34421,10
12.9941301346,80.2177200317,34421,34431,10
12.9934597015,80.2181625366,34431,34441,10
12.9927597046,80.2186889648,34441,34451,10
12.9920597076,80.2192306519,34451,34461,10
12.9915103912,80.2195892334,34461,34471,10
12.9911899567,80.2194824219,34471,34481,10
12.991060257,80.2194290161,34481,34491,10
12.9907798767,80.2193374634,34491,34501,10
12.9902601242,80.2191467285,34501,34511,10
12.9895401001,80.2189025879,34511,34522,11
12.9885797501,80.2185821533,34522,34532,10
12.9877195358,80.2184066772,34532,34542,10
12.9872398376,80.2183303833,34542,34552,10
12.9871797562,80.2183227539,34552,34562,10
12.9868497849,80.2182312012,34562,34572,10
12.986289978,80.2180786133,34572,34582,10
12.9855203629,80.2179489136,34582,34592,10
12.9846801758,80.2179412842,34592,34602,10
12.9839801788,80.2179718018,34602,34612,10
12.9839200974,80.2179718018,34612,34622,10
12.9836196899,80.2179718018,34622,34632,10
12.9830598831,80.217956543,34632,34643,11
12.9822502136,80.2179718018,34643,34653,10
12.9813699722,80.2180633545,34653,34663,10
12.9804801941,80.2183609009,34663,34673,10
12.9796895981,80.2186737061,34673,34683,10
12.9790000916,80.2189483643,34683,34693,10
12.9785699844,80.2191162109,34693,34703,10
12.9779596329,80.2193603516,34703,34713,10
12.9771995544,80.2196807861,34713,34723,10
12.9759597778,80.2202606201,34723,34784,61
12.9759597778,80.2202606201,34784,34794,10
12.9756698608,80.2203369141,34794,34804,10
12.9755601883,80.2204971313,34804,34814,10
12.9756002426,80.2208633423,34814,34824,10
12.9758796692,80.2211532593,34824,34834,10
12.9761600494,80.221496582,34834,34844,10
12.9763002396,80.2217178345,34844,34864,20
12.9763002396,80.2217178345,34864,34875,11
12.9763202667,80.2220077515,34875,34885,10
12.9764604568,80.2222976685,34885,34895,10
12.9767103195,80.2226104736,34895,34905,10
12.977060318,80.2231216431,34905,34915,10
12.9774599075,80.2237167358,34915,34925,10
12.9778299332,80.224319458,34925,34935,10
12.9782495499,80.2249679565,34935,34945,10
12.9786396027,80.2255935669,34945,34955,10
12.9790296555,80.2262420654,34955,34965,10
12.9794397354,80.2269134521,34965,34975,10
12.9798297882,80.2275314331,34975,34985,10
12.9802999496,80.2283401489,34985,34996,11
12.9807100296,80.2290267944,34996,35006,10
12.9810800552,80.2296600342,35006,35016,10
12.9816598892,80.2304992676,35016,35036,20
12.9816598892,80.2304992676,35036,35046,10
12.9817800522,80.23072052,35046,35056,10
12.9819202423,80.2311401367,35056,35066,10
12.982000351,80.2317123413,35066,35076,10
12.982000351,80.2323989868,35076,35085,9
12.9818201065,80.2330627441,35085,35096,11
12.9816598892,80.2333984375,35096,35107,11
12.9816398621,80.2334594727,35107,35117,10
12.9814596176,80.233833313,35117,35127,10
12.9812498093,80.2343978882,35127,35137,10
12.9812202454,80.2351379395,35137,35147,10
12.9812498093,80.2359695435,35147,35157,10
12.9812803268,80.2369308472,35157,35167,10
12.981300354,80.2377700806,35167,35177,10
12.9813203812,80.238319397,35177,35187,10
12.9813404083,80.2387924194,35187,35198,11
12.9813404083,80.2388534546,35198,35207,9
12.9813404083,80.2391586304,35207,35217,10
12.9813499451,80.2397079468,35217,35228,11
12.9813699722,80.2405090332,35228,35238,10
12.9813804626,80.241317749,35238,35248,10
12.9813699722,80.2421188354,35248,35258,10
12.9813804626,80.242729187,35258,35268,10
12.9813804626,80.2429122925,35268,35278,10
12.9813804626,80.2430725098,35278,35288,10
12.9813804626,80.2435379028,35288,35298,10
12.9812898636,80.2442092896,35298,35308,10
12.9811897278,80.2450180054,35308,35318,10
12.9810800552,80.2459335327,35318,35328,10
12.9809904099,80.246963501,35328,35338,10
12.980890274,80.2480392456,35338,35349,11
12.9808101654,80.249206543,35349,35359,10
12.980629921,80.2502593994,35359,35369,10
12.9803695679,80.2512435913,35369,35379,10
12.9801502228,80.2522125244,35379,35399,20
12.9801502228,80.2522125244,35399,35409,10
12.9800901413,80.2523574829,35409,35419,10
12.9802303314,80.2525634766,35419,35429,10
12.9805698395,80.2526397705,35429,35439,10
12.9811201096,80.2526321411,35439,35449,10
12.9819097519,80.2526016235,35449,35460,11
12.9829797745,80.2525634766,35460,35470,10
12.984000206,80.2523498535,35470,35480,10
12.9849901199,80.2520828247,35480,35490,10
12.9859104156,80.2518234253,35490,35500,10
12.9865598679,80.2516708374,35500,35510,10
12.9871101379,80.2515182495,35510,35550,40
12.9871101379,80.2515182495,35550,35560,10
12.9872903824,80.2514724731,35560,35570,10
12.9876499176,80.251373291,35570,35581,11
12.9879703522,80.2515869141,35581,35591,10
12.9880800247,80.2520294189,35591,35601,10
12.9880800247,80.2521362305,35601,35611,10
12.9880599976,80.2526168823,35611,35621,10
12.9879903793,80.2533721924,35621,35631,10
12.9879102707,80.2541809082,35631,35641,10
12.9877300262,80.2553405762,35641,35722,81
12.9877300262,80.2553405762,35722,35738,16
12.9876699448,80.2556381226,35738,35750,12
12.9876003265,80.2561721802,35750,35760,10
12.9875802994,80.2566299438,35760,35770,10
12.9875602722,80.2570266724,35770,35780,10
12.9875297546,80.2576370239,35780,35790,10
12.9874696732,80.2583999634,35790,35800,10
12.9872999191,80.2593002319,35800,35841,41
12.9872999191,80.2593002319,35841,35851,10
12.9872703552,80.2595977783,35851,35861,10
12.9871101379,80.2595977783,35861,35871,10
12.9867801666,80.2595672607,35871,36870,999
12.9867801666,80.2595672607,36870,36880,10
12.9865598679,80.2594070435,36880,36890,10
12.9865903854,80.2591400146,36890,36900,10
12.9865999222,80.2591171265,36900,36910,10
12.9867601395,80.2589874268,36910,36920,10
12.9870595932,80.2590637207,36920,36940,20
12.9871997833,80.2590789795,36940,36970,30
12.9871997833,80.2590789795,36970,36981,11
12.9873800278,80.2586212158,36981,36991,10
12.9874000549,80.2583999634,36991,37001,10
12.9874296188,80.2581634521,37001,37011,10
12.9874801636,80.2577133179,37011,37021,10
12.9875097275,80.2571182251,37021,37030,9
12.9875602722,80.256477356,37030,37041,11
12.9876203537,80.2557830811,37041,37051,10
12.9877004623,80.2552185059,37051,37061,10
12.9877195358,80.2548065186,37061,37071,10
12.987739563,80.2546386719,37071,37081,10
12.9877901077,80.2541809082,37081,37091,10
12.987830162,80.2535171509,37091,37102,11
12.9878997803,80.2526397705,37102,37112,10
12.9878702164,80.2518768311,37112,37132,20
12.9878702164,80.2518768311,37132,37142,10
12.9878501892,80.2517089844,37142,37152,10
12.9876203537,80.2516021729,37152,37162,10
12.9870901108,80.2516403198,37162,37172,10
12.986410141,80.2518081665,37172,37182,10
12.985619545,80.2520294189,37182,37192,10
12.9847202301,80.2522735596,37192,37202,10
12.9837598801,80.252532959,37202,37212,10
12.98279953,80.2526931763,37212,37223,11
12.9817399979,80.2527236938,37223,37233,10
12.9808397293,80.2527313232,37233,37243,10
12.9800796509,80.2527313232,37243,37253,10
12.9798603058,80.252281189,37253,37273,20
12.9798603058,80.252281189,37273,37289,16
12.9799098969,80.2521591187,37289,37301,12
12.9800395966,80.2517700195,37301,37311,10
12.9801998138,80.251373291,37311,37321,10
12.9804496765,80.2504882813,37321,37331,10
12.9806404114,80.2496414185,37331,37342,11
12.9807395935,80.2486114502,37342,37352,10
12.9808101654,80.2476501465,37352,37362,10
12.9808998108,80.2466812134,37362,37372,10
12.9810199738,80.2456512451,37372,37382,10
12.9811296463,80.2447662354,37382,37392,10
12.981180191,80.2438201904,37392,37402,10
12.981300354,80.2435302734,37402,37412,10
12.9813404083,80.2431716919,37412,37422,10
12.9813404083,80.2427597046,37422,37432,10
12.9813499451,80.2426834106,37432,37442,10
12.9813604355,80.2426300049,37442,37453,11
12.9813499451,80.2424087524,37453,37463,10
12.9813404083,80.2419204712,37463,37473,10
12.9813404083,80.2412033081,37473,37483,10
12.9813299179,80.2403564453,37483,37493,10
12.9813203812,80.2395401001,37493,37503,10
12.981300354,80.238822937,37503,37513,10
12.9812602997,80.2381362915,37513,37523,10
12.9812602997,80.2378692627,37523,37533,10
12.9812602997,80.23777771,37533,37543,10
12.9812402725,80.2373580933,37543,37553,10
12.9812297821,80.2367095947,37553,37563,10
12.9812097549,80.2359008789,37563,37574,11
12.9811897278,80.2349472046,37574,37584,10
12.9812602997,80.2341079712,37584,37594,10
12.9815502167,80.2334213257,37594,37604,10
12.9816398621,80.2332611084,37604,37614,10
12.981710434,80.2331237793,37614,37624,10
12.9818696976,80.2327423096,37624,37634,10
12.9819898605,80.2322769165,37634,37644,10
12.9819803238,80.2318496704,37644,37654,10
12.9819402695,80.2313537598,37654,37663,9
12.9818096161,80.2308807373,37663,37674,11
12.9815397263,80.230430603,37674,37685,11
12.9811201096,80.2297363281,37685,37695,10
12.9808301926,80.2292633057,37695,37705,10
12.9806604385,80.229057312,37705,37715,10
12.9806098938,80.2289581299,37715,37724,9
12.9805402756,80.2288589478,37724,37735,11
12.9803104401,80.2284927368,37735,37745,10
12.9801197052,80.2280731201,37745,37755,10
12.9798002243,80.2275390625,37755,37765,10
12.9794597626,80.2269668579,37765,37775,10
12.9792299271,80.2265777588,37775,37785,10
12.9789400101,80.2261123657,37785,37795,10
12.9785804749,80.2255096436,37795,37806,11
12.9781103134,80.2247390747,37806,37816,10
12.9779100418,80.2245178223,37816,37826,10
12.9777498245,80.224281311,37826,37836,10
12.9776802063,80.2241363525,37836,37846,10
12.9774599075,80.2237701416,37846,37856,10
12.9771299362,80.2232284546,37856,37866,10
12.9768295288,80.2227401733,37866,37876,10
12.9765996933,80.2223434448,37876,37885,9
12.9762802124,80.2218399048,37885,37896,11
12.9756698608,80.2210769653,37896,37916,20
12.9756698608,80.2210769653,37916,37927,11
12.9755096436,80.2209091187,37927,37977,50
12.9755096436,80.2209091187,37977,37987,10
12.9753799438,80.2208175659,37987,37997,10
12.9753599167,80.2205429077,37997,38007,10
12.9755296707,80.2203598022,38007,38017,10
12.9758396149,80.2201919556,38017,38027,10
12.9763498306,80.2199707031,38027,38037,10
12.9770202637,80.2197036743,38037,38048,11
12.9778900146,80.2193374634,38048,38058,10
12.9785003662,80.2191314697,38058,38068,10
12.9789896011,80.2189483643,38068,38078,10
12.9796600342,80.2186737061,38078,38088,10
12.9803304672,80.2183837891,38088,38098,10
12.9811201096,80.2181015015,38098,38108,10
12.9819602966,80.2178878784,38108,38118,10
12.9824895859,80.217880249,38118,38128,10
12.9831600189,80.2178573608,38128,38138,10
12.9837799072,80.2178421021,38138,38148,10
12.9838399887,80.2178878784,38148,38164,16
12.9845399857,80.217880249,38164,38178,14
12.9856300354,80.2179031372,38178,38187,9
12.9863796234,80.2180633545,38187,38198,11
12.9871397018,80.2182006836,38198,38208,10
12.9873504639,80.2182388306,38208,38218,10
12.9874601364,80.2182617188,38218,38228,10
12.987830162,80.2183609009,38228,38238,10
12.9883804321,80.2184829712,38238,38248,10
12.9892196655,80.2187194824,38248,38258,10
12.9897203445,80.2188796997,38258,38268,10
12.9902496338,80.2190475464,38268,38279,11
12.9910497665,80.2192993164,38279,38289,10
12.991689682,80.2193984985,38289,38299,10
12.992190361,80.2190704346,38299,38309,10
12.9928503036,80.2185974121,38309,38319,10
12.9935598373,80.2180633545,38319,38329,10
12.9942302704,80.2175827026,38329,38339,10
12.9948101044,80.2171630859,38339,38349,10
12.9952802658,80.2168502808,38349,38359,10
12.9958896637,80.2166213989,38359,38369,10
12.9966802597,80.2164764404,38369,38379,10
12.9972696304,80.2163391113,38379,38389,10
12.9975500107,80.2160720825,38389,38400,11
12.9975595474,80.2160568237,38400,38410,10
12.9976301193,80.2160110474,38410,38420,10
12.9979400635,80.2157363892,38420,38430,10
12.9983901978,80.2153625488,38430,38440,10
12.9989204407,80.2149124146,38440,38450,10
12.9991998672,80.2146911621,38450,38460,10
12.9995098114,80.2144088745,38460,38470,10
12.9999103546,80.2140579224,38470,38486,16
13.0006799698,80.2133407593,38486,38498,12
13.0013504028,80.2128219604,38498,38508,10
13.0019302368,80.212387085,38508,38519,11
13.0026102066,80.2121124268,38519,38529,10
13.0031299591,80.2120437622,38529,38539,10
13.0035896301,80.2119064331,38539,38549,10
13.0036001205,80.2118988037,38549,38559,10
