13.0500097275,80.2069015503,17,78,61
13.0036697388,80.2117233276,38559,38569,10
13.0036497116,80.2112503052,38569,38579,10
13.0035896301,80.2105331421,38579,38589,10
13.0035104752,80.2098770142,38589,38599,10
13.0035600662,80.2092285156,38599,38609,10
13.0037899017,80.2086334229,38609,38619,10
13.0044698715,80.2088012695,38619,38630,11
13.005399704,80.2092132568,38630,38640,10
13.0061502457,80.2094802856,38640,38650,10
13.0068902969,80.2097015381,38650,38660,10
13.0074195862,80.2098007202,38660,38670,10
13.0074796677,80.2098007202,38670,38680,10
13.0075902939,80.2098236084,38680,38690,10
13.0079402924,80.2098999023,38690,38700,10
13.008190155,80.2098617554,38700,38710,10
13.0080900192,80.2094116211,38710,38720,10
13.0079202652,80.2087020874,38720,38730,10
13.007809639,80.2078475952,38730,38740,10
13.0076599121,80.2069168091,38740,38751,11
13.0075101852,80.2059173584,38751,38761,10
13.0074796677,80.2052001953,38761,38771,10
13.0074996948,80.2045822144,38771,38781,10
13.0074596405,80.203918457,38781,38791,10
13.007349968,80.2031402588,38791,38801,10
13.006939888,80.2025222778,38801,38811,10
13.0065202713,80.2029418945,38811,38821,10
13.0069303513,80.2034072876,38821,38831,10
13.0076198578,80.2036514282,38831,38841,10
13.0084896088,80.2036590576,38841,38851,10
13.0094804764,80.2035903931,38851,38861,10
13.0105495453,80.2035827637,38861,38872,11
13.011759758,80.2036972046,38872,38882,10
13.0127401352,80.2038879395,38882,38892,10
13.0135498047,80.2040863037,38892,38902,10
13.0143098831,80.2043609619,38902,38912,10
13.0149497986,80.2045593262,38912,38922,10
13.0150995255,80.2045669556,38922,38932,10
13.0154304504,80.2046966553,38932,38942,10
13.0160503387,80.2049179077,38942,38952,10
13.0166597366,80.2051315308,38952,38962,10
13.0171403885,80.2052612305,38962,38972,10
13.0174798965,80.205406189,38972,38983,11
13.0178403854,80.205581665,38983,38993,10
13.0183897018,80.2057571411,38993,39003,10
13.0187196732,80.2058563232,39003,39013,10
13.0188102722,80.2058868408,39013,39023,10
13.0192203522,80.2060394287,39023,39033,10
13.0198402405,80.2061767578,39033,39043,10
13.0205698013,80.2062301636,39043,39053,10
13.0213804245,80.2062530518,39053,39063,10
13.0221300125,80.2062835693,39063,39073,10
13.022939682,80.206413269,39073,39083,10
13.023850441,80.2065811157,39083,39093,10
13.0245599747,80.2067565918,39093,39104,11
13.0255002975,80.2070236206,39104,39114,10
13.0264596939,80.2075119019,39114,39124,10
13.0274095535,80.2080688477,39124,39134,10
13.0283203125,80.2084884644,39134,39144,10
13.0292196274,80.208732605,39144,39154,10
13.029800415,80.2088699341,39154,39164,10
13.0301704407,80.208946228,39164,39174,10
13.0307197571,80.2090988159,39174,39184,10
13.031419754,80.2092590332,39184,39194,10
13.0316801071,80.2092895508,39194,39204,10
13.0317602158,80.2092437744,39204,39215,11
13.0322198868,80.2094421387,39215,39225,10
13.032910347,80.209602356,39225,39235,10
13.0337295532,80.2097930908,39235,39245,10
13.0345697403,80.2099761963,39245,39255,10
13.0350704193,80.2102966309,39255,39265,10
13.0350103378,80.2108535767,39265,39275,10
13.0350198746,80.2113037109,39275,39285,10
13.0350103378,80.2113723755,39285,39295,10
13.0349597931,80.2115631104,39295,39305,10
13.0349197388,80.212020874,39305,39315,10
13.0354499817,80.2121963501,39315,39325,10
13.0360803604,80.2122421265,39325,39336,11
13.036529541,80.2122879028,39336,39346,10
13.0365400314,80.2122879028,39346,39356,10
13.0367898941,80.2123031616,39356,39366,10
13.0369997025,80.2123031616,39366,39376,10
13.0373802185,80.2122879028,39376,39386,10
13.038020134,80.2122802734,39386,39396,10
13.0388202667,80.2122802734,39396,39406,10
13.0397195816,80.2122573853,39406,39415,9
13.0406198502,80.2122497559,39415,39425,10
13.0416498184,80.2122268677,39425,39435,10
13.0426397324,80.2122268677,39435,39446,11
13.0440998077,80.2122421265,39446,39568,122
13.0440998077,80.2122421265,39568,39578,10
13.0444002151,80.2123336792,39578,39588,10
13.044960022,80.2122879028,39588,39598,10
13.0456495285,80.2122573853,39598,39608,10
13.0466499329,80.2122192383,39608,39618,10
13.0475597382,80.2121505737,39618,39628,10
13.0483102798,80.2120666504,39628,39638,10
13.0484600067,80.2120513916,39638,39648,10
13.0486698151,80.2120437622,39648,39658,10
13.049200058,80.2119979858,39658,39668,10
13.0499095917,80.2119598389,39668,39678,10
13.050620079,80.212020874,39678,39689,11
13.0513801575,80.212097168,39689,39699,10
13.0523700714,80.2119598389,39699,39709,10
13.0533399582,80.211730957,39709,39718,9
13.0541400909,80.211517334,39718,39729,11
13.0544099808,80.2114715576,39729,39739,10
13.0544300079,80.211479187,39739,39749,10
13.0548000336,80.2114181519,39749,39759,10
13.0554800034,80.2114181519,39759,39769,10
13.0564203262,80.2114486694,39769,39779,10
13.0574398041,80.2114181519,39779,39789,10
13.0577201843,80.2114334106,39789,39799,10
13.0579395294,80.21144104,39799,39810,11
13.0585002899,80.2114562988,39810,39820,10
13.0591802597,80.2115020752,39820,39830,10
13.0599899292,80.2115402222,39830,39840,10
13.0608997345,80.2115783691,39840,39850,10
13.0616798401,80.2116088867,39850,39860,10
13.0624303818,80.2115783691,39860,39870,10
13.0631399155,80.2115020752,39870,39880,10
13.0632400513,80.211479187,39880,39890,10
13.0635299683,80.2114715576,39890,39900,10
13.0640001297,80.2114715576,39900,39910,10
13.0646600723,80.2112731934,39910,39921,11
13.0654602051,80.2107620239,39921,39931,10
13.0662403107,80.2101364136,39931,39941,10
13.0669298172,80.2094573975,39941,39951,10
13.0673103333,80.2088317871,39951,39961,10
13.0674800873,80.2085418701,39961,39971,10
13.067779541,80.2080535889,39971,39981,10
13.0682001114,80.2073669434,39981,39991,10
13.0687303543,80.2065887451,39991,40001,10
13.0692596436,80.2057800293,40001,40011,10
13.0696001053,80.2051315308,40011,40021,10
13.0696802139,80.2049102783,40021,40031,10
13.0694198608,80.2048110962,40031,40042,11
13.0690803528,80.2051467896,40042,40052,10
13.068860054,80.2053375244,40052,40062,10
13.0687799454,80.2053070068,40062,40072,10
13.0685396194,80.2051773071,40072,40798,726
13.0685396194,80.2051773071,40798,40808,10
13.0683803558,80.2052307129,40808,40818,10
13.0681495667,80.2052307129,40818,40909,91
13.0681495667,80.2052307129,40909,40919,10
13.0681600571,80.2049484253,40919,40929,10
13.0682897568,80.2049407959,40929,40939,10
13.0685100555,80.2048797607,40939,40949,10
13.0686903,80.2048187256,40949,40959,10
13.0688800812,80.2047805786,40959,40969,10
13.0690803528,80.2047195435,40969,40980,11
13.0693397522,80.204750061,40980,40990,10
13.0696697235,80.2048110962,40990,41030,40
13.0696697235,80.2048110962,41030,41040,10
13.0697202682,80.204826355,41040,41050,10
13.0698299408,80.2051696777,41050,41060,10
13.0695104599,80.2056427002,41060,41070,10
13.0690803528,80.2062988281,41070,41080,10
13.0686397552,80.2069778442,41080,41090,10
13.0680704117,80.207901001,41090,41101,11
13.0675601959,80.2088012695,41101,41111,10
13.0670795441,80.2096176147,41111,41121,10
13.0663604736,80.2102890015,41121,41131,10
13.0656604767,80.2108688354,41131,41141,10
13.0651903152,80.2112426758,41141,41151,10
13.0651397705,80.2112579346,41151,41161,10
13.0648002625,80.21144104,41161,41171,10
13.0642004013,80.2116394043,41171,41181,10
13.0635299683,80.2117385864,41181,41191,10
13.0628499985,80.2117614746,41191,41201,10
13.0620803833,80.2117614746,41201,41212,11
13.0612697601,80.2117462158,41212,41222,10
13.0603904724,80.2117080688,41222,41231,9
13.059630394,80.2116699219,41231,41242,11
13.0589399338,80.2116394043,41242,41252,10
13.058719635,80.2116165161,41252,41262,10
13.0583295822,80.2116088867,41262,41272,10
13.0577697754,80.2115936279,41272,41282,10
13.0572004318,80.2115783691,41282,41292,10
13.0564603806,80.2115631104,41292,41302,10
13.0556001663,80.2115707397,41302,41312,10
13.0547895432,80.2115402222,41312,41322,10
13.0542201996,80.2115783691,41322,41333,11
13.0534896851,80.2117385864,41333,41343,10
13.0527496338,80.2119674683,41343,41353,10
13.0522098541,80.2121200562,41353,41363,10
13.0516996384,80.2121963501,41363,41379,16
13.0502595901,80.2121429443,41379,41411,32
13.0502595901,80.2121429443,41411,41420,9
13.0499296188,80.2121124268,41420,41431,11
13.049659729,80.2121734619,41431,41441,10
13.0496196747,80.2121582031,41441,41452,11
13.0494003296,80.2121200562,41452,41462,10
13.0488796234,80.2121276855,41462,41471,9
13.0482397079,80.2121734619,41471,41482,11
13.0473203659,80.2122573853,41482,41492,10
13.0463600159,80.2123184204,41492,41502,10
13.0454502106,80.2123565674,41502,41512,10
13.0448703766,80.2123794556,41512,41522,10
13.0444097519,80.2124023438,41522,41532,10
13.0438098907,80.2123565674,41532,41542,10
13.043009758,80.2123565674,41542,41552,10
13.0420503616,80.2123565674,41552,41563,11
13.0409402847,80.2123794556,41563,41573,10
13.039899826,80.212387085,41573,41583,10
13.0389404297,80.2123718262,41583,41593,10
13.0377101898,80.2123184204,41593,41683,90
13.0377101898,80.2123184204,41683,41694,11
13.0373001099,80.2122497559,41694,41704,10
13.0366601944,80.2122497559,41704,41720,16
13.035369873,80.2122573853,41720,41732,12
13.0346603394,80.2122192383,41732,41742,10
13.0343704224,80.2121734619,41742,41750,8
13.0343399048,80.2121582031,41750,41763,13
13.0340995789,80.2121200562,41763,41773,10
13.0336999893,80.2120437622,41773,41783,10
13.0330896378,80.2119293213,41783,41793,10
13.0324001312,80.2118377686,41793,41804,11
13.0319004059,80.2115936279,41804,41814,10
13.0319900513,80.2110137939,41814,41824,10
13.0320396423,80.2103500366,41824,41834,10
13.0320396423,80.2097320557,41834,41844,10
13.031709671,80.2096176147,41844,41854,10
13.0310897827,80.2094192505,41854,41864,10
13.0303401947,80.2091903687,41864,41874,10
13.0298299789,80.2090377808,41874,41884,10
13.0298204422,80.2090377808,41884,41894,10
13.0296897888,80.2089767456,41894,41904,10
13.0293397903,80.2088623047,41904,41914,10
13.0286302567,80.2087020874,41914,41925,11
13.0277204514,80.2083816528,41925,41935,10
13.0269002914,80.2079086304,41935,41945,10
13.0260095596,80.2073669434,41945,41955,10
13.0249700546,80.2070236206,41955,41965,10
13.0242300034,80.2069015503,41965,41975,10
13.0241298676,80.2068481445,41975,41985,10
13.0237398148,80.2067565918,41985,41995,10
13.0231304169,80.2066192627,41995,42005,10
13.0223798752,80.2064437866,42005,42015,10
13.0215301514,80.2063980103,42015,42025,10
13.0206203461,80.206413269,42025,42035,10
13.0197000504,80.2063903809,42035,42046,11
13.0191402435,80.2062988281,42046,42056,10
13.0187997818,80.2062225342,42056,42066,10
13.0187902451,80.2062225342,42066,42082,16
13.0181999207,80.2060165405,42082,42094,12
13.0176801682,80.2058181763,42094,42104,10
13.0173501968,80.2056808472,42104,42114,10
13.0168600082,80.2055435181,42114,42123,9
13.0159902573,80.2052612305,42123,42134,11
13.0150203705,80.2049179077,42134,42146,12
13.01404953,80.2045822144,42146,42155,9
13.013589859,80.2044906616,42155,42165,10
13.0134801865,80.2048492432,42165,42177,12
13.013250351,80.2055892944,42177,42186,9
13.0130596161,80.2062606812,42186,42197,11
13.0129995346,80.2070770264,42197,42207,10
13.0129203796,80.2077636719,42207,42216,9
13.0129003525,80.2081604004,42216,42227,11
13.0129003525,80.2085418701,42227,42237,10
13.012960434,80.2089691162,42237,42247,10
13.0131101608,80.2095336914,42247,42257,10
13.0132198334,80.2100524902,42257,42267,10
13.0130796432,80.2107467651,42267,42278,11
13.0127096176,80.2115402222,42278,42288,10
13.0123701096,80.2121124268,42288,42298,10
13.0120000839,80.2126312256,42298,42308,10
13.0118198395,80.2128067017,42308,42318,10
13.0116195679,80.2126998901,42318,42328,10
13.0112895966,80.2124023438,42328,42338,10
13.0107402802,80.2120132446,42338,42348,10
13.0102701187,80.2116317749,42348,42358,10
13.0099201202,80.2113571167,42358,42368,10
13.0098199844,80.2113189697,42368,42378,10
13.00963974,80.211151123,42378,42388,10
13.0096101761,80.2111434937,42388,42399,11
13.0094804764,80.2111206055,42399,42409,10
13.0094499588,80.2110977173,42409,42419,10
13.0092897415,80.211151123,42419,42429,10
13.0091104507,80.2113800049,42429,42439,10
13.009059906,80.211769104,42439,42449,10
13.00922966,80.2123184204,42449,42459,10
13.009469986,80.2129821777,42459,42469,10
13.0097303391,80.2136230469,42469,42479,10
13.0100002289,80.2142715454,42479,42489,10
13.0101699829,80.2149810791,42489,42499,10
13.010310173,80.2157669067,42499,42509,10
13.0106601715,80.2165908813,42509,42520,11
13.0111103058,80.2175216675,42520,42530,10
13.0114402771,80.2183914185,42530,42540,10
13.011759758,80.2192764282,42540,42550,10
13.0120801926,80.2202224731,42550,42560,10
13.012339592,80.2211990356,42560,42580,20
13.012339592,80.2211990356,42580,42590,10
13.0123500824,80.2213287354,42590,42600,10
13.0124902725,80.2215805054,42600,42610,10
13.0128202438,80.2220916748,42610,42620,10
13.0132904053,80.2225570679,42620,42631,11
13.0138502121,80.2232437134,42631,42641,10
13.0142803192,80.2238693237,42641,42651,10
13.0147895813,80.2245101929,42651,42661,10
13.0153999329,80.2252807617,42661,42681,20
13.0153999329,80.2252807617,42681,42691,10
13.0154304504,80.2256393433,42691,42701,10
13.0151195526,80.2258987427,42701,42711,10
13.0145397186,80.2261428833,42711,42721,10
13.0138597488,80.2264404297,42721,42731,10
13.0130500793,80.2267608643,42731,42741,10
13.0121603012,80.2270965576,42741,42752,11
13.0111103058,80.2274932861,42752,42762,10
13.010219574,80.2278213501,42762,42772,10
13.0095701218,80.2278671265,42772,42782,10
13.0096197128,80.2273178101,42782,42792,10
13.0099201202,80.2266769409,42792,42801,9
13.010219574,80.2259902954,42801,42811,10
13.0105495453,80.2252197266,42811,42822,11
13.0109195709,80.2243728638,42822,42832,10
13.0112600327,80.2234802246,42832,42842,10
13.0110797882,80.2231521606,42842,42851,9
13.0106096268,80.2229003906,42851,42862,11
13.0098896027,80.2225036621,42862,42873,11
13.0090703964,80.2220687866,42873,42883,10
13.0083503723,80.2216567993,42883,42893,10
13.007610321,80.2212600708,42893,42903,10
13.0068798065,80.2209091187,42903,42913,10
13.0059995651,80.2206115723,42913,42923,10
13.0051202774,80.2203903198,42923,42933,10
13.0045099258,80.2202301025,42933,42943,10
13.0037498474,80.2200393677,42943,42953,10
13.0032596588,80.2199630737,42953,42963,10
13.002699852,80.2197113037,42963,42973,10
13.0021696091,80.2192306519,42973,42982,9
13.0016899109,80.2187271118,42982,42994,12
13.0009298325,80.2181930542,42994,43004,10
13.0003299713,80.2177886963,43004,43014,10
12.9996995926,80.2173995972,43014,43023,9
12.9990701675,80.217048645,43023,43035,12
12.9981002808,80.2166290283,43035,43045,10
12.9974002838,80.2165374756,43045,43055,10
12.9973402023,80.2165374756,43055,43065,10
12.9972801208,80.2165374756,43065,43075,10
12.9969997406,80.2165374756,43075,43085,10
12.9966001511,80.2165603638,43085,43095,10
12.9960002899,80.2166824341,43095,43106,11
12.9952001572,80.2169723511,43106,43116,10
12.9946403503,80.2173461914,43116,43126,10
12.994099617,80.2177581787,43126,43136,10
12.9934997559,80.2181625366,43136,43146,10
12.9928798676,80.2186431885,43146,43156,10
12.9921598434,80.2191390991,43156,43166,10
12.9915504456,80.2195892334,43166,43176,10
12.9913396835,80.219619751,43176,43186,10
12.9910497665,80.2194824219,43186,43196,10
12.9909095764,80.2194290161,43196,43206,10
12.9904603958,80.2192687988,43206,43216,10
12.9897899628,80.219039917,43216,43227,11
12.9889001846,80.2187194824,43227,43237,10
12.9880104065,80.2184677124,43237,43247,10
12.9871902466,80.2182998657,43247,43257,10
12.9867696762,80.2182312012,43257,43267,10
12.9865999222,80.2181777954,43267,43277,10
12.9861297607,80.2180633545,43277,43287,10
12.9853696823,80.2179336548,43287,43297,10
12.9844799042,80.2179489136,43297,43307,10
12.9839296341,80.2179718018,43307,43317,10
12.9838104248,80.217956543,43317,43327,10
12.983420372,80.217956543,43327,43337,10
12.9828395844,80.217956543,43337,43348,11
12.982049942,80.2179718018,43348,43358,10
12.9812698364,80.2180862427,43358,43368,10
12.9806003571,80.2182998657,43368,43378,10
12.9801797867,80.218460083,43378,43388,10
12.9800300598,80.218536377,43388,43398,10
12.97976017,80.2186279297,43398,43408,10
12.9791402817,80.2188873291,43408,43418,10
12.978679657,80.2190704346,43418,43428,10
12.9781799316,80.2192611694,43428,43438,10
12.9774999619,80.2195510864,43438,43448,10
12.9767398834,80.2199020386,43448,43458,10
12.9760503769,80.2202301025,43458,43499,41
12.9760503769,80.2202301025,43499,43509,10
12.9758996964,80.2202835083,43509,43519,10
12.9757604599,80.2203369141,43519,43529,10
12.9756402969,80.2204437256,43529,43539,10
12.9755601883,80.2206573486,43539,43549,10
12.9755897522,80.2208328247,43549,43559,10
12.9758396149,80.2211074829,43559,43569,10
12.9762096405,80.2216415405,43569,43590,21
12.9762096405,80.2216415405,43590,43600,10
12.976360321,80.2219390869,43600,43610,10
12.9765796661,80.2223510742,43610,43620,10
12.9769001007,80.2228088379,43620,43630,10
12.9772396088,80.2233734131,43630,43640,10
12.9776601791,80.2240371704,43640,43650,10
12.9781103134,80.2247467041,43650,43660,10
12.9784803391,80.2253112793,43660,43670,10
12.9785995483,80.2255401611,43670,43680,10
12.9788599014,80.2259674072,43680,43690,10
12.9792003632,80.2265472412,43690,43701,11
12.979590416,80.2272033691,43701,43711,10
12.9799900055,80.2278289795,43711,43721,10
12.9802598953,80.2282867432,43721,43731,10
12.9804801941,80.2286529541,43731,43741,10
12.9807796478,80.2291412354,43741,43751,10
12.9810695648,80.2296218872,43751,43761,10
12.9814500809,80.2301864624,43761,43771,10
12.9816503525,80.2304916382,43771,43780,9
12.9816999435,80.2306213379,43780,43790,10
12.9818601608,80.2310028076,43790,43801,11
12.9819498062,80.231628418,43801,43811,10
12.9819698334,80.2323684692,43811,43822,11
12.981710434,80.2332229614,43822,43832,10
12.9815397263,80.2336196899,43832,43842,10
12.9815196991,80.2336730957,43842,43852,10
12.9813404083,80.2340316772,43852,43862,10
12.981180191,80.2346572876,43862,43872,10
12.9811897278,80.2354736328,43872,43882,10
12.9812297821,80.2363510132,43882,43892,10
12.9812498093,80.2372512817,43892,43902,10
12.9812698364,80.2378997803,43902,43912,10
12.9813098907,80.2387008667,43912,43932,20
12.9813098907,80.2387008667,43932,43943,11
12.9813098907,80.2389373779,43943,43953,10
12.9813098907,80.2393112183,43953,43963,10
12.9813203812,80.2397079468,43963,43973,10
12.9813299179,80.240196228,43973,43983,10
12.9813299179,80.2408218384,43983,43993,10
12.9813404083,80.2414779663,43993,44003,10
12.9813604355,80.2421569824,44003,44013,10
12.9813699722,80.2426834106,44013,44023,10
12.9813699722,80.2427215576,44023,44033,10
12.9813098907,80.2428817749,44033,44043,10
12.9813404083,80.2432785034,44043,44054,11
12.9812698364,80.2439804077,44054,44064,10
12.9811697006,80.2447662354,44064,44074,10
12.9810695648,80.245552063,44074,44084,10
12.9809799194,80.2464294434,44084,44094,10
12.9808998108,80.2474136353,44094,44104,10
12.9808301926,80.2484207153,44104,44114,10
12.9807395935,80.249458313,44114,44124,10
12.9805297852,80.2504577637,44124,44134,10
12.9803104401,80.2513198853,44134,44144,10
12.9801197052,80.252243042,44144,44164,20
12.9801197052,80.252243042,44164,44175,11
12.980099678,80.2524795532,44175,44185,10
12.9802999496,80.2526092529,44185,44195,10
12.9806995392,80.2526397705,44195,44205,10
12.9813499451,80.2526092529,44205,44215,10
12.982170105,80.2525863647,44215,44225,10
12.9830799103,80.252532959,44225,44235,10
12.9839696884,80.2523422241,44235,44245,10
12.9848403931,80.2520980835,44245,44255,10
12.9856996536,80.2518768311,44255,44265,10
12.9864397049,80.2516784668,44265,44275,10
12.987279892,80.2514419556,44275,44356,81
12.987279892,80.2514419556,44356,44366,10
12.9874200821,80.2514038086,44366,44376,10
12.9877099991,80.251373291,44376,44386,10
12.9879302979,80.2516098022,44386,44396,10
12.9879903793,80.2520904541,44396,44407,11
12.9879398346,80.2528686523,44407,44417,10
12.987859726,80.253692627,44417,44427,10
12.9877901077,80.2545471191,44427,44437,10
12.9877195358,80.2553710938,44437,44588,151
12.9877195358,80.2553710938,44588,44598,10
12.9875602722,80.255569458,44598,44608,10
12.9875202179,80.2558822632,44608,44618,10
12.9874601364,80.256362915,44618,44628,10
12.9874401093,80.2567367554,44628,44638,10
12.9874000549,80.2571563721,44638,44649,11
12.9873304367,80.2579193115,44649,44659,10
12.987279892,80.2586517334,44659,44669,10
12.9871902466,80.2591171265,44669,44679,10
12.9871501923,80.2595672607,44679,44719,40
12.9871501923,80.2595672607,44719,44729,10
12.9870595932,80.2596435547,44729,44759,30
12.9870595932,80.2596435547,44759,44770,11
12.9866600037,80.2595214844,44770,45033,263
12.9865198135,80.2591781616,45033,47040,2007
12.9868202209,80.258972168,47040,47131,91
12.9868202209,80.258972168,47131,47141,10
12.9871797562,80.2591323853,47141,47151,10
12.9873199463,80.2589492798,47151,47161,10
12.9873504639,80.2585220337,47161,47171,10
12.9873800278,80.2580108643,47171,47181,10
12.9874296188,80.2574996948,47181,47191,10
12.9874696732,80.2568969727,47191,47201,10
12.9875402451,80.2564163208,47201,47231,30
12.9875402451,80.2564163208,47231,47242,11
12.9876098633,80.2560806274,47242,47252,10
12.9876403809,80.2557601929,47252,47262,10
12.987739563,80.2552490234,47262,47271,9
12.9877500534,80.2547683716,47271,47282,11
12.9877595901,80.254699707,47282,47292,10
12.9877996445,80.2543334961,47292,47302,10
12.987830162,80.2537307739,47302,47312,10
12.9878997803,80.2529373169,47312,47322,10
12.9879102707,80.2520980835,47322,47332,10
12.9877195358,80.2516174316,47332,47342,10
12.9871702194,80.251663208,47342,47352,10
12.9864196777,80.2518310547,47352,47363,11
12.9853801727,80.2520675659,47363,47373,10
12.9843397141,80.2523574829,47373,47383,10
12.9832601547,80.2526321411,47383,47393,10
12.9821796417,80.2527084351,47393,47403,10
12.9810695648,80.2527389526,47403,47413,10
12.9800300598,80.2527313232,47413,47502,89
12.9800300598,80.2527313232,47502,47512,10
12.979809761,80.2525177002,47512,47521,9
12.9798297882,80.2523117065,47521,47532,11
12.9798402786,80.252243042,47532,47541,9
12.9798603058,80.2521820068,47541,47552,11
12.9799900055,80.2517776489,47552,47562,10
12.9801902771,80.2513122559,47562,47573,11
12.9804000854,80.2505493164,47573,47583,10
12.9806003571,80.24974823,47583,47593,10
12.9806995392,80.2489929199,47593,47603,10
12.9807395935,80.2482070923,47603,47613,10
12.9807796478,80.2475128174,47613,47624,11
12.9808397293,80.2467269897,47624,47634,10
12.9809398651,80.2456893921,47634,47644,10
12.9810600281,80.2446975708,47644,47654,10
12.9811401367,80.2438201904,47654,47664,10
12.981300354,80.2434616089,47664,47674,10
12.9813404083,80.2426986694,47674,47694,20
12.9813404083,80.2426986694,47694,47704,10
12.9813404083,80.2425003052,47704,47714,10
12.9813203812,80.2420272827,47714,47725,11
12.9813203812,80.2412719727,47725,47735,10
12.9813098907,80.2404708862,47735,47745,10
12.981300354,80.2397766113,47745,47755,10
12.9812898636,80.239616394,47755,47765,10
12.9812803268,80.2393035889,47765,47775,10
12.9812602997,80.2387084961,47775,47785,10
12.9812297821,80.2378921509,47785,47805,20
12.9812297821,80.2378921509,47805,47815,10
12.9812202454,80.2376937866,47815,47825,10
12.9811897278,80.2372589111,47825,47835,10
12.9811897278,80.2366409302,47835,47846,11
12.9811601639,80.2358322144,47846,47856,10
12.9811496735,80.2350463867,47856,47866,10
12.9811601639,80.2343063354,47866,47876,10
12.9814100266,80.2336425781,47876,47886,10
12.9815998077,80.2332763672,47886,47896,10
12.9816102982,80.2332687378,47896,47906,10
12.9816799164,80.2331924438,47906,47916,10
12.981880188,80.2326431274,47916,47936,20
12.981880188,80.2326431274,47936,47946,10
12.9819498062,80.2324066162,47946,47957,11
12.9819498062,80.2320404053,47957,47967,10
12.9819402695,80.2316436768,47967,47977,10
12.9819402695,80.2314376831,47977,47987,10
12.9819097519,80.2310180664,47987,47996,9
12.981760025,80.230682373,47996,48007,11
12.981470108,80.2302322388,48007,48017,10
12.9810495377,80.2295684814,48017,48027,10
12.9808197021,80.2291870117,48027,48037,10
12.9806604385,80.2289581299,48037,48047,10
12.9806404114,80.2289199829,48047,48057,10
12.9806404114,80.2288513184,48057,48067,10
12.9804401398,80.2285385132,48067,48078,11
12.9803800583,80.2284164429,48078,48088,10
12.9803304672,80.2282714844,48088,48098,10
12.9800901413,80.2278900146,48098,48108,10
12.9797401428,80.2273178101,48108,48118,10
12.97935009,80.2266769409,48118,48128,10
12.9789304733,80.2259902954,48128,48138,10
12.9785203934,80.2253036499,48138,48148,10
12.9781198502,80.2246170044,48148,48158,10
