13.0500097275,80.2069015503,17,78,61
12.9777698517,80.2241592407,48158,48168,10
12.9774599075,80.2236633301,48168,48178,10
12.9771795273,80.2231903076,48178,48188,10
12.9770698547,80.2229614258,48188,48199,11
12.9769001007,80.2226791382,48199,48209,10
12.976650238,80.2223129272,48209,48219,10
12.9763298035,80.2218399048,48219,48229,10
12.9760904312,80.2214584351,48229,48239,10
12.9756603241,80.221031189,48239,48279,40
12.9755001068,80.2208709717,48279,48350,71
12.9755001068,80.2208709717,48350,48360,10
12.9752998352,80.2205581665,48360,48370,10
12.9755001068,80.2203826904,48370,48380,10
12.975810051,80.2201385498,48380,48390,10
12.9763097763,80.2199020386,48390,48400,10
12.9769802094,80.219619751,48400,48410,10
12.9777297974,80.2193069458,48410,48420,10
12.9784202576,80.219078064,48420,48431,11
12.9789104462,80.2188796997,48431,48441,10
12.9795398712,80.2186203003,48441,48451,10
12.980099678,80.2183837891,48451,48461,10
12.9806995392,80.2181625366,48461,48471,10
12.9813804626,80.217918396,48471,48481,10
12.9821195602,80.2177963257,48481,48491,10
12.9825801849,80.2177810669,48491,48501,10
12.9832496643,80.2177886963,48501,48511,10
12.9837799072,80.2177886963,48511,48521,10
12.9837799072,80.2177963257,48521,48531,10
12.9839601517,80.2178268433,48531,48541,10
12.9843301773,80.2178192139,48541,48552,11
12.9849500656,80.2177963257,48552,48563,11
12.9857597351,80.2178573608,48563,48573,10
12.9865398407,80.2180404663,48573,48583,10
12.9871997833,80.2181777954,48583,48592,9
12.9873199463,80.2181930542,48592,48603,11
12.9873600006,80.2182235718,48603,48613,10
12.9874696732,80.218208313,48613,48623,10
12.9878196716,80.2183227539,48623,48633,10
12.9883804321,80.218460083,48633,48643,10
12.9889698029,80.2186279297,48643,48653,10
12.9895896912,80.2188415527,48653,48663,10
12.9903402328,80.2190628052,48663,48674,11
12.9912204742,80.2193374634,48674,48684,10
12.9917497635,80.2193222046,48684,48693,9
12.9922304153,80.2189865112,48693,48704,11
12.9929199219,80.2184829712,48704,48714,10
12.9935398102,80.2180023193,48714,48724,10
12.9940004349,80.2176818848,48724,48734,10
12.9945602417,80.2172775269,48734,48743,9
12.9950799942,80.2169189453,48743,48754,11
12.995639801,80.2166519165,48754,48764,10
12.9962501526,80.2165222168,48764,48774,10
12.9968204498,80.2164382935,48774,48785,11
12.9972400665,80.2163009644,48785,48795,10
12.9975404739,80.2160415649,48795,48815,20
12.9975404739,80.2160415649,48815,48825,10
12.9976196289,80.216003418,48825,48835,10
12.9979000092,80.2157363892,48835,48845,10
12.9983701706,80.2153091431,48845,48855,10
12.9989500046,80.2148590088,48855,48865,10
12.9992198944,80.2146377563,48865,48875,10
12.99958992,80.2143173218,48875,48885,10
12.9999198914,80.2140197754,48885,48895,10
13.0003995895,80.2135772705,48895,48906,11
13.00096035,80.2130889893,48906,48916,10
13.0012397766,80.2128829956,48916,48926,10
13.0015802383,80.2126235962,48926,48936,10
13.0020799637,80.2123031616,48936,48946,10
13.002699852,80.2120895386,48946,48956,10
13.0036001205,80.2119293213,48956,48976,20
13.0036001205,80.2119293213,48976,48986,10
13.003660202,80.2117767334,48986,48996,10
13.003660202,80.2113494873,48996,49006,10
13.0036001205,80.2107315063,49006,49016,10
13.0035200119,80.2100830078,49016,49027,11
13.0035400391,80.2093429565,49027,49037,10
13.0037298203,80.2086791992,49037,49047,10
13.00440979,80.2087783813,49047,49057,10
13.0052404404,80.2091522217,49057,49067,10
13.006070137,80.2094726563,49067,49077,10
13.0071401596,80.209777832,49077,49097,20
13.0071401596,80.209777832,49097,49107,10
13.0073604584,80.2098388672,49107,49117,10
13.0074596405,80.2098388672,49117,49127,10
13.0075798035,80.2098770142,49127,49137,10
13.0078601837,80.2099075317,49137,49148,11
13.0081195831,80.2099075317,49148,49158,10
13.0080699921,80.2094802856,49158,49168,10
13.0079498291,80.2087936401,49168,49178,10
13.0078201294,80.2079086304,49178,49188,10
13.0076904297,80.2069778442,49188,49198,10
13.0075502396,80.2060089111,49198,49208,10
13.0075101852,80.2050628662,49208,49218,10
13.0074996948,80.2042694092,49218,49228,10
13.0074195862,80.2035217285,49228,49238,10
13.0072002411,80.2026367188,49238,49248,10
13.0065603256,80.2027206421,49248,49258,10
13.0066900253,80.2032470703,49258,49269,11
13.007229805,80.2035522461,49269,49279,10
13.007900238,80.2036819458,49279,49289,10
13.0087203979,80.2036437988,49289,49299,10
13.0097198486,80.2035675049,49299,49309,10
13.0108604431,80.2035827637,49309,49319,10
13.0120601654,80.203742981,49319,49329,10
13.0130901337,80.2039489746,49329,49339,10
13.0137996674,80.204208374,49339,49349,10
13.01445961,80.204460144,49349,49359,10
13.0150299072,80.2046127319,49359,49369,10
13.0151100159,80.2046432495,49369,49379,10
13.0153102875,80.2047576904,49379,49390,11
13.0157403946,80.2049789429,49390,49400,10
13.0164899826,80.2052383423,49400,49410,10
13.0172700882,80.2053604126,49410,49420,10
13.017660141,80.2055587769,49420,49430,10
13.0183200836,80.2058029175,49430,49440,10
13.0186796188,80.2059173584,49440,49450,10
13.0187501907,80.2059402466,49450,49460,10
13.0191001892,80.2060699463,49460,49470,10
13.0197000504,80.2062301636,49470,49480,10
13.0205001831,80.2062606812,49480,49490,10
13.0214300156,80.2062835693,49490,49501,11
13.0224199295,80.2063598633,49501,49511,10
13.0233402252,80.2065734863,49511,49521,10
13.0241804123,80.2066879272,49521,49531,10
13.0245399475,80.2067337036,49531,49541,10
13.0247297287,80.2068023682,49541,49551,10
13.025270462,80.2069396973,49551,49561,10
13.0259504318,80.2072067261,49561,49571,10
13.0265703201,80.207572937,49571,49581,10
13.0272798538,80.2079772949,49581,49591,10
13.0280504227,80.2083892822,49591,49601,10
13.0286998749,80.2085876465,49601,49611,10
13.0293998718,80.2087631226,49611,49622,11
13.0301198959,80.2089691162,49622,49652,30
13.0301198959,80.2089691162,49652,49662,10
13.0303401947,80.2090606689,49662,49672,10
13.0308103561,80.2091827393,49672,49682,10
13.0314397812,80.2093429565,49682,49692,10
13.0316095352,80.2093963623,49692,49702,10
13.0316696167,80.2094573975,49702,49712,10
13.0320196152,80.2095718384,49712,49722,10
13.0326099396,80.2096633911,49722,49732,10
13.0333003998,80.209777832,49732,49743,11
13.0340795517,80.2099609375,49743,49752,9
13.0347099304,80.210067749,49752,49763,11
13.0350198746,80.2103805542,49763,49773,10
13.0349798203,80.2108764648,49773,49783,10
13.0349998474,80.2111968994,49783,49793,10
13.0349998474,80.2112121582,49793,49803,10
13.0349798203,80.2113571167,49803,49813,10
13.034910202,80.2117919922,49813,49823,10
13.0350198746,80.2121276855,49823,49833,10
13.0354995728,80.2122192383,49833,49843,10
13.0361700058,80.2122573853,49843,49853,10
13.0368299484,80.2122802734,49853,49864,11
13.0369796753,80.212272644,49864,49874,10
13.0372495651,80.2122802734,49874,49884,10
13.0377902985,80.212272644,49884,49894,10
13.0385398865,80.2122802734,49894,49904,10
13.0394601822,80.2122573853,49904,49914,10
13.04047966,80.2122497559,49914,49924,10
13.0414800644,80.2122497559,49924,49934,10
13.0425100327,80.2122421265,49934,49944,10
13.0437002182,80.2122802734,49944,49964,20
13.0437002182,80.2122802734,49964,49975,11
13.0440101624,80.2122802734,49975,49985,10
13.0444202423,80.2122802734,49985,49995,10
13.0449199677,80.212272644,49995,50005,10
13.0456104279,80.2122497559,50005,50015,10
13.0464401245,80.2122192383,50015,50025,10
13.0473003387,80.2121582031,50025,50035,10
13.0480203629,80.2120819092,50035,50045,10
13.0484800339,80.2120437622,50045,50055,10
13.048500061,80.2120437622,50055,50065,10
13.0487003326,80.212020874,50065,50075,10
13.0491600037,80.2119903564,50075,50085,10
13.0495996475,80.2119674683,50085,50096,11
13.049779892,80.2119674683,50096,50106,10
13.0499401093,80.2119674683,50106,50116,10
13.0501804352,80.2119903564,50116,50126,10
13.050620079,80.2120437622,50126,50136,10
13.0511302948,80.2121124268,50136,50146,10
13.0521202087,80.2119979858,50146,50156,10
13.0531101227,80.2117462158,50156,50166,10
13.0541000366,80.21144104,50166,50186,20
13.0541000366,80.21144104,50186,50196,10
13.0545101166,80.2113876343,50196,50206,10
13.0550603867,80.2114105225,50206,50217,11
13.0559597015,80.21144104,50217,50227,10
13.0568799973,80.2114562988,50227,50243,16
13.058259964,80.211479187,50243,50255,12
13.0587501526,80.2114486694,50255,50265,10
13.0590200424,80.2114715576,50265,50275,10
13.059510231,80.2115325928,50275,50285,10
13.0602197647,80.2115783691,50285,50295,10
13.0610799789,80.2116088867,50295,50305,10
13.0618600845,80.2116165161,50305,50315,10
13.0626897812,80.2115631104,50315,50325,10
13.0631504059,80.2115325928,50325,50336,11
13.0631599426,80.2115325928,50336,50345,9
13.0634002686,80.2115402222,50345,50356,11
13.0638999939,80.2115020752,50356,50366,10
13.0645399094,80.2113189697,50366,50376,10
13.0652399063,80.210899353,50376,50386,10
13.0659198761,80.210319519,50386,50396,10
13.0665302277,80.2097930908,50396,50405,9
13.0670604706,80.2091522217,50405,50415,10
13.0673303604,80.2087173462,50415,50426,11
13.0675897598,80.2082901001,50426,50436,10
13.0679502487,80.2077331543,50436,50447,11
13.0684299469,80.2070236206,50447,50457,10
13.0689001083,80.2063064575,50457,50467,10
13.0693597794,80.205581665,50467,50477,10
13.0696802139,80.2049789429,50477,50487,10
13.0694198608,80.2047805786,50487,50497,10
13.0691404343,80.2050170898,50497,50507,10
13.0689496994,80.2053070068,50507,50517,10
13.0688295364,80.205368042,50517,50527,10
13.0684604645,80.2054214478,50527,50921,394
13.0684604645,80.2054214478,50921,50931,10
13.0680198669,80.2054290771,50931,50941,10
13.0679597855,80.2051467896,50941,50951,10
13.0682296753,80.2049331665,50951,51536,585
13.0682296753,80.2049331665,51536,51546,10
13.0685796738,80.2049026489,51546,51556,10
13.0689001083,80.2047805786,51556,51566,10
13.0689296722,80.2047805786,51566,51576,10
13.0691299438,80.2047271729,51576,51586,10
13.0694303513,80.2047805786,51586,51596,10
13.0696001053,80.2048110962,51596,51606,10
13.0697603226,80.2049102783,51606,51616,10
13.0698204041,80.2049713135,51616,51626,10
13.0698604584,80.2051467896,51626,51637,11
13.0695800781,80.2055892944,51637,51647,10
13.0691995621,80.206199646,51647,51657,10
13.0687398911,80.2069091797,51657,51667,10
13.0682601929,80.2076873779,51667,51677,10
13.0677604675,80.2084884644,51677,51687,10
13.0672397614,80.209312439,51687,51697,10
13.0666103363,80.2100524902,51697,51707,10
13.0658597946,80.2106704712,51707,51717,10
13.0652999878,80.2111206055,51717,51727,10
13.0651597977,80.2112197876,51727,51737,10
13.0650701523,80.2112426758,51737,51748,11
13.0646696091,80.2114562988,51748,51758,10
13.0640096664,80.2116775513,51758,51768,10
13.0632696152,80.2117385864,51768,51778,10
13.0623998642,80.2117614746,51778,51788,10
13.0615196228,80.2116394043,51788,51798,10
13.0604200363,80.2116317749,51798,51808,10
13.0593795776,80.2116088867,51808,51818,10
13.0584001541,80.2115707397,51818,51828,10
13.0576000214,80.2115783691,51828,51838,10
13.0570001602,80.2115783691,51838,51848,10
13.0562496185,80.2115936279,51848,51858,10
13.0553998947,80.2115402222,51858,51869,11
13.054400444,80.2115402222,51869,51879,10
13.0534801483,80.2117614746,51879,51889,10
13.0525798798,80.2119979858,51889,51899,10
13.0517501831,80.2121887207,51899,51909,10
13.0509500504,80.2121276855,51909,51919,10
13.0501098633,80.2121200562,51919,51959,40
13.0501098633,80.2121200562,51959,51969,10
13.0498504639,80.2121429443,51969,51985,16
13.0494804382,80.2121429443,51985,52008,23
13.0494804382,80.2121429443,52008,52018,10
13.0491600037,80.2121200562,52018,52028,10
13.048620224,80.2121582031,52028,52038,10
13.0480298996,80.2121963501,52038,52048,10
13.0472202301,80.2122421265,52048,52058,10
13.0461397171,80.2122802734,52058,52068,10
13.045129776,80.2123184204,52068,52078,10
13.0434799194,80.2123413086,52078,52088,10
13.0434799194,80.2123413086,52088,52098,10
13.0425901413,80.2123413086,52098,52109,11
13.0416402817,80.212348938,52109,52119,10
13.0406398773,80.2123413086,52119,52129,10
13.0395898819,80.2123413086,52129,52139,10
13.038599968,80.2123565674,52139,52149,10
13.0381002426,80.2123794556,52149,52160,11
13.0378398895,80.2123718262,52160,52180,20
13.0378398895,80.2123718262,52180,52190,10
13.037560463,80.2123413086,52190,52200,10
13.0369901657,80.212310791,52200,52210,10
13.0362997055,80.2122879028,52210,52221,11
13.035490036,80.212272644,52221,52231,10
13.0350999832,80.2122421265,52231,52241,10
13.0346498489,80.2121734619,52241,52251,10
13.0342197418,80.212097168,52251,52271,20
13.0342197418,80.212097168,52271,52281,10
13.0339002609,80.212059021,52281,52291,10
13.0333795547,80.2119598389,52291,52301,10
13.0326795578,80.211807251,52301,52311,10
13.0320100784,80.2115936279,52311,52321,10
13.0320301056,80.2108764648,52321,52331,10
13.0320701599,80.2101211548,52331,52342,11
13.0318603516,80.209602356,52342,52352,10
13.03125,80.2094573975,52352,52362,10
13.0307598114,80.209312439,52362,52372,10
13.0306301117,80.2092437744,52372,52382,10
13.0302400589,80.2091293335,52382,52392,10
13.0295495987,80.2089309692,52392,52412,20
13.0295495987,80.2089309692,52412,52422,10
13.0293397903,80.2088165283,52422,52432,10
13.0288200378,80.2087020874,52432,52442,10
13.0281000137,80.2085037231,52442,52453,11
13.0273599625,80.2081375122,52453,52463,10
13.0266304016,80.2077026367,52463,52472,9
13.0258903503,80.20728302,52472,52483,11
13.0248403549,80.2070007324,52483,52493,10
13.0241699219,80.2068786621,52493,52503,10
13.0240497589,80.2068405151,52503,52513,10
13.0236597061,80.2067337036,52513,52523,10
13.023059845,80.2065963745,52523,52533,10
13.0222997665,80.2064590454,52533,52543,10
13.0214195251,80.2064208984,52543,52553,10
13.0204601288,80.2063980103,52553,52563,10
13.0194797516,80.2063674927,52563,52573,10
13.0189800262,80.2062683105,52573,52584,11
13.0189599991,80.2062683105,52584,52594,10
13.0186195374,80.2061462402,52594,52604,10
13.0180397034,80.2059402466,52604,52614,10
13.0173997879,80.2056808472,52614,52624,10
13.0168199539,80.2053909302,52624,52634,10
13.015879631,80.2050476074,52634,52644,10
13.014960289,80.2047805786,52644,52654,10
13.0142498016,80.2045516968,52654,52664,10
13.0142002106,80.2045288086,52664,52674,10
13.0140199661,80.2044525146,52674,52684,10
13.0136604309,80.2043685913,52684,52695,11
13.0135602951,80.2045898438,52695,52705,10
13.0134801865,80.204826355,52705,52721,16
13.0132303238,80.2056808472,52721,52733,12
13.0130395889,80.2065505981,52733,52743,10
13.0129995346,80.2071990967,52743,52753,10
13.0129098892,80.2077713013,52753,52762,9
13.0128898621,80.2081375122,52762,52773,11
13.0129003525,80.2085723877,52773,52783,10
13.0129499435,80.2089614868,52783,52793,10
13.0130701065,80.2093887329,52793,52804,11
13.0131702423,80.2099914551,52804,52815,11
13.0130395889,80.2107620239,52815,52826,11
13.0127096176,80.2114562988,52826,52836,10
13.0123796463,80.2120437622,52836,52845,9
13.0120296478,80.2125396729,52845,52856,11
13.0118598938,80.2127990723,52856,52866,10
13.0115499496,80.212600708,52866,52876,10
13.0111103058,80.2122802734,52876,52886,10
13.01060009,80.2118988037,52886,52896,10
13.0101299286,80.211517334,52896,52906,10
13.0097799301,80.2112579346,52906,52916,10
13.0096101761,80.2111282349,52916,52947,31
13.0096101761,80.2111282349,52947,52957,10
13.0094499588,80.2109985352,52957,52967,10
13.0093002319,80.2110595703,52967,52977,10
13.0091600418,80.2112197876,52977,52987,10
13.0090398788,80.2115325928,52987,52997,10
13.009180069,80.2119827271,52997,53007,10
13.0093898773,80.2126312256,53007,53017,10
13.0096197128,80.2132797241,53017,53027,10
13.0098800659,80.2139511108,53027,53037,10
13.0101299286,80.2146377563,53037,53048,11
13.0102396011,80.2155380249,53048,53058,10
13.0105695724,80.2163619995,53058,53068,10
13.0109901428,80.2172698975,53068,53078,10
13.0113601685,80.2182388306,53078,53088,10
13.0117301941,80.2192611694,53088,53098,10
13.0120897293,80.2202835083,53098,53108,10
13.0123500824,80.2211074829,53108,53118,10
13.0125703812,80.2216720581,53118,53128,10
13.0129699707,80.2221984863,53128,53138,10
13.0135097504,80.2227783203,53138,53148,10
13.0140600204,80.2234268188,53148,53158,10
13.0144395828,80.2239379883,53158,53169,11
13.0149698257,80.2245101929,53169,53179,10
13.0150299072,80.2245407104,53179,53189,10
13.0152196884,80.2247390747,53189,53199,10
13.0154800415,80.225151062,53199,53209,10
13.0154104233,80.2256469727,53209,53219,10
13.0150604248,80.2258605957,53219,53229,10
13.0145301819,80.2260894775,53229,53239,10
13.0138702393,80.2263717651,53239,53249,10
13.0131196976,80.2266998291,53249,53259,10
13.0122404099,80.2270431519,53259,53269,10
13.0112600327,80.2274093628,53269,53279,10
13.0102396011,80.2277984619,53279,53290,11
13.0094804764,80.2276611328,53290,53300,10
13.0097503662,80.2269973755,53300,53310,10
13.0100803375,80.2262573242,53310,53320,10
13.0104398727,80.2253875732,53320,53336,16
13.0110197067,80.2241134644,53336,53348,12
13.0112600327,80.2233963013,53348,53356,8
13.0112600327,80.2232131958,53356,53368,12
13.0108499527,80.2229690552,53368,53378,10
13.0102396011,80.22265625,53378,53388,10
13.00963974,80.2223205566,53388,53397,9
13.0089101791,80.2219161987,53397,53408,11
13.0080299377,80.2214431763,53408,53419,11
13.0071201324,80.2209625244,53419,53430,11
13.0061302185,80.2205581665,53430,53440,10
13.0051803589,80.2203598022,53440,53449,9
13.0044298172,80.2201766968,53449,53461,12
13.0034599304,80.2199401855,53461,53471,10
13.002869606,80.2197494507,53471,53481,10
13.0021095276,80.2191314697,53481,53491,10
13.0016002655,80.2185974121,53491,53501,10
13.0010004044,80.2181777954,53501,53511,10
13.0003995895,80.2177886963,53511,53522,11
12.9996404648,80.2173309326,53522,53532,10
12.9988698959,80.2169265747,53532,53542,10
12.9980297089,80.2165985107,53542,53552,10
12.9974002838,80.2165222168,53552,53562,10
12.9973697662,80.2165222168,53562,53572,10
12.9972295761,80.2165222168,53572,53582,10
12.9968004227,80.2165298462,53582,53592,10
12.9961900711,80.2166137695,53592,53602,10
12.9954996109,80.2168121338,53602,53612,10
12.995059967,80.2170410156,53612,53622,10
12.995059967,80.217048645,53622,53632,10
12.9948797226,80.2171783447,53632,53643,11
12.9944696426,80.2174606323,53643,53653,10
12.9940795898,80.2177810669,53653,53663,10
12.9935398102,80.218132019,53663,53673,10
12.992939949,80.2185516357,53673,53683,10
12.9922800064,80.219039917,53683,53693,10
12.9916496277,80.2195205688,53693,53703,10
12.9914197922,80.2196426392,53703,53713,10
12.9910802841,80.2194595337,53713,53723,10
12.990940094,80.2193984985,53723,53733,10
12.9906597137,80.2192764282,53733,53743,10
12.9901504517,80.2191009521,53743,53753,10
12.9894304276,80.2188186646,53753,53770,17
12.9878797531,80.2183837891,53770,53782,12
12.986989975,80.2182388306,53782,53792,10
12.9868803024,80.2182235718,53792,53802,10
12.9866800308,80.218170166,53802,53811,9
12.9863395691,80.2180786133,53811,53822,11
12.9854602814,80.2179031372,53822,53832,10
12.9846000671,80.2179031372,53832,53842,10
12.984120369,80.217918396,53842,53852,10
12.9839897156,80.217918396,53852,53862,10
12.9836397171,80.2178878784,53862,53873,11
12.9829998016,80.2179031372,53873,53883,10
12.9822301865,80.2179107666,53883,53893,10
12.9813604355,80.2180404663,53893,53903,10
12.9805402756,80.2182769775,53903,53913,10
12.9798803329,80.2185211182,53913,53923,10
12.9792404175,80.2187576294,53923,53945,22
12.9781904221,80.2191619873,53945,53957,12
12.977350235,80.2195129395,53957,53967,10
12.9766998291,80.2198028564,53967,53977,10
12.9757795334,80.2202224731,53977,53987,10
12.9756298065,80.2203369141,53987,53998,11
12.9755601883,80.220703125,53998,54008,10
12.9759502411,80.2211303711,54008,54018,10
12.9761800766,80.2214584351,54018,54028,10
12.976269722,80.2216491699,54028,54048,20
12.976269722,80.2216491699,54048,54058,10
12.9763803482,80.2219085693,54058,54067,9
12.9765300751,80.2221984863,54067,54077,10
12.9768800735,80.2227172852,54077,54088,11
12.9773397446,80.2234573364,54088,54098,10
12.9778404236,80.2242584229,54098,54108,10
12.9783496857,80.2250671387,54108,54119,11
12.9789104462,80.2259597778,54119,54129,10
12.9792995453,80.2266082764,54129,54139,10
12.9797096252,80.2272567749,54139,54149,10
12.9801797867,80.2280197144,54149,54159,10
12.980629921,80.2288208008,54159,54169,10
12.9810695648,80.2295532227,54169,54179,10
12.9815397263,80.2302398682,54179,54189,10
12.9816904068,80.2304763794,54189,54199,10
12.981760025,80.2306289673,54199,54209,10
12.9819097519,80.2310333252,54209,54219,10
12.982000351,80.2316436768,54219,54230,11
12.9819698334,80.232421875,54230,54240,10
12.9817304611,80.2331771851,54240,54250,10
12.9815702438,80.2335510254,54250,54260,10
12.9814996719,80.2337036133,54260,54270,10
12.9812803268,80.2341537476,54270,54286,16
12.9812202454,80.2353515625,54286,54298,12
12.9812498093,80.2363815308,54298,54306,8
12.9812602997,80.2371063232,54306,54317,11
12.9813098907,80.2386932373,54317,54338,21
12.9813098907,80.2386932373,54338,54349,11
12.9812803268,80.238822937,54349,54359,10
12.9812803268,80.2392578125,54359,54369,10
12.981300354,80.2398986816,54369,54379,10
12.9813299179,80.2406768799,54379,54389,10
12.9813499451,80.2414932251,54389,54399,10
12.9813699722,80.2422485352,54399,54409,10
12.9813804626,80.2426834106,54409,54419,10
12.9813699722,80.2427368164,54419,54429,10
12.9813699722,80.2428588867,54429,54439,10
12.9813699722,80.2432327271,54439,54449,10
12.9813299179,80.2437973022,54449,54459,10
12.9812297821,80.2445602417,54459,54470,11
12.9811201096,80.2454986572,54470,54480,10
12.981010437,80.2464065552,54480,54490,10
12.9809303284,80.2473678589,54490,54500,10
12.9808597565,80.2483901978,54500,54510,10
12.9807701111,80.2493591309,54510,54520,10
12.9805803299,80.250289917,54520,54530,10
12.980340004,80.2511672974,54530,54540,10
12.9801597595,80.2520065308,54540,54550,10
12.9801197052,80.252281189,54550,54560,10
12.9800796509,80.2523269653,54560,54570,10
12.9801797867,80.2525177002,54570,54580,10
12.9805202484,80.2526092529,54580,54597,17
12.9815998077,80.252571106,54597,54609,12
12.9826698303,80.2525405884,54609,54619,10
12.9834804535,80.2524414063,54619,54629,10
12.9846801758,80.2521133423,54629,54638,9
12.9853801727,80.2519226074,54638,54649,11
12.9862203598,80.251701355,54649,54659,10
12.9868803024,80.2515182495,54659,54679,20
12.9868803024,80.2515182495,54679,54689,10
12.9869203568,80.2515029907,54689,54700,11
12.9873399734,80.2513809204,54700,54710,10
12.9877700806,80.2513198853,54710,54720,10
12.9878997803,80.2514419556,54720,54730,10
12.9879798889,80.2518234253,54730,54740,10
12.9880104065,80.2519607544,54740,54750,10
12.9880399704,80.252243042,54750,54758,8
12.9879798889,80.2527084351,54758,54770,12
12.9878997803,80.2535095215,54770,54779,9
12.987859726,80.2539825439,54779,54789,10
12.9878501892,80.2541885376,54789,54800,11
12.987830162,80.2542877197,54800,54810,10
12.9877996445,80.2545776367,54810,54821,11
12.9877300262,80.2550888062,54821,54831,10
12.9876699448,80.2555923462,54831,54841,10
12.9876203537,80.255897522,54841,54851,10
12.9875602722,80.2563095093,54851,54861,10
12.9875202179,80.2567520142,54861,54871,10
12.9874601364,80.2573699951,54871,54881,10
12.9874095917,80.2580566406,54881,54891,10
12.9873600006,80.2584533691,54891,54901,10
12.9873600006,80.2584686279,54901,54911,10
12.9873199463,80.2587280273,54911,54921,10
12.987279892,80.2589035034,54921,54931,10
12.9871997833,80.2593307495,54931,54952,21
12.9871997833,80.2593307495,54952,54962,10
12.9872198105,80.2594223022,54962,54972,10
12.9871397018,80.2595596313,54972,54982,10
12.9870100021,80.2595062256,54982,54998,16
12.9865598679,80.2594833374,54998,55142,144
12.9865598679,80.2594833374,55142,55152,10
12.9867095947,80.2595825195,55152,56100,948
12.9867095947,80.2595825195,56100,56111,11
12.9865198135,80.2593536377,56111,56121,10
12.986579895,80.2591094971,56121,56131,10
12.9868497849,80.2590637207,56131,56151,20
12.9868497849,80.2590637207,56151,56161,10
12.9871397018,80.2591018677,56161,56181,20
12.9871397018,80.2591018677,56181,56191,10
12.9872903824,80.2589416504,56191,56201,10
12.9873399734,80.2585601807,56201,56212,11
12.9873800278,80.2583236694,56212,56221,9
12.9874095917,80.2580184937,56221,56232,11
12.9874897003,80.2573623657,56232,56242,10
12.9876003265,80.2562637329,56242,56312,70
12.9876003265,80.2562637329,56312,56322,10
12.9875802994,80.255821228,56322,56332,10
12.9876804352,80.2553863525,56332,56343,11
12.987739563,80.2548522949,56343,56353,10
12.9877300262,80.2548370361,56353,56362,9
12.9877595901,80.2545394897,56362,56373,11
