13.0500097275,80.2069015503,17,78,61
12.9877901077,80.2539901733,56373,56383,10
12.987859726,80.2531967163,56383,56392,9
12.9879198074,80.2524490356,56392,56403,11
12.987830162,80.2518615723,56403,56413,10
12.987739563,80.2516326904,56413,56423,10
12.9876298904,80.2515716553,56423,56433,10
12.9871902466,80.2516174316,56433,56443,10
12.9865102768,80.2517623901,56443,56453,10
12.9856595993,80.2519683838,56453,56464,11
12.9846000671,80.2522583008,56464,56474,10
12.9836196899,80.2525177002,56474,56484,10
12.9826698303,80.2526626587,56484,56494,10
12.9817199707,80.2526779175,56494,56504,10
12.9807500839,80.2527008057,56504,56514,10
12.9799699783,80.2527084351,56514,56524,10
12.9798898697,80.2522888184,56524,56534,10
12.9799203873,80.2521972656,56534,56544,10
12.9799699783,80.2519302368,56544,56560,16
12.9802799225,80.251121521,56560,56572,12
12.9805202484,80.2501373291,56572,56583,11
12.9806995392,80.2491378784,56583,56593,10
12.9807596207,80.2482070923,56593,56603,10
12.9808301926,80.2472610474,56603,56613,10
12.980919838,80.2462768555,56613,56623,10
12.9810400009,80.2452774048,56623,56633,10
12.9811201096,80.2443389893,56633,56643,10
12.981180191,80.2437591553,56643,56653,10
12.9813098907,80.2434997559,56653,56663,10
12.9813404083,80.2430496216,56663,56672,9
12.9813404083,80.2428436279,56672,56683,11
12.9813299179,80.2428131104,56683,56693,10
12.9813499451,80.242477417,56693,56704,11
12.9813404083,80.2418899536,56704,56714,10
12.9813299179,80.2411727905,56714,56724,10
12.9813203812,80.2403488159,56724,56734,10
12.981300354,80.2396087646,56734,56744,10
12.9812803268,80.2391281128,56744,56754,10
12.9812698364,80.2385025024,56754,56764,10
12.9812498093,80.2378921509,56764,56774,10
12.9812402725,80.2377471924,56774,56784,10
12.9812202454,80.2373428345,56784,56794,10
12.9812202454,80.2367324829,56794,56804,10
12.9811897278,80.2360305786,56804,56815,11
12.981180191,80.2352294922,56815,56825,10
12.981180191,80.2344436646,56825,56835,10
12.9814100266,80.2337188721,56835,56845,10
12.9815998077,80.2333297729,56845,56855,10
12.9816398621,80.2332687378,56855,56865,10
12.9817800522,80.2329330444,56865,56875,10
12.9819402695,80.2324066162,56875,56885,10
12.9819402695,80.2320632935,56885,56895,10
12.9819402695,80.2315826416,56895,56905,10
12.9819002151,80.2312393188,56905,56915,10
12.9817399979,80.2308120728,56915,56925,10
12.9814596176,80.2303085327,56925,56936,11
12.9810400009,80.2296218872,56936,56946,10
12.9808301926,80.2292098999,56946,56956,10
12.9805402756,80.2286911011,56956,56966,10
12.980219841,80.2281494141,56966,56976,10
12.9798898697,80.2275924683,56976,56986,10
12.979470253,80.2268829346,56986,56996,10
12.979060173,80.2262268066,56996,57006,10
12.9786300659,80.2255172729,57006,57016,10
12.9781999588,80.2248077393,57016,57026,10
12.9779596329,80.2244567871,57026,57036,10
12.9776802063,80.2240066528,57036,57047,11
12.977350235,80.2234573364,57047,57057,10
12.9770698547,80.2229690552,57057,57067,10
12.9768104553,80.2225570679,57067,57077,10
12.9765100479,80.222076416,57077,57087,10
12.9761800766,80.2216186523,57087,57097,10
12.9758396149,80.2211685181,57097,57113,16
12.9753599167,80.2205810547,57113,57125,12
12.975520134,80.220451355,57125,57133,8
12.9757404327,80.2202606201,57133,57145,12
12.9764003754,80.2199325562,57145,57155,10
12.9771699905,80.219619751,57155,57165,10
12.9780702591,80.2192687988,57165,57176,11
12.9786901474,80.2190170288,57176,57186,10
12.9793395996,80.2187728882,57186,57196,10
12.9801197052,80.2184906006,57196,57206,10
12.9809904099,80.2181777954,57206,57216,10
12.9819498062,80.217918396,57216,57226,10
12.9827699661,80.2178878784,57226,57236,10
12.983710289,80.217880249,57236,57246,10
12.9843597412,80.2178573608,57246,57256,10
12.9849796295,80.2178421021,57256,57266,10
12.9857997894,80.2178878784,57266,57276,10
12.9866504669,80.2180786133,57276,57287,11
12.9873895645,80.2182235718,57287,57297,10
12.9875001907,80.2182617188,57297,57307,10
12.9879798889,80.2183532715,57307,57317,10
12.9887104034,80.218536377,57317,57327,10
12.9895801544,80.2188186646,57327,57337,10
12.9905500412,80.2191314697,57337,57347,10
12.9914999008,80.2193908691,57347,57357,10
12.9921398163,80.2191085815,57357,57373,16
12.9932603836,80.2182769775,57373,57385,12
12.9940595627,80.2176971436,57385,57393,8
12.994600296,80.2173233032,57393,57416,23
12.994600296,80.2173233032,57416,57426,10
12.9946899414,80.2172470093,57426,57436,10
12.9949398041,80.2170562744,57436,57445,9
12.9953298569,80.2168121338,57445,57456,11
12.9960002899,80.2165908813,57456,57466,10
12.9967403412,80.2164764404,57466,57476,10
12.9971904755,80.2164001465,57476,57486,10
12.9973697662,80.2162017822,57486,57495,9
12.9973802567,80.2161865234,57495,57505,10
12.9975404739,80.2160568237,57505,57516,11
12.9979200363,80.2157363892,57516,57526,10
12.998459816,80.2152709961,57526,57537,11
12.9990797043,80.2147216797,57537,57547,10
12.9993000031,80.2145385742,57547,57557,10
12.9996795654,80.2142028809,57557,57567,10
13.0000801086,80.2138595581,57567,57577,10
13.0005598068,80.2134094238,57577,57587,10
13.0011301041,80.2129516602,57587,57597,10
13.0016202927,80.2125930786,57597,57607,10
13.0022296906,80.2122192383,57607,57617,10
13.0028800964,80.212059021,57617,57626,9
13.0034599304,80.2119903564,57626,57638,12
13.0036497116,80.2118988037,57638,57648,10
13.0036802292,80.2116699219,57648,57658,10
13.0036697388,80.211151123,57658,57668,10
13.0036001205,80.2105026245,57668,57678,10
13.0035200119,80.2098388672,57678,57688,10
13.0036001205,80.2091598511,57688,57698,10
13.0039196014,80.2086105347,57698,57708,10
13.0045995712,80.2088775635,57708,57718,10
13.0054597855,80.2092514038,57718,57728,10
13.0063199997,80.2095413208,57728,57738,10
13.0074596405,80.2097930908,57738,57759,21
13.0074596405,80.2097930908,57759,57769,10
13.0076904297,80.2098312378,57769,57778,9
13.0080499649,80.2099227905,57778,57789,11
13.0081300735,80.2095718384,57789,57799,10
13.0079898834,80.2088165283,57799,57809,10
13.0078601837,80.2079620361,57809,57819,10
13.0077199936,80.2070388794,57819,57829,10
13.0075798035,80.2061004639,57829,57839,10
13.007519722,80.2051391602,57839,57849,10
13.0075101852,80.2043304443,57849,57859,10
13.0074300766,80.2035903931,57859,57869,10
13.0072402954,80.2027435303,57869,57880,11
13.0065603256,80.202796936,57880,57890,10
13.006770134,80.2033081055,57890,57900,10
13.0073299408,80.2035827637,57900,57910,10
13.0080900192,80.2036972046,57910,57926,16
13.0096998215,80.2035980225,57926,57938,12
13.0110902786,80.20362854,57938,57947,9
13.0121603012,80.2037811279,57947,57957,10
13.0130901337,80.2039794922,57957,57968,11
13.0141897202,80.2043609619,57968,57978,10
13.0151395798,80.2047271729,57978,57988,10
13.0161104202,80.205116272,57988,57998,10
13.0169095993,80.205291748,57998,58008,10
13.017780304,80.2055892944,58008,58020,12
13.0187397003,80.205947876,58020,58030,10
13.0195703506,80.2062072754,58030,58040,10
13.0205402374,80.2062835693,58040,58050,10
13.0214796066,80.2062835693,58050,58060,10
13.0223999023,80.2063293457,58060,58070,10
13.0233402252,80.206489563,58070,58080,10
13.0242395401,80.2066879272,58080,58090,10
13.0251998901,80.2069091797,58090,58100,10
13.0261201859,80.2072982788,58100,58111,11
13.0270204544,80.207862854,58111,58120,9
13.0277395248,80.2082824707,58120,58131,11
13.0287303925,80.2086334229,58131,58141,10
13.0296697617,80.2088623047,58141,58151,10
13.0305595398,80.2090988159,58151,58161,10
13.0313796997,80.2093429565,58161,58171,10
13.03166008,80.2094268799,58171,58181,10
13.031920433,80.2095108032,58181,58191,10
13.0324497223,80.2096176147,58191,58201,10
13.033200264,80.2097473145,58201,58211,10
13.0339803696,80.2099380493,58211,58221,10
13.0347995758,80.2100830078,58221,58232,11
13.0350103378,80.2106781006,58232,58242,10
13.0349903107,80.2110366821,58242,58252,10
13.0349702835,80.2111434937,58252,58262,10
13.0349197388,80.211517334,58262,58272,10
13.0348596573,80.2119979858,58272,58282,10
13.0351295471,80.2121582031,58282,58292,10
13.0357398987,80.2122116089,58292,58302,10
13.03647995,80.2122573853,58302,58312,10
13.0371999741,80.212272644,58312,58322,10
13.0380401611,80.2122573853,58322,58332,10
13.0389795303,80.2122497559,58332,58342,10
13.0399303436,80.2122573853,58342,58353,11
13.0410299301,80.2122573853,58353,58363,10
13.0419902802,80.2122268677,58363,58373,10
13.0429201126,80.2122192383,58373,58383,10
13.0438604355,80.2122116089,58383,58393,10
13.044549942,80.2122268677,58393,58403,10
13.0452804565,80.2122268677,58403,58413,10
13.046090126,80.2122192383,58413,58423,10
13.0468997955,80.2121734619,58423,58433,10
13.0476903915,80.2121124268,58433,58443,10
13.0479602814,80.2120895386,58443,58453,10
13.0480604172,80.212097168,58453,58463,10
13.0484304428,80.2120895386,58463,58474,11
13.0491399765,80.212020874,58474,58484,10
13.0497198105,80.2119903564,58484,58494,10
13.0499095917,80.2119598389,58494,58504,10
13.0502099991,80.2119598389,58504,58514,10
13.0507097244,80.2120437622,58514,58524,10
13.0512399673,80.212059021,58524,58534,10
13.0521602631,80.2119674683,58534,58544,10
13.0530595779,80.2117385864,58544,58554,10
13.0540103912,80.2115097046,58554,58564,10
13.0544700623,80.2114562988,58564,58574,10
13.054479599,80.2114715576,58574,58585,11
13.0549402237,80.2115020752,58585,58595,10
13.0556001663,80.2115020752,58595,58605,10
13.056429863,80.2114715576,58605,58615,10
13.0573501587,80.21144104,58615,58625,10
13.0582304001,80.2114715576,58625,58635,10
13.0590400696,80.2115020752,58635,58645,10
13.0599298477,80.2115707397,58645,58655,10
13.0608797073,80.2116012573,58655,58665,10
13.0617704391,80.2116394043,58665,58675,10
13.0625400543,80.2116317749,58675,58685,10
13.0632095337,80.2115020752,58685,58695,10
13.0633201599,80.2114715576,58695,58706,11
13.0634403229,80.2114562988,58706,58716,10
13.0638198853,80.211479187,58716,58725,9
13.064330101,80.2114028931,58725,58736,11
13.0650997162,80.2110519409,58736,58746,10
13.0658197403,80.2104721069,58746,58756,10
13.0665397644,80.209777832,58756,58766,10
13.067150116,80.2090377808,58766,58776,10
13.0673303604,80.2087097168,58776,58786,10
13.0673704147,80.2086715698,58786,58796,10
13.0675697327,80.2083511353,58796,58806,10
13.0678596497,80.2079086304,58806,58816,10
13.0683002472,80.2072067261,58816,58827,11
13.0688295364,80.2064208984,58827,58837,10
13.0693101883,80.2057189941,58837,58847,10
13.0695800781,80.2052001953,58847,58857,10
13.0696802139,80.2049102783,58857,58867,10
13.0694303513,80.204788208,58867,58877,10
13.0692396164,80.2050323486,58877,58887,10
13.0690603256,80.2053375244,58887,58897,10
13.0689601898,80.205406189,58897,58907,10
13.0688400269,80.2053985596,58907,58917,10
13.0685195923,80.2054290771,58917,58927,10
13.0681295395,80.2054367065,58927,58937,10
13.0679798126,80.2053222656,58937,58948,11
13.0680398941,80.2051315308,58948,58958,10
13.0683002472,80.2049484253,58958,59582,624
13.0683002472,80.2049484253,59582,59592,10
13.0686597824,80.2048721313,59592,59602,10
13.0687799454,80.2048110962,59602,59612,10
13.0689697266,80.204750061,59612,59622,10
13.0691795349,80.2047195435,59622,59632,10
13.0693998337,80.2047729492,59632,59643,11
13.069560051,80.2048110962,59643,59653,10
13.0698099136,80.2049636841,59653,59663,10
13.0698795319,80.2050628662,59663,59673,10
13.0697603226,80.2053604126,59673,59683,10
13.0694799423,80.2058029175,59683,59693,10
13.0691299438,80.2063369751,59693,59703,10
13.0687398911,80.2069625854,59703,59713,10
13.0683097839,80.2076416016,59713,59723,10
13.0678796768,80.2083511353,59723,59733,10
13.0676898956,80.2087020874,59733,59743,10
13.0676202774,80.2088928223,59743,59753,10
13.0673704147,80.2093429565,59753,59764,11
13.0669603348,80.2099761963,59764,59774,10
13.0663499832,80.2104873657,59774,59784,10
13.0657196045,80.2110137939,59784,59794,10
13.065079689,80.21144104,59794,59814,20
13.065079689,80.21144104,59814,59824,10
13.064740181,80.2115402222,59824,59834,10
13.0642204285,80.2117233276,59834,59844,10
13.0637903214,80.2117996216,59844,59854,10
13.0635404587,80.2117919922,59854,59864,10
13.0630397797,80.211807251,59864,59874,10
13.0624103546,80.2118377686,59874,59885,11
13.0615997314,80.2117462158,59885,59895,10
13.0606803894,80.2117919922,59895,59904,9
13.0598697662,80.211769104,59904,59916,12
13.0588598251,80.2117614746,59916,59926,10
13.0580797195,80.2117233276,59926,59936,10
13.0574703217,80.2117004395,59936,59946,10
13.0568199158,80.2116622925,59946,59956,10
13.0560703278,80.2116622925,59956,59966,10
13.0552396774,80.2116394043,59966,59976,10
13.0544595718,80.2116470337,59976,59986,10
13.053730011,80.2118301392,59986,59997,11
13.0528202057,80.212059021,59997,60007,10
13.0519599915,80.2122802734,60007,60017,10
13.0509300232,80.2122268677,60017,60037,20
13.0509300232,80.2122268677,60037,60047,10
13.0505504608,80.2122116089,60047,60057,10
13.0496997833,80.2122573853,60057,60077,20
13.0496997833,80.2122573853,60077,60087,10
13.0496397018,80.2121963501,60087,60097,10
13.0492801666,80.2121810913,60097,60107,10
13.0486803055,80.2122116089,60107,60118,11
13.0478401184,80.2122802734,60118,60128,10
13.046959877,80.2123413086,60128,60138,10
13.0460100174,80.2123794556,60138,60148,10
13.0450601578,80.2124328613,60148,60158,10
13.0443401337,80.2124404907,60158,60168,10
13.0436697006,80.2124404907,60168,60178,10
13.0429296494,80.2124481201,60178,60188,10
13.0420999527,80.2124328613,60188,60198,10
13.0411901474,80.2124404907,60198,60208,10
13.040189743,80.2124633789,60208,60218,10
13.0391998291,80.2124404907,60218,60228,10
13.0381698608,80.2124099731,60228,60239,11
13.0371303558,80.2123718262,60239,60255,16
13.0356998444,80.212348938,60255,60267,12
13.0351295471,80.2123336792,60267,60277,10
13.0347995758,80.2122802734,60277,60287,10
13.0346002579,80.2122268677,60287,60297,10
13.0340795517,80.2121429443,60297,60316,19
13.0340795517,80.2121429443,60316,60327,11
13.0339202881,80.2121124268,60327,60337,10
13.0336198807,80.2119827271,60337,60348,11
13.0329904556,80.2118835449,60348,60357,9
13.0323200226,80.2117767334,60357,60368,11
13.0319900513,80.2112503052,60368,60378,10
13.0320501328,80.2103805542,60378,60388,10
13.0320596695,80.2097015381,60388,60398,10
13.0315303802,80.2095413208,60398,60408,10
13.0308198929,80.2093582153,60408,60418,10
13.0301904678,80.2091674805,60418,60428,10
13.0296401978,80.2090072632,60428,60448,20
13.0296401978,80.2090072632,60448,60458,10
13.029419899,80.2089385986,60458,60469,11
13.0288496017,80.2088012695,60469,60479,10
13.0281095505,80.2085723877,60479,60489,10
13.0274200439,80.2082519531,60489,60499,10
13.0267696381,80.207862854,60499,60509,10
13.0259504318,80.207359314,60509,60519,10
13.0250997543,80.2070617676,60519,60529,10
13.0243997574,80.2069091797,60529,60539,10
13.0239295959,80.2068099976,60539,60549,10
13.0233697891,80.2066879272,60549,60559,10
13.0226097107,80.2065505981,60559,60569,10
13.0217199326,80.2064590454,60569,60579,10
13.0207595825,80.2064666748,60579,60590,11
13.0196895599,80.206489563,60590,60600,10
13.0190401077,80.2063674927,60600,60620,20
13.0190401077,80.2063674927,60620,60630,10
13.0187196732,80.2062225342,60630,60640,10
13.0182199478,80.2060394287,60640,60650,10
13.0177097321,80.2058410645,60650,60660,10
13.0176200867,80.2058029175,60660,60670,10
13.0172796249,80.2056884766,60670,60680,10
13.0168600082,80.2055130005,60680,60690,10
13.0161504745,80.2052536011,60690,60701,11
13.0152597427,80.2050018311,60701,60711,10
13.0144395828,80.2047424316,60711,60721,10
13.0139703751,80.2045516968,60721,60731,10
13.013879776,80.2045211792,60731,60741,10
13.0136404037,80.2044677734,60741,60751,10
13.0135297775,80.204788208,60751,60761,10
13.0133600235,80.2053375244,60761,60771,10
13.0131597519,80.2060012817,60771,60781,10
13.0130300522,80.2067718506,60781,60791,10
13.012960434,80.2074966431,60791,60801,10
13.0128898621,80.2078475952,60801,60811,10
13.0128898621,80.2082824707,60811,60822,11
13.0129098892,80.2086486816,60822,60832,10
13.0129699707,80.2090530396,60832,60842,10
13.013130188,80.209602356,60842,60852,10
13.0131797791,80.2101364136,60852,60861,9
13.0130996704,80.2106170654,60861,60872,11
13.0130796432,80.2107391357,60872,60882,10
13.0130596161,80.2109222412,60882,60892,10
13.0128698349,80.2113265991,60892,60902,10
13.0125799179,80.2118301392,60902,60912,10
13.0122299194,80.2123565674,60912,60922,10
13.0119199753,80.2127838135,60922,60933,11
13.0116796494,80.2127609253,60933,60943,10
13.0113697052,80.2125091553,60943,60953,10
13.0108699799,80.2121276855,60953,60963,10
13.0103397369,80.211730957,60963,60973,10
13.009929657,80.2114028931,60973,61023,50
13.009929657,80.2114028931,61023,61033,10
13.0094995499,80.2110977173,61033,61043,10
13.0094604492,80.2110671997,61043,61054,11
13.0093202591,80.2111206055,61054,61064,10
13.0091295242,80.2113800049,61064,61074,10
13.0090398788,80.2117004395,61074,61084,10
13.0092096329,80.2121963501,61084,61094,10
13.0094203949,80.2128219604,61094,61104,10
13.0096502304,80.213432312,61104,61114,10
13.0099201202,80.2140579224,61114,61116,2
13.0099201202,80.2140579224,61116,61183,67
13.0117397308,80.2192382813,61183,61193,10
13.0120296478,80.2201690674,61193,61203,10
13.0122900009,80.2210235596,61203,61213,10
13.0124197006,80.2215194702,61213,61223,10
13.0127296448,80.2219924927,61223,61233,10
13.0132102966,80.2225494385,61233,61243,10
13.0137300491,80.2231521606,61243,61253,10
13.0142297745,80.223739624,61253,61263,10
13.0146598816,80.2243423462,61263,61274,11
13.0152597427,80.2249984741,61274,61284,10
13.0154304504,80.2255477905,61284,61295,11
13.0149898529,80.2259597778,61295,61305,10
13.0149002075,80.2259979248,61305,61315,10
13.0147600174,80.2260665894,61315,61325,10
13.0143604279,80.2262496948,61325,61335,10
13.0137901306,80.2264709473,61335,61344,9
13.0130596161,80.2267532349,61344,61355,11
13.0122699738,80.2270584106,61355,61365,10
13.011349678,80.2274169922,61365,61375,10
13.0105199814,80.2277526855,61375,61385,10
13.0097703934,80.2279815674,61385,61395,10
13.009519577,80.2275390625,61395,61406,11
13.0097904205,80.2269592285,61406,61416,10
13.0101003647,80.2262496948,61416,61426,10
13.0103998184,80.2254486084,61426,61436,10
13.0107498169,80.2246704102,61436,61446,10
13.0110902786,80.2238616943,61446,61456,10
13.0112800598,80.2232284546,61456,61466,10
13.010840416,80.2229385376,61466,61475,9
13.0102796555,80.22265625,61475,61486,11
13.009519577,80.2222518921,61486,61496,10
13.0088195801,80.2218780518,61496,61506,10
13.0081195831,80.2214813232,61506,61517,11
13.0073003769,80.2210693359,61517,61528,11
13.006480217,80.2206802368,61528,61538,10
13.0056200027,80.2204589844,61538,61548,10
13.0048303604,80.2202682495,61548,61558,10
13.0040597916,80.2200775146,61558,61568,10
13.0031995773,80.2198867798,61568,61578,10
13.0025701523,80.2195968628,61578,61588,10
13.0018596649,80.2188873291,61588,61598,10
13.001250267,80.2183837891,61598,61608,10
13.0006399155,80.217956543,61608,61618,10
12.9999799728,80.2175521851,61618,61627,9
12.9993696213,80.2171936035,61627,61638,11
12.9986400604,80.2168121338,61638,61649,11
12.9974002838,80.2165222168,61649,61679,30
12.9974002838,80.2165222168,61679,61689,10
12.9971399307,80.2164993286,61689,61699,10
12.996629715,80.2165374756,61699,61709,10
12.9960298538,80.2166519165,61709,61719,10
12.9953804016,80.2168731689,61719,61729,10
12.9948101044,80.2172317505,61729,61739,10
12.9942798615,80.2176132202,61739,61749,10
12.9938201904,80.2179412842,61749,61760,11
12.9932203293,80.2183609009,61760,61770,10
12.9926395416,80.2187805176,61770,61780,10
12.991979599,80.2192611694,61780,61790,10
12.9914598465,80.2195892334,61790,61800,10
12.9910297394,80.2194595337,61800,61810,10
12.990940094,80.2194290161,61810,61820,10
12.9905996323,80.2192993164,61820,61830,10
12.9900197983,80.2191009521,61830,61840,10
12.989279747,80.2188415527,61840,61850,10
12.9884300232,80.2185592651,61850,61860,10
12.9875802994,80.2183990479,61860,61871,11
12.9870300293,80.2182998657,61871,61881,10
12.9869298935,80.2182693481,61881,61891,10
12.986530304,80.2181625366,61891,61901,10
12.9858798981,80.2180023193,61901,61911,10
12.9850502014,80.217918396,61911,61921,10
12.9842596054,80.217956543,61921,61931,10
12.9837503433,80.2179870605,61931,61941,10
12.9836502075,80.2179870605,61941,61951,10
12.9832201004,80.2179870605,61951,61961,10
12.9825897217,80.2179794312,61961,61971,10
12.9818401337,80.2180023193,61971,61981,10
12.9809999466,80.2181930542,61981,61992,11
12.9801397324,80.2184906006,61992,62002,10
12.9795198441,80.2187576294,62002,62012,10
12.9789199829,80.2189865112,62012,62022,10
12.9785299301,80.2191467285,62022,62032,10
12.9779500961,80.2193908691,62032,62042,10
12.9772195816,80.2197036743,62042,62052,10
12.9764003754,80.2200393677,62052,62062,10
12.9757299423,80.2203674316,62062,62072,10
12.9755401611,80.2206573486,62072,62082,10
12.9756498337,80.220916748,62082,62092,10
12.9759197235,80.2211990356,62092,62103,11
12.9762496948,80.2216415405,62103,62143,40
12.9762496948,80.2216415405,62143,62153,10
12.9764499664,80.2218780518,62153,62163,10
12.9766902924,80.2223205566,62163,62173,10
12.9769802094,80.2228012085,62173,62183,10
12.9773101807,80.2233886719,62183,62193,10
12.977689743,80.2240219116,62193,62203,10
12.978099823,80.2246627808,62203,62214,11
12.9785299301,80.2253494263,62214,62224,10
12.9789400101,80.2260284424,62224,62234,10
12.9793796539,80.2267837524,62234,62244,10
12.9798402786,80.2275314331,62244,62254,10
12.9802799225,80.2282562256,62254,62264,10
12.9806900024,80.2289733887,62264,62274,10
12.9811000824,80.229637146,62274,62284,10
12.9815502167,80.2303237915,62284,62294,10
12.981880188,80.2309036255,62294,62304,10
12.9819297791,80.2310180664,62304,62314,10
12.9820299149,80.2313690186,62314,62324,10
12.9820899963,80.231918335,62324,62334,10
12.9820404053,80.2325820923,62334,62345,11
12.9815998077,80.2336578369,62345,62365,20
12.9815998077,80.2336578369,62365,62375,10
12.9815196991,80.2337875366,62375,62391,16
12.9812602997,80.2344818115,62391,62403,12
12.9812402725,80.2352218628,62403,62413,10
12.9812602997,80.2357788086,62413,62423,10
12.981300354,80.2367935181,62423,62433,10
12.9813098907,80.2373962402,62433,62443,10
12.9813604355,80.2387237549,62443,62484,41
12.9813604355,80.2387237549,62484,62494,10
12.9813699722,80.2390213013,62494,62505,11
12.9813804626,80.2395324707,62505,62515,10
12.9813995361,80.2401275635,62515,62525,10
12.9814100266,80.2407836914,62525,62535,10
12.9814195633,80.2414627075,62535,62545,10
12.9814195633,80.2421569824,62545,62555,10
12.9814195633,80.242767334,62555,62565,10
12.9814300537,80.2429199219,62565,62576,11
12.9814100266,80.2431182861,62576,62586,10
12.9814100266,80.2435302734,62586,62596,10
12.9813203812,80.244140625,62596,62606,10
12.9812202454,80.2449188232,62606,62616,10
12.9811201096,80.2457733154,62616,62626,10
12.9810199738,80.2466583252,62626,62636,10
12.9809398651,80.2475891113,62636,62646,10
12.9808702469,80.2485427856,62646,62656,10
12.980799675,80.2494506836,62656,62666,10
12.980629921,80.250328064,62666,62676,10
12.9804096222,80.251159668,62676,62686,10
12.9801502228,80.2522506714,62686,62707,21
12.9801502228,80.2522506714,62707,62716,9
12.9800901413,80.2524185181,62716,62727,11
12.9802398682,80.2525863647,62727,62737,10
12.980340004,80.2526397705,62737,62747,10
12.9807195663,80.2526626587,62747,62757,10
12.9813804626,80.2526397705,62757,62767,10
12.982219696,80.2526168823,62767,62777,10
12.9831695557,80.2525634766,62777,62787,10
12.9841098785,80.2523422241,62787,62797,10
12.9850301743,80.2520904541,62797,62808,11
12.9859600067,80.2518310547,62808,62818,10
12.986869812,80.2515563965,62818,62858,40
12.986869812,80.2515563965,62858,62868,10
12.9870996475,80.2514572144,62868,62878,10
12.9879198074,80.2515411377,62878,62888,10
12.9879198074,80.2515411377,62888,62898,10
12.9880199432,80.2520980835,62898,62908,10
12.9880199432,80.2527008057,62908,62918,10
12.9879999161,80.2528610229,62918,62929,11
12.9879398346,80.2534408569,62929,62939,10
12.987859726,80.2543106079,62939,63174,235
12.987859726,80.2543106079,63174,63184,10
12.9878501892,80.2546005249,63184,63194,10
12.987830162,80.2548904419,63194,63204,10
12.9877996445,80.2551498413,63204,63325,121
12.9877996445,80.2551498413,63325,63335,10
12.9876203537,80.2554626465,63335,63345,10
12.9876203537,80.2558364868,63345,63355,10
12.9875602722,80.2562789917,63355,63365,10
12.9875202179,80.2568817139,63365,63375,10
12.9874696732,80.2575912476,63375,63386,11
12.9874200821,80.2584915161,63386,63396,10
12.9872198105,80.2595596313,63396,63416,20
