13.0500097275,80.2069015503,17,78,61
12.9872198105,80.2595596313,63416,63426,10
12.9871501923,80.2595977783,63426,63436,10
12.9869203568,80.2595672607,63436,65068,1632
12.9869203568,80.2595672607,65068,65078,10
12.986700058,80.2595825195,65078,65088,10
12.986530304,80.2593994141,65088,65098,10
12.9865598679,80.259147644,65098,65108,10
12.9867095947,80.2590484619,65108,65118,10
12.9869499207,80.2591094971,65118,65209,91
12.9869499207,80.2591094971,65209,65219,10
12.9872999191,80.2590332031,65219,65250,31
12.9872999191,80.2590332031,65250,65260,10
12.9872999191,80.2587966919,65260,65270,10
12.9873504639,80.2586364746,65270,65280,10
12.9873600006,80.2583618164,65280,65290,10
12.9873895645,80.2580718994,65290,65300,10
12.9874401093,80.2577362061,65300,65310,10
12.9875001907,80.2571487427,65310,65319,9
12.9875802994,80.2561569214,65319,65339,20
12.9875802994,80.2561569214,65339,65350,11
12.9875898361,80.2558288574,65350,65361,11
12.987660408,80.2555236816,65361,65371,10
12.9877004623,80.2552566528,65371,65391,20
12.9877004623,80.2552566528,65391,65401,10
12.9877004623,80.2550735474,65401,65411,10
12.9877195358,80.2549591064,65411,65421,10
12.987739563,80.2546386719,65421,65431,10
12.9877700806,80.25440979,65431,65441,10
12.9877796173,80.2539596558,65441,65451,10
12.987830162,80.253288269,65451,65461,10
12.9878797531,80.2527389526,65461,65471,10
12.9878902435,80.2524795532,65471,65481,10
12.9878797531,80.2521972656,65481,65492,11
12.9878101349,80.2518615723,65492,65502,10
12.987739563,80.251701355,65502,65512,10
12.9875202179,80.2515792847,65512,65522,10
12.9870195389,80.251663208,65522,65532,10
12.9863300323,80.2518386841,65532,65542,10
12.98554039,80.2520065308,65542,65552,10
12.9846401215,80.2522583008,65552,65562,10
12.9837198257,80.2525024414,65562,65572,10
12.9827699661,80.2526626587,65572,65582,10
12.9818000793,80.2526779175,65582,65593,11
12.9808101654,80.2527084351,65593,65603,10
12.9802103043,80.2527313232,65603,65613,10
12.9799404144,80.2527084351,65613,65623,10
12.9798498154,80.2526397705,65623,65633,10
12.9798603058,80.2524414063,65633,65643,10
12.9799098969,80.252243042,65643,65653,10
12.9799699783,80.2518692017,65653,65663,10
12.9801502228,80.2513580322,65663,65673,10
12.9803495407,80.2506713867,65673,65683,10
12.9805402756,80.2499008179,65683,65693,10
12.9806699753,80.2490997314,65693,65704,11
12.9807395935,80.2481689453,65704,65714,10
12.9808101654,80.2472991943,65714,65724,10
12.980890274,80.2464065552,65724,65734,10
12.9809904099,80.2454986572,65734,65744,10
12.9810800552,80.2446136475,65744,65754,10
12.9811296463,80.243850708,65754,65764,10
12.9812297821,80.2435913086,65764,65774,10
12.9813098907,80.2433319092,65774,65784,10
12.9813098907,80.2432022095,65784,65794,10
12.9813098907,80.2429733276,65794,65804,10
12.9813203812,80.2428817749,65804,65814,10
12.9813203812,80.2428207397,65814,65825,11
12.9813604355,80.2425079346,65825,65835,10
12.9813299179,80.2421112061,65835,65845,10
12.9813299179,80.2415618896,65845,65855,10
12.9813203812,80.2410125732,65855,65865,10
12.9813098907,80.2404327393,65865,65875,10
12.981300354,80.2398681641,65875,65885,10
12.9812803268,80.2393417358,65885,65895,10
12.9812602997,80.2387771606,65895,65905,10
12.9812297821,80.238067627,65905,65925,20
12.9812297821,80.238067627,65925,65935,10
12.9812297821,80.2377700806,65935,65945,10
12.9812002182,80.2372894287,65945,65962,17
12.981180191,80.2361984253,65962,65974,12
12.9811601639,80.2353897095,65974,65984,10
12.9811401367,80.2348098755,65984,65993,9
12.9812202454,80.2341003418,65993,66004,11
12.9814796448,80.2335205078,66004,66014,10
12.9816198349,80.233253479,66014,66034,20
12.9816198349,80.233253479,66034,66043,9
12.9816999435,80.2330932617,66043,66053,10
12.9818401337,80.2327194214,66053,66065,12
12.9819297791,80.2321395874,66065,66075,10
12.9819297791,80.2317199707,66075,66085,10
12.9818696976,80.2313079834,66085,66095,10
12.9817304611,80.2308578491,66095,66105,10
12.9814901352,80.2304229736,66105,66115,10
12.9811401367,80.229850769,66115,66125,10
12.9808397293,80.2293395996,66125,66135,10
12.9806699753,80.2290878296,66135,66145,10
12.9805603027,80.2288513184,66145,66155,10
12.9805402756,80.228843689,66155,66165,10
12.9803695679,80.2285690308,66165,66175,10
12.980219841,80.2282104492,66175,66186,11
12.9798898697,80.2276611328,66186,66196,10
12.9795398712,80.2270736694,66196,66206,10
12.979180336,80.2264862061,66206,66216,10
12.9787998199,80.2258377075,66216,66226,10
12.97838974,80.2251663208,66226,66236,10
12.9780397415,80.2246170044,66236,66246,10
12.9778299332,80.224357605,66246,66256,10
12.9777402878,80.2242202759,66256,66266,10
12.9775600433,80.2238998413,66266,66276,10
12.9773397446,80.2235107422,66276,66286,10
12.9770698547,80.2230987549,66286,66297,11
12.9768400192,80.2227020264,66297,66307,10
12.9766302109,80.2223587036,66307,66317,10
12.9763803482,80.2219467163,66317,66327,10
12.9761295319,80.2216033936,66327,66337,10
12.9757795334,80.2211532593,66337,66357,20
12.9757795334,80.2211532593,66357,66367,10
12.9756803513,80.2210388184,66367,66377,10
12.9753904343,80.2208099365,66377,66387,10
12.9753398895,80.2205505371,66387,66418,31
12.9753398895,80.2205505371,66418,66428,10
12.9756002426,80.2202529907,66428,66438,10
12.9759502411,80.2201004028,66438,66448,10
12.9765100479,80.2198486328,66448,66458,10
12.9771795273,80.2195892334,66458,66468,10
12.9779195786,80.219291687,66468,66478,10
12.9784898758,80.2190704346,66478,66494,16
12.9792995453,80.2187728882,66494,66506,12
12.9799995422,80.2184829712,66506,66515,9
12.9805603027,80.2182769775,66515,66527,12
12.9813404083,80.2180099487,66527,66537,10
12.9820604324,80.217880249,66537,66547,10
12.9824399948,80.2178726196,66547,66557,10
12.9829797745,80.2178573608,66557,66567,10
12.9836196899,80.2178573608,66567,66576,9
12.983830452,80.2178497314,66576,66587,11
12.984120369,80.217880249,66587,66599,12
12.9846401215,80.2178573608,66599,66609,10
12.9852600098,80.2178726196,66609,66619,10
12.9859600067,80.2179718018,66619,66628,9
12.9865102768,80.2180862427,66628,66640,12
12.9871397018,80.218208313,66640,66650,10
12.9873504639,80.21824646,66650,66660,10
12.987449646,80.2182693481,66660,66670,10
12.987859726,80.2183609009,66670,66680,10
12.9884004593,80.21849823,66680,66690,10
12.9891004562,80.2186965942,66690,66700,10
12.9895496368,80.2188415527,66700,66710,10
12.9899301529,80.2189712524,66710,66720,10
12.9905500412,80.2191619873,66720,66730,10
12.9912004471,80.2193374634,66730,66740,10
12.9916000366,80.2194213867,66740,66750,10
12.9919300079,80.2192382813,66750,66761,11
12.9924201965,80.2188796997,66761,66771,10
12.9929103851,80.2185211182,66771,66781,10
12.9933996201,80.2181472778,66781,66791,10
12.9938697815,80.2177886963,66791,66801,10
12.9939403534,80.2177505493,66801,66811,10
12.9940395355,80.2177124023,66811,66821,10
12.9942798615,80.2175216675,66821,66831,10
12.994600296,80.2172927856,66831,66841,10
12.9948196411,80.2171173096,66841,66851,10
12.9952001572,80.2168807983,66851,66861,10
12.9957304001,80.2166671753,66861,66872,11
12.9962100983,80.2165603638,66872,66882,10
12.9964504242,80.2165222168,66882,66892,10
12.9967002869,80.2164993286,66892,66902,10
12.9967699051,80.2164916992,66902,66912,10
12.9968996048,80.2164611816,66912,66922,10
12.9970197678,80.216468811,66922,66932,10
12.9972295761,80.2163619995,66932,66942,10
12.997420311,80.2161712646,66942,66952,10
12.9975299835,80.2161026001,66952,66962,10
12.9976797104,80.2159881592,66962,66972,10
12.9980602264,80.2156600952,66972,66982,10
12.9985198975,80.2152481079,66982,66993,11
12.9990196228,80.2148208618,66993,67003,10
12.9992198944,80.2146606445,67003,67013,10
12.999540329,80.2143783569,67013,67023,10
12.999879837,80.2140731812,67023,67033,10
13.0002803802,80.2137069702,67033,67043,10
13.0006999969,80.2133483887,67043,67053,10
13.0010995865,80.2130432129,67053,67063,10
13.0015201569,80.2127304077,67063,67073,10
13.0020198822,80.2123718262,67073,67083,10
13.0025196075,80.2121429443,67083,67093,10
13.002989769,80.2120895386,67093,67104,11
13.0036401749,80.2119369507,67104,67134,30
13.0036401749,80.2119369507,67134,67144,10
13.0036802292,80.2117233276,67144,67154,10
13.0036697388,80.2116394043,67154,67164,10
13.003660202,80.2113037109,67164,67174,10
13.0036001205,80.2107772827,67174,67184,10
13.0035400391,80.2102890015,67184,67194,10
13.0034799576,80.2098007202,67194,67210,16
13.0035896301,80.208946228,67210,67222,12
13.0041303635,80.2086410522,67222,67233,11
13.0049600601,80.2090301514,67233,67243,10
13.0057697296,80.2093734741,67243,67252,9
13.006360054,80.2095718384,67252,67263,11
13.0069999695,80.2097473145,67263,67272,9
13.0073795319,80.2098236084,67272,67333,61
13.0073795319,80.2098236084,67333,67344,11
13.0077400208,80.2099227905,67344,67354,10
13.0078201294,80.2099304199,67354,67364,10
13.0079402924,80.2099533081,67364,67374,10
13.0081300735,80.2099533081,67374,67384,10
13.0080900192,80.2095870972,67384,67394,10
13.0079603195,80.2089767456,67394,67404,10
13.0078296661,80.2081375122,67404,67414,10
13.0076799393,80.2072219849,67414,67424,10
13.0075397491,80.2063980103,67424,67434,10
13.0074596405,80.2056427002,67434,67444,10
13.0074396133,80.2051010132,67444,67455,11
13.0074501038,80.2045974731,67455,67465,10
13.0074396133,80.2042236328,67465,67475,10
13.007399559,80.2037734985,67475,67485,10
13.0072698593,80.2030410767,67485,67495,10
13.0068397522,80.2024993896,67495,67505,10
13.0064601898,80.2029418945,67505,67514,9
13.0067996979,80.2033691406,67514,67525,11
13.0074796677,80.2036437988,67525,67534,9
13.0081796646,80.2036895752,67534,67544,10
13.0090999603,80.2036209106,67544,67555,11
13.0102796555,80.2035827637,67555,67565,10
13.0113801956,80.2036590576,67565,67576,11
13.0124797821,80.2038497925,67576,67586,10
13.0133304596,80.2040405273,67586,67596,10
13.0140600204,80.2043075562,67596,67606,10
13.0148000717,80.2045211792,67606,67616,10
13.015130043,80.2046432495,67616,67626,10
13.0155897141,80.2048416138,67626,67636,10
13.0161800385,80.205078125,67636,67646,10
13.0167102814,80.2051391602,67646,67656,10
13.0171804428,80.2053375244,67656,67666,10
13.0175104141,80.2054901123,67666,67675,9
13.0175199509,80.2054977417,67675,67687,12
13.0177297592,80.2055892944,67687,67697,10
13.0181503296,80.2057266235,67697,67707,10
13.0186500549,80.2059020996,67707,67717,10
13.0186595917,80.205909729,67717,67727,10
13.0189304352,80.2060089111,67727,67737,10
13.0194301605,80.206161499,67737,67747,10
13.0200595856,80.2062530518,67747,67757,10
13.0207901001,80.2062606812,67757,67766,9
13.0213899612,80.2062530518,67766,67777,11
13.0219202042,80.2062835693,67777,67787,10
13.0225400925,80.2063369751,67787,67797,10
13.0232200623,80.2064819336,67797,67808,11
13.0239095688,80.2065505981,67808,67818,10
13.0242700577,80.2066421509,67818,67828,10
13.0243396759,80.2066497803,67828,67838,10
13.0246801376,80.206741333,67838,67848,10
13.0253000259,80.2069168091,67848,67858,10
13.0259799957,80.2072525024,67858,67868,10
13.0266399384,80.2076416016,67868,67878,10
13.0273399353,80.2080612183,67878,67888,10
13.0280399323,80.2084197998,67888,67898,10
13.0287799835,80.2086486816,67898,67908,10
13.029419899,80.2087936401,67908,67918,10
13.0297203064,80.2088317871,67918,67929,11
13.0297803879,80.2088470459,67929,67939,10
13.0299196243,80.2088699341,67939,67949,10
13.0302600861,80.2089691162,67949,67959,10
13.0308303833,80.2091293335,67959,67969,10
13.0315799713,80.2093429565,67969,67989,20
13.0315799713,80.2093429565,67989,67999,10
13.0318899155,80.2093963623,67999,68009,10
13.0324201584,80.2095108032,68009,68019,10
13.0331401825,80.2096481323,68019,68029,10
13.0338802338,80.2098312378,68029,68040,11
13.0346403122,80.2100067139,68040,68050,10
13.0350103378,80.2102966309,68050,68060,10
13.0349502563,80.2107391357,68060,68070,10
13.0349798203,80.2110366821,68070,68080,10
13.0349798203,80.2111129761,68080,68090,10
13.0349502563,80.2112426758,68090,68100,10
13.0348997116,80.2115631104,68100,68116,16
13.0348596573,80.2119598389,68116,68136,20
13.0348596573,80.2119598389,68136,68148,12
13.0351400375,80.2121887207,68148,68158,10
13.0356397629,80.2122421265,68158,68169,11
13.036239624,80.2122573853,68169,68179,10
13.03647995,80.2122879028,68179,68189,10
13.0367298126,80.2123031616,68189,68199,10
13.036860466,80.2122879028,68199,68209,10
13.0372200012,80.212272644,68209,68218,9
13.0376596451,80.2122879028,68218,68229,11
13.0383300781,80.2122802734,68229,68239,10
13.0392198563,80.2122497559,68239,68248,9
13.0400495529,80.2122421265,68248,68259,11
13.0412101746,80.2122268677,68259,68270,11
13.0424098969,80.2122192383,68270,68280,10
13.0434904099,80.2122192383,68280,68290,10
13.0441999435,80.2121963501,68290,68300,10
13.0445604324,80.2121963501,68300,68310,10
13.0451097488,80.2121887207,68310,68320,10
13.0458498001,80.2121810913,68320,68330,10
13.0465803146,80.2121505737,68330,68340,10
13.0472002029,80.2121200562,68340,68350,10
13.0478401184,80.2120513916,68350,68360,10
13.0482797623,80.2120437622,68360,68370,10
13.0486803055,80.2119903564,68370,68380,10
13.0489196777,80.2119522095,68380,68391,11
13.0491104126,80.2119369507,68391,68401,10
13.0492296219,80.2119369507,68401,68411,10
13.0495195389,80.2119369507,68411,68421,10
13.0496397018,80.2119369507,68421,68431,10
13.0498504639,80.2119216919,68431,68441,10
13.0500602722,80.2119293213,68441,68457,16
13.0505199432,80.2119369507,68457,68469,12
13.0509395599,80.2120285034,68469,68477,8
13.0515604019,80.2120132446,68477,68489,12
13.0523099899,80.2118988037,68489,68499,10
13.0530195236,80.2117462158,68499,68510,11
13.0538902283,80.2115097046,68510,68520,10
13.0544300079,80.2114028931,68520,68530,10
13.0550699234,80.2113876343,68530,68540,10
13.055850029,80.2114028931,68540,68550,10
13.0566301346,80.2113800049,68550,68559,9
13.0571699142,80.2113571167,68559,68570,11
13.0574302673,80.2113571167,68570,68579,9
13.0577602386,80.2113571167,68579,68589,10
13.0582399368,80.2113800049,68589,68600,11
13.0585002899,80.2113876343,68600,68609,9
13.0589103699,80.2114028931,68609,68621,12
13.0597000122,80.2114562988,68621,68631,10
13.0604295731,80.2115020752,68631,68641,10
13.0611200333,80.2115402222,68641,68651,10
13.0616102219,80.2115478516,68651,68661,10
13.0622301102,80.2115097046,68661,68671,10
13.0628700256,80.211479187,68671,68681,10
13.06291008,80.2114715576,68681,68691,10
13.0632400513,80.211479187,68691,68701,10
13.0636997223,80.21144104,68701,68711,10
13.0642795563,80.2113494873,68711,68721,10
13.0649795532,80.2110290527,68721,68731,10
13.0656700134,80.2104873657,68731,68742,11
13.0664796829,80.2098236084,68742,68752,10
13.0673103333,80.2086791992,68752,68773,21
13.0673103333,80.2086791992,68773,68783,10
13.0672998428,80.2086105347,68783,68793,10
13.0674800873,80.2083282471,68793,68803,10
13.0677499771,80.2078933716,68803,68813,10
13.0681400299,80.2072982788,68813,68823,10
13.0685796738,80.2066574097,68823,68833,10
13.0690202713,80.2060012817,68833,68843,10
13.069319725,80.2055130005,68843,68854,11
13.0695896149,80.2050476074,68854,68864,10
13.0695896149,80.204826355,68864,68874,10
13.0692596436,80.204788208,68874,68884,10
13.0690202713,80.2051086426,68884,68894,10
13.0688695908,80.2052993774,68894,68904,10
13.0686998367,80.2052536011,68904,68914,10
13.0684700012,80.2052307129,68914,69388,474
13.0684700012,80.2052307129,69388,69398,10
13.0682401657,80.2052078247,69398,69761,363
13.0678596497,80.2051696777,69761,69782,21
13.0678596497,80.2051696777,69782,69792,10
13.0679998398,80.2050018311,69792,69802,10
13.0683202744,80.2049407959,69802,69812,10
13.0685396194,80.2048187256,69812,69822,10
13.0687599182,80.2047195435,69822,69832,10
13.0691003799,80.2046813965,69832,69842,10
13.0694904327,80.2047424316,69842,69852,10
13.0697202682,80.2048492432,69852,69933,81
13.0697202682,80.2048492432,69933,69943,10
13.0698003769,80.2051086426,69943,69953,10
13.0697002411,80.2052764893,69953,69963,10
13.0694303513,80.2057037354,69963,69979,16
13.0687599182,80.2067489624,69979,69991,12
13.0681600571,80.2077178955,69991,70000,9
13.0676803589,80.2084884644,70000,70011,11
13.067150116,80.2093582153,70011,70022,11
13.0664300919,80.2101669312,70022,70033,11
13.065580368,80.2108612061,70033,70044,11
13.0649795532,80.2113037109,70044,70056,12
13.0648403168,80.2113571167,70056,70066,10
13.0645399094,80.2115020752,70066,70076,10
13.0643701553,80.2115631104,70076,70086,10
13.064160347,80.2116088867,70086,70096,10
13.0638399124,80.2116775513,70096,70106,10
13.0634899139,80.2116928101,70106,70116,10
13.0629701614,80.2117080688,70116,70126,10
13.0624303818,80.211730957,70126,70137,11
13.061920166,80.2116928101,70137,70147,10
13.0612602234,80.2116775513,70147,70155,8
13.060669899,80.2116622925,70155,70168,13
13.0596399307,80.2116317749,70168,70178,10
13.0588998795,80.2116088867,70178,70188,10
13.0584096909,80.2116088867,70188,70198,10
13.0577096939,80.2116012573,70198,70218,20
13.0577096939,80.2116012573,70218,70228,10
13.0573997498,80.2116012573,70228,70238,10
13.056889534,80.2115783691,70238,70249,11
13.0561199188,80.2115631104,70249,70259,10
13.0552997589,80.2115402222,70259,70269,10
13.0545196533,80.2115631104,70269,70279,10
13.053899765,80.2116622925,70279,70289,10
13.0531797409,80.2118377686,70289,70299,10
13.0524702072,80.212020874,70299,70309,10
13.0518198013,80.2121582031,70309,70319,10
13.0510101318,80.2121734619,70319,70400,81
13.0510101318,80.2121734619,70400,70410,10
13.0506601334,80.2120819092,70410,70420,10
13.0503196716,80.2120819092,70420,70430,10
13.0496997833,80.2121200562,70430,70450,20
13.0496997833,80.2121200562,70450,70460,10
13.0495004654,80.2121124268,70460,70470,10
13.0490598679,80.2121124268,70470,70480,10
13.0484199524,80.2121429443,70480,70491,11
13.0475702286,80.2122192383,70491,70501,10
13.0466804504,80.2122573853,70501,70510,9
13.045800209,80.2123031616,70510,70521,11
13.0447998047,80.2123794556,70521,70531,10
13.0441904068,80.2123718262,70531,70541,10
13.0434999466,80.212348938,70541,70551,10
13.0426597595,80.2123413086,70551,70560,9
13.0418395996,80.2123413086,70560,70571,11
13.0407400131,80.2123413086,70571,70581,10
13.0396995544,80.2123565674,70581,70591,10
13.0387401581,80.2123718262,70591,70602,11
13.038069725,80.2124176025,70602,70632,30
13.038069725,80.2124176025,70632,70642,10
13.0377397537,80.2124404907,70642,70652,10
13.0371799469,80.2124023438,70652,70662,10
13.0365200043,80.212348938,70662,70672,10
13.035779953,80.2123413086,70672,70682,10
13.035320282,80.212310791,70682,70692,10
13.0348901749,80.2122421265,70692,70702,10
13.0344600677,80.2121582031,70702,70723,21
13.0344600677,80.2121582031,70723,70733,10
13.0343704224,80.2121429443,70733,70743,10
13.0342502594,80.2121200562,70743,70753,10
13.034239769,80.212097168,70753,70763,10
13.0339403152,80.212059021,70763,70773,10
13.0335197449,80.2119522095,70773,70783,10
13.0328598022,80.2118225098,70783,70799,16
13.0319299698,80.2114562988,70799,70811,12
13.0319795609,80.2108230591,70811,70821,10
13.0320100784,80.2101287842,70821,70831,10
13.031920433,80.2095794678,70831,70842,11
13.0312700272,80.2094192505,70842,70852,10
13.0303001404,80.2091369629,70852,70881,29
13.0303001404,80.2091369629,70881,70893,12
13.0300197601,80.2090911865,70893,70903,10
13.0295600891,80.2089309692,70903,70913,10
13.0293798447,80.2088699341,70913,70924,11
13.0292196274,80.2088165283,70924,70934,10
13.0286998749,80.2087020874,70934,70944,10
13.0279903412,80.208480835,70944,70955,11
13.0272598267,80.2081069946,70955,70965,10
13.0265398026,80.2076797485,70965,70975,10
13.0257701874,80.2072296143,70975,70985,10
13.0249500275,80.206993103,70985,70995,10
13.0241298676,80.206817627,70995,71005,10
13.0232696533,80.2066268921,71005,71015,10
13.0223903656,80.2064437866,71015,71024,9
13.0216302872,80.2063674927,71024,71034,10
13.0207300186,80.2063827515,71034,71045,11
13.0196800232,80.2063827515,71045,71055,10
13.0190000534,80.2062835693,71055,71065,10
13.0189399719,80.2062683105,71065,71076,11
13.0187902451,80.2061767578,71076,71086,10
13.0183401108,80.2060165405,71086,71096,10
13.0177097321,80.2058334351,71096,71106,10
13.0171098709,80.2055664063,71106,71116,10
13.0165195465,80.2053985596,71116,71126,10
13.0157003403,80.2051086426,71126,71136,10
13.0149202347,80.2048187256,71136,71146,10
13.0142202377,80.2045822144,71146,71156,10
13.0136804581,80.2043609619,71156,71166,10
13.0135402679,80.2045135498,71166,71176,10
13.0134000778,80.2049484253,71176,71187,11
13.0131702423,80.2056732178,71187,71197,10
13.0129899979,80.2064437866,71197,71207,10
13.0129299164,80.2071533203,71207,71217,10
13.0128602982,80.2077026367,71217,71227,10
13.0128202438,80.2080078125,71227,71243,16
13.012840271,80.2085800171,71243,71255,12
13.0129098892,80.2090835571,71255,71265,10
13.0131397247,80.2096176147,71265,71274,9
13.0130796432,80.2101211548,71274,71285,11
13.0129699707,80.2108001709,71285,71295,10
13.0126800537,80.2114181519,71295,71306,11
13.0122900009,80.2120819092,71306,71315,9
13.0119695663,80.2125701904,71315,71326,11
13.011759758,80.2127914429,71326,71336,10
13.0115203857,80.2126464844,71336,71346,10
13.0111703873,80.2123565674,71346,71356,10
13.0106801987,80.2119979858,71356,71366,10
13.0101900101,80.2116165161,71366,71376,10
13.0096797943,80.2111968994,71376,71427,51
13.0093898773,80.2109832764,71427,71457,30
13.0093898773,80.2109832764,71457,71467,10
13.0091495514,80.2111587524,71467,71477,10
13.0089998245,80.2113800049,71477,71487,10
13.0089597702,80.2116088867,71487,71497,10
13.0090904236,80.2119903564,71497,71507,10
13.0092496872,80.2124633789,71507,71517,10
13.0094099045,80.2128829956,71517,71527,10
13.0095701218,80.2132797241,71527,71538,11
13.0097398758,80.2136917114,71538,71548,10
13.0099000931,80.2140579224,71548,71558,10
13.0100498199,80.2144317627,71558,71568,10
13.010140419,80.2149200439,71568,71578,10
13.010219574,80.2155303955,71578,71588,10
13.0104598999,80.2161636353,71588,71598,10
13.0108003616,80.2169036865,71598,71608,10
13.0111398697,80.2176437378,71608,71618,10
13.0114803314,80.2185592651,71618,71628,10
13.0117902756,80.2194900513,71628,71638,10
13.0120801926,80.220413208,71638,71647,9
13.0122804642,80.2211380005,71647,71659,12
13.0125904083,80.2217636108,71659,71669,10
13.0129899979,80.2222976685,71669,71679,10
13.0134401321,80.2228088379,71679,71689,10
13.0139398575,80.2233963013,71689,71699,10
13.0143098831,80.2239074707,71699,71709,10
13.0146999359,80.2244110107,71709,71719,10
13.0151996613,80.2249526978,71719,71729,10
13.015370369,80.2254714966,71729,71739,10
13.0151395798,80.2257995605,71739,71749,10
13.0146999359,80.225982666,71749,71759,10
13.0140695572,80.2262496948,71759,71770,11
13.013250351,80.2266082764,71770,71780,10
13.0123901367,80.2269592285,71780,71790,10
13.0114898682,80.2273178101,71790,71800,10
13.01060009,80.2276611328,71800,71810,10
13.0097703934,80.2279510498,71810,71826,16
13.0096502304,80.2271575928,71826,71838,12
13.010020256,80.226348877,71838,71848,10
13.0102396011,80.2257537842,71848,71858,10
13.0106401443,80.224822998,71858,71868,10
13.0109596252,80.2240371704,71868,71878,10
13.0111904144,80.2234420776,71878,71889,11
13.0111703873,80.2230606079,71889,71898,9
13.0108098984,80.222869873,71898,71909,11
13.0101604462,80.2225799561,71909,71919,10
13.0095396042,80.2222366333,71919,71929,10
13.0088396072,80.221862793,71929,71939,10
13.0080795288,80.2214736938,71939,71949,10
13.0072603226,80.2210388184,71949,71959,10
13.0064897537,80.2206573486,71959,71969,10
13.0056600571,80.220451355,71969,71979,10
13.0048999786,80.2202835083,71979,71988,9
13.0043201447,80.2201385498,71988,72000,12
13.0034399033,80.2199401855,72000,72010,10
13.0027399063,80.2197036743,72010,72019,9
13.0021896362,80.2192611694,72019,72030,11
13.0016202927,80.2186584473,72030,72040,10
13.0010700226,80.21824646,72040,72050,10
13.0005302429,80.217880249,72050,72059,9
13.0000095367,80.2175369263,72059,72069,10
12.9994401932,80.2172012329,72069,72080,11
12.9988603592,80.2169113159,72080,72089,9
12.9982595444,80.2166366577,72089,72100,11
12.9973201752,80.2164993286,72100,72121,21
12.9973201752,80.2164993286,72121,72131,10
12.997010231,80.2164993286,72131,72141,10
12.9965295792,80.2165374756,72141,72151,10
12.9959402084,80.2166366577,72151,72161,10
12.9952402115,80.2169036865,72161,72171,10
12.9947395325,80.2172393799,72171,72181,10
12.9942703247,80.2175979614,72181,72191,10
12.9941701889,80.217666626,72191,72201,10
12.9939203262,80.2178497314,72201,72211,10
12.9935302734,80.2181091309,72211,72221,10
12.9930095673,80.2184829712,72221,72231,10
12.9924697876,80.2188796997,72231,72242,11
