13.0500097275,80.2069015503,17,78,61
12.9918804169,80.2193222046,72242,72252,10
12.9914398193,80.219581604,72252,72262,10
12.9910202026,80.2194366455,72262,72272,10
12.9909696579,80.2194213867,72272,72282,10
12.9909095764,80.2193984985,72282,72292,10
12.9905195236,80.21925354,72292,72302,10
12.9899301529,80.219039917,72302,72312,10
12.9891996384,80.2187805176,72312,72322,10
12.9884195328,80.2185287476,72322,72332,10
12.9876804352,80.2183837891,72332,72342,10
12.9872102737,80.2182998657,72342,72353,11
12.9869499207,80.2182617188,72353,72363,10
12.9867296219,80.218208313,72363,72373,10
12.9862804413,80.2180862427,72373,72383,10
12.9856595993,80.2179489136,72383,72393,10
12.984919548,80.2179031372,72393,72403,10
12.9842796326,80.2179412842,72403,72413,10
12.9840698242,80.2179489136,72413,72423,10
12.9840202332,80.2179489136,72423,72433,10
12.9836902618,80.2179412842,72433,72443,10
12.9831199646,80.2179412842,72443,72453,10
12.9823999405,80.2179412842,72453,72463,10
12.9816999435,80.217956543,72463,72474,11
12.9810199738,80.2181396484,72474,72484,10
12.980509758,80.2182998657,72484,72494,10
12.9800796509,80.2184677124,72494,72504,10
12.979809761,80.2185821533,72504,72513,9
12.9793996811,80.2187576294,72513,72524,11
12.9788599014,80.218963623,72524,72534,10
12.9784698486,80.2191162109,72534,72544,10
12.9779100418,80.2193374634,72544,72554,10
12.9772596359,80.2196121216,72554,72564,10
12.9765396118,80.219909668,72564,72574,10
12.9758996964,80.2202224731,72574,72585,11
12.9755401611,80.2204589844,72585,72595,10
12.9755601883,80.2208099365,72595,72605,10
12.9758996964,80.2211685181,72605,72615,10
12.9762401581,80.2216415405,72615,72655,40
12.9762401581,80.2216415405,72655,72665,10
12.9762496948,80.2217407227,72665,72675,10
12.976360321,80.2219772339,72675,72685,10
12.9765501022,80.222328186,72685,72695,10
12.9768695831,80.2228012085,72695,72706,11
12.9772701263,80.2234420776,72706,72716,10
12.9775695801,80.2239074707,72716,72726,10
12.9779500961,80.2244873047,72726,72736,10
12.9782304764,80.224937439,72736,72746,10
12.9785203934,80.2253799438,72746,72756,10
12.9785404205,80.225402832,72756,72766,10
12.9786300659,80.2255783081,72766,72776,10
12.9788503647,80.2259368896,72776,72786,10
12.9791402817,80.2264404297,72786,72796,10
12.9793395996,80.2267379761,72796,72806,10
12.9794597626,80.2269287109,72806,72817,11
12.9797201157,80.2273635864,72817,72827,10
12.980050087,80.2279205322,72827,72837,10
12.9804296494,80.2285766602,72837,72847,10
12.9807701111,80.2291488647,72847,72857,10
12.9809303284,80.2294311523,72857,72867,10
12.9812002182,80.2298431396,72867,72877,10
12.9815397263,80.2303619385,72877,72887,10
12.9816198349,80.23046875,72887,72897,10
12.9816799164,80.2306213379,72897,72907,10
12.9818496704,80.2310180664,72907,72917,10
12.9819498062,80.2315826416,72917,72927,10
12.9819898605,80.2321395874,72927,72938,11
12.981880188,80.2326812744,72938,72948,10
12.981710434,80.2331924438,72948,72958,10
12.9815502167,80.2335510254,72958,72968,10
12.9815397263,80.2335662842,72968,72978,10
12.9815101624,80.2336578369,72978,72988,10
12.9812898636,80.2340698242,72988,72998,10
12.9811496735,80.234703064,72998,73008,10
12.9811697006,80.2355117798,73008,73018,10
12.9812002182,80.2364273071,73018,73028,10
12.9812402725,80.2373275757,73028,73038,10
12.9812602997,80.2377471924,73038,73048,10
12.9812602997,80.2381515503,73048,73059,11
12.9812803268,80.2385406494,73059,73069,10
12.9812698364,80.2386703491,73069,73079,10
12.9812602997,80.2387084961,73079,73089,10
12.9812698364,80.2390594482,73089,73099,10
12.9812803268,80.2395019531,73099,73109,10
12.9812803268,80.2396087646,73109,73119,10
12.9812898636,80.2399368286,73119,73135,16
12.9813098907,80.2407913208,73135,73147,12
12.9813098907,80.2414703369,73147,73155,8
12.9813203812,80.2419662476,73155,73168,13
12.9813299179,80.2428817749,73168,73198,30
12.9813299179,80.2428817749,73198,73207,9
12.9813098907,80.2431182861,73207,73217,10
12.9813203812,80.2435379028,73217,73228,11
12.9812202454,80.2442703247,73228,73237,9
12.9811096191,80.2451019287,73237,73248,11
12.9809799194,80.2461395264,73248,73258,10
12.980890274,80.2471389771,73258,73268,10
12.9808197021,80.2481307983,73268,73279,11
12.9807300568,80.2491378784,73279,73289,10
12.9806098938,80.2499694824,73289,73299,10
12.9804000854,80.2508163452,73299,73309,10
12.980219841,80.2515487671,73309,73319,10
12.9800701141,80.2522125244,73319,73339,20
12.9800300598,80.2523117065,73339,73359,20
12.9800300598,80.2523117065,73359,73369,10
12.9801502228,80.2525177002,73369,73379,10
12.9804201126,80.2526168823,73379,73389,10
12.9809598923,80.2526016235,73389,73400,11
12.9818201065,80.2525787354,73400,73410,10
12.9827604294,80.2525405884,73410,73420,10
12.9837198257,80.2523803711,73420,73430,10
12.9846801758,80.2521133423,73430,73440,10
12.985619545,80.2518615723,73440,73450,10
12.9864397049,80.2516479492,73450,73460,10
12.9877195358,80.2513198853,73460,73591,131
12.9877195358,80.2513198853,73591,73601,10
12.9879102707,80.2514419556,73601,73611,10
12.9879999161,80.2518386841,73611,73621,10
12.9879999161,80.2525100708,73621,73632,11
12.9878997803,80.2535324097,73632,73642,10
12.9877996445,80.2545013428,73642,73652,10
12.9876804352,80.2555389404,73652,73824,172
12.9876804352,80.2555389404,73824,73834,10
12.9876804352,80.2556762695,73834,73844,10
12.9876403809,80.2559204102,73844,73854,10
12.987569809,80.2563400269,73854,73865,11
12.9875297546,80.2569122314,73865,73875,10
12.9874696732,80.2574615479,73875,73885,10
12.9874296188,80.2581710815,73885,73895,10
12.9873695374,80.2589035034,73895,73905,10
12.9871997833,80.2595291138,73905,73935,30
12.9871997833,80.2595291138,73935,73945,10
12.9869203568,80.2595825195,73945,74388,443
12.9869203568,80.2595825195,74388,74398,10
12.986749649,80.2594528198,74398,74408,10
12.986579895,80.2593002319,74408,74469,61
12.986579895,80.2593002319,74469,74479,10
12.9868402481,80.2590026855,74479,74549,70
12.9870595932,80.2590789795,74549,74590,41
12.9870595932,80.2590789795,74590,74600,10
12.9873304367,80.2589035034,74600,74610,10
12.9873695374,80.2584915161,74610,74620,10
12.9874095917,80.2579574585,74620,74630,10
12.9874601364,80.2573394775,74630,74640,10
12.9875097275,80.256439209,74640,74802,162
12.9875097275,80.256439209,74802,74812,10
12.9876203537,80.2561798096,74812,74822,10
12.9876003265,80.2559204102,74822,74832,10
12.9877099991,80.2555618286,74832,74842,10
12.987739563,80.2549667358,74842,74862,20
12.987739563,80.2549667358,74862,74872,10
12.9877595901,80.2547912598,74872,74882,10
12.9877901077,80.2543029785,74882,74892,10
12.9878396988,80.2536087036,74892,74902,10
12.9878902435,80.252532959,74902,74993,91
12.9878902435,80.252532959,74993,75003,10
12.9878797531,80.2524414063,75003,75013,10
12.9878902435,80.2521820068,75013,75024,11
12.9877996445,80.2517623901,75024,75034,10
12.9877004623,80.2516098022,75034,75044,10
12.9875001907,80.2515869141,75044,75054,10
12.9871501923,80.2516174316,75054,75064,10
12.9867401123,80.2517318726,75064,75074,10
12.9863595963,80.2518386841,75074,75084,10
12.9858503342,80.2519378662,75084,75094,10
12.9850997925,80.2521514893,75094,75104,10
12.9843196869,80.2523574829,75104,75114,10
12.9833202362,80.2526016235,75114,75124,10
12.9823598862,80.2526931763,75124,75134,10
12.9813899994,80.2527084351,75134,75145,11
12.9804601669,80.2527236938,75145,75155,10
12.9799404144,80.2527389526,75155,75165,10
12.9798498154,80.2524337769,75165,75175,10
12.9798898697,80.2521896362,75175,75185,10
12.9799098969,80.2521209717,75185,75195,10
12.9800300598,80.2517700195,75195,75205,10
12.980219841,80.2512435913,75205,75215,10
12.9804201126,80.2505111694,75215,75223,8
12.9805698395,80.2498626709,75223,75235,12
12.9807100296,80.2487411499,75235,75245,10
12.980799675,80.2477035522,75245,75255,10
12.980890274,80.2466125488,75255,75266,11
12.9810199738,80.2453536987,75266,75276,10
12.9811201096,80.2443237305,75276,75286,10
12.9811897278,80.2436904907,75286,75296,10
12.9813098907,80.2434082031,75296,75306,10
12.9813203812,80.2429275513,75306,75316,10
12.9813299179,80.2427368164,75316,75326,10
12.9813404083,80.2426376343,75326,75336,10
12.9813404083,80.2422409058,75336,75346,10
12.9813299179,80.2416381836,75346,75356,10
12.9813203812,80.2409133911,75356,75366,10
12.9813098907,80.2401428223,75366,75377,11
12.9812898636,80.2393417358,75377,75387,10
12.9812698364,80.2386703491,75387,75397,10
12.9812498093,80.2381134033,75397,75413,16
12.9812498093,80.2380828857,75413,75425,12
12.9812498093,80.2378234863,75425,75435,10
12.9812402725,80.2374801636,75435,75445,10
12.9812202454,80.2368774414,75445,75455,10
12.9812002182,80.236076355,75455,75465,10
12.981180191,80.2351989746,75465,75475,10
12.9811897278,80.2344284058,75475,75485,10
12.9813995361,80.2337722778,75485,75496,11
12.9816102982,80.2333297729,75496,75506,10
12.9816398621,80.2332687378,75506,75516,10
12.9817199707,80.2331008911,75516,75526,10
12.9818696976,80.2327423096,75526,75537,11
12.982000351,80.2322769165,75537,75547,10
12.982000351,80.2321777344,75547,75556,9
12.9819803238,80.2319107056,75556,75567,11
12.9819402695,80.2315216064,75567,75577,10
12.9818401337,80.2310409546,75577,75587,10
12.9816904068,80.2306976318,75587,75597,10
12.9814395905,80.2302703857,75597,75608,11
12.9810400009,80.229637146,75608,75618,10
12.9808397293,80.2292785645,75618,75628,10
12.9807100296,80.229019165,75628,75638,10
12.9804096222,80.2285308838,75638,75648,10
12.9801197052,80.2280502319,75648,75658,10
12.9798297882,80.2275390625,75658,75668,10
12.9794998169,80.2269973755,75668,75678,10
12.9792003632,80.2265167236,75678,75688,10
12.9788599014,80.2259597778,75688,75698,10
12.9784803391,80.2253417969,75698,75708,10
12.9780797958,80.2246932983,75708,75718,10
12.9777803421,80.224281311,75718,75729,11
12.9777402878,80.2242202759,75729,75739,10
12.9775400162,80.2238998413,75739,75749,10
12.9772996902,80.2235031128,75749,75759,10
12.9770402908,80.2230682373,75759,75769,10
12.9768104553,80.2226791382,75769,75779,10
12.9765195847,80.2221984863,75779,75789,10
12.9761800766,80.2216873169,75789,75799,10
12.9755897522,80.2210006714,75799,75910,111
12.9752702713,80.2208328247,75910,75971,61
12.9752702713,80.2208328247,75971,75981,10
12.9752101898,80.220741272,75981,75991,10
12.9753398895,80.2205734253,75991,76001,10
12.9756002426,80.2203292847,76001,76011,10
12.9760398865,80.220123291,76011,76021,10
12.976650238,80.2198562622,76021,76031,10
12.9773597717,80.2195663452,76031,76041,10
12.9781198502,80.2192611694,76041,76051,10
12.9785499573,80.219078064,76051,76061,10
12.9788799286,80.218963623,76061,76072,11
12.9795799255,80.2186813354,76072,76082,10
12.9800300598,80.21849823,76082,76092,10
12.9802398682,80.2184066772,76092,76102,10
12.9806604385,80.2182617188,76102,76112,10
12.9812698364,80.2180404663,76112,76122,10
12.982000351,80.217880249,76122,76132,10
12.9827604294,80.2178573608,76132,76142,10
12.9837903976,80.2178497314,76142,76162,20
12.9837903976,80.2178497314,76162,76172,10
12.9840698242,80.217880249,76172,76182,10
12.9844999313,80.2178497314,76182,76193,11
12.9850902557,80.2178573608,76193,76203,10
12.9858398438,80.2179336548,76203,76213,10
12.9865999222,80.2181015015,76213,76223,10
12.9871902466,80.218208313,76223,76233,10
12.9873800278,80.2182388306,76233,76243,10
12.9874696732,80.2182693481,76243,76253,10
12.9878702164,80.2183685303,76253,76263,10
12.9884796143,80.2185211182,76263,76273,10
12.9892101288,80.21875,76273,76283,10
12.9899997711,80.2190322876,76283,76293,10
12.9908504486,80.2192993164,76293,76310,17
12.9918498993,80.219367981,76310,76322,12
12.9924697876,80.2189025879,76322,76332,10
12.9930400848,80.2184524536,76332,76341,9
12.9935102463,80.2180786133,76341,76352,11
12.9940795898,80.2176818848,76352,76362,10
12.9945898056,80.2173080444,76362,76372,10
12.9950304031,80.2170028687,76372,76382,10
12.9954595566,80.2167510986,76382,76391,9
12.9958896637,80.2165985107,76391,76402,11
12.9960899353,80.2165603638,76402,76433,31
12.996339798,80.2165298462,76433,76473,40
12.996339798,80.2165298462,76473,76483,10
12.9967403412,80.2164993286,76483,76493,10
12.9969301224,80.2164916992,76493,76503,10
12.9971504211,80.216468811,76503,76513,10
12.9973602295,80.216293335,76513,76523,10
12.9975700378,80.2161026001,76523,76534,11
12.9976196289,80.2160568237,76534,76544,10
12.997879982,80.2158203125,76544,76554,10
12.9982795715,80.2154769897,76554,76564,10
12.998749733,80.2150421143,76564,76574,10
12.9990997314,80.2147293091,76574,76584,10
12.9993600845,80.2145080566,76584,76594,10
12.9997501373,80.2141799927,76594,76604,10
13.0000896454,80.2138671875,76604,76614,10
13.0006198883,80.2134017944,76614,76624,10
13.0011100769,80.2130126953,76624,76634,10
13.0016002655,80.212638855,76634,76644,10
13.0021295547,80.2123031616,76644,76655,11
13.0027999878,80.2120819092,76655,76665,10
13.0036697388,80.2119064331,76665,76685,20
13.0036697388,80.2119064331,76685,76695,10
13.0037097931,80.2117614746,76695,76705,10
13.0037097931,80.2113418579,76705,76715,10
13.003660202,80.2107391357,76715,76725,10
13.0035800934,80.2101593018,76725,76735,10
13.0035400391,80.2095870972,76735,76745,10
13.0036497116,80.2089767456,76745,76755,10
13.0040798187,80.2086181641,76755,76765,10
13.0047702789,80.208946228,76765,76776,11
13.0055704117,80.209312439,76776,76786,10
13.0063295364,80.2095794678,76786,76796,10
13.0070295334,80.2097702026,76796,76806,10
13.0075397491,80.2098464966,76806,76826,20
13.0075397491,80.2098464966,76826,76836,10
13.0077295303,80.2098999023,76836,76846,10
13.0080795288,80.2099990845,76846,76856,10
13.0081796646,80.2098083496,76856,76866,10
13.0080499649,80.2092819214,76866,76876,10
13.0079402924,80.2085113525,76876,76887,11
13.0077896118,80.2075119019,76887,76897,10
13.0076398849,80.2065963745,76897,76907,10
13.0075302124,80.2057723999,76907,76917,10
13.0075302124,80.2050704956,76917,76927,10
13.0075397491,80.2044906616,76927,76937,10
13.0074796677,80.2038726807,76937,76947,10
13.007349968,80.2030181885,76947,76957,10
13.0068101883,80.2025375366,76957,76967,10
13.0065603256,80.2031021118,76967,76977,10
13.0069599152,80.2034378052,76977,76987,10
13.0074901581,80.2036514282,76987,76997,10
13.0082101822,80.2036972046,76997,77008,11
13.0092096329,80.2036514282,77008,77018,10
13.010140419,80.2036132813,77018,77028,10
13.011059761,80.2036590576,77028,77038,10
13.0121603012,80.2038192749,77038,77048,10
13.013010025,80.2039871216,77048,77057,9
13.0136995316,80.2042312622,77057,77068,11
13.0145597458,80.2045211792,77068,77078,10
13.0150203705,80.2046432495,77078,77088,10
13.0151596069,80.2046279907,77088,77098,10
13.0156202316,80.2048568726,77098,77108,10
13.0163002014,80.2051391602,77108,77119,11
13.0170497894,80.2052612305,77119,77129,10
13.017780304,80.2055664063,77129,77139,10
13.0184297562,80.2058181763,77139,77149,10
13.0188703537,80.2059707642,77149,77159,10
13.0188999176,80.2060089111,77159,77169,10
13.0192804337,80.2061309814,77169,77179,10
13.0199203491,80.2062606812,77179,77189,10
13.0207300186,80.2062835693,77189,77199,10
13.0215196609,80.2062835693,77199,77209,10
13.0222101212,80.2063064575,77209,77219,10
13.022939682,80.2064285278,77219,77229,10
13.023730278,80.2065811157,77229,77240,11
13.0242996216,80.2066802979,77240,77250,10
13.0243997574,80.2067184448,77250,77266,16
13.0251998901,80.2069396973,77266,77278,12
13.0261497498,80.2074203491,77278,77288,10
13.0269203186,80.2078781128,77288,77298,10
13.0277700424,80.2083816528,77298,77308,10
13.0286598206,80.2086791992,77308,77318,10
13.0294904709,80.2088699341,77318,77328,10
13.0301198959,80.2090072632,77328,77338,10
13.0304298401,80.2090835571,77338,77348,10
13.0309295654,80.2092132568,77348,77359,11
13.0315198898,80.2093582153,77359,77369,10
13.0316095352,80.2093887329,77369,77379,10
13.0319700241,80.209487915,77379,77389,10
13.0325202942,80.209602356,77389,77399,10
13.033249855,80.2097625732,77399,77409,10
13.0339603424,80.2099609375,77409,77419,10
13.034740448,80.2100982666,77419,77429,10
13.0349597931,80.2105636597,77429,77439,10
13.0349597931,80.2110595703,77439,77449,10
13.0349502563,80.2110977173,77449,77459,10
13.0348997116,80.2113037109,77459,77470,11
13.0348596573,80.2120437622,77470,77500,30
13.0348596573,80.2120437622,77500,77510,10
13.0348997116,80.2122116089,77510,77520,10
13.0351896286,80.212272644,77520,77530,10
13.0357198715,80.2122879028,77530,77540,10
13.0364198685,80.2123031616,77540,77550,10
13.0369997025,80.2123031616,77550,77560,10
13.0373802185,80.2123031616,77560,77570,10
13.0377397537,80.2123031616,77570,77580,10
13.038359642,80.2122802734,77580,77591,11
13.0391702652,80.2122573853,77591,77601,10
13.0400600433,80.2122573853,77601,77611,10
13.0410003662,80.2122421265,77611,77621,10
13.0419101715,80.2122268677,77621,77631,10
13.0427799225,80.2122192383,77631,77641,10
13.043800354,80.2121963501,77641,77702,61
13.043800354,80.2121963501,77702,77712,10
13.0440797806,80.2121810913,77712,77722,10
13.0444402695,80.2121810913,77722,77732,10
13.0450000763,80.2121887207,77732,77742,10
13.0456895828,80.2121734619,77742,77752,10
13.0463399887,80.2121810913,77752,77762,10
13.0469198227,80.2121582031,77762,77772,10
13.0475597382,80.212097168,77772,77782,10
13.0481796265,80.2120285034,77782,77802,20
13.0481796265,80.2120285034,77802,77813,11
13.0483999252,80.212020874,77813,77823,10
13.0486402512,80.2119979858,77823,77833,10
13.0493297577,80.2119293213,77833,77853,20
13.0495595932,80.2119064331,77853,77903,50
13.0495595932,80.2119064331,77903,77913,10
13.0496997833,80.2118988037,77913,77923,10
13.0499897003,80.2118988037,77923,77934,11
13.050359726,80.2119369507,77934,77944,10
13.0508499146,80.2120285034,77944,77954,10
13.0515804291,80.2120513916,77954,77964,10
13.0523500443,80.2119293213,77964,77974,10
13.053150177,80.211730957,77974,77984,10
13.0539398193,80.2115097046,77984,77994,10
13.0546598434,80.2114028931,77994,78004,10
13.055439949,80.2113876343,78004,78014,10
13.0563402176,80.2114028931,78014,78024,10
13.0571899414,80.2114028931,78024,78034,10
13.0579204559,80.2114181519,78034,78044,10
13.0586500168,80.2113876343,78044,78055,11
13.0586996078,80.2113800049,78055,78065,10
13.058839798,80.2113800049,78065,78075,10
13.0592403412,80.2114181519,78075,78085,10
13.0598497391,80.2114486694,78085,78095,10
13.0606002808,80.2114868164,78095,78105,10
13.0612802505,80.2115478516,78105,78115,10
13.061920166,80.2115478516,78115,78125,10
13.0625896454,80.2115402222,78125,78135,10
13.063170433,80.2114715576,78135,78145,10
13.0631999969,80.2114562988,78145,78155,10
13.0635004044,80.21144104,78155,78166,11
13.0640602112,80.2114028931,78166,78176,10
13.0646896362,80.2111663818,78176,78186,10
13.065369606,80.2107391357,78186,78196,10
13.0659999847,80.2102203369,78196,78206,10
13.0665998459,80.2096862793,78206,78216,10
13.0670700073,80.2090911865,78216,78226,10
13.0672798157,80.2086868286,78226,78236,10
13.0675401688,80.2082824707,78236,78246,10
13.0678901672,80.2077331543,78246,78256,10
13.06828022,80.2071228027,78256,78266,10
13.0686702728,80.2065505981,78266,78276,10
13.0690202713,80.2059783936,78276,78287,11
13.0692300797,80.2056503296,78287,78297,10
13.0693101883,80.2055435181,78297,78347,50
13.0693101883,80.2055435181,78347,78357,10
13.0695896149,80.2050933838,78357,78367,10
13.0696496964,80.2048416138,78367,78377,10
13.0694198608,80.2047195435,78377,78387,10
13.0691404343,80.2049407959,78387,78398,11
13.0688800812,80.205291748,78398,78408,10
13.0688295364,80.2053222656,78408,78418,10
13.0686101913,80.2054367065,78418,78589,171
13.0686101913,80.2054367065,78589,78599,10
13.0683803558,80.2054290771,78599,78609,10
13.0682601929,80.2054290771,78609,78619,10
13.068110466,80.2054519653,78619,78630,11
13.0680198669,80.2054367065,78630,78640,10
13.0679397583,80.2053527832,78640,78650,10
13.0680198669,80.205078125,78650,78660,10
13.0683298111,80.2049331665,78660,78670,10
13.0686702728,80.2047805786,78670,78680,10
13.0689697266,80.2046890259,78680,78690,10
13.0692396164,80.2047119141,78690,78700,10
13.0694799423,80.204750061,78700,78710,10
13.0697202682,80.2048797607,78710,78751,41
13.0697202682,80.2048797607,78751,78761,10
13.0698299408,80.2051620483,78761,78771,10
13.0695495605,80.2055892944,78771,78781,10
13.069149971,80.206199646,78781,78791,10
13.0687398911,80.2068405151,78791,78801,10
13.0682401657,80.2076568604,78801,78811,10
13.0678100586,80.2083206177,78811,78821,10
13.0673799515,80.2089996338,78821,78831,10
13.0670003891,80.2095870972,78831,78841,10
13.0662498474,80.2103118896,78841,78851,10
13.0656099319,80.2108306885,78851,78862,11
13.0649204254,80.2113265991,78862,78872,10
13.0642900467,80.2116317749,78872,78882,10
13.0637598038,80.211769104,78882,78892,10
13.0637598038,80.2117767334,78892,78902,10
13.0634498596,80.2117767334,78902,78912,10
13.0628404617,80.2118225098,78912,78922,10
13.0622596741,80.2118225098,78922,78932,10
13.0615997314,80.2117462158,78932,78942,10
13.0605897903,80.2117385864,78942,78952,10
13.0597000122,80.2117080688,78952,78962,10
13.0588598251,80.2117004395,78962,78972,10
13.0584001541,80.2116775513,78972,78983,11
13.0578298569,80.2116394043,78983,78993,10
13.0571098328,80.2116317749,78993,79003,10
13.0563097,80.2116088867,79003,79012,9
13.0554895401,80.2115783691,79012,79023,11
13.0545597076,80.2115707397,79023,79033,10
13.0537796021,80.2117233276,79033,79043,10
13.0529899597,80.2119369507,79043,79053,10
13.0523004532,80.2121276855,79053,79063,10
13.0516300201,80.2122192383,79063,79073,10
13.0508804321,80.2121963501,79073,79083,10
13.0503997803,80.2121887207,79083,79104,21
13.0503997803,80.2121887207,79104,79114,10
13.0501499176,80.2121963501,79114,79124,10
13.0499200821,80.2122192383,79124,79134,10
13.0499095917,80.2125015259,79134,79144,10
13.0499601364,80.212928772,79144,79154,10
13.0500402451,80.2133636475,79154,79164,10
13.0502099991,80.2138900757,79164,79174,10
13.0504302979,80.2144393921,79174,79184,10
13.0502996445,80.2146377563,79184,79194,10
13.0498199463,80.2146377563,79194,79204,10
13.0492801666,80.2145996094,79204,79215,11
13.0488195419,80.2145462036,79215,79225,10
13.0482301712,80.2144622803,79225,79235,10
13.0477199554,80.2143936157,79235,79245,10
13.047129631,80.2144012451,79245,79255,10
13.0464200974,80.2144775391,79255,79271,16
13.0450801849,80.2147216797,79271,79283,12
13.044500351,80.21459198,79283,79292,9
13.0444898605,80.2141418457,79292,79303,11
13.0444402695,80.2132797241,79303,79313,10
13.0444202423,80.2125091553,79313,79395,82
13.0444202423,80.2125091553,79395,79405,10
13.0443897247,80.2122268677,79405,79415,10
13.0446901321,80.2121582031,79415,79425,10
13.045249939,80.2121810913,79425,79435,10
13.0459804535,80.2121887207,79435,79446,11
13.0467395782,80.2121582031,79446,79456,10
13.0470199585,80.2120895386,79456,79466,10
13.0470304489,80.2119293213,79466,79476,10
13.0470199585,80.2115402222,79476,79486,10
13.0469799042,80.2110595703,79486,79496,10
13.0470600128,80.2107009888,79496,79506,10
13.047419548,80.2107086182,79506,79516,10
13.0480003357,80.2107620239,79516,79526,10
13.048620224,80.2107772827,79526,79536,10
13.0492200851,80.2108306885,79536,79546,10
13.0496101379,80.2107391357,79546,79556,10
13.0496101379,80.2103271484,79556,79567,11
13.049539566,80.2097015381,79567,79577,10
13.049489975,80.2091064453,79577,79587,10
13.0493803024,80.2086791992,79587,79597,10
13.0493803024,80.208656311,79597,79607,10
13.0493001938,80.2083816528,79607,79617,10
13.0491199493,80.2078933716,79617,79627,10
13.0489702225,80.2073516846,79627,79637,10
13.0488004684,80.2069396973,79637,79647,10
13.0489501953,80.2068023682,79647,79657,10
13.0491600037,80.2068405151,79657,79667,10
13.0493803024,80.2068099976,79667,79708,41
13.0493803024,80.2068099976,79708,79718,10
13.0496397018,80.2068481445,79718,79728,10
13.0499401093,80.2068405151,79728,79738,10
13.0503101349,80.2068786621,79738,79748,10
13.0506801605,80.2069702148,79748,79849,101
13.0507698059,80.2070007324,79849,80212,363
13.0507698059,80.2070007324,80212,80222,10
13.0509300232,80.2069091797,80222,80232,10
13.0509395599,80.2070922852,80232,80242,10
13.0507602692,80.2071914673,80242,80252,10
13.0506000519,80.2069778442,80252,80263,11
13.0504198074,80.2067565918,80263,80273,10
13.0501899719,80.2067718506,80273,83277,3004
13.0502300262,80.2070999146,83277,84538,1261
13.050239563,80.206817627,84538,85023,485
13.050239563,80.206817627,85023,85034,11
13.0502099991,80.2069702148,85034,85064,30
13.0502099991,80.2069702148,85064,85074,10
13.0500497818,80.2072296143,85074,85094,20
13.0501499176,80.2069702148,85094,86173,1079
13.0501699448,80.2071609497,86173,86345,172
