12.9981899261,80.2562179565,20,2352,2332
13.0110397339,80.2275924683,28579,28590,11
13.0100803375,80.2279663086,28590,28600,10
13.0093097687,80.2283782959,28600,28610,10
13.0090398788,80.2292022705,28610,28620,10
13.0088396072,80.2302017212,28620,28630,10
13.0086402893,80.2312698364,28630,28640,10
13.0084295273,80.2323532104,28640,28650,10
13.0082998276,80.2333297729,28650,28660,10
13.0082397461,80.2336196899,28660,28670,10
13.0081796646,80.2337799072,28670,28680,10
13.0080699921,80.2342681885,28680,28690,10
13.0079803467,80.2348327637,28690,28701,11
13.0078697205,80.2353363037,28701,28711,10
13.0077199936,80.2360305786,28711,28721,10
13.0075397491,80.2369537354,28721,28731,10
13.0073604584,80.2378921509,28731,28741,10
13.0072002411,80.2387313843,28741,28751,10
13.0070495605,80.2394714355,28751,28761,10
13.0069503784,80.2401275635,28761,28771,10
13.0068597794,80.2407608032,28771,28781,10
13.0067901611,80.2415008545,28781,28791,10
13.0067596436,80.2423400879,28791,28802,11
13.0067195892,80.2432022095,28802,28812,10
13.0066995621,80.2439193726,28812,28822,10
13.0066900253,80.2447891235,28822,28832,10
13.0066995621,80.2456588745,28832,28842,10
13.0067300797,80.2465667725,28842,28852,10
13.0067501068,80.2474822998,28852,28862,10
13.0067596436,80.2482681274,28862,28872,10
13.0068502426,80.2490692139,28872,28882,10
13.0068998337,80.249671936,28882,28892,10
13.0068998337,80.2496871948,28892,28902,10
13.0069198608,80.2499923706,28902,28912,10
13.0068998337,80.2505111694,28912,28923,11
13.0068798065,80.2513580322,28923,28933,10
13.0066699982,80.2522125244,28933,28942,9
13.0066099167,80.2530670166,28942,28953,11
13.0066099167,80.2541275024,28953,28963,10
13.0066699982,80.2547988892,28963,28973,10
13.0066795349,80.2549514771,28973,28982,9
13.0066795349,80.2550582886,28982,28993,11
13.0066795349,80.255531311,28993,29003,10
13.0066795349,80.2562179565,29003,29013,10
13.0067996979,80.2572784424,29013,29074,61
13.0067996979,80.2572784424,29074,29084,10
13.0067996979,80.2574691772,29084,29094,10
13.0063199997,80.2574920654,29094,29104,10
13.0057201385,80.2573928833,29104,29114,10
13.0050601959,80.2572174072,29114,29124,10
13.0043001175,80.2570800781,29124,29135,11
13.0034103394,80.2569122314,29135,29145,10
13.0025100708,80.2567520142,29145,29155,10
13.0017700195,80.2566299438,29155,29164,9
13.0011396408,80.2565536499,29164,29175,11
13.0002298355,80.256401062,29175,29185,10
12.9994497299,80.2562637329,29185,29195,10
12.9986400604,80.2561035156,29195,29205,10
12.9978904724,80.2560272217,29205,29215,10
12.9972801208,80.2559967041,29215,29225,10
12.9971103668,80.2559814453,29225,29235,10
12.9969797134,80.2560272217,29235,29246,11
12.9969301224,80.2564468384,29246,29256,10
12.9968900681,80.2568664551,29256,29266,10
12.9968795776,80.2570037842,29266,29276,10
12.9968299866,80.2574768066,29276,29292,16
12.9967098236,80.2586212158,29292,29304,12
12.9966096878,80.2594833374,29304,29312,8
12.9965400696,80.2601013184,29312,29323,11
12.9964504242,80.2610626221,29323,29334,11
12.9963598251,80.2618331909,29334,29345,11
12.9963102341,80.2622909546,29345,29355,10
12.9962501526,80.2627334595,29355,29365,10
12.9961795807,80.2633132935,29365,29375,10
12.9961204529,80.263961792,29375,29385,10
12.9960403442,80.2646865845,29385,29395,10
12.9959402084,80.2654876709,29395,29405,10
12.9958496094,80.2663269043,29405,29415,10
12.9957704544,80.2671737671,29415,29425,10
12.9958200455,80.2676773071,29425,29435,10
12.9960002899,80.2677001953,29435,29445,10
12.9961795807,80.2677230835,29445,29456,11
12.996720314,80.2677536011,29456,29466,10
12.9974002838,80.2675704956,29466,29476,10
12.9981098175,80.2673568726,29476,29486,10
12.9988899231,80.2671279907,29486,29496,10
12.9996700287,80.2668991089,29496,29506,10
13.0001602173,80.2665405273,29506,29516,10
13.0001802444,80.2664413452,29516,29526,10
13.0002202988,80.2661209106,29526,29536,10
13.0002403259,80.2658081055,29536,29546,10
13.0002698898,80.2656784058,29546,29556,10
13.00041008,80.2657775879,29556,29567,11
13.0003795624,80.2660598755,29567,29607,40
13.0003795624,80.2660598755,29607,29617,10
13.0002803802,80.2663803101,29617,30667,1050
13.0003299713,80.266456604,30667,30828,161
13.0003299713,80.266456604,30828,30838,10
13.0002603531,80.266456604,30838,30989,151
13.0002603531,80.266456604,30989,31000,11
13.000120163,80.2667236328,31000,31010,10
12.9998502731,80.266998291,31010,31020,10
12.9991998672,80.2671508789,31020,31030,10
12.9983997345,80.2673416138,31030,31040,10
12.9975996017,80.2676086426,31040,31050,10
12.9966697693,80.2678070068,31050,31060,10
12.9958200455,80.2677612305,31060,31070,10
12.9956197739,80.2674331665,31070,31090,20
12.9956197739,80.2674331665,31090,31100,10
12.9956798553,80.2671508789,31100,31111,11
12.995759964,80.2665481567,31111,31121,10
12.9958696365,80.2657470703,31121,31131,10
12.9959802628,80.2648010254,31131,31141,10
12.9961004257,80.2638015747,31141,31151,10
12.9961795807,80.2630233765,31151,31161,10
12.9961996078,80.262588501,31161,31171,10
12.9962100983,80.2625808716,31171,31181,10
12.9962596893,80.262260437,31181,31191,10
12.9962997437,80.261756897,31191,31201,10
12.9963903427,80.2610397339,31201,31211,10
12.9965000153,80.2601013184,31211,31222,11
12.9966001511,80.2590408325,31222,31232,10
12.9966802597,80.2583007813,31232,31242,10
12.9967403412,80.2575378418,31242,31252,10
12.9968204498,80.2567062378,31252,31262,10
12.9968795776,80.2561798096,31262,31272,10
12.9969301224,80.2559204102,31272,31282,10
12.997130394,80.2558288574,31282,31292,10
12.9976301193,80.255859375,31292,31302,10
12.998339653,80.2559509277,31302,31312,10
12.9987897873,80.2559814453,31312,31323,11
12.9988203049,80.2559814453,31323,31333,10
12.9990301132,80.2560501099,31333,31343,10
12.9993400574,80.256111145,31343,31353,10
12.999879837,80.2562103271,31353,31363,10
13.0005397797,80.2563171387,31363,31373,10
13.0013198853,80.2564620972,31373,31383,10
13.0021896362,80.2565994263,31383,31393,10
13.0030603409,80.2567672729,31393,31403,10
13.0039997101,80.2569503784,31403,31413,10
13.0049800873,80.2571411133,31413,31423,10
13.00578022,80.2572937012,31423,31433,10
13.0064697266,80.2573776245,31433,31464,31
13.0064697266,80.2573776245,31464,31474,10
13.0065498352,80.2572174072,31474,31484,10
13.0065002441,80.2567901611,31484,31494,10
13.0065402985,80.256111145,31494,31504,10
13.006529808,80.2553100586,31504,31514,10
13.0065202713,80.2544784546,31514,31524,10
13.0065002441,80.2532196045,31524,31544,20
13.0065002441,80.2532196045,31544,31554,10
13.0064897537,80.2531433105,31554,31565,11
13.0065097809,80.2528076172,31565,31575,10
13.0065202713,80.2525024414,31575,31585,10
13.0066099167,80.2519226074,31585,31605,20
13.0066099167,80.2519226074,31605,31615,10
13.0066900253,80.2517776489,31615,31625,10
13.0067596436,80.2513809204,31625,31635,10
13.0067596436,80.2507019043,31635,31645,10
13.0067396164,80.2498626709,31645,31656,11
13.0066995621,80.248916626,31656,31665,9
13.0066404343,80.2481994629,31665,31676,11
13.0066299438,80.2473220825,31676,31686,10
13.0065803528,80.2464981079,31686,31706,20
13.0065803528,80.2464981079,31706,31716,10
13.0066003799,80.2464370728,31716,31726,10
13.0066404343,80.2460708618,31726,31736,10
13.0066299438,80.2454299927,31736,31746,10
13.0066204071,80.2449188232,31746,31756,10
13.0066299438,80.2442626953,31756,31767,11
13.0066099167,80.2434768677,31767,31777,10
13.0065898895,80.2426834106,31777,31787,10
13.0065803528,80.2417068481,31787,31797,10
13.0067195892,80.2403411865,31797,31837,40
13.0067195892,80.2403411865,31837,31847,10
13.0067300797,80.2400131226,31847,31857,10
13.0068397522,80.2394485474,31857,31867,10
13.0070400238,80.2386779785,31867,31877,10
13.0072402954,80.2378005981,31877,31888,11
13.0074396133,80.2366485596,31888,31908,20
13.0074396133,80.2366485596,31908,31918,10
13.0075302124,80.2363891602,31918,31928,10
13.0076599121,80.2359085083,31928,31938,10
13.0078001022,80.2351989746,31938,31948,10
13.0079603195,80.2343978882,31948,31958,10
13.0081501007,80.2334594727,31958,31968,10
13.0083599091,80.2323684692,31968,31978,10
13.0085601807,80.231338501,31978,31988,10
13.0087604523,80.2303237915,31988,31999,11
13.0089702606,80.2291793823,31999,32009,10
13.009180069,80.2282562256,32009,32019,10
13.0095500946,80.2273483276,32019,32029,10
13.0099697113,80.2264328003,32029,32039,10
13.0104398727,80.2254867554,32039,32049,10
13.0108699799,80.2245407104,32049,32059,10
13.0112600327,80.2236175537,32059,32069,10
13.0115404129,80.2229232788,32069,32079,10
13.0117797852,80.2222824097,32079,32089,10
13.0120296478,80.2215194702,32089,32100,11
13.0124597549,80.221572876,32100,32110,10
13.0128698349,80.2222213745,32110,32120,10
13.013420105,80.2227935791,32120,32130,10
13.0139799118,80.2232971191,32130,32140,10
13.0143404007,80.2236099243,32140,32150,10
13.0146398544,80.2240219116,32150,32160,10
13.0149898529,80.2244873047,32160,32170,10
13.0152397156,80.2247924805,32170,32180,10
13.0153398514,80.2248535156,32180,32190,10
13.0155296326,80.224937439,32190,32251,61
13.0155296326,80.224937439,32251,32261,10
13.0156803131,80.225151062,32261,32281,20
13.0156803131,80.225151062,32281,32291,10
13.0158004761,80.225227356,32291,32301,10
13.0161600113,80.2253570557,32301,32311,10
13.0165596008,80.2253112793,32311,32321,10
13.0172395706,80.2250595093,32321,32332,11
13.018119812,80.2246932983,32332,32342,10
13.0189399719,80.224357605,32342,32352,10
13.0193300247,80.2242965698,32352,32362,10
13.0194101334,80.2243423462,32362,32372,10
13.0195598602,80.2244415283,32372,32382,10
13.0196800232,80.2245407104,32382,32392,10
13.0199699402,80.2247085571,32392,32402,10
13.0203399658,80.2249908447,32402,32412,10
13.0208997726,80.2253875732,32412,32422,10
13.0215101242,80.2258605957,32422,32432,10
13.022190094,80.2263793945,32432,32443,11
13.0230102539,80.2270889282,32443,32453,10
13.0236701965,80.2276992798,32453,32463,10
13.0244197845,80.228477478,32463,32482,19
13.0244197845,80.228477478,32482,32493,11
13.0244703293,80.2285614014,32493,32503,10
13.0247097015,80.2289276123,32503,32513,10
13.0251703262,80.2295227051,32513,32523,10
13.0256795883,80.2302627563,32523,32533,10
13.0260000229,80.2309799194,32533,32544,11
13.026049614,80.231338501,32544,32554,10
13.0262498856,80.2313232422,32554,32564,10
13.0268201828,80.2311401367,32564,32574,10
13.0275802612,80.2309799194,32574,32584,10
13.0283203125,80.2309265137,32584,32594,10
13.0286397934,80.2309036255,32594,32604,10
13.0291004181,80.2308425903,32604,32614,10
13.0296096802,80.230758667,32614,32624,10
13.0302495956,80.23072052,32624,32634,10
13.0306997299,80.2306671143,32634,32644,10
13.0306997299,80.23046875,32644,32654,10
13.030579567,80.2299804688,32654,32665,11
13.03028965,80.2292175293,32665,32675,10
13.0303201675,80.2285232544,32675,32685,10
13.030380249,80.2279815674,32685,32695,10
13.0304203033,80.2275695801,32695,32705,10
13.0299501419,80.2274093628,32705,32715,10
13.0292196274,80.2272720337,32715,32724,9
13.0287504196,80.227180481,32724,32735,11
13.0284700394,80.2271270752,32735,32745,10
13.0280103683,80.2270431519,32745,32756,11
13.0278997421,80.2266769409,32756,32765,9
13.0280399323,80.2260971069,32765,32776,11
13.0282402039,80.2251434326,32776,32786,10
13.0284004211,80.2242584229,32786,32796,10
13.0287103653,80.2239990234,32796,32806,10
13.0289402008,80.2241363525,32806,32816,10
13.029540062,80.224281311,32816,32826,10
13.0303897858,80.2242965698,32826,32836,10
13.0310897827,80.2242202759,32836,32846,10
13.0311203003,80.2236785889,32846,32856,10
13.0312004089,80.2229232788,32856,32866,10
13.0315799713,80.2221984863,32866,32877,11
13.031829834,80.2216873169,32877,32887,10
13.0320301056,80.2211380005,32887,32897,10
13.0321798325,80.2203979492,32897,32913,16
13.0321903229,80.2197799683,32913,32925,12
13.0322198868,80.2197265625,32925,32935,10
13.0322599411,80.2194366455,32935,32944,9
13.0322303772,80.2189025879,32944,32955,11
13.0316495895,80.2184371948,32955,32965,10
13.0314598083,80.2177429199,32965,32975,10
13.0313997269,80.2171173096,32975,32985,10
13.0312004089,80.2170028687,32985,32996,11
13.0306797028,80.2169723511,32996,33007,11
13.0304803848,80.2166671753,33007,33017,10
13.0304498672,80.216506958,33017,33027,10
13.0304403305,80.2160263062,33027,33037,10
13.0303497314,80.2151794434,33037,33047,10
13.030380249,80.2144622803,33047,33057,10
13.030380249,80.21434021,33057,33067,10
13.0304002762,80.2140808105,33067,33077,10
13.0304698944,80.2136688232,33077,33087,10
13.0305299759,80.2134017944,33087,33097,10
13.0306100845,80.212928772,33097,33108,11
13.0306997299,80.2121963501,33108,33118,10
13.0307998657,80.2117004395,33118,33128,10
13.0308599472,80.2112121582,33128,33138,10
13.0309000015,80.2108230591,33138,33148,10
13.0309801102,80.2102432251,33148,33158,10
13.0308704376,80.2100601196,33158,33168,10
13.0305500031,80.2099609375,33168,33178,10
13.0300397873,80.2097625732,33178,33188,10
13.0301399231,80.2091598511,33188,33239,51
13.0301399231,80.2091598511,33239,33249,10
13.0301303864,80.2090377808,33249,33259,10
13.030380249,80.2089920044,33259,33269,10
13.0309801102,80.2091903687,33269,33278,9
13.0315799713,80.2093505859,33278,33289,11
13.0318403244,80.2094421387,33289,33299,10
13.0324296951,80.2095718384,33299,33310,11
13.0333404541,80.2097473145,33310,33319,9
13.034239769,80.2098770142,33319,33330,11
13.0351295471,80.2098312378,33330,33340,10
13.0352401733,80.2090606689,33340,33350,10
13.0352897644,80.2086105347,33350,33360,10
13.0353097916,80.2083892822,33360,33370,10
13.0353803635,80.2078170776,33370,33380,10
13.0354995728,80.2070007324,33380,33390,10
13.0355997086,80.2061233521,33390,33400,10
13.0354995728,80.2057189941,33400,33410,10
13.0355701447,80.2052764893,33410,33420,10
13.0358104706,80.2049407959,33420,33431,11
13.0359201431,80.2042007446,33431,33447,16
13.0361299515,80.202911377,33447,33459,12
13.0362701416,80.2019424438,33459,33469,10
13.0363397598,80.2014312744,33469,33477,8
13.0363798141,80.2011413574,33477,33489,12
13.03647995,80.2004699707,33489,33499,10
13.0366096497,80.1995697021,33499,33509,10
13.036740303,80.1986465454,33509,33519,10
13.0367803574,80.1982421875,33519,33529,10
13.0368204117,80.1980895996,33529,33539,10
13.0368795395,80.1976089478,33539,33550,11
13.0369997025,80.1968536377,33550,33560,10
13.0371103287,80.1961364746,33560,33570,10
13.0372104645,80.1954803467,33570,33580,10
13.037320137,80.1947021484,33580,33590,10
13.0374403,80.193862915,33590,33600,10
13.0375795364,80.1928863525,33600,33610,10
13.0380001068,80.1926879883,33610,33620,10
13.0384597778,80.1927871704,33620,33630,10
13.0387401581,80.1928405762,33630,33640,10
13.039059639,80.1928863525,33640,33651,11
13.0397100449,80.1930084229,33651,33661,10
13.0403995514,80.1931228638,33661,33671,10
13.0411701202,80.1932373047,33671,33681,10
13.0417900085,80.1933898926,33681,33691,10
13.0418195724,80.1938400269,33691,33701,10
13.0418195724,80.1940002441,33701,33711,10
13.0417699814,80.1944732666,33711,33721,10
13.041680336,80.1951522827,33721,33731,10
13.0415897369,80.1958389282,33731,33741,10
13.0415000916,80.1963806152,33741,33751,10
13.0414400101,80.1967391968,33751,33762,11
13.0413999557,80.1969985962,33762,33772,10
13.0413398743,80.1975326538,33772,33782,10
13.0412101746,80.1982727051,33782,33792,10
13.0410900116,80.1990509033,33792,33802,10
13.0410404205,80.1994781494,33802,33812,10
13.0410003662,80.1999130249,33812,33822,10
13.0408802032,80.2005767822,33822,33832,10
13.0408000946,80.2013626099,33832,33842,10
13.0406398773,80.2019577026,33842,33852,10
13.0405797958,80.2023468018,33852,33862,10
13.0405101776,80.2029190063,33862,33873,11
13.0403795242,80.2036590576,33873,33883,10
13.0402898788,80.2043762207,33883,33893,10
13.0402402878,80.2049484253,33893,33903,10
13.0405797958,80.205078125,33903,33913,10
13.0410604477,80.2051467896,33913,33923,10
13.0412302017,80.2051773071,33923,33933,10
13.0414400101,80.2052001953,33933,33943,10
13.0419301987,80.2052764893,33943,33953,10
13.0425195694,80.2053909302,33953,33963,10
13.0428104401,80.2057189941,33963,33973,10
13.0432100296,80.2063064575,33973,33984,11
13.0437402725,80.2070617676,33984,33994,10
13.0441198349,80.2077636719,33994,34004,10
13.0442199707,80.2085494995,34004,34014,10
13.0442199707,80.2089080811,34014,34024,10
13.0442199707,80.2090606689,34024,34034,10
13.0442199707,80.2094116211,34034,34044,10
13.0442399979,80.2099609375,34044,34054,10
13.044260025,80.2107086182,34054,34064,10
13.0443000793,80.21144104,34064,34074,10
13.0443401337,80.2120895386,34074,34085,11
13.0445995331,80.2122802734,34085,34095,10
13.0451698303,80.2122268677,34095,34105,10
13.0459098816,80.2121963501,34105,34115,10
13.0466995239,80.2121810913,34115,34125,10
13.0470600128,80.2120437622,34125,34135,10
13.0470504761,80.2118301392,34135,34145,10
13.0470504761,80.2117080688,34145,34155,10
13.0470199585,80.2113037109,34155,34165,10
13.0469799042,80.2108535767,34165,34175,10
13.0474500656,80.2107772827,34175,34185,10
13.0479602814,80.2107925415,34185,34195,10
13.0485200882,80.2108001709,34195,34206,11
13.0492401123,80.2108383179,34206,34216,10
13.0496797562,80.2107315063,34216,34226,10
13.049659729,80.2102432251,34226,34236,10
13.0495796204,80.2097015381,34236,34246,10
13.049539566,80.2089996338,34246,34256,10
13.0493497849,80.2082977295,34256,34266,10
13.0490598679,80.2076034546,34266,34276,10
13.0488595963,80.2071609497,34276,34296,20
13.0488595963,80.2071609497,34296,34307,11
13.0488500595,80.2070388794,34307,34317,10
13.0490398407,80.2068481445,34317,34347,30
13.0490398407,80.2068481445,34347,34357,10
13.049369812,80.2069396973,34357,34498,141
13.049369812,80.2069396973,34498,34508,10
13.0494203568,80.2071533203,34508,34599,91
13.0495300293,80.2071380615,34599,34851,252
13.0495300293,80.2072067261,34851,35538,687
13.0495300293,80.2072067261,35538,35548,10
13.0492801666,80.2072982788,35548,35608,60
13.0492801666,80.2072982788,35608,35618,10
13.0491800308,80.2076873779,35618,35628,10
13.0493497849,80.2082901001,35628,35639,11
13.0495500565,80.2091598511,35639,35649,10
13.0496997833,80.2099075317,35649,35659,10
13.0497999191,80.2107162476,35659,35669,10
13.0499095917,80.2116928101,35669,35689,20
13.0499095917,80.2116928101,35689,35699,10
13.049949646,80.2118988037,35699,35709,10
13.0498800278,80.2121582031,35709,35719,10
13.0495500565,80.2121810913,35719,35740,21
13.0495500565,80.2121810913,35740,35750,10
13.049369812,80.2121505737,35750,35760,10
13.0489301682,80.2121734619,35760,35770,10
13.0483102798,80.2122192383,35770,35780,10
13.0476102829,80.212272644,35780,35790,10
13.0467796326,80.2123031616,35790,35800,10
13.045800209,80.212348938,35800,35810,10
13.0447902679,80.2124023438,35810,35861,51
13.0447902679,80.2124023438,35861,35871,10
13.0446195602,80.2124481201,35871,35881,10
13.0443496704,80.212348938,35881,35891,10
13.0442399979,80.2117767334,35891,35901,10
13.0442199707,80.2110290527,35901,35911,10
13.0441799164,80.2101898193,35911,35921,10
13.0441503525,80.2094421387,35921,35931,10
13.0441102982,80.2089691162,35931,35951,20
13.0441102982,80.2089691162,35951,35962,11
13.0440702438,80.2086105347,35962,35972,10
13.0440597534,80.2080230713,35972,35982,10
13.0439195633,80.2074584961,35982,35992,10
13.0435800552,80.2069320679,35992,36002,10
13.0431499481,80.2063064575,36002,36012,10
13.0425796509,80.205619812,36012,36022,10
13.0419301987,80.2052993774,36022,36032,10
13.041469574,80.2052612305,36032,36042,10
13.0410604477,80.2051925659,36042,36052,10
13.0408802032,80.2051773071,36052,36062,10
13.0407600403,80.2051467896,36062,36073,11
13.0403404236,80.2050933838,36073,36083,10
13.0398397446,80.2050094604,36083,36093,10
13.0392599106,80.2049331665,36093,36103,10
13.0387096405,80.204826355,36103,36113,10
13.0382099152,80.2047271729,36113,36123,10
13.0382204056,80.2043304443,36123,36133,10
13.0382795334,80.2037582397,36133,36143,10
13.038359642,80.203163147,36143,36153,10
13.0383996964,80.2026672363,36153,36163,10
13.0384502411,80.2022705078,36163,36173,10
13.0384998322,80.2017974854,36173,36183,10
13.0385799408,80.2013473511,36183,36194,11
13.0386600494,80.2007980347,36194,36204,10
13.038769722,80.2002563477,36204,36214,10
13.0389003754,80.1995391846,36214,36224,10
13.0389299393,80.1991500854,36224,36234,10
13.0389204025,80.1991424561,36234,36244,10
13.0389404297,80.198890686,36244,36253,9
13.0389795303,80.1985626221,36253,36264,11
13.0390901566,80.1979064941,36264,36274,10
13.0391597748,80.1973724365,36274,36284,10
13.0392503738,80.196937561,36284,36294,10
13.0392503738,80.1969223022,36294,36305,11
13.039270401,80.1966400146,36305,36315,10
13.0393104553,80.1963729858,36315,36325,10
13.0393695831,80.1960372925,36325,36335,10
13.0394201279,80.195602417,36335,36345,10
13.0395097733,80.1949462891,36345,36355,10
13.0396203995,80.1942596436,36355,36365,10
13.039730072,80.193572998,36365,36375,10
13.0397901535,80.1931991577,36375,36395,20
13.0397901535,80.1931991577,36395,36406,11
13.0395402908,80.1930084229,36406,36416,10
13.0391197205,80.1929321289,36416,36426,10
13.0386400223,80.1928634644,36426,36446,20
13.0386400223,80.1928634644,36446,36456,10
13.0385398865,80.1928787231,36456,36466,10
13.0382299423,80.192817688,36466,36476,10
13.0378103256,80.1928634644,36476,36486,10
13.0376195908,80.1933288574,36486,36496,10
13.0375299454,80.1940002441,36496,36506,10
13.0374202728,80.1947097778,36506,36516,10
13.037320137,80.1954116821,36516,36527,11
13.0372695923,80.195930481,36527,36547,20
13.0372695923,80.195930481,36547,36557,10
13.0372104645,80.1962127686,36557,36567,10
13.0371398926,80.196647644,36567,36577,10
13.0370397568,80.197303772,36577,36587,10
13.036939621,80.1980133057,36587,36597,10
13.0368700027,80.1985397339,36597,36618,21
13.0368700027,80.1985397339,36618,36628,10
13.0368404388,80.1987762451,36628,36638,10
13.0367603302,80.1992034912,36638,36648,10
13.0366601944,80.1998519897,36648,36658,10
13.0365600586,80.2005691528,36658,36668,10
13.0364599228,80.201133728,36668,36678,10
13.0363998413,80.2016983032,36678,36708,30
13.0363998413,80.2016983032,36708,36718,10
13.0363397598,80.2019195557,36718,36729,11
13.0362596512,80.2023086548,36729,36738,9
13.0362100601,80.2027893066,36738,36749,11
13.0361204147,80.2034072876,36749,36759,10
13.0360603333,80.2039718628,36759,36769,10
13.0360202789,80.2043914795,36769,36779,10
13.0359601974,80.2049179077,36779,36839,60
13.0359601974,80.2049179077,36839,36849,10
13.0358896255,80.2053070068,36849,36860,11
13.0358200073,80.2058029175,36860,36876,16
13.0357398987,80.2062072754,36876,36888,12
13.0356502533,80.2069091797,36888,36898,10
13.0355701447,80.2075271606,36898,36906,8
13.0354299545,80.2084197998,36906,36927,21
13.0354299545,80.2084197998,36927,36938,11
13.035369873,80.2087173462,36938,36949,11
13.0352697372,80.2093429565,36949,36961,12
13.0351600647,80.2101669312,36961,36971,10
13.0350103378,80.210609436,36971,36981,10
13.0348997116,80.2112197876,36981,36990,9
13.0347995758,80.2118682861,36990,37001,11
13.0343599319,80.2120819092,37001,37011,10
13.0337400436,80.212020874,37011,37021,10
13.0330400467,80.2119598389,37021,37031,10
13.0325603485,80.2118988037,37031,37041,10
13.0324897766,80.2118988037,37041,37051,10
13.0322198868,80.2118682861,37051,37061,10
13.0318899155,80.2116394043,37061,37072,11
13.0319595337,80.2110214233,37072,37082,10
13.0320596695,80.2102890015,37082,37092,10
13.0320196152,80.2097091675,37092,37102,10
13.0314397812,80.2095108032,37102,37112,10
13.0306501389,80.2092819214,37112,37122,10
13.0302095413,80.209197998,37122,37132,10
13.0300703049,80.2096176147,37132,37162,30
13.0300703049,80.2096176147,37162,37172,10
13.0301303864,80.2098007202,37172,37183,11
13.0305700302,80.2099227905,37183,37193,10
13.0309200287,80.2100067139,37193,37203,10
13.0310001373,80.2102432251,37203,37213,10
13.0309400558,80.2106323242,37213,37223,10
13.0308904648,80.2110519409,37223,37233,10
13.0308504105,80.2113037109,37233,37243,10
13.0308103561,80.2116317749,37243,37253,10
13.0307502747,80.2119979858,37253,37263,10
13.0306596756,80.2125320435,37263,37273,10
13.0305900574,80.213180542,37273,37283,10
13.0305404663,80.2135620117,37283,37294,11
13.0304803848,80.2138824463,37294,37304,10
13.0304098129,80.21434021,37304,37314,10
13.0303602219,80.2146835327,37314,37324,10
13.0303401947,80.2148284912,37324,37334,10
13.0303497314,80.2152175903,37334,37344,10
13.0303897858,80.2158889771,37344,37354,10
13.0304298401,80.2165527344,37354,37364,10
13.0307397842,80.2169189453,37364,37384,20
13.0307397842,80.2169189453,37384,37394,10
13.0310401917,80.2169189453,37394,37404,10
13.0313396454,80.2169265747,37404,37415,11
13.0314903259,80.2172927856,37415,37425,10
13.0315303802,80.2178878784,37425,37435,10
13.0317802429,80.2183685303,37435,37445,10
13.0322399139,80.218536377,37445,37455,10
13.0322303772,80.2190704346,37455,37465,10
13.0322303772,80.2197189331,37465,37475,10
13.0322504044,80.2202835083,37475,37485,10
13.0322399139,80.2203903198,37485,37495,10
13.0322198868,80.2204589844,37495,37506,11
13.0321302414,80.2207794189,37506,37516,10
13.0320100784,80.2213363647,37516,37526,10
13.0317802429,80.2218475342,37526,37536,10
13.0315599442,80.2222824097,37536,37546,10
13.0313196182,80.2227401733,37546,37556,10
13.0311899185,80.2232894897,37556,37566,10
13.0311603546,80.2238388062,37566,37576,10
13.0311603546,80.2239532471,37576,37586,10
13.0311603546,80.2241363525,37586,37596,10
13.0308904648,80.2242889404,37596,37606,10
13.0304002762,80.2242507935,37606,37616,10
13.029800415,80.2242584229,37616,37627,11
13.0292301178,80.2242736816,37627,37637,10
13.0290203094,80.2242279053,37637,37647,10
13.0289001465,80.2241363525,37647,37657,10
13.0286197662,80.2241134644,37657,37667,10
13.0284204483,80.2244491577,37667,37677,10
13.0282697678,80.2251281738,37677,37687,10
13.0281095505,80.2257995605,37687,37697,10
13.0279998779,80.2263717651,37697,37707,10
13.0279302597,80.2268371582,37707,37717,10
13.0281095505,80.2270278931,37717,37727,10
