12.9981899261,80.2562179565,20,2352,2332
13.0397596359,80.1931762695,45951,45971,20
13.0397596359,80.1931762695,45971,45981,10
13.0396003723,80.1930389404,45981,45991,10
13.0392103195,80.1929626465,45991,46001,10
13.0387601852,80.1929016113,46001,46011,10
13.0386400223,80.1928787231,46011,46021,10
13.0384502411,80.1928405762,46021,46031,10
13.0381002426,80.192817688,46031,46042,11
13.0376796722,80.1930007935,46042,46052,10
13.0375699997,80.193611145,46052,46062,10
13.0374603271,80.1943283081,46062,46072,10
13.0373401642,80.1951828003,46072,46082,10
13.0372400284,80.1958694458,46082,46092,10
13.0371904373,80.1961288452,46092,46102,10
13.0370702744,80.1966018677,46102,46112,10
13.0369701385,80.1973114014,46112,46122,10
13.0368700027,80.1980895996,46122,46132,10
13.0368099213,80.1986083984,46132,46143,11
13.0368003845,80.1986465454,46143,46153,10
13.0367202759,80.1987991333,46153,46163,10
13.0366201401,80.1992416382,46163,46173,10
13.0364904404,80.1999130249,46173,46183,10
13.0364103317,80.2007522583,46183,46193,10
13.0363197327,80.2014083862,46193,46203,10
13.0362501144,80.2017364502,46203,46213,10
13.036239624,80.2017822266,46213,46223,10
13.0361795425,80.2021179199,46223,46233,10
13.0361299515,80.2026062012,46233,46243,10
13.0360498428,80.2032928467,46243,46253,10
13.0359802246,80.2038421631,46253,46264,11
13.0359201431,80.2043991089,46264,46274,10
13.0358600616,80.2048797607,46274,46284,10
13.0357904434,80.2055587769,46284,46294,10
13.0357398987,80.2058563232,46294,46304,10
13.0356798172,80.2062606812,46304,46314,10
13.0355901718,80.2069091797,46314,46324,10
13.035490036,80.2076721191,46324,46334,10
13.0354204178,80.2082519531,46334,46344,10
13.0353899002,80.2083206177,46344,46354,10
13.0354003906,80.2083816528,46354,46365,11
13.0353403091,80.2087097168,46365,46375,10
13.0352401733,80.2092208862,46375,46385,10
13.0351600647,80.2098083496,46385,46395,10
13.0350799561,80.2103271484,46395,46405,10
13.0348796844,80.2107620239,46405,46415,10
13.0347795486,80.2114181519,46415,46425,10
13.0346403122,80.2120513916,46425,46435,10
13.0341501236,80.212059021,46435,46445,10
13.0336399078,80.212020874,46445,46455,10
13.0325403214,80.2119293213,46455,46476,21
13.0325403214,80.2119293213,46476,46486,10
13.0322999954,80.2118835449,46486,46496,10
13.0319004059,80.2116317749,46496,46506,10
13.0319404602,80.2109832764,46506,46516,10
13.0319299698,80.2102737427,46516,46526,10
13.0318899155,80.2096786499,46526,46536,10
13.0313901901,80.2095184326,46536,46546,10
13.0307502747,80.2092971802,46546,46556,10
13.0302801132,80.2091598511,46556,46566,10
13.0300998688,80.2093200684,46566,46576,10
13.0300102234,80.2095184326,46576,46586,10
13.0300102234,80.2097320557,46586,46597,11
13.0304403305,80.2098693848,46597,46607,10
13.0308504105,80.2099761963,46607,46617,10
13.0309400558,80.2101593018,46617,46627,10
13.0308904648,80.2105407715,46627,46637,10
13.03083992,80.2110137939,46637,46647,10
13.0307998657,80.211227417,46647,46663,16
13.0307397842,80.2117462158,46663,46675,12
13.0305995941,80.2123031616,46675,46683,8
13.0305404663,80.2128372192,46683,46695,12
13.0304603577,80.2135162354,46695,46706,11
13.0304298401,80.2137374878,46706,46716,10
13.030380249,80.2141036987,46716,46726,10
13.0303297043,80.2145309448,46726,46736,10
13.0303201675,80.2146835327,46736,46746,10
13.0303401947,80.2149810791,46746,46756,10
13.0303297043,80.2154998779,46756,46766,10
13.0303497314,80.2160568237,46766,46776,10
13.0303897858,80.2165603638,46776,46786,10
13.0305595398,80.2168884277,46786,46796,10
13.0306997299,80.2168884277,46796,46806,10
13.0308198929,80.2169113159,46806,46817,11
13.0311698914,80.2169036865,46817,46827,10
13.031419754,80.2170181274,46827,46837,10
13.0314702988,80.2174606323,46837,46847,10
13.0315198898,80.2180786133,46847,46857,10
13.0319004059,80.2183685303,46857,46867,10
13.0322198868,80.2185974121,46867,46877,10
13.0321798325,80.2191772461,46877,46887,10
13.0321397781,80.2198028564,46887,46897,10
13.0321598053,80.2203521729,46897,46917,20
13.0321598053,80.2203521729,46917,46928,11
13.0321397781,80.2204818726,46928,46938,10
13.0320501328,80.2207565308,46938,46948,10
13.0319404602,80.221282959,46948,46958,10
13.0317697525,80.2218017578,46958,46968,10
13.0315198898,80.2221298218,46968,46978,10
13.0312595367,80.2226104736,46978,46988,10
13.0311603546,80.2231063843,46988,47004,16
13.0311203003,80.2235488892,47004,47016,12
13.031080246,80.223777771,47016,47024,8
13.0310697556,80.2238693237,47024,47037,13
13.0310001373,80.2242889404,47037,47047,10
13.0305404663,80.2242736816,47047,47057,10
13.02987957,80.2242507935,47057,47067,10
13.0292396545,80.2242889404,47067,47077,10
13.0290603638,80.2242507935,47077,47086,9
13.0289697647,80.2241897583,47086,47097,11
13.0287103653,80.2240829468,47097,47107,10
13.0284204483,80.224281311,47107,47117,10
13.0282402039,80.2250289917,47117,47127,10
13.0280199051,80.2259063721,47127,47137,10
13.027879715,80.2266082764,47137,47148,11
13.0278596878,80.2268981934,47148,47158,10
13.0282001495,80.2270584106,47158,47168,10
13.0284404755,80.2270812988,47168,47178,10
13.0285902023,80.2270889282,47178,47188,10
13.0288801193,80.227142334,47188,47198,10
13.0292797089,80.2272109985,47198,47208,10
13.02987957,80.2273178101,47208,47218,10
13.0303401947,80.2274169922,47218,47228,10
13.0303602219,80.2276000977,47228,47238,10
13.0302400589,80.2279510498,47238,47259,21
13.0302400589,80.2279510498,47259,47269,10
13.0302400589,80.2284317017,47269,47279,10
13.0302095413,80.2289505005,47279,47289,10
13.0302600861,80.2293777466,47289,47299,10
13.0304403305,80.2297515869,47299,47309,10
13.0305595398,80.230140686,47309,47319,10
13.0306301117,80.23046875,47319,47339,20
13.0306301117,80.23046875,47339,47349,10
13.0305700302,80.2307434082,47349,47360,11
13.0302696228,80.2307662964,47360,47370,10
13.0301904678,80.2307815552,47370,47380,10
13.0301103592,80.2307815552,47380,47390,10
13.0298204422,80.2308578491,47390,47400,10
13.0293998718,80.2308883667,47400,47410,10
13.0287599564,80.2309188843,47410,47420,10
13.0280599594,80.2309799194,47420,47430,10
13.0277004242,80.2310409546,47430,47440,10
13.0276498795,80.2314224243,47440,47450,10
13.0277204514,80.2319488525,47450,47460,10
13.0278100967,80.2323913574,47460,47471,11
13.0277395248,80.2328414917,47471,47481,10
13.0270395279,80.2329711914,47481,47501,20
13.0270395279,80.2329711914,47501,47511,10
13.0268802643,80.2329864502,47511,47521,10
13.0265798569,80.233039856,47521,47531,10
13.0262804031,80.2326278687,47531,47541,10
13.0261001587,80.2320327759,47541,47551,10
13.025970459,80.231590271,47551,47561,10
13.0257997513,80.2309570313,47561,47571,10
13.02546978,80.2302093506,47571,47581,10
13.0250196457,80.229598999,47581,47592,11
13.0245895386,80.2291030884,47592,47602,10
13.0240602493,80.2284622192,47602,47622,20
13.0240602493,80.2284622192,47622,47632,10
13.0239295959,80.2283172607,47632,47642,10
13.0237998962,80.2280807495,47642,47652,10
13.0234098434,80.2276535034,47652,47662,10
13.0228700638,80.2271499634,47662,47672,10
13.0221595764,80.2265396118,47672,47682,10
13.0214500427,80.2259674072,47682,47693,11
13.0207300186,80.2253799438,47693,47703,10
13.0199804306,80.2248687744,47703,47713,10
13.0191602707,80.2245178223,47713,47723,10
13.0182104111,80.2247467041,47723,47733,10
13.0173196793,80.225112915,47733,47743,10
13.0167503357,80.2253417969,47743,47753,10
13.0164403915,80.2254562378,47753,47763,10
13.0161504745,80.2255477905,47763,47773,10
13.015999794,80.2256011963,47773,47783,10
13.0156097412,80.2257232666,47783,47793,10
13.0152301788,80.2258911133,47793,47804,11
13.0150203705,80.2259902954,47804,47814,10
13.0149698257,80.226020813,47814,47824,10
13.0147104263,80.2260665894,47824,47834,10
13.0143098831,80.2262420654,47834,47844,10
13.0136098862,80.2265319824,47844,47854,10
13.0127401352,80.2269134521,47854,47864,10
13.0117101669,80.2273025513,47864,47874,10
13.0107002258,80.2277069092,47874,47884,10
13.0096502304,80.2281112671,47884,47894,10
13.0090398788,80.2288818359,47894,47904,10
13.0088195801,80.2299804688,47904,47914,10
13.0085897446,80.2311630249,47914,47925,11
13.0083503723,80.2324295044,47925,47941,16
13.0081396103,80.233757019,47941,47953,12
13.0079698563,80.2345275879,47953,47963,10
13.0078201294,80.2352294922,47963,47973,10
13.0075902939,80.2363891602,47973,47983,10
13.0073604584,80.2375183105,47983,47993,10
13.0071496964,80.2387390137,47993,48003,10
13.0069704056,80.2396697998,48003,48013,10
13.0069103241,80.2403793335,48013,48023,10
13.0067901611,80.2409210205,48023,48034,11
13.0067596436,80.2411422729,48034,48044,10
13.0067396164,80.2415618896,48044,48054,10
13.0067100525,80.2422103882,48054,48064,10
13.0066795349,80.243057251,48064,48074,10
13.0066404343,80.2439193726,48074,48084,10
13.0066404343,80.2449264526,48084,48094,10
13.0066900253,80.2459564209,48094,48104,10
13.0066995621,80.2467575073,48104,48114,10
13.0066699982,80.2473220825,48114,48124,10
13.0066795349,80.2479705811,48124,48134,10
13.0067195892,80.2486801147,48134,48145,11
13.0067996979,80.2493667603,48145,48155,10
13.0068101883,80.249458313,48155,48165,10
13.0067796707,80.2496795654,48165,48175,10
13.0067501068,80.2502365112,48175,48185,10
13.006770134,80.2509994507,48185,48195,10
13.0066604614,80.2517471313,48195,48205,10
13.0065002441,80.2525405884,48205,48215,10
13.0064897537,80.2535629272,48215,48225,10
13.006529808,80.2545394897,48225,48235,10
13.0065097809,80.2551422119,48235,48245,10
13.0065202713,80.2552337646,48245,48256,11
13.0065002441,80.2556762695,48256,48266,10
13.0065002441,80.2564086914,48266,48276,10
13.0065898895,80.2571792603,48276,48336,60
13.0065898895,80.2571792603,48336,48346,10
13.0067300797,80.2571868896,48346,48357,11
13.0064001083,80.2574996948,48357,48367,10
13.0058698654,80.2574386597,48367,48377,10
13.005200386,80.257232666,48377,48387,10
13.0043697357,80.2570571899,48387,48397,10
13.0034599304,80.2568969727,48397,48407,10
13.0027704239,80.2567825317,48407,48417,10
13.0023002625,80.256690979,48417,48427,10
13.001950264,80.2566223145,48427,48437,10
13.0016298294,80.2565917969,48437,48478,41
13.0014696121,80.2564697266,48478,48488,10
13.0014696121,80.2564697266,48488,48498,10
13.0010700226,80.256439209,48498,48508,10
13.0004901886,80.2563705444,48508,48518,10
12.9999198914,80.2562866211,48518,48528,10
12.999250412,80.2561569214,48528,48538,10
12.9986000061,80.2560501099,48538,48548,10
12.9980697632,80.2560501099,48548,48560,12
12.9976100922,80.2560119629,48560,48570,10
12.997420311,80.2559814453,48570,48580,10
12.9969997406,80.2560272217,48580,48591,11
12.9968395233,80.2564620972,48591,48601,10
12.9967002869,80.2570114136,48601,48611,10
12.9966096878,80.2577209473,48611,48621,10
12.9964799881,80.2584609985,48621,48631,10
12.9963998795,80.2592163086,48631,48641,10
12.9963102341,80.2599105835,48641,48651,10
12.9962797165,80.2606735229,48651,48661,10
12.9961996078,80.2613983154,48661,48671,10
12.9961700439,80.2618179321,48671,48681,10
12.9961204529,80.2620315552,48681,48692,11
12.9960603714,80.2621765137,48692,48702,10
12.996049881,80.2624282837,48702,48712,10
12.9960403442,80.2625579834,48712,48722,10
12.9959802628,80.2629394531,48722,48732,10
12.9959602356,80.2634506226,48732,48742,10
12.995929718,80.2642211914,48742,48752,10
12.9958400726,80.265007019,48752,48762,10
12.9957304001,80.2659606934,48762,48772,10
12.9956502914,80.2670211792,48772,48782,10
12.9957799911,80.267616272,48782,48792,10
12.9960803986,80.267616272,48792,48803,11
12.9962797165,80.2676315308,48803,48813,10
12.9967803955,80.2676315308,48813,48823,10
12.9974002838,80.2674865723,48823,48833,10
12.9980697632,80.2673034668,48833,48843,10
12.9988098145,80.2670974731,48843,48853,10
12.9996204376,80.2668533325,48853,48863,10
13.0000600815,80.2665023804,48863,48873,10
13.0000696182,80.2664413452,48873,48889,16
13.0001802444,80.26587677,48889,48901,12
13.0003595352,80.2657394409,48901,48911,10
13.0002803802,80.2660827637,48911,48932,21
13.0002803802,80.2660827637,48932,48941,9
13.0001802444,80.2663574219,48941,49538,597
13.0001897812,80.2665405273,49538,50053,515
13.0001897812,80.2665405273,50053,50063,10
13.0002698898,80.2665786743,50063,50073,10
13.0002698898,80.2667388916,50073,50083,10
13.0000600815,80.2668914795,50083,50093,10
12.9996995926,80.266998291,50093,50103,10
12.9991703033,80.2671279907,50103,50113,10
12.998550415,80.2673110962,50113,50124,11
12.9979200363,80.2674789429,50124,50134,10
12.9972896576,80.2676773071,50134,50144,10
12.9965896606,80.2677688599,50144,50154,10
12.9959697723,80.2677536011,50154,50164,10
12.9956197739,80.2673416138,50164,50184,20
12.9956197739,80.2673416138,50184,50194,10
12.9956302643,80.267250061,50194,50204,10
12.9956798553,80.2669525146,50204,50214,10
12.9957103729,80.2664489746,50214,50224,10
12.9957799911,80.2658004761,50224,50234,10
12.9958496094,80.2650909424,50234,50251,17
12.9960603714,80.2639083862,50251,50263,12
12.9961500168,80.2630386353,50263,50273,10
12.9961795807,80.2625808716,50273,50283,10
12.9961795807,80.262512207,50283,50292,9
12.9962301254,80.2622299194,50292,50302,10
12.9962797165,80.2618637085,50302,50314,12
12.9963903427,80.2610626221,50314,50324,10
12.9964704514,80.2603302002,50324,50334,10
12.9965200424,80.2595977783,50334,50345,11
12.9966001511,80.2588119507,50345,50355,10
12.9966697693,80.258140564,50355,50365,10
12.9967498779,80.2573471069,50365,50375,10
12.9968204498,80.2567214966,50375,50385,10
12.9968299866,80.2565231323,50385,50395,10
12.9968595505,80.2562637329,50395,50405,10
12.9970197678,80.255821228,50405,50415,10
12.9974498749,80.2558517456,50415,50425,10
12.9979400635,80.255897522,50425,50435,10
12.9987401962,80.2559661865,50435,50466,31
12.9987401962,80.2559661865,50466,50476,10
12.9988603592,80.2560119629,50476,50486,10
12.9990797043,80.2560424805,50486,50516,30
12.9990797043,80.2560424805,50516,50526,10
12.9993896484,80.256072998,50526,50536,10
12.9998197556,80.2561569214,50536,50546,10
13.0003004074,80.2562789917,50546,50556,10
13.0006999969,80.2563476563,50556,50567,11
13.0010499954,80.2564163208,50567,50577,10
13.001449585,80.2564926147,50577,50587,10
13.0019302368,80.2565917969,50587,50597,10
13.0023698807,80.2566299438,50597,50607,10
13.002790451,80.2567062378,50607,50617,10
13.0032997131,80.2567977905,50617,50627,10
13.0038604736,80.256942749,50627,50637,10
13.0044803619,80.2570800781,50637,50647,10
13.0050697327,80.2572097778,50647,50656,9
13.0056295395,80.2573013306,50656,50667,11
13.0061903,80.2573394775,50667,50678,11
13.0064001083,80.2574615479,50678,50688,10
13.0065002441,80.2572479248,50688,50698,10
13.0065402985,80.2567214966,50698,50707,9
13.0065402985,80.2560424805,50707,50718,11
13.0065202713,80.2552719116,50718,50728,10
13.0065097809,80.2544708252,50728,50738,10
13.0064697266,80.2532196045,50738,50758,20
13.0064697266,80.2532196045,50758,50768,10
13.0065002441,80.253036499,50768,50779,11
13.0064897537,80.2528533936,50779,50789,10
13.0065202713,80.2524185181,50789,50799,10
13.0066299438,80.2518615723,50799,50809,10
13.0067396164,80.251121521,50809,50819,10
13.0067501068,80.2503204346,50819,50829,10
13.0067396164,80.2495269775,50829,50839,10
13.0066900253,80.2487869263,50839,50849,10
13.0066204071,80.2481689453,50849,50859,10
13.0066003799,80.2478103638,50859,50889,30
13.0066003799,80.2478103638,50889,50900,11
13.0065698624,80.2477035522,50900,50910,10
13.0065803528,80.2472991943,50910,50920,10
13.0065698624,80.2467269897,50920,50930,10
13.0065603256,80.2464675903,50930,50940,10
13.0065803528,80.2464599609,50940,50950,10
13.0066204071,80.2461090088,50950,50960,10
13.0066099167,80.2454605103,50960,50970,10
13.0066003799,80.244682312,50970,50980,10
13.0065898895,80.2438964844,50980,50990,10
13.0065498352,80.2430877686,50990,51000,10
13.0065498352,80.2421875,51000,51011,11
13.0065603256,80.2411422729,51011,51021,10
13.0067195892,80.2402496338,51021,51031,10
13.0068702698,80.2395019531,51031,51041,10
13.0070199966,80.2386398315,51041,51051,10
13.0072097778,80.2378463745,51051,51061,10
13.007349968,80.2372283936,51061,51071,10
13.007399559,80.2367172241,51071,51081,10
13.0074195862,80.236618042,51081,51091,10
13.0074796677,80.2365036011,51091,51101,10
13.0075702667,80.2360992432,51101,51111,10
13.0076799393,80.2356414795,51111,51121,10
13.0077800751,80.235168457,51121,51138,17
13.008020401,80.2340011597,51138,51150,12
13.0082302094,80.2328567505,51150,51158,8
13.0083999634,80.2320022583,51158,51169,11
13.0086402893,80.2308807373,51169,51181,12
13.0088796616,80.2296829224,51181,51191,10
13.0090904236,80.2286911011,51191,51201,10
13.0094003677,80.2277832031,51201,51211,10
13.0098896027,80.2266769409,51211,51221,10
13.0103502274,80.2257003784,51221,51231,10
13.0107603073,80.224822998,51231,51242,11
13.0111703873,80.2237319946,51242,51252,10
13.0115003586,80.2229232788,51252,51262,10
13.0118598938,80.2219314575,51262,51272,10
13.0122203827,80.2213592529,51272,51282,10
13.0124597549,80.2215576172,51282,51292,10
13.0129404068,80.2221221924,51292,51302,10
13.0134296417,80.2227020264,51302,51312,10
13.0139303207,80.2232513428,51312,51322,10
13.0142803192,80.2237167358,51322,51332,10
13.0147399902,80.224281311,51332,51342,10
13.0152196884,80.2248077393,51342,51353,11
13.0155200958,80.2249526978,51353,51363,10
13.0155296326,80.2249526978,51363,51373,10
13.0156297684,80.224937439,51373,51383,10
13.0158596039,80.225189209,51383,51393,10
13.0163202286,80.2253189087,51393,51403,10
13.0169897079,80.225151062,51403,51413,10
13.0176296234,80.224899292,51413,51423,10
13.0183296204,80.2246322632,51423,51433,10
13.0193996429,80.2243728638,51433,51454,21
13.0193996429,80.2243728638,51454,51464,10
13.019490242,80.2242736816,51464,51474,10
13.0196504593,80.2244186401,51474,51484,10
13.0196800232,80.2244491577,51484,51494,10
13.0199604034,80.2246780396,51494,51504,10
13.0203895569,80.2250213623,51504,51514,10
13.0208301544,80.2253036499,51514,51524,10
13.0212602615,80.2256164551,51524,51534,10
13.0216999054,80.225982666,51534,51544,10
13.0221004486,80.2262802124,51544,51554,10
13.0226097107,80.2267303467,51554,51565,11
13.0233001709,80.2273330688,51565,51575,10
13.0238599777,80.2278671265,51575,51585,10
13.0243396759,80.2284393311,51585,51595,10
13.0245895386,80.2287979126,51595,51605,10
13.0247402191,80.2290115356,51605,51615,10
13.0251197815,80.2294998169,51615,51625,10
13.0255899429,80.230140686,51625,51635,10
13.0259103775,80.230758667,51635,51644,9
13.0259895325,80.23097229,51644,51655,11
13.0260295868,80.2310180664,51655,51665,10
13.0262403488,80.2312393188,51665,51676,11
13.0268697739,80.2311172485,51676,51686,10
13.0276603699,80.2309265137,51686,51696,10
13.0284700394,80.2308578491,51696,51716,20
13.0284700394,80.2308578491,51716,51726,10
13.0287904739,80.2308425903,51726,51736,10
13.0291795731,80.230796814,51736,51746,10
13.0294303894,80.2307815552,51746,51756,10
13.0299501419,80.2307281494,51756,51766,10
13.0303897858,80.230682373,51766,51776,10
13.0306797028,80.2305908203,51776,51787,11
13.0305995941,80.230140686,51787,51797,10
13.0303897858,80.2295608521,51797,51807,10
13.0302801132,80.2289581299,51807,51817,10
13.0303401947,80.2284088135,51817,51827,10
13.0303401947,80.2282714844,51827,51837,10
13.0303602219,80.2280273438,51837,51847,10
13.0304098129,80.2275695801,51847,51857,10
13.0299501419,80.2274017334,51857,51867,10
13.0292196274,80.2272796631,51867,51877,10
13.0285396576,80.227180481,51877,51887,10
13.0284204483,80.2271270752,51887,51898,11
13.0280599594,80.2270812988,51898,51908,10
13.0279102325,80.2267608643,51908,51918,10
13.0280103683,80.2261199951,51918,51928,10
13.0282001495,80.2252883911,51928,51938,10
13.0283603668,80.2244491577,51938,51948,10
13.0285902023,80.2239837646,51948,51958,10
13.0287504196,80.2239608765,51958,51968,10
13.0289402008,80.2240829468,51968,51978,10
13.0292396545,80.2242507935,51978,51988,10
13.0298299789,80.2242431641,51988,51998,10
13.030579567,80.2242431641,51998,52009,11
13.0311098099,80.2241134644,52009,52019,10
13.0311203003,80.2236480713,52019,52029,10
13.0311803818,80.2231521606,52029,52039,10
13.0311803818,80.2230987549,52039,52049,10
13.0312595367,80.2227630615,52049,52059,10
13.0315103531,80.2223129272,52059,52069,10
13.0317697525,80.2217636108,52069,52079,10
13.0320100784,80.2211380005,52079,52089,10
13.0321702957,80.2205123901,52089,52099,10
13.0321702957,80.2199478149,52099,52109,10
13.0321702957,80.2197418213,52109,52120,11
13.0321798325,80.2195205688,52120,52130,10
13.0321998596,80.2190170288,52130,52140,10
13.0320100784,80.218460083,52140,52150,10
13.0314903259,80.2182235718,52150,52160,10
13.0314302444,80.2175216675,52160,52170,10
13.031370163,80.217048645,52170,52180,10
13.0311899185,80.2169876099,52180,52190,10
13.030790329,80.2169570923,52190,52200,10
13.0304698944,80.2168121338,52200,52210,10
13.0304298401,80.2165985107,52210,52220,10
13.0304203033,80.2163619995,52220,52231,11
13.030380249,80.2159805298,52231,52241,10
13.0303497314,80.2154388428,52241,52251,10
13.0303401947,80.2147216797,52251,52261,10
13.0303602219,80.2145004272,52261,52271,10
13.030380249,80.2142791748,52271,52281,10
13.0304203033,80.2138214111,52281,52291,10
13.0304803848,80.2135314941,52291,52301,10
13.0305299759,80.213180542,52301,52311,10
13.0306196213,80.2125320435,52311,52321,10
13.0306997299,80.2118988037,52321,52331,10
13.030790329,80.211479187,52331,52342,11
13.03083992,80.2110519409,52342,52352,10
13.0309000015,80.2106781006,52352,52362,10
13.0309495926,80.2101898193,52362,52372,10
13.03083992,80.210067749,52372,52382,10
13.0304498672,80.2099609375,52382,52392,10
13.029999733,80.2097320557,52392,52402,10
13.0300703049,80.2093582153,52402,52412,10
13.0300998688,80.2092437744,52412,52422,10
13.0301599503,80.2090988159,52422,52432,10
13.0303297043,80.2090072632,52432,52442,10
13.0308799744,80.2091369629,52442,52453,11
13.0315504074,80.2093200684,52453,52463,10
13.0316801071,80.2093429565,52463,52473,10
13.0320396423,80.2094192505,52473,52483,10
13.0326795578,80.2095413208,52483,52493,10
13.0334701538,80.2096862793,52493,52503,10
13.034330368,80.2098312378,52503,52513,10
13.0350704193,80.2098922729,52513,52523,10
13.035200119,80.2094726563,52523,52533,10
13.0352802277,80.2088470459,52533,52543,10
13.0352802277,80.2086334229,52543,52553,10
13.0353097916,80.2085571289,52553,52570,17
13.0354003906,80.2078094482,52570,52582,12
13.0355300903,80.2068634033,52582,52592,10
13.0356197357,80.2062301636,52592,52602,10
13.0357103348,80.2056732178,52602,52612,10
13.0358400345,80.2049865723,52612,52622,10
13.0359296799,80.2042922974,52622,52632,10
13.0360498428,80.2035598755,52632,52642,10
13.0361700058,80.20262146,52642,52652,10
13.0362596512,80.2018127441,52652,52662,10
13.0362997055,80.2015304565,52662,52672,10
13.0363101959,80.2012863159,52672,52683,11
13.0364198685,80.2006912231,52683,52693,10
13.0365200043,80.1999816895,52693,52702,9
13.0366401672,80.1993179321,52702,52713,11
13.0367698669,80.1986236572,52713,52723,10
13.0368795395,80.1978607178,52723,52733,10
13.0369701385,80.1972198486,52733,52743,10
13.0370597839,80.1965866089,52743,52753,10
13.0371599197,80.1959991455,52753,52763,10
13.0372695923,80.1953735352,52763,52773,10
13.0373802185,80.1946334839,52773,52783,10
13.0374803543,80.1937637329,52783,52794,11
13.0377902985,80.192779541,52794,52814,20
13.0377902985,80.192779541,52814,52824,10
13.0381097794,80.1927490234,52824,52834,10
13.0385904312,80.1928405762,52834,52844,10
13.0389099121,80.192817688,52844,52854,10
13.0390195847,80.1928329468,52854,52864,10
13.0393695831,80.1929168701,52864,52874,10
13.0397996902,80.1930007935,52874,52884,10
13.0402402878,80.1931762695,52884,52894,10
13.0408000946,80.1932373047,52894,52904,10
13.0415401459,80.1933364868,52904,52915,11
13.0417404175,80.193687439,52915,52925,10
13.041680336,80.1943511963,52925,52935,10
13.0416002274,80.1950378418,52935,52945,10
13.0415401459,80.1956787109,52945,52955,10
13.0414400101,80.1961898804,52955,52965,10
13.0413799286,80.1965408325,52965,52975,10
13.0413503647,80.1966781616,52975,52985,10
13.0413103104,80.1970214844,52985,52995,10
13.0412597656,80.1976318359,52995,53005,10
13.041179657,80.1982116699,53005,53016,11
13.0410604477,80.1990585327,53016,53026,10
13.0409898758,80.1996765137,53026,53036,10
13.0408601761,80.2004394531,53036,53046,10
13.0407600403,80.2012863159,53046,53056,10
13.0406599045,80.2018890381,53056,53066,10
13.040599823,80.2023010254,53066,53076,10
13.0405197144,80.2029495239,53076,53086,10
13.0404195786,80.203742981,53086,53096,10
13.0402698517,80.2044830322,53096,53107,11
13.0402898788,80.2049865723,53107,53117,10
13.0407896042,80.2050628662,53117,53127,10
13.0412597656,80.2051391602,53127,53137,10
13.0412902832,80.2051391602,53137,53147,10
13.0415000916,80.2051620483,53147,53157,10
13.0417804718,80.2052307129,53157,53167,10
13.0423498154,80.2053222656,53167,53177,10
13.0427904129,80.2057418823,53177,53187,10
13.0432300568,80.206413269,53187,53197,10
13.0437698364,80.2070922852,53197,53207,10
13.0440998077,80.207862854,53207,53217,10
13.0441799164,80.2085800171,53217,53228,11
13.0441904068,80.2089614868,53228,53238,10
13.0441999435,80.2092666626,53238,53248,10
13.0441999435,80.2098236084,53248,53258,10
13.0442304611,80.2105407715,53258,53268,10
13.044260025,80.2113800049,53268,53278,10
13.0443096161,80.2119979858,53278,53288,10
13.044380188,80.2121582031,53288,53298,10
13.0446796417,80.2121963501,53298,53308,10
13.0452899933,80.2121582031,53308,53318,10
13.0460796356,80.2121429443,53318,53328,10
13.0468196869,80.2121124268,53328,53339,11
13.0470695496,80.2118988037,53339,53349,10
13.04708004,80.2116622925,53349,53359,10
13.04708004,80.2115020752,53359,53369,10
13.0470695496,80.2110290527,53369,53379,10
13.0471496582,80.2106170654,53379,53389,10
13.0476799011,80.2106704712,53389,53399,10
13.0483598709,80.2107009888,53399,53409,10
13.0489902496,80.2107620239,53409,53419,10
13.0495796204,80.2108001709,53419,53429,10
13.0496196747,80.2102737427,53429,53439,10
