12.9981899261,80.2562179565,20,2352,2332
13.0495300293,80.2095718384,53439,53450,11
13.0494604111,80.2086791992,53450,53460,10
13.0492696762,80.2079162598,53460,53470,10
13.0488996506,80.2071228027,53470,53500,30
13.0488996506,80.2071228027,53500,53510,10
13.0487804413,80.2070770264,53510,53520,10
13.0488004684,80.2069015503,53520,53530,10
13.0489797592,80.2068023682,53530,53540,10
13.0492200851,80.2068481445,53540,53601,61
13.0490598679,80.2069778442,53601,53762,161
13.0491800308,80.20703125,53762,54055,293
13.0492401123,80.207359314,54055,54691,636
13.0493803024,80.2070617676,54691,55004,313
13.0492296219,80.2072982788,55004,55044,40
13.0492296219,80.2072982788,55044,55054,10
13.0490598679,80.207611084,55054,55064,10
13.0492401123,80.2078933716,55064,55074,10
13.0493803024,80.2083435059,55074,55084,10
13.0494203568,80.2088470459,55084,55094,10
13.0495004654,80.2093811035,55094,55105,11
13.0496101379,80.210067749,55105,55115,10
13.0496997833,80.2107391357,55115,55125,10
13.0498199463,80.2116394043,55125,55155,30
13.0498199463,80.2116394043,55155,55165,10
13.0499095917,80.2118835449,55165,55175,10
13.0496101379,80.2121963501,55175,55205,30
13.0496101379,80.2121963501,55205,55216,11
13.0489997864,80.2122192383,55216,55226,10
13.0484104156,80.2122421265,55226,55236,10
13.0477399826,80.2122497559,55236,55246,10
13.0470695496,80.2122879028,55246,55256,10
13.0463495255,80.2123031616,55256,55266,10
13.0455799103,80.2123184204,55266,55276,10
13.0446100235,80.212348938,55276,55347,71
13.0446100235,80.212348938,55347,55357,10
13.0442495346,80.2123184204,55357,55407,50
13.0442495346,80.2123184204,55407,55417,10
13.0442304611,80.212097168,55417,55427,10
13.0441799164,80.2113876343,55427,55438,11
13.0441598892,80.2104873657,55438,55448,10
13.0441398621,80.2096328735,55448,55458,10
13.0440797806,80.2089080811,55458,55468,10
13.0440797806,80.2087936401,55468,55478,10
13.044090271,80.2085266113,55478,55488,10
13.0441102982,80.2079391479,55488,55498,10
13.0437803268,80.2071380615,55498,55508,10
13.0432796478,80.2064208984,55508,55518,10
13.0427303314,80.2056732178,55518,55528,10
13.0419597626,80.2052993774,55528,55538,10
13.0407896042,80.2051696777,55538,55565,27
13.0407896042,80.2051696777,55565,55577,12
13.0404100418,80.2051620483,55577,55586,9
13.0399999619,80.2050476074,55586,55597,11
13.0392904282,80.2050323486,55597,55605,8
13.0387897491,80.2049789429,55605,55617,12
13.0382995605,80.2048034668,55617,55627,10
13.0383300781,80.2042236328,55627,55637,10
13.0383501053,80.2034301758,55637,55647,10
13.0384302139,80.2025604248,55647,55657,10
13.0385103226,80.2018508911,55657,55668,11
13.0386695862,80.2014389038,55668,55678,10
13.0388898849,80.2003326416,55678,55688,10
13.0388898849,80.2003326416,55688,55698,10
13.0390100479,80.1995697021,55698,55708,10
13.0389900208,80.1992797852,55708,55718,10
13.0390501022,80.1989517212,55718,55728,10
13.0391197205,80.1983413696,55728,55738,10
13.0392103195,80.1975784302,55738,55748,10
13.0393104553,80.1969909668,55748,55759,11
13.0393295288,80.1968688965,55759,55769,10
13.0394001007,80.1965408325,55769,55780,11
13.0394697189,80.196182251,55780,55790,10
13.0395402908,80.1954498291,55790,55800,10
13.0396699905,80.1947097778,55800,55810,10
13.0397195816,80.1937789917,55810,55820,10
13.0397396088,80.1931304932,55820,55830,10
13.0397396088,80.1930770874,55830,55840,10
13.0396203995,80.1930084229,55840,55850,10
13.0391798019,80.1929702759,55850,55860,10
13.0387001038,80.1928787231,55860,55870,10
13.0386600494,80.1928787231,55870,55880,10
13.0383796692,80.1928329468,55880,55891,11
13.0378904343,80.1929016113,55891,55901,10
13.037610054,80.1934280396,55901,55911,10
13.0375204086,80.1942214966,55911,55921,10
13.0374002457,80.1951065063,55921,55931,10
13.0372896194,80.1958618164,55931,55941,10
13.0372695923,80.1960601807,55941,55951,10
13.0372495651,80.1962203979,55951,55961,10
13.0371999741,80.1966400146,55961,55971,10
13.0370798111,80.1972579956,55971,55981,10
13.0369701385,80.1979980469,55981,55992,11
13.0368795395,80.198638916,55992,56002,10
13.0368795395,80.1986465454,56002,56012,10
13.0368204117,80.1990127563,56012,56022,10
13.0367298126,80.1995925903,56022,56032,10
13.0366201401,80.200340271,56032,56042,10
13.0365200043,80.2011108398,56042,56052,10
13.0364704132,80.201461792,56052,56062,10
13.0364704132,80.2016677856,56062,56072,10
13.0364704132,80.2016906738,56072,56082,10
13.0364398956,80.2018585205,56082,56092,10
13.036359787,80.2022399902,56092,56102,10
13.036239624,80.2028503418,56102,56113,11
13.0361003876,80.2036437988,56113,56123,10
13.0360002518,80.2042999268,56123,56133,10
13.0359296799,80.2048110962,56133,56143,10
13.035779953,80.2059020996,56143,56163,20
13.035779953,80.2059020996,56163,56173,10
13.0357303619,80.2062606812,56173,56183,10
13.0356903076,80.2067871094,56183,56193,10
13.0355501175,80.2074508667,56193,56203,10
13.0354700089,80.2083816528,56203,56224,21
13.0354700089,80.2083816528,56224,56234,10
13.0353803635,80.2086791992,56234,56244,10
13.035320282,80.2091827393,56244,56254,10
13.0352201462,80.2098617554,56254,56264,10
13.0350704193,80.2105102539,56264,56274,10
13.0348901749,80.2111587524,56274,56284,10
13.0347604752,80.2118988037,56284,56294,10
13.0342102051,80.2120513916,56294,56304,10
13.0334596634,80.2119674683,56304,56314,10
13.0325498581,80.2119064331,56314,56335,21
13.0325498581,80.2119064331,56335,56345,10
13.0323200226,80.2118835449,56345,56355,10
13.031920433,80.2117385864,56355,56365,10
13.031920433,80.2112731934,56365,56375,10
13.0320501328,80.2106170654,56375,56385,10
13.0321598053,80.2099075317,56385,56395,10
13.0317802429,80.2096176147,56395,56405,10
13.0311603546,80.2095108032,56405,56415,10
13.0308103561,80.2094802856,56415,56425,10
13.0304899216,80.2093963623,56425,56435,10
13.0301904678,80.2093429565,56435,56446,11
13.0301198959,80.2096405029,56446,56456,10
13.0301303864,80.2096633911,56456,56466,10
13.0302000046,80.2098922729,56466,56476,10
13.0305204391,80.2099380493,56476,56486,10
13.0309495926,80.2100067139,56486,56496,10
13.0310697556,80.2101669312,56496,56506,10
13.031080246,80.2106018066,56506,56516,10
13.0310096741,80.2110519409,56516,56526,10
13.030960083,80.2114105225,56526,56536,10
13.0308704376,80.2118377686,56536,56546,10
13.0307798386,80.2123794556,56546,56557,11
13.0306596756,80.2131576538,56557,56567,10
13.0305700302,80.2136383057,56567,56577,10
13.030500412,80.2139129639,56577,56587,10
13.0304603577,80.2144393921,56587,56597,10
13.0304098129,80.2147674561,56597,56607,10
13.0304002762,80.214881897,56607,56617,10
13.0304002762,80.2153701782,56617,56627,10
13.0305099487,80.216003418,56627,56637,10
13.0304803848,80.2165222168,56637,56647,10
13.0306997299,80.2168731689,56647,56657,10
13.0307197571,80.2168807983,56657,56668,11
13.0309801102,80.2168502808,56668,56678,10
13.0313796997,80.2169570923,56678,56688,10
13.0314903259,80.2173919678,56688,56698,10
13.0315504074,80.2181167603,56698,56708,10
13.0320701599,80.218421936,56708,56718,10
13.0322704315,80.2188720703,56718,56728,10
13.0322599411,80.2195205688,56728,56738,10
13.0322999954,80.2202224731,56738,56748,10
13.0322999954,80.2204208374,56748,56758,10
13.0321998596,80.2204971313,56758,56769,11
13.032119751,80.2209396362,56769,56779,10
13.0319595337,80.2215499878,56779,56789,10
13.0317401886,80.22215271,56789,56799,10
13.0315704346,80.2226333618,56799,56809,10
13.0313196182,80.2231826782,56809,56819,10
13.0311899185,80.2237625122,56819,56829,10
13.0312204361,80.224029541,56829,56839,10
13.0312204361,80.2242584229,56839,56849,10
13.0308904648,80.224357605,56849,56859,10
13.0302095413,80.224357605,56859,56869,10
13.0294704437,80.224357605,56869,56880,11
13.0290603638,80.2242736816,56880,56896,16
13.0289697647,80.2241897583,56896,56908,12
13.0286197662,80.2241210938,56908,56918,10
13.028429985,80.224609375,56918,56928,10
13.0282201767,80.2254562378,56928,56938,10
13.0280599594,80.226348877,56938,56948,10
13.0279598236,80.226852417,56948,56958,10
13.0280799866,80.2270126343,56958,56968,10
13.0285997391,80.2271499634,56968,56978,10
13.0293502808,80.2273025513,56978,56988,10
13.0300998688,80.227432251,56988,56999,11
13.0305099487,80.2276229858,56999,57009,10
13.0303897858,80.2279281616,57009,57029,20
13.0303401947,80.2282180786,57029,57041,12
13.0302400589,80.2286834717,57041,57051,10
13.0302600861,80.2290878296,57051,57061,10
13.0304002762,80.2295303345,57061,57071,10
13.0306100845,80.2302932739,57071,57081,10
13.0306196213,80.2306671143,57081,57091,10
13.0303201675,80.2307662964,57091,57101,10
13.0298500061,80.2308197021,57101,57112,11
13.0297603607,80.2308425903,57112,57122,10
13.0294399261,80.2309188843,57122,57132,10
13.0288696289,80.2309570313,57132,57142,10
13.0281801224,80.231048584,57142,57152,10
13.0276699066,80.2311172485,57152,57162,10
13.0276403427,80.2314300537,57162,57172,10
13.027680397,80.2319717407,57172,57182,10
13.0277996063,80.2325668335,57182,57192,10
13.0275001526,80.2328720093,57192,57202,10
13.0269804001,80.2329788208,57202,57223,21
13.0269804001,80.2329788208,57223,57233,10
13.0268802643,80.2330932617,57233,57243,10
13.0266103745,80.2331237793,57243,57253,10
13.0263395309,80.2328720093,57253,57263,10
13.0261697769,80.2322692871,57263,57273,10
13.0259599686,80.2314987183,57273,57283,10
13.025759697,80.230682373,57283,57293,10
13.0252304077,80.2298202515,57293,57303,10
13.0247297287,80.2291793823,57303,57313,10
13.0246295929,80.2290496826,57313,57324,11
13.0244903564,80.2288589478,57324,57334,10
13.0242004395,80.2285003662,57334,57344,10
13.0239601135,80.2282409668,57344,57364,20
13.0239601135,80.2282409668,57364,57374,10
13.023850441,80.2280426025,57374,57383,9
13.0236797333,80.2278594971,57383,57394,11
13.0233097076,80.2274932861,57394,57404,10
13.0228099823,80.2269897461,57404,57414,10
13.0222797394,80.2265090942,57414,57424,10
13.0216398239,80.225982666,57424,57435,11
13.0208597183,80.2253723145,57435,57445,10
13.0201196671,80.2248764038,57445,57455,10
13.0193595886,80.2244567871,57455,57465,10
13.018409729,80.2246170044,57465,57475,10
13.0174398422,80.2250213623,57475,57485,10
13.0166597366,80.2253417969,57485,57495,10
13.0162200928,80.2255172729,57495,57505,10
13.0156698227,80.2257385254,57505,57515,10
13.0151195526,80.2259902954,57515,57525,10
13.0147199631,80.2261428833,57525,57535,10
13.0142297745,80.2263336182,57535,57546,11
13.0142002106,80.2263565063,57546,57556,10
13.0139398575,80.2264785767,57556,57566,10
13.0134496689,80.2266693115,57566,57576,10
13.0127496719,80.2269287109,57576,57586,10
13.0119400024,80.2272491455,57586,57596,10
13.0110197067,80.2276000977,57596,57606,10
13.0101003647,80.2279586792,57606,57616,10
13.0092601776,80.2283706665,57616,57626,10
13.0090103149,80.2292098999,57626,57636,10
13.0087995529,80.2302322388,57636,57646,10
13.008600235,80.2312698364,57646,57657,11
13.0084104538,80.2322235107,57657,57667,10
13.0082597733,80.2331008911,57667,57677,10
13.0081996918,80.2335891724,57677,57687,10
13.0081996918,80.2335968018,57687,57697,10
13.0081300735,80.2338027954,57697,57707,10
13.0080404282,80.2342529297,57707,57717,10
13.0079097748,80.2349014282,57717,57727,10
13.0077495575,80.2357406616,57727,57737,10
13.0075702667,80.2367324829,57737,57747,10
13.0073604584,80.2377090454,57747,57757,10
13.007229805,80.2385482788,57757,57768,11
13.0071001053,80.2393035889,57768,57778,10
13.0070400238,80.2397232056,57778,57788,10
13.0069999695,80.2397994995,57788,57798,10
13.0069799423,80.2399368286,57798,57808,10
13.006939888,80.2403030396,57808,57818,10
13.0068397522,80.2406463623,57818,57828,10
13.0067996979,80.2407836914,57828,57838,10
13.0067596436,80.2412796021,57838,57848,10
13.0067300797,80.2420425415,57848,57858,10
13.0067100525,80.2429199219,57858,57868,10
13.0066795349,80.2437286377,57868,57879,11
13.0066995621,80.2447433472,57879,57889,10
13.0067195892,80.2456970215,57889,57899,10
13.0067796707,80.2463607788,57899,57909,10
13.006770134,80.2467727661,57909,57919,10
13.0067501068,80.2470169067,57919,57929,10
13.0067195892,80.247467041,57929,57939,10
13.0067596436,80.2481918335,57939,57949,10
13.0068998337,80.249458313,57949,57969,20
13.0068998337,80.249458313,57969,57979,10
13.0069198608,80.249671936,57979,57990,11
13.0069198608,80.2502670288,57990,58000,10
13.0069198608,80.2509078979,58000,58010,10
13.0068902969,80.2512512207,58010,58020,10
13.0068902969,80.2512969971,58020,58030,10
13.0067796707,80.2515106201,58030,58040,10
13.0066795349,80.2520294189,58040,58050,10
13.0065698624,80.252822876,58050,58060,10
13.0065402985,80.2537918091,58060,58070,10
13.0066299438,80.254989624,58070,58101,31
13.0066299438,80.254989624,58101,58111,10
13.0066204071,80.2552185059,58111,58121,10
13.0066204071,80.255821228,58121,58131,10
13.0066299438,80.2566833496,58131,58141,10
13.0067901611,80.25730896,58141,58201,60
13.0067901611,80.25730896,58201,58212,11
13.0069999695,80.2575302124,58212,58222,10
13.0073204041,80.2574081421,58222,58242,20
13.0073204041,80.2574081421,58242,58252,10
13.0069303513,80.2576370239,58252,58262,10
13.0063400269,80.2576217651,58262,58272,10
13.0055599213,80.2574081421,58272,58282,10
13.0046901703,80.2571792603,58282,58292,10
13.0038404465,80.2569885254,58292,58302,10
13.0030202866,80.2568283081,58302,58312,10
13.0021095276,80.2566680908,58312,58323,11
13.0010700226,80.2565231323,58323,58333,10
13.0002403259,80.2563781738,58333,58343,10
12.999420166,80.2562179565,58343,58353,10
12.9988098145,80.2561035156,58353,58363,10
12.9985103607,80.256072998,58363,58373,10
12.9980802536,80.2560501099,58373,58393,20
12.9980802536,80.2560501099,58393,58403,10
12.9977903366,80.2560195923,58403,58413,10
12.9976596832,80.2560119629,58413,58423,10
12.9973802567,80.2559661865,58423,58434,11
12.9969501495,80.2560806274,58434,58444,10
12.9968996048,80.2566070557,58444,58454,10
12.9969100952,80.2570037842,58454,58464,10
12.9969301224,80.2570495605,58464,58474,10
12.9969301224,80.2574081421,58474,58484,10
12.9968700409,80.2580490112,58484,58494,10
12.9968099594,80.2587814331,58494,58504,10
12.996720314,80.259437561,58504,58514,10
12.9966802597,80.2599487305,58514,58524,10
12.9966001511,80.2606506348,58524,58534,10
12.9964895248,80.2614822388,58534,58545,11
12.9964199066,80.2623825073,58545,58565,20
12.9964199066,80.2623825073,58565,58575,10
12.9963998795,80.2626190186,58575,58585,10
12.9963197708,80.2630996704,58585,58595,10
12.9961900711,80.2637176514,58595,58605,10
12.9960603714,80.2645187378,58605,58615,10
12.9959402084,80.2654037476,58615,58625,10
12.9958295822,80.2663421631,58625,58635,10
12.995759964,80.2672119141,58635,58645,10
12.9961595535,80.2676925659,58645,58676,31
12.9961595535,80.2676925659,58676,58686,10
12.9962997437,80.2677383423,58686,58696,10
12.9968299866,80.2677536011,58696,58706,10
12.9975299835,80.2675476074,58706,58716,10
12.9982204437,80.2673034668,58716,58726,10
12.9988603592,80.2671432495,58726,58736,10
12.9996004105,80.2668991089,58736,58746,10
13.0001096725,80.2666320801,58746,58756,10
13.0001401901,80.2666015625,58756,58767,11
13.0001296997,80.2664718628,58767,58777,10
13.0001802444,80.2660980225,58777,58787,10
13.0002002716,80.2657623291,58787,58797,10
13.0003795624,80.2657318115,58797,58807,10
13.0003299713,80.2659683228,58807,58817,10
13.0002403259,80.266418457,58817,59188,371
13.0001401901,80.2665786743,59188,59249,61
13.0001897812,80.2664794922,59249,59603,354
13.0001897812,80.2664794922,59603,59613,10
13.0003204346,80.2667770386,59613,59623,10
13.0001401901,80.2669525146,59623,59634,11
12.9996900558,80.267036438,59634,59644,10
12.99903965,80.2672195435,59644,59654,10
12.9983901978,80.2673873901,59654,59664,10
12.9978904724,80.2675170898,59664,59674,10
12.9972801208,80.2677078247,59674,59684,10
12.9966201782,80.2678527832,59684,59694,10
12.9959897995,80.267791748,59694,59704,10
12.9955596924,80.2675018311,59704,59724,20
12.9955596924,80.2675018311,59724,59734,10
12.9955396652,80.2673721313,59734,59745,11
12.995639801,80.2671127319,59745,59755,10
12.9957504272,80.2666778564,59755,59765,10
12.9958600998,80.2660293579,59765,59775,10
12.9959497452,80.2653198242,59775,59785,10
12.9960203171,80.2646179199,59785,59795,10
12.9960803986,80.2639389038,59795,59805,10
12.9961595535,80.2632598877,59805,59815,10
12.996219635,80.2625274658,59815,59835,20
12.996219635,80.2625274658,59835,59845,10
12.9961996078,80.2624893188,59845,59856,11
12.9962396622,80.2621765137,59856,59866,10
12.9962797165,80.2618103027,59866,59876,10
12.9963197708,80.2612762451,59876,59886,10
12.9963798523,80.2606887817,59886,59896,10
12.9964799881,80.2601165771,59896,59906,10
12.9965400696,80.2595367432,59906,59916,10
12.9966096878,80.2589416504,59916,59926,10
12.9966802597,80.2583618164,59926,59936,10
12.9967002869,80.2578582764,59936,59946,10
12.9967098236,80.2576980591,59946,59956,10
12.9967098236,80.2576217651,59956,59967,11
12.9967603683,80.257270813,59967,59977,10
12.9967899323,80.2567901611,59977,59987,10
12.9968595505,80.2561264038,59987,60078,91
12.9968595505,80.2561264038,60078,60088,10
12.9969797134,80.2559509277,60088,60098,10
12.9972896576,80.255859375,60098,60108,10
12.9979000092,80.2558822632,60108,60118,10
12.9987602234,80.2559967041,60118,60158,40
12.9989595413,80.2560195923,60158,60209,51
12.9989595413,80.2560195923,60209,60219,10
12.9990997314,80.2562484741,60219,60229,10
12.9992599487,80.256149292,60229,60239,10
12.9997301102,80.2562179565,60239,60249,10
13.0003004074,80.2563095093,60249,60259,10
13.0009202957,80.2564086914,60259,60269,10
13.0015096664,80.2565231323,60269,60278,9
13.002120018,80.2565383911,60278,60289,11
13.0027799606,80.2567214966,60289,60300,11
13.0034999847,80.2567977905,60300,60310,10
13.0041599274,80.2569580078,60310,60320,10
13.0048599243,80.2570571899,60320,60330,10
13.0055303574,80.2571868896,60330,60340,10
13.0059995651,80.2572937012,60340,60350,10
13.0062398911,80.2573318481,60350,60360,10
13.0064096451,80.2573623657,60360,60370,10
13.0064897537,80.2571029663,60370,60380,10
13.0064601898,80.2565231323,60380,60390,10
13.0064296722,80.2557907104,60390,60400,10
13.0064697266,80.2549667358,60400,60411,11
13.0064401627,80.2539520264,60411,60421,10
13.0064601898,80.253288269,60421,60431,10
13.0064601898,80.2532577515,60431,60441,10
13.0064601898,80.2530975342,60441,60451,10
13.0064897537,80.2526626587,60451,60461,10
13.0065698624,80.2520599365,60461,60542,81
13.0065698624,80.2520599365,60542,60552,10
13.0065898895,80.2518768311,60552,60562,10
13.0066795349,80.2515411377,60562,60572,10
13.0067501068,80.2510299683,60572,60582,10
13.0067396164,80.2502365112,60582,60592,10
13.0067195892,80.2496414185,60592,60602,10
13.0066900253,80.2490463257,60602,60612,10
13.0066299438,80.248260498,60612,60622,10
13.0066099167,80.2476882935,60622,60633,11
13.0065803528,80.2475585938,60633,60643,10
13.0065898895,80.2472763062,60643,60653,10
13.0065498352,80.2467193604,60653,60663,10
13.0065698624,80.2465286255,60663,60673,10
13.0066299438,80.2463989258,60673,60683,10
13.0066003799,80.2458267212,60683,60693,10
13.0065498352,80.2450790405,60693,60703,10
13.0065898895,80.2442932129,60703,60713,10
13.0065803528,80.2434616089,60713,60723,10
13.0065498352,80.2425689697,60723,60733,10
13.0065402985,80.241569519,60733,60744,11
13.0066604614,80.2406692505,60744,60754,10
13.0067195892,80.2403411865,60754,60764,10
13.0067396164,80.2401885986,60764,60774,10
13.0068302155,80.2396697998,60774,60784,10
13.0069799423,80.2389373779,60784,60794,10
13.0071496964,80.2380981445,60794,60804,10
13.007349968,80.2373504639,60804,60814,10
13.007399559,80.236831665,60814,60824,10
13.0074100494,80.2366714478,60824,60834,10
13.0074195862,80.2365722656,60834,60844,10
13.0075397491,80.2361831665,60844,60855,11
13.0077104568,80.2354278564,60855,60865,10
13.0078897476,80.2346420288,60865,60875,10
13.0080795288,80.2336807251,60875,60885,10
13.0082902908,80.2325668335,60885,60895,10
13.0085296631,80.2313232422,60895,60905,10
13.008769989,80.2300491333,60905,60915,10
13.0090198517,80.2287521362,60915,60925,10
13.0094203949,80.2275390625,60925,60936,11
13.0099897385,80.2263336182,60936,60946,10
13.0102901459,80.2256393433,60946,60956,10
13.0106601715,80.224861145,60956,60967,11
13.0109300613,80.2242965698,60967,60977,10
13.011179924,80.2237701416,60977,60987,10
13.0112600327,80.2235717773,60987,60997,10
13.0114202499,80.2231826782,60997,61007,10
13.0117197037,80.2224807739,61007,61017,10
13.0119800568,80.2215881348,61017,61027,10
13.0122995377,80.2214279175,61027,61037,10
13.0126800537,80.2218017578,61037,61047,10
13.0131502151,80.2224121094,61047,61057,10
13.0136804581,80.2230606079,61057,61068,11
13.0142602921,80.2237319946,61068,61078,10
13.0147800446,80.224357605,61078,61088,10
13.0150403976,80.2245483398,61088,61098,10
13.0151700974,80.2246627808,61098,61108,10
13.0156402588,80.2250900269,61108,61138,30
13.0156402588,80.2250900269,61138,61148,10
13.0158004761,80.2252426147,61148,61158,10
13.0162496567,80.2253570557,61158,61168,10
13.016960144,80.2251663208,61168,61179,11
13.0179004669,80.2247924805,61179,61189,10
13.0187597275,80.2244262695,61189,61199,10
13.0193595886,80.2242889404,61199,61209,10
13.0193901062,80.2242965698,61209,61219,10
13.0194396973,80.2243423462,61219,61229,10
13.019610405,80.2244415283,61229,61239,10
13.0199098587,80.2246398926,61239,61249,10
13.0203695297,80.2249984741,61249,61259,10
13.0208902359,80.2253570557,61259,61269,10
13.0214099884,80.2257385254,61269,61286,17
13.0224599838,80.2265930176,61286,61298,12
13.0232801437,80.2273483276,61298,61308,10
13.023900032,80.2279510498,61308,61318,10
13.0243501663,80.2284469604,61318,61328,10
13.0246400833,80.2288513184,61328,61338,10
13.0248804092,80.2291870117,61338,61348,10
13.025270462,80.2296905518,61348,61358,10
13.0256500244,80.2302627563,61358,61368,10
13.0259599686,80.2308578491,61368,61378,10
13.0260095596,80.231048584,61378,61388,10
13.0260801315,80.231300354,61388,61399,11
13.0263900757,80.2313308716,61399,61409,10
13.0270795822,80.2311325073,61409,61419,10
13.027879715,80.2309417725,61419,61429,10
13.0284700394,80.2308273315,61429,61449,20
13.0284700394,80.2308273315,61449,61459,10
13.0287103653,80.2308120728,61459,61469,10
13.0290803909,80.2307815552,61469,61479,10
13.0291204453,80.2307662964,61479,61489,10
13.0293397903,80.2307510376,61489,61499,10
13.0298099518,80.23072052,61499,61510,11
13.0304803848,80.2306518555,61510,61520,10
13.0307102203,80.2305831909,61520,61530,10
13.0306596756,80.2302932739,61530,61540,10
13.0304498672,80.229637146,61540,61550,10
13.03028965,80.2289199829,61550,61560,10
13.0303401947,80.2284393311,61560,61570,10
13.030380249,80.2281494141,61570,61586,16
13.0303297043,80.2275009155,61586,61598,12
13.0295600891,80.2273635864,61598,61606,8
13.0289697647,80.2272567749,61606,61618,12
13.0283203125,80.2271499634,61618,61629,11
13.0279197693,80.2269973755,61629,61638,9
13.0279302597,80.2265625,61638,61648,10
13.0280799866,80.2258682251,61648,61659,11
13.0282402039,80.2249908447,61659,61669,10
13.0284099579,80.2242431641,61669,61678,9
13.0286598206,80.2239990234,61678,61689,11
13.028840065,80.2240524292,61689,61699,10
13.0291700363,80.2242584229,61699,61709,10
13.0297498703,80.224281311,61709,61719,10
13.0304203033,80.2243118286,61719,61729,10
13.0310401917,80.2242889404,61729,61740,11
13.0311203003,80.2238235474,61740,61750,10
13.0311403275,80.2232894897,61750,61760,10
13.0311603546,80.2231674194,61760,61770,10
13.03125,80.2227935791,61770,61780,10
13.0314998627,80.222328186,61780,61790,10
13.0318098068,80.2217102051,61790,61800,10
13.0320196152,80.2210235596,61800,61810,10
13.0321598053,80.2202835083,61810,61820,10
13.0321598053,80.2197494507,61820,61830,10
13.0321702957,80.2197113037,61830,61840,10
13.0321598053,80.219581604,61840,61851,11
13.0321598053,80.2191619873,61851,61861,10
13.0321502686,80.2186279297,61861,61871,10
13.0316200256,80.218421936,61871,61881,10
13.0314302444,80.2177886963,61881,61891,10
13.0313596725,80.2171630859,61891,61901,10
13.0312004089,80.2170028687,61901,61911,10
13.0307502747,80.2169570923,61911,61921,10
13.0304203033,80.216758728,61921,61931,10
13.0304203033,80.2166976929,61931,61941,10
13.0304098129,80.2163391113,61941,61952,11
13.0303497314,80.2156600952,61952,61962,10
13.0303201675,80.2149810791,61962,61972,10
13.0303401947,80.2145462036,61972,61982,10
13.0303497314,80.2144699097,61982,61992,10
13.0304002762,80.2140731812,61992,62002,10
13.0304803848,80.2136383057,62002,62012,10
13.0305204391,80.2133636475,62012,62022,10
13.030579567,80.2129516602,62022,62032,10
13.0306997299,80.2121200562,62032,62042,10
13.0307598114,80.2116088867,62042,62053,11
13.0308103561,80.21118927,62053,62063,10
13.0308599472,80.2109069824,62063,62073,10
13.0309295654,80.2103729248,62073,62083,10
13.0309295654,80.2100982666,62083,62093,10
13.0306901932,80.2099990845,62093,62103,10
13.0302000046,80.2098693848,62103,62113,10
13.0300998688,80.2092590332,62113,62133,20
13.0300998688,80.2092590332,62133,62143,10
13.0302095413,80.2090835571,62143,62153,10
13.0303697586,80.2090835571,62153,62164,11
13.0309000015,80.2091827393,62164,62174,10
13.0314903259,80.209312439,62174,62184,10
13.0316801071,80.2093505859,62184,62194,10
13.0320396423,80.2094421387,62194,62204,10
13.0326499939,80.2095794678,62204,62214,10
13.0334196091,80.2097167969,62214,62224,10
13.0342998505,80.2098770142,62224,62234,10
13.0350399017,80.2098922729,62234,62244,10
13.0351696014,80.2093200684,62244,62254,10
13.0352296829,80.2087631226,62254,62264,10
13.0352602005,80.2086715698,62264,62274,10
13.0352897644,80.2082824707,62274,62285,11
13.0353803635,80.2076034546,62285,62295,10
13.0354995728,80.2068023682,62295,62311,16
13.035490036,80.2059936523,62311,62323,12
13.0354604721,80.2056884766,62323,62331,8
13.0354604721,80.2056808472,62331,62343,12
13.0355501175,80.2053222656,62343,62353,10
13.0357398987,80.2052078247,62353,62363,10
13.0358200073,80.2048034668,62363,62373,10
13.0359201431,80.2041320801,62373,62383,10
