12.9981899261,80.2562179565,20,2352,2332
13.0360403061,80.2033691406,62383,62394,11
13.0361700058,80.2024002075,62394,62404,10
13.0362501144,80.2016372681,62404,62414,10
13.0362796783,80.2014389038,62414,62424,10
13.0363197327,80.2012863159,62424,62434,10
13.0363998413,80.2008132935,62434,62444,10
13.0365200043,80.200088501,62444,62454,10
13.0366296768,80.1992492676,62454,62464,10
13.0367202759,80.198600769,62464,62474,10
13.0367498398,80.1983413696,62474,62484,10
13.0368204117,80.1980819702,62484,62494,10
13.0368995667,80.197517395,62494,62505,11
13.0370101929,80.1967773438,62505,62515,10
13.0370597839,80.1963195801,62515,62525,10
13.0370597839,80.1963119507,62525,62535,10
13.0370998383,80.1960678101,62535,62545,10
13.0371999741,80.1954803467,62545,62555,10
13.037320137,80.1947021484,62555,62565,10
13.0374403,80.1937866211,62565,62575,10
13.0375404358,80.1929702759,62575,62585,10
13.0379800797,80.1927337646,62585,62595,10
13.0386896133,80.1928482056,62595,62615,20
13.0386896133,80.1928482056,62615,62626,11
13.0391397476,80.1929702759,62626,62642,16
13.040140152,80.1931381226,62642,62654,12
13.0409402847,80.1932830811,62654,62662,8
13.0415496826,80.193397522,62662,62674,12
13.0417604446,80.1938171387,62674,62684,10
13.0417604446,80.1940383911,62684,62694,10
13.0417604446,80.1941833496,62694,62704,10
13.0417003632,80.1947021484,62704,62714,10
13.0415897369,80.1954116821,62714,62725,11
13.0415296555,80.1960372925,62725,62735,10
13.0414800644,80.1963577271,62735,62745,10
13.0414199829,80.1967926025,62745,62754,9
13.0413999557,80.1968765259,62754,62765,11
13.0413198471,80.1973419189,62765,62775,10
13.0412197113,80.1980285645,62775,62785,10
13.0411596298,80.1986923218,62785,62795,10
13.0410804749,80.1992874146,62795,62805,10
13.0410604477,80.1994018555,62805,62815,10
13.0410003662,80.1997528076,62815,62825,10
13.0409002304,80.2004089355,62825,62836,11
13.040769577,80.2013092041,62836,62845,9
13.0406799316,80.2019577026,62845,62856,11
13.0406198502,80.2023620605,62856,62866,10
13.0405597687,80.2029418945,62866,62876,10
13.0404396057,80.2036972046,62876,62886,10
13.0402803421,80.2045898438,62886,62896,10
13.0402402878,80.2049484253,62896,62906,10
13.0405197144,80.205078125,62906,62916,10
13.0410900116,80.2051086426,62916,62926,10
13.0412302017,80.2051010132,62926,62936,10
13.0413999557,80.2051391602,62936,62947,11
13.0416603088,80.205116272,62947,62957,10
13.0419597626,80.2051467896,62957,62967,10
13.0425796509,80.2053527832,62967,62977,10
13.0430202484,80.2060165405,62977,62987,10
13.0435600281,80.2067871094,62987,62997,10
13.0440196991,80.2075576782,62997,63007,10
13.0441799164,80.2084121704,63007,63017,10
13.0441999435,80.2090530396,63017,63027,10
13.0441999435,80.209197998,63027,63037,10
13.044210434,80.2095870972,63037,63048,11
13.0442495346,80.2103729248,63048,63058,10
13.0443000793,80.2110977173,63058,63068,10
13.0443401337,80.2118682861,63068,63098,30
13.0443401337,80.2118682861,63098,63108,10
13.0443296432,80.2120895386,63108,63118,10
13.044500351,80.212348938,63118,63128,10
13.0451202393,80.212272644,63128,63138,10
13.0458898544,80.2122268677,63138,63148,10
13.0467100143,80.2121963501,63148,63158,10
13.0470504761,80.2120819092,63158,63169,11
13.0470504761,80.2117767334,63169,63179,10
13.0470399857,80.2117614746,63179,63189,10
13.0470399857,80.2117004395,63189,63199,10
13.0469903946,80.2112426758,63199,63209,10
13.04708004,80.2108383179,63209,63219,10
13.0475902557,80.2108383179,63219,63229,10
13.0482397079,80.2108612061,63229,63239,10
13.0488796234,80.2108764648,63239,63249,10
13.0494804382,80.210899353,63249,63259,10
13.0496101379,80.2105712891,63259,63270,11
13.0494804382,80.2098770142,63270,63280,10
13.0494298935,80.2091598511,63280,63300,20
13.0494298935,80.2091598511,63300,63310,10
13.0494003296,80.2090377808,63310,63320,10
13.0493402481,80.2087783813,63320,63330,10
13.0491800308,80.2083129883,63330,63340,10
13.0490503311,80.207649231,63340,63350,10
13.0489301682,80.20728302,63350,63360,10
13.0488796234,80.2072906494,63360,63370,10
13.0488300323,80.2072219849,63370,63380,10
13.0487604141,80.20703125,63380,63391,11
13.0490398407,80.2068862915,63391,63479,88
13.0492601395,80.2071075439,63479,64307,828
13.049200058,80.207321167,64307,64489,182
13.0492401123,80.20728302,64489,64741,252
13.0492401123,80.20728302,64741,64751,10
13.0490503311,80.2075424194,64751,64761,10
13.0491600037,80.2077789307,64761,64771,10
13.0492200851,80.2079925537,64771,64781,10
13.0492696762,80.2081985474,64781,64801,20
13.0492696762,80.2081985474,64801,64812,11
13.0493602753,80.2086486816,64812,64822,10
13.0494203568,80.2089385986,64822,64832,10
13.0494499207,80.2091217041,64832,64842,10
13.0495100021,80.2092971802,64842,64852,10
13.049539566,80.2095108032,64852,64862,10
13.0495595932,80.2098007202,64862,64872,10
13.0496196747,80.2102279663,64872,64882,10
13.0496702194,80.2107009888,64882,64892,10
13.0497398376,80.2112197876,64892,64902,10
13.0497999191,80.2116928101,64902,64912,10
13.0497999191,80.2122497559,64912,64933,21
13.0497999191,80.2122497559,64933,64943,10
13.0495300293,80.2122192383,64943,64952,9
13.0495100021,80.2121963501,64952,64964,12
13.0493202209,80.2121582031,64964,64974,10
13.0488700867,80.2121810913,64974,64984,10
13.0482501984,80.2122421265,64984,64994,10
13.047539711,80.2123184204,64994,65004,10
13.0467195511,80.2123718262,65004,65014,10
13.0458602905,80.2124023438,65014,65023,9
13.0451202393,80.2124099731,65023,65035,12
13.0446796417,80.2124023438,65035,65065,30
13.0446796417,80.2124023438,65065,65075,10
13.0446596146,80.2124404907,65075,65085,10
13.0443601608,80.2124023438,65085,65095,10
13.0441904068,80.2119369507,65095,65105,10
13.0441703796,80.2111968994,65105,65115,10
13.0441398621,80.2104187012,65115,65125,10
13.0441198349,80.2097167969,65125,65136,11
13.0440502167,80.2092285156,65136,65146,10
13.0440196991,80.2089004517,65146,65156,10
13.0440101624,80.2087402344,65156,65166,10
13.0440196991,80.2082672119,65166,65176,10
13.0439195633,80.2076416016,65176,65186,10
13.0434503555,80.2068786621,65186,65196,10
13.0429601669,80.2061920166,65196,65206,10
13.0424604416,80.2055435181,65206,65216,10
13.0418596268,80.2053070068,65216,65226,10
13.0414104462,80.2052536011,65226,65236,10
13.0412197113,80.2052078247,65236,65246,10
13.0410499573,80.2051773071,65246,65257,11
13.0408201218,80.2051391602,65257,65267,10
13.0407400131,80.205116272,65267,65277,10
13.0403499603,80.2050476074,65277,65287,10
13.0397396088,80.2049713135,65287,65297,10
13.0391101837,80.2048797607,65297,65307,10
13.0384502411,80.2048187256,65307,65317,10
13.0381002426,80.2046813965,65317,65327,10
13.0381603241,80.2043075562,65327,65337,10
13.0382499695,80.2036514282,65337,65347,10
13.0383396149,80.2029571533,65347,65358,11
13.0384397507,80.2022628784,65358,65368,10
13.0384998322,80.2017211914,65368,65378,10
13.038599968,80.2013778687,65378,65388,10
13.0386800766,80.2007522583,65388,65398,10
13.0387401581,80.2002029419,65398,65408,10
13.038860321,80.1994476318,65408,65418,10
13.0388803482,80.19921875,65418,65428,10
13.0389299393,80.198890686,65428,65438,10
13.0390100479,80.1982879639,65438,65448,10
13.0391197205,80.1977310181,65448,65458,10
13.0391998291,80.197227478,65458,65469,11
13.0392398834,80.1968917847,65469,65479,10
13.0392599106,80.1966934204,65479,65489,10
13.0392904282,80.1963806152,65489,65499,10
13.0393600464,80.1959686279,65499,65509,10
13.0394496918,80.1951980591,65509,65519,10
13.0395402908,80.1943969727,65519,65529,10
13.0396699905,80.193572998,65529,65539,10
13.0397195816,80.1931762695,65539,65549,10
13.0396900177,80.1930770874,65549,65559,10
13.0393695831,80.1929779053,65559,65575,16
13.0387201309,80.1928710938,65575,65588,13
13.0386896133,80.1928634644,65588,65598,10
13.0386295319,80.1928482056,65598,65608,10
13.0382404327,80.1928329468,65608,65617,9
13.0378303528,80.1928634644,65617,65628,11
13.0375900269,80.1935119629,65628,65638,10
13.0374002457,80.1949005127,65638,65646,8
13.0374002457,80.1949005127,65646,65693,47
13.0369596481,80.1979980469,65693,65703,10
13.0368795395,80.198638916,65703,65713,10
13.036860466,80.1987228394,65713,65723,10
13.0368204117,80.1990432739,65723,65733,10
13.0367202759,80.1996307373,65733,65743,10
13.0366096497,80.2004165649,65743,65753,10
13.0364904404,80.2012329102,65753,65763,10
13.0364198685,80.2018508911,65763,65786,23
13.0364198685,80.2018508911,65786,65796,10
13.0363197327,80.2022628784,65796,65806,10
13.036239624,80.2028579712,65806,65817,11
13.0361204147,80.2036819458,65817,65827,10
13.0360202789,80.2043685913,65827,65837,10
13.035949707,80.2048187256,65837,65847,10
13.0358495712,80.2055282593,65847,65857,10
13.0358104706,80.2058792114,65857,65867,10
13.0357599258,80.2061233521,65867,65877,10
13.0356903076,80.2066421509,65877,65887,10
13.0355701447,80.2073898315,65887,65897,10
13.0354404449,80.2081985474,65897,65907,10
13.0354204178,80.2085418701,65907,65918,11
13.0353803635,80.2086791992,65918,65928,10
13.0353002548,80.2091674805,65928,65938,10
13.0352096558,80.2098312378,65938,65948,10
13.0350999832,80.2104187012,65948,65958,10
13.0349397659,80.2109298706,65958,65968,10
13.0348100662,80.2116470337,65968,65978,10
13.0347604752,80.2119598389,65978,65988,10
13.0347499847,80.2120437622,65988,65998,10
13.0344495773,80.2121734619,65998,66008,10
13.0338096619,80.212059021,66008,66019,11
13.0325803757,80.2119369507,66019,66049,30
13.0325803757,80.2119369507,66049,66059,10
13.0322704315,80.2118911743,66059,66069,10
13.0318803787,80.2117233276,66069,66079,10
13.031920433,80.2111816406,66079,66089,10
13.0320396423,80.2103881836,66089,66099,10
13.0320196152,80.2097473145,66099,66108,9
13.0314798355,80.2095489502,66108,66119,11
13.0307502747,80.2093429565,66119,66130,11
13.0303001404,80.209197998,66130,66140,10
13.0301303864,80.2093734741,66140,66150,10
13.0301198959,80.2094802856,66150,66160,10
13.0300798416,80.2095870972,66160,66170,10
13.0300798416,80.2098083496,66170,66180,10
13.0304002762,80.2099075317,66180,66190,10
13.0308799744,80.2100524902,66190,66200,10
13.0310001373,80.2102432251,66200,66210,10
13.0309696198,80.2106323242,66210,66220,10
13.0308904648,80.2111206055,66220,66230,10
13.0308599472,80.2114334106,66230,66241,11
13.0307703018,80.2119369507,66241,66251,10
13.030670166,80.2125778198,66251,66261,10
13.030579567,80.2132568359,66261,66271,10
13.0305299759,80.2136993408,66271,66281,10
13.0304803848,80.2140274048,66281,66291,10
13.0303897858,80.2145767212,66291,66301,10
13.0303602219,80.2147979736,66301,66311,10
13.0303602219,80.2150192261,66311,66321,10
13.0303602219,80.2155227661,66321,66331,10
13.0303897858,80.2161865234,66331,66341,10
13.0304298401,80.2167816162,66341,66352,11
13.0306901932,80.2169265747,66352,66362,10
13.0306997299,80.2169265747,66362,66372,10
13.0310001373,80.2169265747,66372,66382,10
13.0312995911,80.2169494629,66382,66392,10
13.0313100815,80.2169494629,66392,66402,10
13.0314998627,80.2172927856,66402,66412,10
13.0315504074,80.2179031372,66412,66422,10
13.031829834,80.2184066772,66422,66432,10
13.0322303772,80.2185211182,66432,66442,10
13.0322303772,80.2189712524,66442,66452,10
13.0322303772,80.219619751,66452,66463,11
13.0322399139,80.2202529907,66463,66473,10
13.03221035,80.2204208374,66473,66483,10
13.0321702957,80.2206115723,66483,66493,10
13.0320701599,80.2210464478,66493,66503,10
13.0319595337,80.2215499878,66503,66513,10
13.0316801071,80.2220916748,66513,66523,10
13.0313997269,80.2226486206,66523,66533,10
13.0311899185,80.2232589722,66533,66543,10
13.0311698914,80.2238998413,66543,66553,10
13.0311803818,80.223991394,66553,66563,10
13.0311899185,80.2240524292,66563,66574,11
13.0310401917,80.2243804932,66574,66584,10
13.030500412,80.2243499756,66584,66594,10
13.0298404694,80.2242889404,66594,66604,10
13.029009819,80.2242507935,66604,66634,30
13.029009819,80.2242507935,66634,66644,10
13.0288496017,80.2241668701,66644,66654,10
13.0285797119,80.2241210938,66654,66664,10
13.028380394,80.224571228,66664,66674,10
13.0282201767,80.2254180908,66674,66685,11
13.0280303955,80.2263565063,66685,66695,10
13.0279397964,80.226890564,66695,66705,10
13.0281200409,80.2270965576,66705,66715,10
13.028550148,80.227180481,66715,66725,10
13.0286397934,80.2271881104,66725,66735,10
13.0288801193,80.2272262573,66735,66745,10
13.0293903351,80.2273101807,66745,66755,10
13.0300102234,80.2274169922,66755,66765,10
13.0304002762,80.2276611328,66765,66775,10
13.0303602219,80.2280578613,66775,66785,10
13.0303602219,80.2281570435,66785,66796,11
13.0303297043,80.2283935547,66796,66806,10
13.03028965,80.2288665771,66806,66816,10
13.0303401947,80.2294616699,66816,66826,10
13.0305700302,80.2300415039,66826,66836,10
13.0306997299,80.2305984497,66836,66876,40
13.0306997299,80.2305984497,66876,66886,10
13.0306196213,80.2308273315,66886,66896,10
13.0298404694,80.2308883667,66896,66917,21
13.0298404694,80.2308883667,66917,66927,10
13.0296096802,80.2309112549,66927,66937,10
13.0291204453,80.2309417725,66937,66947,10
13.0284996033,80.2310028076,66947,66957,10
13.0278701782,80.2310333252,66957,66967,10
13.0276098251,80.2311935425,66967,66977,10
13.0276603699,80.2316970825,66977,66987,10
13.0277500153,80.2322235107,66987,66997,10
13.0278396606,80.232749939,66997,67008,11
13.0273103714,80.2328796387,67008,67018,10
13.0268001556,80.232963562,67018,67068,50
13.0268001556,80.232963562,67068,67078,10
13.026550293,80.233039856,67078,67088,10
13.0263299942,80.2327804565,67088,67098,10
13.0261802673,80.2322387695,67098,67108,10
13.0260095596,80.2315826416,67108,67119,11
13.0258102417,80.2308120728,67119,67129,10
13.0253295898,80.2300186157,67129,67139,10
13.0247097015,80.2292327881,67139,67149,10
13.0239496231,80.2283401489,67149,67169,20
13.0239496231,80.2283401489,67169,67179,10
13.0238800049,80.2282409668,67179,67189,10
13.0236196518,80.2279434204,67189,67199,10
13.0232801437,80.2276000977,67199,67209,10
13.0228796005,80.2271881104,67209,67219,10
13.0222997665,80.2266464233,67219,67230,11
13.0214796066,80.2259902954,67230,67240,10
13.0207195282,80.225402832,67240,67250,10
13.0198402405,80.2248077393,67250,67260,10
13.0188999176,80.2244873047,67260,67270,10
13.0179395676,80.224861145,67270,67280,10
13.0169696808,80.2252807617,67280,67290,10
13.016119957,80.2256164551,67290,67299,9
13.0153198242,80.2258987427,67299,67309,10
13.0142002106,80.226348877,67309,67330,21
13.0142002106,80.226348877,67330,67341,11
13.0140304565,80.2264175415,67341,67351,10
13.0135803223,80.2266082764,67351,67361,10
13.0129499435,80.2268371582,67361,67371,10
13.0122003555,80.2271270752,67371,67381,10
13.0114898682,80.2274093628,67381,67391,10
13.0107002258,80.2277297974,67391,67401,10
13.0098600388,80.2280883789,67401,67411,10
13.0091495514,80.228553772,67411,67421,10
13.008939743,80.2294921875,67421,67431,10
13.0087404251,80.2305374146,67431,67441,10
13.0085496902,80.2315826416,67441,67452,11
13.0083703995,80.2326202393,67452,67462,10
13.0082702637,80.233543396,67462,67482,20
13.0082702637,80.233543396,67482,67492,10
13.0081996918,80.2337417603,67492,67502,10
13.008099556,80.234161377,67502,67512,10
13.0079603195,80.2347793579,67512,67522,10
13.0078001022,80.2355575562,67522,67532,10
13.007610321,80.2365036011,67532,67542,10
13.0074195862,80.2374801636,67542,67552,10
13.0072402954,80.2384262085,67552,67563,11
13.0070400238,80.2395019531,67563,67573,10
13.0068902969,80.2406387329,67573,67593,20
13.0068902969,80.2406387329,67593,67603,10
13.0068302155,80.2409820557,67603,67613,10
13.0067501068,80.2415390015,67613,67623,10
13.0067396164,80.2422485352,67623,67633,10
13.0067195892,80.2429428101,67633,67643,10
13.0066795349,80.243522644,67643,67653,10
13.0066795349,80.2442932129,67653,67663,10
13.0066900253,80.2451171875,67663,67674,11
13.0067195892,80.2459716797,67674,67684,10
13.0067396164,80.2466583252,67684,67694,10
13.0067501068,80.2471313477,67694,67704,10
13.0067501068,80.2471618652,67704,67714,10
13.0067300797,80.2473220825,67714,67724,10
13.0067195892,80.2477035522,67724,67734,10
13.0067300797,80.2483596802,67734,67744,10
13.0068101883,80.2490386963,67744,67754,10
13.0068702698,80.2496414185,67754,67764,10
13.0068798065,80.2496795654,67764,67775,11
13.0068798065,80.2500762939,67775,67785,10
13.0068597794,80.2506790161,67785,67795,10
13.0068702698,80.2510528564,67795,67805,10
13.0068702698,80.2512283325,67805,67815,10
13.0068101883,80.2516174316,67815,67825,10
13.0066795349,80.2520980835,67825,67835,10
13.0065898895,80.2527389526,67835,67845,10
13.0065698624,80.2533569336,67845,67855,10
13.0065803528,80.2540893555,67855,67865,10
13.0066404343,80.2549362183,67865,67886,21
13.0066404343,80.2549362183,67886,67896,10
13.006649971,80.2550125122,67896,67906,10
13.0066404343,80.2553710938,67906,67916,10
13.0066404343,80.2559585571,67916,67926,10
13.0066204071,80.2565231323,67926,67936,10
13.0066604614,80.2568283081,67936,68007,71
13.0066604614,80.2568283081,68007,68017,10
13.0067501068,80.2569503784,68017,68027,10
13.0067901611,80.2573013306,68027,68037,10
13.0065603256,80.2576599121,68037,68047,10
13.0059404373,80.2576293945,68047,68057,10
13.005399704,80.2573928833,68057,68067,10
13.0048303604,80.2572174072,68067,68077,10
13.0043001175,80.2571411133,68077,68087,10
13.0041503906,80.2571411133,68087,68097,10
13.0040597916,80.2571029663,68097,68108,11
13.0038604736,80.2570495605,68108,68118,10
13.0036001205,80.256980896,68118,68128,10
13.0032501221,80.2568893433,68128,68138,10
13.0028400421,80.2568130493,68138,68148,10
13.0023097992,80.2567214966,68148,68158,10
13.0015802383,80.2565917969,68158,68168,10
13.0008802414,80.2565002441,68168,68178,10
13.0002298355,80.2564163208,68178,68188,10
12.9998102188,80.2563476563,68188,68198,10
12.9994602203,80.2562866211,68198,68208,10
12.9990797043,80.256187439,68208,68239,31
12.9990797043,80.256187439,68239,68249,10
12.9988002777,80.256111145,68249,68259,10
12.9983596802,80.2560424805,68259,68275,16
12.9976596832,80.2559967041,68275,68287,12
12.9974403381,80.2559967041,68287,68297,10
12.9972600937,80.2559661865,68297,68317,20
12.9972600937,80.2559661865,68317,68328,11
12.9971399307,80.2559127808,68328,68338,10
12.9968795776,80.2560424805,68338,68347,9
12.9968395233,80.2565383911,68347,68358,11
12.9968204498,80.2570037842,68358,68368,10
12.9968299866,80.257019043,68368,68378,10
12.9968299866,80.2571563721,68378,68388,10
12.9967899323,80.2575073242,68388,68398,10
12.996720314,80.2580184937,68398,68408,10
12.9966697693,80.2586288452,68408,68418,10
12.9966096878,80.2592086792,68418,68428,10
12.9965400696,80.2598266602,68428,68438,10
12.9964799881,80.2605285645,68438,68449,11
12.9963998795,80.2612991333,68449,68459,10
12.996339798,80.2618408203,68459,68469,10
12.9963102341,80.2621231079,68469,68479,10
12.9962596893,80.2624893188,68479,68489,10
12.9962396622,80.262550354,68489,68499,10
12.9962100983,80.2626419067,68499,68509,10
12.9961595535,80.2630233765,68509,68519,10
12.9961099625,80.2636184692,68519,68529,10
12.9960403442,80.2643432617,68529,68539,10
12.9959897995,80.2648162842,68539,68550,11
12.9959402084,80.2652511597,68550,68560,10
12.9958600998,80.2659301758,68560,68570,10
12.9957895279,80.2666015625,68570,68580,10
12.995759964,80.2669906616,68580,68681,101
12.995759964,80.2669906616,68681,68691,10
12.995759964,80.2671508789,68691,68701,10
12.9957399368,80.267326355,68701,68711,10
12.9957199097,80.2674865723,68711,68721,10
12.9957199097,80.2676773071,68721,68731,10
12.9959802628,80.2677383423,68731,68741,10
12.9962396622,80.267791748,68741,68751,10
12.9966802597,80.2677612305,68751,68762,11
12.9972000122,80.2676391602,68762,68772,10
12.9976701736,80.2674865723,68772,68782,10
12.9981603622,80.2673416138,68782,68792,10
12.9987297058,80.2671966553,68792,68802,10
12.9993095398,80.2670288086,68802,68812,10
12.9999904633,80.2667007446,68812,68832,20
12.9999904633,80.2667007446,68832,68842,10
13.0001001358,80.2665023804,68842,68852,10
13.0001497269,80.2661590576,68852,68862,10
13.0001897812,80.2657928467,68862,68873,11
13.0003404617,80.2657623291,68873,68883,10
13.0002698898,80.2660980225,68883,69135,252
13.0002698898,80.2660980225,69135,69145,10
13.0003099442,80.2665100098,69145,69155,10
13.0003004074,80.2665786743,69155,69165,10
13.0003099442,80.266708374,69165,69175,10
13.0002698898,80.2668380737,69175,69185,10
13.0000295639,80.266998291,69185,69195,10
12.9998502731,80.2670135498,69195,69206,11
12.9994297028,80.2670669556,69206,69216,10
12.9991102219,80.2671508789,69216,69226,10
12.9990501404,80.2671890259,69226,69236,10
12.9986400604,80.2672805786,69236,69246,10
12.9980697632,80.2674026489,69246,69256,10
12.9975700378,80.2675704956,69256,69266,10
12.9970598221,80.2676773071,69266,69276,10
12.9964599609,80.2677383423,69276,69286,10
12.9961004257,80.2677001953,69286,69296,10
12.9957103729,80.2677307129,69296,69458,162
12.9957103729,80.2677307129,69458,69468,10
12.9956302643,80.2673797607,69468,69498,30
12.9956302643,80.2673797607,69498,69508,10
12.9956598282,80.2672119141,69508,69518,10
12.9956998825,80.2667922974,69518,69529,11
12.9957399368,80.266166687,69529,69539,10
12.9958400726,80.2655181885,69539,69549,10
12.9959402084,80.2649612427,69549,69559,10
12.9959697723,80.2645492554,69559,69569,10
12.996049881,80.2639389038,69569,69579,10
12.9961204529,80.2632675171,69579,69589,10
12.9961700439,80.2628173828,69589,69599,10
12.9961795807,80.2626724243,69599,69609,10
12.9961900711,80.2625427246,69609,69619,10
12.996219635,80.2621383667,69619,69630,11
12.9962596893,80.2617492676,69630,69640,10
12.9963302612,80.261138916,69640,69650,10
12.996430397,80.2604827881,69650,69660,10
12.9965000153,80.2598571777,69660,69670,10
12.9965400696,80.2592086792,69670,69680,10
12.9966201782,80.2585601807,69680,69690,10
12.9966497421,80.257850647,69690,69700,10
12.9967403412,80.2571792603,69700,69710,10
12.9967803955,80.256690979,69710,69720,10
12.9968004227,80.2563400269,69720,69841,121
12.9968004227,80.2563400269,69841,69851,10
12.9968395233,80.2562789917,69851,69862,11
12.9968996048,80.2559432983,69862,69872,10
12.9972496033,80.2559432983,69872,69882,10
12.9975996017,80.2559585571,69882,69892,10
12.9980201721,80.2560195923,69892,69902,10
12.998840332,80.2561035156,69902,69932,30
12.998840332,80.2561035156,69932,69942,10
12.9990301132,80.2561187744,69942,69962,20
12.9990301132,80.2561187744,69962,69973,11
12.9991798401,80.256149292,69973,69983,10
12.9996099472,80.2562484741,69983,69993,10
13.0002698898,80.2563781738,69993,70003,10
13.0009298325,80.2565002441,70003,70013,10
13.0013399124,80.2565765381,70013,70023,10
13.0016403198,80.2566299438,70023,70033,10
13.0021495819,80.2567062378,70033,70043,10
13.0026903152,80.2568130493,70043,70053,10
13.0032396317,80.2569198608,70053,70063,10
13.0038299561,80.2570266724,70063,70073,10
13.004360199,80.2571411133,70073,70084,11
13.0050401688,80.2572631836,70084,70094,10
13.0056800842,80.2574081421,70094,70114,20
13.0056800842,80.2574081421,70114,70124,10
13.0058403015,80.2574462891,70124,70134,10
13.0061903,80.2575302124,70134,70144,10
13.006529808,80.2573394775,70144,70154,10
13.0064897537,80.256652832,70154,70166,12
13.0064697266,80.255821228,70166,70176,10
13.0064897537,80.2549667358,70176,70185,9
13.0064601898,80.2543487549,70185,70195,10
13.0064401627,80.2538909912,70195,70207,12
13.0064401627,80.2533187866,70207,70217,10
13.0064401627,80.2533111572,70217,70227,10
13.0064401627,80.2530822754,70227,70237,10
13.0064296722,80.2527389526,70237,70247,10
13.0064296722,80.2526397705,70247,70257,10
13.0064897537,80.2522888184,70257,70267,10
13.0066003799,80.2516937256,70267,70277,10
13.0066795349,80.2509384155,70277,70287,10
13.0066795349,80.2501602173,70287,70298,11
13.006649971,80.2493209839,70298,70308,10
13.0066099167,80.2486572266,70308,70318,10
13.0065698624,80.2482070923,70318,70328,10
13.0065603256,80.2477874756,70328,70338,10
13.0065698624,80.2472763062,70338,70348,10
13.0065002441,80.2466125488,70348,70368,20
13.0065002441,80.2466125488,70368,70378,10
13.0065402985,80.2463531494,70378,70388,10
13.0065498352,80.2457962036,70388,70398,10
13.0065603256,80.2450714111,70398,70409,11
13.0065803528,80.2442321777,70409,70419,10
13.0065402985,80.2435379028,70419,70429,10
13.0065202713,80.2429122925,70429,70439,10
13.0064897537,80.2421569824,70439,70449,10
13.0065202713,80.2413635254,70449,70459,10
13.0066204071,80.2407531738,70459,70469,10
13.0066604614,80.2404937744,70469,70479,10
13.0067396164,80.2401275635,70479,70489,10
13.0069198608,80.2395095825,70489,70499,10
13.0070295334,80.2387313843,70499,70509,10
13.0072002411,80.2378997803,70509,70520,11
13.0073699951,80.2368164063,70520,70550,30
13.0073699951,80.2368164063,70550,70560,10
13.0074501038,80.2364883423,70560,70570,10
13.0075798035,80.2359390259,70570,70580,10
13.0076799393,80.2353515625,70580,70590,10
13.0077600479,80.2350082397,70590,70600,10
13.0078697205,80.2345123291,70600,70610,10
13.0080099106,80.2338409424,70610,70620,10
13.0081996918,80.232963562,70620,70631,11
13.0084295273,80.2318115234,70631,70641,10
13.0086603165,80.2306976318,70641,70651,10
13.0088796616,80.2295532227,70651,70661,10
13.0091104507,80.2284393311,70661,70671,10
13.0095300674,80.2274093628,70671,70681,10
13.0100097656,80.226348877,70681,70691,10
13.0104503632,80.225479126,70691,70701,10
13.0108804703,80.2244720459,70701,70711,10
13.0112800598,80.2234191895,70711,70721,10
13.0116596222,80.2224502563,70721,70732,11
13.0119895935,80.2215194702,70732,70742,10
13.0122900009,80.221496582,70742,70752,10
13.0125303268,80.221862793,70752,70762,10
13.0129699707,80.222366333,70762,70772,10
13.013469696,80.2229385376,70772,70782,10
13.0140399933,80.2236175537,70782,70792,10
13.0146198273,80.2243118286,70792,70801,9
13.0151195526,80.2247314453,70801,70822,21
13.0151195526,80.2247314453,70822,70832,10
13.0153903961,80.2249832153,70832,70842,10
13.0156097412,80.2251586914,70842,70853,11
13.0156202316,80.2251586914,70853,70863,10
13.0158004761,80.2253265381,70863,70873,10
13.0163497925,80.2254104614,70873,70883,10
