12.9981899261,80.2562179565,20,2352,2332
13.0171003342,80.225151062,70883,70893,10
13.0179395676,80.2248001099,70893,70903,10
13.0187797546,80.2244491577,70903,70913,10
13.0193195343,80.2243423462,70913,70932,19
13.0193195343,80.2243423462,70932,70943,11
13.0195798874,80.2244873047,70943,70964,21
13.0195798874,80.2244873047,70964,70974,10
13.0198297501,80.2246627808,70974,70984,10
13.0202198029,80.2249832153,70984,70994,10
13.0207500458,80.2253570557,70994,71004,10
13.0212497711,80.225769043,71004,71014,10
13.0219602585,80.2262802124,71014,71024,10
13.0226602554,80.2268676758,71024,71034,10
13.0232801437,80.2274398804,71034,71044,10
13.0238199234,80.2279205322,71044,71054,10
13.0242595673,80.2284164429,71054,71065,11
13.024600029,80.2288589478,71065,71085,20
13.024600029,80.2288589478,71085,71095,10
13.0246200562,80.2289428711,71095,71105,10
13.0248203278,80.2292480469,71105,71115,10
13.0252103806,80.2297592163,71115,71125,10
13.0256500244,80.2304229736,71125,71135,10
13.0259504318,80.2311172485,71135,71145,10
13.0261297226,80.2313995361,71145,71155,10
13.026599884,80.2312774658,71155,71165,10
13.0272598267,80.231086731,71165,71176,11
13.0280103683,80.2309799194,71176,71186,10
13.0284204483,80.2309417725,71186,71196,10
13.0284795761,80.2309265137,71196,71206,10
13.0287399292,80.2308883667,71206,71226,20
13.0287399292,80.2308883667,71226,71236,10
13.0290899277,80.2308578491,71236,71246,10
13.0293197632,80.2308502197,71246,71256,10
13.029999733,80.2307815552,71256,71307,51
13.029999733,80.2307815552,71307,71317,10
13.0302801132,80.2307434082,71317,71327,10
13.0305500031,80.2307281494,71327,71337,10
13.0306396484,80.2305908203,71337,71347,10
13.0305595398,80.2301712036,71347,71357,10
13.0303001404,80.2295303345,71357,71367,10
13.0302696228,80.2288589478,71367,71377,10
13.0303201675,80.2283477783,71377,71386,9
13.0303297043,80.2282867432,71386,71398,12
13.0303497314,80.2279815674,71398,71408,10
13.0303401947,80.2275772095,71408,71418,10
13.02987957,80.2274780273,71418,71428,10
13.0293197632,80.2273788452,71428,71438,10
13.028670311,80.2272872925,71438,71448,10
13.028169632,80.2271881104,71448,71458,10
13.0278997421,80.2270965576,71458,71468,10
13.0278596878,80.2267074585,71468,71478,10
13.0279998779,80.2260894775,71478,71488,10
13.028169632,80.2253036499,71488,71498,10
13.0283603668,80.2243881226,71498,71509,11
13.0286397934,80.2240600586,71509,71519,10
13.0287399292,80.224067688,71519,71529,10
13.0287799835,80.2240829468,71529,71539,10
13.029009819,80.2242584229,71539,71549,10
13.0293998718,80.2243423462,71549,71559,10
13.0300397873,80.2243499756,71559,71569,10
13.0306301117,80.2243499756,71569,71579,10
13.0310401917,80.2242889404,71579,71589,10
13.0310497284,80.2238616943,71589,71599,10
13.031080246,80.2233505249,71599,71609,10
13.0311203003,80.223197937,71609,71620,11
13.0311498642,80.2230224609,71620,71630,10
13.0313196182,80.2226333618,71630,71640,10
13.031539917,80.2221832275,71640,71650,10
13.0317802429,80.2217102051,71650,71660,10
13.031920433,80.2213134766,71660,71670,10
13.0320796967,80.220703125,71670,71680,10
13.0321102142,80.220123291,71680,71690,10
13.032119751,80.2197723389,71690,71700,10
13.032119751,80.2197418213,71700,71710,10
13.032119751,80.2196273804,71710,71720,10
13.0321302414,80.2192611694,71720,71731,11
13.0320901871,80.2186431885,71731,71741,10
13.0315599442,80.2184677124,71741,71751,10
13.0314102173,80.2179412842,71751,71761,10
13.0313396454,80.2172927856,71761,71771,10
13.0312299728,80.2170562744,71771,71781,10
13.0308599472,80.217048645,71781,71791,10
13.0304203033,80.2170028687,71791,71801,10
13.0303897858,80.2168121338,71801,71811,10
13.0303697586,80.216583252,71811,71821,10
13.0303401947,80.2160568237,71821,71838,17
13.0303001404,80.2146606445,71838,71860,22
13.0303001404,80.2146606445,71860,71870,10
13.0303201675,80.2144775391,71870,71880,10
13.030380249,80.2141113281,71880,71890,10
13.0304403305,80.213722229,71890,71900,10
13.030500412,80.2133865356,71900,71910,10
13.030579567,80.2128067017,71910,71919,9
13.0306797028,80.2121963501,71919,71929,10
13.0307502747,80.2117614746,71929,71941,12
13.0307998657,80.2113800049,71941,71951,10
13.0308303833,80.2110824585,71951,71961,10
13.0308799744,80.2107009888,71961,71971,10
13.0309400558,80.2102584839,71971,71981,10
13.0308198929,80.2101211548,71981,71991,10
13.0304899216,80.2100067139,71991,72001,10
13.0300102234,80.2098617554,72001,72011,10
13.0300703049,80.2092895508,72011,72031,20
13.0300703049,80.2092895508,72031,72041,10
13.0301198959,80.2091369629,72041,72052,11
13.0304002762,80.2091064453,72052,72062,10
13.0309801102,80.2092590332,72062,72072,10
13.0315599442,80.2094192505,72072,72082,10
13.0316495895,80.2094268799,72082,72092,10
13.0317497253,80.2094268799,72092,72102,10
13.0321702957,80.2095184326,72102,72112,10
13.0327196121,80.2096176147,72112,72122,10
13.0336399078,80.2098083496,72122,72132,10
13.0344800949,80.2099533081,72132,72142,10
13.0350704193,80.2098617554,72142,72152,10
13.0351495743,80.2092514038,72152,72163,11
13.0351896286,80.2089004517,72163,72173,10
13.0351896286,80.2088623047,72173,72183,10
13.0352497101,80.2085189819,72183,72193,10
13.035320282,80.2079162598,72193,72203,10
13.0354299545,80.2071533203,72203,72213,10
13.0355501175,80.2063598633,72213,72223,10
13.0354795456,80.2060699463,72223,72233,10
13.0354299545,80.2057266235,72233,72243,10
13.0354604721,80.2053985596,72243,72259,16
13.03565979,80.2052536011,72259,72271,12
13.035779953,80.2048721313,72271,72282,11
13.0358495712,80.2043685913,72282,72292,10
13.0359601974,80.2036972046,72292,72302,10
13.0360498428,80.2030487061,72302,72312,10
13.0361499786,80.2023010254,72312,72321,9
13.036239624,80.2015075684,72321,72342,21
13.036239624,80.2015075684,72342,72352,10
13.0362997055,80.2011795044,72352,72363,11
13.0363998413,80.2005386353,72363,72373,10
13.0364904404,80.1997833252,72373,72383,10
13.0366296768,80.1989822388,72383,72394,11
13.0367002487,80.1984024048,72394,72404,10
13.0367202759,80.1983184814,72404,72414,10
13.0368003845,80.1978988647,72414,72424,10
13.036860466,80.197479248,72424,72434,10
13.0368995667,80.1971664429,72434,72444,10
13.0369796753,80.1965866089,72444,72454,10
13.0370101929,80.1963882446,72454,72464,10
13.0370397568,80.1961975098,72464,72474,10
13.0370998383,80.1957321167,72474,72484,10
13.0372104645,80.1950531006,72484,72495,11
13.0373401642,80.1941986084,72495,72505,10
13.0374603271,80.193321228,72505,72515,10
13.0376996994,80.192817688,72515,72525,10
13.0381298065,80.1927871704,72525,72535,10
13.0385599136,80.1928405762,72535,72545,10
13.0387201309,80.1928634644,72545,72555,10
13.0388097763,80.1928787231,72555,72565,10
13.0392198563,80.1929473877,72565,72575,10
13.0396995544,80.1930389404,72575,72585,10
13.0403003693,80.1931304932,72585,72595,10
13.0409698486,80.1932525635,72595,72606,11
13.0416498184,80.1933670044,72606,72616,10
13.0417299271,80.1937637329,72616,72626,10
13.0417203903,80.1939926147,72626,72636,10
13.0417003632,80.1941375732,72636,72646,10
13.0416297913,80.1946563721,72646,72656,10
13.0415401459,80.1952896118,72656,72666,10
13.0414600372,80.195930481,72666,72676,10
13.0413999557,80.1963806152,72676,72686,10
13.0413799286,80.1964569092,72686,72696,10
13.0413198471,80.1968231201,72696,72707,11
13.0412998199,80.1969299316,72707,72717,10
13.0412397385,80.1972503662,72717,72727,10
13.041179657,80.1977615356,72727,72737,10
13.0410900116,80.1983337402,72737,72747,10
13.041009903,80.1989822388,72747,72757,10
13.0409698486,80.1993865967,72757,72767,10
13.0409603119,80.1994628906,72767,72777,10
13.0409097672,80.1998291016,72777,72787,10
13.0408000946,80.2005233765,72787,72797,10
13.0407104492,80.2012405396,72797,72807,10
13.0405902863,80.2019500732,72807,72818,11
13.0405197144,80.2023620605,72818,72828,10
13.040430069,80.2029800415,72828,72838,10
13.0403203964,80.2036209106,72838,72848,10
13.0402297974,80.204246521,72848,72858,10
13.0401802063,80.2046508789,72858,72868,10
13.0401496887,80.2050170898,72868,72878,10
13.04047966,80.205116272,72878,72888,10
13.0410003662,80.2052001953,72888,72898,10
13.0411701202,80.2052230835,72898,72908,10
13.0413198471,80.2052536011,72908,72918,10
13.0417203903,80.205291748,72918,72929,11
13.0419101715,80.2053222656,72929,72939,10
13.0421600342,80.2053833008,72939,72949,10
13.0425901413,80.2055587769,72949,72959,10
13.0429201126,80.2061004639,72959,72969,10
13.0433702469,80.2067337036,72969,72979,10
13.0438404083,80.2074127197,72979,72989,10
13.0440502167,80.208190918,72989,72999,10
13.0441102982,80.2089385986,72999,73009,10
13.0441198349,80.2091217041,73009,73019,10
13.0441398621,80.2092666626,73019,73029,10
13.0441198349,80.2096176147,73029,73040,11
13.0441598892,80.2103424072,73040,73049,9
13.0441904068,80.2110595703,73049,73060,11
13.0442895889,80.2122268677,73060,73100,40
13.0442895889,80.2122268677,73100,73110,10
13.0444202423,80.212272644,73110,73120,10
13.0447702408,80.2122573853,73120,73130,10
13.0454301834,80.2122421265,73130,73140,10
13.0461797714,80.2122268677,73140,73151,11
13.0469799042,80.2121734619,73151,73171,20
13.0469799042,80.2121734619,73171,73181,10
13.0470104218,80.2119369507,73181,73191,10
13.0469999313,80.2118835449,73191,73201,10
13.0469799042,80.211517334,73201,73211,10
13.0469303131,80.2109985352,73211,73221,10
13.0472202301,80.2107925415,73221,73230,9
13.047750473,80.2108001709,73230,73240,10
13.0483903885,80.2108230591,73240,73251,11
13.0491104126,80.2108306885,73251,73262,11
13.0495700836,80.2108230591,73262,73272,10
13.0495901108,80.2106399536,73272,73282,10
13.0495195389,80.2101669312,73282,73292,10
13.0493898392,80.2094802856,73292,73302,10
13.0493202209,80.2090072632,73302,73312,10
13.0492601395,80.2086181641,73312,73322,10
13.0490999222,80.2081069946,73322,73332,10
13.0488300323,80.2073516846,73332,73352,20
13.0488300323,80.2073516846,73352,73363,11
13.0487699509,80.2071228027,73363,73373,10
13.0488004684,80.2069015503,73373,73383,10
13.0489797592,80.2068481445,73383,73392,9
13.0491199493,80.2068481445,73392,73403,11
13.0492095947,80.2070617676,73403,75008,1605
13.0491800308,80.2073822021,75008,75744,736
13.0490999222,80.2074203491,75744,75785,41
13.0490999222,80.2074203491,75785,75795,10
13.0489902496,80.2077178955,75795,75805,10
13.0491199493,80.2080917358,75805,75815,10
13.0492801666,80.2085494995,75815,75825,10
13.0493803024,80.2090377808,75825,75835,10
13.0494604111,80.209197998,75835,75845,10
13.0495004654,80.2095489502,75845,75855,10
13.0495595932,80.210067749,75855,75865,10
13.0496301651,80.2106781006,75865,75876,11
13.0496902466,80.2112426758,75876,75886,10
13.049779892,80.2118988037,75886,75942,56
13.049779892,80.2118988037,75942,75954,12
13.0498199463,80.2121963501,75954,75963,9
13.0495004654,80.2122802734,75963,76005,42
13.0495004654,80.2122802734,76005,76015,10
13.0492601395,80.2123031616,76015,76025,10
13.0488796234,80.212310791,76025,76035,10
13.0484399796,80.2123336792,76035,76045,10
13.047949791,80.2123794556,76045,76054,9
13.0473403931,80.2124404907,76054,76064,10
13.0467100143,80.2124404907,76064,76075,11
13.0459003448,80.2124328613,76075,76085,10
13.0450496674,80.2124481201,76085,76096,11
13.044549942,80.2124710083,76096,76166,70
13.044549942,80.2124710083,76166,76176,10
13.0443296432,80.2125167847,76176,76186,10
13.0441198349,80.2122116089,76186,76196,10
13.0441303253,80.2116088867,76196,76207,11
13.0441198349,80.2108001709,76207,76217,10
13.0440797806,80.2100524902,76217,76227,10
13.0440502167,80.2095108032,76227,76237,10
13.0440502167,80.209487915,76237,76247,10
13.0440196991,80.208946228,76247,76267,20
13.0440196991,80.208946228,76267,76277,10
13.0439901352,80.2086029053,76277,76287,10
13.0439500809,80.2079315186,76287,76297,10
13.0436000824,80.2071762085,76297,76307,10
13.0430297852,80.2064285278,76307,76318,11
13.0423297882,80.2055969238,76318,76328,10
13.0416002274,80.2053527832,76328,76337,9
13.0411701202,80.2052764893,76337,76348,11
13.0407495499,80.2052230835,76348,76358,10
13.0406198502,80.2052001953,76358,76368,10
13.0401802063,80.2051315308,76368,76378,10
13.0396604538,80.2050628662,76378,76388,10
13.0391197205,80.2049865723,76388,76398,10
13.0386400223,80.2049484253,76398,76408,10
13.0381202698,80.2048416138,76408,76418,10
13.0380601883,80.2045593262,76418,76429,11
13.0381498337,80.203918457,76429,76439,10
13.0382699966,80.2032012939,76439,76449,10
13.0383501053,80.2026901245,76449,76459,10
13.0384397507,80.2020568848,76459,76469,10
13.0385103226,80.2015228271,76469,76479,10
13.0385904312,80.2009811401,76479,76489,10
13.0386800766,80.2002868652,76489,76499,10
13.0388202667,80.1994628906,76499,76509,10
13.0389299393,80.1987380981,76509,76519,10
13.0390701294,80.1979827881,76519,76529,10
13.0391998291,80.1971893311,76529,76540,11
13.0392398834,80.1968688965,76540,76550,10
13.039270401,80.1965637207,76550,76560,10
13.0393295288,80.196182251,76560,76570,10
13.0394296646,80.1953811646,76570,76580,10
13.039560318,80.1945037842,76580,76590,10
13.0396995544,80.1932296753,76590,76610,20
13.0396995544,80.1932296753,76610,76620,10
13.0393600464,80.1930923462,76620,76630,10
13.0385198593,80.1929626465,76630,76651,21
13.0385198593,80.1929626465,76651,76661,10
13.0382795334,80.1929092407,76661,76671,10
13.0377998352,80.1929168701,76671,76681,10
13.0375204086,80.1934585571,76681,76691,10
13.0374202728,80.1941986084,76691,76701,10
13.0373001099,80.1949768066,76701,76711,10
13.0372200012,80.1957092285,76711,76721,10
13.0371704102,80.1960678101,76721,76731,10
13.0371398926,80.1962203979,76731,76741,10
13.0370702744,80.1966323853,76741,76752,11
13.0369596481,80.1973724365,76752,76762,10
13.036860466,80.198097229,76762,76772,10
13.0368003845,80.1986694336,76772,76782,10
13.0367898941,80.1987228394,76782,76792,10
13.0367603302,80.1988983154,76792,76802,10
13.0366802216,80.1994094849,76802,76812,10
13.0365896225,80.2001037598,76812,76822,10
13.0364704132,80.2008285522,76822,76832,10
13.0363998413,80.2013473511,76832,76842,10
13.0363502502,80.201789856,76842,76852,10
13.0363502502,80.2017974854,76852,76863,11
13.0362997055,80.2021484375,76863,76873,10
13.0361995697,80.2027206421,76873,76883,10
13.03606987,80.2033996582,76883,76893,10
13.0359802246,80.2039794922,76893,76903,10
13.0359201431,80.204460144,76903,76913,10
13.0358495712,80.2049789429,76913,76923,10
13.0357503891,80.205619812,76923,76933,10
13.0357198715,80.2058868408,76933,76943,10
13.0357103348,80.2060089111,76943,76953,10
13.03565979,80.2063980103,76953,76963,10
13.0355901718,80.2069702148,76963,76974,11
13.0355396271,80.2073974609,76974,76983,9
13.035490036,80.2077407837,76983,76994,11
13.0354404449,80.2080230713,76994,77004,10
13.035369873,80.2083587646,77004,77014,10
13.0353403091,80.2086181641,77014,77024,10
13.0353097916,80.2087631226,77024,77034,10
13.0352296829,80.2092590332,77034,77044,10
13.0351295471,80.2099609375,77044,77054,10
13.0350103378,80.2105407715,77054,77064,10
13.0348997116,80.2110519409,77064,77074,10
13.0348300934,80.2114562988,77074,77085,11
13.0346698761,80.2121124268,77085,77095,10
13.0341997147,80.2121124268,77095,77105,10
13.0336503983,80.2120437622,77105,77115,10
13.0331201553,80.2119674683,77115,77125,10
13.0328598022,80.2119827271,77125,77135,10
13.0327396393,80.2119598389,77135,77145,10
13.0325098038,80.2119369507,77145,77155,10
13.032500267,80.2119369507,77155,77165,10
13.0322303772,80.2118835449,77165,77175,10
13.0319404602,80.2117996216,77175,77185,10
13.0319004059,80.2114181519,77185,77196,11
13.0319795609,80.2106704712,77196,77206,10
13.0320501328,80.2099914551,77206,77216,10
13.0319700241,80.2096862793,77216,77226,10
13.0314903259,80.2095718384,77226,77236,10
13.0307598114,80.2093887329,77236,77246,10
13.0301704407,80.2092285156,77246,77256,10
13.0300703049,80.2094497681,77256,77266,10
13.0300703049,80.2095108032,77266,77276,10
13.0300302505,80.209602356,77276,77286,10
13.029999733,80.2097930908,77286,77296,10
13.0303001404,80.2098999023,77296,77307,11
13.03083992,80.2100219727,77307,77317,10
13.0309495926,80.2102203369,77317,77327,10
13.0309200287,80.2105789185,77327,77337,10
13.0308504105,80.2110671997,77337,77347,10
13.0308198929,80.2113800049,77347,77357,10
13.0307397842,80.2118301392,77357,77367,10
13.0306396484,80.2123718262,77367,77377,10
13.030579567,80.2128829956,77377,77387,10
13.0305099487,80.213432312,77387,77397,10
13.0304603577,80.2137298584,77397,77407,10
13.030380249,80.2141113281,77407,77418,11
13.0303401947,80.2146835327,77418,77428,10
13.0303201675,80.2147827148,77428,77438,10
13.0303096771,80.2151184082,77438,77448,10
13.0303401947,80.2157363892,77448,77458,10
13.0303602219,80.2164230347,77458,77468,10
13.030500412,80.2169189453,77468,77478,10
13.0306301117,80.2169189453,77478,77488,10
13.0308103561,80.2169265747,77488,77498,10
13.0311899185,80.2169113159,77498,77508,10
13.0314102173,80.2170333862,77508,77518,10
13.0314903259,80.2176208496,77518,77529,11
13.03166008,80.2183685303,77529,77539,10
13.0321998596,80.2185592651,77539,77549,10
13.0321798325,80.2191925049,77549,77559,10
13.0321702957,80.2198562622,77559,77569,10
13.0321998596,80.2203216553,77569,77589,20
13.0321998596,80.2203216553,77589,77599,10
13.0321998596,80.2204971313,77599,77609,10
13.0320997238,80.2209396362,77609,77619,10
13.0319499969,80.2215118408,77619,77630,11
13.0316400528,80.2221221924,77630,77640,10
13.0313396454,80.2226791382,77640,77650,10
13.0311803818,80.2233581543,77650,77660,10
13.0311498642,80.2239303589,77660,77670,10
13.0311498642,80.2240524292,77670,77680,10
13.0310096741,80.224357605,77680,77690,10
13.0304498672,80.2243423462,77690,77700,10
13.0298099518,80.2243423462,77700,77710,10
13.0290002823,80.2242584229,77710,77730,20
13.0290002823,80.2242584229,77730,77741,11
13.0286998749,80.2240982056,77741,77751,10
13.0284204483,80.2241973877,77751,77761,10
13.0282897949,80.2248535156,77761,77771,10
13.0281200409,80.2257537842,77771,77781,10
13.027970314,80.2265167236,77781,77791,10
13.0279102325,80.2269210815,77791,77801,10
13.0282201767,80.2270889282,77801,77811,10
13.0288295746,80.227180481,77811,77821,10
13.0295200348,80.2273025513,77821,77831,10
13.0301799774,80.2274169922,77831,77841,10
13.0303897858,80.2276763916,77841,77852,11
13.0303497314,80.2279281616,77852,77862,10
13.0303401947,80.2281494141,77862,77872,10
13.0303297043,80.2282180786,77872,77882,10
13.0303001404,80.2286224365,77882,77892,10
13.0302600861,80.2288970947,77892,77902,10
13.0303001404,80.2293777466,77902,77912,10
13.0305500031,80.2300415039,77912,77922,10
13.030670166,80.2306365967,77922,77952,30
13.030670166,80.2306365967,77952,77963,11
13.0305595398,80.2307891846,77963,77973,10
13.0301799774,80.230796814,77973,77983,10
13.0297498703,80.2308425903,77983,77993,10
13.0296802521,80.2308197021,77993,78003,10
13.0293798447,80.2308578491,78003,78013,10
13.0288496017,80.2308807373,78013,78023,10
13.0281496048,80.2309494019,78023,78033,10
13.027680397,80.2309799194,78033,78042,9
13.0276203156,80.2312774658,78042,78052,10
13.0277004242,80.2318267822,78052,78063,11
13.0277996063,80.2323989868,78063,78074,11
13.0276403427,80.2328033447,78074,78084,10
13.0270299911,80.2329177856,78084,78114,30
13.0270299911,80.2329177856,78114,78124,10
13.0268297195,80.2329406738,78124,78134,10
13.0265598297,80.233001709,78134,78144,10
13.0262699127,80.2326278687,78144,78154,10
13.0261497498,80.232093811,78154,78164,10
13.0261001587,80.2319107056,78164,78174,10
13.0260400772,80.231628418,78174,78185,11
13.0259304047,80.2311401367,78185,78195,10
13.0256099701,80.2303237915,78195,78205,10
13.0249795914,80.2294616699,78205,78215,10
13.0243902206,80.2287368774,78215,78225,10
13.0239095688,80.2282104492,78225,78245,20
13.0239095688,80.2282104492,78245,78255,10
13.023730278,80.2279968262,78255,78265,10
13.0233697891,80.2276229858,78265,78275,10
13.0229997635,80.2272186279,78275,78285,10
13.0225801468,80.2267990112,78285,78296,11
13.0220098495,80.2262802124,78296,78306,10
13.0213298798,80.2257766724,78306,78316,10
13.0206098557,80.2252426147,78316,78326,10
13.0199604034,80.2248306274,78326,78336,10
13.0194501877,80.2245178223,78336,78346,10
13.0187597275,80.2244491577,78346,78356,10
13.0179195404,80.2248001099,78356,78366,10
13.0169897079,80.2252120972,78366,78376,10
13.0163202286,80.225479126,78376,78386,10
13.0158195496,80.2256469727,78386,78396,10
13.0151100159,80.2259292603,78396,78407,11
13.0143499374,80.2262268066,78407,78417,10
13.0141096115,80.2263565063,78417,78427,10
13.013999939,80.2264099121,78427,78437,10
13.0135097504,80.2265777588,78437,78447,10
13.0128602982,80.2268295288,78447,78457,10
13.0119800568,80.2272109985,78457,78467,10
13.0110197067,80.2275924683,78467,78477,10
13.010020256,80.2279891968,78477,78487,10
13.009180069,80.2284469604,78487,78497,10
13.0089197159,80.2294616699,78497,78507,10
13.0087003708,80.2305603027,78507,78518,11
13.0084695816,80.2318191528,78518,78528,10
13.0082502365,80.2329406738,78528,78538,10
13.0081996918,80.233543396,78538,78548,10
13.008099556,80.2338027954,78548,78558,10
13.0079803467,80.2343826294,78558,78568,10
13.0078201294,80.2351379395,78568,78578,10
13.0076303482,80.2360992432,78578,78588,10
13.007399559,80.2372283936,78588,78598,10
13.0072202682,80.2382583618,78598,78608,10
13.007060051,80.2391433716,78608,78618,10
13.0069103241,80.2400817871,78618,78719,101
13.0069103241,80.2400817871,78719,78730,11
13.0069198608,80.2402572632,78730,78740,10
13.0068597794,80.2406921387,78740,78750,10
13.0068302155,80.2408599854,78750,78760,10
13.0067996979,80.2410430908,78760,78770,10
13.0067300797,80.2416229248,78770,78780,10
13.0067195892,80.242401123,78780,78790,10
13.0066795349,80.2432403564,78790,78800,10
13.0066995621,80.244140625,78800,78810,10
13.0067100525,80.2451400757,78810,78820,10
13.0067195892,80.2460784912,78820,78830,10
13.0067396164,80.2470092773,78830,78841,11
13.0067195892,80.2480163574,78841,78851,10
13.0067396164,80.2488479614,78851,78861,10
13.0068397522,80.2495117188,78861,78871,10
13.0068502426,80.2496185303,78871,78881,10
13.0068397522,80.2499313354,78881,78891,10
13.006819725,80.2505187988,78891,78901,10
13.0068397522,80.2512207031,78901,78911,10
13.0067901611,80.2514572144,78911,78921,10
13.0067796707,80.2515411377,78921,78931,10
13.0066995621,80.2518997192,78931,78941,10
13.0065603256,80.2525482178,78941,78952,11
13.0065498352,80.2534790039,78952,78962,10
13.0065498352,80.254447937,78962,78972,10
13.0066099167,80.2552032471,78972,78982,10
13.0066099167,80.255531311,78982,78992,10
13.0065898895,80.2561416626,78992,79002,10
13.0066003799,80.2567367554,79002,79012,10
13.0066795349,80.2573165894,79012,79022,10
13.0062999725,80.2575378418,79022,79032,10
13.0057296753,80.2573928833,79032,79042,10
13.0051898956,80.2572784424,79042,79052,10
13.0046596527,80.2571563721,79052,79063,11
13.003950119,80.2569885254,79063,79073,10
13.0034103394,80.2568893433,79073,79083,10
13.002869606,80.2567901611,79083,79093,10
13.0022201538,80.2566604614,79093,79103,10
13.0014896393,80.2565536499,79103,79113,10
13.0006799698,80.2564315796,79113,79123,10
12.9997596741,80.2562713623,79123,79133,10
12.9990701675,80.2561264038,79133,79142,9
12.9979200363,80.2559967041,79142,79163,21
12.9979200363,80.2559967041,79163,79174,11
12.9975795746,80.2559585571,79174,79183,9
12.9971599579,80.2559204102,79183,79194,11
12.9968900681,80.2561416626,79194,79204,10
12.9968595505,80.2567214966,79204,79214,10
12.9968595505,80.2570037842,79214,79224,10
12.9968395233,80.2570266724,79224,79234,10
12.9968099594,80.2573699951,79234,79244,10
12.9967603683,80.2578582764,79244,79254,10
12.9966802597,80.2584762573,79254,79264,10
12.9966201782,80.2591171265,79264,79274,10
12.9965200424,80.2596969604,79274,79285,11
12.9964799881,80.260307312,79285,79295,10
12.996430397,80.2608566284,79295,79305,10
12.9963798523,80.2612915039,79305,79315,10
12.9963302612,80.2617492676,79315,79325,10
12.9962501526,80.2622909546,79325,79345,20
12.9962501526,80.2622909546,79345,79355,10
12.9962396622,80.2624435425,79355,79365,10
12.9961795807,80.2629394531,79365,79375,10
12.9961204529,80.2635879517,79375,79385,10
12.9960298538,80.2644195557,79385,79396,11
12.9959096909,80.2654037476,79396,79406,10
12.9958200455,80.2662582397,79406,79416,10
12.9957304001,80.2670211792,79416,79426,10
12.9957399368,80.2676010132,79426,79436,10
12.9961500168,80.2676467896,79436,79446,10
12.9961795807,80.2676467896,79446,79456,10
12.9965200424,80.2676773071,79456,79466,10
12.9972000122,80.2675628662,79466,79476,10
12.9980602264,80.2673110962,79476,79486,10
12.9988803864,80.2670822144,79486,79496,10
12.9996404648,80.2668380737,79496,79507,11
13.0000696182,80.2664718628,79507,79517,10
13.0000896454,80.2664031982,79517,79527,10
13.0001497269,80.2660522461,79527,79537,10
13.0002298355,80.2655181885,79537,79547,10
13.0002603531,80.2651824951,79547,79557,10
13.0003099442,80.2649383545,79557,79567,10
13.0003795624,80.2643737793,79567,79577,10
13.0004796982,80.2636871338,79577,79587,10
13.0006999969,80.263092041,79587,79597,10
13.0007400513,80.2628326416,79597,79607,10
13.0008001328,80.2623291016,79607,79618,11
13.0008602142,80.2616195679,79618,79628,10
13.0009202957,80.2608413696,79628,79638,10
13.0009803772,80.2599563599,79638,79648,10
13.0009803772,80.2590026855,79648,79658,10
13.00096035,80.2580184937,79658,79668,10
13.0010004044,80.2570724487,79668,79678,10
13.0008602142,80.2564697266,79678,79688,10
13.0002202988,80.256401062,79688,79698,10
12.999420166,80.2562484741,79698,79708,10
12.9987802505,80.2561187744,79708,79718,10
12.9983301163,80.2560577393,79718,79729,11
12.9979200363,80.2559967041,79729,79860,131
12.9979200363,80.2559967041,79860,79870,10
12.9977998734,80.2560195923,79870,79880,10
12.9976501465,80.2561035156,79880,79890,10
12.9976902008,80.2562637329,79890,79900,10
12.9978904724,80.2564926147,79900,80100,200
12.9978904724,80.2564926147,80100,80110,10
12.998000145,80.2566299438,80110,80120,10
12.9980096817,80.2570800781,80120,80130,10
12.9983997345,80.2570877075,80130,80938,808
12.9984502792,80.2568588257,80938,81129,191
