13.0983200073,80.2409362793,19,433,414
12.9977197647,80.256362915,31783,31834,51
12.9977197647,80.256362915,31834,31844,10
12.9977397919,80.2565765381,31844,31854,10
12.9976301193,80.2568283081,31854,31864,10
12.9974403381,80.256980896,31864,31904,40
12.9974403381,80.256980896,31904,31915,11
12.9971599579,80.257019043,31915,32530,615
12.9971599579,80.257019043,32530,32541,11
12.9968299866,80.2571029663,32541,34469,1928
12.997179985,80.2569732666,34469,34499,30
12.997179985,80.2569732666,34499,34509,10
12.997300148,80.2568130493,34509,34520,11
12.9975004196,80.2566986084,34520,34530,10
12.9976301193,80.2565994263,34530,34540,10
12.9976501465,80.2562637329,34540,34701,161
12.9976501465,80.2562637329,34701,34711,10
12.997759819,80.2561187744,34711,34722,11
12.9977798462,80.2560272217,34722,34732,10
12.9978599548,80.2559204102,34732,34742,10
12.9981002808,80.2559204102,34742,34752,10
12.9988098145,80.2560272217,34752,34823,71
12.9988098145,80.2560272217,34823,34833,10
12.9991798401,80.2561035156,34833,34843,10
12.9995498657,80.2561721802,34843,34853,10
12.9999504089,80.2562637329,34853,34863,10
13.0004396439,80.256362915,34863,34873,10
13.0009298325,80.2564468384,34873,34883,10
13.0014200211,80.2565536499,34883,34893,10
13.0018701553,80.2566299438,34893,34903,10
13.0023603439,80.2566986084,34903,34913,10
13.0029401779,80.2568206787,34913,34923,10
13.0035600662,80.2569274902,34923,34934,11
13.004240036,80.2570495605,34934,34944,10
13.0048799515,80.2571792603,34944,34954,10
13.0055904388,80.2573013306,34954,34964,10
13.0061903,80.2574081421,34964,34974,10
13.006360054,80.2574310303,34974,34984,10
13.0065002441,80.2574081421,34984,34994,10
13.0065202713,80.2571563721,34994,35004,10
13.006480217,80.2567672729,35004,35014,10
13.0065402985,80.2560501099,35014,35024,10
13.0065803528,80.2552719116,35024,35035,11
13.0065898895,80.2544784546,35035,35045,10
13.0066003799,80.2537765503,35045,35055,10
13.0066204071,80.2532577515,35055,35065,10
13.0066299438,80.2532119751,35065,35075,10
13.0066404343,80.2530822754,35075,35085,10
13.0066204071,80.2527008057,35085,35101,16
13.0066900253,80.2519378662,35101,35135,34
13.0066900253,80.2519378662,35135,35145,10
13.0067596436,80.2515335083,35145,35154,9
13.0068101883,80.2510223389,35154,35165,11
13.0068101883,80.2501831055,35165,35175,10
13.006819725,80.2496414185,35175,35185,10
13.0068597794,80.249168396,35185,35195,10
13.006770134,80.248336792,35195,35205,10
13.0067100525,80.247467041,35205,35276,71
13.0067100525,80.247467041,35276,35286,10
13.0066900253,80.2473831177,35286,35296,10
13.0066900253,80.2470397949,35296,35306,10
13.0066204071,80.2465591431,35306,35316,10
13.0066204071,80.2465286255,35316,35326,10
13.0066604614,80.2464065552,35326,35336,10
13.0066604614,80.2459716797,35336,35347,11
13.0066604614,80.2453613281,35347,35357,10
13.0066604614,80.244720459,35357,35367,10
13.0066795349,80.2441635132,35367,35377,10
13.0066404343,80.2434921265,35377,35387,10
13.0065898895,80.2427062988,35387,35397,10
13.0065803528,80.2418289185,35397,35407,10
13.0065803528,80.2416992188,35407,35417,10
13.0065803528,80.2415618896,35417,35427,10
13.0065803528,80.2414627075,35427,35437,10
13.0066204071,80.2411117554,35437,35448,11
13.0066604614,80.2406768799,35448,35458,10
13.0067501068,80.2401733398,35458,35468,10
13.0068798065,80.2394180298,35468,35478,10
13.0070199966,80.238609314,35478,35488,10
13.0071802139,80.2378921509,35488,35498,10
13.0073299408,80.2372283936,35498,35508,10
13.0073900223,80.2367477417,35508,35528,20
13.0073900223,80.2367477417,35528,35538,10
13.0074596405,80.2365188599,35538,35548,10
13.0075502396,80.2361602783,35548,35559,11
13.0076799393,80.2355575562,35559,35569,10
13.007809639,80.234916687,35569,35579,10
13.0079498291,80.234161377,35579,35589,10
13.0081195831,80.2332763672,35589,35599,10
13.0082998276,80.2323226929,35599,35609,10
13.008480072,80.231338501,35609,35619,10
13.0086603165,80.2303771973,35619,35629,10
13.008890152,80.229309082,35629,35638,9
13.0090904236,80.2283325195,35638,35648,10
13.0094995499,80.2273406982,35648,35660,12
13.0100603104,80.2261734009,35660,35670,10
13.0104703903,80.225402832,35670,35680,10
13.0108203888,80.224647522,35680,35690,10
13.0111198425,80.2239227295,35690,35700,10
13.0114498138,80.2231521606,35700,35710,10
13.0116796494,80.2224807739,35710,35719,9
13.0118904114,80.2217788696,35719,35730,11
13.0123195648,80.2213821411,35730,35740,10
13.0125799179,80.2218093872,35740,35750,10
13.0129995346,80.2223434448,35750,35761,11
13.0136699677,80.2230224609,35761,35771,10
13.0142402649,80.2237167358,35771,35781,10
13.0147695541,80.2244415283,35781,35791,10
13.0155200958,80.2249984741,35791,35811,20
13.0155200958,80.2249984741,35811,35821,10
13.0155801773,80.2250595093,35821,35831,10
13.0158004761,80.2253036499,35831,35841,10
13.0163297653,80.2253799438,35841,35851,10
13.0170001984,80.2251586914,35851,35862,11
13.0178699493,80.2248001099,35862,35872,10
13.0186901093,80.2244796753,35872,35881,9
13.0195198059,80.2244796753,35881,35892,11
13.0201196671,80.2248382568,35892,35902,10
13.0207004547,80.2252502441,35902,35912,10
13.0210695267,80.2255477905,35912,35922,10
13.0214796066,80.2258605957,35922,35932,10
13.0218000412,80.2260971069,35932,35942,10
13.021900177,80.2261505127,35942,35952,10
13.0219402313,80.2262191772,35952,35962,10
13.0222101212,80.2264404297,35962,35973,11
13.0226898193,80.2268371582,35973,35983,10
13.0232000351,80.2273178101,35983,35993,10
13.0237398148,80.2278137207,35993,36003,10
13.024140358,80.2281723022,36003,36013,10
13.0244398117,80.2285614014,36013,36023,10
13.0247402191,80.2290420532,36023,36032,9
13.0251302719,80.2295532227,36032,36043,11
13.0256700516,80.2303390503,36043,36053,10
13.0259599686,80.2309570313,36053,36063,10
13.0260400772,80.2312393188,36063,36074,11
13.0263204575,80.231300354,36074,36084,10
13.0268802643,80.2311477661,36084,36094,10
13.0275497437,80.2309799194,36094,36104,10
13.0283098221,80.2308807373,36104,36124,20
13.0283098221,80.2308807373,36124,36134,10
13.0285797119,80.2308578491,36134,36143,9
13.0291099548,80.2308425903,36143,36153,10
13.0295600891,80.2307815552,36153,36164,11
13.0298900604,80.230758667,36164,36174,10
13.0301399231,80.2307434082,36174,36185,11
13.0304698944,80.2307128906,36185,36195,10
13.0307798386,80.230682373,36195,36205,10
13.0311403275,80.2306518555,36205,36215,10
13.0316801071,80.2306137085,36215,36225,10
13.0323200226,80.2305679321,36225,36235,10
13.0330295563,80.230506897,36235,36244,9
13.0338697433,80.23046875,36244,36265,21
13.0338697433,80.23046875,36265,36275,10
13.0342702866,80.2304229736,36275,36296,21
13.0342702866,80.2304229736,36296,36306,10
13.0346097946,80.2303466797,36306,36316,10
13.0349798203,80.2303771973,36316,36326,10
13.0349998474,80.2305603027,36326,36336,10
13.0349798203,80.2309417725,36336,36346,10
13.0348796844,80.2314682007,36346,36356,10
13.0347995758,80.2321014404,36356,36366,10
13.0347003937,80.2328567505,36366,36376,10
13.034620285,80.2333984375,36376,36386,10
13.0345602036,80.2339401245,36386,36397,11
13.0344696045,80.2347183228,36397,36407,10
13.0343503952,80.2355422974,36407,36417,10
13.0342502594,80.2364196777,36417,36427,10
13.0342597961,80.237121582,36427,36437,10
13.0344400406,80.2375411987,36437,36453,16
13.0347499847,80.2380828857,36453,36465,12
13.0350999832,80.2386703491,36465,36475,10
13.0353899002,80.2391586304,36475,36485,10
13.0358104706,80.2393569946,36485,36496,11
13.0364904404,80.239440918,36496,36506,10
13.0370397568,80.2395019531,36506,36516,10
13.0376596451,80.2395706177,36516,36526,10
13.038359642,80.2396469116,36526,36536,10
13.0389604568,80.2397079468,36536,36546,10
13.0395097733,80.2397918701,36546,36556,10
13.040019989,80.2398529053,36556,36565,9
13.040309906,80.2399215698,36565,36575,10
13.0403995514,80.2401809692,36575,36586,11
13.0405597687,80.2404708862,36586,36597,11
13.0410003662,80.2405166626,36597,36607,10
13.0411396027,80.240562439,36607,36617,10
13.0415401459,80.2406082153,36617,36627,10
13.0421199799,80.2406768799,36627,36637,10
13.0427999496,80.2407684326,36637,36647,10
13.0434703827,80.2408599854,36647,36657,10
13.0440502167,80.2408676147,36657,36667,10
13.0444002151,80.2406692505,36667,36677,10
13.0445404053,80.2405776978,36677,36687,10
13.0445899963,80.2405014038,36687,36698,11
13.0448999405,80.2402496338,36698,36708,10
13.0453195572,80.2399902344,36708,36718,10
13.0457801819,80.2397003174,36718,36728,10
13.0462799072,80.2395172119,36728,36738,10
13.0465898514,80.2396011353,36738,36748,10
13.0468502045,80.2396469116,36748,36758,10
13.0473604202,80.2397537231,36758,36768,10
13.0479898453,80.2398910522,36768,36778,10
13.0486001968,80.240020752,36778,36788,10
13.0492696762,80.2401275635,36788,36799,11
13.0498399734,80.2402496338,36799,36809,10
13.0504398346,80.2403793335,36809,36819,10
13.050909996,80.2404785156,36819,36829,10
13.0511398315,80.2405166626,36829,36838,9
13.0512399673,80.2405471802,36838,36848,10
13.0516796112,80.2406463623,36848,36859,11
13.0523004532,80.2408294678,36859,36869,10
13.0525598526,80.2412872314,36869,36879,10
13.05286026,80.2417297363,36879,36889,10
13.053440094,80.2419891357,36889,36899,10
13.0540704727,80.2422332764,36899,36920,21
13.0540704727,80.2422332764,36920,36930,10
13.054479599,80.2422866821,36930,36940,10
13.0551395416,80.2422180176,36940,36950,10
13.0559101105,80.2422790527,36950,36960,10
13.0565395355,80.2425689697,36960,36970,10
13.0567798615,80.2425613403,36970,36980,10
13.0569601059,80.2426223755,36980,36990,10
13.0574102402,80.2427825928,36990,37000,10
13.0576601028,80.2427597046,37000,37011,11
13.0577898026,80.2427520752,37011,37021,10
13.0581903458,80.2426986694,37021,37031,10
13.0587902069,80.2425765991,37031,37041,10
13.059510231,80.2425079346,37041,37051,10
13.0602903366,80.2427978516,37051,37061,10
13.0611400604,80.2430725098,37061,37070,9
13.0615997314,80.2431793213,37070,37080,10
13.0622596741,80.2432785034,37080,37090,10
13.0624599457,80.2433166504,37090,37101,11
13.0625295639,80.2433624268,37101,37111,10
13.0629701614,80.2434387207,37111,37122,11
13.0638198853,80.2434997559,37122,37132,10
13.0646600723,80.2435302734,37132,37142,10
13.0656995773,80.2435073853,37142,37152,10
13.0663604736,80.243347168,37152,37162,10
13.0669403076,80.2431335449,37162,37172,10
13.0674600601,80.2429199219,37172,37182,10
13.0682201385,80.2426605225,37182,37192,10
13.0691299438,80.2423324585,37192,37202,10
13.0700302124,80.2420806885,37202,37223,21
13.0700302124,80.2420806885,37223,37233,10
13.0704097748,80.2419815063,37233,37243,10
13.0709400177,80.2417907715,37243,37253,10
13.0716600418,80.2415008545,37253,37263,10
13.0723400116,80.2410812378,37263,37273,10
13.0730495453,80.2407608032,37273,37283,10
13.0738201141,80.2405471802,37283,37293,10
13.0748500824,80.2405014038,37293,37303,10
13.0761995316,80.2404937744,37303,37313,10
13.0771303177,80.2404022217,37313,37324,11
13.07695961,80.2394790649,37324,37334,10
13.0767202377,80.2385635376,37334,37344,10
13.0765399933,80.2378463745,37344,37354,10
13.0764102936,80.2372512817,37354,37363,9
13.076379776,80.2371292114,37363,37374,11
13.0763397217,80.2370529175,37374,37384,10
13.0762395859,80.2364501953,37384,37394,10
13.0761404037,80.2356491089,37394,37404,10
13.0759601593,80.2348098755,37404,37414,10
13.0757598877,80.2340698242,37414,37425,11
13.0761098862,80.2337493896,37425,37435,10
13.0766096115,80.2336807251,37435,37445,10
13.0766296387,80.2336807251,37445,37455,10
13.0767602921,80.2336425781,37455,37465,10
13.077340126,80.233581543,37465,37475,10
13.0778102875,80.233543396,37475,37485,10
13.0782804489,80.2335510254,37485,37495,10
13.0789003372,80.2334899902,37495,37505,10
13.0795202255,80.2334976196,37505,37515,10
13.0799999237,80.2334899902,37515,37525,10
13.0802602768,80.2334823608,37525,37536,11
13.0803499222,80.2335128784,37536,37546,10
13.0807695389,80.2335205078,37546,37555,9
13.081319809,80.2335205078,37555,37566,11
13.0818500519,80.2335205078,37566,37576,10
13.0819702148,80.2332000732,37576,37586,10
13.0820798874,80.2325820923,37586,37596,10
13.0823297501,80.2318191528,37596,37606,10
13.0825996399,80.2310562134,37606,37616,10
13.0828800201,80.2306137085,37616,37626,10
13.0831203461,80.2309188843,37626,37637,11
13.0831804276,80.2317199707,37637,37647,10
13.0832595825,80.2324981689,37647,37657,10
13.0833797455,80.2330093384,37657,37667,10
13.0835103989,80.2336502075,37667,37687,20
13.0835103989,80.2336502075,37687,37697,10
13.0836400986,80.2338485718,37697,37707,10
13.083990097,80.2339324951,37707,37717,10
13.0839996338,80.2339324951,37717,37727,10
13.0843000412,80.2340011597,37727,37738,11
13.0847396851,80.2340927124,37738,37748,10
13.0852298737,80.2341995239,37748,37758,10
13.0858802795,80.2343826294,37758,37768,10
13.0864295959,80.2344818115,37768,37778,10
13.0870504379,80.2345275879,37778,37788,10
13.087770462,80.2343826294,37788,37798,10
13.0879602432,80.2336807251,37798,37808,10
13.0881204605,80.2327804565,37808,37818,10
13.0883798599,80.2317962646,37818,37828,10
13.0885295868,80.2312927246,37828,37838,10
13.0886802673,80.2308807373,37838,37849,11
13.0888595581,80.2304916382,37849,37859,10
13.08893013,80.2303009033,37859,37869,10
13.0891895294,80.2297821045,37869,37879,10
13.0896596909,80.2291183472,37879,37889,10
13.0902500153,80.228477478,37889,37899,10
13.0909404755,80.2277679443,37899,37909,10
13.0914096832,80.2272415161,37909,37919,10
13.0914297104,80.2272186279,37919,37929,10
13.0914802551,80.2271575928,37929,37940,11
13.0917901993,80.2268676758,37940,37950,10
13.0922403336,80.2264328003,37950,37960,10
13.0926704407,80.2259902954,37960,37970,10
13.0931301117,80.2255096436,37970,37980,10
13.093290329,80.2253494263,37980,37990,10
13.0935201645,80.2250976563,37990,38000,10
13.0937900543,80.2247924805,38000,38010,10
13.0941801071,80.2242965698,38010,38020,10
13.09471035,80.2235565186,38020,38030,10
13.0951595306,80.2227020264,38030,38040,10
13.095290184,80.2223129272,38040,38051,11
13.0954399109,80.2219161987,38051,38061,10
13.0957098007,80.221206665,38061,38071,10
13.0959701538,80.2204818726,38071,38081,10
13.0961999893,80.2198028564,38081,38091,10
13.0963802338,80.2191925049,38091,38101,10
13.0964202881,80.2190933228,38101,38111,10
13.0965499878,80.2187194824,38111,38121,10
13.0967597961,80.2181015015,38121,38131,10
13.0969696045,80.2174835205,38131,38142,11
13.0972795486,80.2166213989,38142,38152,10
13.0976200104,80.2157897949,38152,38162,10
13.0979003906,80.2151107788,38162,38172,10
13.0980701447,80.2147216797,38172,38182,10
13.0982398987,80.2143630981,38182,38192,10
13.0985298157,80.2139205933,38192,38202,10
13.0990104675,80.2141418457,38202,38212,10
13.0994796753,80.2142715454,38212,38222,10
13.0999002457,80.2143936157,38222,38232,10
13.1001396179,80.2144622803,38232,38242,10
13.1001701355,80.2144699097,38242,38253,11
13.1002702713,80.21459198,38253,38263,10
13.100279808,80.2149581909,38263,38454,191
13.100279808,80.2149581909,38454,38465,11
13.1001300812,80.2153625488,38465,38475,10
13.1000003815,80.2156524658,38475,38485,10
13.0999403,80.2158126831,38485,38495,10
13.0999002457,80.2160263062,38495,38505,10
13.0999202728,80.2162780762,38505,38515,10
13.0997695923,80.2166900635,38515,38525,10
13.0996198654,80.2172393799,38525,38535,10
13.0994901657,80.2178726196,38535,38545,10
13.0993700027,80.2185211182,38545,38556,11
13.0992498398,80.2191772461,38556,38566,10
13.0992002487,80.2194900513,38566,38576,10
13.0991001129,80.2200164795,38576,38585,9
13.0989999771,80.2205734253,38585,38596,11
13.0988798141,80.2211990356,38596,38606,10
13.0987701416,80.2219619751,38606,38616,10
13.0987596512,80.2227325439,38616,38626,10
13.0991401672,80.2233963013,38626,38636,10
13.09953022,80.2239379883,38636,38646,10
13.0997400284,80.224571228,38646,38656,10
13.0998802185,80.225151062,38656,38666,10
13.0999603271,80.2256774902,38666,38677,11
13.1000299454,80.226348877,38677,38687,10
13.100060463,80.2270584106,38687,38697,10
13.1000795364,80.2276992798,38697,38707,10
13.1000003815,80.2282562256,38707,38717,10
13.0999097824,80.2287216187,38717,38727,10
13.0998296738,80.2292327881,38727,38737,10
13.0997495651,80.2296676636,38737,38747,10
13.0996198654,80.2300872803,38747,38757,10
13.09953022,80.2305374146,38757,38768,11
13.0994195938,80.2308197021,38768,38778,10
13.0992603302,80.2311630249,38778,38788,10
13.0991001129,80.231552124,38788,38798,10
13.098950386,80.2319488525,38798,38808,10
13.0987796783,80.2324905396,38808,38818,10
13.0986700058,80.233039856,38818,38828,10
13.0986003876,80.2335891724,38828,38838,10
13.0985603333,80.2339477539,38838,38848,10
13.0985097885,80.2343902588,38848,38858,10
13.0984897614,80.2347488403,38858,38868,10
13.0984096527,80.2352600098,38868,38879,11
13.0983200073,80.2357406616,38879,38889,10
13.0982503891,80.2361373901,38889,38899,10
13.0981903076,80.236579895,38899,38909,10
13.098110199,80.2370300293,38909,38919,10
13.0980596542,80.2373428345,38919,38929,10
13.0979700089,80.2378005981,38929,38939,10
13.0978498459,80.2383804321,38939,38949,10
13.0977802277,80.2389068604,38949,38959,10
13.0977296829,80.2393875122,38959,38975,16
13.0976696014,80.2402496338,38975,38988,13
13.0976200104,80.2408599854,38988,38998,10
13.0975599289,80.241317749,38998,39008,10
13.0974998474,80.2417831421,39008,39078,70
13.0974998474,80.2417831421,39078,39089,11
13.097410202,80.2420272827,39089,39099,10
13.0975904465,80.2421875,39099,39109,10
13.0980195999,80.2422637939,39109,39119,10
13.0984697342,80.2423019409,39119,39129,10
13.0986995697,80.2421875,39129,39139,10
13.098739624,80.2420196533,39139,39149,10
13.0987997055,80.2417526245,39149,39159,10
13.0988101959,80.2416381836,39159,39169,10
13.0987901688,80.241317749,39169,39371,202
13.0987901688,80.241317749,39371,39381,10
13.0987701416,80.2412719727,39381,39392,11
13.0986995697,80.2409820557,39392,39402,10
13.0985403061,80.240737915,39402,39412,10
13.0983295441,80.2406768799,39412,39937,525
13.0983295441,80.2406768799,39937,39947,10
13.0984802246,80.2406234741,39947,39957,10
13.0982398987,80.2405395508,39957,40270,313
13.0982398987,80.2405395508,40270,40280,10
13.0980195999,80.2405319214,40280,40543,263
13.0981502533,80.2406768799,40543,40573,30
13.0980701447,80.2406692505,40573,40674,101
13.0980997086,80.2406005859,40674,40856,182
13.0980796814,80.2406692505,40856,41695,839
13.0980701447,80.2405471802,41695,44905,3210
13.0981302261,80.2404632568,44905,45117,212
13.0981302261,80.2404632568,45117,45128,11
13.0984201431,80.2405776978,45128,45138,10
13.0985202789,80.2405471802,45138,45148,10
13.0985202789,80.2407608032,45148,45158,10
13.0983800888,80.2409210205,45158,54962,9804
13.0985803604,80.2409133911,54962,57437,2475
13.098400116,80.2408599854,57437,58356,919
13.0984601974,80.2407989502,58356,58548,192
13.0984601974,80.2407989502,58548,58558,10
13.0985097885,80.2409667969,58558,58578,20
13.0984897614,80.2409591675,58578,59820,1242
13.0984897614,80.2409591675,59820,59830,10
13.0980997086,80.2410202026,59830,59941,111
13.0987796783,80.2407226563,59941,60032,91
13.0983200073,80.2408828735,60032,63224,3192
13.0983400345,80.2407836914,63224,63466,242
13.0983600616,80.2409362793,63466,73656,10190
13.0983600616,80.2410202026,73656,73686,30
13.0983600616,80.2410202026,73686,73696,10
13.0984601974,80.2411117554,73696,73747,51
13.0983600616,80.2410430908,73747,73949,202
13.0983800888,80.240852356,73949,74070,121
13.0983600616,80.2409515381,74070,75605,1535
13.0983896255,80.2410202026,75605,75858,253
13.0982704163,80.241027832,75858,76373,515
13.0983104706,80.2410812378,76373,76817,444
13.0982103348,80.2409667969,76817,77201,384
13.0980997086,80.2409210205,77201,78878,1677
13.0983295441,80.2408828735,78878,80161,1283
13.0983800888,80.2409210205,80161,80241,80
13.0982999802,80.2408065796,80241,82253,2012
13.0982999802,80.2408065796,82253,82263,10
13.0985002518,80.2407684326,82263,82273,10
13.0987701416,80.2407302856,82273,85485,3212
13.0989303589,80.2407531738,85485,85757,272
