13.0986204147,80.2412490845,18,20911,20893
13.0354795456,80.2393264771,37884,37895,11
13.0362300873,80.2394332886,37895,37915,20
13.0362300873,80.2394332886,37915,37925,10
13.0364904404,80.2394866943,37925,37941,16
13.0374202728,80.2395706177,37941,37953,12
13.038189888,80.2396392822,37953,37963,10
13.0388402939,80.2397232056,37963,37973,10
13.039440155,80.2397918701,37973,37983,10
13.0400104523,80.2398376465,37983,37993,10
13.0403404236,80.240020752,37993,38004,11
13.0403995514,80.2404022217,38004,38014,10
13.0407600403,80.2404937744,38014,38024,10
13.0410604477,80.2405471802,38024,38034,10
13.0413999557,80.2406082153,38034,38044,10
13.0418796539,80.2406616211,38044,38054,10
13.0426397324,80.2407684326,38054,38064,10
13.0433397293,80.2408599854,38064,38074,10
13.0438203812,80.2409362793,38074,38084,10
13.0444602966,80.2406234741,38084,38135,51
13.0444602966,80.2406234741,38135,38145,10
13.0447397232,80.2405014038,38145,38155,10
13.0451097488,80.2402267456,38155,38165,10
13.045539856,80.2399368286,38165,38175,10
13.0460395813,80.2395935059,38175,38185,10
13.0463895798,80.2395629883,38185,38195,10
13.0466995239,80.2396621704,38195,38205,10
13.0473203659,80.2397537231,38205,38215,10
13.0480499268,80.2398834229,38215,38226,11
13.0487699509,80.2400436401,38226,38236,10
13.049489975,80.2401885986,38236,38246,10
13.0501003265,80.2403335571,38246,38256,10
13.0507698059,80.2404632568,38256,38266,10
13.0512104034,80.2405471802,38266,38276,10
13.0515499115,80.2406082153,38276,38286,10
13.0522003174,80.2407989502,38286,38296,10
13.0525503159,80.2413101196,38296,38306,10
13.0529603958,80.2417831421,38306,38316,10
13.0539398193,80.2421875,38316,38336,20
13.0539398193,80.2421875,38336,38347,11
13.054400444,80.2423019409,38347,38357,10
13.0550403595,80.2422332764,38357,38367,10
13.0558204651,80.2422637939,38367,38377,10
13.0564804077,80.2425613403,38377,38387,10
13.0569295883,80.2426223755,38387,38397,10
13.0574102402,80.2427825928,38397,38407,10
13.0575199127,80.2427902222,38407,38417,10
13.0576000214,80.2427978516,38417,38427,10
13.0579900742,80.2427368164,38427,38437,10
13.0585403442,80.2425918579,38437,38447,10
13.0591602325,80.2425079346,38447,38458,11
13.0598497391,80.2426300049,38458,38468,10
13.0604801178,80.2428588867,38468,38478,10
13.0609502792,80.2429962158,38478,38488,10
13.0613603592,80.2431182861,38488,38498,10
13.0618600845,80.2432098389,38498,38508,10
13.062379837,80.2433013916,38508,38518,10
13.0624399185,80.2433166504,38518,38528,10
13.0627002716,80.2433624268,38528,38538,10
13.0632801056,80.2434768677,38538,38548,10
13.0640497208,80.2434921265,38548,38558,10
13.0649299622,80.2435302734,38558,38569,11
13.0655698776,80.2434921265,38569,38579,10
13.0655899048,80.2434921265,38579,38589,10
13.0657997131,80.2434768677,38589,38599,10
13.0662498474,80.2433776855,38599,38609,10
13.066740036,80.2432403564,38609,38619,10
13.0672597885,80.243019104,38619,38629,10
13.067899704,80.2427520752,38629,38639,10
13.0685596466,80.2425613403,38639,38649,10
13.0691995621,80.2423095703,38649,38659,10
13.0699796677,80.2421035767,38659,38690,31
13.0699796677,80.2421035767,38690,38700,10
13.0702896118,80.2420120239,38700,38710,10
13.0707597733,80.2418518066,38710,38720,10
13.0712900162,80.2416534424,38720,38730,10
13.0719203949,80.2413482666,38730,38740,10
13.072520256,80.2409667969,38740,38750,10
13.0731897354,80.2407226563,38750,38760,10
13.0739202499,80.2405090332,38760,38770,10
13.074669838,80.2404632568,38770,38780,10
13.0755195618,80.2404403687,38780,38791,11
13.076499939,80.2404937744,38791,38801,10
13.0770397186,80.2405395508,38801,38811,10
13.077050209,80.2400131226,38811,38821,10
13.0768604279,80.2393188477,38821,38831,10
13.0766801834,80.238609314,38831,38841,10
13.076499939,80.2379226685,38841,38851,10
13.0763902664,80.2373962402,38851,38861,10
13.0763998032,80.2373504639,38861,38871,10
13.0763196945,80.2370605469,38871,38881,10
13.0762395859,80.2366485596,38881,38891,10
13.0761699677,80.2360534668,38891,38902,11
13.0760297775,80.2353515625,38902,38912,10
13.0758495331,80.2345581055,38912,38922,10
13.0757198334,80.2339630127,38922,38932,10
13.0761604309,80.2337722778,38932,38942,10
13.0766201019,80.2337036133,38942,38952,10
13.0767498016,80.2337036133,38952,38962,10
13.077340126,80.2335968018,38962,38972,10
13.0780200958,80.2335205078,38972,38982,10
13.0786304474,80.2334899902,38982,38992,10
13.0792703629,80.2334976196,38992,39002,10
13.0803203583,80.2334823608,39002,39023,21
13.0803203583,80.2334823608,39023,39033,10
13.080619812,80.2335128784,39033,39043,10
13.0812397003,80.2335205078,39043,39053,10
13.0818595886,80.2335281372,39053,39063,10
13.0820102692,80.2330627441,39063,39073,10
13.0821199417,80.2324523926,39073,39083,10
13.0823802948,80.2316894531,39083,39093,10
13.0825195313,80.2313537598,39093,39103,10
13.0826501846,80.2311019897,39103,39113,10
13.0828199387,80.2307128906,39113,39123,10
13.0830898285,80.2307281494,39123,39134,11
13.0831403732,80.231338501,39134,39144,10
13.0831899643,80.2321395874,39144,39154,10
13.0833396912,80.2328567505,39154,39164,10
13.0834302902,80.2334365845,39164,39174,10
13.0839996338,80.2339172363,39174,39194,20
13.0839996338,80.2339172363,39194,39204,10
13.0842599869,80.2339935303,39204,39214,10
13.0846700668,80.2340774536,39214,39224,10
13.0852203369,80.2341995239,39224,39235,11
13.0855798721,80.2343063354,39235,39245,10
13.0856103897,80.2343215942,39245,39255,10
13.0859899521,80.2344207764,39255,39265,10
13.0866603851,80.2345275879,39265,39275,10
13.087100029,80.2345809937,39275,39285,10
13.0876598358,80.2344970703,39285,39295,10
13.0879001617,80.2340011597,39295,39305,10
13.0880002975,80.2332229614,39305,39315,10
13.0882396698,80.2322998047,39315,39325,10
13.0885000229,80.2314071655,39325,39335,10
13.0888204575,80.2306594849,39335,39345,10
13.0888595581,80.2305374146,39345,39356,11
13.0890102386,80.2302703857,39356,39366,10
13.0893001556,80.2297210693,39366,39376,10
13.0897798538,80.2290725708,39376,39386,10
13.0903701782,80.2284088135,39386,39396,10
13.0909700394,80.2277832031,39396,39406,10
13.0913600922,80.2273101807,39406,39416,10
13.0913801193,80.2273025513,39416,39426,10
13.0916595459,80.2270507813,39426,39436,10
13.0921497345,80.2265319824,39436,39446,10
13.0926904678,80.2259902954,39446,39456,10
13.0931901932,80.2254486084,39456,39467,11
13.0933799744,80.2252426147,39467,39477,10
13.0935897827,80.2249984741,39477,39487,10
13.0939798355,80.2245407104,39487,39497,10
13.0944900513,80.2238464355,39497,39507,10
13.095000267,80.2230377197,39507,39517,10
13.0952196121,80.2224807739,39517,39527,10
13.0953702927,80.22215271,39527,39537,10
13.0956201553,80.2214584351,39537,39547,10
13.0958995819,80.220703125,39547,39557,10
13.0961799622,80.2199172974,39557,39567,10
13.0963001251,80.2194900513,39567,39578,11
13.0964298248,80.2191314697,39578,39588,10
13.096619606,80.2186584473,39588,39598,10
13.0968503952,80.2179412842,39598,39608,10
13.097120285,80.2171707153,39608,39618,10
13.0971498489,80.2170562744,39618,39628,10
13.0971803665,80.2169418335,39628,39638,10
13.0973901749,80.2164382935,39638,39648,10
13.0977096558,80.2156982422,39648,39658,10
13.0980596542,80.2148666382,39658,39668,10
13.0983295441,80.2142410278,39668,39678,10
13.0983600616,80.2141799927,39678,39689,11
13.0984296799,80.2140426636,39689,39699,10
13.098690033,80.2139892578,39699,39709,10
13.099029541,80.2141799927,39709,39719,10
13.0994596481,80.2142868042,39719,39729,10
13.1000204086,80.2144622803,39729,39769,40
13.1000204086,80.2144622803,39769,39779,10
13.1003799438,80.2145614624,39779,39820,41
13.1003799438,80.2145614624,39820,39830,10
13.1006002426,80.2147216797,39830,39840,10
13.1004400253,80.215057373,39840,39850,10
13.1002502441,80.2154922485,39850,39860,10
13.100060463,80.2159423828,39860,39870,10
13.0998897552,80.2160568237,39870,39880,10
13.0999298096,80.2158432007,39880,39890,10
13.1000204086,80.2155990601,39890,39900,10
13.1001996994,80.2152862549,39900,39910,10
13.1002902985,80.2150726318,39910,40183,273
13.1002998352,80.214881897,40183,40597,414
13.1003303528,80.2150268555,40597,42070,1473
13.100230217,80.2147903442,42070,42140,70
13.100230217,80.2147903442,42140,42150,10
13.1001996994,80.2145233154,42150,42161,11
13.0999202728,80.2144317627,42161,42171,10
13.0996398926,80.2143630981,42171,42181,10
13.0992898941,80.2142868042,42181,42191,10
13.0988302231,80.2141265869,42191,42201,10
13.0984201431,80.2141799927,42201,42211,10
13.09815979,80.2147674561,42211,42221,10
13.097869873,80.215461731,42221,42231,10
13.0973796844,80.2166671753,42231,42251,20
13.0973796844,80.2166671753,42251,42261,10
13.0972299576,80.2170181274,42261,42272,11
13.0969600677,80.2177810669,42272,42282,10
13.0966596603,80.2186584473,42282,42292,10
13.0963602066,80.219543457,42292,42302,10
13.0960102081,80.2205276489,42302,42312,10
13.095700264,80.2214126587,42312,42322,10
13.095459938,80.2221603394,42322,42332,10
13.0953598022,80.2224502563,42332,42342,10
13.0953197479,80.2225418091,42342,42352,10
13.0950803757,80.2231216431,42352,42362,10
13.094619751,80.2238388062,42362,42372,10
13.0940303802,80.2246170044,42372,42382,10
13.093460083,80.2252578735,42382,42393,11
13.0929403305,80.2258071899,42393,42403,10
13.0924301147,80.2263031006,42403,42413,10
13.0918903351,80.2268600464,42413,42423,10
13.0913496017,80.2274703979,42423,42433,10
13.0912704468,80.2275619507,42433,42443,10
13.0911798477,80.2276382446,42443,42453,10
13.0908403397,80.2279968262,42453,42463,10
13.0903100967,80.2285690308,42463,42473,10
13.0896997452,80.2292633057,42473,42483,10
13.0892496109,80.2299804688,42483,42493,10
13.0890903473,80.2303009033,42493,42504,11
13.0890703201,80.2303314209,42504,42514,10
13.0888900757,80.2307128906,42514,42524,10
13.0888204575,80.2308731079,42524,42534,10
13.0887804031,80.2309570313,42534,42544,10
13.0886497498,80.2312774658,42544,42554,10
13.0884895325,80.2316970825,42554,42564,10
13.0883302689,80.2322692871,42564,42574,10
13.0881900787,80.2327804565,42574,42584,10
13.0880298615,80.2336196899,42584,42594,10
13.0879096985,80.2343597412,42594,42604,10
13.0873498917,80.2345428467,42604,42615,11
13.0867500305,80.2345275879,42615,42625,10
13.0862903595,80.2344818115,42625,42635,10
13.086139679,80.2344589233,42635,42645,10
13.0857601166,80.2343826294,42645,42655,10
13.0852403641,80.2342681885,42655,42665,10
13.0846796036,80.2341003418,42665,42675,10
13.0841798782,80.2340011597,42675,42685,10
13.0837602615,80.2339096069,42685,42695,10
13.0834798813,80.2338409424,42695,42705,10
13.0830602646,80.2338485718,42705,42715,10
13.0825796127,80.2337493896,42715,42726,11
13.0824298859,80.2337188721,42726,42736,10
13.0822696686,80.2336807251,42736,42746,10
13.0816898346,80.2336120605,42746,42756,10
13.0809001923,80.233581543,42756,42766,10
13.0801897049,80.2335510254,42766,42776,10
13.0797100067,80.2335510254,42776,42786,10
13.0795602798,80.233543396,42786,42796,10
13.0792703629,80.2335510254,42796,42806,10
13.0790100098,80.2335662842,42806,42816,10
13.0785598755,80.233581543,42816,42826,10
13.07791996,80.2335968018,42826,42837,11
13.0770196915,80.2337265015,42837,42847,10
13.076259613,80.2338867188,42847,42857,10
13.0760698318,80.2339019775,42857,42867,10
13.075799942,80.2340164185,42867,42877,10
13.0759601593,80.2346420288,42877,42886,9
13.0761299133,80.2354202271,42886,42897,11
13.0763196945,80.2364196777,42897,42907,10
13.076499939,80.2372436523,42907,42917,10
13.0765104294,80.2372970581,42917,42927,10
13.0765600204,80.2375030518,42927,42937,10
13.0766296387,80.2378082275,42937,42948,11
13.0767698288,80.238609314,42948,42958,10
13.0769996643,80.2394485474,42958,42968,10
13.077170372,80.240272522,42968,42978,10
13.0773496628,80.2410583496,42978,42988,10
13.077460289,80.2416915894,42988,42998,10
13.0776596069,80.2425537109,42998,43008,10
13.0777902603,80.243560791,43008,43018,10
13.0777797699,80.244430542,43018,43028,10
13.0778999329,80.2453384399,43028,43038,10
13.0779600143,80.2463912964,43038,43048,10
13.0781602859,80.2473983765,43048,43058,10
13.0783500671,80.2484207153,43058,43069,11
13.0786104202,80.2493972778,43069,43079,10
13.0786600113,80.2502822876,43079,43089,10
13.0784902573,80.2510223389,43089,43099,10
13.0784797668,80.2516403198,43099,43109,10
13.0780096054,80.2517471313,43109,43119,10
13.0771903992,80.2518997192,43119,43129,10
13.0761995316,80.2519836426,43129,43139,10
13.0752401352,80.2521514893,43139,43149,10
13.0744400024,80.2522201538,43149,43165,16
13.0733995438,80.252456665,43165,43177,12
13.0727396011,80.2523498535,43177,43188,11
13.072259903,80.2518997192,43188,43198,10
13.0721302032,80.2511291504,43198,43208,10
13.0718002319,80.2500686646,43208,43218,10
13.0715303421,80.2489700317,43218,43227,9
13.0713500977,80.2481765747,43227,43238,11
13.0710201263,80.2473526001,43238,43248,10
13.0705900192,80.2465209961,43248,43258,10
13.0700397491,80.2453384399,43258,43268,10
13.0696201324,80.2442016602,43268,43278,10
13.0693302155,80.2433700562,43278,43289,11
13.0693101883,80.2433166504,43289,43299,10
13.0692300797,80.2430419922,43299,43309,10
13.069029808,80.2425079346,43309,43319,10
13.0684995651,80.2425689697,43319,43329,10
13.067700386,80.2428207397,43329,43339,10
13.0670499802,80.2430877686,43339,43349,10
13.0663499832,80.2434234619,43349,43359,10
13.0661096573,80.2440032959,43359,43369,10
13.0662403107,80.2448883057,43369,43379,10
13.066450119,80.2457427979,43379,43389,10
13.0672101974,80.2462005615,43389,43399,10
13.0677900314,80.2465133667,43399,43410,11
13.0677900314,80.2465209961,43410,43420,10
13.0678901672,80.2467803955,43420,43430,10
13.0678901672,80.2474975586,43430,43440,10
13.0675096512,80.2479019165,43440,43450,10
13.0666599274,80.2478179932,43450,43460,10
13.0656604767,80.2477264404,43460,43470,10
13.064450264,80.2477798462,43470,43480,10
13.0633897781,80.2476806641,43480,43489,9
13.0625200272,80.2476806641,43489,43499,10
13.0616102219,80.247543335,43499,43510,11
13.061340332,80.2470626831,43510,43521,11
13.0616502762,80.2466888428,43521,43531,10
13.0618801117,80.2459335327,43531,43541,10
13.0622797012,80.2451400757,43541,43551,10
13.062959671,80.2446136475,43551,43560,9
13.0631799698,80.2442779541,43560,43571,11
13.0632600784,80.244178772,43571,43581,10
13.0634403229,80.2436904907,43581,43591,10
13.0629396439,80.2434921265,43591,43601,10
13.0622901917,80.2433395386,43601,43611,10
13.0616197586,80.2431869507,43611,43621,10
13.0613698959,80.2431411743,43621,43632,11
13.0609502792,80.2429885864,43632,43642,10
13.0603199005,80.2427978516,43642,43652,10
13.0595397949,80.2426223755,43652,43662,10
13.0592403412,80.2425613403,43662,43672,10
13.0590600967,80.2425765991,43672,43682,10
13.0588598251,80.2426071167,43682,43692,10
13.0586500168,80.2426071167,43692,43702,10
13.0581197739,80.2427215576,43702,43712,10
13.0572299957,80.2428207397,43712,43722,10
13.0564498901,80.2425537109,43722,43732,10
13.0560503006,80.2423706055,43732,43743,11
13.0556201935,80.2422485352,43743,43753,10
13.0548000336,80.2423782349,43753,43763,10
13.054019928,80.2423171997,43763,43773,10
13.053850174,80.2423095703,43773,43783,10
13.0536298752,80.2422485352,43783,43793,10
13.0529203415,80.2419128418,43793,43833,40
13.0529203415,80.2419128418,43833,43843,10
13.052479744,80.2416229248,43843,43854,11
13.0521402359,80.2411193848,43854,43864,10
13.0519304276,80.2407836914,43864,43874,10
13.0517196655,80.2407302856,43874,43884,10
13.0511903763,80.2406616211,43884,43894,10
13.0509500504,80.2405929565,43894,43904,10
13.050620079,80.2404937744,43904,43914,10
13.0498895645,80.2403717041,43914,43924,10
13.0492296219,80.240196228,43924,43934,10
13.0484104156,80.2400512695,43934,43944,10
13.0478000641,80.2399673462,43944,43954,10
13.0472202301,80.2398605347,43954,43965,11
13.0465297699,80.2397003174,43965,43975,10
13.0462799072,80.2395935059,43975,43985,10
13.0463600159,80.2392425537,43985,43995,10
13.0465097427,80.2385025024,43995,44005,10
13.0467300415,80.2373504639,44005,44014,9
13.0469198227,80.2363815308,44014,44025,11
13.0470504761,80.2359237671,44025,44035,10
13.0470399857,80.2358016968,44035,44045,10
13.0471096039,80.2351837158,44045,44054,9
13.0472402573,80.2343063354,44054,44065,11
13.0474395752,80.2332000732,44065,44076,11
13.046959877,80.2330474854,44076,44085,9
13.0464897156,80.232963562,44085,44096,11
13.0453395844,80.2326583862,44096,44116,20
13.0453395844,80.2326583862,44116,44126,10
13.0449399948,80.2325897217,44126,44136,10
13.0441598892,80.2324523926,44136,44146,10
13.0432701111,80.2323532104,44146,44156,10
13.0424404144,80.2322998047,44156,44166,10
13.0415096283,80.2321777344,44166,44176,10
13.040430069,80.231842041,44176,44185,9
13.0395498276,80.2315826416,44185,44197,12
13.0388698578,80.2314300537,44197,44207,10
13.0382499695,80.2312164307,44207,44217,10
13.0378303528,80.231010437,44217,44227,10
13.0376596451,80.2309494019,44227,44237,10
13.0375299454,80.2309494019,44237,44247,10
13.0371599197,80.2308807373,44247,44267,20
13.0371599197,80.2308807373,44267,44277,10
13.0370397568,80.2308731079,44277,44287,10
13.0366802216,80.2306900024,44287,44297,10
13.0360603333,80.2304992676,44297,44308,11
13.0355195999,80.2303695679,44308,44318,10
13.0350904465,80.2303237915,44318,44328,10
13.0346899033,80.2303390503,44328,44338,10
13.0344495773,80.2303771973,44338,44348,10
13.0341501236,80.2304000854,44348,44358,10
13.0338201523,80.2304229736,44358,44368,10
13.0335998535,80.2304382324,44368,44378,10
13.0334796906,80.23046875,44378,44388,10
13.0331296921,80.23046875,44388,44398,10
13.0323400497,80.2305831909,44398,44408,10
13.0314598083,80.2306518555,44408,44419,11
13.0307397842,80.2307128906,44419,44429,10
13.0301799774,80.230758667,44429,44449,20
13.0301799774,80.230758667,44449,44459,10
13.0299196243,80.2308120728,44459,44469,10
13.029709816,80.2308197021,44469,44479,10
13.0291500092,80.2308883667,44479,44489,10
13.0285396576,80.23097229,44489,44499,10
13.0280399323,80.2310180664,44499,44509,10
13.0277500153,80.2310409546,44509,44519,10
13.0276699066,80.2313766479,44519,44530,11
13.0277299881,80.2319107056,44530,44539,9
13.0277795792,80.232383728,44539,44550,11
13.027680397,80.2328262329,44550,44560,10
13.0270395279,80.2329177856,44560,44570,10
13.0268697739,80.2329406738,44570,44620,50
13.0268697739,80.2329406738,44620,44630,10
13.0264902115,80.2330169678,44630,44641,11
13.0262699127,80.2325973511,44641,44651,10
13.0260696411,80.2318191528,44651,44661,10
13.0257997513,80.2308502197,44661,44671,10
13.0252399445,80.229850769,44671,44681,10
13.0247297287,80.2292404175,44681,44691,10
13.0245599747,80.2289962769,44691,44701,10
13.0242300034,80.2285232544,44701,44711,10
13.0239801407,80.2282791138,44711,44721,10
13.0239295959,80.2282028198,44721,44731,10
13.0235996246,80.2278289795,44731,44747,16
13.0228099823,80.2271194458,44747,44760,13
13.0218496323,80.2263336182,44760,44770,10
13.0210895538,80.2257003784,44770,44780,10
13.0205202103,80.2252807617,44780,44789,9
13.0201702118,80.2250289917,44789,44799,10
13.0194597244,80.2245483398,44799,44809,10
13.0185604095,80.2245864868,44809,44820,11
13.017490387,80.2249984741,44820,44830,10
13.0167198181,80.2253417969,44830,44840,10
13.0164804459,80.2254486084,44840,44851,11
13.0160999298,80.2255706787,44851,44861,10
13.0157403946,80.2257080078,44861,44872,11
13.0156297684,80.2257537842,44872,44882,10
13.0154304504,80.2258300781,44882,44892,10
13.0151395798,80.2259368896,44892,44902,10
13.0146598816,80.2261123657,44902,44922,20
13.0146598816,80.2261123657,44922,44932,10
13.0143995285,80.2262115479,44932,44942,10
13.0142498016,80.2262268066,44942,44952,10
13.0141897202,80.2262573242,44952,44962,10
13.0136899948,80.2264480591,44962,44972,10
13.0129203796,80.2267608643,44972,44983,11
13.0118598938,80.2272109985,44983,44994,11
13.0107002258,80.2276916504,44994,45004,10
13.0096302032,80.2281112671,45004,45014,10
13.009059906,80.2288131714,45014,45024,10
13.0088701248,80.2298583984,45024,45034,10
13.0086603165,80.2309875488,45034,45042,8
13.008480072,80.231880188,45042,45054,12
13.0082397461,80.2332611084,45054,45064,10
13.008190155,80.2336578369,45064,45074,10
13.0081195831,80.2338562012,45074,45084,10
13.008020401,80.2344589233,45084,45095,11
13.0077896118,80.2354431152,45095,45106,11
13.0075597763,80.2365188599,45106,45116,10
13.0073099136,80.2378768921,45116,45126,10
13.0070896149,80.2389602661,45126,45136,10
13.0069503784,80.2397613525,45136,45146,10
13.0068902969,80.2400588989,45146,45156,10
13.0068302155,80.2405776978,45156,45166,10
13.0067901611,80.2406616211,45166,45176,10
13.0066995621,80.2410430908,45176,45186,10
13.0066404343,80.241859436,45186,45196,10
13.0066995621,80.2428131104,45196,45207,11
13.0065603256,80.2439117432,45207,45217,10
13.0066099167,80.2452011108,45217,45227,10
13.0066795349,80.2462081909,45227,45237,10
13.0067596436,80.2468566895,45237,45247,10
13.0067300797,80.2472381592,45247,45257,10
13.0066795349,80.2479400635,45257,45267,10
13.0067195892,80.2488327026,45267,45277,10
13.006819725,80.249458313,45277,45287,10
13.0068101883,80.2495803833,45287,45297,10
13.0068397522,80.249671936,45297,45307,10
13.0068101883,80.2500915527,45307,45318,11
13.0067796707,80.2508926392,45318,45328,10
13.0067596436,80.2513427734,45328,45338,10
13.0066404343,80.2518768311,45338,45348,10
13.0065402985,80.252532959,45348,45358,10
13.0066099167,80.2530670166,45358,45368,10
13.0066003799,80.2534484863,45368,45378,10
13.0066003799,80.2541275024,45378,45580,202
13.0066003799,80.2541275024,45580,45590,10
13.0065498352,80.2543411255,45590,45600,10
13.006529808,80.2544326782,45600,45610,10
13.0065202713,80.2548294067,45610,45620,10
13.0065402985,80.255531311,45620,45630,10
13.0065498352,80.2562332153,45630,45640,10
13.0065698624,80.2572021484,45640,45701,61
13.0065698624,80.2572021484,45701,45711,10
13.0067195892,80.2574768066,45711,45720,9
13.0068798065,80.2578582764,45720,45731,11
13.0072202682,80.2583999634,45731,45741,10
13.0076799393,80.2587814331,45741,45751,10
13.0080499649,80.2591171265,45751,45761,10
13.0076198578,80.2593536377,45761,45772,11
13.0072498322,80.2589569092,45772,45782,10
13.0071601868,80.2587585449,45782,45792,10
13.0069904327,80.2584228516,45792,45802,10
13.0066204071,80.2577819824,45802,45852,50
13.0066204071,80.2577819824,45852,45862,10
13.0065698624,80.2575912476,45862,45879,17
13.0065803528,80.2572631836,45879,45891,12
13.0065498352,80.2567901611,45891,45901,10
13.006480217,80.2564620972,45901,45911,10
13.0064897537,80.2556762695,45911,45921,10
13.0065002441,80.2550582886,45921,45931,10
13.0065097809,80.25440979,45931,45940,9
13.0065097809,80.2540206909,45940,45951,11
13.0065202713,80.2534790039,45951,45961,10
13.0065002441,80.253036499,45961,45971,10
13.0064897537,80.2526473999,45971,45991,20
13.0064897537,80.2526473999,45991,46002,11
13.006480217,80.2525100708,46002,46011,9
13.0065603256,80.2520370483,46011,46022,11
13.0066900253,80.2511901855,46022,46032,10
13.0067501068,80.250038147,46032,46042,10
13.0067901611,80.2495422363,46042,46052,10
13.0067396164,80.248878479,46052,46062,10
13.0066604614,80.248298645,46062,46092,30
13.0066604614,80.248298645,46092,46102,10
13.0066795349,80.2478637695,46102,46113,11
13.0066604614,80.247177124,46113,46123,10
13.0065803528,80.2465286255,46123,46133,10
13.006649971,80.2461776733,46133,46143,10
13.0066404343,80.2454223633,46143,46153,10
13.0066404343,80.2446517944,46153,46163,10
13.0065498352,80.2440795898,46163,46173,10
13.0065498352,80.2435302734,46173,46183,10
13.0065498352,80.2426605225,46183,46193,10
13.0065698624,80.2414932251,46193,46203,10
13.0066204071,80.240447998,46203,46213,10
13.006770134,80.2392883301,46213,46224,11
13.0070800781,80.2381286621,46224,46233,9
13.0073099136,80.2371368408,46233,46244,11
13.0075502396,80.2361221313,46244,46254,10
13.0077695847,80.234992981,46254,46264,10
13.0080099106,80.2338180542,46264,46274,10
13.0082597733,80.2325592041,46274,46284,10
13.0085201263,80.2312393188,46284,46294,10
13.0087203979,80.2301864624,46294,46304,10
13.0090303421,80.2286300659,46304,46314,10
13.0094404221,80.2274398804,46314,46324,10
13.0099601746,80.2262573242,46324,46334,10
13.0104999542,80.2251663208,46334,46345,11
13.0108098984,80.2243728638,46345,46355,10
13.01101017,80.2238388062,46355,46365,10
13.0110502243,80.2236862183,46365,46375,10
13.0111999512,80.2233581543,46375,46385,10
13.0114498138,80.2227401733,46385,46395,10
13.0116796494,80.2221221924,46395,46405,10
13.0121297836,80.2213973999,46405,46415,10
13.0124397278,80.2216567993,46415,46425,10
13.0128803253,80.2222595215,46425,46435,10
13.0134801865,80.2229003906,46435,46446,11
13.0141801834,80.2237167358,46446,46456,10
13.0145902634,80.224281311,46456,46466,10
13.0151195526,80.2247314453,46466,46476,10
13.0153999329,80.224937439,46476,46496,20
13.0153999329,80.224937439,46496,46506,10
13.0156602859,80.225227356,46506,46516,10
13.0161504745,80.2253875732,46516,46526,10
13.0166797638,80.2252807617,46526,46536,10
13.0175199509,80.2249221802,46536,46546,10
13.0185003281,80.2245178223,46546,46556,10
13.0194396973,80.2244262695,46556,46567,11
13.0202302933,80.224937439,46567,46577,10
13.0209903717,80.2254562378,46577,46587,10
13.0218296051,80.2260665894,46587,46607,20
13.0218296051,80.2260665894,46607,46617,10
13.0219402313,80.2261581421,46617,46627,10
13.0221300125,80.2263183594,46627,46637,10
13.0223302841,80.2265167236,46637,46647,10
13.0228796005,80.2270126343,46647,46657,10
13.0235795975,80.2276916504,46657,46667,10
13.0242395401,80.2283096313,46667,46678,11
13.0243597031,80.2284393311,46678,46688,10
13.0244398117,80.2285995483,46688,46698,10
13.0247297287,80.2290496826,46698,46708,10
13.0251502991,80.2295913696,46708,46718,10
