13.0986204147,80.2412490845,18,20911,20893
13.0256204605,80.2302703857,46718,46728,10
13.0259103775,80.2309570313,46728,46737,9
13.0261297226,80.2313308716,46737,46748,11
13.0268096924,80.2311477661,46748,46758,10
13.0276699066,80.2309570313,46758,46768,10
13.0284404755,80.2308883667,46768,46778,10
13.0291795731,80.2308502197,46778,46809,31
13.0291795731,80.2308502197,46809,46819,10
13.0293998718,80.230796814,46819,46829,10
13.0298900604,80.230758667,46829,46839,10
13.0303897858,80.2307128906,46839,46849,10
13.0307703018,80.2306900024,46849,46858,9
13.0311698914,80.2306594849,46858,46869,11
13.0318403244,80.2306137085,46869,46879,10
13.0325899124,80.2305526733,46879,46888,9
13.0335197449,80.2304992676,46888,46920,32
13.0337295532,80.2304763794,46920,46970,50
13.0338602066,80.2304534912,46970,47000,30
13.034119606,80.230430603,47000,47051,51
13.034119606,80.230430603,47051,47061,10
13.0344600677,80.2303619385,47061,47071,10
13.0345802307,80.2303466797,47071,47081,10
13.0348596573,80.2303237915,47081,47091,10
13.0349397659,80.2305221558,47091,47101,10
13.0348901749,80.2307815552,47101,47111,10
13.0348300934,80.2311325073,47111,47121,10
13.0347499847,80.231552124,47121,47132,11
13.0346603394,80.2322616577,47132,47142,10
13.0345697403,80.2330093384,47142,47152,10
13.0344600677,80.2336273193,47152,47162,10
13.0343503952,80.2344589233,47162,47172,10
13.0342197418,80.2355270386,47172,47182,10
13.034070015,80.236541748,47182,47192,10
13.0341100693,80.2371368408,47192,47202,10
13.0343799591,80.2375869751,47202,47218,16
13.0347204208,80.2381286621,47218,47230,12
13.0351696014,80.238861084,47230,47240,10
13.0354299545,80.2392501831,47240,47250,10
13.035779953,80.2393417358,47250,47261,11
13.0366001129,80.239440918,47261,47271,10
13.037229538,80.2395019531,47271,47280,9
13.0378103256,80.2395782471,47280,47291,11
13.0384702682,80.2396621704,47291,47301,10
13.0390501022,80.2397232056,47301,47311,10
13.0397396088,80.2398071289,47311,47321,10
13.040140152,80.2398834229,47321,47331,10
13.0403404236,80.2399902344,47331,47341,10
13.0403203964,80.2403717041,47341,47352,11
13.040719986,80.2404785156,47352,47362,10
13.0411500931,80.2405395508,47362,47372,10
13.0413999557,80.2405776978,47372,47382,10
13.0420598984,80.2406387329,47382,47392,10
13.0431404114,80.2407913208,47392,47402,10
13.0443201065,80.2406997681,47402,47422,20
13.0443201065,80.2406997681,47422,47432,10
13.0444002151,80.2406692505,47432,47442,10
13.0447397232,80.2404022217,47442,47452,10
13.0453395844,80.2399978638,47452,47463,11
13.0459604263,80.2395782471,47463,47473,10
13.0464296341,80.2395706177,47473,47483,10
13.0464897156,80.2395935059,47483,47493,10
13.0468702316,80.2396621704,47493,47503,10
13.0475101471,80.2397766113,47503,47513,10
13.048210144,80.2399215698,47513,47523,10
13.0489997864,80.2400817871,47523,47533,10
13.0495300293,80.240196228,47533,47543,10
13.0498895645,80.2402801514,47543,47553,10
13.0504798889,80.2404022217,47553,47563,10
13.0510196686,80.2405014038,47563,47573,10
13.0511198044,80.2405776978,47573,47584,11
13.0514802933,80.2406387329,47584,47594,10
13.052069664,80.2407608032,47594,47604,10
13.0524702072,80.2411422729,47604,47674,70
13.0524702072,80.2411422729,47674,47684,10
13.0526103973,80.2415618896,47684,47695,11
13.053319931,80.2419433594,47695,47705,10
13.0539798737,80.2422180176,47705,47715,10
13.0541696548,80.2422180176,47715,47725,10
13.0544996262,80.2422790527,47725,47735,10
13.0552501678,80.2421798706,47735,47745,10
13.056139946,80.242401123,47745,47755,10
13.0567398071,80.2425231934,47755,47765,10
13.057299614,80.2427825928,47765,47775,10
13.05809021,80.2426605225,47775,47785,10
13.0590400696,80.2425613403,47785,47795,10
13.0597896576,80.2425994873,47795,47806,11
13.0606403351,80.2428817749,47806,47816,10
13.061050415,80.243019104,47816,47826,10
13.0611696243,80.2430725098,47826,47836,10
13.0615196228,80.2431182861,47836,47846,10
13.0621004105,80.2432174683,47846,47856,10
13.0624198914,80.2432937622,47856,47865,9
13.0627603531,80.2433700562,47865,47876,11
13.0635795593,80.2434768677,47876,47886,10
13.0642900467,80.2435073853,47886,47896,10
13.0654602051,80.2435073853,47896,47927,31
13.0654602051,80.2435073853,47927,47937,10
13.0658903122,80.2434768677,47937,47947,10
13.0663099289,80.2433624268,47947,47957,10
13.0668001175,80.2431488037,47957,47967,10
13.0674695969,80.2428512573,47967,47983,16
13.0687799454,80.2424697876,47983,47995,12
13.0696296692,80.2421722412,47995,48003,8
13.0699996948,80.2420806885,48003,48014,11
13.0700101852,80.2420883179,48014,48024,10
13.0703802109,80.2420196533,48024,48035,11
13.0711202621,80.2417221069,48035,48047,12
13.0721998215,80.2411499023,48047,48056,9
13.0729598999,80.2407684326,48056,48066,10
13.0734796524,80.2406234741,48066,48077,11
13.0743598938,80.2404632568,48077,48087,10
13.0754404068,80.2404632568,48087,48098,11
13.0764303207,80.2404937744,48098,48108,10
13.0769796371,80.2405319214,48108,48118,10
13.0771198273,80.2402801514,48118,48128,10
13.0769996643,80.2396011353,48128,48139,11
13.0767097473,80.2385482788,48139,48149,10
13.0764598846,80.2376022339,48149,48169,20
13.0764598846,80.2376022339,48169,48179,10
13.0764703751,80.2375335693,48179,48189,10
13.0764398575,80.2372436523,48189,48199,10
13.0763196945,80.2366409302,48199,48209,10
13.0761699677,80.2357177734,48209,48219,10
13.075920105,80.2346725464,48219,48229,10
13.0757904053,80.2338867188,48229,48245,16
13.0766601563,80.2336578369,48245,48258,13
13.0768995285,80.2336273193,48258,48266,8
13.0773496628,80.2335891724,48266,48277,11
13.0780096054,80.2334899902,48277,48288,11
13.0788803101,80.2334823608,48288,48298,10
13.0797796249,80.2334823608,48298,48308,10
13.0802202225,80.2334594727,48308,48318,10
13.0803098679,80.2334671021,48318,48328,10
13.0808601379,80.2334671021,48328,48338,10
13.081700325,80.2334976196,48338,48348,10
13.0819597244,80.2331314087,48348,48358,10
13.0820999146,80.2323913574,48358,48370,12
13.0824604034,80.2313919067,48370,48380,10
13.0825500488,80.2312088013,48380,48390,10
13.082570076,80.2310791016,48390,48400,10
13.08273983,80.230682373,48400,48410,10
13.0830802917,80.2306594849,48410,48420,10
13.0831203461,80.2310714722,48420,48430,10
13.08314991,80.2318878174,48430,48440,10
13.0833301544,80.2328491211,48440,48450,10
13.0834703445,80.2335586548,48450,48460,10
13.0835599899,80.2337799072,48460,48470,10
13.083990097,80.2338867188,48470,48481,11
13.0840196609,80.2339096069,48481,48491,10
13.0842695236,80.2340011597,48491,48501,10
13.084810257,80.2341308594,48501,48511,10
13.0854997635,80.2342834473,48511,48521,10
13.0862398148,80.2344436646,48521,48531,10
13.0868997574,80.2345199585,48531,48541,10
13.087679863,80.2343978882,48541,48551,10
13.0879001617,80.2336730957,48551,48561,10
13.0880699158,80.2327575684,48561,48571,10
13.0883398056,80.2317428589,48571,48581,10
13.0888395309,80.2305221558,48581,48602,21
13.0888395309,80.2305221558,48602,48612,10
13.0889396667,80.2303924561,48612,48622,10
13.0890102386,80.2302093506,48622,48632,10
13.0892295837,80.2297821045,48632,48642,10
13.0896997452,80.2291107178,48642,48652,10
13.0902795792,80.2284698486,48652,48671,19
13.0913896561,80.2272872925,48671,48683,12
13.0914297104,80.2272415161,48683,48691,8
13.0915203094,80.227142334,48691,48703,12
13.0919599533,80.2266769409,48703,48714,11
13.0925397873,80.2260818481,48714,48724,10
13.0932502747,80.2253799438,48724,48734,10
13.0938796997,80.2246932983,48734,48743,9
13.0943899155,80.2240371704,48743,48753,10
13.095000267,80.2231063843,48753,48763,10
13.0953598022,80.2221679688,48763,48774,11
13.095749855,80.2210693359,48774,48784,10
13.0960597992,80.2202224731,48784,48793,9
13.0963201523,80.2194595337,48793,48804,11
13.0963602066,80.2192764282,48804,48815,11
13.0964097977,80.2190170288,48815,48835,20
13.0964097977,80.2190170288,48835,48845,10
13.0964603424,80.2187805176,48845,48855,10
13.0965995789,80.2183685303,48855,48865,10
13.0967998505,80.2178726196,48865,48874,9
13.0970001221,80.2172775269,48874,48885,11
13.0972003937,80.216796875,48885,48894,9
13.0972299576,80.2167282104,48894,48904,10
13.0973796844,80.2163925171,48904,48915,11
13.0976896286,80.2156982422,48915,48926,11
13.0980596542,80.2148590088,48926,48936,10
13.0983695984,80.2141036987,48936,48946,10
13.0984201431,80.2139587402,48946,48956,10
13.0987596512,80.2140274048,48956,48966,10
13.0992898941,80.2142410278,48966,48976,10
13.0999298096,80.2144088745,48976,48986,10
13.1003704071,80.2145309448,48986,49036,50
13.1003704071,80.2145309448,49036,49047,11
13.1004695892,80.2148284912,49047,49057,10
13.1002197266,80.2154312134,49057,49067,10
13.0999898911,80.2159881592,49067,49077,10
13.0998697281,80.2158584595,49077,49087,10
13.0999603271,80.2155838013,49087,49097,10
13.1000795364,80.2153015137,49097,52971,3874
13.1000795364,80.2153015137,52971,52981,10
13.1002597809,80.2149963379,52981,53052,71
13.1002597809,80.2149963379,53052,53062,10
13.1002502441,80.2145767212,53062,53072,10
13.1000099182,80.2144088745,53072,53092,20
13.1000099182,80.2144088745,53092,53103,11
13.0998001099,80.2143630981,53103,53113,10
13.0994796753,80.2142791748,53113,53123,10
13.0990800858,80.2141799927,53123,53133,10
13.0986700058,80.2140197754,53133,53143,10
13.098400116,80.2142028809,53143,53153,10
13.0981702805,80.2147216797,53153,53163,10
13.0979604721,80.2152786255,53163,53173,10
13.0977201462,80.2159118652,53173,53183,10
13.0974702835,80.2165527344,53183,53193,10
13.0973501205,80.2168579102,53193,53203,10
13.0972003937,80.2172927856,53203,53214,11
13.0969495773,80.217918396,53214,53224,10
13.096739769,80.2185211182,53224,53234,10
13.0964698792,80.2192230225,53234,53244,10
13.0962295532,80.2199020386,53244,53254,10
13.0959501266,80.2206878662,53254,53264,10
13.095700264,80.2213973999,53264,53274,10
13.0954999924,80.2220687866,53274,53284,10
13.0952796936,80.2227096558,53284,53294,10
13.0950603485,80.2232513428,53294,53304,10
13.0945196152,80.2240219116,53304,53314,10
13.0941200256,80.2245864868,53314,53325,11
13.0936002731,80.2251815796,53325,53335,10
13.0929803848,80.2258071899,53335,53345,10
13.0924596786,80.2263183594,53345,53355,10
13.0918197632,80.2269821167,53355,53365,10
13.0912904739,80.2275695801,53365,53395,30
13.0912904739,80.2275695801,53395,53405,10
13.091050148,80.2277679443,53405,53415,10
13.0907402039,80.2281112671,53415,53425,10
13.0902900696,80.2286376953,53425,53435,10
13.0897598267,80.2292175293,53435,53446,11
13.0892801285,80.2299804688,53446,53456,10
13.0891399384,80.2302627563,53456,53465,9
13.0889396667,80.2306976318,53465,53476,11
13.0888595581,80.2308807373,53476,53486,10
13.0888004303,80.23097229,53486,53496,10
13.0886898041,80.2312393188,53496,53506,10
13.0884799957,80.2318191528,53506,53516,10
13.088259697,80.2326278687,53516,53526,10
13.088060379,80.2334976196,53526,53536,10
13.0880002975,80.2342300415,53536,53546,10
13.0875196457,80.2344894409,53546,53557,11
13.0867004395,80.2344589233,53557,53567,10
13.0861797333,80.2343902588,53567,53577,10
13.0860795975,80.2343826294,53577,53587,10
13.0856399536,80.2342834473,53587,53597,10
13.0851297379,80.2341766357,53597,53607,10
13.0844602585,80.2340011597,53607,53617,10
13.08411026,80.2339630127,53617,53627,10
13.0836601257,80.2338867188,53627,53637,10
13.0832004547,80.2338180542,53637,53647,10
13.082570076,80.2337036133,53647,53657,10
13.082400322,80.2336425781,53657,53668,11
13.0823097229,80.2336273193,53668,53678,10
13.0820102692,80.2335891724,53678,53688,10
13.0815200806,80.233543396,53688,53698,10
13.0807695389,80.2334899902,53698,53708,10
13.0800199509,80.2334823608,53708,53718,10
13.0795001984,80.2334976196,53718,53738,20
13.0795001984,80.2334976196,53738,53748,10
13.0792398453,80.2335205078,53748,53758,10
13.0787296295,80.2335281372,53758,53768,10
13.0780296326,80.2335586548,53768,53778,10
13.0772800446,80.2336196899,53778,53789,11
13.0764303207,80.2337493896,53789,53799,10
13.0758495331,80.2338485718,53799,53815,16
13.075920105,80.2343597412,53815,53827,12
13.0760002136,80.2346572876,53827,53837,10
13.0761003494,80.2351303101,53837,53847,10
13.0762500763,80.2360610962,53847,53856,9
13.0763902664,80.2369537354,53856,53866,10
13.0764598846,80.237159729,53866,53877,11
13.076499939,80.2373504639,53877,53887,10
13.0765399933,80.2374572754,53887,53898,11
13.0766201019,80.2378997803,53898,53907,9
13.0767402649,80.2385025024,53907,53918,11
13.0769395828,80.2393493652,53918,53926,8
13.0770797729,80.2399597168,53926,53938,12
13.0773096085,80.2408828735,53938,53948,10
13.0774202347,80.2415390015,53948,53958,10
13.0776395798,80.242401123,53958,53968,10
13.0777797699,80.2434082031,53968,53978,10
13.0777702332,80.2442932129,53978,53988,10
13.0778598785,80.2452392578,53988,53998,10
13.0779600143,80.2462234497,53998,54009,11
13.0781898499,80.2473602295,54009,54019,10
13.0783901215,80.2483215332,54019,54029,10
13.0785799026,80.2490997314,54029,54039,10
13.0787200928,80.2499465942,54039,54049,10
13.0784797668,80.2506484985,54049,54059,10
13.0785799026,80.2514038086,54059,54069,10
13.0784101486,80.2516098022,54069,54079,10
13.0779399872,80.2517166138,54079,54089,10
13.077170372,80.2518692017,54089,54099,10
13.076379776,80.2520523071,54099,54109,10
13.075460434,80.2521286011,54109,54120,11
13.0746297836,80.2521896362,54120,54130,10
13.0739297867,80.2522964478,54130,54140,10
13.0732803345,80.2524185181,54140,54150,10
13.0725803375,80.2523269653,54150,54160,10
13.07213974,80.2516937256,54160,54170,10
13.0719804764,80.250869751,54170,54180,10
13.0717401505,80.2501983643,54180,54189,9
13.0715503693,80.2495193481,54189,54199,10
13.0713996887,80.2486877441,54199,54210,11
13.0711202621,80.2477035522,54210,54220,10
13.0706996918,80.2467727661,54220,54231,11
13.0701904297,80.2457199097,54231,54241,10
13.0697803497,80.244720459,54241,54251,10
13.0694704056,80.2437591553,54251,54261,10
13.0693101883,80.243347168,54261,54271,10
13.0692996979,80.2433395386,54271,54281,10
13.0692396164,80.2431793213,54281,54291,10
13.0691900253,80.242767334,54291,54301,10
13.0688896179,80.242477417,54301,54311,10
13.0682201385,80.2426376343,54311,54321,10
13.0674800873,80.2429122925,54321,54331,10
13.0666999817,80.2432098389,54331,54342,11
13.0660896301,80.2437210083,54342,54351,9
13.0661697388,80.2444992065,54351,54362,11
13.0663404465,80.2454223633,54362,54372,10
13.0668802261,80.2460327148,54372,54382,10
13.0676603317,80.2463989258,54382,54392,10
13.067779541,80.2465133667,54392,54402,10
13.0678901672,80.2467803955,54402,54412,10
13.067899704,80.2474212646,54412,54422,10
13.067609787,80.2478866577,54422,54432,10
13.0668296814,80.2478790283,54432,54442,10
13.0659999847,80.2478637695,54442,54452,10
13.0650596619,80.2478179932,54452,54463,11
13.064040184,80.2477111816,54463,54473,10
13.0631999969,80.2476501465,54473,54483,10
13.0623998642,80.2476196289,54483,54493,10
13.0616397858,80.2474212646,54493,54503,10
13.0614004135,80.2468109131,54503,54513,10
13.0617303848,80.2464523315,54513,54523,10
13.0619297028,80.2457427979,54523,54533,10
13.0623197556,80.245010376,54533,54543,10
13.0629501343,80.2445373535,54543,54553,10
13.0630302429,80.244392395,54553,54563,10
13.0631999969,80.2441177368,54563,54574,11
13.0632696152,80.2439727783,54574,54584,10
13.0634202957,80.2435531616,54584,54594,10
13.0629997253,80.2433929443,54594,54604,10
13.0625,80.2433013916,54604,54614,10
13.0617704391,80.2431793213,54614,54624,10
13.0610704422,80.243057251,54624,54634,10
13.0603199005,80.2428131104,54634,54644,10
13.059709549,80.2426528931,54644,54654,10
13.0590801239,80.2425994873,54654,54664,10
13.0587396622,80.2426376343,54664,54674,10
13.0586395264,80.2426376343,54674,54685,11
13.0581502914,80.2427062988,54685,54695,10
13.0575199127,80.2428131104,54695,54705,10
13.0570297241,80.2427825928,54705,54715,10
13.0568704605,80.2426986694,54715,54725,10
13.0564403534,80.2425613403,54725,54735,10
13.0558795929,80.2423400879,54735,54745,10
13.0550899506,80.2423629761,54745,54755,10
13.0536499023,80.2421798706,54755,54783,28
13.0536499023,80.2421798706,54783,54792,9
13.0535202026,80.2421035767,54792,54804,12
13.0529699326,80.2418823242,54804,54814,10
13.0523796082,80.2415008545,54814,54824,10
13.0521001816,80.2409896851,54824,54832,8
13.0519304276,80.2407531738,54832,54844,12
13.0515098572,80.2406997681,54844,54854,10
13.0510196686,80.2405929565,54854,54865,11
13.0509595871,80.2405700684,54865,54875,10
13.0506401062,80.2404937744,54875,54885,10
13.0500297546,80.2403564453,54885,54895,10
13.0493497849,80.2402191162,54895,54905,10
13.0486097336,80.2400817871,54905,54916,11
13.0475902557,80.2398376465,54916,54926,10
13.0466604233,80.2396087646,54926,54936,10
13.0461597443,80.2394332886,54936,54946,10
13.0461597443,80.2393493652,54946,54956,10
13.0462799072,80.2390823364,54956,54966,10
13.0464200974,80.2385482788,54966,54982,16
13.0466804504,80.2373199463,54982,54994,12
13.0469198227,80.236328125,54994,55004,10
13.0470199585,80.2359085083,55004,55014,10
13.0470600128,80.2355804443,55014,55025,11
13.0471401215,80.2350006104,55025,55034,9
13.0472097397,80.2342681885,55034,55045,11
13.0472698212,80.2336807251,55045,55055,10
13.0472698212,80.2336120605,55055,55065,10
13.0473203659,80.2333602905,55065,55075,10
13.0472803116,80.2330703735,55075,55084,9
13.0469903946,80.233039856,55084,55095,11
13.0461397171,80.2328262329,55095,55105,10
13.0455598831,80.2327194214,55105,55115,10
13.0451402664,80.2326431274,55115,55125,10
13.0450201035,80.2325820923,55125,55136,11
13.0445804596,80.2324829102,55136,55146,10
13.0438804626,80.2323608398,55146,55156,10
13.0431404114,80.2322998047,55156,55166,10
13.0424499512,80.2323074341,55166,55176,10
13.0417203903,80.2322387695,55176,55186,10
13.0409097672,80.2320480347,55186,55196,10
13.040019989,80.2317581177,55196,55206,10
13.0390195847,80.2314605713,55206,55216,10
13.0379400253,80.2311477661,55216,55226,10
13.0370998383,80.2308731079,55226,55236,10
13.0367298126,80.230758667,55236,55257,21
13.0367298126,80.230758667,55257,55267,10
13.0363798141,80.2306365967,55267,55277,10
13.0356903076,80.2303924561,55277,55287,10
13.0352201462,80.2303009033,55287,55368,81
13.0352201462,80.2303009033,55368,55378,10
13.0349397659,80.2303009033,55378,55388,10
13.0345001221,80.2303619385,55388,55398,10
13.034070015,80.2304077148,55398,55408,10
13.0335102081,80.23046875,55408,55438,30
13.0335102081,80.23046875,55438,55448,10
13.0332098007,80.2304382324,55448,55458,10
13.0326700211,80.2304992676,55458,55468,10
13.0319404602,80.2305679321,55468,55479,11
13.0311203003,80.2306518555,55479,55489,10
13.0305500031,80.2306976318,55489,55499,10
13.0299501419,80.2307662964,55499,55509,10
13.0297603607,80.230796814,55509,55519,10
13.0296697617,80.2308120728,55519,55529,10
13.0292301178,80.2308578491,55529,55539,10
13.0285997391,80.2309265137,55539,55549,10
13.0279397964,80.2309799194,55549,55559,10
13.0276699066,80.2310562134,55559,55569,10
13.0277004242,80.2314987183,55569,55579,10
13.0277795792,80.231918335,55579,55590,11
13.0278396606,80.2324523926,55590,55600,10
13.0276403427,80.232749939,55600,55610,10
13.0269603729,80.2329406738,55610,55660,50
13.0269603729,80.2329406738,55660,55670,10
13.0266199112,80.2329483032,55670,55680,10
13.0263595581,80.2328567505,55680,55690,10
13.0262002945,80.2323532104,55690,55701,11
13.0260095596,80.231590271,55701,55711,10
13.0258197784,80.2308273315,55711,55721,10
13.0253896713,80.2300109863,55721,55731,10
13.024889946,80.2293395996,55731,55741,10
13.0243701935,80.2286834717,55741,55751,10
13.0240001678,80.228302002,55751,55761,10
13.0239896774,80.2282791138,55761,55771,10
13.0239496231,80.2282409668,55771,55781,10
13.0236797333,80.2278823853,55781,55791,10
13.0232896805,80.2275085449,55791,55801,10
13.0229196548,80.2271194458,55801,55812,11
13.0225296021,80.2267532349,55812,55822,10
13.022069931,80.226348877,55822,55832,10
13.0214500427,80.2258605957,55832,55842,10
13.0207195282,80.2252807617,55842,55852,10
13.020070076,80.2248764038,55852,55862,10
13.0195798874,80.2245407104,55862,55872,10
13.0187196732,80.2244796753,55872,55882,10
13.0177097321,80.2248764038,55882,55892,10
13.0167198181,80.2253036499,55892,55902,10
13.0159902573,80.2255935669,55902,55912,10
13.0151796341,80.2258987427,55912,55922,10
13.014550209,80.2261505127,55922,55933,11
13.0142002106,80.22631073,55933,55943,10
13.013999939,80.2263793945,55943,55959,16
13.013010025,80.2267608643,55959,55971,12
13.0120401382,80.227142334,55971,55981,10
13.0112800598,80.2274398804,55981,55991,10
13.0101604462,80.2278823853,55991,56001,10
13.0091896057,80.2284698486,56001,56011,10
13.008939743,80.2295379639,56011,56021,10
13.0087203979,80.2306900024,56021,56031,10
13.0085096359,80.2318115234,56031,56042,11
13.0082902908,80.2329864502,56042,56051,9
13.0082502365,80.2335281372,56051,56063,12
13.0082302094,80.233581543,56063,56073,10
13.0081796646,80.233757019,56073,56083,10
13.0080699921,80.2342529297,56083,56093,10
13.0079097748,80.2350311279,56093,56103,10
13.0076999664,80.2360229492,56103,56113,10
13.0074796677,80.2371292114,56113,56123,10
13.0072898865,80.2381362915,56123,56133,10
13.0071001053,80.2390670776,56133,56143,10
13.0069799423,80.2397079468,56143,56154,11
13.0068998337,80.2403335571,56154,56164,10
13.0068798065,80.2405319214,56164,56174,10
13.0068502426,80.2406616211,56174,56184,10
13.0067796707,80.2411804199,56184,56194,10
13.0067396164,80.2420196533,56194,56204,10
13.0067100525,80.2429428101,56204,56214,10
13.0066795349,80.2438812256,56214,56224,10
13.0066604614,80.2448196411,56224,56233,9
13.0066795349,80.2456207275,56233,56243,10
13.0067195892,80.2464370728,56243,56254,11
13.0067300797,80.2471923828,56254,56265,11
13.0067195892,80.2480926514,56265,56275,10
13.0068397522,80.2493591309,56275,56305,30
13.0068397522,80.2493591309,56305,56315,10
13.0068101883,80.2496566772,56315,56325,10
13.0067796707,80.250289917,56325,56335,10
13.0067996979,80.2509002686,56335,56345,10
13.006819725,80.2511825562,56345,56361,16
13.0066795349,80.2519302368,56361,56373,12
13.0065498352,80.2528686523,56373,56384,11
13.006529808,80.2538375854,56384,56394,10
13.0065698624,80.2546615601,56394,56404,10
13.0065803528,80.2548065186,56404,56414,10
13.0065603256,80.2549667358,56414,56424,10
13.0065498352,80.2555923462,56424,56434,10
13.0065803528,80.2563095093,56434,56444,10
13.0066604614,80.2568130493,56444,56464,20
13.0066604614,80.2568130493,56464,56474,10
13.006649971,80.2571105957,56474,56485,11
13.0065498352,80.257522583,56485,56495,10
13.0060501099,80.2574615479,56495,56505,10
13.0054798126,80.2573471069,56505,56515,10
13.004989624,80.2572174072,56515,56525,10
13.0043296814,80.2570800781,56525,56535,10
13.0036096573,80.2569274902,56535,56545,10
13.0029802322,80.2567977905,56545,56555,10
13.0023202896,80.2566833496,56555,56565,10
13.0017700195,80.2565765381,56565,56606,41
13.0017700195,80.2565765381,56606,56616,10
13.0015201569,80.2565383911,56616,56626,10
13.0010595322,80.2564697266,56626,56636,10
13.0003795624,80.256401062,56636,56652,16
12.9996700287,80.2562713623,56652,56672,20
12.9996700287,80.2562713623,56672,56684,12
12.9994897842,80.2562179565,56684,56694,10
12.9989500046,80.2561035156,56694,56704,10
12.9982995987,80.2560119629,56704,56715,11
12.9975404739,80.2559509277,56715,56725,10
12.9971599579,80.2559432983,56725,56765,40
12.9971599579,80.2559432983,56765,56775,10
12.9968900681,80.2559890747,56775,56785,10
12.9968595505,80.2563171387,56785,56795,10
12.9968204498,80.2567901611,56795,56805,10
12.9968099594,80.2568817139,56805,56823,18
12.9967699051,80.257270813,56823,56836,13
12.9966897964,80.2582321167,56836,56844,8
12.9966402054,80.2589416504,56844,56855,11
12.9965200424,80.2599563599,56855,56866,11
12.9964103699,80.2609710693,56866,56876,10
12.996339798,80.2617492676,56876,56886,10
12.9963102341,80.2621765137,56886,56896,10
12.9962396622,80.2624282837,56896,56906,10
12.9961700439,80.2625732422,56906,56916,10
12.9961500168,80.2630996704,56916,56925,9
12.9961004257,80.2637405396,56925,56937,12
12.9959697723,80.2648620605,56937,56947,10
12.995929718,80.2652587891,56947,56957,10
12.9958896637,80.2656402588,56957,56967,10
12.9958095551,80.2663726807,56967,56977,10
12.9956998825,80.2671432495,56977,56987,10
12.9956998825,80.2675323486,56987,56996,9
12.9963197708,80.2677001953,56996,57027,31
12.9963197708,80.2677001953,57027,57037,10
12.996509552,80.2677078247,57037,57048,11
12.9971504211,80.2676086426,57048,57058,10
12.9979200363,80.2674102783,57058,57068,10
12.9988603592,80.2671508789,57068,57078,10
12.9997797012,80.2668533325,57078,57088,10
13.0001001358,80.2665023804,57088,57108,20
13.0001001358,80.2665023804,57108,57118,10
13.0002002716,80.26612854,57118,57128,10
13.0002698898,80.2657165527,57128,57138,10
13.0003404617,80.2657394409,57138,57148,10
13.0003595352,80.2660064697,57148,57713,565
13.0003595352,80.2663803101,57713,57734,21
13.0003595352,80.2663803101,57734,57744,10
13.0003299713,80.2666625977,57744,57754,10
13.0001296997,80.2668914795,57754,57764,10
12.9995803833,80.2670211792,57764,57774,10
12.9989004135,80.2672271729,57774,57784,10
12.9981603622,80.2674179077,57784,57794,10
12.9973201752,80.2676620483,57794,57804,10
12.9964504242,80.2677688599,57804,57814,10
12.9957799911,80.2677307129,57814,57824,10
12.9956798553,80.2674484253,57824,57855,31
12.9956998825,80.2673034668,57855,57875,20
12.9956998825,80.2673034668,57875,57885,10
12.9957199097,80.2670974731,57885,57895,10
12.9957895279,80.2665710449,57895,57905,10
12.9958600998,80.2658615112,57905,57915,10
12.9959497452,80.2650604248,57915,57925,10
12.9960603714,80.2642211914,57925,57935,10
12.9961500168,80.2633895874,57935,57946,11
12.9961996078,80.2626800537,57946,57956,10
