13.0986204147,80.2412490845,18,20911,20893
12.9961996078,80.2626419067,57956,57966,10
12.9962396622,80.2623825073,57966,57976,10
12.9962797165,80.2620620728,57976,57986,10
12.9963197708,80.2617797852,57986,57996,10
12.9963798523,80.2612533569,57996,58006,10
12.9964599609,80.2605819702,58006,58016,10
12.996509552,80.2601089478,58016,58026,10
12.9965600967,80.2596588135,58026,58036,10
12.9965801239,80.2592391968,58036,58046,10
12.9966497421,80.2586135864,58046,58056,10
12.9967403412,80.2578735352,58056,58067,11
12.9968204498,80.2569503784,58067,58077,10
12.9968595505,80.2563705444,58077,58087,10
12.9968595505,80.2563400269,58087,58097,10
12.9968795776,80.2561798096,58097,58107,10
12.9970302582,80.255859375,58107,58117,10
12.9975099564,80.255897522,58117,58127,10
12.9979095459,80.2559204102,58127,58137,10
12.9984502792,80.2559585571,58137,58167,30
12.9984502792,80.2559585571,58167,58178,11
12.9987001419,80.2559967041,58178,58188,10
12.9990596771,80.2560806274,58188,58208,20
12.9990596771,80.2560806274,58208,58218,10
12.9992103577,80.2561035156,58218,58228,10
12.99958992,80.256187439,58228,58238,10
13.000120163,80.2563171387,58238,58254,16
13.0012102127,80.2565307617,58254,58266,12
13.0020303726,80.2566604614,58266,58276,10
13.0027799606,80.2567901611,58276,58286,10
13.003490448,80.2569274902,58286,58297,11
13.0043401718,80.2570877075,58297,58307,10
13.0051202774,80.2572631836,58307,58317,10
13.0059099197,80.2574081421,58317,58327,10
13.0065002441,80.2573928833,58327,58337,10
13.0065097809,80.2567596436,58337,58347,10
13.0064897537,80.2560195923,58347,58357,10
13.0065202713,80.2550811768,58357,58367,10
13.0065202713,80.2541732788,58367,58377,10
13.0065202713,80.2534790039,58377,58387,10
13.0065202713,80.2533798218,58387,58398,11
13.0065202713,80.2531280518,58398,58408,10
13.0065202713,80.2526397705,58408,58418,10
13.0065803528,80.2520217896,58418,58448,30
13.0065803528,80.2520217896,58448,58458,10
13.0066404343,80.2517929077,58458,58468,10
13.0067195892,80.2512664795,58468,58478,10
13.0067396164,80.2505569458,58478,58488,10
13.0067396164,80.2498168945,58488,58498,10
13.0067195892,80.2490997314,58498,58509,11
13.0066204071,80.2479019165,58509,58539,30
13.0066204071,80.2479019165,58539,58549,10
13.0066099167,80.2477035522,58549,58559,10
13.0066204071,80.2472763062,58559,58569,10
13.0066003799,80.2468566895,58569,58579,10
13.0065803528,80.2468338013,58579,58589,10
13.0065698624,80.2467880249,58589,58599,10
13.0065498352,80.246711731,58599,58609,10
13.0066204071,80.2463607788,58609,58619,10
13.0066299438,80.2457809448,58619,58630,11
13.0066299438,80.2449417114,58630,58640,10
13.0066404343,80.2440795898,58640,58650,10
13.0066099167,80.2431335449,58650,58660,10
13.0065803528,80.2421722412,58660,58670,10
13.0066099167,80.2412033081,58670,58680,10
13.0066204071,80.2407836914,58680,58690,10
13.0067100525,80.2403335571,58690,58700,10
13.0068702698,80.2397537231,58700,58710,10
13.0069503784,80.2391967773,58710,58720,10
13.0071001053,80.2384490967,58720,58730,10
13.0073604584,80.2371902466,58730,58761,31
13.0073604584,80.2371902466,58761,58771,10
13.0073795319,80.2369995117,58771,58781,10
13.0074100494,80.2367706299,58781,58791,10
13.0074596405,80.236579895,58791,58801,10
13.0075798035,80.2360992432,58801,58811,10
13.0077495575,80.2353973389,58811,58821,10
13.007900238,80.2346572876,58821,58831,10
13.0080795288,80.233757019,58831,58841,10
13.0082798004,80.232749939,58841,58852,11
13.0085000992,80.2315979004,58852,58862,10
13.0087003708,80.2304992676,58862,58872,10
13.008939743,80.229347229,58872,58882,10
13.009180069,80.2282333374,58882,58892,10
13.0096101761,80.2272186279,58892,58902,10
13.0101003647,80.2261810303,58902,58912,10
13.0105800629,80.2252197266,58912,58922,10
13.0109796524,80.2243118286,58922,58932,10
13.0112800598,80.2236480713,58932,58942,10
13.0114803314,80.2231216431,58942,58952,10
13.0117301941,80.2224197388,58952,58963,11
13.0120801926,80.2215881348,58963,58973,10
13.0123996735,80.2215881348,58973,58983,10
13.0127096176,80.2219772339,58983,58993,10
13.0132198334,80.2226104736,58993,59003,10
13.0137500763,80.2232208252,59003,59013,10
13.0142402649,80.2238464355,59013,59023,10
13.0148000717,80.2244567871,59023,59033,10
13.0153102875,80.2248916626,59033,59049,16
13.0154495239,80.2249298096,59049,59061,12
13.0157003403,80.2251815796,59061,59069,8
13.0160999298,80.2253265381,59069,59082,13
13.0170202255,80.225151062,59082,59091,9
13.0178403854,80.224822998,59091,59102,11
13.0188503265,80.2244186401,59102,59110,8
13.0193901062,80.2243804932,59110,59121,11
13.0197200775,80.2245178223,59121,59133,12
13.0200796127,80.2248001099,59133,59143,10
13.0206203461,80.2251968384,59143,59153,10
13.0211400986,80.2256011963,59153,59163,10
13.0219202042,80.2261276245,59163,59184,21
13.0219202042,80.2261276245,59184,59194,10
13.022069931,80.2262878418,59194,59205,11
13.0224304199,80.2266387939,59205,59215,10
13.0229902267,80.2271270752,59215,59225,10
13.0236301422,80.227722168,59225,59235,10
13.0242595673,80.2283935547,59235,59245,10
13.0247898102,80.2291183472,59245,59255,10
13.0253896713,80.2298965454,59255,59265,10
13.026049614,80.2311477661,59265,59285,20
13.026049614,80.2311477661,59285,59296,11
13.0260400772,80.2312164307,59296,59306,10
13.0263004303,80.2313690186,59306,59316,10
13.0268802643,80.2312393188,59316,59326,10
13.0277500153,80.2310409546,59326,59336,10
13.0284204483,80.2309417725,59336,59346,10
13.0285396576,80.2309188843,59346,59356,10
13.0289402008,80.2309036255,59356,59366,10
13.0295000076,80.2308578491,59366,59376,10
13.0301303864,80.230796814,59376,59386,10
13.0306501389,80.230758667,59386,59396,10
13.0310096741,80.2307434082,59396,59407,11
13.0312595367,80.2307281494,59407,59417,10
13.0317897797,80.2306594849,59417,59427,10
13.0325403214,80.2305984497,59427,59437,10
13.0331401825,80.2305603027,59437,59447,10
13.0334997177,80.2305297852,59447,59538,91
13.0334997177,80.2305297852,59538,59548,10
13.0338201523,80.2304992676,59548,59558,10
13.0340003967,80.23046875,59558,59568,10
13.0340900421,80.2304382324,59568,59578,10
13.0342998505,80.2304229736,59578,59629,51
13.0342998505,80.2304229736,59629,59639,10
13.0346899033,80.2303924561,59639,59649,10
13.0349597931,80.2305221558,59649,59659,10
13.0349302292,80.2309494019,59659,59669,10
13.0348596573,80.2315673828,59669,59679,10
13.0347604752,80.2322921753,59679,59689,10
13.0346899033,80.232963562,59689,59699,10
13.0346002579,80.233581543,59699,59709,10
13.0345201492,80.2343597412,59709,59719,10
13.0344104767,80.2351837158,59719,59729,10
13.0343198776,80.2360610962,59729,59739,10
13.0342903137,80.2373504639,59739,59770,31
13.0342903137,80.2373504639,59770,59780,10
13.0342102051,80.237449646,59780,59820,40
13.0342102051,80.237449646,59820,59830,10
13.0344200134,80.23777771,59830,59840,10
13.0346298218,80.2380371094,59840,59850,10
13.0349702835,80.2385787964,59850,59861,11
13.035320282,80.2390899658,59861,59871,10
13.0356302261,80.2394180298,59871,59881,10
13.0360097885,80.2394485474,59881,59891,10
13.0367603302,80.2395401001,59891,59901,10
13.0376501083,80.239616394,59901,59911,10
13.0385503769,80.2397384644,59911,59921,10
13.0394601822,80.2398605347,59921,59931,10
13.040140152,80.2399520874,59931,59941,10
13.040309906,80.2399978638,59941,59951,10
13.0403795242,80.2403869629,59951,59961,10
13.0406703949,80.2405776978,59961,59972,11
13.0410804749,80.2406234741,59972,59982,10
13.0412101746,80.2406463623,59982,59992,10
13.0417003632,80.2406997681,59992,60002,10
13.0423402786,80.2407913208,60002,60012,10
13.0431003571,80.2408828735,60012,60022,10
13.0438203812,80.2409591675,60022,60032,10
13.0443201065,80.2407531738,60032,60042,10
13.0444602966,80.2406692505,60042,60052,10
13.0447998047,80.2404403687,60052,60062,10
13.04529953,80.2400970459,60062,60072,10
13.0458498001,80.2397384644,60072,60083,11
13.0463600159,80.2395935059,60083,60093,10
13.0469102859,80.239730835,60093,60103,10
13.047539711,80.2398681641,60103,60113,10
13.0482797623,80.240020752,60113,60121,8
13.048789978,80.2401275635,60121,60133,12
13.049659729,80.2402877808,60133,60142,9
13.0500001907,80.2403411865,60142,60153,11
13.0506000519,80.2404785156,60153,60163,10
13.051199913,80.2406311035,60163,60173,10
13.0512104034,80.2406234741,60173,60183,10
13.0513401031,80.2406234741,60183,60194,11
13.0518798828,80.240737915,60194,60204,10
13.0523300171,80.2408370972,60204,60214,10
13.0525302887,80.2412414551,60214,60224,10
13.0527801514,80.2417602539,60224,60234,10
13.0534896851,80.2420730591,60234,60244,10
13.0540599823,80.2422714233,60244,60264,20
13.0540599823,80.2422714233,60264,60274,10
13.0543603897,80.2423400879,60274,60284,10
13.0550098419,80.2423095703,60284,60294,10
13.0557899475,80.2423095703,60294,60305,11
13.0566196442,80.2426605225,60305,60335,30
13.0566196442,80.2426605225,60335,60345,10
13.0569200516,80.2426605225,60345,60354,9
13.0573596954,80.2428436279,60354,60365,11
13.0574998856,80.2428283691,60365,60375,10
13.0577297211,80.2427978516,60375,60385,10
13.0582199097,80.2426986694,60385,60395,10
13.0588598251,80.2425765991,60395,60405,10
13.0592803955,80.2425231934,60405,60415,10
13.0599498749,80.2426986694,60415,60426,11
13.0606899261,80.2429580688,60426,60436,10
13.0611600876,80.2431335449,60436,60446,10
13.0617303848,80.2432403564,60446,60456,10
13.0618696213,80.243270874,60456,60466,10
13.0625,80.2433624268,60466,60486,20
13.0625,80.2433624268,60486,60496,10
13.0627803802,80.2434005737,60496,60506,10
13.0633201599,80.2435073853,60506,60516,10
13.0639896393,80.2435531616,60516,60526,10
13.0647697449,80.243560791,60526,60536,10
13.065369606,80.2435379028,60536,60547,11
13.0657701492,80.2435073853,60547,60557,10
13.0662403107,80.2434234619,60557,60567,10
13.0667295456,80.2432403564,60567,60577,10
13.0672798157,80.243019104,60577,60587,10
13.0679597855,80.2427597046,60587,60597,10
13.0687103271,80.2425537109,60597,60607,10
13.0693597794,80.2422790527,60607,60617,10
13.0698204041,80.2421264648,60617,60637,20
13.0698204041,80.2421264648,60637,60648,11
13.0701198578,80.2420730591,60648,60658,10
13.0706501007,80.2419128418,60658,60668,10
13.0713195801,80.2416610718,60668,60678,10
13.0720596313,80.2412872314,60678,60688,10
13.0727100372,80.2408905029,60688,60698,10
13.0734300613,80.2406997681,60698,60708,10
13.074259758,80.2405090332,60708,60718,10
13.0753297806,80.2404937744,60718,60728,10
13.0764598846,80.2405319214,60728,60738,10
13.0771198273,80.2404937744,60738,60748,10
13.0770797729,80.2400131226,60748,60759,11
13.0768699646,80.2391586304,60759,60769,10
13.0766000748,80.2381591797,60769,60779,10
13.0764102936,80.2374267578,60779,60789,10
13.076379776,80.2372589111,60789,60799,10
13.0763702393,80.2372512817,60799,60809,10
13.0762796402,80.236869812,60809,60819,10
13.0761995316,80.2361679077,60819,60829,10
13.0760402679,80.2353286743,60829,60839,10
13.0758304596,80.2344284058,60839,60849,10
13.0757904053,80.2338867188,60849,60859,10
13.0762796402,80.2337799072,60859,60870,11
13.0771903992,80.2336578369,60870,60880,10
13.0781698227,80.233581543,60880,60890,10
13.0789804459,80.2335510254,60890,60900,10
13.0796699524,80.233543396,60900,60910,10
13.0802202225,80.2335205078,60910,60920,10
13.0802898407,80.2335281372,60920,60929,9
13.0805797577,80.2335586548,60929,60940,11
13.0812196732,80.233581543,60940,60950,10
13.0818996429,80.2335586548,60950,60960,10
13.0819997787,80.2329864502,60960,60970,10
13.0822296143,80.2321777344,60970,60981,11
13.0826301575,80.2311630249,60981,60991,10
13.082909584,80.2306976318,60991,61001,10
13.0831203461,80.2310409546,61001,61011,10
13.0831804276,80.2318267822,61011,61021,10
13.083319664,80.2328186035,61021,61031,10
13.0834903717,80.2336578369,61031,61041,10
13.0838603973,80.2339630127,61041,61051,10
13.0841398239,80.2340164185,61051,61061,10
13.0844297409,80.2341003418,61061,61071,10
13.084980011,80.2342300415,61071,61081,10
13.0857200623,80.2343978882,61081,61092,11
13.0862398148,80.2345199585,61092,61102,10
13.0866699219,80.2345962524,61102,61112,10
13.0873403549,80.23462677,61112,61122,10
13.0879201889,80.2341308594,61122,61132,10
13.0879898071,80.2334136963,61132,61142,10
13.0882501602,80.2322998047,61142,61152,10
13.088549614,80.231300354,61152,61162,10
13.0888395309,80.2306137085,61162,61172,10
13.0888795853,80.2305221558,61172,61182,10
13.0889997482,80.2303009033,61182,61192,10
13.0892896652,80.2297286987,61192,61203,11
13.0899496078,80.2288818359,61203,61213,10
13.0906801224,80.2280883789,61213,61223,10
13.0914297104,80.2272796631,61223,61243,20
13.0914297104,80.2272796631,61243,61253,10
13.091629982,80.2270736694,61253,61263,10
13.0921201706,80.2266082764,61263,61273,10
13.0926799774,80.2260131836,61273,61283,10
13.0932502747,80.2254180908,61283,61293,10
13.0933198929,80.2253265381,61293,61303,10
13.0936002731,80.2250366211,61303,61314,11
13.0940599442,80.2245025635,61314,61324,10
13.0946397781,80.2237319946,61324,61334,10
13.09512043,80.2228393555,61334,61343,9
13.0954799652,80.2219009399,61343,61354,11
13.0958595276,80.2208480835,61354,61364,10
13.0963001251,80.2194824219,61364,61384,20
13.0963001251,80.2194824219,61384,61394,10
13.0964097977,80.2192001343,61394,61404,10
13.0965204239,80.2189331055,61404,61414,10
13.0966796875,80.218421936,61414,61425,11
13.0969600677,80.2175827026,61425,61435,10
13.0972003937,80.2168579102,61435,61445,10
13.0972700119,80.2166976929,61445,61455,10
13.0974702835,80.2162322998,61455,61465,10
13.0977802277,80.2155075073,61465,61475,10
13.0981702805,80.214630127,61475,61485,10
13.0983600616,80.2141723633,61485,61505,20
13.0983600616,80.2141723633,61505,61515,10
13.0984401703,80.2140426636,61515,61525,10
13.098739624,80.2140274048,61525,61536,11
13.0993003845,80.2142791748,61536,61546,10
13.0998296738,80.2144165039,61546,61556,10
13.1002502441,80.2145462036,61556,61566,10
13.1003103256,80.2145614624,61566,61576,10
13.1005496979,80.2147064209,61576,61626,50
13.1005496979,80.2147064209,61626,61636,10
13.1006202698,80.2147903442,61636,61647,11
13.1004600525,80.2151565552,61647,61657,10
13.1002101898,80.215713501,61657,61667,10
13.1000003815,80.2161102295,61667,61677,10
13.0999002457,80.2159500122,61677,61687,10
13.100060463,80.2156295776,61687,61697,10
13.1002397537,80.2152175903,61697,61707,10
13.1003103256,80.2149810791,61707,63151,1444
13.1003103256,80.2149810791,63151,63161,10
13.1001501083,80.2145080566,63161,63171,10
13.0998802185,80.2144165039,63171,63181,10
13.0994701385,80.2143173218,63181,63191,10
13.0986099243,80.2140274048,63191,63222,31
13.0986099243,80.2140274048,63222,63232,10
13.0984802246,80.2140426636,63232,63242,10
13.0982904434,80.2144470215,63242,63252,10
13.0980195999,80.2150878906,63252,63262,10
13.0977201462,80.2157974243,63262,63272,10
13.0974597931,80.2164611816,63272,63282,10
13.0973596573,80.2167434692,63282,63292,10
13.0972995758,80.2169113159,63292,63302,10
13.0971298218,80.2173614502,63302,63312,10
13.0968799591,80.2180786133,63312,63323,11
13.0966501236,80.2188415527,63323,63333,10
13.0963802338,80.219581604,63333,63343,10
13.0960903168,80.2203979492,63343,63353,10
13.0957899094,80.2212295532,63353,63363,10
13.0955896378,80.2218322754,63363,63373,10
13.0953197479,80.2225494385,63373,63383,10
13.0949602127,80.2233200073,63383,63393,10
13.0943803787,80.2241592407,63393,63403,10
13.0937700272,80.2249298096,63403,63413,10
13.0930995941,80.2256698608,63413,63423,10
13.0923995972,80.2263870239,63423,63439,16
13.0914201736,80.2273864746,63439,63452,13
13.0912303925,80.2276306152,63452,63462,10
13.0911502838,80.2277069092,63462,63472,10
13.0908203125,80.2280578613,63472,63482,10
13.0903396606,80.2285766602,63482,63492,10
13.0897798538,80.2291870117,63492,63502,10
13.0893096924,80.2298812866,63502,63512,10
13.0891399384,80.2302322388,63512,63522,10
13.0888996124,80.230758667,63522,63532,10
13.0888204575,80.2309570313,63532,63543,11
13.0887699127,80.2310409546,63543,63553,10
13.0885896683,80.2314605713,63553,63563,10
13.0883598328,80.2321624756,63563,63573,10
13.0881299973,80.2330474854,63573,63583,10
13.0880002975,80.2340011597,63583,63593,10
13.0875902176,80.2345581055,63593,63603,10
13.0867395401,80.2345428467,63603,63613,10
13.0859603882,80.2343902588,63613,63623,10
13.0851602554,80.2342071533,63623,63633,10
13.0847396851,80.2341003418,63633,63643,10
13.08411026,80.2339477539,63643,63653,10
13.0834598541,80.2338180542,63653,63664,11
13.0823802948,80.2336196899,63664,63684,20
13.0823802948,80.2336196899,63684,63694,10
13.0822296143,80.2336120605,63694,63704,10
13.081870079,80.2335586548,63704,63714,10
13.0812397003,80.2335281372,63714,63724,10
13.0805196762,80.2335205078,63724,63734,10
13.0797996521,80.2335205078,63734,63744,10
13.0795097351,80.2335205078,63744,63754,10
13.0794296265,80.2334976196,63754,63764,10
13.079000473,80.2334976196,63764,63775,11
13.0782499313,80.2335586548,63775,63784,9
13.0775699615,80.2336120605,63784,63795,11
13.0768404007,80.2337417603,63795,63805,10
13.0761604309,80.23387146,63805,63815,10
13.0758600235,80.2341766357,63815,63825,10
13.0760097504,80.2347793579,63825,63835,10
13.0761804581,80.2355422974,63835,63845,10
13.0763301849,80.2364196777,63845,63855,10
13.076499939,80.2372512817,63855,63875,20
13.076499939,80.2372512817,63875,63886,11
13.0765695572,80.2375717163,63886,63896,10
13.0766801834,80.23802948,63896,63906,10
13.0768003464,80.238609314,63906,63916,10
13.0769701004,80.2394180298,63916,63926,10
13.0772600174,80.2406234741,63926,63956,30
13.0772600174,80.2406234741,63956,63972,16
13.0773801804,80.2411575317,63972,63984,12
13.0774803162,80.2417678833,63984,63995,11
13.0776901245,80.2426834106,63995,64005,10
13.0778102875,80.2436676025,64005,64015,10
13.0777797699,80.2443466187,64015,64025,10
13.077870369,80.2449874878,64025,64035,10
13.0779399872,80.2458572388,64035,64045,10
13.0780801773,80.2467727661,64045,64055,10
13.0782899857,80.2478790283,64055,64065,10
13.0785102844,80.2488479614,64065,64073,8
13.078669548,80.2495803833,64073,64085,12
13.0785198212,80.250579834,64085,64095,10
13.0785999298,80.2514419556,64095,64106,11
13.0783395767,80.2517166138,64106,64116,10
13.0777597427,80.2518234253,64116,64126,10
13.0770101547,80.251953125,64126,64134,8
13.076379776,80.2520370483,64134,64146,12
13.0754499435,80.2521514893,64146,64156,10
13.0747098923,80.2522125244,64156,64166,10
13.0740699768,80.2522583008,64166,64176,10
13.0735397339,80.252456665,64176,64186,10
13.0728397369,80.2524032593,64186,64196,10
13.0723199844,80.2521820068,64196,64206,10
13.0720996857,80.251411438,64206,64217,11
13.0718402863,80.2504806519,64217,64227,10
13.0715904236,80.2495803833,64227,64237,10
13.071439743,80.2487106323,64237,64247,10
13.0712604523,80.2480392456,64247,64257,10
13.070980072,80.2472915649,64257,64267,10
13.0706300735,80.24659729,64267,64277,10
13.0701999664,80.2456893921,64277,64287,10
13.0697803497,80.244682312,64287,64297,10
13.0694799423,80.2437667847,64297,64307,10
13.069319725,80.2433929443,64307,64317,10
13.069319725,80.2433776855,64317,64328,11
13.0692501068,80.2431335449,64328,64338,10
13.0691604614,80.2426834106,64338,64348,10
13.0688495636,80.2425231934,64348,64358,10
13.0685796738,80.2425613403,64358,64368,10
13.0680198669,80.242729187,64368,64378,10
13.0673103333,80.2429962158,64378,64388,10
13.0665302277,80.2433166504,64388,64398,10
13.0660800934,80.243927002,64398,64408,10
13.0662097931,80.2447662354,64408,64418,10
13.0663795471,80.2456207275,64418,64428,10
13.0669698715,80.2461471558,64428,64439,11
13.0677700043,80.2465286255,64439,64449,10
13.0678596497,80.2466278076,64449,64459,10
13.0679197311,80.2470321655,64459,64469,10
13.0678796768,80.247718811,64469,64479,10
13.0672597885,80.2479171753,64479,64489,10
13.0663604736,80.2478485107,64489,64499,10
13.0652799606,80.2477874756,64499,64509,10
13.0641803741,80.2477111816,64509,64519,10
13.0631599426,80.2476425171,64519,64535,16
13.0616998672,80.2474899292,64535,64549,14
13.0614900589,80.2468185425,64549,64559,10
13.061829567,80.2464065552,64559,64569,10
13.0619401932,80.24584198,64569,64579,10
13.0623502731,80.2450866699,64579,64588,9
13.0628795624,80.2446975708,64588,64599,11
13.0630397797,80.2444992065,64599,64609,10
13.0632400513,80.2442016602,64609,64619,10
13.0634403229,80.2437362671,64619,64629,10
13.0630702972,80.2435073853,64629,64638,9
13.0625600815,80.2433776855,64638,64648,10
13.0618600845,80.2432403564,64648,64660,12
13.061340332,80.2431335449,64660,64670,10
13.0607404709,80.2429580688,64670,64680,10
13.0602998734,80.2427902222,64680,64690,10
13.0597000122,80.2425765991,64690,64700,10
13.0592002869,80.2425003052,64700,64710,10
13.0588903427,80.2425613403,64710,64720,10
13.0588302612,80.2425384521,64720,64730,10
13.0585403442,80.2425918579,64730,64740,10
13.0580701828,80.2426986694,64740,64750,10
13.0571403503,80.2427978516,64750,64811,61
13.0571403503,80.2427978516,64811,64821,10
13.0568399429,80.2427368164,64821,64831,10
13.0564002991,80.2425994873,64831,64841,10
13.0558900833,80.2423019409,64841,64851,10
13.0551395416,80.2423095703,64851,64861,10
13.0539102554,80.2423171997,64861,64882,21
13.0539102554,80.2423171997,64882,64892,10
13.0536699295,80.2421875,64892,64902,10
13.0535802841,80.2421417236,64902,64912,10
13.0531597137,80.2419204712,64912,64922,10
13.0530004501,80.2418670654,64922,64932,10
13.0528001785,80.2418212891,64932,64942,10
13.0523796082,80.2414703369,64942,64952,10
13.0521001816,80.2409896851,64952,64962,10
13.0519304276,80.2407989502,64962,64972,10
13.0516901016,80.2406997681,64972,64982,10
13.0512304306,80.2406005859,64982,64992,10
13.0510396957,80.2405776978,64992,65003,11
13.0507698059,80.2405319214,65003,65013,10
13.0501403809,80.2404022217,65013,65023,10
13.0494203568,80.2402267456,65023,65039,16
13.0482797623,80.2399673462,65039,65051,12
13.0474700928,80.2398300171,65051,65061,10
13.0470399857,80.2397079468,65061,65071,10
13.0463199615,80.2395629883,65071,65081,10
13.0462799072,80.2392883301,65081,65091,10
13.0464496613,80.2386169434,65091,65101,10
13.0465698242,80.237953186,65101,65112,11
13.0467100143,80.2370300293,65112,65122,10
13.0468797684,80.236328125,65122,65132,10
13.0469903946,80.2359237671,65132,65142,10
13.0470600128,80.2356567383,65142,65152,10
13.0470895767,80.2351989746,65152,65162,10
13.0472002029,80.2343521118,65162,65172,10
13.0472602844,80.2339172363,65172,65182,10
13.0472602844,80.2338485718,65182,65192,10
13.0473098755,80.2335205078,65192,65202,10
13.0472202301,80.2331924438,65202,65212,10
13.0467700958,80.2330322266,65212,65222,10
13.0463399887,80.2328567505,65222,65233,11
13.0456495285,80.2326812744,65233,65253,20
13.0456495285,80.2326812744,65253,65263,10
13.0452804565,80.232673645,65263,65273,10
13.0451202393,80.2326278687,65273,65283,10
13.0446300507,80.2324981689,65283,65293,10
13.0438404083,80.2323913574,65293,65303,10
13.043009758,80.2323379517,65303,65313,10
13.0422801971,80.2323379517,65313,65323,10
13.0416002274,80.2322311401,65323,65334,11
13.0405597687,80.2319107056,65334,65344,10
13.0396604538,80.2316665649,65344,65354,10
13.0388002396,80.2314529419,65354,65364,10
13.0379695892,80.2312011719,65364,65374,10
13.0372200012,80.2309494019,65374,65384,10
13.0367803574,80.230796814,65384,65404,20
13.0367803574,80.230796814,65404,65414,10
13.0365400314,80.2307128906,65414,65424,10
13.0359697342,80.2305526733,65424,65434,10
13.0352602005,80.2303390503,65434,65503,69
13.0352602005,80.2303390503,65503,65512,9
13.0350503922,80.2302932739,65512,65523,11
13.034529686,80.2303466797,65523,65533,10
13.0341396332,80.2304534912,65533,65543,10
13.0334796906,80.2305603027,65543,65564,21
13.0334796906,80.2305603027,65564,65574,10
13.0333900452,80.2306213379,65574,65584,10
13.0329504013,80.2306289673,65584,65594,10
13.0322904587,80.2306900024,65594,65604,10
13.0315904617,80.2307434082,65604,65614,10
13.0309000015,80.2307815552,65614,65624,10
13.0303602219,80.2308273315,65624,65634,10
13.0297803879,80.2308883667,65634,65644,10
13.0292797089,80.2309265137,65644,65654,10
13.0285596848,80.2309799194,65654,65665,11
13.0278396606,80.231048584,65665,65675,10
13.0277004242,80.2313766479,65675,65685,10
13.0277500153,80.2319564819,65685,65694,9
13.0278596878,80.2325134277,65694,65705,11
13.0277004242,80.2328796387,65705,65715,10
13.0270500183,80.2330169678,65715,65745,30
13.0270500183,80.2330169678,65745,65755,10
13.0269298553,80.2330780029,65755,65765,10
13.0266599655,80.2331085205,65765,65776,11
13.0263795853,80.233001709,65776,65786,10
13.0262002945,80.2324676514,65786,65796,10
13.026049614,80.231842041,65796,65806,10
13.0258903503,80.2311782837,65806,65816,10
13.0255699158,80.2303619385,65816,65826,10
13.0250701904,80.229637146,65826,65836,10
13.0246896744,80.2291717529,65836,65846,10
13.0243997574,80.2287902832,65846,65856,10
13.0240097046,80.2283782959,65856,65866,10
13.0239601135,80.2283172607,65866,65876,10
13.023900032,80.2282180786,65876,65887,11
13.023639679,80.227897644,65887,65897,10
13.0234298706,80.2277069092,65897,65907,10
13.0234203339,80.2276992798,65907,65917,10
13.0233402252,80.2276229858,65917,65927,10
13.0230503082,80.2273178101,65927,65937,10
13.0227098465,80.2270278931,65937,65947,10
13.0226602554,80.2269668579,65947,65957,10
13.022480011,80.2267913818,65957,65967,10
13.0220804214,80.2264404297,65967,65977,10
13.0214796066,80.2259521484,65977,65987,10
13.0208101273,80.2254333496,65987,65998,11
13.0198402405,80.2248001099,65998,66018,20
13.0198402405,80.2248001099,66018,66028,10
13.0197696686,80.2247314453,66028,66038,10
13.0193996429,80.2245483398,66038,66048,10
13.0186901093,80.2245483398,66048,66058,10
13.017829895,80.224899292,66058,66068,10
13.0168895721,80.2253036499,66068,66078,10
