13.0986204147,80.2412490845,18,20911,20893
13.0162000656,80.2255706787,66078,66088,10
13.0154600143,80.2258300781,66088,66098,10
13.0148096085,80.2260971069,66098,66109,11
13.0146102905,80.2261886597,66109,66119,10
13.0144395828,80.2262802124,66119,66129,10
13.0143499374,80.22631073,66129,66139,10
13.0139198303,80.2264633179,66139,66148,9
13.0133199692,80.2266921997,66148,66159,11
13.0124998093,80.2270202637,66159,66169,10
13.0114002228,80.2274475098,66169,66179,10
13.0103902817,80.2278594971,66179,66189,10
13.0094203949,80.2282714844,66189,66199,10
13.0090303421,80.2292098999,66199,66209,10
13.0087995529,80.2303009033,66209,66220,11
13.0085897446,80.2315368652,66220,66230,10
13.0083599091,80.2326812744,66230,66240,10
13.0082197189,80.2336578369,66240,66260,20
13.0082197189,80.2336578369,66260,66270,10
13.0081501007,80.2338180542,66270,66280,10
13.0080604553,80.2342071533,66280,66290,10
13.0079402924,80.2348175049,66290,66300,10
13.007809639,80.235458374,66300,66310,10
13.0076599121,80.2362136841,66310,66320,10
13.0074996948,80.2370834351,66320,66331,11
13.0072898865,80.2380981445,66331,66341,10
13.0071201324,80.2390518188,66341,66351,10
13.0068998337,80.2401885986,66351,66371,20
13.0068998337,80.2401885986,66371,66381,10
13.0068998337,80.2402420044,66381,66391,10
13.0068502426,80.2406616211,66391,66401,10
13.0067796707,80.2413330078,66401,66411,10
13.0067300797,80.2422485352,66411,66421,10
13.0066995621,80.2431106567,66421,66431,10
13.0066795349,80.243888855,66431,66442,11
13.0067195892,80.2448806763,66442,66452,10
13.0067195892,80.2456130981,66452,66462,10
13.0067396164,80.2460632324,66462,66471,9
13.0067501068,80.2464599609,66471,66482,11
13.0067596436,80.2470626831,66482,66492,10
13.0067300797,80.2478866577,66492,66502,10
13.0067796707,80.2488021851,66502,66512,10
13.0068702698,80.2495269775,66512,66522,10
13.0068798065,80.2496185303,66522,66532,10
13.0068998337,80.2497634888,66532,66542,10
13.0068597794,80.2502670288,66542,66553,11
13.0068397522,80.2512283325,66553,66604,51
13.0068397522,80.2512283325,66604,66614,10
13.0068101883,80.251411438,66614,66624,10
13.0067195892,80.2517929077,66624,66634,10
13.0065803528,80.2524719238,66634,66644,10
13.0066699982,80.2527770996,66644,66654,10
13.0066604614,80.2532730103,66654,66665,11
13.0066299438,80.2538909912,66665,67352,687
13.0066299438,80.2538909912,67352,67362,10
13.0066699982,80.2542114258,67362,67372,10
13.006649971,80.2545089722,67372,67382,10
13.0066204071,80.2549209595,67382,67392,10
13.0066204071,80.2556533813,67392,67402,10
13.0066404343,80.2565536499,67402,67412,10
13.0066995621,80.2573165894,67412,67422,10
13.0068798065,80.2579803467,67422,67432,10
13.0072402954,80.2585220337,67432,67442,10
13.0076999664,80.2588729858,67442,67453,11
13.0080604553,80.2590332031,67453,67463,10
13.0080003738,80.2592697144,67463,67473,10
13.0076198578,80.2593917847,67473,67483,10
13.0073404312,80.2590637207,67483,67493,10
13.0072202682,80.2587890625,67493,67503,10
13.0071001053,80.2585220337,67503,67513,10
13.0068302155,80.2580871582,67513,67523,10
13.0065202713,80.257598877,67523,67533,10
13.0065002441,80.2571716309,67533,67543,10
13.0064601898,80.2567214966,67543,67554,11
13.0064897537,80.2562332153,67554,67564,10
13.0065002441,80.2557220459,67564,67574,10
13.0065202713,80.2551498413,67574,67584,10
13.0065202713,80.2544784546,67584,67594,10
13.0065202713,80.2543792725,67594,67603,9
13.0065202713,80.2542724609,67603,67614,11
13.0065202713,80.2538223267,67614,67624,10
13.0065202713,80.2535018921,67624,67634,10
13.0065097809,80.2532806396,67634,67644,10
13.0065002441,80.2532272339,67644,67654,10
13.0065002441,80.2529983521,67654,67665,11
13.0065002441,80.2526168823,67665,67675,10
13.0065498352,80.2522277832,67675,67776,101
13.0065498352,80.2522277832,67776,67792,16
13.0066404343,80.2520065308,67792,67804,12
13.0067195892,80.2515792847,67804,67814,10
13.0067396164,80.251121521,67814,67824,10
13.0067396164,80.2500686646,67824,67833,9
13.0067300797,80.2491912842,67833,67844,11
13.0066404343,80.2482299805,67844,67853,9
13.0066204071,80.2477493286,67853,67915,62
13.0066204071,80.2477493286,67915,67925,10
13.0066404343,80.2474365234,67925,67935,10
13.0066404343,80.2471084595,67935,67945,10
13.0065498352,80.2466812134,67945,67965,20
13.0065498352,80.2466812134,67965,67975,10
13.0065603256,80.2465362549,67975,67985,10
13.0066003799,80.2461929321,67985,67996,11
13.0066003799,80.245552063,67996,68006,10
13.0065803528,80.2451171875,68006,68016,10
13.0065698624,80.2447967529,68016,68026,10
13.0065698624,80.2445526123,68026,68036,10
13.0065698624,80.2443084717,68036,68046,10
13.0065698624,80.2439880371,68046,68056,10
13.0065603256,80.2435531616,68056,68066,10
13.0065498352,80.243057251,68066,68076,10
13.006529808,80.2423019409,68076,68086,10
13.0065603256,80.2415084839,68086,68096,10
13.0065898895,80.2408828735,68096,68106,10
13.0066795349,80.2404098511,68106,68117,11
13.006819725,80.2395935059,68117,68127,10
13.0069999695,80.2386703491,68127,68137,10
13.0071897507,80.2378768921,68137,68147,10
13.0073795319,80.2368087769,68147,68177,30
13.0073795319,80.2368087769,68177,68187,10
13.0074796677,80.2365188599,68187,68197,10
13.0075902939,80.236000061,68197,68207,10
13.0077400208,80.2352981567,68207,68218,11
13.0079202652,80.2344589233,68218,68228,10
13.0081300735,80.2334594727,68228,68238,10
13.0083398819,80.2323608398,68238,68248,10
13.0085401535,80.2313079834,68248,68258,10
13.0087203979,80.2303695679,68258,68268,10
13.0089302063,80.2294006348,68268,68278,10
13.0090904236,80.2285614014,68278,68288,10
13.0093698502,80.2277908325,68288,68298,10
13.0096702576,80.2271194458,68298,68308,10
13.0101003647,80.2262496948,68308,68318,10
13.0104398727,80.2255706787,68318,68328,10
13.0107498169,80.2248916626,68328,68339,11
13.0110397339,80.2241210938,68339,68348,9
13.011300087,80.223487854,68348,68359,11
13.0115203857,80.2229766846,68359,68369,10
13.0116300583,80.2223815918,68369,68379,10
13.0119600296,80.2216567993,68379,68389,10
13.0122804642,80.2216186523,68389,68399,10
13.0125904083,80.2220230103,68399,68409,10
13.013010025,80.2225112915,68409,68419,10
13.0135097504,80.2230377197,68419,68429,10
13.01404953,80.2236404419,68429,68439,10
13.0145101547,80.2241668701,68439,68450,11
13.0149097443,80.224609375,68450,68460,10
13.0153503418,80.2249908447,68460,68490,30
13.0153503418,80.2249908447,68490,68500,10
13.0155496597,80.225112915,68500,68510,10
13.0157403946,80.2253112793,68510,68520,10
13.0161600113,80.2254486084,68520,68530,10
13.01679039,80.2253036499,68530,68540,10
13.0176000595,80.2249832153,68540,68550,10
13.0184803009,80.2246170044,68550,68561,11
13.0192499161,80.2244415283,68561,68571,10
13.0194797516,80.2245101929,68571,68581,10
13.0197095871,80.2246398926,68581,68591,10
13.0200395584,80.224861145,68591,68601,10
13.0204200745,80.225151062,68601,68611,10
13.0209503174,80.2255325317,68611,68621,10
13.0214195251,80.2258911133,68621,68631,10
13.021780014,80.2261123657,68631,68641,10
13.0219602585,80.2262573242,68641,68661,20
13.0219602585,80.2262573242,68661,68672,11
13.0222597122,80.2265319824,68672,68682,10
13.022769928,80.2269821167,68682,68692,10
13.0232896805,80.2274627686,68692,68702,10
13.0234804153,80.2276306152,68702,68712,10
13.0237398148,80.2278518677,68712,68728,16
13.023900032,80.2279586792,68728,68740,12
13.0240697861,80.2281494141,68740,68748,8
13.0242204666,80.2283325195,68748,68760,12
13.0244598389,80.2286682129,68760,68770,10
13.0245895386,80.2288818359,68770,68781,11
13.0247001648,80.229057312,68781,68791,10
13.0248003006,80.2292175293,68791,68801,10
13.0249595642,80.2294387817,68801,68810,9
13.0253000259,80.2298583984,68810,68821,11
13.0258998871,80.2308120728,68821,68841,20
13.0258998871,80.2308120728,68841,68851,10
13.0260095596,80.2312316895,68851,68861,10
13.0262699127,80.2314071655,68861,68871,10
13.0268802643,80.2312393188,68871,68881,10
13.0276203156,80.2310714722,68881,68892,11
13.0283699036,80.2309799194,68892,68901,9
13.0289402008,80.2309188843,68901,68912,11
13.0293598175,80.2308883667,68912,68942,30
13.0293598175,80.2308883667,68942,68952,10
13.0296602249,80.2308731079,68952,68962,10
13.0302200317,80.2308273315,68962,68972,10
13.0305204391,80.2308120728,68972,68982,10
13.0306901932,80.2308120728,68982,68992,10
13.0311098099,80.2307662964,68992,69003,11
13.0316896439,80.2307281494,69003,69013,10
13.0322198868,80.230682373,69013,69023,10
13.0328502655,80.2306289673,69023,69033,10
13.0335197449,80.2305984497,69033,69043,10
13.0339002609,80.2305679321,69043,69053,10
13.034239769,80.230506897,69053,69103,50
13.034239769,80.230506897,69103,69114,11
13.0346403122,80.230430603,69114,69194,80
13.0346403122,80.230430603,69194,69204,10
13.0347795486,80.2304611206,69204,69214,10
13.034910202,80.2305374146,69214,69225,11
13.0349197388,80.230682373,69225,69235,10
13.034910202,80.2308502197,69235,69245,10
13.0348396301,80.2313613892,69245,69255,10
13.0347499847,80.2320404053,69255,69265,10
13.0346603394,80.2328414917,69265,69275,10
13.0345802307,80.2334365845,69275,69285,10
13.0345001221,80.2339019775,69285,69295,10
13.0344495773,80.2344436646,69295,69305,10
13.0343599319,80.2351074219,69305,69315,10
13.0342702866,80.2358627319,69315,69325,10
13.0341901779,80.236656189,69325,69336,11
13.0341997147,80.2373199463,69336,69416,80
13.0341997147,80.2373199463,69416,69426,10
13.0342903137,80.2375488281,69426,69436,10
13.0345401764,80.237953186,69436,69447,11
13.0348396301,80.2384262085,69447,69457,10
13.0350503922,80.2387619019,69457,69467,10
13.0353403091,80.2391967773,69467,69477,10
13.03565979,80.2394485474,69477,69486,9
13.036190033,80.2395019531,69486,69497,11
13.0369796753,80.2395935059,69497,69506,9
13.0376596451,80.2396621704,69506,69516,10
13.0383901596,80.2397384644,69516,69527,11
13.0390501022,80.2398300171,69527,69537,10
13.0396404266,80.239906311,69537,69547,10
13.0400896072,80.2399673462,69547,69558,11
13.0402498245,80.2399978638,69558,69568,10
13.0403299332,80.2403182983,69568,69578,10
13.0405597687,80.2405776978,69578,69588,10
13.0408601761,80.2406234741,69588,69598,10
13.041009903,80.2406692505,69598,69608,10
13.0413799286,80.2406997681,69608,69618,10
13.0415802002,80.2407226563,69618,69628,10
13.0419502258,80.2407836914,69628,69638,10
13.0426101685,80.2408676147,69638,69648,10
13.0433797836,80.2409667969,69648,69658,10
13.0441398621,80.2409210205,69658,69669,11
13.0447502136,80.2404632568,69669,69739,70
13.0447502136,80.2404632568,69739,69749,10
13.0449304581,80.2402877808,69749,69759,10
13.0453195572,80.2400436401,69759,69769,10
13.0457201004,80.2397689819,69769,69780,11
13.0462398529,80.2395935059,69780,69790,10
13.0465402603,80.2396697998,69790,69800,10
13.0468597412,80.2397689819,69800,69810,10
13.0474395752,80.2398834229,69810,69820,10
13.0481700897,80.2400436401,69820,69830,10
13.0488395691,80.2401580811,69830,69840,10
13.0496196747,80.2403182983,69840,69850,10
13.0502796173,80.240447998,69850,69861,11
13.0508899689,80.2405776978,69861,69871,10
13.0514097214,80.2406768799,69871,69881,10
13.0522298813,80.2408981323,69881,69922,41
13.0522298813,80.2408981323,69922,69932,10
13.0523500443,80.2409362793,69932,69942,10
13.0525197983,80.2412796021,69942,69951,9
13.0525503159,80.2414169312,69951,69962,11
13.0525598526,80.2414169312,69962,69972,10
13.0528202057,80.2418136597,69972,69982,10
13.0534200668,80.2420806885,69982,69992,10
13.0538301468,80.2422637939,69992,70003,11
13.0538597107,80.2422714233,70003,70013,10
13.0539398193,80.2423095703,70013,70023,10
13.0542097092,80.2423706055,70023,70033,10
13.0548496246,80.2423782349,70033,70043,10
13.055560112,80.2423095703,70043,70053,10
13.0564899445,80.2426834106,70053,70073,20
13.0564899445,80.2426834106,70073,70083,10
13.0566196442,80.2426986694,70083,70093,10
13.0569400787,80.2427520752,70093,70103,10
13.0573396683,80.2428894043,70103,70114,11
13.0577402115,80.2428588867,70114,70124,10
13.0583095551,80.242729187,70124,70134,10
13.0589599609,80.2425994873,70134,70144,10
13.0595598221,80.2425994873,70144,70154,10
13.0601701736,80.2428207397,70154,70165,11
13.0603704453,80.2429122925,70165,70175,10
13.060790062,80.2430419922,70175,70185,10
13.061340332,80.2432098389,70185,70195,10
13.061920166,80.2433166504,70195,70205,10
13.0624904633,80.2434234619,70205,70215,10
13.0626001358,80.2434387207,70215,70226,11
13.0629901886,80.2435073853,70226,70236,10
13.0636396408,80.2435913086,70236,70246,10
13.0643796921,80.2436218262,70246,70256,10
13.0654001236,80.2436218262,70256,70296,40
13.0654001236,80.2436218262,70296,70306,10
13.0657596588,80.2436218262,70306,70316,10
13.066160202,80.2435302734,70316,70326,10
13.0665597916,80.2433700562,70326,70337,11
13.0670700073,80.2431488037,70337,70347,10
13.0676002502,80.2429122925,70347,70357,10
13.0683002472,80.2426986694,70357,70367,10
13.0689496994,80.2424621582,70367,70377,10
13.0699300766,80.2421417236,70377,70397,20
13.0699300766,80.2421417236,70397,70407,10
13.070110321,80.242149353,70407,70417,10
13.070599556,80.2420120239,70417,70427,10
13.0712003708,80.2417831421,70427,70437,10
13.0718202591,80.2415008545,70437,70448,11
13.0724897385,80.2410583496,70448,70458,10
13.0730895996,80.2408294678,70458,70468,10
13.0736103058,80.2406692505,70468,70478,10
13.0743198395,80.2405471802,70478,70488,10
13.0751600266,80.2405395508,70488,70498,10
13.0760803223,80.2405395508,70498,70508,10
13.076880455,80.2406616211,70508,70518,10
13.0770797729,80.2404098511,70518,70528,10
13.0769901276,80.2399597168,70528,70538,10
13.0768098831,80.2392883301,70538,70548,10
13.0766096115,80.2385025024,70548,70559,11
13.076379776,80.2373809814,70559,70579,20
13.076379776,80.2373809814,70579,70589,10
13.0763702393,80.237159729,70589,70599,10
13.076259613,80.2366333008,70599,70609,10
13.0761699677,80.2359008789,70609,70619,10
13.0759496689,80.2349472046,70619,70629,10
13.0757598877,80.2342987061,70629,70639,10
13.0757198334,80.2341766357,70639,70655,16
13.0757703781,80.2339477539,70655,70667,12
13.076379776,80.2338104248,70667,70676,9
13.0770397186,80.2337265015,70676,70688,12
13.0780000687,80.2335968018,70688,70698,10
13.0788097382,80.2335662842,70698,70708,10
13.0794401169,80.2335662842,70708,70716,8
13.0802402496,80.2335510254,70716,70737,21
13.0802402496,80.2335510254,70737,70748,11
13.0807199478,80.2335662842,70748,70758,10
13.081410408,80.2335968018,70758,70768,10
13.0818996429,80.233581543,70768,70778,10
13.081990242,80.2331314087,70778,70789,11
13.0821399689,80.2323379517,70789,70799,10
13.082400322,80.2315597534,70799,70809,10
13.0824604034,80.2313995361,70809,70819,10
13.0826101303,80.2311019897,70819,70829,10
13.0828399658,80.2306976318,70829,70839,10
13.0830698013,80.2309188843,70839,70849,10
13.0831203461,80.2316207886,70849,70859,10
13.0831899643,80.232460022,70859,70869,10
13.0833597183,80.2331237793,70869,70879,10
13.0834197998,80.2334594727,70879,70889,10
13.0834197998,80.2334671021,70889,70900,11
13.0834999084,80.2338409424,70900,70910,10
13.0839500427,80.2340087891,70910,70930,20
13.0839500427,80.2340087891,70930,70940,10
13.0841197968,80.2340393066,70940,70958,18
13.08452034,80.234161377,70958,70970,12
13.0851402283,80.2342834473,70970,70980,10
13.0858201981,80.2344589233,70980,70990,10
13.0862798691,80.2345428467,70990,71000,10
13.0868501663,80.2345962524,71000,71011,11
13.0875997543,80.2345428467,71011,71020,9
13.0878896713,80.2339935303,71020,71031,11
13.0880298615,80.2331237793,71031,71041,10
13.0882701874,80.2321395874,71041,71051,10
13.0884895325,80.2314071655,71051,71061,10
13.0888795853,80.2305297852,71061,71081,20
13.0888795853,80.2305297852,71081,71091,10
13.0890703201,80.230140686,71091,71101,10
13.0894498825,80.2294769287,71101,71111,10
13.0900802612,80.228729248,71111,71122,11
13.090760231,80.2279968262,71122,71132,10
13.0911798477,80.2275390625,71132,71142,10
13.0914001465,80.2273025513,71142,71152,10
13.0914201736,80.2272796631,71152,71162,10
13.0916795731,80.2270278931,71162,71172,10
13.0921001434,80.2265930176,71172,71182,10
13.0926799774,80.2259979248,71182,71192,10
13.0932998657,80.2253570557,71192,71202,10
13.093580246,80.2250366211,71202,71212,10
13.0939702988,80.2245635986,71212,71222,10
13.0944404602,80.2239685059,71222,71233,11
13.0949296951,80.2232208252,71233,71243,10
13.095199585,80.2225418091,71243,71253,10
13.0952301025,80.2224807739,71253,71263,10
13.0952796936,80.2223968506,71263,71273,10
13.0954198837,80.2220230103,71273,71283,10
13.0956296921,80.2214202881,71283,71293,10
13.095870018,80.2207794189,71293,71303,10
13.0960998535,80.2201309204,71303,71313,10
13.0963001251,80.2194595337,71313,71323,10
13.0963096619,80.2194366455,71323,71333,10
13.0963802338,80.2192687988,71333,71344,11
13.0965003967,80.2189865112,71344,71354,10
13.096619606,80.2185974121,71354,71364,10
13.0968103409,80.2180023193,71364,71374,10
13.0970497131,80.217300415,71374,71384,10
13.0973300934,80.2165603638,71384,71394,10
13.0976400375,80.2158432007,71394,71404,10
13.0979604721,80.2151107788,71404,71414,10
13.0980796814,80.2148132324,71414,71424,10
13.09815979,80.214630127,71424,71434,10
13.0982704163,80.2143630981,71434,71444,10
13.0983800888,80.2141265869,71444,71515,71
13.0983800888,80.2141265869,71515,71525,10
13.0985202789,80.2139968872,71525,71535,10
13.0988197327,80.2141418457,71535,71545,10
13.0992298126,80.214302063,71545,71555,10
13.0997600555,80.2144622803,71555,71566,11
13.1002902985,80.2146072388,71566,71606,40
13.1002902985,80.2146072388,71606,71616,10
13.100399971,80.2146911621,71616,71626,10
13.1005601883,80.2148284912,71626,71636,10
13.1004400253,80.2150421143,71636,71646,10
13.1002101898,80.2155609131,71646,71656,10
13.0999403,80.2161331177,71656,71666,10
13.0999002457,80.2158737183,71666,71677,11
13.1000699997,80.215461731,71677,71687,10
13.1002197266,80.2151031494,71687,71697,10
13.1001996994,80.2147598267,71697,72938,1241
13.1001996994,80.2147598267,72938,72948,10
13.1000003815,80.2145004272,72948,72958,10
13.0997695923,80.2144393921,72958,72968,10
13.0992803574,80.2143096924,72968,72978,10
13.0987195969,80.2141265869,72978,72988,10
13.0984401703,80.2140884399,72988,72998,10
13.0982999802,80.2143630981,72998,73008,10
13.0980501175,80.2149124146,73008,73019,11
13.0977201462,80.2156524658,73019,73029,10
13.0974597931,80.2162780762,73029,73039,10
13.0972995758,80.2167205811,73039,73049,10
13.0972700119,80.2167816162,73049,73059,10
13.0971298218,80.2171173096,73059,73069,10
13.0968599319,80.2178497314,73069,73079,10
13.0965795517,80.21875,73079,73089,10
13.0964403152,80.2192001343,73089,73099,10
13.0962095261,80.2198181152,73099,73109,10
13.0958995819,80.2206878662,73109,73119,10
13.0956602097,80.2213973999,73119,73130,11
13.0953798294,80.2221984863,73130,73140,10
13.0950202942,80.2231521606,73140,73150,10
13.0943698883,80.2241210938,73150,73160,10
13.0937099457,80.2249832153,73160,73170,10
13.0931596756,80.2255783081,73170,73180,10
13.0924196243,80.22631073,73180,73190,10
13.0916996002,80.2270507813,73190,73200,10
13.0911798477,80.2276382446,73200,73210,10
13.0911102295,80.2276992798,73210,73220,10
13.0908403397,80.2279891968,73220,73230,10
13.0906095505,80.2282409668,73230,73241,11
13.0899801254,80.2288970947,73241,73251,10
13.0893697739,80.2296676636,73251,73261,10
13.0890903473,80.2302017212,73261,73271,10
13.088760376,80.2309188843,73271,73291,20
13.088760376,80.2309188843,73291,73301,10
13.0886697769,80.2311630249,73301,73311,10
13.0884895325,80.2316131592,73311,73321,10
13.0882501602,80.232383728,73321,73331,10
13.0880203247,80.2333221436,73331,73341,10
13.0879201889,80.2341995239,73341,73352,11
13.0874204636,80.2345733643,73352,73362,10
13.0867700577,80.2345581055,73362,73372,10
13.086139679,80.2344894409,73372,73388,16
13.0851097107,80.2342376709,73388,73400,12
13.0841999054,80.234046936,73400,73410,10
13.0838003159,80.2339477539,73410,73419,9
13.0835800171,80.2339172363,73419,73430,11
13.08314991,80.2338485718,73430,73440,10
13.0825901031,80.2337188721,73440,73450,10
13.0821199417,80.2336425781,73450,73460,10
13.0820703506,80.2336273193,73460,73471,11
13.0817899704,80.2335662842,73471,73481,10
13.0812101364,80.233581543,73481,73491,10
13.0807104111,80.2335586548,73491,73501,10
13.0800104141,80.233581543,73501,73511,10
13.0795001984,80.2335662842,73511,73521,10
13.0794696808,80.2335662842,73521,73531,10
13.079079628,80.2335968018,73531,73541,10
13.0785198212,80.2336120605,73541,73551,10
13.0777997971,80.2336425781,73551,73561,10
13.0771198273,80.2337188721,73561,73572,11
13.0763301849,80.2338485718,73572,73582,10
13.0757904053,80.234046936,73582,73592,10
13.0758399963,80.2344589233,73592,73602,10
13.0760002136,80.2351837158,73602,73612,10
13.0761899948,80.2361221313,73612,73622,10
13.0763702393,80.2370910645,73622,73632,10
13.0764598846,80.2373733521,73632,73642,10
13.076499939,80.2375183105,73642,73652,10
13.0765800476,80.2378921509,73652,73662,10
13.0766000748,80.2380218506,73662,73672,10
13.0767002106,80.238571167,73672,73683,11
13.0769100189,80.2394638062,73683,73693,10
13.0770998001,80.2402801514,73693,73702,9
13.0771303177,80.2404327393,73702,73713,11
13.0771398544,80.2405471802,73713,73723,10
13.0772800446,80.2410583496,73723,73732,9
13.0773601532,80.2415771484,73732,73743,11
13.0775403976,80.2423171997,73743,73753,10
13.0776796341,80.2432403564,73753,73763,10
13.0777301788,80.2440795898,73763,73773,10
13.0777797699,80.2449188232,73773,73783,10
13.0778398514,80.2458114624,73783,73794,11
13.0780000687,80.246963501,73794,73804,10
13.0782003403,80.2480316162,73804,73814,10
13.0784301758,80.2489471436,73814,73824,10
13.0785999298,80.2496795654,73824,73834,10
13.0785198212,80.2504272461,73834,73844,10
13.0784597397,80.2512512207,73844,73854,10
13.0783500671,80.251701355,73854,73864,10
13.077750206,80.2518234253,73864,73874,10
13.0768299103,80.251991272,73874,73884,10
13.075799942,80.2521820068,73884,73894,10
13.0749397278,80.2522506714,73894,73905,11
13.0743198395,80.2522506714,73905,73915,10
13.0738601685,80.2523498535,73915,73925,10
13.0733203888,80.2524490356,73925,73935,10
13.0727396011,80.2524337769,73935,73945,10
13.0721998215,80.2520523071,73945,73955,10
13.0720596313,80.2512283325,73955,73964,9
13.0718898773,80.2507476807,73964,73975,11
13.0717000961,80.2501831055,73975,73984,9
13.0715103149,80.2495574951,73984,73994,10
13.0713796616,80.2487716675,73994,74005,11
13.071149826,80.2479400635,74005,74016,11
13.0707502365,80.2469787598,74016,74026,10
13.0703201294,80.2461013794,74026,74036,10
13.0698900223,80.2451324463,74036,74046,10
13.0695199966,80.244102478,74046,74056,10
13.0692501068,80.2433624268,74056,74076,20
13.0692501068,80.2433624268,74076,74086,10
13.0691604614,80.2431030273,74086,74096,10
13.0690002441,80.2426071167,74096,74106,10
13.0684299469,80.2426528931,74106,74116,10
13.0676403046,80.2428817749,74116,74127,11
13.0667104721,80.2433013916,74127,74137,10
13.0661296844,80.243637085,74137,74147,10
13.0661001205,80.2443389893,74147,74156,9
13.0662498474,80.2451477051,74156,74167,11
13.0665903091,80.2459869385,74167,74177,10
13.0673599243,80.2463226318,74177,74187,10
13.0677604675,80.2465286255,74187,74197,10
13.0678100586,80.2466278076,74197,74207,10
13.0678596497,80.2472229004,74207,74217,10
13.0678100586,80.2478179932,74217,74227,10
13.067150116,80.2479171753,74227,74238,11
13.066069603,80.2478485107,74238,74248,10
13.0649795532,80.2477798462,74248,74258,10
13.0638904572,80.2477035522,74258,74268,10
13.0629501343,80.2476806641,74268,74278,10
13.0619602203,80.2476577759,74278,74288,10
13.0613203049,80.2471008301,74288,74298,10
13.0616598129,80.2466430664,74298,74308,10
13.0618000031,80.2461013794,74308,74318,10
13.0620603561,80.245300293,74318,74328,10
13.0626602173,80.2447891235,74328,74338,10
13.0630903244,80.2443237305,74338,74349,11
13.0631599426,80.2442169189,74349,74359,10
13.0633497238,80.2438812256,74359,74369,10
13.0632801056,80.2435379028,74369,74379,10
13.0628404617,80.2434463501,74379,74389,10
13.0624504089,80.2433700562,74389,74399,10
13.061920166,80.2432785034,74399,74409,10
13.0613002777,80.2431716919,74409,74419,10
13.0607500076,80.2429962158,74419,74429,10
13.0602798462,80.2428512573,74429,74439,10
13.0596399307,80.2426300049,74439,74449,10
13.0589599609,80.2425918579,74449,74460,11
13.0586500168,80.2426605225,74460,74470,10
13.0581703186,80.2427825928,74470,74480,10
13.0573797226,80.2428970337,74480,74490,10
13.056599617,80.242729187,74490,74500,10
13.0559501648,80.2424087524,74500,74510,10
13.0550804138,80.2423477173,74510,74520,10
13.0541696548,80.2423782349,74520,74529,9
13.0537004471,80.2422790527,74529,74540,11
13.0536003113,80.2422180176,74540,74550,10
13.0530996323,80.2419509888,74550,74560,10
13.0524597168,80.2416610718,74560,74571,11
13.0520601273,80.2410507202,74571,74581,10
13.051779747,80.2407608032,74581,74591,10
13.0513296127,80.2406768799,74591,74601,10
13.0511703491,80.2406463623,74601,74611,10
13.0509500504,80.2405929565,74611,74621,10
13.0508499146,80.2405776978,74621,74631,10
13.0504598618,80.2405014038,74631,74641,10
13.0499200821,80.2403793335,74641,74651,10
13.0499000549,80.2403793335,74651,74661,10
13.0495595932,80.2403106689,74661,74671,10
13.049030304,80.2401885986,74671,74682,11
13.0484399796,80.2400588989,74682,74692,10
13.0477695465,80.2399368286,74692,74702,10
13.0470695496,80.2397994995,74702,74712,10
13.0462198257,80.2395935059,74712,74742,30
13.0462198257,80.2395935059,74742,74752,10
13.046210289,80.2393493652,74752,74762,10
13.046330452,80.2388534546,74762,74772,10
13.0464601517,80.2382202148,74772,74782,10
13.046620369,80.2374572754,74782,74793,11
13.0468101501,80.2365570068,74793,74803,10
13.0469198227,80.2360076904,74803,74813,10
