13.0986204147,80.2412490845,18,20911,20893
13.0469799042,80.2356414795,74813,74823,10
13.0470304489,80.235206604,74823,74833,10
13.0471200943,80.2344207764,74833,74843,10
13.0472002029,80.2335662842,74843,74853,10
13.0472002029,80.2331314087,74853,74863,10
13.0468196869,80.233039856,74863,74872,9
13.0463600159,80.2329177856,74872,74882,10
13.0457496643,80.2328033447,74882,74893,11
13.045129776,80.2326812744,74893,74904,11
13.0451202393,80.232673645,74904,74914,10
13.0449895859,80.2325973511,74914,74924,10
13.0445995331,80.2325363159,74924,74934,10
13.0438995361,80.2324066162,74934,74944,10
13.0431699753,80.2323608398,74944,74954,10
13.0424604416,80.2323608398,74954,74964,10
13.0417203903,80.2322921753,74964,74974,10
13.0408000946,80.2320632935,74974,74984,10
13.0399103165,80.2317428589,74984,74994,10
13.0390701294,80.2315216064,74994,75004,10
13.0381803513,80.231262207,75004,75015,11
13.037229538,80.23097229,75015,75025,10
13.0367298126,80.2308807373,75025,75035,10
13.03647995,80.230758667,75035,75045,10
13.035900116,80.2305526733,75045,75054,9
13.0352201462,80.2303466797,75054,75126,72
13.0352201462,80.2303466797,75126,75136,10
13.0351495743,80.2302780151,75136,75146,10
13.0347995758,80.2302703857,75146,75156,10
13.0343103409,80.2303924561,75156,75166,10
13.0338201523,80.23046875,75166,75176,10
13.0334396362,80.2304992676,75176,75186,10
13.0333995819,80.230506897,75186,75196,10
13.0330896378,80.2305221558,75196,75206,10
13.0327997208,80.2305603027,75206,75216,10
13.0323400497,80.2305984497,75216,75226,10
13.0316400528,80.230682373,75226,75237,11
13.0308103561,80.230758667,75237,75247,10
13.0303401947,80.230796814,75247,75257,10
13.029800415,80.2308578491,75257,75267,10
13.0297002792,80.2308807373,75267,75277,10
13.0293397903,80.2309417725,75277,75287,10
13.0287103653,80.2310028076,75287,75297,10
13.0280199051,80.2311019897,75297,75307,10
13.0276298523,80.2311477661,75307,75317,10
13.0276203156,80.2316513062,75317,75327,10
13.0277099609,80.2321777344,75327,75337,10
13.0277996063,80.2328414917,75337,75348,11
13.0273799896,80.2329483032,75348,75358,10
13.0273704529,80.2329483032,75358,75368,10
13.0272798538,80.2330093384,75368,75378,10
13.0269403458,80.2330474854,75378,75388,10
13.0266895294,80.2330780029,75388,75398,10
13.0263204575,80.2329025269,75398,75408,10
13.0260696411,80.2321777344,75408,75418,10
13.0258798599,80.2313995361,75418,75428,10
13.0255403519,80.2304916382,75428,75438,10
13.0250196457,80.2297210693,75438,75448,10
13.0246095657,80.2291793823,75448,75459,11
13.0242004395,80.2286224365,75459,75469,10
13.023900032,80.2283172607,75469,75479,10
13.0237197876,80.2280578613,75479,75489,10
13.0234603882,80.2277908325,75489,75499,10
13.0231704712,80.2275085449,75499,75509,10
13.0226802826,80.2270278931,75509,75519,10
13.0220098495,80.2264099121,75519,75529,10
13.0211801529,80.225769043,75529,75539,10
13.0203199387,80.225151062,75539,75549,10
13.0193195343,80.2245483398,75549,75559,10
13.0181503296,80.2247619629,75559,75570,11
13.0169296265,80.2252807617,75570,75580,10
13.0163297653,80.2255401611,75580,75590,10
13.0157499313,80.2257385254,75590,75600,10
13.0151100159,80.2259979248,75600,75610,10
13.0144796371,80.2262191772,75610,75620,10
13.0141401291,80.226348877,75620,75630,10
13.0139198303,80.2264709473,75630,75640,10
13.013420105,80.2266616821,75640,75656,16
13.0119800568,80.2272186279,75656,75668,12
13.0107402802,80.2277069092,75668,75676,8
13.0099000931,80.2280426025,75676,75689,13
13.0089998245,80.2288894653,75689,75699,10
13.0087795258,80.2300262451,75699,75709,10
13.0085496902,80.2312088013,75709,75719,10
13.0083398819,80.232383728,75719,75729,10
13.0081996918,80.2333679199,75729,75739,10
13.0081501007,80.2337188721,75739,75749,10
13.008099556,80.2338867188,75749,75759,10
13.0080099106,80.2343978882,75759,75769,10
13.0078401566,80.2351913452,75769,75779,10
13.0076398849,80.2361221313,75779,75789,10
13.0074100494,80.2372589111,75789,75800,11
13.0072002411,80.2384185791,75800,75810,10
13.0070800781,80.2391281128,75810,75820,10
13.0069904327,80.2395706177,75820,75860,40
13.0069904327,80.2395706177,75860,75870,10
13.0069303513,80.239982605,75870,75880,10
13.006819725,80.2405776978,75880,75890,10
13.006770134,80.2410964966,75890,75900,10
13.0067300797,80.2411575317,75900,75911,11
13.0066995621,80.2416381836,75911,75921,10
13.0066900253,80.2423782349,75921,75931,10
13.0066604614,80.2431869507,75931,75941,10
13.0066795349,80.2440032959,75941,75951,10
13.0066795349,80.2449798584,75951,75961,10
13.0066795349,80.2457962036,75961,75971,10
13.0066795349,80.2460784912,75971,75981,10
13.0066900253,80.246421814,75981,75991,10
13.0067100525,80.246963501,75991,76001,10
13.0066900253,80.2477416992,76001,76011,10
13.0066995621,80.248588562,76011,76022,11
13.0067596436,80.2491607666,76022,76032,10
13.0067996979,80.2494125366,76032,76042,10
13.0067996979,80.2499084473,76042,76052,10
13.0067596436,80.2503890991,76052,76062,10
13.0067796707,80.2510299683,76062,76072,10
13.0067300797,80.2516174316,76072,76082,10
13.0065898895,80.2522583008,76082,76092,10
13.0065097809,80.2529830933,76092,76102,10
13.0065097809,80.2537384033,76102,76112,10
13.0065202713,80.2544784546,76112,76122,10
13.0065402985,80.2551574707,76122,76133,11
13.0065603256,80.256187439,76133,76143,10
13.0066204071,80.2574615479,76143,76244,101
13.0066204071,80.2574615479,76244,76254,10
13.0066795349,80.2575683594,76254,76264,10
13.0061597824,80.25756073,76264,76274,10
13.005490303,80.2574234009,76274,76284,10
13.0046901703,80.257232666,76284,76294,10
13.0039396286,80.2570800781,76294,76304,10
13.0031299591,80.2569198608,76304,76314,10
13.0025501251,80.2568206787,76314,76324,10
13.0022602081,80.2567596436,76324,76334,10
13.0017595291,80.2566986084,76334,76344,10
13.0011196136,80.2566223145,76344,76355,11
13.0003299713,80.2565002441,76355,76365,10
12.9996404648,80.256401062,76365,76375,10
12.9991502762,80.2562789917,76375,76385,10
12.9989099503,80.2562179565,76385,76395,10
12.9984703064,80.2561264038,76395,76405,10
12.998169899,80.2560806274,76405,76415,10
12.9979600906,80.2560577393,76415,76425,10
12.9977502823,80.256072998,76425,76435,10
12.997590065,80.256072998,76435,76445,10
12.997300148,80.2560577393,76445,76455,10
12.9969501495,80.256072998,76455,76466,11
12.9968299866,80.2565002441,76466,76476,10
12.9967803955,80.2568588257,76476,76486,10
12.9967498779,80.2573013306,76486,76496,10
12.9966697693,80.2578887939,76496,76506,10
12.9966201782,80.2585220337,76506,76516,10
12.9965600967,80.2589416504,76516,76526,10
12.9964799881,80.2596206665,76526,76536,10
12.996430397,80.2602310181,76536,76546,10
12.9963598251,80.2609100342,76546,76556,10
12.9962797165,80.2615966797,76556,76566,10
12.9962301254,80.2620620728,76566,76577,11
12.996219635,80.26222229,76577,76587,10
12.9961595535,80.2624588013,76587,76597,10
12.9961004257,80.2629013062,76597,76607,10
12.9960603714,80.2633972168,76607,76617,10
12.9960203171,80.263999939,76617,76627,10
12.9959201813,80.2648010254,76627,76637,10
12.9958200455,80.2657089233,76637,76647,10
12.9957103729,80.2666320801,76647,76657,10
12.9956502914,80.2674026489,76657,76667,10
12.9957304001,80.2677764893,76667,76684,17
12.9960803986,80.2677993774,76684,76696,12
12.9966497421,80.2678070068,76696,76706,10
12.9971904755,80.2676925659,76706,76716,10
12.9979000092,80.2674789429,76716,76725,9
12.9984102249,80.2673416138,76725,76736,11
12.9990100861,80.2671737671,76736,76746,10
12.999710083,80.2669525146,76746,76754,8
12.9999704361,80.2667770386,76754,76766,12
12.9999799728,80.2667694092,76766,76776,10
13.0000495911,80.2666320801,76776,76786,10
13.0001096725,80.2662582397,76786,76797,11
13.0001802444,80.2657775879,76797,76807,10
13.0003004074,80.2658233643,76807,76817,10
13.0002202988,80.2661209106,76817,76827,10
13.0001602173,80.2664108276,76827,77876,1049
13.0001602173,80.2664108276,77876,77886,10
13.0002698898,80.2666168213,77886,77896,10
13.0002803802,80.2667312622,77896,77907,11
13.000169754,80.2668533325,77907,77917,10
12.9997901917,80.2669830322,77917,77927,10
12.9992198944,80.2671203613,77927,77937,10
12.9986600876,80.2672576904,77937,77947,10
12.9981002808,80.2674179077,77947,77957,10
12.9975996017,80.2675170898,77957,77967,10
12.997010231,80.2677230835,77967,77976,9
12.996339798,80.2677078247,77976,77987,11
12.9957199097,80.2676696777,77987,77996,9
12.9956502914,80.2673416138,77996,78018,22
12.9956502914,80.2673416138,78018,78028,10
12.9956703186,80.2671508789,78028,78038,10
12.9956903458,80.2666473389,78038,78048,10
12.9957704544,80.26587677,78048,78058,10
12.9958600998,80.2650222778,78058,78068,10
12.9959602356,80.2641677856,78068,78078,10
12.9960203171,80.2633972168,78078,78088,10
12.9960803986,80.2627716064,78088,78098,10
12.9961099625,80.2625274658,78098,78108,10
12.9961500168,80.2624435425,78108,78118,10
12.9961795807,80.2621383667,78118,78129,11
12.9962396622,80.2617111206,78129,78139,10
12.9962701797,80.2611999512,78139,78149,10
12.9963502884,80.2604522705,78149,78159,10
12.9964199066,80.2597885132,78159,78169,10
12.9964399338,80.2596817017,78169,78179,10
12.9964504242,80.2593536377,78179,78189,10
12.9965295792,80.2587432861,78189,78199,10
12.9966201782,80.2579498291,78199,78209,10
12.9967002869,80.2571563721,78209,78219,10
12.9967603683,80.2565002441,78219,78229,10
12.9968004227,80.2560577393,78229,78240,11
12.9968299866,80.2558822632,78240,78250,10
12.9970703125,80.255821228,78250,78260,10
12.997590065,80.255859375,78260,78270,10
12.9987602234,80.2559661865,78270,78300,30
12.9987602234,80.2559661865,78300,78310,10
12.9989900589,80.2560424805,78310,78340,30
12.9989900589,80.2560424805,78340,78351,11
12.9993400574,80.256111145,78351,78361,10
12.9998703003,80.2562332153,78361,78371,10
13.0006198883,80.2563781738,78371,78381,10
13.0013904572,80.2565078735,78381,78391,10
13.0021400452,80.2566299438,78391,78401,10
13.0029602051,80.2567901611,78401,78411,10
13.0037603378,80.256942749,78411,78421,10
13.0045900345,80.2571029663,78421,78431,10
13.0054197311,80.257270813,78431,78441,10
13.0061302185,80.2573623657,78441,78462,21
13.0061302185,80.2573623657,78462,78472,10
13.0062503815,80.2573928833,78472,78482,10
13.0064897537,80.2573394775,78482,78492,10
13.0065002441,80.2569198608,78492,78502,10
13.0064601898,80.2563095093,78502,78512,10
13.0064496994,80.2555618286,78512,78522,10
13.0064897537,80.2548599243,78522,78532,10
13.0064601898,80.2542190552,78532,78542,10
13.0065002441,80.2533569336,78542,78552,10
13.0064897537,80.2532196045,78552,78562,10
13.0064601898,80.2526168823,78562,78613,51
13.0064601898,80.2526168823,78613,78623,10
13.0064601898,80.252532959,78623,78633,10
13.0065097809,80.2520980835,78633,78694,61
13.0065097809,80.2520980835,78694,78704,10
13.0066204071,80.2517929077,78704,78714,10
13.0066795349,80.2514724731,78714,78724,10
13.0066795349,80.2508773804,78724,78734,10
13.0066604614,80.2500305176,78734,78744,10
13.006649971,80.2490615845,78744,78754,10
13.0065698624,80.2482070923,78754,78764,10
13.006529808,80.2475967407,78764,78815,51
13.006529808,80.2475967407,78815,78825,10
13.0065803528,80.2474975586,78825,78835,10
13.0066003799,80.2471389771,78835,78845,10
13.0065603256,80.2466964722,78845,78855,10
13.0065402985,80.2465362549,78855,78865,10
13.0065603256,80.2464370728,78865,78875,10
13.0065803528,80.2459793091,78875,78885,10
13.0065803528,80.2452468872,78885,78895,10
13.0065402985,80.2445831299,78895,78906,11
13.006529808,80.2439575195,78906,78916,10
13.0065202713,80.2431869507,78916,78926,10
13.0065002441,80.2422866821,78926,78936,10
13.006480217,80.2417297363,78936,78946,10
13.0065002441,80.241569519,78946,78956,10
13.0065097809,80.2410202026,78956,78966,10
13.0066204071,80.2402420044,78966,78976,10
13.006770134,80.2393188477,78976,78986,10
13.0069904327,80.23828125,78986,78996,10
13.0072002411,80.2375106812,78996,79006,10
13.0073204041,80.2367782593,79006,79017,11
13.0073699951,80.2366485596,79017,79027,10
13.0074901581,80.2363204956,79027,79037,10
13.0076198578,80.2357177734,79037,79047,10
13.0077800751,80.2349319458,79047,79057,10
13.0079803467,80.2339782715,79057,79067,10
13.0082197189,80.2329101563,79067,79077,10
13.0084400177,80.2317199707,79077,79086,9
13.0086297989,80.2306594849,79086,79097,11
13.0088796616,80.2293395996,79097,79107,10
13.0091400146,80.2281723022,79107,79117,10
13.0095796585,80.2271270752,79117,79129,12
13.0101203918,80.2259902954,79129,79139,10
13.0104598999,80.2253189087,79139,79149,10
13.0105400085,80.2251663208,79149,79159,10
13.0105800629,80.2250823975,79159,79169,10
13.0107603073,80.2246780396,79169,79179,10
13.0109996796,80.2240600586,79179,79189,10
13.0112400055,80.2234573364,79189,79209,20
13.0112400055,80.2234573364,79209,79219,10
13.0112400055,80.2232437134,79219,79229,10
13.0114002228,80.2228469849,79229,79240,11
13.0116500854,80.2221374512,79240,79250,10
13.0119800568,80.2214202881,79250,79260,10
13.0122203827,80.2213668823,79260,79270,10
13.0123996735,80.2216262817,79270,79280,10
13.0128002167,80.2221908569,79280,79290,10
13.0132799149,80.2227325439,79290,79300,10
13.0138196945,80.2233581543,79300,79310,10
13.0143098831,80.2238998413,79310,79320,10
13.0148096085,80.2244567871,79320,79330,10
13.0151500702,80.2247390747,79330,79340,10
13.0153598785,80.2249069214,79340,79351,11
13.0153799057,80.2249221802,79351,79361,10
13.0156698227,80.2251586914,79361,79371,10
13.0163602829,80.2252807617,79371,79381,10
13.0172796249,80.224937439,79381,79391,10
13.0181999207,80.2245788574,79391,79401,10
13.0191001892,80.2242965698,79401,79411,10
13.0198497772,80.2245483398,79411,79421,10
13.0204000473,80.2249832153,79421,79431,10
13.0209197998,80.2253570557,79431,79441,10
13.021320343,80.225692749,79441,79451,10
13.021900177,80.2260971069,79451,79472,21
13.021900177,80.2260971069,79472,79482,10
13.0219898224,80.2261810303,79482,79492,10
13.0223798752,80.2265396118,79492,79502,10
13.0229797363,80.2270812988,79502,79512,10
13.0235700607,80.2276611328,79512,79522,10
13.0241003036,80.2282409668,79522,79532,10
13.0244998932,80.2287063599,79532,79552,20
13.0244998932,80.2287063599,79552,79562,10
13.0245704651,80.2287902832,79562,79573,11
13.0248298645,80.2291793823,79573,79583,10
13.0252504349,80.2297515869,79583,79593,10
13.0256795883,80.2304077148,79593,79603,10
13.0259599686,80.2311019897,79603,79623,20
13.0259599686,80.2311019897,79623,79633,10
13.0259599686,80.2312393188,79633,79643,10
13.0262403488,80.231338501,79643,79653,10
13.026889801,80.2311630249,79653,79663,10
13.0277004242,80.2309799194,79663,79673,10
13.0284204483,80.2308807373,79673,79684,11
13.0284996033,80.2308807373,79684,79694,10
13.0287399292,80.2308578491,79694,79704,10
13.0292100906,80.2308273315,79704,79720,16
13.0297899246,80.2307815552,79720,79732,12
13.0304403305,80.2307281494,79732,79742,10
13.0308303833,80.2306976318,79742,79750,8
13.0315198898,80.2306289673,79750,79762,12
13.0322504044,80.2305831909,79762,79772,10
13.0329999924,80.2305221558,79772,79782,10
13.0337295532,80.23046875,79782,79791,9
13.0343399048,80.2303924561,79791,79835,44
13.0343399048,80.2303924561,79835,79845,10
13.0347099304,80.2303009033,79845,79875,30
13.0347099304,80.2303009033,79875,79885,10
13.0348997116,80.2303924561,79885,79895,10
13.0349302292,80.2305526733,79895,79906,11
13.0348901749,80.23097229,79906,79916,10
13.0347995758,80.2315979004,79916,79926,10
13.0346803665,80.2324676514,79926,79936,10
13.0345802307,80.2332992554,79936,79946,10
13.0344495773,80.2340393066,79946,79956,10
13.0343599319,80.2347717285,79956,79966,10
13.0342502594,80.2355728149,79966,79976,10
13.0341596603,80.2365570068,79976,79986,10
13.0342798233,80.2373809814,79986,79996,10
13.0346298218,80.237953186,79996,80006,10
13.0350399017,80.2386474609,80006,80017,11
13.0353803635,80.2391967773,80017,80027,10
13.0356397629,80.2393569946,80027,80037,10
13.0361700058,80.2394332886,80037,80047,10
13.0369100571,80.2395095825,80047,80057,10
13.0377902985,80.2396087646,80057,80067,10
13.0386800766,80.2397003174,80067,80077,10
13.0395402908,80.2398071289,80077,80087,10
13.0402402878,80.2398986816,80087,80107,20
13.0402402878,80.2398986816,80107,80117,10
13.0403795242,80.2401504517,80117,80128,11
13.04047966,80.2405014038,80128,80138,10
13.0408496857,80.240562439,80138,80148,10
13.0410003662,80.2405929565,80148,80158,10
13.0411701202,80.2406234741,80158,80168,10
13.0417203903,80.2406768799,80168,80178,10
13.0424404144,80.2407684326,80178,80188,10
13.0430803299,80.240852356,80188,80198,10
13.0438699722,80.2409286499,80198,80208,10
13.0448503494,80.2403030396,80208,80269,61
13.0448503494,80.2403030396,80269,80279,10
13.0451498032,80.2401199341,80279,80289,10
13.045630455,80.2397918701,80289,80299,10
13.0462598801,80.2395172119,80299,80309,10
13.0465202332,80.2395706177,80309,80319,10
13.0467500687,80.239616394,80319,80329,10
13.0472297668,80.2397232056,80329,80339,10
13.0479297638,80.2398681641,80339,80350,11
13.0486803055,80.240020752,80350,80360,10
13.0494098663,80.2401809692,80360,80370,10
13.0501203537,80.2403411865,80370,80380,10
13.0509195328,80.2405014038,80380,80390,10
13.0512104034,80.240562439,80390,80400,10
13.0514602661,80.2406234741,80400,80410,10
13.052069664,80.2407684326,80410,80420,10
13.0524396896,80.2410202026,80420,80430,10
13.0525903702,80.2415618896,80430,80440,10
13.0531597137,80.2418823242,80440,80450,10
13.053560257,80.2420806885,80450,80460,10
13.0535802841,80.2420806885,80460,80471,11
13.0537900925,80.2421569824,80471,80487,16
13.0538797379,80.2422027588,80487,80499,12
13.0543203354,80.2423171997,80499,80507,8
13.0548496246,80.2423019409,80507,80519,12
13.0557498932,80.2422714233,80519,80529,10
13.0563001633,80.2425079346,80529,80539,10
13.0567502975,80.2425994873,80539,80549,10
13.057220459,80.2427902222,80549,80559,10
13.0577602386,80.2427368164,80559,80569,10
13.0577802658,80.2427368164,80569,80580,11
13.0579795837,80.242729187,80580,80590,10
13.0585298538,80.2425994873,80590,80600,10
13.0592098236,80.242477417,80600,80610,10
13.0599603653,80.2426834106,80610,80620,10
13.060669899,80.2429199219,80620,80630,10
13.0612602234,80.2431030273,80630,80640,10
13.0618600845,80.2432174683,80640,80650,10
13.062379837,80.2433013916,80650,80660,10
13.0624399185,80.2433166504,80660,80670,10
13.0625,80.2433624268,80670,80680,10
13.0628795624,80.2434234619,80680,80691,11
13.0636196136,80.2434997559,80691,80701,10
13.0643196106,80.2435379028,80701,80711,10
13.0652198792,80.2435379028,80711,80721,10
13.0660800934,80.2434387207,80721,80731,10
13.0666103363,80.2432785034,80731,80741,10
13.0671796799,80.243019104,80741,80751,10
13.067700386,80.2427978516,80751,80761,10
13.0685195923,80.2425689697,80761,80771,10
13.0689001083,80.2423934937,80771,80781,10
13.0690097809,80.2423400879,80781,80791,10
13.0690698624,80.2423171997,80791,80802,11
13.0695400238,80.2421798706,80802,80812,10
13.0700101852,80.2420578003,80812,80832,20
13.0700101852,80.2420578003,80832,80842,10
13.0701398849,80.2420425415,80842,80852,10
13.070599556,80.2419128418,80852,80862,10
13.0712404251,80.2416992188,80862,80872,10
13.0719203949,80.2413635254,80872,80882,10
13.0725698471,80.2409362793,80882,80892,10
13.0732803345,80.2406997681,80892,80902,10
13.0739898682,80.2405014038,80902,80913,11
13.0750398636,80.2404632568,80913,80923,10
13.0760803223,80.2404632568,80923,80933,10
13.0768604279,80.2405700684,80933,80943,10
13.0770797729,80.2400970459,80943,80953,10
13.0768699646,80.2393112183,80953,80964,11
13.0766201019,80.2382583618,80964,80974,10
13.0764598846,80.237701416,80974,80984,10
13.0763902664,80.2373428345,80984,81003,19
13.0763902664,80.2373428345,81003,81013,10
13.076379776,80.237121582,81013,81025,12
13.0762500763,80.2364196777,81025,81035,10
13.0761299133,80.2356033325,81035,81045,10
13.075920105,80.2347488403,81045,81055,10
13.0757703781,80.2341003418,81055,81085,30
13.0757703781,80.2341003418,81085,81095,10
13.0758399963,80.233833313,81095,81136,41
13.0758399963,80.233833313,81136,81146,10
13.0762395859,80.2337112427,81146,81156,10
13.0765399933,80.2336730957,81156,81166,10
13.0770902634,80.2335968018,81166,81176,10
13.0778799057,80.2335205078,81176,81186,10
13.0787696838,80.2335128784,81186,81196,10
13.0795602798,80.2334976196,81196,81206,10
13.080280304,80.2334823608,81206,81216,10
13.0803203583,80.2334823608,81216,81226,10
13.0806303024,80.2335205078,81226,81237,11
13.0812997818,80.2335205078,81237,81247,10
13.0818595886,80.2335586548,81247,81257,10
13.0819997787,80.2332229614,81257,81267,10
13.082110405,80.2325363159,81267,81277,10
13.0823698044,80.2317581177,81277,81287,10
13.0827198029,80.2309875488,81287,81297,10
13.0829401016,80.2306594849,81297,81307,10
13.0829801559,80.230682373,81307,81317,10
13.0831298828,80.231010437,81317,81327,10
13.0831604004,80.2317581177,81327,81337,10
13.0832700729,80.2326431274,81337,81348,11
13.083439827,80.2333068848,81348,81358,10
13.0834598541,80.2334899902,81358,81368,10
13.0834999084,80.2337722778,81368,81378,10
13.0839004517,80.2339324951,81378,81388,10
13.0840301514,80.2339630127,81388,81398,10
13.0843200684,80.2340316772,81398,81408,10
13.0848999023,80.2341690063,81408,81418,10
13.085559845,80.234336853,81418,81428,10
13.086350441,80.2345199585,81428,81438,10
13.087220192,80.2345809937,81438,81448,10
13.0879001617,80.2340621948,81448,81459,11
13.088060379,80.2331008911,81459,81469,10
13.0883197784,80.232093811,81469,81479,10
13.08852005,80.2313766479,81479,81489,10
13.0889196396,80.230430603,81489,81509,20
13.0889196396,80.230430603,81509,81519,10
13.0889997482,80.2303085327,81519,81529,10
13.0892000198,80.229888916,81529,81539,10
13.089630127,80.2292175293,81539,81549,10
13.0903196335,80.2284469604,81549,81559,10
13.0913896561,80.2272720337,81559,81580,21
13.0913896561,80.2272720337,81580,81590,10
13.0914201736,80.2272415161,81590,81600,10
13.0916996002,80.2269668579,81600,81610,10
13.0922203064,80.2264404297,81610,81620,10
13.0929203033,80.2257080078,81620,81630,10
13.0932703018,80.2253417969,81630,81640,10
13.0935697556,80.2250213623,81640,81650,10
13.0940599442,80.2244186401,81650,81660,10
13.0947303772,80.2235183716,81660,81670,10
13.0952396393,80.2224578857,81670,81680,10
13.0956401825,80.2213973999,81680,81691,11
13.0959796906,80.2204589844,81691,81701,10
13.0962600708,80.219581604,81701,81711,10
13.0964403152,80.219078064,81711,81721,10
13.0966501236,80.2184524536,81721,81731,10
13.0969400406,80.2176437378,81731,81741,10
13.0972995758,80.2166366577,81741,81751,10
13.0977401733,80.2156066895,81751,81761,10
13.09815979,80.2146377563,81761,81771,10
13.0984897614,80.2139816284,81771,81781,10
13.0989704132,80.2141494751,81781,81791,10
13.0997400284,80.2143630981,81791,81802,11
13.1002197266,80.2145080566,81802,81832,30
13.1002197266,80.2145080566,81832,81842,10
13.100399971,80.2146224976,81842,81852,10
13.1005401611,80.2146606445,81852,81862,10
13.1004695892,80.2149810791,81862,81872,10
13.1002397537,80.2155685425,81872,81882,10
13.0999403,80.2162322998,81882,81892,10
13.0996599197,80.2169876099,81892,81902,10
13.0994796753,80.2177963257,81902,81913,11
13.0993099213,80.2188568115,81913,81923,10
13.0992298126,80.2193527222,81923,81933,10
13.0991201401,80.2199172974,81933,81943,10
13.09897995,80.2207794189,81943,81952,9
13.0988397598,80.2215576172,81952,81964,12
13.0987596512,80.2226715088,81964,81974,10
13.0991802216,80.2234725952,81974,81984,10
13.0995998383,80.2241287231,81984,81994,10
13.0998296738,80.2249603271,81994,82004,10
13.0999403,80.2257003784,82004,82015,11
13.1000499725,80.2265625,82015,82025,10
13.100060463,80.2274017334,82025,82035,10
13.1000003815,80.2282409668,82035,82045,10
13.0999002457,80.2287826538,82045,82055,10
13.0997600555,80.2296524048,82055,82065,10
13.0996799469,80.2300186157,82065,82075,10
13.0994997025,80.2305984497,82075,82085,10
13.0992097855,80.2312927246,82085,82095,10
13.0989198685,80.2319564819,82095,82105,10
13.0987195969,80.2327194214,82105,82115,10
13.0986003876,80.2334976196,82115,82126,11
13.0985298157,80.234161377,82126,82136,10
13.0984601974,80.2348480225,82136,82146,10
13.0983495712,80.2356033325,82146,82156,10
13.0981998444,80.2365493774,82156,82166,10
13.0980596542,80.2374191284,82166,82176,10
13.0978603363,80.2383575439,82176,82186,10
13.0977602005,80.2392272949,82186,82196,10
13.0977096558,80.2398834229,82196,82206,10
13.0976400375,80.2407913208,82206,82216,10
13.0975103378,80.2417221069,82216,82226,10
13.0976295471,80.2421798706,82226,82236,10
13.098279953,80.2423019409,82236,82247,11
13.0987195969,80.2422332764,82247,82257,10
13.0987901688,80.2418136597,82257,82315,58
13.0987901688,80.2418136597,82315,82325,10
13.0988197327,80.2416000366,82325,82335,10
13.0988302231,80.2415771484,82335,82345,10
13.0989198685,80.2412261963,82345,82364,19
13.0989198685,80.2412261963,82364,82375,11
13.0991096497,80.2410812378,82375,83082,707
13.0991096497,80.2410812378,83082,83092,10
13.0990495682,80.2410964966,83092,83102,10
13.0990695953,80.2408599854,83102,83112,10
13.0991401672,80.2405395508,83112,83122,10
13.099149704,80.2401885986,83122,83133,11
13.0989599228,80.2404022217,83133,83284,151
13.0989599228,80.2404022217,83284,83294,10
13.09897995,80.2405395508,83294,83304,10
13.0991001129,80.2406234741,83304,83314,10
13.0990896225,80.2407836914,83314,83324,10
13.0988798141,80.2407836914,83324,84202,878
13.0988798141,80.2407836914,84202,84212,10
13.0989103317,80.2407684326,84212,84222,10
13.0990495682,80.2407836914,84222,84232,10
13.0992603302,80.2406921387,84232,84374,142
13.0992603302,80.2406921387,84374,84384,10
13.0992898941,80.2405090332,84384,84697,313
13.0992898941,80.2405090332,84697,84707,10
13.0993003845,80.2403717041,84707,84717,10
13.0991201401,80.2403182983,84717,84727,10
13.0990200043,80.2405776978,84727,84737,10
