12.9978399277,80.256980896,18,1785,1767
12.9978399277,80.256980896,1785,1795,10
12.9980401993,80.2571563721,1795,1805,10
12.9983797073,80.2570114136,1805,1815,10
12.9982995987,80.256477356,1815,3299,1484
12.9982995987,80.256477356,3299,3309,10
12.998290062,80.256401062,3309,3319,10
12.9981098175,80.2563171387,3319,4652,1333
12.9979095459,80.2563781738,4652,4864,212
12.9979496002,80.2563476563,4864,7430,2566
12.9979496002,80.2563476563,7430,7440,10
12.9976997375,80.2564163208,7440,7450,10
12.9977397919,80.2568435669,7450,7612,162
12.9977397919,80.2568435669,7612,7622,10
12.9977703094,80.256942749,7622,7733,111
12.9977703094,80.256942749,7733,7743,10
12.997759819,80.2571411133,7743,7753,10
12.9981002808,80.2571716309,7753,8468,715
12.9983196259,80.2570724487,8468,9054,586
12.9983196259,80.2570724487,9054,9064,10
12.9983501434,80.2569580078,9064,10892,1828
12.9982404709,80.2571182251,10892,12547,1655
12.9983501434,80.2571411133,12547,19477,6930
12.9981298447,80.2570800781,19477,24171,4694
12.9981298447,80.2570800781,24171,24181,10
12.9979295731,80.2570495605,24181,24191,10
12.9977502823,80.2566833496,24191,24351,160
12.9977502823,80.2566833496,24351,24361,10
12.9977502823,80.256187439,24361,24472,111
12.9977502823,80.256187439,24472,24482,10
12.9976701736,80.255897522,24482,24492,10
12.9974002838,80.255897522,24492,24502,10
12.997130394,80.2558898926,24502,24512,10
12.9968500137,80.2558898926,24512,24522,10
12.9963302612,80.2558898926,24522,24533,11
12.9956598282,80.2558898926,24533,24543,10
12.9950399399,80.2559127808,24543,24553,10
12.9944095612,80.2559509277,24553,24563,10
12.9937696457,80.2560195923,24563,24573,10
12.9930095673,80.2560577393,24573,24583,10
12.9921998978,80.2560806274,24583,24593,10
12.9914398193,80.2560424805,24593,24603,10
12.9907398224,80.2560272217,24603,24613,10
12.9900903702,80.2559967041,24613,24623,10
12.9894304276,80.2559814453,24623,24634,11
12.9886598587,80.255897522,24634,24644,10
12.9877996445,80.2557907104,24644,24714,70
12.9877996445,80.2557907104,24714,24724,10
12.9874601364,80.2557067871,24724,24735,11
12.9866895676,80.2555999756,24735,24745,10
12.9858102798,80.2554092407,24745,24755,10
12.9848804474,80.2552337646,24755,24765,10
12.9841604233,80.2550430298,24765,24775,10
12.9832496643,80.2547683716,24775,24785,10
12.9823904037,80.2545318604,24785,24795,10
12.9819602966,80.2539672852,24795,24805,10
12.9817800522,80.2531814575,24805,24815,10
12.981300354,80.2527770996,24815,24825,10
12.9804601669,80.2527770996,24825,24836,11
12.9794998169,80.2526779175,24836,24846,10
12.9786500931,80.252571106,24846,24856,10
12.97797966,80.2520904541,24856,24866,10
12.9771003723,80.2514266968,24866,24876,10
12.9760398865,80.2510681152,24876,24886,10
12.9749298096,80.2507324219,24886,24896,10
12.973859787,80.2504425049,24896,24906,10
12.9727201462,80.2501373291,24906,24916,10
12.9715099335,80.2498168945,24916,24926,10
12.9703998566,80.2494888306,24926,24936,10
12.9693098068,80.2490615845,24936,24947,11
12.9680404663,80.2485580444,24947,24957,10
12.9669399261,80.2480773926,24957,24967,10
12.9658403397,80.2475814819,24967,24977,10
12.9651699066,80.2473602295,24977,24987,10
12.9650201797,80.2473068237,24987,24997,10
12.9644603729,80.2471084595,24997,25007,10
12.9635801315,80.2467727661,25007,25023,16
12.9617900848,80.245880127,25023,25035,12
12.9604797363,80.2452468872,25035,25043,8
12.95952034,80.2448196411,25043,25056,13
12.9580898285,80.2442016602,25056,25066,10
12.9573602676,80.2439575195,25066,25076,10
12.9566402435,80.2437820435,25076,25085,9
12.956410408,80.2436981201,25085,25095,10
12.9561901093,80.2436294556,25095,25106,11
12.955450058,80.2432022095,25106,25116,10
12.9546098709,80.2427978516,25116,25126,10
12.9537200928,80.2424087524,25126,25136,10
12.9526395798,80.2419815063,25136,25147,11
12.951499939,80.2415771484,25147,25157,10
12.9504804611,80.2412185669,25157,25167,10
12.9494600296,80.2409286499,25167,25177,10
12.9488296509,80.2406997681,25177,25187,10
12.9479799271,80.2403564453,25187,25197,10
12.9472503662,80.2400817871,25197,25207,10
12.9470796585,80.2399978638,25207,25217,10
12.9466199875,80.2397994995,25217,25227,10
12.9458303452,80.2394638062,25227,25237,10
12.9449100494,80.2388000488,25237,25248,11
12.9439201355,80.237739563,25248,25258,10
12.9429998398,80.2368164063,25258,25268,10
12.941740036,80.236289978,25268,25278,10
12.9405498505,80.236000061,25278,25288,10
12.9397697449,80.2357788086,25288,25298,10
12.9396600723,80.2357330322,25298,25308,10
12.9392004013,80.2355194092,25308,25318,10
12.9384002686,80.2350997925,25318,25328,10
12.9373397827,80.2345733643,25328,25338,10
12.9361896515,80.2340164185,25338,25348,10
12.9351301193,80.2335205078,25348,25365,17
12.9339399338,80.2330093384,25365,25377,12
12.9336004257,80.2328262329,25377,25387,10
12.9328699112,80.2325134277,25387,25397,10
12.9318399429,80.2321395874,25397,25407,10
12.9305896759,80.2317276001,25407,25417,10
12.9295196533,80.2314605713,25417,25427,10
12.9283704758,80.2312469482,25427,25436,9
12.9272003174,80.2311172485,25436,25446,10
12.9263296127,80.2310180664,25446,25458,12
12.9259901047,80.2309799194,25458,25467,9
12.9254398346,80.2309036255,25467,25478,11
12.9245195389,80.2307891846,25478,25488,10
12.9234895706,80.2306594849,25488,25498,10
12.9222898483,80.2304763794,25498,25508,10
12.9209499359,80.2303009033,25508,25518,10
12.9193096161,80.230140686,25518,25538,20
12.9193096161,80.230140686,25538,25548,10
12.9189195633,80.2300796509,25548,25559,11
12.9180402756,80.2299499512,25559,25569,10
12.9169397354,80.2297897339,25569,25579,10
12.9157896042,80.2296218872,25579,25589,10
12.9146003723,80.2294616699,25589,25599,10
12.9133701324,80.2293167114,25599,25619,20
12.9133701324,80.2293167114,25619,25629,10
12.9129600525,80.2292175293,25629,25639,10
12.912150383,80.229133606,25639,25649,10
12.9110202789,80.2289733887,25649,25660,11
12.9095897675,80.2287368774,25660,25670,10
12.9082603455,80.2285232544,25670,25680,10
12.9070501328,80.2283630371,25680,25690,10
12.9062900543,80.2283172607,25690,25700,10
12.9061899185,80.2282867432,25700,25710,10
12.9056901932,80.2282562256,25710,25720,10
12.9048099518,80.2282028198,25720,25730,10
12.9036197662,80.2281417847,25730,25740,10
12.9022798538,80.2280502319,25740,25750,10
12.9010095596,80.2279815674,25750,25760,10
12.8992795944,80.2279205322,25760,25781,21
12.8992795944,80.2279205322,25781,25791,10
12.8990802765,80.227897644,25791,25801,10
12.8984603882,80.2278366089,25801,25811,10
12.8975496292,80.2277908325,25811,25821,10
12.8963699341,80.2277069092,25821,25831,10
12.8950300217,80.2276535034,25831,25841,10
12.8938102722,80.2276229858,25841,25851,10
12.8932800293,80.2275619507,25851,25861,10
12.8932600021,80.2275619507,25861,25872,11
12.8927898407,80.2274780273,25872,25882,10
12.891960144,80.2274093628,25882,25892,10
12.8908195496,80.2274017334,25892,25902,10
12.8894796371,80.2273864746,25902,25912,10
12.888130188,80.2273483276,25912,25922,10
12.8868598938,80.227180481,25922,25932,10
12.8855695724,80.226852417,25932,25942,10
12.8848695755,80.2267608643,25942,25952,10
12.8847999573,80.2267837524,25952,25962,10
12.8843898773,80.2267837524,25962,25973,11
12.8834495544,80.2267608643,25973,25982,9
12.8824195862,80.2267608643,25982,25993,11
12.8809499741,80.2267684937,25993,26003,10
12.8795499802,80.2267837524,26003,26013,10
12.8781404495,80.226852417,26013,26023,10
12.8769397736,80.2269592285,26023,26033,10
12.8764295578,80.2264633179,26033,26053,20
12.8764295578,80.2264633179,26053,26063,10
12.8764600754,80.2261810303,26063,26074,11
12.8765296936,80.225479126,26074,26084,10
12.8766403198,80.2246170044,26084,26094,10
12.8767995834,80.2236633301,26094,26104,10
12.8770503998,80.2226028442,26104,26114,10
12.877289772,80.2215805054,26114,26124,10
12.8775596619,80.2204437256,26124,26134,10
12.8778400421,80.2192001343,26134,26144,10
12.8780899048,80.2180633545,26144,26154,10
12.8783302307,80.2168502808,26154,26164,10
12.8785600662,80.2157363892,26164,26174,10
12.8788404465,80.2144470215,26174,26191,17
12.8792600632,80.2121582031,26191,26203,12
12.8794002533,80.2110595703,26203,26211,8
12.879070282,80.2109375,26211,26222,11
12.8790302277,80.2109298706,26222,26234,12
12.8786001205,80.2108535767,26234,26244,10
12.877820015,80.2107009888,26244,26254,10
12.8770103455,80.2105484009,26254,26264,10
12.8762702942,80.2104110718,26264,26274,10
12.8754501343,80.2102813721,26274,26284,10
12.8744697571,80.2100982666,26284,26305,21
12.8744697571,80.2100982666,26305,26315,10
12.8743896484,80.2100067139,26315,26325,10
12.874420166,80.2096786499,26325,26335,10
12.8746700287,80.2095718384,26335,26345,10
12.8747396469,80.2098770142,26345,26497,152
12.8747396469,80.2098770142,26497,26507,10
12.8747301102,80.2100601196,26507,26537,30
12.8747301102,80.2100601196,26537,26547,10
12.8749799728,80.2102279663,26547,26557,10
12.8750801086,80.2102432251,26557,26567,10
12.8754501343,80.2103118896,26567,26577,10
12.8760004044,80.2104034424,26577,26588,11
12.876709938,80.2105331421,26588,26598,10
12.8774003983,80.2106628418,26598,26608,10
12.8788499832,80.2109222412,26608,26618,10
12.8788499832,80.2109222412,26618,26628,10
12.8792295456,80.2109985352,26628,26638,10
12.8792800903,80.2109985352,26638,26648,10
12.8793201447,80.2110214233,26648,26658,10
12.8795204163,80.2112426758,26658,26668,10
12.8794403076,80.2116775513,26668,26678,10
12.8793296814,80.2122421265,26678,26692,14
12.8791599274,80.2131271362,26692,26702,10
12.8790197372,80.2138214111,26702,26712,10
12.8788995743,80.2145004272,26712,26722,10
12.8787603378,80.215171814,26722,26732,10
12.8786001205,80.2158966064,26732,26742,10
12.8784399033,80.2166290283,26742,26752,10
12.8782997131,80.217376709,26752,26762,10
12.8781604767,80.2181625366,26762,26772,10
12.877989769,80.2189483643,26772,26782,10
12.8777999878,80.2197570801,26782,26792,10
12.8776302338,80.2205429077,26792,26803,11
12.8774595261,80.221321106,26803,26811,8
12.8773202896,80.2219009399,26811,26824,13
12.8771295547,80.2227935791,26824,26834,10
12.8769798279,80.2234573364,26834,26844,10
12.876830101,80.2241210938,26844,26854,10
12.8767204285,80.2248001099,26854,26864,10
12.8766298294,80.2255401611,26864,26874,10
12.8765201569,80.2262420654,26874,26884,10
12.8764896393,80.226852417,26884,26904,20
12.8764896393,80.226852417,26904,26915,11
12.8765897751,80.2269592285,26915,26925,10
12.8770399094,80.2269134521,26925,26935,10
12.8778600693,80.2268371582,26935,26945,10
12.8788795471,80.2267608643,26945,26955,10
12.8800401688,80.2267227173,26955,26965,10
12.8812799454,80.2266921997,26965,26975,10
12.8824796677,80.2266769409,26975,26985,10
12.8837404251,80.2266616821,26985,26995,10
12.8848600388,80.2266311646,26995,27005,10
12.8852100372,80.2266387939,27005,27016,11
12.8853998184,80.2266693115,27016,27026,10
12.8860197067,80.2268218994,27026,27036,10
12.8868999481,80.2270584106,27036,27046,10
12.8878898621,80.2272262573,27046,27056,10
12.8885202408,80.2272567749,27056,27066,10
12.8885803223,80.2272567749,27066,27076,10
12.8890600204,80.2272796631,27076,27086,10
12.8898897171,80.2272796631,27086,27096,10
12.8909702301,80.2273025513,27096,27106,10
12.8920297623,80.2273101807,27106,27116,10
12.8929300308,80.2273635864,27116,27127,11
12.8939599991,80.2274780273,27127,27137,10
12.8941001892,80.2274780273,27137,27147,10
12.8942899704,80.2275085449,27147,27156,9
12.8948297501,80.2275466919,27156,27167,11
12.8957996368,80.2276000977,27167,27177,10
12.8970003128,80.2276611328,27177,27187,10
12.8983201981,80.2277374268,27187,27197,10
12.8994598389,80.2277908325,27197,27207,10
12.9001998901,80.2278213501,27207,27217,10
12.9005804062,80.2278594971,27217,27227,10
12.9011297226,80.2278823853,27227,27238,11
12.9020299911,80.2279281616,27238,27248,10
12.902680397,80.2279510498,27248,27261,13
12.9027204514,80.2279586792,27261,27271,10
12.902879715,80.2279663086,27271,27281,10
12.9035100937,80.2280197144,27281,27291,10
12.9043998718,80.2280578613,27291,27301,10
12.9054803848,80.2281112671,27301,27311,10
12.9062404633,80.2281417847,27311,27321,10
12.9064903259,80.2281570435,27321,27331,10
12.9068899155,80.2282028198,27331,27342,11
12.9070100784,80.2282180786,27342,27352,10
12.9075603485,80.2282791138,27352,27362,10
12.9084796906,80.2284164429,27362,27372,10
12.9096403122,80.2286224365,27372,27382,10
12.9108104706,80.2288284302,27382,27391,9
12.9120197296,80.2289962769,27391,27401,10
12.9131002426,80.2291412354,27401,27412,11
12.9138898849,80.2292404175,27412,27432,20
12.9138898849,80.2292404175,27432,27443,11
12.9142198563,80.2293167114,27443,27453,10
12.9147100449,80.2293777466,27453,27463,10
12.9155302048,80.2294921875,27463,27473,10
12.9166402817,80.229637146,27473,27483,10
12.9177799225,80.2297897339,27483,27493,10
12.9189395905,80.2299575806,27493,27503,10
12.9195604324,80.2299880981,27503,27513,10
12.9196901321,80.2300109863,27513,27523,10
12.9202604294,80.2300872803,27523,27533,10
12.9211196899,80.2302093506,27533,27544,11
12.9223604202,80.2304000854,27544,27554,10
12.9236698151,80.2305908203,27554,27563,9
12.9248895645,80.2307510376,27563,27574,11
12.9257802963,80.2308120728,27574,27583,9
12.9262399673,80.2308731079,27583,27594,11
12.9263296127,80.2308883667,27594,27603,9
12.9266796112,80.2309417725,27603,27614,11
12.9276199341,80.2310562134,27614,27624,10
12.9286804199,80.2312011719,27624,27634,10
12.9299201965,80.2314834595,27634,27645,11
12.9313802719,80.231880188,27645,27655,10
12.9325799942,80.2322769165,27655,27665,10
12.9334001541,80.2325973511,27665,27675,10
12.9335899353,80.2326889038,27675,27685,10
12.9338903427,80.2328567505,27685,27695,10
12.9346599579,80.2332000732,27695,27705,10
12.9356203079,80.2336425781,27705,27715,10
12.9367704391,80.2341995239,27715,27725,10
12.9380197525,80.2348175049,27725,27736,11
12.9392795563,80.2354202271,27736,27746,10
12.9397201538,80.2356185913,27746,27756,10
12.9398202896,80.2356796265,27756,27766,10
12.9399995804,80.2357635498,27766,27776,10
12.940580368,80.2359466553,27776,27786,10
12.9414196014,80.2361602783,27786,27796,10
12.9425001144,80.2364425659,27796,27806,10
12.9433603287,80.2369613647,27806,27816,10
12.9436798096,80.2372589111,27816,27826,10
12.943860054,80.2374725342,27826,27837,11
12.9443998337,80.238067627,27837,27847,10
12.945110321,80.2388534546,27847,27857,10
12.9461402893,80.2395019531,27857,27867,10
12.9469604492,80.2398300171,27867,27877,10
12.9472198486,80.2399368286,27877,27894,17
12.9479103088,80.2402420044,27894,27906,12
12.9489002228,80.2406463623,27906,27914,8
12.949669838,80.2409210205,27914,27926,12
12.9507398605,80.2412261963,27926,27937,11
12.9510602951,80.241317749,27937,27947,10
12.9511604309,80.2413482666,27947,27957,10
12.9516401291,80.2415313721,27957,27967,10
12.9524202347,80.2418212891,27967,27977,10
12.9533996582,80.2422027588,27977,27987,10
12.9543104172,80.2425765991,27987,27997,10
12.9550104141,80.2428512573,27997,28007,10
12.955739975,80.2431030273,28007,28017,10
12.9562101364,80.2432937622,28017,28027,10
12.9563703537,80.2433624268,28027,28038,11
12.956580162,80.2434234619,28038,28048,10
12.9570798874,80.2436599731,28048,28058,10
12.9577798843,80.2439880371,28058,28068,10
12.9586000443,80.2443008423,28068,28078,10
12.9589195251,80.244430542,28078,28088,10
12.9589500427,80.2444763184,28088,28098,10
12.9593400955,80.244682312,28098,28108,10
12.9600696564,80.2450027466,28108,28118,10
12.9610004425,80.2454299927,28118,28128,10
12.9621200562,80.2459716797,28128,28139,11
12.9631004333,80.2464523315,28139,28149,10
12.9635400772,80.2466812134,28149,28159,10
12.964099884,80.2469177246,28159,28169,10
12.9648704529,80.2471923828,28169,28179,10
12.9657402039,80.2474899292,28179,28189,10
12.9664201736,80.2477416992,28189,28199,10
12.9666004181,80.2478103638,28199,28209,10
12.9666900635,80.2479095459,28209,28219,10
12.9672203064,80.2481918335,28219,28229,10
12.9680700302,80.2485427856,28229,28240,11
12.969329834,80.2490386963,28240,28250,10
12.9706201553,80.2495269775,28250,28260,10
12.9720201492,80.2499084473,28260,28270,10
12.9734096527,80.2502822876,28270,28280,10
12.974729538,80.2506484985,28280,28290,10
12.975979805,80.2510070801,28290,28300,10
12.9771003723,80.2513504028,28300,28310,10
12.9781198502,80.2520599365,28310,28326,16
12.9796800613,80.252571106,28326,28338,12
12.9799804688,80.2523269653,28338,28349,11
12.9800100327,80.2521820068,28349,28359,10
12.9801397324,80.2516937256,28359,28369,10
12.9803800583,80.2508926392,28369,28379,10
12.9806404114,80.2498168945,28379,28389,10
12.9807901382,80.2485198975,28389,28399,10
12.9808797836,80.2473602295,28399,28409,10
12.9810304642,80.2458496094,28409,28419,10
12.9812002182,80.2444534302,28419,28429,10
12.9812698364,80.2436676025,28429,28439,10
12.9813699722,80.2432022095,28439,28450,11
12.9813804626,80.2427978516,28450,28460,10
12.9813995361,80.2425537109,28460,28470,10
12.9813804626,80.2419204712,28470,28480,10
12.9813804626,80.2410202026,28480,28490,10
12.9813604355,80.2400436401,28490,28500,10
12.9813404083,80.2391967773,28500,28510,10
12.981300354,80.2383422852,28510,28520,10
12.9812803268,80.237953186,28520,28530,10
12.9812803268,80.2379226685,28530,28540,10
12.9812803268,80.2375106812,28540,28551,11
12.9812602997,80.236656189,28551,28561,10
12.9812297821,80.2357177734,28561,28571,10
12.9812097549,80.2346420288,28571,28581,10
12.9814395905,80.2337417603,28581,28591,10
12.9816503525,80.2333297729,28591,28601,10
12.9816703796,80.2332992554,28601,28611,10
12.9818296432,80.2329711914,28611,28621,10
12.9820203781,80.2323608398,28621,28631,10
12.9820203781,80.2319030762,28631,28641,10
12.9819803238,80.2314987183,28641,28652,11
12.9818201065,80.2309417725,28652,28662,10
12.9815702438,80.2304229736,28662,28672,10
12.9811401367,80.2297286987,28672,28682,10
12.980890274,80.2293319702,28682,28692,10
12.9806804657,80.2290267944,28692,28702,10
12.9806499481,80.2289733887,28702,28712,10
12.9804601669,80.2286529541,28712,28722,10
12.9802799225,80.2282409668,28722,28732,10
12.979929924,80.2276763916,28732,28742,10
12.9794397354,80.2268829346,28742,28752,10
12.9788999557,80.2259597778,28752,28763,11
12.9783000946,80.2249832153,28763,28773,10
12.9778995514,80.2244567871,28773,28783,10
12.9778299332,80.2243270874,28783,28793,10
12.9776201248,80.2239608765,28793,28803,10
12.977230072,80.2233200073,28803,28813,10
12.9769601822,80.2228393555,28813,28823,10
12.9771003723,80.2226867676,28823,28833,10
12.9771795273,80.2226715088,28833,28843,10
12.9774503708,80.22265625,28843,28853,10
12.9775400162,80.2223968506,28853,28864,11
12.977519989,80.2217407227,28864,28874,10
12.9774999619,80.221282959,28874,28884,10
12.9778795242,80.2212219238,28884,28894,10
12.9786100388,80.2211914063,28894,28910,16
12.9800195694,80.2210769653,28910,28922,12
12.981089592,80.2210617065,28922,28932,10
12.9816904068,80.2213592529,28932,28942,10
12.9822597504,80.2217025757,28942,28952,10
12.9829397202,80.2219161987,28952,28962,10
12.9829998016,80.2219390869,28962,28972,10
12.9832801819,80.2221374512,28972,28982,10
12.983590126,80.2223587036,28982,28993,11
12.9841499329,80.2226867676,28993,29003,10
12.9847898483,80.2230987549,29003,29013,10
12.9853401184,80.2232894897,29013,29023,10
12.9858198166,80.2229919434,29023,29033,10
12.9864997864,80.2229614258,29033,29043,10
12.9866399765,80.2229690552,29043,29053,10
12.9870300293,80.2230300903,29053,29063,10
12.9873800278,80.2230834961,29063,29074,11
12.9881401062,80.2228469849,29074,29085,11
12.9889097214,80.2221298218,29085,29095,10
12.9893198013,80.2216110229,29095,29105,10
12.989780426,80.2209777832,29105,29115,10
12.9904603958,80.2203598022,29115,29125,10
12.9906196594,80.2202529907,29125,29135,10
12.9909801483,80.2199630737,29135,29145,10
12.9916801453,80.2194595337,29145,29155,10
12.9925298691,80.2188262939,29155,29166,11
12.9934902191,80.2181396484,29166,29176,10
12.9942998886,80.2175827026,29176,29186,10
12.9950799942,80.2170181274,29186,29196,10
12.9959096909,80.2166366577,29196,29206,10
12.9968996048,80.2164764404,29206,29216,10
12.9974403381,80.2162094116,29216,29226,10
12.9976301193,80.2160415649,29226,29236,10
12.9976997375,80.2159881592,29236,29246,10
12.9980602264,80.2156829834,29246,29256,10
12.9986600876,80.2151107788,29256,29267,11
12.9991397858,80.2147216797,29267,29277,10
12.9995203018,80.2144012451,29277,29287,10
12.9999904633,80.214012146,29287,29297,10
13.0005502701,80.2134933472,29297,29307,10
13.0012598038,80.2129364014,29307,29317,10
13.0020399094,80.2123794556,29317,29327,10
13.0029001236,80.2120666504,29327,29337,10
13.0036497116,80.2119827271,29337,29347,10
13.0037403107,80.2116928101,29347,29357,10
13.0037097931,80.2110290527,29357,29367,10
13.0036001205,80.2101669312,29367,29378,11
13.0036201477,80.2092208862,29378,29388,10
13.0039396286,80.2086105347,29388,29398,10
13.0047197342,80.2089233398,29398,29408,10
13.0055999756,80.2092971802,29408,29418,10
13.0064601898,80.209602356,29418,29428,10
13.0071201324,80.2097625732,29428,29458,30
13.0071201324,80.2097625732,29458,29468,10
13.007349968,80.2097473145,29468,29484,16
13.0078897476,80.2098999023,29484,29497,13
13.0081596375,80.2095565796,29497,29507,10
13.0080404282,80.2089691162,29507,29517,10
13.0078401566,80.2077636719,29517,29526,9
13.0076599121,80.206817627,29526,29537,11
13.0075397491,80.2055130005,29537,29547,10
13.0075502396,80.2043380737,29547,29557,10
13.0074300766,80.2033615112,29557,29568,11
13.0069799423,80.2025222778,29568,29578,10
13.0065803528,80.2031402588,29578,29589,11
13.0074501038,80.2036590576,29589,29600,11
13.0085601807,80.2037277222,29600,29609,9
13.0095796585,80.2036590576,29609,29620,11
13.0107498169,80.2036590576,29620,29630,10
13.0120897293,80.2038116455,29630,29640,10
13.0131797791,80.2040328979,29640,29650,10
13.0137195587,80.2043228149,29650,29660,10
13.0136604309,80.2046737671,29660,29670,10
13.0136003494,80.2047424316,29670,29680,10
13.0134496689,80.2051391602,29680,29691,11
13.0132398605,80.2058029175,29691,29701,10
13.0130596161,80.2066116333,29701,29711,10
13.0129804611,80.2074584961,29711,29721,10
13.0129098892,80.2078933716,29721,29731,10
13.0129003525,80.2084274292,29731,29741,10
13.0129499435,80.2087631226,29741,29751,10
13.0130901337,80.2094497681,29751,29761,10
13.0131998062,80.2099685669,29761,29777,16
13.0129995346,80.2110137939,29777,29789,12
13.0125198364,80.2118988037,29789,29800,11
13.0120897293,80.2125930786,29800,29810,10
13.0118904114,80.2128372192,29810,29820,10
13.0115404129,80.2126312256,29820,29830,10
13.0107402802,80.2120819092,29830,29941,111
13.0105495453,80.2119522095,29941,30305,364
13.0105495453,80.211769104,30305,30405,100
13.0105199814,80.211769104,30405,30577,172
13.0105400085,80.2118988037,30577,30830,253
13.0105400085,80.2118988037,30830,30840,10
13.0105199814,80.2118225098,30840,30850,10
13.0103397369,80.2117080688,30850,30860,10
13.0100898743,80.2115707397,30860,31122,262
13.0100898743,80.2115707397,31122,31132,10
13.0097503662,80.2112579346,31132,31203,71
13.0094299316,80.2110900879,31203,31718,515
13.0094299316,80.2110900879,31718,31728,10
13.0093097687,80.2110595703,31728,31738,10
