12.9978399277,80.256980896,18,1785,1767
13.0091600418,80.2113037109,31738,31748,10
13.009059906,80.2116165161,31748,31758,10
13.0091896057,80.212059021,31758,31769,11
13.0094203949,80.2127532959,31769,31779,10
13.0096702576,80.2134475708,31779,31789,10
13.010020256,80.2142868042,31789,31799,10
13.0102100372,80.215133667,31799,31810,11
13.0104398727,80.2160415649,31810,31820,10
13.0108804703,80.2170410156,31820,31830,10
13.0113096237,80.2179870605,31830,31840,10
13.0116901398,80.2190475464,31840,31850,10
13.0120201111,80.2200775146,31850,31860,10
13.0122804642,80.2209777832,31860,31871,11
13.0125598907,80.2217407227,31871,31881,10
13.0131196976,80.2224502563,31881,31891,10
13.013710022,80.2231063843,31891,31901,10
13.0141801834,80.2236480713,31901,31917,16
13.0145702362,80.2242507935,31917,31929,12
13.0148601532,80.2245025635,31929,31939,10
13.0149898529,80.224647522,31939,31949,10
13.015250206,80.2249832153,31949,31959,10
13.0154399872,80.2252578735,31959,31969,10
13.0154304504,80.2255401611,31969,31980,11
13.0152101517,80.2258377075,31980,31990,10
13.0148096085,80.2259979248,31990,32000,10
13.0141496658,80.2262573242,32000,32010,10
13.0134601593,80.2265167236,32010,32020,10
13.0127401352,80.2267990112,32020,32029,9
13.0120000839,80.2270965576,32029,32040,11
13.0111598969,80.2274169922,32040,32050,10
13.0102596283,80.2277832031,32050,32060,10
13.0096502304,80.2278366089,32060,32070,10
13.00963974,80.2273712158,32070,32081,11
13.010020256,80.2265472412,32081,32091,10
13.010310173,80.2257003784,32091,32101,10
13.0106401443,80.2249679565,32101,32111,10
13.0109100342,80.2243881226,32111,32121,10
13.0111999512,80.2236862183,32121,32131,10
13.011300087,80.22315979,32131,32141,10
13.0107898712,80.2229232788,32141,32151,10
13.0103902817,80.2227172852,32151,32161,10
13.0102701187,80.22265625,32161,32171,10
13.0097904205,80.2223968506,32171,32182,11
13.0089902878,80.2219696045,32182,32192,10
13.0081396103,80.2215194702,32192,32202,10
13.0071897507,80.2210083008,32202,32212,10
13.0063695908,80.2206573486,32212,32222,10
13.0054397583,80.2204437256,32222,32232,10
13.0046701431,80.2202301025,32232,32242,10
13.0044403076,80.2202072144,32242,32252,10
13.0040998459,80.2201385498,32252,32262,10
13.0034103394,80.2199707031,32262,32272,10
13.0026302338,80.2196502686,32272,32282,10
13.0019798279,80.2190093994,32282,32293,11
13.0012302399,80.2183609009,32293,32303,10
13.0004997253,80.217880249,32303,32313,10
12.9996700287,80.2173690796,32313,32323,10
12.9989299774,80.2169723511,32323,32333,10
12.9981002808,80.2166290283,32333,32343,10
12.9974603653,80.2165374756,32343,32363,20
12.9974603653,80.2165374756,32363,32373,10
12.9972801208,80.2165298462,32373,32383,10
12.9968595505,80.2165603638,32383,32394,11
12.9962596893,80.2166595459,32394,32404,10
12.995639801,80.2168197632,32404,32414,10
12.9950504303,80.2171173096,32414,32424,10
12.9945201874,80.2174911499,32424,32434,10
12.9940004349,80.2178573608,32434,32444,10
12.9934797287,80.2182617188,32444,32454,10
12.9932203293,80.2183990479,32454,32464,10
12.9927797318,80.2187271118,32464,32474,10
12.992190361,80.2191772461,32474,32484,10
12.9915704727,80.219619751,32484,32495,11
12.9909601212,80.2200393677,32495,32505,10
12.9907999039,80.2202301025,32505,32515,10
12.9907903671,80.2202301025,32515,32525,10
12.9904603958,80.2204589844,32525,32535,10
12.9900598526,80.2208023071,32535,32545,10
12.989569664,80.2213287354,32545,32555,10
12.9891195297,80.2218322754,32555,32571,16
12.9882202148,80.2227325439,32571,32583,12
12.9877004623,80.2230377197,32583,32591,8
12.9876699448,80.2230606079,32591,32603,12
12.9874401093,80.2230834961,32603,32614,11
12.9870901108,80.2230529785,32614,32624,10
12.9866504669,80.2229919434,32624,32634,10
12.9860801697,80.2229690552,32634,32644,10
12.9855804443,80.223197937,32644,32654,10
12.985250473,80.2232818604,32654,32664,10
12.9846601486,80.2230606079,32664,32674,10
12.9842700958,80.2228164673,32674,32684,10
12.9837999344,80.2225570679,32684,32694,10
12.9833698273,80.2222976685,32694,32705,11
12.9832201004,80.2221908569,32705,32715,10
12.9830999374,80.2221221924,32715,32725,10
12.9828996658,80.2220077515,32725,32735,10
12.9825401306,80.2218704224,32735,32745,10
12.9820699692,80.2216415405,32745,32755,10
12.9815397263,80.2212905884,32755,32765,10
12.9807901382,80.2210769653,32765,32775,10
12.9798698425,80.2211608887,32775,32785,10
12.9789896011,80.2211685181,32785,32795,10
12.9780702591,80.221206665,32795,32805,10
12.9771900177,80.2212600708,32805,32815,10
12.9764204025,80.2212677002,32815,32826,11
12.9761896133,80.2214736938,32826,32836,10
12.9763803482,80.2218399048,32836,32856,20
12.9763803482,80.2218399048,32856,32866,10
12.9763898849,80.22215271,32866,32876,10
12.976650238,80.2224884033,32876,32886,10
12.9769601822,80.2229309082,32886,32896,10
12.9773797989,80.2235794067,32896,32906,10
12.9778404236,80.2242965698,32906,32917,11
12.9782800674,80.2249984741,32917,32927,10
12.9787101746,80.2257080078,32927,32937,10
12.9791698456,80.2264633179,32937,32947,10
12.9796304703,80.2272109985,32947,32957,10
12.980099678,80.2279586792,32957,32967,10
12.9805002213,80.2286376953,32967,32977,10
12.9808502197,80.2292709351,32977,32987,10
12.9812202454,80.2298736572,32987,32997,10
12.9816398621,80.23046875,32997,33007,10
12.9816799164,80.2305374146,33007,33018,11
12.9818201065,80.2308502197,33018,33028,10
12.9820203781,80.2314529419,33028,33038,10
12.982049942,80.2322387695,33038,33048,10
12.9818696976,80.2330093384,33048,33058,10
12.9816598892,80.2335281372,33058,33068,10
12.9816303253,80.2335968018,33068,33078,10
12.9815101624,80.2338180542,33078,33088,10
12.9812602997,80.2344207764,33088,33098,10
12.9812402725,80.2353363037,33098,33108,10
12.9812803268,80.2363204956,33108,33118,10
12.981300354,80.2373199463,33118,33129,11
12.9813203812,80.2380905151,33129,33139,10
12.9813499451,80.2386398315,33139,33149,10
12.9813499451,80.2386627197,33149,33159,10
12.9813404083,80.2388763428,33159,33169,10
12.9813604355,80.2394485474,33169,33179,10
12.9813699722,80.2399597168,33179,33189,10
12.9813899994,80.2406997681,33189,33199,10
12.9813899994,80.2415771484,33199,33209,10
12.9813995361,80.2421722412,33209,33219,10
12.9814195633,80.2428436279,33219,33250,31
12.9814195633,80.2428436279,33250,33260,10
12.9814100266,80.2430877686,33260,33270,10
12.9813995361,80.2435302734,33270,33280,10
12.9813098907,80.244140625,33280,33290,10
12.9811897278,80.2450180054,33290,33300,10
12.9810600281,80.2460403442,33300,33310,10
12.9809398651,80.2471694946,33310,33320,10
12.9808397293,80.2484130859,33320,33331,11
12.9807195663,80.2497177124,33331,33341,10
12.9804697037,80.2507781982,33341,33351,10
12.980219841,80.2517776489,33351,33361,10
12.9800796509,80.2522964478,33361,33371,10
12.9799699783,80.2526397705,33371,33462,91
12.9799699783,80.2526397705,33462,33472,10
12.9799098969,80.2527084351,33472,33482,10
12.979590416,80.252746582,33482,33492,10
12.9789400101,80.2526702881,33492,33502,10
12.9785499573,80.252571106,33502,33512,10
12.9785299301,80.2525482178,33512,33522,10
12.9781999588,80.2522888184,33522,33532,10
12.9776296616,80.2517776489,33532,33543,11
12.9766302109,80.2512893677,33543,33553,10
12.9754695892,80.2509384155,33553,33563,10
12.9742202759,80.2505874634,33563,33573,10
12.9730501175,80.2502822876,33573,33583,10
12.9725799561,80.2501831055,33583,33593,10
12.9724397659,80.2501296997,33593,33603,10
12.9718904495,80.2499465942,33603,33613,10
12.9710798264,80.2497024536,33613,33623,10
12.9700698853,80.249382019,33623,33633,10
12.968919754,80.2489089966,33633,33643,10
12.9677801132,80.2484817505,33643,33654,11
12.9667396545,80.2480163574,33654,33664,10
12.9658002853,80.2475967407,33664,33674,10
12.965259552,80.2474517822,33674,33684,10
12.9652299881,80.2474517822,33684,33693,9
12.9651498795,80.247428894,33693,33704,11
12.9646501541,80.2472229004,33704,33714,10
12.9636297226,80.2468338013,33714,33745,31
12.9636297226,80.2468338013,33745,33755,10
12.96352005,80.2467727661,33755,33765,10
12.963139534,80.2465896606,33765,33775,10
12.962439537,80.2462310791,33775,33785,10
12.9615602493,80.2457885742,33785,33795,10
12.9605998993,80.2453384399,33795,33805,10
12.9594402313,80.2448425293,33805,33825,20
12.9594402313,80.2448425293,33825,33835,10
12.9592199326,80.2447662354,33835,33845,10
12.9586496353,80.2444992065,33845,33856,11
12.9578800201,80.2441711426,33856,33866,10
12.9571800232,80.2438964844,33866,33876,10
12.9565601349,80.2436218262,33876,33892,16
12.956410408,80.2435684204,33892,33904,12
12.9563102722,80.243560791,33904,33914,10
12.9559497833,80.2433929443,33914,33924,10
12.9551496506,80.2430267334,33924,33934,10
12.9541196823,80.2425994873,33934,33944,10
12.9530096054,80.242149353,33944,33954,10
12.9517202377,80.2416915894,33954,33975,21
12.9517202377,80.2416915894,33975,33985,10
12.9513702393,80.2415466309,33985,33995,10
12.9507703781,80.2414093018,33995,34005,10
12.9498195648,80.2410812378,34005,34015,10
12.9487695694,80.2406997681,34015,34025,10
12.9476995468,80.2402496338,34025,34035,10
12.9471797943,80.2400512695,34035,34045,10
12.9471797943,80.2400436401,34045,34055,10
12.9470500946,80.2399902344,34055,34066,11
12.9464797974,80.2397384644,34066,34076,10
12.9456996918,80.239402771,34076,34086,10
12.9448795319,80.2388305664,34086,34096,10
12.9440603256,80.2379226685,34096,34106,10
12.9434404373,80.2373123169,34106,34116,10
12.9433898926,80.2372512817,34116,34126,10
12.9431600571,80.2369918823,34126,34136,10
12.9425497055,80.2366027832,34136,34146,10
12.9415998459,80.2362976074,34146,34156,10
12.9405097961,80.2360229492,34156,34167,11
12.9398603439,80.2358169556,34167,34177,10
12.9398403168,80.2358169556,34177,34187,10
12.9395999908,80.235710144,34187,34197,10
12.9389801025,80.2354202271,34197,34207,10
12.9382696152,80.2350616455,34207,34217,10
12.937379837,80.2345962524,34217,34227,10
12.9363899231,80.23412323,34227,34237,10
12.9355697632,80.2337265015,34237,34247,10
12.9346704483,80.2333602905,34247,34257,10
12.9340696335,80.2331008911,34257,34267,10
12.9339895248,80.233039856,34267,34278,11
12.9338798523,80.2329483032,34278,34288,10
12.9334001541,80.2327423096,34288,34298,10
12.9326496124,80.2324523926,34298,34308,10
12.9316797256,80.2321166992,34308,34318,10
12.930560112,80.2317581177,34318,34328,10
12.929400444,80.2314834595,34328,34338,10
12.9281702042,80.2312469482,34338,34348,10
12.9269599915,80.2311172485,34348,34358,10
12.9260902405,80.2310409546,34358,34379,21
12.9260902405,80.2310409546,34379,34389,10
12.9258403778,80.2310180664,34389,34399,10
12.9252796173,80.2309494019,34399,34409,10
12.9245300293,80.2308578491,34409,34419,10
12.9236803055,80.2307434082,34419,34429,10
12.9226999283,80.2305984497,34429,34439,10
12.9216003418,80.2304077148,34439,34449,10
12.9204502106,80.2302703857,34449,34459,10
12.9195404053,80.2302017212,34459,34469,10
12.9193601608,80.230178833,34469,34480,11
12.9191799164,80.230140686,34480,34490,10
12.918800354,80.2300796509,34490,34500,10
12.9181804657,80.2300033569,34500,34510,10
12.9173803329,80.2298812866,34510,34519,9
12.9165897369,80.2297821045,34519,34530,11
12.915599823,80.2296066284,34530,34540,10
12.9146604538,80.2294998169,34540,34550,10
12.913769722,80.2294006348,34550,34560,10
12.9133396149,80.2293624878,34560,34570,10
12.9133195877,80.2293624878,34570,34580,10
12.913189888,80.2293319702,34580,34591,11
12.9125699997,80.2291870117,34591,34601,10
12.9117202759,80.2290725708,34601,34611,10
12.9106197357,80.2288970947,34611,34621,10
12.9093503952,80.2286987305,34621,34631,10
12.9081897736,80.2285308838,34631,34641,10
12.9069404602,80.2283782959,34641,34712,71
12.9069404602,80.2283782959,34712,34722,10
12.9069004059,80.2283477783,34722,34732,10
12.9064903259,80.228302002,34732,34742,10
12.9061498642,80.2282791138,34742,34752,10
12.9056196213,80.2282409668,34752,34762,10
12.9047403336,80.2282028198,34762,34772,10
12.9035902023,80.2281417847,34772,34782,10
12.9024496078,80.2280807495,34782,34792,10
12.901309967,80.2280578613,34792,34813,21
12.901309967,80.2280578613,34813,34823,10
12.901260376,80.228012085,34823,34839,16
12.9006795883,80.2279586792,34839,34851,12
12.8999795914,80.2278900146,34851,34859,8
12.8990297318,80.2279129028,34859,34881,22
12.8990297318,80.2279129028,34881,34891,10
12.8989601135,80.2279281616,34891,34902,11
12.898440361,80.2278823853,34902,34911,9
12.8977203369,80.2278213501,34911,34921,10
12.8966903687,80.2277679443,34921,34932,11
12.8953304291,80.2276916504,34932,34942,10
12.8942203522,80.2276535034,34942,34952,10
12.8935203552,80.2276000977,34952,34962,10
12.8932800293,80.2275619507,34962,34972,10
12.892999649,80.2275085449,34972,34982,10
12.8924398422,80.2274398804,34982,34992,10
12.8915996552,80.2274017334,34992,35003,11
12.8903598785,80.2274017334,35003,35013,10
12.8892002106,80.2274093628,35013,35023,10
12.8886404037,80.2274093628,35023,35033,10
12.8886098862,80.2274093628,35033,35043,10
12.8882598877,80.2273788452,35043,35053,10
12.8875303268,80.2273025513,35053,35063,10
12.8865804672,80.2271118164,35063,35073,10
12.8855400085,80.226852417,35073,35083,10
12.8849697113,80.2267837524,35083,35093,10
12.8847799301,80.2267684937,35093,35103,10
12.8841600418,80.2267608643,35103,35113,10
12.8832302094,80.2267379761,35113,35124,11
12.8819303513,80.2267379761,35124,35134,10
12.8806200027,80.2267379761,35134,35144,10
12.8793001175,80.2267608643,35144,35154,10
12.8779497147,80.226852417,35154,35163,9
12.8769903183,80.2269363403,35163,35174,11
12.8764896393,80.2269287109,35174,35184,10
12.8764200211,80.2264862061,35184,35204,20
12.8764200211,80.2264862061,35204,35215,11
12.8764896393,80.2260818481,35215,35225,10
12.8765602112,80.2253570557,35225,35235,10
12.876660347,80.2244415283,35235,35245,10
12.8768701553,80.2234191895,35245,35255,10
12.877120018,80.2223129272,35255,35265,10
12.8773803711,80.2211532593,35265,35275,10
12.8776302338,80.2200622559,35275,35285,10
12.8777799606,80.2193603516,35285,35295,10
12.877869606,80.2190093994,35295,35305,10
12.8780298233,80.2182693481,35305,35316,11
12.8782596588,80.2171401978,35316,35326,10
12.8785200119,80.2159423828,35326,35336,10
12.8788003922,80.2145767212,35336,35346,10
12.879070282,80.2131729126,35346,35356,10
12.8793201447,80.2118682861,35356,35366,10
12.8794202805,80.2110214233,35366,35376,10
12.8790903091,80.210899353,35376,35386,10
12.8790903091,80.2109069824,35386,35396,10
12.8787698746,80.2108612061,35396,35406,10
12.8781099319,80.2107467651,35406,35416,10
12.877579689,80.210647583,35416,35427,11
12.8768196106,80.2105102539,35427,35437,10
12.8762197495,80.2104034424,35437,35447,10
12.8756303787,80.2102966309,35447,35457,10
12.8749103546,80.2101669312,35457,35467,10
12.8744802475,80.2100982666,35467,35477,10
12.8744697571,80.2100982666,35477,35487,10
12.8744401932,80.2100906372,35487,35497,10
12.8743696213,80.2098999023,35497,35507,10
12.8745298386,80.2095413208,35507,35517,10
12.8747196198,80.2097625732,35517,36376,859
12.8747196198,80.2097625732,36376,36386,10
12.8747596741,80.2098312378,36386,36396,10
12.874710083,80.210067749,36396,36406,10
12.8748998642,80.2101821899,36406,36416,10
12.8754501343,80.2102890015,36416,36426,10
12.87596035,80.2103805542,36426,36436,10
12.8765001297,80.2104873657,36436,36446,10
12.8770503998,80.2105865479,36446,36456,10
12.8776397705,80.2107009888,36456,36467,11
12.8784103394,80.2108383179,36467,36477,10
12.8792104721,80.2109832764,36477,36497,20
12.8792104721,80.2109832764,36497,36507,10
12.8793001175,80.2110137939,36507,36517,10
12.8794803619,80.2113189697,36517,36527,10
12.8793697357,80.2118606567,36527,36537,10
12.8791799545,80.2128219604,36537,36547,10
12.8790302277,80.2136383057,36547,36557,10
12.8788604736,80.2145309448,36557,36568,11
12.8786497116,80.2155380249,36568,36578,10
12.8784503937,80.2164611816,36578,36588,10
12.8782701492,80.2173919678,36588,36598,10
12.878080368,80.2183227539,36598,36608,10
12.877869606,80.21925354,36608,36618,10
12.8776597977,80.2201766968,36618,36628,10
12.8774404526,80.2211074829,36628,36638,10
12.877240181,80.2220001221,36638,36648,10
12.8770399094,80.2228775024,36648,36658,10
12.8768396378,80.2237930298,36658,36668,10
12.8766803741,80.2247467041,36668,36679,11
12.8765697479,80.2258224487,36679,36689,10
12.8764600754,80.226852417,36689,36719,30
12.8764600754,80.226852417,36719,36729,10
12.876660347,80.2269210815,36729,36739,10
12.8771896362,80.2268829346,36739,36749,10
12.8780603409,80.2267990112,36749,36759,10
12.879119873,80.2267227173,36759,36769,10
12.8803901672,80.2266769409,36769,36780,11
12.8819303513,80.2266464233,36780,36790,10
12.8833904266,80.2266387939,36790,36800,10
12.8846101761,80.2266082764,36800,36810,10
12.8851203918,80.2266082764,36810,36820,10
12.8851299286,80.2266082764,36820,36830,10
12.8854999542,80.2266693115,36830,36840,10
12.8861398697,80.2268295288,36840,36850,10
12.8870601654,80.2270584106,36850,36860,10
12.8880996704,80.2272109985,36860,36870,10
12.8884897232,80.2272415161,36870,36881,11
12.8887300491,80.2272567749,36881,36891,10
12.8893899918,80.2272567749,36891,36901,10
12.8903398514,80.2272720337,36901,36911,10
12.891409874,80.2272567749,36911,36921,10
12.8921003342,80.2272491455,36921,36931,10
12.89220047,80.2272567749,36931,36941,10
12.8923997879,80.2272872925,36941,36951,10
12.8929901123,80.2273635864,36951,36961,10
12.8938398361,80.2274703979,36961,36971,10
12.8948202133,80.2275390625,36971,36981,10
12.8960399628,80.2276000977,36981,36992,11
12.8973903656,80.2276611328,36992,37002,10
12.8985700607,80.2277297974,37002,37012,10
12.8996601105,80.2277908325,37012,37022,10
12.9004402161,80.2277908325,37022,37032,10
12.9010095596,80.2278366089,37032,37042,10
12.9015102386,80.227897644,37042,37052,10
12.9026603699,80.2279281616,37052,37072,20
12.9026603699,80.2279281616,37072,37082,10
12.9027996063,80.2279129028,37082,37093,11
12.9034404755,80.2279586792,37093,37103,10
12.9042196274,80.228012085,37103,37113,10
12.9051103592,80.2280807495,37113,37123,10
12.9063596725,80.2281112671,37123,37153,30
12.9063596725,80.2281112671,37153,37163,10
12.9064903259,80.2280883789,37163,37173,10
12.9068498611,80.2281417847,37173,37183,10
12.9075899124,80.2282562256,37183,37194,11
12.9087696075,80.2284622192,37194,37204,10
12.9099197388,80.2286605835,37204,37214,10
12.911239624,80.2288589478,37214,37224,10
12.9125995636,80.2290420532,37224,37234,10
12.9135799408,80.2291488647,37234,37244,10
12.9137802124,80.2291870117,37244,37254,10
12.9138298035,80.2292098999,37254,37264,10
12.9141902924,80.2292709351,37264,37274,10
12.9147701263,80.2293395996,37274,37284,10
12.9155702591,80.2294616699,37284,37294,10
12.9164800644,80.229598999,37294,37305,11
12.9175901413,80.2297363281,37305,37315,10
12.9185400009,80.2298736572,37315,37324,9
12.9191904068,80.2299499512,37324,37335,11
12.9194202423,80.2299728394,37335,37345,10
12.9199104309,80.2300186157,37345,37355,10
12.9206800461,80.230140686,37355,37365,10
12.9216499329,80.2302780151,37365,37375,10
12.9227104187,80.2304382324,37375,37385,10
12.9237203598,80.2305679321,37385,37395,10
12.9248104095,80.2307128906,37395,37406,11
12.9258804321,80.2308273315,37406,37416,10
12.9263000488,80.2308807373,37416,37426,10
12.926440239,80.2309188843,37426,37436,10
12.9270000458,80.2309799194,37436,37446,10
12.9278497696,80.2310791016,37446,37456,10
12.9288597107,80.2312393188,37456,37466,10
12.9299201965,80.2314682007,37466,37476,10
12.9309797287,80.2317733765,37476,37486,10
12.9320497513,80.2321166992,37486,37496,10
12.9330196381,80.232460022,37496,37506,10
12.9336299896,80.232711792,37506,37516,10
12.9336700439,80.2327423096,37516,37527,11
12.9338903427,80.2328414917,37527,37537,10
12.9345197678,80.2331237793,37537,37547,10
12.9352703094,80.2334518433,37547,37557,10
12.9361095428,80.2338562012,37557,37567,10
12.9371404648,80.2343597412,37567,37577,10
12.9381103516,80.2348175049,37577,37587,10
12.9390096664,80.2352600098,37587,37597,10
12.9396495819,80.2355804443,37597,37607,10
12.9397802353,80.2356262207,37607,37618,11
12.9399003983,80.2357025146,37618,37628,10
12.9404201508,80.2358779907,37628,37638,10
12.9411001205,80.236038208,37638,37648,10
12.9420404434,80.2362670898,37648,37658,10
12.9429998398,80.2366714478,37658,37668,10
12.9435997009,80.2371673584,37668,37669,1
12.9435997009,80.2371826172,37669,37703,34
12.9447202682,80.2384796143,37703,37714,11
12.9456501007,80.2393035889,37714,37725,11
12.946849823,80.2397994995,37725,37735,10
12.9473304749,80.239982605,37735,37745,10
12.9474401474,80.240020752,37745,37755,10
12.947930336,80.2402420044,37755,37765,10
12.9487304688,80.2405395508,37765,37775,10
12.9496603012,80.2408828735,37775,37785,10
12.9506397247,80.2411804199,37785,37795,10
12.9510803223,80.2413024902,37795,37805,10
12.9511804581,80.2413787842,37805,37815,10
12.9516601563,80.2415618896,37815,37825,10
12.9523801804,80.2418289185,37825,37836,11
12.9533500671,80.2421875,37836,37846,10
12.9540395737,80.2425003052,37846,37856,10
12.9546003342,80.2427062988,37856,37866,10
12.9552698135,80.2429504395,37866,37876,10
12.9562301636,80.2433319092,37876,37896,20
12.9562301636,80.2433319092,37896,37906,10
12.9564599991,80.2434234619,37906,37916,10
12.9568996429,80.2436065674,37916,37926,10
12.9576797485,80.243927002,37926,37937,11
12.9586000443,80.2442932129,37937,37947,10
12.9587497711,80.2443618774,37947,37957,10
12.9588699341,80.244468689,37957,37967,10
12.9593400955,80.2446975708,37967,37977,10
12.9601097107,80.2450332642,37977,37987,10
12.9611101151,80.2454833984,37987,37997,10
12.962220192,80.2460021973,37997,38007,10
12.9628400803,80.2463226318,38007,38017,10
12.9631795883,80.2464981079,38017,38027,10
12.9635601044,80.2466812134,38027,38038,11
12.9643096924,80.2469787598,38038,38048,10
12.9651603699,80.2472686768,38048,38058,10
12.9659204483,80.247543335,38058,38068,10
12.9663095474,80.2477035522,38068,38078,10
12.9664201736,80.247718811,38078,38088,10
12.9665699005,80.247756958,38088,38098,10
12.9666795731,80.247833252,38098,38108,10
12.9671201706,80.2480621338,38108,38118,10
12.9678602219,80.2483901978,38118,38128,10
12.9688301086,80.2487716675,38128,38139,11
12.9699497223,80.2492218018,38139,38149,10
12.9710597992,80.2496185303,38149,38159,10
12.9721698761,80.2499237061,38159,38169,10
12.9732503891,80.250213623,38169,38179,10
12.9741897583,80.2504196167,38179,38189,10
12.9744195938,80.2504577637,38189,38199,10
12.9746303558,80.2505187988,38199,38209,10
12.9752101898,80.2507171631,38209,38219,10
12.9760599136,80.2509689331,38219,38229,10
12.977060318,80.2512817383,38229,38239,10
12.9779596329,80.2519073486,38239,38250,11
12.9790496826,80.2525024414,38250,38260,10
12.9796895981,80.2525100708,38260,38270,10
12.9799203873,80.2523498535,38270,38280,10
12.9799404144,80.2522964478,38280,38290,10
12.9799804688,80.2520828247,38290,38300,10
12.9801301956,80.2516021729,38300,38310,10
12.9803695679,80.2508163452,38310,38320,10
12.9806003571,80.2499313354,38320,38330,10
12.9807500839,80.2490234375,38330,38340,10
12.9808101654,80.248008728,38340,38351,11
12.980890274,80.2468185425,38351,38361,10
12.9810304642,80.2455596924,38361,38371,10
