12.9978399277,80.256980896,18,1785,1767
12.9004402161,80.2277984619,46360,46370,10
12.9006099701,80.2278213501,46370,46380,10
12.9009895325,80.2278823853,46380,46390,10
12.9014797211,80.2279281616,46390,46400,10
12.9018001556,80.2279510498,46400,46410,10
12.9023103714,80.2279586792,46410,46420,10
12.9029998779,80.2279891968,46420,46430,10
12.9037303925,80.2280273438,46430,46440,10
12.9046897888,80.2280883789,46440,46451,11
12.9056901932,80.2281570435,46451,46461,10
12.906129837,80.2281417847,46461,46471,10
12.9062099457,80.2281417847,46471,46481,10
12.9064903259,80.2281570435,46481,46491,10
12.9066400528,80.2281570435,46491,46501,10
12.9068698883,80.2281799316,46501,46511,10
12.9069900513,80.2282028198,46511,46521,10
12.9075498581,80.2282867432,46521,46531,10
12.9084196091,80.2284317017,46531,46541,10
12.9096002579,80.2286224365,46541,46552,11
12.9111003876,80.2288818359,46552,46562,10
12.9125099182,80.229057312,46562,46572,10
12.9139003754,80.2292404175,46572,46592,20
12.9139003754,80.2292404175,46592,46602,10
12.9140300751,80.2292785645,46602,46612,10
12.9144001007,80.2293395996,46612,46622,10
12.9150800705,80.2294311523,46622,46632,10
12.9159698486,80.2295608521,46632,46642,10
12.9169397354,80.2296829224,46642,46653,11
12.9180402756,80.2298431396,46653,46663,10
12.9190502167,80.2299728394,46663,46673,10
12.9200201035,80.2301177979,46673,46683,10
12.9212303162,80.2302627563,46683,46693,10
12.9225597382,80.2304534912,46693,46703,10
12.9238395691,80.2306213379,46703,46713,10
12.9251203537,80.2307891846,46713,46723,10
12.9263000488,80.2309036255,46723,46743,20
12.9263000488,80.2309036255,46743,46753,10
12.9266796112,80.2309494019,46753,46764,11
12.9274501801,80.231048584,46764,46774,10
12.9283504486,80.2311706543,46774,46784,10
12.9286499023,80.2312469482,46784,46794,10
12.9289903641,80.2313079834,46794,46804,10
12.9297103882,80.2314605713,46804,46814,10
12.930560112,80.2316818237,46814,46824,10
12.9316396713,80.2320098877,46824,46834,10
12.9327096939,80.2323379517,46834,46844,10
12.9335699081,80.2326889038,46844,46875,31
12.9335699081,80.2326889038,46875,46885,10
12.9336795807,80.232749939,46885,46895,10
12.9340200424,80.2329025269,46895,46905,10
12.934709549,80.2332077026,46905,46915,10
12.935500145,80.2335968018,46915,46925,10
12.9357004166,80.2337036133,46925,46935,10
12.9358701706,80.2337799072,46935,46945,10
12.9364404678,80.234046936,46945,46955,10
12.9372596741,80.2344512939,46955,46966,11
12.9384498596,80.2350234985,46966,46976,10
12.9397201538,80.2356033325,46976,46996,20
12.9397201538,80.2356033325,46996,47006,10
12.9398298264,80.2356872559,47006,47016,10
12.9402799606,80.2358627319,47016,47026,10
12.941069603,80.236076355,47026,47036,10
12.94190979,80.2362594604,47036,47046,10
12.9428396225,80.236579895,47046,47056,10
12.943479538,80.2370834351,47056,47066,10
12.9437103271,80.2373199463,47066,47077,11
12.9437799454,80.237411499,47077,47087,10
12.9441404343,80.2378616333,47087,47097,10
12.9447202682,80.2385025024,47097,47107,10
12.9454603195,80.2391586304,47107,47117,10
12.9463996887,80.2396011353,47117,47127,10
12.9470596313,80.2398605347,47127,47137,10
12.9471797943,80.2399215698,47137,47147,10
12.9474601746,80.2400436401,47147,47157,10
12.9480104446,80.240272522,47157,47167,10
12.9487495422,80.2405166626,47167,47198,31
12.9487495422,80.2405166626,47198,47208,10
12.9490604401,80.2406692505,47208,47218,10
12.949549675,80.2408599854,47218,47228,10
12.9503002167,80.2410812378,47228,47238,10
12.9509000778,80.2412414551,47238,47258,20
12.9509000778,80.2412414551,47258,47268,10
12.9509801865,80.241317749,47268,47278,10
12.9513998032,80.2414627075,47278,47289,11
12.9521999359,80.2417373657,47289,47299,10
12.9530096054,80.2420501709,47299,47309,10
12.9539403915,80.2424087524,47309,47319,10
12.9547195435,80.242729187,47319,47329,10
12.9553604126,80.242980957,47329,47339,10
12.9561195374,80.2432403564,47339,47349,10
12.9563598633,80.2433166504,47349,47359,10
12.9564599991,80.2433624268,47359,47369,10
12.956870079,80.2435379028,47369,47379,10
12.9575996399,80.2438735962,47379,47390,11
12.9584999084,80.2442474365,47390,47400,10
12.9588699341,80.2444000244,47400,47410,10
12.9589996338,80.2444992065,47410,47420,10
12.9595298767,80.2447509766,47420,47430,10
12.9603204727,80.2451019287,47430,47440,10
12.9612598419,80.2455291748,47440,47450,10
12.9621896744,80.2459793091,47450,47460,10
12.9628400803,80.2463226318,47460,47470,10
12.9629297256,80.2463684082,47470,47480,10
12.9630002975,80.2463912964,47480,47490,10
12.9633598328,80.2465667725,47490,47501,11
12.9640398026,80.2468719482,47501,47511,10
12.9648895264,80.2471923828,47511,47521,10
12.9659204483,80.247543335,47521,47531,10
12.9665403366,80.247756958,47531,47541,10
12.9666900635,80.2478485107,47541,47551,10
12.966799736,80.2479019165,47551,47561,10
12.9672002792,80.2481231689,47561,47571,10
12.9679203033,80.2484436035,47571,47581,10
12.9688796997,80.2488021851,47581,47591,10
12.9700603485,80.2492675781,47591,47602,11
12.9714202881,80.2497177124,47602,47612,10
12.9725599289,80.2500228882,47612,47622,10
12.9739303589,80.2503509521,47622,47632,10
12.9743900299,80.2504501343,47632,47642,10
12.9746999741,80.2505722046,47642,47651,9
12.9752998352,80.2507629395,47651,47662,11
12.9763298035,80.2510604858,47662,47672,10
12.9774799347,80.2515182495,47672,47682,10
12.9784097672,80.252281189,47682,47692,10
12.9786596298,80.2523803711,47692,47703,11
12.9787797928,80.2524414063,47703,47713,10
12.9793596268,80.2525405884,47713,47723,10
12.9798898697,80.2523574829,47723,47733,10
12.9798898697,80.2523193359,47733,47743,10
12.979929924,80.2522125244,47743,47753,10
12.9800300598,80.2517700195,47753,47763,10
12.9802703857,80.2510528564,47763,47773,10
12.9805297852,80.2500762939,47773,47783,10
12.9806995392,80.2490310669,47783,47793,10
12.980799675,80.2478179932,47793,47803,10
12.980890274,80.2466506958,47803,47814,11
12.9810600281,80.2452163696,47814,47824,10
12.9811601639,80.2440109253,47824,47834,10
12.981300354,80.243560791,47834,47844,10
12.9813404083,80.2430114746,47844,47854,10
12.9813604355,80.242729187,47854,47864,10
12.9813604355,80.2426681519,47864,47874,10
12.9813604355,80.2422103882,47874,47884,10
12.9813404083,80.2414169312,47884,47894,10
12.9813404083,80.2405471802,47894,47904,10
12.9813203812,80.239692688,47904,47915,11
12.9812898636,80.2387771606,47915,47925,10
12.9812602997,80.2378921509,47925,47945,20
12.9812602997,80.2378921509,47945,47955,10
12.9812602997,80.2377319336,47955,47965,10
12.9812402725,80.2371673584,47965,47975,10
12.9812297821,80.2363204956,47975,47985,10
12.9811897278,80.2352600098,47985,47995,10
12.9812002182,80.2343215942,47995,48005,10
12.9816303253,80.2332763672,48005,48026,21
12.9816303253,80.2332763672,48026,48036,10
12.9817304611,80.2330780029,48036,48046,10
12.9819297791,80.2325820923,48046,48056,10
12.9819898605,80.2322387695,48056,48066,10
12.9819803238,80.2317886353,48066,48076,10
12.9818696976,80.2312469482,48076,48086,10
12.981710434,80.2307281494,48086,48096,10
12.9813404083,80.2300796509,48096,48106,10
12.9809503555,80.2294616699,48106,48116,10
12.9806995392,80.2290802002,48116,48127,11
12.980629921,80.2289428711,48127,48137,10
12.9806098938,80.2288894653,48137,48147,10
12.980389595,80.2285385132,48147,48157,10
12.9802703857,80.2282409668,48157,48166,9
12.9799995422,80.2277984619,48166,48177,11
12.9794998169,80.2269821167,48177,48187,10
12.9790000916,80.2261276245,48187,48197,10
12.978509903,80.2253189087,48197,48207,10
12.9782495499,80.224899292,48207,48217,10
12.9779396057,80.2244873047,48217,48228,11
12.9777898788,80.2242889404,48228,48238,10
12.9776601791,80.224029541,48238,48247,9
12.9774198532,80.2236480713,48247,48258,11
12.9770402908,80.2230224609,48258,48268,10
12.9771299362,80.22265625,48268,48288,20
12.9771299362,80.22265625,48288,48298,10
12.9774703979,80.2225570679,48298,48308,10
12.9774904251,80.2223434448,48308,48318,10
12.9774503708,80.2218399048,48318,48329,11
12.9774198532,80.221282959,48329,48339,10
12.9776697159,80.2211914063,48339,48349,10
12.9782304764,80.2211227417,48349,48359,10
12.9790201187,80.2210464478,48359,48369,10
12.9800596237,80.220993042,48369,48379,10
12.9809904099,80.2209701538,48379,48388,9
12.9816398621,80.221321106,48388,48399,11
12.9823799133,80.2217407227,48399,48409,10
12.9828996658,80.2219314575,48409,48419,10
12.982919693,80.2219390869,48419,48429,10
12.9832201004,80.22215271,48429,48440,11
12.9834098816,80.2222824097,48440,48450,10
12.9836797714,80.2224731445,48450,48460,10
12.9841299057,80.2227096558,48460,48470,10
12.9847097397,80.2230911255,48470,48480,10
12.9852104187,80.2232437134,48480,48490,10
12.9857196808,80.2229614258,48490,48500,10
12.9864397049,80.2229232788,48500,48520,20
12.9864397049,80.2229232788,48520,48530,10
12.9866399765,80.2229537964,48530,48541,11
12.9871997833,80.2230224609,48541,48551,10
12.9879703522,80.2228469849,48551,48561,10
12.9885902405,80.2223129272,48561,48571,10
12.9890804291,80.2217025757,48571,48580,9
12.9897203445,80.2208633423,48580,48591,11
12.9905195236,80.2201766968,48591,48601,10
12.9912796021,80.2195892334,48601,48610,9
12.9916496277,80.219329834,48610,48621,11
12.9918899536,80.2191696167,48621,48631,10
12.9923601151,80.2188415527,48631,48642,11
12.9931602478,80.2182388306,48642,48652,10
12.9938402176,80.2177124023,48652,48662,10
12.99421978,80.2174224854,48662,48672,10
12.9945297241,80.2172088623,48672,48682,10
12.9949903488,80.2169036865,48682,48692,10
12.9955797195,80.2166213989,48692,48702,10
12.9962997437,80.2164764404,48702,48712,10
12.9968395233,80.2164077759,48712,48722,10
12.9972696304,80.2162322998,48722,48732,10
12.9975099564,80.2160263062,48732,48742,10
12.9976196289,80.2159576416,48742,48753,11
12.998049736,80.2155914307,48753,48763,10
12.9986400604,80.2150802612,48763,48773,10
12.9990596771,80.2147216797,48773,48783,10
12.9993400574,80.2144775391,48783,48793,10
12.9998102188,80.2140579224,48793,48803,10
13.0002498627,80.2136688232,48803,48813,10
13.0008802414,80.2131195068,48813,48823,10
13.0015802383,80.2125778198,48823,48833,10
13.0021800995,80.2122116089,48833,48843,10
13.0027399063,80.2120513916,48843,48854,11
13.0034704208,80.2119827271,48854,48864,10
13.0036001205,80.2118988037,48864,48873,9
13.0036497116,80.2118606567,48873,48884,11
13.003660202,80.2114486694,48884,48894,10
13.0036001205,80.2106018066,48894,48904,10
13.0034999847,80.2097396851,48904,48914,10
13.0035800934,80.2090911865,48914,48924,10
13.0041599274,80.2086410522,48924,48934,10
13.0050697327,80.2090606689,48934,48944,10
13.0059604645,80.2094192505,48944,48954,10
13.0070199966,80.2097091675,48954,48985,31
13.0070199966,80.2097091675,48985,48995,10
13.007229805,80.209777832,48995,49005,10
13.0075302124,80.2098312378,49005,49015,10
13.0079097748,80.2098999023,49015,49025,10
13.0081501007,80.209777832,49025,49035,10
13.0080099106,80.2091369629,49035,49045,10
13.0078697205,80.2081604004,49045,49055,10
13.0076799393,80.2070236206,49055,49066,11
13.0075397491,80.2059402466,49066,49076,10
13.0074996948,80.2051010132,49076,49086,10
13.0074996948,80.2042388916,49086,49096,10
13.0074100494,80.20337677,49096,49106,10
13.0071201324,80.2025680542,49106,49116,10
13.0065097809,80.2028884888,49116,49126,10
13.0069799423,80.2034835815,49126,49136,10
13.0078601837,80.2037124634,49136,49146,10
13.0089797974,80.2036590576,49146,49156,10
13.0101499557,80.2035980225,49156,49167,11
13.0114202499,80.2036819458,49167,49177,10
13.0125198364,80.2038803101,49177,49187,10
13.0134496689,80.2041091919,49187,49197,10
13.0136604309,80.2042617798,49197,49207,10
13.0136404037,80.2044219971,49207,49217,10
13.0134601593,80.2049179077,49217,49227,10
13.0132303238,80.2055892944,49227,49237,10
13.0129995346,80.2066116333,49237,49247,10
13.0129299164,80.2074279785,49247,49257,10
13.012840271,80.2078781128,49257,49268,11
13.012840271,80.2084121704,49268,49278,10
13.0128898621,80.2087936401,49278,49288,10
13.0130195618,80.2093734741,49288,49298,10
13.0131597519,80.2099380493,49298,49307,9
13.0130901337,80.2105178833,49307,49318,11
13.0128202438,80.2112731934,49318,49328,10
13.0123500824,80.212097168,49328,49338,10
13.0119600296,80.2126693726,49338,49348,10
13.011759758,80.2127914429,49348,49358,10
13.0110702515,80.2123413086,49358,49540,182
13.0110702515,80.2123413086,49540,49550,10
13.0108804703,80.2122802734,49550,49560,10
13.0106601715,80.2120666504,49560,50671,1111
13.0106601715,80.2120666504,50671,50681,10
13.0105695724,80.2119598389,50681,50691,10
13.0102596283,80.2117233276,50691,50701,10
13.0097799301,80.2113494873,50701,51044,343
13.0097799301,80.2113494873,51044,51054,10
13.0095300674,80.2111206055,51054,51287,233
13.0095300674,80.2111206055,51287,51297,10
13.0092096329,80.2111968994,51297,51307,10
13.0090904236,80.2113571167,51307,51317,10
13.0090198517,80.2115707397,51317,51327,10
13.0091400146,80.2119979858,51327,51337,10
13.0093097687,80.212562561,51337,51347,10
13.0095596313,80.213218689,51347,51357,10
13.0098400116,80.2139205933,51357,51367,10
13.0101003647,80.2145690918,51367,51378,11
13.010219574,80.2154006958,51378,51388,10
13.0104703903,80.2161407471,51388,51398,10
13.010840416,80.2169494629,51398,51408,10
13.0112199783,80.2177276611,51408,51418,10
13.0115604401,80.2186737061,51418,51428,10
13.0118503571,80.219619751,51428,51438,10
13.0121002197,80.2204589844,51438,51448,10
13.0123300552,80.2212524414,51448,51458,10
13.0126399994,80.2218780518,51458,51468,10
13.0132703781,80.2226409912,51468,51479,11
13.0140104294,80.2234573364,51479,51489,10
13.0144901276,80.2241516113,51489,51499,10
13.0149297714,80.2245788574,51499,51509,10
13.0151395798,80.2247619629,51509,51519,10
13.0154600143,80.2253036499,51519,51529,10
13.0151596069,80.2257919312,51529,51539,10
13.0144901276,80.2260894775,51539,51549,10
13.0138397217,80.2263565063,51549,51559,10
13.0131502151,80.2266464233,51559,51569,10
13.0123996735,80.2269363403,51569,51579,10
13.0115499496,80.2272720337,51579,51590,11
13.0106601715,80.2276306152,51590,51600,10
13.0099096298,80.2279205322,51600,51610,10
13.0094995499,80.2276077271,51610,51620,10
13.0097198486,80.2271118164,51620,51630,10
13.0100803375,80.2263031006,51630,51640,10
13.0104703903,80.2253875732,51640,51650,10
13.0108203888,80.2245025635,51650,51660,10
13.0111598969,80.2236633301,51660,51670,10
13.0111598969,80.2231292725,51670,51680,10
13.01060009,80.2228393555,51680,51691,11
13.0103197098,80.22265625,51691,51701,10
13.0101203918,80.2225265503,51701,51711,10
13.0095996857,80.2222671509,51711,51721,10
13.0088596344,80.2218780518,51721,51731,10
13.0079803467,80.2213973999,51731,51741,10
13.007060051,80.220916748,51741,51751,10
13.0061397552,80.2205581665,51751,51761,10
13.0051698685,80.2203598022,51761,51771,10
13.0043296814,80.220161438,51771,51781,10
13.0034704208,80.2199478149,51781,51791,10
13.0026302338,80.2196426392,51791,51802,11
13.0018701553,80.2188873291,51802,51812,10
13.0011100769,80.2182998657,51812,51822,10
13.0003099442,80.2177734375,51822,51832,10
12.9993600845,80.2172088623,51832,51842,10
12.9983501434,80.2167129517,51842,51852,10
12.9974002838,80.2165374756,51852,51872,20
12.9974002838,80.2165374756,51872,51882,10
12.9970903397,80.2165298462,51882,51892,10
12.9964199066,80.216583252,51892,51903,11
12.9955501556,80.2168121338,51903,51913,10
12.9952096939,80.2169876099,51913,51923,10
12.9949998856,80.2171325684,51923,51933,10
12.9946603775,80.2173614502,51933,51943,10
12.9941396713,80.2177886963,51943,51953,10
12.9934797287,80.2182312012,51953,51963,10
12.9928302765,80.2186965942,51963,51973,10
12.9922199249,80.2191696167,51973,51983,10
12.9914999008,80.2197036743,51983,51993,10
12.9909000397,80.220123291,51993,52003,10
12.9908304214,80.220161438,52003,52014,11
12.9906797409,80.2202835083,52014,52024,10
12.9902496338,80.2206192017,52024,52034,10
12.9897499084,80.2211074829,52034,52044,10
12.9894895554,80.2214431763,52044,52054,10
12.9891195297,80.2219314575,52054,52064,10
12.9885997772,80.2224807739,52064,52074,10
12.9880599976,80.2229614258,52074,52084,10
12.9876003265,80.2231216431,52084,52094,10
12.9873800278,80.2230987549,52094,52104,10
12.9868097305,80.2230224609,52104,52115,11
12.9861602783,80.2229995728,52115,52125,10
12.9856100082,80.2231216431,52125,52135,10
12.9851999283,80.2232818604,52135,52145,10
12.9845695496,80.2229995728,52145,52155,10
12.9840202332,80.2226486206,52155,52165,10
12.9836196899,80.2224197388,52165,52175,10
12.98320961,80.2221832275,52175,52185,10
12.9828701019,80.2220077515,52185,52195,10
12.9823799133,80.2218704224,52195,52205,10
12.9819002151,80.2216262817,52205,52215,10
12.9813203812,80.2212905884,52215,52226,11
12.9805498123,80.2211227417,52226,52236,10
12.9797000885,80.2211914063,52236,52246,10
12.9788599014,80.2211837769,52246,52256,10
12.9780797958,80.2211837769,52256,52266,10
12.9773797989,80.2212219238,52266,52276,10
12.9766397476,80.2212600708,52276,52286,10
12.9761896133,80.2212982178,52286,52296,10
12.9763202667,80.2217102051,52296,52306,10
12.9763402939,80.2217407227,52306,52316,10
12.9764795303,80.2219619751,52316,52327,11
12.9768104553,80.2225418091,52327,52337,10
12.9772396088,80.2232513428,52337,52347,10
12.9777402878,80.2240371704,52347,52357,10
12.9782600403,80.224861145,52357,52367,10
12.9787502289,80.2256622314,52367,52377,10
12.9791202545,80.226272583,52377,52387,10
12.9795103073,80.2268981934,52387,52397,10
12.9799604416,80.2276611328,52397,52407,10
12.9804296494,80.2284622192,52407,52417,10
12.9808397293,80.2291717529,52417,52433,16
12.9815196991,80.2302093506,52433,52446,13
12.9816904068,80.2304534912,52446,52456,10
12.9817800522,80.2306213379,52456,52466,10
12.9819898605,80.2311782837,52466,52476,10
12.9820604324,80.2319869995,52476,52486,10
12.9819202423,80.2328414917,52486,52496,10
12.9816398621,80.2335128784,52496,52506,10
12.9816398621,80.2335205078,52506,52516,10
12.9814195633,80.2339401245,52516,52526,10
12.9812202454,80.2346801758,52526,52537,11
12.9812498093,80.2357406616,52537,52548,11
12.9812803268,80.2369384766,52548,52558,10
12.9813098907,80.2379684448,52558,52567,9
12.9813404083,80.2385101318,52567,52578,11
12.9813404083,80.2386703491,52578,52588,10
12.9813404083,80.239151001,52588,52598,10
12.9813499451,80.2397079468,52598,52608,10
12.9813699722,80.2403411865,52608,52618,10
12.9813804626,80.2411575317,52618,52628,10
12.9813899994,80.241897583,52628,52639,11
12.9814195633,80.2425384521,52639,52659,20
12.9814195633,80.2425384521,52659,52669,10
12.9813995361,80.2426834106,52669,52679,10
12.9813995361,80.2427825928,52679,52689,10
12.9813899994,80.2430419922,52689,52699,10
12.9813699722,80.2436294556,52699,52709,10
12.9812202454,80.2444915771,52709,52719,10
12.9811000824,80.2455368042,52719,52729,10
12.9809598923,80.2467422485,52729,52739,10
12.9808597565,80.2479782104,52739,52750,11
12.9807500839,80.2493362427,52750,52760,10
12.9805202484,80.2504806519,52760,52770,10
12.9802398682,80.2515411377,52770,52780,10
12.9800701141,80.252166748,52780,52790,10
12.9799203873,80.2526092529,52790,52840,50
12.9799203873,80.2526092529,52840,52851,11
12.9798603058,80.252822876,52851,52861,10
12.9794797897,80.2528076172,52861,52871,10
12.9787998199,80.2527084351,52871,52881,10
12.9786996841,80.2526626587,52881,52891,10
12.9784402847,80.252532959,52891,52901,10
12.9778995514,80.2520904541,52901,52911,10
12.9771604538,80.2514877319,52911,52921,10
12.9761295319,80.2511367798,52921,52931,10
12.9749898911,80.2508087158,52931,52941,10
12.973859787,80.25050354,52941,52951,10
12.9729204178,80.2502670288,52951,52962,11
12.9726295471,80.250213623,52962,52972,10
12.9726200104,80.2501831055,52972,52982,10
12.9721698761,80.2500534058,52982,52992,10
12.9713497162,80.2498168945,52992,53008,16
12.9695796967,80.2491989136,53008,53020,12
12.9681596756,80.2486572266,53020,53028,8
12.9671401978,80.2482299805,53028,53040,12
12.9657697678,80.2476196289,53040,53050,10
12.9647397995,80.247253418,53050,53060,10
12.9638996124,80.2469329834,53060,53071,11
12.9636096954,80.2468109131,53071,53081,10
12.9634504318,80.2467575073,53081,53091,10
12.9628801346,80.2464828491,53091,53101,10
12.9620103836,80.2460327148,53101,53112,11
12.9610204697,80.2455368042,53112,53122,10
12.9600000381,80.2450790405,53122,53132,10
12.9594402313,80.2448730469,53132,53142,10
12.9592695236,80.2447891235,53142,53152,10
12.9587898254,80.2445602417,53152,53162,10
12.9580402374,80.2442321777,53162,53173,11
12.9572496414,80.243927002,53173,53183,10
12.9564399719,80.243637085,53183,53213,30
12.9564399719,80.243637085,53213,53223,10
12.9563102722,80.2435913086,53223,53233,10
12.9558401108,80.2433776855,53233,53243,10
12.9550600052,80.243019104,53243,53253,10
12.954079628,80.2425918579,53253,53263,10
12.9529800415,80.2421264648,53263,53274,11
12.951880455,80.2417373657,53274,53284,10
12.9516601563,80.2416610718,53284,53294,10
12.9513196945,80.2415237427,53294,53304,10
12.9507398605,80.2413101196,53304,53314,10
12.9498701096,80.2410736084,53314,53324,10
12.9487895966,80.2406768799,53324,53334,10
12.9477100372,80.2402420044,53334,53344,10
12.9470596313,80.2400131226,53344,53354,10
12.9467201233,80.2398681641,53354,53364,10
12.9460296631,80.2395706177,53364,53375,11
12.9450702667,80.2389984131,53375,53385,10
12.9442195892,80.2381362915,53385,53395,10
12.9435100555,80.2373580933,53395,53405,10
12.94328022,80.2371063232,53405,53415,10
12.9429197311,80.2367782593,53415,53425,10
12.9421396255,80.2363967896,53425,53435,10
12.940990448,80.2361068726,53435,53445,10
12.9399995804,80.2358398438,53445,53455,10
12.9396896362,80.2357177734,53455,53465,10
12.9393997192,80.2356033325,53465,53475,10
12.9387197495,80.2352523804,53475,53486,11
12.9377002716,80.2347412109,53486,53496,10
12.9367198944,80.2342834473,53496,53506,10
12.9360399246,80.2339401245,53506,53516,10
12.9356803894,80.2337722778,53516,53526,10
12.9349603653,80.2334594727,53526,53536,10
12.9341201782,80.2331008911,53536,53546,10
12.9339895248,80.2330474854,53546,53556,10
12.9338302612,80.2329330444,53556,53566,10
12.9334402084,80.2327194214,53566,53576,10
12.9327001572,80.2324066162,53576,53586,10
12.9316501617,80.2320632935,53586,53597,11
12.9302997589,80.2316436768,53597,53607,10
12.9293203354,80.2314376831,53607,53617,10
12.92827034,80.2312316895,53617,53627,10
12.9270601273,80.231086731,53627,53637,10
12.9262800217,80.231010437,53637,53647,10
12.9260597229,80.23097229,53647,53657,10
12.9253997803,80.2308578491,53657,53667,10
12.9244699478,80.2307662964,53667,53677,10
12.9232597351,80.2306213379,53677,53687,10
12.9219398499,80.2304000854,53687,53698,11
12.9205102921,80.23021698,53698,53708,10
12.9192800522,80.2300567627,53708,53718,10
12.9181098938,80.2299118042,53718,53728,10
12.917090416,80.2297897339,53728,53738,10
12.916009903,80.2296295166,53738,53748,10
12.9148101807,80.2294616699,53748,53758,10
12.9137802124,80.2293395996,53758,53768,10
12.913599968,80.2293014526,53768,53778,10
12.9130496979,80.2292175293,53778,53788,10
12.9121198654,80.2290802002,53788,53799,11
12.9107704163,80.2288818359,53799,53809,10
12.9093904495,80.2286605835,53809,53819,10
12.9080200195,80.2284393311,53819,53829,10
