12.9978399277,80.256980896,18,1785,1767
12.90721035,80.2283477783,53829,53839,10
12.9071102142,80.2283477783,53839,53849,10
12.9070196152,80.2283401489,53849,53859,10
12.9066400528,80.2282791138,53859,53869,10
12.9060401917,80.2282028198,53869,53879,10
12.9051103592,80.2281723022,53879,53889,10
12.9038600922,80.2281036377,53889,53899,10
12.9025697708,80.2280578613,53899,53910,11
12.9013299942,80.2280273438,53910,53950,40
12.9013299942,80.2280273438,53950,53960,10
12.9012403488,80.2279205322,53960,53970,10
12.9009599686,80.2278823853,53970,53980,10
12.9005298615,80.2278213501,53980,53990,10
12.8998603821,80.2277984619,53990,54006,16
12.8990802765,80.2278213501,54006,54019,13
12.8989295959,80.2278366089,54019,54029,10
12.8983097076,80.2277908325,54029,54039,10
12.8973999023,80.2276992798,54039,54049,10
12.8963603973,80.2276535034,54049,54058,9
12.8953304291,80.2276000977,54058,54069,11
12.8939304352,80.2275466919,54069,54080,11
12.8928098679,80.2274017334,54080,54090,10
12.8915395737,80.2273330688,54090,54100,10
12.8902101517,80.2273178101,54100,54110,10
12.8888397217,80.2273101807,54110,54121,11
12.8875198364,80.2272415161,54121,54131,10
12.8863201141,80.2269821167,54131,54141,10
12.8851804733,80.2267227173,54141,54151,10
12.8839902878,80.2266921997,54151,54161,10
12.8826704025,80.2266998291,54161,54171,10
12.8814697266,80.2267074585,54171,54181,10
12.8802404404,80.2267303467,54181,54191,10
12.8789701462,80.2267608643,54191,54201,10
12.8778400421,80.2268371582,54201,54211,10
12.8767700195,80.2269363403,54211,54222,11
12.8763799667,80.2266235352,54222,54242,20
12.8763799667,80.2266235352,54242,54252,10
12.8763999939,80.226348877,54252,54262,10
12.8764696121,80.2256622314,54262,54272,10
12.8765802383,80.2246398926,54272,54282,10
12.8768196106,80.2233581543,54282,54292,10
12.8771400452,80.2219390869,54292,54302,10
12.8774900436,80.2204284668,54302,54312,10
12.8778400421,80.2189712524,54312,54323,11
12.8781795502,80.2173614502,54323,54333,10
12.878490448,80.2158966064,54333,54343,10
12.8787899017,80.2144927979,54343,54353,10
12.8790597916,80.2130966187,54353,54363,10
12.8792800903,80.2119598389,54363,54373,10
12.87940979,80.2112121582,54373,54383,10
12.8790502548,80.2108917236,54383,54393,10
12.8789796829,80.2108764648,54393,54403,10
12.8788700104,80.2108764648,54403,54413,10
12.8783302307,80.2107925415,54413,54423,10
12.8776702881,80.2106704712,54423,54434,11
12.8769197464,80.2105331421,54434,54444,10
12.8765096664,80.2104492188,54444,54454,10
12.8757696152,80.210319519,54454,54464,10
12.8749103546,80.2101669312,54464,54474,10
12.874420166,80.2100830078,54474,54484,10
12.8743801117,80.2100601196,54484,54494,10
12.8743801117,80.2097015381,54494,54504,10
12.8747396469,80.2095870972,54504,54514,10
12.8746595383,80.209777832,54514,56293,1779
12.8746595383,80.209777832,56293,56303,10
12.8747301102,80.2100372314,56303,56313,10
12.8748598099,80.2101974487,56313,56324,11
12.8754501343,80.2103118896,56324,56334,10
12.8762197495,80.2104263306,56334,56343,9
12.8769397736,80.2105636597,56343,56354,11
12.8776502609,80.2107009888,56354,56364,10
12.8782300949,80.2108001709,56364,56374,10
12.8791799545,80.2109680176,56374,56393,19
12.8791799545,80.2109680176,56393,56404,11
12.879240036,80.2109909058,56404,56413,9
12.8794403076,80.2110977173,56413,56425,12
12.8793897629,80.2116622925,56425,56435,10
12.8792295456,80.2125167847,56435,56445,10
12.8790597916,80.2134017944,56445,56455,10
12.8788700104,80.2144317627,56455,56465,10
12.878660202,80.2155227661,56465,56475,10
12.8784198761,80.2166290283,56475,56485,10
12.8781795502,80.2178573608,56485,56495,10
12.8779001236,80.2191162109,56495,56505,10
12.8776397705,80.2202682495,56505,56515,10
12.8773698807,80.2214584351,56515,56526,11
12.8770599365,80.222869873,56526,56536,10
12.8767595291,80.2241592407,56536,56546,10
12.8766098022,80.2254333496,56546,56556,10
12.876449585,80.2264175415,56556,56566,10
12.876449585,80.226852417,56566,56576,10
12.8767299652,80.2269363403,56576,56586,10
12.8774595261,80.2268829346,56586,56596,10
12.8785295486,80.2267837524,56596,56606,10
12.879699707,80.2267227173,56606,56616,10
12.8808603287,80.2266921997,56616,56626,10
12.8819599152,80.2266693115,56626,56637,11
12.8832302094,80.2266464233,56637,56647,10
12.8842401505,80.2266311646,56647,56657,10
12.8848800659,80.2266235352,56657,56667,10
12.8849496841,80.2266387939,56667,56677,10
12.8854703903,80.2267227173,56677,56687,10
12.8863401413,80.2269363403,56687,56697,10
12.8874797821,80.227180481,56697,56707,10
12.8886404037,80.2272796631,56707,56717,10
12.8899297714,80.2272567749,56717,56727,10
12.8913602829,80.2272491455,56727,56738,11
12.8923797607,80.2272720337,56738,56748,10
12.8928203583,80.2273330688,56748,56758,10
12.8935403824,80.2274398804,56758,56768,10
12.8945999146,80.2275238037,56768,56778,10
12.8959302902,80.2275619507,56778,56788,10
12.8973999023,80.2276229858,56788,56798,10
12.8986101151,80.2276916504,56798,56808,10
12.8997297287,80.2277679443,56808,56818,10
12.9007997513,80.2277984619,56818,56879,61
12.9007997513,80.2277984619,56879,56889,10
12.9010896683,80.2278137207,56889,56899,10
12.9016704559,80.2278594971,56899,56909,10
12.9020700455,80.2278823853,56909,56929,20
12.9020700455,80.2278823853,56929,56939,10
12.9024295807,80.2279205322,56939,56950,11
12.9032096863,80.2279815674,56950,56960,10
12.9041595459,80.2280273438,56960,56970,10
12.9051504135,80.2280807495,56970,56980,10
12.9060401917,80.2281036377,56980,57010,30
12.9060401917,80.2281036377,57010,57020,10
12.9061098099,80.2281112671,57020,57030,10
12.906370163,80.2281417847,57030,57040,10
12.9067201614,80.2282028198,57040,57051,11
12.9071702957,80.2282409668,57051,57061,10
12.9073696136,80.2282562256,57061,57071,10
12.9079198837,80.2283325195,57071,57081,10
12.908829689,80.2284927368,57081,57091,10
12.9100198746,80.2286834717,57091,57101,10
12.911239624,80.2288818359,57101,57111,10
12.9124803543,80.2290496826,57111,57121,10
12.9137601852,80.2292098999,57121,57151,30
12.9137601852,80.2292098999,57151,57162,11
12.9138402939,80.2292098999,57162,57172,10
12.9141798019,80.2292785645,57172,57182,10
12.9148197174,80.2293930054,57182,57192,10
12.9157400131,80.2295227051,57192,57202,10
12.9169197083,80.2296829224,57202,57212,10
12.9180698395,80.2298431396,57212,57222,10
12.9189796448,80.2299575806,57222,57232,10
12.9200000763,80.2301025391,57232,57242,10
12.9211397171,80.2302398682,57242,57252,10
12.9222803116,80.2304000854,57252,57263,11
12.9236803055,80.2305831909,57263,57273,10
12.9250497818,80.2307434082,57273,57283,10
12.9261102676,80.2308502197,57283,57293,10
12.9263296127,80.2308807373,57293,57303,10
12.9264202118,80.2308807373,57303,57313,10
12.9269504547,80.2309494019,57313,57323,10
12.9278202057,80.2310562134,57323,57333,10
12.9286003113,80.2311706543,57333,57343,10
12.9287395477,80.2312011719,57343,57353,10
12.9291801453,80.2312927246,57353,57369,16
12.9304800034,80.2315979004,57369,57382,13
12.931889534,80.2320404053,57382,57392,10
12.9336595535,80.2326965332,57392,57412,20
12.9336595535,80.2326965332,57412,57422,10
12.9337396622,80.2326889038,57422,57432,10
12.9342899323,80.232963562,57432,57442,10
12.9350795746,80.2333297729,57442,57452,10
12.9360198975,80.2337875366,57452,57462,10
12.9370203018,80.2342681885,57462,57473,11
12.9380903244,80.2347869873,57473,57484,11
12.9391298294,80.2353210449,57484,57494,10
12.9396896362,80.2355804443,57494,57504,10
12.9397296906,80.2356185913,57504,57514,10
12.9401102066,80.235786438,57514,57524,10
12.9408597946,80.236000061,57524,57534,10
12.9418401718,80.2362213135,57534,57544,10
12.9429502487,80.236656189,57544,57554,10
12.943860054,80.2375335693,57554,57565,11
12.944899559,80.2386398315,57565,57574,9
12.9458999634,80.2394104004,57574,57585,11
12.9470596313,80.2398605347,57585,57595,10
12.9473199844,80.2399520874,57595,57605,10
12.947429657,80.2400131226,57605,57615,10
12.9479198456,80.2402191162,57615,57625,10
12.948679924,80.2405166626,57625,57635,10
12.9496603012,80.2408828735,57635,57645,10
12.9506998062,80.2411804199,57645,57655,10
12.951089859,80.2412872314,57655,57665,10
12.9511299133,80.241317749,57665,57675,10
12.9515600204,80.2414779663,57675,57686,11
12.9523601532,80.2417602539,57686,57696,10
12.9533195496,80.2421417236,57696,57706,10
12.9544496536,80.2426071167,57706,57716,10
12.9551401138,80.2428817749,57716,57726,10
12.955789566,80.2431335449,57726,57736,10
12.9562196732,80.2432632446,57736,57807,71
12.9562196732,80.2432632446,57807,57817,10
12.9565496445,80.2433624268,57817,57827,10
12.9567699432,80.2434310913,57827,57837,10
12.9573402405,80.2437133789,57837,57847,10
12.9581203461,80.2440490723,57847,57857,10
12.958820343,80.2443389893,57857,57867,10
12.9589099884,80.2443771362,57867,57877,10
12.95911026,80.2445373535,57877,57887,10
12.9596796036,80.2448272705,57887,57898,11
12.9605703354,80.2452392578,57898,57907,9
12.9615001678,80.2456665039,57907,57918,11
12.9626998901,80.2462387085,57918,57928,10
12.9635801315,80.2466888428,57928,57938,10
12.9644804001,80.2470626831,57938,57948,10
12.9654798508,80.2473907471,57948,57958,10
12.9663496017,80.2477035522,57958,57968,10
12.9668197632,80.2479019165,57968,57978,10
12.9668798447,80.2479324341,57978,57988,10
12.9670095444,80.248008728,57988,57999,11
12.9676198959,80.2482910156,57999,58009,10
12.9684400558,80.2486190796,58009,58019,10
12.9694795609,80.2490463257,58019,58029,10
12.9706201553,80.2494888306,58029,58039,10
12.9717798233,80.2498474121,58039,58049,10
12.9729604721,80.2501525879,58049,58059,10
12.9740800858,80.2504425049,58059,58069,10
12.9752597809,80.2507781982,58069,58079,10
12.9765100479,80.2511291504,58079,58089,10
12.977689743,80.2516784668,58089,58100,11
12.9786596298,80.2524185181,58100,58110,10
12.9796600342,80.2525405884,58110,58120,10
12.9799604416,80.2523117065,58120,58130,10
12.9799699783,80.252281189,58130,58140,10
12.980050087,80.2519073486,58140,58150,10
12.9802398682,80.2512512207,58150,58160,10
12.980509758,80.2503433228,58160,58170,10
12.9807300568,80.249168396,58170,58180,10
12.9808301926,80.2478179932,58180,58190,10
12.9809503555,80.2463912964,58190,58200,10
12.981089592,80.2449417114,58200,58211,11
12.9811897278,80.2438278198,58211,58227,16
12.9813499451,80.2427978516,58227,58259,32
12.9813499451,80.2427978516,58259,58269,10
12.9813804626,80.242477417,58269,58279,10
12.9813604355,80.241859436,58279,58289,10
12.9813604355,80.2410583496,58289,58299,10
12.9813404083,80.2403030396,58299,58310,11
12.9813098907,80.2395706177,58310,58320,10
12.9812898636,80.2389068604,58320,58330,10
12.9812698364,80.2381210327,58330,58340,10
12.9812602997,80.2378692627,58340,58350,10
12.9812602997,80.2378082275,58350,58360,10
12.9812402725,80.2373733521,58360,58370,10
12.9812202454,80.2366409302,58370,58380,10
12.9811897278,80.2357635498,58380,58390,10
12.981180191,80.2350997925,58390,58400,10
12.9811897278,80.2344207764,58400,58411,11
12.9815797806,80.2333297729,58411,58441,30
12.9815797806,80.2333297729,58441,58451,10
12.9816999435,80.2331619263,58451,58461,10
12.9818496704,80.2327804565,58461,58471,10
12.9819898605,80.2323226929,58471,58481,10
12.9819602966,80.2317581177,58481,58491,10
12.9819002151,80.2312469482,58491,58501,10
12.9816999435,80.2307281494,58501,58511,10
12.9813203812,80.2300872803,58511,58522,11
12.980919838,80.2294464111,58522,58532,10
12.9806804657,80.2291107178,58532,58542,10
12.9806003571,80.2289810181,58542,58552,10
12.9804601669,80.2287368774,58552,58562,10
12.9802503586,80.2282867432,58562,58572,10
12.9798898697,80.2276763916,58572,58582,10
12.9793996811,80.2268600464,58582,58592,10
12.9787998199,80.2258987427,58592,58602,10
12.9783096313,80.2250976563,58602,58612,10
12.9778699875,80.2244796753,58612,58623,11
12.977519989,80.2238922119,58623,58633,10
12.9770898819,80.2231826782,58633,58649,16
12.9769697189,80.2227325439,58649,58661,12
12.9771604538,80.2227020264,58661,58671,10
12.9772396088,80.2226867676,58671,58681,10
12.9774703979,80.2225189209,58681,58691,10
12.9774599075,80.2219009399,58691,58701,10
12.9774398804,80.221321106,58701,58711,10
12.9775400162,80.2211990356,58711,58721,10
12.9780101776,80.2211837769,58721,58732,11
12.978890419,80.2211380005,58732,58742,10
12.9797697067,80.2210922241,58742,58752,10
12.9806604385,80.221031189,58752,58762,10
12.9814395905,80.2212524414,58762,58772,10
12.9821395874,80.2217330933,58772,58782,10
12.9828500748,80.2219467163,58782,58792,10
12.9829998016,80.2220001221,58792,58802,10
12.9831399918,80.2220916748,58802,58812,10
12.9834098816,80.2222671509,58812,58822,10
12.9840097427,80.2226333618,58822,58833,11
12.9847698212,80.2230911255,58833,58843,10
12.9853401184,80.2232666016,58843,58853,10
12.9855203629,80.2231292725,58853,58863,10
12.9860496521,80.2229690552,58863,58873,10
12.9864902496,80.2229614258,58873,58883,10
12.986579895,80.2229766846,58883,58893,10
12.9870300293,80.2230606079,58893,58903,10
12.987449646,80.2230911255,58903,58913,10
12.9880800247,80.2228622437,58913,58923,10
12.9887399673,80.2222671509,58923,58933,10
12.9892196655,80.2216796875,58933,58944,11
12.9897203445,80.2210693359,58944,58954,10
12.9904603958,80.2203598022,58954,58984,30
12.9904603958,80.2203598022,58984,58994,10
12.9907598495,80.2201309204,58994,59004,10
12.9912204742,80.2197799683,59004,59014,10
12.9916200638,80.2194824219,59014,59024,10
12.9922399521,80.2190475464,59024,59034,10
12.992939949,80.218536377,59034,59045,11
12.9934797287,80.2181396484,59045,59055,10
12.9939603806,80.2178192139,59055,59064,9
12.9942998886,80.217590332,59064,59075,11
12.9946603775,80.2173080444,59075,59085,10
12.9947795868,80.2172164917,59085,59095,10
12.9949197769,80.2171173096,59095,59105,10
12.995349884,80.2168731689,59105,59115,10
12.9961395264,80.2165985107,59115,59125,10
12.9970197678,80.2164611816,59125,59135,10
12.9974803925,80.2161407471,59135,59146,11
12.9975500107,80.2160873413,59146,59156,10
12.9977397919,80.2159729004,59156,59166,10
12.9982099533,80.2155532837,59166,59176,10
12.9988803864,80.2149505615,59176,59186,10
12.9991903305,80.2146987915,59186,59196,10
12.9996404648,80.2143173218,59196,59206,10
12.9999704361,80.2140274048,59206,59216,10
13.0005998611,80.2134628296,59216,59226,10
13.0012397766,80.2129592896,59226,59236,10
13.0019598007,80.2124176025,59236,59247,11
13.0027503967,80.2121124268,59247,59257,10
13.0034198761,80.212059021,59257,59267,10
13.003660202,80.2118988037,59267,59277,10
13.0036802292,80.2115631104,59277,59287,10
13.0036401749,80.2108078003,59287,59297,10
13.0035295486,80.2099761963,59297,59307,10
13.0036001205,80.2091598511,59307,59317,10
13.0040302277,80.2086105347,59317,59327,10
13.0048303604,80.2089767456,59327,59337,10
13.0057697296,80.2093963623,59337,59347,10
13.006360054,80.2095794678,59347,59358,11
13.0070199966,80.2097473145,59358,59378,20
13.0070199966,80.2097473145,59378,59388,10
13.0070800781,80.2098007202,59388,59398,10
13.007519722,80.2098922729,59398,59408,10
13.0081596375,80.2099380493,59408,59418,10
13.0080604553,80.2092666626,59418,59428,10
13.007900238,80.2083206177,59428,59438,10
13.0077400208,80.2071990967,59438,59448,10
13.0075397491,80.2059173584,59448,59459,11
13.007519722,80.2045669556,59459,59469,10
13.0074195862,80.2035598755,59469,59479,10
13.0071897507,80.2026367188,59479,59489,10
13.0065002441,80.20287323,59489,59499,10
13.007060051,80.2035064697,59499,59509,10
13.0082101822,80.2037277222,59509,59520,11
13.0082101822,80.2037277222,59520,59587,67
13.0135803223,80.2047576904,59587,59596,9
13.013420105,80.2051925659,59596,59607,11
13.0131998062,80.2058792114,59607,59617,10
13.0130596161,80.2066497803,59617,59627,10
13.0129995346,80.2072982788,59627,59637,10
13.0129404068,80.2077484131,59637,59647,10
13.0129098892,80.2081832886,59647,59657,10
13.0129203796,80.2085418701,59657,59668,11
13.0129899979,80.2091064453,59668,59678,10
13.0132102966,80.2096633911,59678,59688,10
13.0131998062,80.2101974487,59688,59698,10
13.0130500793,80.2109375,59698,59708,10
13.0126800537,80.2117004395,59708,59718,10
13.0122804642,80.212348938,59718,59728,10
13.0119600296,80.2127914429,59728,59738,10
13.011759758,80.212852478,59738,59748,10
13.0113296509,80.2125167847,59748,59758,10
13.0107002258,80.2120513916,59758,59769,11
13.0104703903,80.2118988037,59769,59779,10
13.0102996826,80.2117767334,59779,59930,151
13.0102996826,80.2117767334,59930,59940,10
13.0101699829,80.2116012573,59940,59950,10
13.0097904205,80.2113037109,59950,60354,404
13.0094604492,80.2111282349,60354,60516,162
13.0094604492,80.2111282349,60516,60526,10
13.0092096329,80.2112121582,60526,60536,10
13.0090799332,80.2113876343,60536,60546,10
13.0090799332,80.211730957,60546,60556,10
13.0092697144,80.2123718262,60556,60566,10
13.0095500946,80.2131500244,60566,60576,10
13.0098600388,80.2139282227,60576,60586,10
13.0101203918,80.2145767212,60586,60596,10
13.0102396011,80.2153167725,60596,60607,11
13.0104598999,80.2161178589,60607,60617,10
13.0108604431,80.2169799805,60617,60627,10
13.0112400055,80.2177963257,60627,60637,10
13.0115404129,80.2186431885,60637,60647,10
13.0118703842,80.2195587158,60647,60657,10
13.0121803284,80.2205200195,60657,60667,10
13.0124797821,80.2212905884,60667,60683,16
13.0129699707,80.2220230103,60683,60695,12
13.0133895874,80.2225036621,60695,60703,8
13.0136995316,80.2229309082,60703,60716,13
13.0140800476,80.2236175537,60716,60726,10
13.0143499374,80.2240066528,60726,60736,10
13.0146903992,80.2244033813,60736,60746,10
13.0149097443,80.2245864868,60746,60755,9
13.0150499344,80.2247390747,60755,60766,11
13.0153503418,80.225151062,60766,60776,10
13.0154695511,80.2254562378,60776,60785,9
13.0153102875,80.2258529663,60785,60795,10
13.0147600174,80.22605896,60795,60806,11
13.0139503479,80.2263565063,60806,60817,11
13.0130796432,80.2266998291,60817,60827,10
13.012339592,80.2269897461,60827,60837,10
13.0115499496,80.2273101807,60837,60847,10
13.0107498169,80.2276306152,60847,60857,10
13.0098800659,80.2279434204,60857,60867,10
13.0095396042,80.2275390625,60867,60877,10
13.0098400116,80.2268676758,60877,60887,10
13.0102500916,80.225982666,60887,60897,10
13.0107002258,80.2249526978,60897,60907,10
13.0111198425,80.2238998413,60907,60918,11
13.0112304688,80.2231521606,60918,60928,10
13.0106801987,80.2228775024,60928,60938,10
13.010020256,80.2225418091,60938,60948,10
13.0092802048,80.2221374512,60948,60958,10
13.0085401535,80.2217330933,60958,60968,10
13.0077896118,80.2213363647,60968,60978,10
13.0069904327,80.220916748,60978,60988,10
13.0061302185,80.2205886841,60988,60998,10
13.0051803589,80.2203903198,60998,61008,10
13.0046195984,80.2202606201,61008,61018,10
13.0044202805,80.2202072144,61018,61029,11
13.0040302277,80.2201004028,61029,61039,10
13.0032901764,80.2199325562,61039,61049,10
13.0024995804,80.2195663452,61049,61059,10
13.0018997192,80.218963623,61059,61069,10
13.0013303757,80.2184371948,61069,61079,10
13.0006799698,80.2180023193,61079,61089,10
13.0000200272,80.2175674438,61089,61099,10
12.9993400574,80.2171783447,61099,61109,10
12.9987001419,80.2168426514,61109,61119,10
12.9978599548,80.2165527344,61119,61130,11
12.9973697662,80.2165222168,61130,61140,10
12.9973602295,80.2165222168,61140,61150,10
12.997130394,80.216506958,61150,61160,10
12.9966697693,80.2165374756,61160,61170,10
12.9960699081,80.2166366577,61170,61180,10
12.9954004288,80.2168426514,61180,61190,10
12.9949197769,80.2171401978,61190,61200,10
12.9945402145,80.2174072266,61200,61210,10
12.9940595627,80.2177810669,61210,61220,10
12.9934997559,80.2181777954,61220,61230,10
12.9928998947,80.2185974121,61230,61241,11
12.992190361,80.2191085815,61241,61251,10
12.9914999008,80.2196426392,61251,61261,10
12.99077034,80.2201766968,61261,61281,20
12.99077034,80.2201766968,61281,61291,10
12.9906997681,80.2202529907,61291,61301,10
12.99036026,80.2205276489,61301,61311,10
12.9898796082,80.2209320068,61311,61321,10
12.9894599915,80.2215118408,61321,61331,10
12.9890003204,80.222076416,61331,61342,11
12.9884595871,80.2226104736,61342,61352,10
12.9879398346,80.2230224609,61352,61362,10
12.9876499176,80.2231292725,61362,61372,10
12.9875602722,80.2230987549,61372,61382,10
12.9871501923,80.2230682373,61382,61392,10
12.9868202209,80.2230072021,61392,61402,10
12.9864301682,80.2229690552,61402,61412,10
12.9859600067,80.2229919434,61412,61422,10
12.9855203629,80.2232208252,61422,61432,10
12.985159874,80.2232666016,61432,61443,11
12.9846096039,80.2230300903,61443,61453,10
12.9841299057,80.2227401733,61453,61463,10
12.983710289,80.2225036621,61463,61473,10
12.9831800461,80.22215271,61473,61493,20
12.9831800461,80.22215271,61493,61503,10
12.9828996658,80.2219772339,61503,61513,10
12.9824800491,80.2218170166,61513,61523,10
12.9818601608,80.2215194702,61523,61533,10
12.9810800552,80.2210998535,61533,61544,11
12.9802303314,80.2210769653,61544,61554,10
12.9793901443,80.2211532593,61554,61564,10
12.9785003662,80.2211990356,61564,61573,9
12.9778299332,80.2212219238,61573,61584,11
12.9769001007,80.2212677002,61584,61594,10
12.976099968,80.2214584351,61594,61624,30
12.976099968,80.2214584351,61624,61634,10
12.9762001038,80.2216567993,61634,61644,10
12.9763803482,80.2219619751,61644,61655,11
12.9767599106,80.2225570679,61655,61665,10
12.9772195816,80.2233123779,61665,61675,10
12.9777698517,80.2241897583,61675,61685,10
12.9782400131,80.224937439,61685,61695,10
12.9787397385,80.2257614136,61695,61705,10
12.9792404175,80.2265625,61705,61715,10
12.9796600342,80.2272491455,61715,61725,10
12.9801101685,80.2279968262,61725,61735,10
12.9804801941,80.2286224365,61735,61745,10
12.9808797836,80.2293167114,61745,61756,11
12.9814195633,80.230140686,61756,61766,10
12.9816703796,80.2304992676,61766,61776,10
12.9816799164,80.230506897,61776,61786,10
12.9818401337,80.2308197021,61786,61796,10
12.9820203781,80.2313613892,61796,61806,10
12.9820804596,80.2320632935,61806,61816,10
12.9820404053,80.2325363159,61816,61826,10
12.9818897247,80.233039856,61826,61836,10
12.9817895889,80.233253479,61836,61846,10
12.9816398621,80.2335586548,61846,61857,11
12.9815502167,80.2337417603,61857,61867,10
12.9813299179,80.2341690063,61867,61877,10
12.9812297821,80.2348632813,61877,61887,10
12.9812498093,80.2357330322,61887,61897,10
12.9812803268,80.2366867065,61897,61907,10
12.9813098907,80.2377090454,61907,61916,9
12.9813203812,80.2384033203,61916,61927,11
12.9813404083,80.2387084961,61927,61937,10
12.9813404083,80.2388000488,61937,61947,10
12.9813499451,80.2392425537,61947,61957,10
12.9813699722,80.2398223877,61957,61968,11
12.9813899994,80.2406387329,61968,61978,10
12.9813995361,80.2415084839,61978,61988,10
12.9813995361,80.2423019409,61988,61998,10
12.9814195633,80.2426605225,61998,62008,10
12.9814195633,80.2427520752,62008,62018,10
12.9814100266,80.2431182861,62018,62028,10
12.9813899994,80.2436981201,62028,62038,10
12.9812698364,80.244468689,62038,62048,10
12.9811496735,80.2453765869,62048,62058,10
12.9810400009,80.2462615967,62058,62068,10
12.9809398651,80.2472991943,62068,62079,11
12.9808597565,80.2483596802,62079,62089,10
12.9807796478,80.2493362427,62089,62099,10
12.9806203842,80.2502975464,62099,62109,10
12.9803800583,80.2511978149,62109,62118,9
