12.9978399277,80.256980896,18,1785,1767
12.9801902771,80.2519302368,62118,62129,11
12.9800596237,80.2522964478,62129,62139,10
12.9799900055,80.252571106,62139,62149,10
12.9797401428,80.2527923584,62149,62159,10
12.9791402817,80.2527313232,62159,62169,10
12.9786396027,80.2526321411,62169,62180,11
12.9785299301,80.252571106,62180,62189,9
12.9781303406,80.252281189,62189,62200,11
12.9773597717,80.2516174316,62200,62210,10
12.9762802124,80.2511901855,62210,62220,10
12.9752101898,80.2508926392,62220,62230,10
12.9741401672,80.2505874634,62230,62240,10
12.9729995728,80.250289917,62240,62250,10
12.9725599289,80.2501831055,62250,62260,10
12.9722204208,80.2500686646,62260,62270,10
12.9715003967,80.2498703003,62270,62281,11
12.970410347,80.2495269775,62281,62291,10
12.9692201614,80.2490692139,62291,62301,10
12.9679403305,80.248588562,62301,62311,10
12.9668397903,80.2481002808,62311,62321,10
12.9659204483,80.2476806641,62321,62331,10
12.9651603699,80.247428894,62331,62341,10
12.9650497437,80.2473983765,62341,62351,10
12.9648599625,80.2473373413,62351,62361,10
12.9643602371,80.2471313477,62361,62371,10
12.9636497498,80.2468490601,62371,62382,11
12.9627199173,80.246383667,62382,62392,10
12.9617004395,80.2458877563,62392,62402,10
12.9605998993,80.2453689575,62402,62412,10
12.959690094,80.2449798584,62412,62422,10
12.9594497681,80.2448730469,62422,62432,10
12.9593696594,80.2448272705,62432,62442,10
12.9590101242,80.2446594238,62442,62452,10
12.958319664,80.2443618774,62452,62462,10
12.9576196671,80.244102478,62462,62472,10
12.9568996429,80.2438812256,62472,62482,10
12.9563903809,80.2437210083,62482,62513,31
12.9563903809,80.2437210083,62513,62523,10
12.956199646,80.2436981201,62523,62533,10
12.9558200836,80.2434692383,62533,62543,10
12.9552001953,80.2431335449,62543,62553,10
12.9544000626,80.242767334,62553,62563,10
12.9535102844,80.2423934937,62563,62573,10
12.952580452,80.2420196533,62573,62583,10
12.9518699646,80.2417907715,62583,62594,11
12.9516897202,80.2417297363,62594,62604,10
12.9515800476,80.2416763306,62604,62614,10
12.9510602951,80.2414779663,62614,62624,10
12.9502296448,80.2412185669,62624,62634,10
12.9492502213,80.2409133911,62634,62644,10
12.9483003616,80.2405166626,62644,62654,10
12.9475402832,80.2402114868,62654,62664,10
12.9472398758,80.2400970459,62664,62674,10
12.9471998215,80.2400817871,62674,62684,10
12.9468097687,80.2399291992,62684,62694,10
12.9461402893,80.2396392822,62694,62705,11
12.9452199936,80.2391586304,62705,62715,10
12.944439888,80.2383728027,62715,62725,10
12.9436903,80.2375717163,62725,62735,10
12.9433698654,80.2372283936,62735,62745,10
12.9432201385,80.2370681763,62745,62755,10
12.9426698685,80.2366714478,62755,62765,10
12.941740036,80.2363433838,62765,62775,10
12.9406604767,80.236076355,62775,62785,10
12.9398403168,80.2358398438,62785,62795,10
12.9397497177,80.2358169556,62795,62806,11
12.939450264,80.2356872559,62806,62816,10
12.9387998581,80.2353363037,62816,62826,10
12.9379196167,80.2349014282,62826,62836,10
12.9369897842,80.2344512939,62836,62846,10
12.9361400604,80.2340011597,62846,62856,10
12.9358196259,80.233833313,62856,62866,10
12.9357795715,80.2338104248,62866,62876,10
12.9352998734,80.2335968018,62876,62886,10
12.9345197678,80.2332611084,62886,62896,10
12.9339704514,80.2330322266,62896,62906,10
12.9339599609,80.2330169678,62906,62917,11
12.9336795807,80.2328262329,62917,62927,10
12.9329996109,80.2325363159,62927,62937,10
12.932100296,80.2322235107,62937,62947,10
12.9310798645,80.2318878174,62947,62957,10
12.9300203323,80.231590271,62957,62967,10
12.9289999008,80.2313766479,62967,62977,10
12.9279003143,80.2312088013,62977,62987,10
12.9268302917,80.2310714722,62987,62997,10
12.9261398315,80.2310180664,62997,63007,10
12.9260396957,80.231010437,63007,63018,11
12.9256095886,80.2309570313,63018,63028,10
12.9248600006,80.2308502197,63028,63038,10
12.9238996506,80.2307434082,63038,63048,10
12.9228096008,80.2305908203,63048,63058,10
12.9216899872,80.2304077148,63058,63068,10
12.9205198288,80.2302627563,63068,63078,10
12.919500351,80.2301635742,63078,63088,10
12.9191598892,80.2301177979,63088,63098,10
12.9188995361,80.2300720215,63098,63108,10
12.9182395935,80.2299804688,63108,63119,11
12.9172401428,80.229850769,63119,63129,10
12.9162397385,80.2296981812,63129,63139,10
12.9152402878,80.2295608521,63139,63149,10
12.9142599106,80.2294082642,63149,63159,10
12.9137601852,80.2293624878,63159,63169,10
12.9136695862,80.2293624878,63169,63179,10
12.9133996964,80.2293395996,63179,63189,10
12.913359642,80.2293319702,63189,63199,10
12.9128904343,80.2292480469,63199,63209,10
12.9120397568,80.2291183472,63209,63219,10
12.910900116,80.2289505005,63219,63230,11
12.9094800949,80.228729248,63230,63240,10
12.9081802368,80.2285232544,63240,63250,10
12.9072704315,80.2283630371,63250,63260,10
12.9067201614,80.2283325195,63260,63270,10
12.9062004089,80.228302002,63270,63280,10
12.9061603546,80.2283096313,63280,63290,10
12.9056997299,80.2282485962,63290,63300,10
12.90487957,80.2282028198,63300,63310,10
12.903960228,80.2281417847,63310,63320,10
12.9027795792,80.2280807495,63320,63331,11
12.9016799927,80.2280197144,63331,63341,10
12.9010601044,80.2280197144,63341,63411,70
12.9010601044,80.2280197144,63411,63421,10
12.9007501602,80.228012085,63421,63432,11
12.9002895355,80.2279586792,63432,63442,10
12.8997602463,80.2279510498,63442,63452,10
12.8995704651,80.2279281616,63452,63462,10
12.8992795944,80.2278900146,63462,63482,20
12.8992795944,80.2278900146,63482,63492,10
12.8990898132,80.2278823853,63492,63502,10
12.8986101151,80.2278366089,63502,63512,10
12.8978204727,80.2277984619,63512,63522,10
12.8967599869,80.2277374268,63522,63533,11
12.8953399658,80.2276763916,63533,63543,10
12.893989563,80.2276077271,63543,63553,10
12.8925504684,80.2274398804,63553,63603,50
12.8925504684,80.2274398804,63603,63619,16
12.8919401169,80.2274017334,63619,63631,12
12.8908596039,80.2274017334,63631,63642,11
12.8895301819,80.2273864746,63642,63650,8
12.8884401321,80.2273712158,63650,63662,12
12.8870000839,80.2272033691,63662,63672,10
12.8857498169,80.2268981934,63672,63682,10
12.885020256,80.2267608643,63682,63692,10
12.8848600388,80.2267532349,63692,63702,10
12.8847703934,80.2267532349,63702,63711,9
12.8842601776,80.2267227173,63711,63721,10
12.8833799362,80.2267303467,63721,63732,11
12.8822498322,80.2267379761,63732,63743,11
12.8806400299,80.2267684937,63743,63753,10
12.8791799545,80.2267913818,63753,63763,10
12.8777399063,80.2268600464,63763,63773,10
12.8766899109,80.2269592285,63773,63783,10
12.8763799667,80.2267074585,63783,63793,10
12.8763799667,80.2264633179,63793,63803,10
12.8764400482,80.2261505127,63803,63813,10
12.8765201569,80.2253875732,63813,63823,10
12.8766403198,80.224357605,63823,63833,10
12.8769197464,80.2230911255,63833,63844,11
12.8772602081,80.2215805054,63844,63854,10
12.877579689,80.2201766968,63854,63864,10
12.8779001236,80.2188415527,63864,63874,10
12.8781604767,80.217628479,63874,63884,10
12.878370285,80.2166290283,63884,63894,10
12.8785800934,80.2155990601,63894,63904,10
12.8788499832,80.21434021,63904,63914,10
12.8790903091,80.2130584717,63914,63924,10
12.8793096542,80.2118911743,63924,63934,10
12.8794298172,80.2111434937,63934,63944,10
12.8790197372,80.2109222412,63944,63965,21
12.8790197372,80.2109222412,63965,63975,10
12.8787899017,80.2108917236,63975,63985,10
12.8783798218,80.2108078003,63985,63995,10
12.8778896332,80.2107086182,63995,64004,9
12.8773498535,80.210609436,64004,64014,10
12.876660347,80.2104797363,64014,64025,11
12.8761796951,80.2103881836,64025,64035,10
12.8756399155,80.2102813721,64035,64045,10
12.8749799728,80.2101669312,64045,64056,11
12.874420166,80.2100830078,64056,64076,20
12.874420166,80.2100830078,64076,64085,9
12.8743495941,80.2098693848,64085,64096,11
12.8745298386,80.2095184326,64096,64106,10
12.8747396469,80.2098083496,64106,64752,646
12.8747396469,80.2098083496,64752,64762,10
12.8746404648,80.2100067139,64762,64772,10
12.8746795654,80.2101593018,64772,64783,11
12.8750200272,80.2102279663,64783,64793,10
12.8753995895,80.2103118896,64793,64803,10
12.8757400513,80.2103729248,64803,64813,10
12.876159668,80.2104415894,64813,64823,10
12.8766298294,80.2105331421,64823,64832,9
12.8770999908,80.2106170654,64832,64843,11
12.8775501251,80.2107009888,64843,64853,10
12.878080368,80.2108230591,64853,64863,10
12.8786401749,80.2109222412,64863,64873,10
12.8792495728,80.2110290527,64873,64894,21
12.8792495728,80.2110290527,64894,64904,10
12.8793802261,80.2110824585,64904,64914,10
12.8794803619,80.2112503052,64914,64924,10
12.8793802261,80.2117385864,64924,64934,10
12.879240036,80.2125015259,64934,64944,10
12.8790903091,80.2133178711,64944,64954,10
12.8789100647,80.2142868042,64954,64964,10
12.8786697388,80.2154922485,64964,64974,10
12.8783798218,80.2168426514,64974,64984,10
12.8780899048,80.21824646,64984,64995,11
12.8777704239,80.2197265625,64995,65005,10
12.8774595261,80.2210235596,65005,65015,10
12.8771495819,80.2223892212,65015,65025,10
12.876830101,80.2237472534,65025,65035,10
12.8766403198,80.2249908447,65035,65045,10
12.8765201569,80.2260665894,65045,65055,10
12.8764400482,80.2267608643,65055,65065,10
12.876449585,80.2268676758,65065,65075,10
12.8764696121,80.2268981934,65075,65085,10
12.8767700195,80.2269287109,65085,65096,11
12.877530098,80.2268600464,65096,65106,10
12.8784799576,80.2267913818,65106,65116,10
12.8795404434,80.2267303467,65116,65126,10
12.8807296753,80.2267227173,65126,65136,10
12.8819904327,80.2266998291,65136,65146,10
12.8832197189,80.2266921997,65146,65156,10
12.8843698502,80.2266616821,65156,65166,10
12.8851203918,80.2266616821,65166,65176,10
12.8851604462,80.2266616821,65176,65186,10
12.885430336,80.2267074585,65186,65196,10
12.8860998154,80.2268676758,65196,65207,11
12.8870601654,80.2271118164,65207,65217,10
12.8879995346,80.2272491455,65217,65227,10
12.8891296387,80.2273025513,65227,65237,10
12.89041996,80.2273025513,65237,65247,10
12.8916501999,80.2273025513,65247,65257,10
12.8922595978,80.2273178101,65257,65297,40
12.8922595978,80.2273178101,65297,65308,11
12.8924303055,80.2273330688,65308,65318,10
12.8930501938,80.2274017334,65318,65328,10
12.8938102722,80.2274932861,65328,65338,10
12.8945798874,80.2275772095,65338,65348,10
12.8955898285,80.2276229858,65348,65358,10
12.8968400955,80.2276763916,65358,65368,10
12.898150444,80.2277526855,65368,65378,10
12.8992996216,80.2278137207,65378,65388,10
12.9002399445,80.2278366089,65388,65398,10
12.9007101059,80.2278137207,65398,65439,41
12.9007101059,80.2278137207,65439,65449,10
12.9008398056,80.2278518677,65449,65459,10
12.9011898041,80.2279205322,65459,65469,10
12.9018697739,80.2279586792,65469,65479,10
12.9033002853,80.2279815674,65479,65509,30
12.9033002853,80.2279815674,65509,65520,11
12.9034004211,80.2279891968,65520,65530,10
12.903840065,80.2280426025,65530,65540,10
12.9044103622,80.2280883789,65540,65550,10
12.9051303864,80.2281265259,65550,65560,10
12.9059400558,80.2281723022,65560,65570,10
12.9064302444,80.2281799316,65570,65600,30
12.9064302444,80.2281799316,65600,65611,11
12.9067296982,80.2282104492,65611,65621,10
12.9068498611,80.2282180786,65621,65631,10
12.9071998596,80.2282562256,65631,65641,10
12.9078798294,80.2283630371,65641,65651,10
12.9087696075,80.2285079956,65651,65661,10
12.9098100662,80.2286834717,65661,65671,10
12.9108800888,80.2288513184,65671,65681,10
12.9119195938,80.2289962769,65681,65691,10
12.912899971,80.2291412354,65691,65701,10
12.9136400223,80.2292327881,65701,65711,10
12.9137401581,80.2292480469,65711,65722,11
12.913860321,80.2292709351,65722,65732,10
12.9142999649,80.2293395996,65732,65742,10
12.915019989,80.2294311523,65742,65752,10
12.9159803391,80.229598999,65752,65762,10
12.9170999527,80.2297515869,65762,65772,10
12.9182395935,80.2298965454,65772,65782,10
12.9191398621,80.2299880981,65782,65792,10
12.9194202423,80.2300186157,65792,65802,10
12.9197597504,80.2300567627,65802,65812,10
12.9204301834,80.2301635742,65812,65823,11
12.9214000702,80.2302780151,65823,65833,10
12.9225101471,80.2304534912,65833,65843,10
12.923740387,80.2306213379,65843,65853,10
12.9249095917,80.2307815552,65853,65863,10
12.9258298874,80.2308807373,65863,65873,10
12.9264097214,80.2309417725,65873,65889,16
12.9267196655,80.2309799194,65889,65901,12
12.9275598526,80.2310791016,65901,65909,8
12.9282398224,80.2311706543,65909,65921,12
12.9286899567,80.2312164307,65921,65931,10
12.9292097092,80.2313308716,65931,65942,11
12.930100441,80.231552124,65942,65952,10
12.9310998917,80.231842041,65952,65962,10
12.9322099686,80.2321929932,65962,65971,9
12.9330997467,80.2324981689,65971,65982,11
12.9336395264,80.2327575684,65982,65992,10
12.9337396622,80.2327880859,65992,66002,10
12.9337396622,80.2328109741,66002,66012,10
12.9340896606,80.2329711914,66012,66022,10
12.9347696304,80.2332763672,66022,66033,11
12.9357204437,80.2337188721,66033,66043,10
12.9367399216,80.2341995239,66043,66053,10
12.93791008,80.2347793579,66053,66063,10
12.9390001297,80.2352981567,66063,66073,10
12.9395599365,80.2355804443,66073,66083,10
12.9395799637,80.2355804443,66083,66093,10
12.9398403168,80.2357177734,66093,66103,10
12.9404096603,80.2359313965,66103,66113,10
12.9412603378,80.2361526489,66113,66123,10
12.9422597885,80.2363891602,66123,66134,11
12.9432401657,80.2369003296,66134,66144,10
12.9439001083,80.2375869751,66144,66154,10
12.9447097778,80.2384796143,66154,66164,10
12.945599556,80.2392883301,66164,66174,10
12.9467000961,80.2397384644,66174,66184,10
12.9472904205,80.239982605,66184,66194,10
12.9473104477,80.2399902344,66194,66204,10
12.9476203918,80.2401199341,66204,66214,10
12.9482402802,80.2403793335,66214,66224,10
12.9488697052,80.2406234741,66224,66235,11
12.949640274,80.2409210205,66235,66245,10
12.9504995346,80.2411804199,66245,66255,10
12.9510498047,80.2413330078,66255,66265,10
12.9510698318,80.2413406372,66265,66275,10
12.9513597488,80.2414627075,66275,66285,10
12.9519901276,80.2416915894,66285,66295,10
12.9528198242,80.2420120239,66295,66305,10
12.9535398483,80.2423171997,66305,66315,10
12.9546298981,80.2427520752,66315,66325,10
12.9552202225,80.2429733276,66325,66335,10
12.9559001923,80.2431793213,66335,66346,11
12.9563503265,80.2433624268,66346,66406,60
12.9563503265,80.2433624268,66406,66416,10
12.9565401077,80.2433700562,66416,66426,10
12.9568901062,80.2435379028,66426,66436,10
12.9573297501,80.2437515259,66436,66447,11
12.9580402374,80.2440567017,66447,66457,10
12.9584999084,80.2442474365,66457,66467,10
12.9587802887,80.2443771362,66467,66477,10
12.9593601227,80.2446975708,66477,66487,10
12.9593601227,80.2446975708,66487,66497,10
12.9601297379,80.2450485229,66497,66507,10
12.9611101151,80.2454910278,66507,66517,10
12.962220192,80.2460174561,66517,66527,10
12.9630002975,80.2463912964,66527,66537,10
12.9631996155,80.2464904785,66537,66547,10
12.9632196426,80.2464981079,66547,66558,11
12.9635400772,80.2466812134,66558,66568,10
12.9640703201,80.2469024658,66568,66578,10
12.9648895264,80.2472000122,66578,66587,9
12.9657897949,80.2475128174,66587,66598,11
12.9664402008,80.2478027344,66598,66608,10
12.9666795731,80.2479095459,66608,66617,9
12.9668598175,80.2479476929,66617,66627,10
12.966919899,80.2479934692,66627,66638,11
12.9672403336,80.2481765747,66638,66648,10
12.9679203033,80.2484893799,66648,66659,11
12.9689102173,80.2488937378,66659,66669,10
12.9699602127,80.2493209839,66669,66679,10
12.9710798264,80.2497024536,66679,66689,10
12.972319603,80.250038147,66689,66699,10
12.9734802246,80.2503204346,66699,66709,10
12.9742603302,80.2504806519,66709,66719,10
12.9743700027,80.2505111694,66719,66729,10
12.9747104645,80.250617981,66729,66739,10
12.9753904343,80.250831604,66739,66749,10
12.976269722,80.2510681152,66749,66760,11
12.9774303436,80.2515487671,66760,66770,10
12.9783201218,80.2522735596,66770,66780,10
12.9791297913,80.2525482178,66780,66790,10
12.9798803329,80.2524185181,66790,66810,20
12.9798803329,80.2524185181,66810,66820,10
12.9799804688,80.2521514893,66820,66830,10
12.9800901413,80.251663208,66830,66840,10
12.9803199768,80.2509613037,66840,66850,10
12.9805603027,80.2500762939,66850,66861,11
12.9806699753,80.2494125366,66861,66871,10
12.9807395935,80.2485427856,66871,66881,10
12.9808101654,80.247428894,66881,66891,10
12.9809303284,80.246131897,66891,66901,10
12.9810695648,80.2448196411,66901,66911,10
12.9811601639,80.243927002,66911,66921,10
12.9812402725,80.2436218262,66921,66931,10
12.981300354,80.243270874,66931,66941,10
12.981300354,80.2429733276,66941,66951,10
12.9813098907,80.2429580688,66951,66961,10
12.9813299179,80.2427368164,66961,66972,11
12.9813299179,80.2423706055,66972,66982,10
12.9813098907,80.2418670654,66982,66992,10
12.9813098907,80.2410888672,66992,67002,10
12.981300354,80.2401885986,67002,67012,10
12.9812898636,80.2397003174,67012,67022,10
12.9812698364,80.2392501831,67022,67032,10
12.9812498093,80.2385864258,67032,67042,10
12.9812402725,80.238243103,67042,67052,10
12.9812297821,80.2380828857,67052,67062,10
12.9812202454,80.2379837036,67062,67073,11
12.9812297821,80.2378692627,67073,67083,10
12.9812097549,80.2373809814,67083,67093,10
12.9811897278,80.236618042,67093,67103,10
12.981180191,80.2359771729,67103,67113,10
12.9811601639,80.2352828979,67113,67123,10
12.9811601639,80.2344436646,67123,67133,10
12.9813995361,80.2337036133,67133,67143,10
12.9815196991,80.2334365845,67143,67153,10
12.9815998077,80.2333068848,67153,67163,10
12.9816904068,80.2331390381,67163,67174,11
12.981880188,80.2326507568,67174,67184,10
12.9819402695,80.2321090698,67184,67194,10
12.9819202423,80.231552124,67194,67204,10
12.9817800522,80.2310333252,67204,67214,10
12.9815502167,80.2305831909,67214,67224,10
12.9812002182,80.2299575806,67224,67234,10
12.9808998108,80.2294921875,67234,67244,10
12.9806003571,80.2289962769,67244,67264,20
12.9806003571,80.2289962769,67264,67275,11
12.9804000854,80.2287063599,67275,67285,10
12.980219841,80.2282867432,67285,67295,10
12.9799098969,80.2277679443,67295,67305,10
12.9794797897,80.2270584106,67305,67315,10
12.9792604446,80.2266769409,67315,67325,10
12.9788999557,80.2260894775,67325,67335,10
12.9784898758,80.2254180908,67335,67345,10
12.9781799316,80.2249221802,67345,67355,10
12.9779500961,80.2245788574,67355,67365,10
12.9778003693,80.2244033813,67365,67375,10
12.9777002335,80.2242736816,67375,67386,11
12.9775800705,80.2240371704,67386,67396,10
12.9773902893,80.2236709595,67396,67406,10
12.9772396088,80.2234115601,67406,67416,10
12.9771900177,80.2233428955,67416,67426,10
12.9770402908,80.2230911255,67426,67436,10
12.9769897461,80.2229995728,67436,67446,10
12.9769296646,80.2228164673,67446,67456,10
12.9770298004,80.2226791382,67456,67466,10
12.9770898819,80.2226715088,67466,67476,10
12.9771203995,80.2226409912,67476,67487,11
12.9774599075,80.2225570679,67487,67497,10
12.9774198532,80.2220077515,67497,67527,30
12.9774198532,80.2220077515,67527,67537,10
12.9774198532,80.2216262817,67537,67547,10
12.977399826,80.2212371826,67547,67557,10
12.9776802063,80.2211837769,67557,67567,10
12.9782600403,80.2211608887,67567,67577,10
12.9790401459,80.2211227417,67577,67588,11
12.9798803329,80.2210769653,67588,67598,10
12.9806804657,80.220993042,67598,67608,10
12.9813499451,80.2211914063,67608,67618,10
12.9817895889,80.221496582,67618,67628,10
12.9822902679,80.2217636108,67628,67638,10
12.9826002121,80.2218399048,67638,67648,10
12.9829101563,80.2219619751,67648,67658,10
12.9829797745,80.2219924927,67658,67668,10
12.98320961,80.2221374512,67668,67678,10
12.9834403992,80.2223129272,67678,67688,10
12.9835100174,80.2223587036,67688,67699,11
12.9836101532,80.2224273682,67699,67709,10
12.9838199615,80.2225494385,67709,67719,10
12.9838895798,80.2225875854,67719,67729,10
12.9842395782,80.2227935791,67729,67739,10
12.9846897125,80.2230987549,67739,67749,10
12.985329628,80.2233123779,67749,67759,10
12.9857797623,80.2229995728,67759,67769,10
12.9864797592,80.2229690552,67769,67789,20
12.9864797592,80.2229690552,67789,67800,11
12.9868402481,80.2229995728,67800,67820,20
12.9868402481,80.2229995728,67820,67830,10
12.9871902466,80.2230529785,67830,67840,10
12.9875001907,80.2230606079,67840,67850,10
12.9879598618,80.2228622437,67850,67860,10
12.988530159,80.222366333,67860,67870,10
12.9889497757,80.2219161987,67870,67880,10
12.989279747,80.2215270996,67880,67890,10
12.9896402359,80.2210617065,67890,67901,11
12.9902801514,80.220413208,67901,67910,9
12.9904403687,80.2202911377,67910,67921,11
12.9905395508,80.220199585,67921,67931,10
12.9908704758,80.2199707031,67931,67941,10
12.9911804199,80.2196807861,67941,67971,30
12.9911804199,80.2196807861,67971,67981,10
12.9914999008,80.2194519043,67981,67991,10
12.9919900894,80.2191162109,67991,68002,11
12.9927196503,80.2185974121,68002,68012,10
12.9933099747,80.2181472778,68012,68022,10
12.9938001633,80.2177963257,68022,68032,10
12.9940595627,80.2176208496,68032,68042,10
12.9943704605,80.2173995972,68042,68052,10
12.9945402145,80.2172775269,68052,68062,10
12.9947099686,80.2171707153,68062,68072,10
12.9949102402,80.2170181274,68072,68082,10
12.9952898026,80.2167816162,68082,68092,10
12.9958496094,80.216583252,68092,68103,11
12.9961595535,80.2165222168,68103,68113,10
12.9964599609,80.216468811,68113,68153,40
12.9964599609,80.216468811,68153,68163,10
12.9970703125,80.2164230347,68163,68173,10
12.9975595474,80.2160110474,68173,68193,20
12.9975595474,80.2160110474,68193,68203,10
12.9978103638,80.2158203125,68203,68214,11
12.9983701706,80.2153167725,68214,68224,10
12.9989299774,80.2148284912,68224,68234,10
12.9991998672,80.2145767212,68234,68244,10
12.9996900558,80.2141494751,68244,68254,10
13.0000696182,80.2138214111,68254,68264,10
13.0005998611,80.2133178711,68264,68274,10
13.0012102127,80.2128601074,68274,68284,10
13.0018100739,80.2124176025,68284,68294,10
13.0024299622,80.2121124268,68294,68305,11
13.0031795502,80.2120285034,68305,68315,10
13.0036296844,80.2118377686,68315,68325,10
13.0036296844,80.2112731934,68325,68335,10
13.003569603,80.2105026245,68335,68345,10
13.0034799576,80.2098464966,68345,68355,10
13.0035200119,80.2092819214,68355,68365,10
13.0036401749,80.208770752,68365,68375,10
13.0041599274,80.2086715698,68375,68385,10
13.0047302246,80.2089233398,68385,68395,10
13.0053701401,80.2092132568,68395,68405,10
13.005900383,80.2094192505,68405,68416,11
13.0064496994,80.209602356,68416,68426,10
13.0070199966,80.2097396851,68426,68446,20
13.0070199966,80.2097396851,68446,68456,10
13.0071201324,80.209777832,68456,68466,10
13.0074100494,80.2098236084,68466,68476,10
13.0075798035,80.2098770142,68476,68486,10
13.0080499649,80.2099609375,68486,68496,10
13.008099556,80.2096786499,68496,68506,10
13.0079498291,80.2089614868,68506,68517,11
13.0078201294,80.2079925537,68517,68527,10
13.0076904297,80.2072067261,68527,68537,10
13.0075702667,80.2063980103,68537,68547,10
13.0074796677,80.2054595947,68547,68557,10
13.0074796677,80.2044219971,68557,68567,10
13.0073699951,80.2034301758,68567,68577,10
13.0070800781,80.2025375366,68577,68587,10
13.0064697266,80.2029266357,68587,68597,10
13.0069198608,80.2034225464,68597,68607,10
13.0076599121,80.2036895752,68607,68618,11
