12.9978399277,80.256980896,18,1785,1767
13.0087900162,80.2036590576,68618,68628,10
13.0100402832,80.2035980225,68628,68638,10
13.0112600327,80.2036590576,68638,68648,10
13.0123195648,80.2038269043,68648,68658,10
13.0131597519,80.2040100098,68658,68668,10
13.0136203766,80.2042388916,68668,68678,10
13.0136499405,80.2043991089,68678,68688,10
13.0135402679,80.2046966553,68688,68698,10
13.0135402679,80.2047195435,68698,68708,10
13.0134296417,80.2050323486,68708,68718,10
13.0131902695,80.2057418823,68718,68729,11
13.0129995346,80.2067565918,68729,68739,10
13.0129003525,80.2076416016,68739,68749,10
13.0128602982,80.2080230713,68749,68759,10
13.0128602982,80.2084579468,68759,68769,10
13.0129098892,80.2089004517,68769,68779,10
13.0131597519,80.2096405029,68779,68789,10
13.0131196976,80.2102584839,68789,68799,10
13.0129404068,80.2110366821,68799,68809,10
13.0125598907,80.2117385864,68809,68819,10
13.0121803284,80.2123184204,68819,68829,10
13.0118598938,80.2127532959,68829,68840,11
13.0115804672,80.2126464844,68840,68856,16
13.0105495453,80.2118988037,68856,68868,12
13.0098104477,80.2113571167,68868,70071,1203
13.0098104477,80.2113571167,70071,70082,11
13.0093898773,80.2110595703,70082,70102,20
13.0093898773,80.2110595703,70102,70112,10
13.0092401505,80.2110595703,70112,70122,10
13.0090398788,80.2113418579,70122,70132,10
13.0089797974,80.2116165161,70132,70142,10
13.0091400146,80.2121124268,70142,70152,10
13.0093402863,80.2127227783,70152,70165,13
13.0097198486,80.2136993408,70165,70175,10
13.0100097656,80.2144470215,70175,70185,10
13.0101203918,80.2151184082,70185,70196,11
13.0103197098,80.2159805298,70196,70206,10
13.0106697083,80.216758728,70206,70216,10
13.011059761,80.217590332,70216,70226,10
13.0114002228,80.2185516357,70226,70236,10
13.0117197037,80.2194671631,70236,70245,9
13.012049675,80.2205200195,70245,70256,11
13.0122995377,80.2213363647,70256,70266,10
13.0126399994,80.2218933105,70266,70276,10
13.0130701065,80.2224273682,70276,70287,11
13.0136499405,80.2230529785,70287,70296,9
13.0141000748,80.2235794067,70296,70307,11
13.0146102905,80.2241973877,70307,70317,10
13.0151395798,80.2248306274,70317,70327,10
13.0154104233,80.225151062,70327,70337,10
13.0154304504,80.2253570557,70337,70347,10
13.0152997971,80.2257003784,70347,70357,10
13.0146999359,80.2259979248,70357,70367,10
13.0138397217,80.2263412476,70367,70377,10
13.0128498077,80.2267227173,70377,70387,10
13.0118398666,80.2271270752,70387,70404,17
13.0101003647,80.2277984619,70404,70416,12
13.0094404221,80.2276000977,70416,70426,10
13.0095796585,80.2272415161,70426,70436,10
13.0099401474,80.2264328003,70436,70446,10
13.0103397369,80.2255020142,70446,70456,10
13.0106401443,80.2247619629,70456,70466,10
13.0108804703,80.2240982056,70466,70476,10
13.0110797882,80.2235870361,70476,70486,10
13.0111703873,80.2231369019,70486,70496,10
13.0106496811,80.2228622437,70496,70507,11
13.0102596283,80.2226715088,70507,70517,10
13.010020256,80.2225418091,70517,70526,9
13.0095500946,80.2222900391,70526,70537,11
13.0087499619,80.2218475342,70537,70547,10
13.0078496933,80.2213592529,70547,70557,10
13.0068597794,80.2208404541,70557,70567,10
13.0058403015,80.2204971313,70567,70577,10
13.0047998428,80.2202606201,70577,70587,10
13.0039396286,80.2200622559,70587,70597,10
13.0031099319,80.2198562622,70597,70608,11
13.0023803711,80.2194671631,70608,70618,10
13.0019197464,80.218963623,70618,70628,10
13.0015296936,80.2185821533,70628,70638,10
13.0011396408,80.2182998657,70638,70648,10
13.0006103516,80.2179489136,70648,70658,10
13.0000295639,80.217590332,70658,70668,10
12.9994697571,80.2172317505,70668,70678,10
12.9988603592,80.2169418335,70678,70688,10
12.9982204437,80.2166366577,70688,70698,10
12.9978704453,80.2165374756,70698,70709,11
12.997420311,80.2164993286,70709,70739,30
12.997420311,80.2164993286,70739,70749,10
12.9969701767,80.2164764404,70749,70759,10
12.9965000153,80.216506958,70759,70769,10
12.9959697723,80.2166137695,70769,70779,10
12.9958000183,80.2166595459,70779,70789,10
12.9956598282,80.2166976929,70789,70799,10
12.9953804016,80.2167816162,70799,70810,11
12.9953203201,80.2168121338,70810,70820,10
12.9952096939,80.2168731689,70820,70830,10
12.9951095581,80.2169265747,70830,70840,10
12.9949102402,80.2170715332,70840,70850,10
12.9945802689,80.2173233032,70850,70860,10
12.9941596985,80.2176208496,70860,70870,10
12.9938201904,80.2178878784,70870,70880,10
12.9932699203,80.2182693481,70880,70890,10
12.9929704666,80.2184829712,70890,70900,10
12.9925403595,80.218788147,70900,70911,11
12.9918203354,80.2193222046,70911,70921,10
12.9913301468,80.2196807861,70921,70931,10
12.9908599854,80.2200317383,70931,70941,10
12.9907503128,80.220123291,70941,70951,10
12.9906997681,80.220161438,70951,70961,10
12.9904603958,80.2203598022,70961,70971,10
12.989979744,80.2207565308,70971,70981,10
12.9895000458,80.221282959,70981,70991,10
12.989159584,80.2217178345,70991,71001,10
12.9888496399,80.2220993042,71001,71012,11
12.9884004593,80.2225570679,71012,71022,10
12.9878902435,80.2229690552,71022,71032,10
12.9876003265,80.2230606079,71032,71062,30
12.9876003265,80.2230606079,71062,71072,10
12.9872703552,80.2230224609,71072,71082,10
12.9870595932,80.2230072021,71082,71092,10
12.9869203568,80.2229995728,71092,71102,10
12.9865503311,80.2229385376,71102,71112,10
12.9862298965,80.2229309082,71112,71122,10
12.9857196808,80.2229690552,71122,71133,11
12.9854202271,80.2232437134,71133,71143,10
12.9853000641,80.2232589722,71143,71153,10
12.9849796295,80.22315979,71153,71163,10
12.9845104218,80.2229537964,71163,71173,10
12.9844503403,80.2229232788,71173,71183,10
12.9842796326,80.2228317261,71183,71223,40
12.984000206,80.2226791382,71223,71264,41
12.984000206,80.2226791382,71264,71274,10
12.9838495255,80.2226486206,71274,71284,10
12.9836196899,80.2225036621,71284,71294,10
12.9832296371,80.2222213745,71294,71304,10
12.9831695557,80.2221679688,71304,71314,10
12.9828395844,80.2219772339,71314,71324,10
12.9825201035,80.2218475342,71324,71335,11
12.9821100235,80.2217025757,71335,71345,10
12.9817199707,80.2213973999,71345,71355,10
12.9811401367,80.2211227417,71355,71365,10
12.9804496765,80.2210769653,71365,71375,10
12.9797697067,80.2211227417,71375,71385,10
12.9788198471,80.2211685181,71385,71395,10
12.9779701233,80.2211990356,71395,71405,10
12.9774799347,80.2211990356,71405,71415,10
12.9768800735,80.2212295532,71415,71425,10
12.9764499664,80.2212371826,71425,71435,10
12.9763202667,80.2212371826,71435,71446,11
12.976099968,80.2212600708,71446,71456,10
12.9762401581,80.2216110229,71456,71466,10
12.9763002396,80.2217178345,71466,71482,16
12.9763202667,80.2218322754,71482,71494,12
12.9765796661,80.2222976685,71494,71504,10
12.9767799377,80.2225799561,71504,71514,10
12.9770202637,80.2229766846,71514,71524,10
12.9774599075,80.2237091064,71524,71535,11
12.9778499603,80.2242965698,71535,71545,10
12.9780197144,80.2245407104,71545,71555,10
12.9781703949,80.2248077393,71555,71565,10
12.9781999588,80.2248535156,71565,71575,10
12.9783496857,80.2250976563,71575,71585,10
12.9786396027,80.2255706787,71585,71595,10
12.9789600372,80.2261199951,71595,71605,10
12.9793195724,80.2266998291,71605,71615,10
12.9796304703,80.2272033691,71615,71625,10
12.9800195694,80.2278366089,71625,71635,10
12.9802999496,80.2283172607,71635,71646,11
12.9806995392,80.2289810181,71646,71656,10
12.9808797836,80.229309082,71656,71666,10
12.9811201096,80.2296905518,71666,71676,10
12.9815196991,80.2303009033,71676,71686,10
12.9816799164,80.2305374146,71686,71696,10
12.9817695618,80.230758667,71696,71706,10
12.9819602966,80.231338501,71706,71716,10
12.9820203781,80.2320709229,71716,71726,10
12.9818401337,80.2328567505,71726,71736,10
12.9816398621,80.2333679199,71736,71747,11
12.9813699722,80.2339019775,71747,71757,10
12.981180191,80.2346115112,71757,71767,10
12.9811897278,80.235458374,71767,71777,10
12.9812097549,80.2362289429,71777,71787,10
12.9812297821,80.2371063232,71787,71797,10
12.9812498093,80.2379226685,71797,71807,10
12.9812698364,80.2384796143,71807,71817,10
12.9812803268,80.23853302,71817,71827,10
12.9812803268,80.2388763428,71827,71837,10
12.9812898636,80.2394790649,71837,71847,10
12.9813098907,80.2401733398,71847,71858,11
12.9813299179,80.2409973145,71858,71868,10
12.9813299179,80.2416763306,71868,71878,10
12.9813404083,80.2426834106,71878,71898,20
12.9813404083,80.2426834106,71898,71908,10
12.9813404083,80.2426986694,71908,71918,10
12.9813299179,80.2430877686,71918,71928,10
12.9812602997,80.2438430786,71928,71938,10
12.9811401367,80.2447662354,71938,71949,11
12.9809904099,80.2460327148,71949,71959,10
12.9808597565,80.2473373413,71959,71969,10
12.9807500839,80.2487182617,71969,71979,10
12.9805698395,80.2500762939,71979,71989,10
12.9802503586,80.2512969971,71989,71999,10
12.9800395966,80.2521209717,71999,72009,10
12.979929924,80.2524185181,72009,72019,10
12.9799003601,80.2525863647,72019,72090,71
12.9799003601,80.2525863647,72090,72100,10
12.9798297882,80.2527618408,72100,72110,10
12.9793996811,80.2527618408,72110,72120,10
12.978679657,80.2526702881,72120,72130,10
12.9784698486,80.2525634766,72130,72140,10
12.9779901505,80.2521591187,72140,72150,10
12.9772500992,80.2515335083,72150,72160,10
12.9760799408,80.2510986328,72160,72171,11
12.9746799469,80.2507019043,72171,72181,10
12.9735002518,80.2503890991,72181,72191,10
12.9726600647,80.2501983643,72191,72201,10
12.9723596573,80.2500762939,72201,72211,10
12.9716796875,80.2498931885,72211,72221,10
12.9707603455,80.2496185303,72221,72231,10
12.9697303772,80.2492294312,72231,72241,10
12.9686403275,80.2487869263,72241,72251,10
12.9675102234,80.2483596802,72251,72261,10
12.9666500092,80.2479476929,72261,72272,11
12.9657001495,80.2475509644,72272,72282,10
12.9652395248,80.2473983765,72282,72292,10
12.9650802612,80.2473526001,72292,72302,10
12.9645004272,80.2471313477,72302,72312,10
12.9637804031,80.2468490601,72312,72322,10
12.9633798599,80.2466812134,72322,72332,10
12.9627103806,80.2463607788,72332,72342,10
12.9617395401,80.2459030151,72342,72352,10
12.9605903625,80.2453231812,72352,72362,10
12.9597101212,80.2449493408,72362,72373,11
12.9595403671,80.2448577881,72373,72383,10
12.9590902328,80.2446517944,72383,72393,10
12.9583396912,80.2443237305,72393,72403,10
12.9577198029,80.2440795898,72403,72419,16
12.9565696716,80.2436599731,72419,72431,12
12.9563398361,80.2435684204,72431,72439,8
12.9561901093,80.2435302734,72439,72450,11
12.955619812,80.243270874,72450,72461,11
12.9546003342,80.2427825928,72461,72472,11
12.9535598755,80.2423477173,72472,72482,10
12.9526100159,80.2419662476,72482,72492,10
12.9517803192,80.2416763306,72492,72502,10
12.9515399933,80.241607666,72502,72511,9
12.9511699677,80.2414703369,72511,72522,11
12.9504404068,80.2412185669,72522,72532,10
12.9493503571,80.2408981323,72532,72542,10
12.9483804703,80.2405166626,72542,72551,9
12.9474096298,80.2400970459,72551,72562,11
12.9468803406,80.239906311,72562,72572,10
12.9467096329,80.2398376465,72572,72583,11
12.9460601807,80.2395629883,72583,72593,10
12.9452295303,80.2391281128,72593,72603,10
12.9444198608,80.238319397,72603,72613,10
12.9437398911,80.2376022339,72613,72623,10
12.9435100555,80.2373580933,72623,72633,10
12.9433202744,80.237121582,72633,72643,10
12.9427404404,80.236656189,72643,72653,10
12.9417295456,80.2362670898,72653,72663,10
12.9405097961,80.2359771729,72663,72673,10
12.9397802353,80.2357711792,72673,72684,11
12.9395904541,80.2357025146,72684,72693,9
12.9390697479,80.2354431152,72693,72704,11
12.9382095337,80.234992981,72704,72714,10
12.9369802475,80.2343673706,72714,72724,10
12.9357995987,80.2338180542,72724,72734,10
12.9347600937,80.2333679199,72734,72744,10
12.934009552,80.2330474854,72744,72754,10
12.9338903427,80.2329864502,72754,72764,10
12.9338302612,80.2329406738,72764,72774,10
12.9333896637,80.2327194214,72774,72784,10
12.9326095581,80.2323989868,72784,72795,11
12.9315795898,80.2320709229,72795,72805,10
12.9304504395,80.2316970825,72805,72815,10
12.9294595718,80.2314529419,72815,72816,1
12.9293003082,80.2314071655,72816,72826,10
12.9293003082,80.2314071655,72826,72891,65
12.9218597412,80.2304000854,72891,72902,11
12.9204702377,80.2302322388,72902,72912,10
12.9196195602,80.230140686,72912,72922,10
12.9193000793,80.230140686,72922,72933,11
12.9188995361,80.2300491333,72933,72943,10
12.9180202484,80.229927063,72943,72953,10
12.9168796539,80.2297821045,72953,72963,10
12.9158201218,80.229598999,72963,72973,10
12.9146404266,80.2294311523,72973,72983,10
12.9137601852,80.2293167114,72983,72993,10
12.9134502411,80.2293167114,72993,73004,11
12.9133996964,80.229309082,73004,73014,10
12.9128904343,80.2292175293,73014,73024,10
12.9120397568,80.2290802002,73024,73034,10
12.910900116,80.2289276123,73034,73044,10
12.909620285,80.2287368774,73044,73054,10
12.9083404541,80.2285308838,73054,73064,10
12.9072399139,80.2283401489,73064,73074,10
12.9067001343,80.2282791138,73074,73115,41
12.9067001343,80.2282791138,73115,73125,10
12.9065504074,80.2282791138,73125,73135,10
12.9060001373,80.2282485962,73135,73145,10
12.905090332,80.2282028198,73145,73154,9
12.9039897919,80.2281417847,73154,73165,11
12.9025297165,80.2280731201,73165,73175,10
12.9013299942,80.2279891968,73175,73185,10
12.900270462,80.2279129028,73185,73195,10
12.8993196487,80.2278823853,73195,73216,21
12.8993196487,80.2278823853,73216,73226,10
12.899140358,80.2278671265,73226,73236,10
12.8985395432,80.2278213501,73236,73246,10
12.8976297379,80.2277679443,73246,73256,10
12.8964395523,80.227722168,73256,73266,10
12.8951797485,80.2276687622,73266,73276,10
12.8940000534,80.2275924683,73276,73286,10
12.892999649,80.2274780273,73286,73297,11
12.8924102783,80.227432251,73297,73307,10
12.891699791,80.2273712158,73307,73317,10
12.8908195496,80.2273635864,73317,73327,10
12.8897895813,80.2273635864,73327,73337,10
12.8886995316,80.2273635864,73337,73347,10
12.8884000778,80.2273635864,73347,73357,10
12.8882598877,80.2273406982,73357,73367,10
12.8876600266,80.2272796631,73367,73377,10
12.886759758,80.2271270752,73377,73387,10
12.8856401443,80.2268371582,73387,73397,10
12.8847303391,80.2267303467,73397,73407,10
12.8845796585,80.2266998291,73407,73418,11
12.8839197159,80.2266998291,73418,73428,10
12.8830795288,80.2266998291,73428,73438,10
12.8819999695,80.2266921997,73438,73448,10
12.8809204102,80.2266998291,73448,73458,10
12.8798799515,80.2266998291,73458,73468,10
12.8786802292,80.2267379761,73468,73478,10
12.8774595261,80.2268295288,73478,73488,10
12.8766002655,80.2269287109,73488,73498,10
12.8763599396,80.2265777588,73498,73509,11
12.8763599396,80.2264785767,73509,73519,10
12.8764200211,80.2260665894,73519,73529,10
12.8765096664,80.2252426147,73529,73539,10
12.8766298294,80.2241897583,73539,73549,10
12.8768796921,80.2230377197,73549,73559,10
12.8771800995,80.2217330933,73559,73569,10
12.8774795532,80.220451355,73569,73579,10
12.8777704239,80.2191772461,73579,73589,10
12.8780698776,80.2178268433,73589,73599,10
12.8783197403,80.2165603638,73599,73609,10
12.8785600662,80.2154312134,73609,73620,11
12.878780365,80.2144088745,73620,73630,10
12.8789396286,80.2135620117,73630,73640,10
12.879119873,80.212562561,73640,73650,10
12.8792896271,80.2116775513,73650,73660,10
12.8791503906,80.2109375,73660,73690,30
12.8791503906,80.2109375,73690,73700,10
12.8789997101,80.2108917236,73700,73710,10
12.8788204193,80.2108612061,73710,73720,10
12.8784799576,80.2108230591,73720,73731,11
12.877869606,80.2107009888,73731,73741,10
12.877409935,80.210609436,73741,73751,10
12.8769397736,80.2105178833,73751,73764,13
12.8763198853,80.2104034424,73764,73774,10
12.8758401871,80.210319519,73774,73784,10
12.8753299713,80.2102279663,73784,73794,10
12.8746404648,80.2100982666,73794,73814,20
12.8746404648,80.2100982666,73814,73824,10
12.8743896484,80.2100296021,73824,73835,11
12.8743600845,80.2096481323,73835,73845,10
12.8747301102,80.209602356,73845,73855,10
12.8746795654,80.2099075317,73855,74733,878
12.8746795654,80.2099075317,74733,74743,10
12.8746595383,80.2101593018,74743,74754,11
12.874879837,80.2101669312,74754,74945,191
12.874879837,80.2101669312,74945,74955,10
12.8751602173,80.2102737427,74955,74966,11
12.8753004074,80.2102890015,74966,74976,10
12.875459671,80.2102966309,74976,74985,9
12.8758201599,80.2103805542,74985,74996,11
12.8765602112,80.2105026245,74996,75006,10
12.8772096634,80.2106323242,75006,75015,9
12.8778295517,80.2107467651,75015,75026,11
12.8784799576,80.2108688354,75026,75035,9
12.8789300919,80.2109603882,75035,75046,11
12.8792695999,80.2110214233,75046,75056,10
12.8793201447,80.2110366821,75056,75067,11
12.8794603348,80.2113571167,75067,75077,10
12.8793296814,80.2119979858,75077,75087,10
12.8791704178,80.2127990723,75087,75097,10
12.8789901733,80.2137298584,75097,75107,10
12.8788299561,80.2145767212,75107,75117,10
12.8786401749,80.2154998779,75117,75127,10
12.8783998489,80.2166290283,75127,75137,10
12.8781604767,80.2178192139,75137,75147,10
12.8779096603,80.2190093994,75147,75157,10
12.8776302338,80.2202301025,75157,75168,11
12.8773097992,80.2216186523,75168,75178,10
12.8770399094,80.2228012085,75178,75188,10
12.8767795563,80.2238998413,75188,75198,10
12.8766202927,80.2250213623,75198,75208,10
12.8765096664,80.2259979248,75208,75218,10
12.8764200211,80.2268829346,75218,75238,20
12.8764200211,80.2268829346,75238,75248,10
12.8767795563,80.2269363403,75248,75258,10
12.8775196075,80.2268676758,75258,75269,11
12.8786897659,80.2267684937,75269,75279,10
12.8798799515,80.2267227173,75279,75289,10
12.8810997009,80.2267074585,75289,75299,10
12.882349968,80.2266616821,75299,75309,10
12.883600235,80.2266464233,75309,75319,10
12.8846797943,80.2266387939,75319,75329,10
12.8851003647,80.2266387939,75329,75339,10
12.8851604462,80.2266464233,75339,75349,10
12.8856296539,80.2267379761,75349,75359,10
12.8864498138,80.2269668579,75359,75369,10
12.8874597549,80.2271881104,75369,75380,11
12.888710022,80.2273025513,75380,75390,10
12.8900203705,80.2273178101,75390,75400,10
12.8913202286,80.2273178101,75400,75410,10
12.8921899796,80.2273178101,75410,75420,10
12.8926200867,80.2273483276,75420,75430,10
12.8933696747,80.2274398804,75430,75440,10
12.8943004608,80.2275466919,75440,75450,10
12.8954496384,80.2276229858,75450,75460,10
12.8966903687,80.2276611328,75460,75471,11
12.8980798721,80.2277374268,75471,75481,10
12.8992204666,80.2277984619,75481,75491,10
12.9002399445,80.2278594971,75491,75501,10
12.9007701874,80.2278594971,75501,75561,60
12.9007701874,80.2278594971,75561,75571,10
12.9010295868,80.2279205322,75571,75581,10
12.9016304016,80.2279586792,75581,75592,11
12.9024095535,80.2279891968,75592,75602,10
12.9026098251,80.2279891968,75602,75612,10
12.9027099609,80.2279891968,75612,75622,10
12.9034900665,80.228012085,75622,75723,101
12.9034900665,80.228012085,75723,75733,10
12.9036102295,80.2280426025,75733,75743,10
12.9036798477,80.2280426025,75743,75753,10
12.9040498734,80.2280731201,75753,75763,10
12.9047403336,80.2281112671,75763,75773,10
12.905670166,80.2281570435,75773,75783,10
12.9063396454,80.228187561,75783,75794,11
12.90666008,80.2282028198,75794,75804,10
12.9069700241,80.2282180786,75804,75814,10
12.9071798325,80.2282409668,75814,75824,10
12.9078502655,80.2283477783,75824,75834,10
12.9087495804,80.2285079956,75834,75844,10
12.9098596573,80.2286834717,75844,75885,41
12.9098596573,80.2286834717,75885,75895,10
12.9100399017,80.2287368774,75895,75905,10
12.910200119,80.2287597656,75905,75915,10
12.9108400345,80.2288513184,75915,75925,10
12.9116802216,80.2289810181,75925,75935,10
12.9125003815,80.2290878296,75935,75945,10
12.9138402939,80.2292404175,75945,75965,20
12.9138402939,80.2292404175,75965,75975,10
12.9139499664,80.2292633057,75975,75986,11
12.914560318,80.229347229,75986,75996,10
12.9154396057,80.2294769287,75996,76005,9
12.9163799286,80.2296295166,76005,76016,11
12.9175300598,80.2297821045,76016,76026,10
12.9186296463,80.229927063,76026,76036,10
12.9196996689,80.2300491333,76036,76046,10
12.9200401306,80.2301101685,76046,76056,10
12.9207601547,80.2302017212,76056,76066,10
12.9216995239,80.2303314209,76066,76076,10
12.9228496552,80.2304992676,76076,76086,10
12.9240903854,80.2306671143,76086,76097,11
12.9253902435,80.2308197021,76097,76107,10
12.9258403778,80.2308502197,76107,76117,10
12.925860405,80.2308578491,76117,76127,10
12.9263496399,80.2309417725,76127,76137,10
12.9272003174,80.2310409546,76137,76147,10
12.9282598495,80.2312011719,76147,76157,10
12.9292898178,80.2313766479,76157,76167,10
12.9304800034,80.231628418,76167,76177,10
12.9314498901,80.2319335938,76177,76187,10
12.93227005,80.232208252,76187,76197,10
12.9330596924,80.2324829102,76197,76208,11
12.9336204529,80.2327194214,76208,76218,10
12.9336500168,80.232749939,76218,76228,10
12.9338302612,80.2328262329,76228,76238,10
12.9343395233,80.2330780029,76238,76248,10
12.9351100922,80.2334365845,76248,76258,10
12.9360198975,80.2338485718,76258,76268,10
12.9370098114,80.2343215942,76268,76278,10
12.9379796982,80.2348022461,76278,76288,10
12.9388799667,80.2352294922,76288,76299,11
12.9395198822,80.2355499268,76299,76309,10
12.9395999908,80.2356033325,76309,76319,10
12.9397802353,80.2356872559,76319,76329,10
12.9404096603,80.2359313965,76329,76347,18
12.9422197342,80.2363815308,76347,76359,12
12.9433898926,80.2370529175,76359,76369,10
12.9441404343,80.2378387451,76369,76378,9
12.9448003769,80.238571167,76378,76389,11
12.9457197189,80.2393417358,76389,76400,11
12.9467802048,80.2397994995,76400,76411,11
12.9472799301,80.2399902344,76411,76421,10
12.9474201202,80.2400436401,76421,76431,10
12.9479904175,80.2403030396,76431,76441,10
12.9488801956,80.2406387329,76441,76480,39
12.9488801956,80.2406387329,76480,76490,10
12.9489898682,80.2406921387,76490,76501,11
12.9495000839,80.2408905029,76501,76511,10
12.9503002167,80.2411193848,76511,76522,11
12.9510402679,80.2413406372,76522,76532,10
12.9511699677,80.2414016724,76532,76542,10
12.9516296387,80.2415924072,76542,76552,10
12.9523897171,80.241859436,76552,76562,10
12.9533996582,80.2422409058,76562,76572,10
12.9544000626,80.2426605225,76572,76582,10
12.9551000595,80.2429199219,76582,76592,10
12.9558696747,80.2432022095,76592,76602,10
12.9563999176,80.2433624268,76602,76703,101
12.9563999176,80.2433624268,76703,76714,11
12.956700325,80.2434234619,76714,76724,10
12.9573497772,80.2437362671,76724,76734,10
12.9581699371,80.2441101074,76734,76744,10
12.9587697983,80.2443237305,76744,76754,10
12.958820343,80.2443695068,76754,76764,10
12.9592103958,80.2445678711,76764,76774,10
12.9599199295,80.2449035645,76774,76784,10
12.9608402252,80.2453231812,76784,76794,10
12.9618301392,80.2457962036,76794,76804,10
12.9627304077,80.2462768555,76804,76814,10
12.9634199142,80.2466201782,76814,76855,41
12.9634199142,80.2466201782,76855,76865,10
12.9634799957,80.2466812134,76865,76875,10
12.9638395309,80.2468490601,76875,76885,10
12.9644899368,80.2471008301,76885,76895,10
12.9653396606,80.2473907471,76895,76905,10
12.9661998749,80.2477035522,76905,76915,10
12.9668102264,80.2479476929,76915,76936,21
12.9668102264,80.2479476929,76936,76946,10
12.9669599533,80.2480392456,76946,76956,10
