12.9978399277,80.256980896,18,1785,1767
12.9674596786,80.2482833862,76956,76966,10
12.9682502747,80.2486114502,76966,76976,10
12.9692602158,80.2490234375,76976,76986,10
12.970290184,80.249420166,76986,77002,16
12.9720401764,80.2499237061,77002,77014,12
12.9734201431,80.2502822876,77014,77022,8
12.9742097855,80.25050354,77022,77035,13
12.9755096436,80.2508468628,77035,77045,10
12.9765100479,80.2511291504,77045,77055,10
12.9774398804,80.2515029907,77055,77065,10
12.9781703949,80.2520904541,77065,77075,10
12.9790201187,80.252532959,77075,77085,10
12.9798402786,80.2525100708,77085,77095,10
12.9799804688,80.2523193359,77095,77105,10
12.9800100327,80.2522277832,77105,77115,10
12.9800796509,80.2518005371,77115,77127,12
12.980340004,80.2509689331,77127,77137,10
12.9805698395,80.2500915527,77137,77147,10
12.9807100296,80.2491989136,77147,77157,10
12.9807701111,80.2482070923,77157,77167,10
12.9808301926,80.2472229004,77167,77177,10
12.980919838,80.2461929321,77177,77187,10
12.9810400009,80.2451171875,77187,77197,10
12.9811401367,80.2441101074,77197,77207,10
12.9812602997,80.243598938,77207,77217,10
12.981300354,80.2427978516,77217,77237,20
12.981300354,80.2427978516,77237,77248,11
12.9813404083,80.24243927,77248,77258,10
12.9813299179,80.2419204712,77258,77268,10
12.9813203812,80.2412261963,77268,77278,10
12.9812898636,80.2397689819,77278,77288,10
12.9812898636,80.2397689819,77288,77298,10
12.9812803268,80.2392807007,77298,77308,10
12.9812498093,80.23853302,77308,77318,10
12.9812297821,80.2379608154,77318,77328,10
12.9812297821,80.237953186,77328,77339,11
12.9812202454,80.2378005981,77339,77349,10
12.9812002182,80.2373123169,77349,77360,11
12.981180191,80.2364196777,77360,77370,10
12.9811496735,80.2356185913,77370,77380,10
12.9811296463,80.23462677,77380,77390,10
12.9812803268,80.2339401245,77390,77401,11
12.9815196991,80.2334594727,77401,77411,10
12.981590271,80.2333297729,77411,77421,10
12.9817199707,80.2330703735,77421,77431,10
12.9819202423,80.2325134277,77431,77441,10
12.9819202423,80.232093811,77441,77452,11
12.9819002151,80.231552124,77452,77462,10
12.9818601608,80.2312698364,77462,77472,10
12.9816904068,80.2308273315,77472,77482,10
12.9813699722,80.2302627563,77482,77492,10
12.981010437,80.2296981812,77492,77502,10
12.9807701111,80.2293014526,77502,77512,10
12.9806003571,80.2290725708,77512,77532,20
12.9806003571,80.2290725708,77532,77543,11
12.9804000854,80.2287521362,77543,77553,10
12.980219841,80.2283401489,77553,77563,10
12.9799098969,80.2277984619,77563,77573,10
12.9794797897,80.2270965576,77573,77583,10
12.9791097641,80.2264480591,77583,77593,10
12.9789400101,80.2261276245,77593,77603,10
12.9785900116,80.2255630493,77603,77613,10
12.9781599045,80.224861145,77613,77623,10
12.9778003693,80.2243881226,77623,77633,10
12.9774703979,80.2238311768,77633,77644,11
12.9771003723,80.223197937,77644,77654,10
12.9769201279,80.2228393555,77654,77664,10
12.9771203995,80.2227020264,77664,77674,10
12.9771699905,80.22265625,77674,77684,10
12.9774799347,80.2225723267,77684,77694,10
12.9774799347,80.2221069336,77694,77704,10
12.9774303436,80.2215423584,77704,77714,10
12.977399826,80.221282959,77714,77724,10
12.9775400162,80.2211914063,77724,77734,10
12.9780197144,80.2211837769,77734,77745,11
12.9786901474,80.2211303711,77745,77755,10
12.9793395996,80.2210769653,77755,77765,10
12.9801797867,80.2210235596,77765,77775,10
12.9809999466,80.220993042,77775,77785,10
12.9817495346,80.2214279175,77785,77795,10
12.982460022,80.2217788696,77795,77805,10
12.9827899933,80.2218780518,77805,77815,10
12.9829301834,80.2219619751,77815,77825,10
12.9830703735,80.2220611572,77825,77835,10
12.9834403992,80.2223205566,77835,77845,10
12.9836502075,80.2224578857,77845,77856,11
12.9841003418,80.2227172852,77856,77866,10
12.9846801758,80.2230834961,77866,77876,10
12.9852399826,80.2232894897,77876,77886,10
12.9856500626,80.2230072021,77886,77896,10
12.986240387,80.2229537964,77896,77906,10
12.9863595963,80.2229385376,77906,77922,16
12.9864797592,80.2229385376,77922,77934,12
12.9867296219,80.2229766846,77934,77942,8
12.9870004654,80.2230224609,77942,77954,12
12.9874095917,80.2230377197,77954,77965,11
12.987830162,80.2229385376,77965,77974,9
12.9883499146,80.2225265503,77974,77985,11
12.9890203476,80.2218399048,77985,77995,10
12.9895401001,80.2211837769,77995,78005,10
12.9904403687,80.2202682495,78005,78025,20
12.9904403687,80.2202682495,78025,78035,10
12.9906301498,80.2201309204,78035,78045,10
12.9910802841,80.2197723389,78045,78056,11
12.9917802811,80.2192382813,78056,78066,10
12.9925098419,80.2187194824,78066,78076,10
12.9931097031,80.2182769775,78076,78086,10
12.993639946,80.2179031372,78086,78096,10
12.9940395355,80.2176132202,78096,78106,10
12.9943704605,80.2173614502,78106,78116,10
12.9946098328,80.2171707153,78116,78126,10
12.9948596954,80.2169799805,78126,78136,10
12.9952898026,80.2167434692,78136,78146,10
12.9959001541,80.2165603638,78146,78156,10
12.9964199066,80.2164535522,78156,78167,11
12.9967298508,80.2164230347,78167,78177,10
12.9969501495,80.2163925171,78177,78187,10
12.997209549,80.2162780762,78187,78197,10
12.9975004196,80.216003418,78197,78207,10
12.9975996017,80.2159194946,78207,78217,10
12.998000145,80.2155914307,78217,78227,10
12.9985399246,80.2151184082,78227,78237,10
12.9990196228,80.2147064209,78237,78247,10
12.9993400574,80.2144165039,78247,78257,10
12.9997396469,80.2140579224,78257,78266,9
13.0001001358,80.2137527466,78266,78278,12
13.0007600784,80.2131576538,78278,78288,10
13.0013799667,80.2126922607,78288,78298,10
13.0020198822,80.2122573853,78298,78308,10
13.0026597977,80.2120285034,78308,78318,10
13.0032100677,80.2120132446,78318,78328,10
13.0036096573,80.2118377686,78328,78338,10
13.0036401749,80.2115783691,78338,78348,10
13.0036296844,80.2108917236,78348,78358,10
13.0035200119,80.2100372314,78358,78369,11
13.0035600662,80.2090835571,78369,78379,10
13.0039596558,80.2085723877,78379,78389,10
13.0048503876,80.2089767456,78389,78399,10
13.0057201385,80.2093429565,78399,78409,10
13.0064897537,80.209602356,78409,78419,10
13.0070495605,80.2097396851,78419,78439,20
13.0070495605,80.2097396851,78439,78449,10
13.0071001053,80.2098236084,78449,78459,10
13.0073604584,80.2098693848,78459,78469,10
13.0075998306,80.2098999023,78469,78480,11
13.0078601837,80.2099304199,78480,78490,10
13.0080795288,80.2099380493,78490,78499,9
13.0080900192,80.2096633911,78499,78510,11
13.0079898834,80.2091217041,78510,78520,10
13.0078897476,80.2084197998,78520,78530,10
13.0077896118,80.2076797485,78530,78540,10
13.0076599121,80.2069473267,78540,78550,10
13.0075502396,80.2062606812,78550,78560,10
13.0074796677,80.2056427002,78560,78570,10
13.0074796677,80.2050704956,78570,78581,11
13.0074901581,80.2043609619,78581,78591,10
13.0074300766,80.2037200928,78591,78601,10
13.0073099136,80.2030181885,78601,78611,10
13.006939888,80.2024765015,78611,78621,10
13.006480217,80.2029037476,78621,78631,10
13.0068502426,80.20337677,78631,78641,10
13.0074796677,80.2036209106,78641,78651,10
13.0081501007,80.2036209106,78651,78661,10
13.0083198547,80.2029571533,78661,78671,10
13.007610321,80.2029037476,78671,78681,10
13.0075397491,80.2037277222,78681,78692,11
13.0075902939,80.2047805786,78692,78702,10
13.0076198578,80.2057189941,78702,78712,10
13.0077600479,80.2066879272,78712,78722,10
13.0078601837,80.2075500488,78722,78732,10
13.0080003738,80.2084732056,78732,78742,10
13.0081701279,80.2093963623,78742,78752,10
13.0084896088,80.2103271484,78752,78762,10
13.0088100433,80.2111816406,78762,78772,10
13.0090799332,80.2119598389,78772,78783,11
13.0094003677,80.2128829956,78783,78793,10
13.0096998215,80.2136764526,78793,78803,10
13.0100097656,80.2144470215,78803,78813,10
13.0101604462,80.2152633667,78813,78823,10
13.0103702545,80.2160797119,78823,78833,10
13.0107402802,80.2169189453,78833,78843,10
13.0111198425,80.2177276611,78843,78853,10
13.0114803314,80.2186584473,78853,78863,10
13.0118198395,80.219619751,78863,78873,10
13.0121097565,80.2205810547,78873,78884,11
13.0123500824,80.2214126587,78884,78894,10
13.0124797821,80.2217025757,78894,78904,10
13.0128698349,80.2222824097,78904,78914,10
13.0133800507,80.222869873,78914,78930,16
13.0141401291,80.2237091064,78930,78942,12
13.0145397186,80.2242126465,78942,78950,8
13.0149002075,80.224609375,78950,78962,12
13.0153102875,80.2250976563,78962,78972,10
13.01541996,80.2255706787,78972,78982,10
13.0150403976,80.2259521484,78982,78993,11
13.0145998001,80.2261199951,78993,79003,10
13.0140695572,80.22631073,79003,79012,9
13.0134000778,80.2265777588,79012,79023,11
13.0124702454,80.2269363403,79023,79032,9
13.011639595,80.2272567749,79032,79043,11
13.0108604431,80.2276000977,79043,79053,10
13.0100097656,80.2279586792,79053,79063,10
13.0093297958,80.2283096313,79063,79073,10
13.0091199875,80.2288208008,79073,79083,10
13.0089797974,80.2294082642,79083,79094,11
13.0088701248,80.2299575806,79094,79104,10
13.0088100433,80.2302932739,79104,79114,10
13.0087203979,80.2307434082,79114,79164,50
13.0087203979,80.2307434082,79164,79174,10
13.0086698532,80.2311325073,79174,79184,10
13.0085897446,80.2314834595,79184,79195,11
13.0084400177,80.2321166992,79195,79205,10
13.0082798004,80.2328872681,79205,79215,10
13.0081100464,80.2337188721,79215,79224,9
13.0079603195,80.2344818115,79224,79235,11
13.0077896118,80.2353134155,79235,79245,10
13.007610321,80.2362365723,79245,79255,10
13.0074300766,80.237159729,79255,79265,10
13.0072402954,80.237991333,79265,79275,10
13.0070695877,80.2387924194,79275,79285,10
13.0069103241,80.2396469116,79285,79296,11
13.0067195892,80.2406005859,79296,79306,10
13.0066204071,80.2414169312,79306,79316,10
13.0066099167,80.2423400879,79316,79326,10
13.0066204071,80.2432632446,79326,79336,10
13.0066204071,80.2442016602,79336,79346,10
13.0066404343,80.2452011108,79346,79356,10
13.0066795349,80.2461471558,79356,79366,10
13.0067396164,80.2470321655,79366,79376,10
13.0067195892,80.2479095459,79376,79386,10
13.0067501068,80.248878479,79386,79396,10
13.0067796707,80.2499694824,79396,79407,11
13.0067996979,80.251121521,79407,79417,10
13.0066604614,80.2519302368,79417,79427,10
13.0065402985,80.2527236938,79427,79437,10
13.0065402985,80.253616333,79437,79447,10
13.0065603256,80.2544326782,79447,79457,10
13.0065898895,80.2550811768,79457,79467,10
13.0066099167,80.2558898926,79467,79477,10
13.0066204071,80.2567214966,79477,79487,10
13.0066995621,80.2573394775,79487,79568,81
13.0066995621,80.2573394775,79568,79578,10
13.0066900253,80.2574768066,79578,79588,10
13.0065097809,80.2575531006,79588,79598,10
13.0061397552,80.2574996948,79598,79609,11
13.0053195953,80.2573165894,79609,79619,10
13.0045404434,80.2571411133,79619,79629,10
13.003780365,80.2569732666,79629,79638,9
13.0031499863,80.2568511963,79638,79649,11
13.002409935,80.2567062378,79649,79659,10
13.001660347,80.2565917969,79659,79669,10
13.000869751,80.2564697266,79669,79679,10
12.9999399185,80.2563095093,79679,79689,10
12.9990797043,80.256149292,79689,79699,10
12.9986400604,80.256072998,79699,79709,10
12.9978199005,80.2559814453,79709,79861,152
12.9978199005,80.2559814453,79861,79871,10
12.9976396561,80.2560424805,79871,79881,10
12.9976596832,80.2562789917,79881,79891,10
12.9976997375,80.2566986084,79891,80245,354
12.9976997375,80.2566986084,80245,80255,10
12.9977302551,80.256980896,80255,80396,141
12.9977302551,80.256980896,80396,80406,10
12.9976797104,80.2570495605,80406,80416,10
12.9977397919,80.2571487427,80416,80426,10
12.9979295731,80.2570419312,80426,80437,11
12.9979600906,80.2566986084,80437,80447,10
12.9979600906,80.2564086914,80447,80598,151
12.9977197647,80.2561187744,80598,82023,1425
12.9977197647,80.2561187744,82023,82033,10
12.9975700378,80.2559280396,82033,82043,10
12.9972000122,80.2559204102,82043,82053,10
12.9968996048,80.2559204102,82053,82063,10
12.9967403412,80.2559127808,82063,82073,10
12.9962396622,80.255897522,82073,82083,10
12.9956102371,80.255897522,82083,82094,11
12.9950304031,80.2559204102,82094,82104,10
12.9944000244,80.2559585571,82104,82114,10
12.9938097,80.2560195923,82114,82124,10
12.9930400848,80.256072998,82124,82134,10
12.9921798706,80.2561035156,82134,82144,10
12.9913301468,80.2560577393,82144,82154,10
12.9906702042,80.2560272217,82154,82164,10
12.9900398254,80.2560119629,82164,82174,10
12.98939991,80.2560119629,82174,82184,10
12.9887104034,80.2559661865,82184,82195,11
12.9879598618,80.2558898926,82195,82204,9
12.9876804352,80.2559127808,82204,82215,11
12.9875898361,80.2560501099,82215,82224,9
12.9875602722,80.2564697266,82224,82235,11
12.9875001907,80.2571792603,82235,82245,10
12.9874601364,80.2579193115,82245,82255,10
12.987449646,80.2582015991,82255,82265,10
12.9874296188,80.2584686279,82265,82275,10
12.9872903824,80.2585906982,82275,82316,41
12.9873199463,80.2584609985,82316,82474,158
12.9874095917,80.258140564,82474,83000,526
12.9874095917,80.258140564,83000,83010,10
12.9874401093,80.2580108643,83010,83020,10
12.9874696732,80.2576522827,83020,83031,11
12.9875297546,80.256980896,83031,83041,10
12.9875898361,80.2562637329,83041,83051,10
12.9876203537,80.2558364868,83051,83061,10
12.9878797531,80.2557067871,83061,83071,10
12.9883403778,80.2557907104,83071,83081,10
12.9890403748,80.2558822632,83081,83091,10
12.9898395538,80.2559432983,83091,83101,10
12.990530014,80.2559204102,83101,83111,10
12.9912204742,80.2559814453,83111,83121,10
12.9921197891,80.2560195923,83121,83132,11
12.993180275,80.2559814453,83132,83142,10
12.9940595627,80.2559204102,83142,83152,10
12.9947900772,80.2558517456,83152,83162,10
12.9957399368,80.2558288574,83162,83172,10
12.9965896606,80.255821228,83172,83182,10
12.9971399307,80.2558517456,83182,83192,10
12.9975500107,80.255859375,83192,83212,20
12.9975500107,80.255859375,83212,83222,10
12.9976596832,80.2558898926,83222,83233,11
12.998000145,80.2559204102,83233,83243,10
12.9985704422,80.2560119629,83243,83253,10
12.9992303848,80.256111145,83253,83263,10
12.9999103546,80.2562332153,83263,83273,10
13.0006799698,80.2563781738,83273,83283,10
13.0013799667,80.2565002441,83283,83293,10
13.0020999908,80.2566070557,83293,83303,10
13.0028400421,80.2567367554,83303,83313,10
13.0034799576,80.2568664551,83313,83323,10
13.0041599274,80.257019043,83323,83333,10
13.0048799515,80.2571563721,83333,83343,10
13.0056800842,80.2573165894,83343,83354,11
13.0063800812,80.2574005127,83354,83364,10
13.0064601898,80.2574386597,83364,83374,10
13.0065002441,80.2574768066,83374,83384,10
13.0067596436,80.257598877,83384,83394,10
13.0070400238,80.2580871582,83394,83404,10
13.007610321,80.2585830688,83404,83414,10
13.0084495544,80.2589187622,83414,83424,10
13.0092496872,80.2590408325,83424,83434,10
13.010219574,80.2590408325,83434,83445,11
13.0113801956,80.2590179443,83445,83455,10
13.0124797821,80.2590637207,83455,83465,10
13.0136699677,80.2591094971,83465,83475,10
13.014840126,80.259147644,83475,83485,10
13.0159597397,80.2593994141,83485,83495,10
13.0168800354,80.2600021362,83495,83511,16
13.0182800293,80.2609405518,83511,83523,12
13.0191802979,80.2616271973,83523,83533,10
13.0197896957,80.2622375488,83533,83542,9
13.0204296112,80.2627410889,83542,83554,12
13.0214195251,80.2630462646,83554,83564,10
13.0220003128,80.2633209229,83564,83574,10
13.0222797394,80.263458252,83574,83584,10
13.0226602554,80.263671875,83584,83594,10
13.0233001709,80.2639694214,83594,83604,10
13.0238895416,80.2643203735,83604,83615,11
13.0245895386,80.2648010254,83615,83625,10
13.0250902176,80.2651977539,83625,83634,9
13.0256500244,80.2655410767,83634,83644,10
13.0261201859,80.2658233643,83644,83686,42
13.0261201859,80.2658233643,83686,83696,10
13.0263204575,80.2657165527,83696,83706,10
13.0263395309,80.2655487061,83706,83716,10
13.0263900757,80.2651901245,83716,83726,10
13.02643013,80.264793396,83726,83736,10
13.0264902115,80.2643737793,83736,83746,10
13.0265302658,80.2641525269,83746,83757,11
13.0265903473,80.2635269165,83757,83767,10
13.0266799927,80.2629013062,83767,83777,10
13.0267601013,80.2621307373,83777,83787,10
13.0268602371,80.2613220215,83787,83797,10
13.0269699097,80.2605819702,83797,83807,10
13.0270700455,80.260017395,83807,83817,10
13.0270700455,80.2592926025,83817,83827,10
13.0270795822,80.2584991455,83827,83837,10
13.0270996094,80.2576217651,83837,83847,10
13.0270996094,80.256942749,83847,83858,11
13.027130127,80.2565536499,83858,83868,10
13.0274295807,80.2564315796,83868,83878,10
13.0280399323,80.256362915,83878,83888,10
13.028670311,80.2564926147,83888,83898,10
13.029250145,80.2565307617,83898,83908,10
13.0300502777,80.2565994263,83908,83918,10
13.030579567,80.2566299438,83918,83928,10
13.0308599472,80.2566604614,83928,83938,10
13.0312099457,80.256690979,83938,83948,10
13.0317497253,80.2567367554,83948,83958,10
13.0325498581,80.2568206787,83958,83969,11
13.0333995819,80.2569122314,83969,83979,10
13.0341901779,80.2569885254,83979,83989,10
13.0346899033,80.2568969727,83989,83999,10
13.0347604752,80.2564315796,83999,84009,10
13.0348901749,80.2557067871,84009,84019,10
13.0349702835,80.2549972534,84019,84029,10
13.0350399017,80.254699707,84029,84039,10
13.0351295471,80.2545623779,84039,84049,10
13.0354204178,80.254737854,84049,84059,10
13.0359296799,80.2551422119,84059,84070,11
13.0367097855,80.2556686401,84070,84079,9
13.037320137,80.2561035156,84079,84090,11
13.0380802155,80.2566299438,84090,84100,10
13.0386800766,80.2570800781,84100,84110,10
13.0394601822,80.2576065063,84110,84120,10
13.0403003693,80.2580337524,84120,84130,10
13.0410900116,80.2584533691,84130,84140,10
13.0419301987,80.2589569092,84140,84150,10
13.0427103043,80.2593612671,84150,84160,10
13.0435304642,80.2595291138,84160,84171,11
13.0445804596,80.2596817017,84171,84181,10
13.0452404022,80.2596969604,84181,84191,10
13.0453500748,80.2592468262,84191,84201,10
13.0454702377,80.2584533691,84201,84211,10
13.0456800461,80.257522583,84211,84221,10
13.045999527,80.2566680908,84221,84231,10
13.0463399887,80.2557067871,84231,84241,10
13.04666996,80.2548370361,84241,84251,10
13.0474004745,80.2542190552,84251,84261,10
13.0483102798,80.2537002563,84261,84272,11
13.0493602753,80.2532577515,84272,84282,10
13.0502500534,80.2526397705,84282,84292,10
13.0511198044,80.251953125,84292,84302,10
13.0518102646,80.2513580322,84302,84312,10
13.0521802902,80.250831604,84312,84322,10
13.0524101257,80.2507019043,84322,84332,10
13.0529203415,80.250579834,84332,84342,10
13.0535202026,80.2503128052,84342,84352,10
13.0537004471,80.2499237061,84352,84362,10
13.0535402298,80.2491912842,84362,84372,10
13.0533704758,80.248336792,84372,84383,11
13.0531301498,80.2473220825,84383,84393,10
13.0529298782,80.246421814,84393,84403,10
13.0528097153,80.2455368042,84403,84413,10
13.0527496338,80.2451019287,84413,84423,10
13.0526800156,80.2447433472,84423,84433,10
13.0526800156,80.2440185547,84433,84443,10
13.0527496338,80.2434997559,84443,84453,10
13.0527095795,80.2425689697,84453,84463,10
13.0524597168,80.2417373657,84463,84473,10
13.0521697998,80.2410964966,84473,84484,11
13.0519695282,80.2407913208,84484,84494,10
13.0516700745,80.2407073975,84494,84504,10
13.0511302948,80.2406082153,84504,84514,10
13.0504398346,80.2404708862,84514,84524,10
13.0497198105,80.2403182983,84524,84534,10
13.049079895,80.2401733398,84534,84544,10
13.04845047,80.2400436401,84544,84554,10
13.0476999283,80.2398681641,84554,84564,10
13.0468997955,80.2397003174,84564,84574,10
13.0462903976,80.2395782471,84574,84585,11
13.0462799072,80.2392272949,84585,84595,10
13.0464200974,80.23853302,84595,84605,10
13.0466003418,80.2376480103,84605,84615,10
13.0467596054,80.2368011475,84615,84625,10
13.0469198227,80.2361831665,84625,84635,10
13.0470104218,80.235748291,84635,84645,10
13.0470304489,80.2355804443,84645,84655,10
13.0471200943,80.234992981,84655,84665,10
13.0472297668,80.2342376709,84665,84675,10
13.0473203659,80.2333602905,84675,84686,11
13.0474500656,80.2327194214,84686,84696,10
13.0475502014,80.2320404053,84696,84706,10
13.0476398468,80.2312774658,84706,84716,10
13.0476999283,80.2305908203,84716,84726,10
13.0474500656,80.2300415039,84726,84736,10
13.0467796326,80.2298126221,84736,84746,10
13.0458898544,80.2296829224,84746,84756,10
13.0450601578,80.2295074463,84756,84766,10
13.0445995331,80.2294311523,84766,84776,10
13.044260025,80.2293319702,84776,84786,10
13.0438604355,80.2291717529,84786,84797,11
13.0439796448,80.228767395,84797,84807,10
13.0441598892,80.228187561,84807,84817,10
13.0443601608,80.2274398804,84817,84827,10
13.0446100235,80.2265396118,84827,84837,10
13.0447502136,80.2259674072,84837,84847,10
13.0449800491,80.225769043,84847,84857,10
13.0455598831,80.2259216309,84857,84867,10
13.0463895798,80.2261734009,84867,84877,10
13.0469102859,80.2263183594,84877,84887,10
13.047659874,80.2265625,84887,84898,11
13.0485401154,80.2267990112,84898,84908,10
13.0493602753,80.2269287109,84908,84918,10
13.0502901077,80.2271270752,84918,84927,9
13.0509300232,80.2272415161,84927,84938,11
13.0516901016,80.2274169922,84938,84948,10
13.0522403717,80.2275009155,84948,84958,10
13.0529403687,80.2276382446,84958,84968,10
13.0537004471,80.2277374268,84968,84978,10
13.053899765,80.227432251,84978,84987,9
13.0538396835,80.2268066406,84987,84998,11
13.0537004471,80.2257537842,84998,85009,11
13.053440094,80.2245330811,85009,85019,10
13.0532197952,80.2234573364,85019,85029,10
13.0529298782,80.2223129272,85029,85039,10
13.0526199341,80.2211914063,85039,85049,10
13.0523700714,80.2203369141,85049,85059,10
13.0521697998,80.219619751,85059,85069,10
13.0519304276,80.2188720703,85069,85079,10
13.0515899658,80.217918396,85079,85089,10
13.0513095856,80.2170715332,85089,85099,10
13.0510396957,80.2163009644,85099,85110,11
13.0508298874,80.2155303955,85110,85147,37
13.0502099991,80.2146835327,85147,85160,13
13.0493297577,80.214630127,85160,85170,10
13.0484895706,80.2145614624,85170,85180,10
13.0478696823,80.2145309448,85180,85190,10
13.047539711,80.2144775391,85190,85200,10
13.0468997955,80.2145080566,85200,85211,11
13.0459804535,80.2146606445,85211,85220,9
13.0451402664,80.2147979736,85220,85231,11
13.0445899963,80.2148284912,85231,85241,10
13.044500351,80.2144622803,85241,85251,10
13.0444602966,80.213760376,85251,85261,10
13.0444297791,80.2128372192,85261,85271,10
13.0445203781,80.2123031616,85271,85281,10
13.0450801849,80.212272644,85281,85291,10
13.045920372,80.2122192383,85291,85301,10
13.0467100143,80.2121582031,85301,85312,11
13.0471000671,80.2120437622,85312,85322,10
13.04708004,80.2117996216,85322,85332,10
13.0470399857,80.2111587524,85332,85342,10
13.0471897125,80.2107772827,85342,85352,10
13.0477600098,80.2107620239,85352,85362,10
13.0485401154,80.2107772827,85362,85372,10
13.0495901108,80.2108306885,85372,85402,30
13.0495901108,80.2108306885,85402,85413,11
13.0496397018,80.2105102539,85413,85423,10
13.0495595932,80.2098693848,85423,85432,9
13.0494604111,80.2091827393,85432,85443,11
13.0493602753,80.2085113525,85443,85453,10
13.0491199493,80.2078170776,85453,85463,10
13.0489597321,80.2072906494,85463,85473,10
13.0488901138,80.2068786621,85473,85483,10
13.0492200851,80.2067871094,85483,85493,10
13.0493497849,80.2070465088,85493,86362,869
13.0493497849,80.2070465088,86362,86372,10
13.0492897034,80.207321167,86372,86382,10
