12.7922000885,80.2223587036,13,13,0
12.7907304764,80.2220077515,13,23,10
12.7897596359,80.2217788696,23,33,10
12.7896995544,80.2217483521,33,43,10
12.7895698547,80.2216796875,43,53,10
12.7892398834,80.2215423584,53,63,10
12.7885599136,80.221282959,63,73,10
12.7875995636,80.2209396362,73,83,10
12.7861700058,80.220413208,83,112,29
12.7861700058,80.220413208,112,122,10
12.7860603333,80.2205810547,122,132,10
12.7861404419,80.2211380005,132,142,10
12.7862300873,80.2217407227,142,152,10
12.78606987,80.222038269,152,213,61
12.7862300873,80.2217636108,213,233,20
12.7862701416,80.2218093872,233,808,575
12.7863502502,80.2218704224,808,1000,192
12.7863397598,80.2217636108,1000,17976,16976
12.7863397598,80.2217636108,17976,17986,10
12.7863502502,80.2214202881,17986,18007,21
12.7863502502,80.2214202881,18007,18017,10
12.7862997055,80.2213287354,18017,18027,10
12.7862596512,80.2210617065,18027,18037,10
12.7862300873,80.2205581665,18037,18046,9
12.786359787,80.2203369141,18046,18087,41
12.786359787,80.2203369141,18087,18097,10
12.786649704,80.2205505371,18097,18108,11
12.7871704102,80.2207336426,18108,18118,10
12.7877502441,80.2209396362,18118,18128,10
12.7884197235,80.2211532593,18128,18138,10
12.7891597748,80.2214584351,18138,18148,10
12.7898702621,80.2217330933,18148,18158,10
12.7905702591,80.2219085693,18158,18168,10
12.7914199829,80.2221221924,18168,18178,10
12.7923603058,80.2223434448,18178,18188,10
12.7933101654,80.2225036621,18188,18198,10
12.7943000793,80.2226486206,18198,18208,10
12.7953195572,80.2228088379,18208,18219,11
12.7962398529,80.2229385376,18219,18229,10
12.7963199615,80.2229537964,18229,18239,10
12.7966403961,80.2230224609,18239,18249,10
12.7972602844,80.2231369019,18249,18259,10
12.7980203629,80.2232513428,18259,18269,10
12.7988395691,80.2233276367,18269,18279,10
12.7996501923,80.2233963013,18279,18289,10
12.8004999161,80.2234802246,18289,18299,10
12.8013801575,80.2235717773,18299,18310,11
12.8023900986,80.2236862183,18310,18320,10
12.8030996323,80.223777771,18320,18330,10
12.8037500381,80.2238311768,18330,18340,10
12.8044395447,80.2238922119,18340,18350,10
12.8050098419,80.2239685059,18350,18360,10
12.805439949,80.2240829468,18360,18380,20
12.805439949,80.2240829468,18380,18390,10
12.8057498932,80.2242431641,18390,18400,10
12.8062200546,80.2246398926,18400,18410,10
12.806889534,80.225227356,18410,18421,11
12.8077602386,80.2259979248,18421,18431,10
12.8086299896,80.2267227173,18431,18441,10
12.8094997406,80.2273712158,18441,18451,10
12.8104696274,80.2278213501,18451,18461,10
12.8114299774,80.2282104492,18461,18471,10
12.8125200272,80.2285995483,18471,18481,10
12.8135700226,80.2289505005,18481,18491,10
12.8145503998,80.2291870117,18491,18501,10
12.8157396317,80.2293624878,18501,18511,10
12.8169498444,80.2295837402,18511,18521,10
12.8177404404,80.2298812866,18521,18532,11
12.8181295395,80.2300872803,18532,18541,9
12.8187503815,80.2303924561,18541,18552,11
12.8196897507,80.23046875,18552,18562,10
12.8198204041,80.23046875,18562,18572,10
12.8202695847,80.2304611206,18572,18582,10
12.8211402893,80.23046875,18582,18592,10
12.822259903,80.2306289673,18592,18602,10
12.8234796524,80.231010437,18602,18612,10
12.8247404099,80.2313308716,18612,18622,10
12.826089859,80.2313690186,18622,18632,10
12.8274402618,80.2311019897,18632,18643,11
12.8287601471,80.2303390503,18643,18653,10
12.8301000595,80.2297668457,18653,18663,10
12.8312902451,80.2293167114,18663,18673,10
12.8325395584,80.2289962769,18673,18683,10
12.8338899612,80.2287597656,18683,18693,10
12.8352499008,80.2285232544,18693,18703,10
12.836640358,80.2283172607,18703,18713,10
12.8380298615,80.2280807495,18713,18723,10
12.8390903473,80.2278213501,18723,18734,11
12.8395996094,80.2276916504,18734,18744,10
12.840259552,80.2274932861,18744,18754,10
12.8411903381,80.2272415161,18754,18764,10
12.8423404694,80.2269592285,18764,18774,10
12.8435602188,80.2266998291,18774,18784,10
12.8449602127,80.2265625,18784,18794,10
12.8454799652,80.2265396118,18794,18804,10
12.8455295563,80.2265625,18804,18814,10
12.8459701538,80.2265777588,18814,18824,10
12.8468198776,80.2265625,18824,18834,10
12.8479604721,80.2265625,18834,18845,11
12.8493795395,80.2265472412,18845,18855,10
12.8507404327,80.2265625,18855,18865,10
12.8521203995,80.2266235352,18865,18875,10
12.8535404205,80.2266235352,18875,18885,10
12.8549499512,80.2264709473,18885,18895,10
12.8563804626,80.2263183594,18895,18905,10
12.8577899933,80.2261810303,18905,18915,10
12.8591995239,80.2262573242,18915,18925,10
12.8607797623,80.2264709473,18925,18946,21
12.8607797623,80.2264709473,18946,18956,10
12.8614597321,80.2264785767,18956,18966,10
12.8623399734,80.2264633179,18966,18976,10
12.8634500504,80.2264404297,18976,18986,10
12.8648004532,80.2265090942,18986,18996,10
12.8660802841,80.2264862061,18996,19006,10
12.8672103882,80.2264328003,19006,19016,10
12.8684501648,80.2263412476,19016,19026,10
12.8697795868,80.2264633179,19026,19036,10
12.8711395264,80.2265930176,19036,19047,11
12.8723602295,80.2266387939,19047,19057,10
12.8733997345,80.2266616821,19057,19067,10
12.8745803833,80.2267608643,19067,19077,10
12.8765201569,80.2268676758,19077,19107,30
12.8765201569,80.2268676758,19107,19117,10
12.8766202927,80.2268676758,19117,19133,16
12.8774995804,80.2268066406,19133,19145,12
12.8788003922,80.2267227173,19145,19156,11
12.88022995,80.2266769409,19156,19166,10
12.8816204071,80.2266616821,19166,19176,10
12.8829097748,80.2266616821,19176,19186,10
12.8844203949,80.2266387939,19186,19196,10
12.8851003647,80.2266387939,19196,19206,10
12.8852901459,80.2266616821,19206,19216,10
12.885890007,80.2267990112,19216,19224,8
12.8865804672,80.2269973755,19224,19235,11
12.8878002167,80.2272186279,19235,19246,11
12.8891401291,80.2273101807,19246,19257,11
12.8906497955,80.2273025513,19257,19267,10
12.8920202255,80.2273025513,19267,19277,10
12.8933897018,80.2274627686,19277,19287,10
12.894780159,80.2276000977,19287,19297,10
12.8961801529,80.2276535034,19297,19307,10
12.8976697922,80.227722168,19307,19317,10
12.8991203308,80.2277984619,19317,19327,10
12.9004602432,80.2278594971,19327,19337,10
12.9014701843,80.2278823853,19337,19357,20
12.9014701843,80.2278823853,19357,19368,11
12.9016895294,80.2278900146,19368,19378,10
12.9023103714,80.2279586792,19378,19388,10
12.9032402039,80.2280197144,19388,19404,16
12.9052095413,80.2281265259,19404,19416,12
12.9067201614,80.2282409668,19416,19426,10
12.9069795609,80.2282562256,19426,19435,9
12.9073200226,80.2282791138,19435,19446,11
12.9081602097,80.2284088135,19446,19456,10
12.9092102051,80.2285919189,19456,19465,9
12.9102802277,80.2287521362,19465,19477,12
12.9117298126,80.2289733887,19477,19486,9
12.9128599167,80.2291183472,19486,19497,11
12.9139204025,80.2292480469,19497,19507,10
12.9140195847,80.2292633057,19507,19518,11
12.9144601822,80.2293319702,19518,19528,10
12.9152297974,80.2294616699,19528,19538,10
12.9163198471,80.2296218872,19538,19548,10
12.9175195694,80.2297821045,19548,19558,10
12.918800354,80.2299499512,19558,19568,10
12.920129776,80.2301177979,19568,19579,11
12.921620369,80.2302932739,19579,19589,10
12.9230203629,80.230506897,19589,19599,10
12.9244403839,80.2307128906,19599,19609,10
12.9258098602,80.2308883667,19609,19619,10
12.9272403717,80.2310409546,19619,19629,10
12.9286499023,80.2312164307,19629,19639,10
12.9300603867,80.231552124,19639,19649,10
12.9314603806,80.2319412231,19649,19659,10
12.9327697754,80.2323684692,19659,19669,10
12.9334802628,80.2326583862,19669,19680,11
12.9335203171,80.2326812744,19680,19690,10
12.9336299896,80.2327194214,19690,19700,10
12.9340801239,80.2328567505,19700,19710,10
12.9348897934,80.2332611084,19710,19720,10
12.9358701706,80.2337188721,19720,19730,10
12.9369001389,80.2342300415,19730,19740,10
12.9380903244,80.2348098755,19740,19750,10
12.9396600723,80.2355804443,19750,19772,22
12.9396600723,80.2355804443,19772,19783,11
12.9398202896,80.2356567383,19783,19793,10
12.9402999878,80.2358627319,19793,19803,10
12.9411096573,80.236076355,19803,19813,10
12.942150116,80.2363433838,19813,19823,10
12.9432601929,80.2369003296,19823,19833,10
12.9442195892,80.2378616333,19833,19843,10
12.9451704025,80.2389297485,19843,19852,9
12.9462795258,80.2395935059,19852,19862,10
12.9473199844,80.2400436401,19862,19873,11
12.9484596252,80.2404632568,19873,19883,10
12.9491100311,80.240737915,19883,19894,11
12.9499502182,80.2409973145,19894,19904,10
12.9509296417,80.2412719727,19904,19914,10
12.9512500763,80.2413711548,19914,19924,10
12.9514598846,80.2414627075,19924,19934,10
12.9520797729,80.2416915894,19934,19944,10
12.9529104233,80.2420120239,19944,19954,10
12.9540300369,80.2424697876,19954,19964,10
12.9549598694,80.2428283691,19964,19973,9
12.9555702209,80.2430725098,19973,19984,11
12.9563903809,80.2434082031,19984,19995,11
12.9570198059,80.2436828613,19995,20005,10
12.9579401016,80.2440567017,20005,20015,10
12.9587402344,80.2443618774,20015,20025,10
12.9588499069,80.2444229126,20025,20035,10
12.95911026,80.2445983887,20035,20045,10
12.9597501755,80.2448806763,20045,20055,10
12.9606399536,80.245262146,20055,20065,10
12.9617300034,80.2457733154,20065,20075,10
12.9628400803,80.2462768555,20075,20085,10
12.9638996124,80.2468032837,20085,20096,11
12.9652500153,80.2472915649,20096,20106,10
12.9666004181,80.2477874756,20106,20126,20
12.9666004181,80.2477874756,20126,20136,10
12.9667596817,80.2478790283,20136,20146,10
12.9671802521,80.2480621338,20146,20156,10
12.9680299759,80.2484588623,20156,20166,10
12.96916008,80.2489395142,20166,20176,10
12.9703903198,80.2494277954,20176,20186,10
12.9716997147,80.2498092651,20186,20196,10
12.9730901718,80.2501831055,20196,20207,11
12.9745998383,80.2506027222,20207,20217,10
12.9759902954,80.2509994507,20217,20227,10
12.977350235,80.2514572144,20227,20237,10
12.9783296585,80.2521972656,20237,20247,10
12.9785604477,80.2523269653,20247,20257,10
12.9786396027,80.2523803711,20257,20267,10
12.9791202545,80.2525634766,20267,20277,10
12.9798698425,80.2526321411,20277,20287,10
12.9807701111,80.2526397705,20287,20297,10
12.9819002151,80.2526168823,20297,20308,11
12.9833498001,80.2525177002,20308,20318,10
12.9846601486,80.2521820068,20318,20328,10
12.9859304428,80.2518310547,20328,20338,10
12.986989975,80.2515792847,20338,20348,10
12.9877700806,80.2513809204,20348,20358,10
12.9880199432,80.2517623901,20358,20368,10
12.9880695343,80.2521362305,20368,20377,9
12.9880399704,80.2526321411,20377,20387,10
12.9879198074,80.2535400391,20387,20398,11
12.9878101349,80.2547912598,20398,20409,11
12.9877796173,80.2557373047,20409,20419,10
12.9883003235,80.2558288574,20419,20429,10
12.9885597229,80.255859375,20429,20439,10
12.9888000488,80.2558670044,20439,20449,10
12.9892902374,80.2559204102,20449,20459,10
12.9898195267,80.2560272217,20459,20469,10
12.9905500412,80.2559967041,20469,20479,10
12.9911003113,80.2560195923,20479,20489,10
12.9915399551,80.2561035156,20489,20499,10
12.9919395447,80.2560882568,20499,20509,10
12.992600441,80.2559967041,20509,20520,11
12.993689537,80.2554016113,20520,20530,10
12.9943599701,80.2551498413,20530,20540,10
12.9953203201,80.2554397583,20540,20550,10
12.9961395264,80.2555923462,20550,20560,10
12.9968795776,80.2558135986,20560,20570,10
12.9974899292,80.2558822632,20570,20580,10
12.997879982,80.255859375,20580,20590,10
12.9982995987,80.2559585571,20590,20600,10
12.998459816,80.2559890747,20600,20610,10
12.9987897873,80.256072998,20610,20627,17
12.9999198914,80.2561416626,20627,20639,12
13.0011396408,80.2564086914,20639,20649,10
13.0020198822,80.2565536499,20649,20659,10
13.0028495789,80.2567214966,20659,20669,10
13.0035600662,80.2568511963,20669,20679,10
13.0043096542,80.2569885254,20679,20689,10
13.0048904419,80.2568893433,20689,20699,10
13.0058202744,80.2572784424,20699,20709,10
13.0064001083,80.2574386597,20709,20720,11
13.006529808,80.2568969727,20720,20730,10
13.0064897537,80.256187439,20730,20740,10
13.006529808,80.2548828125,20740,20750,10
13.006529808,80.2539520264,20750,20760,10
13.0065603256,80.2531433105,20760,20770,10
13.0065898895,80.2521820068,20770,20780,10
13.006770134,80.2513122559,20780,20790,10
13.0067501068,80.2502593994,20790,20800,10
13.0066699982,80.2485275269,20800,20810,10
13.006649971,80.2476196289,20810,20820,10
13.0066795349,80.2471618652,20820,20831,11
13.0066099167,80.2467498779,20831,20841,10
13.0065803528,80.2466201782,20841,20851,10
13.0066795349,80.2462692261,20851,20861,10
13.0066900253,80.2454833984,20861,20871,10
13.0066299438,80.2446517944,20871,20881,10
13.0066299438,80.2437210083,20881,20891,10
13.0065803528,80.2428817749,20891,20901,10
13.0065803528,80.241859436,20901,20911,10
13.0066299438,80.2410888672,20911,20927,16
13.0068302155,80.2401580811,20927,20940,13
13.007060051,80.2394180298,20940,20950,10
13.0071496964,80.2387008667,20950,20960,10
13.0073900223,80.2375335693,20960,20969,9
13.007610321,80.2363891602,20969,20980,11
13.0078601837,80.2350234985,20980,20989,9
13.0080604553,80.2338409424,20989,21000,11
13.0083599091,80.2322998047,21000,21010,10
13.0086202621,80.2309494019,21010,21020,10
13.0088596344,80.2295608521,21020,21030,10
13.0091104507,80.2283630371,21030,21041,11
13.0096902847,80.2269592285,21041,21051,10
13.0103302002,80.2255706787,21051,21061,10
13.0108604431,80.2244720459,21061,21071,10
13.011349678,80.2233505249,21071,21081,10
13.0116300583,80.2227172852,21081,21091,10
13.0119695663,80.222038269,21091,21101,10
13.012339592,80.2217102051,21101,21111,10
13.0125999451,80.2220687866,21111,21121,10
13.0132598877,80.2226867676,21121,21131,10
13.0139102936,80.2233581543,21131,21142,11
13.0145397186,80.2240905762,21142,21152,10
13.0155200958,80.224937439,21152,21172,20
13.0155200958,80.224937439,21172,21182,10
13.0157604218,80.225112915,21182,21192,10
13.0163097382,80.2253036499,21192,21202,10
13.0170898438,80.2250900269,21202,21212,10
13.0180101395,80.2247161865,21212,21222,10
13.0190200806,80.2243804932,21222,21232,10
13.0198001862,80.2245178223,21232,21242,10
13.0202798843,80.2248535156,21242,21259,17
13.0215196609,80.225769043,21259,21271,12
13.0220003128,80.2261199951,21271,21281,10
13.0221204758,80.2262802124,21281,21291,10
13.0225896835,80.2266769409,21291,21301,10
13.0230798721,80.2271499634,21301,21311,10
13.0236902237,80.2276916504,21311,21321,10
13.0242795944,80.2283706665,21321,21331,10
13.0248003006,80.2290725708,21331,21341,10
13.0254096985,80.2298736572,21341,21352,11
13.0259799957,80.231086731,21352,21362,10
13.0262098312,80.2313995361,21362,21372,10
13.0267696381,80.2312011719,21372,21382,10
13.0276203156,80.2310180664,21382,21392,10
13.0284795761,80.2309188843,21392,21402,10
13.0292596817,80.2308120728,21402,21411,9
13.0298099518,80.2307815552,21411,21421,10
13.0305595398,80.23072052,21421,21431,10
13.0311803818,80.2306289673,21431,21442,11
13.0317602158,80.2305603027,21442,21453,11
13.0325803757,80.2305297852,21453,21463,10
13.0332803726,80.2304763794,21463,21473,10
13.0340595245,80.2304382324,21473,21493,20
13.0340595245,80.2304382324,21493,21503,10
13.0343399048,80.2304534912,21503,21513,10
13.0346298218,80.2303619385,21513,21523,10
13.0348396301,80.2302703857,21523,21533,10
13.0350399017,80.230140686,21533,21543,10
13.0351200104,80.2303009033,21543,21553,10
13.0348596573,80.2303390503,21553,21564,11
13.0346002579,80.2303695679,21564,21574,10
13.0343799591,80.2304229736,21574,21584,10
13.0343399048,80.2304229736,21584,21594,10
13.0341396332,80.2304534912,21594,21604,10
13.0336904526,80.2304382324,21604,23028,1424
13.0334997177,80.2304229736,23028,23534,506
13.0334997177,80.2304229736,23534,23545,11
13.0335302353,80.2304534912,23545,24049,504
13.0335302353,80.2304534912,24049,24059,10
13.0332698822,80.230506897,24059,24070,11
13.032699585,80.2305297852,24070,24080,10
13.0319795609,80.2305984497,24080,24090,10
13.0312795639,80.2306671143,24090,24100,10
13.030790329,80.2306976318,24100,24110,10
13.0303602219,80.23072052,24110,24119,9
13.0301799774,80.230758667,24119,24130,11
13.0299100876,80.2307891846,24130,24140,10
13.0297203064,80.2308197021,24140,24150,10
13.0291795731,80.2309265137,24150,24160,10
13.0285301208,80.2310409546,24160,24170,10
13.0281095505,80.2310409546,24170,24181,11
13.0278596878,80.2312469482,24181,24191,10
13.0278596878,80.2315826416,24191,24201,10
13.0279502869,80.2319412231,24201,24211,10
13.0279302597,80.2322692871,24211,24221,10
13.0274600983,80.2326812744,24221,24231,10
13.0270204544,80.2329025269,24231,24251,20
13.0270204544,80.2329025269,24251,24261,10
13.0265102386,80.2328872681,24261,24271,10
13.026260376,80.2323989868,24271,24282,11
13.0260601044,80.2316665649,24282,24292,10
13.0257301331,80.2305984497,24292,24301,9
13.0250701904,80.2295608521,24301,24312,11
13.0243501663,80.2285690308,24312,24322,10
13.0236301422,80.2277374268,24322,24332,10
13.0227603912,80.2269363403,24332,24342,10
13.0219402313,80.2262420654,24342,24352,10
13.0212402344,80.2257232666,24352,24362,10
13.0210504532,80.2255477905,24362,24372,10
13.0205497742,80.2252120972,24372,24382,10
13.0199403763,80.224822998,24382,24393,11
13.0198602676,80.2247619629,24393,24403,10
13.0197401047,80.2246704102,24403,24413,10
13.0192098618,80.2245025635,24413,24429,16
13.0177402496,80.2249526978,24429,24441,12
13.0165996552,80.225402832,24441,24451,10
13.0157604218,80.225692749,24451,24461,10
13.0148296356,80.22605896,24461,24471,10
13.0146198273,80.2261581421,24471,24481,10
13.0144395828,80.2262268066,24481,24491,10
13.0141201019,80.2263336182,24491,24502,11
13.0138502121,80.2264404297,24502,24512,10
13.0133304596,80.2266921997,24512,24521,9
13.0126399994,80.2269363403,24521,24531,10
13.0118303299,80.2272567749,24531,24542,11
13.0108699799,80.2276535034,24542,24552,10
13.0099401474,80.2280197144,24552,24562,10
13.0092096329,80.228553772,24562,24572,10
13.0089597702,80.2294464111,24572,24582,10
13.0087404251,80.230506897,24582,24592,10
13.0084896088,80.2312774658,24592,24603,11
13.0083198547,80.2325210571,24603,24613,10
13.0082397461,80.2334594727,24613,24622,9
13.008190155,80.2337188721,24622,24633,11
13.0080900192,80.2341079712,24633,24643,10
13.0079603195,80.2347412109,24643,24653,10
13.007809639,80.2355194092,24653,24663,10
13.007610321,80.2363967896,24663,24673,10
13.0074100494,80.2373809814,24673,24683,10
13.0072498322,80.2384033203,24683,24693,10
13.0070800781,80.2390213013,24693,24704,11
13.0069198608,80.239982605,24704,24714,10
13.0068101883,80.2407302856,24714,24724,10
13.0067195892,80.2414779663,24724,24734,10
13.0067195892,80.2425003052,24734,24744,10
13.0067195892,80.2434310913,24744,24754,10
13.0067501068,80.2443008423,24754,24764,10
13.0067796707,80.2451171875,24764,24774,10
13.0068397522,80.2462615967,24774,24784,10
13.0067901611,80.247428894,24784,24794,10
13.0067996979,80.2483825684,24794,24805,11
13.0068902969,80.249382019,24805,24815,10
13.0068702698,80.2502975464,24815,24825,10
13.0068798065,80.2510910034,24825,24845,20
13.0068798065,80.2510910034,24845,24855,10
13.0068702698,80.2515106201,24855,24865,10
13.0067596436,80.2518997192,24865,24875,10
13.006649971,80.2528686523,24875,24886,11
13.0067195892,80.2570266724,24886,24984,98
13.0067195892,80.2570266724,24984,24994,10
13.006819725,80.2572021484,24994,25004,10
13.0067396164,80.2574234009,25004,25015,11
13.0064401627,80.2574768066,25015,25025,10
13.0058603287,80.2574234009,25025,25035,10
13.0050401688,80.257270813,25035,25045,10
13.0041503906,80.2570800781,25045,25055,10
13.0031995773,80.2568511963,25055,25065,10
13.0023298264,80.2566833496,25065,25075,10
13.0016002655,80.2565917969,25075,25085,10
13.0007696152,80.256439209,25085,25095,10
13.0000295639,80.2563400269,25095,25105,10
12.9987201691,80.2561035156,25105,25126,21
12.9987201691,80.2561035156,25126,25136,10
12.9984102249,80.2559967041,25136,25146,10
12.9982404709,80.2559661865,25146,25156,10
12.9978504181,80.2559280396,25156,25166,10
12.997209549,80.2559509277,25166,25186,20
12.997209549,80.2559509277,25186,25196,10
12.9966802597,80.2559204102,25196,25206,10
12.9959697723,80.2559204102,25206,25223,17
12.9946298599,80.255897522,25223,25235,12
12.993689537,80.2559814453,25235,25244,9
12.992939949,80.2561035156,25244,25255,11
12.9920301437,80.2560882568,25255,25264,9
12.9913597107,80.2561264038,25264,25275,11
12.9903802872,80.2560882568,25275,25286,11
12.9893798828,80.2560119629,25286,25297,11
12.9885396957,80.2559509277,25297,25307,10
12.9879703522,80.2558364868,25307,25317,10
12.9874000549,80.2557220459,25317,25327,10
12.9868497849,80.2556762695,25327,25339,12
12.9867200851,80.2556533813,25339,25349,10
12.9863595963,80.255569458,25349,25359,10
12.9859304428,80.2554779053,25359,25369,10
12.9854001999,80.2554092407,25369,25379,10
12.9848604202,80.2552566528,25379,25380,1
12.9848003387,80.255241394,25380,25390,10
12.9848003387,80.255241394,25390,25456,66
12.9798803329,80.2527618408,25456,25466,10
12.9790496826,80.2526397705,25466,25476,10
12.9784202576,80.2523727417,25476,25485,9
12.9776000977,80.251701355,25485,25496,11
12.9764995575,80.2511901855,25496,25505,9
12.9752998352,80.2508468628,25505,25515,10
12.9741201401,80.250541687,25515,25526,11
12.972869873,80.250213623,25526,25536,10
12.9717197418,80.2498779297,25536,25547,11
12.9704198837,80.2495269775,25547,25557,10
12.9692602158,80.2490692139,25557,25567,10
12.9681396484,80.2486114502,25567,25577,10
12.9670600891,80.2481536865,25577,25587,10
12.9660396576,80.2476882935,25587,25597,10
12.9652500153,80.2473983765,25597,25607,10
12.9651002884,80.2473602295,25607,25617,10
12.9645204544,80.2471618652,25617,25627,10
12.963640213,80.2468185425,25627,25637,10
12.9626197815,80.2462768555,25637,25648,11
12.9613103867,80.2456436157,25648,25658,10
12.9602203369,80.2451629639,25658,25668,10
12.9594497681,80.2448272705,25668,25678,10
12.9593400955,80.2447967529,25678,25688,10
12.9588899612,80.2445220947,25688,25698,10
12.9580802917,80.2441635132,25698,25708,10
12.9573602676,80.243888855,25708,25718,10
12.9565296173,80.2435684204,25718,25728,10
12.9562702179,80.2434692383,25728,25738,10
12.9556903839,80.2432174683,25738,25748,10
12.9548301697,80.2428436279,25748,25759,11
12.9536800385,80.2423706055,25759,25769,10
12.9526700974,80.2419891357,25769,25779,10
12.9520101547,80.2417831421,25779,25789,10
12.9518003464,80.2416992188,25789,25799,10
12.9516401291,80.2416381836,25799,25809,10
12.9510402679,80.2414093018,25809,25819,10
12.9501199722,80.2411193848,25819,25829,10
12.9490995407,80.2408218384,25829,25845,16
12.9479999542,80.2403793335,25845,25857,12
12.9472103119,80.2400512695,25857,25868,11
12.9470901489,80.240020752,25868,25877,9
12.94672966,80.2398529053,25877,25888,11
12.9459104538,80.2394714355,25888,25898,10
12.9450397491,80.2389068604,25898,25908,10
12.9443998337,80.238243103,25908,25918,10
12.9436197281,80.2374267578,25918,25928,10
12.9433097839,80.2371063232,25928,25938,10
12.9430799484,80.2368774414,25938,25948,10
12.9424695969,80.2365188599,25948,25958,10
12.9415798187,80.2362594604,25958,25969,11
12.9404802322,80.2359695435,25969,25979,10
12.9395704269,80.2356567383,25979,25989,10
12.9386196136,80.2351531982,25989,25999,10
12.9374198914,80.2345581055,25999,26009,10
12.9361600876,80.2338790894,26009,26019,10
12.9349498749,80.2334289551,26019,26029,10
12.9340801239,80.233039856,26029,26039,10
12.9339599609,80.2329864502,26039,26049,10
12.9335298538,80.2328186035,26049,26059,10
12.9327201843,80.2324676514,26059,26069,10
12.931599617,80.2320632935,26069,26086,17
12.9295701981,80.2314605713,26086,26098,12
12.9281597137,80.2312011719,26098,26108,10
12.9268198013,80.2310180664,26108,26118,10
12.9254198074,80.2308578491,26118,26128,10
12.9240598679,80.2307128906,26128,26138,10
12.9228897095,80.2305603027,26138,26147,9
12.921500206,80.2303390503,26147,26158,11
12.9200000763,80.2301712036,26158,26168,10
