12.7922000885,80.2223587036,13,13,0
13.0269098282,80.2311096191,34975,34985,10
13.0277204514,80.2309188843,34985,34995,10
13.0283699036,80.2308425903,34995,35005,10
13.0286102295,80.2308425903,35005,35015,10
13.029129982,80.2308120728,35015,35046,31
13.029129982,80.2308120728,35046,35056,10
13.0293998718,80.230796814,35056,35066,10
13.0297403336,80.2307815552,35066,35076,10
13.0303201675,80.2307281494,35076,35086,10
13.0307798386,80.2306900024,35086,35096,10
13.030960083,80.2306671143,35096,35106,10
13.0313501358,80.2306289673,35106,35116,10
13.0320701599,80.2305679321,35116,35126,10
13.0327997208,80.23046875,35126,35137,11
13.0337200165,80.2303771973,35137,35146,9
13.0344800949,80.2303237915,35146,35187,41
13.0347299576,80.2302932739,35187,35268,81
13.0350399017,80.2302474976,35268,35490,222
13.0350399017,80.2302474976,35490,35500,10
13.0350999832,80.2298965454,35500,35581,81
13.0350999832,80.2298965454,35581,35591,10
13.0350704193,80.2297286987,35591,35651,60
13.0347003937,80.2297821045,35651,35712,61
13.0343198776,80.2297210693,35712,35904,192
13.0343198776,80.2297210693,35904,35914,10
13.034040451,80.2300567627,35914,36530,616
13.0341901779,80.2301635742,36530,36782,252
13.0340900421,80.2302017212,36782,37549,767
13.0340900421,80.2302017212,37549,37559,10
13.0340595245,80.2304000854,37559,37569,10
13.0335798264,80.2303695679,37569,37580,11
13.0328197479,80.2303619385,37580,37590,10
13.0322599411,80.2304916382,37590,37600,10
13.0315799713,80.2306137085,37600,37610,10
13.0308904648,80.2306594849,37610,37620,10
13.0305204391,80.2307434082,37620,37630,10
13.0299396515,80.2308273315,37630,37650,20
13.0299396515,80.2308273315,37650,37660,10
13.0296697617,80.2308120728,37660,37670,10
13.0296001434,80.2308273315,37670,37680,10
13.0294399261,80.2308273315,37680,37691,11
13.0290899277,80.2308502197,37691,37707,16
13.028380394,80.2308502197,37707,37719,12
13.0280504227,80.2311630249,37719,37729,10
13.0279502869,80.2315216064,37729,37739,10
13.027879715,80.2321395874,37739,37749,10
13.0277500153,80.2325897217,37749,37759,10
13.0271196365,80.2329025269,37759,37779,20
13.0271196365,80.2329025269,37779,37790,11
13.0268602371,80.2329330444,37790,37800,10
13.0265197754,80.2328720093,37800,37810,10
13.0262098312,80.2323532104,37810,37820,10
13.0260095596,80.2315979004,37820,37830,10
13.0256996155,80.2306289673,37830,37839,9
13.0250396729,80.2296295166,37839,37850,11
13.0243797302,80.228729248,37850,37860,10
13.0238704681,80.2281112671,37860,37870,10
13.0232801437,80.2275009155,37870,37890,20
13.0232801437,80.2275009155,37890,37901,11
13.0230703354,80.2272872925,37901,37911,10
13.0228996277,80.227180481,37911,37921,10
13.0225801468,80.2268371582,37921,37931,10
13.022069931,80.2263412476,37931,37941,10
13.0215501785,80.2259292603,37941,37951,10
13.0208597183,80.2253875732,37951,37961,10
13.0201997757,80.2249679565,37961,37971,10
13.019900322,80.2247695923,37971,37981,10
13.0193996429,80.2245178223,37981,37991,10
13.0186395645,80.2244873047,37991,38002,11
13.0176401138,80.2249221802,38002,38018,16
13.0161399841,80.2255783081,38018,38030,12
13.0164003372,80.2254714966,38030,38040,10
13.016169548,80.2255630493,38040,38050,10
13.0158996582,80.2256622314,38050,38060,10
13.015540123,80.2257766724,38060,38070,10
13.015080452,80.2259597778,38070,38099,29
13.015080452,80.2259597778,38099,38110,11
13.0148601532,80.2260437012,38110,38121,11
13.014380455,80.2262496948,38121,38141,20
13.014380455,80.2262496948,38141,38151,10
13.0141897202,80.2262802124,38151,38161,10
13.0136995316,80.2264633179,38161,38171,10
13.0132198334,80.2266387939,38171,38181,10
13.0124197006,80.2269287109,38181,38191,10
13.0117702484,80.2272415161,38191,38201,10
13.0114002228,80.227432251,38201,38232,31
13.0114002228,80.227432251,38232,38242,10
13.0110197067,80.2275085449,38242,38252,10
13.0106801987,80.2276687622,38252,38262,10
13.0101699829,80.227897644,38262,38272,10
13.0094804764,80.2282562256,38272,38282,10
13.0092601776,80.2289581299,38282,38292,10
13.0090398788,80.2297897339,38292,38302,10
13.008769989,80.2309112549,38302,38312,10
13.008649826,80.2318496704,38312,38323,11
13.0084896088,80.2331390381,38323,38333,10
13.0082902908,80.2336196899,38333,38343,10
13.008190155,80.2337417603,38343,38353,10
13.0081501007,80.2341766357,38353,38363,10
13.0080003738,80.2347412109,38363,38373,10
13.0077600479,80.2353363037,38373,38383,10
13.0075998306,80.2364578247,38383,38393,10
13.007349968,80.2381668091,38393,38403,10
13.0072402954,80.2390594482,38403,38413,10
13.007229805,80.2390975952,38413,38424,11
13.0069904327,80.2398605347,38424,38464,40
13.0069904327,80.2398605347,38464,38474,10
13.0068597794,80.2404785156,38474,38494,20
13.0068597794,80.2404785156,38494,38504,10
13.0067996979,80.2411499023,38504,38514,10
13.0067396164,80.2420120239,38514,38524,10
13.0066995621,80.2432098389,38524,38535,11
13.0068101883,80.2438201904,38535,38545,10
13.0067996979,80.2445983887,38545,38555,10
13.0068397522,80.2452697754,38555,38564,9
13.0068702698,80.2457733154,38564,38575,11
13.006819725,80.2462921143,38575,38585,10
13.0068101883,80.2466964722,38585,38595,10
13.0067796707,80.2473068237,38595,38605,10
13.0067501068,80.2479782104,38605,38615,10
13.0067796707,80.2488021851,38615,38625,10
13.0068702698,80.2494277954,38625,38646,21
13.0068702698,80.2494277954,38646,38656,10
13.0068702698,80.2497787476,38656,38666,10
13.0068302155,80.2502365112,38666,38676,10
13.0068702698,80.2509765625,38676,38706,30
13.0068702698,80.2509765625,38706,38716,10
13.0067501068,80.2515487671,38716,38726,10
13.0066204071,80.2524108887,38726,38736,10
13.0065898895,80.2533187866,38736,38747,11
13.0065898895,80.2543792725,38747,38757,10
13.0066404343,80.2549133301,38757,38767,10
13.0066404343,80.2549667358,38767,38783,16
13.0066099167,80.2558898926,38783,38795,12
13.006649971,80.2567825317,38795,38805,10
13.0066204071,80.2573928833,38805,38815,10
13.0060796738,80.2573776245,38815,38825,10
13.0052099228,80.2573013306,38825,38835,10
13.0043001175,80.2570800781,38835,38845,10
13.0038995743,80.2570266724,38845,38856,11
13.0035400391,80.2569198608,38856,38897,41
13.0031700134,80.2568511963,38897,38937,40
13.0031700134,80.2568511963,38937,38947,10
13.0029201508,80.2567901611,38947,38958,11
13.0027103424,80.256729126,38958,38968,10
13.0023603439,80.2566604614,38968,38978,10
13.002120018,80.256652832,38978,38988,10
13.0018796921,80.2566299438,38988,39048,60
13.0018796921,80.2566299438,39048,39058,10
13.0013799667,80.2565383911,39058,39069,11
13.0006999969,80.2564315796,39069,39079,10
12.9999799728,80.2563323975,39079,39089,10
12.999130249,80.2562408447,39089,39099,10
12.9987897873,80.256149292,39099,39109,10
12.9987001419,80.2561035156,39109,39119,10
12.9985599518,80.2560424805,39119,39129,10
12.9983100891,80.2559661865,39129,39139,10
12.9980802536,80.2559204102,39139,39149,10
12.9972400665,80.2558898926,39149,39170,21
12.9972400665,80.2558898926,39170,39180,10
12.9968595505,80.2559204102,39180,39190,10
12.9965801239,80.2558898926,39190,39200,10
12.9959497452,80.255859375,39200,39210,10
12.9952802658,80.2558670044,39210,39220,10
12.9945497513,80.255897522,39220,39230,10
12.9938297272,80.2559585571,39230,39240,10
12.9927501678,80.2559814453,39240,39250,10
12.9916200638,80.2559509277,39250,39260,10
12.9909200668,80.2558822632,39260,39270,10
12.9900598526,80.2559661865,39270,39281,11
12.9889802933,80.2559127808,39281,39291,10
12.9879198074,80.2558288574,39291,39331,40
12.9878196716,80.2558822632,39331,39442,111
12.9878196716,80.2558822632,39442,39452,10
12.9876899719,80.2558364868,39452,39462,10
12.9872999191,80.2557525635,39462,39472,10
12.9867095947,80.2556991577,39472,39482,10
12.9860801697,80.2555770874,39482,39503,21
12.9860801697,80.2555770874,39503,39513,10
12.9857196808,80.2554702759,39513,39523,10
12.9852399826,80.2553405762,39523,39533,10
12.9845600128,80.2551727295,39533,39543,10
12.9837999344,80.2549819946,39543,39553,10
12.9834098816,80.2548522949,39553,39563,10
12.9830102921,80.2547073364,39563,39573,10
12.9823999405,80.2543487549,39573,39583,10
12.9820098877,80.2537384033,39583,39594,11
12.9817399979,80.2529602051,39594,39604,10
12.9810199738,80.2527770996,39604,39614,10
12.9801902771,80.252822876,39614,39624,10
12.9796199799,80.2527770996,39624,39634,10
12.9788303375,80.2526702881,39634,39644,10
12.9785804749,80.2525787354,39644,39654,10
12.9784803391,80.2525024414,39654,39664,10
12.9780302048,80.2521591187,39664,39674,10
12.9773397446,80.2515716553,39674,39684,10
12.9763097763,80.2511825562,39684,39694,10
12.9751701355,80.2508468628,39694,39705,11
12.9737997055,80.2504577637,39705,39715,10
12.972700119,80.2501907349,39715,39725,10
12.9724702835,80.2501296997,39725,39735,10
12.9721298218,80.2500228882,39735,39745,10
12.9714603424,80.2498397827,39745,39755,10
12.9706001282,80.2496185303,39755,39765,10
12.9695796967,80.2492370605,39765,39775,10
12.9684896469,80.2487487793,39775,39785,10
12.9673500061,80.2482910156,39785,39795,10
12.9665403366,80.2479095459,39795,39812,17
12.965259552,80.2473983765,39812,39824,12
12.9651498795,80.2473678589,39824,39834,10
12.9647302628,80.2472076416,39834,39844,10
12.9637098312,80.2468032837,39844,39874,30
12.9637098312,80.2468032837,39874,39884,10
12.963470459,80.2466964722,39884,39893,9
12.962849617,80.246383667,39893,39903,10
12.9619598389,80.2459564209,39903,39915,12
12.9606599808,80.2453536987,39915,39925,10
12.9596004486,80.2449035645,39925,39935,10
12.9592504501,80.244720459,39935,39945,10
12.9590902328,80.2446212769,39945,39955,10
12.9584999084,80.2443618774,39955,39965,10
12.9578304291,80.244102478,39965,39975,10
12.9564599991,80.2436828613,39975,39995,20
12.9564599991,80.2436828613,39995,40005,10
12.9558601379,80.2434387207,40005,40015,10
12.9551000595,80.243057251,40015,40026,11
12.9541501999,80.2426376343,40026,40036,10
12.9531698227,80.2422027588,40036,40046,10
12.9521598816,80.2418365479,40046,40056,10
12.9517297745,80.2417221069,40056,40066,10
12.9515895844,80.2416534424,40066,40076,10
12.9511098862,80.2414627075,40076,40086,10
12.9503202438,80.2412109375,40086,40096,10
12.9493198395,80.2409286499,40096,40106,10
12.9486999512,80.2406692505,40106,40116,10
12.9478998184,80.2403488159,40116,40127,11
12.9471101761,80.2400512695,40127,40137,10
12.9471197128,80.2400436401,40137,40147,10
12.9468202591,80.2399215698,40147,40157,10
12.9461603165,80.2396392822,40157,40167,10
12.9453296661,80.2392120361,40167,40177,10
12.9445199966,80.2384033203,40177,40187,10
12.9437503815,80.2375564575,40187,40197,10
12.9432401657,80.2370986938,40197,40207,10
12.9431695938,80.2369995117,40207,40217,10
12.9427404404,80.2366867065,40217,40227,10
12.9419002533,80.2363510132,40227,40238,11
12.9407596588,80.236076355,40238,40248,10
12.940079689,80.2359008789,40248,40258,10
12.9398298264,80.2358016968,40258,40268,10
12.9396896362,80.2357177734,40268,40278,10
12.9395399094,80.2356491089,40278,40288,10
12.939160347,80.2354736328,40288,40298,10
12.9381599426,80.2350006104,40298,40308,10
12.9370803833,80.2345123291,40308,40318,10
12.9357500076,80.2339630127,40318,40328,10
12.9348897934,80.2334823608,40328,40339,11
12.9338798523,80.2330093384,40339,40359,20
12.9338798523,80.2330093384,40359,40369,10
12.9335603714,80.2328262329,40369,40379,10
12.9329204559,80.2325668335,40379,40389,10
12.9319601059,80.2322387695,40389,40399,10
12.9309301376,80.2318878174,40399,40409,10
12.9295396805,80.2314910889,40409,40419,10
12.9282999039,80.2312774658,40419,40435,16
12.9268102646,80.2311019897,40435,40447,12
12.9257202148,80.2309875488,40447,40458,11
12.9246101379,80.2308425903,40458,40468,10
12.9236402512,80.2306976318,40468,40478,10
12.9225597382,80.2305374146,40478,40487,9
12.9216499329,80.2303771973,40487,40498,11
12.9201803207,80.23021698,40498,40508,10
12.9191598892,80.230140686,40508,40517,9
12.9189596176,80.2301101685,40517,40528,11
12.9183502197,80.2300033569,40528,40538,10
12.9174404144,80.2298812866,40538,40548,10
12.916469574,80.2297286987,40548,40559,11
12.9152803421,80.2295608521,40559,40570,11
12.9141302109,80.2294082642,40570,40580,10
12.9135398865,80.2293167114,40580,40590,10
12.9131803513,80.2292861938,40590,40600,10
12.9129400253,80.2292175293,40600,40610,10
12.9122400284,80.229133606,40610,40620,10
12.911239624,80.2289962769,40620,40630,10
12.9100599289,80.2288208008,40630,40640,10
12.9088802338,80.2286224365,40640,40650,10
12.9075803757,80.2284164429,40650,40660,10
12.9062404633,80.2283172607,40660,40681,21
12.9062404633,80.2283172607,40681,40691,10
12.9059095383,80.228302002,40691,40701,10
12.9051799774,80.2282562256,40701,40711,10
12.9041595459,80.2282028198,40711,40721,10
12.9030504227,80.2281570435,40721,40731,10
12.9019804001,80.2280883789,40731,40741,10
12.9014101028,80.2280502319,40741,40782,41
12.9014101028,80.2280502319,40782,40792,10
12.9012699127,80.2280578613,40792,40802,10
12.9009103775,80.2280273438,40802,40812,10
12.900639534,80.2279968262,40812,40822,10
12.9004096985,80.228012085,40822,40832,10
12.8999795914,80.2279815674,40832,40842,10
12.8995399475,80.2279586792,40842,40852,10
12.8992500305,80.2279663086,40852,40862,10
12.8988103867,80.2279586792,40862,40872,10
12.8982200623,80.2278671265,40872,40883,11
12.8975200653,80.2277984619,40883,40893,10
12.8965997696,80.2277526855,40893,40903,10
12.8954801559,80.2276992798,40903,40913,10
12.8942203522,80.2276535034,40913,40923,10
12.8932199478,80.2275619507,40923,40933,10
12.8930397034,80.2275390625,40933,40943,10
12.892950058,80.2275314331,40943,40953,10
12.8926801682,80.2275009155,40953,40963,10
12.8922395706,80.2274475098,40963,40973,10
12.8914299011,80.2274169922,40973,40984,11
12.8902702332,80.2274093628,40984,40994,10
12.8891000748,80.2274169922,40994,41004,10
12.8883800507,80.2274093628,41004,41014,10
12.8883304596,80.2274017334,41014,41024,10
12.8879003525,80.2273635864,41024,41034,10
12.887169838,80.2272491455,41034,41044,10
12.8862304688,80.2270431519,41044,41054,10
12.8854398727,80.2268600464,41054,41064,10
12.8852796555,80.2268066406,41064,41074,10
12.8848695755,80.2267303467,41074,41084,10
12.884519577,80.2268295288,41084,41095,11
12.8831501007,80.2267303467,41095,41105,10
12.8818998337,80.2267379761,41105,41115,10
12.88078022,80.2267379761,41115,41125,10
12.8795795441,80.2267608643,41125,41135,10
12.8783597946,80.2268371582,41135,41145,10
12.8772497177,80.2269363403,41145,41155,10
12.8769397736,80.2269668579,41155,41165,10
12.8764400482,80.2270126343,41165,41185,20
12.8764400482,80.2270126343,41185,41196,11
12.8759498596,80.2270278931,41196,41206,10
12.8751802444,80.2269821167,41206,41216,10
12.874130249,80.2268371582,41216,41226,10
12.8729600906,80.2267608643,41226,41236,10
12.8725595474,80.2267684937,41236,41246,10
12.8722496033,80.2267608643,41246,41256,10
12.8716602325,80.2267303467,41256,41266,10
12.8696804047,80.2265930176,41266,41276,10
12.8696804047,80.2265930176,41276,41286,10
12.8684597015,80.2264633179,41286,41297,11
12.8670301437,80.2265472412,41297,41308,11
12.8656101227,80.2266464233,41308,41318,10
12.864279747,80.2265930176,41318,41328,10
12.8628902435,80.2265625,41328,41338,10
12.8614797592,80.2266387939,41338,41348,10
12.8609199524,80.2266387939,41348,41358,10
12.8607501984,80.2266387939,41358,41368,10
12.8602199554,80.2265777588,41368,41378,10
12.8593997955,80.2264404297,41378,41388,10
12.8583202362,80.22631073,41388,41399,11
12.8569698334,80.2263412476,41399,41411,12
12.8553495407,80.2265014648,41411,41421,10
12.8539400101,80.2266387939,41421,41431,10
12.852519989,80.2267074585,41431,41441,10
12.8511104584,80.2266616821,41441,41451,10
12.8500795364,80.2266387939,41451,41461,10
12.8499002457,80.2266387939,41461,41471,10
12.8496103287,80.2266387939,41471,41481,10
12.8489704132,80.2266311646,41481,41491,10
12.8480701447,80.2266235352,41491,41501,10
12.8468999863,80.2266464233,41501,41511,10
12.8459796906,80.2266235352,41511,41522,11
12.8453998566,80.2266464233,41522,41532,10
12.8453903198,80.2266464233,41532,41542,10
12.8452796936,80.2266464233,41542,41552,10
12.8448495865,80.2266387939,41552,41562,10
12.8440504074,80.2266921997,41562,41572,10
12.8429803848,80.226852417,41572,41582,10
12.841799736,80.2270812988,41582,41592,10
12.8405895233,80.2274398804,41592,41602,10
12.8398799896,80.2276763916,41602,41623,21
12.839799881,80.2276992798,41623,41653,30
12.839799881,80.2276992798,41653,41663,10
12.8393802643,80.2277984619,41663,41673,10
12.8387098312,80.2279586792,41673,41683,10
12.8378000259,80.2281799316,41683,41693,10
12.8366298676,80.2283630371,41693,41703,10
12.8353004456,80.2285614014,41703,41713,10
12.8338899612,80.2287979126,41713,41723,10
12.8326396942,80.2290420532,41723,41734,11
12.8322000504,80.2291488647,41734,41744,10
12.8320903778,80.2291717529,41744,41754,10
12.831580162,80.2292785645,41754,41764,10
12.8308000565,80.2295074463,41764,41774,10
12.8296604156,80.2299423218,41774,41784,10
12.8285398483,80.2304000854,41784,41794,10
12.8274297714,80.2310180664,41794,41804,10
12.8261604309,80.2313308716,41804,41814,10
12.8248596191,80.2313766479,41814,41830,16
12.8226699829,80.230796814,41830,41843,13
12.8209400177,80.2304611206,41843,41853,10
12.8196601868,80.2304916382,41853,41863,10
12.818570137,80.2303466797,41863,41872,9
12.8178300858,80.2300186157,41872,41883,11
12.8168001175,80.2296218872,41883,41893,10
12.8154201508,80.2293777466,41893,41902,9
12.8143997192,80.2292480469,41902,41913,11
12.8130302429,80.2288513184,41913,41923,10
12.8118896484,80.2284469604,41923,41933,10
12.8108901978,80.2281036377,41933,41944,11
12.8107795715,80.2280578613,41944,41954,10
12.8105401993,80.2279205322,41954,41964,10
12.8100795746,80.2277297974,41964,41974,10
12.8098802567,80.2276535034,41974,41984,10
12.8093299866,80.2273712158,41984,41994,10
12.8085699081,80.2268066406,41994,42004,10
12.8076496124,80.22605896,42004,42014,10
12.806810379,80.2253112793,42014,42024,10
12.8061103821,80.2246780396,42024,42034,10
12.8053998947,80.2241516113,42034,42044,10
12.8051795959,80.2240829468,42044,42055,11
12.8048601151,80.2240066528,42055,42065,10
12.8042001724,80.2239532471,42065,42075,10
12.8033504486,80.2238922119,42075,42085,10
12.8021802902,80.223739624,42085,42095,10
12.8011302948,80.2236022949,42095,42105,10
12.8001003265,80.2235107422,42105,42115,10
12.7990503311,80.2234268188,42115,42125,10
12.7979097366,80.2232818604,42125,42135,10
12.7966098785,80.2230682373,42135,42145,10
12.7953996658,80.2228622437,42145,42155,10
12.7940998077,80.2226486206,42155,42166,11
12.7926397324,80.2223892212,42166,42176,10
12.7912302017,80.222076416,42176,42186,10
12.789899826,80.2217636108,42186,42196,10
12.7889404297,80.2214202881,42196,42206,10
12.7882003784,80.2211608887,42206,42216,10
12.7879199982,80.2210998535,42216,42244,28
12.7876396179,80.2209396362,42244,42285,41
12.7876396179,80.2209396362,42285,42295,10
12.7875995636,80.2208023071,42295,42315,20
12.7875995636,80.2208023071,42315,42325,10
12.7873601913,80.2206878662,42325,42335,10
12.7868404388,80.2206268311,42335,42396,61
12.7868404388,80.2206268311,42396,42406,10
12.7868204117,80.2205810547,42406,42416,10
12.786740303,80.2205734253,42416,42426,10
12.7865800858,80.2205963135,42426,42436,10
12.7866802216,80.2206497192,42436,42446,10
12.7867002487,80.2205963135,42446,42456,10
12.7866897583,80.2205429077,42456,42466,10
12.786649704,80.2205429077,42466,42567,101
12.7862901688,80.2203979492,42567,42688,121
12.7862901688,80.2203979492,42688,42699,11
12.7861204147,80.2206115723,42699,42709,10
12.7861204147,80.2208099365,42709,42719,10
12.7861099243,80.2209014893,42719,42729,10
12.7861604691,80.2211914063,42729,42739,10
12.786190033,80.2215576172,42739,42749,10
12.7861795425,80.2219390869,42749,43244,495
12.7861795425,80.2216110229,43244,43264,20
12.7861795425,80.2216110229,43264,43274,10
12.7861700058,80.2212677002,43274,43284,10
12.7861604691,80.221031189,43284,43324,40
12.7861404419,80.2206115723,43324,43355,31
12.7861404419,80.2206115723,43355,43365,10
12.78647995,80.2204818726,43365,43415,50
12.78647995,80.2204818726,43415,43425,10
12.7869596481,80.2206268311,43425,43435,10
12.7874803543,80.2208023071,43435,43446,11
12.7878198624,80.2209396362,43446,43456,10
12.788189888,80.2210617065,43456,43466,10
12.7888898849,80.2213592529,43466,43476,10
12.7896604538,80.2216415405,43476,43486,10
12.7904195786,80.2218704224,43486,43494,8
12.7911996841,80.2220611572,43494,43506,12
12.7926197052,80.2223968506,43506,43516,10
12.793970108,80.2226028442,43516,43526,10
12.7953395844,80.2228088379,43526,43536,10
12.796380043,80.2229614258,43536,43546,10
12.7965602875,80.2229995728,43546,43557,11
12.7970199585,80.2230987549,43557,43567,10
12.797750473,80.2232208252,43567,43577,10
12.798620224,80.2233200073,43577,43587,10
12.7996101379,80.2234191895,43587,43597,10
12.8007001877,80.2235183716,43597,43607,10
12.8014001846,80.2235565186,43607,43617,10
12.8015899658,80.2235336304,43617,43627,10
12.802189827,80.2235870361,43627,43637,10
12.8029603958,80.2237625122,43637,43647,10
12.8038101196,80.2238616943,43647,43657,10
12.8046998978,80.2239379883,43657,43668,11
12.8053102493,80.224067688,43668,43678,10
12.8053998947,80.2241210938,43678,43688,10
12.8056001663,80.2241821289,43688,43698,10
12.8059997559,80.2244873047,43698,43708,10
12.8065395355,80.2249603271,43708,43718,10
12.80727005,80.2256011963,43718,43728,10
12.80809021,80.22631073,43728,43738,10
12.8088998795,80.2269973755,43738,43748,10
12.8100204468,80.2276077271,43748,43758,10
12.8111801147,80.2280883789,43758,43769,11
12.8125400543,80.2285995483,43769,43779,10
12.8137798309,80.229019165,43779,43789,10
12.8149795532,80.2292709351,43789,43799,10
12.8164997101,80.2294998169,43799,43809,10
12.8177995682,80.2299423218,43809,43819,10
12.8189201355,80.2304000854,43819,43829,10
12.8197603226,80.230430603,43829,43838,9
12.8198204041,80.2304382324,43838,43849,11
12.8203201294,80.2304534912,43849,43859,10
12.8211297989,80.2304534912,43859,43869,10
12.8221597672,80.2305984497,43869,43880,11
12.8233604431,80.2309799194,43880,43890,10
12.8245201111,80.2312469482,43890,43900,10
12.8257198334,80.2313232422,43900,43910,10
12.8261203766,80.2312927246,43910,43920,10
12.8263902664,80.2312927246,43920,43930,10
12.8270397186,80.2311630249,43930,43940,10
12.8278598785,80.230796814,43940,43950,10
12.8288202286,80.2302703857,43950,43960,10
12.8301200867,80.2297286987,43960,43970,10
12.8310203552,80.2293624878,43970,43980,10
12.8311100006,80.2293395996,43980,43991,11
12.831410408,80.2292785645,43991,44001,10
12.8314599991,80.2292480469,44001,44011,10
12.8318004608,80.2291870117,44011,44021,10
12.8324298859,80.2290725708,44021,44031,10
12.8333997726,80.2288665771,44031,44041,10
12.8346004486,80.2286376953,44041,44051,10
12.835940361,80.2284317017,44051,44061,10
12.8373203278,80.2282333374,44061,44071,10
12.8386497498,80.2279510498,44071,44081,10
12.8395299911,80.227722168,44081,44102,21
12.8395299911,80.227722168,44102,44111,9
12.8397798538,80.2276611328,44111,44122,11
12.8404302597,80.2274398804,44122,44132,10
12.8414402008,80.227180481,44132,44142,10
12.8425502777,80.2269210815,44142,44152,10
12.8437299728,80.2266998291,44152,44162,10
12.8447504044,80.2265472412,44162,44172,10
12.8454399109,80.2265625,44172,44182,10
12.845459938,80.2265701294,44182,44192,10
12.8458204269,80.2265701294,44192,44203,11
12.8466100693,80.2265472412,44203,44213,10
12.8475704193,80.2265472412,44213,44223,10
12.8486499786,80.2265396118,44223,44233,10
12.8496398926,80.2265167236,44233,44243,10
12.8503398895,80.2265014648,44243,44253,10
12.8513097763,80.2265396118,44253,44263,10
12.8524398804,80.2266387939,44263,44273,10
12.8537797928,80.2265930176,44273,44283,10
12.8551597595,80.2264404297,44283,44293,10
12.856590271,80.2262802124,44293,44304,11
12.858130455,80.2261886597,44304,44314,10
12.8593902588,80.2263183594,44314,44324,10
