12.7922000885,80.2223587036,13,13,0
12.8605203629,80.2264785767,44324,44334,10
12.8608703613,80.2264862061,44334,44344,10
12.8609600067,80.2265167236,44344,44354,10
12.8613004684,80.2265396118,44354,44364,10
12.8620700836,80.2265090942,44364,44374,10
12.8631000519,80.2264480591,44374,44384,10
12.8642702103,80.2264785767,44384,44394,10
12.8656101227,80.2265319824,44394,44404,10
12.8670101166,80.2264404297,44404,44415,11
12.8684902191,80.2262802124,44415,44425,10
12.8698797226,80.2264633179,44425,44435,10
12.8712396622,80.2265777588,44435,44445,10
12.8723697662,80.2265777588,44445,44455,10
12.8727798462,80.2265777588,44455,44464,9
12.8728103638,80.226600647,44464,44474,10
12.8731803894,80.2266311646,44474,44484,10
12.8738899231,80.2266769409,44484,44495,11
12.8749799728,80.2268218994,44495,44505,10
12.8761396408,80.226890564,44505,44515,10
12.8769302368,80.2268600464,44515,44526,11
12.8780202866,80.2268218994,44526,44536,10
12.8792495728,80.2267532349,44536,44546,10
12.8805999756,80.2267227173,44546,44556,10
12.8820104599,80.2266998291,44556,44566,10
12.8834695816,80.2266769409,44566,44576,10
12.8847398758,80.2266387939,44576,44586,10
12.8851299286,80.2266464233,44586,44596,10
12.885219574,80.2266616821,44596,44606,10
12.885720253,80.2267837524,44606,44616,10
12.8865203857,80.2269821167,44616,44627,11
12.8876199722,80.2271881104,44627,44637,10
12.8885602951,80.2272720337,44637,44647,10
12.8886804581,80.2272872925,44647,44657,10
12.8891296387,80.2273025513,44657,44667,10
12.8899097443,80.2273178101,44667,44677,10
12.8909702301,80.2273178101,44677,44687,10
12.8922300339,80.2273483276,44687,44697,10
12.8934803009,80.2275009155,44697,44707,10
12.8946895599,80.2276229858,44707,44717,10
12.8959197998,80.2276611328,44717,44727,10
12.8972101212,80.2277297974,44727,44738,11
12.8986301422,80.2277984619,44738,44748,10
12.8997898102,80.2278366089,44748,44758,10
12.9004497528,80.2278137207,44758,44828,70
12.9006595612,80.227897644,44828,44849,21
12.9006595612,80.227897644,44849,44859,10
12.9009599686,80.2279434204,44859,44869,10
12.901260376,80.2279815674,44869,44879,10
12.9023199081,80.228012085,44879,44889,10
12.9023399353,80.2280197144,44889,44909,20
12.9023399353,80.2280197144,44909,44919,10
12.9025697708,80.2280578613,44919,44929,10
12.9032096863,80.2280807495,44929,44939,10
12.9041204453,80.2281265259,44939,44950,11
12.9052696228,80.2281036377,44950,44961,11
12.9063196182,80.2281417847,44961,44971,10
12.9066801071,80.228187561,44971,44981,10
12.9072599411,80.2282867432,44981,44991,10
12.9081401825,80.2284164429,44991,45001,10
12.9090900421,80.2285766602,45001,45011,10
12.9100399017,80.2287368774,45011,45021,10
12.9110202789,80.2288818359,45021,45031,10
12.9121799469,80.229057312,45031,45041,10
12.9138298035,80.2292480469,45041,45062,21
12.9138298035,80.2292480469,45062,45072,10
12.9140701294,80.2293167114,45072,45082,10
12.9146003723,80.2294006348,45082,45092,10
12.9153795242,80.2294998169,45092,45102,10
12.9164600372,80.229637146,45102,45112,10
12.9174499512,80.2297973633,45112,45122,10
12.9186201096,80.2298965454,45122,45132,10
12.9192800522,80.2299880981,45132,45142,10
12.9194498062,80.2300186157,45142,45152,10
12.9200296402,80.2301025391,45152,45163,11
12.9209699631,80.2302322388,45163,45173,10
12.9220600128,80.2303771973,45173,45183,10
12.9233102798,80.2305984497,45183,45193,10
12.924659729,80.2307662964,45193,45203,10
12.9260702133,80.2309188843,45203,45213,10
12.927479744,80.231086731,45213,45223,10
12.9288396835,80.2312774658,45223,45233,10
12.9301395416,80.2315597534,45233,45243,10
12.9313602448,80.2319107056,45243,45253,10
12.9324798584,80.2322921753,45253,45264,11
12.933380127,80.2326202393,45264,45274,10
12.933429718,80.2326507568,45274,45284,10
12.9336204529,80.2327575684,45284,45294,10
12.9337797165,80.2327804565,45294,45304,10
12.9341001511,80.2330169678,45304,45314,10
12.9348096848,80.2333068848,45314,45324,10
12.9357099533,80.2337265015,45324,45334,10
12.9360103607,80.2338790894,45334,45344,10
12.9365100861,80.2340927124,45344,45354,10
12.9373197556,80.2344818115,45354,45364,10
12.9384002686,80.2350234985,45364,45375,11
12.9395599365,80.2356109619,45375,45385,10
12.9406404495,80.236000061,45385,45395,10
12.9418401718,80.2362823486,45395,45405,10
12.9429798126,80.2367401123,45405,45415,10
12.9438400269,80.2375869751,45415,45425,10
12.9446802139,80.2385025024,45425,45435,10
12.9456195831,80.2391815186,45435,45445,10
12.9467601776,80.2397384644,45445,45455,10
12.947259903,80.2399368286,45455,45465,10
12.9475297928,80.2400665283,45465,45475,10
12.9480800629,80.2403106689,45475,45486,11
12.9487600327,80.240562439,45486,45516,30
12.9487600327,80.240562439,45516,45526,10
12.9490604401,80.2406997681,45526,45536,10
12.949640274,80.2408905029,45536,45546,10
12.9504203796,80.2411575317,45546,45556,10
12.9511699677,80.2413864136,45556,45566,10
12.9512500763,80.2414169312,45566,45576,10
12.9516296387,80.2415771484,45576,45587,11
12.9523200989,80.2417602539,45587,45597,10
12.9532203674,80.2421264648,45597,45607,10
12.9538602829,80.242401123,45607,45617,10
12.9546298981,80.2427215576,45617,45627,10
12.9554195404,80.2430419922,45627,45637,10
12.9560604095,80.2433013916,45637,45647,10
12.9562101364,80.2433624268,45647,45657,10
12.9562997818,80.2433929443,45657,45667,10
12.9566001892,80.2435302734,45667,45677,10
12.9572696686,80.243812561,45677,45687,10
12.958029747,80.2441101074,45687,45698,11
12.9585103989,80.2443313599,45698,45708,10
12.9588899612,80.2445297241,45708,45718,10
12.959569931,80.2448196411,45718,45728,10
12.9604797363,80.2452392578,45728,45738,10
12.9616098404,80.2457809448,45738,45748,10
12.9627399445,80.246307373,45748,45758,10
12.9631996155,80.2465362549,45758,45788,30
12.9631996155,80.2465362549,45788,45798,10
12.963470459,80.2467803955,45798,45809,11
12.9641895294,80.2470397949,45809,45825,16
12.9655504227,80.247428894,45825,45837,12
12.9667196274,80.2479019165,45837,45847,10
12.9671802521,80.2481307983,45847,45857,10
12.9675703049,80.248298645,45857,45866,9
12.968079567,80.2484664917,45866,45877,11
12.9692401886,80.2489929199,45877,45887,10
12.9703598022,80.2494125366,45887,45897,10
12.9715003967,80.2497329712,45897,45908,11
12.9727401733,80.2500686646,45908,45917,9
12.9737796783,80.2503585815,45917,45928,11
12.9745197296,80.2505722046,45928,45937,9
12.9746999741,80.2506408691,45937,45948,11
12.9752397537,80.2508010864,45948,45958,10
12.9760398865,80.2510299683,45958,45968,10
12.9768896103,80.2512817383,45968,45978,10
12.9777297974,80.2517471313,45978,45988,10
12.9785203934,80.2523269653,45988,45998,10
12.9787797928,80.2524490356,45998,46008,10
12.9790000916,80.252532959,46008,46019,11
12.9794797897,80.2525787354,46019,46039,20
12.9794797897,80.2525787354,46039,46049,10
12.9795999527,80.2525787354,46049,46059,10
12.9800796509,80.2526397705,46059,46069,10
12.9807100296,80.2526321411,46069,46079,10
12.9815502167,80.2526092529,46079,46089,10
12.9826097488,80.252571106,46089,46099,10
12.9836997986,80.2524185181,46099,46109,10
12.9847803116,80.2521209717,46109,46121,12
12.9856595993,80.2518768311,46121,46131,10
12.9860200882,80.2517623901,46131,46141,10
12.986579895,80.2516403198,46141,46151,10
12.9872999191,80.2514419556,46151,46160,9
12.987739563,80.2513198853,46160,46252,92
12.987739563,80.2513198853,46252,46262,10
12.9879903793,80.2514419556,46262,46272,10
12.9880399704,80.2515869141,46272,46282,10
12.9880895615,80.2519683838,46282,46292,10
12.9880895615,80.2520904541,46292,46302,10
12.9880695343,80.2525482178,46302,46312,10
12.9879703522,80.253288269,46312,46322,10
12.9878396988,80.2543563843,46322,46343,21
12.9878396988,80.2543563843,46343,46353,10
12.9877901077,80.2546081543,46353,46363,10
12.9877099991,80.2549209595,46363,46373,10
12.9875802994,80.2553787231,46373,46383,10
12.9875402451,80.2557601929,46383,46393,10
12.9875602722,80.2561416626,46393,46403,10
12.9875402451,80.2563171387,46403,46413,10
12.9875497818,80.2564163208,46413,46423,10
12.9875097275,80.2566299438,46423,46433,10
12.9874000549,80.2569732666,46433,46444,11
12.9873199463,80.2577209473,46444,46454,10
12.9872703552,80.2583465576,46454,46456,2
12.9870300293,80.2584533691,46456,46645,189
12.9867801666,80.258682251,46645,47039,394
12.9867601395,80.2586669922,47039,47332,293
12.9869298935,80.2587585449,47332,47372,40
12.9867801666,80.2586669922,47372,47655,283
12.9867801666,80.2585830688,47655,47877,222
12.9868602753,80.2587509155,47877,48099,222
12.9868602753,80.258682251,48099,48351,252
12.986869812,80.2586135864,48351,48876,525
12.986749649,80.2585983276,48876,48957,81
12.986700058,80.2586975098,48957,49280,323
12.986700058,80.2586975098,49280,49290,10
12.9867601395,80.258682251,49290,49351,61
12.9867601395,80.258682251,49351,49361,10
12.9868202209,80.2586517334,49361,49633,272
12.9868202209,80.2586364746,49633,50552,919
12.9868001938,80.2586212158,50552,54781,4229
12.9867696762,80.2590103149,54781,54852,71
12.9867696762,80.2590103149,54852,54862,10
12.9871397018,80.2590637207,54862,54872,10
12.987159729,80.2590713501,54872,54882,10
12.9872598648,80.2588577271,54882,54902,20
12.9872598648,80.2588577271,54902,54912,10
12.987279892,80.2584228516,54912,54922,10
12.9873199463,80.2579727173,54922,54932,10
12.9873800278,80.2574462891,54932,54943,11
12.987449646,80.2566986084,54943,54953,10
12.9874897003,80.2560119629,54953,54963,10
12.9872303009,80.2558288574,54963,54973,10
12.9866895676,80.2557067871,54973,54983,10
12.9862098694,80.2555999756,54983,55023,40
12.9862098694,80.2555999756,55023,55033,10
12.9859104156,80.2554168701,55033,55043,10
12.9855699539,80.2553710938,55043,55054,11
12.9848403931,80.2552337646,55054,55064,10
12.9840097427,80.2549819946,55064,55074,10
12.9834003448,80.2547912598,55074,55084,10
12.9829502106,80.2546615601,55084,55094,10
12.9823703766,80.2544784546,55094,55104,10
12.982000351,80.2539520264,55104,55114,10
12.9818201065,80.253288269,55114,55124,10
12.9816999435,80.2529067993,55124,55134,10
12.9811601639,80.2527618408,55134,55144,10
12.9805803299,80.2527618408,55144,55154,10
12.9803199768,80.252746582,55154,55165,11
12.97976017,80.2526779175,55165,55175,10
12.9792203903,80.2526168823,55175,55185,10
12.9787397385,80.2525634766,55185,55195,10
12.9787101746,80.2525634766,55195,55205,10
12.9784097672,80.2524185181,55205,55215,10
12.9779195786,80.2520065308,55215,55225,10
12.9772100449,80.251449585,55225,55235,10
12.9763498306,80.2512207031,55235,55245,10
12.9752101898,80.250869751,55245,55255,10
12.9740495682,80.2505187988,55255,55266,11
12.9725704193,80.2501220703,55266,55286,20
12.9725704193,80.2501220703,55286,55296,10
12.9722900391,80.25,55296,55306,10
12.971739769,80.2498397827,55306,55316,10
12.9709396362,80.2496109009,55316,55326,10
12.9700298309,80.2493209839,55326,55336,10
12.9689903259,80.2489471436,55336,55346,10
12.9678897858,80.2485122681,55346,55356,10
12.9668798447,80.2480621338,55356,55366,10
12.9658298492,80.2475967407,55366,55377,11
12.9651403427,80.2473602295,55377,55387,10
12.9651203156,80.2473526001,55387,55397,10
12.9649400711,80.2472305298,55397,55407,10
12.9645204544,80.2470703125,55407,55417,10
12.9638500214,80.2468109131,55417,55427,10
12.9630899429,80.2464523315,55427,55437,10
12.9621801376,80.2460021973,55437,55447,10
12.9612703323,80.245552063,55447,55457,10
12.9603204727,80.2450637817,55457,55467,10
12.9594497681,80.2447662354,55467,55477,10
12.9595003128,80.2448577881,55477,55488,11
12.9593601227,80.2447662354,55488,55498,10
12.9588098526,80.244430542,55498,55508,10
12.95814991,80.244140625,55508,55524,16
12.9572000504,80.2437973022,55524,55536,12
12.9564199448,80.2434997559,55536,55546,10
12.9561700821,80.2434234619,55546,55556,10
12.9555997849,80.2431716919,55556,55566,10
12.9548397064,80.2428207397,55566,55576,10
12.9540500641,80.242477417,55576,55586,10
12.9534902573,80.2422180176,55586,55597,11
12.9526901245,80.2419204712,55597,55607,10
12.9519395828,80.2416610718,55607,55612,5
12.9517002106,80.2416000366,55612,55626,14
12.9516601563,80.2415924072,55626,55637,11
12.9512996674,80.2414703369,55637,55646,9
12.9506902695,80.2412414551,55646,55656,10
12.9498701096,80.241027832,55656,55667,11
12.9491901398,80.2408218384,55667,55687,20
12.9491901398,80.2408218384,55687,55698,11
12.9489097595,80.2407684326,55698,55708,10
12.9484395981,80.2405471802,55708,55718,10
12.9477300644,80.2402496338,55718,55728,10
12.9471902847,80.2400283813,55728,55738,10
12.9471797943,80.2400283813,55738,55748,10
12.9469299316,80.239906311,55748,55758,10
12.9464197159,80.2397003174,55758,55768,10
12.945690155,80.2393569946,55768,55778,10
12.9449596405,80.238822937,55778,55788,10
12.9442796707,80.2380981445,55788,55798,10
12.9435997009,80.2372970581,55798,55809,11
12.94272995,80.2366027832,55809,55819,10
12.9416999817,80.2362365723,55819,55829,10
12.9406003952,80.2359619141,55829,55839,10
12.9397497177,80.2357025146,55839,55849,10
12.939740181,80.2356872559,55849,55859,10
12.9395399094,80.2356109619,55859,55869,10
12.9392299652,80.2354736328,55869,55879,10
12.9390096664,80.2353897095,55879,55889,10
12.9384498596,80.2350997925,55889,55899,10
12.9378004074,80.2347793579,55899,55910,11
12.9368495941,80.2343292236,55910,55920,10
12.9360799789,80.2340011597,55920,55930,10
12.9351301193,80.2335205078,55930,55940,10
12.9341802597,80.2330932617,55940,55950,10
12.9337997437,80.2329025269,55950,55960,10
12.9337596893,80.2328720093,55960,55970,10
12.9334001541,80.2326965332,55970,55980,10
12.9327802658,80.2324523926,55980,55990,10
12.9319400787,80.2321624756,55990,56000,10
12.9309196472,80.2318572998,56000,56010,10
12.9297103882,80.2315597534,56010,56020,10
12.9284896851,80.231300354,56020,56031,11
12.9271602631,80.2311019897,56031,56047,16
12.9260702133,80.23097229,56047,56059,12
12.9258203506,80.2309036255,56059,56069,10
12.9252300262,80.230796814,56069,56079,10
12.9245004654,80.2307434082,56079,56089,10
12.9235801697,80.2306289673,56089,56097,8
12.9228496552,80.2305297852,56097,56109,12
12.9213399887,80.2302932739,56109,56119,10
12.9202203751,80.230178833,56119,56129,10
12.9192895889,80.2301101685,56129,56140,11
12.9190196991,80.2300720215,56140,56150,10
12.918589592,80.2299880981,56150,56160,10
12.9178199768,80.2298736572,56160,56170,10
12.9168796539,80.2297363281,56170,56180,10
12.9158201218,80.2295837402,56180,56189,9
12.914850235,80.2294387817,56189,56200,11
12.9137401581,80.2293014526,56200,56210,10
12.9132995605,80.2292633057,56210,56220,10
12.9132204056,80.2292404175,56220,56230,10
12.9127597809,80.2291564941,56230,56241,11
12.9118995667,80.2290115356,56241,56251,10
12.9109401703,80.2288818359,56251,56261,10
12.909910202,80.2287216187,56261,56271,10
12.908780098,80.2285385132,56271,56281,10
12.9076404572,80.2283630371,56281,56291,10
12.9070100784,80.228302002,56291,56311,20
12.9070100784,80.228302002,56311,56321,10
12.9068002701,80.2282791138,56321,56331,10
12.9063596725,80.2282485962,56331,56341,10
12.9057197571,80.2282409668,56341,56352,11
12.9047002792,80.2281570435,56352,56362,10
12.9037399292,80.2281265259,56362,56372,10
12.9027004242,80.2280731201,56372,56382,10
12.9016599655,80.2279891968,56382,56392,10
12.9008102417,80.2279205322,56392,56402,10
12.9001502991,80.2278594971,56402,56412,10
12.8993797302,80.2278366089,56412,56432,20
12.8993797302,80.2278366089,56432,56442,10
12.8989295959,80.2277984619,56442,56453,11
12.8983001709,80.2277679443,56453,56463,10
12.8975000381,80.2277374268,56463,56473,10
12.8965301514,80.2276992798,56473,56483,10
12.8955202103,80.2276611328,56483,56493,10
12.8944997787,80.2276306152,56493,56503,10
12.8935403824,80.2275466919,56503,56513,10
12.8931703568,80.2275085449,56513,56523,10
12.892999649,80.2274780273,56523,56533,10
12.8924798965,80.2274169922,56533,56543,10
12.8917703629,80.2273712158,56543,56553,10
12.8908004761,80.2273635864,56553,56564,11
12.889670372,80.2273406982,56564,56574,10
12.8886499405,80.2273178101,56574,56590,16
12.8870601654,80.2271728516,56590,56602,12
12.8858995438,80.2269134521,56602,56612,10
12.8850402832,80.2267379761,56612,56622,10
12.8848800659,80.2267303467,56622,56631,9
12.8846998215,80.2266998291,56631,56642,11
12.8840503693,80.2267303467,56642,56652,10
12.8830003738,80.2267227173,56652,56662,10
12.8818798065,80.2267227173,56662,56673,11
12.8806200027,80.2267303467,56673,56683,10
12.8794403076,80.2267379761,56683,56693,10
12.8782596588,80.2268066406,56693,56703,10
12.8772201538,80.2269134521,56703,56713,10
12.8766098022,80.2269897461,56713,56723,10
12.876449585,80.2269821167,56723,56733,10
12.8761396408,80.2270126343,56733,56743,10
12.8758802414,80.2270126343,56743,56753,10
12.8752202988,80.2269515991,56753,56763,10
12.8743400574,80.2268295288,56763,56774,11
12.8732404709,80.2267303467,56774,56784,10
12.8722696304,80.2267074585,56784,56794,10
12.8712701797,80.2266693115,56794,56804,10
12.8702201843,80.226600647,56804,56814,10
12.8691196442,80.2264709473,56814,56824,10
12.8680095673,80.2264175415,56824,56834,10
12.866900444,80.2265090942,56834,56844,10
12.8657999039,80.226600647,56844,56854,10
12.8646202087,80.2265625,56854,56864,10
12.8634500504,80.2265167236,56864,56874,10
12.8622999191,80.2265396118,56874,56885,11
12.8612003326,80.2265930176,56885,56895,10
12.8609600067,80.2265777588,56895,56905,10
12.8606100082,80.2265472412,56905,56915,10
12.8599596024,80.2264633179,56915,56925,10
12.8590898514,80.2263336182,56925,56935,10
12.8582000732,80.2262573242,56935,56944,9
12.8572597504,80.226272583,56944,56955,11
12.8560600281,80.2264099121,56955,56965,10
12.8549203873,80.2265625,56965,56975,10
12.8538303375,80.2266693115,56975,56985,10
12.8524999619,80.2267227173,56985,56996,11
12.8511800766,80.2266464233,56996,57006,10
12.8502101898,80.2266311646,57006,57016,10
12.8500995636,80.2266082764,57016,57026,10
12.8495998383,80.226600647,57026,57036,10
12.8488197327,80.2266082764,57036,57046,10
12.8478403091,80.2266082764,57046,57056,10
12.846739769,80.226600647,57056,57066,10
12.8455400467,80.2266082764,57066,57086,20
12.8455400467,80.2266082764,57086,57097,11
12.845410347,80.226600647,57097,57107,10
12.84512043,80.2265930176,57107,57117,10
12.8442697525,80.2266998291,57117,57127,10
12.8431501389,80.2268218994,57127,57137,10
12.8422603607,80.2270126343,57137,57147,10
12.8411798477,80.2272491455,57147,57157,10
12.8402795792,80.2275238037,57157,57167,10
12.8397502899,80.2276992798,57167,57218,51
12.8397502899,80.2276992798,57218,57228,10
12.8392295837,80.2278671265,57228,57238,10
12.8385095596,80.2280502319,57238,57248,10
12.8375797272,80.2282409668,57248,57258,10
12.8365802765,80.2284011841,57258,57268,10
12.8355197906,80.2285614014,57268,57278,10
12.834400177,80.2287216187,57278,57288,10
12.8332996368,80.2289123535,57288,57298,10
12.8324604034,80.2291030884,57298,57308,10
12.8322896957,80.2291183472,57308,57319,11
12.8319997787,80.2291793823,57319,57329,10
12.8318195343,80.2291870117,57329,57339,10
12.8313798904,80.2293167114,57339,57349,10
12.8305501938,80.229598999,57349,57359,10
12.8295602798,80.2299575806,57359,57375,16
12.8279800415,80.2307434082,57375,57387,12
12.8268003464,80.2312774658,57387,57397,10
12.8256196976,80.2313995361,57397,57407,10
12.8245401382,80.231338501,57407,57417,10
12.8234195709,80.2310333252,57417,57428,11
12.8222103119,80.2306594849,57428,57438,10
12.8211202621,80.23046875,57438,57448,10
12.8200302124,80.2304992676,57448,57458,10
12.8191604614,80.2305221558,57458,57468,10
12.8187904358,80.23046875,57468,57478,10
12.8183698654,80.2302398682,57478,57488,10
12.8175802231,80.2298583984,57488,57498,10
12.816570282,80.2295227051,57498,57508,10
12.8154401779,80.2293395996,57508,57518,10
12.8142795563,80.2291564941,57518,57529,11
12.8130197525,80.2287902832,57529,57539,10
12.8118801117,80.2283782959,57539,57549,10
12.8107404709,80.2279586792,57549,57559,10
12.8096399307,80.2274780273,57559,57569,10
12.8086299896,80.2268066406,57569,57579,10
12.8077201843,80.2260513306,57579,57589,10
12.806889534,80.2253265381,57589,57599,10
12.8061599731,80.2246780396,57599,57609,10
12.8050603867,80.2240066528,57609,57629,20
12.8050603867,80.2240066528,57629,57639,10
12.8048400879,80.2239532471,57639,57650,11
12.8042602539,80.2238693237,57650,57660,10
12.8034801483,80.2238311768,57660,57670,10
12.8024396896,80.2237091064,57670,57680,10
12.8013801575,80.2236022949,57680,57690,10
12.8003797531,80.2235031128,57690,57700,10
12.7993497849,80.2234191895,57700,57710,10
12.798210144,80.2233123779,57710,57720,10
12.7970304489,80.2231369019,57720,57730,10
12.795800209,80.2229003906,57730,57741,11
12.7945098877,80.2226791382,57741,57751,10
12.793299675,80.2225036621,57751,57761,10
12.7921199799,80.2222976685,57761,57771,10
12.7909803391,80.2220077515,57771,57781,10
12.7899398804,80.2217483521,57781,57791,10
12.7894001007,80.221572876,57791,57801,10
12.7889003754,80.2213668823,57801,57811,10
12.7881498337,80.2210769653,57811,57821,10
12.7874803543,80.2208404541,57821,57831,10
12.7868995667,80.2207183838,57831,57841,10
12.7866601944,80.2205505371,57841,57912,71
12.7863101959,80.2203903198,57912,58003,91
12.7863101959,80.2203903198,58003,58013,10
12.786239624,80.2207489014,58013,58043,30
12.786239624,80.2207489014,58043,58053,10
12.7863302231,80.2211990356,58053,58064,11
12.7863101959,80.2215118408,58064,58074,10
12.7863397598,80.2219467163,58074,59396,1322
12.7863397598,80.2219467163,59396,59406,10
12.7862596512,80.2216262817,59406,59416,10
12.786239624,80.2215576172,59416,59426,10
12.7861995697,80.2212295532,59426,59447,21
12.7861995697,80.2212295532,59447,59457,10
12.7861700058,80.2208404541,59457,59477,20
12.7861404419,80.2206420898,59477,59568,91
12.7861604691,80.2202682495,59568,59608,40
12.7861604691,80.2202682495,59608,59618,10
12.78647995,80.2203979492,59618,59729,111
12.78647995,80.2203979492,59729,59739,10
12.7868099213,80.2206268311,59739,59749,10
12.7871398926,80.2207565308,59749,59759,10
12.7876996994,80.2210083008,59759,59770,11
12.7883996964,80.2212677002,59770,59780,10
12.7890996933,80.2214813232,59780,59790,10
12.7897701263,80.2217330933,59790,59800,10
12.7905197144,80.2219085693,59800,59810,10
12.7914199829,80.2221298218,59810,59820,10
12.7924003601,80.2223587036,59820,59830,10
12.7933397293,80.2224884033,59830,59840,10
12.7944402695,80.2226333618,59840,59850,10
12.7955598831,80.2228317261,59850,59860,10
12.7966299057,80.2230072021,59860,59871,11
12.7979402542,80.2232437134,59871,59881,10
12.7991600037,80.2234268188,59881,59891,10
12.8004102707,80.2235183716,59891,59901,10
12.8015499115,80.2236175537,59901,59911,10
12.8026800156,80.223777771,59911,59921,10
12.803609848,80.2238388062,59921,59931,10
12.8044595718,80.2239227295,59931,59941,10
12.8054599762,80.2241516113,59941,59971,30
12.8054599762,80.2241516113,59971,59982,11
12.8056898117,80.2242584229,59982,59992,10
12.806139946,80.2246398926,59992,60002,10
12.8067798615,80.2251663208,60002,60012,10
12.8075199127,80.2258071899,60012,60022,10
12.8083600998,80.2265319824,60022,60032,10
12.8092899323,80.2272567749,60032,60042,10
12.8103599548,80.2278594971,60042,60052,10
12.8114795685,80.2282714844,60052,60062,10
12.8126602173,80.2286834717,60062,60072,10
12.8138303757,80.2290725708,60072,60082,10
12.8149900436,80.229309082,60082,60093,11
12.8163204193,80.2294998169,60093,60109,16
12.8182001114,80.2301635742,60109,60121,12
12.8194599152,80.2304992676,60121,60131,10
12.8197603226,80.2304611206,60131,60141,10
12.8199300766,80.2304382324,60141,60151,10
12.8205099106,80.230430603,60151,60161,10
12.8214702606,80.23046875,60161,60171,10
12.8224096298,80.2306671143,60171,60181,10
12.8234996796,80.2310409546,60181,60192,11
12.824760437,80.2313079834,60192,60202,10
12.825920105,80.231338501,60202,60212,10
12.8270998001,80.2311782837,60212,60222,10
12.8281698227,80.2306518555,60222,60232,10
12.8292198181,80.2300872803,60232,60242,10
12.8303003311,80.2296600342,60242,60252,10
