12.7922000885,80.2223587036,13,13,0
12.8310499191,80.2293624878,60252,60262,10
12.8310699463,80.2293624878,60262,60272,10
12.8312797546,80.2293167114,60272,60282,10
12.8316402435,80.2292022705,60282,60303,21
12.8316402435,80.2292022705,60303,60313,10
12.8318796158,80.2291183472,60313,60323,10
12.8323602676,80.2290267944,60323,60333,10
12.8330698013,80.2289123535,60333,60343,10
12.8339395523,80.228767395,60343,60353,10
12.8348903656,80.2285919189,60353,60363,10
12.8359603882,80.2284164429,60363,60373,10
12.8370800018,80.2282409668,60373,60383,10
12.838139534,80.2280578613,60383,60393,10
12.8392801285,80.2277832031,60393,60444,51
12.8392801285,80.2277832031,60444,60454,10
12.8395595551,80.2277526855,60454,60464,10
12.8399200439,80.2276229858,60464,60474,10
12.8405199051,80.2274398804,60474,60484,10
12.8412599564,80.2272415161,60484,60494,10
12.8421096802,80.2270126343,60494,60504,10
12.8430099487,80.2268218994,60504,60515,11
12.8440999985,80.2265625,60515,60525,10
12.8454999924,80.2265167236,60525,60565,40
12.8454999924,80.2265167236,60565,60575,10
12.8457803726,80.2265625,60575,60585,10
12.846280098,80.2265625,60585,60595,10
12.8470201492,80.2265396118,60595,60605,10
12.8478803635,80.2265396118,60605,60616,11
12.8489198685,80.2265319824,60616,60626,10
12.8501796722,80.2265014648,60626,60646,20
12.8501796722,80.2265014648,60646,60656,10
12.8504495621,80.2265167236,60656,60666,10
12.8510198593,80.2265396118,60666,60676,10
12.8517799377,80.2265777588,60676,60686,10
12.8527097702,80.2266235352,60686,60696,10
12.8537597656,80.2265777588,60696,60706,10
12.8548402786,80.2264709473,60706,60716,10
12.856010437,80.226348877,60716,60727,11
12.8573198318,80.2262191772,60727,60737,10
12.8584899902,80.2262115479,60737,60747,10
12.8596000671,80.2263565063,60747,60757,10
12.8607597351,80.2265014648,60757,60777,20
12.8607597351,80.2265014648,60777,60787,10
12.8614902496,80.2265014648,60787,60797,10
12.862279892,80.2264709473,60797,60807,10
12.8632202148,80.2264633179,60807,60817,10
12.8643598557,80.2264709473,60817,60827,10
12.8655004501,80.2265014648,60827,60838,11
12.8667802811,80.2264328003,60838,60848,10
12.8679504395,80.2263183594,60848,60858,10
12.8691196442,80.2263565063,60858,60874,16
12.8709402084,80.2265625,60874,60886,12
12.8722696304,80.226600647,60886,60896,10
12.8729600906,80.2266082764,60896,60906,10
12.8729600906,80.226600647,60906,60916,10
12.873290062,80.2266235352,60916,60924,8
12.8737201691,80.2266616821,60924,60935,11
12.8744697571,80.2267913818,60935,60947,12
12.8754997253,80.2268981934,60947,60957,10
12.8763198853,80.2269134521,60957,60967,10
12.8764295578,80.2269134521,60967,60977,10
12.8766202927,80.2268829346,60977,60987,10
12.8766803741,80.2268829346,60987,60997,10
12.876830101,80.226852417,60997,61006,9
12.8774204254,80.2268371582,61006,61017,11
12.8783397675,80.2267837524,61017,61027,10
12.8793201447,80.2267227173,61027,61037,10
12.8804197311,80.2266921997,61037,61048,11
12.8816099167,80.2267227173,61048,61057,9
12.882519722,80.2267227173,61057,61068,11
12.8838596344,80.2266464233,61068,61078,10
12.8849096298,80.2266464233,61078,61088,10
12.8851995468,80.2266464233,61088,61098,10
12.8853397369,80.2266693115,61098,61107,9
12.8857498169,80.2267608643,61107,61118,11
12.8865003586,80.2269821167,61118,61128,10
12.8873996735,80.227180481,61128,61138,10
12.8882598877,80.2272720337,61138,61149,11
12.8884096146,80.2272567749,61149,61159,10
12.8888502121,80.2272796631,61159,61169,10
12.8895597458,80.2272872925,61169,61179,10
12.8904895782,80.2273025513,61179,61189,10
12.8915395737,80.2272796631,61189,61199,10
12.8922300339,80.2273025513,61199,61209,10
12.892660141,80.2273406982,61209,61219,10
12.8932800293,80.227432251,61219,61229,10
12.8940896988,80.2275390625,61229,61239,10
12.8950099945,80.2276000977,61239,61250,11
12.8960599899,80.2276306152,61250,61260,10
12.8971595764,80.2276916504,61260,61270,10
12.8983201981,80.2277603149,61270,61280,10
12.899430275,80.2278213501,61280,61290,10
12.9002599716,80.2278671265,61290,61300,10
12.9003801346,80.2278671265,61300,61310,10
12.9005699158,80.2278594971,61310,61320,10
12.9009399414,80.2279129028,61320,61330,10
12.9012804031,80.2279510498,61330,61340,10
12.9017000198,80.2279815674,61340,61350,10
12.9023399353,80.2279968262,61350,61361,11
12.9030399323,80.2280197144,61361,61371,10
12.9030399323,80.2279968262,61371,61381,10
12.9032201767,80.2279968262,61381,61391,10
12.9037103653,80.2280578613,61391,61401,10
12.9042701721,80.2281417847,61401,61411,10
12.9047803879,80.2282180786,61411,61421,10
12.9055204391,80.2282714844,61421,61431,10
12.9063596725,80.2282867432,61431,61441,10
12.9068603516,80.2283096313,61441,61451,10
12.9069900513,80.2283096313,61451,61462,11
12.9075298309,80.2283401489,61462,61472,10
12.9082603455,80.2284393311,61472,61482,10
12.9091396332,80.2285919189,61482,61492,10
12.9101200104,80.2287597656,61492,61502,10
12.9111404419,80.2288970947,61502,61512,10
12.9121904373,80.2290420532,61512,61522,10
12.9132404327,80.2291870117,61522,61532,10
12.9139404297,80.2292785645,61532,61542,10
12.9140501022,80.229309082,61542,61552,10
12.9143695831,80.2293930054,61552,61562,10
12.9148597717,80.2294769287,61562,61573,11
12.9156703949,80.2295837402,61573,61583,10
12.9166603088,80.2297134399,61583,61593,10
12.9177398682,80.2298431396,61593,61603,10
12.9187698364,80.2299804688,61603,61613,10
12.9195995331,80.2301101685,61613,61623,10
12.9205198288,80.23021698,61623,61633,10
12.9215602875,80.2303619385,61633,61643,10
12.9226903915,80.2305526733,61643,61653,10
12.9238595963,80.2307128906,61653,61663,10
12.9249696732,80.2308731079,61663,61680,17
12.9264698029,80.2309799194,61680,61692,12
12.9265203476,80.2309570313,61692,61702,10
12.9269304276,80.231010437,61702,61712,10
12.9276304245,80.2311019897,61712,61721,9
12.9283800125,80.2312011719,61721,61732,11
12.9288396835,80.2312164307,61732,61742,10
12.9287996292,80.2312393188,61742,61752,10
12.9290304184,80.231300354,61752,61762,10
12.929599762,80.2314376831,61762,61772,10
12.9303302765,80.2316436768,61772,61783,11
12.9313497543,80.2319564819,61783,61793,10
12.9323501587,80.2322463989,61793,61803,10
12.933549881,80.2326889038,61803,61823,20
12.933549881,80.2326889038,61823,61833,10
12.9336900711,80.2328033447,61833,61843,10
12.9339399338,80.2328109741,61843,61853,10
12.9347000122,80.2331771851,61853,61863,10
12.9355401993,80.2335968018,61863,61873,10
12.9363899231,80.2340011597,61873,61884,11
12.9372901917,80.2344436646,61884,61894,10
12.9382896423,80.2349395752,61894,61904,10
12.9395399094,80.2355880737,61904,61924,20
12.9395399094,80.2355880737,61924,61934,10
12.9397001266,80.235710144,61934,61944,10
12.940079689,80.2358016968,61944,61954,10
12.9407997131,80.2360229492,61954,61964,10
12.9416503906,80.2362670898,61964,61974,10
12.9425897598,80.2365264893,61974,61984,10
12.9434299469,80.2370681763,61984,61994,10
12.9441604614,80.2378616333,61994,62005,11
12.9449501038,80.2387313843,62005,62015,10
12.9457902908,80.2393798828,62015,62025,10
12.9467897415,80.2397766113,62025,62035,10
12.9472904205,80.239982605,62035,62045,10
12.9474000931,80.2400283813,62045,62055,10
12.9478397369,80.2402267456,62055,62065,10
12.9487895966,80.240562439,62065,62106,41
12.9487895966,80.240562439,62106,62116,10
12.9488801956,80.2406234741,62116,62126,10
12.9492902756,80.2407913208,62126,62136,10
12.9499101639,80.2409973145,62136,62146,10
12.9510297775,80.2413330078,62146,62166,20
12.9510297775,80.2413330078,62166,62176,10
12.951259613,80.2414169312,62176,62186,10
12.9517803192,80.2416229248,62186,62196,10
12.9524402618,80.241859436,62196,62207,11
12.9533596039,80.2422332764,62207,62217,10
12.9541397095,80.2425384521,62217,62227,10
12.9548902512,80.2428207397,62227,62237,10
12.9555397034,80.2430725098,62237,62247,10
12.9562196732,80.243309021,62247,62263,16
12.9563798904,80.2433776855,62263,62275,12
12.9567604065,80.243522644,62275,62285,10
12.9573001862,80.2437820435,62285,62295,10
12.9578304291,80.2439804077,62295,62305,10
12.9580602646,80.244102478,62305,62316,11
12.9584598541,80.2442779541,62316,62326,10
12.9589395523,80.2444381714,62326,62336,10
12.9589300156,80.2444381714,62336,62346,10
12.959230423,80.2445983887,62346,62356,10
12.9597501755,80.2448425293,62356,62366,10
12.9598999023,80.2449111938,62366,62376,10
12.9603395462,80.2451171875,62376,62386,10
12.9609899521,80.2454299927,62386,62396,10
12.9617996216,80.2458190918,62396,62406,10
12.9627103806,80.2462692261,62406,62417,11
12.9632797241,80.2465209961,62417,62467,50
12.9632797241,80.2465209961,62467,62477,10
12.9634199142,80.2466430664,62477,62487,10
12.9638595581,80.2468185425,62487,62497,10
12.9644498825,80.2470321655,62497,62507,10
12.9652204514,80.2472763062,62507,62517,10
12.9660902023,80.2475891113,62517,62528,11
12.9667596817,80.2478713989,62528,62548,20
12.9667596817,80.2478713989,62548,62558,10
12.9670200348,80.2480163574,62558,62568,10
12.9673900604,80.2481536865,62568,62578,10
12.968079567,80.2484817505,62578,62588,10
12.9689397812,80.248840332,62588,62598,10
12.9699296951,80.2492675781,62598,62608,10
12.9708995819,80.2496337891,62608,62618,10
12.9718503952,80.2498779297,62618,62629,11
12.9727802277,80.2501220703,62629,62639,10
12.9736204147,80.2503509521,62639,62649,10
12.9744997025,80.2505493164,62649,62679,30
12.9744997025,80.2505493164,62679,62689,10
12.9747800827,80.2506637573,62689,62699,10
12.9753103256,80.250831604,62699,62709,10
12.9760599136,80.2510299683,62709,62719,10
12.9770002365,80.2512893677,62719,62730,11
12.9779396057,80.2518997192,62730,62740,10
12.9785900116,80.2523574829,62740,62750,10
12.9786195755,80.2523803711,62750,62760,10
12.9786500931,80.2524032593,62760,62770,10
12.9790096283,80.2525482178,62770,62780,10
12.9794101715,80.2525787354,62780,62800,20
12.9794101715,80.2525787354,62800,62810,10
12.9797000885,80.2526397705,62810,62820,10
12.9802398682,80.2526779175,62820,62837,17
12.9815196991,80.2526473999,62837,62849,12
12.9826698303,80.2526092529,62849,62859,10
12.9836397171,80.2524795532,62859,62867,8
12.9843997955,80.252281189,62867,62879,12
12.9854898453,80.2519683838,62879,62889,10
12.9861803055,80.2517929077,62889,62899,10
12.9868297577,80.2516174316,62899,62909,10
12.9873600006,80.2514724731,62909,62919,10
12.9877700806,80.2514038086,62919,62929,10
12.9879798889,80.2516403198,62929,62939,10
12.9879999161,80.2517471313,62939,62950,11
12.9880599976,80.2521972656,62950,62959,9
12.9879903793,80.2527770996,62959,62970,11
12.9879302979,80.2536392212,62970,63172,202
12.9879302979,80.2536392212,63172,63182,10
12.9879102707,80.2539291382,63182,63192,10
12.9879102707,80.2541275024,63192,63202,10
12.987859726,80.2546768188,63202,63333,131
12.987859726,80.2546768188,63333,63343,10
12.9877996445,80.254989624,63343,63353,10
12.9878396988,80.2553100586,63353,63363,10
12.9877595901,80.2557373047,63363,63374,11
12.9881601334,80.2558288574,63374,63384,10
12.9885396957,80.2558288574,63384,63394,10
12.9885501862,80.2558288574,63394,63404,10
12.9888896942,80.2558517456,63404,63414,10
12.9892396927,80.2557983398,63414,63424,10
12.9896097183,80.2558364868,63424,63434,10
12.9901695251,80.255859375,63434,63444,10
12.9905500412,80.2559432983,63444,63454,10
12.9911003113,80.2559890747,63454,63464,10
12.9918804169,80.2559814453,63464,63475,11
12.9929199219,80.2559432983,63475,63485,10
12.9938697815,80.255859375,63485,63495,10
12.9949197769,80.2557983398,63495,63505,10
12.9957895279,80.255821228,63505,63515,10
12.9966001511,80.2557983398,63515,63525,10
12.997010231,80.2557830811,63525,63535,10
12.997590065,80.255859375,63535,63545,10
12.9979896545,80.2558288574,63545,63555,10
12.9987897873,80.2559967041,63555,63576,21
12.9987897873,80.2559967041,63576,63586,10
12.9992303848,80.256111145,63586,63636,50
12.9992303848,80.256111145,63636,63646,10
12.9995098114,80.2562789917,63646,63656,10
12.9999399185,80.2562866211,63656,63666,10
13.0006504059,80.2564315796,63666,63676,10
13.0015201569,80.2565231323,63676,63687,11
13.0024499893,80.2566680908,63687,63697,10
13.0031995773,80.2568130493,63697,63707,10
13.0040397644,80.256942749,63707,63717,10
13.0048904419,80.2570495605,63717,63727,10
13.0057601929,80.2573013306,63727,63737,10
13.0060796738,80.2573928833,63737,63747,10
13.0063295364,80.2574386597,63747,63757,10
13.0064897537,80.2572402954,63757,63767,10
13.0064697266,80.2567977905,63767,63777,10
13.0064601898,80.2559661865,63777,63787,10
13.0064601898,80.2550964355,63787,63798,11
13.0064496994,80.2542572021,63798,63808,10
13.0064401627,80.2533874512,63808,63824,16
13.0064601898,80.2530288696,63824,63836,12
13.0065002441,80.2525024414,63836,63846,10
13.0066299438,80.2518768311,63846,63856,10
13.0067501068,80.2511367798,63856,63866,10
13.0066900253,80.2503509521,63866,63876,10
13.0066795349,80.2494506836,63876,63885,9
13.0066699982,80.2487564087,63885,63897,12
13.0066099167,80.2476806641,63897,63907,10
13.0066204071,80.2469711304,63907,63917,10
13.0065498352,80.2464675903,63917,63927,10
13.0065498352,80.2464523315,63927,63937,10
13.0066299438,80.24609375,63937,63947,10
13.0066299438,80.2453918457,63947,63957,10
13.0065803528,80.2447280884,63957,63967,10
13.0065202713,80.2440490723,63967,63977,10
13.0065402985,80.2432327271,63977,63987,10
13.006529808,80.2422866821,63987,63997,10
13.0065202713,80.2414398193,63997,64008,11
13.0066699982,80.2406234741,64008,64028,20
13.0066699982,80.2406234741,64028,64038,10
13.0067796707,80.2403182983,64038,64048,10
13.0068502426,80.2399673462,64048,64058,10
13.006939888,80.2394104004,64058,64068,10
13.0070495605,80.2386474609,64068,64078,10
13.0072803497,80.2376480103,64078,64088,10
13.0073604584,80.2369232178,64088,64098,10
13.0073900223,80.2367401123,64098,64109,11
13.007519722,80.2363510132,64109,64119,10
13.0076398849,80.2357406616,64119,64129,10
13.0077295303,80.235206604,64129,64139,10
13.0078401566,80.23462677,64139,64149,10
13.0080003738,80.2338027954,64149,64159,10
13.0081996918,80.2327575684,64159,64169,10
13.0084104538,80.2316589355,64169,64179,10
13.0086297989,80.230682373,64179,64189,10
13.0088796616,80.2295227051,64189,64199,10
13.0091199875,80.2283630371,64199,64209,10
13.0095500946,80.2272872925,64209,64220,11
13.0101003647,80.2261886597,64220,64230,10
13.0105199814,80.2253570557,64230,64246,16
13.0111103058,80.2240829468,64246,64258,12
13.011349678,80.2233505249,64258,64278,20
13.011349678,80.2233505249,64278,64288,10
13.0115203857,80.2231369019,64288,64298,10
13.0116195679,80.2226791382,64298,64306,8
13.0118598938,80.2219772339,64306,64319,13
13.0122995377,80.2216110229,64319,64329,10
13.0124702454,80.2218933105,64329,64339,10
13.0128898621,80.2223587036,64339,64349,10
13.0134801865,80.2229232788,64349,64359,10
13.013999939,80.2233810425,64359,64369,10
13.0142498016,80.2236709595,64369,64379,10
13.0145101547,80.2239837646,64379,64389,10
13.014960289,80.2245635986,64389,64413,24
13.0154895782,80.2249908447,64413,64424,11
13.0157299042,80.2252426147,64424,64435,11
13.016409874,80.2253417969,64435,64443,8
13.0170402527,80.2251205444,64443,64455,12
13.0180702209,80.2247085571,64455,64465,10
13.0189399719,80.2243804932,64465,64475,10
13.0195999146,80.2244415283,64475,64485,10
13.0199699402,80.2246932983,64485,64495,10
13.0205097198,80.2250976563,64495,64505,10
13.0210399628,80.2255096436,64505,64515,10
13.0218601227,80.2260894775,64515,64536,21
13.0218601227,80.2260894775,64536,64546,10
13.0221796036,80.226348877,64546,64556,10
13.0226297379,80.2267608643,64556,64566,10
13.0232000351,80.2272796631,64566,64576,10
13.0241804123,80.2282409668,64576,64596,20
13.0241804123,80.2282409668,64596,64605,9
13.024310112,80.2284317017,64605,64616,11
13.0246400833,80.2288894653,64616,64626,10
13.0249004364,80.2292633057,64626,64637,11
13.0253000259,80.2297821045,64637,64646,9
13.0256996155,80.2303466797,64646,64657,11
13.0259599686,80.23097229,64657,64667,10
13.0259599686,80.2312164307,64667,64677,10
13.0261297226,80.2313690186,64677,64687,10
13.0265398026,80.2312164307,64687,64697,10
13.0272302628,80.2310562134,64697,64707,10
13.0283098221,80.2308883667,64707,64727,20
13.0283098221,80.2308883667,64727,64737,10
13.0291996002,80.2308273315,64737,64787,50
13.0291996002,80.2308273315,64787,64798,11
13.0295095444,80.2309036255,64798,64808,10
13.0298995972,80.2308273315,64808,64818,10
13.0306596756,80.230758667,64818,64838,20
13.0306596756,80.230758667,64838,64849,11
13.0309495926,80.23072052,64849,64859,10
13.0315198898,80.2306213379,64859,64869,10
13.0322704315,80.2305221558,64869,64879,10
13.0334300995,80.2304611206,64879,64909,30
13.0334300995,80.2304611206,64909,64919,10
13.0337200165,80.2304916382,64919,64929,10
13.0339603424,80.2304000854,64929,64939,10
13.0346403122,80.2303237915,64939,65059,120
13.0346403122,80.2303237915,65059,65069,10
13.0349597931,80.2301025391,65069,65129,60
13.0349597931,80.2301025391,65129,65139,10
13.0346603394,80.2298583984,65139,66159,1020
13.0344600677,80.2298736572,66159,66341,182
13.0342102051,80.2298965454,66341,66411,70
13.0341901779,80.2302322388,66411,66502,91
13.0341901779,80.2302322388,66502,66512,10
13.0335702896,80.2304611206,66512,66543,31
13.0335702896,80.2304611206,66543,66553,10
13.033249855,80.2304763794,66553,66563,10
13.032790184,80.2304992676,66563,66573,10
13.0321903229,80.2305526733,66573,66583,10
13.0314798355,80.2306213379,66583,66593,10
13.03083992,80.2306671143,66593,66613,20
13.03083992,80.2306671143,66613,66623,10
13.0304498672,80.2307281494,66623,66633,10
13.0299596786,80.2307662964,66633,66644,11
13.0298204422,80.2308273315,66644,66654,10
13.0294799805,80.2308578491,66654,66664,10
13.0290403366,80.2308731079,66664,66674,10
13.0284996033,80.2309188843,66674,66690,16
13.0278997421,80.2310791016,66690,66702,12
13.0278501511,80.2315368652,66702,66712,10
13.0278997421,80.2320327759,66712,66722,10
13.027879715,80.2325820923,66722,66732,10
13.0275201797,80.232749939,66732,66742,10
13.0271196365,80.2328567505,66742,66753,11
13.0268001556,80.2329177856,66753,66763,10
13.0264396667,80.2328033447,66763,66773,10
13.0262298584,80.2323303223,66773,66784,11
13.0259799957,80.2316131592,66784,66794,10
13.0257396698,80.2308197021,66794,66804,10
13.0254497528,80.23021698,66804,66814,10
13.0251302719,80.2297821045,66814,66824,10
13.0248203278,80.2293624878,66824,66834,10
13.0244398117,80.2288894653,66834,66844,10
13.0240402222,80.2283782959,66844,66855,11
13.0233201981,80.2275695801,66855,66875,20
13.0233201981,80.2275695801,66875,66885,10
13.023150444,80.2273712158,66885,66895,10
13.0227403641,80.2269973755,66895,66905,10
13.0222501755,80.2265472412,66905,66915,10
13.021780014,80.2261505127,66915,66925,10
13.0213003159,80.2257614136,66925,66935,10
13.0207700729,80.2253570557,66935,66945,10
13.0200004578,80.224861145,66945,66976,31
13.0200004578,80.224861145,66976,66986,10
13.0197401047,80.2246398926,66986,66996,10
13.0193395615,80.2244415283,66996,67006,10
13.018699646,80.2244873047,67006,67016,10
13.0178098679,80.2248382568,67016,67026,10
13.0170001984,80.2252120972,67026,67036,10
13.0163202286,80.225479126,67036,67046,10
13.0155801773,80.2257537842,67046,67056,10
13.0150003433,80.225982666,67056,67066,10
13.0142803192,80.2262268066,67066,67087,21
13.0142803192,80.2262268066,67087,67097,10
13.0140199661,80.2263031006,67097,67107,10
13.0135297775,80.2265014648,67107,67117,10
13.0129203796,80.2267608643,67117,67127,10
13.0121297836,80.2270812988,67127,67137,10
13.0112600327,80.2274169922,67137,67147,10
13.0103302002,80.2277832031,67147,67157,10
13.0095300674,80.2281112671,67157,67168,11
13.0090999603,80.2287521362,67168,67178,10
13.0089597702,80.2295532227,67178,67188,10
13.0087795258,80.2304992676,67188,67198,10
13.0086097717,80.2313537598,67198,67208,10
13.0084104538,80.2323608398,67208,67218,10
13.0082502365,80.2333984375,67218,67238,20
13.0082502365,80.2333984375,67238,67248,10
13.0081996918,80.2335586548,67248,67258,10
13.0080900192,80.2339706421,67258,67268,10
13.0079803467,80.2345809937,67268,67279,11
13.0078697205,80.2351074219,67279,67289,10
13.0077600479,80.2356719971,67289,67299,10
13.0075998306,80.2365112305,67299,67309,10
13.0073900223,80.2375335693,67309,67319,10
13.0072202682,80.2385025024,67319,67329,10
13.0070495605,80.2393112183,67329,67339,10
13.0068998337,80.2400588989,67339,67390,51
13.0068998337,80.2400588989,67390,67400,10
13.0068998337,80.2405471802,67400,67410,10
13.0068798065,80.2406997681,67410,67420,10
13.0068101883,80.2409591675,67420,67430,10
13.0067501068,80.2414779663,67430,67440,10
13.0067300797,80.2422790527,67440,67450,10
13.0066900253,80.2431564331,67450,67460,10
13.0066900253,80.2440414429,67460,67470,10
13.0066699982,80.2445983887,67470,67480,10
13.006649971,80.245010376,67480,67491,11
13.0066795349,80.2455062866,67491,67501,10
13.0066995621,80.2461090088,67501,67511,10
13.0067396164,80.2469100952,67511,67521,10
13.0066995621,80.2479629517,67521,67531,10
13.006770134,80.2490005493,67531,67541,10
13.0068502426,80.2495498657,67541,67551,10
13.0068597794,80.2495498657,67551,67561,10
13.0068502426,80.2497406006,67561,67571,10
13.0068101883,80.250289917,67571,67581,10
13.0068101883,80.2509307861,67581,67592,11
13.006770134,80.2513809204,67592,67602,10
13.0066900253,80.2517700195,67602,67612,10
13.0065498352,80.2525100708,67612,67622,10
13.0065498352,80.25340271,67622,67632,10
13.0065498352,80.2540969849,67632,67642,10
13.0066003799,80.2546920776,67642,67652,10
13.0066099167,80.2548904419,67652,67662,10
13.0065803528,80.2550430298,67662,67672,10
13.0065803528,80.2556533813,67672,67682,10
13.0065898895,80.2567596436,67682,67771,89
13.0065898895,80.2567596436,67771,67781,10
13.0065202713,80.2568664551,67781,67791,10
13.0065803528,80.2571411133,67791,67801,10
13.0065202713,80.2574462891,67801,67812,11
13.0064296722,80.257522583,67812,67822,10
13.0063199997,80.2575531006,67822,67832,10
13.0060796738,80.2574768066,67832,67842,10
13.0059099197,80.2574234009,67842,67852,10
13.0056200027,80.2573928833,67852,67862,10
13.005109787,80.2572631836,67862,67872,10
13.0044298172,80.2570724487,67872,67882,10
13.0039596558,80.256980896,67882,67892,10
13.0035600662,80.2568893433,67892,67901,9
13.0033102036,80.2568206787,67901,67913,12
13.0029802322,80.2567977905,67913,67923,10
13.0025196075,80.2566986084,67923,68044,121
13.0025196075,80.2566986084,68044,68054,10
13.0021400452,80.2566223145,68054,68064,10
13.0018501282,80.2565917969,68064,68074,10
13.0011501312,80.2564620972,68074,68084,10
13.0004901886,80.2563400269,68084,68094,10
12.9998998642,80.2562103271,68094,68104,10
12.9991703033,80.256111145,68104,68125,21
12.9991703033,80.256111145,68125,68135,10
12.9987096786,80.2560424805,68135,68165,30
12.9983196259,80.2559814453,68165,68185,20
12.9983196259,80.2559814453,68185,68195,10
12.997879982,80.2558898926,68195,68205,10
12.9977302551,80.2558670044,68205,68215,10
12.9974498749,80.2558670044,68215,68226,11
12.9971103668,80.2557983398,68226,68236,10
12.9967899323,80.2558364868,68236,68246,10
12.9963903427,80.255821228,68246,68256,10
12.9960098267,80.255821228,68256,68266,10
12.995759964,80.2558288574,68266,68276,10
12.9954795837,80.2558517456,68276,68286,10
12.9951095581,80.255821228,68286,68296,10
12.9945201874,80.255859375,68296,68306,10
12.9938201904,80.2559204102,68306,68316,10
12.9932003021,80.2559127808,68316,68326,10
12.9921197891,80.2559280396,68326,68337,11
12.9911804199,80.2559585571,68337,68417,80
12.9908399582,80.2559585571,68417,68458,41
12.9908399582,80.2559585571,68458,68468,10
12.9906396866,80.2559967041,68468,68478,10
12.9904403687,80.2559967041,68478,68488,10
12.9902000427,80.2559967041,68488,68498,10
12.9898195267,80.2559814453,68498,68508,10
12.9894695282,80.2559432983,68508,68518,10
12.9890499115,80.2558822632,68518,68528,10
12.9885396957,80.2558288574,68528,68539,11
12.9879598618,80.2557601929,68539,68549,10
