12.7922000885,80.2223587036,13,13,0
12.9875402451,80.2556762695,68549,68559,10
12.9870195389,80.2556228638,68559,68569,10
12.9868402481,80.255607605,68569,68579,10
12.9863395691,80.2555618286,68579,68619,40
12.9863395691,80.2555618286,68619,68629,10
12.98595047,80.2554626465,68629,68639,10
12.9857397079,80.2554092407,68639,68650,11
12.9850997925,80.2553405762,68650,68660,10
12.9843997955,80.2550888062,68660,68669,9
12.9836797714,80.2548904419,68669,68680,11
12.9832296371,80.2547988892,68680,68690,10
12.9828195572,80.2546615601,68690,68700,10
12.9824199677,80.254447937,68700,68710,10
12.9820995331,80.2540969849,68710,68720,10
12.9818496704,80.2535934448,68720,68730,10
12.9816799164,80.2529678345,68730,68740,10
12.9811000824,80.2527389526,68740,68751,11
12.9804801941,80.2527389526,68751,68761,10
12.9799995422,80.2527008057,68761,68771,10
12.9798002243,80.2526931763,68771,68781,10
12.9793195724,80.2526397705,68781,68791,10
12.9787597656,80.2525634766,68791,68801,10
12.9786100388,80.2525100708,68801,68811,10
12.97838974,80.2524185181,68811,68821,10
12.9778699875,80.2519989014,68821,68831,10
12.9771203995,80.251411438,68831,68841,10
12.9760198593,80.2510528564,68841,68851,10
12.9748001099,80.2507019043,68851,68862,11
12.9733800888,80.2503128052,68862,68872,10
12.9724597931,80.2500991821,68872,68882,10
12.9723596573,80.2500534058,68882,68892,10
12.9720401764,80.249961853,68892,68902,10
12.9714202881,80.2497634888,68902,68912,10
12.9706401825,80.2495422363,68912,68922,10
12.9697303772,80.2492523193,68922,68932,10
12.96875,80.248840332,68932,68942,10
12.9676103592,80.2484130859,68942,68952,10
12.9669704437,80.2481307983,68952,68963,11
12.9653396606,80.2473678589,68963,68983,20
12.9653396606,80.2473678589,68983,68993,10
12.965180397,80.2474365234,68993,69003,10
12.9647397995,80.2472610474,69003,69013,10
12.9640598297,80.2470016479,69013,69023,10
12.9635896683,80.2468032837,69023,69033,10
12.9635696411,80.2467803955,69033,69043,10
12.9633903503,80.246673584,69043,69053,10
12.96296978,80.2464599609,69053,69064,11
12.9622097015,80.2460784912,69064,69074,10
12.9612903595,80.2456283569,69074,69084,10
12.9604101181,80.2452468872,69084,69094,10
12.959569931,80.2448806763,69094,69104,10
12.9593000412,80.2448120117,69104,69114,10
12.9592103958,80.2447433472,69114,69124,10
12.9588098526,80.2444915771,69124,69134,10
12.9582004547,80.2442321777,69134,69144,10
12.9575996399,80.2440185547,69144,69154,10
12.9563798904,80.243560791,69154,69185,31
12.9563798904,80.243560791,69185,69195,10
12.9561500549,80.2435073853,69195,69205,10
12.955619812,80.2432327271,69205,69215,10
12.9549303055,80.2429199219,69215,69225,10
12.9540901184,80.2425613403,69225,69235,10
12.9531297684,80.2421569824,69235,69245,10
12.9521598816,80.2417831421,69245,69255,10
12.9517803192,80.2416610718,69255,69265,10
12.9517202377,80.2416305542,69265,69275,10
12.9513597488,80.2414779663,69275,69294,19
12.9500303268,80.2411117554,69294,69306,12
12.9491500854,80.2408218384,69306,69326,20
12.9491500854,80.2408218384,69326,69336,10
12.9489603043,80.240737915,69336,69346,10
12.9485197067,80.240562439,69346,69356,10
12.9477596283,80.2402420044,69356,69366,10
12.9471998215,80.2400131226,69366,69376,10
12.9471702576,80.2400131226,69376,69388,12
12.9470300674,80.2399368286,69388,69398,10
12.9467201233,80.2397918701,69398,69408,10
12.946149826,80.2395629883,69408,69418,10
12.9454402924,80.2392425537,69418,69428,10
12.944729805,80.2386169434,69428,69438,10
12.9439697266,80.2378234863,69438,69448,10
12.9432697296,80.2370529175,69448,69461,13
12.9421300888,80.2363815308,69461,69471,10
12.941069603,80.2361068726,69471,69481,10
12.9402103424,80.2358932495,69481,69492,11
12.9398202896,80.2357635498,69492,69522,30
12.9398202896,80.2357635498,69522,69532,10
12.9395303726,80.2354888916,69532,69542,10
12.9387397766,80.2351074219,69542,69552,10
12.9377498627,80.2346878052,69552,69562,10
12.9368000031,80.2342376709,69562,69572,10
12.9358997345,80.2338027954,69572,69582,10
12.9356899261,80.2337188721,69582,69591,9
12.9351701736,80.2334671021,69591,69603,12
12.9338598251,80.2329177856,69603,69633,30
12.9338598251,80.2329177856,69633,69643,10
12.933549881,80.2327880859,69643,69653,10
12.9329900742,80.2325286865,69653,69663,10
12.9323797226,80.2322998047,69663,69673,10
12.931520462,80.2319793701,69673,69683,10
12.9305400848,80.2316665649,69683,69693,10
12.929599762,80.2314529419,69693,69704,11
12.9285001755,80.2312698364,69704,69714,10
12.927359581,80.2311019897,69714,69724,10
12.9263601303,80.23097229,69724,69734,10
12.9258899689,80.2309112549,69734,69744,10
12.925860405,80.2309417725,69744,69754,10
12.9255304337,80.2308807373,69754,69764,10
12.9249401093,80.2308425903,69764,69774,10
12.9241199493,80.2307434082,69774,69784,10
12.9231996536,80.2306137085,69784,69800,16
12.9215803146,80.2303466797,69800,69813,13
12.9200401306,80.2300872803,69813,69823,10
12.9191799164,80.2299728394,69823,69833,10
12.9190196991,80.2299804688,69833,69843,10
12.9188404083,80.2300033569,69843,69853,10
12.9183797836,80.229927063,69853,69863,10
12.9175701141,80.2298126221,69863,69873,10
12.9166402817,80.2297363281,69873,69883,10
12.9155302048,80.2295684814,69883,69893,10
12.914730072,80.2295379639,69893,69903,10
12.9132795334,80.2293014526,69903,69934,31
12.9132795334,80.2293014526,69934,69944,10
12.9129199982,80.2292633057,69944,69954,10
12.9122695923,80.2291412354,69954,69964,10
12.9114599228,80.229019165,69964,69974,10
12.9105195999,80.2288589478,69974,69984,10
12.9094800949,80.2286834717,69984,69994,10
12.9083595276,80.2285003662,69994,70004,10
12.9072999954,80.2283401489,70004,70014,10
12.9066801071,80.2283096313,70014,70055,41
12.9066801071,80.2283096313,70055,70065,10
12.9064302444,80.2282714844,70065,70075,10
12.905960083,80.2282104492,70075,70085,10
12.9052801132,80.228187561,70085,70095,10
12.9043903351,80.2281265259,70095,70105,10
12.9034004211,80.2280502319,70105,70115,10
12.9024801254,80.2280426025,70115,70126,11
12.9014501572,80.2279815674,70126,70136,10
12.9007701874,80.2279434204,70136,70146,10
12.9000902176,80.2278671265,70146,70156,10
12.8993701935,80.2278366089,70156,70197,41
12.8993701935,80.2278366089,70197,70207,10
12.8992395401,80.2278671265,70207,70217,10
12.8989496231,80.2278823853,70217,70238,21
12.8989496231,80.2278823853,70238,70248,10
12.898639679,80.2278671265,70248,70258,10
12.8981304169,80.2277984619,70258,70268,10
12.8975200653,80.2277374268,70268,70278,10
12.8967695236,80.2277069092,70278,70288,10
12.8959102631,80.2276611328,70288,70298,10
12.8950595856,80.2276229858,70298,70308,10
12.8940696716,80.2275619507,70308,70318,10
12.8933000565,80.2275085449,70318,70328,10
12.8931598663,80.2274932861,70328,70339,11
12.8930597305,80.2274780273,70339,70349,10
12.8927097321,80.227432251,70349,70359,10
12.8922300339,80.2273712158,70359,70369,10
12.8915596008,80.2273406982,70369,70379,10
12.8907003403,80.2273406982,70379,70389,10
12.8897399902,80.2273330688,70389,70399,10
12.8883104324,80.2273406982,70399,70418,19
12.8883104324,80.2273406982,70418,70429,11
12.8880796432,80.2273101807,70429,70440,11
12.8874502182,80.2272415161,70440,70450,10
12.8866996765,80.2270965576,70450,70460,10
12.8857803345,80.2268600464,70460,70470,10
12.8848800659,80.2267074585,70470,70480,10
12.8845796585,80.2267837524,70480,70490,10
12.8846797943,80.2267379761,70490,70500,10
12.8845100403,80.2267837524,70500,70510,10
12.8839502335,80.2269287109,70510,70520,10
12.8830900192,80.2267227173,70520,70530,10
12.882109642,80.2267074585,70530,70540,10
12.8810501099,80.2267227173,70540,70551,11
12.8798398972,80.2267227173,70551,70561,10
12.8787202835,80.2267837524,70561,70571,10
12.877579689,80.2268676758,70571,70581,10
12.8766002655,80.2269515991,70581,70591,10
12.8762798309,80.2269973755,70591,70600,9
12.8762702942,80.2269897461,70600,70611,11
12.8760700226,80.2269821167,70611,70621,10
12.8754901886,80.2269363403,70621,70631,10
12.8746995926,80.2268371582,70631,70641,10
12.8736696243,80.2267227173,70641,70652,11
12.8726196289,80.2266921997,70652,70662,10
12.8724803925,80.2266921997,70662,70672,10
12.8721704483,80.2266998291,70672,70682,10
12.8715696335,80.2266616821,70682,70692,10
12.8707895279,80.2266235352,70692,70702,10
12.8698196411,80.2265167236,70702,70712,10
12.8687400818,80.2263870239,70712,70722,10
12.8675699234,80.2264099121,70722,70732,10
12.8663702011,80.2265319824,70732,70741,9
12.8652601242,80.2265930176,70741,70753,12
12.8637504578,80.2265319824,70753,70763,10
12.8624401093,80.2265319824,70763,70773,10
12.861289978,80.2265930176,70773,70783,10
12.8608598709,80.2265777588,70783,70793,10
12.8606500626,80.2265396118,70793,70803,10
12.8600997925,80.2264633179,70803,70813,10
12.8592996597,80.226348877,70813,70823,10
12.8586797714,80.2262802124,70823,70833,10
12.8581600189,80.2262496948,70833,70843,10
12.8572902679,80.2262573242,70843,70853,10
12.8562602997,80.2263565063,70853,70864,11
12.8549499512,80.2265090942,70864,70874,10
12.8536100388,80.2266464233,70874,70884,10
12.8522596359,80.2266693115,70884,70894,10
12.8510198593,80.2266387939,70894,70904,10
12.850060463,80.226600647,70904,70914,10
12.8499097824,80.2266082764,70914,70924,10
12.8497600555,80.2266235352,70924,70934,10
12.8492097855,80.2266311646,70934,70944,10
12.848400116,80.2266235352,70944,70954,10
12.847319603,80.2266311646,70954,70965,11
12.8460197449,80.2266464233,70965,70975,10
12.8453197479,80.2266616821,70975,70994,19
12.8453197479,80.2266616821,70994,71005,11
12.8452501297,80.2266387939,71005,71015,10
12.8447799683,80.2267303467,71015,71025,10
12.8439998627,80.2267379761,71025,71035,10
12.8429098129,80.2268295288,71035,71045,10
12.8416404724,80.2271118164,71045,71055,10
12.8403997421,80.227432251,71055,71065,10
12.8396997452,80.2276000977,71065,71096,31
12.8396997452,80.2276000977,71096,71106,10
12.8392601013,80.2277297974,71106,71116,10
12.8385601044,80.2279205322,71116,71126,10
12.8375997543,80.2281417847,71126,71136,10
12.8364095688,80.2283325195,71136,71146,10
12.8350801468,80.2285385132,71146,71156,10
12.8337001801,80.2287902832,71156,71166,10
12.8325195313,80.229019165,71166,71177,11
12.8323001862,80.2290725708,71177,71187,10
12.8321199417,80.2291030884,71187,71197,10
12.831580162,80.2292327881,71197,71207,10
12.8307104111,80.2295074463,71207,71217,10
12.8295001984,80.2299118042,71217,71227,10
12.82833004,80.2304534912,71227,71237,10
12.8271598816,80.2311172485,71237,71247,10
12.8258399963,80.231338501,71247,71257,10
12.8244695663,80.2313232422,71257,71273,16
12.8222904205,80.2306594849,71273,71286,13
12.8205003738,80.2304382324,71286,71296,10
12.8188199997,80.2304916382,71296,71316,20
12.8188199997,80.2304916382,71316,71325,9
12.8185100555,80.2303466797,71325,71336,11
12.8176898956,80.2299423218,71336,71345,9
12.8169403076,80.2296066284,71345,71356,11
12.8155603409,80.2293395996,71356,71366,10
12.814330101,80.2291717529,71366,71376,10
12.8130197525,80.2287979126,71376,71387,11
12.8115501404,80.2282562256,71387,71397,10
12.8102703094,80.2277603149,71397,71407,10
12.8091201782,80.2271881104,71407,71417,10
12.8080997467,80.2263565063,71417,71427,10
12.8071298599,80.2255401611,71427,71437,10
12.8063602448,80.2248535156,71437,71447,10
12.8055801392,80.2241821289,71447,71457,10
12.8049497604,80.2239608765,71457,71467,10
12.8049297333,80.2239608765,71467,71477,10
12.8047399521,80.2239227295,71477,71488,11
12.8041400909,80.2238693237,71488,71498,10
12.8032598495,80.2238082886,71498,71508,10
12.8021697998,80.2236785889,71508,71518,10
12.8011102676,80.2236022949,71518,71528,10
12.8009500504,80.2235794067,71528,71538,10
12.8005599976,80.2235412598,71538,71548,10
12.7998304367,80.223449707,71548,71558,10
12.7988395691,80.2233963013,71558,71568,10
12.797539711,80.2232666016,71568,71578,10
12.7964000702,80.2230300903,71578,71588,10
12.7958498001,80.2229385376,71588,71599,11
12.7954998016,80.222869873,71599,71609,10
12.7947702408,80.2227325439,71609,71619,10
12.7937202454,80.2225723267,71619,71629,10
12.7924995422,80.2224197388,71629,71639,10
12.7911996841,80.2220687866,71639,71649,10
12.7899303436,80.2217407227,71649,71659,10
12.7890396118,80.2214202881,71659,71669,10
12.7882995605,80.2211074829,71669,71679,10
12.7878599167,80.2209320068,71679,71689,10
12.7874202728,80.2207489014,71689,71699,10
12.786860466,80.2205734253,71699,71710,11
12.7863397598,80.2203598022,71710,71730,20
12.7861299515,80.2203369141,71730,71780,50
12.7861299515,80.2203369141,71780,71790,10
12.7861404419,80.2208404541,71790,71801,11
12.786190033,80.2211990356,71801,71811,10
12.786190033,80.2212219238,71811,71821,10
12.7861795425,80.2217330933,71821,71881,60
12.7861795425,80.2217330933,71881,71891,10
12.7862901688,80.2221984863,71891,73729,1838
12.7862901688,80.2221984863,73729,73739,10
12.7862901688,80.2219314575,73739,73760,21
12.7862901688,80.2219314575,73760,73770,10
12.7861995697,80.2216186523,73770,73780,10
12.7861700058,80.2213287354,73780,73790,10
12.7861700058,80.2210922241,73790,73801,11
12.7861604691,80.2208328247,73801,73810,9
12.7861404419,80.2205963135,73810,73821,11
12.7861404419,80.2205810547,73821,73831,10
12.7864198685,80.2203292847,73831,73871,40
12.7864198685,80.2203292847,73871,73881,10
12.7868003845,80.2205734253,73881,73891,10
12.7873802185,80.2207794189,73891,73901,10
12.7880897522,80.2210235596,73901,73912,11
12.7889299393,80.2213363647,73912,73922,10
12.7895698547,80.2215805054,73922,73932,10
12.7901802063,80.2217483521,73932,73942,10
12.7910299301,80.2219619751,73942,73952,10
12.7920103073,80.2222137451,73952,73962,10
12.7930803299,80.2224197388,73962,73972,10
12.7941999435,80.2225799561,73972,73982,10
12.7953395844,80.2227630615,73982,73992,10
12.7964200974,80.2229537964,73992,74002,10
12.7974596024,80.22315979,74002,74013,11
12.7986402512,80.2232894897,74013,74023,10
12.7996702194,80.2233963013,74023,74033,10
12.800620079,80.223449707,74033,74043,10
12.801320076,80.2235031128,74043,74053,10
12.8013401031,80.2235031128,74053,74063,10
12.801659584,80.2235412598,74063,74073,10
12.8022003174,80.2235565186,74073,74083,10
12.8030004501,80.2237091064,74083,74093,10
12.8036499023,80.223777771,74093,74103,10
12.8042697906,80.2238082886,74103,74114,11
12.8050098419,80.2239074707,74114,74124,10
12.8053798676,80.2240066528,74124,74134,10
12.8055095673,80.224067688,74134,74144,10
12.8059196472,80.224357605,74144,74154,10
12.806520462,80.2248916626,74154,74164,10
12.807220459,80.2255172729,74164,74174,10
12.8080101013,80.2261886597,74174,74184,10
12.8087596893,80.2267913818,74184,74194,10
12.8095903397,80.2273788452,74194,74204,10
12.8105096817,80.2277603149,74204,74214,10
12.8116397858,80.2282028198,74214,74225,11
12.8130598068,80.2286987305,74225,74235,10
12.8144102097,80.2291183472,74235,74245,10
12.815779686,80.229309082,74245,74255,10
12.8171701431,80.2295837402,74255,74265,10
12.818479538,80.230178833,74265,74275,10
12.8196401596,80.2303924561,74275,74285,10
12.8197803497,80.2303771973,74285,74295,10
12.8200397491,80.2303924561,74295,74305,10
12.8207101822,80.2303695679,74305,74315,10
12.8216400146,80.2304229736,74315,74326,11
12.8226003647,80.2306594849,74326,74336,10
12.823679924,80.2309875488,74336,74346,10
12.8247804642,80.2312393188,74346,74356,10
12.8258304596,80.2312774658,74356,74366,10
12.8261604309,80.2312469482,74366,74376,10
12.8264398575,80.2312393188,74376,74386,10
12.8270301819,80.2311325073,74386,74396,10
12.8278598785,80.2307662964,74396,74406,10
12.8288402557,80.2302017212,74406,74416,10
12.8299598694,80.2297210693,74416,74427,11
12.8309497833,80.229309082,74427,74437,10
12.8311395645,80.2292480469,74437,74447,10
12.8315296173,80.229133606,74447,74457,10
12.8319301605,80.2290496826,74457,74467,10
12.8326702118,80.2289428711,74467,74477,10
12.8337097168,80.2287521362,74477,74487,10
12.8348903656,80.2285308838,74487,74497,10
12.8361196518,80.2283172607,74497,74507,10
12.8373603821,80.2281417847,74507,74517,10
12.8384799957,80.2279205322,74517,74527,10
12.8392496109,80.2277526855,74527,74538,11
12.839799881,80.2275695801,74538,74548,10
12.8405399323,80.2273712158,74548,74558,10
12.8415203094,80.2270965576,74558,74568,10
12.8426504135,80.2268371582,74568,74578,10
12.8437700272,80.2266082764,74578,74588,10
12.8448495865,80.2265014648,74588,74598,10
12.8451700211,80.2265014648,74598,74608,10
12.8452997208,80.2264862061,74608,74618,10
12.845459938,80.2264785767,74618,74628,10
12.8456697464,80.2264709473,74628,74639,11
12.8457202911,80.2264633179,74639,74649,10
12.8460798264,80.2264633179,74649,74659,10
12.8467903137,80.2264709473,74659,74669,10
12.847700119,80.2264633179,74669,74679,10
12.8487596512,80.2264633179,74679,74689,10
12.8501300812,80.2264328003,74689,74709,20
12.8501300812,80.2264328003,74709,74719,10
12.8506002426,80.2264709473,74719,74729,10
12.8513202667,80.2265014648,74729,74739,10
12.8523101807,80.2265625,74739,74750,11
12.8535604477,80.2265625,74750,74760,10
12.8547801971,80.2264404297,74760,74770,10
12.8560600281,80.22631073,74770,74780,10
12.8573503494,80.2261810303,74780,74790,10
12.8584804535,80.2261734009,74790,74800,10
12.8596801758,80.22631073,74800,74810,10
12.8606796265,80.2264404297,74810,74820,10
12.8607797623,80.2264633179,74820,74830,10
12.8610801697,80.2264404297,74830,74840,10
12.8617897034,80.2264404297,74840,74851,11
12.8627004623,80.2263183594,74851,74861,10
12.8641004562,80.2264328003,74861,74871,10
12.8654298782,80.2265014648,74871,74881,10
12.8668498993,80.2264175415,74881,74891,10
12.8682804108,80.2262878418,74891,74901,10
12.8697299957,80.2264328003,74901,74911,10
12.8711900711,80.2265777588,74911,74921,10
12.8724002838,80.226600647,74921,74931,10
12.8731498718,80.2266235352,74931,74941,10
12.8741397858,80.2266998291,74941,74951,10
12.87541008,80.2268371582,74951,74962,11
12.8766202927,80.226852417,74962,74972,10
12.8776798248,80.2267837524,74972,74982,10
12.8789796829,80.2266769409,74982,74992,10
12.8803796768,80.2266693115,74992,75002,10
12.8817996979,80.2266464233,75002,75012,10
12.8832397461,80.2266235352,75012,75022,10
12.88463974,80.226600647,75022,75032,10
12.8851900101,80.226600647,75032,75042,10
12.8852796555,80.2266311646,75042,75052,10
12.8857402802,80.2267303467,75052,75063,11
12.8865804672,80.2269592285,75063,75073,10
12.8875398636,80.2270965576,75073,75083,10
12.8885698318,80.2272491455,75083,75093,10
12.8887996674,80.2272491455,75093,75103,10
12.8894195557,80.2272567749,75103,75113,10
12.8903303146,80.2272567749,75113,75122,9
12.8913297653,80.2272567749,75122,75133,11
12.8925600052,80.2273178101,75133,75143,10
12.8939504623,80.2274780273,75143,75153,10
12.8952798843,80.2275619507,75153,75163,10
12.8966197968,80.2276229858,75163,75174,11
12.898059845,80.2276763916,75174,75184,10
12.8992300034,80.2277526855,75184,75194,10
12.900759697,80.2278137207,75194,75244,50
12.900759697,80.2278137207,75244,75254,10
12.9009399414,80.2278594971,75254,75264,10
12.9013595581,80.2278823853,75264,75275,11
12.9024600983,80.2279205322,75275,75295,20
12.9024600983,80.2279205322,75295,75305,10
12.902759552,80.2279510498,75305,75315,10
12.9033203125,80.2279281616,75315,75325,10
12.9040403366,80.2280426025,75325,75335,10
12.9050397873,80.2280807495,75335,75344,9
12.9059801102,80.2281265259,75344,75354,10
12.9066801071,80.2281723022,75354,75365,11
12.9068603516,80.2282028198,75365,75376,11
12.9071397781,80.2282180786,75376,75386,10
12.9078598022,80.2283401489,75386,75396,10
12.9088802338,80.2285079956,75396,75406,10
12.9101800919,80.2287216187,75406,75416,10
12.911529541,80.2288894653,75416,75426,10
12.9127502441,80.2290725708,75426,75436,10
12.9137201309,80.2292022705,75436,75446,10
12.9144001007,80.2293167114,75446,75456,10
12.9152698517,80.2294311523,75456,75466,10
12.9165201187,80.2296218872,75466,75476,10
12.9177503586,80.2297821045,75476,75487,11
12.9190502167,80.2299499512,75487,75497,10
12.9194202423,80.2299804688,75497,75507,10
12.919839859,80.2300415039,75507,75517,10
12.9206495285,80.2301635742,75517,75527,10
12.9217100143,80.2303237915,75527,75537,10
12.9229602814,80.2305221558,75537,75547,10
12.9243297577,80.2306976318,75547,75557,10
12.9257097244,80.2308502197,75557,75567,10
12.9268398285,80.2309799194,75567,75577,10
12.9280099869,80.2311172485,75577,75588,11
12.9287996292,80.2312088013,75588,75598,10
12.9289798737,80.2312316895,75598,75608,10
12.9297199249,80.2313690186,75608,75618,10
12.930729866,80.2316513062,75618,75628,10
12.9315900803,80.231918335,75628,75638,10
12.9327001572,80.2322998047,75638,75648,10
12.9334201813,80.2325820923,75648,75658,10
12.9334201813,80.2325897217,75658,75668,10
12.9337396622,80.232749939,75668,75678,10
12.9341802597,80.2329864502,75678,75688,10
12.9350299835,80.2333374023,75688,75699,11
12.9361600876,80.2338790894,75699,75709,10
12.9371404648,80.2343215942,75709,75719,10
12.9382095337,80.2348403931,75719,75729,10
12.9394302368,80.2354431152,75729,75749,20
12.9394302368,80.2354431152,75749,75759,10
12.939740181,80.2356109619,75759,75769,10
12.9402999878,80.2358169556,75769,75779,10
12.9412202835,80.2360916138,75779,75789,10
12.9422397614,80.2363433838,75789,75800,11
12.9431695938,80.2367935181,75800,75810,10
12.9435901642,80.2371826172,75810,75820,10
12.9437398911,80.2373428345,75820,75830,10
12.9441099167,80.23777771,75830,75840,10
12.9446601868,80.2383728027,75840,75850,10
12.945400238,80.2391204834,75850,75860,10
12.9463796616,80.2396011353,75860,75870,10
12.9470396042,80.2398910522,75870,75880,10
12.9476299286,80.2401428223,75880,75890,10
12.9483995438,80.2404632568,75890,75901,11
12.9493904114,80.2408676147,75901,75911,10
12.9503297806,80.2411422729,75911,75921,10
12.9511804581,80.2414169312,75921,75931,10
12.9519996643,80.2416992188,75931,75941,10
12.95291996,80.2420501709,75941,75951,10
12.9539403915,80.2424621582,75951,75961,10
12.9548301697,80.2428131104,75961,75971,10
12.9554004669,80.2430496216,75971,75981,10
12.9563398361,80.2434310913,75981,76001,20
12.9563398361,80.2434310913,76001,76012,11
12.9569396973,80.2436599731,76012,76022,10
12.957690239,80.243927002,76022,76032,10
12.9584999084,80.2442092896,76032,76042,10
12.9588003159,80.2443008423,76042,76052,10
12.9587802887,80.2443084717,76052,76062,10
12.9593000412,80.2445907593,76062,76072,10
12.9600095749,80.2449188232,76072,76082,10
12.9608898163,80.2453308105,76082,76092,10
12.9619598389,80.2458572388,76092,76102,10
12.9633798599,80.2465515137,76102,76143,41
12.9633798599,80.2465515137,76143,76153,10
12.963549614,80.2466278076,76153,76163,10
12.9640197754,80.2468490601,76163,76173,10
12.9647197723,80.2471237183,76173,76183,10
12.9656600952,80.2474365234,76183,76193,10
12.9669399261,80.2479782104,76193,76254,61
12.9669399261,80.2479782104,76254,76264,10
12.9672803879,80.2481994629,76264,76274,10
12.9676399231,80.2483291626,76274,76284,10
12.9683599472,80.2485733032,76284,76294,10
12.9695196152,80.2490921021,76294,76304,10
12.9706096649,80.2495422363,76304,76314,10
12.9717998505,80.2498474121,76314,76325,11
12.9731197357,80.2501983643,76325,76335,10
12.974240303,80.2504501343,76335,76345,10
12.9744701385,80.2505111694,76345,76355,10
12.9749202728,80.2506637573,76355,76365,10
12.9755802155,80.2508392334,76365,76375,10
12.9765396118,80.2510986328,76375,76385,10
12.9774198532,80.2514724731,76385,76395,10
12.9784402847,80.2522735596,76395,76405,10
12.9786596298,80.2523803711,76405,76415,10
12.9790401459,80.2525405884,76415,76426,11
12.979590416,80.2526321411,76426,76436,10
12.980050087,80.2526702881,76436,76446,10
12.9804201126,80.2526779175,76446,76456,10
12.9812097549,80.2526397705,76456,76466,10
12.9822502136,80.2526016235,76466,76476,10
12.9834098816,80.2525024414,76476,76486,10
12.9845199585,80.2522201538,76486,76496,10
12.9856100082,80.2519226074,76496,76506,10
12.9865102768,80.2516784668,76506,76516,10
12.9874000549,80.251411438,76516,76607,91
12.9874000549,80.251411438,76607,76617,10
