12.7922000885,80.2223587036,13,13,0
12.9876403809,80.2513427734,76617,76627,10
12.9879703522,80.2515411377,76627,76638,11
12.9880504608,80.2522277832,76638,76648,10
12.9879598618,80.253112793,76648,76658,10
12.987859726,80.2541732788,76658,76668,10
12.9878396988,80.2548065186,76668,76678,10
12.9878101349,80.2552032471,76678,76688,10
12.9877595901,80.2556228638,76688,76698,10
12.9879798889,80.2557373047,76698,76708,10
12.9885597229,80.255821228,76708,76718,10
12.9886798859,80.2558364868,76718,76728,10
12.9889202118,80.2558898926,76728,76739,11
12.9895601273,80.2559585571,76739,76749,10
12.990240097,80.2559432983,76749,76759,10
12.9909696579,80.2559814453,76759,76769,10
12.9916601181,80.2559432983,76769,76779,10
12.9926300049,80.2559509277,76779,76789,10
12.9936504364,80.2559127808,76789,76799,10
12.9946403503,80.2558670044,76799,76809,10
12.9960803986,80.2558670044,76809,76839,30
12.9960803986,80.2558670044,76839,76850,11
12.9963102341,80.2558364868,76850,76860,10
12.9967699051,80.255821228,76860,76870,10
12.9973096848,80.2558517456,76870,76880,10
12.9978599548,80.2558670044,76880,76890,10
12.9982795715,80.2558822632,76890,76900,10
12.9985303879,80.2559204102,76900,76910,10
12.998749733,80.2559585571,76910,76920,10
12.9989595413,80.2560195923,76920,76930,10
12.9990501404,80.2560501099,76930,76940,10
12.9994802475,80.2561416626,76940,76951,11
13.0001497269,80.2562637329,76951,76961,10
13.0011301041,80.2564163208,76961,77001,40
13.0011301041,80.2564163208,77001,77011,10
13.0012903214,80.2565307617,77011,77021,10
13.0016498566,80.2565765381,77021,77031,10
13.0022001266,80.256652832,77031,77041,10
13.0028495789,80.2567825317,77041,77052,11
13.003660202,80.256942749,77052,77062,10
13.0044498444,80.2570800781,77062,77072,10
13.0052404404,80.2572402954,77072,77082,10
13.005979538,80.2574005127,77082,77092,10
13.0064401627,80.2574234009,77092,77122,30
13.0064401627,80.2574234009,77122,77132,10
13.0065498352,80.2572402954,77132,77142,10
13.006529808,80.2565994263,77142,77152,10
13.0065097809,80.2556533813,77152,77163,11
13.0065002441,80.2548980713,77163,77173,10
13.0064601898,80.2540588379,77173,77183,10
13.0064296722,80.253326416,77183,77193,10
13.0064201355,80.2532196045,77193,77203,10
13.0064401627,80.2529220581,77203,77213,10
13.0064697266,80.2521209717,77213,77253,40
13.0064697266,80.2521209717,77253,77264,11
13.0066003799,80.2516403198,77264,77274,10
13.006649971,80.251121521,77274,77284,10
13.0066995621,80.2502975464,77284,77294,10
13.0066795349,80.2492218018,77294,77303,9
13.0066099167,80.2485961914,77303,77313,10
13.0066099167,80.2485275269,77313,77324,11
13.0066003799,80.2483215332,77324,77334,10
13.0065603256,80.2478790283,77334,77344,10
13.0065603256,80.2473373413,77344,77354,10
13.0065202713,80.2467422485,77354,77364,10
13.006529808,80.2465591431,77364,77375,11
13.0065803528,80.2463226318,77375,77385,10
13.0066003799,80.2456512451,77385,77395,10
13.0066099167,80.2448577881,77395,77405,10
13.0065498352,80.2440795898,77405,77415,10
13.006529808,80.2434310913,77415,77425,10
13.0064897537,80.2426223755,77425,77435,10
13.0064296722,80.2417984009,77435,77444,9
13.0064401627,80.2417221069,77444,77454,10
13.0064897537,80.2413787842,77454,77465,11
13.0065402985,80.2409210205,77465,77476,11
13.0066003799,80.2406387329,77476,77486,10
13.0066604614,80.2403030396,77486,77496,10
13.0067300797,80.2397689819,77496,77506,10
13.0069103241,80.2389526367,77506,77516,10
13.0070495605,80.238243103,77516,77526,10
13.0072202682,80.237487793,77526,77536,10
13.0073003769,80.236869812,77536,77546,10
13.0073699951,80.236656189,77546,77556,10
13.0074300766,80.236541748,77556,77566,10
13.0075597763,80.2361221313,77566,77576,10
13.0076904297,80.2354431152,77576,77587,11
13.0078601837,80.2344970703,77587,77597,10
13.0080900192,80.2334594727,77597,77607,10
13.0082998276,80.2323379517,77607,77617,10
13.008480072,80.2312774658,77617,77627,10
13.0086898804,80.2301330566,77627,77636,9
13.0089197159,80.2291183472,77636,77646,10
13.0091400146,80.2281417847,77646,77657,11
13.0094900131,80.2273025513,77657,77667,10
13.0098400116,80.2265701294,77667,77677,10
13.0101900101,80.2258529663,77677,77688,11
13.0105104446,80.225227356,77688,77698,10
13.010720253,80.2247390747,77698,77708,10
13.0109195709,80.2243118286,77708,77718,10
13.0111303329,80.2238006592,77718,77727,9
13.0112895966,80.2233810425,77727,77738,11
13.0115995407,80.2226333618,77738,77748,10
13.0118303299,80.2218933105,77748,77758,10
13.0122003555,80.2214584351,77758,77768,10
13.0123796463,80.2217712402,77768,77778,10
13.0128898621,80.2223968506,77778,77789,11
13.0135803223,80.2230529785,77789,77799,10
13.0140695572,80.2234420776,77799,77809,10
13.0143003464,80.2238311768,77809,77819,10
13.0146398544,80.224281311,77819,77829,10
13.0151500702,80.2247467041,77829,77839,10
13.0152196884,80.2248077393,77839,77849,10
13.0154800415,80.2250518799,77849,77859,10
13.0158596039,80.2252807617,77859,77869,10
13.0166702271,80.2251815796,77869,77879,10
13.0175104141,80.2248382568,77879,77889,10
13.0184001923,80.2245101929,77889,77900,11
13.0192804337,80.2243499756,77900,77910,10
13.0198497772,80.2245788574,77910,77920,10
13.020359993,80.2249679565,77920,77930,10
13.0209197998,80.2253799438,77930,77940,10
13.0215797424,80.2259063721,77940,77950,10
13.0220298767,80.2262268066,77950,77960,10
13.0220804214,80.2262878418,77960,77970,10
13.0223398209,80.2265396118,77970,77980,10
13.0227804184,80.2269363403,77980,77990,10
13.0233697891,80.2274627686,77990,78001,11
13.0239200592,80.2280578613,78001,78011,10
13.024430275,80.2286605835,78011,78021,10
13.0249004364,80.2293624878,78021,78031,10
13.0255002975,80.230140686,78031,78041,10
13.025759697,80.230796814,78041,78051,10
13.0261497498,80.2313232422,78051,78061,10
13.0266895294,80.2311325073,78061,78071,10
13.0273799896,80.2309494019,78071,78081,10
13.0280799866,80.2307891846,78081,78091,10
13.0284996033,80.2308502197,78091,78101,10
13.0286598206,80.2308578491,78101,78112,11
13.0291700363,80.2307815552,78112,78122,10
13.0296201706,80.2306976318,78122,78132,10
13.0302801132,80.2306594849,78132,78142,10
13.0309400558,80.2306137085,78142,78152,10
13.0316400528,80.230506897,78152,78162,10
13.0324602127,80.2304534912,78162,78172,10
13.0338602066,80.2304000854,78172,78192,20
13.0338602066,80.2304000854,78192,78202,10
13.034070015,80.2304000854,78202,78253,51
13.034070015,80.2304000854,78253,78263,10
13.0342903137,80.2303466797,78263,78273,10
13.034819603,80.2302017212,78273,78283,10
13.0350399017,80.2299575806,78283,78293,10
13.0349998474,80.2297897339,78293,78303,10
13.0347795486,80.2297668457,78303,78314,11
13.0343799591,80.2297286987,78314,78475,161
13.0343799591,80.2297286987,78475,78485,10
13.0341501236,80.2300109863,78485,78727,242
13.0341300964,80.2303771973,78727,78768,41
13.0341300964,80.2303771973,78768,78778,10
13.0336399078,80.2304534912,78778,78788,10
13.0333595276,80.23046875,78788,78798,10
13.0330600739,80.2304763794,78798,78808,10
13.0325698853,80.2304763794,78808,78818,10
13.0322704315,80.2304992676,78818,78828,10
13.0317201614,80.2305831909,78828,78839,11
13.031080246,80.2306213379,78839,78849,10
13.0305099487,80.2306594849,78849,78859,10
13.0300102234,80.2307281494,78859,78869,10
13.029800415,80.2307815552,78869,78879,10
13.0296201706,80.2308425903,78879,78889,10
13.0293102264,80.2308502197,78889,78899,10
13.0289402008,80.2308807373,78899,78909,10
13.0285396576,80.2309188843,78909,78919,10
13.0281200409,80.23097229,78919,78929,10
13.027879715,80.2311172485,78929,78939,10
13.0278196335,80.2314834595,78939,78950,11
13.0278196335,80.2319488525,78950,78960,10
13.0278902054,80.2325515747,78960,78976,16
13.027009964,80.2328720093,78976,78998,22
13.027009964,80.2328720093,78998,79008,10
13.0267095566,80.2329406738,79008,79069,61
13.0267095566,80.2329406738,79069,79079,10
13.0262804031,80.2328567505,79079,79089,10
13.026140213,80.2323913574,79089,79099,10
13.0259304047,80.2316436768,79099,79109,10
13.0257997513,80.2309494019,79109,79119,10
13.0255699158,80.2304534912,79119,79129,10
13.0251502991,80.2297821045,79129,79160,31
13.0251502991,80.2297821045,79160,79170,10
13.0250797272,80.2296829224,79170,79180,10
13.0248603821,80.2293930054,79180,79190,10
13.0244998932,80.2288894653,79190,79200,10
13.0241603851,80.2284469604,79200,79210,10
13.0238599777,80.2280731201,79210,79220,10
13.0233001709,80.2274780273,79220,79261,41
13.0233001709,80.2274780273,79261,79271,10
13.0229597092,80.2270736694,79271,79281,10
13.0225400925,80.2267227173,79281,79291,10
13.0220603943,80.2263412476,79291,79301,10
13.0214996338,80.2258911133,79301,79311,10
13.0208902359,80.225402832,79311,79321,10
13.0202302933,80.2249832153,79321,79331,10
13.0195398331,80.2245407104,79331,79341,10
13.0187397003,80.2243804932,79341,79351,10
13.0178899765,80.224822998,79351,79362,11
13.016960144,80.2252197266,79362,79372,10
13.016289711,80.2255020142,79372,79382,10
13.0158004761,80.2256622314,79382,79392,10
13.0152301788,80.2258682251,79392,79402,10
13.0143499374,80.2261886597,79402,79422,20
13.0143499374,80.2261886597,79422,79432,10
13.0142803192,80.2262420654,79432,79442,10
13.0139703751,80.2263565063,79442,79452,10
13.013420105,80.2265701294,79452,79462,10
13.0128602982,80.2267913818,79462,79473,11
13.0122804642,80.2270126343,79473,79483,10
13.0116796494,80.2272567749,79483,79493,10
13.0110197067,80.2275466919,79493,79503,10
13.0103197098,80.2278518677,79503,79513,10
13.0096302032,80.2281417847,79513,79523,10
13.00922966,80.2286300659,79523,79533,10
13.0090799332,80.2292404175,79533,79543,10
13.0089101791,80.2298812866,79543,79553,10
13.0087604523,80.2305221558,79553,79563,10
13.0087099075,80.231010437,79563,79574,11
13.0084600449,80.2323532104,79574,79584,10
13.0082798004,80.2332687378,79584,79594,10
13.0082597733,80.2333679199,79594,79604,10
13.0082197189,80.2334976196,79604,79614,10
13.0081396103,80.2337875366,79614,79624,10
13.0080604553,80.2342605591,79624,79634,10
13.007900238,80.2348403931,79634,79644,10
13.0077600479,80.2357025146,79644,79654,10
13.0075101852,80.2368621826,79654,79664,10
13.0072898865,80.2380371094,79664,79674,10
13.0070295334,80.2390365601,79674,79685,11
13.0068798065,80.239982605,79685,79705,20
13.0068798065,80.239982605,79705,79715,10
13.0069198608,80.2401504517,79715,79725,10
13.0068397522,80.2406921387,79725,79745,20
13.0068397522,80.2406921387,79745,79755,10
13.0067796707,80.2410430908,79755,79765,10
13.0067300797,80.2415390015,79765,79775,10
13.0067195892,80.2422485352,79775,79786,11
13.0066699982,80.2430496216,79786,79796,10
13.0067396164,80.243637085,79796,79806,10
13.0066404343,80.2448120117,79806,79816,10
13.006649971,80.2456436157,79816,79826,10
13.0066900253,80.2464675903,79826,79836,10
13.0066900253,80.247253418,79836,79846,10
13.0066604614,80.2476730347,79846,79856,10
13.0066795349,80.2484207153,79856,79866,10
13.0068302155,80.2496337891,79866,79886,20
13.0068302155,80.2496337891,79886,79897,11
13.0068798065,80.2497406006,79897,79907,10
13.006819725,80.2501525879,79907,79917,10
13.0068101883,80.2507400513,79917,79927,10
13.0067901611,80.2513275146,79927,79937,10
13.0066299438,80.2521820068,79937,79947,10
13.0065603256,80.2532272339,79947,79957,10
13.0065402985,80.2542190552,79957,79967,10
13.0066099167,80.2551803589,79967,79987,20
13.0066099167,80.2551803589,79987,79998,11
13.0066404343,80.2557220459,79998,80008,10
13.0066099167,80.2563171387,80008,80018,10
13.0066099167,80.2570114136,80018,80028,10
13.0066604614,80.2573394775,80028,80038,10
13.006360054,80.2574996948,80038,80048,10
13.0057697296,80.2573623657,80048,80058,10
13.0051498413,80.257270813,80058,80068,10
13.0044002533,80.2570800781,80068,80078,10
13.0036201477,80.2568969727,80078,80088,10
13.0028800964,80.2567520142,80088,80098,10
13.0022497177,80.2566223145,80098,80109,11
13.001449585,80.256477356,80109,80119,10
13.0007200241,80.2563705444,80119,80129,10
13.0002298355,80.2561416626,80129,80139,10
13.0001497269,80.2561569214,80139,80149,10
12.9997396469,80.2562103271,80149,80159,10
12.9993696213,80.256111145,80159,80169,10
12.9988098145,80.2560272217,80169,80179,10
12.9984798431,80.2559661865,80179,80210,31
12.9981403351,80.2559661865,80210,80240,30
12.9977502823,80.2559585571,80240,80260,20
12.9977502823,80.2559585571,80260,80270,10
12.9974002838,80.2559204102,80270,80280,10
12.9970397949,80.2558364868,80280,80290,10
12.9965496063,80.2557983398,80290,80311,21
12.9965496063,80.2557983398,80311,80321,10
12.9960699081,80.2557983398,80321,80331,10
12.99559021,80.2557907104,80331,80341,10
12.9949598312,80.2557678223,80341,80351,10
12.9942703247,80.255821228,80351,80361,10
12.9934597015,80.2558670044,80361,80371,10
12.9925699234,80.2558898926,80371,80381,10
12.9914598465,80.255897522,80381,80391,10
12.9903697968,80.2559509277,80391,80401,10
12.9894199371,80.2559280396,80401,80412,11
12.9884300232,80.2558288574,80412,80422,10
12.9878196716,80.2557907104,80422,80432,10
12.9876298904,80.2557830811,80432,80442,10
12.9873104095,80.2556381226,80442,80452,10
12.9866800308,80.2555389404,80452,80462,10
12.9861097336,80.2554397583,80462,80481,19
12.9861097336,80.2554397583,80481,80492,11
12.9856901169,80.255317688,80492,80502,10
12.9851703644,80.2552032471,80502,80512,10
12.9847698212,80.2548675537,80512,80523,11
12.9834403992,80.254737854,80523,80533,10
12.982919693,80.2544784546,80533,80543,10
12.9822902679,80.2541503906,80543,80553,10
12.9819402695,80.2535629272,80553,80563,10
12.9817304611,80.2529602051,80563,80573,10
12.9813203812,80.2527618408,80573,80583,10
12.9806995392,80.2527389526,80583,80593,10
12.9799499512,80.2526931763,80593,80602,9
12.9791202545,80.2526321411,80602,80612,10
12.9784498215,80.252456665,80612,80624,12
12.9780597687,80.2521820068,80624,80634,10
12.9778995514,80.2520523071,80634,80644,10
12.9774703979,80.251663208,80644,80654,10
12.9768199921,80.2513580322,80654,80664,10
12.9758396149,80.251121521,80664,80674,10
12.9748401642,80.250793457,80674,80684,10
12.9736003876,80.2504806519,80684,80694,10
12.9724197388,80.2501602173,80694,80704,10
12.9711799622,80.249786377,80704,80714,10
12.9699697495,80.2493667603,80714,80724,10
12.9688301086,80.2488632202,80724,80735,11
12.9674596786,80.2483596802,80735,80745,10
12.9662599564,80.2477874756,80745,80755,10
12.9648895264,80.2472763062,80755,80775,20
12.9648895264,80.2472763062,80775,80785,10
12.9646396637,80.2471694946,80785,80795,10
12.9642601013,80.2470092773,80795,80805,10
12.9636297226,80.2467727661,80805,80815,10
12.9629096985,80.2463912964,80815,80825,10
12.9619598389,80.2459487915,80825,80836,11
12.9608201981,80.245262146,80836,80846,10
12.9598798752,80.244468689,80846,80856,10
12.9592199326,80.2448425293,80856,80866,10
12.9592199326,80.2447509766,80866,80876,10
12.9590997696,80.2446670532,80876,80886,10
12.9586801529,80.244468689,80886,80896,10
12.9581003189,80.2442474365,80896,80906,10
12.9576101303,80.2440185547,80906,80916,10
12.956990242,80.2438278198,80916,80926,10
12.956410408,80.243637085,80926,80937,11
12.9563798904,80.2436294556,80937,80947,10
12.956029892,80.243522644,80947,80957,10
12.9554395676,80.2432022095,80957,80967,10
12.9547100067,80.2428512573,80967,80977,10
12.9538202286,80.24243927,80977,80987,10
12.9527597427,80.2420120239,80987,80997,10
12.951499939,80.241569519,80997,81016,19
12.951499939,80.241569519,81016,81027,11
12.9510602951,80.2413635254,81027,81037,10
12.9504995346,80.2412185669,81037,81048,11
12.9497003555,80.2409973145,81048,81058,10
12.9490098953,80.2407989502,81058,81068,10
12.948800087,80.2407073975,81068,81078,10
12.9483098984,80.2405014038,81078,81088,10
12.9476203918,80.2402114868,81088,81098,10
12.9470396042,80.2399673462,81098,81128,30
12.9470396042,80.2399673462,81128,81138,10
12.9469003677,80.2399597168,81138,81149,11
12.9463996887,80.2396469116,81149,81159,10
12.9454202652,80.2392501831,81159,81169,10
12.9446897507,80.2386398315,81169,81179,10
12.9439601898,80.2378234863,81179,81189,10
12.9431200027,80.2369232178,81189,81199,10
12.9419498444,80.236328125,81199,81209,10
12.9406604767,80.236038208,81209,81219,10
12.9397602081,80.2357406616,81219,81229,10
12.9397296906,80.2356872559,81229,81239,10
12.9395399094,80.2356109619,81239,81250,11
12.9390802383,80.2354812622,81250,81260,10
12.9382801056,80.2350082397,81260,81270,10
12.937379837,80.2345581055,81270,81280,10
12.936340332,80.2340621948,81280,81290,10
12.9352502823,80.2335586548,81290,81300,10
12.9335699081,80.2328186035,81300,81330,30
12.9335699081,80.2328186035,81330,81340,10
12.9333200455,80.2327270508,81340,81350,10
12.9329595566,80.2326583862,81350,81361,11
12.9322395325,80.2323303223,81361,81371,10
12.9312095642,80.2320098877,81371,81381,10
12.9299898148,80.2316207886,81381,81391,10
12.928560257,80.2313537598,81391,81401,10
12.927189827,80.2311477661,81401,81411,10
12.9260997772,80.2310180664,81411,81421,10
12.9249601364,80.2308807373,81421,81431,10
12.923740387,80.23072052,81431,81441,10
12.9224500656,80.2305221558,81441,81451,10
12.9211301804,80.2303390503,81451,81462,11
12.9198198318,80.2303009033,81462,81472,10
12.9191799164,80.2302093506,81472,81482,10
12.9190998077,80.2301177979,81482,81492,10
12.918680191,80.2300415039,81492,81502,10
12.918009758,80.2299423218,81502,81512,10
12.9171199799,80.2298431396,81512,81522,10
12.916009903,80.2296829224,81522,81532,10
12.9147500992,80.2294998169,81532,81542,10
12.9136600494,80.229347229,81542,81552,10
12.9133396149,80.2293167114,81552,81569,17
12.9131803513,80.229309082,81569,81581,12
12.9125699997,80.2292175293,81581,81591,10
12.9117803574,80.2291107178,81591,81601,10
12.910779953,80.2289581299,81601,81611,10
12.9095897675,80.2287597656,81611,81621,10
12.9083404541,80.2285614014,81621,81631,10
12.9072599411,80.2284011841,81631,81641,10
12.9064903259,80.2283401489,81641,81651,10
12.9062795639,80.2283172607,81651,81661,10
12.9060602188,80.228302002,81661,81672,11
12.9054203033,80.2282562256,81672,81682,10
12.9045801163,80.2282028198,81682,81692,10
12.9035596848,80.2281265259,81692,81702,10
12.9022397995,80.2281036377,81702,81712,10
12.9010095596,80.2280197144,81712,81722,10
12.8999795914,80.2279205322,81722,81732,10
12.8992595673,80.2279205322,81732,81752,20
12.8992595673,80.2279205322,81752,81762,10
12.8990297318,80.2279281616,81762,81773,11
12.898730278,80.2279586792,81773,81783,10
12.8984699249,80.2279205322,81783,81793,10
12.8978595734,80.2278594971,81793,81803,10
12.8970098495,80.2277984619,81803,81813,10
12.8959798813,80.2277374268,81813,81823,10
12.8948402405,80.2276916504,81823,81833,10
12.8937196732,80.2276229858,81833,81843,10
12.8926095963,80.2274932861,81843,81853,10
12.8914403915,80.2274169922,81853,81863,10
12.8901395798,80.2274169922,81863,81873,10
12.8889799118,80.227432251,81873,81884,11
12.8883600235,80.2274169922,81884,81894,10
12.8882799149,80.2274093628,81894,81904,10
12.887840271,80.2273483276,81904,81914,10
12.8870801926,80.2272415161,81914,81924,10
12.8861303329,80.2270202637,81924,81934,10
12.8851804733,80.2267990112,81934,81944,10
12.8847999573,80.2266998291,81944,81954,10
12.8843603134,80.2265319824,81954,81964,10
12.8840503693,80.2267913818,81964,81974,10
12.883649826,80.2267684937,81974,81985,11
12.8825397491,80.2267608643,81985,82001,16
12.8805303574,80.2267608643,82001,82013,12
12.8788795471,80.2268218994,82013,82023,10
12.8775596619,80.2269134521,82023,82033,10
12.8765602112,80.2270584106,82033,82052,19
12.8765602112,80.2270584106,82052,82063,11
12.8761501312,80.2270126343,82063,82073,10
12.8753595352,80.2269592285,82073,82083,10
12.8743400574,80.2268371582,82083,82094,11
12.8732099533,80.2267379761,82094,82104,10
12.8728599548,80.2267303467,82104,82114,10
12.8725004196,80.2266921997,82114,82123,9
12.8718395233,80.2266693115,82123,82134,11
12.8708600998,80.2266387939,82134,82144,10
12.8695297241,80.2265090942,82144,82154,10
12.8681898117,80.2264099121,82154,82164,10
12.8668003082,80.2265396118,82164,82174,10
12.8654098511,80.2266082764,82174,82184,10
12.86398983,80.226600647,82184,82195,11
12.8625202179,80.2265777588,82195,82205,10
12.8613996506,80.2266387939,82205,82215,10
12.8609104156,80.2266235352,82215,82225,10
12.8605098724,80.2265777588,82225,82235,10
12.8598003387,80.2264709473,82235,82245,10
12.8589601517,80.2263412476,82245,82255,10
12.8584499359,80.2262802124,82255,82265,10
12.8576698303,80.2262802124,82265,82275,10
12.8566303253,80.2263565063,82275,82285,10
12.8554096222,80.2264862061,82285,82295,10
12.854060173,80.2266616821,82295,82306,11
12.8524999619,80.2267227173,82306,82316,10
12.8510704041,80.2266464233,82316,82326,10
12.8502397537,80.2266235352,82326,82336,10
12.8499403,80.2266387939,82336,82346,10
12.8496599197,80.2266235352,82346,82356,10
12.8490104675,80.2266235352,82356,82366,10
12.8480501175,80.2266235352,82366,82376,10
12.8468198776,80.2266616821,82376,82386,10
12.8456897736,80.2266464233,82386,82403,17
12.8453598022,80.2266693115,82403,82415,12
12.8450698853,80.2265625,82415,82425,10
12.8443098068,80.2266998291,82425,82435,10
12.8432598114,80.226852417,82435,82445,10
12.8421497345,80.2270812988,82445,82455,10
12.8407001495,80.2274169922,82455,82465,10
12.8398704529,80.2276306152,82465,82475,10
12.8395004272,80.2277374268,82475,82485,10
12.8389501572,80.227897644,82485,82495,10
12.838139534,80.2281112671,82495,82505,10
12.8370304108,80.2283401489,82505,82516,11
12.8355903625,80.2285690308,82516,82526,10
12.8342103958,80.2287902832,82526,82536,10
12.8329696655,80.2290115356,82536,82546,10
12.8322401047,80.2291412354,82546,82556,10
12.8321304321,80.2291793823,82556,82566,10
12.8316898346,80.229309082,82566,82576,10
12.8308801651,80.2295608521,82576,82586,10
12.8296604156,80.2299728394,82586,82596,10
12.8284301758,80.2305297852,82596,82606,10
12.8272104263,80.2312011719,82606,82617,11
12.8260202408,80.2314529419,82617,82627,10
12.8256902695,80.2314529419,82627,82637,10
12.8250598907,80.2314376831,82637,82647,10
12.8241596222,80.2312927246,82647,82657,10
12.8229999542,80.2309417725,82657,82667,10
12.82172966,80.2305603027,82667,82677,10
12.8203601837,80.230506897,82677,82687,10
12.8189697266,80.230506897,82687,82697,10
12.8176698685,80.2299575806,82697,82707,10
12.8162698746,80.2295379639,82707,82717,10
12.8148202896,80.2292785645,82717,82728,11
12.8132696152,80.2288970947,82728,82738,10
12.8118801117,80.2284088135,82738,82748,10
12.810500145,80.2278823853,82748,82758,10
12.8091802597,80.2272567749,82758,82768,10
12.8080501556,80.226348877,82768,82778,10
12.8070697784,80.2255172729,82778,82788,10
12.8062696457,80.2247924805,82788,82798,10
12.805439949,80.2241516113,82798,82808,10
12.8049201965,80.224029541,82808,82818,10
12.8047704697,80.2239685059,82818,82829,11
12.8041801453,80.2239227295,82829,82839,10
12.8032503128,80.2238388062,82839,82849,10
12.8021297455,80.2236862183,82849,82859,10
12.800860405,80.2235565186,82859,82869,10
12.7995500565,80.2234573364,82869,82879,10
12.7981901169,80.2233505249,82879,82889,10
12.7967700958,80.2231216431,82889,82899,10
12.7958297729,80.2229690552,82899,82909,10
12.7956695557,80.2229614258,82909,82919,10
12.7955598831,80.2229537964,82919,82930,11
12.795009613,80.2228393555,82930,82940,10
12.7941503525,80.2226791382,82940,82950,10
12.7930402756,80.2225189209,82950,82960,10
12.7917995453,80.2222595215,82960,82970,10
12.7904396057,80.2219085693,82970,82980,10
12.7891998291,80.2215118408,82980,82990,10
12.7881097794,80.2210922241,82990,83000,10
12.787320137,80.2208023071,83000,83010,10
12.7862195969,80.2203216553,83010,83051,41
12.7862195969,80.2203216553,83051,83061,10
12.7861099243,80.2204666138,83061,83071,10
12.7861604691,80.2207565308,83071,83081,10
12.7861995697,80.2211532593,83081,83091,10
12.7862100601,80.2216186523,83091,83101,10
12.7863197327,80.2219161987,83101,83808,707
12.7864398956,80.2219467163,83808,84060,252
12.786450386,80.2219924927,84060,85676,1616
12.786450386,80.2219619751,85676,85908,232
